energy_ev,total_up,Cd_p_up,Cd_d_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
-4.63731866,3.90284256,0.53113645,0.14383697,0.76140910,2.66426423,0.02914031,0.22549880,0.30451396,0.00000000
-4.63131566,3.86689168,0.52514011,0.14173334,0.77107223,2.63558776,0.02820594,0.22331487,0.30369036,0.00000000
-4.62531266,3.82825820,0.51717111,0.13909101,0.78004861,2.60753448,0.02724882,0.22017847,0.30237738,0.00000000
-4.61930965,3.78786345,0.50734370,0.13594568,0.78843919,2.58076882,0.02628625,0.21613145,0.30062567,0.00000000
-4.61330665,3.74675391,0.49581986,0.13234644,0.79638043,2.55599050,0.02533616,0.21124000,0.29849883,0.00000000
-4.60730365,3.70606892,0.48280575,0.12835421,0.80403709,2.53391361,0.02441643,0.20559309,0.29607044,0.00000000
-4.60130065,3.66700272,0.46854683,0.12403984,0.81159330,2.51524287,0.02354439,0.19930017,0.29342060,0.00000000
-4.59529765,3.63076229,0.45332154,0.11948200,0.81924222,2.50064804,0.02273626,0.19248824,0.29063208,0.00000000
-4.58929465,3.59852312,0.43743412,0.11476474,0.82717495,2.49073772,0.02200673,0.18529838,0.28778634,0.00000000
-4.58329165,3.57138504,0.42120657,0.10997512,0.83556930,2.48603379,0.02136864,0.17788197,0.28495971,0.00000000
-4.57728864,3.55033015,0.40497031,0.10520076,0.84457894,2.48694782,0.02083277,0.17039669,0.28221973,0.00000000
-4.57128564,3.53618522,0.38905777,0.10052752,0.85432360,2.49376085,0.02040769,0.16300246,0.27962213,0.00000000
-4.56528264,3.52959010,0.37379420,0.09603740,0.86488091,2.50660745,0.02009980,0.15585751,0.27720843,0.00000000
-4.55927964,3.53097377,0.35949003,0.09180658,0.87628013,2.52546518,0.01991333,0.14911466,0.27500426,0.00000000
-4.55327664,3.54053896,0.34643390,0.08790388,0.88849831,2.55014981,0.01985053,0.14291795,0.27301868,0.00000000
-4.54727364,3.55825595,0.33488668,0.08438950,0.90145889,2.58031684,0.01991182,0.13739964,0.27124429,0.00000000
-4.54127064,3.58386547,0.32507642,0.08131403,0.91503286,2.61546904,0.02009602,0.13267771,0.26965821,0.00000000
-4.53526763,3.61689014,0.31719434,0.07871788,0.92904238,2.65496962,0.02040051,0.12885380,0.26822392,0.00000000
-4.52926463,3.65665367,0.31139192,0.07663098,0.94326652,2.69806057,0.02082146,0.12601167,0.26689363,0.00000000
-4.52326163,3.70230642,0.30777890,0.07507274,0.95744897,2.74388494,0.02135397,0.12421607,0.26561127,0.00000000
-4.51725863,3.75285585,0.30642226,0.07405230,0.97130713,2.79151221,0.02199215,0.12351204,0.26431568,0.00000000
-4.51125563,3.80720017,0.30734592,0.07356889,0.98454222,2.83996545,0.02272921,0.12392465,0.26294409,0.00000000
-4.50525263,3.86416363,0.31053130,0.07361250,0.99684988,2.88824904,0.02355742,0.12545899,0.26143540,0.00000000
-4.49924962,3.92253181,0.31591835,0.07416452,1.00793084,2.93537601,0.02446812,0.12810059,0.25973335,0.00000000
-4.49324662,3.98108552,0.32340729,0.07519856,1.01750110,2.98039369,0.02545162,0.13181599,0.25778934,0.00000000
-4.48724362,4.03863232,0.33286076,0.07668134,1.02530142,3.02240707,0.02649715,0.13655366,0.25556469,0.00000000
-4.48124062,4.09403464,0.34410650,0.07857361,1.03110560,3.06059898,0.02759278,0.14224515,0.25303249,0.00000000
-4.47523762,4.14623398,0.35694049,0.08083113,1.03472740,3.09424690,0.02872540,0.14880649,0.25017878,0.00000000
-4.46923462,4.19427100,0.37113062,0.08340563,1.03602593,3.12273577,0.02988079,0.15613978,0.24700314,0.00000000
-4.46323162,4.23730128,0.38642072,0.08624592,1.03490942,3.14556714,0.03104370,0.16413516,0.24351877,0.00000000
-4.45722861,4.27460700,0.40253524,0.08929886,1.03133716,3.16236439,0.03219809,0.17267289,0.23975201,0.00000000
-4.45122561,4.30560483,0.41918425,0.09251049,1.02531996,3.17287442,0.03332745,0.18162574,0.23574139,0.00000000
-4.44522261,4.32985024,0.43606900,0.09582711,1.01691889,3.17696617,0.03441521,0.19086164,0.23153640,0.00000000
-4.43921961,4.34703881,0.45288774,0.09919632,1.00624262,3.17462608,0.03544527,0.20024640,0.22719587,0.00000000
-4.43321661,4.35700483,0.46934186,0.10256811,0.99344344,3.16595127,0.03640260,0.20964664,0.22278621,0.00000000
-4.42721361,4.35971759,0.48514219,0.10589583,0.97871216,3.15114051,0.03727391,0.21893282,0.21837957,0.00000000
-4.42121061,4.35527563,0.50001520,0.10913716,0.96227213,3.13048369,0.03804834,0.22798217,0.21405193,0.00000000
-4.41520760,4.34389930,0.51370902,0.11225491,0.94437256,3.10434996,0.03871811,0.23668160,0.20988121,0.00000000
-4.40920460,4.32592185,0.52599911,0.11521777,0.92528146,3.07317521,0.03927915,0.24493036,0.20594552,0.00000000
-4.40320160,4.30177916,0.53669321,0.11800083,0.90527833,3.03744895,0.03973168,0.25264251,0.20232149,0.00000000
-4.39719860,4.27199849,0.54563566,0.12058595,0.88464698,2.99770124,0.04008055,0.25974894,0.19908278,0.00000000
-4.39119560,4.23718630,0.55271069,0.12296204,0.86366863,2.95448985,0.04033551,0.26619898,0.19629880,0.00000000
-4.38519260,4.19801539,0.55784470,0.12512497,0.84261549,2.90838802,0.04051127,0.27196161,0.19403354,0.00000000
-4.37918959,4.15521166,0.56100744,0.12707748,0.82174509,2.85997310,0.04062731,0.27702597,0.19234465,0.00000000
-4.37318659,4.10954058,0.56221205,0.12882875,0.80129547,2.80981626,0.04070753,0.28140147,0.19128266,0.00000000
-4.36718359,4.06179386,0.56151391,0.13039393,0.78148129,2.75847371,0.04077959,0.28511729,0.19089037,0.00000000
-4.36118059,4.01277619,0.55900854,0.13179344,0.76249102,2.70647915,0.04087413,0.28822137,0.19120237,0.00000000
-4.35517759,3.96329269,0.55482855,0.13305217,0.74448511,2.65433807,0.04102375,0.29077888,0.19224466,0.00000000
-4.34917459,3.91413686,0.54913973,0.13419865,0.72759514,2.60252335,0.04126185,0.29287033,0.19403433,0.00000000
-4.34317159,3.86607932,0.54213661,0.13526408,0.71192386,2.55147256,0.04162137,0.29458924,0.19657940,0.00000000
-4.33716858,3.81985746,0.53403751,0.13628135,0.69754601,2.50158650,0.04213340,0.29603956,0.19987851,0.00000000
-4.33116558,3.77616579,0.52507940,0.13728408,0.68450963,2.45322888,0.04282590,0.29733281,0.20392084,0.00000000
-4.32516258,3.73564712,0.51551264,0.13830562,0.67283783,2.40672683,0.04372231,0.29858517,0.20868584,0.00000000
-4.31915958,3.69888439,0.50559574,0.13937811,0.66253080,2.36237198,0.04484043,0.29991439,0.21414315,0.00000000
-4.31315658,3.66639306,0.49559039,0.14053159,0.65356776,2.32042166,0.04619130,0.30143675,0.22025238,0.00000000
-4.30715358,3.63861405,0.48575671,0.14179315,0.64590902,2.28110009,0.04777843,0.30326410,0.22696311,0.00000000
-4.30115058,3.61590701,0.47634894,0.14318611,0.63949766,2.24459909,0.04959715,0.30550098,0.23421483,0.00000000
-4.29514757,3.59854418,0.46761141,0.14472942,0.63426117,2.21107822,0.05163437,0.30824195,0.24193716,0.00000000
-4.28914457,3.58670465,0.45977505,0.14643696,0.63011275,2.18066416,0.05386853,0.31156918,0.25005012,0.00000000
-4.28314157,3.58046935,0.45305420,0.14831713,0.62695252,2.15344936,0.05627001,0.31555029,0.25846481,0.00000000
-4.27713857,3.57981702,0.44764386,0.15037243,0.62466860,2.12948991,0.05880173,0.32023654,0.26708422,0.00000000
-4.27113557,3.58462125,0.44371730,0.15259921,0.62313825,2.10880285,0.06142009,0.32566145,0.27580450,0.00000000
-4.26513257,3.59464912,0.44142390,0.15498760,0.62222911,2.09136320,0.06407623,0.33183971,0.28451650,0.00000000
-4.25912956,3.60956168,0.44088737,0.15752156,0.62180076,2.07710089,0.06671746,0.33876664,0.29310773,0.00000000
-4.25312656,3.62891641,0.44220417,0.16017903,0.62170661,2.06589802,0.06928886,0.34641802,0.30146457,0.00000000
-4.24712356,3.65217216,0.44544210,0.16293235,0.62179623,2.05758679,0.07173499,0.35475039,0.30947482,0.00000000
-4.24112056,3.67869636,0.45063920,0.16574876,0.62191807,2.05194835,0.07400167,0.36370171,0.31703034,0.00000000
-4.23511756,3.70777470,0.45780282,0.16859100,0.62192271,2.04871296,0.07603765,0.37319257,0.32402991,0.00000000
-4.22911456,3.73862308,0.46690886,0.17141811,0.62166624,2.04756160,0.07779624,0.38312754,0.33038185,0.00000000
-4.22311156,3.77040144,0.47790135,0.17418628,0.62101403,2.04812918,0.07923668,0.39339704,0.33600664,0.00000000
-4.21710855,3.80222924,0.49069229,0.17684975,0.61984433,2.05000927,0.08032536,0.40387928,0.34083903,0.00000000
-4.21110555,3.83320189,0.50516175,0.17936176,0.61805177,2.05276051,0.08103668,0.41444251,0.34482985,0.00000000
-4.20510255,3.86240772,0.52115850,0.18167553,0.61555040,2.05591424,0.08135365,0.42494731,0.34794711,0.00000000
-4.19909955,3.88894480,0.53850089,0.18374513,0.61227616,2.05898328,0.08126813,0.43524896,0.35017648,0.00000000
-4.19309655,3.91193711,0.55697839,0.18552636,0.60818847,2.06147152,0.08078075,0.44519982,0.35152106,0.00000000
-4.18709355,3.93054946,0.57635350,0.18697754,0.60327093,2.06288391,0.07990050,0.45465166,0.35200037,0.00000000
-4.18109055,3.94400082,0.59636433,0.18806022,0.59753096,2.06273652,0.07864408,0.46345793,0.35164871,0.00000000
-4.17508754,3.95157579,0.61672773,0.18873969,0.59099840,2.06056629,0.07703500,0.47147586,0.35051280,0.00000000
-4.16908454,3.95263392,0.63714294,0.18898555,0.58372304,2.05594028,0.07510245,0.47856854,0.34864901,0.00000000
-4.16308154,3.94661702,0.65729592,0.18877208,0.57577128,2.04846387,0.07288016,0.48460684,0.34612017,0.00000000
-4.15707854,3.93305440,0.67686404,0.18807851,0.56722205,2.03778803,0.07040508,0.48947121,0.34299222,0.00000000
-4.15107554,3.91156641,0.69552140,0.18688928,0.55816216,2.02361525,0.06771619,0.49305337,0.33933085,0.00000000
-4.14507254,3.88186638,0.71294433,0.18519420,0.54868140,2.00570426,0.06485323,0.49525790,0.33519840,0.00000000
-4.13906953,3.84376138,0.72881726,0.18298857,0.53886764,1.98387332,0.06185568,0.49600375,0.33065102,0.00000000
-4.13306653,3.79715202,0.74283859,0.18027326,0.52880218,1.95800232,0.05876177,0.49522558,0.32573647,0.00000000
-4.12706353,3.74203166,0.75472666,0.17705472,0.51855567,1.92803360,0.05560770,0.49287499,0.32049248,0.00000000
-4.12106053,3.67848514,0.76422536,0.17334500,0.50818468,1.89397173,0.05242706,0.48892160,0.31494588,0.00000000
-4.11505753,3.60668718,0.77110946,0.16916171,0.49772934,1.85588219,0.04925042,0.48335389,0.30911249,0.00000000
-4.10905453,3.52690054,0.77518949,0.16452791,0.48721191,1.81388922,0.04610506,0.47617991,0.30299771,0.00000000
-4.10305153,3.43947380,0.77631580,0.15947195,0.47663653,1.76817290,0.04301489,0.46742752,0.29659785,0.00000000
-4.09704852,3.34483874,0.77438200,0.15402721,0.46599002,1.71896546,0.04000048,0.45714456,0.28990200,0.00000000
-4.09104552,3.24350704,0.76932741,0.14823182,0.45524378,1.66654698,0.03707924,0.44539840,0.28289441,0.00000000
-4.08504252,3.13606618,0.76113855,0.14212818,0.44435653,1.61124058,0.03426561,0.43227534,0.27555712,0.00000000
-4.07903952,3.02317420,0.74984965,0.13576246,0.43327780,1.55340703,0.03157135,0.41787945,0.26787272,0.00000000
-4.07303652,2.90555335,0.73554208,0.12918398,0.42195201,1.49343888,0.02900578,0.40233111,0.25982713,0.00000000
-4.06703352,2.78398225,0.71834278,0.12244445,0.41032271,1.43175426,0.02657615,0.38576512,0.25141210,0.00000000
-4.06103052,2.65928670,0.69842172,0.11559717,0.39833698,1.36879020,0.02428781,0.36832851,0.24262740,0.00000000
-4.05502751,2.53232902,0.67598838,0.10869621,0.38594956,1.30499576,0.02214452,0.35017806,0.23348252,0.00000000
-4.04902451,2.40399620,0.65128753,0.10179542,0.37312667,1.24082488,0.02014861,0.33147756,0.22399788,0.00000000
-4.04302151,2.27518691,0.62459424,0.09494763,0.35984912,1.17672915,0.01830112,0.31239500,0.21420535,0.00000000
-4.03701851,2.14679780,0.59620836,0.08820365,0.34611479,1.11315069,0.01660195,0.29309968,0.20414818,0.00000000
-4.03101551,2.01970944,0.56644864,0.08161152,0.33194022,1.05051504,0.01504991,0.27375928,0.19388043,0.00000000
-4.02501251,1.89477232,0.53564661,0.07521575,0.31736138,0.98922455,0.01364278,0.25453724,0.18346573,0.00000000
-4.01900950,1.77279327,0.50414037,0.06905665,0.30243353,0.92965213,0.01237733,0.23559011,0.17297567,0.00000000
-4.01300650,1.65452304,0.47226855,0.06316988,0.28723029,0.87213574,0.01124936,0.21706541,0.16248791,0.00000000
-4.00700350,1.54064518,0.44036456,0.05758605,0.27184206,0.81697366,0.01025370,0.19909966,0.15208398,0.00000000
-4.00100050,1.43176683,0.40875117,0.05233055,0.25637375,0.76442074,0.00938425,0.18181688,0.14184707,0.00000000
-3.99499750,1.32841173,0.37773581,0.04742352,0.24094223,0.71468575,0.00863401,0.16532750,0.13185984,0.00000000
-3.98899450,1.23101562,0.34760643,0.04287992,0.22567347,0.66792996,0.00799514,0.14972769,0.12220241,0.00000000
-3.98299150,1.13992446,0.31862816,0.03870986,0.21069967,0.62426691,0.00745905,0.13509909,0.11295064,0.00000000
-3.97698849,1.05539516,0.29104088,0.03491892,0.19615647,0.58376357,0.00701649,0.12150900,0.10417475,0.00000000
-3.97098549,0.97759920,0.26505750,0.03150868,0.18218049,0.54644279,0.00665768,0.10901086,0.09593833,0.00000000
-3.96498249,0.90662865,0.24086319,0.02847727,0.16890714,0.51228691,0.00637247,0.09764510,0.08829785,0.00000000
-3.95897949,0.84250447,0.21861534,0.02582001,0.15646908,0.48124253,0.00615047,0.08744020,0.08130254,0.00000000
-3.95297649,0.78518681,0.19844432,0.02353004,0.14499499,0.45322629,0.00598126,0.07841399,0.07499475,0.00000000
-3.94697349,0.73458656,0.18045474,0.02159899,0.13460900,0.42813128,0.00585458,0.07057500,0.06941064,0.00000000
-3.94097049,0.69057796,0.16472729,0.02001758,0.12543045,0.40583406,0.00576047,0.06392388,0.06458113,0.00000000
-3.93496748,0.65301137,0.15132085,0.01877617,0.11757412,0.38620182,0.00568949,0.05845480,0.06053308,0.00000000
-3.92896448,0.62172571,0.14027482,0.01786526,0.11115057,0.36909948,0.00563289,0.05415673,0.05729053,0.00000000
-3.92296148,0.59655998,0.13161144,0.01727587,0.10626665,0.35439631,0.00558272,0.05101454,0.05487587,0.00000000
-3.91695848,0.57736300,0.12533796,0.01699980,0.10302581,0.34197186,0.00553199,0.04900996,0.05331095,0.00000000
-3.91095548,0.56400116,0.12144849,0.01702979,0.10152818,0.33172082,0.00547478,0.04812218,0.05261780,0.00000000
-3.90495248,0.55636334,0.11992555,0.01735951,0.10187012,0.32355652,0.00540627,0.04832826,0.05281913,0.00000000
-3.89894947,0.55436292,0.12074090,0.01798343,0.10414324,0.31741303,0.00532279,0.04960324,0.05393827,0.00000000
-3.89294647,0.55793648,0.12385604,0.01889663,0.10843260,0.31324547,0.00522182,0.05191989,0.05599868,0.00000000
-3.88694347,0.56703921,0.12922186,0.02009434,0.11481414,0.31102864,0.00510198,0.05524825,0.05902296,0.00000000
-3.88094047,0.58163712,0.13677793,0.02157154,0.12335127,0.31075403,0.00496291,0.05955493,0.06303126,0.00000000
-3.87493747,0.60169641,0.14645106,0.02332235,0.13409075,0.31242510,0.00480521,0.06480217,0.06803931,0.00000000
-3.86893447,0.62717031,0.15815356,0.02533945,0.14705783,0.31605135,0.00463029,0.07094680,0.07405596,0.00000000
-3.86293147,0.65798431,0.17178115,0.02761341,0.16225103,0.32164123,0.00444028,0.07793909,0.08108050,0.00000000
-3.85692846,0.69402030,0.18721072,0.03013203,0.17963665,0.32919438,0.00423782,0.08572166,0.08909973,0.00000000
-3.85092546,0.73510070,0.20429815,0.03287978,0.19914340,0.33869366,0.00402594,0.09422843,0.09808513,0.00000000
-3.84492246,0.78097351,0.22287640,0.03583726,0.22065754,0.35009728,0.00380788,0.10338380,0.10799008,0.00000000
-3.83891946,0.83129924,0.24275410,0.03898077,0.24401876,0.36333175,0.00358694,0.11310205,0.11874758,0.00000000
-3.83291646,0.88564082,0.26371473,0.04228208,0.26901730,0.37828589,0.00336637,0.12328709,0.13026841,0.00000000
-3.82691346,0.94345716,0.28551680,0.04570835,0.29539261,0.39480646,0.00314920,0.13383268,0.14244009,0.00000000
-3.82091046,1.00410132,0.30789492,0.04922221,0.32283386,0.41269572,0.00293816,0.14462301,0.15512661,0.00000000
-3.81490745,1.06682363,0.33056211,0.05278217,0.35098250,0.43171119,0.00273563,0.15553389,0.16816932,0.00000000
-3.80890445,1.13078030,0.35321328,0.05634313,0.37943702,0.45156781,0.00254356,0.16643435,0.18138872,0.00000000
-3.80290145,1.19504724,0.37552986,0.05985718,0.40775998,0.47194244,0.00236342,0.17718882,0.19458740,0.00000000
-3.79689845,1.25863911,0.39718567,0.06327461,0.43548710,0.49248073,0.00219627,0.18765969,0.20755409,0.00000000
-3.79089545,1.32053284,0.41785366,0.06654501,0.46213832,0.51280599,0.00204270,0.19771027,0.22006855,0.00000000
-3.78489245,1.37969489,0.43721357,0.06961863,0.48723041,0.53252984,0.00190295,0.20720802,0.23190735,0.00000000
-3.77888944,1.43511112,0.45495997,0.07244772,0.51029064,0.55126407,0.00177690,0.21602796,0.24285023,0.00000000
-3.77288644,1.48581796,0.47081070,0.07498793,0.53087109,0.56863325,0.00166419,0.22405601,0.25268679,0.00000000
-3.76688344,1.53093352,0.48451499,0.07719968,0.54856287,0.58428749,0.00156430,0.23119231,0.26122327,0.00000000
-3.76088044,1.56968722,0.49586122,0.07904944,0.56300973,0.59791463,0.00147662,0.23735410,0.26828910,0.00000000
-3.75487744,1.60144640,0.50468380,0.08051084,0.57392034,0.60925146,0.00140055,0.24247830,0.27374296,0.00000000
-3.74887444,1.62573877,0.51086884,0.08156556,0.58107876,0.61809324,0.00133560,0.24652337,0.27747803,0.00000000
-3.74287144,1.64226948,0.51435842,0.08220395,0.58435258,0.62430114,0.00128144,0.24947065,0.27942619,0.00000000
-3.73686843,1.65093211,0.51515314,0.08242541,0.58369828,0.62780730,0.00123806,0.25132477,0.27956106,0.00000000
-3.73086543,1.65181298,0.51331291,0.08223844,0.57916367,0.62861723,0.00120576,0.25211346,0.27789962,0.00000000
-3.72486243,1.64518878,0.50895586,0.08166030,0.57088729,0.62680947,0.00118524,0.25188644,0.27450243,0.00000000
-3.71885943,1.63151762,0.50225547,0.08071652,0.55909477,0.62253270,0.00117767,0.25071366,0.26947248,0.00000000
-3.71285643,1.61142412,0.49343604,0.07944002,0.54409249,0.61600041,0.00118472,0.24868293,0.26295259,0.00000000
-3.70685343,1.58567948,0.48276668,0.07787006,0.52625868,0.60748354,0.00120853,0.24589701,0.25512175,0.00000000
-3.70085043,1.55517754,0.47055423,0.07605099,0.50603269,0.59730152,0.00125182,0.24247037,0.24619032,0.00000000
-3.69484742,1.52090814,0.45713526,0.07403098,0.48390274,0.58581212,0.00131777,0.23852577,0.23639454,0.00000000
-3.68884442,1.48392917,0.44286769,0.07186055,0.46039281,0.57340088,0.00141006,0.23419090,0.22599043,0.00000000
-3.68284142,1.44533850,0.42812223,0.06959130,0.43604933,0.56047027,0.00153283,0.22959507,0.21524748,0.00000000
-3.67683842,1.40624710,0.41327407,0.06727456,0.41142804,0.54742943,0.00169055,0.22486630,0.20444222,0.00000000
-3.67083542,1.36775425,0.39869505,0.06496027,0.38708170,0.53468462,0.00188801,0.22012879,0.19385213,0.00000000
-3.66483242,1.33092568,0.38474651,0.06269596,0.36354894,0.52263077,0.00213017,0.21550086,0.18374970,0.00000000
-3.65882941,1.29677504,0.37177307,0.06052598,0.34134455,0.51164432,0.00242202,0.21109342,0.17439722,0.00000000
-3.65282641,1.26624887,0.36009723,0.05849082,0.32095138,0.50207739,0.00276847,0.20700900,0.16604203,0.00000000
-3.64682341,1.24021495,0.35001498,0.05662672,0.30281388,0.49425329,0.00317414,0.20334107,0.15891245,0.00000000
-3.64082041,1.21945370,0.34179215,0.05496542,0.28733329,0.48846306,0.00364323,0.20017393,0.15321431,0.00000000
-3.63481741,1.20465194,0.33566156,0.05353399,0.27486418,0.48496309,0.00417925,0.19758267,0.14912817,0.00000000
-3.62881441,1.19639851,0.33182067,0.05235486,0.26571220,0.48397329,0.00478488,0.19563331,0.14680688,0.00000000
-3.62281141,1.19518087,0.33042961,0.05144583,0.26013268,0.48567575,0.00546174,0.19438297,0.14637379,0.00000000
-3.61680840,1.20138204,0.33160951,0.05082022,0.25832989,0.49021339,0.00621020,0.19387983,0.14792113,0.00000000
-3.61080540,1.21527733,0.33544081,0.05048692,0.26045655,0.49768868,0.00702922,0.19416288,0.15150881,0.00000000
-3.60480240,1.23703050,0.34196171,0.05045048,0.26661331,0.50816199,0.00791617,0.19526145,0.15716336,0.00000000
-3.59879940,1.26668905,0.35116655,0.05071114,0.27684820,0.52164966,0.00886674,0.19719435,0.16487715,0.00000000
-3.59279640,1.30417889,0.36300430,0.05126481,0.29115572,0.53812186,0.00987487,0.19996872,0.17460780,0.00000000
-3.58679340,1.34929845,0.37737708,0.05210304,0.30947564,0.55750014,0.01093276,0.20357870,0.18627783,0.00000000
-3.58079040,1.40171309,0.39413917,0.05321295,0.33169161,0.57965516,0.01203087,0.20800392,0.19977477,0.00000000
-3.57478739,1.46095025,0.41309638,0.05457714,0.35762971,0.60440463,0.01315812,0.21320800,0.21495157,0.00000000
