energy_ev,total_up,total_down,Mg_p_up,Mg_p_down,Mg_d_up,Mg_d_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-2.80640320,2.07863836,-0.82546787,0.56809139,-0.17722723,0.00000000,-0.00000000,0.37681585,-0.23497991,1.53123135,-0.34045278,0.00114724,-0.00023047,0.14983891,-0.01914898,0.46024585,-0.59770225,0.00000000,-0.00000000
-2.80040020,2.09199678,-0.78977106,0.58614266,-0.17261678,0.00000000,-0.00000000,0.38590936,-0.22132776,1.52843769,-0.33422624,0.00122073,-0.00025958,0.15147123,-0.01840585,0.46914420,-0.55526457,0.00000000,-0.00000000
-2.79439720,2.10420584,-0.75658816,0.60361062,-0.16870259,0.00000000,-0.00000000,0.39528253,-0.20789442,1.52524419,-0.32969461,0.00129639,-0.00029378,0.15268367,-0.01789826,0.47746488,-0.51307120,0.00000000,-0.00000000
-2.78839420,2.11513985,-0.72662307,0.62019457,-0.16563278,0.00000000,-0.00000000,0.40482235,-0.19489830,1.52167320,-0.32709670,0.00137395,-0.00033306,0.15346876,-0.01765472,0.48518799,-0.47170515,0.00000000,-0.00000000
-2.78239120,2.12470020,-0.70049375,0.63559186,-0.16353138,0.00000000,-0.00000000,0.41440918,-0.18253462,1.51774836,-0.32662693,0.00145315,-0.00037734,0.15382924,-0.01770310,0.49231654,-0.43170353,0.00000000,-0.00000000
-2.77638819,2.13282780,-0.67871617,0.64950729,-0.16249481,0.00000000,-0.00000000,0.42392264,-0.17097106,1.51350262,-0.32842825,0.00153379,-0.00042647,0.15377804,-0.01807004,0.49887845,-0.39354658,0.00000000,-0.00000000
-2.77038519,2.13951584,-0.66169208,0.66166295,-0.16258943,0.00000000,-0.00000000,0.43324802,-0.16034441,1.50898752,-0.33258682,0.00161577,-0.00048023,0.15333794,-0.01878040,0.50492759,-0.35764917,0.00000000,-0.00000000
-2.76438219,2.14482214,-0.64970071,0.67180819,-0.16385015,0.00000000,-0.00000000,0.44228271,-0.15075863,1.50428332,-0.33912867,0.00169909,-0.00053830,0.15254097,-0.01985660,0.51054385,-0.32435502,0.00000000,-0.00000000
-2.75837919,2.14888040,-0.64289487,0.67972921,-0.16628029,0.00000000,-0.00000000,0.45094237,-0.14228405,1.49950924,-0.34801839,0.00178389,-0.00060025,0.15142743,-0.02131790,0.51583213,-0.29393330,0.00000000,-0.00000000
-2.75237619,2.15190928,-0.64130111,0.68525774,-0.16985251,0.00000000,-0.00000000,0.45916661,-0.13495783,1.49483314,-0.35916002,0.00187048,-0.00066557,0.15004462,-0.02317960,0.52092016,-0.26657781,0.00000000,-0.00000000
-2.74637319,2.15421866,-0.64482400,0.68827846,-0.17451091,0.00000000,-0.00000000,0.46692357,-0.12878549,1.49047987,-0.37240005,0.00195931,-0.00073363,0.14844539,-0.02545229,0.52595512,-0.24240821,0.00000000,-0.00000000
-2.74037019,2.15621211,-0.65325415,0.68873457,-0.18017419,0.00000000,-0.00000000,0.47421344,-0.12374342,1.48673747,-0.38753258,0.00205102,-0.00080370,0.14668638,-0.02814102,0.53109926,-0.22147319,0.00000000,-0.00000000
-2.73436718,2.15838506,-0.66627955,0.68663132,-0.18673974,0.00000000,-0.00000000,0.48107025,-0.11978223,1.48396050,-0.40430618,0.00214641,-0.00087499,0.14482620,-0.03124460,0.53652445,-0.20375515,0.00000000,-0.00000000
-2.72836418,2.16131813,-0.68349969,0.68203714,-0.19408840,0.00000000,-0.00000000,0.48756215,-0.11683071,1.48256987,-0.42243252,0.00224642,-0.00094659,0.14292347,-0.03475486,0.54240600,-0.18917607,0.00000000,-0.00000000
-2.72236118,2.16566537,-0.70444195,0.67508232,-0.20208991,0.00000000,-0.00000000,0.49378975,-0.11480021,1.48304865,-0.44159621,0.00235207,-0.00101756,0.14103484,-0.03865614,0.54891587,-0.17760425,0.00000000,-0.00000000
-2.71635818,2.17213748,-0.72857953,0.66595515,-0.21060867,0.00000000,-0.00000000,0.49988273,-0.11358936,1.48593354,-0.46146562,0.00246444,-0.00108691,0.13921311,-0.04292490,0.55621567,-0.16886164,0.00000000,-0.00000000
-2.71035518,2.18148031,-0.75535032,0.65489573,-0.21950953,0.00000000,-0.00000000,0.50599473,-0.11308873,1.49180205,-0.48170413,0.00258461,-0.00115362,0.13750538,-0.04752951,0.56444961,-0.16273140,0.00000000,-0.00000000
-2.70435218,2.19444924,-0.78417596,0.64218764,-0.22866360,0.00000000,-0.00000000,0.51229665,-0.11318546,1.50125537,-0.50198154,0.00271359,-0.00121669,0.13595148,-0.05243035,0.57373791,-0.15896566,0.00000000,-0.00000000
-2.69834917,2.21178031,-0.81448047,0.62814783,-0.23795351,0.00000000,-0.00000000,0.51896876,-0.11376757,1.51489753,-0.52198496,0.00285221,-0.00127516,0.13458260,-0.05758011,0.58417089,-0.15729305,0.00000000,-0.00000000
-2.69234617,2.23415914,-0.84570779,0.61311529,-0.24727811,0.00000000,-0.00000000,0.52619188,-0.11472783,1.53331136,-0.54142898,0.00300109,-0.00132812,0.13342024,-0.06292451,0.59580407,-0.15742615,0.00000000,-0.00000000
-2.68634317,2.26218903,-0.87733762,0.59743884,-0.25655634,0.00000000,-0.00000000,0.53413806,-0.11596714,1.55703226,-0.56006445,0.00316056,-0.00137475,0.13247548,-0.06840315,0.60865462,-0.15906856,0.00000000,-0.00000000
-2.68034017,2.29635946,-0.90889895,0.58146477,-0.26572993,0.00000000,-0.00000000,0.54296122,-0.11739719,1.58652068,-0.57768566,0.00333054,-0.00141435,0.13174867,-0.07395081,0.62269933,-0.16192164,0.00000000,-0.00000000
-2.67433717,2.33701668,-0.93998098,0.56552474,-0.27476501,0.00000000,-0.00000000,0.55278813,-0.11894250,1.62213474,-0.59413555,0.00351054,-0.00144635,0.13122943,-0.07949890,0.63787426,-0.16569085,0.00000000,-0.00000000
-2.66833417,2.38433758,-0.97024097,0.54992465,-0.28365233,0.00000000,-0.00000000,0.56371031,-0.12054170,1.66410393,-0.60930875,0.00369958,-0.00147033,0.13089708,-0.08497718,0.65407619,-0.17009161,0.00000000,-0.00000000
-2.66233117,2.43830828,-0.99940874,0.53493473,-0.29240610,0.00000000,-0.00000000,0.57577709,-0.12214799,1.71250559,-0.62315220,0.00389617,-0.00148604,0.13072142,-0.09031561,0.67116581,-0.17485473,0.00000000,-0.00000000
-2.65632816,2.49870871,-1.02728790,0.52078148,-0.30106163,0.00000000,-0.00000000,0.58899031,-0.12372906,1.76724508,-0.63566351,0.00409831,-0.00149337,0.13066383,-0.09544632,0.68897245,-0.17973127,0.00000000,-0.00000000
-2.65032516,2.56510396,-1.05375365,0.50764154,-0.30967155,0.00000000,-0.00000000,0.60330088,-0.12526617,1.82804104,-0.64688706,0.00430349,-0.00149243,0.13067865,-0.10030551,0.70730043,-0.18449693,0.00000000,-0.00000000
-2.64432216,2.63684329,-1.07874760,0.49563794,-0.31830111,0.00000000,-0.00000000,0.61860740,-0.12675275,1.89441665,-0.65690793,0.00450877,-0.00148343,0.13071479,-0.10483538,0.72593634,-0.18895570,0.00000000,-0.00000000
-2.63831916,2.71306700,-1.10226966,0.48483851,-0.32702259,0.00000000,-0.00000000,0.63475699,-0.12819256,1.96569773,-0.66584424,0.00471078,-0.00146680,0.13071751,-0.10898579,0.74465724,-0.19294301,0.00000000,-0.00000000
-2.63231616,2.79272138,-1.12436787,0.47525670,-0.33590914,0.00000000,-0.00000000,0.65154829,-0.12959738,2.04101814,-0.67383810,0.00490587,-0.00144305,0.13063029,-0.11271580,0.76323923,-0.19632807,0.00000000,-0.00000000
-2.62631316,2.87458134,-1.14512650,0.46685443,-0.34502844,0.00000000,-0.00000000,0.66873651,-0.13098466,2.11933285,-0.68104576,0.00509017,-0.00141284,0.13039675,-0.11599486,0.78146586,-0.19901552,0.00000000,-0.00000000
-2.62031016,2.95728023,-1.16465337,0.45954696,-0.35443654,0.00000000,-0.00000000,0.68604052,-0.13237496,2.19943843,-0.68762753,0.00525974,-0.00137691,0.12996250,-0.11880366,0.79913621,-0.20094628,0.00000000,-0.00000000
-2.61430715,3.03934566,-1.18306706,0.45320928,-0.36417221,0.00000000,-0.00000000,0.70315144,-0.13378955,2.28000068,-0.69373803,0.00541069,-0.00133605,0.12927693,-0.12113471,0.81607185,-0.20209767,0.00000000,-0.00000000
-2.60830415,3.11924041,-1.20048497,0.44768380,-0.37425217,0.00000000,-0.00000000,0.71974266,-0.13524827,2.35958852,-0.69951739,0.00553928,-0.00129113,0.12829479,-0.12299243,0.83212266,-0.20248269,0.00000000,-0.00000000
-2.60230115,3.19540674,-1.21701292,0.44278891,-0.38466756,0.00000000,-0.00000000,0.73548074,-0.13676772,2.43671315,-0.70508391,0.00564212,-0.00124298,0.12697767,-0.12439306,0.84717097,-0.20214863,0.00000000,-0.00000000
-2.59629815,3.26631249,-1.23273709,0.43832788,-0.39538198,0.00000000,-0.00000000,0.75003682,-0.13835988,2.50987112,-0.71052876,0.00571623,-0.00119246,0.12529509,-0.12536408,0.86113384,-0.20117498,0.00000000,-0.00000000
-2.59029515,3.33049737,-1.24771891,0.43409797,-0.40633112,0.00000000,-0.00000000,0.76309808,-0.14003137,2.57758965,-0.71591291,0.00575918,-0.00114037,0.12322545,-0.12594354,0.87396348,-0.19967071,0.00000000,-0.00000000
-2.58429215,3.38661746,-1.26199325,0.42989902,-0.41742432,0.00000000,-0.00000000,0.77437879,-0.14178324,2.63847258,-0.72126676,0.00576917,-0.00108745,0.12075660,-0.12617900,0.88564566,-0.19777107,0.00000000,-0.00000000
-2.57828914,3.43348637,-1.27557018,0.42554150,-0.42854779,0.00000000,-0.00000000,0.78363055,-0.14361140,2.69124501,-0.72659239,0.00574512,-0.00103438,0.11788614,-0.12612651,0.89619627,-0.19563391,0.00000000,-0.00000000
-2.57228614,3.47011138,-1.28844024,0.42085355,-0.43956966,0.00000000,-0.00000000,0.79065125,-0.14550764,2.73479496,-0.73186841,0.00568666,-0.00098175,0.11462143,-0.12584929,0.90565638,-0.19343571,0.00000000,-0.00000000
-2.56628314,3.49572322,-1.30058296,0.41568682,-0.45034644,0.00000000,-0.00000000,0.79529251,-0.14746113,2.76821014,-0.73705713,0.00559422,-0.00093006,0.11097928,-0.12541650,0.91408590,-0.19136736,0.00000000,-0.00000000
-2.56028014,3.50979832,-1.31197797,0.40992101,-0.46073061,0.00000000,-0.00000000,0.79746520,-0.14946042,2.79080841,-0.74211375,0.00546893,-0.00087973,0.10698540,-0.12490193,0.92155648,-0.18962974,0.00000000,-0.00000000
-2.55427714,3.51207284,-1.32261810,0.40346691,-0.47057900,0.00000000,-0.00000000,0.79714293,-0.15149564,2.80216062,-0.74699679,0.00531266,-0.00083108,0.10267356,-0.12438271,0.92814393,-0.18842926,0.00000000,-0.00000000
-2.54827414,3.50254786,-1.33252336,0.39626808,-0.47976140,0.00000000,-0.00000000,0.79436330,-0.15356088,2.80210484,-0.75167935,0.00512788,-0.00078434,0.09808461,-0.12393801,0.93392081,-0.18797329,0.00000000,-0.00000000
-2.54227114,3.48148591,-1.34175483,0.38830106,-0.48816897,0.00000000,-0.00000000,0.78922697,-0.15565655,2.79075126,-0.75616023,0.00491764,-0.00073968,0.09326527,-0.12364778,0.93894952,-0.18846561,0.00000000,-0.00000000
-2.53626813,3.44939890,-1.35042720,0.37957426,-0.49572190,0.00000000,-0.00000000,0.78189448,-0.15779147,2.76847783,-0.76047424,0.00468543,-0.00069720,0.08826683,-0.12359148,0.94327642,-0.19010187,0.00000000,-0.00000000
-2.53026513,3.40702817,-1.35871896,0.37012579,-0.50237585,0.00000000,-0.00000000,0.77258105,-0.15998472,2.73591653,-0.76470089,0.00443505,-0.00065696,0.08314372,-0.12384668,0.94692742,-0.19306502,0.00000000,-0.00000000
-2.52426213,3.35531763,-1.36687911,0.36002015,-0.50812674,0.00000000,-0.00000000,0.76154949,-0.16226679,2.69393110,-0.76897080,0.00417053,-0.00061899,0.07795214,-0.12448773,0.94990510,-0.19752083,0.00000000,-0.00000000
-2.51825913,3.29538103,-1.37522968,0.34934427,-0.51301360,0.00000000,-0.00000000,0.74910149,-0.16468027,2.64358696,-0.77346919,0.00389600,-0.00058329,0.07274858,-0.12558423,0.95218776,-0.20361347,0.00000000,-0.00000000
-2.51225613,3.22846484,-1.38416326,0.33820298,-0.51711919,0.00000000,-0.00000000,0.73556763,-0.16727972,2.58611477,-0.77843602,0.00361553,-0.00054985,0.06758845,-0.12719941,0.95373020,-0.21146115,0.00000000,-0.00000000
-2.50625313,3.15590804,-1.39413547,0.32671405,-0.52056844,0.00000000,-0.00000000,0.72129652,-0.17013081,2.52286893,-0.78416257,0.00333307,-0.00051869,0.06252486,-0.12938846,0.95446639,-0.22115204,0.00000000,-0.00000000
-2.50025013,3.07910035,-1.40565227,0.31500325,-0.52352454,0.00000000,-0.00000000,0.70664325,-0.17330867,2.45528280,-0.79098440,0.00305234,-0.00048982,0.05760737,-0.13219666,0.95431346,-0.23274030,0.00000000,-0.00000000
-2.49424712,2.99944036,-1.41925255,0.30319939,-0.52618308,0.00000000,-0.00000000,0.69195776,-0.17689563,2.38482219,-0.79927089,0.00277673,-0.00046330,0.05288106,-0.13565759,0.95317699,-0.24624266,0.00000000,-0.00000000
-2.48824412,2.91829482,-1.43548674,0.29142961,-0.52876446,0.00000000,-0.00000000,0.67757343,-0.18097827,2.31293894,-0.80941172,0.00250925,-0.00043920,0.04838563,-0.13979124,0.95095703,-0.26163542,0.00000000,-0.00000000
-2.48224112,2.83696044,-1.45489240,0.27981515,-0.53150493,0.00000000,-0.00000000,0.66379620,-0.18564405,2.24102627,-0.82180103,0.00225249,-0.00041765,0.04415477,-0.14460224,0.94755433,-0.27885223,0.00000000,-0.00000000
-2.47623812,2.75662909,-1.47796822,0.26846752,-0.53464688,0.00000000,-0.00000000,0.65089465,-0.19097766,2.17037719,-0.83681984,0.00200858,-0.00039878,0.04021572,-0.15007837,0.94287656,-0.29778272,0.00000000,-0.00000000
-2.47023512,2.67835746,-1.50514771,0.25748536,-0.53842873,0.00000000,-0.00000000,0.63909137,-0.19705730,2.10214763,-0.85481777,0.00177921,-0.00038280,0.03658892,-0.15618924,0.93684370,-0.31827225,0.00000000,-0.00000000
-2.46423212,2.60304176,-1.53677421,0.24695190,-0.54307525,0.00000000,-0.00000000,0.62855580,-0.20395103,2.03732506,-0.87609508,0.00156557,-0.00036993,0.03328802,-0.16288547,0.92939261,-0.34012284,0.00000000,-0.00000000
-2.45822911,2.53139809,-1.57307878,0.23693316,-0.54878850,0.00000000,-0.00000000,0.61939890,-0.21171350,1.97670378,-0.90088581,0.00136845,-0.00036043,0.03031988,-0.17009837,0.92048023,-0.36309556,0.00000000,-0.00000000
-2.45222611,2.46394867,-1.61416217,0.22747675,-0.55574012,0.00000000,-0.00000000,0.61166970,-0.22038319,1.92086720,-0.92934330,0.00118822,-0.00035461,0.02768489,-0.17774025,0.91008533,-0.38691431,0.00000000,-0.00000000
-2.44622311,2.40101441,-1.65998235,0.21861143,-0.56406521,0.00000000,-0.00000000,0.60535394,-0.22998030,1.87017779,-0.96152865,0.00102490,-0.00035276,0.02537730,-0.18570538,0.89820870,-0.41127117,0.00000000,-0.00000000
-2.44022011,2.34271365,-1.71034831,0.21034724,-0.57385810,0.00000000,-0.00000000,0.60037489,-0.24050551,1.82477456,-0.99740303,0.00087817,-0.00035526,0.02338580,-0.19387173,0.88487206,-0.43583316,0.00000000,-0.00000000
-2.43421711,2.28896699,-1.76492065,0.20267630,-0.58517007,0.00000000,-0.00000000,0.59659616,-0.25193956,1.78457804,-1.03682431,0.00074747,-0.00036245,0.02169408,-0.20210337,0.87011551,-0.46025044,0.00000000,-0.00000000
-2.42821411,2.23950824,-1.82321936,0.19557404,-0.59800920,0.00000000,-0.00000000,0.59382673,-0.26424379,1.74930242,-1.07954818,0.00063202,-0.00037472,0.02028154,-0.21025359,0.85399424,-0.48416553,0.00000000,-0.00000000
-2.42221111,2.19390082,-1.88463823,0.18900099,-0.61234193,0.00000000,-0.00000000,0.59182772,-0.27736152,1.71847430,-1.12523396,0.00053087,-0.00039248,0.01912406,-0.21816867,0.83657448,-0.50722347,0.00000000,-0.00000000
-2.41620810,2.15155931,-1.94846544,0.18290492,-0.62809636,0.00000000,-0.00000000,0.59032099,-0.29122024,1.69145720,-1.17345476,0.00044297,-0.00041613,0.01819477,-0.22569204,0.81792938,-0.52908247,0.00000000,-0.00000000
-2.41020510,2.11177548,-2.01390921,0.17722330,-0.64516676,0.00000000,-0.00000000,0.58899910,-0.30573446,1.66748092,-1.22371146,0.00036718,-0.00044609,0.01746486,-0.23266889,0.79813496,-0.54942467,0.00000000,-0.00000000
-2.40420210,2.07374791,-2.08012713,0.17188599,-0.66341890,0.00000000,-0.00000000,0.58753629,-0.32080899,1.64567478,-1.27544991,0.00030236,-0.00048280,0.01690437,-0.23895083,0.77726671,-0.56796649,0.00000000,-0.00000000
-2.39819910,2.03661445,-2.14625767,0.16681805,-0.68269584,0.00000000,-0.00000000,0.58560029,-0.33634247,1.62510340,-1.32808033,0.00024733,-0.00052667,0.01648295,-0.24440061,0.75539692,-0.58446825,0.00000000,-0.00000000
-2.39219610,1.99948626,-2.21145201,0.16194267,-0.70282358,0.00000000,-0.00000000,0.58286428,-0.35223095,1.60480372,-1.38099790,0.00020099,-0.00057815,0.01617064,-0.24889649,0.73259319,-0.59874241,0.00000000,-0.00000000
-2.38619310,1.96148239,-2.27490456,0.15718397,-0.72361630,0.00000000,-0.00000000,0.57901867,-0.36837123,1.58382212,-1.43360341,0.00016226,-0.00063764,0.01593851,-0.25233623,0.70891791,-0.61066021,0.00000000,-0.00000000
-2.38019010,1.92176374,-2.33588040,0.15246972,-0.74488074,0.00000000,-0.00000000,0.57378227,-0.38466372,1.56125007,-1.48532289,0.00013013,-0.00070556,0.01575928,-0.25464040,0.68442899,-0.62015615,0.00000000,-0.00000000
-2.37418709,1.87956498,-2.39373816,0.14773380,-0.76641947,0.00000000,-0.00000000,0.56691237,-0.40101467,1.53625716,-1.53562501,0.00010368,-0.00078230,0.01560788,-0.25575491,0.65918159,-0.62723021,0.00000000,-0.00000000
-2.36818409,1.83422335,-2.44794707,0.14291845,-0.78803303,0.00000000,-0.00000000,0.55821333,-0.41733766,1.50812035,-1.58403548,0.00008206,-0.00086820,0.01546186,-0.25565265,0.63323057,-0.63194751,0.00000000,-0.00000000
-2.36218109,1.78520328,-2.49809747,0.13797599,-0.80952071,0.00000000,-0.00000000,0.54754330,-0.43355414,1.47624832,-1.63014761,0.00006452,-0.00096360,0.01530178,-0.25433404,0.60663359,-0.63443545,0.00000000,-0.00000000
-2.35617809,1.73211573,-2.54390404,0.13287029,-0.83068036,0.00000000,-0.00000000,0.53481897,-0.44959304,1.44020017,-1.67362848,0.00005040,-0.00106873,0.01511141,-0.25182668,0.57945434,-0.63487827,0.00000000,-0.00000000
-2.35017509,1.67473174,-2.58520207,0.12757767,-0.85130712,0.00000000,-0.00000000,0.52001796,-0.46538957,1.39969794,-1.71422069,0.00003911,-0.00118380,0.01487792,-0.24818392,0.55176574,-0.63350942,0.00000000,-0.00000000
-2.34417209,1.61298945,-2.62193693,0.12208736,-0.87119177,0.00000000,-0.00000000,0.50317897,-0.48088317,1.35463248,-1.75173951,0.00003015,-0.00130891,0.01459188,-0.24348251,0.52365264,-0.63060179,0.00000000,-0.00000000
-2.33816908,1.54699476,-2.65414779,0.11640145,-0.89011867,0.00000000,-0.00000000,0.48439957,-0.49601490,1.30506285,-1.78606601,0.00002310,-0.00144408,0.01424725,-0.23781949,0.49521391,-0.62645650,0.00000000,-0.00000000
-2.33216608,1.47701541,-2.68194668,0.11053447,-0.90786417,0.00000000,-0.00000000,0.46383197,-0.51072446,1.25120944,-1.81713666,0.00001758,-0.00158919,0.01384117,-0.23130837,0.46656358,-0.62139049,0.00000000,-0.00000000
-2.32616308,1.40346923,-2.70549452,0.10451246,-0.92419546,0.00000000,-0.00000000,0.44167682,-0.52494702,1.19344128,-1.84493037,0.00001329,-0.00174400,0.01337379,-0.22407488,0.43783102,-0.61572357,0.00000000,-0.00000000
-2.32016008,1.32690708,-2.72497558,0.09837179,-0.93887060,0.00000000,-0.00000000,0.41817547,-0.53861025,1.13225852,-1.86945390,0.00000999,-0.00190815,0.01284792,-0.21625245,0.40915994,-0.60976563,0.00000000,-0.00000000
-2.31415708,1.24799155,-2.74057246,0.09215766,-0.95163980,0.00000000,-0.00000000,0.39360109,-0.55163182,1.06827091,-1.89072683,0.00000747,-0.00208108,0.01226872,-0.20797767,0.38070655,-0.60380432,0.00000000,-0.00000000
-2.30815408,1.16747250,-2.75244290,0.08592248,-0.96224834,0.00000000,-0.00000000,0.36824898,-0.56391754,1.00217352,-1.90876725,0.00000555,-0.00226208,0.01164325,-0.19938579,0.35263665,-0.59809403,0.00000000,-0.00000000
-2.30215108,1.08616072,-2.76070035,0.07972414,-0.97044100,0.00000000,-0.00000000,0.34242666,-0.57536040,0.93472088,-1.92357920,0.00000412,-0.00245025,0.01098009,-0.19060674,0.32512211,-0.59284642,0.00000000,-0.00000000
-2.29614807,1.00490099,-2.76539922,0.07362429,-0.97596813,0.00000000,-0.00000000,0.31644406,-0.58584079,0.86670064,-1.93514281,0.00000307,-0.00264451,0.01028891,-0.18176147,0.29833685,-0.58822317,0.00000000,-0.00000000
-2.29014507,0.92454579,-2.76652613,0.06768677,-0.97859304,0.00000000,-0.00000000,0.29060420,-0.59522773,0.79890823,-1.94340795,0.00000230,-0.00284358,0.00958008,-0.17295905,0.27245254,-0.58433096,0.00000000,-0.00000000
-2.28414207,0.84593079,-2.76399734,0.06197621,-0.97810042,0.00000000,-0.00000000,0.26519489,-0.60338150,0.73212316,-1.94829183,0.00000177,-0.00304598,0.00886422,-0.16429442,0.24763444,-0.58121914,0.00000000,-0.00000000
-2.27813907,0.76985308,-2.75766278,0.05655682,-0.97430538,0.00000000,-0.00000000,0.24048149,-0.61015716,0.66708811,-1.94968071,0.00000143,-0.00325005,0.00815193,-0.15584690,0.22403736,-0.57888000,0.00000000,-0.00000000
-2.27213607,0.69705288,-2.74731621,0.05149157,-0.96706250,0.00000000,-0.00000000,0.21670114,-0.61540922,0.60449149,-1.94743574,0.00000125,-0.00345394,0.00745347,-0.14767955,0.20180221,-0.57725163,0.00000000,-0.00000000
-2.26613307,0.62819934,-2.73271079,0.04684161,-0.95627454,0.00000000,-0.00000000,0.19405845,-0.61899702,0.54495364,-1.94140240,0.00000121,-0.00365564,0.00677847,-0.13983913,0.18105317,-0.57622320,0.00000000,-0.00000000
-2.26013007,0.56388039,-2.71357917,0.04266598,-0.94189994,0.00000000,-0.00000000,0.17272276,-0.62079058,0.48901723,-1.93142299,0.00000133,-0.00385299,0.00613583,-0.13235684,0.16189554,-0.57564243,0.00000000,-0.00000000
-2.25412706,0.50459704,-2.68965656,0.03902172,-0.92395894,0.00000000,-0.00000000,0.15282694,-0.62067663,0.43714153,-1.91735132,0.00000160,-0.00404371,0.00553351,-0.12524958,0.14441441,-0.57532477,0.00000000,-0.00000000
-2.24812406,0.45076146,-2.66070550,0.03596405,-0.90253763,0.00000000,-0.00000000,0.13446751,-0.61856457,0.38970055,-1.89906846,0.00000207,-0.00422543,0.00497855,-0.11852162,0.12867410,-0.57506400,0.00000000,-0.00000000
-2.24212106,0.40269869,-2.62654060,0.03354689,-0.87778971,0.00000000,-0.00000000,0.11770610,-0.61439186,0.34698439,-1.87649864,0.00000276,-0.00439575,0.00447697,-0.11216669,0.11471828,-0.57464366,0.00000000,-0.00000000
