energy_ev,total_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-4.63731866,7.70132116,0.01673281,0.98680731,4.75188551,2.68390832,0.06191758,3.36494136,1.28950233,0.45349145
-4.63131566,7.46822864,0.01682662,0.95734714,4.55663460,2.62957518,0.05923138,3.23046526,1.31297342,0.44471932
-4.62531266,7.22981143,0.01689321,0.92816029,4.36004002,2.57187364,0.05645178,3.09396121,1.33624905,0.43543632
-4.61930965,6.99019820,0.01693314,0.89987358,4.16549076,2.51195326,0.05362846,2.95755201,1.35903863,0.42582564
-4.61330665,6.75321881,0.01694704,0.87305412,3.97609909,2.45090112,0.05080883,2.82320319,1.38102929,0.41606717
-4.60730365,6.52230442,0.01693548,0.84819287,3.79462300,2.38971064,0.04803678,2.69267657,1.40189050,0.40633166
-4.60130065,6.30040617,0.01689894,0.82569144,3.62340400,2.32925570,0.04535163,2.56749287,1.42127929,0.39677545
-4.59529765,6.08993462,0.01683773,0.80585258,3.46432174,2.27027069,0.04278738,2.44890427,1.43884599,0.38753591
-4.58929465,5.89272112,0.01675197,0.78887440,3.31876645,2.21333697,0.04037206,2.33787733,1.45424022,0.37872788
-4.58329165,5.71000106,0.01664159,0.77484862,3.18762904,2.15887575,0.03812742,2.23508612,1.46711712,0.37044091
-4.57728864,5.54241862,0.01650631,0.76376278,3.07130853,2.10714739,0.03606879,2.14091526,1.47714357,0.36273767
-4.57128564,5.39005141,0.01634569,0.75550599,2.96973542,2.05825668,0.03420522,2.05547195,1.48400434,0.35565324
-4.56528264,5.25245313,0.01615916,0.74987820,2.88240930,2.01216349,0.03253972,1.97860608,1.48740810,0.34919548
-4.55927964,5.12871152,0.01594607,0.74660226,2.80844869,1.96869821,0.03106978,1.90993707,1.48709324,0.34334626
-4.55327664,5.01751894,0.01570581,0.74533852,2.74665050,1.92758100,0.02978797,1.84888605,1.48283333,0.33806359
-4.54727364,4.91725229,0.01543782,0.74570110,2.69555655,1.88844411,0.02868267,1.79471207,1.47444235,0.33328450
-4.54127064,4.82605903,0.01514174,0.74727541,2.65352452,1.85085613,0.02773885,1.74655064,1.46177952,0.32892849
-4.53526763,4.74194624,0.01481749,0.74963604,2.61880041,1.81434745,0.02693894,1.70345339,1.44475366,0.32490155
-4.52926463,4.66286939,0.01446534,0.75236452,2.58959008,1.77843579,0.02626367,1.66442738,1.42332711,0.32110049
-4.52326163,4.58681790,0.01408602,0.75506619,2.56412737,1.74265102,0.02569294,1.62847288,1.39751902,0.31741752
-4.51725863,4.51189489,0.01368077,0.75738558,2.54073651,1.70655852,0.02520661,1.59461850,1.36740784,0.31374483
-4.51125563,4.43638859,0.01325146,0.75901970,2.51788711,1.66978010,0.02478522,1.56195283,1.33313312,0.30997915
-4.50525263,4.35883345,0.01280058,0.75972889,2.49423996,1.63201212,0.02441069,1.52965172,1.29489607,0.30602603
-4.49924962,4.27805931,0.01233131,0.75934475,2.46868273,1.59304012,0.02406690,1.49700069,1.25295913,0.30180380
-4.49324662,4.19322757,0.01184754,0.75777491,2.44035466,1.55274960,0.02374011,1.46341209,1.20764418,0.29724696
-4.48724362,4.10385359,0.01135382,0.75500466,2.40865996,1.51113286,0.02341936,1.42843674,1.15932931,0.29230907
-4.48124062,4.00981524,0.01085537,0.75109527,2.37327021,1.46829150,0.02309671,1.39177013,1.10844417,0.28696489
-4.47523762,3.91134794,0.01035799,0.74617934,2.33411611,1.42443505,0.02276737,1.35325318,1.05546388,0.28121176
-4.46923462,3.80902698,0.00986800,0.74045338,2.29136972,1.37987563,0.02242968,1.31286804,1.00090146,0.27507026
-4.46323162,3.70373851,0.00939214,0.73416812,2.24541835,1.33501914,0.02208511,1.27072925,0.94529903,0.26858398
-4.45722861,3.59664063,0.00893742,0.72761691,2.19683179,1.29035350,0.02173798,1.22707095,0.88921801,0.26181857
-4.45122561,3.48911688,0.00851102,0.72112306,2.14632457,1.24643441,0.02139527,1.18223084,0.83322846,0.25486001
-4.44522261,3.38272397,0.00812012,0.71502640,2.09471525,1.20386935,0.02106620,1.13663159,0.77789793,0.24781222
-4.43921961,3.27913630,0.00777175,0.70967003,2.04288468,1.16330055,0.02076186,1.09076066,0.72378033,0.24079414
-4.43321661,3.18008937,0.00747261,0.70538763,1.99173504,1.12538745,0.02049472,1.04514925,0.67140492,0.23393625
-4.42721361,3.08732440,0.00722891,0.70249191,1.94215153,1.09078948,0.02027814,1.00035126,0.62126606,0.22737683
-4.42121061,3.00253599,0.00704623,0.70126477,1.89496814,1.06014961,0.02012581,0.95692312,0.57381394,0.22125801
-4.41520760,2.92732466,0.00692935,0.70194928,1.85093872,1.03407914,0.02005125,0.91540498,0.52944657,0.21572171
-4.40920460,2.86315542,0.00688213,0.70474393,1.81071430,1.01314426,0.02006728,0.87630402,0.48850342,0.21090567
-4.40320160,2.81132343,0.00690738,0.70979906,1.77482724,0.99785443,0.02018548,0.84008032,0.45126078,0.20693970
-4.39719860,2.77292726,0.00700677,0.71721548,1.74368214,0.98865288,0.02041575,0.80713545,0.41792897,0.20394222
-4.39119560,2.74884979,0.00718078,0.72704512,1.71755358,0.98590913,0.02076587,0.77780417,0.38865152,0.20201716
-4.38519260,2.73974675,0.00742862,0.73929343,1.69659004,0.98991358,0.02124113,0.75234919,0.36350615,0.20125146
-4.37918959,2.74604220,0.00774829,0.75392320,1.68082313,1.00087402,0.02184406,0.73095878,0.34250750,0.20171300
-4.37318659,2.76793030,0.00813654,0.77085940,1.67018130,1.01891378,0.02257417,0.71374722,0.32561140,0.20344919
-4.36718359,2.80538254,0.00858899,0.78999467,1.66450668,1.04407147,0.02342784,0.70075766,0.31272055,0.20648623
-4.36118059,2.85815938,0.00910017,0.81119508,1.66357392,1.07630204,0.02439827,0.69196700,0.30369110,0.21082884
-4.35517759,2.92582542,0.00966367,0.83430571,1.66710978,1.11547896,0.02547554,0.68729242,0.29834016,0.21646078
-4.34917459,3.00776714,0.01027228,0.85915590,1.67481227,1.16139757,0.02664670,0.68659913,0.29645361,0.22334578
-4.34317159,3.10321237,0.01091819,0.88556384,1.68636828,1.21377915,0.02789608,0.68970871,0.29779414,0.23142915
-4.33716858,3.21125090,0.01159313,0.91334037,1.70146882,1.27227608,0.02920555,0.69640788,0.30210911,0.24063974
-4.33116558,3.33085553,0.01228859,0.94229197,1.71982117,1.33647768,0.03055493,0.70645704,0.30913801,0.25089234
-4.32516258,3.46090321,0.01299604,0.97222291,1.74115754,1.40591697,0.03192249,0.71959843,0.31861923,0.26209039
-4.31915958,3.60019590,0.01370709,1.00293668,1.76523991,1.48007812,0.03328546,0.73556355,0.33029604,0.27412887
-4.31315658,3.74748099,0.01441372,1.03423674,1.79186118,1.55840474,0.03462061,0.75407961,0.34392152,0.28689731
-4.30715358,3.90147103,0.01510841,1.06592699,1.82084285,1.64030872,0.03590486,0.77487492,0.35926252,0.30028281
-4.30115058,4.06086269,0.01578431,1.09781185,1.85202962,1.72517971,0.03711589,0.79768320,0.37610236,0.31417286
-4.29514757,4.22435486,0.01643536,1.12969646,1.88528167,1.81239481,0.03823271,0.82224668,0.39424254,0.32845808
-4.28914457,4.39066572,0.01705634,1.16138700,1.92046526,1.90132845,0.03923630,0.84831822,0.41350342,0.34303448
-4.28314157,4.55854874,0.01764299,1.19269137,1.95744253,1.99136206,0.04011007,0.87566242,0.43372390,0.35780547
-4.27713857,4.72680735,0.01819194,1.22342040,1.99606147,2.08189320,0.04084032,0.90405603,0.45476040,0.37268333
-4.27113557,4.89430830,0.01870080,1.25338960,2.03614679,2.17234400,0.04141664,0.93328767,0.47648530,0.38759015
-4.26513257,5.05999335,0.01916803,1.28242155,2.07749264,2.26216837,0.04183214,0.96315722,0.49878492,0.40245829
-4.25912956,5.22288930,0.01959293,1.31034890,2.11985770,2.35085796,0.04208365,0.99347497,0.52155740,0.41723032
-4.25312656,5.38211610,0.01997553,1.33701780,2.16296324,2.43794644,0.04217171,1.02406070,0.54471060,0.43185841
-4.24712356,5.53689293,0.02031652,1.36229180,2.20649452,2.52301222,0.04210058,1.05474289,0.56816026,0.44630336
-4.24112056,5.68654217,0.02061713,1.38605584,2.25010532,2.60567932,0.04187802,1.08535814,0.59182850,0.46053314
-4.23511756,5.83049112,0.02087901,1.40822023,2.29342580,2.68561663,0.04151499,1.11575089,0.61564280,0.47452131
-4.22911456,5.96827136,0.02110416,1.42872423,2.33607289,2.76253559,0.04102535,1.14577330,0.63953556,0.48824510
-4.22311156,6.09951585,0.02129481,1.44753911,2.37766287,2.83618657,0.04042531,1.17528553,0.66344406,0.50168348
-4.21710855,6.22395350,0.02145335,1.46467015,2.41782503,2.90635407,0.03973302,1.20415604,0.68731099,0.51481528
-4.21110555,6.34140144,0.02158220,1.48015757,2.45621570,2.97285127,0.03896793,1.23226197,0.71108523,0.52761727
-4.20510255,6.45175478,0.02168383,1.49407596,2.49253142,3.03551398,0.03815026,1.25948945,0.73472273,0.54006260
-4.19909955,6.55497416,0.02176058,1.50653211,2.52652025,3.09419448,0.03730040,1.28573355,0.75818740,0.55211933
-4.19309655,6.65107101,0.02181472,1.51766107,2.55799042,3.14875544,0.03643832,1.31089799,0.78145165,0.56374928
-4.18709355,6.74009078,0.02184830,1.52762051,2.58681528,3.19906417,0.03558307,1.33489415,0.80449633,0.57490728
-4.18109055,6.82209457,0.02186316,1.53658341,2.61293427,3.24498739,0.03475223,1.35763968,0.82731008,0.58554057
-4.17508754,6.89713942,0.02186087,1.54472921,2.63634931,3.28638672,0.03396153,1.37905641,0.84988766,0.59558872
-4.16908454,6.96525794,0.02184268,1.55223393,2.65711699,3.32311489,0.03322440,1.39906776,0.87222732,0.60498372
-4.16308154,7.02643803,0.02180944,1.55925944,2.67533662,3.35501288,0.03255177,1.41759571,0.89432720,0.61365042
-4.15707854,7.08060350,0.02176165,1.56594257,2.69113501,3.38190802,0.03195176,1.43455754,0.91618079,0.62150732
-4.15107554,7.12759668,0.02169934,1.57238457,2.70464886,3.40361304,0.03142963,1.44986257,0.93777160,0.62846756
-4.14507254,7.16716411,0.02162210,1.57864156,2.71600599,3.41992624,0.03098768,1.46340917,0.95906745,0.63444021
-4.13906953,7.19894637,0.02152904,1.58471660,2.72530676,3.43063283,0.03062533,1.47508235,0.98001450,0.63933183
-4.13306653,7.22247335,0.02141884,1.59055401,2.73260706,3.43550751,0.03033921,1.48475233,1.00053173,0.64304828
-4.12706353,7.23716578,0.02128976,1.59603644,2.73790433,3.43431844,0.03012342,1.49227419,1.02050607,0.64549672
-4.12106053,7.24234401,0.02113969,1.60098515,2.74112776,3.42683261,0.02996975,1.49748903,1.03978881,0.64658793
-4.11505753,7.23724460,0.02096627,1.60516379,2.74213378,3.41282285,0.02986803,1.50022674,1.05819368,0.64623877
-4.10905453,7.22104478,0.02076697,1.60828578,2.74070765,3.39207628,0.02980660,1.50031047,1.07549700,0.64437481
-4.10305153,7.19289492,0.02053924,1.61002524,2.73657133,3.36440438,0.02977268,1.49756284,1.09144026,0.64093316
-4.09704852,7.15195810,0.02028064,1.61003122,2.72939786,3.32965447,0.02975290,1.49181366,1.10573514,0.63586534
-4.09104552,7.09745588,0.01998906,1.60794470,2.71883169,3.28772237,0.02973380,1.48290910,1.11807126,0.62914015
-4.08504252,7.02871878,0.01966284,1.60341786,2.70451414,3.23856601,0.02970237,1.47072185,1.12812625,0.62074649
-4.07903952,6.94523946,0.01930099,1.59613467,2.68611293,3.18221940,0.02964654,1.45516193,1.13557809,0.61069598
-4.07303652,6.84672644,0.01890331,1.58583198,2.66335421,3.11880663,0.02955572,1.43618754,1.14011909,0.59902539
-4.06703352,6.73315580,0.01847059,1.57232010,2.63605539,3.04855514,0.02942120,1.41381559,1.14147106,0.58579858
-4.06103052,6.60481837,0.01800467,1.55550180,2.60415700,2.97180758,0.02923661,1.38813115,1.13940084,0.57110805
-4.05502751,6.46235967,0.01750857,1.53538875,2.56775159,2.88903165,0.02899821,1.35929541,1.13373552,0.55507589
-4.04902451,6.30681022,0.01698649,1.51211448,2.52710800,2.80082712,0.02870520,1.32755149,1.12437645,0.53785405
-4.04302151,6.13960396,0.01644387,1.48594296,2.48268924,2.70792942,0.02835982,1.29322773,1.11131131,0.51962394
-4.03701851,5.96258302,0.01588724,1.45727226,2.43516255,2.61120926,0.02796746,1.25673806,1.09462357,0.50059519
-4.03101551,5.77798748,0.01532421,1.42663267,2.38540069,2.51166782,0.02753654,1.21857914,1.07449852,0.48100368
-4.02501251,5.58842947,0.01476328,1.39467920,2.33447368,2.41042724,0.02707841,1.17932421,1.05122564,0.46110872
-4.01900950,5.39685140,0.01421364,1.36217835,2.28363068,2.30871632,0.02660699,1.13961355,1.02519689,0.44118949
-4.01300650,5.20646914,0.01368495,1.32998946,2.23427234,2.20785165,0.02613846,1.10014183,0.99690088,0.42154078
-4.00700350,5.02070115,0.01318711,1.29904112,2.18791416,2.10921426,0.02569067,1.06164248,0.96691301,0.40246802
-4.00100050,4.84308571,0.01272990,1.27030338,2.14614196,2.01422255,0.02528266,1.02486963,0.93588183,0.38428181
-3.99499750,4.67718858,0.01232276,1.24475669,2.11056098,1.92430205,0.02493393,0.99057812,0.90451234,0.36729203
-3.98899450,4.52650406,0.01197448,1.22335864,2.08274036,1.84085290,0.02466379,0.95950223,0.87354651,0.35180157
-3.98299150,4.39435292,0.01169286,1.20700977,2.06415521,1.76521602,0.02449064,0.93233376,0.84374218,0.33809993
-3.97698849,4.28378049,0.01148451,1.19651977,2.05612840,1.69863902,0.02443125,0.90970051,0.81585077,0.32645676
-3.97098549,4.19745883,0.01135457,1.19257532,2.05977450,1.64224294,0.02450004,0.89214556,0.79059500,0.31711560
-3.96498249,4.13759644,0.01130650,1.19571095,2.07594832,1.59699090,0.02470849,0.88010847,0.76864722,0.31028776
-3.95897949,4.10585885,0.01134195,1.20628415,2.10520013,1.56365965,0.02506457,0.87390897,0.75060924,0.30614672
-3.95297649,4.10330329,0.01146064,1.22445570,2.14773974,1.54281508,0.02557228,0.87373379,0.73699433,0.30482304
-3.94697349,4.13032990,0.01166031,1.25017630,2.20341113,1.53479234,0.02623135,0.87962732,0.72821191,0.30640005
-3.94097049,4.18665148,0.01193676,1.28317997,2.27167894,1.53968143,0.02703704,0.89148632,0.72455550,0.31091019
-3.93496748,4.27128319,0.01228389,1.32298478,2.35162782,1.55731859,0.02798011,0.90905913,0.72619405,0.31833251
-3.92896448,4.38255274,0.01269386,1.36890093,2.44197491,1.58728393,0.02904696,0.93194945,0.73316691,0.32859101
-3.92296148,4.51813098,0.01315727,1.42004605,2.54109536,1.62890537,0.03021990,0.95962451,0.74538244,0.34155421
-3.91695848,4.67508199,0.01366342,1.47536726,2.64706019,1.68126876,0.03147759,0.99142755,0.76262019,0.35703584
-3.91095548,4.84993103,0.01420056,1.53366907,2.75768524,1.74323413,0.03279559,1.02659410,0.78453624,0.37479675
-3.90495248,5.03874819,0.01475623,1.59364640,2.87058952,1.81345742,0.03414703,1.06427161,0.81067177,0.39454804
-3.89894947,5.23724487,0.01531762,1.65392118,2.98326077,1.89041723,0.03550338,1.10354155,0.84046411,0.41595539
-3.89294647,5.44087987,0.01587184,1.71308135,3.09312590,1.97244592,0.03683530,1.14344350,0.87326021,0.43864454
-3.88694347,5.64497156,0.01640634,1.76972074,3.19762359,2.05776417,0.03811342,1.18300009,0.90833187,0.46220783
-3.88094047,5.84481246,0.01690918,1.82247824,3.29427618,2.14451818,0.03930922,1.22124210,0.94489250,0.48621174
-3.87493747,6.03578249,0.01736934,1.87007495,3.38075847,2.23081847,0.04039582,1.25723284,0.98211481,0.51020518
-3.86893447,6.21345744,0.01777695,1.91134788,3.45496050,2.31477945,0.04134870,1.29009090,1.01914923,0.53372850
-3.86293147,6.37370934,0.01812353,1.94527901,3.51504238,2.39455867,0.04214633,1.31901067,1.05514244,0.55632289
-3.85692846,6.51279595,0.01840210,1.97101884,3.55947912,2.46839478,0.04277069,1.34328000,1.08925582,0.57754001
-3.85092546,6.62743711,0.01860729,1.98790378,3.58709424,2.53464343,0.04320762,1.36229436,1.12068335,0.59695159
-3.84492246,6.71487616,0.01873538,1.99546697,3.59708115,2.59181012,0.04344709,1.37556753,1.14866863,0.61415876
-3.83891946,6.77292527,0.01878425,1.99344239,3.58901212,2.63857937,0.04348326,1.38273830,1.17252074,0.62880076
-3.83291646,6.79999442,0.01875336,1.98176272,3.56283513,2.67383943,0.04331444,1.38357341,1.19162851,0.64056296
-3.82691346,6.79510387,0.01864355,1.96055112,3.51885921,2.69670214,0.04294289,1.37796686,1.20547298,0.64918376
-3.82091046,6.75788106,0.01845699,1.93010795,3.45772963,2.70651746,0.04237457,1.36593582,1.21363782,0.65446024
-3.81490745,6.68854286,0.01819694,1.89089305,3.38039445,2.70288241,0.04161871,1.34761354,1.21581726,0.65625241
-3.80890445,6.58786486,0.01786760,1.84350479,3.28806428,2.68564431,0.04068740,1.32323985,1.21182156,0.65448585
-3.80290145,6.45713940,0.01747389,1.78865680,3.18216717,2.65489842,0.03959506,1.29314964,1.20157973,0.64915271
-3.79689845,6.29812451,0.01702131,1.72715351,3.06430076,2.61098003,0.03835793,1.25775986,1.18513942,0.64031106
-3.79089545,6.11298560,0.01651572,1.65986542,2.93618354,2.55445148,0.03699358,1.21755578,1.16266400,0.62808246
-3.78489245,5.90423226,0.01596323,1.58770506,2.79960699,2.48608444,0.03552038,1.17307672,1.13442688,0.61264809
-3.77888944,5.67465200,0.01537003,1.51160433,2.65639033,2.40683817,0.03395708,1.12490197,1.10080325,0.59424337
-3.77288644,5.42724296,0.01474234,1.43249385,2.50833897,2.31783427,0.03232236,1.07363709,1.06225937,0.57315134
-3.76688344,5.16514722,0.01408624,1.35128472,2.35720774,2.22032893,0.03063455,1.01990107,1.01933990,0.54969506
-3.76088044,4.89158628,0.01340773,1.26885293,2.20466951,2.11568336,0.02891125,0.96431441,0.97265356,0.52422926
-3.75487744,4.60980003,0.01271256,1.18602656,2.05228962,2.00533327,0.02716919,0.90748853,0.92285759,0.49713154
-3.74887444,4.32299033,0.01200632,1.10357576,1.90150601,1.89075848,0.02542397,0.85001633,0.87064150,0.46879344
-3.74287144,4.03426998,0.01129432,1.02220529,1.75361515,1.77345319,0.02369004,0.79246423,0.81671074,0.43961163
-3.73686843,3.74661789,0.01058167,0.94254955,1.60976310,1.65489801,0.02198053,0.73536554,0.76177065,0.40997957
-3.73086543,3.46284082,0.00987323,0.86516968,1.47094144,1.53653431,0.02030726,0.67921506,0.70651128,0.38027978
-3.72486243,3.18554206,0.00917357,0.79055259,1.33798734,1.41974140,0.01868072,0.62446511,0.65159349,0.35087708
-3.71885943,2.91709704,0.00848703,0.71911153,1.21158715,1.30581719,0.01711007,0.57152269,0.59763682,0.32211277
-3.71285643,2.65963594,0.00781766,0.65118798,1.09228286,1.19596244,0.01560321,0.52074772,0.54520913,0.29430007
-3.70685343,2.41503290,0.00716920,0.58705461,0.98048086,1.09126880,0.01416674,0.47245242,0.49481862,0.26772062
-3.70085043,2.18490156,0.00654505,0.52691903,0.87646227,0.99271062,0.01280608,0.42690149,0.44690796,0.24262235
-3.69484742,1.97059629,0.00594826,0.47092819,0.78039447,0.90114024,0.01152547,0.38431326,0.40185070,0.21921832
-3.68884442,1.77321834,0.00538152,0.41917329,0.69234320,0.81728659,0.01032807,0.34486142,0.35994989,0.19768671
-3.68284142,1.59362629,0.00484706,0.37169494,0.61228497,0.74175644,0.00921597,0.30867746,0.32143857,0.17817165
-3.67683842,1.43244967,0.00434671,0.32848853,0.54011932,0.67503790,0.00819027,0.27585345,0.28648205,0.16078477
-3.67083542,1.29010490,0.00388184,0.28950974,0.47568065,0.61750553,0.00725118,0.24644529,0.25518158,0.14560733
-3.66483242,1.16681258,0.00345336,0.25467993,0.41874942,0.56942639,0.00639804,0.22047603,0.22757913,0.13269261
-3.65882941,1.06261501,0.00306171,0.22389141,0.36906245,0.53096655,0.00562941,0.19793928,0.20366284,0.12206855
-3.65282641,0.97739333,0.00270690,0.19701246,0.32632221,0.50219742,0.00494316,0.17880255,0.18337301,0.11374029
-3.64682341,0.91088318,0.00238848,0.17389199,0.29020491,0.48310153,0.00433655,0.16301031,0.16660815,0.10769254
-3.64082041,0.86268856,0.00210562,0.15436371,0.26036733,0.47357744,0.00380629,0.15048675,0.15323093,0.10389177
-3.63481741,0.83229328,0.00185711,0.13824986,0.23645241,0.47344352,0.00334865,0.14113804,0.14307384,0.10228783
-3.62881441,0.81906992,0.00164139,0.12536423,0.21809350,0.48244070,0.00295952,0.13485422,0.13594436,0.10281540
-3.62281141,0.82228623,0.00145665,0.11551460,0.20491732,0.50023418,0.00263452,0.13151036,0.13162969,0.10539486
-3.61680840,0.84110932,0.00130083,0.10850455,0.19654588,0.52641437,0.00236902,0.13096744,0.12990083,0.10993288
-3.61080540,0.87460805,0.00117168,0.10413460,0.19259728,0.56049750,0.00215825,0.13307251,0.13051624,0.11632265
-3.60480240,0.92175415,0.00106680,0.10220278,0.19268580,0.60192616,0.00199734,0.13765868,0.13322505,0.12444403
-3.59879940,0.98142307,0.00098374,0.10250478,0.19642134,0.65007044,0.00188140,0.14454468,0.13776992,0.13416347
-3.59279640,1.05239514,0.00091997,0.10483361,0.20340860,0.70422996,0.00180551,0.15353436,0.14388968,0.14533412
-3.58679340,1.13335798,0.00087298,0.10897918,0.21324611,0.76363736,0.00176482,0.16441621,0.15132189,0.15779599
-3.58079040,1.22291096,0.00084028,0.11472763,0.22552564,0.82746360,0.00175456,0.17696311,0.15980536,0.17137650
-3.57478739,1.31957241,0.00081947,0.12186086,0.23983193,0.89482524,0.00177005,0.19093238,0.16908273,0.18589133
