energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Sc_p_up,Sc_p_down,Sc_d_up,Sc_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-3.69484742,0.94484701,-1.02626464,0.00078355,-0.00051442,0.09645814,-0.08393066,0.63884019,-0.71062588,0.39980854,-0.36410043,0.19622719,-0.20275238,0.10061052,-0.12560927,0.47962077,-0.58917459,0.00000000,-0.00000000
-3.68884442,0.96162815,-1.00215541,0.00086529,-0.00052788,0.09706193,-0.08575094,0.63722288,-0.70010090,0.41421295,-0.35638642,0.19708596,-0.20212666,0.10180321,-0.12043884,0.48729278,-0.56923031,0.00000000,-0.00000000
-3.68284142,0.98060244,-0.98085847,0.00095962,-0.00054487,0.09742687,-0.08782436,0.63517821,-0.69110114,0.43004301,-0.34986035,0.19799810,-0.20180709,0.10320476,-0.11587434,0.49661123,-0.55040545,0.00000000,-0.00000000
-3.67683842,1.00162963,-0.96217874,0.00106818,-0.00056478,0.09758572,-0.09005247,0.63276106,-0.68337710,0.44718415,-0.34449315,0.19901312,-0.20170002,0.10478609,-0.11187257,0.50745947,-0.53279380,0.00000000,-0.00000000
-3.67083542,1.02457729,-0.94592661,0.00119262,-0.00058708,0.09758187,-0.09233812,0.63008256,-0.67666330,0.46550763,-0.34025940,0.20019360,-0.20171268,0.10652085,-0.10838942,0.51971632,-0.51648766,0.00000000,-0.00000000
-3.66483242,1.04931836,-0.93192737,0.00133455,-0.00061133,0.09746765,-0.09458823,0.62730452,-0.67068953,0.48487020,-0.33714009,0.20161298,-0.20175685,0.10838530,-0.10538151,0.53325688,-0.50157788,0.00000000,-0.00000000
-3.65882941,1.07572772,-0.92003005,0.00149540,-0.00063729,0.09730223,-0.09671658,0.62463185,-0.66519263,0.50511390,-0.33512504,0.20335271,-0.20175255,0.11035813,-0.10280757,0.54795286,-0.48815410,0.00000000,-0.00000000
-3.65282641,1.10367826,-0.91011529,0.00167639,-0.00066484,0.09714922,-0.09864644,0.62230318,-0.65992846,0.52606610,-0.33421476,0.20549908,-0.20163160,0.11242022,-0.10062973,0.56367265,-0.47630518,0.00000000,-0.00000000
-3.64682341,1.13303665,-0.90210205,0.00187842,-0.00069408,0.09707423,-0.10031294,0.62058020,-0.65468327,0.54753990,-0.33442168,0.20813958,-0.20134077,0.11455436,-0.09881458,0.58028122,-0.46611971,0.00000000,-0.00000000
-3.64082041,1.16365926,-0.89595253,0.00210200,-0.00072534,0.09714218,-0.10166518,0.61973622,-0.64928425,0.56933500,-0.33577056,0.21135926,-0.20084456,0.11674492,-0.09733390,0.59763999,-0.45768639,0.00000000,-0.00000000
-3.63481741,1.19538858,-0.89167511,0.00234714,-0.00075914,0.09741483,-0.10266772,0.62004440,-0.64360843,0.59123905,-0.33829810,0.21523700,-0.20012730,0.11897759,-0.09616529,0.61560667,-0.45109439,0.00000000,-0.00000000
-3.62881441,1.22805033,-0.88932504,0.00261328,-0.00079628,0.09794827,-0.10330172,0.62176620,-0.63758973,0.61302964,-0.34205154,0.21984197,-0.19919451,0.12123909,-0.09529229,0.63403537,-0.44643316,0.00000000,-0.00000000
-3.62281141,1.26145157,-0.88900269,0.00289926,-0.00083777,0.09879079,-0.10356542,0.62514044,-0.63122370,0.63447687,-0.34708643,0.22523047,-0.19807349,0.12351699,-0.09470441,0.65277688,-0.44379199,0.00000000,-0.00000000
-3.61680840,1.29537985,-0.89084922,0.00320322,-0.00088484,0.09998092,-0.10347403,0.63037329,-0.62456960,0.65534647,-0.35346338,0.23144308,-0.19681293,0.12579957,-0.09439676,0.67167925,-0.44325888,0.00000000,-0.00000000
-3.61080540,1.32960366,-0.89503991,0.00352263,-0.00093896,0.10154591,-0.10305901,0.63762961,-0.61774987,0.67540348,-0.36124415,0.23850246,-0.19548175,0.12807566,-0.09436942,0.69058854,-0.44491876,0.00000000,-0.00000000
-3.60480240,1.36387379,-0.90177510,0.00385425,-0.00100176,0.10350065,-0.10236680,0.64702577,-0.61094680,0.69441635,-0.37048694,0.24641166,-0.19416701,0.13033465,-0.09462663,0.70934992,-0.44885107,0.00000000,-0.00000000
-3.59879940,1.39792585,-0.91126929,0.00419419,-0.00107501,0.10584696,-0.10145698,0.65862404,-0.60439651,0.71216131,-0.38124127,0.25515311,-0.19297095,0.13256643,-0.09517569,0.72780873,-0.45512670,0.00000000,-0.00000000
-3.59279640,1.43148348,-0.92373856,0.00453793,-0.00116058,0.10857338,-0.10039993,0.67242882,-0.59838061,0.72842687,-0.39354257,0.26468820,-0.19200747,0.13476140,-0.09602576,0.74581180,-0.46380423,0.00000000,-0.00000000
-3.58679340,1.46426222,-0.93938708,0.00488043,-0.00126036,0.11165541,-0.09927420,0.68838438,-0.59321562,0.74301830,-0.40740680,0.27495752,-0.19139791,0.13691048,-0.09718655,0.76320853,-0.47492587,0.00000000,-0.00000000
-3.58079040,1.49597363,-0.95839301,0.00521625,-0.00137620,0.11505611,-0.09816348,0.70637441,-0.58924081,0.75576188,-0.42282524,0.28588158,-0.19126648,0.13900510,-0.09866695,0.77985194,-0.48851291,0.00000000,-0.00000000
-3.57478739,1.52632951,-0.98089472,0.00553966,-0.00150982,0.11872717,-0.09715350,0.72622299,-0.58680472,0.76650875,-0.43975989,0.29736211,-0.19173547,0.14103715,-0.10047369,0.79559946,-0.50456119,0.00000000,-0.00000000
-3.56878439,1.55504590,-1.00697757,0.00584483,-0.00166275,0.12261021,-0.09632880,0.74769709,-0.58625103,0.77513812,-0.45813963,0.30928370,-0.19292034,0.14299899,-0.10261003,0.81031342,-0.52303663,0.00000000,-0.00000000
-3.56278139,1.58184677,-1.03666219,0.00612597,-0.00183619,0.12663843,-0.09576961,0.77051028,-0.58790412,0.78155992,-0.47785732,0.32151580,-0.19492503,0.14488333,-0.10507467,0.82386126,-0.54387102,0.00000000,-0.00000000
-3.55677839,1.60646721,-1.06989458,0.00637753,-0.00203098,0.13073837,-0.09554886,0.79432769,-0.59205510,0.78571644,-0.49876820,0.33391501,-0.19783756,0.14668322,-0.10786072,0.83611541,-0.56695842,0.00000000,-0.00000000
-3.55077539,1.62865610,-1.10653855,0.00659440,-0.00224747,0.13483186,-0.09572946,0.81877201,-0.59894854,0.78758325,-0.52068959,0.34632748,-0.20172615,0.14839189,-0.11095499,0.84695297,-0.59215227,0.00000000,-0.00000000
-3.54477239,1.64817826,-1.14637085,0.00677203,-0.00248547,0.13883805,-0.09636200,0.84343042,-0.60877052,0.78716912,-0.54340203,0.35859151,-0.20663594,0.15000279,-0.11433738,0.85625524,-0.61926346,0.00000000,-0.00000000
-3.53876938,1.66481624,-1.18907936,0.00690663,-0.00274416,0.14267541,-0.09748280,0.86786237,-0.62163831,0.78451513,-0.56665189,0.37054015,-0.21258654,0.15150953,-0.11798071,0.86390726,-0.64805939,0.00000000,-0.00000000
-3.53276638,1.67837182,-1.23426416,0.00699529,-0.00302207,0.14626366,-0.09911253,0.89160820,-0.63759213,0.77969297,-0.59015544,0.38200397,-0.21957042,0.15290600,-0.12185061,0.86979745,-0.67826430,0.00000000,-0.00000000
-3.52676338,1.68866756,-1.28144195,0.00703612,-0.00331703,0.14952571,-0.10125531,0.91419825,-0.65658909,0.77280257,-0.61360417,0.39281373,-0.22755225,0.15418648,-0.12590584,0.87381765,-0.70956084,0.00000000,-0.00000000
-3.52076038,1.69554845,-1.33005324,0.00702824,-0.00362615,0.15238935,-0.10389838,0.93516274,-0.67849968,0.76396921,-0.63667141,0.40280318,-0.23646915,0.15534597,-0.13009871,0.87586355,-0.74159293,0.00000000,-0.00000000
-3.51475738,1.69888405,-1.37947245,0.00697191,-0.00394588,0.15478885,-0.10701237,0.95404190,-0.70310689,0.75334032,-0.65901982,0.41181185,-0.24623193,0.15638055,-0.13437583,0.87583576,-0.77396987,0.00000000,-0.00000000
-3.50875438,1.69857112,-1.42902045,0.00686845,-0.00427202,0.15666637,-0.11055206,0.97039648,-0.73010793,0.74108205,-0.68030959,0.41968790,-0.25672720,0.15728786,-0.13867900,0.87364154,-0.80627179,0.00000000,-0.00000000
-3.50275138,1.69453698,-1.47797914,0.00672024,-0.00459982,0.15797316,-0.11445768,0.98381829,-0.75911866,0.72737588,-0.70020713,0.42629091,-0.26782028,0.15806777,-0.14294630,0.86919734,-0.83805614,0.00000000,-0.00000000
-3.49674837,1.68674356,-1.52560757,0.00653061,-0.00492406,0.15867059,-0.11865667,0.99394062,-0.78968064,0.71241540,-0.71839374,0.43149480,-0.27935882,0.15872300,-0.14711330,0.86243194,-0.86886529,0.00000000,-0.00000000
-3.49074537,1.67519202,-1.57115925,0.00630374,-0.00523921,0.15873092,-0.12306583,1.00044820,-0.82127058,0.69640327,-0.73457419,0.43519061,-0.29117696,0.15925988,-0.15111436,0.85329036,-0.89823495,0.00000000,-0.00000000
-3.48474237,1.65992781,-1.61389981,0.00604449,-0.00553953,0.15813790,-0.12759378,1.00308643,-0.85331194,0.67954866,-0.74848460,0.43728919,-0.30309983,0.15968902,-0.15488404,0.84173814,-0.92570324,0.00000000,-0.00000000
-3.47873937,1.64104585,-1.65312463,0.00575830,-0.00581928,0.15688714,-0.13214367,1.00166956,-0.88518851,0.66206491,-0.75989957,0.43772379,-0.31494833,0.16002599,-0.15835853,0.82776593,-0.95082025,0.00000000,-0.00000000
-3.47273637,1.61869537,-1.68817579,0.00545093,-0.00607289,0.15498627,-0.13661605,0.99608744,-0.91625951,0.64416764,-0.76863812,0.43645229,-0.32654381,0.16029181,-0.16147704,0.81139409,-0.97315770,0.00000000,-0.00000000
-3.46673337,1.59308413,-1.71845775,0.00512833,-0.00629510,0.15245484,-0.14091168,0.98631056,-0.94587572,0.62607308,-0.77456821,0.43345913,-0.33771264,0.16051330,-0.16418323,0.79267699,-0.99231854,0.00000000,-0.00000000
-3.46073037,1.56448134,-1.74345132,0.00479646,-0.00648115,0.14932408,-0.14493437,0.97239303,-0.97339632,0.60799661,-0.77760979,0.42875670,-0.34829038,0.16072317,-0.16642652,0.77170673,-1.00794611,0.00000000,-0.00000000
-3.45472736,1.53321894,-1.76272543,0.00446107,-0.00662698,0.14563635,-0.14859361,0.95447340,-0.99820573,0.59015129,-0.77773613,0.42238619,-0.35812546,0.16095987,-0.16816331,0.74861592,-1.01973269,0.00000000,-0.00000000
-3.44872436,1.49969088,-1.77594629,0.00412763,-0.00672930,0.14144441,-0.15180696,0.93277298,-1.01973003,0.57274639,-0.77497344,0.41441763,-0.36708219,0.16126710,-0.16935815,0.72357937,-1.02742695,0.00000000,-0.00000000
-3.44272136,1.46434989,-1.78288383,0.00380111,-0.00678574,0.13681047,-0.15450209,0.90759173,-1.03745239,0.55598559,-0.76939885,0.40494931,-0.37504304,0.16169308,-0.16998462,0.69681436,-1.03084024,0.00000000,-0.00000000
-3.43671836,1.42770177,-1.78341514,0.00348592,-0.00679496,0.13180501,-0.15661845,0.87930180,-1.05092688,0.54006496,-0.76113684,0.39410627,-0.38191018,0.16228943,-0.17002621,0.66857945,-1.02985140,0.00000000,-0.00000000
-3.43071536,1.39029702,-1.77752502,0.00318583,-0.00675665,0.12650544,-0.15810848,0.84833878,-1.05979035,0.52517045,-0.75035431,0.38203800,-0.38760615,0.16310988,-0.16947689,0.63917169,-1.02440984,0.00000000,-0.00000000
-3.42471236,1.35272003,-1.76530370,0.00290390,-0.00667154,0.12099453,-0.15893840,0.81519103,-1.06377182,0.51147503,-0.73725454,0.36891534,-0.39207387,0.16420873,-0.16834156,0.60892232,-1.01453693,0.00000000,-0.00000000
-3.41870935,1.31557613,-1.74694196,0.00264246,-0.00654141,0.11535879,-0.15908846,0.78038744,-1.06269915,0.49913547,-0.72207045,0.35492675,-0.39527602,0.16563920,-0.16663623,0.57819109,-1.00032550,0.00000000,-0.00000000
-3.41270635,1.27947690,-1.72272409,0.00240313,-0.00636901,0.10968661,-0.15855284,0.74448410,-1.05650276,0.48828877,-0.70505728,0.34027384,-0.39719376,0.16745165,-0.16438808,0.54735931,-0.98193750,0.00000000,-0.00000000
-3.40670335,1.24502449,-1.69301903,0.00218683,-0.00615795,0.10406650,-0.15733910,0.70805045,-1.04521631,0.47904858,-0.68648533,0.32516662,-0.39782523,0.16969195,-0.16163527,0.51682203,-0.95960001,0.00000000,-0.00000000
-3.40070035,1.21279553,-1.65827029,0.00199382,-0.00591259,0.09858519,-0.15546727,0.67165542,-1.02897444,0.47150166,-0.66663289,0.30981836,-0.39718369,0.17239981,-0.15842657,0.48697957,-0.93359961,0.00000000,-0.00000000
-3.39469735,1.18332540,-1.61898507,0.00182380,-0.00563786,0.09332582,-0.15296869,0.63585410,-1.00800765,0.46570465,-0.64577977,0.29444054,-0.39529572,0.17560745,-0.15482088,0.45822883,-0.90427547,0.00000000,-0.00000000
-3.38869435,1.15709366,-1.57572322,0.00167594,-0.00533917,0.08836626,-0.14988465,0.60117563,-0.98263471,0.46168149,-0.62420172,0.27923777,-0.39219940,0.17933840,-0.15088653,0.43095461,-0.87201137,0.00000000,-0.00000000
-3.38269135,1.13451139,-1.52908636,0.00154900,-0.00502215,0.08377749,-0.14626486,0.56811250,-0.95325291,0.45942161,-0.60216595,0.26440322,-0.38794282,0.18360670,-0.14670047,0.40552142,-0.83722700,0.00000000,-0.00000000
-3.37668834,1.11591084,-1.47970778,0.00144140,-0.00469256,0.07962226,-0.14216597,0.53711190,-0.92032664,0.45887920,-0.57992776,0.25011445,-0.38258281,0.18841636,-0.14234744,0.38226600,-0.80036892,0.00000000,-0.00000000
-3.37068534,1.10153816,-1.42824317,0.00135132,-0.00435607,0.07595391,-0.13765000,0.50856918,-0.88437483,0.45997375,-0.55772845,0.23652990,-0.37618412,0.19376123,-0.13791888,0.36149077,-0.76190141,0.00000000,-0.00000000
-3.36468234,1.09154924,-1.37536258,0.00127677,-0.00401816,0.07281548,-0.13278294,0.48282358,-0.84595775,0.46259190,-0.53579445,0.22378625,-0.36881896,0.19962509,-0.13351197,0.34345844,-0.72229766,0.00000000,-0.00000000
-3.35867934,1.08600897,-1.32174352,0.00121569,-0.00368392,0.07023914,-0.12763349,0.46015631,-0.80566361,0.46659065,-0.51433745,0.21199647,-0.36056688,0.20598217,-0.12922840,0.32838781,-0.68203154,0.00000000,-0.00000000
-3.35267634,1.08489373,-1.26806523,0.00116602,-0.00335802,0.06824582,-0.12227185,0.44079067,-0.76409563,0.47180207,-0.49355532,0.20124880,-0.35151490,0.21279772,-0.12517327,0.31645093,-0.64157011,0.00000000,-0.00000000
-3.34667334,1.08809688,-1.21500385,0.00112572,-0.00304457,0.06684525,-0.11676885,0.42489410,-0.72185974,0.47803899,-0.47363369,0.19160659,-0.34175787,0.22002891,-0.12145377,0.30777134,-0.60136724,0.00000000,-0.00000000
-3.34067034,1.09543696,-1.16322834,0.00109291,-0.00274706,0.06603618,-0.11119510,0.41258174,-0.67955350,0.48510193,-0.45474770,0.18310881,-0.33139882,0.22762578,-0.11817789,0.30242354,-0.56185825,0.00000000,-0.00000000
-3.33466733,1.10666788,-1.11339665,0.00106580,-0.00246837,0.06580699,-0.10562040,0.40392106,-0.63775620,0.49278661,-0.43706380,0.17577143,-0.32054919,0.23553216,-0.11545302,0.30043344,-0.52345567,0.00000000,-0.00000000
-3.32866433,1.12149064,-1.06615190,0.00104283,-0.00221071,0.06613639,-0.10011321,0.39893725,-0.59702058,0.50089188,-0.42074106,0.16958919,-0.30932884,0.24368671,-0.11338450,0.30177952,-0.48654617,0.00000000,-0.00000000
-3.32266133,1.13956590,-1.02211821,0.00102262,-0.00197565,0.06699452,-0.09474024,0.39761866,-0.55786594,0.50922767,-0.40593203,0.16453801,-0.29786567,0.25202376,-0.11207404,0.30639483,-0.45148844,0.00000000,-0.00000000
-3.31665833,1.16052675,-0.98189575,0.00100401,-0.00176415,0.06834411,-0.08956611,0.39992223,-0.52077280,0.51762256,-0.39278265,0.16057766,-0.28629474,0.26047421,-0.11161804,0.31416931,-0.41861194,0.00000000,-0.00000000
-3.31065533,1.18399108,-0.94605485,0.00098606,-0.00157661,0.07014182,-0.08465295,0.40577824,-0.48617887,0.52593055,-0.38143126,0.15765465,-0.27475693,0.26896625,-0.11210590,0.32495254,-0.38821628,0.00000000,-0.00000000
-3.30465233,1.20957316,-0.91512907,0.00096804,-0.00141289,0.07233977,-0.08006002,0.41509435,-0.45447625,0.53403681,-0.37200667,0.15570533,-0.26339692,0.27742607,-0.11361814,0.33855679,-0.36057114,0.00000000,-0.00000000
-3.29864932,1.23689385,-0.88960705,0.00094944,-0.00127244,0.07488704,-0.07584332,0.42775866,-0.42600961,0.54186195,-0.36462519,0.15465890,-0.25236076,0.28577849,-0.11622455,0.35476016,-0.33591625,0.00000000,-0.00000000
-3.29264632,1.26558942,-0.86992338,0.00092993,-0.00115430,0.07773131,-0.07205500,0.44364182,-0.40107509,0.54936475,-0.35938690,0.15444045,-0.24179285,0.29394764,-0.11998223,0.37330999,-0.31446155,0.00000000,-0.00000000
-3.28664332,1.29531870,-0.85644869,0.00090938,-0.00105718,0.08082048,-0.06874279,0.46259821,-0.37991976,0.55654319,-0.35637136,0.15497387,-0.23183270,0.30185769,-0.12493371,0.39392646,-0.29638702,0.00000000,-0.00000000
-3.28064032,1.32576862,-0.84947926,0.00088780,-0.00097957,0.08410426,-0.06594928,0.48446644,-0.36274147,0.56343365,-0.35563291,0.15618452,-0.22261130,0.30943366,-0.13110506,0.41630646,-0.28184230,0.00000000,-0.00000000
-3.27463732,1.35665827,-0.84922662,0.00086535,-0.00091976,0.08753573,-0.06371122,0.50906937,-0.34968876,0.57010851,-0.35719611,0.15800181,-0.21424760,0.31660244,-0.13850419,0.44012772,-0.27094571,0.00000000,-0.00000000
-3.26863432,1.38774164,-0.85580777,0.00084231,-0.00087591,0.09107276,-0.06205866,0.53621398,-0.34086094,0.57667222,-0.36105145,0.16036147,-0.20684497,0.32329393,-0.14711932,0.46505353,-0.26378295,0.00000000,-0.00000000
-3.26263132,1.41880941,-0.86923641,0.00081906,-0.00084610,0.09467935,-0.06101420,0.56569150,-0.33630816,0.58325608,-0.36715189,0.16320757,-0.20048809,0.32944244,-0.15691767,0.49073780,-0.26040519,0.00000000,-0.00000000
-3.25662831,1.44968991,-0.88941600,0.00079608,-0.00082838,0.09832676,-0.06059221,0.59727801,-0.33603145,0.59001208,-0.37541039,0.16649427,-0.19524020,0.33498821,-0.16784456,0.51683070,-0.26082687,0.00000000,-0.00000000
-3.25062531,1.48024966,-0.91613503,0.00077388,-0.00082083,0.10199444,-0.06079821,0.63073588,-0.33998288,0.59710612,-0.38569883,0.17018724,-0.19114102,0.33987918,-0.17982293,0.54298487,-0.26502314,0.00000000,-0.00000000
-3.24462231,1.51039364,-0.94906515,0.00075304,-0.00082156,0.10567074,-0.06162833,0.66581624,-0.34806585,0.60471101,-0.39784858,0.17426471,-0.18820542,0.34407270,-0.19275329,0.56886204,-0.27292740,0.00000000,-0.00000000
-3.23861931,1.54006547,-0.98776256,0.00073417,-0.00082878,0.10935331,-0.06306906,0.70226252,-0.36013584,0.61299962,-0.41165271,0.17871816,-0.18642294,0.34753745,-0.20651433,0.59414005,-0.28442892,0.00000000,-0.00000000
-3.23261631,1.56924756,-1.03167293,0.00071788,-0.00084076,0.11304920,-0.06509716,0.73981514,-0.37600154,0.62213838,-0.42687003,0.18355256,-0.18575816,0.35025516,-0.22096405,0.61851992,-0.29937099,0.00000000,-0.00000000
-3.22661331,1.59796121,-1.08014012,0.00070479,-0.00085596,0.11677469,-0.06767993,0.77821709,-0.39542685,0.63228174,-0.44323082,0.18878615,-0.18615200,0.35222217,-0.23594156,0.64173297,-0.31754984,0.00000000,-0.00000000
-3.22061031,1.62626658,-1.13241862,0.00069547,-0.00087292,0.12055466,-0.07077578,0.81722020,-0.41813369,0.64356736,-0.46044411,0.19444972,-0.18752395,0.35345074,-0.25126961,0.66354746,-0.33871462,0.00000000,-0.00000000
-3.21460730,1.65426229,-1.18768961,0.00069049,-0.00089038,0.12442182,-0.07433511,0.85659167,-0.44380602,0.65611259,-0.47820634,0.20058540,-0.18977499,0.35397000,-0.26675762,0.68377446,-0.36256864,0.00000000,-0.00000000
-3.20860430,1.68208445,-1.24508028,0.00069034,-0.00090724,0.12841545,-0.07830162,0.89612039,-0.47209495,0.67001202,-0.49621086,0.20724491,-0.19279140,0.35382638,-0.28220546,0.70227271,-0.38877223,0.00000000,-0.00000000
-3.20260130,1.70990479,-1.30368595,0.00069546,-0.00092257,0.13258002,-0.08261378,0.93562263,-0.50262525,0.68533607,-0.51415811,0.21448739,-0.19644902,0.35308355,-0.29740765,0.71895207,-0.41694716,0.00000000,-0.00000000
-3.19659830,1.73792772,-1.36259424,0.00070618,-0.00093563,0.13696350,-0.08720677,0.97494645,-0.53500299,0.70213067,-0.53176576,0.22237680,-0.20061801,0.35182185,-0.31215813,0.73377514,-0.44668287,0.00000000,-0.00000000
-3.19059530,1.76638595,-1.42091055,0.00072274,-0.00094588,0.14161558,-0.09201450,1.01397446,-0.56882452,0.72041765,-0.54877862,0.23097898,-0.20516790,0.35013707,-0.32625521,0.74675705,-0.47754430,0.00000000,-0.00000000
-3.18459230,1.79553465,-1.47778393,0.00074527,-0.00095296,0.14658584,-0.09697187,1.05262452,-0.60368618,0.74019568,-0.56497756,0.24035852,-0.20997265,0.34813880,-0.33950683,0.75796304,-0.50908125,0.00000000,-0.00000000
-3.17858929,1.82564403,-1.53243230,0.00077375,-0.00095669,0.15192191,-0.10201711,1.09084812,-0.63919489,0.76144154,-0.58018721,0.25057560,-0.21491561,0.34594819,-0.35173571,0.76750397,-0.54083903,0.00000000,-0.00000000
-3.17258629,1.85699036,-1.58416602,0.00080802,-0.00095710,0.15766778,-0.10709400,1.12862647,-0.67497888,0.78411133,-0.59428190,0.26168286,-0.21989424,0.34369549,-0.36278439,0.77552974,-0.57236996,0.00000000,-0.00000000
-3.16658329,1.88984578,-1.63240885,0.00084777,-0.00095438,0.16386239,-0.11215408,1.16596412,-0.71069830,0.80814151,-0.60718968,0.27372266,-0.22482419,0.34151715,-0.37251986,0.78222082,-0.60324525,0.00000000,-0.00000000
-3.16058029,1.92446704,-1.67671527,0.00089252,-0.00094887,0.17053845,-0.11715858,1.20288074,-0.74605514,0.83344961,-0.61889403,0.28672464,-0.22964283,0.33955285,-0.38083765,0.78777833,-0.63306680,0.00000000,-0.00000000
-3.15457729,1.96108376,-1.71678339,0.00094167,-0.00094107,0.17772168,-0.12207997,1.23940125,-0.78080199,0.85993426,-0.62943334,0.30070395,-0.23431186,0.33794254,-0.38766512,0.79241304,-0.66147836,0.00000000,-0.00000000
-3.14857429,1.99988669,-1.75246279,0.00099441,-0.00093164,0.18543047,-0.12690313,1.27554503,-0.81474897,0.88747485,-0.63889802,0.31566020,-0.23881900,0.33682346,-0.39296393,0.79633386,-0.68817530,0.00000000,-0.00000000
-3.14257129,2.04101663,-1.78375687,0.00104984,-0.00092130,0.19367599,-0.13162608,1.31131488,-0.84776858,0.91593057,-0.64742558,0.33157707,-0.24317867,0.33632748,-0.39673140,0.79973634,-0.71291267,0.00000000,-0.00000000
-3.13656828,2.08455455,-1.81081939,0.00110691,-0.00091089,0.20246266,-0.13626003,1.34668648,-0.87979791,0.94513916,-0.65519366,0.34842288,-0.24743146,0.33657868,-0.39900075,0.80279204,-0.73551092,0.00000000,-0.00000000
-3.13056528,2.13051351,-1.83394551,0.00116448,-0.00090130,0.21178905,-0.14082901,1.38159927,-0.91083797,0.97491549,-0.66241170,0.36615177,-0.25164265,0.33769122,-0.39984026,0.80563907,-0.75585896,0.00000000,-0.00000000
