energy_ev,total_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-4.63731866,1.52326957,0.06081509,0.02871699,0.31565099,0.15665153,0.02445590,0.86572564,0.70355155,0.26483277
-4.63131566,1.52398330,0.06257772,0.03007152,0.31868404,0.15683921,0.02557857,0.86270666,0.69570025,0.26495046
-4.62531266,1.52170040,0.06433274,0.03137100,0.32104168,0.15680511,0.02664108,0.85782641,0.68634769,0.26441775
-4.61930965,1.51659065,0.06607042,0.03259841,0.32270248,0.15657306,0.02763252,0.85119394,0.67565495,0.26326625
-4.61330665,1.50882781,0.06777991,0.03373684,0.32364494,0.15616585,0.02854279,0.84292017,0.66378118,0.26153447
-4.60730365,1.49858036,0.06944885,0.03477000,0.32384811,0.15560366,0.02936274,0.83311359,0.65087781,0.25926627
-4.60130065,1.48600473,0.07106300,0.03568279,0.32329286,0.15490269,0.03008423,0.82187759,0.63708423,0.25650945
-4.59529765,1.47124124,0.07260606,0.03646186,0.32196361,0.15407415,0.03070017,0.80930941,0.62252518,0.25331449
-4.58929465,1.45441250,0.07405965,0.03709617,0.31985050,0.15312367,0.03120459,0.79550071,0.60730955,0.24973343
-4.58329165,1.43562430,0.07540336,0.03757752,0.31695182,0.15205100,0.03159266,0.78053939,0.59153076,0.24581896
-4.57728864,1.41496865,0.07661506,0.03790104,0.31327653,0.15085015,0.03186064,0.76451261,0.57526833,0.24162370
-4.57128564,1.39252859,0.07767129,0.03806557,0.30884669,0.14950982,0.03200594,0.74751051,0.55859044,0.23719962
-4.56528264,1.36838440,0.07854782,0.03807398,0.30369965,0.14801419,0.03202706,0.72963040,0.54155730,0.23259766
-4.55927964,1.34262064,0.07922030,0.03793337,0.29788988,0.14634397,0.03192364,0.71098108,0.52422490,0.22786755
-4.55327664,1.31533364,0.07966499,0.03765511,0.29149019,0.14447764,0.03169636,0.69168681,0.50664891,0.22305776
-4.54727364,1.28663890,0.07985965,0.03725476,0.28459231,0.14239288,0.03134704,0.67189083,0.48888849,0.21821559
-4.54127064,1.25667782,0.07978427,0.03675192,0.27730675,0.14006804,0.03087856,0.65175798,0.47100965,0.21338747
-4.53526763,1.22562355,0.07942197,0.03616981,0.26976181,0.13748365,0.03029491,0.63147626,0.45308805,0.20861929
-4.52926463,1.19368535,0.07875971,0.03553487,0.26210185,0.13462383,0.02960116,0.61125715,0.43521095,0.20395680
-4.52326163,1.16111120,0.07778898,0.03487609,0.25448466,0.13147760,0.02880347,0.59133460,0.41747833,0.19944608
-4.51725863,1.12818848,0.07650631,0.03422439,0.24707816,0.12803995,0.02790905,0.57196263,0.40000296,0.19513390
-4.51125563,1.09524254,0.07491370,0.03361177,0.24005649,0.12431276,0.02692612,0.55341151,0.38290950,0.19106807
-4.50525263,1.06263301,0.07301876,0.03307053,0.23359546,0.12030531,0.02586389,0.53596277,0.36633261,0.18729756
-4.49924962,1.03074799,0.07083480,0.03263234,0.22786771,0.11603458,0.02473243,0.51990297,0.35041419,0.18387247
-4.49324662,0.99999630,0.06838057,0.03232739,0.22303762,0.11152521,0.02354256,0.50551664,0.33529985,0.18084380
-4.48724362,0.97079796,0.06567994,0.03218350,0.21925619,0.10680911,0.02230573,0.49307850,0.32113473,0.17826283
-4.48124062,0.94357336,0.06276135,0.03222532,0.21665611,0.10192482,0.02103386,0.48284537,0.30805898,0.17618036
-4.47523762,0.91873141,0.05965711,0.03247359,0.21534713,0.09691659,0.01973911,0.47504805,0.29620300,0.17464565
-4.46923462,0.89665745,0.05640258,0.03294448,0.21541201,0.09183329,0.01843373,0.46988352,0.28568268,0.17370512
-4.46323162,0.87770120,0.05303527,0.03364910,0.21690320,0.08672704,0.01712983,0.46750788,0.27659495,0.17340096
-4.45722861,0.86216557,0.04959390,0.03459313,0.21984037,0.08165192,0.01583914,0.46803034,0.26901377,0.17376963
-4.45122561,0.85029673,0.04611748,0.03577663,0.22420892,0.07666248,0.01457288,0.47150848,0.26298682,0.17484045
-4.44522261,0.84227609,0.04264432,0.03719398,0.22995968,0.07181240,0.01334148,0.47794537,0.25853305,0.17663435
-4.43921961,0.83821471,0.03921127,0.03883401,0.23700962,0.06715313,0.01215451,0.48728837,0.25564128,0.17916279
-4.43321661,0.83815026,0.03585292,0.04068033,0.24524380,0.06273277,0.01102047,0.49943010,0.25426985,0.18242724
-4.42721361,0.84204714,0.03260101,0.04271179,0.25451842,0.05859505,0.00994674,0.51421144,0.25434753,0.18641897
-4.42121061,0.84979957,0.02948399,0.04490304,0.26466486,0.05477860,0.00893947,0.53142667,0.25577558,0.19111949
-4.41520760,0.86123779,0.02652667,0.04722525,0.27549464,0.05131639,0.00800363,0.55083048,0.25843092,0.19650154
-4.40920460,0.87613707,0.02375014,0.04964691,0.28680505,0.04823546,0.00714293,0.57214680,0.26217044,0.20253065
-4.40320160,0.89422930,0.02117177,0.05213470,0.29838531,0.04555695,0.00635997,0.59507904,0.26683609,0.20916735
-4.39719860,0.91521656,0.01880545,0.05465428,0.31002299,0.04329622,0.00565625,0.61932135,0.27226076,0.21636974
-4.39119560,0.93878625,0.01666184,0.05717120,0.32151044,0.04146340,0.00503233,0.64457056,0.27827460,0.22409660
-4.38519260,0.96462699,0.01474893,0.05965169,0.33265099,0.04006395,0.00448792,0.67053821,0.28471158,0.23231060
-4.37918959,0.99244458,0.01307251,0.06206335,0.34326466,0.03909947,0.00402210,0.69696218,0.29141598,0.24098169
-4.37318659,1.02197739,0.01163684,0.06437580,0.35319321,0.03856862,0.00363344,0.72361745,0.29824857,0.25009030
-4.36718359,1.05301037,0.01044534,0.06656118,0.36230426,0.03846810,0.00332017,0.75032549,0.30509225,0.25963036
-4.36118059,1.08538707,0.00950124,0.06859453,0.37049446,0.03879366,0.00308038,0.77696181,0.31185673,0.26961168
-4.35517759,1.11901896,0.00880828,0.07045406,0.37769142,0.03954110,0.00291214,0.80346136,0.31848233,0.28006175
-4.34917459,1.15389175,0.00837134,0.07212127,0.38385459,0.04070720,0.00281370,0.82982137,0.32494236,0.29102672
-4.34317159,1.19006810,0.00819695,0.07358098,0.38897489,0.04229055,0.00278357,0.85610156,0.33124432,0.30257128
-4.33716858,1.22768661,0.00829383,0.07482129,0.39307325,0.04429226,0.00282069,0.88242151,0.33742952,0.31477764
-4.33116558,1.26695691,0.00867307,0.07583344,0.39619815,0.04671636,0.00292442,0.90895522,0.34357130,0.32774322
-4.32516258,1.30815085,0.00934842,0.07661162,0.39842223,0.04957014,0.00309469,0.93592295,0.34977184,0.34157734
-4.31915958,1.35158999,0.01033617,0.07715274,0.39983819,0.05286411,0.00333195,0.96358058,0.35615753,0.35639668
-4.31315658,1.39762954,0.01165496,0.07745629,0.40055412,0.05661170,0.00363716,0.99220671,0.36287326,0.37231980
-4.30715358,1.44663938,0.01332533,0.07752403,0.40068852,0.06082869,0.00401175,1.02208797,0.37007561,0.38946076
-4.30115058,1.49898244,0.01536909,0.07735986,0.40036507,0.06553228,0.00445751,1.05350298,0.37792531,0.40792209
-4.29514757,1.55499141,0.01780844,0.07696963,0.39970745,0.07073995,0.00497645,1.08670544,0.38657916,0.42778722
-4.28914457,1.61494422,0.02066487,0.07636100,0.39883436,0.07646793,0.00557066,1.12190710,0.39618179,0.44911286
-4.28314157,1.67903957,0.02395793,0.07554329,0.39785484,0.08272953,0.00624205,1.15926113,0.40685748,0.47192145
-4.27713857,1.74737310,0.02770385,0.07452740,0.39686415,0.08953326,0.00699220,1.19884671,0.41870246,0.49619414
-4.27113557,1.81991562,0.03191397,0.07332570,0.39594020,0.09688080,0.00782208,1.24065544,0.43177799,0.52186466
-4.26513257,1.89649424,0.03659326,0.07195189,0.39514075,0.10476501,0.00873181,1.28458033,0.44610451,0.54881434
-4.25912956,1.97677759,0.04173877,0.07042095,0.39450139,0.11316800,0.00972044,1.33040811,0.46165722,0.57686884
-4.25312656,2.06026621,0.04733822,0.06874895,0.39403444,0.12205941,0.01078576,1.37781526,0.47836329,0.60579662
-4.24712356,2.14628904,0.05336874,0.06695294,0.39372879,0.13139498,0.01192408,1.42636855,0.49610100,0.63530976
-4.24112056,2.23400676,0.05979594,0.06505079,0.39355058,0.14111557,0.01313011,1.47553023,0.51470085,0.66506697
-4.23511756,2.32242262,0.06657328,0.06306102,0.39344503,0.15114675,0.01439695,1.52466814,0.53394883,0.69467925
-4.22911456,2.41040093,0.07364187,0.06100261,0.39333902,0.16139894,0.01571604,1.57307080,0.55359184,0.72371788
-4.22311156,2.49669332,0.08093077,0.05889488,0.39314457,0.17176836,0.01707732,1.61996719,0.57334504,0.75172481
-4.21710855,2.57997217,0.08835778,0.05675727,0.39276321,0.18213864,0.01846935,1.66455082,0.59290119,0.77822525
-4.21110555,2.65887050,0.09583081,0.05460926,0.39209078,0.19238317,0.01987965,1.70600726,0.61194148,0.80274185
-4.20510255,2.73202708,0.10324979,0.05247025,0.39102289,0.20236825,0.02129503,1.74354443,0.63014763,0.82481024
-4.19909955,2.79813513,0.11050899,0.05035949,0.38946052,0.21195673,0.02270204,1.77642424,0.64721473,0.84399522
-4.19309655,2.85599282,0.11749992,0.04829601,0.38731578,0.22101228,0.02408750,1.80399450,0.66286438,0.85990694
-4.18709355,2.90455329,0.12411441,0.04629864,0.38451741,0.22940390,0.02543897,1.82571964,0.67685759,0.87221640
-4.18109055,2.94297212,0.13024805,0.04438596,0.38101588,0.23701070,0.02674542,1.84120875,0.68900675,0.88066952
-4.17508754,2.97064970,0.13580360,0.04257635,0.37678782,0.24372652,0.02799768,1.85023962,0.69918626,0.88509911
-4.16908454,2.98726663,0.14069440,0.04088789,0.37183952,0.24946434,0.02918904,1.85277744,0.70734121,0.88543411
-4.16308154,2.99280984,0.14484752,0.03933840,0.36620935,0.25416020,0.03031563,1.84898710,0.71349359,0.88170560
-4.15707854,2.98758804,0.14820653,0.03794526,0.35996888,0.25777630,0.03137680,1.83923821,0.71774573,0.87404911
-4.15107554,2.97223529,0.15073374,0.03672532,0.35322267,0.26030334,0.03237533,1.82410236,0.72028068,0.86270323
-4.14507254,2.94770190,0.15241179,0.03569467,0.34610663,0.26176174,0.03331753,1.80434230,0.72135924,0.84800416
-4.13906953,2.91523271,0.15324446,0.03486834,0.33878494,0.26220165,0.03421310,1.78089341,0.72131391,0.83037668
-4.13306653,2.87633325,0.15325675,0.03425994,0.33144571,0.26170186,0.03507497,1.75483782,0.72053950,0.81032155
-4.12706353,2.83272479,0.15249403,0.03388128,0.32429546,0.26036743,0.03591878,1.72737219,0.71948109,0.78840012
-4.12106053,2.78628999,0.15102044,0.03374192,0.31755260,0.25832622,0.03676240,1.69977025,0.71861938,0.76521652
-4.11505753,2.73901125,0.14891647,0.03384869,0.31144028,0.25572440,0.03762514,1.67334162,0.71845423,0.74139832
-4.10905453,2.69290408,0.14627595,0.03420523,0.30617876,0.25272113,0.03852696,1.64938845,0.71948676,0.71757640
-4.10305153,2.64994842,0.14320248,0.03481158,0.30197774,0.24948264,0.03948755,1.62916165,0.72220099,0.69436486
-4.09704852,2.61202032,0.13980542,0.03566385,0.29902882,0.24617595,0.04052535,1.61381843,0.72704538,0.67234176
-4.09104552,2.58082714,0.13619581,0.03675392,0.29749863,0.24296245,0.04165659,1.60438270,0.73441535,0.65203149
-4.08504252,2.55784856,0.13248214,0.03806932,0.29752261,0.23999179,0.04289437,1.60171002,0.74463723,0.63388940
-4.07903952,2.54428583,0.12876640,0.03959325,0.29920001,0.23739612,0.04424779,1.60645832,0.75795439,0.61828921
-4.07303652,2.54102113,0.12514039,0.04130473,0.30259003,0.23528512,0.04572126,1.61906531,0.77451608,0.60551368
-4.06703352,2.54858861,0.12168262,0.04317893,0.30770940,0.23374193,0.04731384,1.63973354,0.79436941,0.59574866
-4.06103052,2.56715782,0.11845577,0.04518764,0.31453145,0.23282024,0.04901897,1.66842333,0.81745482,0.58908078
-4.05502751,2.59653014,0.11550498,0.04729991,0.32298661,0.23254249,0.05082418,1.70485372,0.84360511,0.58549852
-4.04902451,2.63614791,0.11285679,0.04948279,0.33296436,0.23289953,0.05271120,1.74851112,0.87254812,0.58489663
-4.04302151,2.68511563,0.11051912,0.05170218,0.34431647,0.23385140,0.05465624,1.79866523,0.90391296,0.58708342
-4.03701851,2.74223201,0.10848185,0.05392377,0.35686137,0.23532945,0.05663043,1.85439126,0.93723940,0.59179058
-4.03101551,2.80603140,0.10671828,0.05611395,0.37038945,0.23723954,0.05860060,1.91459752,0.97199008,0.59868493
-4.02501251,2.87483266,0.10518723,0.05824075,0.38466902,0.23946619,0.06053017,1.97805720,1.00756515,0.60738167
-4.01900950,2.94679341,0.10383568,0.06027471,0.39945273,0.24187752,0.06238017,2.04344302,1.04331851,0.61745835
-4.01300650,3.01996742,0.10260180,0.06218969,0.41448412,0.24433065,0.06411049,2.10936343,1.07857531,0.62846918
-4.00700350,3.09236303,0.10141830,0.06396352,0.42950412,0.24667741,0.06568109,2.17439924,1.11264984,0.63995903
-4.00100050,3.16200035,0.10021579,0.06557848,0.44425717,0.24877010,0.06705334,2.23713917,1.14486330,0.65147669
-3.99499750,3.22696541,0.09892615,0.06702175,0.45849694,0.25046695,0.06819127,2.29621361,1.17456079,0.66258695
-3.98899450,3.28545944,0.09748563,0.06828546,0.47199130,0.25163720,0.06906280,2.35032540,1.20112713,0.67288121
-3.98299150,3.33584212,0.09583762,0.06936680,0.48452653,0.25216547,0.06964082,2.39827703,1.22400080,0.68198636
-3.97698849,3.37666747,0.09393499,0.07026772,0.49591074,0.25195545,0.06990412,2.43899380,1.24268594,0.68957185
-3.97098549,3.40671199,0.09174182,0.07099468,0.50597637,0.25093250,0.06983819,2.47154246,1.25676199,0.69535486
-3.96498249,3.42499456,0.08923459,0.07155809,0.51458187,0.24904547,0.06943565,2.49514537,1.26589091,0.69910359
-3.95897949,3.43078826,0.08640274,0.07197170,0.52161263,0.24626738,0.06869658,2.50919017,1.26982197,0.70063884
-3.95297649,3.42362429,0.08324866,0.07225190,0.52698113,0.24259521,0.06762850,2.51323511,1.26839406,0.69983404
-3.94697349,3.40328881,0.07978701,0.07241688,0.53062648,0.23804884,0.06624612,2.50701042,1.26153586,0.69661390
-3.94097049,3.36981332,0.07604369,0.07248585,0.53251357,0.23266912,0.06457085,2.49041608,1.24926386,0.69095188
-3.93496748,3.32345953,0.07205430,0.07247815,0.53263163,0.22651538,0.06263007,2.46351641,1.23167864,0.68286680
-3.92896448,3.26469988,0.06786230,0.07241244,0.53099261,0.21966246,0.06045617,2.42653196,1.20895958,0.67241882
-3.92296148,3.19419452,0.06351697,0.07230591,0.52762934,0.21219732,0.05808551,2.37982905,1.18135838,0.65970486
-3.91695848,3.11276590,0.05907133,0.07217356,0.52259347,0.20421560,0.05555722,2.32390748,1.14919145,0.64485385
-3.91095548,3.02137197,0.05457997,0.07202755,0.51595339,0.19581814,0.05291192,2.25938670,1.11283174,0.62802182
-3.90495248,2.92107860,0.05009708,0.07187669,0.50779203,0.18710763,0.05019047,2.18699075,1.07269992,0.60938702
-3.89894947,2.81303222,0.04567461,0.07172606,0.49820477,0.17818551,0.04743275,2.10753235,1.02925529,0.58914517
-3.89294647,2.69843318,0.04136067,0.07157671,0.48729722,0.16914928,0.04467652,2.02189619,0.98298656,0.56750488
-3.88694347,2.57851026,0.03719833,0.07142563,0.47518311,0.16009016,0.04195643,1.93102195,0.93440262,0.54468329
-3.88094047,2.45449703,0.03322458,0.07126572,0.46198219,0.15109130,0.03930316,1.83588694,0.88402344,0.52090201
-3.87493747,2.32761002,0.02946978,0.07108607,0.44781825,0.14222644,0.03674284,1.73748891,0.83237121,0.49638334
-3.86893447,2.19902923,0.02595732,0.07087233,0.43281712,0.13355904,0.03429657,1.63682901,0.77996193,0.47134676
-3.86293147,2.06988102,0.02270362,0.07060721,0.41710495,0.12514191,0.03198026,1.53489532,0.72729734,0.44600585
-3.85692846,1.94122354,0.01971842,0.07027117,0.40080647,0.11701723,0.02980459,1.43264726,0.67485758,0.42056539
-3.85092546,1.81403486,0.01700520,0.06984317,0.38404355,0.10921699,0.02777528,1.33100099,0.62309447,0.39521900
-3.84492246,1.68920367,0.01456185,0.06930158,0.36693394,0.10176363,0.02589340,1.23081633,0.57242562,0.37014704
-3.83891946,1.56752270,0.01238141,0.06862508,0.34959024,0.09467100,0.02415593,1.13288533,0.52322942,0.34551497
-3.83291646,1.44968473,0.01045293,0.06779361,0.33211913,0.08794549,0.02255641,1.03792276,0.47584114,0.32147216
-3.82691346,1.33628111,0.00876224,0.06678927,0.31462087,0.08158722,0.02108563,0.94655879,0.43054994,0.29815103
-3.82091046,1.22780258,0.00729288,0.06559724,0.29718904,0.07559126,0.01973238,0.85933393,0.38759712,0.27566673
-3.81490745,1.12464224,0.00602679,0.06420646,0.27991048,0.06994890,0.01848420,0.77669629,0.34717541,0.25411711
-3.80890445,1.02710033,0.00494510,0.06261034,0.26286548,0.06464880,0.01732805,0.69900121,0.30942946,0.23358320
-3.80290145,0.93539056,0.00402868,0.06080715,0.24612809,0.05967801,0.01625103,0.62651304,0.27445725,0.21412987
-3.79689845,0.84964759,0.00325874,0.05880033,0.22976643,0.05502297,0.01524086,0.55940894,0.24231255,0.19580688
-3.79089545,0.76993531,0.00261717,0.05659851,0.21384319,0.05067019,0.01428635,0.49778443,0.21300814,0.17865007
-3.78489245,0.69625553,0.00208694,0.05421541,0.19841594,0.04660689,0.01337775,0.44166027,0.18651968,0.16268266
-3.77888944,0.62855668,0.00165229,0.05166944,0.18353751,0.04282142,0.01250698,0.39099045,0.16279015,0.14791663
-3.77288644,0.56674222,0.00129884,0.04898321,0.16925610,0.03930348,0.01166769,0.34567076,0.14173445,0.13435412
-3.76688344,0.51067843,0.00101372,0.04618278,0.15561542,0.03604422,0.01085532,0.30554758,0.12324425,0.12198860
-3.76088044,0.46020130,0.00078555,0.04329691,0.14265453,0.03303619,0.01006695,0.27042658,0.10719271,0.11080605
-3.75487744,0.41512245,0.00060441,0.04035612,0.13040761,0.03027314,0.00930121,0.24008096,0.09343896,0.10078583
-3.74887444,0.37523389,0.00046172,0.03739174,0.11890359,0.02774977,0.00855800,0.21425893,0.08183226,0.09190146
-3.74287144,0.34031164,0.00035020,0.03443499,0.10816573,0.02546136,0.00783828,0.19269033,0.07221569,0.08412103
-3.73686843,0.31011826,0.00026373,0.03151608,0.09821102,0.02340335,0.00714377,0.17509217,0.06442928,0.07740757
-3.73086543,0.28440442,0.00019719,0.02866336,0.08904976,0.02157102,0.00647669,0.16117313,0.05831264,0.07171916
-3.72486243,0.26290973,0.00014640,0.02590268,0.08068503,0.01995897,0.00583950,0.15063700,0.05370696,0.06700890
-3.71885943,0.24536292,0.00010791,0.02325674,0.07311238,0.01856086,0.00523467,0.14318522,0.05045653,0.06322486
-3.71285643,0.23148178,0.00007898,0.02074475,0.06631957,0.01736905,0.00466446,0.13851859,0.04840980,0.06030998
-3.70685343,0.22097309,0.00005740,0.01838211,0.06028656,0.01637435,0.00413080,0.13633846,0.04742001,0.05820198
-3.70085043,0.21353265,0.00004143,0.01618032,0.05498569,0.01556591,0.00363514,0.13634753,0.04734560,0.05683346
-3.69484742,0.20884587,0.00002970,0.01414704,0.05038203,0.01493112,0.00317838,0.13825058,0.04805041,0.05613209
-3.68884442,0.20658894,0.00002116,0.01228623,0.04643403,0.01445566,0.00276086,0.14175519,0.04940382,0.05602107
-3.68284142,0.20643084,0.00001499,0.01059846,0.04309436,0.01412365,0.00238233,0.14657294,0.05128085,0.05641973
-3.67683842,0.20803620,0.00001059,0.00908129,0.04031091,0.01391787,0.00204200,0.15242087,0.05356250,0.05724452
-3.67083542,0.21106910,0.00000749,0.00772968,0.03802800,0.01382003,0.00173860,0.15902368,0.05613610,0.05841016
-3.66483242,0.21519780,0.00000536,0.00653650,0.03618771,0.01381124,0.00147045,0.16611638,0.05889593,0.05983110
-3.65882941,0.22010022,0.00000394,0.00549300,0.03473132,0.01387237,0.00123553,0.17344771,0.06174414,0.06142314
-3.65282641,0.22547005,0.00000307,0.00458939,0.03360075,0.01398460,0.00103160,0.18078395,0.06459173,0.06310529
-3.64682341,0.23102332,0.00000265,0.00381522,0.03274006,0.01412989,0.00085628,0.18791320,0.06735979,0.06480164
-3.64082041,0.23650508,0.00000260,0.00315997,0.03209689,0.01429151,0.00070715,0.19464988,0.06998089,0.06644335
-3.63481741,0.24169604,0.00000293,0.00261338,0.03162382,0.01445455,0.00058181,0.20083920,0.07240048,0.06797051
-3.62881441,0.24641872,0.00000365,0.00216592,0.03127957,0.01460635,0.00047799,0.20636138,0.07457822,0.06933389
-3.62281141,0.25054290,0.00000483,0.00180912,0.03103017,0.01473697,0.00039364,0.21113542,0.07648928,0.07049651
-3.61680840,0.25399013,0.00000658,0.00153592,0.03084981,0.01483950,0.00032692,0.21512204,0.07812531,0.07143480
-3.61080540,0.25673689,0.00000908,0.00134097,0.03072162,0.01491035,0.00027636,0.21832568,0.07949524,0.07213948
-3.60480240,0.25881638,0.00001254,0.00122095,0.03063818,0.01494942,0.00024081,0.22079523,0.08062555,0.07261592
-3.59879940,0.26031866,0.00001728,0.00117479,0.03060185,0.01496019,0.00021960,0.22262352,0.08156023,0.07288414
-3.59279640,0.26138913,0.00002368,0.00120403,0.03062491,0.01494976,0.00021250,0.22394525,0.08236019,0.07297816
-3.58679340,0.26222527,0.00003226,0.00131305,0.03072949,0.01492869,0.00021979,0.22493347,0.08310214,0.07294496
-3.58079040,0.26307184,0.00004364,0.00150939,0.03094734,0.01491085,0.00024234,0.22579464,0.08387707,0.07284293
-3.57478739,0.26421443,0.00005865,0.00180404,0.03131945,0.01491317,0.00028163,0.22676229,0.08478814,0.07273990
