energy_ev,total_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,W_p_up,W_d_up
-4.63731866,0.97284906,0.16318637,0.00000000,0.00002619,0.03060992,0.00707562,0.51200156,0.26172231,0.45247871
-4.63131566,1.02835948,0.17887461,0.00000000,0.00003301,0.03352608,0.00793850,0.54841940,0.27582103,0.46778295
-4.62531266,1.08670279,0.19560653,0.00000000,0.00004132,0.03663827,0.00885257,0.58627293,0.29078100,0.48398467
-4.61930965,1.14719905,0.21320583,0.00000000,0.00005135,0.03990569,0.00981323,0.62489794,0.30633088,0.50104505
-4.61330665,1.20909159,0.23148410,0.00000000,0.00006335,0.04328459,0.01081495,0.66359144,0.32218470,0.51888818
-4.60730365,1.27156221,0.25024418,0.00000000,0.00007759,0.04672901,0.01185142,0.70162517,0.33804699,0.53740337
-4.60130065,1.33375041,0.26928416,0.00000000,0.00009436,0.05019159,0.01291568,0.73826152,0.35361877,0.55644921
-4.59529765,1.39477594,0.28840164,0.00000000,0.00011393,0.05362455,0.01400030,0.77277132,0.36860440,0.57585932
-4.58929465,1.45376352,0.30739813,0.00000000,0.00013657,0.05698073,0.01509754,0.80445280,0.38271881,0.59544913
-4.58329165,1.50986861,0.32608348,0.00000000,0.00016254,0.06021465,0.01619957,0.83265093,0.39569496,0.61502352
-4.57728864,1.56230272,0.34427988,0.00000000,0.00019207,0.06328358,0.01729860,0.85677646,0.40729107,0.63438450
-4.57128564,1.61035703,0.36182537,0.00000000,0.00022535,0.06614856,0.01838709,0.87632348,0.41729718,0.65333866
-4.56528264,1.65342278,0.37857657,0.00000000,0.00026250,0.06877526,0.01945783,0.89088493,0.42554087,0.67170364
-4.55927964,1.69100752,0.39441046,0.00000000,0.00030361,0.07113473,0.02050405,0.90016504,0.43189163,0.68931345
-4.55327664,1.72274621,0.40922514,0.00000000,0.00034866,0.07320393,0.02151947,0.90398826,0.43626369,0.70602221
-4.54727364,1.74840663,0.42293950,0.00000000,0.00039756,0.07496600,0.02249831,0.90230404,0.43861716,0.72170611
-4.54127064,1.76788900,0.43549187,0.00000000,0.00045012,0.07641036,0.02343524,0.89518735,0.43895751,0.73626375
-4.53526763,1.78122004,0.44683775,0.00000000,0.00050605,0.07753253,0.02432537,0.88283485,0.43733319,0.74961480
-4.52926463,1.78854196,0.45694681,0.00000000,0.00056495,0.07833373,0.02516412,0.86555695,0.43383179,0.76169743
-4.52326163,1.79009750,0.46579953,0.00000000,0.00062633,0.07882033,0.02594715,0.84376618,0.42857492,0.77246481
-4.51725863,1.78621203,0.47338358,0.00000000,0.00068960,0.07900312,0.02667028,0.81796250,0.42171195,0.78188118
-4.51125563,1.77727416,0.47969039,0.00000000,0.00075407,0.07889650,0.02732944,0.78871627,0.41341327,0.78991810
-4.50525263,1.76371622,0.48471225,0.00000000,0.00081902,0.07851765,0.02792061,0.75664976,0.40386320,0.79655121
-4.49924962,1.74599596,0.48844008,0.00000000,0.00088365,0.07788569,0.02843987,0.72241803,0.39325316,0.80175808
-4.49324662,1.72458061,0.49086217,0.00000000,0.00094718,0.07702095,0.02888348,0.68669015,0.38177523,0.80551745
-4.48724362,1.69993421,0.49196401,0.00000000,0.00100880,0.07594431,0.02924800,0.65013136,0.36961666,0.80781014
-4.48124062,1.67250889,0.49172929,0.00000000,0.00106780,0.07467672,0.02953048,0.61338698,0.35695534,0.80862145
-4.47523762,1.64274020,0.49014188,0.00000000,0.00112351,0.07323886,0.02972871,0.57706853,0.34395651,0.80794525
-4.46923462,1.61104634,0.48718887,0.00000000,0.00117541,0.07165096,0.02984149,0.54174237,0.33077068,0.80578925
-4.46323162,1.57783093,0.48286418,0.00000000,0.00122310,0.06993284,0.02986893,0.50792101,0.31753284,0.80218099
-4.45722861,1.54348828,0.47717264,0.00000000,0.00126639,0.06810394,0.02981272,0.47605707,0.30436265,0.79717420
-4.45122561,1.50841032,0.47013410,0.00000000,0.00130528,0.06618359,0.02967643,0.44653979,0.29136557,0.79085470
-4.44522261,1.47299382,0.46178719,0.00000000,0.00134001,0.06419122,0.02946566,0.41969360,0.27863463,0.78334528
-4.43921961,1.43764689,0.45219246,0.00000000,0.00137103,0.06214663,0.02918824,0.39577854,0.26625256,0.77480902
-4.43321661,1.40279349,0.44143447,0.00000000,0.00139904,0.06007020,0.02885421,0.37499196,0.25429403,0.76545033
-4.42721361,1.36887497,0.42962270,0.00000000,0.00142496,0.05798299,0.02847579,0.35747116,0.24282767,0.75551356
-4.42121061,1.33634811,0.41689106,0.00000000,0.00144991,0.05590675,0.02806716,0.34329645,0.23191772,0.74527871
-4.41520760,1.30567907,0.40339587,0.00000000,0.00147518,0.05386376,0.02764416,0.33249428,0.22162516,0.73505437
-4.40920460,1.27733335,0.38931248,0.00000000,0.00150219,0.05187657,0.02722383,0.32504033,0.21200805,0.72516800
-4.40320160,1.25176201,0.37483060,0.00000000,0.00153243,0.04996752,0.02682390,0.32086209,0.20312126,0.71595389
-4.39719860,1.22938495,0.36014854,0.00000000,0.00156742,0.04815818,0.02646216,0.31984124,0.19501541,0.70773938
-4.39119560,1.21057195,0.34546672,0.00000000,0.00160864,0.04646870,0.02615574,0.32181558,0.18773526,0.70083001
-4.38519260,1.19562298,0.33098080,0.00000000,0.00165743,0.04491706,0.02592043,0.32658079,0.18131764,0.69549441
-4.37918959,1.18474883,0.31687479,0.00000000,0.00171500,0.04351833,0.02576999,0.33389222,0.17578909,0.69194978
-4.37318659,1.17805355,0.30331461,0.00000000,0.00178227,0.04228399,0.02571544,0.34346688,0.17116345,0.69034884
-4.36718359,1.17552005,0.29044234,0.00000000,0.00185990,0.04122127,0.02576448,0.35498599,0.16743963,0.69076899
-4.36118059,1.17699989,0.27837165,0.00000000,0.00194816,0.04033272,0.02592103,0.36809831,0.16459970,0.69320446
-4.35517759,1.18220842,0.26718453,0.00000000,0.00204697,0.03961586,0.02618490,0.38242436,0.16260764,0.69756195
-4.34917459,1.19072573,0.25692952,0.00000000,0.00215579,0.03906310,0.02655154,0.39756185,0.16140878,0.70366021
-4.34317159,1.20200392,0.24762165,0.00000000,0.00227369,0.03866182,0.02701210,0.41309221,0.16093004,0.71123358
-4.33716858,1.21538056,0.23924392,0.00000000,0.00239928,0.03839476,0.02755352,0.42858828,0.16108116,0.71993968
-4.33116558,1.23009799,0.23175033,0.00000000,0.00253080,0.03824052,0.02815897,0.44362303,0.16175680,0.72937071
-4.32516258,1.24532787,0.22507031,0.00000000,0.00266610,0.03817435,0.02880826,0.45777902,0.16283947,0.73906822
-4.31915958,1.26019976,0.21911420,0.00000000,0.00280273,0.03816909,0.02947856,0.47065840,0.16420331,0.74854047
-4.31315658,1.27383273,0.21377964,0.00000000,0.00293801,0.03819616,0.03014517,0.48189299,0.16571840,0.75728169
-4.30715358,1.28536849,0.20895843,0.00000000,0.00306911,0.03822677,0.03078238,0.49115411,0.16725552,0.76479251
-4.30115058,1.29400449,0.20454360,0.00000000,0.00319311,0.03823302,0.03136438,0.49816172,0.16869117,0.77060042
-4.29514757,1.29902572,0.20043632,0.00000000,0.00330716,0.03818906,0.03186621,0.50269243,0.16991253,0.77427956
-4.28914457,1.29983351,0.19655234,0.00000000,0.00340852,0.03807218,0.03226469,0.50458607,0.17082224,0.77546879
-4.28314157,1.29597027,0.19282764,0.00000000,0.00349470,0.03786367,0.03253922,0.50375038,0.17134265,0.77388743
-4.27713857,1.28713901,0.18922315,0.00000000,0.00356353,0.03754969,0.03267257,0.50016383,0.17141947,0.76934775
-4.27113557,1.27321670,0.18572821,0.00000000,0.00361323,0.03712176,0.03265145,0.49387605,0.17102458,0.76176397
-4.26513257,1.25426118,0.18236272,0.00000000,0.00364252,0.03657719,0.03246699,0.48500622,0.17015780,0.75115723
-4.25912956,1.23051104,0.17917786,0.00000000,0.00365063,0.03591916,0.03211502,0.47373908,0.16884767,0.73765635
-4.25312656,1.20237880,0.17625538,0.00000000,0.00363734,0.03515660,0.03159618,0.46031908,0.16715102,0.72149449
-4.24712356,1.17043760,0.17370542,0.00000000,0.00360299,0.03430391,0.03091582,0.44504255,0.16515147,0.70300185
-4.24112056,1.13540188,0.17166306,0.00000000,0.00354848,0.03338036,0.03008374,0.42824839,0.16295676,0.68259466
-4.23511756,1.09810313,0.17028347,0.00000000,0.00347521,0.03240938,0.02911379,0.41030767,0.16069510,0.66076106
-4.22911456,1.05946143,0.16973620,0.00000000,0.00338507,0.03141768,0.02802331,0.39161231,0.15851060,0.63804437
-4.22311156,1.02045409,0.17019835,0.00000000,0.00328033,0.03043424,0.02683246,0.37256349,0.15655791,0.61502447
-4.21710855,0.98208246,0.17184724,0.00000000,0.00316357,0.02948926,0.02556347,0.35356005,0.15499641,0.59229793
-4.21110555,0.94533823,0.17485253,0.00000000,0.00303760,0.02861306,0.02423985,0.33498734,0.15398384,0.57045780
-4.20510255,0.91117038,0.17936826,0.00000000,0.00290535,0.02783496,0.02288561,0.31720683,0.15367002,0.55007357
-4.19909955,0.88045391,0.18552490,0.00000000,0.00276975,0.02718227,0.02152444,0.30054681,0.15419046,0.53167223
-4.19309655,0.85396152,0.19342191,0.00000000,0.00263368,0.02667932,0.02017901,0.28529448,0.15566041,0.51572088
-4.18709355,0.83233898,0.20312087,0.00000000,0.00249983,0.02634665,0.01887030,0.27168949,0.15816945,0.50261169
-4.18109055,0.81608515,0.21463963,0.00000000,0.00237062,0.02620030,0.01761705,0.25991934,0.16177679,0.49264950
-4.17508754,0.80553719,0.22794773,0.00000000,0.00224818,0.02625127,0.01643533,0.25011633,0.16650759,0.48604250
-4.16908454,0.80086128,0.24296317,0.00000000,0.00213422,0.02650527,0.01533818,0.24235647,0.17235035,0.48289638
-4.16308154,0.80204927,0.25955100,0.00000000,0.00203006,0.02696248,0.01433548,0.23666001,0.17925562,0.48321195
-4.15707854,0.80892115,0.27752362,0.00000000,0.00193656,0.02761766,0.01343383,0.23299368,0.18713598,0.48688633
-4.15107554,0.82113318,0.29664310,0.00000000,0.00185415,0.02846036,0.01263665,0.23127435,0.19586744,0.49371761
-4.14507254,0.83819137,0.31662536,0.00000000,0.00178282,0.02947534,0.01194431,0.23137409,0.20529225,0.50341281
-4.13906953,0.85946968,0.33714627,0.00000000,0.00172217,0.03064314,0.01135439,0.23312626,0.21522290,0.51559869
-4.13306653,0.88423231,0.35784952,0.00000000,0.00167144,0.03194072,0.01086203,0.23633246,0.22544744,0.52983515
-4.12706353,0.91165904,0.37835590,0.00000000,0.00162955,0.03334229,0.01046028,0.24077004,0.23573571,0.54563048
-4.12106053,0.94087284,0.39827386,0.00000000,0.00159520,0.03482017,0.01014057,0.24619993,0.24584638,0.56245809
-4.11505753,0.97096845,0.41721079,0.00000000,0.00156690,0.03634558,0.00989311,0.25237444,0.25553451,0.57977386
-4.10905453,1.00104103,0.43478478,0.00000000,0.00154307,0.03788960,0.00970733,0.25904480,0.26455933,0.59703354
-4.10305153,1.03021353,0.45063607,0.00000000,0.00152207,0.03942390,0.00957233,0.26596813,0.27269191,0.61370953
-4.09704852,1.05766200,0.46443812,0.00000000,0.00150232,0.04092151,0.00947723,0.27291374,0.27972243,0.62930634
-4.09104552,1.08263767,0.47590742,0.00000000,0.00148231,0.04235743,0.00941152,0.27966836,0.28546674,0.64337415
-4.08504252,1.10448511,0.48481186,0.00000000,0.00146068,0.04370913,0.00936536,0.28604032,0.28977192,0.65552010
-4.07903952,1.12265595,0.49097723,0.00000000,0.00143624,0.04495685,0.00932976,0.29186255,0.29252065,0.66541675
-4.07303652,1.13671773,0.49429156,0.00000000,0.00140805,0.04608386,0.00929681,0.29699432,0.29363417,0.67280771
-4.06703352,1.14635773,0.49470713,0.00000000,0.00137539,0.04707643,0.00925973,0.30132184,0.29307380,0.67751012
-4.06103052,1.15138208,0.49224010,0.00000000,0.00133778,0.04792381,0.00921291,0.30475772,0.29084089,0.67941431
-4.05502751,1.15171042,0.48696789,0.00000000,0.00129502,0.04861798,0.00915194,0.30723947,0.28697536,0.67848062
-4.04902451,1.14736670,0.47902440,0.00000000,0.00124713,0.04915337,0.00907351,0.30872729,0.28155285,0.67473391
-4.04302151,1.13846701,0.46859342,0.00000000,0.00119434,0.04952653,0.00897536,0.30920125,0.27468072,0.66825614
-4.03701851,1.12520515,0.45590060,0.00000000,0.00113709,0.04973573,0.00885613,0.30865815,0.26649313,0.65917753
-4.03101551,1.10783706,0.44120436,0.00000000,0.00107599,0.04978063,0.00871525,0.30710835,0.25714539,0.64766692
-4.02501251,1.08666495,0.42478632,0.00000000,0.00101176,0.04966189,0.00855280,0.30457267,0.24680798,0.63392188
-4.01900950,1.06202198,0.40694152,0.00000000,0.00094521,0.04938099,0.00836937,0.30107965,0.23566046,0.61815907
-4.01300650,1.03425829,0.38796911,0.00000000,0.00087720,0.04893998,0.00816591,0.29666327,0.22388555,0.60060541
-4.00700350,1.00372908,0.36816366,0.00000000,0.00080863,0.04834139,0.00794369,0.29136120,0.21166364,0.58149031
-4.00100050,0.97078484,0.34780761,0.00000000,0.00074034,0.04758824,0.00770411,0.28521372,0.19916796,0.56103934
-3.99499750,0.93576427,0.32716495,0.00000000,0.00067316,0.04668412,0.00744872,0.27826318,0.18656047,0.53946944
-3.98899450,0.89898969,0.30647636,0.00000000,0.00060782,0.04563330,0.00717913,0.27055401,0.17398868,0.51698560
-3.98299150,0.86076477,0.28595585,0.00000000,0.00054500,0.04444094,0.00689695,0.26213315,0.16158336,0.49377916
-3.97698849,0.82137434,0.26578876,0.00000000,0.00048524,0.04311329,0.00660384,0.25305083,0.14945720,0.47002725
-3.97098549,0.78108570,0.24613123,0.00000000,0.00042899,0.04165788,0.00630144,0.24336137,0.13770428,0.44589338
-3.96498249,0.74015102,0.22711069,0.00000000,0.00037657,0.04008374,0.00599145,0.23312411,0.12640028,0.42152873
-3.95897949,0.69881033,0.20882744,0.00000000,0.00032821,0.03840146,0.00567555,0.22240404,0.11560337,0.39707388
-3.95297649,0.65729443,0.19135683,0.00000000,0.00028403,0.03662327,0.00535551,0.21127226,0.10535557,0.37266068
-3.94697349,0.61582747,0.17475203,0.00000000,0.00024404,0.03476300,0.00503309,0.19980599,0.09568439,0.34841401
-3.94097049,0.57462879,0.15904695,0.00000000,0.00020819,0.03283595,0.00471014,0.18808816,0.08660479,0.32445318
-3.93496748,0.53391378,0.14425933,0.00000000,0.00017633,0.03085864,0.00438852,0.17620660,0.07812112,0.30089289
-3.92896448,0.49389366,0.13039359,0.00000000,0.00014828,0.02884855,0.00407012,0.16425271,0.07022904,0.27784353
-3.92296148,0.45477425,0.11744351,0.00000000,0.00012380,0.02682377,0.00375683,0.15231987,0.06291735,0.25541100
-3.91695848,0.41675382,0.10539459,0.00000000,0.00010262,0.02480251,0.00345049,0.14050150,0.05616958,0.23369593
-3.91095548,0.38002014,0.09422603,0.00000000,0.00008446,0.02280276,0.00315289,0.12888900,0.04996545,0.21279252
-3.90495248,0.34474719,0.08391223,0.00000000,0.00006901,0.02084177,0.00286570,0.11756960,0.04428196,0.19278699
-3.89894947,0.31109164,0.07442411,0.00000000,0.00005598,0.01893571,0.00259046,0.10662435,0.03909438,0.17375605
-3.89294647,0.27918944,0.06572996,0.00000000,0.00004509,0.01709921,0.00232852,0.09612625,0.03437694,0.15576520
-3.88694347,0.24915287,0.05779605,0.00000000,0.00003605,0.01534513,0.00208101,0.08613865,0.03010334,0.13886730
-3.88094047,0.22106817,0.05058715,0.00000000,0.00002862,0.01368426,0.00184886,0.07671408,0.02624714,0.12310147
-3.87493747,0.19499402,0.04406673,0.00000000,0.00002256,0.01212518,0.00163273,0.06789338,0.02278200,0.10849226
-3.86893447,0.17096081,0.03819725,0.00000000,0.00001765,0.01067420,0.00143303,0.05970541,0.01968183,0.09504940
-3.86293147,0.14897102,0.03294033,0.00000000,0.00001372,0.00933534,0.00124991,0.05216700,0.01692095,0.08276791
-3.85692846,0.12900028,0.02825689,0.00000000,0.00001058,0.00811039,0.00108328,0.04528347,0.01447414,0.07162883
-3.85092546,0.11099948,0.02410742,0.00000000,0.00000810,0.00699914,0.00093284,0.03904936,0.01231669,0.06160019
-3.84492246,0.09489735,0.02045220,0.00000000,0.00000616,0.00599949,0.00079807,0.03344958,0.01042454,0.05263851
-3.83891946,0.08060371,0.01725159,0.00000000,0.00000465,0.00510774,0.00067829,0.02846064,0.00877429,0.04469052
-3.83291646,0.06801305,0.01446636,0.00000000,0.00000348,0.00431886,0.00057265,0.02405211,0.00734336,0.03769498
-3.82691346,0.05700818,0.01205801,0.00000000,0.00000259,0.00362675,0.00048023,0.02018812,0.00611005,0.03158476
-3.82091046,0.04746397,0.00998914,0.00000000,0.00000192,0.00302454,0.00040001,0.01682885,0.00505364,0.02628876
-3.81490745,0.03925095,0.00822378,0.00000000,0.00000140,0.00250484,0.00033092,0.01393198,0.00415452,0.02173384
-3.80890445,0.03223851,0.00672768,0.00000000,0.00000102,0.00206000,0.00027189,0.01145398,0.00339427,0.01784658
-3.80290145,0.02629789,0.00546858,0.00000000,0.00000074,0.00168233,0.00022186,0.00935132,0.00275574,0.01455481
-3.79689845,0.02130457,0.00441645,0.00000000,0.00000053,0.00136427,0.00017978,0.00758141,0.00222308,0.01178895
-3.79089545,0.01714032,0.00354359,0.00000000,0.00000038,0.00109857,0.00014467,0.00610350,0.00178181,0.00948306
-3.78489245,0.01369468,0.00282480,0.00000000,0.00000027,0.00087839,0.00011561,0.00487922,0.00141882,0.00757562
-3.77888944,0.01086603,0.00223734,0.00000000,0.00000019,0.00069737,0.00009174,0.00387310,0.00112235,0.00601014
-3.77288644,0.00856222,0.00176102,0.00000000,0.00000013,0.00054975,0.00007229,0.00305281,0.00088196,0.00473544
-3.76688344,0.00670084,0.00137802,0.00000000,0.00000009,0.00043030,0.00005657,0.00238932,0.00068848,0.00370578
-3.76088044,0.00520914,0.00107290,0.00000000,0.00000007,0.00033442,0.00004397,0.00185690,0.00053391,0.00288085
-3.75487744,0.00402377,0.00083245,0.00000000,0.00000005,0.00025805,0.00003394,0.00143305,0.00041140,0.00222555
-3.74887444,0.00309026,0.00064552,0.00000000,0.00000004,0.00019771,0.00002604,0.00109834,0.00031509,0.00170975
-3.74287144,0.00236242,0.00050294,0.00000000,0.00000004,0.00015040,0.00001987,0.00083618,0.00024004,0.00130792
-3.73686843,0.00180164,0.00039733,0.00000000,0.00000004,0.00011359,0.00001509,0.00063258,0.00018218,0.00099878
-3.73086543,0.00137620,0.00032305,0.00000000,0.00000004,0.00008518,0.00001145,0.00047591,0.00013814,0.00076488
-3.72486243,0.00106055,0.00027604,0.00000000,0.00000005,0.00006343,0.00000873,0.00035657,0.00010523,0.00059224
-3.71885943,0.00083469,0.00025380,0.00000000,0.00000007,0.00004689,0.00000675,0.00026681,0.00008135,0.00046999
-3.71285643,0.00068358,0.00025533,0.00000000,0.00000009,0.00003442,0.00000540,0.00020041,0.00006490,0.00039012
-3.70685343,0.00059669,0.00028117,0.00000000,0.00000012,0.00002510,0.00000457,0.00015252,0.00005479,0.00034716
-3.70085043,0.00056763,0.00033347,0.00000000,0.00000017,0.00001817,0.00000423,0.00011943,0.00005033,0.00033811
-3.69484742,0.00059390,0.00041605,0.00000000,0.00000022,0.00001308,0.00000435,0.00009845,0.00005128,0.00036224
-3.68884442,0.00067678,0.00053461,0.00000000,0.00000030,0.00000936,0.00000497,0.00008774,0.00005783,0.00042113
-3.68284142,0.00082134,0.00069687,0.00000000,0.00000041,0.00000668,0.00000615,0.00008622,0.00007060,0.00051873
-3.67683842,0.00103657,0.00091287,0.00000000,0.00000054,0.00000477,0.00000800,0.00009353,0.00009071,0.00066147
-3.67083542,0.00133563,0.00119520,0.00000000,0.00000071,0.00000343,0.00001069,0.00010994,0.00011984,0.00085848
-3.66483242,0.00173620,0.00155933,0.00000000,0.00000093,0.00000252,0.00001446,0.00013641,0.00016030,0.00112190
-3.65882941,0.00226096,0.00202389,0.00000000,0.00000122,0.00000192,0.00001960,0.00017453,0.00021516,0.00146723
-3.65282641,0.00293811,0.00261103,0.00000000,0.00000158,0.00000157,0.00002650,0.00022659,0.00028835,0.00191371
-3.64682341,0.00380197,0.00334667,0.00000000,0.00000202,0.00000142,0.00003567,0.00029564,0.00038486,0.00248485
-3.64082041,0.00489358,0.00426074,0.00000000,0.00000258,0.00000142,0.00004773,0.00038557,0.00051088,0.00320886
-3.63481741,0.00626137,0.00538733,0.00000000,0.00000328,0.00000158,0.00006345,0.00050117,0.00067402,0.00411915
-3.62881441,0.00796169,0.00676478,0.00000000,0.00000412,0.00000187,0.00008377,0.00064824,0.00088348,0.00525486
-3.62281141,0.01005932,0.00843553,0.00000000,0.00000515,0.00000232,0.00010982,0.00083373,0.00115032,0.00666121
-3.61680840,0.01262779,0.01044590,0.00000000,0.00000640,0.00000293,0.00014295,0.00106574,0.00148760,0.00838989
-3.61080540,0.01574950,0.01284559,0.00000000,0.00000789,0.00000372,0.00018475,0.00135372,0.00191065,0.01049921
-3.60480240,0.01951560,0.01568696,0.00000000,0.00000966,0.00000474,0.00023706,0.00170843,0.00243715,0.01305418
-3.59879940,0.02402546,0.01902411,0.00000000,0.00001175,0.00000601,0.00030200,0.00214207,0.00308732,0.01612624
-3.59279640,0.02938582,0.02291155,0.00000000,0.00001419,0.00000759,0.00038196,0.00266819,0.00388393,0.01979281
-3.58679340,0.03570942,0.02740273,0.00000000,0.00001703,0.00000953,0.00047963,0.00330167,0.00485227,0.02413643
-3.58079040,0.04311311,0.03254826,0.00000000,0.00002029,0.00001187,0.00059796,0.00405859,0.00602003,0.02924361
-3.57478739,0.05171548,0.03839382,0.00000000,0.00002401,0.00001469,0.00074012,0.00495604,0.00741697,0.03520320
