energy_ev,total_up,C_s_up,C_p_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up,V_p_up,V_d_up
-2.12206103,3.09219084,0.00088568,0.15941854,0.14416134,2.29294724,0.02656252,0.53550818,0.16837680,0.32789043
-2.11605803,3.01514062,0.00103718,0.15127311,0.14526631,2.21656210,0.02535027,0.51651381,0.16399967,0.34015286
-2.11005503,2.94926548,0.00120890,0.14323849,0.14768174,2.14579135,0.02423056,0.49950000,0.15998056,0.35562082
-2.10405203,2.89602647,0.00140152,0.13540198,0.15153264,2.08156682,0.02322931,0.48465967,0.15639459,0.37455389
-2.09804902,2.85671492,0.00161542,0.12784431,0.15692968,2.02470074,0.02236948,0.47217575,0.15331626,0.39718009
-2.09204602,2.83243258,0.00185060,0.12063825,0.16396627,1.97587547,0.02167044,0.46222325,0.15081946,0.42368857
-2.08604302,2.82407409,0.00210665,0.11384760,0.17271576,1.93563588,0.02114732,0.45497053,0.14897727,0.45422250
-2.08004002,2.83231157,0.00238265,0.10752652,0.18322888,1.90438368,0.02081057,0.45057929,0.14786134,0.48887249
-2.07403702,2.85758085,0.00267722,0.10171916,0.19553161,1.88237353,0.02066565,0.44920308,0.14754101,0.52767053
-2.06803402,2.90006931,0.00298842,0.09645954,0.20962325,1.86971037,0.02071282,0.45098403,0.14808182,0.57058491
-2.06203102,2.95970517,0.00331377,0.09177167,0.22547511,1.86634789,0.02094714,0.45604788,0.14954363,0.61751620
-2.05602801,3.03614857,0.00365031,0.08766981,0.24302955,1.87208774,0.02135858,0.46449723,0.15197823,0.66829457
-2.05002501,3.12878452,0.00399457,0.08415885,0.26219961,1.88657980,0.02193226,0.47640338,0.15542651,0.72267850
-2.04402201,3.23671862,0.00434266,0.08123478,0.28286918,1.90932345,0.02264894,0.49179698,0.15991538,0.78035511
-2.03801901,3.35877596,0.00469034,0.07888517,0.30489368,1.93967031,0.02348546,0.51065815,0.16545450,0.84094209
-2.03201601,3.49350417,0.00503313,0.07708965,0.32810131,1.97682883,0.02441544,0.53290646,0.17203301,0.90399126
-2.02601301,3.63918124,0.00536638,0.07582050,0.35229485,2.01987117,0.02541005,0.55839173,0.17961656,0.96899360
-2.02001001,3.79382907,0.00568543,0.07504307,0.37725387,2.06774284,0.02643875,0.58688606,0.18814476,1.03538570
-2.01400700,3.95523306,0.00598572,0.07471638,0.40273742,2.11927554,0.02747020,0.61807803,0.19752929,1.10255735
-2.00800400,4.12096839,0.00626289,0.07479371,0.42848705,2.17320335,0.02847316,0.65156962,0.20765295,1.16986008
-2.00200100,4.28843289,0.00651294,0.07522316,0.45423015,2.22818248,0.02941730,0.68687643,0.21836971,1.23661633
-1.99599800,4.45488633,0.00673231,0.07594842,0.47968353,2.28281438,0.03027408,0.72343157,0.22950602,1.30212909
-1.98999500,4.61749581,0.00691800,0.07690954,0.50455718,2.33567190,0.03101751,0.76059345,0.24086328,1.36569161
-1.98399200,4.77338613,0.00706763,0.07804380,0.52855812,2.38532796,0.03162481,0.79765749,0.25222167,1.42659713
-1.97798899,4.91969427,0.00717948,0.07928679,0.55139439,2.43038594,0.03207699,0.83387158,0.26334513,1.48414841
-1.97198599,5.05362650,0.00725254,0.08057341,0.57277907,2.46951097,0.03235925,0.86845473,0.27398736,1.53766693
-1.96598299,5.17251660,0.00728653,0.08183914,0.59243431,2.50146099,0.03246131,0.90061834,0.28389871,1.58650180
-1.95997999,5.27388361,0.00728181,0.08302122,0.61009544,2.52511660,0.03237747,0.92958933,0.29283367,1.63003833
-1.95397699,5.35548725,0.00723944,0.08405997,0.62551505,2.53950858,0.03210663,0.95463394,0.30055851,1.66770630
-1.94797399,5.41537947,0.00716101,0.08490002,0.63846699,2.54384203,0.03165209,0.97508143,0.30685899,1.69898807
-1.94197099,5.45195034,0.00704865,0.08549152,0.64875041,2.53751633,0.03102128,0.99034632,0.31154753,1.72342647
-1.93596798,5.46396702,0.00690489,0.08579127,0.65619362,2.52014011,0.03022526,0.99994830,0.31446967,1.74063256
-1.92996498,5.45060439,0.00673260,0.08576366,0.66065780,2.49154076,0.02927827,1.00352877,0.31550945,1.75029317
-1.92396198,5.41146630,0.00653486,0.08538150,0.66204041,2.45176808,0.02819708,1.00086324,0.31459340,1.75217813
-1.91795898,5.34659692,0.00631490,0.08462661,0.66027821,2.40109210,0.02700040,0.99186897,0.31169313,1.74614701
-1.91195598,5.25648145,0.00607601,0.08349019,0.65534979,2.33999514,0.02570819,0.97660750,0.30682610,1.73215508
-1.90595298,5.14203635,0.00582145,0.08197292,0.64727735,2.26915853,0.02434108,0.95528196,0.30005489,1.71025816
-1.89994997,5.00458916,0.00555441,0.08008486,0.63612777,2.18944458,0.02291971,0.92822933,0.29148471,1.68061602
-1.89394697,4.84584856,0.00527793,0.07784506,0.62201263,2.10187443,0.02146421,0.89590805,0.28125949,1.64349388
-1.88794397,4.66786551,0.00499491,0.07528098,0.60508732,2.00760273,0.01999375,0.85888159,0.26955663,1.59926181
-1.88194097,4.47298659,0.00470803,0.07242769,0.58554888,1.90789002,0.01852609,0.81779884,0.25658079,1.54839145
-1.87593797,4.26380107,0.00441977,0.06932687,0.56363285,1.80407379,0.01707736,0.77337226,0.24255689,1.49145022
-1.86993497,4.04308315,0.00413240,0.06602572,0.53960890,1.69753919,0.01566174,0.72635470,0.22772275,1.42909257
-1.86393197,3.81373123,0.00384797,0.06257575,0.51377549,1.58969016,0.01429145,0.67751616,0.21232162,1.36204862
-1.85792896,3.57870604,0.00356833,0.05903151,0.48645364,1.48192200,0.01297660,0.62762112,0.19659504,1.29111024
-1.85192596,3.34096933,0.00329512,0.05544929,0.45797995,1.37559588,0.01172527,0.57740772,0.18077619,1.21711504
-1.84592296,3.10342499,0.00302979,0.05188591,0.42869925,1.27201589,0.01054356,0.52756925,0.16508398,1.14092871
-1.83991996,2.86886409,0.00277362,0.04839747,0.39895696,1.17240905,0.00943572,0.47873866,0.14971816,1.06342634
-1.83391696,2.63991537,0.00252772,0.04503825,0.36909158,1.07790846,0.00840435,0.43147643,0.13485552,0.98547346
-1.82791396,2.41900212,0.00229300,0.04185969,0.33942751,0.98953968,0.00745051,0.38626207,0.12064721,0.90790750
-1.82191096,2.20830646,0.00207024,0.03890945,0.31026851,0.90821028,0.00657398,0.34348921,0.10721721,0.83152033
-1.81590795,2.00974144,0.00186005,0.03623069,0.28189200,0.83470227,0.00577342,0.30346406,0.09466189,0.75704259
-1.80990495,1.82493120,0.00166289,0.03386135,0.25454441,0.76966724,0.00504659,0.26640706,0.08305064,0.68513045
-1.80390195,1.65519898,0.00147906,0.03183364,0.22843766,0.71362382,0.00439053,0.23245721,0.07242725,0.61635508
-1.79789895,1.50156280,0.00130871,0.03017362,0.20374697,0.66695699,0.00380169,0.20167860,0.06281205,0.55119526
-1.79189595,1.36473797,0.00115186,0.02890086,0.18060985,0.62991898,0.00327615,0.17406863,0.05420460,0.49003322
-1.78589295,1.24514577,0.00100839,0.02802822,0.15912639,0.60263140,0.00280970,0.14956732,0.04658664,0.43315375
-1.77988994,1.14292747,0.00087805,0.02756171,0.13936065,0.58508826,0.00239800,0.12806727,0.03992532,0.38074630
-1.77388694,1.05796258,0.00076049,0.02750044,0.12134302,0.57715977,0.00203665,0.10942364,0.03417637,0.33290987
-1.76788394,0.98989060,0.00065525,0.02783664,0.10507345,0.57859689,0.00172127,0.09346394,0.02928717,0.28966038
-1.76188094,0.93813527,0.00056180,0.02855576,0.09052528,0.58903641,0.00144760,0.07999711,0.02519969,0.25093976
-1.75587794,0.90193055,0.00047954,0.02963668,0.07764952,0.60800698,0.00121154,0.06882172,0.02185295,0.21662665
-1.74987494,0.88034785,0.00040783,0.03105198,0.06637926,0.63493599,0.00100918,0.05973311,0.01918533,0.18654779
-1.74387194,0.87232361,0.00034601,0.03276836,0.05663426,0.66915758,0.00083683,0.05252937,0.01713629,0.16048990
-1.73786893,0.87668723,0.00029341,0.03474711,0.04832523,0.70992215,0.00069110,0.04701614,0.01564786,0.13821140
-1.73186593,0.89218868,0.00024937,0.03694476,0.04135792,0.75640725,0.00056882,0.04301020,0.01466561,0.11945363
-1.72586293,0.91752567,0.00021328,0.03931380,0.03563673,0.80773030,0.00046713,0.04034200,0.01413935,0.10395121
-1.71985993,0.95137021,0.00018454,0.04180358,0.03106782,0.86296296,0.00038346,0.03885727,0.01402349,0.09144128
-1.71385693,0.99239411,0.00016264,0.04436127,0.02756166,0.92114713,0.00031551,0.03841765,0.01427705,0.08167136
-1.70785393,1.03929356,0.00014712,0.04693294,0.02503497,0.98131240,0.00026127,0.03890073,0.01486358,0.07440590
-1.70185093,1.09081206,0.00013759,0.04946474,0.02341201,1.04249458,0.00021900,0.04019946,0.01575072,0.06943115
-1.69584792,1.14576183,0.00013375,0.05190407,0.02262535,1.10375486,0.00018724,0.04222111,0.01690983,0.06655876
-1.68984492,1.20304303,0.00013538,0.05420082,0.02261604,1.16419897,0.00016475,0.04488594,0.01831534,0.06562779
-1.68384192,1.26166053,0.00014231,0.05630857,0.02333330,1.22299576,0.00015060,0.04812570,0.01994424,0.06650548
-1.67783892,1.32073790,0.00015446,0.05818571,0.02473380,1.27939453,0.00014404,0.05188195,0.02177540,0.06908682
-1.67183592,1.37952819,0.00017182,0.05979644,0.02678057,1.33274033,0.00014461,0.05610442,0.02378906,0.07329311
-1.66583292,1.43742123,0.00019444,0.06111166,0.02944169,1.38248679,0.00015204,0.06074941,0.02596627,0.07906960
-1.65982991,1.49394741,0.00022240,0.06210969,0.03268879,1.42820581,0.00016634,0.06577823,0.02828843,0.08638261
-1.65382691,1.54877764,0.00025582,0.06277669,0.03649555,1.46959386,0.00018773,0.07115591,0.03073698,0.09521603
-1.64782391,1.60171991,0.00029487,0.06310698,0.04083613,1.50647460,0.00021671,0.07684999,0.03329311,0.10556765
-1.64182091,1.65271254,0.00033972,0.06310305,0.04568383,1.53879785,0.00025408,0.08282958,0.03593760,0.11744549
-1.63581791,1.70181451,0.00039054,0.06277533,0.05100990,1.56663510,0.00030093,0.08906466,0.03865082,0.13086416
-1.62981491,1.74919377,0.00044751,0.06214181,0.05678274,1.59017184,0.00035871,0.09552566,0.04141277,0.14584161
-1.62381191,1.79511381,0.00051078,0.06122740,0.06296733,1.60969732,0.00042930,0.10218326,0.04420329,0.16239644
-1.61780890,1.83991971,0.00058048,0.06006313,0.06952520,1.62559220,0.00051503,0.10900855,0.04700232,0.18054571
-1.61180590,1.88402406,0.00065673,0.05868526,0.07641481,1.63831501,0.00061879,0.11597341,0.04979026,0.20030369
-1.60580290,1.92789388,0.00073960,0.05713426,0.08359235,1.64838792,0.00074409,0.12305118,0.05254843,0.22168127
-1.59979990,1.97203894,0.00082912,0.05545372,0.09101302,1.65638277,0.00089516,0.13021756,0.05525954,0.24468631
-1.59379690,2.01700214,0.00092529,0.05368931,0.09863269,1.66290773,0.00107705,0.13745180,0.05790822,0.26932478
-1.58779390,2.06335222,0.00102808,0.05188773,0.10640986,1.66859536,0.00129573,0.14473793,0.06048157,0.29560262
-1.58179090,2.11167896,0.00113740,0.05009571,0.11430781,1.67409228,0.00155820,0.15206624,0.06296969,0.32352814
-1.57578789,2.16259059,0.00125315,0.04835911,0.12229686,1.68005071,0.00187256,0.15943473,0.06536613,0.35311478
-1.56978489,2.21671316,0.00137516,0.04672211,0.13035652,1.68712198,0.00224812,0.16685059,0.06766837,0.38438400
-1.56378189,2.27469112,0.00150326,0.04522660,0.13847739,1.69595164,0.00269546,0.17433149,0.06987812,0.41736782
-1.55777889,2.33718840,0.00163722,0.04391157,0.14666271,1.70717615,0.00322645,0.18190678,0.07200157,0.45211097
-1.55177589,2.40488892,0.00177679,0.04281271,0.15492929,1.72142040,0.00385428,0.18961836,0.07404950,0.48867203
-1.54577289,2.47849560,0.00192167,0.04196215,0.16330776,1.73929576,0.00459339,0.19752112,0.07603720,0.52712337
-1.53976988,2.55872684,0.00207153,0.04138823,0.17184204,1.76139790,0.00545934,0.20568307,0.07798435,0.56754963
-1.53376688,2.64630952,0.00222597,0.04111547,0.18058782,1.78830386,0.00646871,0.21418487,0.07991458,0.61004440
-1.52776388,2.74196783,0.00238456,0.04116455,0.18961032,1.82056779,0.00763879,0.22311880,0.08185505,0.65470511
-1.52176088,2.84640749,0.00254678,0.04155240,0.19898096,1.85871508,0.00898728,0.23258721,0.08383575,0.70162592
-1.51575788,2.96029516,0.00271207,0.04229234,0.20877344,1.90323433,0.01053190,0.24270034,0.08588875,0.75088897
-1.50975488,3.08423332,0.00287976,0.04339430,0.21905907,1.95456741,0.01228989,0.25357361,0.08804734,0.80255387
-1.50375188,3.21873127,0.00304912,0.04486503,0.22990172,2.01309748,0.01427744,0.26532436,0.09034506,0.85664614
-1.49774887,3.36417338,0.00321931,0.04670841,0.24135258,2.07913562,0.01650906,0.27806823,0.09281478,0.91314486
-1.49174587,3.52078596,0.00338943,0.04892577,0.25344503,2.15290641,0.01899693,0.29191510,0.09548767,0.97197031
-1.48574287,3.68860461,0.00355848,0.05151626,0.26618985,2.23453350,0.02175015,0.30696492,0.09839234,1.03297211
-1.47973987,3.86744408,0.00372541,0.05447724,0.27957122,2.32402614,0.02477404,0.32330339,0.10155395,1.09591888
-1.47373687,4.05687291,0.00388912,0.05780481,0.29354357,2.42126765,0.02806945,0.34099779,0.10499351,1.16048994
-1.46773387,4.25619489,0.00404846,0.06149427,0.30802974,2.52600725,0.03163216,0.36009296,0.10872730,1.22627001
-1.46173087,4.46443959,0.00420231,0.06554076,0.32292047,2.63785614,0.03545230,0.38060774,0.11276646,1.29274745
-1.45572786,4.68036375,0.00434959,0.06993987,0.33807545,2.75628910,0.03951397,0.40253189,0.11711678,1.35931658
-1.44972486,4.90246476,0.00448929,0.07468837,0.35332585,2.88065221,0.04379506,0.42582374,0.12177860,1.42528458
-1.44372186,5.12900718,0.00462052,0.07978490,0.36847843,3.01017748,0.04826717,0.45040860,0.12674699,1.48988300
-1.43771886,5.35806242,0.00474254,0.08523072,0.38332097,3.14400429,0.05289587,0.47617803,0.13201201,1.55228379
-1.43171586,5.58756095,0.00485483,0.09103044,0.39762884,3.28120768,0.05764110,0.50299013,0.13755912,1.61161962
-1.42571286,5.81535572,0.00495710,0.09719268,0.41117246,3.42083262,0.06245792,0.53067074,0.14336970,1.66700787
-1.41970985,6.03929461,0.00504932,0.10373061,0.42372524,3.56193315,0.06729745,0.55901572,0.14942162,1.71757737
-1.41370685,6.25729913,0.00513176,0.11066237,0.43507177,3.70361486,0.07210804,0.58779409,0.15568986,1.76249700
-1.40770385,6.46744594,0.00520497,0.11801127,0.44501559,3.84507877,0.07683664,0.61675218,0.16214707,1.80100485
-1.40170085,6.66804734,0.00526983,0.12580574,0.45338656,3.98566424,0.08143031,0.64561849,0.16876413,1.83243673
-1.39569785,6.85772672,0.00532752,0.13407897,0.46004708,4.12488864,0.08583787,0.67410938,0.17551062,1.85625269
-1.38969485,7.03548483,0.00537948,0.14286823,0.46489717,4.26248118,0.09001146,0.70193517,0.18235521,1.87206020
-1.38369185,7.20075297,0.00542743,0.15221378,0.46787801,4.39840865,0.09390820,0.72880674,0.18926599,1.87963290
-1.37768884,7.35342979,0.00547332,0.16215751,0.46897392,4.53289072,0.09749157,0.75444228,0.19621064,1.87892394
-1.37168584,7.49389892,0.00551927,0.17274105,0.46821265,4.66640328,0.10073273,0.77857408,0.20315657,1.87007302
-1.36568284,7.62302537,0.00556755,0.18400373,0.46566400,4.79966852,0.10361151,0.80095513,0.21007104,1.85340685
-1.35967984,7.74213007,0.00562053,0.19598007,0.46143699,4.93363106,0.10611704,0.82136531,0.21692118,1.82943263
-1.35367684,7.85294240,0.00568061,0.20869718,0.45567569,5.06942034,0.10824810,0.83961703,0.22367404,1.79882501
-1.34767384,7.95753220,0.00575021,0.22217195,0.44855397,5.20830016,0.11001306,0.85556001,0.23029669,1.76240664
-1.34167084,8.05822350,0.00583172,0.23640823,0.44026944,5.35160674,0.11142934,0.86908513,0.23675630,1.72112348
-1.33566783,8.15749330,0.00592741,0.25139414,0.43103702,5.50067784,0.11252264,0.88012722,0.24302038,1.67601549
-1.32966483,8.25785950,0.00603947,0.26709950,0.42108219,5.65677561,0.11332566,0.88866649,0.24905702,1.62818424
-1.32366183,8.36176290,0.00616990,0.28347371,0.41063451,5.82100653,0.11387664,0.89472876,0.25483524,1.57875858
-1.31765883,8.47144829,0.00632052,0.30044405,0.39992139,5.99424225,0.11421764,0.89838419,0.26032534,1.52885989
-1.31165583,8.58885016,0.00649291,0.31791457,0.38916260,6.17704498,0.11439262,0.89974478,0.26549941,1.47956828
-1.30565283,8.71548819,0.00668839,0.33576572,0.37856538,6.36960125,0.11444554,0.89896051,0.27033173,1.43189101
-1.29964982,8.85237745,0.00690798,0.35385469,0.36832051,6.57166760,0.11441844,0.89621427,0.27479921,1.38673448
-1.29364682,8.99995763,0.00715235,0.37201670,0.35859927,6.78253135,0.11434966,0.89171586,0.27888178,1.34488065
-1.28764382,9.15804490,0.00742181,0.39006705,0.34955129,7.00098885,0.11427228,0.88569511,0.28256270,1.30696877
-1.28164082,9.32580884,0.00771623,0.40780409,0.34130330,7.22534322,0.11421279,0.87839455,0.28582875,1.27348297
-1.27563782,9.50177609,0.00803503,0.42501298,0.33395867,7.45342247,0.11419016,0.87006176,0.28867032,1.24474591
-1.26963482,9.68386091,0.00837716,0.44147026,0.32759761,7.68261807,0.11421526,0.86094184,0.29108137,1.22091858
-1.26363182,9.86942198,0.00874102,0.45694891,0.32227807,7.90994333,0.11429067,0.85127024,0.29305933,1.20200608
-1.25762881,10.05534326,0.00912448,0.47122404,0.31803702,8.13210963,0.11441091,0.84126627,0.29460484,1.18786876
-1.25162581,10.23813621,0.00952487,0.48407875,0.31489218,8.34561825,0.11456303,0.83112753,0.29572148,1.17823819
-1.24562281,10.41405910,0.00993900,0.49531017,0.31284396,8.54686427,0.11472758,0.82102556,0.29641551,1.17273712
-1.23961981,10.57924892,0.01036316,0.50473533,0.31187771,8.73224874,0.11487983,0.81110278,0.29669551,1.17090252
-1.23361681,10.72986068,0.01079320,0.51219670,0.31196596,8.89829493,0.11499124,0.80147088,0.29657225,1.17221061
-1.22761381,10.86220837,0.01122459,0.51756720,0.31307081,9.04176393,0.11503105,0.79221071,0.29605853,1.17610286
-1.22161081,10.97290209,0.01165252,0.52075438,0.31514632,9.15976504,0.11496796,0.78337355,0.29516914,1.18201202
-1.21560780,11.05897575,0.01207199,0.52170375,0.31814085,9.24985666,0.11477180,0.77498364,0.29392103,1.18938693
-1.20960480,11.11800035,0.01247798,0.52040088,0.32199933,9.31013345,0.11441510,0.76704194,0.29233356,1.19771551
-1.20360180,11.14817828,0.01286554,0.51687246,0.32666541,9.33929634,0.11387447,0.75953063,0.29042883,1.20654481
-1.19759880,11.14841504,0.01322999,0.51118599,0.33208352,9.33670254,0.11313181,0.75241837,0.28823213,1.21549764
-1.19159580,11.11836562,0.01356699,0.50344829,0.33820065,9.30239370,0.11217521,0.74566571,0.28577244,1.22428520
-1.18559280,11.05845405,0.01387273,0.49380277,0.34496796,9.23710106,0.11099962,0.73923068,0.28308292,1.23271533
-1.17958979,10.96986547,0.01414403,0.48242562,0.35234212,9.14222758,0.10960708,0.73307403,0.28020130,1.24069625
-1.17358679,10.85451157,0.01437841,0.46952110,0.36028634,9.01980802,0.10800684,0.72716394,0.27717021,1.24823583
-1.16758379,10.71497105,0.01457420,0.45531600,0.36877101,8.87244866,0.10621496,0.72148013,0.27403731,1.25543648
-1.16158079,10.55440796,0.01473054,0.44005363,0.37777413,8.70324935,0.10425382,0.71601693,0.27085525,1.26248616
-1.15557779,10.37647148,0.01484742,0.42398752,0.38728119,8.51571120,0.10215136,0.71078543,0.26768140,1.26964584
-1.14957479,10.18518145,0.01492561,0.40737503,0.39728488,8.31363365,0.09994007,0.70581462,0.26457729,1.27723416
-1.14357179,9.98480435,0.01496664,0.39047121,0.40778429,8.10100511,0.09765593,0.70115137,0.26160789,1.28560996
-1.13756878,9.77972468,0.01497269,0.37352301,0.41878392,7.88189137,0.09533726,0.69685950,0.25884060,1.29515336
-1.13156578,9.57431665,0.01494648,0.35676406,0.43029237,7.66032586,0.09302350,0.69301787,0.25634408,1.30624631
-1.12556278,9.37282073,0.01489117,0.34041028,0.44232075,7.44020579,0.09075408,0.68971765,0.25418685,1.31925329
-1.11955978,9.17922932,0.01481018,0.32465617,0.45488101,7.22519736,0.08856724,0.68705893,0.25243586,1.33450289
-1.11355678,8.99718501,0.01470709,0.30967211,0.46798398,7.01865310,0.08649904,0.68514676,0.25115492,1.35227099
-1.10755378,8.82989422,0.01458548,0.29560246,0.48163751,6.82354322,0.08458244,0.68408684,0.25040308,1.37276606
-1.10155078,8.68005810,0.01444881,0.28256457,0.49584433,6.64240261,0.08284648,0.68398084,0.25023312,1.39611698
-1.09554777,8.54982185,0.01430031,0.27064851,0.51060011,6.47729387,0.08131561,0.68492174,0.25069003,1.42236378
-1.08954477,8.44074255,0.01414288,0.25991750,0.52589132,6.32978644,0.08000918,0.68698908,0.25180957,1.45145152
-1.08354177,8.35377502,0.01397901,0.25040896,0.54169330,6.20095090,0.07894105,0.69024438,0.25361703,1.48322723
-1.07753877,8.28927453,0.01381075,0.24213593,0.55796829,6.09136723,0.07811928,0.69472682,0.25612605,1.51744013
-1.07153577,8.24701459,0.01363967,0.23508881,0.57466358,6.00114504,0.07754602,0.70044933,0.25933773,1.55374475
-1.06553277,8.22621784,0.01346686,0.22923737,0.59170983,5.92995396,0.07721746,0.70739509,0.26323982,1.59170693
-1.05952976,8.22559765,0.01329292,0.22453278,0.60901955,5.87706166,0.07712389,0.71551480,0.26780620,1.63081239
