energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,S_s_up,S_p_up,W_p_up,W_d_up
-1.76788394,2.07634575,0.00156138,0.01015618,0.22982384,1.62983357,0.00770565,0.10119939,0.18392812,0.36767336
-1.76188094,2.02813042,0.00155951,0.01000915,0.22407524,1.59052394,0.00757621,0.09999658,0.17898695,0.36043318
-1.75587794,1.98495141,0.00156448,0.00987256,0.21920441,1.55525959,0.00743397,0.09882218,0.17444750,0.35400523
-1.74987494,1.94667552,0.00157458,0.00975220,0.21513764,1.52392742,0.00728008,0.09766259,0.17025436,0.34838290
-1.74387194,1.91317127,0.00158832,0.00965440,0.21179437,1.49639349,0.00711575,0.09650511,0.16635116,0.34358161
-1.73786893,1.88430891,0.00160445,0.00958587,0.20908995,1.47250546,0.00694222,0.09533795,0.16268212,0.33963591
-1.73186593,1.85995853,0.00162195,0.00955341,0.20693834,1.45209453,0.00676073,0.09415037,0.15919331,0.33659539
-1.72586293,1.83998650,0.00164002,0.00956366,0.20525459,1.43497689,0.00657247,0.09293275,0.15583396,0.33451949
-1.71985993,1.82425045,0.00165807,0.00962282,0.20395698,1.42095459,0.00637861,0.09167668,0.15255744,0.33347158
-1.71385693,1.81259290,0.00167572,0.00973631,0.20296881,1.40981569,0.00618024,0.09037510,0.14932213,0.33351253
-1.70785393,1.80483390,0.00169272,0.00990856,0.20221960,1.40133387,0.00597840,0.08902238,0.14609207,0.33469398
-1.70185093,1.80076322,0.00170897,0.01014267,0.20164591,1.39526743,0.00577410,0.08761432,0.14283732,0.33705190
-1.69584792,1.80013245,0.00172448,0.01044025,0.20119152,1.39135791,0.00556831,0.08614820,0.13953424,0.34060051
-1.68984492,1.80264777,0.00173928,0.01080117,0.20080723,1.38932854,0.00536197,0.08462272,0.13616544,0.34532707
-1.68384192,1.80796402,0.00175346,0.01122351,0.20045021,1.38888287,0.00515605,0.08303791,0.13271967,0.35118781
-1.67783892,1.81568070,0.00176707,0.01170348,0.20008301,1.38970388,0.00495157,0.08139500,0.12919145,0.35810527
-1.67183592,1.82534073,0.00178011,0.01223541,0.19967247,1.39145411,0.00474961,0.07969621,0.12558066,0.36596733
-1.66583292,1.83643250,0.00179252,0.01281196,0.19918848,1.39377708,0.00455134,0.07794464,0.12189205,0.37462804
-1.65982991,1.84839566,0.00180416,0.01342422,0.19860287,1.39630045,0.00435806,0.07614400,0.11813464,0.38391036
-1.65382691,1.86063107,0.00181475,0.01406206,0.19788850,1.39864114,0.00417123,0.07429851,0.11432118,0.39361088
-1.64782391,1.87251481,0.00182394,0.01471445,0.19701862,1.40041267,0.00399247,0.07241275,0.11046760,0.40350621
-1.64182091,1.88341621,0.00183127,0.01536990,0.19596671,1.40123453,0.00382355,0.07049158,0.10659250,0.41336111
-1.63581791,1.89271922,0.00183620,0.01601694,0.19470664,1.40074365,0.00366648,0.06854014,0.10271673,0.42293786
-1.62981491,1.89984653,0.00183812,0.01664461,0.19321330,1.39860729,0.00352340,0.06656395,0.09886304,0.43200653
-1.62381191,1.90428515,0.00183639,0.01724298,0.19146366,1.39453708,0.00339667,0.06456896,0.09505580,0.44035580
-1.61780890,1.90561238,0.00183037,0.01780367,0.18943804,1.38830330,0.00328879,0.06256180,0.09132076,0.44780365
-1.61180590,1.90352061,0.00181946,0.01832027,0.18712166,1.37974867,0.00320237,0.06055000,0.08768493,0.45420754
-1.60580290,1.89783945,0.00180313,0.01878881,0.18450622,1.36880068,0.00314013,0.05854218,0.08417643,0.45947343
-1.59979990,1.88855383,0.00178093,0.01920800,0.18159137,1.35548162,0.00310481,0.05654834,0.08082434,0.46356318
-1.59379690,1.87581643,0.00175256,0.01957952,0.17838601,1.33991539,0.00309915,0.05458000,0.07765851,0.46649992
-1.58779390,1.85995368,0.00171787,0.01990806,0.17490912,1.32233043,0.00312575,0.05265036,0.07470939,0.46837088
-1.58179090,1.84146410,0.00167689,0.02020133,0.17119024,1.30305814,0.00318703,0.05077434,0.07200762,0.46932751
-1.57578789,1.82100878,0.00162982,0.02046985,0.16726927,1.28252665,0.00328515,0.04896846,0.06958363,0.46958280
-1.56978489,1.79939381,0.00157705,0.02072666,0.16319572,1.26124965,0.00342186,0.04725073,0.06746707,0.46940555
-1.56378189,1.77754509,0.00151913,0.02098692,0.15902742,1.23981076,0.00359842,0.04564024,0.06568611,0.46911204
-1.55777889,1.75647640,0.00145678,0.02126730,0.15482856,1.21884381,0.00381552,0.04415682,0.06426664,0.46905498
-1.55177589,1.73725178,0.00139086,0.02158539,0.15066739,1.19900990,0.00407312,0.04282040,0.06323138,0.46961051
-1.54577289,1.72094407,0.00132232,0.02195899,0.14661352,1.18097217,0.00437043,0.04165051,0.06259891,0.47116340
-1.53976988,1.70859120,0.00125220,0.02240531,0.14273507,1.16536950,0.00470580,0.04066549,0.06238273,0.47409124
-1.53376688,1.70115237,0.00118154,0.02294025,0.13909580,1.15279044,0.00507665,0.03988192,0.06259033,0.47874819
-1.52776388,1.69946615,0.00111143,0.02357763,0.13575242,1.14374854,0.00547952,0.03931388,0.06322238,0.48544899
-1.52176088,1.70421258,0.00104290,0.02432850,0.13275222,1.13866053,0.00591001,0.03897239,0.06427206,0.49445386
-1.51575788,1.71588105,0.00097692,0.02520054,0.13013119,1.13782836,0.00636289,0.03886492,0.06572462,0.50595503
-1.50975488,1.73474568,0.00091434,0.02619754,0.12791277,1.14142608,0.00683213,0.03899507,0.06755718,0.52006543
-1.50375188,1.76084953,0.00085594,0.02731902,0.12610721,1.14949237,0.00731108,0.03936231,0.06973891,0.53681010
-1.49774887,1.79399831,0.00080231,0.02856009,0.12471180,1.16192913,0.00779264,0.03996209,0.07223143,0.55612080
-1.49174587,1.83376447,0.00075393,0.02991131,0.12371173,1.17850635,0.00826943,0.04078595,0.07498963,0.57783397
-1.48574287,1.87950120,0.00071111,0.03135887,0.12308166,1.19887312,0.00873407,0.04182198,0.07796285,0.60169238
-1.47973987,1.93036630,0.00067401,0.03288492,0.12278797,1.22257428,0.00917938,0.04305539,0.08109629,0.62735040
-1.47373687,1.98535471,0.00064264,0.03446795,0.12279144,1.24907223,0.00959871,0.04446926,0.08433278,0.65438283
-1.46773387,2.04333860,0.00061688,0.03608349,0.12305027,1.27777269,0.00998617,0.04604547,0.08761474,0.68229691
-1.46173087,2.10311328,0.00059650,0.03770479,0.12352335,1.30805348,0.01033689,0.04776564,0.09088624,0.71054728
-1.45572786,2.16344700,0.00058117,0.03930372,0.12417344,1.33929491,0.01064724,0.04961220,0.09409520,0.73855326
-1.44972486,2.22313263,0.00057047,0.04085162,0.12497026,1.37091056,0.01091504,0.05156941,0.09719552,0.76571782
-1.44372186,2.28103881,0.00056394,0.04232030,0.12589317,1.40237675,0.01113965,0.05362436,0.10014903,0.79144754
-1.43771886,2.33615861,0.00056109,0.04368293,0.12693345,1.43325971,0.01132210,0.05576776,0.10292733,0.81517284
-1.43171586,2.38765331,0.00056144,0.04491497,0.12809587,1.46323887,0.01146505,0.05799472,0.10551323,0.83636769
-1.42571286,2.43488944,0.00056450,0.04599498,0.12939964,1.49212525,0.01157277,0.06030515,0.10790181,0.85456785
-1.41970985,2.47746749,0.00056982,0.04690528,0.13087862,1.51987401,0.01165099,0.06270404,0.11010106,0.86938718
-1.41370685,2.51524073,0.00057702,0.04763253,0.13258066,1.54659050,0.01170667,0.06520136,0.11213200,0.88053106
-1.40770385,2.54832331,0.00058576,0.04816815,0.13456636,1.57252931,0.01174782,0.06781175,0.11402822,0.88780666
-1.40170085,2.57708719,0.00059578,0.04850844,0.13690697,1.59808623,0.01178311,0.07055384,0.11583499,0.89112929
-1.39569785,2.60214771,0.00060690,0.04865467,0.13968184,1.62378342,0.01182154,0.07344936,0.11760775,0.89052487
-1.38969485,2.62433853,0.00061900,0.04861286,0.14297532,1.65024816,0.01187212,0.07652192,0.11941020,0.88612819
-1.38369185,2.64467671,0.00063206,0.04839346,0.14687333,1.67818601,0.01194343,0.07979567,0.12131194,0.87817722
-1.37768884,2.66431940,0.00064610,0.04801080,0.15145972,1.70834952,0.01204330,0.08329375,0.12338584,0.86700347
-1.37168584,2.68451401,0.00066120,0.04748248,0.15681266,1.74150373,0.01217846,0.08703670,0.12570512,0.85301913
-1.36568284,2.70654395,0.00067750,0.04682862,0.16300109,1.77838995,0.01235424,0.09104079,0.12834040,0.83670127
-1.35967984,2.73167223,0.00069514,0.04607106,0.17008145,1.81968935,0.01257438,0.09531657,0.13135670,0.81857396
-1.35367684,2.76108545,0.00071431,0.04523253,0.17809486,1.86598809,0.01284081,0.09986737,0.13481061,0.79918903
-1.34767384,2.79584070,0.00073517,0.04433585,0.18706478,1.91774543,0.01315361,0.10468826,0.13874772,0.77910625
-1.34167084,2.83681752,0.00075787,0.04340318,0.19699529,1.97526642,0.01351100,0.10976508,0.14320035,0.75887390
-1.33566783,2.88467731,0.00078254,0.04245533,0.20787005,2.03868030,0.01390939,0.11507398,0.14818582,0.73901039
-1.32966483,2.93983180,0.00080925,0.04151126,0.21965195,2.10792590,0.01434358,0.12058127,0.15370517,0.71998782
-1.32366183,3.00242192,0.00083804,0.04058760,0.23228351,2.18274445,0.01480693,0.12624367,0.15974251,0.70221794
-1.31765883,3.07230820,0.00086886,0.03969842,0.24568789,2.26268047,0.01529171,0.13200900,0.16626497,0.68604130
-1.31165583,3.14907273,0.00090162,0.03885507,0.25977066,2.34709061,0.01578937,0.13781725,0.17322324,0.67171964
-1.30565283,3.23203276,0.00093613,0.03806625,0.27442198,2.43516011,0.01629093,0.14360194,0.18055270,0.65943196
-1.29964982,3.32026501,0.00097218,0.03733809,0.28951939,2.52592627,0.01678735,0.14929184,0.18817512,0.64927415
-1.29364682,3.41263965,0.00100945,0.03667445,0.30493086,2.61830777,0.01726989,0.15481291,0.19600079,0.64126211
-1.28764382,3.50786212,0.00104761,0.03607724,0.32051813,2.71113867,0.01773047,0.16009029,0.20393101,0.63533798
-1.28164082,3.60452094,0.00108626,0.03554682,0.33614022,2.80320549,0.01816197,0.16505049,0.21186092,0.63137916
-1.27563782,3.70113916,0.00112498,0.03508243,0.35165680,2.89328578,0.01855851,0.16962343,0.21968242,0.62920943
-1.26963482,3.79622721,0.00116334,0.03468256,0.36693166,2.98018653,0.01891565,0.17374446,0.22728717,0.62861164
-1.26363182,3.88833459,0.00120092,0.03434539,0.38183573,3.06278072,0.01923052,0.17735607,0.23456952,0.62934124
-1.25762881,3.97609841,0.00123731,0.03406908,0.39625002,3.14004046,0.01950193,0.18040950,0.24142925,0.63114000
-1.25162581,4.05828654,0.00127216,0.03385207,0.41006796,3.21106555,0.01973033,0.18286590,0.24777405,0.63374923
-1.24562281,4.13383372,0.00130516,0.03369319,0.42319748,3.27510619,0.01991776,0.18469723,0.25352167,0.63692191
-1.23961981,4.20186941,0.00133612,0.03359181,0.43556246,3.33157919,0.02006776,0.18588677,0.25860167,0.64043318
-1.23361681,4.26173643,0.00136494,0.03354778,0.44710371,3.38007731,0.02018514,0.18642924,0.26295668,0.64408886
-1.22761381,4.31300010,0.00139163,0.03356138,0.45777947,3.42037151,0.02027579,0.18633062,0.26654330,0.64773156
-1.22161081,4.35544791,0.00141637,0.03363316,0.46756530,3.45240654,0.02034641,0.18560754,0.26933243,0.65124441
-1.21560780,4.38908041,0.00143947,0.03376369,0.47645356,3.47629041,0.02040426,0.18428650,0.27130930,0.65455229
-1.20960480,4.41409424,0.00146141,0.03395336,0.48445238,3.49227857,0.02045685,0.18240278,0.27247300,0.65762062
-1.20360180,4.43085865,0.00148286,0.03420210,0.49158424,3.50075389,0.02051167,0.17999915,0.27283571,0.66045213
-1.19759880,4.43988703,0.00150465,0.03450913,0.49788423,3.50220381,0.02057593,0.17712451,0.27242166,0.66308169
-1.19159580,4.44180530,0.00152776,0.03487275,0.50339794,3.49719565,0.02065628,0.17383239,0.27126588,0.66556988
-1.18559280,4.43731870,0.00155335,0.03529014,0.50817925,3.48635165,0.02075860,0.17017954,0.26941269,0.66799548
-1.17958979,4.42717891,0.00158269,0.03575727,0.51228788,3.47032482,0.02088781,0.16622444,0.26691427,0.67044757
-1.17358679,4.41215286,0.00161717,0.03626885,0.51578693,3.44977653,0.02104772,0.16202597,0.26382901,0.67301757
-1.16758379,4.39299458,0.00165823,0.03681834,0.51874043,3.42535690,0.02124088,0.15764223,0.26022001,0.67579167
-1.16158079,4.37042111,0.00170735,0.03739806,0.52121090,3.39768842,0.02146851,0.15312942,0.25615351,0.67884411
-1.15557779,4.34509305,0.00176596,0.03799937,0.52325716,3.36735311,0.02173047,0.14854099,0.25169750,0.68223141
-1.14957479,4.31760016,0.00183541,0.03861284,0.52493220,3.33488351,0.02202522,0.14392691,0.24692034,0.68598793
-1.14357179,4.28845184,0.00191689,0.03922858,0.52628141,3.30075704,0.02234985,0.13933314,0.24188957,0.69012282
-1.13756878,4.25807228,0.00201138,0.03983652,0.52734105,3.26539357,0.02270015,0.13480129,0.23667075,0.69461831
-1.13156578,4.22679966,0.00211957,0.04042665,0.52813702,3.22915562,0.02307067,0.13036843,0.23132655,0.69942939
-1.12556278,4.19488858,0.00224181,0.04098939,0.52868400,3.19235043,0.02345487,0.12606704,0.22591580,0.70448473
-1.11955978,4.16251503,0.00237804,0.04151583,0.52898491,3.15523344,0.02384520,0.12192510,0.22049282,0.70968858
-1.11355678,4.12978293,0.00252777,0.04199793,0.52903079,3.11801230,0.02423330,0.11796621,0.21510675,0.71492361
-1.10755378,4.09673146,0.00269002,0.04242873,0.52880100,3.08085095,0.02461017,0.11420987,0.20980104,0.72005434
-1.10155078,4.06334254,0.00286331,0.04280247,0.52826379,3.04387335,0.02496636,0.11067175,0.20461309,0.72493102
-1.09554777,4.02954798,0.00304566,0.04311465,0.52737722,3.00716640,0.02529218,0.10736392,0.19957396,0.72939376
-1.08954477,3.99523594,0.00323464,0.04336203,0.52609038,2.97078203,0.02557793,0.10429522,0.19470826,0.73327673
-1.08354177,3.96025659,0.00342736,0.04354258,0.52434503,2.93473837,0.02581412,0.10147144,0.19003411,0.73641243
-1.07753877,3.92442719,0.00362054,0.04365543,0.52207732,2.89902033,0.02599172,0.09889560,0.18556329,0.73863576
-1.07153577,3.88753661,0.00381064,0.04370073,0.51921998,2.86357967,0.02610236,0.09656813,0.18130153,0.73978799
-1.06553277,3.84934980,0.00399389,0.04367953,0.51570449,2.82833507,0.02613861,0.09448703,0.17724891,0.73972058
-1.05952976,3.80961255,0.00416643,0.04359365,0.51146356,2.79317269,0.02609415,0.09264795,0.17340040,0.73829881
-1.05352676,3.76805694,0.00432443,0.04344559,0.50643359,2.75794733,0.02596400,0.09104434,0.16974659,0.73540524
-1.04752376,3.72440785,0.00446423,0.04323838,0.50055718,2.72248495,0.02574470,0.08966748,0.16627444,0.73094304
-1.04152076,3.67839066,0.00458240,0.04297560,0.49378556,2.68658658,0.02543441,0.08850658,0.16296818,0.72483908
-1.03551776,3.62974047,0.00467593,0.04266127,0.48608086,2.65003381,0.02503310,0.08754886,0.15981029,0.71704681
-1.02951476,3.57821258,0.00474230,0.04229990,0.47741822,2.61259610,0.02454255,0.08677970,0.15678251,0.70754885
-1.02351176,3.52359420,0.00477956,0.04189653,0.46778750,2.57403962,0.02396641,0.08618276,0.15386686,0.69635923
-1.01750875,3.46571697,0.00478642,0.04145678,0.45719472,2.53413761,0.02331015,0.08574027,0.15104662,0.68352503
-1.01150575,3.40446993,0.00476228,0.04098697,0.44566297,2.49268183,0.02258104,0.08543329,0.14830736,0.66912761
-1.00550275,3.33981232,0.00470725,0.04049414,0.43323292,2.44949477,0.02178794,0.08524210,0.14563776,0.65328291
-0.99949975,3.27178572,0.00462216,0.03998620,0.41996284,2.40444215,0.02094121,0.08514663,0.14303045,0.63614114
-0.99349675,3.20052484,0.00450851,0.03947197,0.40592804,2.35744514,0.02005241,0.08512697,0.14048260,0.61788536
-0.98749375,3.12626646,0.00436842,0.03896120,0.39121996,2.30849192,0.01913413,0.08516391,0.13799653,0.59872932
-0.98149075,3.04935593,0.00420455,0.03846455,0.37594467,2.25764781,0.01819962,0.08523954,0.13557997,0.57891417
-0.97548774,2.97025087,0.00402003,0.03799359,0.36022110,2.20506376,0.01726255,0.08533785,0.13324629,0.55870430
-0.96948474,2.88952159,0.00381833,0.03756059,0.34417894,2.15098249,0.01633663,0.08544532,0.13101448,0.53838240
-0.96348174,2.80784802,0.00360314,0.03717844,0.32795624,2.09574195,0.01543534,0.08555139,0.12890894,0.51824365
-0.95747874,2.72601302,0.00337829,0.03686034,0.31169696,2.03977586,0.01457162,0.08564899,0.12695916,0.49858946
-0.95147574,2.64489196,0.00314762,0.03661955,0.29554843,1.98361086,0.01375755,0.08573484,0.12519905,0.47972073
-0.94547274,2.56543868,0.00291488,0.03646908,0.27965878,1.92786029,0.01300414,0.08580967,0.12366627,0.46193097
-0.93946973,2.48866797,0.00268362,0.03642125,0.26417458,1.87321436,0.01232108,0.08587828,0.12240128,0.44549944
-0.93346673,2.41563480,0.00245714,0.03648735,0.24923855,1.82042684,0.01171660,0.08594946,0.12144621,0.43068449
-0.92746373,2.34741079,0.00223841,0.03667721,0.23498751,1.77029846,0.01119733,0.08603566,0.12084367,0.41771734
-0.92146073,2.28505825,0.00203001,0.03699881,0.22155059,1.72365717,0.01076826,0.08615257,0.12063536,0.40679652
-0.91545773,2.22960252,0.00183415,0.03745783,0.20904759,1.68133583,0.01043268,0.08631850,0.12086064,0.39808300
-0.90945473,2.18200335,0.00165258,0.03805736,0.19758773,1.64414789,0.01019222,0.08655362,0.12155499,0.39169624
-0.90345173,2.14312596,0.00148666,0.03879755,0.18726852,1.61286169,0.01004694,0.08687913,0.12274857,0.38771124
-0.89744872,2.11371290,0.00133733,0.03967538,0.17817488,1.58817438,0.00999539,0.08731631,0.12446466,0.38615669
-0.89144572,2.09435761,0.00120515,0.04068448,0.17037856,1.57068621,0.01003475,0.08788554,0.12671839,0.38701417
-0.88544272,2.08548075,0.00109034,0.04181505,0.16393758,1.56087644,0.01016101,0.08860542,0.12951546,0.39021852
-0.87943972,2.08731037,0.00099279,0.04305391,0.15889600,1.55908179,0.01036908,0.08949184,0.13285124,0.39565940
-0.87343672,2.09986694,0.00091212,0.04438460,0.15528371,1.56547853,0.01065297,0.09055725,0.13671001,0.40318392
-0.86743372,2.12295422,0.00084773,0.04578761,0.15311650,1.58006917,0.01100598,0.09181005,0.14106469,0.41260044
-0.86143072,2.15615674,0.00079882,0.04724082,0.15239618,1.60267466,0.01142080,0.09325414,0.14587689,0.42368340
-0.85542771,2.19884446,0.00076444,0.04871989,0.15311091,1.63293278,0.01188972,0.09488875,0.15109736,0.43617912
-0.84942471,2.25018507,0.00074350,0.05019891,0.15523571,1.67030305,0.01240471,0.09670841,0.15666694,0.44981254
-0.84342171,2.30916380,0.00073485,0.05165102,0.15873311,1.71407848,0.01295757,0.09870325,0.16251795,0.46429465
-0.83741871,2.37461048,0.00073728,0.05304927,0.16355401,1.76340392,0.01354004,0.10085944,0.16857594,0.47933063
-0.83141571,2.44523325,0.00074951,0.05436734,0.16963869,1.81730053,0.01414386,0.10315990,0.17476186,0.49462830
-0.82541271,2.51965766,0.00077027,0.05558049,0.17691807,1.87469562,0.01476093,0.10558508,0.18099450,0.50990680
-0.81940970,2.59647001,0.00079830,0.05666638,0.18531502,1.93445666,0.01538330,0.10811402,0.18719312,0.52490514
-0.81340670,2.67426295,0.00083231,0.05760596,0.19474589,1.99542816,0.01600333,0.11072535,0.19328018,0.53939043
-0.80740370,2.75168168,0.00087107,0.05838421,0.20512205,2.05646977,0.01661369,0.11339833,0.19918403,0.55316531
-0.80140070,2.82746855,0.00091337,0.05899089,0.21635147,2.11649401,0.01720749,0.11611393,0.20484139,0.56607442
-0.79539770,2.90050386,0.00095803,0.05942104,0.22834031,2.17450165,0.01777831,0.11885570,0.21019957,0.57800945
-0.78939470,2.96984118,0.00100392,0.05967544,0.24099428,2.22961334,0.01832025,0.12161053,0.21521823,0.58891259
-0.78339170,3.03473492,0.00104997,0.05976080,0.25421994,2.28109574,0.01882805,0.12436922,0.21987058,0.59877801
-0.77738869,3.09465915,0.00109515,0.05968975,0.26792569,2.32838092,0.01929707,0.12712670,0.22414404,0.60765135
-0.77138569,3.14931616,0.00113850,0.05948060,0.28202244,2.37107811,0.01972337,0.12988209,0.22804007,0.61562688
-0.76538269,3.19863454,0.00117915,0.05915692,0.29642399,2.40897727,0.02010376,0.13263840,0.23157343,0.62284257
-0.75937969,3.24275646,0.00121626,0.05874680,0.31104703,2.44204419,0.02043579,0.13540193,0.23477068,0.62947302
-0.75337669,3.28201504,0.00124912,0.05828195,0.32581082,2.47040765,0.02071775,0.13818142,0.23766809,0.63572051
-0.74737369,3.31690253,0.00127708,0.05779662,0.34063646,2.49433930,0.02094868,0.14098699,0.24030893,0.64180445
-0.74137069,3.34803132,0.00129958,0.05732630,0.35544605,2.51422729,0.02112835,0.14382888,0.24274045,0.64794985
-0.73536768,3.37608949,0.00131619,0.05690642,0.37016153,2.53054546,0.02125717,0.14671604,0.24501052,0.65437497
-0.72936468,3.40179358,0.00132655,0.05657086,0.38470356,2.54381945,0.02133616,0.14965476,0.24716421,0.66127917
-0.72336168,3.42584076,0.00133044,0.05635059,0.39899031,2.55459183,0.02136689,0.15264729,0.24924046,0.66883115
-0.71735868,3.44886335,0.00132773,0.05627224,0.41293655,2.56338805,0.02135134,0.15569056,0.25126900,0.67715853
-0.71135568,3.47138784,0.00131844,0.05635694,0.42645286,2.57068507,0.02129187,0.15877517,0.25326775,0.68633915
-0.70535268,3.49380071,0.00130267,0.05661919,0.43944525,2.57688417,0.02119107,0.16188457,0.25524079,0.69639464
