energy_ev,total_up,Hg_p_up,Hg_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
-1.59979990,1.99555292,0.56444547,0.11372518,0.03015448,0.62110302,0.77852338,0.00000000,0.86959811,0.00234542
-1.59379690,1.94267313,0.54852980,0.11197829,0.02994698,0.60378671,0.74737293,0.00000000,0.83618075,0.00228134
-1.58779390,1.88449295,0.53095309,0.10983141,0.02971310,0.58493743,0.71531001,0.00000000,0.80165068,0.00221142
-1.58179090,1.82130836,0.51184764,0.10729008,0.02943815,0.56465647,0.68251096,0.00000000,0.76619313,0.00213604
-1.57578789,1.75348333,0.49136580,0.10436624,0.02910764,0.54306034,0.64915202,0.00000000,0.72998970,0.00205563
-1.56978489,1.68145396,0.46967881,0.10107854,0.02870810,0.52028190,0.61541277,0.00000000,0.69322236,0.00197073
-1.56378189,1.60572967,0.44697510,0.09745247,0.02822781,0.49647076,0.58147889,0.00000000,0.65607698,0.00188197
-1.55777889,1.52689093,0.42345784,0.09352011,0.02765740,0.47179299,0.54754422,0.00000000,0.61874611,0.00179008
-1.55177589,1.44558358,0.39934207,0.08931981,0.02699035,0.44642987,0.51381179,0.00000000,0.58143069,0.00169591
-1.54577289,1.36250994,0.37485115,0.08489541,0.02622330,0.42057593,0.48049377,0.00000000,0.54434065,0.00160035
-1.53976988,1.27841693,0.35021293,0.08029544,0.02535620,0.39443615,0.44781043,0.00000000,0.50769427,0.00150440
-1.53376688,1.19408203,0.32565559,0.07557203,0.02439235,0.36822250,0.41598811,0.00000000,0.47171653,0.00140910
-1.52776388,1.11029752,0.30140342,0.07077971,0.02333820,0.34215006,0.38525641,0.00000000,0.43663629,0.00131552
-1.52176088,1.02785380,0.27767264,0.06597417,0.02220308,0.31643278,0.35584465,0.00000000,0.40268285,0.00122475
-1.51575788,0.94752271,0.25466743,0.06121100,0.02099879,0.29127910,0.32797792,0.00000000,0.37008187,0.00113787
-1.50975488,0.87004126,0.23257641,0.05654439,0.01973910,0.26688780,0.30187290,0.00000000,0.33905100,0.00105594
-1.50375188,0.79609668,0.21156951,0.05202598,0.01843917,0.24344395,0.27773355,0.00000000,0.30979554,0.00097995
-1.49774887,0.72631321,0.19179547,0.04770378,0.01711502,0.22111546,0.25574689,0.00000000,0.28250415,0.00091083
-1.49174587,0.66124092,0.17337999,0.04362130,0.01578290,0.20005007,0.23607901,0.00000000,0.25734509,0.00084943
-1.48574287,0.60134697,0.15642451,0.03981671,0.01445878,0.18037308,0.21887140,0.00000000,0.23446282,0.00079647
-1.47973987,0.54700932,0.14100565,0.03632235,0.01315783,0.16218577,0.20423765,0.00000000,0.21397537,0.00075258
-1.47373687,0.49851287,0.12717532,0.03316426,0.01189404,0.14556445,0.19226061,0.00000000,0.19597228,0.00071823
-1.46773387,0.45604791,0.11496136,0.03036199,0.01067989,0.13056031,0.18298992,0.00000000,0.18051330,0.00069378
-1.46173087,0.41971074,0.10436870,0.02792851,0.00952608,0.11719981,0.17644014,0.00000000,0.16762776,0.00067941
-1.45572786,0.38950616,0.09538092,0.02587026,0.00844148,0.10548568,0.17258927,0.00000000,0.15731457,0.00067517
-1.44972486,0.36535160,0.08796225,0.02418741,0.00743301,0.09539837,0.17137788,0.00000000,0.14954291,0.00068094
-1.44372186,0.34708265,0.08205973,0.02287409,0.00650574,0.08689783,0.17270870,0.00000000,0.14425342,0.00069646
-1.43771886,0.33445978,0.07760573,0.02191883,0.00566303,0.07992566,0.17644696,0.00000000,0.14135998,0.00072131
-1.43171586,0.32717607,0.07452051,0.02130503,0.00490670,0.07440735,0.18242131,0.00000000,0.14075203,0.00075492
-1.42571286,0.32486582,0.07271502,0.02101146,0.00423728,0.07025473,0.19042558,0.00000000,0.14229736,0.00079661
-1.41970985,0.32711400,0.07209375,0.02101288,0.00365434,0.06736842,0.20022137,0.00000000,0.14584548,0.00084556
-1.41370685,0.33346637,0.07255763,0.02128067,0.00315671,0.06564038,0.21154160,0.00000000,0.15123149,0.00090086
-1.40770385,0.34344035,0.07400704,0.02178352,0.00274288,0.06495641,0.22409498,0.00000000,0.15828046,0.00096152
-1.40170085,0.35653658,0.07634482,0.02248812,0.00241121,0.06519859,0.23757151,0.00000000,0.16681239,0.00102652
-1.39569785,0.37225091,0.07947925,0.02335995,0.00216030,0.06624777,0.25164896,0.00000000,0.17664757,0.00109479
-1.38969485,0.39008696,0.08332701,0.02436403,0.00198916,0.06798595,0.26600017,0.00000000,0.18761239,0.00116532
-1.38369185,0.40956877,0.08781595,0.02546574,0.00189747,0.07029863,0.28030118,0.00000000,0.19954537,0.00123712
-1.37768884,0.43025349,0.09288770,0.02663163,0.00188573,0.07307701,0.29423978,0.00000000,0.21230342,0.00130933
-1.37168584,0.45174356,0.09849994,0.02783018,0.00195536,0.07622018,0.30752437,0.00000000,0.22576781,0.00138118
-1.36568284,0.47369810,0.10462823,0.02903258,0.00210876,0.07963700,0.31989282,0.00000000,0.23984992,0.00145210
-1.35967984,0.49584290,0.11126727,0.03021339,0.00234928,0.08324791,0.33112083,0.00000000,0.25449621,0.00152171
-1.35367684,0.51797855,0.11843146,0.03135116,0.00268116,0.08698633,0.34102957,0.00000000,0.26969223,0.00158983
-1.34767384,0.53998618,0.12615461,0.03242891,0.00310938,0.09079977,0.34949214,0.00000000,0.28546523,0.00165656
-1.34167084,0.56183031,0.13448878,0.03343442,0.00363944,0.09465048,0.35643857,0.00000000,0.30188517,0.00172220
-1.33566783,0.58355838,0.14350201,0.03436048,0.00427709,0.09851563,0.36185896,0.00000000,0.31906376,0.00178732
-1.32966483,0.60529670,0.15327507,0.03520477,0.00502801,0.10238696,0.36580458,0.00000000,0.33715135,0.00185272
-1.32366183,0.62724268,0.16389716,0.03596973,0.00589742,0.10626979,0.36838673,0.00000000,0.35633155,0.00191936
-1.31765883,0.64965332,0.17546061,0.03666207,0.00688963,0.11018153,0.36977334,0.00000000,0.37681353,0.00198840
-1.31165583,0.67283022,0.18805474,0.03729221,0.00800764,0.11414957,0.37018329,0.00000000,0.39882219,0.00206108
-1.30565283,0.69710158,0.20175921,0.03787349,0.00925263,0.11820869,0.36987853,0.00000000,0.42258632,0.00213867
-1.29964982,0.72280178,0.21663677,0.03842126,0.01062357,0.12239811,0.36915446,0.00000000,0.44832518,0.00222244
-1.29364682,0.75024940,0.23272620,0.03895185,0.01211673,0.12675813,0.36832856,0.00000000,0.47623403,0.00231356
-1.28764382,0.77972461,0.25003537,0.03948153,0.01372537,0.13132675,0.36772803,0.00000000,0.50646905,0.00241302
-1.28164082,0.81144705,0.26853501,0.04002543,0.01543942,0.13613627,0.36767666,0.00000000,0.53913260,0.00252155
-1.27563782,0.84555525,0.28815360,0.04059652,0.01724529,0.14121006,0.36848154,0.00000000,0.57425923,0.00263960
-1.26963482,0.88208883,0.30877362,0.04120472,0.01912583,0.14655981,0.37042019,0.00000000,0.61180350,0.00276723
-1.26363182,0.92097441,0.33022950,0.04185614,0.02106036,0.15218326,0.37372854,0.00000000,0.65163013,0.00290411
-1.25762881,0.96201613,0.35230765,0.04255255,0.02302489,0.15806269,0.37859034,0.00000000,0.69350716,0.00304945
-1.25162581,1.00489159,0.37474857,0.04329104,0.02499251,0.16416427,0.38512840,0.00000000,0.73710286,0.00320203
-1.24562281,1.04915361,0.39725120,0.04406399,0.02693388,0.17043825,0.39339807,0.00000000,0.78198648,0.00336017
-1.23961981,1.09423795,0.41947948,0.04485926,0.02881788,0.17682022,0.40338327,0.00000000,0.82763338,0.00352180
-1.23361681,1.13947695,0.44107089,0.04566065,0.03061244,0.18323318,0.41499526,0.00000000,0.87343437,0.00368447
-1.22761381,1.18411869,0.46164673,0.04644859,0.03228535,0.18959055,0.42807414,0.00000000,0.91870918,0.00384542
-1.22161081,1.22735077,0.48082377,0.04720105,0.03380525,0.19579990,0.44239329,0.00000000,0.96272365,0.00400169
-1.21560780,1.26832801,0.49822670,0.04789455,0.03514256,0.20176721,0.45766634,0.00000000,1.00471006,0.00415017
-1.20960480,1.30620261,0.51350102,0.04850535,0.03627047,0.20740148,0.47355659,0.00000000,1.04388982,0.00428776
-1.20360180,1.34015559,0.52632560,0.04901061,0.03716577,0.21261950,0.48968852,0.00000000,1.07949771,0.00441140
-1.19759880,1.36942794,0.53642440,0.04938956,0.03780970,0.21735038,0.50566086,0.00000000,1.11080658,0.00451824
-1.19159580,1.39335017,0.54357692,0.04962458,0.03818858,0.22153973,0.52106079,0.00000000,1.13715151,0.00460570
-1.18559280,1.41136871,0.54762662,0.04970213,0.03829427,0.22515316,0.53547867,0.00000000,1.15795243,0.00467159
-1.17958979,1.42306805,0.54848713,0.04961350,0.03812451,0.22817889,0.54852271,0.00000000,1.17273420,0.00471418
-1.17358679,1.42818751,0.54614587,0.04935534,0.03768293,0.23062930,0.55983300,0.00000000,1.18114327,0.00473224
-1.16758379,1.42663182,0.54066492,0.04892989,0.03697901,0.23254130,0.56909428,0.00000000,1.18296023,0.00472514
-1.16158079,1.41847519,0.53217903,0.04834502,0.03602767,0.23397540,0.57604703,0.00000000,1.17810773,0.00469280
-1.15557779,1.40395853,0.52089102,0.04761392,0.03484877,0.23501359,0.58049632,0.00000000,1.16665351,0.00463573
-1.14957479,1.38348014,0.50706476,0.04675460,0.03346642,0.23575594,0.58231814,0.00000000,1.14880841,0.00455505
-1.14357179,1.35758031,0.49101594,0.04578912,0.03190819,0.23631614,0.58146304,0.00000000,1.12491950,0.00445235
-1.13756878,1.32692071,0.47310138,0.04474273,0.03020415,0.23681625,0.57795683,0.00000000,1.09545881,0.00432974
-1.13156578,1.29225940,0.45370702,0.04364275,0.02838596,0.23738071,0.57189855,0.00000000,1.06100818,0.00418972
-1.12556278,1.25442304,0.43323556,0.04251747,0.02648589,0.23813003,0.56345574,0.00000000,1.02224089,0.00403510
-1.11955978,1.21427718,0.41209389,0.04139500,0.02453589,0.23917453,0.55285740,0.00000000,0.97990108,0.00386893
-1.11355678,1.17269649,0.39068119,0.04030213,0.02256673,0.24060826,0.54038496,0.00000000,0.93478169,0.00369439
-1.10755378,1.13053587,0.36937800,0.03926336,0.02060729,0.24250362,0.52636175,0.00000000,0.88770201,0.00351473
-1.10155078,1.08860403,0.34853668,0.03829994,0.01868388,0.24490680,0.51114155,0.00000000,0.83948568,0.00333313
-1.09554777,1.04764035,0.32847367,0.03742921,0.01681980,0.24783447,0.49509664,0.00000000,0.79093996,0.00315268
-1.08954477,1.00829611,0.30946363,0.03666406,0.01503499,0.25127176,0.47860606,0.00000000,0.74283698,0.00297626
-1.08354177,0.97112063,0.29173569,0.03601270,0.01334587,0.25517178,0.46204435,0.00000000,0.69589756,0.00280652
-1.07753877,0.93655262,0.27547168,0.03547851,0.01176532,0.25945662,0.44577139,0.00000000,0.65077804,0.00264581
-1.07153577,0.90491686,0.26080633,0.03506030,0.01030278,0.26401992,0.43012359,0.00000000,0.60806017,0.00249617
-1.06553277,0.87642599,0.24782920,0.03475262,0.00896444,0.26873085,0.41540659,0.00000000,0.56824437,0.00235930
-1.05952976,0.85118688,0.23658802,0.03454627,0.00775362,0.27343932,0.40188976,0.00000000,0.53174598,0.00223657
-1.05352676,0.82921103,0.22709328,0.03442906,0.00667111,0.27798216,0.38980232,0.00000000,0.49889445,0.00212902
-1.04752376,0.81042795,0.21932354,0.03438647,0.00571563,0.28218997,0.37933117,0.00000000,0.46993499,0.00203737
-1.04152076,0.79470080,0.21323120,0.03440256,0.00488429,0.28589440,0.37062010,0.00000000,0.44503230,0.00196207
-1.03551776,0.78184310,0.20874844,0.03446073,0.00417306,0.28893530,0.36377036,0.00000000,0.42427581,0.00190330
-1.02951476,0.77163567,0.20579292,0.03454454,0.00357724,0.29116757,0.35884211,0.00000000,0.40768612,0.00186101
-1.02351176,0.76384284,0.20427304,0.03463838,0.00309184,0.29246734,0.35585669,0.00000000,0.39522192,0.00183498
-1.01750875,0.75822712,0.20409258,0.03472812,0.00271202,0.29273706,0.35479932,0.00000000,0.38678726,0.00182482
-1.01150575,0.75456181,0.20515451,0.03480156,0.00243336,0.29190951,0.35562217,0.00000000,0.38223866,0.00183002
-1.00550275,0.75264101,0.20736405,0.03484875,0.00225217,0.28995029,0.35824745,0.00000000,0.38139190,0.00184995
-0.99949975,0.75228693,0.21063075,0.03486217,0.00216562,0.28685892,0.36257064,0.00000000,0.38402835,0.00188392
-0.99349675,0.75335434,0.21486992,0.03483681,0.00217195,0.28266848,0.36846369,0.00000000,0.38990070,0.00193121
-0.98749375,0.75573237,0.22000324,0.03477003,0.00227042,0.27744379,0.37577823,0.00000000,0.39873836,0.00199104
-0.98149075,0.75934407,0.22595891,0.03466144,0.00246137,0.27127842,0.38434891,0.00000000,0.41025226,0.00206261
-0.97548774,0.76414390,0.23267135,0.03451254,0.00274605,0.26429057,0.39399689,0.00000000,0.42413947,0.00214517
-0.96948474,0.77011388,0.24008067,0.03432647,0.00312653,0.25661822,0.40453358,0.00000000,0.44008767,0.00223793
-0.96348174,0.77725880,0.24813208,0.03410764,0.00360540,0.24841378,0.41576468,0.00000000,0.45777955,0.00234017
-0.95747874,0.78560097,0.25677531,0.03386138,0.00418557,0.23983837,0.42749468,0.00000000,0.47689731,0.00245120
-0.95147574,0.79517502,0.26596423,0.03359362,0.00486986,0.23105636,0.43953154,0.00000000,0.49712726,0.00257042
-0.94547274,0.80602308,0.27565663,0.03331061,0.00566069,0.22223000,0.45169173,0.00000000,0.51816455,0.00269728
-0.93946973,0.81819059,0.28581431,0.03301870,0.00655971,0.21351465,0.46380525,0.00000000,0.53971793,0.00283135
-0.93346673,0.83172290,0.29640343,0.03272420,0.00756734,0.20505476,0.47572063,0.00000000,0.56151443,0.00297230
-0.92746373,0.84666277,0.30739504,0.03243320,0.00868245,0.19698047,0.48730947,0.00000000,0.58330378,0.00311991
-0.92146073,0.86304864,0.31876588,0.03215156,0.00990198,0.18940526,0.49847032,0.00000000,0.60486248,0.00327410
-0.91545773,0.88091365,0.33049915,0.03188488,0.01122061,0.18242434,0.50913160,0.00000000,0.62599711,0.00343494
-0.90945473,0.90028516,0.34258547,0.03163842,0.01263057,0.17611393,0.51925329,0.00000000,0.64654699,0.00360261
-0.90345173,0.92118476,0.35502371,0.03141720,0.01412142,0.17053132,0.52882720,0.00000000,0.66638572,0.00377743
-0.89744872,0.94362840,0.36782175,0.03122588,0.01568004,0.16571558,0.53787564,0.00000000,0.68542182,0.00395982
-0.89144572,0.96762676,0.38099712,0.03106879,0.01729065,0.16168885,0.54644842,0.00000000,0.70359816,0.00415031
-0.88544272,0.99318548,0.39457746,0.03094981,0.01893501,0.15845799,0.55461840,0.00000000,0.72089034,0.00434950
-0.87943972,1.02030548,0.40860077,0.03087233,0.02059272,0.15601665,0.56247554,0.00000000,0.73730419,0.00455803
-0.87343672,1.04898312,0.42311550,0.03083904,0.02224162,0.15434742,0.57011991,0.00000000,0.75287231,0.00477657
-0.86743372,1.07921039,0.43818037,0.03085187,0.02385837,0.15342408,0.57765399,0.00000000,0.76765005,0.00500576
-0.86143072,1.11097507,0.45386406,0.03091173,0.02541904,0.15321384,0.58517457,0.00000000,0.78171107,0.00524620
-0.85542771,1.14426097,0.47024458,0.03101842,0.02689985,0.15367951,0.59276497,0.00000000,0.79514261,0.00549842
-0.84942471,1.17904811,0.48740842,0.03117047,0.02827793,0.15478143,0.60048781,0.00000000,0.80804085,0.00576283
-0.84342171,1.21531302,0.50544936,0.03136503,0.02953203,0.15647922,0.60837898,0.00000000,0.82050640,0.00603974
-0.83741871,1.25302884,0.52446691,0.03159781,0.03064333,0.15873331,0.61644306,0.00000000,0.83264003,0.00632929
-0.83141571,1.29216535,0.54456425,0.03186313,0.03159609,0.16150613,0.62465052,0.00000000,0.84453886,0.00663146
-0.82541271,1.33268853,0.56584560,0.03215394,0.03237824,0.16476299,0.63293699,0.00000000,0.85629286,0.00694607
-0.81940970,1.37455959,0.58841300,0.03246204,0.03298184,0.16847271,0.64120444,0.00000000,0.86798177,0.00727274
-0.81340670,1.41773319,0.61236228,0.03277825,0.03340344,0.17260782,0.64932442,0.00000000,0.87967236,0.00761090
-0.80740370,1.46215482,0.63777841,0.03309271,0.03364417,0.17714449,0.65714294,0.00000000,0.89141590,0.00795979
-0.80140070,1.50775698,0.66473007,0.03339522,0.03370975,0.18206213,0.66448685,0.00000000,0.90324586,0.00831841
-0.79539770,1.55445442,0.69326354,0.03367556,0.03361027,0.18734268,0.67117126,0.00000000,0.91517576,0.00868558
-0.78939470,1.60213825,0.72339627,0.03392389,0.03335982,0.19296962,0.67700749,0.00000000,0.92719717,0.00905986
-0.78339170,1.65066936,0.75511004,0.03413109,0.03297596,0.19892675,0.68181116,0.00000000,0.93927788,0.00943955
-0.77738869,1.69987138,0.78834428,0.03428908,0.03247911,0.20519684,0.68540992,0.00000000,0.95136035,0.00982272
-0.77138569,1.74952363,0.82298986,0.03439110,0.03189178,0.21176013,0.68765043,0.00000000,0.96336064,0.01020714
-0.76538269,1.79935478,0.85888361,0.03443195,0.03123783,0.21859286,0.68840421,0.00000000,0.97516783,0.01059029
-0.75937969,1.84903771,0.89580432,0.03440810,0.03054165,0.22566588,0.68757212,0.00000000,0.98664436,0.01096936
-0.75337669,1.89818631,0.93347030,0.03431782,0.02982744,0.23294346,0.68508734,0.00000000,0.99762728,0.01134126
-0.74737369,1.94635490,0.97153922,0.03416117,0.02911854,0.24038233,0.68091676,0.00000000,1.00793078,0.01170260
-0.74137069,1.99304067,1.00961035,0.03393990,0.02843677,0.24793113,0.67506096,0.00000000,1.01734996,0.01204975
-0.73536768,2.03768977,1.04722951,0.03365742,0.02780209,0.25553030,0.66755272,0.00000000,1.02566600,0.01237887
-0.72936468,2.07970694,1.08389686,0.03331855,0.02723219,0.26311244,0.65845452,0.00000000,1.03265262,0.01268598
-0.72336168,2.11846891,1.11907735,0.03292939,0.02674238,0.27060319,0.64785504,0.00000000,1.03808378,0.01296703
-0.71735868,2.15334112,1.15221374,0.03249703,0.02634556,0.27792258,0.63586522,0.00000000,1.04174222,0.01321799
-0.71135568,2.18369721,1.18274173,0.03202941,0.02605231,0.28498692,0.62261390,0.00000000,1.04342862,0.01343498
-0.70535268,2.20894052,1.21010666,0.03153501,0.02587117,0.29171092,0.60824346,0.00000000,1.04297086,0.01361437
-0.69934967,2.22852645,1.23378114,0.03102267,0.02580891,0.29801021,0.59290565,0.00000000,1.04023283,0.01375289
-0.69334667,2.24198475,1.25328273,0.03050135,0.02587089,0.30380391,0.57675769,0.00000000,1.03512244,0.01384779
-0.68734367,2.24894017,1.26819097,0.02997996,0.02606148,0.30901720,0.55995884,0.00000000,1.02759805,0.01389690
-0.68134067,2.24913055,1.27816282,0.02946714,0.02638436,0.31358371,0.54266742,0.00000000,1.01767308,0.01389879
-0.67533767,2.24242088,1.28294568,0.02897111,0.02684288,0.31744757,0.52503829,0.00000000,1.00541822,0.01385279
-0.66933467,2.22881264,1.28238742,0.02849949,0.02744021,0.32056501,0.50722071,0.00000000,0.99096115,0.01375906
-0.66333167,2.20844749,1.27644264,0.02805911,0.02817952,0.32290533,0.48935660,0.00000000,0.97448349,0.01361864
-0.65732866,2.18160497,1.26517501,0.02765591,0.02906391,0.32445130,0.47157895,0.00000000,0.95621511,0.01343339
-0.65132566,2.14869411,1.24875535,0.02729471,0.03009629,0.32519880,0.45401044,0.00000000,0.93642597,0.01320597
-0.64532266,2.11023929,1.22745553,0.02697911,0.03127910,0.32515587,0.43676218,0.00000000,0.91541579,0.01293976
-0.63931966,2.06686087,1.20163855,0.02671132,0.03261390,0.32434110,0.41993242,0.00000000,0.89350225,0.01263873
-0.63331666,2.01925174,1.17174519,0.02649204,0.03410090,0.32278162,0.40360537,0.00000000,0.87100802,0.01230735
-0.62731366,1.96815082,1.13827797,0.02632034,0.03573843,0.32051066,0.38785006,0.00000000,0.84824753,0.01195038
-0.62131066,1.91431497,1.10178318,0.02619362,0.03752230,0.31756504,0.37271937,0.00000000,0.82551416,0.01157276
-0.61530765,1.85849087,1.06283191,0.02610756,0.03944527,0.31398263,0.35824918,0.00000000,0.80306842,0.01117943
-0.60930465,1.80138826,1.02200102,0.02605613,0.04149653,0.30980001,0.34445795,0.00000000,0.78112786,0.01077515
-0.60330165,1.74365589,0.97985494,0.02603172,0.04366123,0.30505053,0.33134657,0.00000000,0.75985924,0.01036440
-0.59729865,1.68586156,0.93692908,0.02602524,0.04592022,0.29976289,0.31889876,0.00000000,0.73937330,0.00995122
-0.59129565,1.62847694,0.89371575,0.02602638,0.04824988,0.29396029,0.30708201,0.00000000,0.71972240,0.00953913
-0.58529265,1.57186797,0.85065278,0.02602385,0.05062219,0.28766025,0.29584904,0.00000000,0.70090117,0.00913109
-0.57928964,1.51629105,0.80811565,0.02600573,0.05300497,0.28087517,0.28513988,0.00000000,0.68284994,0.00872942
-0.57328664,1.46189496,0.76641278,0.02595981,0.05536235,0.27361334,0.27488441,0.00000000,0.66546085,0.00833581
-0.56728364,1.40872813,0.72578440,0.02587408,0.05765543,0.26588062,0.26500536,0.00000000,0.64858612,0.00795140
-0.56128064,1.35675049,0.68640441,0.02573703,0.05984316,0.25768241,0.25542160,0.00000000,0.63204807,0.00757676
-0.55527764,1.30584914,0.64838504,0.02553816,0.06188331,0.24902581,0.24605159,0.00000000,0.61565023,0.00721203
-0.54927464,1.25585650,0.61178373,0.02526830,0.06373368,0.23992187,0.23681680,0.00000000,0.59918894,0.00685698
-0.54327164,1.20657007,0.57661166,0.02491999,0.06535327,0.23038768,0.22764501,0.00000000,0.58246487,0.00651109
-0.53726863,1.15777229,0.54284326,0.02448774,0.06670356,0.22044809,0.21847325,0.00000000,0.56529380,0.00617372
