energy_ev,total_up,Cu_p_up,Cu_d_up,Li_s_up,N_s_up,N_p_up,S_s_up,S_p_up
-1.73786893,5.59544283,1.82781159,2.61054577,0.17015864,0.00570814,0.86763372,0.07122926,1.38099651
-1.73186593,5.60310240,1.82595606,2.60191911,0.17414844,0.00529577,0.87672884,0.07332049,1.38431219
-1.72586293,5.60870586,1.82171942,2.59463707,0.17754997,0.00493043,0.88544435,0.07516355,1.38479459
-1.71985993,5.60981078,1.81449191,2.58737933,0.18027187,0.00461231,0.89349118,0.07672179,1.38193088
-1.71385693,5.60418722,1.80375671,2.57889746,0.18223821,0.00434101,0.90060261,0.07796482,1.37530188
-1.70785393,5.58989944,1.78911170,2.56806063,0.18339088,0.00411562,0.90654187,0.07886940,1.36460030
-1.70185093,5.56537320,1.77028602,2.55389507,0.18369124,0.00393492,0.91110792,0.07941995,1.34964430
-1.69584792,5.52944656,1.74715077,2.53561572,0.18312097,0.00379756,0.91413957,0.07960884,1.33038594
-1.68984492,5.48140308,1.71972391,2.51264963,0.18168212,0.00370227,0.91551790,0.07943638,1.30691430
-1.68384192,5.42098764,1.68816940,2.48465026,0.17939636,0.00364802,0.91516722,0.07891050,1.27945345
-1.67783892,5.34840555,1.65279130,2.45150334,0.17630350,0.00363429,0.91305495,0.07804616,1.24835556
-1.67183592,5.26430716,1.61402338,2.41332448,0.17245946,0.00366124,0.90919059,0.07686466,1.21408987
-1.66583292,5.16975990,1.57241529,2.37044976,0.16793374,0.00372997,0.90362429,0.07539263,1.17722834
-1.65982991,5.06621074,1.52861631,2.32342028,0.16280663,0.00384264,0.89644517,0.07366108,1.13842864
-1.65382691,4.95544184,1.48335747,2.27296211,0.15716621,0.00400273,0.88777984,0.07170431,1.09841575
-1.64782391,4.83952193,1.43743331,2.21996282,0.15110545,0.00421513,0.87779107,0.06955889,1.05796274
-1.64182091,4.72075585,1.39168363,2.16544603,0.14471944,0.00448636,0.86667676,0.06726274,1.01787175
-1.63581791,4.60163416,1.34697614,2.11054487,0.13810293,0.00482455,0.85466920,0.06485422,0.97895573
-1.62981491,4.48478395,1.30419026,2.05647531,0.13134827,0.00523961,0.84203431,0.06237150,0.94202153
-1.62381191,4.37292162,1.26420220,2.00450990,0.12454374,0.00574313,0.82907081,0.05985196,0.90785455
-1.61780890,4.26880779,1.22787131,1.95595233,0.11777246,0.00634838,0.81610873,0.05733188,0.87720525
-1.61180590,4.17520380,1.19602759,1.91211280,0.11111171,0.00707015,0.80350725,0.05484614,0.85077736
-1.60580290,4.09482935,1.16945994,1.87428432,0.10463269,0.00792456,0.79165133,0.05242819,0.82921784
-1.59979990,4.03032021,1.14890493,1.84371946,0.09840069,0.00892880,0.78094681,0.05011003,0.81310811
-1.59379690,3.98418519,1.13503563,1.82160755,0.09247551,0.01010072,0.77181406,0.04792228,0.80295661
-1.58779390,3.95876169,1.12845037,1.80905196,0.08691212,0.01145848,0.76467975,0.04589434,0.79919204
-1.58179090,3.95616944,1.12966111,1.80704731,0.08176137,0.01301998,0.75996703,0.04405444,0.80215744
-1.57578789,3.97826233,1.13908152,1.81645669,0.07707079,0.01480236,0.75808416,0.04242978,0.81210456
-1.56978489,4.02657910,1.15701490,1.83798895,0.07288523,0.01682133,0.75941197,0.04104650,0.82918871
-1.56378189,4.10229374,1.18364219,1.87217650,0.06924736,0.01909061,0.76429051,0.03992968,0.85346407
-1.55777889,4.20616719,1.21901054,1.91935430,0.06619800,0.02162124,0.77300554,0.03910312,0.88487944
-1.55177589,4.33850236,1.26302315,1.97964056,0.06377619,0.02442096,0.78577525,0.03858918,0.92327486
-1.54577289,4.49910459,1.31543082,2.05292023,0.06201893,0.02749361,0.80273811,0.03840840,0.96837934
-1.53976988,4.68725011,1.37582619,2.13883219,0.06096075,0.03083864,0.82394232,0.03857910,1.01980998
-1.53376688,4.90166467,1.44364115,2.23676108,0.06063297,0.03445062,0.84933745,0.03911694,1.07707294
-1.52776388,5.14051473,1.51814813,2.34583466,0.06106280,0.03831899,0.87876899,0.04003436,1.13956657
-1.52176088,5.40141291,1.59846573,2.46492751,0.06227219,0.04242777,0.91197597,0.04134014,1.20658704
-1.51575788,5.68143909,1.68356908,2.59267161,0.06427666,0.04675561,0.94859216,0.04303879,1.27733662
-1.50975488,5.97717780,1.77230501,2.72747411,0.06708402,0.05127582,0.98815089,0.04513011,1.35093473
-1.50375188,6.28477207,1.86341188,2.86754218,0.07069315,0.05595672,1.03009351,0.04760876,1.42643173
-1.49774887,6.59999285,1.95554386,3.01091484,0.07509281,0.06076197,1.07378135,0.05046384,1.50282536
-1.49174587,6.91832258,2.04729904,3.15550094,0.08026060,0.06565120,1.11851067,0.05367870,1.57907940
-1.48574287,7.23505083,2.13725063,3.29912244,0.08616218,0.07058070,1.16353047,0.05723069,1.65414415
-1.47973987,7.54537919,2.22398025,3.43956169,0.09275066,0.07550418,1.20806221,0.06109115,1.72697834
-1.47373687,7.84453221,2.30611236,3.57461142,0.09996636,0.08037365,1.25132097,0.06522550,1.79657165
-1.46773387,8.12787088,2.38234869,3.70212578,0.10773686,0.08514037,1.29253729,0.06959344,1.86196730
-1.46173087,8.39100489,2.45150136,3.82007069,0.11597750,0.08975577,1.33097888,0.07414936,1.92228395
-1.45572786,8.62990011,2.51252373,3.92657210,0.12459213,0.09417235,1.36597141,0.07884280,1.97673638
-1.44972486,8.84097772,2.56453782,4.01996025,0.13347444,0.09834461,1.39691779,0.08361921,2.02465414
-1.44372186,9.02120187,2.60685747,4.09880887,0.14250956,0.10222989,1.42331515,0.08842072,2.06549780
-1.43771886,9.16815335,2.63900640,4.16196781,0.15157607,0.10578909,1.44476910,0.09318717,2.09887226
-1.43171586,9.28008703,2.66073072,4.20858838,0.16054838,0.10898736,1.46100469,0.09785724,2.12453688
-1.42571286,9.35597181,2.67200548,4.23814064,0.16929942,0.11179472,1.47187400,0.10236969,2.14241215
-1.41970985,9.39551220,2.67303522,4.25042231,0.17770355,0.11418652,1.47735992,0.10666482,2.15258288
-1.41370685,9.39915164,2.66424849,4.24555935,0.18563966,0.11614384,1.47757629,0.11068586,2.15529788
-1.40770385,9.36805772,2.64628683,4.22399840,0.19299440,0.11765387,1.47276447,0.11438057,2.15096624
-1.40170085,9.30409072,2.61998846,4.18649158,0.19966530,0.11871014,1.46328646,0.11770277,2.14015052
-1.39569785,9.20975664,2.58636737,4.13407450,0.20556392,0.11931269,1.44961498,0.12061385,2.12355680
-1.38969485,9.08814648,2.54658849,4.06803814,0.21061863,0.11946826,1.43232082,0.12308419,2.10202214
-1.38369185,8.94286391,2.50193961,3.98989585,0.21477719,0.11919031,1.41205797,0.12509449,2.07649949
-1.37768884,8.77794308,2.45380086,3.90134630,0.21800879,0.11849906,1.38954685,0.12663678,2.04804034
-1.37168584,8.59775881,2.40361252,3.80423352,0.22030555,0.11742139,1.36555633,0.12771527,2.01777541
-1.36568284,8.40693094,2.35284183,3.70050500,0.22168337,0.11599070,1.34088475,0.12834678,1.98689336
-1.35967984,8.21022482,2.30294957,3.59216891,0.22218212,0.11424666,1.31634060,0.12856080,1.95661800
-1.35367684,8.01244957,2.25535703,3.48125115,0.22186491,0.11223474,1.29272311,0.12839918,1.92818393
-1.34767384,7.81835577,2.21141399,3.36975311,0.22081673,0.11000576,1.27080329,0.12791526,1.90281090
-1.34167084,7.63253412,2.17236825,3.25961096,0.21914211,0.10761512,1.25130562,0.12717261,1.88167725
-1.33566783,7.45931663,2.13933732,3.15265689,0.21696216,0.10512191,1.23489082,0.12624326,1.86589255
-1.32966483,7.30268180,2.11328279,3.05058314,0.21441085,0.10258790,1.22214002,0.12520554,1.85647013
-1.32366183,7.16616556,2.09498779,2.95490917,0.21163069,0.10007626,1.21354052,0.12414150,1.85429967
-1.31765883,7.05277961,2.08503819,2.86695274,0.20876801,0.09765018,1.20947351,0.12313408,1.86012095
-1.31165583,6.96493900,2.08380785,2.78780517,0.20596790,0.09537134,1.21020404,0.12226403,1.87449907
-1.30565283,6.90440095,2.09144850,2.71831147,0.20336912,0.09329833,1.21587337,0.12160678,1.89780229
-1.29964982,6.87221682,2.10788464,2.65905573,0.20109909,0.09148499,1.22649415,0.12122935,1.93018331
-1.29364682,6.86869924,2.13281369,2.61035234,0.19926913,0.08997880,1.24194840,0.12118744,1.97156495
-1.28764382,6.89340629,2.16571171,2.57224316,0.19797032,0.08881939,1.26198869,0.12152276,2.02163115
-1.28164082,6.94514410,2.20584486,2.54450131,0.19727001,0.08803718,1.28624252,0.12226094,2.07982412
-1.27563782,7.02198930,2.25228640,2.52664138,0.19720921,0.08765228,1.31421993,0.12340987,2.14534845
-1.26963482,7.12133184,2.30393922,2.51793635,0.19780094,0.08767371,1.34532443,0.12495873,2.21718248
-1.26363182,7.23993828,2.35956332,2.51744092,0.19902979,0.08809894,1.37886694,0.12687782,2.29409741
-1.25762881,7.37403484,2.41780773,2.52402093,0.20085247,0.08891386,1.41408262,0.12911901,2.37468391
-1.25162581,7.51940866,2.47724608,2.53638820,0.20319963,0.09009317,1.45015015,0.13161709,2.45738589
-1.24562281,7.67152507,2.53641475,2.55314013,0.20597866,0.09160126,1.48621299,0.13429180,2.54054069
-1.23961981,7.82565752,2.59385257,2.57280287,0.20907751,0.09339340,1.52140206,0.13705049,2.62242455
-1.23361681,7.97702653,2.64814068,2.59387686,0.21236928,0.09541740,1.55485908,0.13979145,2.70130201
-1.22761381,8.12094303,2.69794138,2.61488341,0.21571749,0.09761561,1.58575995,0.14240757,2.77547747
-1.22161081,8.25295112,2.74203445,2.63441075,0.21898166,0.09992708,1.61333726,0.14479038,2.84334704
-1.21560780,8.36896529,2.77934983,2.65115802,0.22202307,0.10228998,1.63690123,0.14683415,2.90344873
-1.20960480,8.46539672,2.80899538,2.66397561,0.22471042,0.10464403,1.65585835,0.14843996,2.95450893
-1.20360180,8.53926388,2.83027875,2.67190042,0.22692508,0.10693283,1.66972695,0.14951951,2.99548327
-1.19759880,8.58828302,2.84272267,2.67418463,0.22856576,0.10910613,1.67814931,0.14999856,3.02559006
-1.19159580,8.61093490,2.84607298,2.67031703,0.22955234,0.11112169,1.68089964,0.14981984,3.04433508
-1.18559280,8.60650503,2.84029953,2.66003586,0.22982877,0.11294689,1.67788795,0.14894525,3.05152637
-1.17958979,8.57509591,2.82558973,2.64333289,0.22936485,0.11455983,1.66915947,0.14735738,3.04727873
-1.17358679,8.51761083,2.80233546,2.62044844,0.22815682,0.11594991,1.65488987,0.14506017,3.03200758
-1.16758379,8.43571027,2.77111396,2.59185760,0.22622683,0.11711794,1.63537651,0.14207879,3.00641261
-1.16158079,8.33174279,2.73266364,2.55824836,0.22362130,0.11807567,1.61102613,0.13845875,2.97145212
-1.15557779,8.20865381,2.68785611,2.52049252,0.22040822,0.11884479,1.58233961,0.13426430,2.92830916
-1.14957479,8.06987647,2.63766556,2.47961071,0.21667363,0.11945557,1.54989437,0.12957611,2.87835130
-1.14357179,7.91920924,2.58313699,2.43673301,0.21251743,0.11994500,1.51432531,0.12448855,2.82308563
-1.13756878,7.76068593,2.52535452,2.39305687,0.20804875,0.12035476,1.47630496,0.11910651,2.76411114
-1.13156578,7.59844332,2.46541106,2.34980417,0.20338109,0.12072897,1.43652354,0.11354200,2.70307055
-1.12556278,7.43659201,2.40438034,2.30817917,0.19862746,0.12111196,1.39566987,0.10791065,2.64160337
-1.11955978,7.27909530,2.34329221,2.26932894,0.19389590,0.12154608,1.35441342,0.10232824,2.58130211
-1.11355678,7.12966057,2.28311186,2.23430802,0.18928529,0.12206971,1.31338837,0.09690742,2.52367296
-1.10755378,6.99164645,2.22472314,2.20404826,0.18488191,0.12271566,1.27317970,0.09175463,2.47010222
-1.10155078,6.86798843,2.16891626,2.17933506,0.18075680,0.12350990,1.23431188,0.08696751,2.42182913
-1.09554777,6.76114419,2.11637949,2.16079047,0.17696388,0.12447074,1.19724003,0.08263259,2.37992549
-1.08954477,6.67305910,2.06769473,2.14886335,0.17353910,0.12560852,1.16234364,0.07882351,2.34528208
-1.08354177,6.60515124,2.02333621,2.14382662,0.17050043,0.12692579,1.12992276,0.07559975,2.31860152
-1.07753877,6.55831430,1.98367181,2.14578094,0.16784869,0.12841795,1.10019642,0.07300580,2.30039691
-1.07153577,6.53293629,1.94896632,2.15466423,0.16556923,0.13007421,1.07330298,0.07107073,2.29099553
-1.06553277,6.52893129,1.91938599,2.17026595,0.16363417,0.13187900,1.04930227,0.06980833,2.29054648
-1.05952976,6.54578102,1.89500379,2.19224501,0.16200512,0.13381346,1.02817914,0.06921747,2.29903149
-1.05352676,6.58258336,1.87580492,2.22015006,0.16063626,0.13585713,1.00984821,0.06928287,2.31627769
-1.04752376,6.63810463,1.86169226,2.25344102,0.15947753,0.13798955,0.99415958,0.06997614,2.34197168
-1.04152076,6.71083295,1.85249158,2.29151047,0.15847775,0.14019182,0.98090535,0.07125699,2.37567405
-1.03551776,6.79903030,1.84795645,2.33370406,0.15758755,0.14244787,0.96982677,0.07307466,2.41683382
-1.02951476,6.90078159,1.84777297,2.37933890,0.15676200,0.14474540,0.96062199,0.07536940,2.46480243
-1.02351176,7.01403938,1.85156454,2.42771943,0.15596268,0.14707651,0.95295431,0.07807414,2.51884708
-1.01750875,7.13666352,1.85889684,2.47815025,0.15515926,0.14943789,0.94646086,0.08111605,2.57816336
-1.01150575,7.26645568,1.86928348,2.52994575,0.15433043,0.15183053,0.94076171,0.08441820,2.64188729
-1.00550275,7.40118886,1.88219235,2.58243678,0.15346427,0.15425913,0.93546925,0.08790122,2.70910702
-0.99949975,7.53863271,1.89705314,2.63497438,0.15255792,0.15673108,0.93019787,0.09148484,2.77887427
-0.99349675,7.67657545,1.91326603,2.68693138,0.15161675,0.15925518,0.92457372,0.09508939,2.85021606
-0.98749375,7.81284355,1.93021166,2.73770213,0.15065309,0.16184015,0.91824434,0.09863730,2.92214668
-0.98149075,7.94532021,1.94726228,2.78670136,0.14968447,0.16449313,0.91088813,0.10205438,2.99368036
-0.97548774,8.07196374,1.96379402,2.83336270,0.14873173,0.16721804,0.90222315,0.10527108,3.06384464
-0.96948474,8.19082677,1.97919990,2.87713763,0.14781690,0.17001424,0.89201523,0.10822360,3.13169454
-0.96348174,8.30007679,1.99290334,2.91749543,0.14696117,0.17287530,0.88008501,0.11085489,3.19632735
-0.95747874,8.39801862,2.00437169,2.95392473,0.14618295,0.17578814,0.86631361,0.11311548,3.25689818
-0.95147574,8.48311865,2.01312939,2.98593685,0.14549619,0.17873251,0.85064686,0.11496417,3.31263556
-0.94547274,8.55403064,2.01877029,3.01307122,0.14490902,0.18168093,0.83309766,0.11636860,3.36285715
-0.93946973,8.60962237,2.02096860,3.03490273,0.14442290,0.18459902,0.81374659,0.11730557,3.40698478
-0.93346673,8.64900216,2.01948817,3.05105084,0.14403214,0.18744628,0.79274052,0.11776128,3.44455854
-0.92746373,8.67154406,2.01418960,3.06119000,0.14372396,0.19017729,0.77028932,0.11773138,3.47524911
-0.92146073,8.67691012,2.00503497,3.06506072,0.14347906,0.19274310,0.74666064,0.11722077,3.49886792
-0.91545773,8.66506823,1.99208973,3.06248066,0.14327254,0.19509301,0.72217298,0.11624334,3.51537440
-0.90945473,8.63630382,1.97552187,3.05335489,0.14307532,0.19717641,0.69718723,0.11482147,3.52487970
-0.90345173,8.59122396,1.95559797,3.03768457,0.14285570,0.19894462,0.67209683,0.11298541,3.52764656
-0.89744872,8.53075231,1.93267627,3.01557311,0.14258123,0.20035273,0.64731690,0.11077250,3.52408460
-0.89144572,8.45611412,1.90719686,2.98722928,0.14222055,0.20136122,0.62327269,0.10822625,3.51474096
-0.88544272,8.36881037,1.87966903,2.95296663,0.14174524,0.20193732,0.60038751,0.10539531,3.50028610
-0.87943972,8.27058110,1.85065622,2.91319886,0.14113149,0.20205606,0.57907064,0.10233240,3.48149484
-0.87343672,8.16335834,1.82075873,2.86843107,0.14036152,0.20170087,0.55970542,0.09909313,3.45922294
-0.86743372,8.04920962,1.79059487,2.81924692,0.13942465,0.20086389,0.54263792,0.09573476,3.43437985
-0.86143072,7.93027391,1.76078093,2.76629214,0.13831798,0.19954572,0.52816643,0.09231506,3.40789841
-0.85542771,7.80869211,1.73191072,2.71025508,0.13704670,0.19775493,0.51653219,0.08889110,3.38070255
-0.84942471,7.68653500,1.70453536,2.65184490,0.13562390,0.19550719,0.50791140,0.08551818,3.35367426
-0.84342171,7.56573167,1.67914399,2.59176877,0.13407008,0.19282406,0.50240910,0.08224880,3.32762124
-0.83741871,7.44800191,1.65614638,2.53070883,0.13241219,0.18973176,0.50005477,0.07913182,3.30324673
-0.83141571,7.33479595,1.63585803,2.46930036,0.13068256,0.18625971,0.50080013,0.07621174,3.28112310
-0.82541271,7.22724467,1.61848846,2.40811220,0.12891748,0.18243916,0.50451916,0.07352814,3.26167044
-0.81940970,7.12612329,1.60413352,2.34763043,0.12715579,0.17830187,0.51101038,0.07111532,3.24514167
-0.81340670,7.03183067,1.59277200,2.28824620,0.12543739,0.17387895,0.52000154,0.06900214,3.23161495
-0.80740370,6.94438578,1.58426692,2.23024843,0.12380188,0.16920001,0.53115658,0.06721199,3.22099413
-0.80140070,6.86344196,1.57837167,2.17382162,0.12228732,0.16429244,0.54408474,0.06576299,3.21301753
-0.79539770,6.78831867,1.57474088,2.11904895,0.12092915,0.15918113,0.55835164,0.06466826,3.20727477
-0.78939470,6.71804935,1.57294561,2.06592039,0.11975939,0.15388836,0.57349203,0.06393636,3.20323104
-0.78339170,6.65144311,1.57249239,2.01434523,0.11880602,0.14843405,0.58902379,0.06357172,3.20025770
-0.77738869,6.58715731,1.57284520,1.96416840,0.11809265,0.14283617,0.60446274,0.06357515,3.19766775
-0.77138569,6.52377702,1.57344954,1.91518941,0.11763829,0.13711138,0.61933774,0.06394434,3.19475421
-0.76538269,6.45989735,1.57375741,1.86718283,0.11745735,0.13127570,0.63320555,0.06467423,3.19082959
-0.75937969,6.39420414,1.57325194,1.81991914,0.11755963,0.12534534,0.64566480,0.06575737,3.18526406
-0.75337669,6.32554859,1.57147061,1.77318472,0.11795042,0.11933739,0.65636857,0.06718410,3.17752043
-0.74737369,6.25301190,1.56802578,1.72679973,0.11863053,0.11327048,0.66503503,0.06894258,3.16718369
-0.74137069,6.17595635,1.56262147,1.68063314,0.11959629,0.10716527,0.67145569,0.07101872,3.15398378
-0.73536768,6.09406022,1.55506565,1.63461388,0.12083938,0.10104480,0.67550087,0.07339592,3.13780995
-0.72936468,6.00733478,1.54527727,1.58873780,0.12234666,0.09493458,0.67712217,0.07605470,3.11871609
-0.72336168,5.91612268,1.53328778,1.54307009,0.12409985,0.08886250,0.67635183,0.07897226,3.09691676
-0.71735868,5.82107818,1.51923708,1.49774316,0.12607514,0.08285852,0.67329904,0.08212198,3.07277402
-0.71135568,5.72313064,1.50336412,1.45295044,0.12824284,0.07695418,0.66814335,0.08547292,3.04677610
-0.70535268,5.62343368,1.48599272,1.40893643,0.13056708,0.07118195,0.66112548,0.08898942,3.01950897
-0.69934967,5.52330324,1.46751344,1.36598394,0.13300563,0.06557448,0.65253613,0.09263077,2.99162271
-0.69334667,5.42414827,1.44836258,1.32439922,0.13550992,0.06016377,0.64270316,0.09635114,2.96379458
-0.68734367,5.32739806,1.42899936,1.28449605,0.13802533,0.05498033,0.63197786,0.10009968,2.93669095
-0.68134067,5.23443056,1.40988265,1.24657968,0.14049181,0.05005237,0.62072106,0.10382089,2.91093041
-0.67533767,5.14650546,1.39144859,1.21093159,0.14284483,0.04540506,0.60928956,0.10745536,2.88705007
-0.66933467,5.06470578,1.37409012,1.17779582,0.14501671,0.04105988,0.59802378,0.11094066,2.86547692
-0.66333167,4.98989085,1.35813963,1.14736765,0.14693821,0.03703411,0.58723692,0.11421269,2.84650594
-0.65732866,4.92266293,1.34385562,1.11978502,0.14854051,0.03334049,0.57720640,0.11720713,2.83028594
-0.65132566,4.86334881,1.33141393,1.09512306,0.14975731,0.02998697,0.56816774,0.11986114,2.81681382
-0.64532266,4.81199681,1.32090391,1.07339190,0.15052707,0.02697669,0.56031115,0.12211523,2.80593743
-0.63931966,4.76838896,1.31232972,1.05453755,0.15079526,0.02430802,0.55378104,0.12391511,2.79736664
-0.63331666,4.73206682,1.30561642,1.03844578,0.15051649,0.02197478,0.54867815,0.12521355,2.79069185
-0.62731366,4.70236939,1.30062040,1.02494853,0.14965644,0.01996658,0.54506430,0.12597209,2.78540880
-0.62131066,4.67848039,1.29714363,1.01383244,0.14819335,0.01826922,0.54296927,0.12616254,2.78094805
-0.61530765,4.65948227,1.29495062,1.00484890,0.14611926,0.01686513,0.54239946,0.12576819,2.77670770
-0.60930465,4.64441384,1.29378728,0.99772511,0.14344054,0.01573394,0.54334776,0.12478468,2.77208729
-0.60330165,4.63232848,1.29340059,0.99217558,0.14017809,0.01485300,0.54580401,0.12322041,2.76652142
-0.59729865,4.62235013,1.29355787,0.98791352,0.13636681,0.01419794,0.54976548,0.12109661,2.75951119
-0.59129565,4.61372413,1.29406490,0.98466162,0.13205469,0.01374325,0.55524667,0.11844683,2.75065213
-0.58529265,4.60586096,1.29478171,0.98216187,0.12730133,0.01346279,0.56228800,0.11531616,2.73965728
-0.57928964,4.59837071,1.29563534,0.98018395,0.12217605,0.01333033,0.57096262,0.11175994,2.72637464
-0.57328664,4.59108697,1.29662900,0.97853209,0.11675573,0.01332002,0.58138109,0.10784217,2.71079809
