energy_ev,total_up,total_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-5.33966983,3.40712292,-2.37512932,0.84926089,-0.73731967,0.89681157,-0.39255895,0.83955708,-0.38552093,0.40224210,-0.39683170,0.00209339,-0.00028812,0.38040899,-0.53325352,0.02547203,-0.01590065,1.45559114,-0.85638223
-5.33366683,3.40607072,-2.47196478,0.84029216,-0.77134355,0.89373669,-0.41166758,0.84148569,-0.40430551,0.40438946,-0.40636315,0.00208970,-0.00030612,0.37519516,-0.56137823,0.02662144,-0.01617617,1.46040119,-0.88613506
-5.32766383,3.39877316,-2.57033725,0.82880780,-0.80599893,0.88890359,-0.43152480,0.84190831,-0.42319454,0.40587225,-0.41588675,0.00207741,-0.00032422,0.36913352,-0.59045802,0.02785351,-0.01646372,1.46297223,-0.91563856
-5.32166083,3.38561906,-2.67043807,0.81508705,-0.84126778,0.88242805,-0.45216821,0.84095863,-0.44213906,0.40670155,-0.42552909,0.00205732,-0.00034224,0.36235498,-0.62048239,0.02916189,-0.01677474,1.46337558,-0.94497120
-5.31565783,3.36707374,-2.77238425,0.79945508,-0.87710274,0.87445151,-0.47361796,0.83879456,-0.46107819,0.40689220,-0.43540946,0.00203044,-0.00035994,0.35500546,-0.65141308,0.03053703,-0.01712117,1.46170373,-0.97419803
-5.30965483,3.34366503,-2.87619918,0.78227371,-0.91342413,0.86513765,-0.49587450,0.83559320,-0.47993719,0.40646159,-0.44563435,0.00199794,-0.00037707,0.34724156,-0.68318259,0.03196617,-0.01751501,1.45806795,-1.00336137
-5.30365183,3.31596698,-2.98179915,0.76393061,-0.95011926,0.85466818,-0.51891757,0.83154512,-0.49862625,0.40542856,-0.45629276,0.00196107,-0.00039339,0.33922590,-0.71569454,0.03343343,-0.01796792,1.45259541,-1.03247294
-5.29764882,3.28458240,-3.08898641,0.74482764,-0.98704379,0.84323812,-0.54270635,0.82684806,-0.51704050,0.40381242,-0.46745232,0.00192115,-0.00040862,0.33112195,-0.74882582,0.03491994,-0.01849081,1.44542608,-1.06150792
-5.29164582,3.25012556,-3.19744946,0.72536872,-1.02402559,0.83105082,-0.56718103,0.82170068,-0.53506103,0.40163218,-0.47915659,0.00187946,-0.00042250,0.32308893,-0.78243045,0.03640421,-0.01909343,1.43670980,-1.09040151
-5.28564282,3.21320621,-3.30677037,0.70594798,-1.06087054,0.81831317,-0.59226540,0.81629656,-0.55255710,0.39890629,-0.49142338,0.00183723,-0.00043480,0.31527680,-0.81634511,0.03786258,-0.01978405,1.42660372,-1.11904794
-5.27963982,3.17441593,-3.41643881,0.68693857,-1.09737021,0.80523123,-0.61787055,0.81081888,-0.56938941,0.39565270,-0.50424434,0.00179561,-0.00044528,0.30782180,-0.85039588,0.03926977,-0.02056913,1.41527060,-1.14730212
-5.27363682,3.13431771,-3.52587165,0.66868274,-1.13331083,0.79200654,-0.64389923,0.80543594,-0.58541421,0.39188941,-0.51758551,0.00175558,-0.00045376,0.30084260,-0.88440586,0.04059959,-0.02145309,1.40287784,-1.17498380
-5.26763382,3.09343920,-3.63443675,0.65148349,-1.16848294,0.77883332,-0.67025062,0.80029792,-0.60048819,0.38763542,-0.53138879,0.00171794,-0.00046009,0.29443732,-0.91820315,0.04182568,-0.02243810,1.38959756,-1.20188382
-5.26163082,3.05226977,-3.74147921,0.63559828,-1.20269108,0.76589660,-0.69682509,0.79553478,-0.61447363,0.38291213,-0.54557423,0.00168330,-0.00046416,0.28868159,-0.95162852,0.04292233,-0.02352393,1.37560733,-1.22777220
-5.25562781,3.01126124,-3.84634812,0.62123477,-1.23576282,0.75337120,-0.72352860,0.79125541,-0.62724373,0.37774488,-0.56004280,0.00165208,-0.00046594,0.28362757,-0.98454238,0.04386535,-0.02470791,1.36109168,-1.25240726
-5.24962481,2.97083156,-3.94842181,0.60854881,-1.26755630,0.74142161,-0.75027627,0.78754798,-0.63868759,0.37216473,-0.57467945,0.00162448,-0.00046545,0.27930410,-1.01683029,0.04463286,-0.02598488,1.34624382,-1.27554549
-5.24362181,2.93137074,-4.04712979,0.59764451,-1.29796592,0.73020236,-0.77699491,0.78448116,-0.64871467,0.36621010,-0.58935630,0.00160048,-0.00046275,0.27571784,-1.04840669,0.04520607,-0.02734723,1.33126726,-1.29695118
-5.23761881,2.89324797,-4.14196976,0.58857631,-1.32692535,0.71985879,-0.80362412,0.78210622,-0.65725829,0.35992828,-0.60393578,0.00157990,-0.00045800,0.27285522,-1.07921632,0.04557001,-0.02878496,1.31637700,-1.31640557
-5.23161581,2.85681866,-4.23251836,0.58135270,-1.35440780,0.71052785,-0.83011584,0.78045941,-0.66427814,0.35337652,-0.61827346,0.00156238,-0.00045139,0.27068519,-1.10923330,0.04571403,-0.03028588,1.30179966,-1.33371470
-5.22561281,2.82243037,-4.31843516,0.57594125,-1.38042327,0.70233867,-0.85643233,0.77956463,-0.66976137,0.34662261,-0.63222072,0.00154743,-0.00044320,0.26916247,-1.13845752,0.04563225,-0.03183573,1.28777240,-1.34871575
-5.21960980,2.79042655,-4.39945952,0.57227464,-1.40501296,0.69541258,-0.88254259,0.77943580,-0.67372254,0.33974487,-0.64562694,0.00153446,-0.00043375,0.26823106,-1.16690880,0.04532382,-0.03341841,1.27454016,-1.36128151
-5.21360680,2.76114718,-4.47540086,0.57025708,-1.42824098,0.68986244,-0.90841744,0.78007886,-0.67620211,0.33283138,-0.65834158,0.00152281,-0.00042341,0.26782790,-1.19461881,0.04479291,-0.03501626,1.26235119,-1.37132295
-5.20760380,2.73492582,-4.54612330,0.56977091,-1.45018408,0.68579110,-0.93402368,0.78149304,-0.67726379,0.32597855,-0.67021592,0.00151178,-0.00041259,0.26788632,-1.22162148,0.04404864,-0.03661040,1.25145065,-1.37878979
-5.20160080,2.71208289,-4.61152614,0.57068286,-1.47091993,0.68328890,-0.95931756,0.78367133,-0.67699097,0.31928898,-0.68110479,0.00150067,-0.00040174,0.26833921,-1.24794231,0.04310474,-0.03818100,1.24207272,-1.38366937
-5.19559780,2.69291512,-4.67152193,0.57284968,-1.49051480,0.68243037,-0.98423823,0.78659999,-0.67548232,0.31286869,-0.69086832,0.00148884,-0.00039134,0.26912168,-1.27358746,0.04197908,-0.03970775,1.23443113,-1.38598417
-5.18959480,2.67768194,-4.72601431,0.57612291,-1.50901156,0.68327017,-1.00870164,0.79025721,-0.67284701,0.30682390,-0.69937396,0.00147569,-0.00038191,0.27017309,-1.29853337,0.04069306,-0.04117024,1.22870895,-1.38578819
-5.18359180,2.66658941,-4.77487771,0.58035253,-1.52641889,0.68583861,-1.03259541,0.79461096,-0.66919981,0.30125749,-0.70649866,0.00146074,-0.00037397,0.27143848,-1.32271765,0.03927088,-0.04254841,1.22504787,-1.38316279
-5.17758879,2.65977296,-4.81794081,0.58538951,-1.54270254,0.69013700,-1.05577525,0.79961620,-0.66465649,0.29626535,-0.71213159,0.00144357,-0.00036807,0.27286918,-1.34603209,0.03773872,-0.04382307,1.22353777,-1.37821235
-5.17158579,2.65728019,-4.85497573,0.59108719,-1.55777938,0.69613326,-1.07806330,0.80521179,-0.65932962,0.29193282,-0.71617716,0.00142394,-0.00036475,0.27442286,-1.36831835,0.03612397,-0.04497636,1.22420736,-1.37106016
-5.16558279,2.65905505,-4.88569400,0.59730167,-1.57151485,0.70375824,-1.09924870,0.81131734,-0.65332524,0.28833140,-0.71855836,0.00140171,-0.00036458,0.27606294,-1.38936692,0.03445430,-0.04599227,1.22701637,-1.36184486
-5.15957979,2.66492500,-4.90975043,0.60389130,-1.58372417,0.71290295,-1.11909067,0.81783039,-0.64674044,0.28551599,-0.71922046,0.00137686,-0.00036813,0.27775755,-1.40891964,0.03275694,-0.04685714,1.23185011,-1.35071764
-5.15357679,2.67459229,-4.92675479,0.61071555,-1.59417743,0.72341733,-1.13732405,0.82462414,-0.63966199,0.28352281,-0.71813463,0.00134953,-0.00037598,0.27947809,-1.42667580,0.03105792,-0.04756008,1.23851691,-1.33784041
-5.14757379,2.68763046,-4.93629115,0.61763358,-1.60260843,0.73511066,-1.15366721,0.83154625,-0.63216606,0.28236806,-0.71530143,0.00131995,-0.00038871,0.28119775,-1.44230184,0.02938144,-0.04809342,1.24674872,-1.32338467
-5.14157079,2.70348694,-4.93794370,0.62450271,-1.60872692,0.74775389,-1.16783199,0.83841883,-0.62431897,0.28204754,-0.71075386,0.00128848,-0.00040690,0.28288990,-1.45544423,0.02774934,-0.04845305,1.25620534,-1.30753133
-5.13556778,2.72149207,-4.93132766,0.63117721,-1.61223370,0.76108398,-1.17953537,0.84503986,-0.61617880,0.28253711,-0.70455966,0.00125554,-0.00043112,0.28452669,-1.46574494,0.02618074,-0.04863864,1.26648208,-1.29047087
-5.12956478,2.74087473,-4.91612327,0.63750752,-1.61283769,0.77481007,-1.18851216,0.85118619,-0.60779780,0.28379413,-0.69682259,0.00122165,-0.00046196,0.28607798,-1.47285882,0.02469177,-0.04865386,1.27712082,-1.27240387
-5.12356178,2.76078394,-4.89211078,0.64334027,-1.61027420,0.78862163,-1.19452819,0.85661810,-0.59922520,0.28575968,-0.68768242,0.00118736,-0.00049995,0.28751060,-1.47647199,0.02329545,-0.04850635,1.28762409,-1.25354145
-5.11755878,2.78031588,-4.85920401,0.64851914,-1.60432326,0.80219787,-1.19739328,0.86108530,-0.59051037,0.28836151,-0.67731362,0.00115325,-0.00054561,0.28878819,-1.47632034,0.02200168,-0.04820765,1.29747152,-1.23410526
-5.11155578,2.79854500,-4.81748031,0.65288668,-1.59482713,0.81521833,-1.19697324,0.86433429,-0.58170594,0.29151758,-0.66592232,0.00111991,-0.00059943,0.28987145,-1.47220709,0.02081736,-0.04777297,1.30613814,-1.21432698
-5.10555278,2.81455781,-4.76720493,0.65628710,-1.58170596,0.82737399,-1.19320042,0.86611660,-0.57287073,0.29513986,-0.65374190,0.00108793,-0.00066181,0.29071900,-1.46401849,0.01974659,-0.04722085,1.31311347,-1.19444691
-5.09954977,2.82748765,-4.70884798,0.65856982,-1.56497066,0.83837837,-1.18608200,0.86619771,-0.56407231,0.29913838,-0.64102701,0.00105787,-0.00073308,0.29128860,-1.45173683,0.01879097,-0.04657265,1.31792062,-1.17471158
-5.09354677,2.83654859,-4.64309280,0.65959376,-1.54473245,0.84797810,-1.17570576,0.86436605,-0.55538890,0.30342521,-0.62804641,0.00103025,-0.00081345,0.29153886,-1.43545000,0.01794987,-0.04585194,1.32013452,-1.15537059
-5.08754377,2.84106683,-4.57083514,0.65923206,-1.52120826,0.85596220,-1.16224275,0.86044179,-0.54691075,0.30791806,-0.61507478,0.00100553,-0.00090302,0.29143104,-1.41535698,0.01722086,-0.04508386,1.31939830,-1.13667244
-5.08154077,2.84050770,-4.49317260,0.65737686,-1.49472193,0.86216984,-1.14594696,0.85428476,-0.53874066,0.31254355,-0.60238394,0.00098415,-0.00100172,0.29093107,-1.39176901,0.01660002,-0.04429432,1.31543701,-1.11885981
-5.07553777,2.83449695,-4.41138508,0.65394400,-1.46570087,0.86649585,-1.12715167,0.84580121,-0.53099385,0.31723977,-0.59023383,0.00096644,-0.00110930,0.29001148,-1.36510621,0.01608233,-0.04350924,1.30806814,-1.10216445
-5.06953477,2.82283522,-4.32690675,0.64887719,-1.43466832,0.86889387,-1.10626267,0.83494890,-0.52379699,0.32195809,-0.57886375,0.00095272,-0.00122529,0.28865315,-1.33588971,0.01566202,-0.04275373,1.29720833,-1.08680194
-5.06353177,2.80550480,-4.24129086,0.64215140,-1.40223158,0.86937687,-1.08374873,0.82174038,-0.51728663,0.32666423,-0.56848421,0.00094321,-0.00134904,0.28684668,-1.30472953,0.01533285,-0.04205133,1.28287603,-1.07296666
-5.05752876,2.78266847,-4.15616889,0.63377521,-1.36906652,0.86801498,-1.06012939,0.80624402,-0.51160698,0.33133842,-0.55926993,0.00093808,-0.00147962,0.28459342,-1.27230875,0.01508841,-0.04142328,1.26519004,-1.06082740
-5.05152576,2.75466060,-4.07320570,0.62379196,-1.33589900,0.86493086,-1.03596082,0.78858298,-0.50690708,0.33597477,-0.55135412,0.00093747,-0.00161590,0.28190582,-1.23936441,0.01492232,-0.04088790,1.24436404,-1.05052356
-5.04552276,2.72197085,-3.99405250,0.61227951,-1.30348399,0.86029274,-1.01182008,0.76893196,-0.50333751,0.34057996,-0.54482455,0.00094146,-0.00175648,0.27880737,-1.20666603,0.01482846,-0.04046003,1.22069753,-1.04216241
-5.03951976,2.68522178,-3.92029938,0.59934868,-1.27258297,0.85430567,-0.98828832,0.74751191,-0.50104668,0.34517123,-0.53972140,0.00095009,-0.00189975,0.27533184,-1.17499235,0.01480106,-0.04015069,1.19456363,-1.03581740
-5.03351676,2.64514128,-3.85342913,0.58514032,-1.24394064,0.84720133,-0.96593375,0.72458313,-0.50017677,0.34977401,-0.53603703,0.00096337,-0.00204392,0.27152207,-1.14510735,0.01483482,-0.03996673,1.16639444,-1.03152745
-5.02751376,2.60253161,-3.79477368,0.56982114,-1.21826149,0.83922705,-0.94529459,0.70043682,-0.50085932,0.35441915,-0.53371767,0.00098132,-0.00218699,0.26742823,-1.11773626,0.01492499,-0.03991083,1.13666471,-1.02929724
-5.02151076,2.55823654,-3.74547474,0.55357861,-1.19618726,0.83063467,-0.92686291,0.67538575,-0.50321070,0.35914012,-0.53266677,0.00100392,-0.00232685,0.26310573,-1.09354244,0.01506741,-0.03998142,1.10587466,-1.02909839
-5.01550775,2.51310830,-3.70644952,0.53661502,-1.17827588,0.82166968,-0.91106962,0.64975437,-0.50732735,0.36397013,-0.53274997,0.00103117,-0.00246130,0.25861286,-1.07310598,0.01525851,-0.04017292,1.07453270,-1.03087119
-5.00950475,2.46797587,-3.67836256,0.51914111,-1.16498263,0.81256130,-0.89827121,0.62386882,-0.51328108,0.36893958,-0.53380127,0.00106308,-0.00258812,0.25400841,-1.05690471,0.01549529,-0.04047603,1.04313884,-1.03452682
-5.00350175,2.42361603,-3.66160427,0.50136951,-1.15664417,0.80351391,-0.88873864,0.59804733,-0.52111444,0.37407370,-0.53563001,0.00109966,-0.00270513,0.24934915,-1.04529824,0.01577532,-0.04087813,1.01216945,-1.03994981
-4.99749875,2.38072834,-3.65627676,0.48350832,-1.15346598,0.79470018,-0.88264873,0.57259136,-0.53083638,0.37939061,-0.53802855,0.00114095,-0.00281024,0.24468763,-1.03851563,0.01609670,-0.04136377,0.98206384,-1.04700048
-4.99149575,2.33991479,-3.66218734,0.46575509,-1.15551354,0.78625614,-0.88007824,0.54777778,-0.54241840,0.38489990,-0.54077996,0.00118700,-0.00290150,0.24007020,-1.03664713,0.01645794,-0.04191528,0.95321316,-1.05551738
-4.98549275,2.30166468,-3.67884989,0.44829145,-1.16270782,0.77827827,-0.88100104,0.52385246,-0.55579139,0.39060150,-0.54366570,0.00123790,-0.00297720,0.23553532,-1.03964018,0.01685794,-0.04251334,0.92595174,-1.06531956
-4.97948974,2.26634489,-3.70549410,0.43127862,-1.17482512,0.77082261,-0.88528831,0.50102523,-0.57084339,0.39648514,-0.54647268,0.00129373,-0.00303592,0.23111250,-1.04730001,0.01729588,-0.04313763,0.90055099,-1.07620875
-4.97348674,2.23419538,-3.74108272,0.41485388,-1.19150139,0.76390576,-0.89271195,0.47946657,-0.58741858,0.40253002,-0.54899975,0.00135457,-0.00307651,0.22682153,-1.05929469,0.01777107,-0.04376748,0.87721588,-1.08797147
-4.96748374,2.20532950,-3.78433639,0.39912813,-1.21224111,0.75750750,-0.90295104,0.45930570,-0.60531750,0.40870489,-0.55106321,0.00142050,-0.00309822,0.22267240,-1.07516467,0.01828282,-0.04438245,0.85608364,-1.10038121
-4.96148074,2.17973860,-3.83376570,0.38418454,-1.23643040,0.75157477,-0.91560126,0.44063025,-0.62429903,0.41496828,-0.55250128,0.00149156,-0.00310064,0.21866554,-1.09433642,0.01883031,-0.04496290,0.83722462,-1.11320087
-4.95547774,2.15730011,-3.88770988,0.37007827,-1.26335409,0.74602669,-0.93018702,0.42348732,-0.64408381,0.42126888,-0.55317755,0.00156774,-0.00308379,0.21479268,-1.11613976,0.01941236,-0.04549055,0.82064483,-1.12618552
-4.94947474,2.13778840,-3.94438102,0.35683723,-1.29221623,0.74076019,-0.94617590,0.40788558,-0.66435950,0.42754600,-0.55298329,0.00164897,-0.00304803,0.21103801,-1.13982841,0.02002730,-0.04594887,0.80629000,-1.13908571
-4.94347174,2.12088767,-4.00191290,0.34446365,-1.32216333,0.73565602,-0.96299493,0.39379853,-0.68478753,0.43373009,-0.55183873,0.00173504,-0.00299412,0.20737971,-1.16460292,0.02067272,-0.04632350,0.79405058,-1.15165131
-4.93746873,2.10620615,-4.05841270,0.33293649,-1.35230964,0.73058479,-0.98004816,0.38116834,-0.70501141,0.43974323,-0.54969330,0.00182564,-0.00292316,0.20379172,-1.18963524,0.02134535,-0.04660253,0.78376769,-1.16363594
-4.93146573,2.09329112,-4.11201411,0.32221438,-1.38176339,0.72541281,-0.99673496,0.36991043,-0.72466608,0.44549973,-0.54652511,0.00192032,-0.00283654,0.20024571,-1.21409402,0.02204082,-0.04677671,0.77523951,-1.17480184
-4.92546273,2.08164424,-4.16092978,0.31223909,-1.40965320,0.72000755,-1.01246822,0.35991828,-0.74338814,0.45090676,-0.54233956,0.00201843,-0.00273593,0.19671315,-1.23716967,0.02275358,-0.04683960,0.76822808,-1.18492511
-4.91945973,2.07073696,-4.20350128,0.30293925,-1.43515342,0.71424263,-1.02669184,0.35106848,-0.76082640,0.45586520,-0.53716737,0.00211915,-0.00262317,0.19316731,-1.25809830,0.02347678,-0.04678764,0.76246631,-1.19380099
-4.91345673,2.06002588,-4.23824445,0.29423425,-1.45750757,0.70800224,-1.03889689,0.34322588,-0.77665228,0.46027072,-0.53106205,0.00222146,-0.00250027,0.18958532,-1.27618346,0.02420223,-0.04662006,0.75766519,-1.20124886
-4.90745373,2.04896786,-4.26388832,0.28603811,-1.47604885,0.70118502,-1.04863557,0.33624858,-0.79056961,0.46401511,-0.52409702,0.00232415,-0.00236932,0.18594998,-1.29081506,0.02492046,-0.04633887,0.75352107,-1.20711677
-4.90145073,2.03703491,-4.27940593,0.27826334,-1.49021689,0.69370744,-1.05553275,0.32999275,-0.80232324,0.46698812,-0.51636233,0.00242583,-0.00223242,0.18225146,-1.30148454,0.02562077,-0.04594861,0.74972308,-1.21128492
-4.89544772,2.02372881,-4.28403576,0.27082453,-1.49957028,0.68550662,-1.05929435,0.32431723,-0.81170619,0.46907962,-0.50796123,0.00252494,-0.00209166,0.17848871,-1.30779600,0.02629146,-0.04545618,0.74596059,-1.21366811
-4.88944472,2.00859533,-4.27729297,0.26364164,-1.50379424,0.67654274,-1.05971250,0.31908773,-0.81856474,0.47018234,-0.49900662,0.00261979,-0.00194905,0.17467056,-1.30947273,0.02692006,-0.04487055,0.74193075,-1.21421663
-4.88344172,1.99123802,-4.25897006,0.25664291,-1.50270341,0.66680099,-1.05666729,0.31418057,-0.82280156,0.47019489,-0.48961740,0.00270860,-0.00180644,0.17081650,-1.30635928,0.02749370,-0.04420239,0.73734594,-1.21291573
-4.87743872,1.97133100,-4.22912739,0.24976736,-1.49623985,0.65629307,-1.05012522,0.30948600,-0.82437646,0.46902519,-0.47991498,0.00278953,-0.00166558,0.16695710,-1.29841892,0.02799944,-0.04346378,0.73194109,-1.20978346
-4.87143572,1.94863075,-4.18807414,0.24296676,-1.48446653,0.64505819,-1.04013453,0.30491087,-0.82330502,0.46659415,-0.47001982,0.00286078,-0.00152797,0.16313395,-1.28572717,0.02842476,-0.04266776,0.72548067,-1.20486724
-4.86543272,1.92298607,-4.13634140,0.23620697,-1.46755692,0.63316345,-1.02681792,0.30038074,-0.81965513,0.46283932,-0.46004830,0.00292060,-0.00139495,0.15939925,-1.26846160,0.02875802,-0.04182798,0.71776514,-1.19823914
-4.85942971,1.89434590,-4.07464885,0.22946882,-1.44578140,0.62070362,-1.01036308,0.29584119,-0.81354194,0.45771840,-0.45010985,0.00296740,-0.00126762,0.15581488,-1.24688884,0.02898889,-0.04095830,0.70863660,-1.18999046
-4.85342671,1.86276436,-4.00386735,0.22274827,-1.41949140,0.60780005,-0.99101175,0.29125847,-0.80512127,0.45121248,-0.44030452,0.00299976,-0.00114686,0.15245106,-1.22134959,0.02910883,-0.04007241,0.69798339,-1.18022596
-4.84742371,1.82840235,-3.92497957,0.21605602,-1.38910224,0.59459872,-0.96904783,0.28661923,-0.79458234,0.44332851,-0.43072108,0.00301653,-0.00103333,0.14938455,-1.19224233,0.02911145,-0.03918349,0.68574344,-1.16905813
-4.84142071,1.79152548,-3.83904090,0.20941646,-1.35507555,0.58126731,-0.94478539,0.28192959,-0.78213997,0.43410120,-0.42143557,0.00301686,-0.00092751,0.14669643,-1.16000680,0.02899285,-0.03830389,0.67190600,-1.15660207
-4.83541771,1.75249778,-3.74714282,0.20286611,-1.31790228,0.56799118,-0.91855707,0.27721324,-0.76802693,0.42359376,-0.41251058,0.00300022,-0.00082965,0.14446956,-1.12510794,0.02875187,-0.03744488,0.65651174,-1.14297134
-4.82941471,1.71177134,-3.65038024,0.19645155,-1.27808696,0.55496836,-0.89070342,0.27250892,-0.75248674,0.41189764,-0.40399504,0.00296648,-0.00073987,0.14278566,-1.08802100,0.02839016,-0.03661644,0.63965103,-1.12827512
-4.82341171,1.66987170,-3.54982441,0.19022685,-1.23613396,0.54240354,-0.86156364,0.26786717,-0.73576733,0.39913118,-0.39592462,0.00291586,-0.00065810,0.14172222,-1.04921845,0.02791224,-0.03582710,0.62146039,-1.11261686
-4.81740870,1.62737970,-3.44650201,0.18425079,-1.19253596,0.53050129,-0.83146800,0.26334654,-0.71811577,0.38543693,-0.38832271,0.00284897,-0.00058416,0.14134932,-1.00915901,0.02732535,-0.03508385,0.60211728,-1.09609439
-4.81140570,1.58491018,-3.34138077,0.17858379,-1.14776518,0.51945872,-0.80073205,0.25900948,-0.69977425,0.37097806,-0.38120176,0.00276678,-0.00051777,0.14172642,-0.96827898,0.02663926,-0.03439207,0.58183326,-1.07880161
-4.80540270,1.54308860,-3.23536134,0.17328482,-1.10226698,0.50945781,-0.76965259,0.25491802,-0.68097716,0.35593378,-0.37456508,0.00267059,-0.00045855,0.14289932,-0.92698601,0.02586589,-0.03375556,0.56084602,-1.06083130
-4.79939970,1.50252655,-3.12927470,0.16840837,-1.05645599,0.50065786,-0.73850533,0.25112949,-0.66194935,0.34049395,-0.36840876,0.00256200,-0.00040607,0.14489746,-0.88565509,0.02501892,-0.03317659,0.53941051,-1.04227873
-4.79339670,1.46379750,-3.02388405,0.16400171,-1.01071423,0.49318844,-0.70754399,0.24769260,-0.64290529,0.32485332,-0.36272369,0.00244282,-0.00035984,0.14773158,-0.84462652,0.02411330,-0.03265593,0.51778960,-1.02324568
-4.78739370,1.42741393,-2.91988968,0.16010243,-0.96539089,0.48714322,-0.67700040,0.24464390,-0.62404882,0.30920548,-0.35749747,0.00231506,-0.00031937,0.15139208,-0.80420548,0.02316471,-0.03219300,0.49624480,-1.00384433
-4.78139070,1.39380731,-2.81793560,0.15673658,-0.92080320,0.48257513,-0.64708543,0.24200506,-0.60557322,0.29373701,-0.35271618,0.00218084,-0.00028413,0.15584802,-0.76466280,0.02218901,-0.03178592,0.47502748,-0.98420048
-4.77538769,1.36331199,-2.71861625,0.15391738,-0.87723798,0.47949311,-0.61799025,0.23978099,-0.58766133,0.27862189,-0.34836576,0.00204233,-0.00025361,0.16104695,-0.72623656,0.02120172,-0.03143168,0.45437103,-0.96445563
