energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up
-4.63731866,11.41517600,0.55103430,7.08038498,0.01094221,0.70881675,2.09030195,1.77901170,0.05153835,1.12860827
-4.63131566,11.25693687,0.53387296,7.02701930,0.01077119,0.68888759,2.03776473,1.75213710,0.05235646,1.07969052
-4.62531266,11.09079106,0.51760691,6.95550690,0.01067041,0.67144978,1.99084162,1.72863643,0.05321317,1.03563565
-4.61930965,10.91667777,0.50227980,6.86608573,0.01064321,0.65638519,1.94933028,1.70824234,0.05410030,0.99643843
-4.61330665,10.73476779,0.48792506,6.75936171,0.01069264,0.64354084,1.91299685,1.69063460,0.05500886,0.96202462
-4.60730365,10.54552268,0.47457162,6.63632007,0.01082140,0.63273940,1.88160204,1.67546143,0.05592938,0.93226808
-4.60130065,10.34973781,0.46224915,6.49832314,0.01103171,0.62378925,1.85492362,1.66236022,0.05685208,0.90700730
-4.59529765,10.14856671,0.45099229,6.34709454,0.01132518,0.61649390,1.83277419,1.65097658,0.05776711,0.88606038
-4.58929465,9.94352531,0.44084378,6.18468998,0.01170256,0.61066027,1.81501357,1.64098097,0.05866476,0.86923777
-4.58329165,9.73647615,0.43185621,6.01345608,0.01216361,0.60610562,1.80155538,1.63208213,0.05953565,0.85635236
-4.57728864,9.52959372,0.42409238,5.83597870,0.01270685,0.60266309,1.79236804,1.62403720,0.06037089,0.84722651
-4.57128564,9.32531332,0.41762417,5.65502326,0.01332934,0.60018565,1.78747057,1.61665820,0.06116224,0.84169624
-4.56528264,9.12626682,0.41253016,5.47346960,0.01402657,0.59854863,1.78692398,1.60981507,0.06190222,0.83961259
-4.55927964,8.93520927,0.40889206,5.29424422,0.01479229,0.59765096,1.79081925,1.60343572,0.06258429,0.84084054
-4.55327664,8.75494059,0.40679031,5.12025281,0.01561848,0.59741522,1.79926320,1.59750332,0.06320290,0.84525625
-4.54727364,8.58822703,0.40629904,4.95431575,0.01649538,0.59778680,1.81236331,1.59205173,0.06375361,0.85274288
-4.54127064,8.43772631,0.40748083,4.79910907,0.01741155,0.59873242,1.83021297,1.58715947,0.06423321,0.86318591
-4.53526763,8.30592041,0.41038144,4.65711288,0.01835413,0.60023811,1.85287811,1.58294300,0.06463976,0.87646858
-4.52926463,8.19505877,0.41502506,4.53056878,0.01930907,0.60230708,1.88038640,1.57954980,0.06497272,0.89246782
-4.52326163,8.10711426,0.42141008,4.42144724,0.02026154,0.60495742,1.91271950,1.57715184,0.06523299,0.91105143
-4.51725863,8.04375272,0.42950591,4.33142534,0.02119632,0.60821988,1.94980909,1.57593965,0.06542296,0.93207658
-4.51125563,8.00631654,0.43925082,4.26187454,0.02209836,0.61213583,1.99153661,1.57611717,0.06554652,0.95538988
-4.50525263,7.99582114,0.45055099,4.21385794,0.02295322,0.61675524,2.03773664,1.57789755,0.06560905,0.98082914
-4.49924962,8.01296283,0.46328089,4.18813583,0.02374765,0.62213485,2.08820349,1.58149946,0.06561737,1.00822633
-4.49324662,8.05813563,0.47728479,4.18517798,0.02447008,0.62833632,2.14270024,1.58714398,0.06557960,1.03741172
-4.48724362,8.13145412,0.49237952,4.20518108,0.02511105,0.63542427,2.20096930,1.59505141,0.06550503,1.06821851
-4.48124062,8.23277942,0.50835816,4.24808954,0.02566363,0.64346413,2.26274352,1.60543780,0.06540384,1.10048758
-4.47523762,8.36174507,0.52499454,4.31361789,0.02612365,0.65251976,2.32775674,1.61851069,0.06528683,1.13407167
-4.46923462,8.51778017,0.54204840,4.40127319,0.02648988,0.66265053,2.39575276,1.63446383,0.06516505,1.16883855
-4.46323162,8.70012750,0.55927081,4.51037614,0.02676406,0.67390817,2.46649172,1.65347051,0.06504944,1.20467260
-4.45722861,8.90785490,0.57640979,4.64007987,0.02695081,0.68633307,2.53975343,1.67567563,0.06495039,1.24147455
-4.45122561,9.13985933,0.59321573,4.78938567,0.02705735,0.69995036,2.61533694,1.70118648,0.06487725,1.27915910
-4.44522261,9.39486365,0.60944656,4.95715560,0.02709321,0.71476577,2.69305641,1.73006253,0.06483800,1.31765046
-4.43921961,9.67140699,0.62487249,5.14212200,0.02706969,0.73076155,2.77273342,1.76230486,0.06483877,1.35687592
-4.43321661,9.96783077,0.63928004,5.34289443,0.02699940,0.74789266,2.85418630,1.79784572,0.06488356,1.39675789
-4.42721361,10.28226267,0.65247553,5.55796506,0.02689558,0.76608352,2.93721725,1.83653904,0.06497397,1.43720488
-4.42121061,10.61260159,0.66428785,5.78571337,0.02677156,0.78522570,3.02159841,1.87815281,0.06510907,1.47810220
-4.41520760,10.95650684,0.67457051,6.02441165,0.02664008,0.80517664,3.10705800,1.92236394,0.06528539,1.51930296
-4.40920460,11.31139472,0.68320315,6.27223239,0.02651278,0.82575989,3.19326804,1.96875669,0.06549700,1.56062037
-4.40320160,11.67444544,0.69009247,6.52725881,0.02639969,0.84676691,3.27983468,2.01682490,0.06573578,1.60182197
-4.39719860,12.04262259,0.69517261,6.78749969,0.02630878,0.86796047,3.36629251,2.06597877,0.06599176,1.64262653
-4.39119560,12.41270679,0.69840530,7.05090893,0.02624575,0.88907989,3.45210360,2.11555617,0.06625359,1.68270405
-4.38519260,12.78134389,0.69977955,7.31541040,0.02621383,0.90984777,3.53666203,2.16483840,0.06650914,1.72167936
-4.37918959,13.14510730,0.69931117,7.57892783,0.02621373,0.92997815,3.61930401,2.21307001,0.06674603,1.75913919
-4.37318659,13.50057247,0.69704202,7.83941914,0.02624377,0.94918565,3.69932354,2.25948196,0.06695233,1.79464282
-4.36718359,13.84440086,0.69303905,8.09491404,0.02630009,0.96719541,3.77599293,2.30331713,0.06711711,1.82773562
-4.36118059,14.17342950,0.68739306,8.34355343,0.02637697,0.98375305,3.84858737,2.34385707,0.06723106,1.85796507
-4.35517759,14.48476161,0.68021722,8.58362859,0.02646721,0.99863439,3.91641215,2.38044869,0.06728693,1.88489841
-4.34917459,14.77585308,0.67164519,8.81361793,0.02656260,1.01165433,3.97883106,2.41252938,0.06727985,1.90814082
-4.34317159,15.04458996,0.66182885,9.03221912,0.02665440,1.02267437,4.03529431,2.43964953,0.06720764,1.92735325
-4.33716858,15.28935160,0.65093555,9.23837415,0.02673384,1.03160833,4.08536429,2.46149088,0.06707079,1.94226877
-4.33116558,15.50905537,0.63914488,9.43128547,0.02679255,1.03842604,4.12873751,2.47787997,0.06687242,1.95270654
-4.32516258,15.70317927,0.62664496,9.61042137,0.02682301,1.04315460,4.16526128,2.48879566,0.06661803,1.95858232
-4.31915958,15.87176017,0.61362825,9.77550975,0.02681884,1.04587722,4.19494394,2.49437052,0.06631511,1.95991518
-4.31315658,16.01536673,0.60028694,9.92651954,0.02677511,1.04672965,4.21795798,2.49488566,0.06597269,1.95682966
-4.30715358,16.13504761,0.58680814,10.06363041,0.02668850,1.04589429,4.23463538,2.49075949,0.06560073,1.94955331
-4.30115058,16.23225690,0.57336894,10.18719179,0.02655735,1.04359228,4.24545546,2.48253069,0.06520951,1.93840969
-4.29514757,16.30876040,0.56013154,10.29767294,0.02638162,1.04007403,4.25102545,2.47083639,0.06480898,1.92380704
-4.28914457,16.36652746,0.54723869,10.39560705,0.02616285,1.03560848,4.25205483,2.45638653,0.06440813,1.90622333
-4.28314157,16.40761399,0.53480965,10.48153206,0.02590388,1.03047177,4.24932444,2.43993558,0.06401443,1.88618825
-4.27713857,16.43404308,0.52293687,10.55593215,0.02560868,1.02493576,4.24365192,2.42225306,0.06363332,1.86426320
-4.27113557,16.44768978,0.51168358,10.61918329,0.02528204,1.01925688,4.23585507,2.40409413,0.06326784,1.84102007
-4.26513257,16.45017630,0.50108249,10.67150657,0.02492923,1.01366592,4.22671488,2.38617142,0.06291836,1.81702003
-4.25912956,16.44278374,0.49113562,10.71293259,0.02455571,1.00835904,4.21693994,2.36912954,0.06258243,1.79279308
-4.25312656,16.42638493,0.48181536,10.74327955,0.02416684,1.00349047,4.20713388,2.35352297,0.06225487,1.76881943
-4.24712356,16.40140235,0.47306677,10.76214707,0.02376757,0.99916711,4.19776729,2.33979826,0.06192782,1.74551337
-4.24112056,16.36779315,0.46481090,10.76892665,0.02336227,0.99544506,4.18915539,2.32828096,0.06159111,1.72321033
-4.23511756,16.32506195,0.45694926,10.76282888,0.02295447,0.99232843,4.18144224,2.31916764,0.06123263,1.70215747
-4.22911456,16.27230053,0.44936888,10.74292629,0.02254685,0.98976999,4.17459237,2.31252291,0.06083879,1.68250805
-4.22311156,16.20825184,0.44194802,10.70820982,0.02214107,0.98767390,4.16838976,2.30828131,0.06039515,1.66431974
-4.21710855,16.13139449,0.43456220,10.65765605,0.02173787,0.98590010,4.16244435,2.30625356,0.05988694,1.64755657
-4.21110555,16.04004282,0.42709011,10.59030134,0.02133706,0.98427009,4.15620557,2.30613675,0.05929978,1.63209430
-4.20510255,15.93245678,0.41941931,10.50531892,0.02093766,0.98257403,4.14898221,2.30752764,0.05862021,1.61772889
-4.19909955,15.80695562,0.41145141,10.40209448,0.02053802,0.98057851,4.13996769,2.30993849,0.05783634,1.60418739
-4.19309655,15.66202905,0.40310644,10.28029575,0.02013598,0.97803492,4.12826963,2.31281454,0.05693832,1.59114078
-4.18709355,15.49644024,0.39432628,10.13993223,0.01972909,0.97468805,4.11294249,2.31555258,0.05591880,1.57821813
-4.18109055,15.30931540,0.38507702,9.98140138,0.01931472,0.97028448,4.09302187,2.31751986,0.05477326,1.56502151
-4.17508754,15.10021578,0.37535013,9.80551848,0.01889030,0.96458076,4.06755922,2.31807280,0.05350026,1.55114105
-4.16908454,14.86918888,0.36516249,9.61352848,0.01845343,0.95735086,4.03565573,2.31657505,0.05210150,1.53616960
-4.16308154,14.61679726,0.35455520,9.40709883,0.01800203,0.94839296,3.99649407,2.31241452,0.05058182,1.51971662
-4.15707854,14.34412416,0.34359145,9.18829343,0.01753444,0.93753532,3.94936708,2.30501909,0.04894908,1.50142088
-4.15107554,14.05275675,0.33235337,8.95952911,0.01704950,0.92464107,3.89370253,2.29387089,0.04721391,1.48096166
-4.14507254,13.74474873,0.32093823,8.72351636,0.01654660,0.90961203,3.82908320,2.27851881,0.04538932,1.45806823
-4.13906953,13.42256495,0.30945406,8.48318743,0.01602566,0.89239133,3.75526185,2.25858938,0.04349033,1.43252753
-4.13306653,13.08901139,0.29801495,8.24161490,0.01548715,0.87296506,3.67217085,2.23379577,0.04153343,1.40418984
-4.12706353,12.74715429,0.28673627,8.00192447,0.01493207,0.85136265,3.57992627,2.20394493,0.03953610,1.37297254
-4.12106053,12.40023240,0.27573000,7.76720582,0.01436186,0.82765641,3.47882664,2.16894267,0.03751625,1.33886189
-4.11505753,12.05156622,0.26510038,7.54042516,0.01377834,0.80195989,3.36934652,2.12879682,0.03549170,1.30191293
-4.10905453,11.70446780,0.25494006,7.32434283,0.01318371,0.77442545,3.25212536,2.08361804,0.03347971,1.26224755
-4.10305153,11.36215450,0.24532684,7.12143909,0.01258041,0.74524091,3.12795202,2.03361853,0.03149651,1.22005093
-4.09704852,11.02766924,0.23632122,6.93385032,0.01197106,0.71462542,2.99774572,1.97910836,0.02955697,1.17556633
-4.09104552,10.70380945,0.22796474,6.76331771,0.01135846,0.68282468,2.86253387,1.92048944,0.02767432,1.12908866
-4.08504252,10.39306641,0.22027914,6.61114935,0.01074548,0.65010565,2.72342770,1.85824725,0.02585992,1.08095666
-4.07903952,10.09757584,0.21326644,6.47819658,0.01013500,0.61675068,2.58159629,1.79294033,0.02412321,1.03154434
-4.07303652,9.81908052,0.20690977,6.36484457,0.00952994,0.58305152,2.43823985,1.72518782,0.02247164,0.98125147
-4.06703352,9.55890518,0.20117499,6.27101653,0.00893316,0.54930300,2.29456304,1.65565538,0.02091080,0.93049383
-4.06103052,9.31794347,0.19601298,6.19619113,0.00834746,0.51579686,2.15174902,1.58503974,0.01944447,0.87969310
-4.05502751,9.09665696,0.19136237,6.13943169,0.00777555,0.48281563,2.01093504,1.51405264,0.01807489,0.82926703
-4.04902451,8.89508581,0.18715282,6.09942609,0.00722005,0.45062695,1.87319017,1.44340446,0.01680289,0.77961991
-4.04302151,8.71287050,0.18330852,6.07453597,0.00668342,0.41947834,1.73949581,1.37378825,0.01562822,0.73113384
-4.03701851,8.54928437,0.17975178,6.06285387,0.00616800,0.38959264,1.61072954,1.30586489,0.01454970,0.68416097
-4.03101551,8.40327623,0.17640673,6.06226674,0.00567596,0.36116425,1.48765252,1.24024964,0.01356554,0.63901696
-4.02501251,8.27352233,0.17320279,6.07052457,0.00520929,0.33435627,1.37090096,1.17750097,0.01267351,0.59597588
-4.01900950,8.15848698,0.17007805,6.08531260,0.00476981,0.30929869,1.26098154,1.11811178,0.01187108,0.55526666
-4.01300650,8.05649060,0.16698218,6.10432574,0.00435911,0.28608750,1.15827097,1.06250353,0.01115566,0.51707122
-4.00700350,7.96578388,0.16387909,6.12534369,0.00397859,0.26478493,1.06301930,1.01102319,0.01052459,0.48152423
-4.00100050,7.88462640,0.16074901,6.14630520,0.00362943,0.24542068,0.97535688,0.96394329,0.00997529,0.44871449
-3.99499750,7.81136762,0.15759017,6.16537980,0.00331261,0.22799403,0.89530443,0.92146462,0.00950524,0.41868770
-3.98899450,7.74452790,0.15441998,6.18103530,0.00302890,0.21247676,0.82278559,0.88372140,0.00911197,0.39145064
-3.98299150,7.68287680,0.15127565,6.19209901,0.00277888,0.19881675,0.75764149,0.85078853,0.00879308,0.36697625
-3.97698849,7.62550573,0.14821437,6.19781089,0.00256295,0.18694206,0.69964655,0.82269021,0.00854616,0.34520954
-3.97098549,7.57189176,0.14531299,6.19786640,0.00238138,0.17676525,0.64852476,0.79940942,0.00836875,0.32607394
-3.96498249,7.52194949,0.14266725,6.19244724,0.00223429,0.16818785,0.60396588,0.78089762,0.00825832,0.30947771
-3.95897949,7.47606793,0.14039051,6.18223792,0.00212173,0.16110467,0.56564071,0.76708390,0.00821219,0.29532024
-3.95297649,7.43512948,0.13861214,6.16842646,0.00204365,0.15540786,0.53321503,0.75788317,0.00822756,0.28349784
-3.94697349,7.40050885,0.13747537,6.15268800,0.00199996,0.15099048,0.50636159,0.75320264,0.00830147,0.27390877
-3.94097049,7.37405007,0.13713480,6.13715021,0.00199054,0.14774953,0.48476976,0.75294639,0.00843079,0.26645735
-3.93496748,7.35802065,0.13775333,6.12434011,0.00201526,0.14558826,0.46815271,0.75701767,0.00861231,0.26105694
-3.92896448,7.35504285,0.13949878,6.11711274,0.00207397,0.14441773,0.45625188,0.76531870,0.00884267,0.25763171
-3.92296148,7.36800287,0.14253985,6.11856232,0.00216648,0.14415768,0.44883875,0.77774827,0.00911848,0.25611723
-3.91695848,7.39994006,0.14704174,6.13191793,0.00229257,0.14473658,0.44571418,0.79419703,0.00943632,0.25645979
-3.91095548,7.45391896,0.15316123,6.16042603,0.00245194,0.14609110,0.44670550,0.81454106,0.00979276,0.25861463
-3.90495248,7.53288833,0.16104133,6.20722320,0.00264416,0.14816493,0.45166170,0.83863404,0.01018441,0.26254326
-3.89894947,7.63953191,0.17080559,6.27520307,0.00286865,0.15090729,0.46044725,0.86629868,0.01060788,0.26821003
-3.89294647,7.77611682,0.18255218,6.36688187,0.00312458,0.15427100,0.47293505,0.89731798,0.01105977,0.27557814
-3.88694347,7.94434549,0.19634788,6.48426799,0.00341083,0.15821058,0.48899896,0.93142709,0.01153669,0.28460550
-3.88094047,8.14521805,0.21222219,6.62874047,0.00372590,0.16268031,0.50850659,0.96830643,0.01203512,0.29524060
-3.87493747,8.37891155,0.23016187,6.80094209,0.00406788,0.16763249,0.53131278,1.00757667,0.01255140,0.30741874
-3.86893447,8.64468245,0.25010611,7.00069221,0.00443437,0.17301609,0.55725426,1.04879621,0.01308167,0.32105886
-3.86293147,8.94079830,0.27194264,7.22692420,0.00482246,0.17877586,0.58614585,1.09146160,0.01362175,0.33606124
-3.85692846,9.26450347,0.29550525,7.47765165,0.00522866,0.18485190,0.61777851,1.13501119,0.01416712,0.35230620
-3.85092546,9.61202283,0.32057275,7.74996656,0.00564895,0.19117992,0.65191939,1.17883230,0.01471289,0.36965410
-3.84492246,9.97860574,0.34686988,8.04007187,0.00607878,0.19769204,0.68831387,1.22227179,0.01525377,0.38794649
-3.83891946,10.35861132,0.37407028,8.34334898,0.00651314,0.20431817,0.72668956,1.26464997,0.01578412,0.40700870
-3.83291646,10.74563392,0.40180156,8.65445987,0.00694661,0.21098783,0.76676199,1.30527738,0.01629803,0.42665357
-3.82691346,11.13266613,0.42965272,8.96748173,0.00737350,0.21763242,0.80824164,1.34347415,0.01678945,0.44668634
-3.82091046,11.51229495,0.45718356,9.27607049,0.00778801,0.22418771,0.85084193,1.37859110,0.01725239,0.46691051
-3.81490745,11.87692468,0.48393615,9.57364845,0.00818435,0.23059639,0.89428764,1.41003195,0.01768113,0.48713439
-3.80890445,12.21901913,0.50944775,9.85360952,0.00855698,0.23681057,0.93832317,1.43727585,0.01807052,0.50717801
-3.80290145,12.53135417,0.53326504,10.10953500,0.00890080,0.24279411,0.98272031,1.45989920,0.01841629,0.52688021
-3.79689845,12.80727104,0.55495886,10.33541174,0.00921134,0.24852451,1.02728479,1.47759605,0.01871538,0.54610547
-3.79089545,13.04092022,0.57413900,10.52584412,0.00948500,0.25399433,1.07186134,1.49019613,0.01896629,0.56475016
-3.78489245,13.22748603,0.59046836,10.67625150,0.00971924,0.25921201,1.11633691,1.49767970,0.01916939,0.58274799
-3.77888944,13.36338220,0.60367578,10.78304281,0.00991275,0.26420207,1.16064189,1.50018851,0.01932727,0.60007426
-3.77288644,13.44641004,0.61356693,10.84376095,0.01006561,0.26900454,1.20474918,1.49803235,0.01944495,0.61674880
-3.76688344,13.47587190,0.62003273,10.85719062,0.01017940,0.27367388,1.24867126,1.49169056,0.01953006,0.63283736
-3.76088044,13.45263454,0.62305480,10.82342478,0.01025721,0.27827708,1.29245548,1.48180829,0.01959303,0.64845133
-3.75487744,13.37913880,0.62270757,10.74388632,0.01030373,0.28289144,1.33617779,1.46918740,0.01964699,0.66374585
-3.74887444,13.25935439,0.61915698,10.62130381,0.01032512,0.28760172,1.37993544,1.45477184,0.01970778,0.67891619
-3.74287144,13.09868066,0.61265567,10.45964157,0.01032895,0.29249718,1.42383894,1.43962792,0.01979370,0.69419260
-3.73686843,12.90379646,0.60353490,10.26398664,0.01032401,0.29766824,1.46800389,1.42491960,0.01992523,0.70983366
-3.73086543,12.68246418,0.59219339,10.04039666,0.01032008,0.30320329,1.51254296,1.41187953,0.02012455,0.72611849
-3.72486243,12.44329505,0.57908373,9.79571441,0.01032767,0.30918543,1.55755853,1.40177636,0.02041513,0.74333780
-3.71885943,12.19548397,0.56469685,9.53735596,0.01035768,0.31568944,1.60313612,1.39587924,0.02082102,0.76178423
-3.71285643,11.94852339,0.54954522,9.27308037,0.01042107,0.32277903,1.64933893,1.39542043,0.02136621,0.78174220
-3.70685343,11.71190661,0.53414556,9.01074933,0.01052847,0.33050441,1.69620340,1.40155704,0.02207393,0.80347743
-3.70085043,11.49483068,0.51900177,8.75808561,0.01068983,0.33890016,1.74373589,1.41533308,0.02296581,0.82722663
-3.69484742,11.30590934,0.50458884,8.52243864,0.01091401,0.34798361,1.79191022,1.43764302,0.02406116,0.85318744
-3.68884442,11.15290563,0.49133830,8.31056534,0.01120845,0.35775348,1.84066594,1.46919803,0.02537618,0.88150898
-3.68284142,11.04249290,0.47962585,8.12843334,0.01157882,0.36818898,1.88990706,1.51049611,0.02692325,0.91228338
-3.67683842,10.98005178,0.46976150,7.98105261,0.01202880,0.37924926,1.93950093,1.56179718,0.02871024,0.94553832
-3.67083542,10.96950908,0.46198266,7.87234042,0.01255980,0.39087319,1.98927730,1.62310428,0.03074000,0.98123102
-3.66483242,11.01322312,0.45645009,7.80502294,0.01317084,0.40297951,2.03902709,1.69415156,0.03300983,1.01924381
-3.65882941,11.11191813,0.45324692,7.78057552,0.01385847,0.41546731,2.08850110,1.77439982,0.03551117,1.05938150
-3.65282641,11.26466864,0.45238039,7.79920211,0.01461679,0.42821687,2.13740863,1.86304008,0.03822943,1.10137069
-3.64682341,11.46893312,0.45378620,7.85985304,0.01543747,0.44109081,2.18541617,1.95900513,0.04114391,1.14486110
-3.64082041,11.72063447,0.45733496,7.96027903,0.01630997,0.45393572,2.23214643,2.06098920,0.04422797,1.18942912
-3.63481741,12.01428353,0.46284037,8.09711818,0.01722176,0.46658407,2.27717811,2.16747505,0.04744930,1.23458345
-3.62881441,12.34314062,0.47006855,8.26601190,0.01815858,0.47885670,2.32004677,2.27676797,0.05077039,1.27977287
-3.62281141,12.69940891,0.47874811,8.46174500,0.01910486,0.49056557,2.36024719,2.38703547,0.05414915,1.32439600
-3.61680840,13.07445297,0.48858035,8.67840456,0.02004408,0.50151709,2.39723768,2.49635166,0.05753970,1.36781291
-3.61080540,13.45903517,0.49924926,8.90955223,0.02095920,0.51151583,2.43044655,2.60274469,0.06089327,1.40935826
-3.60480240,13.84356239,0.51043077,9.14840424,0.02183315,0.52036851,2.45928097,2.70424581,0.06415927,1.44835576
-3.59879940,14.21833584,0.52180121,9.38801387,0.02264925,0.52788841,2.48313832,2.79893840,0.06728637,1.48413355
-3.59279640,14.57379674,0.53304444,9.62145117,0.02339163,0.53389987,2.50141991,2.88500542,0.07022377,1.51604007
-3.58679340,14.90076148,0.54385786,9.84197537,0.02404572,0.53824298,2.51354675,2.96077365,0.07292236,1.54346005
-3.58079040,15.19064037,0.55395708,10.04319596,0.02459851,0.54077809,2.51897703,3.02475353,0.07533604,1.56583013
