energy_ev,total_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-4.63731866,5.61786183,3.51608233,2.01934783,0.01294997,0.49498361,0.03421919,3.17166364,0.37589379,0.19818166
-4.63131566,5.66540992,3.61681924,2.02234595,0.01297630,0.50661788,0.03455881,3.21426171,0.36936336,0.19194981
-4.62531266,5.69292463,3.70191056,2.01918433,0.01297884,0.51663284,0.03495866,3.24354569,0.36175223,0.18613624
-4.61930965,5.70050213,3.77053825,2.01032647,0.01295705,0.52500314,0.03542182,3.25913335,0.35324089,0.18084212
-4.61330665,5.68876636,3.82226023,1.99640193,0.01291147,0.53174267,0.03595295,3.26099063,0.34403367,0.17617074
-4.60730365,5.65885408,3.85702034,1.97819078,0.01284376,0.53690183,0.03655775,3.24943539,0.33435422,0.17222494
-4.60130065,5.61238147,3.87514379,1.95660295,0.01275661,0.54056324,0.03724256,3.22512864,0.32444089,0.16910422
-4.59529765,5.55139371,3.87731833,1.93265301,0.01265363,0.54283643,0.03801364,3.18905370,0.31454211,0.16690163
-4.58929465,5.47829978,3.86456225,1.90743149,0.01253917,0.54385149,0.03887647,3.14248431,0.30491197,0.16570071
-4.58329165,5.39579552,3.83818091,1.88207377,0.01241813,0.54375232,0.03983509,3.08694333,0.29580632,0.16557253
-4.57728864,5.30677860,3.79971425,1.85772795,0.01229573,0.54268957,0.04089130,3.02415390,0.28747923,0.16657303
-4.57128564,5.21425929,3.75087811,1.83552285,0.01217726,0.54081395,0.04204408,2.95598550,0.28018026,0.16874081
-4.56528264,5.12127120,3.69350234,1.81653777,0.01206783,0.53827002,0.04328899,2.88439742,0.27415235,0.17209548
-4.55927964,5.03078601,3.62946900,1.80177498,0.01197215,0.53519102,0.04461781,2.81138204,0.26963040,0.17663675
-4.55327664,4.94563573,3.56065349,1.79213634,0.01189428,0.53169481,0.04601828,2.73891049,0.26684055,0.18234417
-4.54727364,4.86844558,3.48887135,1.78840467,0.01183745,0.52788130,0.04747413,2.66888262,0.26599992,0.18917776
-4.54127064,4.80157971,3.41583279,1.79123059,0.01180392,0.52383128,0.04896520,2.60308326,0.26731679,0.19707938
-4.53526763,4.74710113,3.34310647,1.80112502,0.01179487,0.51960677,0.05046794,2.54314562,0.27099090,0.20597481
-4.52926463,4.70674607,3.27209335,1.81845722,0.01181029,0.51525268,0.05195596,2.49052298,0.27721367,0.21577647
-4.52326163,4.68191232,3.20401056,1.84345785,0.01184903,0.51079964,0.05340086,2.44646840,0.28616804,0.22638667
-4.51725863,4.67365994,3.13988486,1.87622640,0.01190881,0.50626762,0.05477318,2.41202232,0.29802777,0.23770112
-4.51125563,4.68272210,3.08055437,1.91674184,0.01198628,0.50167011,0.05604341,2.38800714,0.31295576,0.24961259
-4.50525263,4.70952348,3.02667705,1.96487526,0.01207718,0.49701833,0.05718308,2.37502765,0.33110134,0.26201445
-4.49924962,4.75420298,2.97874394,2.02040344,0.01217644,0.49232526,0.05816587,2.37347592,0.35259630,0.27480389
-4.49324662,4.81663795,2.93709521,2.08302174,0.01227842,0.48760904,0.05896856,2.38353922,0.37754959,0.28788463
-4.48724362,4.89646711,2.90193718,2.15235562,0.01237704,0.48289545,0.05957196,2.40520964,0.40604071,0.30116895
-4.48124062,4.99311003,2.87335848,2.22796945,0.01246605,0.47821931,0.05996158,2.43829415,0.43811206,0.31457881
-4.47523762,5.10578161,2.85134415,2.30937243,0.01253918,0.47362470,0.06012820,2.48242441,0.47376026,0.32804621
-4.46923462,5.23350092,2.83578683,2.39602115,0.01259040,0.46916386,0.06006811,2.53706565,0.51292715,0.34151248
-4.46323162,5.37509471,2.82649468,2.48731900,0.01261404,0.46489500,0.05978321,2.60152471,0.55549070,0.35492689
-4.45722861,5.52919661,2.82319611,2.58261308,0.01260503,0.46087919,0.05928079,2.67495736,0.60125654,0.36824440
-4.45122561,5.69424393,2.82554204,2.68118931,0.01255897,0.45717645,0.05857315,2.75637582,0.64995081,0.38142298
-4.44522261,5.86847439,2.83310651,2.78226710,0.01247234,0.45384156,0.05767707,2.84465703,0.70121482,0.39442065
-4.43921961,6.04992571,2.84538682,2.88499461,0.01234251,0.45091975,0.05661303,2.93855303,0.75460240,0.40719244
-4.43321661,6.23644066,2.86180451,2.98844619,0.01216784,0.44844279,0.05540444,3.03670425,0.80958029,0.41968778
-4.42721361,6.42568014,2.88170823,3.09162309,0.01194771,0.44642562,0.05407678,3.13765669,0.86553215,0.43184833
-4.42121061,6.61514640,2.90437966,3.19345853,0.01168254,0.44486401,0.05265672,3.23988366,0.92176648,0.44360669
-4.41520760,6.80221752,2.92904292,3.29282786,0.01137370,0.44373319,0.05117133,3.34181218,0.97752845,0.45488618
-4.40920460,6.98419339,2.95487801,3.38856414,0.01102352,0.44298785,0.04964731,3.44185398,1.03201559,0.46560162
-4.40320160,7.15835255,2.98103789,3.47947895,0.01063521,0.44256325,0.04811045,3.53844030,1.08439691,0.47566142
-4.39719860,7.32201787,3.00666884,3.56438781,0.01021272,0.44237758,0.04658506,3.63005945,1.13383483,0.48497061
-4.39119560,7.47262834,3.03093301,3.64213919,0.00976065,0.44233532,0.04509370,3.71529540,1.17950912,0.49343495
-4.38519260,7.60781333,3.05303181,3.71164569,0.00928413,0.44233130,0.04365689,3.79286564,1.22064185,0.50096562
-4.37918959,7.72546514,3.07222898,3.77191548,0.00878867,0.44225533,0.04229309,3.86165618,1.25652216,0.50748430
-4.37318659,7.82380535,3.08787141,3.82208237,0.00828002,0.44199703,0.04101863,3.92075160,1.28652978,0.51292825
-4.36718359,7.90144092,3.09940657,3.86143246,0.00776402,0.44145039,0.03984784,3.96945822,1.31015599,0.51725503
-4.36118059,7.95740587,3.10639514,3.88942573,0.00724646,0.44051810,0.03879310,4.00731879,1.32702115,0.52044634
-4.35517759,7.99118584,3.10851796,3.90571113,0.00673296,0.43911501,0.03786494,4.03411746,1.33688762,0.52251088
-4.34917459,8.00272315,3.10557664,3.91013407,0.00622881,0.43717089,0.03707217,4.04987451,1.33966762,0.52348564
-4.34317159,7.99240198,3.09748807,3.90273597,0.00573891,0.43463216,0.03642188,4.05483087,1.33542549,0.52343580
-4.33716858,7.96101391,3.08427284,3.88374565,0.00526764,0.43146255,0.03591939,4.04942307,1.32437421,0.52245279
-4.33116558,7.90970574,3.06603870,3.85356340,0.00481881,0.42764291,0.03556821,4.03425012,1.30686643,0.52065083
-4.32516258,7.83991283,3.04296026,3.81273860,0.00439558,0.42317008,0.03536983,4.01003406,1.28338055,0.51816196
-4.31915958,7.75328166,3.01525627,3.76194250,0.00400048,0.41805509,0.03532354,3.97757664,1.25450240,0.51512991
-4.31315658,7.65158670,2.98316637,3.70193795,0.00363535,0.41232093,0.03542617,3.93771456,1.22090377,0.51170309
-4.30715358,7.53664632,2.94692895,3.63354802,0.00330135,0.40599997,0.03567186,3.89127620,1.18331877,0.50802714
-4.30115058,7.41024314,2.90676159,3.55762551,0.00299903,0.39913146,0.03605183,3.83904213,1.14251921,0.50423763
-4.29514757,7.27405321,2.86284569,3.47502513,0.00272835,0.39175912,0.03655424,3.78171185,1.09929034,0.50045319
-4.28914457,7.12958828,2.81531616,3.38657995,0.00248873,0.38392915,0.03716407,3.71987862,1.05440798,0.49676963
-4.28314157,6.97815391,2.76425685,3.29308326,0.00227912,0.37568865,0.03786323,3.65401356,1.00861817,0.49325543
-4.27713857,6.82082552,2.70970190,3.19527650,0.00209811,0.36708467,0.03863068,3.58445971,0.96261995,0.48994884
-4.27113557,6.65844275,2.65164284,3.09384351,0.00194394,0.35816371,0.03944278,3.51143604,0.91705211,0.48685686
-4.26513257,6.49162155,2.59004055,2.98941081,0.00181465,0.34897177,0.04027375,3.43505064,0.87248392,0.48395610
-4.25912956,6.32078211,2.52484127,2.88255303,0.00170812,0.33955485,0.04109627,3.35532190,0.82941009,0.48119540
-4.25312656,6.14618971,2.45599516,2.77380264,0.00162215,0.32995963,0.04188221,3.27220585,0.78824968,0.47850030
-4.24712356,5.96800486,2.38347607,2.66366232,0.00155452,0.32023434,0.04260344,3.18562751,0.74934846,0.47577866
-4.24112056,5.78633863,2.30730088,2.55261867,0.00150306,0.31042958,0.04323267,3.09551414,0.71298417,0.47292745
-4.23511756,5.60130878,2.22754705,2.44115564,0.00146570,0.30059895,0.04374437,3.00182773,0.67937386,0.46983998
-4.22911456,5.41309263,2.14436703,2.32976620,0.00144048,0.29079927,0.04411556,2.90459490,0.64868261,0.46641326
-4.22311156,5.22197278,2.05799854,2.21896118,0.00142559,0.28109051,0.04432663,2.80393200,0.62103259,0.46255501
-4.21710855,5.02837266,1.96876992,2.10927424,0.00141942,0.27153512,0.04436194,2.70006390,0.59651191,0.45818971
-4.21110555,4.83287958,1.87710025,2.00126237,0.00142047,0.26219691,0.04421037,2.59333555,0.57518238,0.45326362
-4.20510255,4.63625397,1.78349425,1.89550192,0.00142747,0.25313943,0.04386560,2.48421548,0.55708573,0.44774817
-4.19909955,4.43942451,1.68853216,1.79258012,0.00143924,0.24442401,0.04332630,2.37329140,0.54224785,0.44164172
-4.19309655,4.24346965,1.59285541,1.69308273,0.00145479,0.23610750,0.04259603,2.26125818,0.53068082,0.43496957
-4.18709355,4.04958721,1.49714883,1.59757877,0.00147319,0.22823987,0.04168299,2.14889922,0.52238286,0.42778226
-4.18109055,3.85905417,1.40212050,1.50660316,0.00149362,0.22086187,0.04059960,2.03706230,0.51733607,0.42015229
-4.17508754,3.67317961,1.30848044,1.42063868,0.00151534,0.21400288,0.03936194,1.92663170,0.51550264,0.41216965
-4.16908454,3.49325379,1.21691921,1.34009847,0.00153764,0.20767910,0.03798904,1.81849790,0.51681967,0.40393628
-4.16308154,3.32049696,1.12808758,1.26531027,0.00155981,0.20189230,0.03650209,1.71352695,0.52119336,0.39556014
-4.15707854,3.15601090,1.04257837,1.19650364,0.00158119,0.19662914,0.03492364,1.61253102,0.52849309,0.38714914
-4.15107554,3.00073643,0.96091109,1.13380101,0.00160111,0.19186120,0.03327683,1.51624174,0.53854606,0.37880535
-4.14507254,2.85541937,0.88352015,1.07721349,0.00161892,0.18754579,0.03158456,1.42528761,0.55113316,0.37062014
-4.13906953,2.72058703,0.81074708,1.02664171,0.00163397,0.18362748,0.02986882,1.34017674,0.56598648,0.36267032
-4.13306653,2.59653659,0.74283675,0.98188200,0.00164566,0.18004029,0.02815014,1.26128544,0.58278908,0.35501574
-4.12706353,2.48333608,0.67993770,0.94263789,0.00165343,0.17671057,0.02644705,1.18885326,0.60117726,0.34769858
-4.12106053,2.38083794,0.62210635,0.90853624,0.00165682,0.17356033,0.02477581,1.12298451,0.62074554,0.34074426
-4.11505753,2.28870448,0.56931452,0.87914771,0.00165545,0.17051089,0.02315020,1.06365598,0.64105438,0.33416407
-4.10905453,2.20644381,0.52145979,0.85401045,0.00164910,0.16748679,0.02158144,1.01073048,0.66164044,0.32795939
-4.10305153,2.13345439,0.47837821,0.83265597,0.00163772,0.16441964,0.02007826,0.96397523,0.68202917,0.32212718
-4.09704852,2.06907605,0.43985829,0.81463617,0.00162146,0.16125187,0.01864710,0.92308427,0.70174916,0.31666650
-4.09104552,2.01264454,0.40565597,0.79955001,0.00160072,0.15794007,0.01729233,0.88770370,0.72034777,0.31158566
-4.08504252,1.96354714,0.37550956,0.78706876,0.00157612,0.15445792,0.01601656,0.85745847,0.73740726,0.30690945
-4.07903952,1.92127627,0.34915409,0.77695852,0.00154860,0.15079849,0.01482101,0.83197955,0.75256073,0.30268617
-4.07303652,1.88547847,0.32633464,0.76909881,0.00151936,0.14697585,0.01370589,0.81093007,0.76550700,0.29899379
-4.06703352,1.85599608,0.30681780,0.76349628,0.00148991,0.14302589,0.01267071,0.79402937,0.77602383,0.29594496
-4.06103052,1.83289941,0.29040131,0.76029279,0.00146204,0.13900635,0.01171465,0.78107364,0.78397854,0.29369035
-4.05502751,1.81650749,0.27692114,0.75976710,0.00143785,0.13499609,0.01083685,0.77195243,0.78933553,0.29242001
-4.04902451,1.80739599,0.26625621,0.76232994,0.00141968,0.13109352,0.01003659,0.76665987,0.79216021,0.29236258
-4.04302151,1.80639134,0.25833040,0.76851229,0.00141015,0.12741434,0.00931357,0.76530033,0.79261885,0.29378205
-4.03701851,1.81455074,0.25311197,0.77894711,0.00141206,0.12408868,0.00866792,0.76808783,0.79097431,0.29697208
-4.03101551,1.83312809,0.25061055,0.79434486,0.00142841,0.12125758,0.00810032,0.77533915,0.78757755,0.30224798
-4.02501251,1.86352683,0.25087173,0.81546354,0.00146231,0.11906910,0.00761197,0.78746063,0.78285514,0.30993642
-4.01900950,1.90724068,0.25396965,0.84307423,0.00151694,0.11767410,0.00720454,0.80492909,0.77729316,0.32036317
-4.01300650,1.96578437,0.25999787,0.87792321,0.00159548,0.11722167,0.00688005,0.82826716,0.77141803,0.33383928
-4.00700350,2.04061656,0.26905880,0.92069204,0.00170106,0.11785457,0.00664075,0.85801412,0.76577504,0.35064610
-4.00100050,2.13305758,0.28125229,0.97195705,0.00183667,0.11970456,0.00648895,0.89469298,0.76090530,0.37101975
-3.99499750,2.24420535,0.29666354,1.03214992,0.00200504,0.12288791,0.00642677,0.93877518,0.75732216,0.39513563
-3.98899450,2.37485260,0.31535116,1.10152083,0.00220862,0.12750108,0.00645604,0.99064423,0.75548807,0.42309358
-3.98299150,2.52540893,0.33733545,1.18010592,0.00244943,0.13361669,0.00657798,1.05055976,0.75579285,0.45490447
-3.97698849,2.69583145,0.36258774,1.26770062,0.00272899,0.14127997,0.00679309,1.11862364,0.75853437,0.49047879
-3.97098549,2.88556715,0.39102092,1.36384015,0.00304820,0.15050566,0.00710090,1.19474972,0.76390249,0.52961803
-3.96498249,3.09351038,0.42248189,1.46778850,0.00340730,0.16127563,0.00749981,1.27863877,0.77196715,0.57200928
-3.95897949,3.31797810,0.45674603,1.57853672,0.00380575,0.17353708,0.00798697,1.36976006,0.78267104,0.61722360
-3.95297649,3.55670508,0.49351416,1.69481116,0.00424214,0.18720166,0.00855812,1.46734080,0.79582748,0.66471861
-3.94697349,3.80686059,0.53241220,1.81509192,0.00471420,0.20214536,0.00920755,1.57036442,0.81112351,0.71384537
-3.94097049,4.06508712,0.57299363,1.93764116,0.00521869,0.21820942,0.00992801,1.67757842,0.82812837,0.76385969
-3.93496748,4.32756093,0.61474479,2.06054069,0.00575145,0.23520207,0.01071078,1.78751184,0.84630690,0.81393763
-3.92896448,4.59007312,0.65709306,2.18173787,0.00630738,0.25290137,0.01154565,1.89850249,0.86503750,0.86319490
-3.92296148,4.84812907,0.69941746,2.29909814,0.00688049,0.27105892,0.01242106,2.00873299,0.88363386,0.91070956
-3.91695848,5.09706288,0.74106172,2.41046252,0.00746398,0.28940443,0.01332424,2.11627488,0.90136958,0.95554726
-3.91095548,5.33216323,0.78134909,2.51370786,0.00805033,0.30765119,0.01424138,2.21913902,0.91750472,0.99678813
-3.90495248,5.54880558,0.81959863,2.60680760,0.00863148,0.32550211,0.01515791,2.31533077,0.93131293,1.03355431
-3.89894947,5.74258595,0.85514222,2.68789066,0.00919892,0.34265637,0.01605870,2.40290758,0.94210823,1.06503698
-3.89294647,5.90945088,0.88734186,2.75529612,0.00974396,0.35881632,0.01692845,2.48003685,0.94927015,1.09052179
-3.88694347,6.04581827,0.91560644,2.80762146,0.01025786,0.37369456,0.01775194,2.54505159,0.95226620,1.10941162
-3.88094047,6.14868424,0.93940750,2.84376253,0.01073209,0.38702092,0.01851440,2.59650172,0.95067062,1.12124561
-3.87493747,6.21571161,0.95829329,2.86294362,0.01115853,0.39854912,0.01920187,2.63319865,0.94417890,1.12571376
-3.86893447,6.24529647,0.97190065,2.86473665,0.01152971,0.40806284,0.01980150,2.65425141,0.93261719,1.12266630
-3.86293147,6.23661027,0.97996433,2.84906872,0.01183897,0.41538114,0.02030188,2.65909287,0.91594670,1.11211754
-3.85692846,6.18961596,0.98232324,2.81621805,0.01208070,0.42036280,0.02069331,2.64749491,0.89426259,1.09424407
-3.85092546,6.10505802,0.97892375,2.76679878,0.01225044,0.42290973,0.02096804,2.61957211,0.86778805,1.06937735
-3.84492246,5.98442710,0.96981959,2.70173543,0.01234508,0.42296908,0.02112050,2.57577399,0.83686362,1.03799115
-3.83891946,5.82990160,0.95516878,2.62222855,0.01236286,0.42053408,0.02114735,2.51686626,0.80193256,1.00068446
-3.83291646,5.64426889,0.93522747,2.52971299,0.01230347,0.41564370,0.02104763,2.44390224,0.76352320,0.95816067
-3.82691346,5.43083017,0.91034126,2.42581099,0.01216806,0.40838091,0.02082272,2.35818575,0.72222888,0.91120397
-3.82091046,5.19329325,0.88093415,2.31228195,0.01195916,0.39886988,0.02047632,2.26122737,0.67868675,0.86065412
-3.81490745,4.93565796,0.84749575,2.19097091,0.01168062,0.38727200,0.02001426,2.15469600,0.63355628,0.80738062
-3.80890445,4.66209884,0.81056721,2.06375793,0.01133749,0.37378115,0.01944440,2.04036779,0.58749834,0.75225731
-3.80290145,4.37684983,0.77072638,1.93250991,0.01093587,0.35861805,0.01877634,1.92007469,0.54115587,0.69613852
-3.79689845,4.08409499,0.72857276,1.79903657,0.01048273,0.34202422,0.01802118,1.79565444,0.49513662,0.63983744
-3.79089545,3.78786895,0.68471272,1.66505174,0.00998569,0.32425557,0.01719118,1.66890396,0.44999866,0.58410765
-3.78489245,3.49196999,0.63974552,1.53214091,0.00945284,0.30557592,0.01629947,1.54153755,0.40623900,0.52962806
-3.77888944,3.19988786,0.59425042,1.40173558,0.00889252,0.28625062,0.01535971,1.41515121,0.36428542,0.47699167
-3.77288644,2.91474768,0.54877534,1.27509457,0.00831308,0.26654052,0.01438571,1.29119377,0.32449164,0.42669833
-3.76688344,2.63927042,0.50382718,1.15329233,0.00772272,0.24669637,0.01339117,1.17094551,0.28713569,0.37915126
-3.76088044,2.37574982,0.45986412,1.03721374,0.00712929,0.22695393,0.01238937,1.05550416,0.25242111,0.33465714
-3.75487744,2.12604480,0.41728987,0.92755496,0.00654011,0.20752977,0.01139289,0.94577829,0.22048077,0.29342948
-3.74887444,1.89158607,0.37644989,0.82482939,0.00596188,0.18861796,0.01041342,0.84248741,0.19138279,0.25559456
-3.74287144,1.67339501,0.33762965,0.72937820,0.00540055,0.17038762,0.00946155,0.74616831,0.16513808,0.22119966
-3.73686843,1.47211291,0.30105457,0.64138415,0.00486122,0.15298134,0.00854671,0.65718646,0.14170904,0.19022281
-3.73086543,1.28803825,0.26689170,0.56088812,0.00434816,0.13651450,0.00767703,0.57575182,0.12101904,0.16258352
-3.72486243,1.12116982,0.23525277,0.48780727,0.00386474,0.12107537,0.00685939,0.50193773,0.10296203,0.13815404
-3.71885943,0.97125348,0.20619848,0.42195406,0.00341347,0.10672603,0.00609939,0.43570211,0.08741212,0.11677059
-3.71285643,0.83783055,0.17974358,0.36305549,0.00299602,0.09350377,0.00540146,0.37690972,0.07423269,0.09824415
-3.70685343,0.72028606,0.15586283,0.31077178,0.00261332,0.08142320,0.00476894,0.32535482,0.06328478,0.08237053
-3.70085043,0.61789514,0.13449711,0.26471420,0.00226557,0.07047863,0.00420423,0.28078321,0.05443452,0.06893936
-3.69484742,0.52986640,0.11555990,0.22446143,0.00195236,0.06064677,0.00370896,0.24291301,0.04755955,0.05774195
-3.68884442,0.45538111,0.09894355,0.18957434,0.00167278,0.05188963,0.00328412,0.21145357,0.04255423,0.04857787
-3.68284142,0.39362745,0.08452539,0.15960891,0.00142548,0.04415737,0.00293026,0.18612205,0.03933363,0.04126018
-3.67683842,0.34382917,0.07217329,0.13412718,0.00120878,0.03739119,0.00264764,0.16665723,0.03783621,0.03561933
-3.67083542,0.30526842,0.06175076,0.11270635,0.00102076,0.03152603,0.00243639,0.15283033,0.03802530,0.03150588
-3.66483242,0.27730244,0.05312130,0.09494584,0.00085936,0.02649301,0.00229661,0.14445258,0.03988927,0.02879199
-3.65882941,0.25937413,0.04615204,0.08047261,0.00072243,0.02222167,0.00222847,0.14137953,0.04344046,0.02737186
-3.65282641,0.25101662,0.04071658,0.06894481,0.00060779,0.01864183,0.00223229,0.14351197,0.04871290,0.02716125
-3.64682341,0.25185219,0.03669703,0.06005380,0.00051335,0.01568521,0.00230855,0.15079365,0.05575892,0.02809616
-3.64082041,0.26158570,0.03398530,0.05352496,0.00043705,0.01328658,0.00245783,0.16320582,0.06464465,0.03013080
-3.63481741,0.27999325,0.03248369,0.04911731,0.00037697,0.01138469,0.00268082,0.18075888,0.07544451,0.03323503
-3.62881441,0.30690659,0.03210472,0.04662218,0.00033136,0.00992285,0.00297816,0.20348142,0.08823488,0.03739127
-3.62281141,0.34219396,0.03277055,0.04586122,0.00029857,0.00884925,0.00335030,0.23140714,0.10308704,0.04259116
-3.61680840,0.38573843,0.03441182,0.04668384,0.00027714,0.00811703,0.00379740,0.26456003,0.12005968,0.04883196
-3.61080540,0.43741444,0.03696623,0.04896447,0.00026576,0.00768411,0.00431905,0.30293857,0.13919102,0.05611291
-3.60480240,0.49706393,0.04037684,0.05259960,0.00026326,0.00751298,0.00491415,0.34649944,0.16049120,0.06443161
-3.59879940,0.56447291,0.04459038,0.05750502,0.00026862,0.00757025,0.00558066,0.39514172,0.18393491,0.07378058
-3.59279640,0.63935007,0.04955555,0.06361326,0.00028093,0.00782622,0.00631543,0.44869230,0.20945481,0.08414412
-3.58679340,0.72130825,0.05522153,0.07087152,0.00029940,0.00825439,0.00711405,0.50689327,0.23693622,0.09549565
-3.58079040,0.80985025,0.06153678,0.07924000,0.00032332,0.00883102,0.00797069,0.56939233,0.26621322,0.10779552
-3.57478739,0.90436001,0.06844831,0.08869102,0.00035209,0.00953468,0.00887808,0.63573672,0.29706682,0.12098954
