energy_ev,total_up,Cu_p_up,Cu_d_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-1.62981491,10.94221212,0.75948411,5.99693427,0.87029459,2.27316482,0.12338661,0.35390731,0.11436915,1.74031255
-1.62381191,10.79924046,0.77014808,5.93327236,0.84794099,2.20192466,0.12405012,0.36369625,0.11479576,1.70893746
-1.61780890,10.64397017,0.77938745,5.86433063,0.82389359,2.12662079,0.12451530,0.37384041,0.11514708,1.67413467
-1.61180590,10.48114333,0.78743097,5.79221062,0.79859480,2.04880295,0.12479484,0.38452671,0.11545910,1.63670154
-1.60580290,10.31546955,0.79453865,5.71901865,0.77248110,1.96998954,0.12490351,0.39594445,0.11576433,1.59742069
-1.59979990,10.15146722,0.80099205,5.64678728,0.74596969,1.89162568,0.12485751,0.40827786,0.11609053,1.55703559
-1.59379690,9.99331856,0.80708378,5.57740266,0.71944673,1.81504637,0.12467376,0.42169840,0.11645972,1.51622943
-1.58779390,9.84474363,0.81310661,5.51254043,0.69325754,1.74144605,0.12436931,0.43635709,0.11688739,1.47560803
-1.58179090,9.70889721,0.81934266,5.45361222,0.66769916,1.67185511,0.12396069,0.45237728,0.11738214,1.43568721
-1.57578789,9.58829151,0.82605295,5.40172445,0.64301533,1.60712409,0.12346348,0.46984800,0.11794560,1.39688497
-1.56978489,9.48474637,0.83346773,5.35765038,0.61939393,1.54791533,0.12289183,0.48881843,0.11857268,1.35951836
-1.56378189,9.39936706,0.84177784,5.32181585,0.59696684,1.49470192,0.12225815,0.50929351,0.11925221,1.32380486
-1.55777889,9.33254915,0.85112740,5.29429849,0.57581191,1.44777337,0.12157286,0.53123108,0.11996780,1.28986770
-1.55177589,9.28400822,0.86160801,5.27483979,0.55595680,1.40724692,0.12084414,0.55454064,0.12069898,1.25774460
-1.54577289,9.25283192,0.87325467,5.26286879,0.53738441,1.37308378,0.12007783,0.57908385,0.12142249,1.22739909
-1.53976988,9.23755071,0.88604343,5.25753577,0.52003933,1.34510897,0.11927732,0.60467683,0.12211368,1.19873364
-1.53376688,9.23622343,0.89989095,5.25775421,0.50383507,1.32303361,0.11844347,0.63109406,0.12274797,1.17160376
-1.52776388,9.24653352,0.91465586,5.26224886,0.48866158,1.30647866,0.11757463,0.65807402,0.12330224,1.14583228
-1.52176088,9.26589170,0.93014192,5.26960793,0.47439280,1.29499902,0.11666657,0.68532606,0.12375612,1.12122320
-1.51575788,9.29154095,0.94610296,5.27833707,0.46089381,1.28810696,0.11571260,0.71253848,0.12409313,1.09757438
-1.50975488,9.32065986,0.96224937,5.28691338,0.44802742,1.28529432,0.11470357,0.73938740,0.12430153,1.07468870
-1.50375188,9.35046115,0.97825600,5.29383736,0.43565996,1.28605257,0.11362809,0.76554606,0.12437497,1.05238337
-1.49774887,9.37828199,0.99377134,5.29768119,0.42366621,1.28989052,0.11247272,0.79069416,0.12431279,1.03049711
-1.49174587,9.40166387,1.00842758,5.29713198,0.41193327,1.29634908,0.11122229,0.81452691,0.12412009,1.00889527
-1.48574287,9.41841974,1.02185139,5.29102867,0.40036348,1.30501302,0.10986030,0.83676341,0.12380741,0.98747285
-1.47973987,9.42668724,1.03367501,5.27839184,0.38887636,1.31551950,0.10836950,0.85715395,0.12339023,0.96615555
-1.47373687,9.42496669,1.04354728,5.25844568,0.37740958,1.32756333,0.10673245,0.87548601,0.12288813,0.94489913
-1.46773387,9.41214366,1.05114439,5.23063190,0.36591917,1.34089899,0.10493230,0.89158880,0.12232385,0.92368730
-1.46173087,9.38749603,1.05617977,5.19461545,0.35437891,1.35533963,0.10295355,0.90533603,0.12172210,0.90252840
-1.45572786,9.35068607,1.05841293,5.15028227,0.34277919,1.37075294,0.10078291,0.91664698,0.12110839,0.88145128
-1.44972486,9.30173856,1.05765681,5.09772965,0.33112527,1.38705438,0.09841011,0.92548597,0.12050775,0.86050050
-1.44372186,9.24100644,1.05378347,5.03724973,0.31943529,1.40419790,0.09582874,0.93186007,0.11994349,0.83973138
-1.43771886,9.16912575,1.04672785,4.96930725,0.30773789,1.42216467,0.09303690,0.93581557,0.11943613,0.81920495
-1.43171586,9.08696221,1.03648946,4.89451250,0.29606983,1.44095004,0.09003781,0.93743322,0.11900237,0.79898319
-1.42571286,8.99555192,1.02313193,4.81359097,0.28447348,1.46054957,0.08684017,0.93682269,0.11865428,0.77912465
-1.41970985,8.89603889,1.00678062,4.72735075,0.27299447,1.48094457,0.08345839,0.93411644,0.11839876,0.75968083
-1.41370685,8.78961235,0.98761823,4.63664942,0.26167946,1.50208789,0.07991246,0.92946346,0.11823715,0.74069321
-1.40770385,8.67744660,0.96587868,4.54236158,0.25057421,1.52389072,0.07622772,0.92302313,0.11816514,0.72219118
-1.40170085,8.56064617,0.94183974,4.44534849,0.23972198,1.54621113,0.07243428,0.91495950,0.11817293,0.70419097
-1.39569785,8.44019866,0.91581447,4.34643085,0.22916226,1.56884521,0.06856628,0.90543623,0.11824558,0.68669547
-1.38969485,8.31693732,0.88814203,4.24636587,0.21893003,1.59152124,0.06466092,0.89461238,0.11836360,0.66969497
-1.38369185,8.19151490,0.85917834,4.14582927,0.20905528,1.61389772,0.06075740,0.88263915,0.11850371,0.65316878
-1.37768884,8.06438978,0.82928671,4.04540262,0.19956314,1.63556545,0.05689569,0.86965764,0.11863969,0.63708758
-1.37168584,7.93582449,0.79882914,3.94556636,0.19047424,1.65605399,0.05311533,0.85579761,0.11874335,0.62141642
-1.36568284,7.80589655,0.76815837,3.84669826,0.18180552,1.67484241,0.04945422,0.84117720,0.11878554,0.60611806
-1.35967984,7.67452061,0.73761111,3.74907705,0.17357131,1.69137417,0.04594748,0.82590340,0.11873715,0.59115666
-1.35367684,7.54148026,0.70750255,3.65289060,0.16578461,1.70507549,0.04262650,0.81007333,0.11857001,0.57650148
-1.34767384,7.40646794,0.67812241,3.55824793,0.15845850,1.71537661,0.03951809,0.79377594,0.11825778,0.56213049
-1.34167084,7.26913044,0.64973238,3.46519417,0.15160761,1.72173500,0.03664389,0.77709421,0.11777671,0.54803357
-1.33566783,7.12911765,0.62256522,3.37372762,0.14524952,1.72365938,0.03402006,0.76010756,0.11710618,0.53421540
-1.32966483,6.98613224,0.59682522,3.28381784,0.13940605,1.72073350,0.03165712,0.74289433,0.11622928,0.52069758
-1.32366183,6.83997776,0.57268993,3.19542418,0.13410431,1.71263843,0.02956010,0.72553438,0.11513306,0.50752016
-1.31765883,6.69060294,0.55031301,3.10851369,0.12937745,1.69917224,0.02772900,0.70811161,0.11380876,0.49474236
-1.31165583,6.53814049,0.52982801,3.02307789,0.12526514,1.68026598,0.02615928,0.69071635,0.11225195,0.48244243
-1.30565283,6.38293861,0.51135263,2.93914791,0.12181356,1.65599522,0.02484277,0.67344759,0.11046246,0.47071681
-1.29964982,6.22558417,0.49499342,2.85680742,0.11907499,1.62658631,0.02376854,0.65641513,0.10844437,0.45967834
-1.29364682,6.06691669,0.48085038,2.77620315,0.11710702,1.59241712,0.02292397,0.63974138,0.10620585,0.44945385
-1.28764382,5.90803277,0.46902141,2.69755279,0.11597120,1.55401202,0.02229589,0.62356295,0.10375905,0.44018100
-1.28164082,5.75028076,0.45960609,2.62114993,0.11573137,1.51203135,0.02187173,0.60803195,0.10111992,0.43200447
-1.27563782,5.59524598,0.45270871,2.54736627,0.11645150,1.46725566,0.02164057,0.59331680,0.09830807,0.42507174
-1.26963482,5.44472697,0.44844020,2.47665063,0.11819324,1.42056551,0.02159428,0.57960261,0.09534663,0.41952834
-1.26363182,5.30070348,0.44691889,2.40952515,0.12101313,1.37291758,0.02172836,0.56709087,0.09226209,0.41551285
-1.25762881,5.16529708,0.44826984,2.34657836,0.12495960,1.32531819,0.02204283,0.55599852,0.08908414,0.41315178
-1.25162581,5.04072552,0.45262280,2.28845537,0.13006997,1.27879522,0.02254275,0.54655600,0.08584556,0.41255437
-1.24562281,4.92925207,0.46010866,2.23584527,0.13636729,1.23436964,0.02323873,0.53900459,0.08258198,0.41380764
-1.23961981,4.83313126,0.47085469,2.18946588,0.14385745,1.19302786,0.02414709,0.53359251,0.07933169,0.41697165
-1.23361681,4.75455249,0.48497841,2.15004621,0.15252652,1.15569576,0.02528979,0.53057022,0.07613533,0.42207551
-1.22761381,4.69558310,0.50258069,2.11830703,0.16233856,1.12321556,0.02669425,0.53018459,0.07303554,0.42911401
-1.22161081,4.65811276,0.52373800,2.09494001,0.17323396,1.09632627,0.02839275,0.53267223,0.07007655,0.43804532
-1.21560780,4.64380076,0.54849452,2.08058611,0.18512855,1.07564835,0.03042169,0.53825211,0.06730368,0.44878986
-1.20960480,4.65402800,0.57685424,2.07581390,0.19791352,1.06167306,0.03282065,0.54711759,0.06476274,0.46123061
-1.20360180,4.68985555,0.60877358,2.08109862,0.21145635,1.05475677,0.03563118,0.55942835,0.06249942,0.47521488
-1.19759880,4.75199107,0.64415503,2.09680265,0.22560263,1.05512034,0.03889542,0.57530225,0.06055858,0.49055780
-1.19159580,4.84076481,0.68284205,2.12315844,0.24017912,1.06285341,0.04265459,0.59480776,0.05898352,0.50704740
-1.18559280,4.95611600,0.72461578,2.16025444,0.25499761,1.07792331,0.04694740,0.61795715,0.05781529,0.52445135
-1.17958979,5.09759072,0.76919379,2.20802467,0.26985989,1.10018818,0.05180832,0.64470084,0.05709186,0.54252507
-1.17358679,5.26435136,0.81623104,2.26624269,0.28456348,1.12941379,0.05726592,0.67492333,0.05684750,0.56102116
-1.16758379,5.45519795,0.86532332,2.33452001,0.29890793,1.16529321,0.06334125,0.70844090,0.05711209,0.57969965
-1.16158079,5.66860060,0.91601311,2.41230933,0.31270169,1.20746870,0.07004628,0.74500141,0.05791047,0.59833869
-1.15557779,5.90274226,0.96779785,2.49891254,0.32576895,1.25555490,0.07738260,0.78428627,0.05926200,0.61674538
-1.14957479,6.15557043,1.02014032,2.59349319,0.33795644,1.30916252,0.08534031,0.82591479,0.06118005,0.63476590
-1.14357179,6.42485590,1.07248095,2.69509310,0.34913981,1.36792148,0.09389722,0.86945068,0.06367168,0.65229478
-1.13756878,6.70825663,1.12425160,2.80265257,0.35922913,1.43150275,0.10301844,0.91441083,0.06673742,0.66928248
-1.13156578,7.00338411,1.17489038,2.91503328,0.36817354,1.49963794,0.11265628,0.96027590,0.07037108,0.68574104
-1.12556278,7.30786996,1.22385689,3.03104340,0.37596448,1.57213577,0.12275066,1.00650257,0.07455973,0.70174722
-1.11955978,7.61942987,1.27064737,3.14946375,0.38263756,1.64889483,0.13322993,1.05253695,0.07928374,0.71744297
-1.11355678,7.93592242,1.31480914,3.26907414,0.38827272,1.72991180,0.14401202,1.09782874,0.08451690,0.73303300
-1.10755378,8.25540034,1.35595375,3.38867914,0.39299288,1.81528468,0.15500612,1.14184550,0.09022668,0.74877936
-1.10155078,8.57615183,1.39376818,3.50713215,0.39696075,1.90521064,0.16611458,1.18408659,0.09637449,0.76499325
-1.09554777,8.89673023,1.42802369,3.62335717,0.40037419,1.99997831,0.17723516,1.22409616,0.10291606,0.78202417
-1.08954477,9.21597042,1.45858190,3.73636739,0.40346012,2.09995437,0.18826344,1.26147451,0.10980195,0.80024685
-1.08354177,9.53299102,1.48539757,3.84528005,0.40646719,2.20556475,0.19909532,1.29588758,0.11697797,0.82004649
-1.07753877,9.84718212,1.50851816,3.94932714,0.40965754,2.31727074,0.20962950,1.32707384,0.12438586,0.84180287
-1.07153577,10.15817863,1.52807975,4.04786159,0.41329795,2.43554076,0.21976991,1.35484853,0.13196386,0.86587389
-1.06553277,10.46582028,1.54429969,4.14035882,0.41765067,2.56081854,0.22942783,1.37910476,0.13964746,0.89257941
-1.05952976,10.77009982,1.55746593,4.22641381,0.42296436,2.69348885,0.23852380,1.39981165,0.14737016,0.92218594
-1.05352676,11.07110162,1.56792353,4.30573380,0.42946529,2.83384209,0.24698909,1.41700945,0.15506425,0.95489288
-1.04752376,11.36893343,1.57605868,4.37812725,0.43734940,2.98203911,0.25476679,1.43080192,0.16266173,0.99082094
-1.04152076,11.66365473,1.58228108,4.44348948,0.44677520,3.13807782,0.26181241,1.44134637,0.17009518,1.03000315
-1.03551776,11.95520510,1.58700503,4.50178606,0.45785797,3.30176325,0.26809400,1.44884181,0.17729876,1.07237894
-1.02951476,12.24333649,1.59063043,4.55303453,0.47066525,3.47268251,0.27359191,1.45351598,0.18420913,1.11779146
-1.02351176,12.52755331,1.59352411,4.59728570,0.48521388,3.65018620,0.27829803,1.45561180,0.19076651,1.16598827
-1.01750875,12.80706369,1.59600270,4.63460548,0.50146861,3.83337753,0.28221477,1.45537412,0.19691568,1.21662540
-1.01150575,13.08074541,1.59831750,4.66505820,0.51934220,4.02111011,0.28535375,1.45303735,0.20260690,1.26927443
-1.00550275,13.34712872,1.60064236,4.68869240,0.53869705,4.21199522,0.28773434,1.44881489,0.20779697,1.32343250
-0.99949975,13.60439816,1.60306503,4.70552987,0.55934828,4.40441867,0.28938200,1.44289063,0.21245004,1.37853462
-0.99349675,13.85041393,1.60558242,4.71555861,0.58106795,4.59656732,0.29032681,1.43541333,0.21653846,1.43396776
-0.98749375,14.08275285,1.60810023,4.71872994,0.60359044,4.78646454,0.29060187,1.42649382,0.22004346,1.48908634
-0.98149075,14.29876759,1.61043681,4.71496010,0.62661872,4.97201361,0.29024201,1.41620540,0.22295570,1.54322815
-0.97548774,14.49566196,1.61233130,4.70413607,0.64983122,5.15104776,0.28928261,1.40458720,0.22527568,1.59573048
-0.96948474,14.67057908,1.61345567,4.68612526,0.67288924,5.32138499,0.28775865,1.39165020,0.22701391,1.64594553
-0.96348174,14.82069865,1.61343006,4.66078849,0.69544454,5.48088569,0.28570411,1.37738557,0.22819089,1.69325477
-0.95747874,14.94333874,1.61184087,4.62799532,0.71714703,5.62751089,0.28315150,1.36177459,0.22883689,1.73708181
-0.95147574,15.03605748,1.60826062,4.58764097,0.73765227,5.75937899,0.28013170,1.34479949,0.22899143,1.77690336
-0.94547274,15.09674987,1.60226880,4.53966350,0.75662873,5.87481868,0.27667402,1.32645452,0.22870260,1.81225812
-0.93946973,15.12373511,1.59347257,4.48406044,0.77376449,5.97241614,0.27280640,1.30675628,0.22802606,1.84275342
-0.93346673,15.11583057,1.58152656,4.42090369,0.78877341,6.05105477,0.26855576,1.28575277,0.22702391,1.86806973
-0.92746373,15.07240883,1.56615069,4.35035179,0.80140062,6.10994603,0.26394845,1.26353041,0.22576327,1.88796303
-0.92146073,14.99343559,1.54714529,4.27265885,0.81142720,6.14865042,0.25901070,1.24021855,0.22431483,1.90226524
-0.91545773,14.87948667,1.52440291,4.18817955,0.81867396,6.16708798,0.25376912,1.21599117,0.22275110,1.91088293
-0.90945473,14.73174379,1.49791623,4.09736997,0.82300442,6.16553822,0.24825114,1.19106554,0.22114469,1.91379464
-0.90345173,14.55196961,1.46778190,4.00078401,0.82432676,6.14462966,0.24248537,1.16569796,0.21956650,1.91104706
-0.89744872,14.34246334,1.43420020,3.89906576,0.82259486,6.10531976,0.23650189,1.14017678,0.21808391,1.90275026
-0.89144572,14.10599938,1.39747058,3.79293803,0.81780839,6.04886607,0.23033243,1.11481311,0.21675901,1.88907233
-0.88544272,13.84575155,1.35798349,3.68318768,0.81001197,5.97678990,0.22401044,1.08992976,0.21564690,1.87023358
-0.87943972,13.56520660,1.31620883,3.57064847,0.79929336,5.89083390,0.21757103,1.06584905,0.21479415,1.84650046
-0.87343672,13.26807029,1.27268182,3.45618214,0.78578087,5.79291509,0.21105081,1.04288024,0.21423743,1.81817931
-0.86743372,12.95816989,1.22798668,3.34065864,0.76963995,5.68507485,0.20448760,1.02130716,0.21400230,1.78561002
-0.86143072,12.63935667,1.18273915,3.22493633,0.75106901,5.56942754,0.19792006,1.00137696,0.21410230,1.74915963
-0.85542771,12.31541170,1.13756839,3.10984297,0.73029473,5.44810923,0.19138722,0.98329027,0.21453829,1.70921595
-0.84942471,11.98995795,1.09309900,2.99615810,0.70756681,5.32322797,0.18492790,0.96719360,0.21529806,1.66618108
-0.84342171,11.66638140,1.04993398,2.88459758,0.68315235,5.19681692,0.17858012,0.95317399,0.21635634,1.62046500
-0.83741871,11.34776302,1.00863888,2.77580060,0.65733008,5.07079166,0.17238038,0.94125644,0.21767505,1.57247925
-0.83141571,11.03682349,0.96972799,2.67031961,0.63038444,4.94691260,0.16636299,0.93140393,0.21920396,1.52263069
-0.82541271,10.73588144,0.93365255,2.56861314,0.60259987,4.82675351,0.16055926,0.92352006,0.22088168,1.47131549
-0.81940970,10.44682607,0.90079150,2.47104185,0.57425523,4.71167696,0.15499679,0.91745398,0.22263697,1.41891357
-0.81340670,10.17110412,0.87144470,2.37786741,0.54561876,4.60281723,0.14969873,0.91300734,0.22439042,1.36578350
-0.80740370,9.90972105,0.84582870,2.28925420,0.51694345,4.50107112,0.14468310,0.90994276,0.22605637,1.31225809
-0.80140070,9.66325569,0.82407499,2.20527354,0.48846323,4.40709696,0.13996218,0.90799331,0.22754515,1.25864094
-0.79539770,9.43188757,0.80623051,2.12590998,0.46038978,4.32132178,0.13554202,0.90687265,0.22876552,1.20520383
-0.78939470,9.21543554,0.79226026,2.05106947,0.43291026,4.24395644,0.13142207,0.90628506,0.22962719,1.15218543
-0.78339170,9.01340636,0.78205177,1.98058885,0.40618592,4.17501828,0.12759499,0.90593522,0.23004355,1.09979105
-0.77738869,8.82505154,0.77542111,1.91424635,0.38035148,4.11436061,0.12404665,0.90553711,0.22993430,1.04819370
-0.77138569,8.64943059,0.77212023,1.85177282,0.35551555,4.06170801,0.12075638,0.90482194,0.22922807,0.99753631
-0.76538269,8.48547881,0.77184534,1.79286320,0.33176161,4.01669626,0.11769742,0.90354471,0.22786484,0.94793499
-0.75937969,8.33207742,0.77424611,1.73718809,0.30914991,3.97891551,0.11483759,0.90148953,0.22579814,0.89948329
-0.75337669,8.18812410,0.77893548,1.68440515,0.28771983,3.94795508,0.11214027,0.89847354,0.22299689,0.85225703
-0.74737369,8.05260173,0.78549995,1.63417006,0.26749278,3.92344805,0.10956550,0.89434957,0.21944692,0.80631975
-0.74137069,7.92464326,0.79351005,1.58614705,0.24847539,3.90511405,0.10707132,0.88900771,0.21515193,0.76172823
-0.73536768,7.80359080,0.80253105,1.54001869,0.23066299,3.89279817,0.10461522,0.88237598,0.21013403,0.71853797
-0.72936468,7.68904696,0.81213365,1.49549504,0.21404299,3.88650452,0.10215569,0.87442034,0.20443374,0.67680835
-0.72336168,7.58091681,0.82190451,1.45232186,0.19859834,3.88642267,0.09965377,0.86514430,0.19810943,0.63660713
-0.71735868,7.47943903,0.83145666,1.41028806,0.18431066,3.89294558,0.09707455,0.85458822,0.19123631,0.59801419
-0.71135568,7.38520493,0.84043942,1.36923206,0.17116311,3.90667803,0.09438860,0.84282871,0.18390482,0.56112433
-0.70535268,7.29916454,0.84854789,1.32904714,0.15914289,3.92843453,0.09157317,0.82997800,0.17621874,0.52604893
-0.69934967,7.22261899,0.85553162,1.28968565,0.14824316,3.95922648,0.08861316,0.81618349,0.16829276,0.49291651
-0.69334667,7.15719901,0.86120241,1.25116184,0.13846457,4.00023816,0.08550185,0.80162752,0.16024984,0.46187218
-0.68734367,7.10482952,0.86544091,1.21355340,0.12981610,4.05279224,0.08224131,0.78652704,0.15221839,0.43307593
-0.68134067,7.06768072,0.86820182,1.17700136,0.12231550,4.11830502,0.07884240,0.77113341,0.14432919,0.40669994
-0.67533767,7.04810647,0.86951737,1.14170839,0.11598900,4.19823286,0.07532454,0.75573174,0.13671236,0.38292493
-0.66933467,7.04857104,0.86949889,1.10793522,0.11087063,4.29401087,0.07171510,0.74063986,0.12949430,0.36193581
-0.66333167,7.07156579,0.86833627,1.07599529,0.10700099,4.40698574,0.06804851,0.72620656,0.12279478,0.34391663
-0.65732866,7.11951765,0.86629497,1.04624738,0.10442554,4.53834471,0.06436513,0.71280877,0.11672417,0.32904511
-0.65132566,7.19469168,0.86371072,1.01908641,0.10319260,4.68904297,0.06070994,0.70084762,0.11138091,0.31748690
-0.64532266,7.29909039,0.86098153,0.99493233,0.10335088,4.85973202,0.05713102,0.69074311,0.10684924,0.30938963
-0.63931966,7.43435277,0.85855743,0.97421738,0.10494689,5.05069168,0.05367805,0.68292729,0.10319726,0.30487712
-0.63331666,7.60165631,0.85692769,0.95737186,0.10802210,5.26176854,0.05040072,0.67783588,0.10047543,0.30404364
-0.62731366,7.80162568,0.85660608,0.94480883,0.11261003,5.49232375,0.04734719,0.67589850,0.09871526,0.30694867
-0.62131066,8.03425149,0.85811439,0.93690805,0.11873329,5.74119282,0.04456264,0.67752747,0.09792863,0.31361210
-0.61530765,8.29882298,0.86196470,0.93399971,0.12640079,6.00666010,0.04208796,0.68310557,0.09810738,0.32401008
-0.60930465,8.59387821,0.86864085,0.93634846,0.13560507,6.28645007,0.03995859,0.69297302,0.09922338,0.33807171
-0.60330165,8.91717472,0.87857994,0.94413840,0.14631992,6.57773746,0.03820351,0.70741410,0.10122909,0.35567671
-0.59729865,9.26568373,0.89215435,0.95745949,0.15849840,6.87717718,0.03684446,0.72664398,0.10405850,0.37665412
-0.59129565,9.63560960,0.90965506,0.97629621,0.17207134,7.18095478,0.03589537,0.75079614,0.10762857,0.40078223
-0.58529265,10.02243600,0.93127693,1.00051881,0.18694642,7.48485696,0.03536195,0.77991116,0.11184107,0.42778982
