energy_ev,total_up,total_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,Ge_p_up,Ge_p_down,Ge_d_up,Ge_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-1.92996498,2.41937514,-2.12791894,0.44245807,-0.44487993,1.54424829,-1.22694193,0.26193181,-0.26232934,0.00000000,-0.00000000,0.04276042,-0.04364949,0.78662766,-0.76091780
-1.92396198,2.43367118,-2.13343897,0.43905140,-0.43919716,1.56925585,-1.23639164,0.25893281,-0.26298041,0.00000000,-0.00000000,0.04196039,-0.04376208,0.78040315,-0.76181420
-1.91795898,2.44666127,-2.13543059,0.43586919,-0.43321528,1.59337722,-1.24378375,0.25548503,-0.26310390,0.00000000,-0.00000000,0.04108940,-0.04375751,0.77353216,-0.76145116
-1.91195598,2.45812822,-2.13424294,0.43289764,-0.42708878,1.61631367,-1.24930605,0.25162202,-0.26271312,0.00000000,-0.00000000,0.04015780,-0.04363649,0.76607684,-0.75990962
-1.90595298,2.46781896,-2.13023147,0.43010661,-0.42095231,1.63774146,-1.25316826,0.24737904,-0.26182025,0.00000000,-0.00000000,0.03917631,-0.04340024,0.75809442,-0.75726169
-1.89994997,2.47545436,-2.12375939,0.42745418,-0.41491908,1.65731990,-1.25560351,0.24279345,-0.26043708,0.00000000,-0.00000000,0.03815574,-0.04305059,0.74963833,-0.75357197
-1.89394697,2.48074108,-2.11520032,0.42489170,-0.40908036,1.67470088,-1.25686959,0.23790515,-0.25857608,0.00000000,-0.00000000,0.03710670,-0.04259019,0.74075946,-0.74889978
-1.88794397,2.48338530,-2.10494126,0.42236932,-0.40350602,1.68954012,-1.25724950,0.23275701,-0.25625153,0.00000000,-0.00000000,0.03603924,-0.04202262,0.73150785,-0.74330196
-1.88194097,2.48310799,-2.09338505,0.41984142,-0.39824599,1.70150962,-1.25705076,0.22739541,-0.25348067,0.00000000,-0.00000000,0.03496262,-0.04135259,0.72193453,-0.73683607
-1.87593797,2.47966134,-2.08095162,0.41727208,-0.39333240,1.71031122,-1.25660305,0.22187061,-0.25028475,0.00000000,-0.00000000,0.03388502,-0.04058600,0.71209363,-0.72956353
-1.86993497,2.47284565,-2.06807721,0.41463987,-0.38878231,1.71569050,-1.25625376,0.21623715,-0.24668995,0.00000000,-0.00000000,0.03281340,-0.03973005,0.70204462,-0.72155257
-1.86393197,2.46252604,-2.05521116,0.41194217,-0.38460079,1.71745066,-1.25636146,0.21055409,-0.24272802,0.00000000,-0.00000000,0.03175331,-0.03879316,0.69185444,-0.71288056
-1.85792896,2.44864782,-2.04281009,0.40919833,-0.38078419,1.71546539,-1.25728712,0.20488503,-0.23843665,0.00000000,-0.00000000,0.03070889,-0.03778498,0.68159958,-0.70363584
-1.85192596,2.43124981,-2.03132936,0.40645175,-0.37732341,1.70969014,-1.25938338,0.19929799,-0.23385954,0.00000000,-0.00000000,0.02968284,-0.03671619,0.67136762,-0.69391858
-1.84592296,2.41047435,-2.02121222,0.40377060,-0.37420719,1.70017096,-1.26298226,0.19386492,-0.22904622,0.00000000,-0.00000000,0.02867657,-0.03559835,0.66125836,-0.68384088
-1.83991996,2.38657327,-2.01287713,0.40124695,-0.37142504,1.68705006,-1.26838179,0.18866086,-0.22405151,0.00000000,-0.00000000,0.02769028,-0.03444362,0.65138400,-0.67352616
-1.83391696,2.35990880,-2.00670401,0.39899446,-0.36897002,1.67056760,-1.27583251,0.18376282,-0.21893492,0.00000000,-0.00000000,0.02672321,-0.03326452,0.64186841,-0.66310766
-1.82791396,2.33094901,-2.00302025,0.39714441,-0.36684110,1.65105922,-1.28552428,0.17924816,-0.21375972,0.00000000,-0.00000000,0.02577387,-0.03207352,0.63284530,-0.65272649
-1.82191096,2.30025735,-2.00208754,0.39584035,-0.36504511,1.62894896,-1.29757462,0.17519270,-0.20859201,0.00000000,-0.00000000,0.02484028,-0.03088284,0.62445517,-0.64252919
-1.81590795,2.26847623,-2.00409037,0.39523141,-0.36359832,1.60473771,-1.31201912,0.17166842,-0.20349973,0.00000000,-0.00000000,0.02392026,-0.02970401,0.61684101,-0.63266505
-1.80990495,2.23630520,-2.00912711,0.39546466,-0.36252742,1.57898723,-1.32880484,0.16874092,-0.19855162,0.00000000,-0.00000000,0.02301166,-0.02854766,0.61014295,-0.62328324
-1.80390195,2.20447415,-2.01720438,0.39667671,-0.36187015,1.55230046,-1.34778708,0.16646666,-0.19381628,0.00000000,-0.00000000,0.02211260,-0.02742320,0.60449189,-0.61453002
-1.79789895,2.17371280,-2.02823521,0.39898501,-0.36167524,1.52529875,-1.36873024,0.16489025,-0.18936116,0.00000000,-0.00000000,0.02122163,-0.02633865,0.60000252,-0.60654604
-1.79189595,2.14471778,-2.04204123,0.40247933,-0.36200188,1.49859697,-1.39131263,0.16404165,-0.18525172,0.00000000,-0.00000000,0.02033789,-0.02530044,0.59676584,-0.59946379
-1.78589295,2.11811877,-2.05835879,0.40721379,-0.36291851,1.47277770,-1.41513532,0.16393375,-0.18155058,0.00000000,-0.00000000,0.01946119,-0.02431335,0.59484189,-0.59340529
-1.77988994,2.09444552,-2.07684885,0.41319989,-0.36450104,1.44836569,-1.43973475,0.16456026,-0.17831660,0.00000000,-0.00000000,0.01859201,-0.02338046,0.59425280,-0.58847991
-1.77388694,2.07409756,-2.09710988,0.42040110,-0.36683039,1.42580388,-1.46459844,0.16589410,-0.17560406,0.00000000,-0.00000000,0.01773152,-0.02250314,0.59497691,-0.58478235
-1.76788394,2.05731819,-2.11869311,0.42872918,-0.36998935,1.40543227,-1.48918307,0.16788653,-0.17346168,0.00000000,-0.00000000,0.01688146,-0.02168122,0.59694412,-0.58239068
-1.76188094,2.04417445,-2.14111912,0.43804269,-0.37405894,1.38747069,-1.51293413,0.17046700,-0.17193161,0.00000000,-0.00000000,0.01604405,-0.02091305,0.60003316,-0.58136441
-1.75587794,2.03454437,-2.16389476,0.44814777,-0.37911408,1.37200658,-1.53530594,0.17354389,-0.17104832,0.00000000,-0.00000000,0.01522186,-0.02019570,0.60407079,-0.58174250
-1.74987494,2.02811237,-2.18652936,0.45880139,-0.38521893,1.35898836,-1.55578110,0.17700604,-0.17083731,0.00000000,-0.00000000,0.01441762,-0.01952520,0.60883343,-0.58354126
-1.74387194,2.02437348,-2.20854921,0.46971691,-0.39242184,1.34822502,-1.57388839,0.18072527,-0.17131383,0.00000000,-0.00000000,0.01363410,-0.01889674,0.61405111,-0.58675222
-1.73786893,2.02264653,-2.22950959,0.48057193,-0.40075025,1.33939191,-1.58921806,0.18455963,-0.17248146,0.00000000,-0.00000000,0.01287391,-0.01830492,0.61941380,-0.59133991
-1.73186593,2.02209572,-2.24900364,0.49101795,-0.41020561,1.33204280,-1.60143388,0.18835736,-0.17433079,0.00000000,-0.00000000,0.01213937,-0.01774402,0.62458001,-0.59723966
-1.72586293,2.02176012,-2.26666764,0.50069169,-0.42075870,1.32562744,-1.61028136,0.19196147,-0.17683813,0.00000000,-0.00000000,0.01143242,-0.01720820,0.62918719,-0.60435566
-1.71985993,2.02058945,-2.28218283,0.50922739,-0.43234554,1.31951408,-1.61559179,0.19521467,-0.17996437,0.00000000,-0.00000000,0.01075451,-0.01669172,0.63286374,-0.61255928
-1.71385693,2.01748484,-2.29527378,0.51626967,-0.44486427,1.31301585,-1.61728207,0.19796441,-0.18365426,0.00000000,-0.00000000,0.01010654,-0.01618916,0.63524188,-0.62168796
-1.70785393,2.01134257,-2.30570374,0.52148630,-0.45817303,1.30541964,-1.61535061,0.20006802,-0.18783592,0.00000000,-0.00000000,0.00948887,-0.01569553,0.63597097,-0.63154489
-1.70185093,2.00109864,-2.31326791,0.52458036,-0.47208945,1.29601639,-1.60986956,0.20139747,-0.19242097,0.00000000,-0.00000000,0.00890131,-0.01520644,0.63473057,-0.64189964
-1.69584792,1.98577226,-2.31778511,0.52530112,-0.48639160,1.28413107,-1.60097422,0.20184364,-0.19730519,0.00000000,-0.00000000,0.00834319,-0.01471817,0.63124265,-0.65249002
-1.68984492,1.96450605,-2.31908916,0.52345333,-0.50082066,1.26915114,-1.58885026,0.20132002,-0.20236980,0.00000000,-0.00000000,0.00781342,-0.01422770,0.62528231,-0.66302519
-1.68384192,1.93660112,-2.31702062,0.51890427,-0.51508547,1.25055211,-1.57371965,0.19976544,-0.20748348,0.00000000,-0.00000000,0.00731061,-0.01373277,0.61668664,-0.67319025
-1.67783892,1.90154546,-2.31141998,0.51158847,-0.52886872,1.22791913,-1.55582634,0.19714598,-0.21250493,0.00000000,-0.00000000,0.00683310,-0.01323184,0.60536102,-0.68265228
-1.67183592,1.85903436,-2.30212303,0.50150979,-0.54183478,1.20096351,-1.53542234,0.19345570,-0.21728619,0.00000000,-0.00000000,0.00637915,-0.01272407,0.59128295,-0.69106768
-1.66583292,1.80898214,-2.28895878,0.48874084,-0.55363884,1.16953378,-1.51275517,0.18871648,-0.22167639,0.00000000,-0.00000000,0.00594700,-0.01220925,0.57450288,-0.69809078
-1.65982991,1.75152471,-2.27175053,0.47341981,-0.56393720,1.13362076,-1.48805719,0.18297671,-0.22552593,0.00000000,-0.00000000,0.00553495,-0.01168776,0.55514233,-0.70338337
-1.65382691,1.68701329,-2.25031987,0.45574499,-0.57239809,1.09335664,-1.46153738,0.17630917,-0.22869093,0.00000000,-0.00000000,0.00514149,-0.01116044,0.53338927,-0.70662479
-1.64782391,1.61599970,-2.22449356,0.43596719,-0.57871275,1.04900841,-1.43337573,0.16880796,-0.23103772,0.00000000,-0.00000000,0.00476531,-0.01062855,0.50949111,-0.70752225
-1.64182091,1.53921433,-2.19411267,0.41438053,-0.58260617,1.00096611,-1.40372042,0.16058490,-0.23244721,0.00000000,-0.00000000,0.00440534,-0.01009367,0.48374568,-0.70582089
-1.63581791,1.45753801,-2.15904345,0.39131206,-0.58384707,0.94972670,-1.37268759,0.15176536,-0.23281896,0.00000000,-0.00000000,0.00406081,-0.00955762,0.45649065,-0.70131308
-1.62981491,1.37196943,-2.11918904,0.36711070,-0.58225661,0.89587451,-1.34036350,0.14248393,-0.23207463,0.00000000,-0.00000000,0.00373123,-0.00902239,0.42809197,-0.69384653
-1.62381191,1.28358981,-2.07450116,0.34213602,-0.57771535,0.84005941,-1.30680862,0.13287985,-0.23016085,0.00000000,-0.00000000,0.00341635,-0.00849008,0.39893186,-0.68333073
-1.61780890,1.19352647,-2.02499079,0.31674736,-0.57016826,0.78297369,-1.27206330,0.12309276,-0.22705120,0.00000000,-0.00000000,0.00311617,-0.00796283,0.36939691,-0.66974149
-1.61180590,1.10291712,-1.97073724,0.29129367,-0.55962740,0.72532895,-1.23615426,0.11325856,-0.22274721,0.00000000,-0.00000000,0.00283086,-0.00744279,0.33986683,-0.65312312
-1.60580290,1.01287630,-1.91189468,0.26610458,-0.54617224,0.66783385,-1.19910164,0.10350587,-0.21727846,0.00000000,-0.00000000,0.00256073,-0.00693205,0.31070423,-0.63358834
-1.59979990,0.92446537,-1.84869583,0.24148281,-0.52994747,0.61117380,-1.16092592,0.09395290,-0.21070160,0.00000000,-0.00000000,0.00230619,-0.00643265,0.28224585,-0.61131562
-1.59379690,0.83866701,-1.78145235,0.21769829,-0.51115865,0.55599324,-1.12165441,0.08470511,-0.20309849,0.00000000,-0.00000000,0.00206765,-0.00594653,0.25479556,-0.58654434
-1.58779390,0.75636496,-1.71055200,0.19498396,-0.49006566,0.50288101,-1.08132690,0.07585342,-0.19457347,0.00000000,-0.00000000,0.00184553,-0.00547551,0.22861911,-0.55956775
-1.58179090,0.67832941,-1.63645265,0.17353338,-0.46697448,0.45235927,-1.04000026,0.06747323,-0.18524987,0.00000000,-0.00000000,0.00164020,-0.00502126,0.20394088,-0.53072415
-1.57578789,0.60520805,-1.55967350,0.15350003,-0.44222760,0.40487603,-0.99775186,0.05962406,-0.17526606,0.00000000,-0.00000000,0.00145194,-0.00458529,0.18094242,-0.50038680
-1.56978489,0.53752254,-1.48078413,0.13499807,-0.41619360,0.36080105,-0.95468168,0.05234978,-0.16477107,0.00000000,-0.00000000,0.00128090,-0.00416895,0.15976278,-0.46895288
-1.56378189,0.47566998,-1.40039179,0.11810455,-0.38925633,0.32042514,-0.91091329,0.04567943,-0.15392011,0.00000000,-0.00000000,0.00112714,-0.00377339,0.14050031,-0.43683202
-1.55777889,0.41992851,-1.31912789,0.10286268,-0.36180413,0.28396222,-0.86659359,0.03962847,-0.14287010,0.00000000,-0.00000000,0.00099055,-0.00339957,0.12321568,-0.40443512
-1.55177589,0.37046638,-1.23763418,0.08928590,-0.33421974,0.25155374,-0.82189170,0.03420040,-0.13177548,0.00000000,-0.00000000,0.00087094,-0.00304824,0.10793596,-0.37216361
-1.54577289,0.32735346,-1.15654943,0.07736260,-0.30687105,0.22327479,-0.77699684,0.02938855,-0.12078435,0.00000000,-0.00000000,0.00076797,-0.00271993,0.09465919,-0.34039990
-1.53976988,0.29057428,-1.07649705,0.06706102,-0.28010314,0.19914149,-0.73211580,0.02517814,-0.11003524,0.00000000,-0.00000000,0.00068121,-0.00241496,0.08335939,-0.30949907
-1.53376688,0.26004167,-0.99807431,0.05833433,-0.25423189,0.17911886,-0.68746969,0.02154821,-0.09965439,0.00000000,-0.00000000,0.00061011,-0.00213341,0.07399160,-0.27978231
-1.52776388,0.23561027,-0.92184327,0.05112538,-0.22953918,0.16312884,-0.64329061,0.01847366,-0.08975382,0.00000000,-0.00000000,0.00055410,-0.00187517,0.06649665,-0.25153210
-1.52176088,0.21708916,-0.84832379,0.04537123,-0.20626981,0.15105785,-0.59981798,0.01592705,-0.08043004,0.00000000,-0.00000000,0.00051252,-0.00163991,0.06080558,-0.22498923
-1.51575788,0.20425308,-0.77798859,0.04100705,-0.18463002,0.14276365,-0.55729495,0.01388028,-0.07176344,0.00000000,-0.00000000,0.00048468,-0.00142714,0.05684340,-0.20035157
-1.50975488,0.19685194,-0.71126029,0.03796942,-0.16478751,0.13808129,-0.51596478,0.01230601,-0.06381834,0.00000000,-0.00000000,0.00046986,-0.00123618,0.05453227,-0.17777455
-1.50375188,0.19461832,-0.64851027,0.03619897,-0.14687282,0.13682794,-0.47606743,0.01117882,-0.05664354,0.00000000,-0.00000000,0.00046736,-0.00106621,0.05379377,-0.15737297
-1.49774887,0.19727310,-0.59005897,0.03564218,-0.13098161,0.13880659,-0.43783624,0.01047606,-0.05027330,0.00000000,-0.00000000,0.00047645,-0.00091630,0.05455053,-0.13922401
-1.49174587,0.20452917,-0.53617749,0.03625252,-0.11717780,0.14380889,-0.40149491,0.01017843,-0.04472869,0.00000000,-0.00000000,0.00049642,-0.00078543,0.05672708,-0.12337106
-1.48574287,0.21609356,-0.48708992,0.03799078,-0.10549711,0.15161710,-0.36725466,0.01027025,-0.04001907,0.00000000,-0.00000000,0.00052658,-0.00067251,0.06024998,-0.10982802
-1.47973987,0.23166836,-0.44297613,0.04082478,-0.09595074,0.16200545,-0.33531169,0.01073944,-0.03614365,0.00000000,-0.00000000,0.00056626,-0.00057644,0.06504748,-0.09858386
-1.47373687,0.25095077,-0.40397463,0.04472839,-0.08852894,0.17474134,-0.30584480,0.01157724,-0.03309308,0.00000000,-0.00000000,0.00061481,-0.00049608,0.07104863,-0.08960698
-1.46773387,0.27363268,-0.37018521,0.04968007,-0.08320420,0.18958647,-0.27901333,0.01277768,-0.03085082,0.00000000,-0.00000000,0.00067166,-0.00043034,0.07818213,-0.08284923
-1.46173087,0.29940035,-0.34167108,0.05566092,-0.07993400,0.20629821,-0.25495523,0.01433684,-0.02939438,0.00000000,-0.00000000,0.00073626,-0.00037816,0.08637496,-0.07824940
-1.45572786,0.32793442,-0.31846026,0.06265241,-0.07866278,0.22463161,-0.23378533,0.01625194,-0.02869626,0.00000000,-0.00000000,0.00080817,-0.00033852,0.09555098,-0.07573585
-1.44972486,0.35891063,-0.30054616,0.07063392,-0.07932327,0.24434199,-0.21559375,0.01852029,-0.02872465,0.00000000,-0.00000000,0.00088700,-0.00031047,0.10562963,-0.07522846
-1.44372186,0.39200148,-0.28788735,0.07958011,-0.08183717,0.26518833,-0.20044446,0.02113814,-0.02944382,0.00000000,-0.00000000,0.00097254,-0.00029315,0.11652474,-0.07663968
-1.43771886,0.42687897,-0.28040640,0.08945839,-0.08611502,0.28693745,-0.18837389,0.02409954,-0.03081427,0.00000000,-0.00000000,0.00106467,-0.00028573,0.12814378,-0.07987480
-1.43171586,0.46321835,-0.27798810,0.10022655,-0.09205578,0.30936882,-0.17938971,0.02739520,-0.03279271,0.00000000,-0.00000000,0.00116349,-0.00028748,0.14038740,-0.08483152
-1.42571286,0.50070286,-0.28047719,0.11183065,-0.09954588,0.33227981,-0.17346963,0.03101140,-0.03533181,0.00000000,-0.00000000,0.00126932,-0.00029771,0.15314941,-0.09139903
-1.41970985,0.53902922,-0.28767581,0.12420337,-0.10845820,0.35549121,-0.17056048,0.03492909,-0.03837997,0.00000000,-0.00000000,0.00138270,-0.00031581,0.16631730,-0.09945675
-1.41370685,0.57791354,-0.29934111,0.13726290,-0.11865115,0.37885246,-0.17057738,0.03912313,-0.04188106,0.00000000,-0.00000000,0.00150447,-0.00034116,0.17977320,-0.10887290
-1.40770385,0.61709732,-0.31518334,0.15091244,-0.12996798,0.40224641,-0.17340328,0.04356187,-0.04577421,0.00000000,-0.00000000,0.00163579,-0.00037320,0.19339540,-0.11950326
-1.40170085,0.65635316,-0.33486473,0.16504052,-0.14223666,0.42559310,-0.17888893,0.04820688,-0.04999387,0.00000000,-0.00000000,0.00177811,-0.00041136,0.20706026,-0.13119022
-1.39569785,0.69548966,-0.35799969,0.17952204,-0.15527044,0.44885217,-0.18685334,0.05301320,-0.05447003,0.00000000,-0.00000000,0.00193327,-0.00045511,0.22064456,-0.14376241
-1.38969485,0.73435523,-0.38415659,0.19422014,-0.16886930,0.47202360,-0.19708502,0.05792973,-0.05912876,0.00000000,-0.00000000,0.00210340,-0.00050387,0.23402824,-0.15703505
-1.38369185,0.77284047,-0.41286141,0.20898891,-0.18282224,0.49514651,-0.20934401,0.06290021,-0.06389307,0.00000000,-0.00000000,0.00229100,-0.00055707,0.24709731,-0.17081126
-1.37768884,0.81087877,-0.44360357,0.22367684,-0.19691075,0.51829592,-0.22336487,0.06786435,-0.06868412,0.00000000,-0.00000000,0.00249885,-0.00061414,0.25974701,-0.18488418
-1.37168584,0.84844510,-0.47584392,0.23813094,-0.21091299,0.54157731,-0.23886083,0.07275943,-0.07342270,0.00000000,-0.00000000,0.00272998,-0.00067451,0.27188493,-0.19904026
-1.36568284,0.88555294,-0.50902502,0.25220140,-0.22460901,0.56511935,-0.25552895,0.07752209,-0.07803106,0.00000000,-0.00000000,0.00298763,-0.00073764,0.28343415,-0.21306332
-1.35967984,0.92224941,-0.54258349,0.26574658,-0.23778654,0.58906483,-0.27305656,0.08209043,-0.08243490,0.00000000,-0.00000000,0.00327517,-0.00080302,0.29433614,-0.22673962
-1.35367684,0.95860891,-0.57596418,0.27863819,-0.25024725,0.61356038,-0.29112863,0.08640610,-0.08656548,0.00000000,-0.00000000,0.00359600,-0.00087023,0.30455329,-0.23986341
-1.34767384,0.99472562,-0.60863566,0.29076639,-0.26181314,0.63874541,-0.30943621,0.09041654,-0.09036179,0.00000000,-0.00000000,0.00395350,-0.00093896,0.31407111,-0.25224308
-1.34167084,1.03070519,-0.64010657,0.30204449,-0.27233277,0.66474100,-0.32768546,0.09407714,-0.09377262,0.00000000,-0.00000000,0.00435085,-0.00100906,0.32289979,-0.26370731
-1.33566783,1.06665635,-0.66994216,0.31241315,-0.28168702,0.69163925,-0.34560721,0.09735315,-0.09675840,0.00000000,-0.00000000,0.00479102,-0.00108058,0.33107513,-0.27411120
-1.32966483,1.10268279,-0.69778015,0.32184373,-0.28979390,0.71949403,-0.36296643,0.10022138,-0.09929272,0.00000000,-0.00000000,0.00527659,-0.00115387,0.33865871,-0.28334185
-1.32366183,1.13887595,-0.72334531,0.33034056,-0.29661237,0.74831359,-0.37957153,0.10267150,-0.10136345,0.00000000,-0.00000000,0.00580969,-0.00122956,0.34573727,-0.29132317
-1.31765883,1.17530922,-0.74646181,0.33794211,-0.30214454,0.77805573,-0.39528266,0.10470691,-0.10297333,0.00000000,-0.00000000,0.00639189,-0.00130870,0.35242126,-0.29801960
-1.31165583,1.21203396,-0.76706277,0.34472070,-0.30643639,0.80862597,-0.41001891,0.10634501,-0.10413992,0.00000000,-0.00000000,0.00702416,-0.00139273,0.35884250,-0.30343853
-1.30565283,1.24907761,-0.78519621,0.35078088,-0.30957665,0.83987903,-0.42376372,0.10761705,-0.10489503,0.00000000,-0.00000000,0.00770676,-0.00148361,0.36515099,-0.30763118
-1.29964982,1.28644415,-0.80102701,0.35625643,-0.31169388,0.87162373,-0.43656823,0.10856726,-0.10528350,0.00000000,-0.00000000,0.00843924,-0.00158379,0.37151105,-0.31069181
-1.29364682,1.32411688,-0.81483443,0.36130597,-0.31295183,0.90363131,-0.44855224,0.10925161,-0.10536131,0.00000000,-0.00000000,0.00922041,-0.00169628,0.37809665,-0.31275532
-1.28764382,1.36206338,-0.82700517,0.36610750,-0.31354312,0.93564674,-0.45990250,0.10973590,-0.10519329,0.00000000,-0.00000000,0.01004833,-0.00182467,0.38508628,-0.31399311
-1.28164082,1.40024239,-0.83802197,0.37085182,-0.31368165,0.96740264,-0.47086825,0.11009357,-0.10485036,0.00000000,-0.00000000,0.01092036,-0.00197307,0.39265741,-0.31460753
-1.27563782,1.43861217,-0.84844796,0.37573543,-0.31359389,0.99863512,-0.48175406,0.11040310,-0.10440639,0.00000000,-0.00000000,0.01183320,-0.00214615,0.40098065,-0.31482499
-1.26963482,1.47713979,-0.85890748,0.38095285,-0.31350950,1.02910068,-0.49291000,0.11074524,-0.10393501,0.00000000,-0.00000000,0.01278294,-0.00234907,0.41021407,-0.31488803
-1.26363182,1.51581074,-0.87006381,0.38668899,-0.31365174,1.05859324,-0.50471960,0.11120012,-0.10350635,0.00000000,-0.00000000,0.01376517,-0.00258740,0.42049752,-0.31504676
-1.25762881,1.55463813,-0.88259484,0.39311175,-0.31422808,1.08696041,-0.51758578,0.11184442,-0.10318397,0.00000000,-0.00000000,0.01477504,-0.00286705,0.43194753,-0.31554990
-1.25162581,1.59367080,-0.89716762,0.40036523,-0.31542145,1.11411787,-0.53191551,0.11274874,-0.10302202,0.00000000,-0.00000000,0.01580740,-0.00319413,0.44465270,-0.31663598
-1.24562281,1.63299969,-0.91441275,0.40856382,-0.31738251,1.14006107,-0.54810361,0.11397513,-0.10306295,0.00000000,-0.00000000,0.01685687,-0.00357484,0.45866996,-0.31852489
-1.23961981,1.67276185,-0.93489992,0.41778749,-0.32022348,1.16487329,-0.56651646,0.11557515,-0.10333576,0.00000000,-0.00000000,0.01791795,-0.00401525,0.47402179,-0.32141030
-1.23361681,1.71314159,-0.95911543,0.42807847,-0.32401354,1.18872951,-0.58747636,0.11758827,-0.10385485,0.00000000,-0.00000000,0.01898512,-0.00452121,0.49069439,-0.32545320
-1.22761381,1.75436836,-0.98744283,0.43943933,-0.32877637,1.21189558,-0.61124720,0.12004083,-0.10461970,0.00000000,-0.00000000,0.02005291,-0.00509808,0.50863713,-0.33077679
-1.22161081,1.79671118,-1.02014751,0.45183270,-0.33448958,1.23472240,-0.63802210,0.12294545,-0.10561521,0.00000000,-0.00000000,0.02111596,-0.00575055,0.52776298,-0.33746296
-1.21560780,1.84046964,-1.05736600,0.46518250,-0.34108640,1.25763512,-0.66791372,0.12630108,-0.10681284,0.00000000,-0.00000000,0.02216908,-0.00648246,0.54795017,-0.34555049
