energy_ev,total_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
-1.57578789,0.68939287,0.21761620,0.00000000,0.00013844,0.04121540,0.16136782,0.00000000,0.13449825,0.38917971
-1.56978489,0.70751238,0.22617033,0.00000000,0.00013600,0.04182147,0.16383841,0.00000000,0.13645729,0.39687431
-1.56378189,0.72650756,0.23472050,0.00000000,0.00013323,0.04237471,0.16636860,0.00000000,0.13836175,0.40529200
-1.55777889,0.74660553,0.24324038,0.00000000,0.00013027,0.04288670,0.16902207,0.00000000,0.14024756,0.41464974
-1.55177589,0.76799543,0.25169043,0.00000000,0.00012723,0.04336780,0.17185787,0.00000000,0.14214759,0.42514386
-1.54577289,0.79081188,0.26001696,0.00000000,0.00012427,0.04382650,0.17492648,0.00000000,0.14408901,0.43693702
-1.53976988,0.81512031,0.26815185,0.00000000,0.00012150,0.04426888,0.17826629,0.00000000,0.14609098,0.45014608
-1.53376688,0.84090514,0.27601328,0.00000000,0.00011905,0.04469815,0.18190057,0.00000000,0.14816279,0.46483149
-1.52776388,0.86806143,0.28350734,0.00000000,0.00011701,0.04511436,0.18583526,0.00000000,0.15030247,0.48098891
-1.52176088,0.89639059,0.29053056,0.00000000,0.00011548,0.04551439,0.19005754,0.00000000,0.15249605,0.49854337
-1.51575788,0.92560052,0.29697326,0.00000000,0.00011451,0.04589195,0.19453546,0.00000000,0.15471739,0.51734657
-1.50975488,0.95531040,0.30272358,0.00000000,0.00011416,0.04623787,0.19921846,0.00000000,0.15692874,0.53717735
-1.50375188,0.98506005,0.30767208,0.00000000,0.00011445,0.04654056,0.20403902,0.00000000,0.15908180,0.55774563
-1.49774887,1.01432352,0.31171666,0.00000000,0.00011538,0.04678654,0.20891521,0.00000000,0.16111944,0.57869961
-1.49174587,1.04252659,0.31476767,0.00000000,0.00011694,0.04696114,0.21375411,0.00000000,0.16297790,0.59963611
-1.48574287,1.06906740,0.31675280,0.00000000,0.00011909,0.04704923,0.21845598,0.00000000,0.16458928,0.62011367
-1.47973987,1.09333928,0.31762181,0.00000000,0.00012178,0.04703606,0.22291899,0.00000000,0.16588444,0.63966783
-1.47373687,1.11475514,0.31735062,0.00000000,0.00012497,0.04690801,0.22704431,0.00000000,0.16679590,0.65782804
-1.46773387,1.13277194,0.31594474,0.00000000,0.00012860,0.04665341,0.23074130,0.00000000,0.16726088,0.67413546
-1.46173087,1.14691459,0.31344181,0.00000000,0.00013260,0.04626321,0.23393263,0.00000000,0.16722410,0.68816084
-1.45572786,1.15679786,0.30991323,0.00000000,0.00013694,0.04573154,0.23655902,0.00000000,0.16664045,0.69952175
-1.44972486,1.16214560,0.30546459,0.00000000,0.00014158,0.04505627,0.23858343,0.00000000,0.16547726,0.70789832
-1.44372186,1.16280610,0.30023512,0.00000000,0.00014652,0.04423923,0.23999441,0.00000000,0.16371611,0.71304687
-1.43771886,1.15876305,0.29439593,0.00000000,0.00015177,0.04328647,0.24080849,0.00000000,0.16135420,0.71481073
-1.43171586,1.15014154,0.28814722,0.00000000,0.00015740,0.04220817,0.24107146,0.00000000,0.15840514,0.71312772
-1.42571286,1.13720851,0.28171442,0.00000000,0.00016350,0.04101857,0.24085835,0.00000000,0.15489907,0.70803414
-1.41970985,1.12036794,0.27534343,0.00000000,0.00017020,0.03973558,0.24027218,0.00000000,0.15088236,0.69966482
-1.41370685,1.10015046,0.26929498,0.00000000,0.00017771,0.03838034,0.23944136,0.00000000,0.14641657,0.68824940
-1.40770385,1.07719807,0.26383836,0.00000000,0.00018627,0.03697666,0.23851585,0.00000000,0.14157701,0.67410502
-1.40170085,1.05224434,0.25924460,0.00000000,0.00019618,0.03555029,0.23766221,0.00000000,0.13645076,0.65762558
-1.39569785,1.02609084,0.25577925,0.00000000,0.00020783,0.03412819,0.23705765,0.00000000,0.13113433,0.63926823
-1.38969485,0.99958079,0.25369502,0.00000000,0.00022164,0.03273767,0.23688334,0.00000000,0.12573098,0.61953755
-1.38369185,0.97357087,0.25322444,0.00000000,0.00023813,0.03140560,0.23731720,0.00000000,0.12034788,0.59896812
-1.37768884,0.94890228,0.25457269,0.00000000,0.00025788,0.03015755,0.23852643,0.00000000,0.11509308,0.57810629
-1.37168584,0.92637220,0.25791092,0.00000000,0.00028156,0.02901699,0.24066020,0.00000000,0.11007255,0.55749170
-1.36568284,0.90670661,0.26337010,0.00000000,0.00030991,0.02800459,0.24384263,0.00000000,0.10538720,0.53763954
-1.35967984,0.89053573,0.27103585,0.00000000,0.00034377,0.02713753,0.24816654,0.00000000,0.10113015,0.51902393
-1.35367684,0.87837266,0.28094410,0.00000000,0.00038405,0.02642901,0.25368811,0.00000000,0.09738416,0.50206324
-1.34767384,0.87059623,0.29307817,0.00000000,0.00043178,0.02588780,0.26042283,0.00000000,0.09421949,0.48710776
-1.34167084,0.86743863,0.30736701,0.00000000,0.00048805,0.02551796,0.26834285,0.00000000,0.09169196,0.47443005
-1.33566783,0.86897797,0.32368494,0.00000000,0.00055406,0.02531877,0.27737590,0.00000000,0.08984154,0.46421829
-1.32966483,0.87513635,0.34185304,0.00000000,0.00063110,0.02528468,0.28740588,0.00000000,0.08869134,0.45657268
-1.32366183,0.88568305,0.36164187,0.00000000,0.00072052,0.02540549,0.29827518,0.00000000,0.08824702,0.45150496
-1.31765883,0.90024288,0.38277589,0.00000000,0.00082374,0.02566673,0.30978850,0.00000000,0.08849665,0.44894091
-1.31165583,0.91830919,0.40493922,0.00000000,0.00094222,0.02605003,0.32171826,0.00000000,0.08941105,0.44872547
-1.30565283,0.93926096,0.42778264,0.00000000,0.00107743,0.02653370,0.33381121,0.00000000,0.09094453,0.45063041
-1.29964982,0.96238334,0.45093175,0.00000000,0.00123079,0.02709342,0.34579614,0.00000000,0.09303601,0.45436402
-1.29364682,0.98689078,0.47399588,0.00000000,0.00140369,0.02770294,0.35739224,0.00000000,0.09561057,0.45958233
-1.28764382,1.01195188,0.49657756,0.00000000,0.00159735,0.02833486,0.36831789,0.00000000,0.09858127,0.46590167
-1.28164082,1.03671512,0.51828223,0.00000000,0.00181282,0.02896148,0.37829942,0.00000000,0.10185132,0.47291180
-1.27563782,1.06033453,0.53872778,0.00000000,0.00205090,0.02955555,0.38707965,0.00000000,0.10531644,0.48018944
-1.26963482,1.08199447,0.55755377,0.00000000,0.00231202,0.03009110,0.39442568,0.00000000,0.10886743,0.48731156
-1.26363182,1.10093265,0.57442983,0.00000000,0.00259624,0.03054411,0.40013578,0.00000000,0.11239293,0.49386819
-1.25762881,1.11646095,0.58906312,0.00000000,0.00290312,0.03089320,0.40404507,0.00000000,0.11578215,0.49947434
-1.25162581,1.12798315,0.60120456,0.00000000,0.00323166,0.03112016,0.40602984,0.00000000,0.11892766,0.50378070
-1.24562281,1.13500948,0.61065367,0.00000000,0.00358027,0.03121041,0.40601035,0.00000000,0.12172815,0.50648301
-1.23961981,1.13716745,0.61726195,0.00000000,0.00394669,0.03115329,0.40395206,0.00000000,0.12409094,0.50732981
-1.23361681,1.13420905,0.62093472,0.00000000,0.00432797,0.03094230,0.39986539,0.00000000,0.12593443,0.50612840
-1.22761381,1.12601414,0.62163150,0.00000000,0.00472049,0.03057516,0.39380400,0.00000000,0.12719011,0.50274917
-1.22161081,1.11259033,0.61936494,0.00000000,0.00511994,0.03005377,0.38586183,0.00000000,0.12780436,0.49712805
-1.21560780,1.09406953,0.61419856,0.00000000,0.00552142,0.02938401,0.37616899,0.00000000,0.12773977,0.48926721
-1.20960480,1.07070155,0.60624331,0.00000000,0.00591945,0.02857555,0.36488693,0.00000000,0.12697609,0.47923419
-1.20360180,1.04284512,0.59565336,0.00000000,0.00630815,0.02764144,0.35220286,0.00000000,0.12551057,0.46715938
-1.19759880,1.01095689,0.58262110,0.00000000,0.00668131,0.02659774,0.33832399,0.00000000,0.12335800,0.45323218
-1.19159580,0.97557880,0.56737182,0.00000000,0.00703260,0.02546302,0.32347154,0.00000000,0.12055008,0.43769597
-1.18559280,0.93732435,0.55015809,0.00000000,0.00735569,0.02425790,0.30787502,0.00000000,0.11713446,0.42084200
-1.17958979,0.89686420,0.53125410,0.00000000,0.00764449,0.02300448,0.29176680,0.00000000,0.11317330,0.40300250
-1.17358679,0.85491156,0.51095010,0.00000000,0.00789330,0.02172591,0.27537714,0.00000000,0.10874140,0.38454318
-1.16758379,0.81220758,0.48954712,0.00000000,0.00809700,0.02044582,0.25892990,0.00000000,0.10392414,0.36585522
-1.16158079,0.76950722,0.46735191,0.00000000,0.00825127,0.01918790,0.24263886,0.00000000,0.09881509,0.34734708
-1.15557779,0.72756564,0.44467237,0.00000000,0.00835268,0.01797542,0.22670485,0.00000000,0.09351355,0.32943607
-1.14957479,0.68712529,0.42181322,0.00000000,0.00839885,0.01683088,0.21131339,0.00000000,0.08812196,0.31254001
-1.14357179,0.64890385,0.39907221,0.00000000,0.00838853,0.01577564,0.19663316,0.00000000,0.08274341,0.29706895
-1.13756878,0.61358291,0.37673650,0.00000000,0.00832168,0.01482961,0.18281488,0.00000000,0.07747919,0.28341703
-1.13156578,0.58179750,0.35507956,0.00000000,0.00819943,0.01401098,0.16999076,0.00000000,0.07242659,0.27195463
-1.12556278,0.55412633,0.33435816,0.00000000,0.00802408,0.01333601,0.15827424,0.00000000,0.06767687,0.26302071
-1.11955978,0.53108277,0.31480977,0.00000000,0.00779903,0.01281881,0.14776009,0.00000000,0.06331355,0.25691560
-1.11355678,0.51310657,0.29665009,0.00000000,0.00752865,0.01247121,0.13852466,0.00000000,0.05941099,0.25389403
-1.10755378,0.50055625,0.28007087,0.00000000,0.00721814,0.01230260,0.13062625,0.00000000,0.05603335,0.25415873
-1.10155078,0.49370233,0.26523794,0.00000000,0.00687336,0.01231984,0.12410551,0.00000000,0.05323382,0.25785456
-1.09554777,0.49272150,0.25228960,0.00000000,0.00650067,0.01252716,0.11898599,0.00000000,0.05105423,0.26506329
-1.08954477,0.49769188,0.24133530,0.00000000,0.00610667,0.01292613,0.11527457,0.00000000,0.04952499,0.27579928
-1.08354177,0.50858969,0.23245474,0.00000000,0.00569808,0.01351563,0.11296207,0.00000000,0.04866526,0.29000623
-1.07753877,0.52528756,0.22569750,0.00000000,0.00528147,0.01429186,0.11202377,0.00000000,0.04848347,0.30755518
-1.07153577,0.54755481,0.22108324,0.00000000,0.00486316,0.01524840,0.11242019,0.00000000,0.04897804,0.32824408
-1.06553277,0.57506004,0.21860252,0.00000000,0.00444902,0.01637634,0.11409790,0.00000000,0.05013829,0.35179909
-1.05952976,0.60737624,0.21821836,0.00000000,0.00404435,0.01766441,0.11699059,0.00000000,0.05194553,0.37787789
-1.05352676,0.64398869,0.21986851,0.00000000,0.00365379,0.01909921,0.12102030,0.00000000,0.05437436,0.40607512
-1.04752376,0.68430576,0.22346844,0.00000000,0.00328128,0.02066551,0.12609900,0.00000000,0.05739392,0.43593011
-1.04152076,0.72767256,0.22891504,0.00000000,0.00292996,0.02234658,0.13213029,0.00000000,0.06096934,0.46693683
-1.03551776,0.77338729,0.23609095,0.00000000,0.00260222,0.02412457,0.13901143,0.00000000,0.06506313,0.49855602
-1.02951476,0.82072000,0.24486931,0.00000000,0.00229972,0.02598099,0.14663557,0.00000000,0.06963659,0.53022929
-1.02351176,0.86893323,0.25511892,0.00000000,0.00202341,0.02789713,0.15489406,0.00000000,0.07465113,0.56139483
-1.01750875,0.91730387,0.26670952,0.00000000,0.00177358,0.02985462,0.16367885,0.00000000,0.08006948,0.59150423
-1.01150575,0.96514554,0.27951700,0.00000000,0.00155000,0.03183588,0.17288486,0.00000000,0.08585682,0.62003986
-1.00550275,1.01183053,0.29342828,0.00000000,0.00135195,0.03382457,0.18241224,0.00000000,0.09198159,0.64653223
-0.99949975,1.05681039,0.30834577,0.00000000,0.00117833,0.03580608,0.19216831,0.00000000,0.09841621,0.67057642
-0.99349675,1.09963418,0.32419089,0.00000000,0.00102775,0.03776783,0.20206924,0.00000000,0.10513748,0.69184704
-0.98749375,1.13996353,0.34090683,0.00000000,0.00089860,0.03969957,0.21204127,0.00000000,0.11212668,0.71011082
-0.98149075,1.17758369,0.35846003,0.00000000,0.00078919,0.04159355,0.22202147,0.00000000,0.11936942,0.72523632
-0.97548774,1.21240988,0.37684052,0.00000000,0.00069773,0.04344459,0.23195790,0.00000000,0.12685522,0.73720008
-0.96948474,1.24448845,0.39606079,0.00000000,0.00062247,0.04525003,0.24180936,0.00000000,0.13457674,0.74608877
-0.96348174,1.27399268,0.41615343,0.00000000,0.00056171,0.04700956,0.25154445,0.00000000,0.14252876,0.75209722
-0.95747874,1.30121319,0.43716738,0.00000000,0.00051385,0.04872493,0.26114028,0.00000000,0.15070706,0.75552206
-0.95147574,1.32654315,0.45916296,0.00000000,0.00047743,0.05039962,0.27058071,0.00000000,0.15910692,0.75675127
-0.94547274,1.35045888,0.48220584,0.00000000,0.00045114,0.05203834,0.27985430,0.00000000,0.16772169,0.75624979
-0.93946973,1.37349653,0.50636013,0.00000000,0.00043380,0.05364651,0.28895203,0.00000000,0.17654119,0.75454188
-0.93346673,1.39622570,0.53168089,0.00000000,0.00042445,0.05522975,0.29786498,0.00000000,0.18555018,0.75219069
-0.92746373,1.41922116,0.55820633,0.00000000,0.00042224,0.05679326,0.30658201,0.00000000,0.19472686,0.74977605
-0.92146073,1.44303378,0.58594995,0.00000000,0.00042655,0.05834131,0.31508767,0.00000000,0.20404163,0.74787125
-0.91545773,1.46816195,0.61489314,0.00000000,0.00043686,0.05987668,0.32336029,0.00000000,0.21345591,0.74701981
-0.90945473,1.49502465,0.64497842,0.00000000,0.00045286,0.06140023,0.33137054,0.00000000,0.22292147,0.74771322
-0.90345173,1.52393739,0.67610379,0.00000000,0.00047438,0.06291054,0.33908046,0.00000000,0.23237991,0.75037060
-0.89744872,1.55509214,0.70811846,0.00000000,0.00050145,0.06440359,0.34644294,0.00000000,0.24176268,0.75532111
-0.89144572,1.58854213,0.74082035,0.00000000,0.00053424,0.06587263,0.35340186,0.00000000,0.25099151,0.76278991
-0.88544272,1.62419223,0.77395546,0.00000000,0.00057318,0.06730814,0.35989281,0.00000000,0.25997927,0.77288826
-0.87943972,1.66179563,0.80721960,0.00000000,0.00061887,0.06869791,0.36584438,0.00000000,0.26863140,0.78560823
-0.87343672,1.70095687,0.84026227,0.00000000,0.00067223,0.07002726,0.37118008,0.00000000,0.27684776,0.80082216
-0.86743372,1.74114148,0.87269303,0.00000000,0.00073445,0.07127938,0.37582077,0.00000000,0.28452496,0.81828707
-0.86143072,1.78169183,0.90409014,0.00000000,0.00080709,0.07243579,0.37968755,0.00000000,0.29155911,0.83765375
-0.85542771,1.82184884,0.93401135,0.00000000,0.00089209,0.07347692,0.38270508,0.00000000,0.29784894,0.85848018
-0.84942471,1.86077867,0.96200662,0.00000000,0.00099188,0.07438278,0.38480513,0.00000000,0.30329910,0.88024872
-0.84342171,1.89760342,0.98763222,0.00000000,0.00110938,0.07513363,0.38593027,0.00000000,0.30782369,0.90238639
-0.83741871,1.93143467,1.01046594,0.00000000,0.00124806,0.07571083,0.38603763,0.00000000,0.31134975,0.92428737
-0.83141571,1.96140849,1.03012259,0.00000000,0.00141200,0.07609755,0.38510236,0.00000000,0.31382059,0.94533663
-0.82541271,1.98672027,1.04626931,0.00000000,0.00160588,0.07627959,0.38312090,0.00000000,0.31519885,0.96493390
-0.81940970,2.00665810,1.05863987,0.00000000,0.00183500,0.07624607,0.38011356,0.00000000,0.31546906,0.98251672
-0.81340670,2.02063292,1.06704732,0.00000000,0.00210524,0.07599010,0.37612649,0.00000000,0.31463959,0.99758171
-0.80740370,2.02820410,1.07139419,0.00000000,0.00242301,0.07550923,0.37123278,0.00000000,0.31274379,1.00970301
-0.80140070,2.02909928,1.07167976,0.00000000,0.00279516,0.07480589,0.36553254,0.00000000,0.30984027,1.01854723
-0.79539770,2.02322727,1.06800384,0.00000000,0.00322884,0.07388755,0.35915177,0.00000000,0.30601217,1.02388415
-0.78939470,2.01068339,1.06056654,0.00000000,0.00373130,0.07276673,0.35224020,0.00000000,0.30136541,1.02559283
-0.78339170,1.99174685,1.04966412,0.00000000,0.00430971,0.07146078,0.34496783,0.00000000,0.29602594,1.02366285
-0.77738869,1.96687021,1.03568064,0.00000000,0.00497084,0.06999152,0.33752032,0.00000000,0.29013599,1.01819073
-0.77138569,1.93666121,1.01907575,0.00000000,0.00572079,0.06838459,0.33009344,0.00000000,0.28384954,1.00937186
-0.76538269,1.90185790,1.00036896,0.00000000,0.00656464,0.06666866,0.32288652,0.00000000,0.27732704,0.99748828
-0.75937969,1.86329812,0.98012110,0.00000000,0.00750610,0.06487453,0.31609540,0.00000000,0.27072970,0.98289316
-0.75337669,1.82188471,0.95891353,0.00000000,0.00854716,0.06303402,0.30990495,0.00000000,0.26421356,0.96599268
-0.74737369,1.77854830,0.93732617,0.00000000,0.00968769,0.06117888,0.30448156,0.00000000,0.25792356,0.94722640
-0.74137069,1.73420926,0.91591531,0.00000000,0.01092516,0.05933959,0.29996605,0.00000000,0.25198800,0.92704698
-0.73536768,1.68974074,0.89519208,0.00000000,0.01225434,0.05754431,0.29646707,0.00000000,0.24651351,0.90590040
-0.72936468,1.64593466,0.87560276,0.00000000,0.01366709,0.05581774,0.29405570,0.00000000,0.24158093,0.88420762
-0.72336168,1.60347206,0.85751175,0.00000000,0.01515223,0.05418033,0.29276118,0.00000000,0.23724221,0.86234847
-0.71735868,1.56289937,0.84118813,0.00000000,0.01669548,0.05264744,0.29256834,0.00000000,0.23351853,0.84064852
-0.71135568,1.52461153,0.82679621,0.00000000,0.01827961,0.05122893,0.29341670,0.00000000,0.23039977,0.81936953
-0.70535268,1.48884272,0.81439089,0.00000000,0.01988459,0.04992882,0.29520141,0.00000000,0.22784529,0.79870357
-0.69934967,1.45566480,0.80391767,0.00000000,0.02148797,0.04874531,0.29777614,0.00000000,0.22578609,0.77877115
-0.69334667,1.42499346,0.79521754,0.00000000,0.02306530,0.04767102,0.30095767,0.00000000,0.22412819,0.75962298
-0.68734367,1.39660152,0.78803639,0.00000000,0.02459075,0.04669347,0.30453215,0.00000000,0.22275704,0.74124527
-0.68134067,1.37013827,0.78203843,0.00000000,0.02603774,0.04579578,0.30826276,0.00000000,0.22154284,0.72356779
-0.67533767,1.34515392,0.77682306,0.00000000,0.02737971,0.04495759,0.31189836,0.00000000,0.22034642,0.70647425
-0.66933467,1.32112751,0.77194412,0.00000000,0.02859092,0.04415607,0.31518287,0.00000000,0.21902543,0.68981426
-0.66333167,1.29749685,0.76693086,0.00000000,0.02964724,0.04336707,0.31786488,0.00000000,0.21744055,0.67341590
-0.65732866,1.27368885,0.76130937,0.00000000,0.03052695,0.04256622,0.31970711,0.00000000,0.21546148,0.65709849
-0.65132566,1.24914878,0.75462360,0.00000000,0.03121146,0.04173015,0.32049529,0.00000000,0.21297226,0.64068446
-0.64532266,1.22336700,0.74645493,0.00000000,0.03168595,0.04083747,0.32004603,0.00000000,0.20987601,0.62401015
-0.63931966,1.19590200,0.73643949,0.00000000,0.03193991,0.03986977,0.31821349,0.00000000,0.20609850,0.60693470
-0.63331666,1.16639896,0.72428251,0.00000000,0.03196748,0.03881236,0.31489439,0.00000000,0.20159085,0.58934698
-0.62731366,1.13460311,0.70976910,0.00000000,0.03176770,0.03765487,0.31003135,0.00000000,0.19633089,0.57117022
-0.62131066,1.10036770,0.69277122,0.00000000,0.03134450,0.03639165,0.30361440,0.00000000,0.19032350,0.55236449
-0.61530765,1.06365660,0.67325068,0.00000000,0.03070658,0.03502191,0.29568071,0.00000000,0.18359981,0.53292697
-0.60930465,1.02454193,0.65125825,0.00000000,0.02986712,0.03354966,0.28631253,0.00000000,0.17621540,0.51289051
-0.60330165,0.98319720,0.62692922,0.00000000,0.02884326,0.03198351,0.27563374,0.00000000,0.16824769,0.49232058
-0.59729865,0.93988682,0.60047579,0.00000000,0.02765557,0.03033620,0.26380501,0.00000000,0.15979268,0.47131112
-0.59129565,0.89495283,0.57217685,0.00000000,0.02632731,0.02862410,0.25101804,0.00000000,0.15096121,0.44997970
-0.58529265,0.84879988,0.54236595,0.00000000,0.02488368,0.02686654,0.23748912,0.00000000,0.14187508,0.42846246
-0.57928964,0.80187929,0.51141804,0.00000000,0.02335102,0.02508507,0.22345242,0.00000000,0.13266308,0.40690897
-0.57328664,0.75467320,0.47973570,0.00000000,0.02175603,0.02330276,0.20915326,0.00000000,0.12345720,0.38547759
-0.56728364,0.70767958,0.44773557,0.00000000,0.02012496,0.02154349,0.19484170,0.00000000,0.11438923,0.36433144
-0.56128064,0.66139864,0.41583564,0.00000000,0.01848296,0.01983125,0.18076669,0.00000000,0.10558773,0.34363504
-0.55527764,0.61632119,0.38444367,0.00000000,0.01685345,0.01818956,0.16717103,0.00000000,0.09717567,0.32355182
-0.54927464,0.57291917,0.35394739,0.00000000,0.01525762,0.01664101,0.15428714,0.00000000,0.08926856,0.30424245
-0.54327164,0.53163856,0.32470648,0.00000000,0.01371403,0.01520680,0.14233386,0.00000000,0.08197327,0.28586386
-0.53726863,0.49289449,0.29704660,0.00000000,0.01223839,0.01390655,0.13151419,0.00000000,0.07538739,0.26856879
-0.53126563,0.45706839,0.27125533,0.00000000,0.01084338,0.01275807,0.12201391,0.00000000,0.06959915,0.25250591
-0.52526263,0.42450706,0.24758009,0.00000000,0.00953865,0.01177731,0.11400099,0.00000000,0.06468770,0.23782000
-0.51925963,0.39552304,0.22622753,0.00000000,0.00833091,0.01097842,0.10762570,0.00000000,0.06072387,0.22465236
-0.51325663,0.37039615,0.20736450,0.00000000,0.00722409,0.01037380,0.10302116,0.00000000,0.05777103,0.21314105
