energy_ev,total_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,Li_s_up,Se_s_up,Se_p_up
-1.55177589,2.44014659,0.06025333,0.68335382,1.25480062,0.09182803,0.16357271,0.12549175,1.12419654
-1.54577289,2.45732593,0.05892408,0.70039107,1.29066852,0.09327649,0.15860725,0.12225575,1.11757154
-1.53976988,2.47335540,0.05735120,0.71826404,1.32889162,0.09452264,0.15286832,0.11865762,1.10974098
-1.53376688,2.48827228,0.05556862,0.73681305,1.36904696,0.09555546,0.14646268,0.11475474,1.10096772
-1.52776388,2.50221395,0.05361395,0.75587239,1.41070529,0.09637052,0.13950746,0.11061042,1.09159485
-1.52176088,2.51538839,0.05152687,0.77526401,1.45341974,0.09696908,0.13212612,0.10629125,1.08203003
-1.51575788,2.52804392,0.04934749,0.79479131,1.49671491,0.09735703,0.12444440,0.10186440,1.07272943
-1.50975488,2.54044045,0.04711484,0.81423371,1.54007729,0.09754376,0.11658639,0.09739506,1.06418257
-1.50375188,2.55282447,0.04486553,0.83334260,1.58294850,0.09754104,0.10867094,0.09294411,1.05689897
-1.49774887,2.56540967,0.04263260,0.85183928,1.62472219,0.09736191,0.10080846,0.08856613,1.05139729
-1.49174587,2.57836472,0.04044471,0.86941538,1.66474563,0.09701978,0.09309830,0.08430794,1.04819754
-1.48574287,2.59180896,0.03832553,0.88573594,1.70232631,0.09652771,0.08562682,0.08020748,1.04781660
-1.47973987,2.60581657,0.03629351,0.90044546,1.73674390,0.09589797,0.07846606,0.07629338,1.05076689
-1.47373687,2.62042843,0.03436187,0.91317663,1.76726723,0.09514182,0.07167312,0.07258489,1.05755784
-1.46773387,2.63567104,0.03253897,0.92356153,1.79317566,0.09426963,0.06529023,0.06909241,1.06869940
-1.46173087,2.65158044,0.03082880,0.93124484,1.81378393,0.09329121,0.05934537,0.06581835,1.08470677
-1.45572786,2.66822927,0.02923172,0.93589833,1.82846905,0.09221637,0.05385336,0.06275839,1.10610503
-1.44972486,2.68575444,0.02774544,0.93723583,1.83669783,0.09105564,0.04881744,0.05990295,1.13343269
-1.44372186,2.70438273,0.02636592,0.93502793,1.83805318,0.08982108,0.04423105,0.05723878,1.16724278
-1.43771886,2.72445180,0.02508848,0.92911543,1.83225783,0.08852708,0.04007986,0.05475069,1.20810055
-1.43171586,2.74642437,0.02390882,0.91942078,1.81919353,0.08719112,0.03634384,0.05242314,1.25657667
-1.42571286,2.77089362,0.02282401,0.90595677,1.79891472,0.08583441,0.03299930,0.05024169,1.31323558
-1.41970985,2.79857846,0.02183340,0.88883197,1.77165544,0.08448226,0.03002081,0.04819432,1.37861856
-1.41370685,2.83030821,0.02093939,0.86825243,1.73782895,0.08316428,0.02738297,0.04627244,1.45322174
-1.40770385,2.86699675,0.02014807,0.84451962,1.69801980,0.08191427,0.02506189,0.04447162,1.53746968
-1.40170085,2.90960708,0.01946968,0.81802455,1.65296870,0.08076985,0.02303646,0.04279201,1.63168551
-1.39569785,2.95910792,0.01891886,0.78923839,1.60355078,0.07977177,0.02128929,0.04123848,1.73605892
-1.38969485,3.01642458,0.01851479,0.75870008,1.55074825,0.07896301,0.01980737,0.03982052,1.85061393
-1.38369185,3.08238686,0.01828107,0.72700142,1.49561905,0.07838771,0.01858244,0.03855177,1.97517807
-1.37768884,3.15767687,0.01824541,0.69477040,1.43926270,0.07808984,0.01761109,0.03744955,2.10935524
-1.37168584,3.24277993,0.01843919,0.66265359,1.38278531,0.07811191,0.01689465,0.03653402,2.25250402
-1.36568284,3.33794135,0.01889677,0.63129813,1.32726519,0.07849357,0.01643882,0.03582743,2.40372343
-1.35967984,3.44313186,0.01965471,0.60133430,1.27372069,0.07927024,0.01625312,0.03535317,2.56184761
-1.35367684,3.55802364,0.02075071,0.57335905,1.22308158,0.08047188,0.01635024,0.03513491,2.72545052
-1.34767384,3.68197851,0.02222249,0.54792110,1.17616495,0.08212185,0.01674519,0.03519569,2.89286142
-1.34167084,3.81404911,0.02410655,0.52550809,1.13365645,0.08423592,0.01745441,0.03555714,3.06219119
-1.33566783,3.95299285,0.02643669,0.50653579,1.09609726,0.08682152,0.01849480,0.03623868,3.23136893
-1.32966483,4.09729824,0.02924262,0.49133973,1.06387677,0.08987711,0.01988272,0.03725694,3.39818799
-1.32366183,4.24522200,0.03254837,0.48016909,1.03723089,0.09339184,0.02163299,0.03862516,3.56035965
-1.31765883,4.39483507,0.03637080,0.47318282,1.01624533,0.09734532,0.02375791,0.04035278,3.71557262
-1.31165583,4.54407535,0.04071812,0.47044794,1.00086337,0.10170767,0.02626636,0.04244510,3.86155577
-1.30565283,4.69080455,0.04558856,0.47193965,0.99089714,0.10643963,0.02916297,0.04490305,3.99614186
-1.29964982,4.83286647,0.05096918,0.47754322,0.98604172,0.11149300,0.03244744,0.04772307,4.11732935
-1.29364682,4.96814455,0.05683495,0.48705754,0.98589112,0.11681113,0.03611403,0.05089710,4.22333990
-1.28764382,5.09461617,0.06314822,0.50019994,0.98995544,0.12232961,0.04015121,0.05441264,4.31266930
-1.28164082,5.21040212,0.06985849,0.51661249,0.99767851,0.12797720,0.04454156,0.05825295,4.38412970
-1.27563782,5.31380977,0.07690267,0.53586948,1.00845548,0.13367688,0.04926185,0.06239729,4.43688186
-1.26963482,5.40336906,0.08420588,0.55748617,1.02165000,0.13934712,0.05428346,0.06682130,4.47045621
-1.26363182,5.47786099,0.09168268,0.58092868,1.03661066,0.14490338,0.05957296,0.07149744,4.48476239
-1.25762881,5.53633851,0.09923888,0.60562502,1.05268664,0.15025975,0.06509290,0.07639552,4.48008727
-1.25162581,5.57814023,0.10677378,0.63097720,1.06924233,0.15533083,0.07080285,0.08148322,4.45708207
-1.24562281,5.60289755,0.11418291,0.65637419,1.08567105,0.16003379,0.07666057,0.08672677,4.41673950
-1.23961981,5.61053586,0.12136104,0.68120567,1.10140783,0.16429047,0.08262321,0.09209151,4.36036232
-1.23361681,5.60127061,0.12820547,0.70487621,1.11594105,0.16802965,0.08864856,0.09754247,4.28952476
-1.22761381,5.57559888,0.13461945,0.72681953,1.12882317,0.17118927,0.09469628,0.10304501,4.20602861
-1.22161081,5.53428695,0.14051546,0.74651251,1.13968008,0.17371852,0.10072890,0.10856515,4.11185555
-1.21560780,5.47835424,0.14581844,0.76348848,1.14821915,0.17557985,0.10671268,0.11407001,4.00911740
-1.20960480,5.40905377,0.15046853,0.77734924,1.15423566,0.17675062,0.11261816,0.11952801,3.90000573
-1.20360180,5.32784910,0.15442343,0.78777546,1.15761726,0.17722435,0.11842044,0.12490889,3.78674221
-1.19759880,5.23638777,0.15766004,0.79453497,1.15834641,0.17701159,0.12409898,0.13018366,3.67153069
-1.19159580,5.13647100,0.16017549,0.79748852,1.15650031,0.17614016,0.12963721,0.13532438,3.55651184
-1.18559280,5.03001966,0.16198729,0.79659288,1.15224839,0.17465480,0.13502166,0.14030378,3.44372121
-1.17958979,4.91903668,0.16313268,0.79190096,1.14584710,0.17261630,0.14024091,0.14509485,3.33505105
-1.17358679,4.80556612,0.16366723,0.78355908,1.13763208,0.17009982,0.14528424,0.14967042,3.23221632
-1.16758379,4.69164961,0.16366258,0.77180135,1.12800796,0.16719285,0.15014022,0.15400268,3.13672528
-1.16158079,4.57928100,0.16320365,0.75694154,1.11743586,0.16399247,0.15479523,0.15806288,3.04985487
-1.15557779,4.47036051,0.16238518,0.73936264,1.10641920,0.16060234,0.15923213,0.16182111,2.97263118
-1.14957479,4.36664972,0.16130794,0.71950475,1.09548823,0.15712929,0.16342908,0.16524635,2.90581526
-1.14357179,4.26972916,0.16007479,0.69785162,1.08518381,0.15367986,0.16735876,0.16830666,2.84989457
-1.13756878,4.18096008,0.15878653,0.67491649,1.07604119,0.15035675,0.17098792,0.17096973,2.80508026
-1.13156578,4.10145221,0.15753811,0.65122785,1.06857429,0.14725550,0.17427742,0.17320363,2.77131059
-1.12556278,4.03203892,0.15641499,0.62731547,1.06326117,0.14446139,0.17718280,0.17497789,2.74826053
-1.11955978,3.97326107,0.15549011,0.60369730,1.06053112,0.14204687,0.17965536,0.17626467,2.73535755
-1.11355678,3.92536054,0.15482130,0.58086758,1.06075390,0.14006940,0.18164362,0.17704014,2.73180355
-1.10755378,3.88828367,0.15444959,0.55928650,1.06423130,0.13856998,0.18309534,0.17728599,2.73660240
-1.10155078,3.86169488,0.15439807,0.53937148,1.07119136,0.13757237,0.18395970,0.17699072,2.74859276
-1.09554777,3.84499964,0.15467171,0.52149033,1.08178507,0.13708287,0.18418976,0.17615100,2.76648510
-1.08954477,3.83737604,0.15525777,0.50595617,1.09608566,0.13709087,0.18374497,0.17477268,2.78890227
-1.08354177,3.83781343,0.15612704,0.49302413,1.11409017,0.13756993,0.18259356,0.17287153,2.81442211
-1.07753877,3.84515653,0.15723561,0.48288963,1.13572310,0.13847946,0.18071475,0.17047354,2.84162106
-1.07153577,3.85815293,0.15852723,0.47568816,1.16084172,0.13976676,0.17810058,0.16761488,2.86911725
-1.06553277,3.87550213,0.15993598,0.47149632,1.18924278,0.14136941,0.17475737,0.16434131,2.89561162
-1.05952976,3.89590406,0.16138920,0.47033399,1.22067030,0.14321797,0.17070649,0.16070717,2.91992589
-1.05352676,3.91810527,0.16281056,0.47216746,1.25482404,0.14523860,0.16598475,0.15677397,2.94103608
-1.04752376,3.94094111,0.16412304,0.47691335,1.29136849,0.14735582,0.16064400,0.15260867,2.95810049
-1.04152076,3.96337272,0.16525185,0.48444335,1.32994219,0.14949509,0.15475029,0.14828160,2.97048149
-1.03551776,3.98451789,0.16612697,0.49458947,1.37016712,0.15158521,0.14838237,0.14386434,2.97776046
-1.02951476,4.00367510,0.16668548,0.50715000,1.41165830,0.15356046,0.14162979,0.13942753,2.97974582
-1.02351176,4.02034072,0.16687339,0.52189594,1.45403332,0.15536248,0.13459060,0.13503876,2.97647398
-1.01750875,4.03421937,0.16664711,0.53857794,1.49692184,0.15694178,0.12736875,0.13076069,2.96820367
-1.01150575,4.04522779,0.16597449,0.55693358,1.53997510,0.15825892,0.12007130,0.12664944,2.95540418
-1.00550275,4.05349291,0.16483532,0.57669511,1.58287511,0.15928542,0.11280566,0.12275343,2.93873814
-0.99949975,4.05934462,0.16322161,0.59759714,1.62534358,0.16000431,0.10567683,0.11911251,2.91903962
-0.99349675,4.06330396,0.16113735,0.61938449,1.66715023,0.16041038,0.09878473,0.11575773,2.89728866
-0.98749375,4.06606749,0.15859806,0.64181968,1.70812019,0.16051021,0.09222192,0.11271136,2.87458286
-0.98149075,4.06848814,0.15563006,0.66468992,1.74814021,0.16032190,0.08607149,0.10998751,2.85210702
-0.97548774,4.07155326,0.15226950,0.68781338,1.78716310,0.15987463,0.08040536,0.10759289,2.83110167
-0.96948474,4.07635993,0.14856125,0.71104424,1.82521018,0.15920794,0.07528297,0.10552804,2.81283105
-0.96348174,4.08408789,0.14455775,0.73427647,1.86237119,0.15837087,0.07075038,0.10378857,2.79855120
-0.95747874,4.09597013,0.14031761,0.75744598,1.89880131,0.15742081,0.06683973,0.10236657,2.78947873
-0.95147574,4.11326126,0.13590428,0.78053088,1.93471520,0.15642223,0.06356914,0.10125192,2.78676047
-0.94547274,4.13720381,0.13138461,0.80354996,1.97037774,0.15544514,0.06094294,0.10043353,2.79144458
-0.93946973,4.16899260,0.12682741,0.82655903,2.00609177,0.15456336,0.05895223,0.09990037,2.80445324
-0.93346673,4.20973765,0.12230192,0.84964550,2.04218284,0.15385257,0.05757573,0.09964222,2.82655733
-0.92746373,4.26042596,0.11787631,0.87292112,2.07898159,0.15338825,0.05678089,0.09965011,2.85835334
-0.92146073,4.32188304,0.11361615,0.89651325,2.11680428,0.15324337,0.05652516,0.09991651,2.90024287
-0.91545773,4.39473501,0.10958290,0.92055490,2.15593221,0.15348601,0.05675747,0.10043510,2.95241506
-0.90945473,4.47937228,0.10583240,0.94517404,2.19659100,0.15417696,0.05741974,0.10120037,3.01483239
-0.90345173,4.57591616,0.10241349,0.97048246,2.23893060,0.15536726,0.05844856,0.10220690,3.08722021
-0.89744872,4.68418967,0.09936660,0.99656488,2.28300702,0.15709593,0.05977676,0.10344848,3.16906050
-0.89144572,4.80369376,0.09672266,1.02346844,2.32876668,0.15938778,0.06133505,0.10491717,3.25959020
-0.88544272,4.93359044,0.09450203,1.05119345,2.37603430,0.16225157,0.06305360,0.10660218,3.35780449
-0.87943972,5.07269392,0.09271378,1.07968540,2.42450493,0.16567853,0.06486351,0.10848897,3.46246539
-0.87343672,5.21947077,0.09135523,1.10882892,2.47374076,0.16964132,0.06669815,0.11055833,3.57211580
-0.86743372,5.37204998,0.09041177,1.13844381,2.52317295,0.17409354,0.06849441,0.11278565,3.68509904
-0.86143072,5.52824337,0.08985706,1.16828353,2.57210878,0.17896987,0.07019376,0.11514043,3.79958397
-0.85542771,5.68557660,0.08965366,1.19803616,2.61974376,0.18418677,0.07174314,0.11758611,3.91359528
-0.84942471,5.84133060,0.08975390,1.22732801,2.66517880,0.18964394,0.07309573,0.12008009,4.02504884
-0.84342171,5.99259299,0.09010126,1.25572989,2.70744158,0.19522638,0.07421143,0.12257411,4.13179131
-0.83741871,6.13631844,0.09063195,1.28276586,2.74551179,0.20080706,0.07505731,0.12501500,4.23164349
-0.83141571,6.26939696,0.09127688,1.30792444,2.77834929,0.20625017,0.07560780,0.12734562,4.32244653
-0.82541271,6.38872829,0.09196377,1.33067184,2.80492436,0.21141480,0.07584476,0.12950614,4.40210996
-0.81940970,6.49130069,0.09261943,1.35046706,2.82424919,0.21615902,0.07575740,0.13143552,4.46866045
-0.81340670,6.57427181,0.09317218,1.36677831,2.83540936,0.22034410,0.07534217,0.13307319,4.52029013
-0.80740370,6.63504935,0.09355411,1.37910035,2.83759463,0.22383885,0.07460241,0.13436080,4.55540296
-0.80140070,6.67136900,0.09370335,1.38697217,2.83012778,0.22652384,0.07354805,0.13524410,4.57265817
-0.79539770,6.68136693,0.09356611,1.38999449,2.81249066,0.22829538,0.07219519,0.13567469,4.57100900
-0.78939470,6.66364455,0.09309842,1.38784634,2.78434663,0.22906909,0.07056564,0.13561183,4.54973583
-0.78339170,6.61732298,0.09226756,1.38030030,2.74555855,0.22878290,0.06868645,0.13502396,4.50847221
-0.77738869,6.54208503,0.09105313,1.36723557,2.69620167,0.22739947,0.06658938,0.13389004,4.44722301
-0.77138569,6.43820313,0.08944764,1.34864858,2.63657102,0.22490771,0.06431036,0.13220065,4.36637358
-0.76538269,6.30655160,0.08745673,1.32466037,2.56718286,0.22132366,0.06188898,0.12995875,4.26668969
-0.75937969,6.14860257,0.08509891,1.29552064,2.48877022,0.21669034,0.05936787,0.12718000,4.14930761
-0.75337669,5.96640525,0.08240492,1.26160801,2.40227232,0.21107688,0.05679209,0.12389280,4.01571464
-0.74737369,5.76254886,0.07941674,1.22342644,2.30881847,0.20457677,0.05420858,0.12013786,3.86772041
-0.74137069,5.54011015,0.07618616,1.18159774,2.20970653,0.19730538,0.05166541,0.11596746,3.70741956
-0.73536768,5.30258703,0.07277327,1.13685045,2.10637677,0.18939684,0.04921113,0.11144426,3.53714695
-0.72936468,5.05382022,0.06924455,1.09000522,2.00038179,0.18100034,0.04689400,0.10663985,3.35942664
-0.72336168,4.79790535,0.06567103,1.04195720,1.89335327,0.17227613,0.04476124,0.10163300,3.17691616
-0.71735868,4.53909819,0.06212619,0.99365590,1.78696661,0.16339113,0.04285818,0.09650769,2.99234760
-0.71135568,4.28171586,0.05868401,0.94608312,1.68290435,0.15451450,0.04122740,0.09135099,2.80846749
-0.70535268,4.03003687,0.05541696,0.90022958,1.58281934,0.14581327,0.03990788,0.08625085,2.62797696
-0.69934967,3.78820294,0.05239422,0.85707092,1.48829860,0.13744805,0.03893413,0.08129390,2.45347387
-0.69334667,3.56012512,0.04967989,0.81754374,1.40082870,0.12956909,0.03833530,0.07656324,2.28739851
-0.68734367,3.34939681,0.04733151,0.78252238,1.32176356,0.12231266,0.03813440,0.07213642,2.13198414
-0.68134067,3.15921563,0.04539868,0.75279694,1.25229524,0.11579802,0.03834759,0.06808353,1.98921340
-0.67533767,2.99231597,0.04392190,0.72905325,1.19342833,0.11012478,0.03898353,0.06446559,1.86078161
-0.66933467,2.85091367,0.04293171,0.71185523,1.14595858,0.10537098,0.04004296,0.06133310,1.74806747
-0.66333167,2.73666385,0.04244795,0.70163013,1.11045600,0.10159170,0.04151842,0.05872498,1.65211161
-0.65732866,2.65063268,0.04247928,0.69865706,1.08725288,0.09881838,0.04339423,0.05666777,1.57360326
-0.65132566,2.59328349,0.04302296,0.70305916,1.07643692,0.09705871,0.04564671,0.05517523,1.51287503
-0.64532266,2.56447753,0.04406484,0.71479963,1.07784981,0.09629716,0.04824470,0.05424820,1.46990568
-0.63931966,2.56348918,0.04557959,0.73368200,1.09109123,0.09649619,0.05115041,0.05387488,1.44433082
-0.63331666,2.58903547,0.04753117,0.75935451,1.11552842,0.09759788,0.05432051,0.05403141,1.43546098
-0.62731366,2.63931928,0.04987352,0.79131897,1.15031134,0.09952622,0.05770759,0.05468274,1.44230693
-0.62131066,2.71208544,0.05255157,0.82894374,1.19439332,0.10218978,0.06126187,0.05578387,1.46361153
-0.61530765,2.80468867,0.05550243,0.87148081,1.24655678,0.10548482,0.06493311,0.05728129,1.49788764
-0.60930465,2.91417188,0.05865677,0.91808667,1.30544389,0.10929867,0.06867272,0.05911467,1.54346131
-0.60330165,3.03735305,0.06194054,0.96784637,1.36959139,0.11351340,0.07243591,0.06121872,1.59851936
-0.59729865,3.17091850,0.06527672,1.01980029,1.43746886,0.11800955,0.07618387,0.06352521,1.66116035
-0.59129565,3.31151996,0.06858731,1.07297268,1.50751952,0.12266985,0.07988581,0.06596501,1.72944761
-0.58529265,3.45587252,0.07179539,1.12640115,1.57820228,0.12738290,0.08352074,0.06847016,1.80146305
-0.57928964,3.60085028,0.07482715,1.17916599,1.64803382,0.13204650,0.08707897,0.07097586,1.87536009
-0.57328664,3.74357627,0.07761394,1.23041825,1.71562920,0.13657069,0.09056309,0.07342230,1.94941404
-0.56728364,3.88150318,0.08009418,1.27940536,1.77973948,0.14088018,0.09398844,0.07575631,2.02206823
-0.56128064,4.01248167,0.08221506,1.32549319,1.83928484,0.14491628,0.09738292,0.07793273,2.09197415
-0.55527764,4.13481325,0.08393402,1.36818356,1.89338186,0.14863807,0.10078618,0.07991536,2.15802396
-0.54927464,4.24728525,0.08521990,1.40712626,1.94136370,0.15202279,0.10424803,0.08167771,2.21937411
-0.54327164,4.34918607,0.08605365,1.44212503,1.98279224,0.15506548,0.10782626,0.08320313,2.27545878
-0.53726863,4.44029992,0.08642871,1.47313709,2.01746160,0.15777779,0.11158378,0.08448469,2.32599270
-0.53126563,4.52088097,0.08635097,1.50026619,2.04539284,0.16018610,0.11558522,0.08552457,2.37096308
-0.52526263,4.59160809,0.08583826,1.52374949,2.06682018,0.16232890,0.11989318,0.08633312,2.41061084
-0.51925963,4.65352237,0.08491946,1.54393899,2.08216918,0.16425370,0.12456417,0.08692753,2.44540224
-0.51325663,4.70795037,0.08363335,1.56127831,2.09202832,0.16601354,0.12964457,0.08733032,2.47599210
-0.50725363,4.75641705,0.08202704,1.57627616,2.09711510,0.16766327,0.13516666,0.08756762,2.50318053
-0.50125063,4.80055302,0.08015432,1.58947788,2.09823868,0.16925586,0.14114507,0.08766735,2.52786524
-0.49524762,4.84200068,0.07807387,1.60143656,2.09626066,0.17083881,0.14757377,0.08765742,2.55099196
-0.48924462,4.88232435,0.07584735,1.61268524,2.09205630,0.17245108,0.15442384,0.08756407,2.57350537
-0.48324162,4.92292896,0.07353768,1.62371173,2.08647767,0.17412043,0.16164211,0.08741041,2.59630285
-0.47723862,4.96499127,0.07120739,1.63493715,2.08032072,0.17586149,0.16915091,0.08721511,2.62019349
-0.47123562,5.00940698,0.06891711,1.64669934,2.07429752,0.17767471,0.17684889,0.08699161,2.64586389
-0.46523262,5.05675583,0.06672444,1.65924169,2.06901462,0.17954601,0.18461301,0.08674754,2.67385228
-0.45922961,5.10728587,0.06468298,1.67270781,2.06495823,0.18144742,0.19230162,0.08648456,2.70453166
-0.45322661,5.16091660,0.06284165,1.68714174,2.06248623,0.18333843,0.19975855,0.08619862,2.73810218
-0.44722361,5.21725974,0.06124436,1.70249349,2.06182677,0.18516815,0.20681805,0.08588047,2.77459240
-0.44122061,5.27565518,0.05992980,1.71862898,2.06308268,0.18687798,0.21331040,0.08551655,2.81386845
-0.43521761,5.33521891,0.05893149,1.73534339,2.06624070,0.18840472,0.21906789,0.08509002,2.85564990
-0.42921461,5.39489906,0.05827794,1.75237673,2.07118436,0.18968394,0.22393099,0.08458199,2.89953054
-0.42321161,5.45353602,0.05799285,1.76943038,2.07770913,0.19065334,0.22775432,0.08397279,2.94500232
-0.41720860,5.50992234,0.05809538,1.78618335,2.08553845,0.19125593,0.23041225,0.08324324,2.99148072
-0.41120560,5.56285887,0.05860031,1.80230715,2.09433969,0.19144295,0.23180375,0.08237586,3.03832969
-0.40520260,5.61120385,0.05951814,1.81747841,2.10373875,0.19117613,0.23185637,0.08135584,3.08488490
-0.39919960,5.65391245,0.06085509,1.83138857,2.11333292,0.19042954,0.23052911,0.08017197,3.13047399
-0.39319660,5.69006556,0.06261290,1.84375046,2.12270138,0.18919054,0.22781404,0.07881715,3.17443349
-0.38719360,5.71888711,0.06478860,1.85430153,2.13141337,0.18746021,0.22373668,0.07728882,3.21612179
-0.38119060,5.73975056,0.06737412,1.86280436,2.13903433,0.18525291,0.21835500,0.07558906,3.25492864
-0.37518759,5.75217583,0.07035582,1.86904469,2.14513039,0.18259534,0.21175735,0.07372449,3.29028146
