energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Se_s_up,Se_p_up
-4.63731866,2.12055967,0.17975033,1.50040039,0.00312057,0.06943669,0.58854941,0.22404783,0.00688736,0.21397020
-4.63131566,2.20343571,0.17958514,1.56599834,0.00325883,0.07016575,0.60937521,0.23181376,0.00708838,0.21728210
-4.62531266,2.28203027,0.17940945,1.62838283,0.00339957,0.07078477,0.62845785,0.23913433,0.00727147,0.22063648
-4.61930965,2.35507053,0.17909047,1.68671577,0.00354417,0.07124412,0.64544152,0.24586826,0.00743172,0.22386042
-4.61330665,2.42149372,0.17852409,1.74029571,0.00369445,0.07150436,0.66003236,0.25189916,0.00756518,0.22680817
-4.60730365,2.48046977,0.17763624,1.78857326,0.00385267,0.07153688,0.67200542,0.25713795,0.00766894,0.22936354
-4.60130065,2.53141620,0.17638309,1.83116132,0.00402142,0.07132421,0.68120947,0.26152430,0.00774119,0.23144110
-4.59529765,2.57400449,0.17475017,1.86783966,0.00420355,0.07085993,0.68756955,0.26502703,0.00778128,0.23298639
-4.58929465,2.60815792,0.17275049,1.89855384,0.00440208,0.07014825,0.69108702,0.26764346,0.00778966,0.23397514
-4.58329165,2.63404117,0.17042182,1.92340837,0.00462003,0.06920338,0.69183730,0.26939794,0.00776791,0.23441157
-4.57728864,2.65204225,0.16782332,1.94265487,0.00486032,0.06804845,0.68996525,0.27033935,0.00771860,0.23432593
-4.57128564,2.66274789,0.16503155,1.95667559,0.00512558,0.06671438,0.68567851,0.27053805,0.00764528,0.23377145
-4.56528264,2.66691366,0.16213624,1.96596344,0.00541809,0.06523841,0.67923916,0.27008227,0.00755226,0.23282087
-4.55927964,2.66543063,0.15923588,1.97109959,0.00573957,0.06366263,0.67095398,0.26907414,0.00744458,0.23156263
-4.55327664,2.65929015,0.15643337,1.97272988,0.00609113,0.06203236,0.66116387,0.26762573,0.00732779,0.23009710
-4.54727364,2.64954871,0.15383191,1.97154130,0.00647318,0.06039453,0.65023291,0.26585517,0.00720784,0.22853293
-4.54127064,2.63729474,0.15153126,1.96823988,0.00688536,0.05879616,0.63853755,0.26388312,0.00709094,0.22698361
-4.53526763,2.62361885,0.14962463,1.96353100,0.00732654,0.05728287,0.62645643,0.26182983,0.00698341,0.22556457
-4.52926463,2.60958892,0.14819608,1.95810323,0.00779487,0.05589755,0.61436129,0.25981272,0.00689157,0.22439077
-4.52326163,2.59623106,0.14731875,1.95261615,0.00828785,0.05467927,0.60260924,0.25794487,0.00682167,0.22357498
-4.51725863,2.58451686,0.14705381,1.94769269,0.00880241,0.05366236,0.59153680,0.25633414,0.00677981,0.22322661
-4.51125563,2.57535715,0.14745013,1.94391591,0.00933510,0.05287574,0.58145568,0.25508310,0.00677185,0.22345131
-4.50525263,2.56960157,0.14854472,1.94182984,0.00988228,0.05234253,0.57265043,0.25428961,0.00680346,0.22435101
-4.49924962,2.56804337,0.15036371,1.94194386,0.01044026,0.05207990,0.56537789,0.25404783,0.00688005,0.22602448
-4.49324662,2.57142782,0.15292398,1.94473938,0.01100555,0.05209916,0.55986799,0.25444963,0.00700682,0.22856820
-4.48724362,2.58046279,0.15623499,1.95067792,0.01157507,0.05240608,0.55632589,0.25558612,0.00718875,0.23207732
-4.48124062,2.59582958,0.16030094,1.96020912,0.01214629,0.05300139,0.55493475,0.25754899,0.00743063,0.23664661
-4.47523762,2.61819217,0.16512295,1.97377723,0.01271740,0.05388146,0.55585889,0.26043159,0.00773704,0.24237111
-4.46923462,2.64820308,0.17070107,1.99182508,0.01328741,0.05503903,0.55924672,0.26432950,0.00811239,0.24934642
-4.46323162,2.68650419,0.17703596,2.01479413,0.01385618,0.05646402,0.56523309,0.26934036,0.00856084,0.25766825
-4.45722861,2.73372156,0.18413016,2.04311996,0.01442442,0.05814435,0.57394058,0.27556296,0.00908628,0.26743145
-4.45122561,2.79045320,0.19198878,2.07722264,0.01499360,0.06006662,0.58547948,0.28309550,0.00969221,0.27872807
-4.44522261,2.85724997,0.20061944,2.11749205,0.01556578,0.06221684,0.59994624,0.29203304,0.01038166,0.29164475
-4.43921961,2.93458988,0.21003159,2.16426834,0.01614343,0.06458084,0.61742034,0.30246417,0.01115699,0.30625930
-4.43321661,3.02284684,0.22023505,2.21781861,0.01672911,0.06714461,0.63795964,0.31446716,0.01201978,0.32263668
-4.42721361,3.12225570,0.23123791,2.27831085,0.01732525,0.06989447,0.66159445,0.32810576,0.01297058,0.34082447
-4.42121061,3.23287536,0.24304387,2.34578693,0.01793376,0.07281694,0.68832067,0.34342478,0.01400876,0.36084813
-4.41520760,3.35455272,0.25564915,2.42013625,0.01855575,0.07589856,0.71809242,0.36044589,0.01513228,0.38270632
-4.40920460,3.48688990,0.26903916,2.50107222,0.01919121,0.07912540,0.75081470,0.37916385,0.01633755,0.40636646
-4.40320160,3.62921745,0.28318512,2.58811336,0.01983874,0.08248261,0.78633673,0.39954333,0.01761924,0.43176093
-4.39719860,3.78057598,0.29804088,2.68057096,0.02049540,0.08595377,0.82444640,0.42151676,0.01897020,0.45878420
-4.39119560,3.93970845,0.31354021,2.77754467,0.02115653,0.08952027,0.86486644,0.44498325,0.02038141,0.48729102
-4.38519260,4.10506447,0.32959457,2.87792731,0.02181573,0.09316073,0.90725275,0.46980868,0.02184196,0.51709602
-4.37918959,4.27481772,0.34609185,2.98041928,0.02246493,0.09685049,0.95119526,0.49582722,0.02333914,0.54797478
-4.37318659,4.44689660,0.36289600,3.08355290,0.02309456,0.10056127,0.99622138,0.52284397,0.02485858,0.57966638
-4.36718359,4.61902745,0.37984773,3.18572586,0.02369375,0.10426102,1.04180224,0.55063889,0.02638445,0.61187761
-4.36118059,4.78878890,0.39676633,3.28524275,0.02425069,0.10791397,1.08736154,0.57897166,0.02789972,0.64428843
-4.35517759,4.95367540,0.41345262,3.38036313,0.02475302,0.11148095,1.13228671,0.60758744,0.02938651,0.67655883
-4.34917459,5.11116693,0.42969294,3.46935369,0.02518827,0.11491994,1.17594198,0.63622300,0.03082642,0.70833652
-4.34317159,5.25880194,0.44526391,3.55054248,0.02554432,0.11818686,1.21768291,0.66461322,0.03220093,0.73926545
-4.33716858,5.39425000,0.45993810,3.62237225,0.02580988,0.12123657,1.25687176,0.69249741,0.03349183,0.76899447
-4.33116558,5.51538071,0.47349004,3.68345058,0.02597492,0.12402401,1.29289297,0.71962526,0.03468160,0.79718605
-4.32516258,5.62032559,0.48570246,3.73259406,0.02603108,0.12650546,1.32516833,0.74576216,0.03575381,0.82352449
-4.31915958,5.70753001,0.49637261,3.76886464,0.02597202,0.12863982,1.35317098,0.77069363,0.03669346,0.84772340
-4.31315658,5.77579278,0.50531808,3.79159621,0.02579366,0.13038992,1.37643800,0.79422863,0.03748732,0.86953201
-4.30715358,5.82429187,0.51238223,3.80041032,0.02549434,0.13172370,1.39458089,0.81620177,0.03812420,0.88874017
-4.30115058,5.85259509,0.51743867,3.79522049,0.02507491,0.13261521,1.40729387,0.83647431,0.03859514,0.90518180
-4.29514757,5.86065597,0.52039487,3.77622507,0.02453870,0.13304552,1.41435958,0.85493392,0.03889357,0.91873677
-4.28914457,5.84879533,0.52119459,3.74388948,0.02389141,0.13300325,1.41565228,0.87149349,0.03901541,0.92933111
-4.28314157,5.81767019,0.51981911,3.69891883,0.02314086,0.13248495,1.41113856,0.88608892,0.03895910,0.93693572
-4.27713857,5.76823208,0.51628730,3.64222285,0.02229680,0.13149513,1.40087562,0.89867633,0.03872558,0.94156363
-4.27113557,5.70167731,0.51065447,3.57487510,0.02137050,0.13004607,1.38500747,0.90922876,0.03831822,0.94326623
-4.26513257,5.61939215,0.50301013,3.49806866,0.02037446,0.12815731,1.36375930,0.91773269,0.03774269,0.94212849
-4.25912956,5.52289599,0.49347489,3.41307078,0.01932199,0.12585501,1.33743029,0.92418474,0.03700682,0.93826374
-4.25312656,5.41378527,0.48219653,3.32117870,0.01822679,0.12317104,1.30638533,0.92858857,0.03612044,0.93180803
-4.24712356,5.29368111,0.46934555,3.22367865,0.01710267,0.12014200,1.27104587,0.93095247,0.03509511,0.92291476
-4.24112056,5.16418279,0.45511031,3.12180990,0.01596311,0.11680816,1.23188028,0.93128757,0.03394397,0.91174945
-4.23511756,5.02682891,0.43969215,3.01673512,0.01482100,0.11321235,1.18939398,0.92960696,0.03268142,0.89848521
-4.22911456,4.88306746,0.42330044,2.90951792,0.01368838,0.10939888,1.14411963,0.92592567,0.03132292,0.88329891
-4.22311156,4.73423534,0.40614795,2.80110809,0.01257621,0.10541257,1.09660750,0.92026148,0.02988469,0.86636817
-4.21710855,4.58154730,0.38844652,2.69233426,0.01149421,0.10129783,1.04741619,0.91263658,0.02838345,0.84786926
-4.21110555,4.42609355,0.37040323,2.58390365,0.01045079,0.09709788,0.99710394,0.90307982,0.02683619,0.82797586
-4.20510255,4.26884508,0.35221712,2.47640786,0.00945295,0.09285414,0.94622038,0.89162938,0.02525984,0.80685850
-4.19909955,4.11066495,0.33407642,2.37033371,0.00850630,0.08860572,0.89529903,0.87833566,0.02367106,0.78468462
-4.19309655,3.95232392,0.31615636,2.26607750,0.00761508,0.08438907,0.84485034,0.86326412,0.02208597,0.76161899
-4.18709355,3.79451845,0.29861747,2.16396152,0.00678223,0.08023773,0.79535551,0.84649775,0.02051993,0.73782438
-4.18109055,3.63788920,0.28160434,2.06425112,0.00600948,0.07618220,0.74726097,0.82813907,0.01898730,0.71346207
-4.17508754,3.48303828,0.26524477,1.96717120,0.00529746,0.07224983,0.70097362,0.80831124,0.01750130,0.68869229
-4.16908454,3.33054384,0.24964921,1.87292085,0.00464584,0.06846487,0.65685667,0.78715836,0.01607378,0.66367417
-4.16308154,3.18097084,0.23491045,1.78168538,0.00405341,0.06484840,0.61522646,0.76484468,0.01471515,0.63856526
-4.15707854,3.03487729,0.22110345,1.69364494,0.00351830,0.06141837,0.57634977,0.74155279,0.01343421,0.61352052
-4.15107554,2.89281572,0.20828537,1.60897974,0.00303803,0.05818960,0.54044217,0.71748079,0.01223815,0.58869075
-4.14507254,2.75532997,0.19649566,1.52787154,0.00260969,0.05517377,0.50766695,0.69283860,0.01113249,0.56422060
-4.13906953,2.62294783,0.18575627,1.45050195,0.00223004,0.05237935,0.47813500,0.66784351,0.01012104,0.54024625
-4.13306653,2.49617039,0.17607199,1.37704793,0.00189561,0.04981164,0.45190537,0.64271526,0.00920601,0.51689286
-4.12706353,2.37545910,0.16743093,1.30767519,0.00160283,0.04747264,0.42898667,0.61767090,0.00838802,0.49427211
-4.12106053,2.26122174,0.15980522,1.24253022,0.00134806,0.04536109,0.40933918,0.59291962,0.00766624,0.47247990
-4.11505753,2.15379851,0.15315186,1.18173193,0.00112772,0.04347250,0.39287768,0.56865784,0.00703844,0.45159441
-4.10905453,2.05344946,0.14741395,1.12536346,0.00093830,0.04179917,0.37947487,0.54506489,0.00650122,0.43167474
-4.10305153,1.96034412,0.14252216,1.07346512,0.00077647,0.04033036,0.36896538,0.52229928,0.00605008,0.41276025
-4.09704852,1.87455427,0.13839651,1.02602889,0.00063904,0.03905251,0.36115026,0.50049586,0.00567967,0.39487054
-4.09104552,1.79605023,0.13494848,0.98299486,0.00052304,0.03794959,0.35580180,0.47976387,0.00538390,0.37800633
-4.08504252,1.72470110,0.13208342,0.94425010,0.00042574,0.03700345,0.35266867,0.46018593,0.00515615,0.36215090
-4.07903952,1.66027871,0.12970321,0.90962969,0.00034462,0.03619436,0.35148119,0.44181793,0.00498945,0.34727232
-4.07303652,1.60246518,0.12770906,0.87892011,0.00027742,0.03550158,0.35195673,0.42468971,0.00487665,0.33332606
-4.06703352,1.55086346,0.12600438,0.85186454,0.00022211,0.03490395,0.35380504,0.40880651,0.00481059,0.32025804
-4.06103052,1.50501033,0.12449773,0.82816978,0.00017688,0.03438062,0.35673351,0.39415088,0.00478425,0.30800782
-4.05502751,1.46439098,0.12310554,0.80751435,0.00014016,0.03391164,0.36045224,0.38068505,0.00479090,0.29651174
-4.04902451,1.42845447,0.12175462,0.78955731,0.00011058,0.03347865,0.36467885,0.36835352,0.00482420,0.28570591
-4.04302151,1.39662927,0.12038432,0.77394724,0.00008695,0.03306545,0.36914308,0.35708583,0.00487837,0.27552891
-4.03701851,1.36833831,0.11894823,0.76033110,0.00006829,0.03265850,0.37359093,0.34679926,0.00494817,0.26592395
-4.03101551,1.34301281,0.11741536,0.74836235,0.00005377,0.03224731,0.37778858,0.33740157,0.00502910,0.25684061
-4.02501251,1.32010464,0.11577069,0.73770835,0.00004272,0.03182471,0.38152577,0.32879351,0.00511733,0.24823592
-4.01900950,1.29909679,0.11401510,0.72805647,0.00003461,0.03138697,0.38461887,0.32087135,0.00520981,0.24007503
-4.01300650,1.27951198,0.11216465,0.71911914,0.00002905,0.03093375,0.38691347,0.31352917,0.00530422,0.23233121
-4.00700350,1.26091929,0.11024929,0.71063754,0.00002579,0.03046795,0.38828647,0.30666113,0.00539900,0.22498558
-4.00100050,1.24293903,0.10831097,0.70238410,0.00002469,0.02999536,0.38864777,0.30016368,0.00549334,0.21802643
-3.99499750,1.22524594,0.10640123,0.69416394,0.00002575,0.02952424,0.38794140,0.29393774,0.00558709,0.21144831
-3.98899450,1.20757105,0.10457855,0.68581529,0.00002908,0.02906476,0.38614618,0.28789081,0.00568076,0.20525110
-3.98299150,1.18970245,0.10290527,0.67720916,0.00003496,0.02862837,0.38327586,0.28193918,0.00577546,0.19943897
-3.97698849,1.17148517,0.10144459,0.66824835,0.00004380,0.02822715,0.37937874,0.27601007,0.00587287,0.19401955
-3.97098549,1.15282040,0.10025744,0.65886605,0.00005618,0.02787310,0.37453684,0.27004368,0.00597513,0.18900320
-3.96498249,1.13366433,0.09939962,0.64902410,0.00007286,0.02757753,0.36886456,0.26399521,0.00608485,0.18440252
-3.95897949,1.11402659,0.09891927,0.63871113,0.00009481,0.02735038,0.36250697,0.25783660,0.00620502,0.18023210
-3.95297649,1.09396842,0.09885470,0.62794055,0.00012322,0.02719972,0.35563765,0.25155805,0.00633903,0.17650857
-3.94697349,1.07360073,0.09923282,0.61674863,0.00015953,0.02713135,0.34845634,0.24516920,0.00649055,0.17325078
-3.94097049,1.05308177,0.10006821,0.60519256,0.00020547,0.02714844,0.34118619,0.23869977,0.00666357,0.17048023
-3.93496748,1.03261471,0.10136277,0.59334858,0.00026303,0.02725142,0.33407096,0.23219976,0.00686235,0.16822156
-3.92896448,1.01244473,0.10310613,0.58131026,0.00033456,0.02743786,0.32737204,0.22573907,0.00709138,0.16650316
-3.92296148,0.99285588,0.10527666,0.56918680,0.00042271,0.02770267,0.32136536,0.21940644,0.00735537,0.16535762
-3.91695848,0.97416736,0.10784313,0.55710134,0.00053046,0.02803824,0.31633836,0.21330785,0.00765920,0.16482216
-3.91095548,0.95672942,0.11076682,0.54518940,0.00066113,0.02843483,0.31258679,0.20756426,0.00800785,0.16493883
-3.90495248,0.94091854,0.11400404,0.53359725,0.00081832,0.02888099,0.31041160,0.20230889,0.00840635,0.16575441
-3.89894947,0.92713218,0.11750894,0.52248026,0.00100593,0.02936402,0.31011572,0.19768394,0.00885968,0.16731996
-3.89294647,0.91578283,0.12123631,0.51200119,0.00122806,0.02987052,0.31200064,0.19383700,0.00937264,0.16969009
-3.88694347,0.90729143,0.12514442,0.50232835,0.00148895,0.03038692,0.31636300,0.19091724,0.00994969,0.17292171
-3.88094047,0.90208031,0.12919753,0.49363366,0.00179293,0.03089998,0.32349084,0.18907137,0.01059479,0.17707243
-3.87493747,0.90056557,0.13336805,0.48609049,0.00214424,0.03139724,0.33365961,0.18843977,0.01131119,0.18219859
-3.86893447,0.90314899,0.13763811,0.47987138,0.00254694,0.03186743,0.34712790,0.18915267,0.01210118,0.18835296
-3.86293147,0.91020976,0.14200063,0.47514552,0.00300476,0.03230075,0.36413288,0.19132667,0.01296588,0.19558216
-3.85692846,0.92209604,0.14645950,0.47207604,0.00352092,0.03268906,0.38488543,0.19506173,0.01390497,0.20392395
-3.85092546,0.93911654,0.15102915,0.47081715,0.00409799,0.03302601,0.40956515,0.20043858,0.01491645,0.21340453
-3.84492246,0.96153251,0.15573333,0.47151122,0.00473767,0.03330701,0.43831514,0.20751690,0.01599645,0.22403590
-3.83891946,0.98955023,0.16060325,0.47428570,0.00544066,0.03352915,0.47123696,0.21633407,0.01713900,0.23581353
-3.83291646,1.02331436,0.16567507,0.47925012,0.00620647,0.03369100,0.50838569,0.22690476,0.01833599,0.24871443
-3.82691346,1.06290227,0.17098701,0.48649322,0.00703329,0.03379245,0.54976546,0.23922115,0.01957702,0.26269584
-3.82091046,1.10831977,0.17657609,0.49608024,0.00791789,0.03383439,0.59532557,0.25325392,0.02084952,0.27769455
-3.81490745,1.15949828,0.18247473,0.50805054,0.00885550,0.03381846,0.64495732,0.26895391,0.02213882,0.29362704
-3.80890445,1.21629352,0.18870748,0.52241556,0.00983980,0.03374681,0.69849190,0.28625422,0.02342838,0.31039048
-3.80290145,1.27848594,0.19528790,0.53915727,0.01086294,0.03362184,0.75569928,0.30507286,0.02470013,0.32786458
-3.79689845,1.34578270,0.20221587,0.55822707,0.01191557,0.03344607,0.81628831,0.32531559,0.02593486,0.34591426
-3.79089545,1.41782111,0.20947545,0.57954524,0.01298700,0.03322197,0.87990811,0.34687889,0.02711275,0.36439305
-3.78489245,1.49417340,0.21703338,0.60300086,0.01406532,0.03295190,0.94615053,0.36965286,0.02821393,0.38314709
-3.77888944,1.57435247,0.22483837,0.62845226,0.01513764,0.03263815,1.01455396,0.39352386,0.02921910,0.40201946
-3.77288644,1.65781841,0.23282116,0.65572785,0.01619036,0.03228298,1.08460808,0.41837679,0.03011018,0.42085483
-3.76688344,1.74398539,0.24089539,0.68462733,0.01720947,0.03188868,1.15575971,0.44409678,0.03087092,0.43950388
-3.76088044,1.83222876,0.24895922,0.71492333,0.01818084,0.03145775,1.22741930,0.47057034,0.03148754,0.45782754
-3.75487744,1.92189194,0.25689768,0.74636319,0.01909060,0.03099300,1.29896834,0.49768567,0.03194926,0.47570063
-3.74887444,2.01229306,0.26458563,0.77867105,0.01992549,0.03049768,1.36976709,0.52533246,0.03224873,0.49301476
-3.74287144,2.10273118,0.27189117,0.81155022,0.02067314,0.02997562,1.43916288,0.55340091,0.03238237,0.50968033
-3.73686843,2.19249212,0.27867942,0.84468574,0.02132243,0.02943124,1.50649867,0.58178030,0.03235057,0.52562754
-3.73086543,2.28085391,0.28481653,0.87774724,0.02186376,0.02886962,1.57112186,0.61035703,0.03215778,0.54080628
-3.72486243,2.36709217,0.29017372,0.91039214,0.02228928,0.02829645,1.63239323,0.63901257,0.03181235,0.55518506
-3.71885943,2.45048548,0.29463117,0.94226931,0.02259305,0.02771795,1.68969599,0.66762123,0.03132636,0.56874894
-3.71285643,2.53032106,0.29808182,0.97302313,0.02277124,0.02714070,1.74244487,0.69604822,0.03071520,0.58149672
-3.70685343,2.60590093,0.30043469,1.00229808,0.02282210,0.02657150,1.79009518,0.72414799,0.02999709,0.59343748
-3.70085043,2.67654887,0.30161778,1.02974385,0.02274608,0.02601716,1.83215162,0.75176316,0.02919251,0.60458678
-3.69484742,2.74161810,0.30158044,1.05502096,0.02254569,0.02548423,1.86817691,0.77872409,0.02832349,0.61496278
-3.68884442,2.80049986,0.30029513,1.07780675,0.02222546,0.02497882,1.89779990,0.80484935,0.02741294,0.62458239
-3.68284142,2.85263261,0.29775847,1.09780166,0.02179174,0.02450634,1.92072302,0.82994690,0.02648395,0.63345790
-3.67683842,2.89751180,0.29399165,1.11473569,0.02125257,0.02407134,1.93672885,0.85381623,0.02555906,0.64159411
-3.67083542,2.93469983,0.28904013,1.12837453,0.02061740,0.02367737,1.94568553,0.87625127,0.02465961,0.64898618
-3.66483242,2.96383560,0.28297267,1.13852551,0.01989689,0.02332684,1.94755073,0.89704398,0.02380519,0.65561831
-3.65882941,2.98464352,0.27587974,1.14504270,0.01910261,0.02302099,1.94237407,0.91598856,0.02301312,0.66146334
-3.65282641,2.99694120,0.26787133,1.14783118,0.01824680,0.02275988,1.93029760,0.93288600,0.02229809,0.66648310
-3.64682341,3.00064544,0.25907426,1.14685002,0.01734210,0.02254248,1.91155444,0.94754897,0.02167185,0.67062970
-3.64082041,2.99577621,0.24962911,1.14211390,0.01640125,0.02236671,1.88646525,0.95980663,0.02114309,0.67384744
-3.63481741,2.98245820,0.23968681,1.13369321,0.01543692,0.02222962,1.85543281,0.96950940,0.02071734,0.67607526
-3.62881441,2.96091976,0.22940503,1.12171250,0.01446142,0.02212751,1.81893459,0.97653335,0.02039708,0.67724966
-3.62281141,2.93148929,0.21894454,1.10634737,0.01348653,0.02205618,1.77751368,0.98078420,0.02018185,0.67730780
-3.61680840,2.89458906,0.20846553,1.08781986,0.01252335,0.02201103,1.73176825,0.98220068,0.02006850,0.67619069
-3.61080540,2.85072671,0.19812422,1.06639252,0.01158208,0.02198734,1.68233989,0.98075721,0.02005145,0.67384626
-3.60480240,2.80048492,0.18806961,1.04236149,0.01067200,0.02198038,1.62990127,0.97646591,0.02012306,0.67023223
-3.59879940,2.74450945,0.17844072,1.01604875,0.00980131,0.02198559,1.57514351,0.96937767,0.02027399,0.66531862
-3.59279640,2.68349626,0.16936420,0.98779395,0.00897712,0.02199878,1.51876353,0.95958252,0.02049356,0.65908993
-3.58679340,2.61817815,0.16095253,0.95794625,0.00820538,0.02201615,1.46145208,0.94720913,0.02077014,0.65154674
-3.58079040,2.54931138,0.15330278,0.92685628,0.00749092,0.02203451,1.40388242,0.93242349,0.02109152,0.64270703
-3.57478739,2.47766289,0.14649583,0.89486876,0.00683746,0.02205128,1.34670020,0.91542683,0.02144525,0.63260685
