energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
-2.10405203,2.75141960,1.17035873,0.52900409,0.00419636,0.43300654,0.02570999,1.24584885,1.66636194,0.48279876
-2.09804902,2.84956820,1.24122851,0.55460081,0.00434457,0.42555941,0.02646220,1.31226668,1.65259230,0.50426389
-2.09204602,2.94615908,1.31270626,0.57965382,0.00446938,0.41839310,0.02707585,1.37744536,1.64145415,0.52527499
-2.08604302,3.03989691,1.38386767,0.60385301,0.00456876,0.41152057,0.02754103,1.44056209,1.63290772,0.54557159
-2.08004002,3.12940644,1.45372473,0.62687724,0.00464115,0.40493478,0.02785069,1.50076396,1.62679016,0.56488340
-2.07403702,3.21325383,1.52124042,0.64839971,0.00468553,0.39860738,0.02800079,1.55718344,1.62281022,0.58293490
-2.06803402,3.28997422,1.58534720,0.66809428,0.00470142,0.39248884,0.02799031,1.60895633,1.62055026,0.59945092
-2.06203102,3.35810496,1.64496904,0.68564263,0.00468886,0.38650983,0.02782129,1.65524173,1.61947552,0.61416305
-2.05602801,3.41622327,1.69904628,0.70074203,0.00464846,0.38058389,0.02749868,1.69524347,1.61895041,0.62681655
-2.05002501,3.46298712,1.74656268,0.71311346,0.00458131,0.37461118,0.02703008,1.72823218,1.61826082,0.63717770
-2.04402201,3.49717745,1.78657350,0.72250975,0.00448897,0.36848304,0.02642550,1.75356729,1.61664137,0.64504118
-2.03801901,3.51774015,1.81823359,0.72872347,0.00437339,0.36208714,0.02569699,1.77071787,1.61330621,0.65023714
-2.03201601,3.52382554,1.84082420,0.73159420,0.00423685,0.35531290,0.02485819,1.77928153,1.60748170,0.65263768
-2.02601301,3.51482347,1.85377730,0.73101476,0.00408188,0.34805694,0.02392397,1.77900032,1.59843924,0.65216244
-2.02001001,3.49039233,1.85669622,0.72693620,0.00391118,0.34022817,0.02290996,1.76977288,1.58552667,0.64878289
-2.01400700,3.45048004,1.84937139,0.71937115,0.00372758,0.33175242,0.02183211,1.75166212,1.56819644,0.64252510
-2.00800400,3.39533603,1.83179062,0.70839542,0.00353389,0.32257619,0.02070632,1.72489778,1.54602931,0.63347087
-2.00200100,3.32551302,1.80414282,0.69414755,0.00333292,0.31266953,0.01954810,1.68987373,1.51875235,0.62175689
-1.99599800,3.24185837,1.76681528,0.67682649,0.00312734,0.30202780,0.01837223,1.64713981,1.48625041,0.60757207
-1.98999500,3.14549501,1.72038411,0.65668713,0.00291971,0.29067234,0.01719254,1.59738833,1.44857063,0.59115299
-1.98399200,3.03779251,1.66559838,0.63403411,0.00271236,0.27864998,0.01602169,1.54143593,1.40591984,0.57277761
-1.97798899,2.92032954,1.60335841,0.60921391,0.00250741,0.26603154,0.01487111,1.48020112,1.35865532,0.55275743
-1.97198599,2.79484898,1.53468923,0.58260566,0.00230674,0.25290928,0.01375086,1.41467867,1.30726929,0.53142847
-1.96598299,2.66320792,1.46071028,0.55461097,0.00211197,0.23939369,0.01266963,1.34591177,1.25236829,0.50914145
-1.95997999,2.52732450,1.38260267,0.52564323,0.00192448,0.22560957,0.01163479,1.27496313,1.19464860,0.48625143
-1.95397699,2.38912388,1.30157535,0.49611674,0.00174538,0.21169173,0.01065243,1.20288623,1.13486894,0.46310759
-1.94797399,2.25048586,1.21883174,0.46643631,0.00157554,0.19778057,0.00972746,1.13069796,1.07382193,0.44004337
-1.94197099,2.11319615,1.13553798,0.43698754,0.00141562,0.18401767,0.00886372,1.05935366,1.01230581,0.41736757
-1.93596798,1.97890339,1.05279421,0.40812823,0.00126605,0.17054160,0.00806407,0.98972557,0.95109758,0.39535661
-1.92996498,1.84908351,0.97160980,0.38018137,0.00112711,0.15748417,0.00733058,0.92258547,0.89092895,0.37424851
-1.92396198,1.72501270,0.89288336,0.35342969,0.00099888,0.14496723,0.00666463,0.85859207,0.83246585,0.35423847
-1.91795898,1.60774963,0.81738806,0.32811213,0.00088131,0.13310013,0.00606702,0.79828333,0.77629240,0.33547658
-1.91195598,1.49812732,0.74576240,0.30442213,0.00077423,0.12197789,0.00553812,0.74207391,0.72289964,0.31806736
-1.90595298,1.39675415,0.67850651,0.28250781,0.00067738,0.11168004,0.00507796,0.69025728,0.67267924,0.30207120
-1.89994997,1.30402351,0.61598362,0.26247369,0.00059039,0.10227022,0.00468633,0.64301236,0.62592201,0.28750761
-1.89394697,1.22013074,0.55842604,0.24438400,0.00051286,0.09379635,0.00436285,0.60041364,0.58282079,0.27435982
-1.88794397,1.14509598,0.50594511,0.22826696,0.00044433,0.08629132,0.00410704,0.56244427,0.54347719,0.26258060
-1.88194097,1.07879119,0.45854421,0.21411999,0.00038429,0.07977411,0.00391833,0.52901108,0.50791133,0.25209883
-1.87593797,1.02096942,0.41613382,0.20191526,0.00033223,0.07425117,0.00379612,0.49996059,0.47607381,0.24282645
-1.86993497,0.97129462,0.37854779,0.19160534,0.00028763,0.06971787,0.00373973,0.47509495,0.44785883,0.23466537
-1.86393197,0.92937010,0.34555998,0.18312851,0.00024996,0.06616007,0.00374842,0.45418718,0.42311774,0.22751393
-1.85792896,0.89476418,0.31690029,0.17641356,0.00021870,0.06355544,0.00382129,0.43699468,0.40167208,0.22127272
-1.85192596,0.86703172,0.29226953,0.17138367,0.00019336,0.06187470,0.00395725,0.42327048,0.38332541,0.21584922
-1.84592296,0.84573063,0.27135258,0.16795924,0.00017344,0.06108249,0.00415489,0.41277191,0.36787329,0.21116134
-1.83991996,0.83043283,0.25382939,0.16605974,0.00015846,0.06113800,0.00441243,0.40526619,0.35511121,0.20713948
-1.83391696,0.82072951,0.23938364,0.16560423,0.00014798,0.06199523,0.00472757,0.40053326,0.34483995,0.20372731
-1.82791396,0.81623105,0.22770908,0.16651099,0.00014157,0.06360304,0.00509739,0.39836564,0.33686867,0.20088115
-1.82191096,0.81656210,0.21851360,0.16869610,0.00013881,0.06590490,0.00551825,0.39856598,0.33101562,0.19856823
-1.81590795,0.82135287,0.21152116,0.17207141,0.00013930,0.06883853,0.00598569,0.40094258,0.32710693,0.19676389
-1.80990495,0.83022783,0.20647214,0.17654196,0.00014266,0.07233552,0.00649433,0.40530358,0.32497377,0.19544817
-1.80390195,0.84279301,0.20312227,0.18200333,0.00014852,0.07632088,0.00703788,0.41145054,0.32444856,0.19460196
-1.79789895,0.85862348,0.20124074,0.18833909,0.00015651,0.08071289,0.00760906,0.41917196,0.32536059,0.19420300
-1.79189595,0.87725223,0.20060781,0.19541870,0.00016628,0.08542310,0.00819970,0.42823756,0.32753177,0.19422224
-1.78589295,0.89816171,0.20101239,0.20309611,0.00017749,0.09035672,0.00880075,0.43839393,0.33077292,0.19462062
-1.77988994,0.92077915,0.20224999,0.21120931,0.00018981,0.09541336,0.00940245,0.44936191,0.33488116,0.19534670
-1.77388694,0.94447625,0.20412128,0.21958098,0.00020291,0.10048822,0.00999448,0.46083628,0.33963869,0.19633516
-1.76788394,0.96857387,0.20643146,0.22802028,0.00021648,0.10547377,0.01056617,0.47248781,0.34481320,0.19750649
-1.76188094,0.99235162,0.20899067,0.23632587,0.00023026,0.11026172,0.01110675,0.48396781,0.35016008,0.19876778
-1.75587794,1.01506227,0.21161534,0.24429002,0.00024399,0.11474547,0.01160563,0.49491498,0.35542642,0.20001458
-1.74987494,1.03595027,0.21413058,0.25170369,0.00025746,0.11882273,0.01205271,0.50496439,0.36035650,0.20113383
-1.74387194,1.05427359,0.21637332,0.25836234,0.00027052,0.12239837,0.01243866,0.51375801,0.36469873,0.20200759
-1.73786893,1.06932774,0.21819616,0.26407226,0.00028311,0.12538725,0.01275521,0.52095640,0.36821349,0.20251748
-1.73186593,1.08047072,0.21947158,0.26865703,0.00029521,0.12771699,0.01299548,0.52625080,0.37068152,0.20254939
-1.72586293,1.08714761,0.22009628,0.27196379,0.00030694,0.12933044,0.01315415,0.52937519,0.37191239,0.20199841
-1.71985993,1.08891343,0.21999541,0.27386909,0.00031853,0.13018792,0.01322772,0.53011739,0.37175257,0.20077353
-1.71385693,1.08545305,0.21912633,0.27428386,0.00033036,0.13026880,0.01321463,0.52832887,0.37009263,0.19880195
-1.70785393,1.07659711,0.21748175,0.27315740,0.00034296,0.12957266,0.01311534,0.52393258,0.36687310,0.19603274
-1.70185093,1.06233317,0.21509199,0.27048003,0.00035707,0.12811973,0.01293237,0.51692855,0.36208883,0.19243960
-1.69584792,1.04281133,0.21202613,0.26628443,0.00037362,0.12595073,0.01267027,0.50739679,0.35579137,0.18802282
-1.68984492,1.01834432,0.20839212,0.26064537,0.00039378,0.12312594,0.01233546,0.49549760,0.34808942,0.18281001
-1.68384192,0.98940185,0.20433557,0.25367815,0.00041895,0.11972372,0.01193615,0.48146908,0.33914717,0.17685591
-1.67783892,0.95659966,0.20003746,0.24553552,0.00045083,0.11583841,0.01148206,0.46562213,0.32918067,0.17024118
-1.67183592,0.92068379,0.19571051,0.23640343,0.00049137,0.11157770,0.01098418,0.44833323,0.31845236,0.16307021
-1.66583292,0.88251083,0.19159466,0.22649579,0.00054283,0.10705961,0.01045454,0.43003519,0.30726391,0.15546830
-1.65982991,0.84302506,0.18795148,0.21604840,0.00060775,0.10240918,0.00990583,0.41120652,0.29594782,0.14757808
-1.65382691,0.80323340,0.18505783,0.20531237,0.00068896,0.09775498,0.00935115,0.39235974,0.28485791,0.13955569
-1.64782391,0.76417936,0.18319891,0.19454726,0.00078958,0.09322560,0.00880369,0.37402914,0.27435923,0.13156656
-1.64182091,0.72691668,0.18266085,0.18401433,0.00091294,0.08894610,0.00827643,0.35675844,0.26481766,0.12378129
-1.63581791,0.69248377,0.18372305,0.17396988,0.00106263,0.08503478,0.00778186,0.34108877,0.25658952,0.11637156
-1.62981491,0.66187962,0.18665050,0.16465921,0.00124237,0.08160006,0.00733176,0.32754726,0.25001158,0.10950635
-1.62381191,0.63604172,0.19168622,0.15631103,0.00145595,0.07873782,0.00693694,0.31663651,0.24539172,0.10334848
-1.61780890,0.61582656,0.19904402,0.14913278,0.00170720,0.07652906,0.00660707,0.30882516,0.24300052,0.09805159
-1.61180590,0.60199293,0.20890184,0.14330657,0.00199984,0.07503805,0.00635050,0.30453963,0.24306391,0.09375752
-1.60580290,0.59518807,0.22139570,0.13898612,0.00233738,0.07431099,0.00617416,0.30415699,0.24575717,0.09059426
-1.59979990,0.59593686,0.23661461,0.13629449,0.00272299,0.07437508,0.00608337,0.30799908,0.25120023,0.08867416
-1.59379690,0.60463389,0.25459652,0.13532256,0.00315936,0.07523819,0.00608187,0.31632767,0.25945457,0.08809266
-1.58779390,0.62153814,0.27532542,0.13612835,0.00364858,0.07688903,0.00617165,0.32934064,0.27052155,0.08892720
-1.58179090,0.64677028,0.29872980,0.13873698,0.00419196,0.07929771,0.00635296,0.34716906,0.28434231,0.09123649
-1.57578789,0.68031230,0.32468257,0.14314126,0.00478990,0.08241691,0.00662432,0.36987504,0.30079921,0.09505987
-1.56978489,0.72200917,0.35300238,0.14930277,0.00544177,0.08618337,0.00698245,0.39745033,0.31971866,0.10041683
-1.56378189,0.77157247,0.38345654,0.15715348,0.00614580,0.09051984,0.00742238,0.42981555,0.34087537,0.10730661
-1.55777889,0.82858585,0.41576533,0.16659767,0.00689897,0.09533729,0.00793746,0.46682005,0.36399781,0.11570789
-1.55177589,0.89251199,0.44960778,0.17751425,0.00769698,0.10053750,0.00851949,0.50824242,0.38877468,0.12557843
-1.54577289,0.96270119,0.48462858,0.18975936,0.00853420,0.10601573,0.00915882,0.55379164,0.41486232,0.13685499
-1.53976988,1.03840129,0.52044603,0.20316916,0.00940371,0.11166363,0.00984453,0.60310897,0.44189273,0.14945315
-1.53376688,1.11876892,0.55666078,0.21756282,0.01029735,0.11737214,0.01056466,0.65577063,0.46948194,0.16326746
-1.52776388,1.20288197,0.59286499,0.23274577,0.01120581,0.12303426,0.01130640,0.71129134,0.49723858,0.17817174
-1.52176088,1.28975314,0.62865160,0.24851287,0.01211883,0.12854784,0.01205644,0.76912884,0.52477219,0.19401968
-1.51575788,1.37834447,0.66362340,0.26465184,0.01302533,0.13381798,0.01280122,0.82868943,0.55170128,0.21064589
-1.50975488,1.46758268,0.69740157,0.28094665,0.01391367,0.13875924,0.01352734,0.88933453,0.57766056,0.22786725
-1.50375188,1.55637516,0.72963342,0.29718088,0.01477189,0.14329735,0.01422182,0.95038844,0.60230748,0.24548487
-1.49774887,1.64362647,0.75999898,0.31314108,0.01558799,0.14737066,0.01487255,1.01114716,0.62532772,0.26328649
-1.49174587,1.72825506,0.78821639,0.32862002,0.01635021,0.15093093,0.01546856,1.07088825,0.64643952,0.28104943
-1.48574287,1.80921005,0.81404591,0.34341978,0.01704731,0.15394380,0.01600038,1.12888172,0.66539698,0.29854410
-1.47973987,1.88548790,0.83729247,0.35735471,0.01766887,0.15638871,0.01646031,1.18440171,0.68199217,0.31553798
-1.47373687,1.95614854,0.85780694,0.37025414,0.01820553,0.15825843,0.01684264,1.23673890,0.69605618,0.33180000
-1.46773387,2.02033090,0.87548594,0.38196481,0.01864922,0.15955814,0.01714383,1.28521330,0.70745932,0.34710534
-1.46173087,2.07726749,0.89027073,0.39235302,0.01899336,0.16030423,0.01736258,1.32918722,0.71611050,0.36124044
-1.45572786,2.12629766,0.90214492,0.40130648,0.01923301,0.16052285,0.01749986,1.36807807,0.72195599,0.37400803
-1.44972486,2.16687936,0.91113160,0.40873572,0.01936500,0.16024822,0.01755882,1.40137055,0.72497782,0.38523227
-1.44372186,2.19859903,0.91728983,0.41457514,0.01938794,0.15952089,0.01754465,1.42862800,0.72519185,0.39476348
-1.43771886,2.22117931,0.92071074,0.41878365,0.01930229,0.15838596,0.01746434,1.44950238,0.72264573,0.40248263
-1.43171586,2.23448417,0.92151347,0.42134477,0.01911028,0.15689133,0.01732637,1.46374240,0.71741687,0.40830516
-1.42571286,2.23852142,0.91984097,0.42226634,0.01881584,0.15508603,0.01714039,1.47119972,0.70961029,0.41218414
-1.41970985,2.23344203,0.91585579,0.42157967,0.01842450,0.15301870,0.01691678,1.47183253,0.69935663,0.41411244
-1.41370685,2.21953635,0.90973592,0.41933822,0.01794320,0.15073626,0.01666623,1.46570659,0.68681007,0.41412399
-1.40770385,2.19722709,0.90167070,0.41561583,0.01738013,0.14828270,0.01639934,1.45299331,0.67214620,0.41229392
-1.40170085,2.16705899,0.89185672,0.41050443,0.01674452,0.14569811,0.01612617,1.43396500,0.65555972,0.40873749
-1.39569785,2.12968547,0.88049393,0.40411139,0.01604642,0.14301791,0.01585588,1.40898730,0.63726198,0.40360791
-1.38969485,2.08585253,0.86778171,0.39655654,0.01529646,0.14027227,0.01559634,1.37850906,0.61747814,0.39709306
-1.38369185,2.03638032,0.85391518,0.38796889,0.01450564,0.13748565,0.01535391,1.34304985,0.59644407,0.38941112
-1.37768884,1.98214300,0.83908163,0.37848331,0.01368506,0.13467663,0.01513317,1.30318580,0.57440288,0.38080538
-1.37168584,1.92404756,0.82345731,0.36823708,0.01284577,0.13185785,0.01493684,1.25953410,0.55160113,0.37153828
-1.36568284,1.86301237,0.80720458,0.35736664,0.01199850,0.12903613,0.01476572,1.21273689,0.52828484,0.36188499
-1.35967984,1.79994628,0.79046966,0.34600448,0.01115351,0.12621278,0.01461873,1.16344512,0.50469535,0.35212671
-1.35367684,1.73572909,0.77338100,0.33427651,0.01032043,0.12338406,0.01449303,1.11230315,0.48106526,0.34254393
-1.34767384,1.67119404,0.75604850,0.32229976,0.00950809,0.12054181,0.01438427,1.05993450,0.45761445,0.33340996
-1.34167084,1.60711316,0.73856363,0.31018074,0.00872445,0.11767421,0.01428679,1.00692943,0.43454662,0.32498493
-1.33566783,1.54418566,0.72100045,0.29801434,0.00797650,0.11476671,0.01419402,0.95383469,0.41204618,0.31751039
-1.32966483,1.48303004,0.70341757,0.28588334,0.00727019,0.11180302,0.01409875,0.90114577,0.39027597,0.31120484
-1.32366183,1.42417970,0.68586104,0.27385858,0.00661041,0.10876624,0.01399357,0.84930174,0.36937557,0.30626018
-1.31765883,1.36808218,0.66836779,0.26199962,0.00600100,0.10563996,0.01387122,0.79868265,0.34946055,0.30283916
-1.31165583,1.31510156,0.65096976,0.25035591,0.00544475,0.10240935,0.01372494,0.74960945,0.33062248,0.30107390
-1.30565283,1.26552368,0.63369807,0.23896830,0.00494348,0.09906229,0.01354882,0.70234603,0.31292975,0.30106535
-1.29964982,1.21956345,0.61658731,0.22787076,0.00449802,0.09559023,0.01333803,0.65710300,0.29642904,0.30288369
-1.29364682,1.17737356,0.59967932,0.21709226,0.00410840,0.09198904,0.01308907,0.61404292,0.28114741,0.30656934
-1.28764382,1.13905385,0.58302639,0.20665852,0.00377382,0.08825954,0.01279990,0.57328627,0.26709473,0.31213462
-1.28164082,1.10466054,0.56669344,0.19659362,0.00349281,0.08440790,0.01247003,0.53491786,0.25426643,0.31956564
-1.27563782,1.07421461,0.55075911,0.18692133,0.00326329,0.08044565,0.01210047,0.49899313,0.24264616,0.32882437
-1.26963482,1.04770886,0.53531549,0.17766606,0.00308270,0.07638955,0.01169371,0.46554398,0.23220851,0.33985060
-1.26363182,1.02511297,0.52046647,0.16885337,0.00294802,0.07226115,0.01125355,0.43458383,0.22292133,0.35256359
-1.25762881,1.00637662,0.50632480,0.16051011,0.00285593,0.06808610,0.01078492,0.40611172,0.21474777,0.36686341
-1.25162581,0.99143034,0.49300786,0.15266401,0.00280280,0.06389331,0.01029363,0.38011526,0.20764778,0.38263176
-1.24562281,0.98018429,0.48063249,0.14534298,0.00278483,0.05971390,0.00978612,0.35657253,0.20157922,0.39973225
-1.23961981,0.97252530,0.46930904,0.13857406,0.00279805,0.05558009,0.00926915,0.33545289,0.19649839,0.41801036
-1.23361681,0.96831264,0.45913506,0.13238213,0.00283838,0.05152411,0.00874954,0.31671694,0.19236018,0.43729290
-1.22761381,0.96737289,0.45018895,0.12678849,0.00290170,0.04757700,0.00823392,0.30031583,0.18911779,0.45738747
-1.22161081,0.96949480,0.44252403,0.12180947,0.00298384,0.04376764,0.00772843,0.28619007,0.18672222,0.47808178
-1.21560780,0.97442461,0.43616330,0.11745502,0.00308064,0.04012181,0.00723858,0.27426816,0.18512154,0.49914340
-1.20960480,0.98186244,0.43109532,0.11372758,0.00318797,0.03666148,0.00676902,0.26446533,0.18426019,0.52031990
-1.20360180,0.99146051,0.42727148,0.11062112,0.00330175,0.03340429,0.00632350,0.25668247,0.18407824,0.54133979
-1.19759880,1.00282334,0.42460481,0.10812057,0.00341802,0.03036323,0.00590474,0.25080548,0.18451097,0.56191440
-1.19159580,1.01551053,0.42297049,0.10620151,0.00353294,0.02754656,0.00551443,0.24670531,0.18548862,0.58174087
-1.18559280,1.02904203,0.42220820,0.10483032,0.00364284,0.02495794,0.00515332,0.24423848,0.18693654,0.60050623
-1.17958979,1.04290613,0.42212604,0.10396467,0.00374428,0.02259678,0.00482120,0.24324846,0.18877577,0.61789274
-1.17358679,1.05656975,0.42250608,0.10355433,0.00383407,0.02045871,0.00451709,0.24356760,0.19092398,0.63358425
-1.16758379,1.06949089,0.42311118,0.10354235,0.00390936,0.01853622,0.00423930,0.24501976,0.19329691,0.64727348
-1.16158079,1.08113269,0.42369292,0.10386646,0.00396765,0.01681939,0.00398566,0.24742349,0.19581020,0.65866995
-1.15557779,1.09097853,0.42400008,0.10446074,0.00400682,0.01529668,0.00375359,0.25059565,0.19838159,0.66750824
-1.14957479,1.09854766,0.42378760,0.10525738,0.00402525,0.01395572,0.00354033,0.25435542,0.20093340,0.67355626
-1.14357179,1.10341049,0.42282538,0.10618859,0.00402176,0.01278413,0.00334303,0.25852853,0.20339529,0.67662305
-1.13756878,1.10520315,0.42090660,0.10718852,0.00399569,0.01177024,0.00315893,0.26295162,0.20570711,0.67656579
-1.13156578,1.10364049,0.41785533,0.10819518,0.00394686,0.01090376,0.00298542,0.26747659,0.20782184,0.67329569
-1.12556278,1.09852705,0.41353296,0.10915223,0.00387563,0.01017639,0.00282020,0.27197487,0.20970839,0.66678233
-1.11955978,1.08976559,0.40784330,0.11001074,0.00378283,0.00958228,0.00266128,0.27634143,0.21135431,0.65705629
-1.11355678,1.07736279,0.40073603,0.11073067,0.00366973,0.00911837,0.00250706,0.28049841,0.21276815,0.64420989
-1.10755378,1.06143183,0.39220865,0.11128220,0.00353803,0.00878464,0.00235633,0.28439834,0.21398139,0.62839589
-1.10155078,1.04219189,0.38230649,0.11164680,0.00338976,0.00858419,0.00220828,0.28802669,0.21504988,0.60982436
-1.09554777,1.01996433,0.37112119,0.11181794,0.00322724,0.00852324,0.00206246,0.29140369,0.21605458,0.58875755
-1.08954477,0.99516591,0.35878750,0.11180156,0.00305301,0.00861095,0.00191875,0.29458525,0.21710157,0.56550322
-1.08354177,0.96829897,0.34547869,0.11161609,0.00286973,0.00885918,0.00177731,0.29766286,0.21832119,0.54040659
-1.07753877,0.93993913,0.33140066,0.11129214,0.00268012,0.00928206,0.00163852,0.30076236,0.21986617,0.51384120
-1.07153577,0.91072053,0.31678515,0.11087171,0.00248687,0.00989552,0.00150294,0.30404140,0.22190879,0.48619911
-1.06553277,0.88131924,0.30188214,0.11040705,0.00229260,0.01071666,0.00137121,0.30768562,0.22463699,0.45788082
-1.05952976,0.85243513,0.28695187,0.10995904,0.00209975,0.01176307,0.00124404,0.31190341,0.22824943,0.42928519
-1.05352676,0.82477274,0.27225670,0.10959523,0.00191058,0.01305204,0.00112212,0.31691936,0.23294947,0.40079985
-1.04752376,0.79902153,0.25805307,0.10938742,0.00172709,0.01459969,0.00100610,0.32296648,0.23893836,0.37279224
-1.04152076,0.77583618,0.24458387,0.10940906,0.00155099,0.01642009,0.00089656,0.33027726,0.24640765,0.34560176
