energy_ev,total_up,total_down,Cu_p_up,Cu_p_down,Cu_d_up,Cu_d_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-5.33966983,3.12270691,-3.18836200,0.48285187,-0.50204584,2.53476780,-2.27367399,0.15070031,-0.24746744,0.28243919,-0.31239764,0.00028177,-0.00043986,0.14284238,-0.23878392,0.32199923,-0.47212191,0.00000000,-0.00000000
-5.33366683,3.21069496,-3.23518599,0.48565852,-0.50395274,2.66010112,-2.34422303,0.14804509,-0.24075163,0.26868862,-0.30983884,0.00026611,-0.00041746,0.13616554,-0.23600923,0.31484951,-0.46403322,0.00000000,-0.00000000
-5.32766383,3.31176976,-3.29110174,0.49111987,-0.50741293,2.79585258,-2.42256751,0.14643602,-0.23449861,0.25582461,-0.30774657,0.00025279,-0.00039625,0.13023086,-0.23343774,0.30897463,-0.45708825,0.00000000,-0.00000000
-5.32166083,3.42579393,-3.35573432,0.49947976,-0.51237662,2.94147170,-2.50850544,0.14589092,-0.22870110,0.24401136,-0.30601200,0.00024190,-0.00037623,0.12511740,-0.23102840,0.30443062,-0.45115127,0.00000000,-0.00000000
-5.31565783,3.55237127,-3.42857852,0.51094238,-0.51878240,3.09619562,-2.60171928,0.14641055,-0.22334825,0.23339106,-0.30452009,0.00023349,-0.00035742,0.12088979,-0.22873638,0.30124727,-0.44607574,0.00000000,-0.00000000
-5.30965483,3.69084954,-3.50901550,0.52566776,-0.52656022,3.25905800,-2.70178311,0.14797914,-0.21842683,0.22408143,-0.30315402,0.00022755,-0.00033984,0.11759737,-0.22651531,0.29942756,-0.44171002,0.00000000,-0.00000000
-5.30365183,3.84033122,-3.59633314,0.54376867,-0.53563466,3.42890392,-2.80817304,0.15056553,-0.21392254,0.21617412,-0.30179962,0.00022409,-0.00032352,0.11527378,-0.22431966,0.29894830,-0.43790292,0.00000000,-0.00000000
-5.29764882,3.99969176,-3.68974905,0.56530910,-0.54592850,3.60441043,-2.92028077,0.15412479,-0.20982107,0.20973404,-0.30034981,0.00022303,-0.00030849,0.11393697,-0.22210712,0.29976161,-0.43450899,0.00000000,-0.00000000
-5.29164582,4.16760426,-3.78843556,0.59030425,-0.55736627,3.78411183,-3.03742944,0.15860020,-0.20610913,0.20479957,-0.29870876,0.00022429,-0.00029476,0.11358958,-0.21984090,0.30179730,-0.43139342,0.00000000,-0.00000000
-5.28564282,4.34256978,-3.89154535,0.61872217,-0.56987785,3.96642883,-3.15889128,0.16392561,-0.20277522,0.20138347,-0.29679560,0.00022776,-0.00028237,0.11421971,-0.21749177,0.30496596,-0.42843625,0.00000000,-0.00000000
-5.27963982,4.52295214,-3.99823669,0.65048695,-0.58340180,4.14970065,-3.28390607,0.17002799,-0.19981029,0.19947450,-0.29454752,0.00023329,-0.00027132,0.11580202,-0.21503980,0.30916250,-0.42553589,0.00000000,-0.00000000
-5.27363682,4.70701587,-4.10769702,0.68548318,-0.59788837,4.33221908,-3.41169967,0.17683014,-0.19720816,0.19903965,-0.29192224,0.00024072,-0.00026161,0.11829902,-0.21247571,0.31427021,-0.42261161,0.00000000,-0.00000000
-5.26763382,4.89296638,-4.21916377,0.72356178,-0.61330193,4.51226368,-3.54150171,0.18425340,-0.19496572,0.20002669,-0.28889944,0.00024985,-0.00025324,0.12166263,-0.20980170,0.32016486,-0.41960513,0.00000000,-0.00000000
-5.26163082,5.07899114,-4.33194145,0.76454668,-0.62962271,4.68813707,-3.67256155,0.19222035,-0.19308297,0.20236719,-0.28548136,0.00026051,-0.00024619,0.12583579,-0.20703177,0.32671904,-0.41648112,0.00000000,-0.00000000
-5.25562781,5.26330067,-4.44541419,0.80824233,-0.64684780,4.85819957,-3.80416182,0.20065734,-0.19156285,0.20597959,-0.28169247,0.00027247,-0.00024045,0.13075423,-0.20419146,0.33380635,-0.41322670,0.00000000,-0.00000000
-5.24962481,5.44416857,-4.55905317,0.85444147,-0.66499125,5.02090245,-3.93562884,0.20949684,-0.19041095,0.21077246,-0.27757810,0.00028556,-0.00023597,0.13634820,-0.20131713,0.34130549,-0.40984993,0.00000000,-0.00000000
-5.24362181,5.61996955,-4.67241868,0.90293306,-0.68408333,5.17481910,-4.06633967,0.21867945,-0.18963511,0.21664769,-0.27320224,0.00029958,-0.00023272,0.14254420,-0.19845464,0.34910404,-0.40637750,0.00000000,-0.00000000
-5.23761881,5.78921451,-4.78515680,0.95350976,-0.70416892,5.31867340,-4.19572536,0.22815560,-0.18924495,0.22350360,-0.26864455,0.00031435,-0.00023066,0.14926668,-0.19565764,0.35710197,-0.40285167,0.00000000,-0.00000000
-5.23161581,5.95058206,-4.89699113,1.00597478,-0.72530508,5.45136480,-4.32327046,0.23788684,-0.18925136,0.23123781,-0.26399679,0.00032974,-0.00022975,0.15643953,-0.19298553,0.36521465,-0.39932674,0.00000000,-0.00000000
-5.22561281,6.10294557,-5.00770998,1.06014759,-0.74755806,5.57198955,-4.44850917,0.24784668,-0.18966610,0.23974985,-0.25935873,0.00034563,-0.00022994,0.16398755,-0.19050109,0.37337541,-0.39586517,0.00000000,-0.00000000
-5.21960980,6.24539513,-5.11715019,1.11586825,-0.77099967,5.67985752,-4.57101829,0.25802090,-0.19050136,0.24894343,-0.25483382,0.00036193,-0.00023118,0.17183760,-0.18826803,0.38153756,-0.39253361,0.00000000,-0.00000000
-5.21360680,6.37725376,-5.22517837,1.17299995,-0.79570342,5.77450420,-4.69040795,0.26840741,-0.19176943,0.25872832,-0.25052488,0.00037860,-0.00023343,0.17991969,-0.18634849,0.38967581,-0.38939911,0.00000000,-0.00000000
-5.20760380,6.49808733,-5.33167102,1.23142964,-0.82174051,5.85569750,-4.80631066,0.27901550,-0.19348254,0.26902181,-0.24652984,0.00039564,-0.00023664,0.18816773,-0.18480061,0.39778695,-0.38652561,0.00000000,-0.00000000
-5.20160080,6.60770769,-5.43649475,1.29106652,-0.84917590,5.92343892,-4.91836983,0.28986462,-0.19565276,0.27974958,-0.24293790,0.00041308,-0.00024079,0.19652010,-0.18367628,0.40588992,-0.38397100,0.00000000,-0.00000000
-5.19559780,6.70616882,-5.53948807,1.35183836,-0.87806466,5.97795912,-5.02622861,0.30098257,-0.19829195,0.29084628,-0.23982620,0.00043099,-0.00024585,0.20491996,-0.18301917,0.41402507,-0.38178480,0.00000000,-0.00000000
-5.18959480,6.79375581,-5.64044582,1.41368571,-0.90844890,6.01970752,-5.12952020,0.31240317,-0.20141194,0.30225541,-0.23725712,0.00044949,-0.00025180,0.21331526,-0.18286316,0.42225272,-0.38000662,0.00000000,-0.00000000
-5.18359180,6.87096682,-5.73910762,1.47655419,-0.94035522,6.04933634,-5.22786042,0.32416355,-0.20502463,0.31392889,-0.23527640,0.00046869,-0.00025864,0.22165861,-0.18323111,0.43065086,-0.37866549,0.00000000,-0.00000000
-5.17758879,6.93848829,-5.83515121,1.54038520,-0.97379307,6.06767912,-5.32084352,0.33630096,-0.20914223,0.32582604,-0.23391205,0.00048874,-0.00026638,0.22990679,-0.18413414,0.43931222,-0.37778001,0.00000000,-0.00000000
-5.17158579,6.99716417,-5.92819122,1.60510535,-1.00875391,6.07572445,-5.40804170,0.34884929,-0.21377740,0.33791230,-0.23317420,0.00050981,-0.00027506,0.23802016,-0.18557136,0.44834058,-0.37735929,0.00000000,-0.00000000
-5.16558279,7.04795998,-6.01778396,1.67061535,-1.04521128,6.07458537,-5.48900893,0.36183547,-0.21894348,0.35015750,-0.23305573,0.00053205,-0.00028472,0.24596189,-0.18753009,0.45784648,-0.37740461,0.00000000,-0.00000000
-5.15957979,7.09192286,-6.10343807,1.73677884,-1.08312183,6.06546552,-5.56328901,0.37527573,-0.22465447,0.36253398,-0.23353374,0.00055558,-0.00029543,0.25369702,-0.18998651,0.46794245,-0.37791172,0.00000000,-0.00000000
-5.15357679,7.13013899,-6.18463082,1.80341184,-1.12242703,6.04962300,-5.63042790,0.38917204,-0.23092505,0.37501455,-0.23457173,0.00058051,-0.00030730,0.26119156,-0.19290677,0.47873781,-0.37887352,0.00000000,-0.00000000
-5.14757379,7.16368993,-6.26082921,1.87027364,-1.16305569,6.02833310,-5.68998977,0.40350878,-0.23777035,0.38757037,-0.23612227,0.00060693,-0.00032043,0.26841149,-0.19624839,0.49033332,-0.38028306,0.00000000,-0.00000000
-5.14157079,7.19360960,-6.33151507,1.93705973,-1.20492682,6.00285116,-5.74157609,0.41824989,-0.24520560,0.40016900,-0.23813026,0.00063484,-0.00033497,0.27532198,-0.19996203,0.50281576,-0.38213651,0.00000000,-0.00000000
-5.13556778,7.22084343,-6.39621261,2.00339738,-1.24795290,5.97437681,-5.78484678,0.43333663,-0.25324553,0.41277260,-0.24053629,0.00066421,-0.00035108,0.28188660,-0.20399344,0.51625266,-0.38443606,0.00000000,-0.00000000
-5.12956478,7.24621147,-6.45451710,2.06884451,-1.29204306,5.94402087,-5.81954226,0.44868613,-0.26190363,0.42533646,-0.24328017,0.00069494,-0.00036894,0.28806687,-0.20828550,0.53068738,-0.38719245,0.00000000,-0.00000000
-5.12356178,7.27037684,-6.50612284,2.13289205,-1.33710598,5.91277586,-5.84550512,0.46419084,-0.27119114,0.43780791,-0.24630429,0.00072689,-0.00038876,0.29382204,-0.21278035,0.54613476,-0.39042689,0.00000000,-0.00000000
-5.11755878,7.29382090,-6.55084885,2.19497027,-1.38305237,5.88149134,-5.86269999,0.47971906,-0.28111583,0.45012575,-0.24955683,0.00075981,-0.00041072,0.29910917,-0.21742143,0.56257745,-0.39417245,0.00000000,-0.00000000
-5.11155578,7.31682606,-6.58866040,2.25445876,-1.42979654,5.85085463,-5.87123026,0.49511645,-0.29168066,0.46222018,-0.25299435,0.00079343,-0.00043504,0.30388363,-0.22215534,0.57996315,-0.39847447,0.00000000,-0.00000000
-5.10555278,7.33946702,-6.61968493,2.31070017,-1.47725704,5.82137772,-5.87135038,0.51020874,-0.30288217,0.47401329,-0.25658399,0.00082741,-0.00046191,0.30809983,-0.22693348,0.59820289,-0.40339015,0.00000000,-0.00000000
-5.09954977,7.36161079,-6.64422097,2.36301714,-1.52535616,5.79339054,-5.86347254,0.52480541,-0.31470887,0.48542009,-0.26030490,0.00086136,-0.00049152,0.31171248,-0.23171332,0.61717046,-0.40898724,0.00000000,-0.00000000
-5.09354677,7.38292540,-6.66273908,2.41073187,-1.57401820,5.76704082,-5.84816704,0.53870435,-0.32713949,0.49635008,-0.26414892,0.00089489,-0.00052401,0.31467801,-0.23645935,0.63670296,-0.41534167,0.00000000,-0.00000000
-5.08754377,7.40289703,-6.67587404,2.45318754,-1.62316656,5.74230040,-5.82615555,0.55169736,-0.34014126,0.50670929,-0.26812052,0.00092756,-0.00055951,0.31695637,-0.24114348,0.65660275,-0.42253443,0.00000000,-0.00000000
-5.08154077,7.42085482,-6.68440827,2.48977080,-1.67271965,5.71897760,-5.79829710,0.56357619,-0.35366832,0.51640262,-0.27223597,0.00095895,-0.00059810,0.31851299,-0.24574511,0.67664049,-0.43064764,0.00000000,-0.00000000
-5.07553777,7.43600241,-6.68924654,2.51993416,-1.72258597,5.69673521,-5.76556712,0.57413901,-0.36766029,0.52533660,-0.27652168,0.00098865,-0.00063977,0.31932086,-0.25025061,0.69655949,-0.43975992,0.00000000,-0.00000000
-5.06953477,7.44745483,-6.69138293,2.54321749,-1.77265847,5.67511328,-5.72902972,0.58319697,-0.38204115,0.53342214,-0.28101201,0.00101628,-0.00068449,0.31936262,-0.25465242,0.71608107,-0.44994144,0.00000000,-0.00000000
-5.06353177,7.45427946,-6.69186113,2.55926745,-1.82280869,5.65355585,-5.68980449,0.59058060,-0.39671845,0.54057748,-0.28574645,0.00104152,-0.00073213,0.31863261,-0.25894776,0.73491095,-0.46124867,0.00000000,-0.00000000
-5.05752876,7.45553924,-6.69172985,2.56785406,-1.87288093,5.63144070,-5.64902885,0.59614584,-0.41158316,0.54673102,-0.29076645,0.00106410,-0.00078248,0.31713867,-0.26313699,0.75274640,-0.47371914,0.00000000,-0.00000000
-5.05152576,7.45033655,-6.69199523,2.56888356,-1.92268699,5.60811086,-5.60781766,0.59977926,-0.42650989,0.55182389,-0.29611197,0.00108382,-0.00083527,0.31490369,-0.26722177,0.76928403,-0.48736650,0.00000000,-0.00000000
-5.04552276,7.43785596,-6.69357267,2.56240686,-1.97200192,5.58290675,-5.56722182,0.60140245,-0.44135797,0.55581232,-0.30181806,0.00110059,-0.00089014,0.31196677,-0.27120309,0.78422785,-0.50217612,0.00000000,-0.00000000
-5.03951976,7.41740410,-6.69724043,2.54862329,-2.02056112,5.55519779,-5.52818790,0.60097527,-0.45597305,0.55866955,-0.30791141,0.00111435,-0.00094664,0.30838387,-0.27507932,0.79729755,-0.51810138,0.00000000,-0.00000000
-5.03351676,7.38844498,-6.70359755,2.52787915,-2.06805915,5.52441215,-5.49152068,0.59849784,-0.47018949,0.56038730,-0.31440739,0.00112518,-0.00100428,0.30422791,-0.27884438,0.80823648,-0.53506102,0.00000000,-0.00000000
-5.02751376,7.35062935,-6.71302831,2.50066131,-2.11415064,5.49006354,-5.45785075,0.59401110,-0.48383346,0.56097666,-0.32130744,0.00113320,-0.00106249,0.29958835,-0.28248619,0.81681927,-0.55293766,0.00000000,-0.00000000
-5.02151076,7.30381670,-6.72567559,2.46758577,-2.15845334,5.45177391,-5.42760866,0.58759609,-0.49672660,0.56046845,-0.32859711,0.00113863,-0.00112064,0.29457003,-0.28598549,0.82285864,-0.57157761,0.00000000,-0.00000000
-5.01550775,7.24808891,-6.74142455,2.42938178,-2.20055348,5.40929113,-5.40100740,0.57937180,-0.50869027,0.55891289,-0.33624485,0.00114172,-0.00117809,0.28929147,-0.28931515,0.82621123,-0.59079219,0.00000000,-0.00000000
-5.00950475,7.18375476,-6.75989829,2.38687194,-2.24001337,5.36250077,-5.37803414,0.56949172,-0.51955019,0.55637872,-0.34420162,0.00114280,-0.00123418,0.28388246,-0.29244002,0.82678224,-0.61036048,0.00000000,-0.00000000
-5.00350175,7.11134505,-6.78046583,2.34094910,-2.27638100,5.31143170,-5.35845206,0.55813930,-0.52914131,0.55295168,-0.35240139,0.00114222,-0.00128824,0.27848115,-0.29531740,0.82452857,-0.63003350,0.00000000,-0.00000000
-4.99749875,7.03159826,-6.80226268,2.29255077,-2.30920151,5.25625494,-5.34181224,0.54552236,-0.53731282,0.54873243,-0.36076243,0.00114033,-0.00133962,0.27323055,-0.29789816,0.81946038,-0.64953981,0.00000000,-0.00000000
-4.99149575,6.94543715,-6.82422333,2.24263214,-2.33802994,5.19727600,-5.32747552,0.53186682,-0.54393291,0.54383390,-0.36918958,0.00113750,-0.00138774,0.26827464,-0.30012841,0.81164108,-0.66859231,0.00000000,-0.00000000
-4.98549275,6.85393730,-6.84512437,2.19213846,-2.36244498,5.13492099,-5.31464319,0.51740984,-0.54889331,0.53837828,-0.37757708,0.00113408,-0.00143204,0.26375412,-0.30195178,0.80118548,-0.68689595,0.00000000,-0.00000000
-4.97948974,6.75828876,-6.86363642,2.14197796,-2.38206309,5.06971717,-5.30239524,0.50239278,-0.55211322,0.53249358,-0.38581221,0.00113036,-0.00147205,0.25980201,-0.30331213,0.78825640,-0.70415626,0.00000000,-0.00000000
-4.97348674,6.65975236,-6.87838240,2.09299620,-2.39655241,5.00226897,-5.28973431,0.48705411,-0.55354256,0.52630991,-0.39377926,0.00112661,-0.00150739,0.25653910,-0.30415666,0.77305976,-0.72008821,0.00000000,-0.00000000
-4.96748374,6.55961273,-6.88799937,2.04595266,-2.40564593,4.93323052,-5.27563320,0.47162263,-0.55316434,0.51995572,-0.40136383,0.00112304,-0.00153780,0.25406960,-0.30443919,0.75583823,-0.73442508,0.00000000,-0.00000000
-4.96148074,6.45913014,-6.89120096,2.00150056,-2.40915331,4.86327638,-5.25908341,0.45631118,-0.55099603,0.51355388,-0.40845726,0.00111978,-0.00156309,0.25247701,-0.30412349,0.73686393,-0.74692702,0.00000000,-0.00000000
-4.95547774,6.35949324,-6.88683707,1.96017042,-2.40697091,4.79307171,-5.23914242,0.44131107,-0.54708989,0.50721803,-0.41496088,0.00111692,-0.00158322,0.25182042,-0.30318655,0.71643021,-0.75738887,0.00000000,-0.00000000
-4.94947474,6.26177526,-6.87394793,1.92235807,-2.39908944,4.72324369,-5.21497712,0.42678755,-0.54153216,0.50104911,-0.42078993,0.00111445,-0.00159823,0.25213146,-0.30162149,0.69484308,-0.76564688,0.00000000,-0.00000000
-4.94347174,6.16689541,-6.85180973,1.88831746,-2.38559892,4.65435553,-5.18590126,0.41287619,-0.53444116,0.49513230,-0.42587696,0.00111233,-0.00160827,0.25341190,-0.29944000,0.67241243,-0.77158409,0.00000000,-0.00000000
-4.93746873,6.07558769,-6.81996940,1.85815847,-2.36669076,4.58688452,-5.15140500,0.39968060,-0.52596435,0.48953450,-0.43017456,0.00111045,-0.00161362,0.25563229,-0.29667427,0.64944355,-0.77513397,0.00000000,-0.00000000
-4.93146573,5.98837849,-6.77826681,1.83184973,-2.34265654,4.52120521,-5.11117521,0.38727135,-0.51627452,0.48430250,-0.43365727,0.00110866,-0.00161459,0.25873145,-0.29337802,0.62622923,-0.77628229,0.00000000,-0.00000000
-4.92546273,5.90557396,-6.72684335,1.80922645,-2.31388380,4.45757854,-5.06510551,0.37568608,-0.50556508,0.47946178,-0.43632246,0.00110678,-0.00161159,0.26261713,-0.28962680,0.60304273,-0.77506703,0.00000000,-0.00000000
-4.91945973,5.82725795,-6.66613654,1.79000275,-2.28084853,4.39614731,-5.01329596,0.36493096,-0.49404481,0.47501622,-0.43819042,0.00110462,-0.00160506,0.26716776,-0.28551734,0.58013185,-0.77157630,0.00000000,-0.00000000
-4.91345673,5.75330027,-6.59686110,1.77378809,-2.24410486,4.33693821,-4.95604259,0.35498316,-0.48193214,0.47094856,-0.43930330,0.00110198,-0.00159548,0.27223522,-0.28116592,0.55771440,-0.76594446,0.00000000,-0.00000000
-4.90745373,5.68337487,-6.51997765,1.76010703,-2.20427212,4.27986987,-4.89381779,0.34579437,-0.46944923,0.46722176,-0.43972324,0.00109869,-0.00158332,0.27764877,-0.27670588,0.53597509,-0.75834651,0.00000000,-0.00000000
-4.90145073,5.61698675,-6.43665101,1.74842159,-2.16201970,4.22476642,-4.82724295,0.33729513,-0.45681601,0.46378109,-0.43952965,0.00109458,-0.00156902,0.28321979,-0.27228418,0.51506385,-0.74899114,0.00000000,-0.00000000
-4.89544772,5.55350605,-6.34820027,1.73815521,-2.11805019,4.17137544,-4.75705524,0.32939972,-0.44424444,0.46055694,-0.43881578,0.00108955,-0.00155301,0.28874736,-0.26805724,0.49509568,-0.73811266,0.00000000,-0.00000000
-4.88944472,5.49220736,-6.25604360,1.72871733,-2.07308148,4.11938910,-4.68407058,0.32201150,-0.43193314,0.45746821,-0.43768477,0.00108353,-0.00153564,0.29402436,-0.26418613,0.47615190,-0.72596223,0.00000000,-0.00000000
-4.88344172,5.43231201,-6.16164065,1.71952755,-2.02782826,4.06846707,-4.60914517,0.31502829,-0.42006257,0.45442617,-0.43624541,0.00107651,-0.00151721,0.29884399,-0.26083122,0.45828246,-0.71279888,0.00000000,-0.00000000
-4.87743872,5.37303094,-6.06643553,1.71003836,-1.98298374,4.01825959,-4.53313779,0.30834770,-0.40879091,0.45133854,-0.43460769,0.00106855,-0.00149793,0.30300633,-0.25814662,0.44150937,-0.69888066,0.00000000,-0.00000000
-4.87143572,5.31360588,-5.97180323,1.69975549,-1.93920206,3.96842946,-4.45687483,0.30187209,-0.39825074,0.44811365,-0.43287845,0.00105975,-0.00147794,0.30632473,-0.25627444,0.42583075,-0.68445632,0.00000000,-0.00000000
-4.86543272,5.25334662,-5.87900188,1.68825500,-1.89708206,3.91867142,-4.38111996,0.29551296,-0.38854663,0.44466454,-0.43115733,0.00105029,-0.00145729,0.30863177,-0.25533923,0.41122542,-0.66975791,0.00000000,-0.00000000
-4.85942971,5.19166234,-5.78913296,1.67519646,-1.85715297,3.86872792,-4.30654974,0.28919456,-0.37975357,0.44091263,-0.42953305,0.00104039,-0.00143596,0.30978462,-0.25544278,0.39765754,-0.65499461,0.00000000,-0.00000000
-4.85342671,5.12808560,-5.70311081,1.66033175,-1.81986240,3.81840037,-4.23373598,0.28285673,-0.37191643,0.43679104,-0.42808028,0.00103030,-0.00141386,0.30966943,-0.25665940,0.38508124,-0.64034794,0.00000000,-0.00000000
-4.84742371,5.06228785,-5.62164227,1.64350908,-1.78556706,3.76755540,-4.16313535,0.27645659,-0.36505025,0.43224719,-0.42685724,0.00102034,-0.00139086,0.30820468,-0.25903199,0.37344486,-0.62596857,0.00000000,-0.00000000
-4.84142071,4.99408600,-5.54521675,1.62467232,-1.75452642,3.71612590,-4.09508598,0.26996940,-0.35914139,0.42724465,-0.42590395,0.00101080,-0.00136679,0.30534338,-0.26256907,0.36269462,-0.61197472,0.00000000,-0.00000000
-4.83541771,4.92343997,-5.47410615,1.60385576,-1.72689952,3.66410710,-4.02981055,0.26338825,-0.35414946,0.42176425,-0.42524131,0.00100203,-0.00134146,0.30107402,-0.26724278,0.35277759,-0.59845208,0.00000000,-0.00000000
-4.82941471,4.85044186,-5.40837391,1.58117469,-1.70274481,3.61154807,-3.96742488,0.25672291,-0.35000989,0.41580420,-0.42487091,0.00099434,-0.00131471,0.29542021,-0.27298812,0.34364380,-0.58545526,0.00000000,-0.00000000
-4.82341171,4.77529776,-5.34789177,1.55681252,-1.68202316,3.55853960,-3.90795073,0.24999782,-0.34663709,0.40937952,-0.42477563,0.00098804,-0.00128637,0.28843919,-0.27970340,0.33524759,-0.57301039,0.00000000,-0.00000000
-4.81740870,4.69830366,-5.29236258,1.53100512,-1.66460357,3.50519934,-3.85133149,0.24324941,-0.34392798,0.40252062,-0.42492085,0.00098338,-0.00125634,0.28021922,-0.28725199,0.32754799,-0.56111879,0.00000000,-0.00000000
-4.81140570,4.61981722,-5.24134756,1.50402341,-1.65027159,3.45165542,-3.79744923,0.23652292,-0.34176593,0.39527119,-0.42525633,0.00098060,-0.00122457,0.27087598,-0.29546523,0.32050841,-0.54976141,0.00000000,-0.00000000
-4.80540270,4.54022739,-5.19429604,1.47615510,-1.63873979,3.39802976,-3.74614183,0.22986890,-0.34002476,0.38768567,-0.42571852,0.00097987,-0.00119110,0.26054831,-0.30414656,0.31409563,-0.53890366,0.00000000,-0.00000000
-4.79939970,4.45992396,-5.15057611,1.44768667,-1.62966011,3.34442243,-3.69721885,0.22333967,-0.33857288,0.37982625,-0.42623328,0.00098129,-0.00115602,0.24939335,-0.31307668,0.30827837,-0.52850045,0.00000000,-0.00000000
-4.79339670,4.37926891,-5.10950451,1.41888657,-1.62263743,3.29089800,-3.65047529,0.21698585,-0.33727735,0.37175976,-0.42671889,0.00098490,-0.00111954,0.23758141,-0.32201962,0.30302545,-0.51850111,0.00000000,-0.00000000
-4.78739370,4.29857151,-5.07037467,1.38999042,-1.61724396,3.23747503,-3.60570252,0.21085328,-0.33600778,0.36355452,-0.42708914,0.00099067,-0.00108192,0.22529075,-0.33072943,0.29830388,-0.50885402,0.00000000,-0.00000000
-4.78139070,4.21806866,-5.03248168,1.36118911,-1.61303385,3.18411942,-3.56269597,0.20498030,-0.33463991,0.35527745,-0.42725653,0.00099850,-0.00104353,0.21270250,-0.33895736,0.29407712,-0.49951060,0.00000000,-0.00000000
-4.77538769,4.13791155,-4.99514372,1.33262027,-1.60955760,3.13074204,-3.52125969,0.19939574,-0.33305893,0.34699142,-0.42713535,0.00100819,-0.00100478,0.19999595,-0.34645924,0.29030347,-0.49042870,0.00000000,-0.00000000
