energy_ev,total_up,Ca_p_up,Ca_d_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
2.92046023,1.98218186,0.00489025,0.00000000,0.52723556,0.62501199,0.04162956,0.16850843,0.11236454,0.09626854
2.92646323,2.00050830,0.00512897,0.00000000,0.53237384,0.61826099,0.04417015,0.16341224,0.11010458,0.09837706
2.93246623,2.02551126,0.00537555,0.00000000,0.53827002,0.61411997,0.04697135,0.15869877,0.10821837,0.10089702
2.93846923,2.05700563,0.00562624,0.00000000,0.54489758,0.61280037,0.05002062,0.15446965,0.10671419,0.10378676
2.94447224,2.09463569,0.00587713,0.00000000,0.55219971,0.61444234,0.05330007,0.15081007,0.10558536,0.10700036
2.95047524,2.13789063,0.00612427,0.00000000,0.56009280,0.61911352,0.05678680,0.14778732,0.10481170,0.11048906
2.95647824,2.18612568,0.00636377,0.00000000,0.56847126,0.62681028,0.06045326,0.14545014,0.10436149,0.11420283
2.96248124,2.23858749,0.00659188,0.00000000,0.57721341,0.63746126,0.06426782,0.14382865,0.10419373,0.11809197
2.96848424,2.29444241,0.00680512,0.00000000,0.58618809,0.65093285,0.06819543,0.14293503,0.10426063,0.12210852
2.97448724,2.35280618,0.00700037,0.00000000,0.59526146,0.66703637,0.07219836,0.14276464,0.10451008,0.12620758
2.98049025,2.41277351,0.00717491,0.00000000,0.60430366,0.68553626,0.07623702,0.14329766,0.10488817,0.13034843
2.98649325,2.47344621,0.00732655,0.00000000,0.61319489,0.70615899,0.08027077,0.14450102,0.10534144,0.13449520
2.99249625,2.53395844,0.00745361,0.00000000,0.62183054,0.72860220,0.08425876,0.14633054,0.10581892,0.13861745
2.99849925,2.59349823,0.00755500,0.00000000,0.63012508,0.75254351,0.08816078,0.14873315,0.10627377,0.14269024
3.00450225,2.65132440,0.00763021,0.00000000,0.63801443,0.77764883,0.09193795,0.15164906,0.10666466,0.14669394
3.01050525,2.70677857,0.00767931,0.00000000,0.64545692,0.80357963,0.09555346,0.15501384,0.10695660,0.15061378
3.01650825,2.75929208,0.00770289,0.00000000,0.65243256,0.82999919,0.09897310,0.15876023,0.10712150,0.15443905
3.02251126,2.80838809,0.00770206,0.00000000,0.65894090,0.85657754,0.10216576,0.16281975,0.10713831,0.15816229
3.02851426,2.85367950,0.00767837,0.00000000,0.66499767,0.88299528,0.10510376,0.16712400,0.10699282,0.16177817
3.03451726,2.89486332,0.00763373,0.00000000,0.67063040,0.90894617,0.10776305,0.17160574,0.10667723,0.16528253
3.04052026,2.93171265,0.00757034,0.00000000,0.67587352,0.93413890,0.11012333,0.17619966,0.10618952,0.16867140
3.04652326,2.96406724,0.00749066,0.00000000,0.68076313,0.95829816,0.11216802,0.18084300,0.10553267,0.17194020
3.05252626,2.99182385,0.00739726,0.00000000,0.68533203,0.98116536,0.11388414,0.18547607,0.10471387,0.17508319
3.05852926,3.01492723,0.00729282,0.00000000,0.68960528,1.00249931,0.11526213,0.19004262,0.10374366,0.17809317
3.06453227,3.03336295,0.00718003,0.00000000,0.69359671,1.02207716,0.11629557,0.19449035,0.10263523,0.18096157
3.07053527,3.04715236,0.00706155,0.00000000,0.69730652,1.03969578,0.11698099,0.19877133,0.10140374,0.18367881
3.07653827,3.05635042,0.00693998,0.00000000,0.70072037,1.05517387,0.11731752,0.20284266,0.10006580,0.18623500
3.08254127,3.06104611,0.00681780,0.00000000,0.70380981,1.06835473,0.11730671,0.20666713,0.09863911,0.18862097
3.08854427,3.06136548,0.00669737,0.00000000,0.70653415,1.07910974,0.11695230,0.21021411,0.09714217,0.19082945
3.09454727,3.05747654,0.00658093,0.00000000,0.70884366,1.08734233,0.11626014,0.21346042,0.09559415,0.19285635
3.10055028,3.04959542,0.00647052,0.00000000,0.71068368,1.09299230,0.11523808,0.21639125,0.09401488,0.19470216
3.10655328,3.03799245,0.00636807,0.00000000,0.71199949,1.09603996,0.11389599,0.21900104,0.09242476,0.19637309
3.11255628,3.02299748,0.00627531,0.00000000,0.71274151,1.09650991,0.11224586,0.22129419,0.09084487,0.19788212
3.11855928,3.00500302,0.00619377,0.00000000,0.71287027,1.09447383,0.11030192,0.22328547,0.08929686,0.19924962
3.12456228,2.98446435,0.00612482,0.00000000,0.71236089,1.09005205,0.10808075,0.22500016,0.08780292,0.20050356
3.13056528,2.96189583,0.00606958,0.00000000,0.71120660,1.08341339,0.10560149,0.22647369,0.08638560,0.20167928
3.13656828,2.93786284,0.00602893,0.00000000,0.70942101,1.07477316,0.10288592,0.22775081,0.08506750,0.20281861
3.14257129,2.91296934,0.00600348,0.00000000,0.70703875,1.06438897,0.09995858,0.22888426,0.08387089,0.20396855
3.14857429,2.88784116,0.00599352,0.00000000,0.70411462,1.05255460,0.09684681,0.22993289,0.08281727,0.20517942
3.15457729,2.86310584,0.00599902,0.00000000,0.70072102,1.03959181,0.09358059,0.23095937,0.08192670,0.20650259
3.16058029,2.83936982,0.00601956,0.00000000,0.69694390,1.02584063,0.09019248,0.23202746,0.08121726,0.20798791
3.16658329,2.81719461,0.00605434,0.00000000,0.69287752,1.01164841,0.08671725,0.23319911,0.08070438,0.20968100
3.17258629,2.79707311,0.00610217,0.00000000,0.68861827,0.99735818,0.08319160,0.23453139,0.08040021,0.21162054
3.17858929,2.77940795,0.00616145,0.00000000,0.68425819,0.98329707,0.07965364,0.23607359,0.08031318,0.21383575
3.18459230,2.76449336,0.00623021,0.00000000,0.67987843,0.96976525,0.07614239,0.23786448,0.08044755,0.21634425
3.19059530,2.75250192,0.00630615,0.00000000,0.67554345,0.95702619,0.07269724,0.23993009,0.08080317,0.21915043
3.19659830,2.74347741,0.00638668,0.00000000,0.67129616,0.94529867,0.06935734,0.24228202,0.08137551,0.22224447
3.20260130,2.73733441,0.00646898,0.00000000,0.66715457,0.93475108,0.06616100,0.24491651,0.08215577,0.22560215
3.20860430,2.73386496,0.00655013,0.00000000,0.66311017,0.92549827,0.06314516,0.24781429,0.08313125,0.22918541
3.21460730,2.73275215,0.00662717,0.00000000,0.65912832,0.91760115,0.06034486,0.25094129,0.08428597,0.23294377
3.22061031,2.73358966,0.00669724,0.00000000,0.65515047,0.91106893,0.05779271,0.25425013,0.08560132,0.23681644
3.22661331,2.73590637,0.00675762,0.00000000,0.65109836,0.90586378,0.05551856,0.25768241,0.08705695,0.24073510
3.23261631,2.73919419,0.00680592,0.00000000,0.64687971,0.90190768,0.05354905,0.26117156,0.08863165,0.24462715
3.23861931,2.74293749,0.00684009,0.00000000,0.64239508,0.89909070,0.05190727,0.26464620,0.09030422,0.24841928
3.24462231,2.74664201,0.00685854,0.00000000,0.63754554,0.89728027,0.05061251,0.26803374,0.09205435,0.25204104
3.25062531,2.74986136,0.00686019,0.00000000,0.63224039,0.89633079,0.04967991,0.27126398,0.09386331,0.25542838
3.25662831,2.75221932,0.00684448,0.00000000,0.62640456,0.89609278,0.04912019,0.27427261,0.09571449,0.25852672
3.26263132,2.75342630,0.00681142,0.00000000,0.61998509,0.89642107,0.04893935,0.27700423,0.09759370,0.26129353
3.26863432,2.75328906,0.00676149,0.00000000,0.61295613,0.89718149,0.04913833,0.27941482,0.09948927,0.26370013
3.27463732,2.75171301,0.00669569,0.00000000,0.60532226,0.89825560,0.04971273,0.28147349,0.10139184,0.26573268
3.28064032,2.74869690,0.00661539,0.00000000,0.59711974,0.89954333,0.05065242,0.28316336,0.10329397,0.26739223
3.28664332,2.74432069,0.00652231,0.00000000,0.58841563,0.90096336,0.05194131,0.28448159,0.10518947,0.26869387
3.29264632,2.73872732,0.00641838,0.00000000,0.57930486,0.90245147,0.05355706,0.28543853,0.10707261,0.26966502
3.29864932,2.73210002,0.00630565,0.00000000,0.56990539,0.90395700,0.05547091,0.28605607,0.10893722,0.27034302
3.30465233,2.72463688,0.00618620,0.00000000,0.56035185,0.90543790,0.05764762,0.28636531,0.11077578,0.27077204
3.31065533,2.71652462,0.00606202,0.00000000,0.55078797,0.90685498,0.06004561,0.28640374,0.11257850,0.27099974
3.31665833,2.70791371,0.00593497,0.00000000,0.54135846,0.90816565,0.06261723,0.28621209,0.11433261,0.27107369
3.32266133,2.69889661,0.00580666,0.00000000,0.53220075,0.90931814,0.06530929,0.28583107,0.11602184,0.27103787
3.32866433,2.68949093,0.00567844,0.00000000,0.52343718,0.91024636,0.06806379,0.28529823,0.11762613,0.27092960
3.33466733,2.67962890,0.00555137,0.00000000,0.51516811,0.91086622,0.07081894,0.28464514,0.11912168,0.27077682
3.34067034,2.66915383,0.00542623,0.00000000,0.50746647,0.91107361,0.07351039,0.28389511,0.12048140,0.27059619
3.34667334,2.65782408,0.00530352,0.00000000,0.50037389,0.91074434,0.07607263,0.28306143,0.12167562,0.27039195
3.35267634,2.64532434,0.00518350,0.00000000,0.49389882,0.90973614,0.07844060,0.28214654,0.12267315,0.27015562
3.35867934,2.63128341,0.00506628,0.00000000,0.48801663,0.90789265,0.08055144,0.28114179,0.12344268,0.26986666
3.36468234,2.61529745,0.00495186,0.00000000,0.48267154,0.90504923,0.08234619,0.28002810,0.12395425,0.26949391
3.37068534,2.59695698,0.00484021,0.00000000,0.47778046,0.90104016,0.08377155,0.27877735,0.12418098,0.26899774
3.37668834,2.57587592,0.00473131,0.00000000,0.47323821,0.89570680,0.08478148,0.27735430,0.12410072,0.26833283
3.38269135,2.55172065,0.00462528,0.00000000,0.46892389,0.88890625,0.08533868,0.27571908,0.12369764,0.26745131
3.38869435,2.52423705,0.00452236,0.00000000,0.46470794,0.88051983,0.08541573,0.27382998,0.12296361,0.26630603
3.39469735,2.49327378,0.00442301,0.00000000,0.46045953,0.87046084,0.08499601,0.27164630,0.12189930,0.26485386
3.40070035,2.45879998,0.00432788,0.00000000,0.45605366,0.85868116,0.08407421,0.26913126,0.12051490,0.26305870
3.40670335,2.42091639,0.00423784,0.00000000,0.45137770,0.84517615,0.08265643,0.26625458,0.11883037,0.26089402
3.41270635,2.37985885,0.00415395,0.00000000,0.44633701,0.82998749,0.08075998,0.26299468,0.11687524,0.25834481
3.41870935,2.33599393,0.00407741,0.00000000,0.44085925,0.81320388,0.07841269,0.25934046,0.11468793,0.25540882
3.42471236,2.28980690,0.00400953,0.00000000,0.43489732,0.79495937,0.07565193,0.25529230,0.11231457,0.25209693
3.43071536,2.24188253,0.00395163,0.00000000,0.42843067,0.77542956,0.07252330,0.25086253,0.10980746,0.24843282
3.43671836,2.19288005,0.00390496,0.00000000,0.42146520,0.75482567,0.06907907,0.24607519,0.10722319,0.24445171
3.44272136,2.14350349,0.00387064,0.00000000,0.41403165,0.73338705,0.06537647,0.24096512,0.10462050,0.24019853
3.44872436,2.09446934,0.00384956,0.00000000,0.40618282,0.71137241,0.06147586,0.23557654,0.10205807,0.23572549
3.45472736,2.04647331,0.00384229,0.00000000,0.39798970,0.68905022,0.05743889,0.22996118,0.09959229,0.23108919
3.46073037,2.00015829,0.00384905,0.00000000,0.38953707,0.66668904,0.05332670,0.22417603,0.09727522,0.22634760
3.46673337,1.95608525,0.00386962,0.00000000,0.38091864,0.64454808,0.04919832,0.21828095,0.09515275,0.22155696
3.47273637,1.91470892,0.00390331,0.00000000,0.37223221,0.62286862,0.04510914,0.21233631,0.09326314,0.21676889
3.47873937,1.87635959,0.00394901,0.00000000,0.36357524,0.60186675,0.04110974,0.20640068,0.09163605,0.21202786
3.48474237,1.84123216,0.00400512,0.00000000,0.35504087,0.58172771,0.03724490,0.20052886,0.09029199,0.20736914
3.49074537,1.80938296,0.00406966,0.00000000,0.34671490,0.56260213,0.03355295,0.19477017,0.08924234,0.20281746
3.49674837,1.78073462,0.00414028,0.00000000,0.33867373,0.54460430,0.03006533,0.18916736,0.08848991,0.19838629
3.50275138,1.75508848,0.00421439,0.00000000,0.33098331,0.52781249,0.02680654,0.18375584,0.08802987,0.19407793
3.50875438,1.73214399,0.00428922,0.00000000,0.32369926,0.51227101,0.02379419,0.17856359,0.08785120,0.18988433
3.51475738,1.71152366,0.00436197,0.00000000,0.31686791,0.49799413,0.02103943,0.17361138,0.08793838,0.18578850
3.52076038,1.69280227,0.00442988,0.00000000,0.31052823,0.48497111,0.01854742,0.16891359,0.08827332,0.18176658
3.52676338,1.67553841,0.00449042,0.00000000,0.30471432,0.47317224,0.01631798,0.16447918,0.08883728,0.17779020
3.53276638,1.65930653,0.00454135,0.00000000,0.29945831,0.46255525,0.01434639,0.16031304,0.08961282,0.17382925
3.53876938,1.64372756,0.00458083,0.00000000,0.29479336,0.45307174,0.01262412,0.15641733,0.09058548,0.16985452
3.54477239,1.62849633,0.00460756,0.00000000,0.29075639,0.44467310,0.01113965,0.15279284,0.09174522,0.16584045
3.55077539,1.61340412,0.00462081,0.00000000,0.28739038,0.43731552,0.00987928,0.14944018,0.09308736,0.16176743
3.55677839,1.59835505,0.00462045,0.00000000,0.28474587,0.43096381,0.00882778,0.14636076,0.09461316,0.15762379
3.56278139,1.58337533,0.00460704,0.00000000,0.28288163,0.42559377,0.00796907,0.14355740,0.09632971,0.15340720
3.56878439,1.56861501,0.00458173,0.00000000,0.28186422,0.42119291,0.00728676,0.14103455,0.09824947,0.14912542
3.57478739,1.55434185,0.00454630,0.00000000,0.28176641,0.41775965,0.00676464,0.13879818,0.10038911,0.14479648
3.58079040,1.54092810,0.00450306,0.00000000,0.28266462,0.41530090,0.00638698,0.13685514,0.10276804,0.14044815
3.58679340,1.52883054,0.00445475,0.00000000,0.28463529,0.41382843,0.00613885,0.13521234,0.10540639,0.13611676
3.59279640,1.51856526,0.00440449,0.00000000,0.28775047,0.41335417,0.00600625,0.13387551,0.10832289,0.13184553
3.59879940,1.51067839,0.00435558,0.00000000,0.29207280,0.41388484,0.00597628,0.13284787,0.11153247,0.12768251
3.60480240,1.50571451,0.00431143,0.00000000,0.29765018,0.41541628,0.00603711,0.13212867,0.11504388,0.12367820
3.61080540,1.50418440,0.00427540,0.00000000,0.30451050,0.41792805,0.00617804,0.13171181,0.11885746,0.11988298
3.61680840,1.50653375,0.00425066,0.00000000,0.31265656,0.42137842,0.00638939,0.13158455,0.12296316,0.11634469
3.62281141,1.51311458,0.00424006,0.00000000,0.32206175,0.42570038,0.00666247,0.13172661,0.12733894,0.11310624
3.62881441,1.52416072,0.00424604,0.00000000,0.33266656,0.43079884,0.00698946,0.13210942,0.13194975,0.11020365
3.63481741,1.53976846,0.00427047,0.00000000,0.34437627,0.43654931,0.00736331,0.13269597,0.13674698,0.10766433
3.64082041,1.55988332,0.00431466,0.00000000,0.35706007,0.44279810,0.00777764,0.13344094,0.14166865,0.10550609
3.64682341,1.58429351,0.00437922,0.00000000,0.37055156,0.44936424,0.00822663,0.13429145,0.14664026,0.10373649
3.65282641,1.61263022,0.00446406,0.00000000,0.38465091,0.45604292,0.00870489,0.13518808,0.15157628,0.10235289
3.65882941,1.64437467,0.00456840,0.00000000,0.39912847,0.46261038,0.00920737,0.13606643,0.15638226,0.10134307
3.66483242,1.67887149,0.00469078,0.00000000,0.41372993,0.46883004,0.00972927,0.13685889,0.16095750,0.10068635
3.67083542,1.71534781,0.00482907,0.00000000,0.42818265,0.47445952,0.01026593,0.13749673,0.16519819,0.10035516
3.67683842,1.75293701,0.00498057,0.00000000,0.44220312,0.47925832,0.01081275,0.13791230,0.16900076,0.10031706
3.68284142,1.79070629,0.00514210,0.00000000,0.45550523,0.48299566,0.01136509,0.13804125,0.17226553,0.10053697
3.68884442,1.82768671,0.00531007,0.00000000,0.46780892,0.48545825,0.01191826,0.13782468,0.17490028,0.10097957
3.69484742,1.86290454,0.00548060,0.00000000,0.47884906,0.48645762,0.01246736,0.13721121,0.17682370,0.10161171
3.70085043,1.89541273,0.00564967,0.00000000,0.48838406,0.48583654,0.01300735,0.13615864,0.17796852,0.10240474
3.70685343,1.92432126,0.00581318,0.00000000,0.49620395,0.48347453,0.01353293,0.13463543,0.17828422,0.10333656
3.71285643,1.94882531,0.00596716,0.00000000,0.50213750,0.47929195,0.01403860,0.13262171,0.17773914,0.10439343
3.71885943,1.96823022,0.00610781,0.00000000,0.50605832,0.47325272,0.01451863,0.13010992,0.17632193,0.10557120
3.72486243,1.98197254,0.00623165,0.00000000,0.50788939,0.46536555,0.01496719,0.12710498,0.17404223,0.10687615
3.73086543,1.98963622,0.00633561,0.00000000,0.50760612,0.45568358,0.01537831,0.12362408,0.17093066,0.10832516
3.73686843,1.99096384,0.00641712,0.00000000,0.50523763,0.44430259,0.01574612,0.11969607,0.16703791,0.10994530
3.74287144,1.98586227,0.00647414,0.00000000,0.50086631,0.43135786,0.01606487,0.11536046,0.16243318,0.11177284
3.74887444,1.97440276,0.00650527,0.00000000,0.49462560,0.41701984,0.01632915,0.11066618,0.15720197,0.11385159
3.75487744,1.95681574,0.00650970,0.00000000,0.48669618,0.40148884,0.01653406,0.10567006,0.15144321,0.11623076
3.76088044,1.93348029,0.00648728,0.00000000,0.47730055,0.38498910,0.01667537,0.10043521,0.14526604,0.11896234
3.76688344,1.90490916,0.00643844,0.00000000,0.46669641,0.36776223,0.01674975,0.09502925,0.13878625,0.12209812
3.77288644,1.87172971,0.00636421,0.00000000,0.45516890,0.35006068,0.01675489,0.08952259,0.13212256,0.12568648
3.77888944,1.83466167,0.00626613,0.00000000,0.44302216,0.33214119,0.01668974,0.08398674,0.12539301,0.12976911
3.78489245,1.79449275,0.00614618,0.00000000,0.43057036,0.31425855,0.01655458,0.07849276,0.11871139,0.13437781
3.79089545,1.75205294,0.00600670,0.00000000,0.41812871,0.29666007,0.01635121,0.07310987,0.11218407,0.13953156
3.79689845,1.70818871,0.00585032,0.00000000,0.40600454,0.27958070,0.01608297,0.06790428,0.10590729,0.14523398
3.80290145,1.66373813,0.00567985,0.00000000,0.39448911,0.26323908,0.01575480,0.06293825,0.09996488,0.15147146
3.80890445,1.61950782,0.00549818,0.00000000,0.38385010,0.24783463,0.01537322,0.05826942,0.09442670,0.15821190
3.81490745,1.57625291,0.00530818,0.00000000,0.37432526,0.23354573,0.01494631,0.05395042,0.08934765,0.16540441
3.82091046,1.53466051,0.00511267,0.00000000,0.36611746,0.22052888,0.01448365,0.05002868,0.08476743,0.17297986
3.82691346,1.49533749,0.00491426,0.00000000,0.35939112,0.20891900,0.01399616,0.04654647,0.08071080,0.18085246
3.83291646,1.45880289,0.00471537,0.00000000,0.35427040,0.19883055,0.01349602,0.04354120,0.07718856,0.18892227
3.83891946,1.42548513,0.00451815,0.00000000,0.35083899,0.19035955,0.01299651,0.04104581,0.07419893,0.19707859
3.84492246,1.39572383,0.00432442,0.00000000,0.34914154,0.18358613,0.01251189,0.03908925,0.07172938,0.20520419
3.85092546,1.36977603,0.00413573,0.00000000,0.34918671,0.17857761,0.01205722,0.03769715,0.06975878,0.21318012
3.85692846,1.34782605,0.00395330,0.00000000,0.35095156,0.17539168,0.01164826,0.03689232,0.06825963,0.22089097
3.86293147,1.32999831,0.00377805,0.00000000,0.35438709,0.17407962,0.01130131,0.03669536,0.06720044,0.22823032
3.86893447,1.31637203,0.00361064,0.00000000,0.35942470,0.17468928,0.01103313,0.03712508,0.06654792,0.23510602
3.87493747,1.30699679,0.00345149,0.00000000,0.36598307,0.17726748,0.01086081,0.03819887,0.06626904,0.24144520
3.88094047,1.30190777,0.00330085,0.00000000,0.37397520,0.18186183,0.01080165,0.03993278,0.06633280,0.24719855
3.88694347,1.30113953,0.00315880,0.00000000,0.38331514,0.18852159,0.01087307,0.04234149,0.06671159,0.25234372
3.89294647,1.30473738,0.00302536,0.00000000,0.39392402,0.19729758,0.01109246,0.04543801,0.06738212,0.25688759
3.89894947,1.31276528,0.00290044,0.00000000,0.40573499,0.20824096,0.01147699,0.04923310,0.06832594,0.26086720
3.90495248,1.32530982,0.00278399,0.00000000,0.41869668,0.22140086,0.01204348,0.05373451,0.06952942,0.26434924
3.91095548,1.34247958,0.00267594,0.00000000,0.43277499,0.23682091,0.01280804,0.05894591,0.07098335,0.26742806
3.91695848,1.36439993,0.00257626,0.00000000,0.44795296,0.25453478,0.01378585,0.06486570,0.07268208,0.27022226
3.92296148,1.39120337,0.00248500,0.00000000,0.46422863,0.27456080,0.01499073,0.07148556,0.07462237,0.27286985
3.92896448,1.42301583,0.00240223,0.00000000,0.48161103,0.29689598,0.01643472,0.07878896,0.07680198,0.27552230
3.93496748,1.45993969,0.00232810,0.00000000,0.50011427,0.32150963,0.01812763,0.08674967,0.07921807,0.27833762
3.94097049,1.50203455,0.00226280,0.00000000,0.51975032,0.34833701,0.02007647,0.09533018,0.08186561,0.28147279
3.94697349,1.54929687,0.00220655,0.00000000,0.54052050,0.37727326,0.02228498,0.10448043,0.08473580,0.28507603
3.95297649,1.60163985,0.00215956,0.00000000,0.56240657,0.40816807,0.02475309,0.11413670,0.08781466,0.28927896
3.95897949,1.65887482,0.00212205,0.00000000,0.58536173,0.44082147,0.02747641,0.12422081,0.09108194,0.29418943
3.96498249,1.72069557,0.00209420,0.00000000,0.60930220,0.47498112,0.03044585,0.13463980,0.09451024,0.29988505
3.97098549,1.78666674,0.00207611,0.00000000,0.63410008,0.51034137,0.03364730,0.14528617,0.09806465,0.30640794
3.97698849,1.85621740,0.00206782,0.00000000,0.65957798,0.54654437,0.03706143,0.15603859,0.10170276,0.31376095
3.98299150,1.92864052,0.00206927,0.00000000,0.68550592,0.58318349,0.04066368,0.16676332,0.10537513,0.32190547
3.98899450,2.00309880,0.00208029,0.00000000,0.71160091,0.61980898,0.04442435,0.17731623,0.10902619,0.33076114
3.99499750,2.07863704,0.00210059,0.00000000,0.73752946,0.65593592,0.04830897,0.18754550,0.11259556,0.34020733
4.00100050,2.15420076,0.00212977,0.00000000,0.76291306,0.69105428,0.05227874,0.19729476,0.11601969,0.35008645
4.00700350,2.22866040,0.00216731,0.00000000,0.78733648,0.72464072,0.05629125,0.20640689,0.11923377,0.36020897
4.01300650,2.30084037,0.00221258,0.00000000,0.81035877,0.75617190,0.06030123,0.21472800,0.12217380,0.37035983
4.01900950,2.36955152,0.00226484,0.00000000,0.83152626,0.78513858,0.06426153,0.22211172,0.12477876,0.38030605
4.02501251,2.43362574,0.00232327,0.00000000,0.85038718,0.81106019,0.06812413,0.22842355,0.12699272,0.38980516
4.03101551,2.49195114,0.00238699,0.00000000,0.86650706,0.83349898,0.07184118,0.23354499,0.12876679,0.39861405
4.03701851,2.54350619,0.00245503,0.00000000,0.87948426,0.85207340,0.07536611,0.23737735,0.13006086,0.40649788
4.04302151,2.58739134,0.00252641,0.00000000,0.88896469,0.86646988,0.07865463,0.23984514,0.13084501,0.41323858
4.04902451,2.62285672,0.00260011,0.00000000,0.89465516,0.87645266,0.08166568,0.24089866,0.13110057,0.41864261
4.05502751,2.64932475,0.00267512,0.00000000,0.89633451,0.88187105,0.08436228,0.24051586,0.13082069,0.42254776
4.06103052,2.66640693,0.00275041,0.00000000,0.89386214,0.88266395,0.08671219,0.23870330,0.13001052,0.42482846
4.06703352,2.67391405,0.00282502,0.00000000,0.88718337,0.87886136,0.08868848,0.23549607,0.12868694,0.42539975
4.07303652,2.67185986,0.00289802,0.00000000,0.87633161,0.87058284,0.09026987,0.23095690,0.12687789,0.42421948
4.07903952,2.66045817,0.00296855,0.00000000,0.86142716,0.85803301,0.09144099,0.22517416,0.12462125,0.42128898
4.08504252,2.64011392,0.00303584,0.00000000,0.84267288,0.84149450,0.09219238,0.21825920,0.12196356,0.41665209
4.09104552,2.61140889,0.00309924,0.00000000,0.82034698,0.82131845,0.09252051,0.21034287,0.11895834,0.41039276
4.09704852,2.57508289,0.00315821,0.00000000,0.79479354,0.79791327,0.09242753,0.20157154,0.11566442,0.40263137
4.10305153,2.53201156,0.00321236,0.00000000,0.76641110,0.77173209,0.09192111,0.19210275,0.11214403,0.39352001
4.10905453,2.48318156,0.00326149,0.00000000,0.73564017,0.74325947,0.09101408,0.18210068,0.10846108,0.38323703
4.11505753,2.42966451,0.00330554,0.00000000,0.70295017,0.71299796,0.08972416,0.17173166,0.10467933,0.37198107
4.12106053,2.37259030,0.00334467,0.00000000,0.66882653,0.68145504,0.08807361,0.16115986,0.10086086,0.35996481
4.12706353,2.31312071,0.00337923,0.00000000,0.63375840,0.64913094,0.08608888,0.15054339,0.09706463,0.34740888
4.13306653,2.25242403,0.00340974,0.00000000,0.59822760,0.61650762,0.08380037,0.14003090,0.09334532,0.33453584
4.13906953,2.19165103,0.00343694,0.00000000,0.56269909,0.58403941,0.08124206,0.12975877,0.08975236,0.32156474
4.14507254,2.13191282,0.00346172,0.00000000,0.52761322,0.55214532,0.07845129,0.11984896,0.08632927,0.30870608
4.15107554,2.07426065,0.00348510,0.00000000,0.49337995,0.52120317,0.07546838,0.11040767,0.08311320,0.29615763
4.15707854,2.01966795,0.00350825,0.00000000,0.46037500,0.49154566,0.07233640,0.10152458,0.08013477,0.28410078
4.16308154,1.96901466,0.00353237,0.00000000,0.42893775,0.46345809,0.06910076,0.09327279,0.07741799,0.27269777
4.16908454,1.92307378,0.00355869,0.00000000,0.39937091,0.43717783,0.06580887,0.08570939,0.07498054,0.26208959
4.17508754,1.88250052,0.00358843,0.00000000,0.37194144,0.41289506,0.06250965,0.07887645,0.07283409,0.25239467
4.18109055,1.84782384,0.00362271,0.00000000,0.34688262,0.39075487,0.05925307,0.07280246,0.07098473,0.24370813
4.18709355,1.81944068,0.00366250,0.00000000,0.32439673,0.37086023,0.05608952,0.06750404,0.06943360,0.23610180
4.19309655,1.79761293,0.00370861,0.00000000,0.30465824,0.35327570,0.05306918,0.06298780,0.06817748,0.22962465
4.19909955,1.78246725,0.00376161,0.00000000,0.28781696,0.33803157,0.05024134,0.05925221,0.06720947,0.22430377
4.20510255,1.77399784,0.00382180,0.00000000,0.27400098,0.32512834,0.04765362,0.05628947,0.06651963,0.22014580
4.21110555,1.77207207,0.00388920,0.00000000,0.26331908,0.31454113,0.04535116,0.05408719,0.06609571,0.21713858
4.21710855,1.77643890,0.00396353,0.00000000,0.25586249,0.30622396,0.04337587,0.05262984,0.06592367,0.21525316
4.22311156,1.78673986,0.00404422,0.00000000,0.25170569,0.30011378,0.04176556,0.05189991,0.06598831,0.21444589
4.22911456,1.80252214,0.00413043,0.00000000,0.25090639,0.29613394,0.04055318,0.05187872,0.06627370,0.21466067
4.23511756,1.82325328,0.00422103,0.00000000,0.25350435,0.29419715,0.03976604,0.05254689,0.06676360,0.21583103
4.24112056,1.84833691,0.00431474,0.00000000,0.25951934,0.29420773,0.03942514,0.05388438,0.06744166,0.21788229
4.24712356,1.87712869,0.00441007,0.00000000,0.26894813,0.29606323,0.03954451,0.05587029,0.06829164,0.22073338
4.25312656,1.90895184,0.00450544,0.00000000,0.28176076,0.29965516,0.04013067,0.05848219,0.06929742,0.22429848
4.25912956,1.94311146,0.00459921,0.00000000,0.29789618,0.30486913,0.04118221,0.06169534,0.07044288,0.22848829
4.26513257,1.97890703,0.00468976,0.00000000,0.31725750,0.31158423,0.04268946,0.06548153,0.07171174,0.23321095
4.27113557,2.01564262,0.00477549,0.00000000,0.33970727,0.31967188,0.04463427,0.06980793,0.07308729,0.23837266
4.27713857,2.05263453,0.00485493,0.00000000,0.36506289,0.32899421,0.04699003,0.07463585,0.07455198,0.24387785
4.28314157,2.08921615,0.00492672,0.00000000,0.39309256,0.33940215,0.04972173,0.07991951,0.07608709,0.24962917
4.28914457,2.12474044,0.00498967,0.00000000,0.42351228,0.35073356,0.05278626,0.08560501,0.07767233,0.25552714
4.29514757,2.15858010,0.00504275,0.00000000,0.45598388,0.36281143,0.05613292,0.09162952,0.07928547,0.26146986
4.30115058,2.19012629,0.00508512,0.00000000,0.49011482,0.37544252,0.05970405,0.09792080,0.08090210,0.26735253
4.30715358,2.21878646,0.00511611,0.00000000,0.52545970,0.38841671,0.06343586,0.10439716,0.08249544,0.27306729
