energy_ev,total_up,total_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down,V_p_up,V_p_down,V_d_up,V_d_down
-5.33966983,2.10109613,-1.73644396,0.77596197,-0.50182875,0.55398309,-0.32973193,0.01481808,-0.01972527,0.26267021,-0.21174110,1.02265839,-0.92075307,0.00000000,-0.00000000,0.54870774,-0.41800196,0.29322641,-0.31890253
-5.33366683,2.03702581,-1.79896126,0.75407388,-0.52464954,0.53831089,-0.34458510,0.01375463,-0.02009371,0.25408155,-0.22100709,0.99178015,-0.95261588,0.00000000,-0.00000000,0.53299616,-0.43434508,0.28267794,-0.32827180
-5.32766383,1.97086849,-1.85624625,0.73010768,-0.54575463,0.52209522,-0.35845158,0.01268195,-0.02036596,0.24470694,-0.22928600,0.96055312,-0.98222569,0.00000000,-0.00000000,0.51612157,-0.44938105,0.27209481,-0.33658463
-5.32166083,1.90353414,-1.90720081,0.70432350,-0.56482647,0.50554909,-0.37109992,0.01161538,-0.02053205,0.23465022,-0.23645553,0.92942709,-1.00898011,0.00000000,-0.00000000,0.49830499,-0.46285954,0.26164672,-0.34364803
-5.31565783,1.83594036,-1.95084966,0.67700855,-0.58159535,0.48889046,-0.38232091,0.01056899,-0.02058411,0.22402473,-0.24241736,0.89884494,-1.03232928,0.00000000,-0.00000000,0.47978176,-0.47456411,0.25149587,-0.34929244
-5.30965483,1.76899096,-1.98638134,0.64847211,-0.59585096,0.47233727,-0.39193600,0.00955532,-0.02051672,0.21295112,-0.24710125,0.86923191,-1.05179918,0.00000000,-0.00000000,0.46079593,-0.48432160,0.24179284,-0.35337863
-5.30365183,1.70355316,-2.01318446,0.61903927,-0.60745210,0.45610190,-0.39980502,0.00858508,-0.02032712,0.20155479,-0.25046824,0.84098446,-1.06701272,0.00000000,-0.00000000,0.44159402,-0.49201033,0.23267272,-0.35580376
-5.29764882,1.64043425,-2.03087712,0.58904373,-0.61633394,0.44038517,-0.40583274,0.00766712,-0.02001534,0.18996312,-0.25251296,0.81445890,-1.07770755,0.00000000,-0.00000000,0.42241842,-0.49756647,0.22425154,-0.35650615
-5.29164582,1.58035843,-2.03932790,0.55881972,-0.62251236,0.42537024,-0.40997383,0.00680826,-0.01958423,0.17830264,-0.25326463,0.78996034,-1.08374945,0.00000000,-0.00000000,0.40350073,-0.50098836,0.21662316,-0.35546844
-5.28564282,1.52394485,-2.03866724,0.52869363,-0.62608498,0.41121659,-0.41223620,0.00601341,-0.01903933,0.16669607,-0.25278705,0.76773235,-1.08514068,0.00000000,-0.00000000,0.38505525,-0.50233843,0.20985665,-0.35271912
-5.27963982,1.47168788,-2.02928836,0.49897555,-0.62722878,0.39805436,-0.41268223,0.00528556,-0.01838877,0.15525950,-0.25117716,0.74794789,-1.08202272,0.00000000,-0.00000000,0.36727287,-0.50174257,0.20399437,-0.34833220
-5.27363682,1.42394069,-2.01183753,0.46995114,-0.62619417,0.38597950,-0.41142790,0.00462597,-0.01764287,0.14409982,-0.24856241,0.73070208,-1.07467314,0.00000000,-0.00000000,0.35031573,-0.49938679,0.19905070,-0.34242505
-5.26763382,1.38090317,-1.98719388,0.44187439,-0.62329576,0.37504996,-0.40863989,0.00403433,-0.01681390,0.13331243,-0.24509703,0.71600724,-1.06349672,0.00000000,-0.00000000,0.33431286,-0.49551147,0.19501165,-0.33515463
-5.26163082,1.34261498,-1.95643966,0.41496150,-0.61890013,0.36528317,-0.40453057,0.00350896,-0.01591557,0.12297940,-0.24095719,0.70379070,-1.04901121,0.00000000,-0.00000000,0.31935705,-0.49040314,0.19183533,-0.32671206
-5.25562781,1.30895452,-1.92082212,0.38938622,-0.61341104,0.35665512,-0.39935125,0.00304703,-0.01496262,0.11316807,-0.23633529,0.69389573,-1.03182826,0.00000000,-0.00000000,0.30550312,-0.48438439,0.18945330,-0.31731599
-5.24962481,1.27964415,-1.88170879,0.36527694,-0.60725291,0.34910111,-0.39338374,0.00264483,-0.01397035,0.10393032,-0.23143367,0.68608573,-1.01263056,0.00000000,-0.00000000,0.29276772,-0.47780205,0.18777287,-0.30720501
-5.24362181,1.25426169,-1.84053824,0.34271563,-0.60085301,0.34251829,-0.38693088,0.00229794,-0.01295412,0.09530226,-0.22645787,0.68005177,-0.99214622,0.00000000,-0.00000000,0.28113067,-0.47101435,0.18668026,-0.29662940
-5.23761881,1.23225816,-1.79876835,0.32173868,-0.59462354,0.33676989,-0.38030617,0.00200151,-0.01192893,0.08730458,-0.22160974,0.67542331,-0.97112157,0.00000000,-0.00000000,0.27053787,-0.46437762,0.18604452,-0.28584269
-5.23161581,1.21298093,-1.75782465,0.30233961,-0.58894416,0.33169109,-0.37382306,0.00175042,-0.01090903,0.07994347,-0.21708072,0.67178183,-0.95029371,0.00000000,-0.00000000,0.26090553,-0.45823293,0.18572215,-0.27509336
-5.22561281,1.19570166,-1.71905090,0.28447336,-0.58414593,0.32709617,-0.36778441,0.00153947,-0.00990754,0.07321189,-0.21304544,0.66867684,-0.93036412,0.00000000,-0.00000000,0.25212570,-0.45289348,0.18556223,-0.26461707
-5.21960980,1.17964774,-1.68366404,0.26806215,-0.58049740,0.32278684,-0.36247243,0.00136354,-0.00893620,0.06709135,-0.20965602,0.66564365,-0.91197435,0.00000000,-0.00000000,0.24407273,-0.44863313,0.18541188,-0.25462969
-5.21360680,1.16403591,-1.65271543,0.25300236,-0.57819360,0.31856117,-0.35813960,0.00121775,-0.00800517,0.06155398,-0.20703716,0.66222225,-0.89568512,0.00000000,-0.00000000,0.23661041,-0.44567669,0.18512185,-0.24532141
-5.20760380,1.14810674,-1.62705983,0.23917222,-0.57734824,0.31422294,-0.35500091,0.00109748,-0.00712289,0.05656478,-0.20528224,0.65797639,-0.88195940,0.00000000,-0.00000000,0.22959954,-0.44419216,0.18455205,-0.23685221
-5.20160080,1.13115837,-1.60733322,0.22643990,-0.57798973,0.30959079,-0.35322757,0.00099856,-0.00629601,0.05208400,-0.20445062,0.65251219,-0.87115028,0.00000000,-0.00000000,0.22290548,-0.44428552,0.18357666,-0.22934869
-5.19559780,1.11257804,-1.59394010,0.21467164,-0.58006101,0.30450690,-0.35294265,0.00091723,-0.00552943,0.04806957,-0.20456610,0.64549530,-0.86349380,0.00000000,-0.00000000,0.21640545,-0.44599793,0.18208889,-0.22290239
-5.18959480,1.09187036,-1.58705027,0.20373948,-0.58342319,0.29884491,-0.35421836,0.00085024,-0.00482635,0.04447935,-0.20561672,0.63666612,-0.85910698,0.00000000,-0.00000000,0.20999530,-0.44930561,0.18000492,-0.21756950
-5.18359180,1.06868084,-1.58660487,0.19352842,-0.58786288,0.29251650,-0.35707542,0.00079483,-0.00418839,0.04127335,-0.20755577,0.62585229,-0.85799067,0.00000000,-0.00000000,0.20359550,-0.45412224,0.17726706,-0.21337199
-5.17758879,1.04281425,-1.59233079,0.18394270,-0.59310267,0.28547666,-0.36148404,0.00074875,-0.00361576,0.03841566,-0.21030394,0.61297812,-0.86003695,0.00000000,-0.00000000,0.19715605,-0.46030367,0.17384590,-0.21029982
-5.17158579,1.01424690,-1.60376221,0.17491091,-0.59881425,0.27772742,-0.36736661,0.00071025,-0.00310743,0.03587611,-0.21375261,0.59807052,-0.86504016,0.00000000,-0.00000000,0.19066035,-0.46765473,0.16974155,-0.20831418
-5.16558279,0.98313285,-1.62026800,0.16638995,-0.60463356,0.26931981,-0.37460183,0.00067806,-0.00266133,0.03363166,-0.21776801,0.58126151,-0.87271101,0.00000000,-0.00000000,0.18412782,-0.47593764,0.16498374,-0.20735140
-5.15957979,0.94980393,-1.64108312,0.15836772,-0.61017703,0.26035428,-0.38302992,0.00065134,-0.00227455,0.03166754,-0.22219613,0.56278710,-0.88269262,0.00000000,-0.00000000,0.17761529,-0.48488170,0.15963099,-0.20732731
-5.15357679,0.91476401,-1.66534235,0.15086446,-0.61505831,0.25097947,-0.39245874,0.00062970,-0.00194356,0.02997791,-0.22686818,0.54298294,-0.89457762,0.00000000,-0.00000000,0.17121720,-0.49419369,0.15376886,-0.20814186
-5.14757379,0.87867786,-1.69211467,0.14393296,-0.61890450,0.24138959,-0.40267038,0.00061312,-0.00166435,0.02856644,-0.23160633,0.52227692,-0.90792538,0.00000000,-0.00000000,0.16506464,-0.50356851,0.14750736,-0.20968360
-5.14157079,0.84235556,-1.72043657,0.13765751,-0.62137123,0.23182053,-0.41342811,0.00060192,-0.00143266,0.02744642,-0.23622961,0.50117914,-0.92227836,0.00000000,-0.00000000,0.15932338,-0.51269969,0.14097771,-0.21183396
-5.13556778,0.80673299,-1.74934292,0.13215188,-0.62215589,0.22254483,-0.42448312,0.00059674,-0.00124406,0.02664071,-0.24055968,0.48026976,-0.93717702,0.00000000,-0.00000000,0.15419096,-0.52128918,0.13432859,-0.21447102
-5.12956478,0.77284939,-1.77789428,0.12755638,-0.62100840,0.21386597,-0.43558118,0.00059847,-0.00109411,0.02618140,-0.24442621,0.46018521,-0.95217254,0.00000000,-0.00000000,0.14989291,-0.52905614,0.12772197,-0.21747274
-5.12356178,0.74182272,-1.80519982,0.12403407,-0.61773930,0.20611182,-0.44646866,0.00060826,-0.00097845,0.02610927,-0.24767196,0.44160317,-0.96683710,0.00000000,-0.00000000,0.14667842,-0.53574452,0.12132882,-0.22071952
-5.11755878,0.71482356,-1.83043531,0.12176634,-0.61222472,0.19962780,-0.45689807,0.00062739,-0.00089289,0.02647297,-0.25015699,0.42522673,-0.98077146,0.00000000,-0.00000000,0.14481519,-0.54112905,0.11532467,-0.22409611
-5.11155578,0.69304818,-1.85285615,0.12094793,-0.60440828,0.19476961,-0.46663280,0.00065733,-0.00083342,0.02732807,-0.25176234,0.41176823,-0.99360993,0.00000000,-0.00000000,0.14458391,-0.54501969,0.10988530,-0.22749284
-5.10555278,0.67769124,-1.87180570,0.12178134,-0.59430008,0.19189584,-0.47545117,0.00069960,-0.00079632,0.02873585,-0.25239269,0.40193290,-1.00502294,0.00000000,-0.00000000,0.14627219,-0.54726449,0.10518250,-0.23080630
-5.09954977,0.66991847,-1.88671916,0.12447101,-0.58197294,0.19136035,-0.48314979,0.00075577,-0.00077810,0.03076191,-0.25197828,0.39640264,-1.01471758,0.00000000,-0.00000000,0.15016804,-0.54775086,0.10138010,-0.23393958
-5.09354677,0.67083959,-1.89712404,0.12921702,-0.56755632,0.19350471,-0.48954620,0.00082742,-0.00077558,0.03347453,-0.25047587,0.39581996,-1.02243657,0.00000000,-0.00000000,0.15655295,-0.54640553,0.09863033,-0.23680216
-5.08754377,0.68148167,-1.90263789,0.13620855,-0.55122845,0.19865045,-0.49448097,0.00091603,-0.00078585,0.03694288,-0.24786886,0.40077240,-1.02795633,0.00000000,-0.00000000,0.16569459,-0.54319328,0.09707035,-0.23930968
-5.08154077,0.70276290,-1.90296424,0.14561721,-0.53320721,0.20709130,-0.49781921,0.00102297,-0.00080629,0.04123496,-0.24416665,0.41177729,-1.03108461,0.00000000,-0.00000000,0.17783917,-0.53811475,0.09681919,-0.24138361
-5.07553777,0.73546717,-1.89788782,0.15759018,-0.51374030,0.21908549,-0.49945186,0.00114942,-0.00083456,0.04641540,-0.23940321,0.42926706,-1.03165834,0.00000000,-0.00000000,0.19320351,-0.53120358,0.09797503,-0.24295114
-5.06953477,0.78021939,-1.88726973,0.17224346,-0.49309530,0.23484793,-0.49929645,0.00129631,-0.00086861,0.05254306,-0.23363516,0.45357532,-1.02954212,0.00000000,-0.00000000,0.21196695,-0.52252316,0.10061271,-0.24394518
-5.06353177,0.83746203,-1.87104343,0.18965528,-0.47155017,0.25454263,-0.49729784,0.00146425,-0.00090667,0.05966850,-0.22693927,0.48492364,-1.02462764,0.00000000,-0.00000000,0.23426330,-0.51216321,0.10478167,-0.24430474
-5.05752876,0.90743329,-1.84921193,0.20985991,-0.44938463,0.27827528,-0.49342866,0.00165347,-0.00094725,0.06783137,-0.21940966,0.52340966,-1.01683448,0.00000000,-0.00000000,0.26017291,-0.50023638,0.11050419,-0.24397563
-5.05152576,0.99014750,-1.82184652,0.23284211,-0.42687270,0.30608626,-0.48768964,0.00186377,-0.00098914,0.07705788,-0.21115474,0.56899656,-1.00611204,0.00000000,-0.00000000,0.28971525,-0.48687519,0.11777402,-0.24291147
-5.04552276,1.08537845,-1.78908701,0.25853248,-0.40427675,0.33794434,-0.48010976,0.00209448,-0.00103146,0.08735822,-0.20229409,0.62150456,-0.99244284,0.00000000,-0.00000000,0.32284221,-0.47222916,0.12655550,-0.24107500
-5.03951976,1.19264670,-1.75114347,0.28680395,-0.38184316,0.37374132,-0.47074629,0.00234441,-0.00107360,0.09872430,-0.19295530,0.68060483,-0.97584663,0.00000000,-0.00000000,0.35943261,-0.45646246,0.13678312,-0.23843962
-5.03351676,1.31121166,-1.70829877,0.31746980,-0.35979949,0.41328792,-0.45968450,0.00261180,-0.00111529,0.11112776,-0.18327099,0.74581640,-0.95638529,0.00000000,-0.00000000,0.39928804,-0.43975197,0.14836170,-0.23499101
-5.02751376,1.44006955,-1.66091174,0.35028339,-0.33835328,0.45631132,-0.44703718,0.00289438,-0.00115657,0.12451841,-0.17337591,0.81650669,-0.93416775,0.00000000,-0.00000000,0.44213070,-0.42228565,0.16116720,-0.23072878
-5.02151076,1.57795818,-1.60941999,0.38493981,-0.31769205,0.50245463,-0.43294375,0.00318930,-0.00119779,0.13882322,-0.16340439,0.89189599,-0.90935474,0.00000000,-0.00000000,0.48760327,-0.40426134,0.17504831,-0.22566786
-5.01550775,1.72336920,-1.55434190,0.42107976,-0.29798448,0.55127865,-0.41756888,0.00349322,-0.00123965,0.15394602,-0.15348801,0.97106644,-0.88216260,0.00000000,-0.00000000,0.53527139,-0.38588560,0.18982871,-0.21983974
-5.00950475,1.87456863,-1.49627699,0.45829557,-0.27938224,0.60226606,-0.40110080,0.00380235,-0.00128313,0.16976791,-0.14375355,1.05297576,-0.85286591,0.00000000,-0.00000000,0.58462869,-0.36737281,0.20531030,-0.21329320
-5.00350175,2.02962561,-1.43590423,0.49613944,-0.26202238,0.65482839,-0.38374887,0.00411250,-0.00132952,0.18614845,-0.13432129,1.13647569,-0.82179835,0.00000000,-0.00000000,0.63510465,-0.34894408,0.22127707,-0.20609455
-4.99749875,2.18644946,-1.37397755,0.53413375,-0.24602975,0.70831562,-0.36574082,0.00441920,-0.00138036,0.20292784,-0.12530355,1.22033510,-0.78935156,0.00000000,-0.00000000,0.68607517,-0.33082602,0.23749993,-0.19832738
-4.99149575,2.34283432,-1.31131854,0.57178313,-0.23151928,0.76202846,-0.34731931,0.00471784,-0.00143741,0.21992975,-0.11680348,1.30326725,-0.75597183,0.00000000,-0.00000000,0.73687566,-0.31324930,0.25374205,-0.19009153
-4.98549275,2.49651044,-1.24880599,0.60858802,-0.21859786,0.81523301,-0.32873813,0.00500374,-0.00150257,0.23696510,-0.10891411,1.38396060,-0.72215449,0.00000000,-0.00000000,0.78681644,-0.29644672,0.26976486,-0.18150166
-4.97948974,2.64520058,-1.18736243,0.64405902,-0.20736547,0.86717754,-0.31025791,0.00527232,-0.00157788,0.25383642,-0.10171751,1.46111221,-0.68843608,0.00000000,-0.00000000,0.83519978,-0.28065094,0.28533438,-0.17268507
-4.97348674,2.78667965,-1.12793786,0.67773170,-0.19791565,0.91711082,-0.29214160,0.00551926,-0.00166537,0.27034283,-0.09528418,1.53346263,-0.65538445,0.00000000,-0.00000000,0.88133826,-0.26609174,0.30022768,-0.16377914
-4.96748374,2.91883547,-1.07149118,0.70918100,-0.19033499,0.96430143,-0.27464967,0.00574061,-0.00176702,0.28628534,-0.08967247,1.59983086,-0.62358719,0.00000000,-0.00000000,0.92457348,-0.25299281,0.31423929,-0.15492825
-4.96148074,3.03972824,-1.01896973,0.73803469,-0.18470184,1.00805729,-0.25803529,0.00593293,-0.00188467,0.30147234,-0.08492820,1.65914816,-0.59363860,0.00000000,-0.00000000,0.96429460,-0.24156816,0.32718717,-0.14628049
-4.95547774,3.14764611,-0.97128770,0.76398511,-0.18108417,1.04774477,-0.24253962,0.00609344,-0.00201989,0.31572506,-0.08108425,1.71048914,-0.56612576,0.00000000,-0.00000000,0.99995571,-0.23201820,0.33891811,-0.13798415
-4.94947474,3.24115465,-0.92930423,0.78679866,-0.17953677,1.08280646,-0.22838723,0.00622005,-0.00217393,0.32888260,-0.07816034,1.75309871,-0.54161409,0.00000000,-0.00000000,1.03109144,-0.22452554,0.34931218,-0.13018416
-4.94347174,3.31913773,-0.89380170,0.80632250,-0.18009789,1.11277704,-0.21578187,0.00631148,-0.00234760,0.34080660,-0.07616286,1.78641387,-0.52063301,0.00000000,-0.00000000,1.05732993,-0.21925078,0.35828610,-0.12301862
-4.93746873,3.38082805,-0.86546528,0.82248805,-0.18278567,1.13729630,-0.20490275,0.00636730,-0.00254121,0.35138503,-0.07508482,1.81007899,-0.50366195,0.00000000,-0.00000000,1.07840268,-0.21632820,0.36579532,-0.11661553
-4.93146573,3.42582588,-0.84486428,0.83531101,-0.18759440,1.15611900,-0.19590131,0.00638788,-0.00275447,0.36053506,-0.07490599,1.82395416,-0.49111747,0.00000000,-0.00000000,1.09415071,-0.21586171,0.37183462,-0.11108982
-4.92546273,3.45410487,-0.83243606,0.84488797,-0.19449104,1.16912092,-0.18889866,0.00637441,-0.00298645,0.36820493,-0.07559322,1.82811596,-0.48334159,0.00000000,-0.00000000,1.10452682,-0.21792113,0.37643728,-0.10654075
-4.91945973,3.46600498,-0.82847303,0.85138959,-0.20341222,1.17630102,-0.18398369,0.00632885,-0.00323555,0.37437455,-0.07710097,1.82285062,-0.48059195,0.00000000,-0.00000000,1.10959375,-0.22253896,0.37967279,-0.10304976
-4.91345673,3.46221247,-0.83311323,0.85505082,-0.21426185,1.17777936,-0.18121196,0.00625377,-0.00349948,0.37905500,-0.07937218,1.80864009,-0.48303392,0.00000000,-0.00000000,1.10951851,-0.22970780,0.38164322,-0.10067886
-4.90745373,3.44372815,-0.84633499,0.85615850,-0.22690969,1.17379119,-0.18060532,0.00615231,-0.00377528,0.38228680,-0.08233932,1.78614137,-0.49073499,0.00000000,-0.00000000,1.10456291,-0.23937862,0.38247828,-0.09946953
-4.90145073,3.41182528,-0.86795569,0.85503706,-0.24119108,1.16467716,-0.18215231,0.00602800,-0.00405933,0.38413713,-0.08592589,1.75616026,-0.50366163,0.00000000,-0.00000000,1.09507110,-0.25145997,0.38232955,-0.09944208
-4.89544772,3.36799913,-0.89763496,0.85203302,-0.25690779,1.15087044,-0.18580926,0.00588463,-0.00434748,0.38469613,-0.09004815,1.71962080,-0.52167872,0.00000000,-0.00000000,1.08145445,-0.26581824,0.38136387,-0.10059572
-4.88944472,3.31391049,-0.93488222,0.84749907,-0.27383034,1.13288102,-0.19150214,0.00572608,-0.00463506,0.38407239,-0.09461716,1.67753167,-0.54455159,0.00000000,-0.00000000,1.06417474,-0.28227908,0.37975642,-0.10290898
-4.88344172,3.25132581,-0.97906840,0.84177855,-0.29170155,1.11127807,-0.19912903,0.00555621,-0.00491709,0.38238804,-0.09954108,1.63095115,-0.57195066,0.00000000,-0.00000000,1.04372636,-0.30063002,0.37768365,-0.10634073
-4.87743872,3.18205643,-1.02944162,0.83519115,-0.31024151,1.08667115,-0.20856319,0.00537870,-0.00518834,0.37977345,-0.10472771,1.58095222,-0.60345871,0.00000000,-0.00000000,1.02061838,-0.32062431,0.37531647,-0.11083162
-4.87143572,3.10789973,-1.08514643,0.82802038,-0.32915368,1.05969086,-0.21965657,0.00519689,-0.00544355,0.37636197,-0.11008714,1.52858915,-0.63858045,0.00000000,-0.00000000,0.99535738,-0.34198593,0.37281402,-0.11630597
-4.86543272,3.03058433,-1.14524606,0.82050355,-0.34813215,1.03097002,-0.23224380,0.00501378,-0.00567756,0.37228487,-0.11553439,1.47486702,-0.67675434,0.00000000,-0.00000000,0.96843168,-0.36441568,0.37031815,-0.12267395
-4.85942971,2.95172157,-1.20874703,0.81282457,-0.36686960,1.00112571,-0.24614638,0.00483185,-0.00588548,0.36766678,-0.12099206,1.42071525,-0.71736629,0.00000000,-0.00000000,0.94029769,-0.38759820,0.36794900,-0.12983419
-4.85342671,2.87276496,-1.27462544,0.80510984,-0.38506588,0.97074327,-0.26117710,0.00465311,-0.00606290,0.36262167,-0.12639276,1.36696595,-0.75976491,0.00000000,-0.00000000,0.91136880,-0.41120985,0.36580170,-0.13767647
-4.84742371,2.79497853,-1.34185409,0.79742734,-0.40243687,0.94036230,-0.27714449,0.00447901,-0.00620598,0.35724970,-0.13168130,1.31433770,-0.80327787,0.00000000,-0.00000000,0.88200722,-0.43492697,0.36394434,-0.14608472
-4.84142071,2.71941505,-1.40942958,0.78978877,-0.41872312,0.91046545,-0.29385718,0.00431053,-0.00631167,0.35163496,-0.13681646,1.26342510,-0.84722888,0.00000000,-0.00000000,0.85251887,-0.45843456,0.36241726,-0.15494005
-4.83541771,2.64690412,-1.47639848,0.78215446,-0.43369816,0.88147002,-0.31112805,0.00414816,-0.00637776,0.34584408,-0.14177232,1.21469387,-0.89095481,0.00000000,-0.00000000,0.82315129,-0.48143487,0.36123351,-0.16412374
-4.82941471,2.57804980,-1.54188172,0.77444070,-0.44717595,0.85372247,-0.32877810,0.00399197,-0.00640303,0.33992587,-0.14653909,1.16848146,-0.93382238,0.00000000,-0.00000000,0.79409448,-0.50365563,0.36038053,-0.17352024
-4.82341171,2.51323717,-1.60509648,0.76652887,-0.45901723,0.82749598,-0.34663987,0.00384174,-0.00638725,0.33391177,-0.15112333,1.12500239,-0.97524388,0.00000000,-0.00000000,0.76548421,-0.52485774,0.35982282,-0.18301993
-4.81740870,2.45264661,-1.66537461,0.75827590,-0.46913451,0.80299062,-0.36456036,0.00369696,-0.00633124,0.32781717,-0.15554759,1.08435785,-1.01469132,0.00000000,-0.00000000,0.73740754,-0.54484188,0.35950533,-0.19252170
-4.81140570,2.39627449,-1.72217723,0.74952537,-0.47749538,0.78033613,-0.38240338,0.00355701,-0.00623684,0.32164341,-0.15984953,1.04654851,-1.05170867,0.00000000,-0.00000000,0.70990995,-0.56345405,0.35935757,-0.20193513
-4.80540270,2.34395881,-1.77510495,0.74011862,-0.48412409,0.75959673,-0.40005132,0.00342120,-0.00610685,0.31538026,-0.16408048,1.01148972,-1.08592165,0.00000000,-0.00000000,0.68300356,-0.58058960,0.35929801,-0.21118238
-4.79939970,2.29540817,-1.82390337,0.72990532,-0.48910117,0.74077767,-0.41740624,0.00328886,-0.00594498,0.30900886,-0.16830350,0.97902828,-1.11704483,0.00000000,-0.00000000,0.65667583,-0.59619569,0.35923862,-0.22019955
-4.79339670,2.25023242,-1.86846384,0.71875303,-0.49256121,0.72383308,-0.43439040,0.00315944,-0.00575569,0.30250483,-0.17259114,0.94895959,-1.14488573,0.00000000,-0.00000000,0.63089839,-0.61027199,0.35908938,-0.22893759
-4.78739370,2.20797362,-1.90881955,0.70655528,-0.49468872,0.70867453,-0.45094614,0.00303254,-0.00554406,0.29584146,-0.17702283,0.92104464,-1.16934595,0.00000000,-0.00000000,0.60563527,-0.62286967,0.35876244,-0.23736275
-4.78139070,2.16813586,-1.94513715,0.69323787,-0.49571225,0.69518006,-0.46703532,0.00290796,-0.00531565,0.28899281,-0.18168214,0.89502599,-1.19041925,0.00000000,-0.00000000,0.58085041,-0.63408859,0.35817592,-0.24545642
-4.77538769,2.13021288,-1.97770432,0.67876328,-0.49589702,0.68320301,-0.48263817,0.00278573,-0.00507633,0.28193653,-0.18665391,0.87064213,-1.20818675,0.00000000,-0.00000000,0.55651392,-0.64407284,0.35725705,-0.25321462
