energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up
-1.59979990,2.44017724,0.44466532,0.22598673,0.02359227,0.46512730,1.35498083,0.92285889,0.03570302,0.72261433
-1.59379690,2.42520251,0.45049901,0.22181505,0.02430168,0.46376106,1.30594172,0.92122274,0.03632500,0.71058834
-1.58779390,2.40332044,0.45524390,0.21687622,0.02495007,0.46126056,1.25476321,0.91724172,0.03684797,0.69620694
-1.58179090,2.37463193,0.45884474,0.21123236,0.02552371,0.45760910,1.20213366,0.91085099,0.03725108,0.67967431
-1.57578789,2.33930032,0.46125164,0.20495364,0.02600898,0.45279730,1.14871059,0.90200439,0.03751603,0.66121919
-1.56978489,2.29755572,0.46242276,0.19811709,0.02639290,0.44682566,1.09511004,0.89067865,0.03762752,0.64109118
-1.56378189,2.24969967,0.46232706,0.19080547,0.02666355,0.43970739,1.04189924,0.87687781,0.03757377,0.61955713
-1.55777889,2.19610901,0.46094715,0.18310613,0.02681050,0.43147102,0.98959240,0.86063737,0.03734692,0.59689731
-1.55177589,2.13723871,0.45828175,0.17510975,0.02682532,0.42216270,0.93864926,0.84202793,0.03694328,0.57340173
-1.54577289,2.07362257,0.45434780,0.16690915,0.02670188,0.41184802,0.88947614,0.82115785,0.03636355,0.54936625
-1.53976988,2.00587168,0.44918187,0.15859802,0.02643671,0.40061300,0.84242895,0.79817466,0.03561290,0.52508882
-1.53376688,1.93466994,0.44284090,0.15026965,0.02602917,0.38856436,0.79781755,0.77326499,0.03470092,0.50086564
-1.52776388,1.86076681,0.43540197,0.14201569,0.02548162,0.37582888,0.75591107,0.74665297,0.03364140,0.47698747
-1.52176088,1.78496715,0.42696131,0.13392490,0.02479938,0.36255181,0.71694370,0.71859704,0.03245207,0.45373608
-1.51575788,1.70811857,0.41763248,0.12608200,0.02399061,0.34889453,0.68112036,0.68938530,0.03115420,0.43138080
-1.50975488,1.63109666,0.40754378,0.11856659,0.02306614,0.33503137,0.64862208,0.65932958,0.02977201,0.41017551
-1.50375188,1.55478884,0.39683513,0.11145218,0.02203909,0.32114599,0.61961073,0.62875855,0.02833217,0.39035584
-1.49774887,1.48007734,0.38565455,0.10480536,0.02092451,0.30742721,0.59423281,0.59801019,0.02686309,0.37213686
-1.49174587,1.40782222,0.37415437,0.09868517,0.01973889,0.29406472,0.57262232,0.56742399,0.02539428,0.35571114
-1.48574287,1.33884499,0.36248756,0.09314258,0.01849969,0.28124480,0.55490255,0.53733323,0.02395561,0.34124736
-1.47973987,1.27391360,0.35080412,0.08822017,0.01722478,0.26914612,0.54118682,0.50805771,0.02257664,0.32888930
-1.47373687,1.21372915,0.33924789,0.08395205,0.01593192,0.25793605,0.53157814,0.47989721,0.02128595,0.31875526
-1.46773387,1.15891488,0.32795382,0.08036378,0.01463834,0.24776730,0.52616794,0.45312593,0.02011051,0.31093787
-1.46173087,1.11000754,0.31704574,0.07747257,0.01336020,0.23877523,0.52503389,0.42798809,0.01907508,0.30550413
-1.45572786,1.06745123,0.30663477,0.07528747,0.01211232,0.23107580,0.52823690,0.40469469,0.01820173,0.30249569
-1.44972486,1.03159371,0.29681831,0.07380967,0.01090779,0.22476415,0.53581751,0.38342157,0.01750938,0.30192916
-1.44372186,1.00268495,0.28767949,0.07303281,0.00975783,0.21991387,0.54779165,0.36430870,0.01701343,0.30379646
-1.43771886,0.98087766,0.27928715,0.07294333,0.00867159,0.21657683,0.56414609,0.34746045,0.01672548,0.30806512
-1.43171586,0.96622964,0.27169619,0.07352071,0.00765615,0.21478358,0.58483372,0.33294696,0.01665315,0.31467841
-1.42571286,0.95870748,0.26494817,0.07473778,0.00671653,0.21454429,0.60976876,0.32080627,0.01679993,0.32355540
-1.41970985,0.95819153,0.25907216,0.07656089,0.00585580,0.21584995,0.63882241,0.31104712,0.01716518,0.33459088
-1.41370685,0.96448188,0.25408562,0.07895018,0.00507519,0.21867404,0.67181894,0.30365229,0.01774422,0.34765524
-1.40770385,0.97730521,0.24999550,0.08185965,0.00437433,0.22297437,0.70853273,0.29858235,0.01852849,0.36259445
-1.40170085,0.99632245,0.24679926,0.08523746,0.00375148,0.22869516,0.74868647,0.29577964,0.01950584,0.37923020
-1.39569785,1.02113737,0.24448602,0.08902610,0.00320374,0.23576928,0.79195086,0.29517252,0.02066091,0.39736032
-1.38969485,1.05130584,0.24303771,0.09316279,0.00272730,0.24412062,0.83794597,0.29667971,0.02197562,0.41675973
-1.38369185,1.08634610,0.24243029,0.09757989,0.00231774,0.25366651,0.88624463,0.30021461,0.02342972,0.43718200
-1.37768884,1.12574980,0.24263515,0.10220556,0.00197020,0.26432023,0.93637775,0.30568967,0.02500149,0.45836156
-1.37168584,1.16899373,0.24362047,0.10696453,0.00167962,0.27599351,0.98784172,0.31302061,0.02666849,0.48001678
-1.36568284,1.21555223,0.24535281,0.11177912,0.00144091,0.28859895,1.04010767,0.32213034,0.02840826,0.50185378
-1.35967984,1.26490970,0.24779867,0.11657039,0.00124912,0.30205234,1.09263243,0.33295253,0.03019924,0.52357111
-1.35367684,1.31657300,0.25092608,0.12125952,0.00109955,0.31627474,1.14487063,0.34543464,0.03202145,0.54486501
-1.34767384,1.37008307,0.25470614,0.12576921,0.00098781,0.33119427,1.19628761,0.35954010,0.03385729,0.56543524
-1.34167084,1.42502520,0.25911428,0.13002533,0.00090994,0.34674737,1.24637246,0.37524963,0.03569220,0.58499122
-1.33566783,1.48103718,0.26413127,0.13395842,0.00086239,0.36287957,1.29465048,0.39256127,0.03751511,0.60325827
-1.32966483,1.53781478,0.26974372,0.13750522,0.00084204,0.37954559,1.34069445,0.41148914,0.03931887,0.61998352
-1.32366183,1.59511387,0.27594398,0.14061012,0.00084617,0.39670859,1.38413405,0.43206056,0.04110033,0.63494147
-1.31765883,1.65274864,0.28272941,0.14322630,0.00087244,0.41433864,1.42466280,0.45431173,0.04286030,0.64793874
-1.31165583,1.71058580,0.29010079,0.14531673,0.00091882,0.43241031,1.46204208,0.47828167,0.04460323,0.65881778
-1.30565283,1.76853453,0.29806004,0.14685481,0.00098356,0.45089946,1.49610202,0.50400476,0.04633663,0.66745947
-1.29964982,1.82653253,0.30660720,0.14782469,0.00106506,0.46977924,1.52673899,0.53150197,0.04807033,0.67378438
-1.29364682,1.88452865,0.31573672,0.14822120,0.00116187,0.48901555,1.55390989,0.56077123,0.04981546,0.67775267
-1.28764382,1.94246296,0.32543338,0.14804947,0.00127255,0.50856209,1.57762366,0.59177727,0.05158334,0.67936272
-1.28164082,2.00024525,0.33566796,0.14732418,0.00139565,0.52835541,1.59793023,0.62444155,0.05338426,0.67864843
-1.27563782,2.05773342,0.34639302,0.14606855,0.00152963,0.54831005,1.61490792,0.65863290,0.05522620,0.67567554
-1.26963482,2.11471311,0.35753893,0.14431307,0.00167284,0.56831431,1.62864986,0.69415948,0.05711362,0.67053706
-1.26363182,2.17088004,0.36901080,0.14209407,0.00182342,0.58822700,1.63925045,0.73076272,0.05904636,0.66334819
-1.25762881,2.22582659,0.38068620,0.13945221,0.00197935,0.60787524,1.64679275,0.76811395,0.06101873,0.65424094
-1.25162581,2.27903381,0.39241429,0.13643094,0.00213841,0.62705402,1.65133759,0.80581396,0.06301885,0.64335867
-1.24562281,2.32987002,0.40401644,0.13307500,0.00229817,0.64552731,1.65291523,0.84339615,0.06502831,0.63085110
-1.23961981,2.37759654,0.41528832,0.12942910,0.00245607,0.66303117,1.65152020,0.88033333,0.06702219,0.61686971
-1.23361681,2.42138088,0.42600387,0.12553674,0.00260942,0.67927874,1.64710957,0.91604807,0.06896944,0.60156393
-1.22761381,2.46031729,0.43592063,0.12143927,0.00275547,0.69396708,1.63960494,0.94992655,0.07083358,0.58507821
-1.22161081,2.49345383,0.44478668,0.11717518,0.00289147,0.70678557,1.62889807,0.98133541,0.07257388,0.56755003
-1.21560780,2.51982501,0.45234862,0.11277968,0.00301476,0.71742578,1.61485964,1.00964085,0.07414665,0.54910881
-1.20960480,2.53848842,0.45836039,0.10828454,0.00312282,0.72559207,1.59735082,1.03422931,0.07550696,0.52987583
-1.20360180,2.54856363,0.46259250,0.10371808,0.00321340,0.73101275,1.57623672,1.05452875,0.07661039,0.50996479
-1.19759880,2.54927127,0.46484116,0.09910545,0.00328453,0.73345105,1.55140099,1.07002944,0.07741488,0.48948314
-1.19159580,2.53997020,0.46493692,0.09446898,0.00333467,0.73271547,1.52276045,1.08030336,0.07788259,0.46853373
-1.18559280,2.52019084,0.46275228,0.08982872,0.00336268,0.72866884,1.49027900,1.08502106,0.07798161,0.44721677
-1.17958979,2.48966280,0.45820797,0.08520295,0.00336796,0.72123574,1.45397976,1.08396530,0.07768746,0.42563182
-1.17358679,2.44833519,0.45127748,0.08060870,0.00335041,0.71040777,1.41395469,1.07704064,0.07698435,0.40387960
-1.16758379,2.39638860,0.44198972,0.07606233,0.00331050,0.69624640,1.37037120,1.06427855,0.07586601,0.38206354
-1.16158079,2.33423806,0.43042952,0.07157989,0.00324924,0.67888329,1.32347515,1.04583774,0.07433625,0.36029088
-1.15557779,2.26252687,0.41673617,0.06717750,0.00316820,0.65851788,1.27359027,1.02199984,0.07240901,0.33867325
-1.14957479,2.18211156,0.40109989,0.06287157,0.00306946,0.63541257,1.22111391,0.99316051,0.07010810,0.31732679
-1.14357179,2.09403906,0.38375663,0.05867891,0.00295559,0.60988559,1.16650947,0.95981668,0.06746651,0.29637165
-1.13756878,1.99951709,0.36498136,0.05461674,0.00282958,0.58230192,1.11029606,0.92255041,0.06452542,0.27593110
-1.13156578,1.89987958,0.34508025,0.05070257,0.00269485,0.55306278,1.05303579,0.88201037,0.06133291,0.25613028
-1.12556278,1.79654870,0.32438226,0.04695409,0.00255517,0.52259417,0.99531969,0.83889177,0.05794254,0.23709455
-1.11955978,1.69099559,0.30323035,0.04338890,0.00241463,0.49133494,0.93775275,0.79391574,0.05441177,0.21894783
-1.11355678,1.58470141,0.28197291,0.04002431,0.00227762,0.45972496,0.88093913,0.74780910,0.05080031,0.20181086
-1.10755378,1.47912064,0.26095574,0.03687706,0.00214880,0.42819398,0.82546791,0.70128533,0.04716862,0.18579943
-1.10155078,1.37564786,0.24051479,0.03396314,0.00203310,0.39715138,0.77190026,0.65502746,0.04357644,0.17102292
-1.09554777,1.27558935,0.22097010,0.03129759,0.00193573,0.36697742,0.72075826,0.60967355,0.04008150,0.15758299
-1.08954477,1.18014017,0.20262089,0.02889437,0.00186223,0.33801609,0.67251582,0.56580496,0.03673848,0.14557246
-1.08354177,1.09036720,0.18574207,0.02676628,0.00181846,0.31056966,0.62759173,0.52393780,0.03359823,0.13507460
-1.07753877,1.00719815,0.17058199,0.02492497,0.00181071,0.28489517,0.58634496,0.48451739,0.03070719,0.12616253
-1.07153577,0.93141635,0.15736143,0.02338094,0.00184571,0.26120259,0.54907187,0.44791575,0.02810711,0.11889890
-1.06553277,0.86366067,0.14627374,0.02214366,0.00193070,0.23965467,0.51600539,0.41443170,0.02583504,0.11333563
-1.05952976,0.80442988,0.13748570,0.02122160,0.00207351,0.22036821,0.48731557,0.38429336,0.02392347,0.10951380
-1.05352676,0.75409063,0.13113913,0.02062247,0.00228256,0.20341658,0.46311132,0.35766242,0.02240069,0.10746349
-1.04752376,0.71288795,0.12735283,0.02035322,0.00256692,0.18883315,0.44344312,0.33463988,0.02129126,0.10720359
-1.04152076,0.68095754,0.12622459,0.02042024,0.00293631,0.17661548,0.42830614,0.31527274,0.02061656,0.10874147
-1.03551776,0.65833884,0.12783325,0.02082942,0.00340104,0.16672985,0.41764381,0.29956119,0.02039541,0.11207256
-1.02951476,0.64498825,0.13224026,0.02158620,0.00397194,0.15911620,0.41135152,0.28746600,0.02064459,0.11717982
-1.02351176,0.64079182,0.13949096,0.02269557,0.00466027,0.15369291,0.40928044,0.27891576,0.02137938,0.12403305
-1.01750875,0.64557700,0.14961525,0.02416207,0.00547752,0.15036165,0.41124142,0.27381373,0.02261393,0.13258822
-1.01150575,0.65912311,0.16262761,0.02598970,0.00643516,0.14901182,0.41700903,0.27204413,0.02436154,0.14278679
-1.00550275,0.68117034,0.17852658,0.02818176,0.00754443,0.14952484,0.42632586,0.27347783,0.02663478,0.15455516
-0.99949975,0.71142731,0.19729369,0.03074073,0.00881592,0.15177791,0.43890707,0.27797725,0.02944535,0.16780429
-0.99349675,0.74957697,0.21889182,0.03366802,0.01025926,0.15564741,0.45444546,0.28540049,0.03280389,0.18242967
-0.98749375,0.79528116,0.24326335,0.03696375,0.01188265,0.16101183,0.47261693,0.29560474,0.03671943,0.19831162
-0.98149075,0.84818365,0.27032794,0.04062640,0.01369245,0.16775412,0.49308650,0.30844883,0.04119883,0.21531607
-0.97548774,0.90791190,0.29998034,0.04465254,0.01569268,0.17576363,0.51551475,0.32379502,0.04624592,0.23329578
-0.96948474,0.97407753,0.33208818,0.04903647,0.01788457,0.18493735,0.53956453,0.34150996,0.05186058,0.25209213
-0.96348174,1.04627557,0.36649011,0.05376979,0.02026612,0.19518063,0.56490784,0.36146485,0.05803766,0.27153733
-0.95747874,1.12408256,0.40299410,0.05884107,0.02283171,0.20640729,0.59123255,0.38353475,0.06476588,0.29145703
-0.95147574,1.20705351,0.44137637,0.06423536,0.02557176,0.21853901,0.61824863,0.40759712,0.07202666,0.31167332
-0.94547274,1.29471788,0.48138078,0.06993382,0.02847246,0.23150416,0.64569370,0.43352951,0.07979304,0.33200792
-0.93946973,1.38657472,0.52271883,0.07591330,0.03151565,0.24523599,0.67333734,0.46120657,0.08802863,0.35228537
-0.93346673,1.48208704,0.56507045,0.08214595,0.03467880,0.25967024,0.70098418,0.49049645,0.09668677,0.37233623
-0.92746373,1.58067599,0.60808538,0.08859886,0.03793513,0.27474236,0.72847520,0.52125670,0.10570991,0.39200000
-0.92146073,1.68171485,0.65138541,0.09523386,0.04125386,0.29038427,0.75568733,0.55332993,0.11502919,0.41112764
-0.91545773,1.78452365,0.69456733,0.10200728,0.04460065,0.30652113,0.78253116,0.58653944,0.12456450,0.42958357
-0.90945473,1.88836472,0.73720670,0.10886995,0.04793817,0.32306797,0.80894683,0.62068511,0.13422477,0.44724708
-0.90345173,1.99243977,0.77886237,0.11576733,0.05122679,0.33992668,0.83489825,0.65553984,0.14390878,0.46401301
-0.89744872,2.09588915,0.81908176,0.12263972,0.05442544,0.35698340,0.86036598,0.69084688,0.15350641,0.47979176
-0.89144572,2.19779374,0.85740690,0.12942284,0.05749250,0.37410672,0.88533898,0.72631833,0.16290028,0.49450857
-0.88544272,2.29718004,0.89338115,0.13604844,0.06038680,0.39114668,0.90980591,0.76163498,0.17196784,0.50810223
-0.87943972,2.39302859,0.92655648,0.14244527,0.06306869,0.40793491,0.93374619,0.79644785,0.18058387,0.52052325
-0.87343672,2.48428617,0.95650138,0.14854016,0.06550100,0.42428600,0.95712162,0.83038138,0.18862327,0.53173168
-0.86743372,2.56988148,0.98280902,0.15425930,0.06765000,0.44000010,0.97986892,0.86303840,0.19596407,0.54169477
-0.86143072,2.64874424,1.00510570,0.15952974,0.06948636,0.45486681,1.00189371,0.89400674,0.20249062,0.55038459
-0.85542771,2.71982726,1.02305922,0.16428098,0.07098580,0.46867027,1.02306634,0.92286738,0.20809672,0.55777594
-0.84942471,2.78213065,1.03638707,0.16844655,0.07212978,0.48119524,1.04322003,0.94920382,0.21268873,0.56384456
-0.84342171,2.83472756,1.04486400,0.17196576,0.07290586,0.49223398,1.06215129,0.97261230,0.21618838,0.56856597
-0.83741871,2.87679032,1.04832879,0.17478527,0.07330793,0.50159373,1.07962302,0.99271259,0.21853519,0.57191496
-0.83141571,2.90761589,1.04668993,0.17686063,0.07333623,0.50910424,1.09536997,1.00915873,0.21968853,0.57386585
-0.82541271,2.92664972,1.03992982,0.17815761,0.07299719,0.51462522,1.10910662,1.02164937,0.21962899,0.57439358
-0.81940970,2.93350666,1.02810738,0.17865333,0.07230303,0.51805324,1.12053703,1.02993729,0.21835918,0.57347551
-0.81340670,2.92798820,1.01135876,0.17833711,0.07127121,0.51932763,1.12936627,1.03383752,0.21590383,0.57109404
-0.80740370,2.91009498,0.98989604,0.17721103,0.06992379,0.51843530,1.13531300,1.03323399,0.21230926,0.56723964
-0.80140070,2.88003412,0.96400392,0.17529017,0.06828663,0.51541387,1.13812254,1.02808407,0.20764207,0.56191440
-0.79539770,2.83822071,0.93403434,0.17260243,0.06638858,0.51035322,1.13757977,1.01842119,0.20198735,0.55513566
-0.78939470,2.78527344,0.90039924,0.16918817,0.06426058,0.50339509,1.13352137,1.00435510,0.19544626,0.54693966
-0.78339170,2.72200429,0.86356158,0.16509937,0.06193483,0.49473070,1.12584659,0.98607008,0.18813326,0.53738477
-0.77738869,2.64940268,0.82402503,0.16039859,0.05944397,0.48459659,1.11452616,0.96382093,0.18017291,0.52655424
-0.77138569,2.56861439,0.78232256,0.15515768,0.05682037,0.47326853,1.09960872,0.93792705,0.17169662,0.51455814
-0.76538269,2.48091608,0.73900441,0.14945623,0.05409551,0.46105391,1.08122444,0.90876487,0.16283926,0.50153431
-0.75937969,2.38768623,0.69462594,0.14337989,0.05129941,0.44828274,1.05958563,0.87675880,0.15373583,0.48764815
-0.75337669,2.29037334,0.64973562,0.13701860,0.04846026,0.43529760,1.03498408,0.84237111,0.14451837,0.47309127
-0.74737369,2.19046249,0.60486377,0.13046471,0.04560412,0.42244303,1.00778532,0.80609111,0.13531311,0.45807884
-0.74137069,2.08944134,0.56051233,0.12381116,0.04275476,0.41005454,0.97841992,0.76842394,0.12623795,0.44284569
-0.73536768,1.98876651,0.51714605,0.11714963,0.03993353,0.39844783,0.94737209,0.72987929,0.11740047,0.42764133
-0.72936468,1.88983144,0.47518525,0.11056886,0.03715939,0.38790859,0.91516618,0.69096051,0.10889624,0.41272403
-0.72336168,1.79393664,0.43500051,0.10415299,0.03444895,0.37868321,0.88235151,0.65215431,0.10080769,0.39835406
-0.71735868,1.70226321,0.39690920,0.09798017,0.03181657,0.37097086,0.84948626,0.61392133,0.09320348,0.38478652
-0.71135568,1.61585029,0.36117398,0.09212123,0.02927450,0.36491715,0.81712110,0.57668790,0.08613815,0.37226395
-0.70535268,1.53557719,0.32800310,0.08663868,0.02683302,0.36060968,0.78578318,0.54083914,0.07965233,0.36100895
-0.69934967,1.46215050,0.29755255,0.08158582,0.02450054,0.35807569,0.75596131,0.50671351,0.07377326,0.35121737
-0.69334667,1.39609658,0.26992953,0.07700619,0.02228379,0.35728189,0.72809287,0.47459899,0.06851553,0.34305205
-0.68734367,1.33775954,0.24519738,0.07293313,0.02018793,0.35813637,0.70255297,0.44473084,0.06388219,0.33663767
-0.68134067,1.28730461,0.22338135,0.06938977,0.01821663,0.36049279,0.67964636,0.41729107,0.05986594,0.33205678
-0.67533767,1.24472677,0.20447515,0.06638906,0.01637218,0.36415641,0.65960234,0.39240941,0.05645055,0.32934718
-0.66933467,1.20986407,0.18844772,0.06393417,0.01465561,0.36889193,0.64257276,0.37016573,0.05361231,0.32850094
-0.66333167,1.18241522,0.17525018,0.06201909,0.01306674,0.37443268,0.62863315,0.35059379,0.05132148,0.32946494
-0.65732866,1.16196062,0.16482237,0.06062936,0.01160432,0.38049094,0.61778677,0.33368599,0.04954383,0.33214303
-0.65132566,1.14798589,0.15709893,0.05974303,0.01026605,0.38676881,0.60997123,0.31939902,0.04824202,0.33639961
-0.64532266,1.13990713,0.15201451,0.05933175,0.00904879,0.39296931,0.60506727,0.30765998,0.04737695,0.34206468
-0.63931966,1.13709655,0.14950789,0.05936193,0.00794860,0.39880713,0.60290906,0.29837277,0.04690900,0.34893988
-0.63331666,1.13890767,0.14952491,0.05979601,0.00696097,0.40401873,0.60329550,0.29142438,0.04679904,0.35680548
-0.62731366,1.14469890,0.15202008,0.06059365,0.00608089,0.40837121,0.60600175,0.28669086,0.04700938,0.36542792
-0.62131066,1.15385448,0.15695660,0.06171298,0.00530313,0.41166968,0.61079042,0.28404262,0.04750441,0.37456750
-0.61530765,1.16580203,0.16430507,0.06311169,0.00462240,0.41376283,0.61742179,0.28334885,0.04825109,0.38398606
-0.60930465,1.18002601,0.17404070,0.06474805,0.00403356,0.41454646,0.62566241,0.28448096,0.04921924,0.39345411
-0.60330165,1.19607655,0.18613922,0.06658173,0.00353187,0.41396490,0.63529191,0.28731477,0.05038155,0.40275729
-0.59729865,1.21357350,0.20057180,0.06857443,0.00311325,0.41201026,0.64610748,0.29173160,0.05171343,0.41170178
-0.59129565,1.23220582,0.21729897,0.07069037,0.00277452,0.40871967,0.65792603,0.29761818,0.05319266,0.42011851
-0.58529265,1.25172645,0.23626417,0.07289646,0.00251365,0.40417064,0.67058403,0.30486547,0.05479887,0.42786609
-0.57928964,1.27194349,0.25738708,0.07516239,0.00233007,0.39847490,0.68393528,0.31336677,0.05651289,0.43483226
-0.57328664,1.29270829,0.28055727,0.07746045,0.00222489,0.39177097,0.69784681,0.32301513,0.05831605,0.44093409
-0.56728364,1.31390163,0.30562855,0.07976528,0.00220121,0.38421602,0.71219359,0.33370058,0.06018943,0.44611691
-0.56128064,1.33541903,0.33241448,0.08205348,0.00226431,0.37597728,0.72685241,0.34530731,0.06211309,0.45035215
-0.55527764,1.35715630,0.36068546,0.08430318,0.00242197,0.36722357,0.74169571,0.35771131,0.06406550,0.45363440
-0.54927464,1.37899676,0.39016773,0.08649363,0.00268462,0.35811734,0.75658587,0.37077871,0.06602300,0.45597793
-0.54327164,1.40080079,0.42054453,0.08860484,0.00306555,0.34880759,0.77137063,0.38436498,0.06795943,0.45741285
-0.53726863,1.42239889,0.45145966,0.09061737,0.00358103,0.33942397,0.78588010,0.39831538,0.06984613,0.45798150
