energy_ev,total_up,Mn_p_up,Mn_d_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-4.63731866,0.45653784,0.02455815,0.15060314,0.09327562,0.21658195,0.00058027,0.00649295,0.00001385,0.13537103
-4.63131566,0.45161200,0.02386686,0.15119145,0.09247945,0.21224220,0.00057136,0.00665007,0.00001108,0.13391539
-4.62531266,0.44846105,0.02380645,0.15271036,0.09207420,0.20709377,0.00055859,0.00691383,0.00000903,0.13471270
-4.61930965,0.44701785,0.02438374,0.15502543,0.09209480,0.20123173,0.00054222,0.00728022,0.00000753,0.13767855
-4.61330665,0.44724889,0.02560713,0.15800641,0.09258736,0.19477730,0.00052262,0.00774623,0.00000643,0.14273021
-4.60730365,0.44915502,0.02748662,0.16153047,0.09360786,0.18787448,0.00050020,0.00830995,0.00000564,0.14978909
-4.60130065,0.45277011,0.03003350,0.16548477,0.09522036,0.18068606,0.00047541,0.00897066,0.00000508,0.15878208
-4.59529765,0.45815790,0.03325977,0.16976859,0.09749473,0.17338898,0.00044875,0.00972878,0.00000471,0.16964202
-4.58929465,0.46540717,0.03717741,0.17429471,0.10050403,0.16616946,0.00042072,0.01058579,0.00000450,0.18230709
-4.58329165,0.47462559,0.04179733,0.17899024,0.10432149,0.15921803,0.00039185,0.01154415,0.00000443,0.19671940
-4.57728864,0.48593251,0.04712825,0.18379679,0.10901747,0.15272468,0.00036263,0.01260708,0.00000450,0.21282272
-4.57128564,0.49945123,0.05317546,0.18866996,0.11465628,0.14687443,0.00033356,0.01377832,0.00000472,0.23055957
-4.56528264,0.51530081,0.05993954,0.19357843,0.12129305,0.14184327,0.00030510,0.01506190,0.00000510,0.24986791
-4.55927964,0.53358811,0.06741508,0.19850242,0.12897088,0.13779491,0.00027764,0.01646171,0.00000568,0.27067755
-4.55327664,0.55440022,0.07558961,0.20343182,0.13771813,0.13487812,0.00025158,0.01798126,0.00000648,0.29290647
-4.54727364,0.57779762,0.08444255,0.20836401,0.14754625,0.13322492,0.00022723,0.01962322,0.00000756,0.31645750
-4.54127064,0.60380845,0.09394448,0.21330149,0.15844797,0.13294951,0.00020486,0.02138904,0.00000895,0.34121522
-4.53526763,0.63242399,0.10405662,0.21824946,0.17039610,0.13414791,0.00018469,0.02327865,0.00001074,0.36704366
-4.52926463,0.66359559,0.11473062,0.22321343,0.18334285,0.13689831,0.00016690,0.02529001,0.00001299,0.39378464
-4.52326163,0.69723318,0.12590867,0.22819698,0.19721983,0.14126199,0.00015161,0.02741891,0.00001580,0.42125704
-4.51725863,0.73320522,0.13752389,0.23319989,0.21193860,0.14728459,0.00013892,0.02965864,0.00001926,0.44925712
-4.51125563,0.77134032,0.14950104,0.23821651,0.22739186,0.15499783,0.00012889,0.03199988,0.00002351,0.47755970
-4.50525263,0.81143017,0.16175752,0.24323456,0.24345516,0.16442133,0.00012154,0.03443056,0.00002868,0.50592040
-4.49924962,0.85323366,0.17420458,0.24823447,0.25998916,0.17556452,0.00011689,0.03693589,0.00003492,0.53407867
-4.49324662,0.89648210,0.18674867,0.25318905,0.27684221,0.18842846,0.00011492,0.03949846,0.00004241,0.56176164
-4.48724362,0.94088504,0.19929299,0.25806373,0.29385338,0.20300749,0.00011562,0.04209841,0.00005134,0.58868849
-4.48124062,0.98613658,0.21173902,0.26281707,0.31085561,0.21929050,0.00011895,0.04471369,0.00006191,0.61457523
-4.47523762,1.03192170,0.22398815,0.26740176,0.32767900,0.23726192,0.00012491,0.04732048,0.00007437,0.63913970
-4.46923462,1.07792238,0.23594309,0.27176578,0.34415416,0.25690214,0.00013344,0.04989359,0.00008893,0.66210660
-4.46323162,1.12382324,0.24750940,0.27585380,0.36011537,0.27818736,0.00014454,0.05240697,0.00010585,0.68321230
-4.45722861,1.16931631,0.25859664,0.27960872,0.37540361,0.30108891,0.00015817,0.05483420,0.00012538,0.70220946
-4.45122561,1.21410489,0.26911954,0.28297315,0.38986927,0.32557193,0.00017430,0.05714912,0.00014776,0.71887113
-4.44522261,1.25790622,0.27899884,0.28589095,0.40337450,0.35159332,0.00019291,0.05932631,0.00017322,0.73299444
-4.43921961,1.30045298,0.28816204,0.28830863,0.41579513,0.37909920,0.00021395,0.06134168,0.00020199,0.74440375
-4.43321661,1.34149349,0.29654390,0.29017660,0.42702220,0.40802172,0.00023738,0.06317292,0.00023423,0.75295327
-4.42721361,1.38079090,0.30408676,0.29145025,0.43696291,0.43827548,0.00026313,0.06479998,0.00027009,0.75852914
-4.42121061,1.41812124,0.31074076,0.29209085,0.44554120,0.46975357,0.00029112,0.06620545,0.00030964,0.76105108
-4.41520760,1.45327081,0.31646387,0.29206626,0.45269785,0.50232344,0.00032121,0.06737481,0.00035290,0.76047354
-4.40920460,1.48603298,0.32122189,0.29135147,0.45839010,0.53582293,0.00035327,0.06829667,0.00039978,0.75678652
-4.40320160,1.51620482,0.32498827,0.28992890,0.46259104,0.57005653,0.00038709,0.06896291,0.00045014,0.75001594
-4.39719860,1.54358389,0.32774404,0.28778869,0.46528860,0.60479235,0.00042244,0.06936868,0.00050370,0.74022371
-4.39119560,1.56796552,0.32947757,0.28492875,0.46648436,0.63975992,0.00045903,0.06951236,0.00056011,0.72750744
-4.38519260,1.58914096,0.33018447,0.28135477,0.46619223,0.67464935,0.00049652,0.06939544,0.00061887,0.71199969
-4.37918959,1.60689671,0.32986742,0.27708014,0.46443707,0.70911193,0.00053451,0.06902232,0.00067940,0.69386694
-4.37318659,1.62101526,0.32853615,0.27212582,0.46125329,0.74276251,0.00057256,0.06840008,0.00074100,0.67330804
-4.36718359,1.63127754,0.32620735,0.26652018,0.45668362,0.77518396,0.00061018,0.06753821,0.00080289,0.65055216
-4.36118059,1.63746703,0.32290475,0.26029874,0.45077793,0.80593353,0.00064685,0.06644828,0.00086419,0.62585633
-4.35517759,1.63937574,0.31865922,0.25350402,0.44359238,0.83455139,0.00068202,0.06514368,0.00092397,0.59950237
-4.34917459,1.63681169,0.31350890,0.24618518,0.43518867,0.86057103,0.00071512,0.06363927,0.00098124,0.57179339
-4.34317159,1.62960792,0.30749945,0.23839780,0.42563359,0.88353133,0.00074558,0.06195112,0.00103501,0.54304979
-4.33716858,1.61763248,0.30068423,0.23020352,0.41499887,0.90298992,0.00077283,0.06009624,0.00108430,0.51360488
-4.33116558,1.60079902,0.29312452,0.22166964,0.40336107,0.91853730,0.00079636,0.05809236,0.00112816,0.48380019
-4.32516258,1.57907743,0.28488970,0.21286872,0.39080180,0.92981113,0.00081567,0.05595770,0.00116573,0.45398059
-4.31915958,1.55250386,0.27605730,0.20387804,0.37740794,0.93651007,0.00083035,0.05371082,0.00119623,0.42448929
-4.31315658,1.52118958,0.26671298,0.19477906,0.36327187,0.93840644,0.00084006,0.05137045,0.00121902,0.39566290
-4.30715358,1.48532794,0.25695025,0.18565667,0.34849170,0.93535702,0.00084454,0.04895540,0.00123360,0.36782664
-4.30115058,1.44519888,0.24687006,0.17659840,0.33317133,0.92731142,0.00084365,0.04648443,0.00123964,0.34128980
-4.29514757,1.40117054,0.23658001,0.16769349,0.31742032,0.91431749,0.00083733,0.04397615,0.00123699,0.31634153
-4.28914457,1.35369749,0.22619334,0.15903181,0.30135344,0.89652337,0.00082566,0.04144892,0.00122569,0.29324702
-4.28314157,1.30331551,0.21582757,0.15070264,0.28508997,0.87417593,0.00080880,0.03892078,0.00120595,0.27224411
-4.27713857,1.25063276,0.20560283,0.14279331,0.26875265,0.84761566,0.00078703,0.03640926,0.00117816,0.25354036
-4.27113557,1.19631758,0.19563984,0.13538772,0.25246623,0.81726809,0.00076074,0.03393135,0.00114290,0.23731053
-4.26513257,1.14108329,0.18605765,0.12856475,0.23635582,0.78363207,0.00073038,0.03150326,0.00110085,0.22369444
-4.25912956,1.08567038,0.17697121,0.12239661,0.22054491,0.74726543,0.00069649,0.02914037,0.00105285,0.21279533
-4.25312656,1.03082707,0.16848872,0.11694712,0.20515326,0.70876870,0.00065965,0.02685699,0.00099982,0.20467847
-4.24712356,0.97728871,0.16070900,0.11227011,0.19029465,0.66876756,0.00062048,0.02466627,0.00094275,0.19937024
-4.24112056,0.92575724,0.15371895,0.10840784,0.17607470,0.62789477,0.00057962,0.02258000,0.00088265,0.19685757
-4.23511756,0.87688142,0.14759118,0.10538962,0.16258877,0.58677252,0.00053771,0.02060855,0.00082056,0.19708780
-4.22911456,0.83123881,0.14238197,0.10323067,0.14992014,0.54599582,0.00049537,0.01876068,0.00075748,0.19996912
-4.22311156,0.78932042,0.13812970,0.10193136,0.13813847,0.50611769,0.00045319,0.01704356,0.00069438,0.20537146
-4.21710855,0.75151864,0.13485378,0.10147680,0.12729866,0.46763663,0.00041170,0.01546270,0.00063215,0.21312817
-4.21110555,0.71811906,0.13255430,0.10183688,0.11744026,0.43098697,0.00037139,0.01402193,0.00057159,0.22303843
-4.20510255,0.68929657,0.13121232,0.10296691,0.10858726,0.39653209,0.00033268,0.01272356,0.00051344,0.23487053
-4.19909955,0.66511591,0.13079092,0.10480867,0.10074849,0.36456088,0.00029591,0.01156841,0.00045828,0.24836602
-4.19309655,0.64553658,0.13123699,0.10729212,0.09391843,0.33528728,0.00026134,0.01055599,0.00040665,0.26324482
-4.18709355,0.63042186,0.13248372,0.11033751,0.08807853,0.30885256,0.00022918,0.00968470,0.00035893,0.27921123
-4.18109055,0.61955144,0.13445366,0.11385804,0.08319884,0.28533025,0.00019956,0.00895203,0.00031543,0.29596073
-4.17508754,0.61263702,0.13706232,0.11776278,0.07923994,0.26473308,0.00017254,0.00835485,0.00027638,0.31318738
-4.16908454,0.60934000,0.14022205,0.12195993,0.07615503,0.24702151,0.00014811,0.00788956,0.00024193,0.33059163
-4.16308154,0.60929045,0.14384613,0.12636014,0.07389206,0.23211328,0.00012624,0.00755242,0.00021215,0.34788831
-4.15707854,0.61210625,0.14785278,0.13087979,0.07239586,0.21989339,0.00010683,0.00733972,0.00018709,0.36481428
-4.15107554,0.61741155,0.15216892,0.13544408,0.07160998,0.21022398,0.00008977,0.00724797,0.00016675,0.38113561
-4.14507254,0.62485338,0.15673351,0.13998971,0.07147838,0.20295370,0.00007489,0.00727402,0.00015112,0.39665372
-4.13906953,0.63411593,0.16150016,0.14446713,0.07194671,0.19792592,0.00006203,0.00741521,0.00014019,0.41121024
-4.13306653,0.64493131,0.16643903,0.14884199,0.07296321,0.19498574,0.00005101,0.00766932,0.00013392,0.42469029
-4.12706353,0.65708676,0.17153764,0.15309592,0.07447912,0.19398525,0.00004166,0.00803457,0.00013233,0.43702384
-4.12106053,0.67042752,0.17680076,0.15722647,0.07644874,0.19478715,0.00003377,0.00850954,0.00013542,0.44818507
-4.11505753,0.68485564,0.18224915,0.16124612,0.07882900,0.19726653,0.00002718,0.00909297,0.00014321,0.45818978
-4.10905453,0.70032458,0.18791727,0.16518052,0.08157876,0.20131095,0.00002172,0.00978355,0.00015575,0.46709068
-4.10305153,0.71683019,0.19385003,0.16906588,0.08465769,0.20681893,0.00001723,0.01057968,0.00017308,0.47497101
-4.09704852,0.73439843,0.20009863,0.17294576,0.08802517,0.21369713,0.00001358,0.01147915,0.00019526,0.48193665
-4.09104552,0.75307084,0.20671585,0.17686727,0.09163893,0.22185647,0.00001062,0.01247884,0.00022233,0.48810717
-4.08504252,0.77288833,0.21375083,0.18087704,0.09545381,0.23120760,0.00000825,0.01357439,0.00025431,0.49360624
-4.07903952,0.79387463,0.22124373,0.18501696,0.09942073,0.24165598,0.00000636,0.01475992,0.00029118,0.49855209
-4.07303652,0.81602008,0.22922055,0.18932018,0.10348583,0.25309709,0.00000487,0.01602775,0.00033286,0.50304830
-4.06703352,0.83926705,0.23768827,0.19380727,0.10759001,0.26541198,0.00000370,0.01736820,0.00037924,0.50717570
-4.06103052,0.86349769,0.24663076,0.19848313,0.11166889,0.27846367,0.00000280,0.01876945,0.00043007,0.51098564
-4.05502751,0.88852496,0.25600565,0.20333446,0.11565322,0.29209454,0.00000211,0.02021748,0.00048507,0.51449522
-4.04902451,0.91408743,0.26574228,0.20832823,0.11946976,0.30612496,0.00000158,0.02169610,0.00054380,0.51768451
-4.04302151,0.93984844,0.27574103,0.21341116,0.12304259,0.32035347,0.00000118,0.02318710,0.00060574,0.52049618
-4.03701851,0.96539962,0.28587403,0.21851016,0.12629489,0.33455836,0.00000089,0.02467049,0.00067026,0.52283732
-4.03101551,0.99026882,0.29598737,0.22353396,0.12915093,0.34850078,0.00000069,0.02612485,0.00073661,0.52458353
-4.02501251,1.01393215,0.30590463,0.22837565,0.13153838,0.36192935,0.00000055,0.02752777,0.00080396,0.52558492
-4.01900950,1.03582969,0.31543179,0.23291617,0.13339066,0.37458590,0.00000046,0.02885634,0.00087137,0.52567370
-4.01300650,1.05538398,0.32436322,0.23702857,0.13464933,0.38621238,0.00000043,0.03008778,0.00093785,0.52467295
-4.00700350,1.07202071,0.33248855,0.24058278,0.13526627,0.39655845,0.00000045,0.03120003,0.00100238,0.52240606
-4.00100050,1.08519045,0.33960016,0.24345080,0.13520566,0.40538952,0.00000051,0.03217246,0.00106392,0.51870631
-3.99499750,1.09439055,0.34550094,0.24551193,0.13444556,0.41249495,0.00000062,0.03298647,0.00112145,0.51342615
-3.98899450,1.09918619,0.35001199,0.24665792,0.13297907,0.41769589,0.00000079,0.03362614,0.00117404,0.50644554
-3.98299150,1.09922961,0.35298007,0.24679777,0.13081500,0.42085262,0.00000103,0.03407879,0.00122082,0.49767915
-3.97698849,1.09427670,0.35428416,0.24586194,0.12797800,0.42187095,0.00000135,0.03433549,0.00126109,0.48708189
-3.97098549,1.08420026,0.35384123,0.24380586,0.12450811,0.42070751,0.00000178,0.03439145,0.00129432,0.47465271
-3.96498249,1.06899941,0.35161073,0.24061246,0.12045995,0.41737360,0.00000234,0.03424631,0.00132016,0.46043635
-3.95897949,1.04880484,0.34759765,0.23629386,0.11590134,0.41193760,0.00000306,0.03390428,0.00133854,0.44452322
-3.95297649,1.02387963,0.34185416,0.23089194,0.11091157,0.40452569,0.00000397,0.03337423,0.00134962,0.42704735
-3.94697349,0.99461587,0.33447958,0.22447786,0.10557948,0.39532107,0.00000513,0.03266949,0.00135383,0.40818263
-3.94097049,0.96152727,0.32561883,0.21715070,0.10000120,0.38456159,0.00000659,0.03180770,0.00135190,0.38813764
-3.93496748,0.92523806,0.31545948,0.20903505,0.09427796,0.37253584,0.00000839,0.03081043,0.00134485,0.36714926
-3.92896448,0.88646883,0.30422725,0.20027796,0.08851376,0.35957815,0.00001061,0.02970272,0.00133396,0.34547553
-3.92296148,0.84601988,0.29218052,0.19104517,0.08281325,0.34606229,0.00001333,0.02851255,0.00132077,0.32338805
-3.91695848,0.80475273,0.27960380,0.18151687,0.07727968,0.33239449,0.00001663,0.02727020,0.00130708,0.30116425
-3.91095548,0.76357048,0.26680040,0.17188318,0.07201315,0.31900566,0.00002060,0.02600765,0.00129487,0.27907990
-3.90495248,0.72339774,0.25408470,0.16233948,0.06710897,0.30634331,0.00002533,0.02475782,0.00128631,0.25740215
-3.89894947,0.68516064,0.24177412,0.15308175,0.06265647,0.29486320,0.00003093,0.02355395,0.00128369,0.23638325
-3.89294647,0.64976751,0.23018109,0.14430208,0.05873788,0.28502096,0.00003752,0.02242887,0.00128936,0.21625527
-3.88694347,0.61809077,0.21960518,0.13618446,0.05542763,0.27726395,0.00004518,0.02141439,0.00130574,0.19722577
-3.88094047,0.59095012,0.21032562,0.12890098,0.05279174,0.27202330,0.00005403,0.02054072,0.00133520,0.17947463
-3.87493747,0.56909764,0.20259442,0.12260843,0.05088743,0.26970640,0.00006417,0.01983586,0.00138003,0.16315193
-3.86893447,0.55320462,0.19663008,0.11744543,0.04976294,0.27068981,0.00007569,0.01932520,0.00144239,0.14837683
-3.86293147,0.54385041,0.19261215,0.11353013,0.04945736,0.27531274,0.00008867,0.01903105,0.00152427,0.13523750
-3.85692846,0.54151330,0.19067672,0.11095837,0.05000056,0.28387105,0.00010316,0.01897232,0.00162742,0.12379178
-3.85092546,0.54656331,0.19091281,0.10980240,0.05141319,0.29661186,0.00011921,0.01916431,0.00175329,0.11406861
-3.84492246,0.55925691,0.19335988,0.11011019,0.05370661,0.31372882,0.00013684,0.01961841,0.00190304,0.10606994
-3.83891946,0.57973363,0.19800637,0.11190507,0.05688294,0.33535794,0.00015602,0.02034206,0.00207746,0.09977311
-3.83291646,0.60801444,0.20478940,0.11518601,0.06093501,0.36157420,0.00017671,0.02133869,0.00227694,0.09513348
-3.82691346,0.64400192,0.21359572,0.11992817,0.06584633,0.39238884,0.00019884,0.02260768,0.00250149,0.09208719
-3.82091046,0.68748204,0.22426376,0.12608401,0.07159112,0.42774739,0.00022229,0.02414445,0.00275069,0.09055396
-3.81490745,0.73812770,0.23658693,0.13358461,0.07813433,0.46752857,0.00024692,0.02594060,0.00302372,0.09043992
-3.80890445,0.79550385,0.25031810,0.14234153,0.08543176,0.51154398,0.00027255,0.02798406,0.00331933,0.09164024
-3.80290145,0.85907412,0.26517522,0.15224881,0.09343022,0.55953874,0.00029898,0.03025931,0.00363590,0.09404169
-3.79689845,0.92820906,0.28084791,0.16318538,0.10206782,0.61119301,0.00032596,0.03274765,0.00397144,0.09752500
-3.79089545,1.00219576,0.29700500,0.17501769,0.11127440,0.66612453,0.00035327,0.03542750,0.00432366,0.10196702
-3.78489245,1.08024877,0.31330278,0.18760258,0.12097212,0.72389207,0.00038063,0.03827472,0.00468997,0.10724278
-3.77888944,1.16152227,0.32939377,0.20079026,0.13107612,0.78399990,0.00040777,0.04126298,0.00506757,0.11322727
-3.77288644,1.24512322,0.34493568,0.21442749,0.14149552,0.84590318,0.00043445,0.04436411,0.00545350,0.11979712
-3.76688344,1.33012539,0.35960041,0.22836079,0.15213440,0.90901438,0.00046040,0.04754851,0.00584469,0.12683219
-3.76088044,1.41558397,0.37308265,0.24243964,0.16289308,0.97271051,0.00048541,0.05078556,0.00623806,0.13421691
-3.75487744,1.50055061,0.38510791,0.25651965,0.17366951,1.03634136,0.00050927,0.05404401,0.00663054,0.14184166
-3.74887444,1.58408867,0.39543954,0.27046552,0.18436080,1.09923845,0.00053183,0.05729238,0.00701914,0.14960392
-3.74287144,1.66528835,0.40388463,0.28415390,0.19486483,1.16072484,0.00055296,0.06049941,0.00740105,0.15740941
-3.73686843,1.74328152,0.41029845,0.29747585,0.20508203,1.22012554,0.00057259,0.06363445,0.00777366,0.16517310
-3.73086543,1.81725602,0.41458737,0.31033905,0.21491712,1.27677853,0.00059069,0.06666788,0.00813460,0.17282012
-3.72486243,1.88646905,0.41670999,0.32266950,0.22428091,1.33004611,0.00060730,0.06957149,0.00848181,0.18028650
-3.71885943,1.95025961,0.41667676,0.33441279,0.23309201,1.37932655,0.00062248,0.07231892,0.00881354,0.18751987
-3.71285643,2.00805942,0.41454778,0.34553479,0.24127850,1.42406558,0.00063635,0.07488601,0.00912841,0.19447981
-3.70685343,2.05940226,0.41042916,0.35602178,0.24877934,1.46376762,0.00064907,0.07725119,0.00942537,0.20113816
-3.70085043,2.10393129,0.40446802,0.36587985,0.25554563,1.49800631,0.00066084,0.07939577,0.00970376,0.20747890
-3.69484742,2.14140408,0.39684635,0.37513371,0.26154153,1.52643396,0.00067187,0.08130429,0.00996324,0.21349783
-3.68884442,2.17169508,0.38777403,0.38382477,0.26674482,1.54878958,0.00068239,0.08296470,0.01020380,0.21920185
-3.68284142,2.19479515,0.37748133,0.39200848,0.27114707,1.56490506,0.00069264,0.08436856,0.01042571,0.22460790
-3.67683842,2.21080811,0.36621105,0.39975109,0.27475332,1.57470914,0.00070285,0.08551112,0.01062950,0.22974146
-3.67083542,2.21994405,0.35421082,0.40712578,0.27758128,1.57822881,0.00071323,0.08639127,0.01081586,0.23463467
-3.66483242,2.22250948,0.34172557,0.41420821,0.27966012,1.57558805,0.00072398,0.08701145,0.01098557,0.23932411
-3.65882941,2.21889440,0.32899063,0.42107184,0.28102868,1.56700371,0.00073523,0.08737738,0.01113949,0.24384819
-3.65282641,2.20955670,0.31622549,0.42778289,0.28173338,1.55277844,0.00074709,0.08749774,0.01127838,0.24824430
-3.64682341,2.19500426,0.30362855,0.43439538,0.28182580,1.53329120,0.00075959,0.08738369,0.01140290,0.25254588
-3.64082041,2.17577548,0.29137276,0.44094636,0.28136001,1.50898523,0.00077273,0.08704834,0.01151349,0.25677935
-3.63481741,2.15241903,0.27960240,0.44745161,0.28038985,1.48035438,0.00078641,0.08650612,0.01161030,0.26096124
-3.62881441,2.12547372,0.26843102,0.45390206,0.27896628,1.44792803,0.00080049,0.08577216,0.01169314,0.26509557
-3.62281141,2.09544948,0.25794034,0.46026112,0.27713495,1.41225557,0.00081475,0.08486159,0.01176141,0.26917166
-3.61680840,2.06281047,0.24818038,0.46646332,0.27493411,1.37389101,0.00082891,0.08378895,0.01181412,0.27316261
-3.61080540,2.02796117,0.23917043,0.47241414,0.27239307,1.33337846,0.00084265,0.08256764,0.01184982,0.27702444
-3.60480240,1.99123628,0.23090109,0.47799147,0.26953118,1.29123925,0.00085558,0.08120947,0.01186669,0.28069608
-3.59879940,1.95289508,0.22333695,0.48304846,0.26635762,1.24796111,0.00086728,0.07972431,0.01186257,0.28410038
-3.59279640,1.91312046,0.21642013,0.48741795,0.26287179,1.20399005,0.00087734,0.07811996,0.01183501,0.28714590
-3.58679340,1.87202278,0.21007419,0.49091821,0.25906440,1.15972494,0.00088529,0.07640215,0.01178143,0.28972972
-3.58079040,1.82964824,0.20420861,0.49335983,0.25491929,1.11551509,0.00089073,0.07457469,0.01169918,0.29174102
-3.57478739,1.78599128,0.19872338,0.49455355,0.25041571,1.07166057,0.00089325,0.07263980,0.01158572,0.29306530
