energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Pt_p_up,Pt_d_up,Te_p_up,Te_d_up
-1.78589295,8.86027956,0.12386789,0.38603441,0.83938566,5.11529859,1.17698183,1.98635417,1.35858375,0.00000000
-1.77988994,8.86952855,0.12410851,0.39202890,0.84561802,5.12366321,1.17545550,1.97619181,1.35981019,0.00000000
-1.77388694,8.88673371,0.12470415,0.39979829,0.85170842,5.13246429,1.17753627,1.97057130,1.36102978,0.00000000
-1.76788394,8.91009203,0.12555909,0.40930430,0.85740977,5.14066951,1.18265507,1.96913630,1.36189269,0.00000000
-1.76188094,8.93739304,0.12656907,0.42047610,0.86243308,5.14707002,1.19015977,1.97140060,1.36199468,0.00000000
-1.75587794,8.96611052,0.12762498,0.43321396,0.86645802,5.15032778,1.19934060,1.97677062,1.36089449,0.00000000
-1.74987494,8.99350541,0.12861670,0.44739330,0.86914538,5.14902894,1.20945658,1.98457048,1.35813322,0.00000000
-1.74387194,9.01673537,0.12943691,0.46286893,0.87015099,5.14174103,1.21976208,1.99406883,1.35325479,0.00000000
-1.73786893,9.03296670,0.12998466,0.47947935,0.86914027,5.12707161,1.22953247,2.00450596,1.34582671,0.00000000
-1.73186593,9.03948358,0.13016860,0.49705068,0.86580301,5.10372587,1.23808807,2.01512054,1.33546001,0.00000000
-1.72586293,9.03379008,0.12990984,0.51540028,0.85986749,5.07056080,1.24481561,2.02517451,1.32182764,0.00000000
-1.71985993,9.01370091,0.12914428,0.53433980,0.85111345,5.02663346,1.24918653,2.03397557,1.30468023,0.00000000
-1.71385693,8.97741682,0.12782426,0.55367762,0.83938311,4.97124136,1.25077155,2.04089621,1.28385888,0.00000000
-1.70785393,8.92358222,0.12591969,0.57322061,0.82458999,4.90395325,1.24925130,2.04538884,1.25930404,0.00000000
-1.70185093,8.85132273,0.12341844,0.59277537,0.80672487,4.82462899,1.24442262,2.04699652,1.23106041,0.00000000
-1.69584792,8.76026201,0.12032610,0.61214886,0.78585880,4.73342796,1.23620079,2.04535925,1.19927765,0.00000000
-1.68984492,8.65051797,0.11666511,0.63114870,0.76214308,4.63080586,1.22461762,2.04021588,1.16420684,0.00000000
-1.68384192,8.52267975,0.11247339,0.64958326,0.73580612,4.51750031,1.20981598,2.03140185,1.12619325,0.00000000
-1.67783892,8.37776780,0.10780242,0.66726174,0.70714752,4.39450656,1.19204099,2.01884356,1.08566556,0.00000000
-1.67183592,8.21718019,0.10271502,0.68399444,0.67652965,4.26304460,1.17162876,2.00254978,1.04312244,0.00000000
-1.66583292,8.04262894,0.09728286,0.69959351,0.64436719,4.12451994,1.14899310,1.98260117,0.99911701,0.00000000
-1.65982991,7.85607065,0.09158375,0.71387422,0.61111509,3.98048014,1.12461099,1.95913869,0.95424007,0.00000000
-1.65382691,7.65963564,0.08569906,0.72665699,0.57725560,3.83256958,1.09900755,1.93235184,0.90910293,0.00000000
-1.64782391,7.45555976,0.07971105,0.73777021,0.54328490,3.68248484,1.07274108,1.90246761,0.86432046,0.00000000
-1.64182091,7.24612262,0.07370057,0.74705389,0.50969988,3.53193297,1.04638873,1.86974076,0.82049528,0.00000000
-1.63581791,7.03359507,0.06774483,0.75436404,0.47698552,3.38259460,1.02053330,1.83444615,0.77820346,0.00000000
-1.62981491,6.82019830,0.06191571,0.75957757,0.44560342,3.23609330,0.99575144,1.79687331,0.73798230,0.00000000
-1.62381191,6.60807554,0.05627826,0.76259770,0.41598166,3.09397239,0.97260348,1.75732355,0.70032035,0.00000000
-1.61780890,6.39927660,0.05088974,0.76335932,0.38850633,2.95767956,0.95162488,1.71610938,0.66565001,0.00000000
-1.61180590,6.19575433,0.04579899,0.76183418,0.36351480,2.82855919,0.93331926,1.67355592,0.63434238,0.00000000
-1.60580290,5.99937130,0.04104620,0.75803555,0.34129080,2.70785183,0.91815284,1.63000400,0.60670448,0.00000000
-1.59979990,5.81191416,0.03666303,0.75202182,0.32206118,2.59669963,0.90655002,1.58581403,0.58297840,0.00000000
-1.59379690,5.63511270,0.03267301,0.74389902,0.30599432,2.49615627,0.89888973,1.54137008,0.56334209,0.00000000
-1.58779390,5.47066038,0.02909224,0.73382170,0.29319991,2.40719975,0.89550244,1.49708345,0.54791141,0.00000000
-1.58179090,5.32023299,0.02593021,0.72199218,0.28373001,2.33074596,0.89666734,1.45339484,0.53674306,0.00000000
-1.57578789,5.18550247,0.02319079,0.70865796,0.27758103,2.26766146,0.90260957,1.41077469,0.52983790,0.00000000
-1.56978489,5.06814336,0.02087322,0.69410727,0.27469651,2.21877359,0.91349729,1.36972102,0.52714454,0.00000000
-1.56378189,4.96983001,0.01897316,0.67866293,0.27497044,2.18487665,0.92943864,1.33075464,0.52856270,0.00000000
-1.55777889,4.89222347,0.01748365,0.66267462,0.27825106,2.16673318,0.95047844,1.29441146,0.53394641,0.00000000
-1.55177589,4.83694789,0.01639598,0.64650983,0.28434482,2.16506968,0.97659488,1.26123216,0.54310676,0.00000000
-1.54577289,4.80555718,0.01570045,0.63054392,0.29302057,2.18056686,1.00769634,1.23174939,0.55581432,0.00000000
-1.53976988,4.79949331,0.01538697,0.61514959,0.30401391,2.21384483,1.04361867,1.20647308,0.57180129,0.00000000
-1.53376688,4.82003858,0.01544554,0.60068622,0.31703156,2.26544402,1.08412312,1.18587455,0.59076352,0.00000000
-1.52776388,4.86826455,0.01586647,0.58748946,0.33175588,2.33580329,1.12889529,1.17036997,0.61236252,0.00000000
-1.52176088,4.94498070,0.01664058,0.57586156,0.34784952,2.42523658,1.17754552,1.16030418,0.63622776,0.00000000
-1.51575788,5.05068603,0.01775912,0.56606273,0.36496021,2.53390994,1.22961071,1.15593557,0.66195951,0.00000000
-1.50975488,5.18552664,0.01921367,0.55830380,0.38272575,2.66182063,1.28455807,1.15742281,0.68913218,0.00000000
-1.50375188,5.34926222,0.02099586,0.55274051,0.40077916,2.80877982,1.34179075,1.16481407,0.71729866,0.00000000
-1.49774887,5.54124350,0.02309703,0.54946954,0.41875407,2.97440050,1.40065548,1.17803932,0.74599543,0.00000000
-1.49174587,5.76040256,0.02550784,0.54852629,0.43629025,3.15809145,1.46045204,1.19690618,0.77474875,0.00000000
-1.48574287,6.00525683,0.02821778,0.54988459,0.45303927,3.35905808,1.52044461,1.22109939,0.80308171,0.00000000
-1.47973987,6.27392694,0.03121478,0.55345809,0.46867019,3.57631029,1.57987456,1.25018423,0.83052211,0.00000000
-1.47373687,6.56416789,0.03448468,0.55910331,0.48287516,3.80867706,1.63797448,1.28361356,0.85661107,0.00000000
-1.46773387,6.87341220,0.03801088,0.56662423,0.49537486,4.05482717,1.69398300,1.32073843,0.88091201,0.00000000
-1.46173087,7.19882321,0.04177391,0.57577809,0.50592354,4.31329471,1.74716000,1.36082176,0.90301981,0.00000000
-1.45572786,7.53735607,0.04575116,0.58628238,0.51431360,4.58250820,1.79680180,1.40305477,0.92256984,0.00000000
-1.44972486,7.88582384,0.04991667,0.59782258,0.52037946,4.86082159,1.84225570,1.44657544,0.93924647,0.00000000
-1.44372186,8.24096579,0.05424099,0.61006062,0.52400070,5.14654534,1.88293369,1.49048856,0.95279078,0.00000000
-1.43771886,8.59951526,0.05869123,0.62264368,0.52510416,5.43797612,1.91832467,1.53388655,0.96300718,0.00000000
-1.43171586,8.95826437,0.06323117,0.63521326,0.52366507,5.73342348,1.94800498,1.57587073,0.96976858,0.00000000
-1.42571286,9.31412328,0.06782160,0.64741417,0.51970701,6.03123230,1.97164691,1.61557204,0.97301997,0.00000000
-1.41970985,9.66417236,0.07242072,0.65890333,0.51330074,6.32980024,1.98902500,1.65217101,0.97278012,0.00000000
-1.41370685,10.00570571,0.07698474,0.66935815,0.50456186,6.62758965,2.00001998,1.68491621,0.96914143,0.00000000
-1.40770385,10.33626532,0.08146864,0.67848434,0.49364740,6.92313388,2.00462027,1.71314090,0.96226781,0.00000000
-1.40170085,10.65366558,0.08582706,0.68602291,0.48075139,7.21503851,2.00292118,1.73627733,0.95239062,0.00000000
-1.39569785,10.95600811,0.09001521,0.69175626,0.46609955,7.50197803,1.99512177,1.75386853,0.93980281,0.00000000
-1.38969485,11.24168771,0.09399004,0.69551309,0.44994329,7.78268914,1.98151960,1.76557718,0.92485142,0.00000000
-1.38369185,11.50938998,0.09771129,0.69717218,0.43255322,8.05596174,1.96250353,1.77119146,0.90792865,0.00000000
-1.37768884,11.75808174,0.10114264,0.69666463,0.41421236,8.32062887,1.93854476,1.77062781,0.88946176,0.00000000
-1.37168584,11.98699538,0.10425281,0.69397480,0.39520920,8.57555694,1.91018642,1.76393037,0.86990210,0.00000000
-1.36568284,12.19560813,0.10701648,0.68913958,0.37583100,8.81963708,1.87803180,1.75126731,0.84971353,0.00000000
-1.35967984,12.38361739,0.10941514,0.68224617,0.35635737,9.05177877,1.84273170,1.73292404,0.82936066,0.00000000
-1.35367684,12.55091300,0.11143774,0.67342838,0.33705432,9.27090602,1.80497076,1.70929345,0.80929706,0.00000000
-1.34767384,12.69754733,0.11308099,0.66286145,0.31816907,9.47595673,1.76545337,1.68086349,0.78995391,0.00000000
-1.34167084,12.82370394,0.11434949,0.65075563,0.29992555,9.66588491,1.72488911,1.64820232,0.77172918,0.00000000
-1.33566783,12.92966535,0.11525545,0.63734874,0.28252081,9.83966585,1.68397808,1.61194157,0.75497779,0.00000000
-1.32966483,13.01578077,0.11581822,0.62289779,0.26612235,9.99630347,1.64339627,1.57275796,0.74000286,0.00000000
-1.32366183,13.08243428,0.11606337,0.60767026,0.25086634,10.13483956,1.60378132,1.53135405,0.72704836,0.00000000
-1.31765883,13.13001438,0.11602161,0.59193507,0.23685679,10.25436407,1.56571886,1.48843856,0.71629321,0.00000000
-1.31165583,13.15888557,0.11572745,0.57595384,0.22416561,10.35402601,1.52972976,1.44470694,0.70784718,0.00000000
-1.30565283,13.16936310,0.11521765,0.55997256,0.21283341,10.43304437,1.49625871,1.40082284,0.70174857,0.00000000
-1.29964982,13.16169181,0.11452961,0.54421428,0.20287112,10.49071866,1.46566432,1.35740110,0.69796384,0.00000000
-1.29364682,13.13603026,0.11369979,0.52887287,0.19426224,10.52643898,1.43821129,1.31499289,0.69638932,0.00000000
-1.28764382,13.09244119,0.11276208,0.51410825,0.18696569,10.53969547,1.41406486,1.27407344,0.69685483,0.00000000
-1.28164082,13.03088928,0.11174647,0.50004332,0.18091903,10.53008725,1.39328789,1.23503300,0.69912950,0.00000000
-1.27563782,12.95124709,0.11067779,0.48676254,0.17604224,10.49733122,1.37584094,1.19817111,0.70292934,0.00000000
-1.26963482,12.85330960,0.10957486,0.47431239,0.17224161,10.44127071,1.36158536,1.16369457,0.70792680,0.00000000
-1.26363182,12.73681754,0.10844994,0.46270359,0.16941397,10.36188457,1.35028964,1.13171906,0.71376177,0.00000000
-1.25762881,12.60148910,0.10730847,0.45191488,0.16745096,10.25929661,1.34163897,1.10227433,0.72005399,0.00000000
-1.25162581,12.44705939,0.10614931,0.44189833,0.16624331,10.13378564,1.33524773,1.07531271,0.72641649,0.00000000
-1.24562281,12.27332607,0.10496522,0.43258574,0.16568502,9.98579594,1.33067480,1.05072045,0.73246951,0.00000000
-1.23961981,12.08019969,0.10374375,0.42389598,0.16567744,9.81594784,1.32744108,1.02833157,0.73785465,0.00000000
-1.23361681,11.86775624,0.10246839,0.41574278,0.16613293,9.62504799,1.32504889,1.00794329,0.74224867,0.00000000
-1.22761381,11.63628966,0.10111987,0.40804271,0.16697821,9.41409855,1.32300230,0.98933269,0.74537644,0.00000000
-1.22161081,11.38636153,0.09967773,0.40072292,0.16815721,9.18430456,1.32082792,0.97227357,0.74702259,0.00000000
-1.21560780,11.11884516,0.09812187,0.39372840,0.16963330,8.93707848,1.31809520,0.95655292,0.74704135,0.00000000
-1.20960480,10.83496150,0.09643411,0.38702821,0.17139087,8.67404105,1.31443542,0.94198635,0.74536418,0.00000000
-1.20360180,10.53630461,0.09459967,0.38062080,0.17343610,8.39701752,1.30955861,0.92843163,0.74200481,0.00000000
-1.19759880,10.22485444,0.09260851,0.37453774,0.17579703,8.10802847,1.30326772,0.91580003,0.73706147,0.00000000
-1.19159580,9.90297571,0.09045643,0.36884614,0.17852267,7.80927466,1.29546916,0.90406481,0.73071606,0.00000000
-1.18559280,9.57340182,0.08814596,0.36364936,0.18168131,7.50311559,1.28617948,0.89326666,0.72323030,0.00000000
-1.17958979,9.23920373,0.08568686,0.35908611,0.18535805,7.19204173,1.27552756,0.88351587,0.71493887,0.00000000
-1.17358679,8.90374401,0.08309643,0.35532802,0.18965147,6.87864067,1.26375217,0.87499116,0.70623961,0.00000000
-1.16758379,8.57061743,0.08039940,0.35257566,0.19466966,6.56555790,1.25119499,0.86793531,0.69758133,0.00000000
-1.16158079,8.24357962,0.07762756,0.35105317,0.20052569,6.25545302,1.23828907,0.86264774,0.68944924,0.00000000
-1.15557779,7.92646603,0.07481907,0.35100179,0.20733260,5.95095273,1.22554319,0.85947447,0.68234882,0.00000000
-1.14957479,7.62310396,0.07201748,0.35267236,0.21519815,5.65460187,1.21352266,0.85879572,0.67678846,0.00000000
-1.14357179,7.33722048,0.06927058,0.35631711,0.22421948,5.36881422,1.20282720,0.86101185,0.67326145,0.00000000
-1.13756878,7.07234944,0.06662898,0.36218098,0.23447788,5.09582460,1.19406678,0.86652801,0.67222807,0.00000000
-1.13156578,6.83174070,0.06414458,0.37049276,0.24603379,4.83764402,1.18783628,0.87573813,0.67409821,0.00000000
-1.12556278,6.61827463,0.06186893,0.38145624,0.25892241,4.59601935,1.18469007,0.88900895,0.67921528,0.00000000
-1.11955978,6.43438474,0.05985158,0.39524179,0.27314985,4.37239893,1.18511742,0.90666443,0.68784194,0.00000000
-1.11355678,6.28199094,0.05813836,0.41197852,0.28869019,4.16790536,1.18951987,0.92897129,0.70014802,0.00000000
-1.10755378,6.16244550,0.05676980,0.43174727,0.30548345,3.98331627,1.19819145,0.95612599,0.71620129,0.00000000
-1.10155078,6.07649355,0.05577961,0.45457476,0.32343466,3.81905368,1.21130257,0.98824374,0.73596133,0.00000000
-1.09554777,6.02424899,0.05519337,0.48042906,0.34241404,3.67518218,1.22888849,1.02534969,0.75927673,0.00000000
-1.08954477,6.00518670,0.05502737,0.50921654,0.36225836,3.55141592,1.25084269,1.06737273,0.78588582,0.00000000
-1.08354177,6.01815105,0.05528777,0.54078052,0.38277343,3.44713383,1.27691575,1.11414207,0.81542104,0.00000000
-1.07753877,6.06138040,0.05597002,0.57490177,0.40373776,3.36140267,1.30671973,1.16538655,0.84741675,0.00000000
-1.07153577,6.13254675,0.05705861,0.61130076,0.42490721,3.29300661,1.33973817,1.22073688,0.88132038,0.00000000
-1.06553277,6.22880938,0.05852717,0.64964200,0.44602050,3.24048263,1.37534123,1.27973074,0.91650667,0.00000000
-1.05952976,6.34688088,0.06033895,0.68954009,0.46680558,3.20216023,1.41280576,1.34182047,0.95229448,0.00000000
-1.05352676,6.48310383,0.06244764,0.73056770,0.48698647,3.17620425,1.45133932,1.40638333,0.98796574,0.00000000
-1.04752376,6.63353592,0.06479854,0.77226510,0.50629049,3.16065961,1.49010756,1.47273396,1.02278598,0.00000000
-1.04152076,6.79404142,0.06733006,0.81415127,0.52445569,3.15349647,1.52826378,1.54013880,1.05602575,0.00000000
-1.03551776,6.96038652,0.06997548,0.85573597,0.54123807,3.15265487,1.56497971,1.60783207,1.08698228,0.00000000
-1.02951476,7.12833622,0.07266497,0.89653285,0.55641857,3.15608768,1.59947615,1.67503286,1.11500061,0.00000000
-1.02351176,7.29375018,0.07532772,0.93607278,0.56980948,3.16180096,1.63105258,1.74096304,1.13949352,0.00000000
-1.01750875,7.45267522,0.07789417,0.97391733,0.58125999,3.16789099,1.65911420,1.80486525,1.15995960,0.00000000
-1.01150575,7.60143209,0.08029824,1.00967162,0.59066085,3.17257735,1.68319570,1.86602069,1.17599874,0.00000000
-1.00550275,7.73669420,0.08247943,1.04299627,0.59794778,3.17423167,1.70298048,1.92376605,1.18732454,0.00000000
-0.99949975,7.85555632,0.08438479,1.07361780,0.60310359,3.17140159,1.71831460,1.97750902,1.19377326,0.00000000
-0.99349675,7.95559135,0.08597057,1.10133714,0.60615889,3.16282991,1.72921487,2.02674202,1.19530874,0.00000000
-0.98749375,8.03489358,0.08720357,1.12603572,0.60719131,3.14746887,1.73587054,2.07105339,1.19202343,0.00000000
-0.98149075,8.09210729,0.08806208,1.14767886,0.60632314,3.12448940,1.73863844,2.11013590,1.18413510,0.00000000
-0.97548774,8.12643972,0.08853639,1.16631608,0.60371764,3.09328573,1.73803158,2.14379184,1.17197966,0.00000000
-0.96948474,8.13765803,0.08862884,1.18207841,0.59957382,3.05347529,1.73470150,2.17193480,1.15600009,0.00000000
-0.96348174,8.12607040,0.08835345,1.19517231,0.59412012,3.00489434,1.72941493,2.19458760,1.13673197,0.00000000
-0.95747874,8.09249163,0.08773505,1.20587069,0.58760697,2.94758948,1.72302536,2.21187659,1.11478606,0.00000000
-0.95147574,8.03819460,0.08680810,1.21450093,0.58029861,2.88180548,1.71644075,2.22402232,1.09082867,0.00000000
-0.94547274,7.96484894,0.08561511,1.22143050,0.57246433,2.80796970,1.71058819,2.23132686,1.06556027,0.00000000
-0.93946973,7.87444909,0.08420490,1.22705067,0.56436960,2.72667365,1.70637704,2.23415815,1.03969344,0.00000000
-0.93346673,7.76923438,0.08263057,1.23175885,0.55626730,2.63865203,1.70466185,2.23293210,1.01393063,0.00000000
-0.92746373,7.65160378,0.08094755,1.23594029,0.54838939,2.54475988,1.70620645,2.22809299,0.98894271,0.00000000
-0.92146073,7.52402872,0.07921152,1.23995011,0.54093955,2.44594828,1.71165072,2.22009310,0.96534911,0.00000000
-0.91545773,7.38896703,0.07747655,1.24409618,0.53408675,2.34323917,1.72148140,2.20937244,0.94370008,0.00000000
-0.90945473,7.24878152,0.07579337,1.24862392,0.52796044,2.23770004,1.73600821,2.19633952,0.92446188,0.00000000
-0.90345173,7.10566626,0.07420791,1.25370362,0.52264724,2.13041892,1.75534642,2.18135412,0.90800536,0.00000000
-0.89744872,6.96158344,0.07276016,1.25942101,0.51818956,2.02248041,1.77940669,2.16471286,0.89459830,0.00000000
-0.89144572,6.81821332,0.07148329,1.26577158,0.51458601,1.91494324,1.80789296,2.14663838,0.88440174,0.00000000
-0.88544272,6.67691927,0.07040327,1.27265899,0.51179385,1.80882013,1.84030849,2.12727275,0.87747044,0.00000000
-0.87943972,6.53872896,0.06953863,1.27989792,0.50973316,1.70506008,1.87597023,2.10667545,0.87375742,0.00000000
-0.87343672,6.40433238,0.06890072,1.28722104,0.50829276,1.60453394,1.91403104,2.08482607,0.87312219,0.00000000
-0.86743372,6.27409634,0.06849408,1.29429016,0.50733754,1.50802321,1.95350909,2.06163176,0.87534247,0.00000000
-0.86143072,6.14809442,0.06831717,1.30071091,0.50671684,1.41621241,1.99332333,2.03693899,0.88012871,0.00000000
-0.85542771,6.02615051,0.06836318,1.30605041,0.50627368,1.32968513,2.03233374,2.01054903,0.88714082,0.00000000
-0.84942471,5.90789338,0.06862094,1.30985711,0.50585418,1.24892352,2.06938469,1.98223648,0.89600635,0.00000000
-0.84342171,5.79281945,0.06907588,1.31168184,0.50531692,1.17431114,2.10334966,1.95176977,0.90633929,0.00000000
-0.83741871,5.68036003,0.06971096,1.31109915,0.50454173,1.10613865,2.13317537,1.91893254,0.91775870,0.00000000
-0.83141571,5.56994962,0.07050748,1.30772782,0.50343746,1.04461203,2.15792354,1.88354482,0.92990615,0.00000000
-0.82541271,5.46109143,0.07144583,1.30124967,0.50194841,0.98986259,2.17680820,1.84548283,0.94246152,0.00000000
-0.81940970,5.35341680,0.07250603,1.29142559,0.50005906,0.94195822,2.18922717,1.80469627,0.95515612,0.00000000
-0.81340670,5.24673519,0.07366810,1.27810828,0.49779692,0.90091520,2.19478612,1.76122228,0.96778278,0.00000000
-0.80740370,5.14107240,0.07491233,1.26125082,0.49523329,0.86670973,2.19331415,1.71519515,0.98020239,0.00000000
-0.80140070,5.03669495,0.07621936,1.24091089,0.49248192,0.83928876,2.18487031,1.66685142,0.99234669,0.00000000
-0.79539770,4.93411950,0.07757008,1.21725044,0.48969559,0.81857934,2.16974068,1.61653001,1.00421721,0.00000000
-0.78939470,4.83410703,0.07894558,1.19053081,0.48706085,0.80449607,2.14842621,1.56466733,1.01588049,0.00000000
-0.78339170,4.73764227,0.08032692,1.16110372,0.48479097,0.79694626,2.12162204,1.51178777,1.02745987,0.00000000
-0.77738869,4.64589943,0.08169498,1.12939857,0.48311759,0.79583260,2.09018911,1.45848987,1.03912437,0.00000000
-0.77138569,4.56019635,0.08303032,1.09590667,0.48228130,0.80105322,2.05511957,1.40542899,1.05107514,0.00000000
-0.76538269,4.48193931,0.08431311,1.06116334,0.48252163,0.81249918,2.01749751,1.35329732,1.06353026,0.00000000
-0.75937969,4.41256137,0.08552321,1.02572861,0.48406682,0.83004971,1.97845682,1.30280207,1.07670870,0.00000000
-0.75337669,4.35345732,0.08664028,0.99016752,0.48712380,0.85356541,1.93913796,1.25464285,1.09081409,0.00000000
-0.74737369,4.30591816,0.08764411,0.95503082,0.49186878,0.88288001,1.90064569,1.20948939,1.10601924,0.00000000
-0.74137069,4.27106833,0.08851499,0.92083699,0.49843886,0.91779116,1.86400924,1.16796018,1.12245198,0.00000000
-0.73536768,4.24980824,0.08923421,0.88805616,0.50692485,0.95805098,1.83014669,1.13060318,1.14018314,0.00000000
-0.72936468,4.24276466,0.08978456,0.85709654,0.51736578,1.00335689,1.79983477,1.09787901,1.15921704,0.00000000
