energy_ev,total_up,total_down,Mg_p_up,Mg_p_down,Mg_d_up,Mg_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,S_s_up,S_s_down,S_p_up,S_p_down
-5.33966983,2.05972808,-2.17690200,0.31533941,-0.31053224,0.00000000,-0.00000000,0.01072980,-0.01146017,0.38578181,-0.41761869,0.35350052,-0.37189190,1.01431531,-1.09824453,0.02708317,-0.02938090,0.70600074,-0.72916873
-5.33366683,2.01405562,-2.12599368,0.32079995,-0.31477533,0.00000000,-0.00000000,0.00990716,-0.01050812,0.37240601,-0.40400103,0.34666786,-0.36512358,0.98525378,-1.06709936,0.02445385,-0.02657905,0.69730036,-0.71817761
-5.32766383,1.97570197,-2.08047635,0.32767549,-0.32032056,0.00000000,-0.00000000,0.00918668,-0.00964634,0.35969392,-0.39052960,0.34076881,-0.35884193,0.95882746,-1.03750553,0.02203527,-0.02396539,0.69191330,-0.71006013
-5.32166083,1.94559092,-2.04139161,0.33603249,-0.32726688,0.00000000,-0.00000000,0.00857704,-0.00888582,0.34784604,-0.37740283,0.33602462,-0.35326007,0.93551656,-1.00998116,0.01984441,-0.02156183,0.69011032,-0.70515611
-5.31565783,1.92447259,-2.00964225,0.34589861,-0.33567972,0.00000000,-0.00000000,0.00808451,-0.00823521,0.33705047,-0.36481449,0.33264059,-0.34858596,0.91574419,-0.98500329,0.01789256,-0.01938443,0.69207522,-0.70372933
-5.30965483,1.91290440,-1.98597092,0.35725914,-0.34558624,0.00000000,-0.00000000,0.00771299,-0.00770089,0.32747966,-0.35295081,0.33079969,-0.34501602,0.89986693,-0.96299845,0.01618572,-0.01744373,0.69789797,-0.70595856
-5.30365183,1.91123650,-1.97094214,0.37005472,-0.35697172,0.00000000,-0.00000000,0.00746401,-0.00728697,0.31928747,-0.34198762,0.33065685,-0.34272904,0.88816667,-0.94433391,0.01472502,-0.01574507,0.70757013,-0.71193062
-5.29764882,1.91960202,-1.96492838,0.38418064,-0.36977730,0.00000000,-0.00000000,0.00733685,-0.00699536,0.31260656,-0.33208766,0.33233396,-0.34188056,0.88084412,-0.92931012,0.01350727,-0.01428910,0.72098286,-0.72163579
-5.29164582,1.93791273,-1.96810060,0.39948750,-0.38389912,0.00000000,-0.00000000,0.00732864,-0.00682588,0.30754626,-0.32339813,0.33591574,-0.34259783,0.87801405,-0.91815450,0.01252547,-0.01307231,0.73792769,-0.73496570
-5.28564282,1.96585990,-1.98042361,0.41578348,-0.39918903,0.00000000,-0.00000000,0.00743442,-0.00677634,0.30419086,-0.31604856,0.34144659,-0.34497570,0.87970264,-0.91101680,0.01176939,-0.01208757,0.75809990,-0.75171381
-5.27963982,2.00292066,-2.00165659,0.43283801,-0.41545675,0.00000000,-0.00000000,0.00764734,-0.00684265,0.30259837,-0.31014897,0.34892851,-0.34907327,0.88584672,-0.90796640,0.01122610,-0.01132467,0.78110472,-0.77157865
-5.27363682,2.04836939,-2.03135861,0.45038677,-0.43247355,0.00000000,-0.00000000,0.00795872,-0.00701892,0.30279965,-0.30578839,0.35832011,-0.35491170,0.89629516,-0.90899139,0.01088048,-0.01077090,0.80646600,-0.79416972
-5.26763382,2.10129395,-2.06889917,0.46813781,-0.44997719,0.00000000,-0.00000000,0.00835825,-0.00729757,0.30479789,-0.30303373,0.36953663,-0.36247295,0.91081213,-0.91399961,0.01071571,-0.01041153,0.83363737,-0.81901606
-5.26163082,2.16061621,-2.11347339,0.48577868,-0.46767812,0.00000000,-0.00000000,0.00883416,-0.00766948,0.30856850,-0.30192892,0.38245112,-0.37169970,0.92908206,-0.92282156,0.01071368,-0.01023020,0.86201546,-0.84557716
-5.25562781,2.22511628,-2.16412139,0.50298424,-0.48526654,0.00000000,-0.00000000,0.00937336,-0.00812403,0.31405909,-0.30249432,0.39689658,-0.38249617,0.95071628,-0.93521491,0.01085539,-0.01020941,0.89095504,-0.87325622
-5.24962481,2.29345991,-2.21975124,0.51942497,-0.50242030,0.00000000,-0.00000000,0.00996168,-0.00864935,0.32118976,-0.30472624,0.41266910,-0.39473003,0.97526086,-0.95087052,0.01112129,-0.01033079,0.91978550,-0.90141508
-5.24362181,2.36422830,-2.27916494,0.53477549,-0.51881312,0.00000000,-0.00000000,0.01058413,-0.00923237,0.32985357,-0.30859669,0.42953187,-0.40823514,1.00220566,-0.96941970,0.01149162,-0.01057545,0.94782847,-0.92939089
-5.23761881,2.43594967,-2.34108643,0.54872304,-0.53412322,0.00000000,-0.00000000,0.01122511,-0.00985908,0.33991720,-0.31405319,0.44722013,-0.42281522,1.03099421,-0.99044234,0.01194669,-0.01092422,0.97441595,-0.95651356
-5.23161581,2.50713208,-2.40419122,0.56097575,-0.54804165,0.00000000,-0.00000000,0.01186871,-0.01051467,0.35122188,-0.32101860,0.46544680,-0.43824808,1.06103433,-1.01347575,0.01246723,-0.01135792,0.99890860,-0.98212404
-5.22561281,2.57629664,-2.46713659,0.57127035,-0.56028052,0.00000000,-0.00000000,0.01249907,-0.01118383,0.36358466,-0.32939123,0.48390890,-0.45429067,1.09170933,-1.03802393,0.01303461,-0.01185759,1.02071362,-1.00559242
-5.21960980,2.64201082,-2.52859194,0.57937923,-0.57058053,0.00000000,-0.00000000,0.01310065,-0.01185098,0.37680004,-0.33904492,0.50229448,-0.47068453,1.12238961,-1.06356704,0.01363122,-0.01240471,1.03930174,-1.02633577
-5.21360680,2.70292105,-2.58726841,0.58511665,-0.57871790,0.00000000,-0.00000000,0.01365859,-0.01250059,0.39064230,-0.34982955,0.52029017,-0.48716177,1.15244467,-1.08957096,0.01424070,-0.01298145,1.05422293,-1.04383486
-5.20760380,2.75778425,-2.64194756,0.58834389,-0.58451027,0.00000000,-0.00000000,0.01415905,-0.01311746,0.40486830,-0.36157186,0.53758897,-0.50345129,1.18125528,-1.11549687,0.01484830,-0.01357094,1.06512021,-1.05764954
-5.20160080,2.80549763,-2.69150830,0.58897332,-0.58782164,0.00000000,-0.00000000,0.01458955,-0.01368708,0.41922114,-0.37407675,0.55389842,-0.51928537,1.20822599,-1.14081068,0.01544119,-0.01415748,1.07174138,-1.06743213
-5.19559780,2.84512622,-2.73495189,0.58697124,-0.58856612,0.00000000,-0.00000000,0.01493922,-0.01419597,0.43343460,-0.38712929,0.56894865,-0.53440630,1.23279750,-1.16499243,0.01600873,-0.01472692,1.07394801,-1.07293855
-5.18959480,2.87592767,-2.77142467,0.58235938,-0.58671048,0.00000000,-0.00000000,0.01519913,-0.01463197,0.44723843,-0.40049747,0.58250042,-0.54857303,1.25445910,-1.18754563,0.01654281,-0.01526686,1.07172171,-1.07403684
-5.18359180,2.89737339,-2.80023800,0.57521516,-0.58227544,0.00000000,-0.00000000,0.01536247,-0.01498455,0.46036428,-0.41393578,0.59435261,-0.56156777,1.27276065,-1.20800640,0.01703807,-0.01576698,1.06516710,-1.07071273
-5.17758879,2.90916577,-2.82088532,0.56567051,-0.57533566,0.00000000,-0.00000000,0.01542469,-0.01524509,0.47255243,-0.42718969,0.60434916,-0.57320221,1.28732410,-1.22595263,0.01749208,-0.01621936,1.05451161,-1.06307219
-5.17158579,2.91125038,-2.83305596,0.55390942,-0.56601850,0.00000000,-0.00000000,0.01538365,-0.01540707,0.48355891,-0.44000105,0.61238494,-0.58332341,1.29785398,-1.24101288,0.01790553,-0.01661868,1.04010178,-1.05134074
-5.16558279,2.90382282,-2.83664517,0.54016418,-0.55450157,0.00000000,-0.00000000,0.01523955,-0.01546627,0.49316275,-0.45211421,0.61841048,-0.59181898,1.30414656,-1.25287495,0.01828225,-0.01696249,1.02239624,-1.03585962
-5.15957979,2.88732934,-2.83176028,0.52471032,-0.54100898,0.00000000,-0.00000000,0.01499497,-0.01542081,0.50117323,-0.46328278,0.62243514,-0.59862137,1.30609737,-1.26129397,0.01862917,-0.01725134,1.00195532,-1.01707877
-5.15357679,2.86246082,-2.81872238,0.50786052,-0.52580669,0.00000000,-0.00000000,0.01465467,-0.01527117,0.50743662,-0.47327684,0.62452846,-0.60371122,1.30370633,-1.26609973,0.01895614,-0.01748890,0.97942753,-0.99554686
-5.14757379,2.83013964,-2.79806319,0.48995734,-0.50919662,0.00000000,-0.00000000,0.01422541,-0.01502020,0.51184204,-0.48189013,0.62481963,-0.60711936,1.29708040,-1.26720277,0.01927572,-0.01768198,0.95553324,-0.97189843
-5.14157079,2.79149918,-2.77051682,0.47136518,-0.49151000,0.00000000,-0.00000000,0.01371573,-0.01467290,0.51432622,-0.48894713,0.62349479,-0.60892732,1.28643313,-1.26459917,0.01960272,-0.01784041,0.93104569,-0.94683862
-5.13556778,2.74785607,-2.73700595,0.45246147,-0.47309990,0.00000000,-0.00000000,0.01313558,-0.01423628,0.51487672,-0.49430944,0.62079211,-0.60926627,1.27208093,-1.25837331,0.01995375,-0.01797687,0.90677008,-0.92112559
-5.12956478,2.70067544,-2.69862243,0.43362738,-0.45433306,0.00000000,-0.00000000,0.01249607,-0.01371909,0.51353331,-0.49788124,0.61699480,-0.60831417,1.25443593,-1.24869848,0.02034659,-0.01810659,0.88352098,-0.89555118
-5.12356178,2.65152976,-2.65660208,0.41523821,-0.43558134,0.00000000,-0.00000000,0.01180901,-0.01313149,0.51038751,-0.49961341,0.61242202,-0.60629110,1.23399528,-1.23583484,0.02079948,-0.01824694,0.86209879,-0.87092022
-5.11755878,2.60205230,-2.61229404,0.39765377,-0.41721279,0.00000000,-0.00000000,0.01108663,-0.01248475,0.50557998,-0.49950607,0.60741801,-0.60345285,1.21132721,-1.22012464,0.02133039,-0.01841690,0.84326591,-0.84802881
-5.11155578,2.55388651,-2.56712489,0.38120898,-0.39958271,0.00000000,-0.00000000,0.01034117,-0.01179086,0.49929597,-0.49760927,0.60233976,-0.60008274,1.18705413,-1.20198445,0.02195619,-0.01863644,0.82772311,-0.82764236
-5.10555278,2.50863285,-2.52255843,0.36620499,-0.38302474,0.00000000,-0.00000000,0.00958457,-0.01106217,0.49175888,-0.49402174,0.59754372,-0.59648200,1.16183321,-1.18189446,0.02269184,-0.01892589,0.81608716,-0.81047363
-5.09954977,2.46779502,-2.48005194,0.35290102,-0.36784242,0.00000000,-0.00000000,0.00882813,-0.01031102,0.48322221,-0.48888767,0.59337189,-0.59295890,1.13633535,-1.16038502,0.02354966,-0.01930513,0.80887009,-0.79716160
-5.09354677,2.43272755,-2.44101028,0.34150726,-0.35430125,0.00000000,-0.00000000,0.00808232,-0.00954944,0.47396023,-0.48239157,0.59013811,-0.58981708,1.11122305,-1.13802086,0.02453853,-0.01979284,0.80646102,-0.78825153
-5.08754377,2.40458701,-2.40673928,0.33217908,-0.34262160,0.00000000,-0.00000000,0.00735648,-0.00878880,0.46425786,-0.47475152,0.58811490,-0.58734341,1.08712841,-1.11538338,0.02566335,-0.02040574,0.80911122,-0.78417704
-5.08154077,2.38428883,-2.37840023,0.32501267,-0.33297271,0.00000000,-0.00000000,0.00665875,-0.00803957,0.45440014,-0.46621091,0.58752171,-0.58579604,1.06463203,-1.09305168,0.02692455,-0.02115780,0.81692296,-0.78524462
-5.07553777,2.37247194,-2.35696719,0.32004244,-0.32546796,0.00000000,-0.00000000,0.00599589,-0.00731112,0.44466194,-0.45702935,0.58851496,-0.58539305,1.04424383,-1.07158325,0.02831770,-0.02205957,0.82984268,-0.79162118
-5.06953477,2.36947282,-2.34318922,0.31724014,-0.32016154,0.00000000,-0.00000000,0.00537329,-0.00661156,0.43529819,-0.44747285,0.59118045,-0.58630234,1.02638666,-1.05149504,0.02983347,-0.02311755,0.84765904,-0.80332535
-5.06353177,2.37531053,-2.33755920,0.31651593,-0.31704681,0.00000000,-0.00000000,0.00479495,-0.00594765,0.42653539,-0.43780406,0.59552868,-0.58863319,1.01138354,-1.03324585,0.03145764,-0.02433373,0.87000592,-0.82022266
-5.05752876,2.38968368,-2.34029098,0.31772135,-0.31605642,0.00000000,-0.00000000,0.00426353,-0.00532471,0.41856446,-0.42827285,0.60149316,-0.59243012,0.99944905,-1.01722090,0.03317140,-0.02570526,0.89637063,-0.84202532
-5.05152576,2.41197981,-2.35130637,0.32065409,-0.31706413,0.00000000,-0.00000000,0.00378044,-0.00474670,0.41153554,-0.41910776,0.60893201,-0.59766922,0.99068530,-1.00371935,0.03495180,-0.02722423,0.92610718,-0.86829661
-5.04552276,2.44129703,-2.37023289,0.32506457,-0.31988854,0.00000000,-0.00000000,0.00334595,-0.00421622,0.40555464,-0.41050877,0.61763286,-0.60425741,0.98508266,-0.99294543,0.03677243,-0.02887773,0.95845434,-0.89846015
-5.03951976,2.47647732,-2.39641285,0.33066401,-0.32429849,0.00000000,-0.00000000,0.00295935,-0.00373460,0.40068253,-0.40264155,0.62732075,-0.61203470,0.98252512,-0.98500362,0.03860424,-0.03064804,0.99255795,-0.93181383
-5.03351676,2.51615009,-2.42892388,0.33713380,-0.33002013,0.00000000,-0.00000000,0.00261906,-0.00330204,0.39693553,-0.39563365,0.63766892,-0.62077941,0.98279998,-0.97989819,0.04041648,-0.03251303,1.02749691,-0.96754830
-5.02751376,2.55878429,-2.46661033,0.34413585,-0.33674542,0.00000000,-0.00000000,0.00232285,-0.00291775,0.39428826,-0.38957252,0.64831172,-0.63021627,0.98561130,-0.97753703,0.04217777,-0.03444669,1.06231181,-1.00476949
-5.02151076,2.60274682,-2.50812449,0.35132363,-0.34414175,0.00000000,-0.00000000,0.00206793,-0.00258009,0.39267807,-0.38450550,0.65885946,-0.64002694,0.99059635,-0.97773969,0.04385712,-0.03641993,1.09603531,-1.04252453
-5.01550775,2.64636461,-2.55197599,0.35835336,-0.35186245,0.00000000,-0.00000000,0.00185117,-0.00228674,0.39201067,-0.38044160,0.66891405,-0.64986273,0.99734421,-0.98024897,0.04542503,-0.03840142,1.12772312,-1.07983024
-5.00950475,2.68798763,-2.59658736,0.36489511,-0.35955784,0.00000000,-0.00000000,0.00166920,-0.00203486,0.39216680,-0.37735495,0.67808518,-0.65935869,1.00541548,-0.98474573,0.04685447,-0.04035852,1.15648427,-1.11570324
-5.00350175,2.72605011,-2.64035328,0.37064332,-0.36688635,0.00000000,-0.00000000,0.00151851,-0.00182123,0.39300946,-0.37518945,0.68600592,-0.66814863,1.01436223,-0.99086580,0.04812176,-0.04225839,1.18150969,-1.14919060
-4.99749875,2.75912717,-2.68170091,0.37532635,-0.37352534,0.00000000,-0.00000000,0.00139562,-0.00164243,0.39439114,-0.37386455,0.69234728,-0.67588025,1.02374706,-0.99821827,0.04920731,-0.04406891,1.20209773,-1.17939973
-4.99149575,2.78598458,-2.71914863,0.37871476,-0.37918129,0.00000000,-0.00000000,0.00129713,-0.00149491,0.39616099,-0.37328150,0.69683098,-0.68222969,1.03316052,-1.00640420,0.05009614,-0.04575978,1.21767583,-1.20552652
-4.98549275,2.80561952,-2.75136050,0.38062800,-0.38359887,0.00000000,-0.00000000,0.00121977,-0.00137513,0.39817128,-0.37332990,0.69923994,-0.68691492,1.04223621,-1.01503469,0.05077819,-0.04730340,1.22781727,-1.22688051
-4.97948974,2.81729095,-2.77719399,0.38093929,-0.38656864,0.00000000,-0.00000000,0.00116048,-0.00127964,0.40028315,-0.37389407,0.69942607,-0.68970718,1.05066286,-1.02374754,0.05124847,-0.04867564,1.23225263,-1.24290598
-4.97348674,2.82053861,-2.79573913,0.37957852,-0.38793306,0.00000000,-0.00000000,0.00111643,-0.00120515,0.40237129,-0.37485895,0.69731512,-0.69044019,1.05819319,-1.03222169,0.05150687,-0.04985654,1.23087535,-1.25319831
-4.96748374,2.81519031,-2.80634727,0.37653314,-0.38759062,0.00000000,-0.00000000,0.00108503,-0.00114857,0.40432753,-0.37611529,0.69290848,-0.68901658,1.06464938,-1.04018892,0.05155786,-0.05083070,1.22374143,-1.25751472
-4.96148074,2.80135779,-2.80864866,0.37184708,-0.38549790,0.00000000,-0.00000000,0.00106395,-0.00110705,0.40606330,-0.37756392,0.68628206,-0.68541140,1.06992515,-1.04744233,0.05141000,-0.05158756,1.21106341,-1.25577924
-4.95547774,2.77942209,-2.80255839,0.36561773,-0.38166968,0.00000000,-0.00000000,0.00105108,-0.00107798,0.40751099,-0.37911899,0.67758224,-0.67967269,1.07398483,-1.05384145,0.05107520,-0.05212148,1.19319909,-1.24808167
-4.94947474,2.75000947,-2.78827088,0.35799118,-0.37617693,0.00000000,-0.00000000,0.00104456,-0.00105904,0.40862432,-0.38071016,0.66701954,-0.67191909,1.07685963,-1.05931403,0.05056805,-0.05243151,1.17063554,-1.23467064
-4.94347174,2.71395978,-2.76624363,0.34915610,-0.36914301,0.00000000,-0.00000000,0.00104273,-0.00104811,0.40937786,-0.38228372,0.65486008,-0.66233480,1.07864169,-1.06385460,0.04990494,-0.05252112,1.14396938,-1.21594140
-4.93746873,2.67228893,-2.73717173,0.33933631,-0.36073816,0.00000000,-0.00000000,0.00104414,-0.00104335,0.40976582,-0.38380282,0.64141548,-0.65116218,1.07947637,-1.06752032,0.04910326,-0.05239770,1.11388419,-1.19241878
-4.93146573,2.62614754,-2.70195437,0.32878255,-0.35117259,0.00000000,-0.00000000,0.00104749,-0.00104312,0.40980034,-0.38524684,0.62703174,-0.63869249,1.07955336,-1.07042434,0.04818063,-0.05207191,1.08112612,-1.16473635
-4.92546273,2.57677761,-2.66165565,0.31776370,-0.34068850,0.00000000,-0.00000000,0.00105163,-0.00104596,0.40950933,-0.38661014,0.61207737,-0.62525519,1.07909697,-1.07272747,0.04715417,-0.05155704,1.04647872,-1.13361267
-4.91945973,2.52546906,-2.61746139,0.30655777,-0.32955134,0.00000000,-0.00000000,0.00105558,-0.00105062,0.40893410,-0.38790031,0.59693150,-0.61120628,1.07835609,-1.07462838,0.04603998,-0.05086826,1.01073799,-1.09982576
-4.91345673,2.47351752,-2.57063403,0.29544302,-0.31804065,0.00000000,-0.00000000,0.00105844,-0.00105596,0.40812681,-0.38913600,0.58197215,-0.59691626,1.07759412,-1.07635316,0.04485265,-0.05002193,0.97468853,-1.06418684
-4.90745373,2.42218478,-2.52246758,0.28468944,-0.30644086,0.00000000,-0.00000000,0.00105946,-0.00106102,0.40714778,-0.39034465,0.56756510,-0.58275815,1.07707902,-1.07814445,0.04360502,-0.04903489,0.93908151,-1.02751435
-4.90145073,2.37266261,-2.47424406,0.27455085,-0.29503227,0.00000000,-0.00000000,0.00105797,-0.00106494,0.40606274,-0.39156005,0.55405361,-0.56909592,1.07707366,-1.08025069,0.04230802,-0.04792393,0.90461506,-0.99060928
-4.89544772,2.32604079,-2.42719296,0.26525773,-0.28408263,0.00000000,-0.00000000,0.00105343,-0.00106697,0.40494005,-0.39281982,0.54174914,-0.55627366,1.07782647,-1.08291554,0.04097071,-0.04670524,0.87191754,-0.95423247
-4.88944472,2.28327942,-2.38245459,0.25701115,-0.27383940,0.00000000,-0.00000000,0.00104540,-0.00106646,0.40384780,-0.39416294,0.53092327,-0.54460581,1.07956239,-1.08636798,0.03960044,-0.04539409,0.84153381,-0.91908460
-4.88344172,2.24518581,-2.34104814,0.24997754,-0.26452297,0.00000000,-0.00000000,0.00103353,-0.00106288,0.40285085,-0.39562731,0.52180078,-0.53436855,1.08247416,-1.09081284,0.03820308,-0.04400459,0.81391471,-0.88578928
-4.87743872,2.21239577,-2.30384471,0.24428477,-0.25632093,0.00000000,-0.00000000,0.00101759,-0.00105580,0.40200783,-0.39724724,0.51455402,-0.52579251,1.08671394,-1.09642204,0.03678331,-0.04254955,0.78940966,-0.85487950
-4.87143572,2.18535932,-2.27154562,0.24001922,-0.24938349,0.00000000,-0.00000000,0.00099745,-0.00104486,0.40136808,-0.39905108,0.50929853,-0.51905680,1.09238524,-1.10332654,0.03534504,-0.04104049,0.76826224,-0.82678754
-4.86543272,2.16433055,-2.24466581,0.23722410,-0.24382008,0.00000000,-0.00000000,0.00097312,-0.00102983,0.40096862,-0.40105869,0.50609000,-0.51428441,1.09953546,-1.11160890,0.03389172,-0.03948773,0.75060861,-0.80183833
-4.85942971,2.14936167,-2.22352232,0.23589882,-0.23969720,0.00000000,-0.00000000,0.00094467,-0.00101059,0.40083129,-0.40327916,0.50492244,-0.51153900,1.10814916,-1.12129666,0.03242670,-0.03790053,0.73647843,-0.78024607
-4.85342671,2.14030121,-2.20822760,0.23599953,-0.23703739,0.00000000,-0.00000000,0.00091232,-0.00098710,0.40096003,-0.40570846,0.50572781,-0.51082304,1.11814243,-1.13235662,0.03095348,-0.03628730,0.72579821,-0.76211392
-4.84742371,2.13679654,-2.19868752,0.23744072,-0.23581943,0.00000000,-0.00000000,0.00087635,-0.00095944,0.40133869,-0.40832734,0.50837697,-0.51207729,1.12935870,-1.14469009,0.02947597,-0.03465581,0.71839674,-0.74743641
-4.84142071,2.13830080,-2.19460403,0.24009782,-0.23597957,0.00000000,-0.00000000,0.00083714,-0.00092780,0.40192936,-0.41109955,0.51268205,-0.51518165,1.14156651,-1.15812963,0.02799856,-0.03301340,0.71401238,-0.73610445
-4.83541771,2.14408456,-2.19548227,0.24381083,-0.23741392,0.00000000,-0.00000000,0.00079515,-0.00089245,0.40267141,-0.41397039,0.51840044,-0.51995746,1.15445958,-1.17243727,0.02652624,-0.03136715,0.71230226,-0.72791243
-4.82941471,2.15325234,-2.20064236,0.24838879,-0.23998169,0.00000000,-0.00000000,0.00075091,-0.00085376,0.40348149,-0.41686590,0.52524015,-0.52617112,1.16765962,-1.18730491,0.02506451,-0.02972402,0.71285293,-0.72256736
-4.82341171,2.16476414,-2.20923575,0.25361515,-0.24350950,0.00000000,-0.00000000,0.00070497,-0.00081217,0.40425455,-0.41969277,0.53286681,-0.53353920,1.18072223,-1.20235685,0.02361932,-0.02809093,0.71519253,-0.71969963
-4.81740870,2.17746190,-2.22026616,0.25925378,-0.24779635,0.00000000,-0.00000000,0.00065793,-0.00076819,0.40486594,-0.42233907,0.54091213,-0.54173501,1.19314591,-1.21715510,0.02219689,-0.02647480,0.71880420,-0.71887526
-4.81140570,2.19010068,-2.23261513,0.26505568,-0.25261946,0.00000000,-0.00000000,0.00061041,-0.00072238,0.40517464,-0.42467596,0.54898362,-0.55039654,1.20438432,-1.23120742,0.02080352,-0.02488249,0.72314057,-0.71960937
-4.80540270,2.20138396,-2.24507188,0.27076606,-0.25774062,0.00000000,-0.00000000,0.00056300,-0.00067535,0.40502754,-0.42656037,0.55667558,-0.55913567,1.21386153,-1.24397827,0.01944541,-0.02332077,0.72763914,-0.72138066
-4.79939970,2.21000225,-2.25636697,0.27613165,-0.26291303,0.00000000,-0.00000000,0.00051631,-0.00062770,0.40426473,-0.42783870,0.56358085,-0.56754861,1.22098975,-1.25490254,0.01812839,-0.02179619,0.73173801,-0.72364667
-4.79339670,2.21467390,-2.26520928,0.28090819,-0.26788843,0.00000000,-0.00000000,0.00047090,-0.00058006,0.40272538,-0.42835146,0.56930316,-0.57522722,1.22518904,-1.26340178,0.01685778,-0.02031495,0.73489194,-0.72585935
-4.78739370,2.21418680,-2.27032524,0.28486758,-0.27242436,0.00000000,-0.00000000,0.00042732,-0.00053305,0.40025426,-0.42793860,0.57346951,-0.58177094,1.22590822,-1.26890243,0.01563820,-0.01888277,0.73658801,-0.72748093
-4.78139070,2.20743925,-2.27049917,0.28780477,-0.27629127,0.00000000,-0.00000000,0.00038604,-0.00048726,0.39670834,-0.42644552,0.57574229,-0.58679899,1.22264586,-1.27085540,0.01447349,-0.01750478,0.73636051,-0.72799940
-4.77538769,2.19347849,-2.26461338,0.28954387,-0.27927936,0.00000000,-0.00000000,0.00034753,-0.00044327,0.39196325,-0.42372931,0.57583041,-0.58996240,1.21497059,-1.26875626,0.01336657,-0.01618537,0.73380469,-0.72694331
