energy_ev,total_up,Cd_p_up,Cd_d_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-4.63731866,1.09640683,0.18685449,0.06524707,0.83987914,0.22611402,0.00396240,0.06780717,0.01289728,0.72315161
-4.63131566,1.04105097,0.18385608,0.06184339,0.78736908,0.21351229,0.00338670,0.06847606,0.01208697,0.68212777
-4.62531266,0.99228035,0.18130902,0.05908065,0.74043549,0.20241974,0.00287785,0.06926261,0.01142078,0.64526689
-4.61930965,0.94998364,0.17915272,0.05692697,0.69914378,0.19281341,0.00243143,0.07013951,0.01088812,0.61257595
-4.61330665,0.91393845,0.17731807,0.05534074,0.66346902,0.18464352,0.00204261,0.07107381,0.01047624,0.58399772
-4.60730365,0.88382502,0.17572992,0.05427198,0.63330338,0.17783685,0.00170635,0.07202791,0.01017072,0.55941770
-4.60130065,0.85924020,0.17430953,0.05366385,0.60846374,0.17230029,0.00141754,0.07296062,0.00995592,0.53867089
-4.59529765,0.83971158,0.17297707,0.05345416,0.58869897,0.16792444,0.00117116,0.07382851,0.00981549,0.52154815
-4.58929465,0.82471150,0.17165391,0.05357694,0.57369728,0.16458719,0.00096235,0.07458733,0.00973284,0.50780230
-4.58329165,0.81367082,0.17026493,0.05396397,0.56309327,0.16215714,0.00078653,0.07519351,0.00969159,0.49715386
-4.57728864,0.80599241,0.16874055,0.05454632,0.55647521,0.16049701,0.00063940,0.07560571,0.00967602,0.48929657
-4.57128564,0.80106434,0.16701863,0.05525590,0.55339257,0.15946683,0.00051705,0.07578633,0.00967137,0.48390303
-4.56528264,0.79827282,0.16504616,0.05602685,0.55336394,0.15892700,0.00041593,0.07570295,0.00966427,0.48063028
-4.55927964,0.79701478,0.16278069,0.05679691,0.55588571,0.15874125,0.00033283,0.07532958,0.00964292,0.47912587
-4.55327664,0.79671019,0.16019154,0.05750868,0.56044147,0.15877940,0.00026496,0.07464774,0.00959737,0.47903423
-4.54727364,0.79681398,0.15726061,0.05811069,0.56651222,0.15891995,0.00020984,0.07364729,0.00951961,0.48000352
-4.54127064,0.79682739,0.15398302,0.05855838,0.57358741,0.15905253,0.00016533,0.07232699,0.00940370,0.48169293
-4.53526763,0.79630866,0.15036736,0.05881481,0.58117642,0.15908010,0.00012959,0.07069475,0.00924578,0.48378034
-4.52926463,0.79488275,0.14643557,0.05885128,0.58882049,0.15892095,0.00010105,0.06876754,0.00904400,0.48597005
-4.52326163,0.79224977,0.14222255,0.05864764,0.59610444,0.15851031,0.00007839,0.06657107,0.00879846,0.48800043
-4.51725863,0.78819189,0.13777538,0.05819244,0.60266781,0.15780171,0.00006049,0.06413910,0.00851102,0.48965109
-4.51125563,0.78257829,0.13315225,0.05748283,0.60821502,0.15676790,0.00004644,0.06151260,0.00818515,0.49074920
-4.50525263,0.77536791,0.12842107,0.05652428,0.61252370,0.15540127,0.00003547,0.05873856,0.00782570,0.49117458
-4.49924962,0.76660968,0.12365774,0.05533005,0.61545109,0.15371383,0.00002694,0.05586879,0.00743865,0.49086326
-4.49324662,0.75644012,0.11894428,0.05392054,0.61693765,0.15173661,0.00002036,0.05295849,0.00703083,0.48980903
-4.48724362,0.74507805,0.11436663,0.05232242,0.61700780,0.14951854,0.00001531,0.05006481,0.00660971,0.48806295
-4.48124062,0.73281662,0.11001243,0.05056765,0.61576754,0.14712474,0.00001145,0.04724541,0.00618311,0.48573051
-4.47523762,0.72001260,0.10596858,0.04869238,0.61339875,0.14463434,0.00000852,0.04455705,0.00575898,0.48296647
-4.46923462,0.70707335,0.10231884,0.04673587,0.61015046,0.14213779,0.00000632,0.04205430,0.00534520,0.47996757
-4.46323162,0.69444181,0.09914145,0.04473921,0.60632724,0.13973382,0.00000468,0.03978828,0.00494935,0.47696317
-4.45722861,0.68257991,0.09650678,0.04274420,0.60227522,0.13752602,0.00000347,0.03780565,0.00457858,0.47420435
-4.45122561,0.67195120,0.09447529,0.04079218,0.59836637,0.13561935,0.00000259,0.03614769,0.00423947,0.47195185
-4.44522261,0.66300319,0.09309550,0.03892295,0.59498157,0.13411647,0.00000198,0.03484954,0.00393792,0.47046340
-4.43921961,0.65615020,0.09240249,0.03717376,0.59249351,0.13311426,0.00000158,0.03393969,0.00367909,0.46998105
-4.43321661,0.65175740,0.09241655,0.03557843,0.59124991,0.13270040,0.00000136,0.03343949,0.00346733,0.47071914
-4.42721361,0.65012665,0.09314230,0.03416663,0.59155816,0.13295043,0.00000131,0.03336292,0.00330616,0.47285349
-4.42121061,0.65148488,0.09456826,0.03296325,0.59367190,0.13392520,0.00000141,0.03371646,0.00319823,0.47651240
-4.41520760,0.65597544,0.09666683,0.03198799,0.59778020,0.13566880,0.00000170,0.03449906,0.00314533,0.48176988
-4.40920460,0.66365276,0.09939474,0.03125506,0.60400003,0.13820727,0.00000218,0.03570226,0.00314840,0.48864151
-4.40320160,0.67448074,0.10269405,0.03077311,0.61237211,0.14154788,0.00000292,0.03731044,0.00320752,0.49708323
-4.39719860,0.68833479,0.10649348,0.03054528,0.62286050,0.14567917,0.00000399,0.03930110,0.00332194,0.50699301
-4.39119560,0.70500765,0.11071035,0.03056945,0.63535591,0.15057168,0.00000549,0.04164536,0.00349010,0.51821548
-4.38519260,0.72421856,0.11525273,0.03083857,0.64968249,0.15617946,0.00000755,0.04430852,0.00370967,0.53054925
-4.37918959,0.74562577,0.12002211,0.03134126,0.66560783,0.16244208,0.00001034,0.04725076,0.00397759,0.54375662
-4.37318659,0.76884156,0.12491624,0.03206244,0.68285565,0.16928733,0.00001408,0.05042800,0.00429011,0.55757525
-4.36718359,0.79344948,0.12983221,0.03298412,0.70112064,0.17663433,0.00001906,0.05379293,0.00464292,0.57173118
-4.36118059,0.81902305,0.13466970,0.03408626,0.72008473,0.18439700,0.00002564,0.05729616,0.00503120,0.58595270
-4.35517759,0.84514517,0.13933416,0.03534780,0.73943410,0.19248779,0.00003427,0.06088756,0.00544979,0.59998440
-4.34917459,0.87142769,0.14374005,0.03674765,0.75887613,0.20082150,0.00004548,0.06451778,0.00589330,0.61360072
-4.34317159,0.89753019,0.14781386,0.03826575,0.77815565,0.20931908,0.00005994,0.06813984,0.00635635,0.62661845
-4.33716858,0.92317743,0.15149686,0.03988416,0.79706972,0.21791124,0.00007848,0.07171092,0.00683372,0.63890767
-4.33116558,0.94817472,0.15474757,0.04158810,0.81548034,0.22654175,0.00010205,0.07519410,0.00732062,0.65040049
-4.32516258,0.97242068,0.15754376,0.04336692,0.83332456,0.23517035,0.00013180,0.07856021,0.00781291,0.66109741
-4.31915958,0.99591672,0.15988398,0.04521500,0.85062156,0.24377506,0.00016910,0.08178954,0.00830734,0.67107078
-4.31315658,1.01877297,0.16178852,0.04713251,0.86747632,0.25235383,0.00021550,0.08487346,0.00880179,0.68046545
-4.30715358,1.04121018,0.16329970,0.04912593,0.88407970,0.26092544,0.00027282,0.08781576,0.00929550,0.68949626
-4.30115058,1.06355738,0.16448158,0.05120845,0.90070481,0.26952955,0.00034311,0.09063372,0.00978921,0.69844263
-4.29514757,1.08624523,0.16541889,0.05340001,0.91769965,0.27822582,0.00042870,0.09335875,0.01028530,0.70764023
-4.28914457,1.10979496,0.16621537,0.05572718,0.93547625,0.28709215,0.00053217,0.09603655,0.01078788,0.71747010
-4.28314157,1.13480303,0.16699131,0.05822258,0.95449639,0.29622192,0.00065637,0.09872673,0.01130272,0.72834536
-4.27713857,1.16192186,0.16788055,0.06092411,0.97525437,0.30572031,0.00080440,0.10150183,0.01183718,0.74069604
-4.27113557,1.19183689,0.16902676,0.06387378,0.99825727,0.31569981,0.00097961,0.10444568,0.01240000,0.75495246
-4.26513257,1.22524060,0.17057927,0.06711622,1.02400315,0.32627490,0.00118553,0.10765119,0.01300102,0.77152749
-4.25912956,1.26280413,0.17268848,0.07069697,1.05295801,0.33755615,0.00142588,0.11121753,0.01365080,0.79079847
-4.25312656,1.30514734,0.17550083,0.07466048,1.08553207,0.34964381,0.00170446,0.11524676,0.01436013,0.81308919
-4.24712356,1.35280828,0.17915377,0.07904790,1.12205636,0.36262129,0.00202517,0.11984009,0.01513952,0.83865262
-4.24112056,1.40621313,0.18377059,0.08389480,1.16276034,0.37654853,0.00239185,0.12509374,0.01599863,0.86765490
-4.23511756,1.46564778,0.18945542,0.08922891,1.20775157,0.39145575,0.00280826,0.13109477,0.01694566,0.90016135
-4.22911456,1.53123219,0.19628866,0.09506785,1.25699827,0.40733779,0.00327797,0.13791685,0.01798674,0.93612489
-4.22311156,1.60289889,0.20432280,0.10141709,1.31031570,0.42414936,0.00380425,0.14561624,0.01912536,0.97537766
-4.21710855,1.68037666,0.21357911,0.10826823,1.36735719,0.44180146,0.00438998,0.15422824,0.02036193,1.01762607
-4.21110555,1.76318044,0.22404510,0.11559762,1.42761049,0.46015930,0.00503755,0.16376415,0.02169331,1.06244990
-4.20510255,1.85060850,0.23567306,0.12336550,1.49040000,0.47904188,0.00574873,0.17420902,0.02311256,1.10930570
-4.19909955,1.94174731,0.24837981,0.13151574,1.55489530,0.49822344,0.00652459,0.18552033,0.02460884,1.15753455
-4.19309655,2.03548468,0.26204759,0.13997609,1.62012593,0.51743681,0.00736539,0.19762758,0.02616740,1.20637435
-4.18709355,2.13053112,0.27652633,0.14865924,1.68500255,0.53637873,0.00827048,0.21043312,0.02776985,1.25497638
-4.18109055,2.22544906,0.29163714,0.15746442,1.74834373,0.55471700,0.00923821,0.22381392,0.02939452,1.30242581
-4.17508754,2.31868932,0.30717698,0.16627970,1.80890796,0.57209924,0.01026592,0.23762454,0.03101705,1.34776566
-4.16908454,2.40863368,0.32292450,0.17498486,1.86542960,0.58816308,0.01134981,0.25170102,0.03261112,1.39002349
-4.16308154,2.49364228,0.33864664,0.18345472,1.91665778,0.60254725,0.01248498,0.26586570,0.03414930,1.42823986
-4.15707854,2.57210394,0.35410606,0.19156287,1.96139672,0.61490335,0.01366538,0.27993269,0.03560405,1.46149778
-4.15107554,2.64248773,0.36906890,0.19918559,1.99854582,0.62490755,0.01488390,0.29371386,0.03694868,1.48895178
-4.14507254,2.70339366,0.38331271,0.20620597,2.02713805,0.63227197,0.01613237,0.30702513,0.03815846,1.50985571
-4.13906953,2.75360033,0.39663424,0.21251777,2.04637489,0.63675503,0.01740170,0.31969274,0.03921159,1.52358799
-4.13306653,2.79210773,0.40885671,0.21802919,2.05565638,0.63817051,0.01868198,0.33155926,0.04009017,1.52967329
-4.12706353,2.81817325,0.41983636,0.22266615,2.05460485,0.63639464,0.01996269,0.34248923,0.04078096,1.52779970
-4.12106053,2.83133932,0.42946799,0.22637503,2.04308139,0.63137115,0.02123292,0.35237402,0.04127609,1.51783068
-4.11505753,2.83145163,0.43768920,0.22912481,2.02119408,0.62311392,0.02248156,0.36113579,0.04157348,1.49981113
-4.10905453,2.81866689,0.44448316,0.23090835,1.98929766,0.61170709,0.02369764,0.36873045,0.04167713,1.47396733
-4.10305153,2.79345000,0.44987983,0.23174290,1.94798470,0.59730274,0.02487062,0.37514939,0.04159706,1.44070075
-4.09704852,2.75656052,0.45395552,0.23166975,1.89806824,0.58011616,0.02599067,0.38041997,0.04134911,1.40057589
-4.09104552,2.70902911,0.45683066,0.23075305,1.84055706,0.56041897,0.02704904,0.38460469,0.04095447,1.35430266
-4.08504252,2.65212481,0.45866600,0.22907773,1.77662410,0.53853049,0.02803834,0.38779903,0.04043900,1.30271409
-4.07903952,2.58731438,0.45965721,0.22674679,1.70756969,0.51480763,0.02895280,0.39012818,0.03983233,1.24674018
-4.07303652,2.51621544,0.46002801,0.22387789,1.63478083,0.48963382,0.02978854,0.39174243,0.03916684,1.18737906
-4.06703352,2.44054502,0.46002220,0.22059937,1.55968816,0.46340750,0.03054368,0.39281172,0.03847646,1.12566652
-4.06103052,2.36206543,0.45989453,0.21704596,1.48372237,0.43653051,0.03121848,0.39351917,0.03779552,1.06264520
-4.05502751,2.28252953,0.45990109,0.21335420,1.40827147,0.40939698,0.03181532,0.39405410,0.03715737,0.99933453
-4.04902451,2.20362710,0.46028910,0.20965777,1.33464067,0.38238298,0.03233858,0.39460449,0.03659327,0.93670259
-4.04302151,2.12693426,0.46128685,0.20608295,1.26401610,0.35583739,0.03279445,0.39534933,0.03613109,0.87564078
-4.03701851,2.05386754,0.46309388,0.20274426,1.19743349,0.33007418,0.03319062,0.39645099,0.03579435,0.81694215
-4.03101551,1.98564400,0.46587181,0.19974053,1.13575297,0.30536631,0.03353586,0.39804798,0.03560125,0.76128402
-4.02501251,1.92324867,0.46973636,0.19715145,1.07964034,0.28194136,0.03383958,0.40024829,0.03556398,0.70921530
-4.01900950,1.86741020,0.47475061,0.19503484,1.02955549,0.25997887,0.03411125,0.40312376,0.03568820,0.66114871
-4.01300650,1.81858541,0.48092012,0.19342462,0.98574795,0.23960940,0.03435983,0.40670545,0.03597276,0.61735789
-4.00700350,1.77695299,0.48818994,0.19232963,0.94825942,0.22091523,0.03459324,0.41098057,0.03640972,0.57797925
-4.00100050,1.74241665,0.49644388,0.19173339,0.91693308,0.20393237,0.03481777,0.41589095,0.03698449,0.54301823
-3.99499750,1.71461719,0.50550611,0.19159469,0.89142886,0.18865394,0.03503763,0.42133323,0.03767640,0.51235941
-3.98899450,1.69295320,0.51514510,0.19184920,0.87124418,0.17503444,0.03525454,0.42716098,0.03845928,0.48577990
-3.98299150,1.67660949,0.52507991,0.19241180,0.85573899,0.16299486,0.03546751,0.43318847,0.03930247,0.46296533
-3.97698849,1.66459217,0.53498865,0.19317987,0.84416431,0.15242837,0.03567267,0.43919636,0.04017178,0.44352774
-3.97098549,1.65576910,0.54451883,0.19403706,0.83569302,0.14320621,0.03586335,0.44493888,0.04103074,0.42702454
-3.96498249,1.64891435,0.55329922,0.19485777,0.82945177,0.13518376,0.03603021,0.45015229,0.04184189,0.41297791
-3.95897949,1.64275476,0.56095284,0.19551189,0.82455300,0.12820647,0.03616166,0.45456447,0.04256804,0.40089376
-3.95297649,1.63601714,0.56711044,0.19586968,0.82012579,0.12211554,0.03624431,0.45790501,0.04317363,0.39027985
-3.94697349,1.62747430,0.57142409,0.19580677,0.81534454,0.11675311,0.03626358,0.45991555,0.04362589,0.38066226
-3.94097049,1.61598801,0.57358001,0.19520875,0.80945474,0.11196692,0.03620437,0.46035981,0.04389603,0.37159992
-3.93496748,1.60054763,0.57331041,0.19397551,0.80179469,0.10761437,0.03605183,0.45903295,0.04396016,0.36269672
-3.92896448,1.58030272,0.57040357,0.19202483,0.79181293,0.10356576,0.03579211,0.45576970,0.04380005,0.35361093
-3.92296148,1.55458872,0.56471175,0.18929535,0.77908066,0.09970690,0.03541305,0.45045109,0.04340367,0.34406196
-3.91695848,1.52294468,0.55615673,0.18574861,0.76329913,0.09594080,0.03490485,0.44300921,0.04276551,0.33383419
-3.91095548,1.48512277,0.54473254,0.18137015,0.74430184,0.09218874,0.03426064,0.43343009,0.04188660,0.32277809
-3.90495248,1.44108932,0.53050550,0.17616971,0.72205186,0.08839056,0.03347684,0.42175428,0.04077434,0.31080886
-3.89894947,1.39101771,0.51361138,0.17018046,0.69663458,0.08450425,0.03255348,0.40807545,0.03944206,0.29790274
-3.89294647,1.33527385,0.49425018,0.16345731,0.66824652,0.08050506,0.03149426,0.39253682,0.03790844,0.28409135
-3.88694347,1.27439505,0.47267845,0.15607451,0.63718079,0.07638397,0.03030650,0.37532590,0.03619664,0.26945458
-3.88094047,1.20906361,0.44919988,0.14812256,0.60381019,0.07214591,0.02900095,0.35666757,0.03433349,0.25411226
-3.87493747,1.14007649,0.42415449,0.13970474,0.56856857,0.06780761,0.02759134,0.33681610,0.03234840,0.23821526
-3.86893447,1.06831262,0.39790696,0.13093317,0.53193154,0.06339527,0.02609398,0.31604634,0.03027238,0.22193623
-3.86293147,0.99469927,0.37083464,0.12192496,0.49439725,0.05894222,0.02452715,0.29464460,0.02813700,0.20546055
-3.85692846,0.92017909,0.34331587,0.11279824,0.45646808,0.05448657,0.02291044,0.27289959,0.02597339,0.18897779
-3.85092546,0.84567916,0.31571889,0.10366854,0.41863387,0.05006898,0.02126414,0.25109383,0.02381142,0.17267396
-3.84492246,0.77208307,0.28839204,0.09464548,0.38135737,0.04573067,0.01960853,0.22949583,0.02167885,0.15672480
-3.83891946,0.70020714,0.26165530,0.08582992,0.34506210,0.04151166,0.01796330,0.20835339,0.01960075,0.14129023
-3.83291646,0.63078130,0.23579359,0.07731170,0.31012312,0.03744932,0.01634697,0.18788815,0.01759901,0.12651019
-3.82691346,0.56443500,0.21105199,0.06916800,0.27686065,0.03357728,0.01477641,0.16829156,0.01569202,0.11250170
-3.82091046,0.50168836,0.18763269,0.06146223,0.24553655,0.02992468,0.01326650,0.14972227,0.01389452,0.09935722
-3.81490745,0.44294828,0.16569393,0.05424360,0.21635356,0.02651572,0.01182982,0.13230500,0.01221757,0.08714421
-3.80890445,0.38850922,0.14535047,0.04754723,0.18945687,0.02336961,0.01047650,0.11613063,0.01066863,0.07590565
-3.80290145,0.33855805,0.12667573,0.04139469,0.16493792,0.02050074,0.00921415,0.10125761,0.00925186,0.06566156
-3.79689845,0.29318237,0.10970498,0.03579506,0.14283974,0.01791914,0.00804792,0.08771424,0.00796836,0.05641107
-3.79089545,0.25238143,0.09443964,0.03074614,0.12316364,0.01563115,0.00698059,0.07550178,0.00681658,0.04813511
-3.78489245,0.21607909,0.08085217,0.02623609,0.10587671,0.01364029,0.00601279,0.06459816,0.00579273,0.04079931
-3.77888944,0.18413779,0.06889139,0.02224502,0.09091971,0.01194815,0.00514324,0.05496197,0.00489122,0.03435713
-3.77288644,0.15637311,0.05848795,0.01874676,0.07821500,0.01055547,0.00436899,0.04653665,0.00410509,0.02875294
-3.76688344,0.13256803,0.04955964,0.01571053,0.06767417,0.00946324,0.00368577,0.03925459,0.00342645,0.02392499
-3.76088044,0.11248661,0.04201644,0.01310258,0.05920508,0.00867369,0.00308828,0.03304108,0.00284685,0.01980814
-3.75487744,0.09588647,0.03576518,0.01088764,0.05271812,0.00819143,0.00257045,0.02781787,0.00235763,0.01633630
-3.74887444,0.08252992,0.03071348,0.00903029,0.04813149,0.00802439,0.00212580,0.02350643,0.00195028,0.01344455
-3.74287144,0.07219345,0.02677323,0.00749604,0.04537536,0.00818479,0.00174759,0.02003066,0.00161662,0.01107082
-3.73686843,0.06467551,0.02386328,0.00625227,0.04439498,0.00868991,0.00142913,0.01731909,0.00134906,0.00915734
-3.73086543,0.05980261,0.02191150,0.00526900,0.04515260,0.00956289,0.00116393,0.01530668,0.00114078,0.00765164
-3.72486243,0.05743364,0.02085617,0.00451944,0.04762826,0.01083331,0.00094586,0.01393600,0.00098579,0.00650724
-3.71885943,0.05746272,0.02064678,0.00398035,0.05181956,0.01253767,0.00076925,0.01315811,0.00087907,0.00568415
-3.71285643,0.05982050,0.02124423,0.00363227,0.05774041,0.01471980,0.00062900,0.01293286,0.00081658,0.00514900
-3.70685343,0.06447421,0.02262060,0.00345966,0.06541896,0.01743097,0.00052063,0.01322900,0.00079530,0.00487504
-3.70085043,0.07142641,0.02475844,0.00345082,0.07489474,0.02072997,0.00044030,0.01402385,0.00081320,0.00484200
-3.69484742,0.08071288,0.02764975,0.00359782,0.08621520,0.02468290,0.00038482,0.01530276,0.00086922,0.00503573
-3.68884442,0.09239940,0.03129465,0.00389627,0.09943172,0.02936276,0.00035166,0.01705838,0.00096322,0.00544780
-3.68284142,0.10657780,0.03569982,0.00434509,0.11459540,0.03484878,0.00033891,0.01928970,0.00109591,0.00607498
-3.67683842,0.12336124,0.04087679,0.00494614,0.13175249,0.04122542,0.00034522,0.02200099,0.00126878,0.00691867
-3.67083542,0.14287878,0.04684014,0.00570382,0.15093989,0.04858109,0.00036981,0.02520063,0.00148396,0.00798422
-3.66483242,0.16526926,0.05360550,0.00662471,0.17218065,0.05700646,0.00041237,0.02889985,0.00174416,0.00928025
-3.65882941,0.19067458,0.06118767,0.00771700,0.19547970,0.06659235,0.00047304,0.03311136,0.00205249,0.01081789
-3.65282641,0.21923238,0.06959860,0.00898996,0.22081984,0.07742723,0.00055229,0.03784803,0.00241236,0.01260988
-3.64682341,0.25106811,0.07884544,0.01045342,0.24815818,0.08959430,0.00065094,0.04312145,0.00282724,0.01466977
-3.64082041,0.28628668,0.08892864,0.01211706,0.27742302,0.10316809,0.00077002,0.04894046,0.00330054,0.01701091
-3.63481741,0.32496361,0.09984006,0.01398978,0.30851126,0.11821070,0.00091075,0.05530979,0.00383539,0.01964545
-3.62881441,0.36713604,0.11156128,0.01607900,0.34128649,0.13476779,0.00107445,0.06222858,0.00443440,0.02258334
-3.62281141,0.41279359,0.12406195,0.01838995,0.37557754,0.15286419,0.00126251,0.06968905,0.00509946,0.02583121
-3.61680840,0.46186952,0.13729839,0.02092495,0.41117793,0.17249958,0.00147632,0.07767525,0.00583152,0.02939138
-3.61080540,0.51423239,0.15121239,0.02368278,0.44784579,0.19364416,0.00171723,0.08616191,0.00663035,0.03326076
-3.60480240,0.56967863,0.16573031,0.02665803,0.48530463,0.21623462,0.00198650,0.09511350,0.00749432,0.03742998
-3.59879940,0.62792656,0.18076255,0.02984057,0.52324486,0.24017058,0.00228534,0.10448353,0.00842026,0.04188254
-3.59279640,0.68861213,0.19620346,0.03321522,0.56132601,0.26531187,0.00261485,0.11421420,0.00940327,0.04659416
-3.58679340,0.75128706,0.21193167,0.03676144,0.59917989,0.29147669,0.00297610,0.12423635,0.01043665,0.05153240
-3.58079040,0.81541967,0.22781115,0.04045337,0.63641452,0.31844108,0.00337012,0.13446990,0.01151184,0.05665646
-3.57478739,0.88039890,0.24369271,0.04425997,0.67261900,0.34593983,0.00379800,0.14482474,0.01261846,0.06191743
