energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up
-4.48724362,2.31256469,0.01572002,0.08546054,0.09776345,0.77172613,1.01536028,0.01831937,0.92391358
-4.48124062,2.28371455,0.01494576,0.08513227,0.10094393,0.76141744,0.99974245,0.01885649,0.91153899
-4.47523762,2.25743479,0.01416992,0.08484778,0.10409659,0.75129751,0.98681445,0.01939241,0.89949470
-4.46923462,2.23302534,0.01340566,0.08455666,0.10710197,0.74110888,0.97626761,0.01991461,0.88753801
-4.46323162,2.20981184,0.01266608,0.08421247,0.10985176,0.73062516,0.96777846,0.02041123,0.87544647
-4.45722861,2.18716635,0.01196392,0.08377402,0.11225099,0.71965762,0.96101829,0.02087140,0.86302510
-4.45122561,2.16452896,0.01131129,0.08320649,0.11421983,0.70806102,0.95566433,0.02128555,0.85011359
-4.44522261,2.14142934,0.01071953,0.08248235,0.11569505,0.69573850,0.95141192,0.02164562,0.83659303
-4.43921961,2.11750686,0.01019893,0.08158211,0.11663096,0.68264504,0.94798712,0.02194531,0.82239165
-4.43321661,2.09252806,0.00975863,0.08049483,0.11699984,0.66878945,0.94515911,0.02218030,0.80748928
-4.42721361,2.06640029,0.00940646,0.07921825,0.11679192,0.65423450,0.94275139,0.02234831,0.79191992
-4.42121061,2.03918022,0.00914880,0.07775873,0.11601474,0.63909513,0.94065132,0.02244917,0.77577235
-4.41520760,2.01107657,0.00899055,0.07613085,0.11469208,0.62353454,0.93881701,0.02248478,0.75918828
-4.40920460,1.98244612,0.00893497,0.07435671,0.11286239,0.60775841,0.93728125,0.02245899,0.74235811
-4.40320160,1.95378295,0.00898370,0.07246493,0.11057680,0.59200711,0.93615172,0.02237741,0.72551441
-4.39719860,1.92570085,0.00913665,0.07048950,0.10789683,0.57654642,0.93560747,0.02224714,0.70892308
-4.39119560,1.89890938,0.00939201,0.06846837,0.10489181,0.56165687,0.93589131,0.02207640,0.69287273
-4.38519260,1.87418428,0.00974623,0.06644188,0.10163620,0.54762233,0.93729843,0.02187422,0.67766259
-4.37918959,1.85233350,0.01019403,0.06445125,0.09820683,0.53471808,0.94016143,0.02164995,0.66358957
-4.37318659,1.83415997,0.01072845,0.06253688,0.09468023,0.52319916,0.94483240,0.02141292,0.65093497
-4.36718359,1.82042287,0.01134093,0.06073686,0.09113005,0.51328921,0.95166259,0.02117193,0.63995149
-4.36118059,1.81179896,0.01202140,0.05908549,0.08762484,0.50517046,0.96098070,0.02093498,0.63085110
-4.35517759,1.80884566,0.01275846,0.05761207,0.08422605,0.49897529,0.97307069,0.02070884,0.62379447
-4.34917459,1.81196766,0.01353954,0.05633979,0.08098643,0.49477954,0.98815015,0.02049883,0.61888217
-4.34317159,1.82138840,0.01435113,0.05528494,0.07794890,0.49259806,1.00635033,0.02030860,0.61614829
-4.33716858,1.83712793,0.01517905,0.05445640,0.07514574,0.49238254,1.02769885,0.02014004,0.61555660
-4.33116558,1.85898818,0.01600871,0.05385536,0.07259834,0.49402159,1.05210609,0.01999321,0.61699943
-4.32516258,1.88654632,0.01682541,0.05347534,0.07031729,0.49734328,1.07935604,0.01986641,0.62029927
-4.31915958,1.91915681,0.01761468,0.05330253,0.06830280,0.50211973,1.10910220,0.01975635,0.62521310
-4.31315658,1.95596207,0.01836254,0.05331626,0.06654556,0.50807370,1.14086909,0.01965828,0.63143904
-4.30715358,1.99591167,0.01905586,0.05348980,0.06502780,0.51488690,1.17405932,0.01956627,0.63862520
-4.30115058,2.03778912,0.01968254,0.05379129,0.06372452,0.52220949,1.20796633,0.01947353,0.64638030
-4.29514757,2.08024568,0.02023186,0.05418484,0.06260501,0.52967072,1.24179227,0.01937270,0.65428559
-4.28914457,2.12183960,0.02069459,0.05463168,0.06163425,0.53688994,1.27467046,0.01925619,0.66190758
-4.28314157,2.16107954,0.02106316,0.05509142,0.06077451,0.54348796,1.30569149,0.01911649,0.66881123
-4.27713857,2.19647050,0.02133180,0.05552333,0.05998679,0.54909803,1.33393207,0.01894648,0.67457300
-4.27113557,2.22656036,0.02149654,0.05588754,0.05923227,0.55337637,1.35848520,0.01873971,0.67879335
-4.26513257,2.24998546,0.02155526,0.05614625,0.05847354,0.55601173,1.37849057,0.01849065,0.68110828
-4.25912956,2.26551342,0.02150759,0.05626480,0.05767581,0.55673381,1.39316383,0.01819482,0.68119957
-4.25312656,2.27208147,0.02135486,0.05621261,0.05680780,0.55532020,1.40182338,0.01784898,0.67880339
-4.24712356,2.26882907,0.02109996,0.05596403,0.05584259,0.55160178,1.40391371,0.01745119,0.67371704
-4.24112056,2.25512350,0.02074721,0.05549891,0.05475815,0.54546642,1.39902419,0.01700085,0.66580369
-4.23511756,2.23057757,0.02030218,0.05480312,0.05353776,0.53686080,1.38690263,0.01649870,0.65499501
-4.22911456,2.19505898,0.01977151,0.05386874,0.05217020,0.52579056,1.36746302,0.01594674,0.64129162
-4.22311156,2.14869104,0.01916275,0.05269418,0.05064981,0.51231857,1.34078728,0.01534817,0.62476150
-4.21710855,2.09184493,0.01848415,0.05128400,0.04897630,0.49656174,1.30712111,0.01470721,0.60553647
-4.21110555,2.02512407,0.01774450,0.04964861,0.04715446,0.47868618,1.26686415,0.01402904,0.58380681
-4.20510255,1.94934137,0.01695297,0.04780378,0.04519380,0.45890120,1.22055511,0.01331955,0.55981438
-4.19909955,1.86549046,0.01611892,0.04577000,0.04310793,0.43745223,1.16885259,0.01258521,0.53384451
-4.19309655,1.77471214,0.01525178,0.04357174,0.04091398,0.41461300,1.11251260,0.01183288,0.50621688
-4.18709355,1.67825762,0.01436091,0.04123662,0.03863190,0.39067717,1.05236368,0.01106960,0.47727580
-4.18109055,1.57744994,0.01345545,0.03879447,0.03628374,0.36594989,0.98928093,0.01030247,0.44738031
-4.17508754,1.47364519,0.01254424,0.03627644,0.03389289,0.34073935,0.92415986,0.00953842,0.41689425
-4.16908454,1.36819486,0.01163567,0.03371406,0.03148334,0.31534884,0.85789110,0.00878411,0.38617678
-4.16308154,1.26241083,0.01073762,0.03113839,0.02907901,0.29006929,0.79133708,0.00804575,0.35557367
-4.15707854,1.15753386,0.00985735,0.02857920,0.02670302,0.26517283,0.72531117,0.00732904,0.32540944
-4.15107554,1.05470678,0.00900145,0.02606427,0.02437720,0.24090721,0.66056011,0.00663901,0.29598079
-4.14507254,0.95495277,0.00817576,0.02361879,0.02212152,0.21749150,0.59775006,0.00598002,0.26755120
-4.13906953,0.85915930,0.00738530,0.02126490,0.01995371,0.19511291,0.53745644,0.00535564,0.24034712
-4.13306653,0.76806769,0.00663430,0.01902134,0.01788897,0.17392484,0.48015769,0.00476869,0.21455540
-4.12706353,0.68226831,0.00592611,0.01690330,0.01593976,0.15404620,0.42623274,0.00422122,0.19032228
-4.12106053,0.60220091,0.00526326,0.01492232,0.01411572,0.13556173,0.37596188,0.00371450,0.16775360
-4.11505753,0.52815964,0.00464743,0.01308634,0.01242367,0.11852340,0.32953079,0.00324911,0.14691622
-4.10905453,0.46030207,0.00407953,0.01139991,0.01086771,0.10295263,0.28703696,0.00282496,0.12784050
-4.10305153,0.39866138,0.00355968,0.00986442,0.00944941,0.08884318,0.24849819,0.00244134,0.11052355
-4.09704852,0.34316094,0.00308737,0.00847842,0.00816799,0.07616453,0.21386256,0.00209706,0.09493314
-4.09104552,0.29363044,0.00266144,0.00723800,0.00702069,0.06486562,0.18301918,0.00179046,0.08101201
-4.08504252,0.24982277,0.00228022,0.00613721,0.00600299,0.05487870,0.15580937,0.00151956,0.06868240
-4.07903952,0.21143094,0.00194160,0.00516848,0.00510900,0.04612320,0.13203768,0.00128210,0.05785058
-4.07303652,0.17810441,0.00164312,0.00432299,0.00433176,0.03850942,0.11148243,0.00107563,0.04841132
-4.06703352,0.14946427,0.00138210,0.00359112,0.00366357,0.03194201,0.09390534,0.00089762,0.04025197
-4.06103052,0.12511697,0.00115566,0.00296276,0.00309626,0.02632307,0.07906015,0.00074548,0.03325628
-4.05502751,0.10466619,0.00096088,0.00242766,0.00262147,0.02155487,0.06669997,0.00061667,0.02730770
-4.04902451,0.08772281,0.00079482,0.00197567,0.00223088,0.01754214,0.05658326,0.00050873,0.02229223
-4.04302151,0.07391289,0.00065465,0.00159700,0.00191635,0.01419393,0.04847856,0.00041932,0.01810075
-4.03701851,0.06288368,0.00053765,0.00128238,0.00167011,0.01142503,0.04216782,0.00034628,0.01463084
-4.03101551,0.05430784,0.00044132,0.00102320,0.00148483,0.00915702,0.03744862,0.00028764,0.01178823
-4.02501251,0.04788602,0.00036342,0.00081158,0.00135366,0.00731891,0.03413526,0.00024162,0.00948771
-4.01900950,0.04334803,0.00030197,0.00064045,0.00127032,0.00584757,0.03205895,0.00020672,0.00765384
-4.01300650,0.04045294,0.00025536,0.00050356,0.00122901,0.00468786,0.03106733,0.00018164,0.00622125
-4.00700350,0.03898822,0.00022230,0.00039549,0.00122445,0.00379253,0.03102338,0.00016535,0.00513481
-4.00100050,0.03876845,0.00020192,0.00031161,0.00125180,0.00312210,0.03180397,0.00015708,0.00434960
-3.99499750,0.03963353,0.00019376,0.00024808,0.00130663,0.00264449,0.03329830,0.00015633,0.00383090
-3.98899450,0.04144695,0.00019782,0.00020178,0.00138483,0.00233481,0.03540620,0.00016287,0.00355396
-3.98299150,0.04409410,0.00021458,0.00017028,0.00148260,0.00217492,0.03803663,0.00017677,0.00350403
-3.97698849,0.04748088,0.00024501,0.00015180,0.00159634,0.00215322,0.04110643,0.00019839,0.00367617
-3.97098549,0.05153271,0.00029066,0.00014517,0.00172265,0.00226430,0.04453928,0.00022843,0.00407537
-3.96498249,0.05619397,0.00035364,0.00014978,0.00185830,0.00250878,0.04826515,0.00026792,0.00471656
-3.95897949,0.06142801,0.00043665,0.00016559,0.00200017,0.00289308,0.05222010,0.00031828,0.00562476
-3.95297649,0.06721751,0.00054303,0.00019304,0.00214532,0.00342933,0.05634654,0.00038129,0.00683523
-3.94697349,0.07356531,0.00067678,0.00023308,0.00229096,0.00413522,0.06059378,0.00045917,0.00839366
-3.94097049,0.08049544,0.00084253,0.00028714,0.00243446,0.00503389,0.06491898,0.00055457,0.01035624
-3.93496748,0.08805425,0.00104553,0.00035711,0.00257345,0.00615380,0.06928831,0.00067058,0.01278966
-3.92896448,0.09631140,0.00129164,0.00044532,0.00270580,0.00752846,0.07367815,0.00081073,0.01577090
-3.92296148,0.10536059,0.00158723,0.00055453,0.00282971,0.00919616,0.07807643,0.00097901,0.01938671
-3.91695848,0.11531960,0.00193913,0.00068786,0.00294375,0.01119948,0.08248374,0.00117980,0.02373284
-3.91095548,0.12632965,0.00235445,0.00084880,0.00304688,0.01358465,0.08691422,0.00141785,0.02891271
-3.90495248,0.13855369,0.00284041,0.00104113,0.00313852,0.01640068,0.09139606,0.00169820,0.03503568
-3.89894947,0.15217353,0.00340416,0.00126884,0.00321854,0.01969831,0.09597160,0.00202605,0.04221473
-3.89294647,0.16738564,0.00405250,0.00153604,0.00328731,0.02352862,0.10069671,0.00240669,0.05056354
-3.88694347,0.18439564,0.00479160,0.00184688,0.00334562,0.02794146,0.10563976,0.00284528,0.06019304
-3.88094047,0.20341140,0.00562669,0.00220536,0.00339475,0.03298362,0.11087981,0.00334670,0.07120730
-3.87493747,0.22463498,0.00656168,0.00261524,0.00343631,0.03869685,0.11650431,0.00391531,0.08369901
-3.86893447,0.24825349,0.00759884,0.00307983,0.00347230,0.04511559,0.12260619,0.00455474,0.09774457
-3.86293147,0.27442930,0.00873846,0.00360185,0.00350493,0.05226480,0.12928064,0.00526764,0.11339888
-3.85692846,0.30328994,0.00997850,0.00418320,0.00353660,0.06015772,0.13662157,0.00605541,0.13069018
-3.85092546,0.33491810,0.01131432,0.00482485,0.00356976,0.06879370,0.14471790,0.00691796,0.14961507
-3.84492246,0.36934243,0.01273843,0.00552658,0.00360687,0.07815638,0.15365016,0.00785348,0.17013393
-3.83891946,0.40652949,0.01424038,0.00628692,0.00365024,0.08821217,0.16348715,0.00885827,0.19216716
-3.83291646,0.44637752,0.01580666,0.00710298,0.00370199,0.09890924,0.17428333,0.00992653,0.21559240
-3.82691346,0.48871263,0.01742078,0.00797039,0.00376395,0.11017710,0.18607679,0.01105033,0.24024303
-3.82091046,0.53328767,0.01906345,0.00888328,0.00383761,0.12192694,0.19888807,0.01221951,0.26590824
-3.81490745,0.57978428,0.02071285,0.00983436,0.00392409,0.13405269,0.21272004,0.01342181,0.29233478
-3.80890445,0.62781833,0.02234508,0.01081496,0.00402407,0.14643299,0.22755870,0.01464295,0.31923052
-3.80290145,0.67694865,0.02393467,0.01181529,0.00413785,0.15893388,0.24337506,0.01586688,0.34627001
-3.79689845,0.72668910,0.02545526,0.01282464,0.00426529,0.17141244,0.26012797,0.01707611,0.37310165
-3.79089545,0.77652349,0.02688026,0.01383177,0.00440592,0.18372101,0.27776780,0.01825205,0.39935674
-3.78489245,0.82592302,0.02818369,0.01482523,0.00455895,0.19571207,0.29624072,0.01937557,0.42465979
-3.77888944,0.87436527,0.02934092,0.01579387,0.00472332,0.20724345,0.31549339,0.02042742,0.44863993
-3.77288644,0.92135426,0.03032951,0.01672730,0.00489779,0.21818383,0.33547779,0.02138888,0.47094294
-3.76688344,0.96644034,0.03112992,0.01761636,0.00508101,0.22841810,0.35615583,0.02224228,0.49124343
-3.76088044,1.00923914,0.03172615,0.01845367,0.00527160,0.23785247,0.37750347,0.02297161,0.50925655
-3.75487744,1.04944849,0.03210637,0.01923403,0.00546817,0.24641900,0.39951404,0.02356302,0.52474876
-3.74887444,1.08686235,0.03226324,0.01995487,0.00566945,0.25407932,0.42220052,0.02400533,0.53754714
-3.74287144,1.12138111,0.03219421,0.02061658,0.00587429,0.26082729,0.44559653,0.02429042,0.54754663
-3.73686843,1.15301737,0.03190160,0.02122271,0.00608174,0.26669046,0.46975585,0.02441353,0.55471502
-3.73086543,1.18189690,0.03139248,0.02178010,0.00629107,0.27173017,0.49475054,0.02437346,0.55909511
-3.72486243,1.20825457,0.03067843,0.02229888,0.00650178,0.27604016,0.52066744,0.02417259,0.56080414
-3.71885943,1.23242520,0.02977510,0.02279226,0.00671367,0.27974381,0.54760338,0.02381692,0.56003020
-3.71285643,1.25482965,0.02870166,0.02327625,0.00692683,0.28298993,0.57565903,0.02331579,0.55702593
-3.70685343,1.27595676,0.02748013,0.02376921,0.00714167,0.28594727,0.60493187,0.02268162,0.55209956
-3.70085043,1.29634177,0.02613464,0.02429126,0.00735898,0.28879804,0.63550833,0.02192953,0.54560380
-3.69484742,1.31654221,0.02469065,0.02486361,0.00757992,0.29173045,0.66745566,0.02107686,0.53792292
-3.68884442,1.33711229,0.02317415,0.02550778,0.00780612,0.29493088,0.70081377,0.02014257,0.52945869
-3.68284142,1.35857695,0.02161091,0.02624478,0.00803970,0.29857569,0.73558745,0.01914677,0.52061567
-3.67683842,1.38140666,0.02002577,0.02709429,0.00828338,0.30282323,0.77173933,0.01811004,0.51178658
-3.67083542,1.40599416,0.01844203,0.02807379,0.00854050,0.30780630,0.80918401,0.01705290,0.50333830
-3.66483242,1.43263406,0.01688093,0.02919782,0.00881514,0.31362540,0.84778353,0.01599525,0.49559913
-3.65882941,1.46150635,0.01536126,0.03047728,0.00911219,0.32034311,0.88734457,0.01495590,0.48884776
-3.65282641,1.49266433,0.01389909,0.03191888,0.00943735,0.32797979,0.92761749,0.01395216,0.48330448
-3.64682341,1.52602771,0.01250761,0.03352469,0.00979720,0.33651093,0.96829745,0.01299946,0.47912489
-3.64082041,1.56138094,0.01119711,0.03529193,0.01019918,0.34586614,1.00902750,0.01211113,0.47639622
-3.63481741,1.59837705,0.00997505,0.03721284,0.01065152,0.35592998,1.04940387,0.01129825,0.47513662
-3.62881441,1.63654669,0.00884621,0.03927482,0.01116316,0.36654461,1.08898306,0.01056950,0.47529693
-3.62281141,1.67531206,0.00781296,0.04146070,0.01174353,0.37751408,1.12729085,0.00993125,0.47676528
-3.61680840,1.71400505,0.00687554,0.04374916,0.01240236,0.38861029,1.16383285,0.00938755,0.47937373
-3.61080540,1.75188896,0.00603236,0.04611535,0.01314932,0.39958017,1.19810617,0.00894027,0.48290702
-3.60480240,1.78818280,0.00528036,0.04853154,0.01399370,0.41015403,1.22961209,0.00858930,0.48711268
-3.59879940,1.82208718,0.00461536,0.05096789,0.01494394,0.42005459,1.25786910,0.00833269,0.49171216
-3.59279640,1.85281070,0.00403236,0.05339328,0.01600715,0.42900635,1.28242586,0.00816691,0.49641251
-3.58679340,1.87959579,0.00352586,0.05577607,0.01718866,0.43674501,1.30287374,0.00808704,0.50091789
-3.58079040,1.90174301,0.00309008,0.05808494,0.01849143,0.44302641,1.31885829,0.00808702,0.50494070
-3.57478739,1.91863267,0.00271924,0.06028952,0.01991559,0.44763473,1.33008929,0.00815981,0.50821166
-3.56878439,1.92974319,0.00240768,0.06236107,0.02145799,0.45038962,1.33634895,0.00829761,0.51048856
-3.56278139,1.93466535,0.00215002,0.06427298,0.02311181,0.45115189,1.33749789,0.00849204,0.51156341
-3.55677839,1.93311202,0.00194124,0.06600114,0.02486626,0.44982764,1.33347867,0.00873426,0.51126772
-3.55077539,1.92492327,0.00177672,0.06752425,0.02670642,0.44637070,1.32431676,0.00901514,0.50947585
-3.54477239,1.91006668,0.00165230,0.06882395,0.02861325,0.44078320,1.31011886,0.00932536,0.50610643
-3.53876938,1.88863317,0.00156420,0.06988493,0.03056371,0.43311450,1.29106877,0.00965551,0.50112193
-3.53276638,1.86082885,0.00150903,0.07069488,0.03253110,0.42345840,1.26742088,0.00999622,0.49452657
-3.52676338,1.82696342,0.00148374,0.07124448,0.03448552,0.41194904,1.23949181,0.01033824,0.48636277
-3.52076038,1.78743595,0.00148552,0.07152727,0.03639458,0.39875545,1.20765042,0.01067254,0.47670660
-3.51475738,1.74271890,0.00151175,0.07153956,0.03822419,0.38407535,1.17230682,0.01099043,0.46566236
-3.50875438,1.69334127,0.00155995,0.07128038,0.03993949,0.36812835,1.13390082,0.01128366,0.45335677
-3.50275138,1.63987172,0.00162769,0.07075146,0.04150586,0.35114887,1.09289037,0.01154454,0.43993319
-3.49674837,1.58290259,0.00171253,0.06995716,0.04289006,0.33337927,1.04974052,0.01176605,0.42554593
-3.49074537,1.52303542,0.00181199,0.06890458,0.04406126,0.31506329,1.00491327,0.01194198,0.41035520
-3.48474237,1.46086855,0.00192351,0.06760367,0.04499208,0.29644024,0.95885877,0.01206703,0.39452277
-3.47873937,1.39698715,0.00204444,0.06606729,0.04565959,0.27773994,0.91200801,0.01213694,0.37820847
-3.47273637,1.33195595,0.00217205,0.06431140,0.04604611,0.25917884,0.86476729,0.01214856,0.36156770
-3.46673337,1.26631459,0.00230350,0.06235521,0.04613985,0.24095706,0.81751445,0.01209993,0.34474986
-3.46073037,1.20057548,0.00243595,0.06022128,0.04593537,0.22325667,0.77059676,0.01199035,0.32789773
-3.45472736,1.13522388,0.00256655,0.05793559,0.04543383,0.20624099,0.72433045,0.01182038,0.31114765
-3.44872436,1.07071971,0.00269250,0.05552757,0.04464299,0.19005480,0.67900151,0.01159185,0.29463034
-3.44272136,1.00750073,0.00281115,0.05303005,0.04357695,0.17482550,0.63486760,0.01130779,0.27847220
-3.43671836,0.94598647,0.00292005,0.05047906,0.04225577,0.16066481,0.59216071,0.01097238,0.26279693
-3.43071536,0.88658242,0.00301703,0.04791367,0.04070480,0.14767096,0.55109025,0.01059084,0.24772716
-3.42471236,0.82968407,0.00310027,0.04537556,0.03895389,0.13593122,0.51184631,0.01016926,0.23338606
-3.41870935,0.77568022,0.00316837,0.04290868,0.03703654,0.12552438,0.47460278,0.00971452,0.21989861
-3.41270635,0.72495537,0.00322038,0.04055869,0.03498891,0.11652318,0.43952016,0.00923401,0.20739249
-3.40670335,0.67789084,0.00325586,0.03837247,0.03284879,0.10899640,0.40674774,0.00873555,0.19599847
-3.40070035,0.63486448,0.00327491,0.03639740,0.03065472,0.10301059,0.37642529,0.00822713,0.18585014
-3.39469735,0.59624891,0.00327814,0.03468083,0.02844502,0.09863121,0.34868393,0.00771676,0.17708304
-3.38869435,0.56240830,0.00326668,0.03326934,0.02625700,0.09592315,0.32364631,0.00721226,0.16983316
-3.38269135,0.53369382,0.00324211,0.03220810,0.02412636,0.09495064,0.30142615,0.00672115,0.16423480
-3.37668834,0.51043788,0.00320645,0.03154026,0.02208658,0.09577647,0.28212715,0.00625046,0.16041792
-3.37068534,0.49294747,0.00316205,0.03130626,0.02016867,0.09846065,0.26584141,0.00580662,0.15850499
-3.36468234,0.48149681,0.00311149,0.03154328,0.01840089,0.10305843,0.25264752,0.00539539,0.15860755
-3.35867934,0.47631970,0.00305752,0.03228474,0.01680879,0.10961794,0.24260843,0.00502175,0.16082254
-3.35267634,0.47760188,0.00300293,0.03355972,0.01541528,0.11817750,0.23576929,0.00468989,0.16522855
-3.34667334,0.48547377,0.00295044,0.03539264,0.01424084,0.12876266,0.23215539,0.00440316,0.17188229
-3.34067034,0.50000402,0.00290260,0.03780285,0.01330379,0.14138338,0.23177042,0.00416406,0.18081520
-3.33466733,0.52119407,0.00286170,0.04080438,0.01262071,0.15603114,0.23459506,0.00397432,0.19203065
-3.32866433,0.54897427,0.00282966,0.04440572,0.01220666,0.17267657,0.24058618,0.00383484,0.20550164
-3.32266133,0.58320160,0.00280799,0.04860972,0.01207559,0.19126739,0.24967659,0.00374583,0.22116933
-3.31665833,0.62365936,0.00279772,0.05341353,0.01224054,0.21172699,0.26177555,0.00370678,0.23894240
-3.31065533,0.67005888,0.00279935,0.05880867,0.01271378,0.23395375,0.27676996,0.00371659,0.25869733
-3.30465233,0.72204335,0.00281289,0.06478109,0.01350683,0.25782103,0.29452619,0.00377358,0.28027974
