energy_ev,total_up,N_s_up,N_p_up,S_s_up,S_p_up,V_p_up,V_d_up,W_p_up,W_d_up
-4.63731866,1.24903462,0.00007533,0.03396608,0.00071687,0.42782720,0.18121969,0.16423196,0.18790293,0.60362286
-4.63131566,1.21017287,0.00007464,0.03230358,0.00070846,0.40356360,0.17908193,0.15469233,0.18025234,0.59474272
-4.62531266,1.16956568,0.00007393,0.03055301,0.00069913,0.37873686,0.17678688,0.14492049,0.17218448,0.58504564
-4.61930965,1.12764122,0.00007318,0.02874250,0.00068890,0.35364765,0.17432265,0.13504541,0.16381544,0.57458518
-4.61330665,1.08478568,0.00007239,0.02689917,0.00067777,0.32858526,0.17167189,0.12518956,0.15525662,0.56339282
-4.60730365,1.04133589,0.00007154,0.02504848,0.00066573,0.30381999,0.16881275,0.11546586,0.14661189,0.55147931
-4.60130065,0.99757553,0.00007060,0.02321360,0.00065272,0.27959680,0.16572027,0.10597527,0.13797533,0.53883759
-4.59529765,0.95373473,0.00006955,0.02141502,0.00063869,0.25613045,0.16236800,0.09680502,0.12942969,0.52544702
-4.58929465,0.90999299,0.00006837,0.01967027,0.00062358,0.23360225,0.15872991,0.08802754,0.12104543,0.51127870
-4.58329165,0.86648470,0.00006704,0.01799373,0.00060731,0.21215833,0.15478234,0.07970003,0.11288043,0.49630132
-4.57728864,0.82330682,0.00006555,0.01639667,0.00058983,0.19190942,0.15050599,0.07186462,0.10498031,0.48048747
-4.57128564,0.78052784,0.00006388,0.01488734,0.00057110,0.17293196,0.14588768,0.06454908,0.09737918,0.46381956
-4.56528264,0.73819734,0.00006202,0.01347117,0.00055111,0.15527024,0.14092191,0.05776792,0.09010073,0.44629534
-4.55927964,0.69635542,0.00005998,0.01215106,0.00052987,0.13893956,0.13561205,0.05152386,0.08315964,0.42793234
-4.55327664,0.65504129,0.00005775,0.01092769,0.00050743,0.12392984,0.12997110,0.04580946,0.07656310,0.40877122
-4.54727364,0.61430047,0.00005534,0.00979990,0.00048387,0.11020974,0.12402192,0.04060892,0.07031235,0.38887763
-4.54127064,0.57419025,0.00005278,0.00876503,0.00045931,0.09773083,0.11779704,0.03589988,0.06440416,0.36834252
-4.53526763,0.53478312,0.00005007,0.00781929,0.00043391,0.08643169,0.11133793,0.03165511,0.05883218,0.34728105
-4.52926463,0.49616818,0.00004724,0.00695807,0.00040785,0.07624181,0.10469386,0.02784412,0.05358809,0.32583000
-4.52326163,0.45845044,0.00004433,0.00617627,0.00038134,0.06708502,0.09792041,0.02443459,0.04866257,0.30414401
-4.51725863,0.42174846,0.00004135,0.00546850,0.00035459,0.05888257,0.09107764,0.02139356,0.04404589,0.28239082
-4.51125563,0.38619051,0.00003834,0.00482930,0.00032786,0.05155556,0.08422820,0.01868841,0.03972849,0.26074589
-4.50525263,0.35190966,0.00003533,0.00425331,0.00030137,0.04502697,0.07743520,0.01628764,0.03570114,0.23938671
-4.49924962,0.31903833,0.00003235,0.00373537,0.00027536,0.03922308,0.07076031,0.01416140,0.03195506,0.21848702
-4.49324662,0.28770261,0.00002943,0.00327060,0.00025005,0.03407449,0.06426187,0.01228183,0.02848183,0.19821141
-4.48724362,0.25801683,0.00002661,0.00285443,0.00022564,0.02951671,0.05799323,0.01062330,0.02527327,0.17871052
-4.48124062,0.23007883,0.00002389,0.00248265,0.00020233,0.02549043,0.05200143,0.00916247,0.02232118,0.16011691
-4.47523762,0.20396591,0.00002132,0.00215134,0.00018024,0.02194152,0.04632614,0.00787818,0.01961716,0.14254197
-4.46923462,0.17973202,0.00001889,0.00185694,0.00015952,0.01882080,0.04099900,0.00675145,0.01715238,0.12607380
-4.46323162,0.15740598,0.00001662,0.00159614,0.00014024,0.01608379,0.03604330,0.00576522,0.01491742,0.11077614
-4.45722861,0.13699095,0.00001453,0.00136593,0.00012246,0.01369026,0.03147395,0.00490421,0.01290215,0.09668832
-4.45122561,0.11846497,0.00001261,0.00116348,0.00010622,0.01160385,0.02729786,0.00415474,0.01109565,0.08382606
-4.44522261,0.10178253,0.00001087,0.00098621,0.00009150,0.00979165,0.02351442,0.00350453,0.00948630,0.07218313
-4.43921961,0.08687690,0.00000931,0.00083170,0.00007828,0.00822381,0.02011636,0.00294252,0.00806178,0.06173358
-4.43321661,0.07366314,0.00000791,0.00069770,0.00006651,0.00687323,0.01709059,0.00245874,0.00680923,0.05243441
-4.42721361,0.06204151,0.00000668,0.00058209,0.00005611,0.00571526,0.01441927,0.00204418,0.00571541,0.04422858
-4.42121061,0.05190109,0.00000560,0.00048293,0.00004702,0.00472748,0.01208082,0.00169068,0.00476690,0.03704812
-4.41520760,0.04312336,0.00000466,0.00039838,0.00003912,0.00388948,0.01005097,0.00139085,0.00395027,0.03081714
-4.40920460,0.03558577,0.00000385,0.00032675,0.00003232,0.00318279,0.00830373,0.00113800,0.00325231,0.02545482
-4.40320160,0.02916490,0.00000316,0.00026648,0.00002651,0.00259069,0.00681228,0.00092612,0.00266021,0.02087800
-4.39719860,0.02373931,0.00000257,0.00021616,0.00002159,0.00209818,0.00554978,0.00074980,0.00216173,0.01700357
-4.39119560,0.01919194,0.00000208,0.00017449,0.00001746,0.00169189,0.00449001,0.00060423,0.00174534,0.01375043
-4.38519260,0.01541206,0.00000167,0.00014031,0.00001402,0.00136003,0.00360790,0.00048515,0.00140031,0.01104107
-4.37918959,0.01229673,0.00000133,0.00011262,0.00001118,0.00109237,0.00287999,0.00038886,0.00111687,0.00880279
-4.37318659,0.00975181,0.00000106,0.00009053,0.00000885,0.00088020,0.00228467,0.00031218,0.00088615,0.00696851
-4.36718359,0.00769262,0.00000083,0.00007331,0.00000696,0.00071630,0.00180241,0.00025246,0.00070030,0.00547736
-4.36118059,0.00604420,0.00000065,0.00006035,0.00000543,0.00059496,0.00141586,0.00020755,0.00055245,0.00427481
-4.35517759,0.00474130,0.00000050,0.00005120,0.00000421,0.00051196,0.00110983,0.00017582,0.00043672,0.00331275
-4.34917459,0.00372815,0.00000039,0.00004555,0.00000324,0.00046459,0.00087132,0.00015614,0.00034814,0.00254925
-4.34317159,0.00295814,0.00000030,0.00004322,0.00000248,0.00045172,0.00068938,0.00014789,0.00028269,0.00194821
-4.33716858,0.00239324,0.00000022,0.00004420,0.00000189,0.00047384,0.00055507,0.00015098,0.00023717,0.00147895
-4.33116558,0.00200354,0.00000017,0.00004864,0.00000143,0.00053314,0.00046129,0.00016588,0.00020925,0.00111570
-4.32516258,0.00176671,0.00000013,0.00005684,0.00000108,0.00063364,0.00040267,0.00019361,0.00019735,0.00083707
-4.31915958,0.00166744,0.00000009,0.00006930,0.00000082,0.00078129,0.00037549,0.00023581,0.00020063,0.00062552
-4.31315658,0.00169703,0.00000007,0.00008669,0.00000063,0.00098415,0.00037752,0.00029479,0.00021897,0.00046687
-4.30715358,0.00185293,0.00000005,0.00010991,0.00000050,0.00125248,0.00040793,0.00037354,0.00025296,0.00034981
-4.30115058,0.00213844,0.00000004,0.00014007,0.00000043,0.00159897,0.00046726,0.00047576,0.00030381,0.00026552
-4.29514757,0.00256237,0.00000003,0.00017850,0.00000039,0.00203883,0.00055730,0.00060599,0.00037342,0.00020727
-4.28914457,0.00313884,0.00000002,0.00022679,0.00000041,0.00258988,0.00068107,0.00076953,0.00046429,0.00017012
-4.28314157,0.00388705,0.00000001,0.00028679,0.00000047,0.00327267,0.00084279,0.00097255,0.00057955,0.00015072
-4.27713857,0.00483107,0.00000001,0.00036060,0.00000059,0.00411043,0.00104779,0.00122208,0.00072289,0.00014708
-4.27113557,0.00599963,0.00000001,0.00045058,0.00000078,0.00512901,0.00130257,0.00152597,0.00089856,0.00015849
-4.26513257,0.00742586,0.00000001,0.00055935,0.00000105,0.00635664,0.00161469,0.00189286,0.00111132,0.00018542
-4.25912956,0.00914699,0.00000001,0.00068976,0.00000144,0.00782364,0.00199277,0.00233212,0.00136632,0.00022961
-4.25312656,0.01120392,0.00000001,0.00084486,0.00000198,0.00956191,0.00244644,0.00285371,0.00166907,0.00029405
-4.24712356,0.01364076,0.00000001,0.00102788,0.00000271,0.01160434,0.00298627,0.00346803,0.00202530,0.00038318
-4.24112056,0.01650426,0.00000001,0.00124215,0.00000369,0.01398395,0.00362371,0.00418575,0.00244079,0.00050302
-4.23511756,0.01984309,0.00000001,0.00149107,0.00000499,0.01673298,0.00437098,0.00501752,0.00292126,0.00066148
-4.22911456,0.02370711,0.00000002,0.00177802,0.00000671,0.01988174,0.00524102,0.00597372,0.00347214,0.00086864
-4.22311156,0.02814652,0.00000003,0.00210628,0.00000897,0.02345739,0.00624730,0.00706415,0.00409840,0.00113713
-4.21710855,0.03321104,0.00000004,0.00247896,0.00001190,0.02748259,0.00740381,0.00829768,0.00480429,0.00148256
-4.21110555,0.03894902,0.00000006,0.00289891,0.00001569,0.03197411,0.00872487,0.00968192,0.00559313,0.00192399
-4.20510255,0.04540672,0.00000008,0.00336860,0.00002054,0.03694147,0.01022504,0.01122290,0.00646712,0.00248449
-4.19909955,0.05262760,0.00000011,0.00389012,0.00002670,0.04238562,0.01191903,0.01292473,0.00742711,0.00319163
-4.19309655,0.06065185,0.00000016,0.00446502,0.00003447,0.04829780,0.01382165,0.01478934,0.00847244,0.00407809
-4.18709355,0.06951613,0.00000022,0.00509432,0.00004420,0.05465861,0.01594769,0.01681630,0.00960084,0.00518222
-4.18109055,0.07925352,0.00000030,0.00577849,0.00005629,0.06143736,0.01831188,0.01900266,0.01080834,0.00654856
-4.17508754,0.08989388,0.00000041,0.00651741,0.00007120,0.06859184,0.02092890,0.02134295,0.01208930,0.00822832
-4.16908454,0.10146433,0.00000055,0.00731037,0.00008946,0.07606844,0.02381328,0.02382925,0.01343650,0.01027974
-4.16308154,0.11399023,0.00000074,0.00815621,0.00011164,0.08380278,0.02697940,0.02645136,0.01484130,0.01276839
-4.15707854,0.12749619,0.00000098,0.00905329,0.00013841,0.09172079,0.03044136,0.02919715,0.01629392,0.01576721
-4.15107554,0.14200746,0.00000130,0.00999965,0.00017045,0.09974031,0.03421290,0.03205293,0.01778382,0.01935642
-4.14507254,0.15755129,0.00000171,0.01099311,0.00020853,0.10777303,0.03830719,0.03500398,0.01930009,0.02362321
-4.13906953,0.17415831,0.00000222,0.01203137,0.00025347,0.11572693,0.04273650,0.03803512,0.02083199,0.02866107
-4.13306653,0.19186382,0.00000287,0.01311219,0.00030608,0.12350894,0.04751183,0.04113130,0.02236951,0.03456890
-4.12706353,0.21070874,0.00000368,0.01423348,0.00036726,0.13102776,0.05264239,0.04427830,0.02390393,0.04144984
-4.12106053,0.23074024,0.00000470,0.01539339,0.00043786,0.13819688,0.05813489,0.04746324,0.02542842,0.04940970
-4.11505753,0.25201183,0.00000594,0.01659047,0.00051875,0.14493734,0.06399279,0.05067523,0.02693858,0.05855517
-4.10905453,0.27458280,0.00000746,0.01782367,0.00061076,0.15118045,0.07021536,0.05390572,0.02843295,0.06899171
-4.10305153,0.29851711,0.00000931,0.01909238,0.00071467,0.15687008,0.07679673,0.05714893,0.02991342,0.08082120
-4.09704852,0.32388147,0.00001153,0.02039643,0.00083117,0.16196455,0.08372485,0.06040193,0.03138554,0.09413946
-4.09104552,0.35074287,0.00001418,0.02173605,0.00096088,0.16643792,0.09098051,0.06366475,0.03285860,0.10903353
-4.08504252,0.37916548,0.00001731,0.02311176,0.00110425,0.17028074,0.09853641,0.06694018,0.03434573,0.12557902
-4.07903952,0.40920710,0.00002099,0.02452429,0.00126162,0.17350013,0.10635650,0.07023351,0.03586365,0.14383747
-4.07303652,0.44091532,0.00002527,0.02597444,0.00143315,0.17611922,0.11439544,0.07355205,0.03743237,0.16385377
-4.06703352,0.47432364,0.00003021,0.02746296,0.00161883,0.17817603,0.12259851,0.07690459,0.03907468,0.18565392
-4.06103052,0.50944767,0.00003586,0.02899040,0.00181843,0.17972183,0.13090183,0.08030078,0.04081550,0.20924304
-4.05502751,0.54628182,0.00004227,0.03055699,0.00203155,0.18081901,0.13923316,0.08375045,0.04268112,0.23460383
-4.04902451,0.58479648,0.00004948,0.03216259,0.00225756,0.18153882,0.14751303,0.08726298,0.04469832,0.26169550
-4.04302151,0.62493623,0.00005752,0.03380663,0.00249564,0.18195880,0.15565654,0.09084667,0.04689350,0.29045329
-4.03701851,0.66661898,0.00006641,0.03548812,0.00274477,0.18216026,0.16357550,0.09450828,0.04929173,0.32078862
-4.03101551,0.70973631,0.00007615,0.03720569,0.00300375,0.18222595,0.17118109,0.09825270,0.05191591,0.35258993
-4.02501251,0.75415526,0.00008673,0.03895775,0.00327123,0.18223784,0.17838685,0.10208272,0.05478598,0.38572419
-4.01900950,0.79972130,0.00009812,0.04074263,0.00354571,0.18227540,0.18511189,0.10599913,0.05791829,0.42003919
-4.01300650,0.84626271,0.00011029,0.04255885,0.00382560,0.18241418,0.19128420,0.11000087,0.06132511,0.45536650
-4.00700350,0.89359623,0.00012315,0.04440531,0.00410925,0.18272497,0.19684400,0.11408553,0.06501446,0.49152511
-4.00100050,0.94153371,0.00013664,0.04628169,0.00439495,0.18327334,0.20174677,0.11824988,0.06898999,0.52832577
-3.99499750,0.98988971,0.00015066,0.04818867,0.00468102,0.18411975,0.20596609,0.12249070,0.07325134,0.56557578
-3.98899450,1.03848960,0.00016511,0.05012829,0.00496583,0.18531995,0.20949582,0.12680559,0.07779453,0.60308433
-3.98299150,1.08717797,0.00017988,0.05210418,0.00524785,0.18692581,0.21235184,0.13119394,0.08261273,0.64066803
-3.97698849,1.13582687,0.00019485,0.05412186,0.00552566,0.18898628,0.21457290,0.13565778,0.08769716,0.67815660
-3.97098549,1.18434347,0.00020990,0.05618888,0.00579805,0.19154855,0.21622078,0.14020272,0.09303812,0.71539849
-3.96498249,1.23267676,0.00022494,0.05831488,0.00606398,0.19465908,0.21737961,0.14483858,0.09862613,0.75226608
-3.95897949,1.28082267,0.00023987,0.06051165,0.00632268,0.19836453,0.21815428,0.14957991,0.10445305,0.78866030
-3.95297649,1.32882739,0.00025460,0.06279293,0.00657363,0.20271236,0.21866808,0.15444623,0.11051309,0.82451430
-3.94697349,1.37678814,0.00026909,0.06517418,0.00681660,0.20775103,0.21905956,0.15946191,0.11680368,0.85979584
-3.94097049,1.42485129,0.00028329,0.06767217,0.00705161,0.21352969,0.21947875,0.16465568,0.12332602,0.89450826
-3.93496748,1.47320738,0.00029720,0.07030442,0.00727899,0.22009727,0.22008268,0.17005969,0.13008529,0.92868956
-3.92896448,1.52208284,0.00031085,0.07308849,0.00749930,0.22750095,0.22103062,0.17570825,0.13709043,0.96240954
-3.92296148,1.57172841,0.00032427,0.07604116,0.00771329,0.23578398,0.22247883,0.18163602,0.14435346,0.99576475
-3.91695848,1.62240433,0.00033754,0.07917742,0.00792192,0.24498296,0.22457529,0.18787590,0.15188829,1.02887138
-3.91095548,1.67436267,0.00035073,0.08250945,0.00812621,0.25512453,0.22745426,0.19445657,0.15970900,1.06185607
-3.90495248,1.72782718,0.00036396,0.08604541,0.00832722,0.26622170,0.23123111,0.20139981,0.16782776,1.09484486
-3.89894947,1.78297163,0.00037732,0.08978833,0.00852592,0.27827000,0.23599736,0.20871764,0.17625229,1.12795076
-3.89294647,1.83989726,0.00039090,0.09373493,0.00872316,0.29124348,0.24181618,0.21640956,0.18498317,1.16126045
-3.88694347,1.89861077,0.00040480,0.09787455,0.00891950,0.30509108,0.24871855,0.22445983,0.19401095,1.19482066
-3.88094047,1.95900382,0.00041907,0.10218823,0.00911515,0.31973328,0.25670012,0.23283521,0.20331342,1.22862508
-3.87493747,2.02083551,0.00043375,0.10664802,0.00930992,0.33505957,0.26571900,0.24148309,0.21285307,1.26260262
-3.86893447,2.08371913,0.00044882,0.11121649,0.00950308,0.35092684,0.27569461,0.25033029,0.22257505,1.29660776
-3.86293147,2.14711426,0.00046423,0.11584663,0.00969334,0.36715888,0.28650764,0.25928270,0.23240576,1.33041392
-3.85692846,2.21032551,0.00047987,0.12048214,0.00987884,0.38354734,0.29800123,0.26822571,0.24225221,1.36371039
-3.85092546,2.27250842,0.00049559,0.12505806,0.01005711,0.39985401,0.30998352,0.27702575,0.25200237,1.39610357
-3.84492246,2.33268317,0.00051117,0.12950190,0.01022513,0.41581476,0.32223140,0.28553271,0.26152646,1.42712267
-3.83891946,2.38975606,0.00052637,0.13373516,0.01037935,0.43114489,0.33449553,0.29358336,0.27067939,1.45623011
-3.83291646,2.44254825,0.00054089,0.13767520,0.01051586,0.44554586,0.34650655,0.30100569,0.27930415,1.48283643
-3.82691346,2.48983122,0.00055439,0.14123756,0.01063040,0.45871324,0.35798229,0.30762397,0.28723613,1.50631920
-3.82091046,2.53036728,0.00056655,0.14433838,0.01071862,0.47034555,0.36863573,0.31326434,0.29430824,1.52604532
-3.81490745,2.56295377,0.00057700,0.14689716,0.01077616,0.48015362,0.37818352,0.31776076,0.30035657,1.54139569
-3.80890445,2.58646883,0.00058540,0.14883944,0.01079887,0.48787021,0.38635477,0.32096101,0.30522636,1.55179106
-3.80290145,2.59991665,0.00059143,0.15009946,0.01078296,0.49325923,0.39289966,0.32273246,0.30877800,1.55671787
-3.79689845,2.60246980,0.00059480,0.15062269,0.01072521,0.49612438,0.39759763,0.32296737,0.31089275,1.55575262
-3.79089545,2.59350670,0.00059526,0.15036794,0.01062309,0.49631658,0.40026481,0.32158740,0.31147783,1.54858352
-3.78489245,2.57264200,0.00059264,0.14930912,0.01047491,0.49373999,0.40076025,0.31854714,0.31047073,1.53502822
-3.77888944,2.53974836,0.00058683,0.14743650,0.01027993,0.48835615,0.39899080,0.31383646,0.30784241,1.51504644
-3.77288644,2.49496822,0.00057778,0.14475736,0.01003841,0.48018616,0.39491430,0.30748157,0.30359920,1.48874695
-3.76688344,2.43871503,0.00056552,0.14129604,0.00975166,0.46931069,0.38854104,0.29954467,0.29778332,1.45638821
-3.76088044,2.37166360,0.00055018,0.13709336,0.00942199,0.45586784,0.37993334,0.29012234,0.29047204,1.41837267
-3.75487744,2.29473000,0.00053193,0.13220549,0.00905269,0.44004896,0.36920328,0.27934252,0.28177538,1.37523488
-3.74887444,2.20904202,0.00051102,0.12670220,0.00864794,0.42209259,0.35650874,0.26736052,0.27183257,1.32762401
-3.74287144,2.11590155,0.00048776,0.12066473,0.00821263,0.40227683,0.34204787,0.25435395,0.26080737,1.27628158
-3.73686843,2.01674082,0.00046251,0.11418323,0.00775228,0.38091055,0.32605229,0.24051706,0.24888261,1.22201556
-3.73086543,1.91307447,0.00043564,0.10735402,0.00727282,0.35832372,0.30877939,0.22605462,0.23625400,1.16567208
-3.72486243,1.80644993,0.00040758,0.10027671,0.00678041,0.33485746,0.29050393,0.21117567,0.22312374,1.10810621
-3.71885943,1.69839829,0.00037874,0.09305129,0.00628129,0.31085410,0.27150950,0.19608739,0.20969411,1.05015314
-3.71285643,1.59038786,0.00034953,0.08577543,0.00578156,0.28664772,0.25208006,0.18098936,0.19616129,0.99260118
-3.70685343,1.48378249,0.00032036,0.07854193,0.00528703,0.26255560,0.23249197,0.16606847,0.18270980,0.93616777
-3.70085043,1.37980619,0.00029158,0.07143657,0.00480310,0.23887070,0.21300678,0.15149454,0.16950770,0.88147954
-3.69484742,1.27951534,0.00026355,0.06453630,0.00433459,0.21585567,0.19386508,0.13741694,0.15670265,0.82905711
-3.68884442,1.18377927,0.00023654,0.05790789,0.00388571,0.19373817,0.17528150,0.12396211,0.14441915,0.77930520
-3.68284142,1.09326949,0.00021082,0.05160704,0.00345993,0.17270796,0.15744104,0.11123220,0.13275676,0.73250815
-3.67683842,1.00845745,0.00018657,0.04567791,0.00306001,0.15291537,0.14049671,0.09930457,0.12178950,0.68883083
-3.67083542,0.92962027,0.00016394,0.04015312,0.00268794,0.13447137,0.12456853,0.08823227,0.11156625,0.64832441
-3.66483242,0.85685356,0.00014304,0.03505412,0.00234501,0.11744886,0.10974371,0.07804530,0.10211203,0.61093660
-3.65882941,0.79009002,0.00012393,0.03039185,0.00203182,0.10188511,0.09607797,0.06875249,0.09343017,0.57652535
-3.65282641,0.72912259,0.00010660,0.02616773,0.00174837,0.08778503,0.08359767,0.06034393,0.08550496,0.54487520
-3.64682341,0.67363057,0.00009105,0.02237479,0.00149408,0.07512522,0.07230283,0.05279371,0.07830485,0.51571531
-3.64082041,0.62320720,0.00007721,0.01899896,0.00126795,0.06385826,0.06217044,0.04606286,0.07178574,0.48873806
-3.63481741,0.57738743,0.00006501,0.01602038,0.00106859,0.05391731,0.05315831,0.04010234,0.06589449,0.46361745
-3.62881441,0.53567439,0.00005435,0.01341477,0.00089432,0.04522064,0.04520885,0.03485592,0.06057221,0.44002626
-3.62281141,0.49756367,0.00004512,0.01115465,0.00074325,0.03767595,0.03825294,0.03026289,0.05575739,0.41765140
-3.61680840,0.46256449,0.00003718,0.00921059,0.00061340,0.03118439,0.03221346,0.02626049,0.05138859,0.39620675
-3.61080540,0.43021710,0.00003043,0.00755219,0.00050270,0.02564412,0.02700867,0.02278599,0.04740680,0.37544332
-3.60480240,0.40010624,0.00002472,0.00614906,0.00040909,0.02095338,0.02255507,0.01977844,0.04375724,0.35515631
-3.59879940,0.37187041,0.00001994,0.00497156,0.00033058,0.01701303,0.01876992,0.01718003,0.04039077,0.33518919
-3.59279640,0.34520719,0.00001597,0.00399136,0.00026527,0.01372852,0.01557320,0.01493709,0.03726467,0.31543485
-3.58679340,0.31987483,0.00001270,0.00318193,0.00021136,0.01101142,0.01288920,0.01300071,0.03434313,0.29583424
-3.58079040,0.29569070,0.00001003,0.00251883,0.00016723,0.00878038,0.01064763,0.01132713,0.03159723,0.27637266
-3.57478739,0.27252705,0.00000786,0.00197990,0.00013138,0.00696174,0.00878435,0.00987784,0.02900463,0.25707439
