energy_ev,total_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up
-1.92396198,3.16226688,0.15562733,0.86734512,0.00714650,0.51342987,0.46038200,1.52451236,0.03781480,0.27809138
-1.91795898,3.18112427,0.15092097,0.87566725,0.00720810,0.51154712,0.45878316,1.54351781,0.03822116,0.27693522
-1.91195598,3.20689824,0.14644782,0.88422209,0.00728683,0.50740009,0.45844189,1.57149016,0.03845485,0.27601493
-1.90595298,3.23965569,0.14225280,0.89331218,0.00738107,0.50112294,0.45930132,1.60791458,0.03850966,0.27544143
-1.89994997,3.27962557,0.13839133,0.90327341,0.00748966,0.49290033,0.46133468,1.65233432,0.03838494,0.27534188
-1.89394697,3.32717299,0.13492684,0.91445715,0.00761188,0.48296212,0.46454158,1.70435422,0.03808576,0.27585524
-1.88794397,3.38276272,0.13192786,0.92721074,0.00774745,0.47157669,0.46894252,1.76363711,0.03762279,0.27712690
-1.88194097,3.44691398,0.12946467,0.94185707,0.00789645,0.45904315,0.47457184,1.82989404,0.03701212,0.27930264
-1.87593797,3.52014939,0.12760581,0.95867446,0.00805921,0.44568285,0.48146983,1.90286925,0.03627488,0.28252225
-1.86993497,3.60294108,0.12641458,0.97787762,0.00823618,0.43183056,0.48967443,1.98232119,0.03543675,0.28691299
-1.86393197,3.69565732,0.12594569,0.99960080,0.00842782,0.41782562,0.49921307,2.06800145,0.03452734,0.29258328
-1.85792896,3.79851302,0.12624233,1.02388401,0.00863442,0.40400356,0.51009522,2.15963313,0.03357958,0.29961698
-1.85192596,3.91152730,0.12733363,1.05066318,0.00885602,0.39068837,0.52230622,2.25689061,0.03262897,0.30806838
-1.84592296,4.03449092,0.12923286,1.07976481,0.00909224,0.37818591,0.53580256,2.35938234,0.03171288,0.31795842
-1.83991996,4.16694595,0.13193622,1.11090558,0.00934225,0.36677830,0.55050922,2.46663834,0.03086988,0.32927209
-1.83391696,4.30817920,0.13542243,1.14369718,0.00960467,0.35671988,0.56631904,2.57810341,0.03013905,0.34195740
-1.82791396,4.45723027,0.13965312,1.17765614,0.00987760,0.34823434,0.58309426,2.69313710,0.02955932,0.35592582
-1.82191096,4.61291413,0.14457389,1.21221841,0.01015863,0.34151323,0.60067006,2.81102071,0.02916896,0.37105440
-1.81590795,4.77385729,0.15011612,1.24675812,0.01044492,0.33671566,0.61886006,2.93097123,0.02900495,0.38718923
-1.80990495,4.93854577,0.15619939,1.28060969,0.01073335,0.33396898,0.63746326,3.05216161,0.02910254,0.40415046
-1.80390195,5.10538217,0.16273427,1.31309217,0.01102059,0.33337020,0.65627206,3.17374631,0.02949466,0.42173826
-1.79789895,5.27274893,0.16962567,1.34353491,0.01130339,0.33498792,0.67508094,3.29489055,0.03021150,0.43973977
-1.79189595,5.43907386,0.17677617,1.37130314,0.01157865,0.33886439,0.69369514,3.41480159,0.03127994,0.45793649
-1.78589295,5.60289441,0.18408957,1.39582241,0.01184374,0.34501762,0.71193884,3.53275984,0.03272299,0.47611187
-1.77988994,5.76291670,0.19147429,1.41660061,0.01209659,0.35344305,0.72966241,3.64814786,0.03455918,0.49405867
-1.77388694,5.91806588,0.19884648,1.43324677,0.01233594,0.36411483,0.74674814,3.76047512,0.03680196,0.51158567
-1.76788394,6.06752473,0.20613284,1.44548547,0.01256141,0.37698648,0.76311419,3.86939670,0.03945893,0.52852357
-1.76188094,6.21075822,0.21327290,1.45316662,0.01277368,0.39199086,0.77871652,3.97472451,0.04253118,0.54472957
-1.75587794,6.34752236,0.22022078,1.45626998,0.01297448,0.40903958,0.79354856,4.07642983,0.04601258,0.56009055
-1.74987494,6.47785683,0.22694621,1.45490442,0.01316661,0.42802191,0.80763881,4.17463674,0.04988909,0.57452466
-1.74387194,6.60206183,0.23343506,1.44930210,0.01335391,0.44880335,0.82104640,4.26960643,0.05413823,0.58798130
-1.73786893,6.72066024,0.23968906,1.43980799,0.01354109,0.47122423,0.83385487,4.36171291,0.05872857,0.60043946
-1.73186593,6.83434756,0.24572496,1.42686526,0.01373364,0.49509837,0.84616463,4.45141148,0.06361957,0.61190465
-1.72586293,6.94393235,0.25157308,1.41099752,0.01393753,0.52021235,0.85808446,4.53920138,0.06876154,0.62240452
-1.71985993,7.05027077,0.25727538,1.39278865,0.01415903,0.54632556,0.86972266,4.62558485,0.07409595,0.63198354
-1.71385693,7.15419904,0.26288308,1.37286133,0.01440441,0.57317114,0.88117827,4.71102484,0.07955601,0.64069699
-1.70785393,7.25646776,0.26845404,1.35185523,0.01467961,0.60045826,0.89253291,4.79590389,0.08506767,0.64860474
-1.70185093,7.35768195,0.27404984,1.33040583,0.01499000,0.62787561,0.90384380,4.88048668,0.09055089,0.65576506
-1.69584792,7.45825023,0.27973290,1.30912470,0.01534003,0.65509627,0.91513816,4.96488848,0.09592129,0.66222891
-1.68984492,7.55834618,0.28556358,1.28858212,0.01573301,0.68178374,0.92640958,5.04905169,0.10109203,0.66803502
-1.68384192,7.65788402,0.29159743,1.26929245,0.01617083,0.70759909,0.93761627,5.13273189,0.10597598,0.67320601
-1.67783892,7.75651011,0.29788270,1.25170280,0.01665380,0.73220893,0.94868154,5.21549460,0.11048801,0.67774587
-1.67183592,7.85361058,0.30445816,1.23618520,0.01718050,0.75529376,0.95949630,5.29672336,0.11454732,0.68163870
-1.66583292,7.94833487,0.31135131,1.22303227,0.01774770,0.77655647,0.96992353,5.37563868,0.11807980,0.68484909
-1.65982991,8.03963374,0.31857705,1.21245634,0.01835032,0.79573045,0.97980444,5.45132755,0.12102022,0.68732377
-1.65382691,8.12630967,0.32613679,1.20459167,0.01898149,0.81258699,0.98896596,5.52278177,0.12331415,0.68899469
-1.64782391,8.20707686,0.33401810,1.19949944,0.01963269,0.82694151,0.99722925,5.58894352,0.12491960,0.68978314
-1.64182091,8.28062757,0.34219479,1.19717486,0.02029386,0.83865834,1.00441870,5.64875575,0.12580827,0.68960478
-1.63581791,8.34570115,0.35062747,1.19755601,0.02095368,0.84765382,1.01037094,5.70121491,0.12596624,0.68837526
-1.62981491,8.40115202,0.35926461,1.20053361,0.02159980,0.85389751,1.01494346,5.74542312,0.12539434,0.68601605
-1.62381191,8.44601296,0.36804391,1.20596115,0.02221922,0.85741149,1.01802238,5.78063717,0.12410782,0.68246023
-1.61780890,8.47955024,0.37689408,1.21366482,0.02279858,0.85826781,1.01952897,5.80631167,0.12213568,0.67765784
-1.61180590,8.50130768,0.38573683,1.22345258,0.02332457,0.85658418,1.01942453,5.82213398,0.11951949,0.67158057
-1.60580290,8.51113725,0.39448915,1.23512206,0.02378428,0.85251828,1.01771352,5.82804897,0.11631183,0.66422544
-1.59979990,8.50921452,0.40306561,1.24846673,0.02416560,0.84626081,1.01444464,5.82427227,0.11257443,0.65561735
-1.59379690,8.49603812,0.41138079,1.26328018,0.02445758,0.83802768,1.00970985,5.81129105,0.10837609,0.64581026
-1.58779390,8.47241320,0.41935159,1.27935844,0.02465073,0.82805190,1.00364138,5.78985228,0.10379049,0.63488710
-1.58179090,8.43941959,0.42689948,1.29650024,0.02473732,0.81657519,0.99640678,5.76093882,0.09889399,0.62295818
-1.57578789,8.39836646,0.43395248,1.31450544,0.02471163,0.80383995,0.98820235,5.72573456,0.09376343,0.61015839
-1.56978489,8.35073563,0.44044689,1.33317190,0.02457011,0.79008184,0.97924513,5.68558036,0.08847422,0.59664322
-1.56378189,8.29811656,0.44632873,1.35229112,0.02431150,0.77552306,0.96976384,5.64192280,0.08309848,0.58258381
-1.55777889,8.24213648,0.45155469,1.37164330,0.02393686,0.76036681,0.95998927,5.59625860,0.07770361,0.56816130
-1.55177589,8.18438917,0.45609284,1.39099215,0.02344956,0.74479279,0.95014446,5.55007735,0.07235108,0.55356081
-1.54577289,8.12636633,0.45992286,1.41008025,0.02285513,0.72895406,0.94043532,5.50480556,0.06709554,0.53896524
-1.53976988,8.06939509,0.46303588,1.42862541,0.02216116,0.71297508,0.93104188,5.46175484,0.06198433,0.52454927
-1.53376688,8.01458495,0.46543407,1.44631864,0.02137701,0.69695109,0.92211091,5.42207673,0.05705716,0.51047391
-1.52776388,7.96278710,0.46712988,1.46282416,0.02051356,0.68094864,0.91375008,5.38672647,0.05234623,0.49688172
-1.52176088,7.91456795,0.46814513,1.47778176,0.01958290,0.66500723,0.90602411,5.35643719,0.04787643,0.48389301
-1.51575788,7.87019840,0.46850996,1.49081179,0.01859796,0.64914193,0.89895298,5.33170561,0.04366584,0.47160317
-1.50975488,7.82965910,0.46826168,1.50152265,0.01757218,0.63334690,0.89251247,5.31278960,0.03972631,0.46008118
-1.50375188,7.79266102,0.46744373,1.50952084,0.01651914,0.61759954,0.88663693,5.29971690,0.03606420,0.44936941
-1.49774887,7.75868002,0.46610464,1.51442291,0.01545221,0.60186530,0.88122422,5.29230427,0.03268111,0.43948456
-1.49174587,7.72700285,0.46429717,1.51586907,0.01438428,0.58610280,0.87614245,5.29018504,0.02957469,0.43041970
-1.48574287,7.69678170,0.46207757,1.51353768,0.01332740,0.57026920,0.87123839,5.29284294,0.02673940,0.42214729
-1.47973987,7.66709365,0.45950500,1.50715979,0.01229266,0.55432565,0.86634699,5.29964983,0.02416724,0.41462282
-1.47373687,7.63700134,0.45664108,1.49653297,0.01128989,0.53824256,0.86130151,5.30990438,0.02184846,0.40778901
-1.46773387,7.60561107,0.45354963,1.48153359,0.01032764,0.52200460,0.85594384,5.32286936,0.01977217,0.40158024
-1.46173087,7.57212468,0.45029631,1.46212673,0.00941301,0.50561517,0.85013447,5.33780500,0.01792689,0.39592690
-1.45572786,7.53588249,0.44694847,1.43837302,0.00855173,0.48910029,0.84376155,5.35399660,0.01630105,0.39075960
-1.44972486,7.49639474,0.44357482,1.41043197,0.00774813,0.47251160,0.83674875,5.37077491,0.01488341,0.38601291
-1.44372186,7.45336041,0.44024510,1.37856126,0.00700522,0.45592851,0.82906143,5.38752868,0.01366341,0.38162851
-1.43771886,7.40667279,0.43702963,1.34311218,0.00632483,0.43945928,0.82071106,5.40370937,0.01263150,0.37755772
-1.43171586,7.35641250,0.43399876,1.30452099,0.00570775,0.42324107,0.81175762,5.41882866,0.01177936,0.37376334
-1.42571286,7.30282945,0.43122216,1.26329688,0.00515385,0.40743880,0.80231008,5.43245011,0.01110013,0.37022075
-1.41970985,7.24631585,0.42876806,1.22000687,0.00466231,0.39224302,0.79252491,5.44417678,0.01058856,0.36691843
-1.41370685,7.18737323,0.42670241,1.17525848,0.00423176,0.37786673,0.78260307,5.45363697,0.01024116,0.36385795
-1.40770385,7.12657658,0.42508799,1.12968098,0.00386045,0.36454124,0.77278547,5.46047014,0.01005621,0.36105349
-1.40170085,7.06453873,0.42398359,1.08390628,0.00354643,0.35251128,0.76334731,5.46431537,0.01003384,0.35853120
-1.39569785,7.00187794,0.42344323,1.03855021,0.00328767,0.34202947,0.75459173,5.46480410,0.01017598,0.35632825
-1.38969485,6.93919135,0.42351542,0.99419525,0.00308219,0.33335028,0.74684288,5.46155852,0.01048626,0.35449197
-1.38369185,6.87703581,0.42424263,0.95137538,0.00292815,0.32672378,0.74043877,5.45419646,0.01096989,0.35307893
-1.37768884,6.81591739,0.42566082,0.91056375,0.00282392,0.32238914,0.73572421,5.44234285,0.01163345,0.35215417
-1.37168584,6.75628946,0.42779909,0.87216352,0.00276813,0.32056838,0.73304377,5.42564713,0.01248458,0.35179047
-1.36568284,6.69855878,0.43067942,0.83650226,0.00275965,0.32146016,0.73273513,5.40380541,0.01353169,0.35206775
-1.35967984,6.64309792,0.43431645,0.80382974,0.00279764,0.32523407,0.73512252,5.37658562,0.01478355,0.35307240
-1.35367684,6.59026208,0.43871732,0.77431901,0.00288146,0.33202538,0.74051054,5.34385333,0.01624881,0.35489661
-1.34767384,6.54040760,0.44388144,0.74807049,0.00301067,0.34193040,0.74917806,5.30559600,0.01793555,0.35763750
-1.34167084,6.49390967,0.44980028,0.72511838,0.00318490,0.35500266,0.76137225,5.26194313,0.01985073,0.36139602
-1.33566783,6.45117658,0.45645709,0.70543897,0.00340386,0.37124982,0.77730268,5.21318022,0.02199966,0.36627548
-1.32966483,6.41265824,0.46382661,0.68896006,0.00366719,0.39063161,0.79713543,5.15975474,0.02438547,0.37237970
-1.32366183,6.37884745,0.47187480,0.67557088,0.00397440,0.41305868,0.82098724,5.10227283,0.02700860,0.37981066
-1.31765883,6.35027277,0.48055858,0.66513199,0.00432480,0.43839260,0.84891987,5.04148627,0.02986635,0.38866585
-1.31165583,6.32748290,0.48982580,0.65748437,0.00471744,0.46644690,0.88093471,4.97826987,0.03295248,0.39903511
-1.30565283,6.31102311,0.49961529,0.65245757,0.00515101,0.49698930,0.91696802,4.91359008,0.03625692,0.41099723
-1.29964982,6.30140512,0.50985733,0.64987638,0.00562388,0.52974510,0.95688689,4.84846664,0.03976552,0.42461637
-1.29364682,6.29907236,0.52047431,0.64956596,0.00613399,0.56440163,1.00048646,4.78392901,0.04346004,0.43993846
-1.28764382,6.30436318,0.53138186,0.65135544,0.00667891,0.60061379,1.04748847,4.72097049,0.04731812,0.45698768
-1.28164082,6.31747452,0.54249033,0.65507992,0.00725586,0.63801052,1.09754173,4.66050243,0.05131349,0.47576330
-1.27563782,6.33842915,0.55370660,0.66058121,0.00786170,0.67620201,1.15022450,4.60331145,0.05541626,0.49623697
-1.26963482,6.36704872,0.56493627,0.66770749,0.00849304,0.71478755,1.20504921,4.55002221,0.05959334,0.51835061
-1.26363182,6.40293524,0.57608591,0.67631228,0.00914627,0.75336364,1.26146946,4.50106802,0.06380897,0.54201504
-1.25762881,6.44546250,0.58706549,0.68625291,0.00981767,0.79153221,1.31888941,4.45667095,0.06802537,0.56710944
-1.25162581,6.49377869,0.59779069,0.69738903,0.01050345,0.82890863,1.37667543,4.41683279,0.07220342,0.59348173
-1.24562281,6.54682065,0.60818500,0.70958135,0.01119986,0.86512912,1.43416964,4.38133734,0.07630344,0.62094978
-1.23961981,6.60333948,0.61818140,0.72269078,0.01190321,0.89985742,1.49070526,4.34976394,0.08028596,0.64930357
-1.23361681,6.66193654,0.62772360,0.73657847,0.01260999,0.93279040,1.54562308,4.32151157,0.08411253,0.67830810
-1.22761381,6.72110852,0.63676664,0.75110648,0.01331683,0.96366243,1.59828869,4.29583222,0.08774650,0.70770708
-1.22161081,6.77929939,0.64527684,0.76613955,0.01402054,0.99224825,1.64810979,4.27187189,0.09115373,0.73722725
-1.21560780,6.83495706,0.65323116,0.78154760,0.01471812,1.01836456,1.69455310,4.24871698,0.09430329,0.76658319
-1.20960480,6.88659220,0.66061587,0.79720915,0.01540669,1.04186995,1.73716019,4.22544393,0.09716804,0.79548249
-1.20360180,6.93283667,0.66742483,0.81301531,0.01608343,1.06266363,1.77556168,4.20116970,0.09972517,0.82363123
-1.19759880,6.97249894,0.67365731,0.82887424,0.01674554,1.08068289,1.80948932,4.17510055,0.10195655,0.85073945
-1.19159580,7.00461426,0.67931573,0.84471579,0.01739015,1.09589954,1.83878547,4.14657719,0.10384911,0.87652674
-1.18559280,7.02848745,0.68440335,0.86049604,0.01801423,1.10831577,1.86340965,4.11511391,0.10539498,0.90072761
-1.17958979,7.04372652,0.68892217,0.87620136,0.01861452,1.11795951,1.88344188,4.08043034,0.10659159,0.92309659
-1.17358679,7.05026576,0.69287132,0.89185178,0.01918749,1.12487975,1.89908264,4.04247425,0.10744171,0.94341307
-1.16758379,7.04837725,0.69624586,0.90750320,0.01972929,1.12914211,1.91064945,4.00143440,0.10795326,0.96148564
-1.16158079,7.03867022,0.69903634,0.92324834,0.02023580,1.13082485,1.91857004,3.95774312,0.10813918,0.97715585
-1.15557779,7.02207808,0.70122903,0.93921592,0.02070261,1.13001559,1.92337229,3.91206810,0.10801709,0.99030145
-1.14957479,6.99983337,0.70280687,0.95556816,0.02112516,1.12680892,1.92567119,3.86529400,0.10760892,1.00083880
-1.14357179,6.97343116,0.70375112,0.97249630,0.02149882,1.12130489,1.92615314,3.81849419,0.10694051,1.00872465
-1.13756878,6.94458202,0.70404349,0.99021416,0.02181909,1.11360844,1.92555789,3.77289391,0.10604102,1.01395693
-1.13156578,6.91515590,0.70366877,1.00894992,0.02208176,1.10382968,1.92465874,3.72982595,0.10494242,1.01657477
-1.12556278,6.88711855,0.70261759,1.02893619,0.02228316,1.09208493,1.92424133,3.69068051,0.10367882,1.01665748
-1.11955978,6.86246272,0.70088926,1.05039884,0.02242034,1.07849818,1.92508166,3.65685123,0.10228581,1.01432268
-1.11355678,6.84313621,0.69849443,1.07354491,0.02249134,1.06320301,1.92792395,3.62967915,0.10079978,1.00972343
-1.10755378,6.83096942,0.69545729,1.09855019,0.02249535,1.04634442,1.93345882,3.61039694,0.09925717,1.00304450
-1.10155078,6.82760504,0.69181736,1.12554707,0.02243292,1.02808064,1.94230253,3.60007552,0.09769375,0.99449781
-1.09554777,6.83443244,0.68763052,1.15461320,0.02230609,1.00858449,1.95497781,3.59957508,0.09614389,0.98431717
-1.08954477,6.85252951,0.68296928,1.18576179,0.02211844,0.98804420,1.97189679,3.60950264,0.09463989,0.97275242
-1.08354177,6.88261427,0.67792237,1.21893394,0.02187510,0.96666355,1.99334674,3.63017788,0.09321131,0.96006323
-1.07753877,6.92500848,0.67259341,1.25399366,0.02158275,0.94466134,2.01947890,3.66160876,0.09188437,0.94651265
-1.07153577,6.97961485,0.66709900,1.29072599,0.02124942,0.92226994,2.05030093,3.70347791,0.09068145,0.93236074
-1.06553277,7.04590913,0.66156611,1.32883832,0.02088435,0.89973326,2.08567330,3.75514085,0.08962067,0.91785838
-1.05952976,7.12294769,0.65612902,1.36796527,0.02049771,0.87730399,2.12530971,3.81563584,0.08871554,0.90324159
-1.05352676,7.20939046,0.65092586,1.40767673,0.02010028,0.85524027,2.16878183,3.88370552,0.08797481,0.88872645
-1.04752376,7.30353866,0.64609503,1.44748896,0.01970314,0.83380206,2.21552816,3.95782938,0.08740236,0.87450498
-1.04152076,7.40338579,0.64177154,1.48687833,0.01931725,0.81324718,2.26486695,4.03626596,0.08699726,0.86074185
-1.03551776,7.50668009,0.63808340,1.52529687,0.01895308,0.79382731,2.31601292,4.11710324,0.08675396,0.84757228
-1.02951476,7.61099589,0.63514835,1.56218917,0.01862026,0.77578396,2.36809729,4.19831524,0.08666259,0.83510104
-1.02351176,7.71381109,0.63307077,1.59700974,0.01832718,0.75934473,2.42019067,4.27782273,0.08670933,0.82340255
-1.01750875,7.81258769,0.63193917,1.62923998,0.01808069,0.74471966,2.47132817,4.35355576,0.08687700,0.81252206
-1.01150575,7.90485215,0.63182398,1.65840413,0.01788586,0.73209804,2.52053598,4.42351557,0.08714556,0.80247779
-1.00550275,7.98827257,0.63277600,1.68408347,0.01774575,0.72164551,2.56685871,4.48583380,0.08749284,0.79326391
-0.99949975,8.06072982,0.63482525,1.70592814,0.01766131,0.71350152,2.60938652,4.53882670,0.08789519,0.78485414
-0.99349675,8.12037997,0.63798044,1.72366630,0.01763134,0.70777717,2.64728134,4.58104268,0.08832820,0.77720583
-0.98749375,8.16570614,0.64222890,1.73711028,0.01765248,0.70455348,2.67980131,4.61130148,0.08876740,0.77026422
-0.98149075,8.19555805,0.64753703,1.74615969,0.01771940,0.70387985,2.70632245,4.62872403,0.08918892,0.76396683
-0.97548774,8.20917834,0.65385119,1.75080148,0.01782493,0.70577293,2.72635712,4.63275203,0.08957013,0.75824761
-0.96948474,8.20621518,0.66109902,1.75110730,0.01796037,0.71021581,2.73956831,4.62315709,0.08989021,0.75304078
-0.96348174,8.18672130,0.66919116,1.74722836,0.01811578,0.71715745,2.74577940,4.60003932,0.09013053,0.74828424
-0.95747874,8.15113992,0.67802320,1.73938815,0.01828033,0.72651248,2.74497892,4.56381596,0.09027510,0.74392225
-0.95147574,8.10027867,0.68747798,1.72787358,0.01844273,0.73816128,2.73732004,4.51520057,0.09031075,0.73990756
-0.94547274,8.03527280,0.69742801,1.71302484,0.01859163,0.75195052,2.72311481,4.45517406,0.09022728,0.73620270
-0.93946973,7.95753920,0.70773802,1.69522447,0.01871598,0.76769403,2.70282316,4.38494849,0.09001747,0.73278053
-0.93346673,7.86872312,0.71826753,1.67488591,0.01880546,0.78517418,2.67703697,4.30592529,0.08967695,0.72962412
-0.92746373,7.77063948,0.72887342,1.65244203,0.01885080,0.80414370,2.64645983,4.21964927,0.08920399,0.72672582
-0.92146073,7.66521060,0.73941231,1.62833368,0.01884410,0.82432817,2.61188294,4.12775988,0.08859923,0.72408580
-0.91545773,7.55440266,0.74974281,1.60299867,0.01877903,0.84542894,2.57415821,4.03194152,0.08786522,0.72171007
-0.90945473,7.44016248,0.75972757,1.57686122,0.01865105,0.86712670,2.53416928,3.93387412,0.08700605,0.71960802
-0.90345173,7.32435689,0.76923498,1.55032225,0.01845746,0.88908570,2.49280180,3.83518571,0.08602683,0.71778979
-0.89744872,7.20871635,0.77814068,1.52375036,0.01819745,0.91095843,2.45091376,3.73740815,0.08493328,0.71626346
-0.89144572,7.09478459,0.78632876,1.49747403,0.01787204,0.93239099,2.40930736,3.64193732,0.08373123,0.71503231
-0.88544272,6.98387588,0.79369265,1.47177496,0.01748393,0.95302877,2.36870320,3.54999887,0.08242622,0.71409229
-0.87943972,6.87704142,0.80013589,1.44688289,0.01703739,0.97252270,2.32971810,3.46262036,0.08102322,0.71342980
-0.87343672,6.77504584,0.80557261,1.42297209,0.01653796,0.99053567,2.29284726,3.38061062,0.07952634,0.71302010
-0.86743372,6.67835481,0.80992798,1.40015966,0.01599226,1.00674920,2.25845162,3.30454668,0.07793873,0.71282622
-0.86143072,6.58713430,0.81313848,1.37850598,0.01540767,1.02087003,2.22675081,3.23476864,0.07626251,0.71279876
