energy_ev,total_up,Cu_p_up,Cu_d_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,S_s_up,S_p_up
4.46323162,0.78373379,0.58506804,0.00310542,0.47323223,0.15401590,0.00756260,0.07456571,0.02935072,0.19136568
4.46923462,0.79490645,0.61245886,0.00312717,0.45887974,0.16000570,0.00711949,0.07675408,0.02932988,0.19801041
4.47523762,0.80783509,0.64266964,0.00315892,0.44567837,0.16623508,0.00671870,0.07916867,0.02946527,0.20475585
4.48124062,0.82267609,0.67583538,0.00320163,0.43385330,0.17268827,0.00637351,0.08176333,0.02978222,0.21159267
4.48724362,0.83957914,0.71205926,0.00325611,0.42358626,0.17936307,0.00609683,0.08449333,0.03030380,0.21852197
4.49324662,0.85869029,0.75141532,0.00332304,0.41501603,0.18627214,0.00590114,0.08731651,0.03105053,0.22555666
4.49924962,0.88015524,0.79395192,0.00340299,0.40824089,0.19344360,0.00579837,0.09019447,0.03204019,0.23272245
4.50525263,0.90412204,0.83969561,0.00349646,0.40332276,0.20092086,0.00579985,0.09309354,0.03328766,0.24005821
4.51125563,0.93074278,0.88865475,0.00360386,0.40029257,0.20876167,0.00591628,0.09598558,0.03480469,0.24761551
4.51725863,0.96017354,0.94082253,0.00372557,0.39915651,0.21703620,0.00615760,0.09884856,0.03659979,0.25545752
4.52326163,0.99257236,0.99617866,0.00386193,0.39990250,0.22582422,0.00653302,0.10166681,0.03867796,0.26365678
4.52926463,1.02809465,1.05468973,0.00401327,0.40250666,0.23521136,0.00705086,0.10443099,0.04104048,0.27229218
4.53526763,1.06688612,1.11630771,0.00417985,0.40693915,0.24528452,0.00771853,0.10713772,0.04368462,0.28144501
4.54127064,1.10907317,1.18096689,0.00436191,0.41316923,0.25612660,0.00854240,0.10978886,0.04660331,0.29119422
4.54727364,1.15475114,1.24857917,0.00455957,0.42116915,0.26781070,0.00952776,0.11239046,0.04978480,0.30161098
4.55327664,1.20397087,1.31902838,0.00477283,0.43091692,0.28039400,0.01067868,0.11495147,0.05321241,0.31275288
4.55927964,1.25672446,1.39216390,0.00500150,0.44239771,0.29391171,0.01199798,0.11748220,0.05686419,0.32465798
4.56528264,1.31293095,1.46779449,0.00524513,0.45560421,0.30837128,0.01348715,0.11999265,0.06071283,0.33733893
4.57128564,1.37242316,1.54568301,0.00550299,0.47053591,0.32374723,0.01514633,0.12249083,0.06472556,0.35077771
4.57728864,1.43493665,1.62554280,0.00577394,0.48719771,0.33997702,0.01697434,0.12498109,0.06886429,0.36492108
4.58329165,1.50010192,1.70703640,0.00605644,0.50559803,0.35695811,0.01896872,0.12746268,0.07308600,0.37967732
4.58929465,1.56744075,1.78977728,0.00634850,0.52574672,0.37454661,0.02112584,0.12992853,0.07734325,0.39491439
4.59529765,1.63636747,1.87333476,0.00664765,0.54765321,0.39255771,0.02344105,0.13236442,0.08158504,0.41045980
4.60130065,1.70619564,1.95724235,0.00695093,0.57132482,0.41076789,0.02590885,0.13474868,0.08575782,0.42610243
4.60730365,1.77615031,2.04100914,0.00725496,0.59676574,0.42891914,0.02852312,0.13705223,0.08980679,0.44159630
4.61330665,1.84538574,2.12413391,0.00755594,0.62397646,0.44672495,0.03127737,0.13923935,0.09367733,0.45666619
4.61930965,1.91300790,2.20612087,0.00784979,0.65295380,0.46387806,0.03416489,0.14126876,0.09731657,0.47101524
4.62531266,1.97810099,2.28649627,0.00813218,0.68369140,0.48005952,0.03717902,0.14309535,0.10067505,0.48433393
4.63131566,2.03975674,2.36482444,0.00839873,0.71618041,0.49494885,0.04031322,0.14467225,0.10370828,0.49631034
4.63731866,2.09710501,2.44072209,0.00864508,0.75041020,0.50823474,0.04356117,0.14595314,0.10637829,0.50664121
4.64332166,2.14934420,2.51386966,0.00886709,0.78636878,0.51962596,0.04691677,0.14689483,0.10865495,0.51504324
4.64932466,2.19576968,2.58401853,0.00906095,0.82404264,0.52886174,0.05037395,0.14745979,0.11051699,0.52126413
4.65532766,2.23579884,2.65099341,0.00922334,0.86341578,0.53572134,0.05392650,0.14761863,0.11195279,0.52509287
4.66133067,2.26899130,2.71468941,0.00935153,0.90446769,0.54003219,0.05756770,0.14735219,0.11296070,0.52636870
4.66733367,2.29506311,2.77506371,0.00944354,0.94717027,0.54167629,0.06128992,0.14665338,0.11354901,0.52498836
4.67333667,2.31389420,2.83212229,0.00949817,0.99148365,0.54059445,0.06508409,0.14552835,0.11373548,0.52091120
4.67933967,2.32552874,2.88590259,0.00951507,1.03735097,0.53678834,0.06893922,0.14399711,0.11354652,0.51416189
4.68534267,2.33016833,2.93645321,0.00949476,1.08469250,0.53032005,0.07284183,0.14209349,0.11301594,0.50483072
4.69134567,2.32815871,2.98381233,0.00943860,1.13339940,0.52130939,0.07677550,0.13986442,0.11218347,0.49307120
4.69734867,2.31997059,3.02798646,0.00934877,1.18332744,0.50992904,0.08072047,0.13736847,0.11109306,0.47909540
4.70335168,2.30617593,3.06893131,0.00922812,1.23429124,0.49639775,0.08465337,0.13467388,0.10979099,0.46316701
4.70935468,2.28742097,3.10653649,0.00908016,1.28605952,0.48097208,0.08854713,0.13185605,0.10832399,0.44559263
4.71535768,2.26439762,3.14061528,0.00890885,1.33835173,0.46393703,0.09237112,0.12899457,0.10673744,0.42671154
4.72136068,2.23781463,3.17090082,0.00871850,1.39083639,0.44559605,0.09609142,0.12617005,0.10507360,0.40688462
4.72736368,2.20837011,3.19704888,0.00851361,1.44313162,0.42626093,0.09967137,0.12346088,0.10337019,0.38648268
4.73336668,2.17672663,3.21864770,0.00829870,1.49480769,0.40624201,0.10307232,0.12093993,0.10165917,0.36587497
4.73936968,2.14348985,3.23523404,0.00807821,1.54539190,0.38583910,0.10625452,0.11867156,0.09996587,0.34541804
4.74537269,2.10919168,3.24631464,0.00785632,1.59437546,0.36533349,0.10917816,0.11670888,0.09830845,0.32544565
4.75137569,2.07427806,3.25139155,0.00763686,1.64122228,0.34498132,0.11180453,0.11509157,0.09669772,0.30625985
4.75737869,2.03910171,3.24998964,0.00742320,1.68537915,0.32500844,0.11409715,0.11384417,0.09513732,0.28812363
4.76338169,2.00391957,3.24168430,0.00721817,1.72628706,0.30560691,0.11602291,0.11297502,0.09362416,0.27125529
4.76938469,1.96889452,3.22612736,0.00702401,1.76339312,0.28693304,0.11755309,0.11247592,0.09214918,0.25582459
4.77538769,1.93410077,3.20306941,0.00684234,1.79616253,0.26910698,0.11866426,0.11232242,0.09069827,0.24195074
4.78139070,1.89953217,3.17237701,0.00667416,1.82409035,0.25221367,0.11933895,0.11247474,0.08925335,0.22970212
4.78739370,1.86511272,3.13404361,0.00651983,1.84671245,0.23630491,0.11956618,0.11287939,0.08779361,0.21909764
4.79339670,1.83070848,3.08819351,0.00637914,1.86361555,0.22140241,0.11934159,0.11347120,0.08629669,0.21010954
4.79939970,1.79614016,3.03507879,0.00625135,1.87444588,0.20750148,0.11866751,0.11417589,0.08473988,0.20266744
4.80540270,1.76119595,2.97506957,0.00613521,1.87891653,0.19457517,0.11755269,0.11491291,0.08310131,0.19666341
4.81140570,1.72564385,2.90863849,0.00602907,1.87681325,0.18257861,0.11601180,0.11559851,0.08136090,0.19195774
4.81740870,1.68924346,2.83634072,0.00593097,1.86799875,0.17145336,0.11406486,0.11614885,0.07950132,0.18838532
4.82341171,1.65175682,2.75879097,0.00583867,1.85241562,0.16113158,0.11173649,0.11648306,0.07750871,0.18576228
4.82941471,1.61295825,2.67663938,0.00574979,1.83008776,0.15153986,0.10905501,0.11652622,0.07537323,0.18389267
4.83541771,1.57264317,2.59054771,0.00566188,1.80112057,0.14260266,0.10605167,0.11621186,0.07308946,0.18257507
4.84142071,1.53063586,2.50116771,0.00557248,1.76569991,0.13424529,0.10275977,0.11548430,0.07065664,0.18160887
4.84742371,1.48679621,2.40912276,0.00547924,1.72408980,0.12639630,0.09921386,0.11430033,0.06807870,0.18080011
4.85342671,1.44102545,2.31499380,0.00537999,1.67662910,0.11898944,0.09544903,0.11263053,0.06536415,0.17996675
4.85942971,1.39327096,2.21931028,0.00527279,1.62372700,0.11196505,0.09150037,0.11045996,0.06252589,0.17894322
4.86543272,1.34352990,2.12254603,0.00515598,1.56585750,0.10527104,0.08740241,0.10778827,0.05958084,0.17758424
4.87143572,1.29185182,2.02512006,0.00502828,1.50355266,0.09886338,0.08318877,0.10462940,0.05654946,0.17576778
4.87743872,1.23834008,1.92740153,0.00488878,1.43739500,0.09270626,0.07889192,0.10101062,0.05345529,0.17339719
4.88344172,1.18315186,1.82971803,0.00473697,1.36800878,0.08677196,0.07454296,0.09697126,0.05032430,0.17040245
4.88944472,1.12649691,1.73236626,0.00457277,1.29605045,0.08104038,0.07017152,0.09256104,0.04718436,0.16674052
4.89544772,1.06863483,1.63562369,0.00439652,1.22219839,0.07549846,0.06580572,0.08783808,0.04406453,0.16239497
4.90145073,1.00987084,1.53976033,0.00420894,1.14714207,0.07013940,0.06147210,0.08286678,0.04099452,0.15737474
4.90745373,0.95055028,1.44504946,0.00401112,1.07157104,0.06496177,0.05719564,0.07771565,0.03800406,0.15171233
4.91345673,0.89105182,1.35177639,0.00380450,0.99616384,0.05996858,0.05299967,0.07245503,0.03512233,0.14546134
4.91945973,0.83177960,1.26024485,0.00359077,0.92157739,0.05516635,0.04890587,0.06715503,0.03237746,0.13869362
4.92546273,0.77315464,1.17078044,0.00337184,0.84843695,0.05056414,0.04493421,0.06188360,0.02979611,0.13149605
4.93146573,0.71560577,1.08373113,0.00314981,0.77732723,0.04617271,0.04110280,0.05670476,0.02740299,0.12396718
4.93746873,0.65956041,0.99946508,0.00292683,0.70878476,0.04200364,0.03742785,0.05167725,0.02522063,0.11621375
4.94347174,0.60543566,0.91836588,0.00270510,0.64329187,0.03806867,0.03392357,0.04685332,0.02326900,0.10834737
4.94947474,0.55362993,0.84082594,0.00248678,0.58127244,0.03437903,0.03060199,0.04227798,0.02156536,0.10048131
4.95547774,0.50451548,0.76723863,0.00227395,0.52308963,0.03094497,0.02747299,0.03798851,0.02012405,0.09272762
4.96148074,0.45843215,0.69798964,0.00206853,0.46904539,0.02777537,0.02454414,0.03401419,0.01895637,0.08519461
4.96748374,0.41568239,0.63344830,0.00187227,0.41938196,0.02487746,0.02182074,0.03037644,0.01807050,0.07798475
4.97348674,0.37652778,0.57395951,0.00168672,0.37428506,0.02225669,0.01930584,0.02708912,0.01747140,0.07119305
4.97948974,0.34118700,0.51983634,0.00151315,0.33388854,0.01991668,0.01700031,0.02415898,0.01716080,0.06490581
4.98549275,0.30983521,0.47135407,0.00135264,0.29828024,0.01785924,0.01490294,0.02158632,0.01713719,0.05919989
4.99149575,0.28260471,0.42874532,0.00120596,0.26750872,0.01608453,0.01301068,0.01936577,0.01739580,0.05414231
4.99749875,0.25958668,0.39219667,0.00107368,0.24159041,0.01459118,0.01131877,0.01748704,0.01792865,0.04979019
5.00350175,0.24083372,0.36184642,0.00095610,0.22051681,0.01337654,0.00982102,0.01593580,0.01872461,0.04619097
5.00950475,0.22636294,0.33778332,0.00085332,0.20426132,0.01243688,0.00851009,0.01469448,0.01976955,0.04338270
5.01550775,0.21615937,0.32004603,0.00076525,0.19278533,0.01176761,0.00737772,0.01374308,0.02104641,0.04139458
5.02151076,0.21017931,0.30862303,0.00069160,0.18604314,0.01136350,0.00641502,0.01305988,0.02253548,0.04024731
5.02751376,0.20835347,0.30345271,0.00063197,0.18398556,0.01121885,0.00561269,0.01262215,0.02421461,0.03995359
5.03351676,0.21058970,0.30442333,0.00058582,0.18656181,0.01132767,0.00496131,0.01240673,0.02605960,0.04051831
5.03951976,0.21677511,0.31137291,0.00055252,0.19371958,0.01168376,0.00445142,0.01239056,0.02804450,0.04193878
5.04552276,0.22677765,0.32408886,0.00053137,0.20540337,0.01228082,0.00407375,0.01255109,0.03014217,0.04420468
5.05152576,0.24044696,0.34230748,0.00052164,0.22155090,0.01311248,0.00381929,0.01286672,0.03232468,0.04729792
5.05752876,0.25761474,0.36571362,0.00052254,0.24208793,0.01417234,0.00367933,0.01331703,0.03456391,0.05119237
5.06353177,0.27809471,0.39394054,0.00053330,0.26692165,0.01545403,0.00364545,0.01388303,0.03683210,0.05585357
5.06953477,0.30168233,0.42657057,0.00055314,0.29593299,0.01695122,0.00370955,0.01454737,0.03910244,0.06123839
5.07553777,0.32815450,0.46313684,0.00058131,0.32896833,0.01865769,0.00386368,0.01529441,0.04134954,0.06729480
5.08154077,0.35726962,0.50312641,0.00061707,0.36583103,0.02056747,0.00410004,0.01611035,0.04355006,0.07396184
5.08754377,0.38876804,0.54598528,0.00065976,0.40627344,0.02267499,0.00441079,0.01698323,0.04568303,0.08116979
5.09354677,0.42237336,0.59112542,0.00070875,0.44998989,0.02497534,0.00478799,0.01790297,0.04773032,0.08884072
5.09954977,0.45779468,0.63793403,0.00076348,0.49661126,0.02746456,0.00522345,0.01886133,0.04967685,0.09688943
5.10555278,0.49472991,0.68578509,0.00082348,0.54570171,0.03014006,0.00570867,0.01985189,0.05151076,0.10522478
5.11155578,0.53287027,0.73405292,0.00088837,0.59675795,0.03300105,0.00623475,0.02086999,0.05322350,0.11375155
5.11755878,0.57190594,0.78212752,0.00095785,0.64921156,0.03604907,0.00679234,0.02191266,0.05480971,0.12237272
5.12356178,0.61153272,0.82943117,0.00103176,0.70243438,0.03928848,0.00737173,0.02297853,0.05626714,0.13099207
5.12956478,0.65145947,0.87543557,0.00111003,0.75574728,0.04272703,0.00796280,0.02406777,0.05759630,0.13951723
5.13556778,0.69141603,0.91967884,0.00119272,0.80843198,0.04637627,0.00855520,0.02518196,0.05880021,0.14786283
5.14157079,0.73116121,0.96178141,0.00128000,0.85974575,0.05025195,0.00913846,0.02632402,0.05988399,0.15595375
5.14757379,0.77049040,1.00145988,0.00137217,0.90893855,0.05437421,0.00970220,0.02749807,0.06085439,0.16372823
5.15357679,0.80924213,1.03853808,0.00146962,0.95527176,0.05876766,0.01023630,0.02870929,0.06171940,0.17114078
5.15957979,0.84730342,1.07295427,0.00157283,0.99803802,0.06346104,0.01073118,0.02996378,0.06248777,0.17816450
5.16558279,0.88461294,1.10476402,0.00168234,1.03658104,0.06848683,0.01117801,0.03126837,0.06316861,0.18479284
5.17158579,0.92116202,1.13413811,0.00179874,1.07031464,0.07388029,0.01156895,0.03263042,0.06377095,0.19104051
5.17758879,0.95699288,1.16135511,0.00192261,1.09873995,0.07967837,0.01189742,0.03405752,0.06430343,0.19694344
5.18359180,0.99219401,1.18678885,0.00205447,1.12146013,0.08591818,0.01215821,0.03555726,0.06477398,0.20255767
5.18959480,1.02689268,1.21089072,0.00219478,1.13819157,0.09263515,0.01234769,0.03713683,0.06518960,0.20795723
5.19559780,1.06124465,1.23416761,0.00234384,1.14877132,0.09986096,0.01246388,0.03880270,0.06555612,0.21323083
5.20160080,1.09542152,1.25715615,0.00250180,1.15316016,0.10762126,0.01250648,0.04056020,0.06587815,0.21847766
5.20760380,1.12959613,1.28039429,0.00266855,1.15144113,0.11593323,0.01247686,0.04241309,0.06615897,0.22380221
5.21360680,1.16392678,1.30439161,0.00284374,1.14381390,0.12480318,0.01237799,0.04436313,0.06640053,0.22930854
5.21960980,1.19854091,1.32959955,0.00302668,1.13058488,0.13422423,0.01221425,0.04640968,0.06660349,0.23509400
5.22561281,1.23351930,1.35638312,0.00321641,1.11215402,0.14417422,0.01199127,0.04854930,0.06676734,0.24124296
5.23161581,1.26888155,1.38499557,0.00341158,1.08899865,0.15461400,0.01171569,0.05077543,0.06689047,0.24782058
5.23761881,1.30457386,1.41555719,0.00361053,1.06165545,0.16548618,0.01139487,0.05307813,0.06697040,0.25486727
5.24362181,1.34045981,1.44803966,0.00381125,1.03070128,0.17671448,0.01103660,0.05544394,0.06700392,0.26239385
5.24962481,1.37631489,1.48225673,0.00401146,0.99673396,0.18820381,0.01064887,0.05785583,0.06698730,0.27037801
5.25562781,1.41182532,1.51786200,0.00420861,0.96035365,0.19984099,0.01023950,0.06029331,0.06691654,0.27876204
5.26163082,1.44659132,1.55435409,0.00439995,0.92214592,0.21149637,0.00981597,0.06273263,0.06678751,0.28745229
5.26763382,1.48013512,1.59108922,0.00458259,0.88266690,0.22302617,0.00938514,0.06514718,0.06659619,0.29632029
5.27363682,1.51191317,1.62730088,0.00475360,0.84243114,0.23427544,0.00895310,0.06750799,0.06633883,0.30520562
5.27963982,1.54133252,1.66212576,0.00491008,0.80190251,0.24508186,0.00852504,0.06978431,0.06601207,0.31392053
5.28564282,1.56777032,1.69463504,0.00504923,0.76148817,0.25527985,0.00810519,0.07194443,0.06561304,0.32225601
5.29164582,1.59059589,1.72386962,0.00516845,0.72153564,0.26470514,0.00769675,0.07395638,0.06513942,0.32998927
5.29764882,1.60919426,1.74887800,0.00526544,0.68233278,0.27319955,0.00730198,0.07578887,0.06458945,0.33689205
5.30365183,1.62299005,1.76875497,0.00533825,0.64411018,0.28061568,0.00692221,0.07741217,0.06396194,0.34273971
5.30965483,1.63147084,1.78267965,0.00538534,0.60704579,0.28682147,0.00655799,0.07879894,0.06325616,0.34732030
5.31565783,1.63420871,1.78995123,0.00540566,0.57127104,0.29170436,0.00620921,0.07992510,0.06247183,0.35044358
5.32166083,1.63087929,1.79002088,0.00539867,0.53687808,0.29517489,0.00587525,0.08077060,0.06160904,0.35194920
5.32766383,1.62127733,1.78251864,0.00536436,0.50392759,0.29716962,0.00555514,0.08132011,0.06066817,0.35171397
5.33366683,1.60532825,1.76727417,0.00530325,0.47245673,0.29765322,0.00524771,0.08156355,0.05964989,0.34965757
5.33966983,1.58309540,1.74433073,0.00521639,0.44248679,0.29661972,0.00495176,0.08149660,0.05855513,0.34574679
5.34567284,1.55478259,1.71395181,0.00510532,0.41403018,0.29409278,0.00466620,0.08112095,0.05738517,0.33999776
5.35167584,1.52073221,1.67662051,0.00497204,0.38709659,0.29012515,0.00439011,0.08044452,0.05614171,0.33247637
5.35767884,1.48141897,1.63303170,0.00481893,0.36169812,0.28479720,0.00412289,0.07948147,0.05482705,0.32329678
5.36368184,1.43743975,1.58407749,0.00464872,0.33785320,0.27821474,0.00386428,0.07825213,0.05344425,0.31261813
5.36968484,1.38950005,1.53082671,0.00446438,0.31558946,0.27050609,0.00361441,0.07678270,0.05199739,0.30063964
5.37568784,1.33839765,1.47449929,0.00426910,0.29494534,0.26181874,0.00337381,0.07510497,0.05049183,0.28759439
5.38169085,1.28500416,1.41643640,0.00406615,0.27597065,0.25231552,0.00314337,0.07325577,0.04893439,0.27374206
5.38769385,1.23024506,1.35806758,0.00385885,0.25872619,0.24217053,0.00292435,0.07127644,0.04733360,0.25936095
5.39369685,1.17507887,1.30087561,0.00365047,0.24328231,0.23156501,0.00271832,0.06921208,0.04569986,0.24473970
5.39969985,1.12047609,1.24636037,0.00344420,0.22971682,0.22068318,0.00252706,0.06711077,0.04404549,0.23016891
5.40570285,1.06739821,1.19600239,0.00324303,0.21811211,0.20970820,0.00235257,0.06502268,0.04238475,0.21593312
5.41170585,1.01677745,1.15122694,0.00304977,0.20855166,0.19881835,0.00219692,0.06299909,0.04073373,0.20230327
5.41770885,0.96949730,1.11336946,0.00286694,0.20111613,0.18818349,0.00206226,0.06109132,0.03911010,0.18953000
5.42371186,0.92637434,1.08364269,0.00269678,0.19587901,0.17796189,0.00195068,0.05934964,0.03753277,0.17783778
5.42971486,0.88814145,1.06310628,0.00254117,0.19290199,0.16829738,0.00186419,0.05782205,0.03602149,0.16742017
5.43571786,0.85543257,1.05263920,0.00240165,0.19223026,0.15931694,0.00180469,0.05655311,0.03459628,0.15843607
5.44172086,0.82876933,1.05291535,0.00227941,0.19388777,0.15112866,0.00177383,0.05558275,0.03327689,0.15100719
5.44772386,0.80854964,1.06438304,0.00217523,0.19787270,0.14382020,0.00177304,0.05494508,0.03208216,0.14521648
5.45372686,0.79503849,1.08724856,0.00208953,0.20415330,0.13745756,0.00180349,0.05466727,0.03102941,0.14110764
5.45972986,0.78836133,1.12146446,0.00202232,0.21266433,0.13208441,0.00186602,0.05476861,0.03013387,0.13868564
5.46573287,0.78850020,1.16672313,0.00197329,0.22330430,0.12772178,0.00196115,0.05525963,0.02940822,0.13791804
5.47173587,0.79529303,1.22245611,0.00194174,0.23593371,0.12436827,0.00208909,0.05614147,0.02886215,0.13873721
5.47773887,0.80843635,1.28783969,0.00192666,0.25037462,0.12200068,0.00224972,0.05740552,0.02850215,0.14104327
5.48374187,0.82749185,1.36180726,0.00192675,0.26641161,0.12057520,0.00244262,0.05903331,0.02833148,0.14470771
5.48974487,0.85189685,1.44306878,0.00194043,0.28379430,0.12002899,0.00266712,0.06099671,0.02835019,0.14957766
5.49574787,0.88097894,1.53013742,0.00196593,0.30224163,0.12028239,0.00292239,0.06325853,0.02855552,0.15548069
5.50175088,0.91397466,1.62136337,0.00200129,0.32144783,0.12124146,0.00320747,0.06577344,0.02894234,0.16223013
5.50775388,0.95005220,1.71497447,0.00204445,0.34109009,0.12280103,0.00352145,0.06848921,0.02950381,0.16963075
5.51375688,0.98833754,1.80912286,0.00209332,0.36083771,0.12484817,0.00386355,0.07134836,0.03023226,0.17748486
5.51975988,1.02794364,1.90193670,0.00214581,0.38036265,0.12726589,0.00423335,0.07428999,0.03112005,0.18559846
5.52576288,1.06800172,1.99157563,0.00219991,0.39935094,0.12993715,0.00463090,0.07725193,0.03216063,0.19378763
