energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Os_p_up,Os_d_up,Te_p_up,Te_d_up
-4.48724362,1.42249817,0.00123215,0.17336463,0.01066622,0.25103893,0.66406865,0.67927153,0.00000000
-4.48124062,1.37687221,0.00118183,0.16456306,0.00962300,0.24104442,0.64611563,0.65620512,0.00000000
-4.47523762,1.32674073,0.00113509,0.15536617,0.00869377,0.23061579,0.62550497,0.63133794,0.00000000
-4.46923462,1.27261213,0.00109030,0.14586228,0.00786204,0.21981969,0.60249246,0.60489899,0.00000000
-4.46323162,1.21513062,0.00104618,0.13615028,0.00711386,0.20875030,0.57739545,0.57718524,0.00000000
-4.45722861,1.15505167,0.00100183,0.12633537,0.00643760,0.19752435,0.55058198,0.54854990,0.00000000
-4.45122561,1.09321506,0.00095666,0.11652488,0.00582378,0.18627581,0.52245888,0.51938952,0.00000000
-4.44522261,1.03051695,0.00091035,0.10682438,0.00526481,0.17515036,0.49345921,0.49013043,0.00000000
-4.43921961,0.96788178,0.00086282,0.09733411,0.00475471,0.16429993,0.46402966,0.46121514,0.00000000
-4.43321661,0.90623503,0.00081417,0.08814600,0.00428883,0.15387742,0.43461814,0.43308892,0.00000000
-4.42721361,0.84647756,0.00076468,0.07934133,0.00386361,0.14403186,0.40566215,0.40618714,0.00000000
-4.42121061,0.78946216,0.00071471,0.07098896,0.00347631,0.13490386,0.37757799,0.38092353,0.00000000
-4.41520760,0.73597281,0.00066471,0.06314427,0.00312477,0.12662171,0.35075126,0.35767957,0.00000000
-4.40920460,0.68670691,0.00061518,0.05584870,0.00280728,0.11929802,0.32552865,0.33679525,0.00000000
-4.40320160,0.64226064,0.00056661,0.04912982,0.00252236,0.11302683,0.30221128,0.31856124,0.00000000
-4.39719860,0.60311756,0.00051949,0.04300197,0.00226865,0.10788143,0.28104950,0.30321239,0.00000000
-4.39119560,0.56964040,0.00047427,0.03746721,0.00204484,0.10391261,0.26223920,0.29092285,0.00000000
-4.38519260,0.54206586,0.00043134,0.03251662,0.00184954,0.10114757,0.24591963,0.28180244,0.00000000
-4.37918959,0.52050236,0.00039104,0.02813179,0.00168126,0.09958923,0.23217255,0.27589456,0.00000000
-4.37318659,0.50493062,0.00035362,0.02428643,0.00153839,0.09921614,0.22102270,0.27317539,0.00000000
-4.36718359,0.49520670,0.00031925,0.02094801,0.00141919,0.09998280,0.21243947,0.27355444,0.00000000
-4.36118059,0.49106758,0.00028804,0.01807932,0.00132175,0.10182049,0.20633964,0.27687647,0.00000000
-4.35517759,0.49213893,0.00026001,0.01564006,0.00124405,0.10463857,0.20259108,0.28292465,0.00000000
-4.34917459,0.49794501,0.00023510,0.01358814,0.00118399,0.10832621,0.20101727,0.29142502,0.00000000
-4.34317159,0.50792053,0.00021322,0.01188093,0.00113935,0.11275463,0.20140269,0.30205221,0.00000000
-4.33716858,0.52142423,0.00019420,0.01047630,0.00110790,0.11777970,0.20349868,0.31443631,0.00000000
-4.33116558,0.53775408,0.00017783,0.00933346,0.00108739,0.12324500,0.20703002,0.32817093,0.00000000
-4.32516258,0.55616379,0.00016388,0.00841367,0.00107561,0.12898525,0.21170180,0.34282222,0.00000000
-4.31915958,0.57588036,0.00015207,0.00768073,0.00107039,0.13482999,0.21720666,0.35793870,0.00000000
-4.31315658,0.59612231,0.00014214,0.00710137,0.00106970,0.14060754,0.22323219,0.37306187,0.00000000
-4.30715358,0.61611823,0.00013382,0.00664549,0.00107162,0.14614908,0.22946835,0.38773707,0.00000000
-4.30115058,0.63512518,0.00012682,0.00628624,0.00107438,0.15129276,0.23561478,0.40152458,0.00000000
-4.29514757,0.65244647,0.00012089,0.00600012,0.00107642,0.15588765,0.24138778,0.41401043,0.00000000
-4.28914457,0.66744824,0.00011580,0.00576687,0.00107639,0.15979756,0.24652685,0.42481675,0.00000000
-4.28314157,0.67957448,0.00011133,0.00556937,0.00107316,0.16290438,0.25080060,0.43361114,0.00000000
-4.27713857,0.68835988,0.00010729,0.00539351,0.00106583,0.16511106,0.25401185,0.44011494,0.00000000
-4.27113557,0.69344015,0.00010354,0.00522795,0.00105375,0.16634387,0.25600176,0.44410990,0.00000000
-4.26513257,0.69455944,0.00009996,0.00506393,0.00103648,0.16655404,0.25665296,0.44544316,0.00000000
-4.25912956,0.69157464,0.00009644,0.00489499,0.00101385,0.16571869,0.25589146,0.44403021,0.00000000
-4.25312656,0.68445638,0.00009295,0.00471674,0.00098587,0.16384088,0.25368742,0.43985586,0.00000000
-4.24712356,0.67328679,0.00008945,0.00452658,0.00095275,0.16094894,0.25005466,0.43297313,0.00000000
-4.24112056,0.65825408,0.00008594,0.00432344,0.00091488,0.15709506,0.24504901,0.42350011,0.00000000
-4.23511756,0.63964424,0.00008247,0.00410751,0.00087280,0.15235318,0.23876557,0.41161494,0.00000000
-4.22911456,0.61783019,0.00007907,0.00388000,0.00082715,0.14681628,0.23133499,0.39754920,0.00000000
-4.22311156,0.59325882,0.00007582,0.00364292,0.00077867,0.14059323,0.22291885,0.38157986,0.00000000
-4.21710855,0.56643646,0.00007281,0.00339880,0.00072818,0.13380529,0.21370447,0.36402027,0.00000000
-4.21110555,0.53791335,0.00007014,0.00315054,0.00067651,0.12658237,0.20389918,0.34521045,0.00000000
-4.20510255,0.50826759,0.00006791,0.00290124,0.00062454,0.11905933,0.19372428,0.32550711,0.00000000
-4.19909955,0.47808920,0.00006623,0.00265400,0.00057314,0.11137223,0.18340899,0.30527371,0.00000000
-4.19309655,0.44796478,0.00006523,0.00241186,0.00052320,0.10365493,0.17318438,0.28487092,0.00000000
-4.18709355,0.41846309,0.00006501,0.00217766,0.00047560,0.09603585,0.16327759,0.26464779,0.00000000
-4.18109055,0.39012209,0.00006569,0.00195404,0.00043126,0.08863524,0.15390644,0.24493382,0.00000000
-4.17508754,0.36343750,0.00006735,0.00174335,0.00039111,0.08156280,0.14527444,0.22603215,0.00000000
-4.16908454,0.33885323,0.00007010,0.00154769,0.00035622,0.07491588,0.13756644,0.20821393,0.00000000
-4.16308154,0.31675366,0.00007399,0.00136897,0.00032777,0.06877806,0.13094483,0.19171403,0.00000000
-4.15707854,0.29745788,0.00007909,0.00120890,0.00030715,0.06321834,0.12554645,0.17672793,0.00000000
-4.15107554,0.28121572,0.00008543,0.00106919,0.00029608,0.05829070,0.12148011,0.16340988,0.00000000
-4.14507254,0.26820571,0.00009303,0.00095157,0.00029669,0.05403407,0.11882484,0.15187218,0.00000000
-4.13906953,0.25853465,0.00010186,0.00085801,0.00031169,0.05047281,0.11762878,0.14218553,0.00000000
-4.13306653,0.25223883,0.00011190,0.00079088,0.00034449,0.04761736,0.11790882,0.13438022,0.00000000
-4.12706353,0.24928674,0.00012307,0.00075312,0.00039943,0.04546527,0.11965087,0.12844820,0.00000000
-4.12106053,0.24958320,0.00013529,0.00074851,0.00048197,0.04400247,0.12281090,0.12434576,0.00000000
-4.11505753,0.25297480,0.00014842,0.00078188,0.00059893,0.04320473,0.12731660,0.12199686,0.00000000
-4.10905453,0.25925662,0.00016233,0.00085940,0.00075877,0.04303927,0.13306990,0.12129690,0.00000000
-4.10305153,0.26818015,0.00017685,0.00098886,0.00097185,0.04346659,0.13995009,0.12211695,0.00000000
-4.09704852,0.27946229,0.00019178,0.00117995,0.00125073,0.04444237,0.14781771,0.12430832,0.00000000
-4.09104552,0.29279541,0.00020693,0.00144459,0.00161046,0.04591951,0.15651913,0.12770746,0.00000000
-4.08504252,0.30785833,0.00022208,0.00179717,0.00206885,0.04785025,0.16589167,0.13214113,0.00000000
-4.07903952,0.32432790,0.00023702,0.00225491,0.00264675,0.05018831,0.17576932,0.13743169,0.00000000
-4.07303652,0.34189116,0.00025155,0.00283804,0.00336819,0.05289117,0.18598876,0.14340259,0.00000000
-4.06703352,0.36025758,0.00026547,0.00357001,0.00426056,0.05592220,0.19639563,0.14988383,0.00000000
-4.06103052,0.37917108,0.00027861,0.00447765,0.00535460,0.05925276,0.20685076,0.15671734,0.00000000
-4.05502751,0.39842145,0.00029084,0.00559120,0.00668431,0.06286425,0.21723615,0.16376212,0.00000000
-4.04902451,0.41785453,0.00030204,0.00694421,0.00828668,0.06674978,0.22746038,0.17089899,0.00000000
-4.04302151,0.43738089,0.00031216,0.00857336,0.01020120,0.07091569,0.23746327,0.17803479,0.00000000
-4.03701851,0.45698224,0.00032119,0.01051806,0.01246928,0.07538256,0.24721941,0.18510577,0.00000000
-4.03101551,0.47671534,0.00032917,0.01281992,0.01513328,0.08018585,0.25674034,0.19208015,0.00000000
-4.02501251,0.49671284,0.00033619,0.01552197,0.01823540,0.08537588,0.26607523,0.19895951,0.00000000
-4.01900950,0.51718084,0.00034239,0.01866773,0.02181635,0.09101729,0.27530981,0.20577898,0.00000000
-4.01300650,0.53839294,0.00034799,0.02230002,0.02591367,0.09718770,0.28456350,0.21260619,0.00000000
-4.00700350,0.56068084,0.00035321,0.02645963,0.03056005,0.10397578,0.29398481,0.21953869,0.00000000
-4.00100050,0.58442140,0.00035834,0.03118375,0.03578127,0.11147852,0.30374492,0.22670019,0.00000000
-3.99499750,0.61002077,0.00036369,0.03650436,0.04159429,0.11979794,0.31402986,0.23423538,0.00000000
-3.98899450,0.63789582,0.00036957,0.04244636,0.04800512,0.12903704,0.32503138,0.24230366,0.00000000
-3.98299150,0.66845367,0.00037634,0.04902589,0.05500690,0.13929543,0.33693688,0.25107186,0.00000000
-3.97698849,0.70206993,0.00038429,0.05624844,0.06257817,0.15066440,0.34991890,0.26070629,0.00000000
-3.97098549,0.73906669,0.00039375,0.06410727,0.07068135,0.16322193,0.36412463,0.27136427,0.00000000
-3.96498249,0.77969109,0.00040499,0.07258192,0.07926171,0.17702756,0.37966577,0.28318569,0.00000000
-3.95897949,0.82409548,0.00041822,0.08163700,0.08824683,0.19211745,0.39660953,0.29628462,0.00000000
-3.95297649,0.87232005,0.00043361,0.09122137,0.09754665,0.20849982,0.41497083,0.31074166,0.00000000
-3.94697349,0.92427887,0.00045128,0.10126771,0.10705420,0.22615094,0.43470654,0.32659710,0.00000000
-3.94097049,0.97974994,0.00047124,0.11169264,0.11664703,0.24501190,0.45571176,0.34384532,0.00000000
-3.93496748,1.03837006,0.00049345,0.12239731,0.12618943,0.26498626,0.47781855,0.36243066,0.00000000
-3.92896448,1.09963464,0.00051777,0.13326855,0.13553524,0.28593888,0.50079718,0.38224496,0.00000000
-3.92296148,1.16290287,0.00054400,0.14418061,0.14453138,0.30769586,0.52435998,0.40312694,0.00000000
-3.91695848,1.22740807,0.00057182,0.15499743,0.15302189,0.33004585,0.54816759,0.42486346,0.00000000
-3.91095548,1.29227305,0.00060089,0.16557533,0.16085230,0.35274255,0.57183747,0.44719270,0.00000000
-3.90495248,1.35653000,0.00063076,0.17576615,0.16787428,0.37550868,0.59495437,0.46980919,0.00000000
-3.89894947,1.41914419,0.00066095,0.18542072,0.17395032,0.39804102,0.61708219,0.49237050,0.00000000
-3.89294647,1.47904079,0.00069092,0.19439249,0.17895815,0.42001665,0.63777703,0.51450550,0.00000000
-3.88694347,1.53513383,0.00072011,0.20254124,0.18279488,0.44110021,0.65660064,0.53582376,0.00000000
-3.88094047,1.58635623,0.00074793,0.20973674,0.18538049,0.46095183,0.67313393,0.55592604,0.00000000
-3.87493747,1.63168986,0.00077381,0.21586221,0.18666065,0.47923568,0.68698992,0.57441519,0.00000000
-3.86893447,1.67019476,0.00079718,0.22081753,0.18660858,0.49562875,0.69782569,0.59090750,0.00000000
-3.86293147,1.70103616,0.00081751,0.22452192,0.18522601,0.50982962,0.70535282,0.60504372,0.00000000
-3.85692846,1.72350872,0.00083432,0.22691619,0.18254311,0.52156701,0.70934609,0.61649968,0.00000000
-3.85092546,1.73705704,0.00084717,0.22796436,0.17861736,0.53060763,0.70965003,0.62499604,0.00000000
-3.84492246,1.74129168,0.00085572,0.22765459,0.17353153,0.53676321,0.70618316,0.63030674,0.00000000
-3.83891946,1.73600043,0.00085969,0.22599954,0.16739080,0.53989638,0.69893994,0.63226611,0.00000000
-3.83291646,1.72115435,0.00085889,0.22303594,0.16031909,0.53992523,0.68799031,0.63077406,0.00000000
-3.82691346,1.69690845,0.00085325,0.21882357,0.15245494,0.53682630,0.67347701,0.62579955,0.00000000
-3.82091046,1.66359720,0.00084277,0.21344365,0.14394705,0.53063587,0.65561075,0.61738186,0.00000000
-3.81490745,1.62172498,0.00082756,0.20699665,0.13494955,0.52144962,0.63466367,0.60562990,0.00000000
-3.80890445,1.57195197,0.00080781,0.19959971,0.12561753,0.50942043,0.61096119,0.59071943,0.00000000
-3.80290145,1.51507603,0.00078381,0.19138360,0.11610261,0.49475460,0.58487269,0.57288834,0.00000000
-3.79689845,1.45201116,0.00075592,0.18248958,0.10654907,0.47770653,0.55680139,0.55243025,0.00000000
-3.79089545,1.38376346,0.00072456,0.17306597,0.09709045,0.45857195,0.52717379,0.52968652,0.00000000
-3.78489245,1.31140535,0.00069023,0.16326478,0.08784682,0.43768013,0.49642893,0.50503710,0.00000000
-3.77888944,1.23604886,0.00065344,0.15323836,0.07892268,0.41538521,0.46500803,0.47889045,0.00000000
-3.77288644,1.15881904,0.00061473,0.14313618,0.07040572,0.39205701,0.43334450,0.45167301,0.00000000
-3.76688344,1.08082813,0.00057467,0.13310191,0.06236608,0.36807159,0.40185492,0.42381843,0.00000000
-3.76088044,1.00315136,0.00053382,0.12327077,0.05485647,0.34380198,0.37093090,0.39575715,0.00000000
-3.75487744,0.92680501,0.00049270,0.11376716,0.04791275,0.31960928,0.34093224,0.36790636,0.00000000
-3.74887444,0.85272735,0.00045182,0.10470283,0.04155501,0.29583449,0.31218133,0.34066102,0.00000000
-3.74287144,0.78176276,0.00041167,0.09617535,0.03578905,0.27279123,0.28495886,0.31438585,0.00000000
-3.73686843,0.71464947,0.00037265,0.08826702,0.03060821,0.25075960,0.25950104,0.28940874,0.00000000
-3.73086543,0.65201094,0.00033513,0.08104426,0.02599523,0.22998136,0.23599800,0.26601557,0.00000000
-3.72486243,0.59435097,0.00029942,0.07455734,0.02192428,0.21065634,0.21459359,0.24444665,0.00000000
-3.71885943,0.54205235,0.00026577,0.06884052,0.01836297,0.19294038,0.19538624,0.22489461,0.00000000
-3.71285643,0.49537891,0.00023437,0.06391255,0.01527420,0.17694448,0.17843099,0.20750392,0.00000000
-3.70685343,0.45448050,0.00020533,0.05977745,0.01261794,0.16273535,0.16374230,0.19237168,0.00000000
-3.70085043,0.41940065,0.00017875,0.05642557,0.01035275,0.15033709,0.15129770,0.17954983,0.00000000
-3.69484742,0.39008632,0.00015464,0.05383493,0.00843715,0.13973393,0.14104197,0.16904830,0.00000000
-3.68884442,0.36639934,0.00013300,0.05197263,0.00683066,0.13087391,0.13289183,0.16083912,0.00000000
-3.68284142,0.34812904,0.00011377,0.05079650,0.00549470,0.12367318,0.12674084,0.15486119,0.00000000
-3.67683842,0.33500544,0.00009689,0.05025678,0.00439323,0.11802100,0.12246448,0.15102540,0.00000000
-3.67083542,0.32671282,0.00008226,0.05029787,0.00349323,0.11378497,0.11992526,0.14922012,0.00000000
-3.66483242,0.32290290,0.00006979,0.05086004,0.00276491,0.11081656,0.11897770,0.14931652,0.00000000
-3.65882941,0.32320750,0.00005938,0.05188118,0.00218191,0.10895662,0.11947312,0.15117383,0.00000000
-3.65282641,0.32725032,0.00005096,0.05329838,0.00172127,0.10804086,0.12126408,0.15464424,0.00000000
-3.64682341,0.33465743,0.00004445,0.05504946,0.00136334,0.10790497,0.12420852,0.15957726,0.00000000
-3.64082041,0.34506646,0.00003982,0.05707430,0.00109167,0.10838950,0.12817339,0.16582359,0.00000000
-3.63481741,0.35813425,0.00003707,0.05931601,0.00089281,0.10934419,0.13303786,0.17323822,0.00000000
-3.62881441,0.37354298,0.00003624,0.06172190,0.00075607,0.11063181,0.13869596,0.18168297,0.00000000
-3.62281141,0.39100466,0.00003744,0.06424422,0.00067332,0.11213131,0.14505871,0.19102829,0.00000000
-3.61680840,0.41026416,0.00004080,0.06684066,0.00063879,0.11374034,0.15205568,0.20115439,0.00000000
-3.61080540,0.43110084,0.00004656,0.06947460,0.00064881,0.11537707,0.15963605,0.21195178,0.00000000
-3.60480240,0.45332894,0.00005498,0.07211519,0.00070166,0.11698124,0.16776912,0.22332143,0.00000000
-3.59879940,0.47679690,0.00006644,0.07473711,0.00079735,0.11851453,0.17644429,0.23517434,0.00000000
-3.59279640,0.50138588,0.00008136,0.07732024,0.00093747,0.11996021,0.18567063,0.24743100,0.00000000
-3.58679340,0.52700755,0.00010025,0.07984909,0.00112499,0.12132215,0.19547594,0.26002063,0.00000000
-3.58079040,0.55360148,0.00012371,0.08231219,0.00136412,0.12262316,0.20590542,0.27288035,0.00000000
-3.57478739,0.58113229,0.00015238,0.08470126,0.00166014,0.12390292,0.21701996,0.28595446,0.00000000
-3.56878439,0.60958659,0.00018700,0.08701046,0.00201917,0.12521526,0.22889405,0.29919377,0.00000000
-3.56278139,0.63896986,0.00022834,0.08923560,0.00244803,0.12662529,0.24161332,0.31255521,0.00000000
-3.55677839,0.66930338,0.00027721,0.09137334,0.00295394,0.12820609,0.25527182,0.32600154,0.00000000
-3.55077539,0.70062104,0.00033446,0.09342050,0.00354431,0.13003531,0.26996889,0.33950124,0.00000000
-3.54477239,0.73296617,0.00040093,0.09537343,0.00422644,0.13219168,0.28580580,0.35302859,0.00000000
-3.53876938,0.76638816,0.00047744,0.09722755,0.00500717,0.13475154,0.30288203,0.36656369,0.00000000
-3.53276638,0.80093882,0.00056475,0.09897697,0.00589257,0.13778553,0.32129139,0.38009259,0.00000000
-3.52676338,0.83666850,0.00066353,0.10061421,0.00688760,0.14135543,0.34111782,0.39360711,0.00000000
-3.52076038,0.87362172,0.00077436,0.10213015,0.00799564,0.14551139,0.36243122,0.40710458,0.00000000
-3.51475738,0.91183250,0.00089764,0.10351398,0.00921825,0.15028944,0.38528311,0.42058724,0.00000000
-3.50875438,0.95131927,0.00103358,0.10475338,0.01055471,0.15570951,0.40970248,0.43406122,0.00000000
-3.50275138,0.99207964,0.00118220,0.10583468,0.01200178,0.16177393,0.43569185,0.44753527,0.00000000
-3.49674837,1.03408503,0.00134324,0.10674323,0.01355340,0.16846646,0.46322382,0.46101908,0.00000000
-3.49074537,1.07727559,0.00151620,0.10746370,0.01520055,0.17575192,0.49223818,0.47452137,0.00000000
-3.48474237,1.12155563,0.00170027,0.10798055,0.01693108,0.18357642,0.52263985,0.48804772,0.00000000
-3.47873937,1.16678981,0.00189437,0.10827849,0.01872982,0.19186815,0.55429781,0.50159848,0.00000000
-3.47273637,1.21280064,0.00209711,0.10834293,0.02057860,0.20053886,0.58704511,0.51516666,0.00000000
-3.46673337,1.25936734,0.00230683,0.10816049,0.02245656,0.20948575,0.62068021,0.52873614,0.00000000
-3.46073037,1.30622644,0.00252159,0.10771949,0.02434048,0.21859398,0.65496948,0.54228019,0.00000000
-3.45472736,1.35307428,0.00273924,0.10701044,0.02620528,0.22773954,0.68965105,0.55576058,0.00000000
-3.44872436,1.39957130,0.00295743,0.10602646,0.02802456,0.23679249,0.72443983,0.56912722,0.00000000
-3.44272136,1.44534832,0.00317368,0.10476364,0.02977128,0.24562036,0.75903352,0.58231842,0.00000000
-3.43671836,1.49001424,0.00338541,0.10322144,0.03141847,0.25409171,0.79311949,0.59526184,0.00000000
-3.43071536,1.53316522,0.00359000,0.10140290,0.03294000,0.26207968,0.82638216,0.60787598,0.00000000
-3.42471236,1.57439470,0.00378488,0.09931478,0.03431128,0.26946526,0.85851064,0.62007216,0.00000000
-3.41870935,1.61330382,0.00396755,0.09696766,0.03551003,0.27614043,0.88920629,0.63175688,0.00000000
-3.41270635,1.64951191,0.00413567,0.09437584,0.03651686,0.28201083,0.91818985,0.64283449,0.00000000
-3.40670335,1.68266640,0.00428710,0.09155718,0.03731592,0.28699790,0.94520798,0.65320980,0.00000000
-3.40070035,1.71245173,0.00441994,0.08853280,0.03789525,0.29104059,0.97003872,0.66279079,0.00000000
-3.39469735,1.73859712,0.00453257,0.08532671,0.03824716,0.29409633,0.99249604,0.67149108,0.00000000
-3.38869435,1.76088263,0.00462369,0.08196528,0.03836833,0.29614154,1.01243301,0.67923214,0.00000000
-3.38269135,1.77914366,0.00469234,0.07847669,0.03825988,0.29717144,1.02974385,0.68594516,0.00000000
-3.37668834,1.79327369,0.00473790,0.07489031,0.03792718,0.29719942,1.04436478,0.69157263,0.00000000
-3.37068534,1.80322549,0.00476012,0.07123609,0.03737961,0.29625588,1.05627375,0.69606955,0.00000000
-3.36468234,1.80901086,0.00475908,0.06754389,0.03663015,0.29438677,1.06548928,0.69940433,0.00000000
-3.35867934,1.81069924,0.00473521,0.06384291,0.03569490,0.29165186,1.07206860,0.70155945,0.00000000
-3.35267634,1.80841541,0.00468924,0.06016117,0.03459251,0.28812280,1.07610525,0.70253200,0.00000000
-3.34667334,1.80233665,0.00462223,0.05652503,0.03334359,0.28388124,1.07772629,0.70233405,0.00000000
-3.34067034,1.79268943,0.00453550,0.05295890,0.03197008,0.27901690,1.07708949,0.70099300,0.00000000
-3.33466733,1.77974604,0.00443060,0.04948494,0.03049462,0.27362588,1.07438030,0.69855185,0.00000000
-3.32866433,1.76382115,0.00430934,0.04612301,0.02894002,0.26780904,1.06980902,0.69506957,0.00000000
-3.32266133,1.74526837,0.00417368,0.04289064,0.02732868,0.26167074,1.06360793,0.69062132,0.00000000
-3.31665833,1.72447687,0.00402576,0.03980314,0.02568217,0.25531773,1.05602850,0.68529868,0.00000000
-3.31065533,1.70186790,0.00386784,0.03687379,0.02402081,0.24885836,1.04733863,0.67920974,0.00000000
-3.30465233,1.67789114,0.00370228,0.03411415,0.02236342,0.24240197,1.03781972,0.67247895,0.00000000
