energy_ev,total_up,total_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-5.33966983,3.24715981,-0.66636837,0.34274065,-0.14855876,0.24978029,-0.07014851,0.00083424,-0.00003263,0.97966652,-0.05273076,0.87052127,-0.10785992,1.35974521,-0.15565629,0.02037935,-0.01725129,0.68600939,-0.34739481
-5.33366683,3.41846719,-0.69411591,0.35444651,-0.15066178,0.26151138,-0.07467467,0.00088426,-0.00003920,1.04442646,-0.06246096,0.92111558,-0.11612571,1.44385358,-0.16531586,0.02028644,-0.01700383,0.70458519,-0.35158391
-5.32766383,3.58517551,-0.72620615,0.36578002,-0.15314269,0.27266755,-0.07984522,0.00093078,-0.00004678,1.10760521,-0.07369587,0.96992088,-0.12573470,1.52671094,-0.17652598,0.02019300,-0.01672622,0.72243142,-0.35644289
-5.32166083,3.74569836,-0.76348278,0.37664030,-0.15615842,0.28312112,-0.08574405,0.00097298,-0.00005546,1.16859048,-0.08657497,1.01643935,-0.13685894,1.60757564,-0.18953940,0.02010215,-0.01643400,0.73939861,-0.36230666
-5.31565783,3.89855655,-0.80676810,0.38693580,-0.15986435,0.29275836,-0.09244816,0.00101012,-0.00006529,1.22680931,-0.10123406,1.06022253,-0.14966818,1.68573026,-0.20460561,0.02001687,-0.01614275,0.75535236,-0.36950162
-5.30965483,4.04242135,-0.85683424,0.39658926,-0.16440874,0.30148384,-0.10002421,0.00104155,-0.00007636,1.28174164,-0.11780154,1.10088517,-0.16432422,1.76049701,-0.22196342,0.01994021,-0.01586763,0.77018172,-0.37833287
-5.30365183,4.17615137,-0.91437458,0.40554205,-0.16992720,0.30922430,-0.10852505,0.00106672,-0.00008870,1.33293162,-0.13639429,1.13811659,-0.18097529,1.83125107,-0.24183329,0.01987541,-0.01562282,0.78380644,-0.38907196
-5.29764882,4.29882122,-0.97997628,0.41375782,-0.17653764,0.31593166,-0.11798647,0.00108522,-0.00010234,1.37999624,-0.15711344,1.17168897,-0.19975035,1.89743135,-0.26440969,0.01982610,-0.01542103,0.79618286,-0.40194567
-5.29164582,4.40974057,-1.05409514,0.42122500,-0.18433561,0.32158506,-0.12842443,0.00109679,-0.00011729,1.42263081,-0.18003999,1.20146207,-0.22075369,1.95854827,-0.28985365,0.01979640,-0.01527314,0.80730778,-0.41712628
-5.28564282,4.50846268,-1.13703360,0.42795818,-0.19339049,0.32619183,-0.13983262,0.00110134,-0.00013352,1.46061131,-0.20523055,1.22738417,-0.24405987,2.01418859,-0.31828590,0.01979099,-0.01518783,0.81722013,-0.43472383
-5.27963982,4.59478239,-1.22892290,0.43399798,-0.20374244,0.32978731,-0.15218085,0.00109893,-0.00015097,1.49379356,-0.23271335,1.24948906,-0.26970932,2.06401711,-0.34978077,0.01981511,-0.01517139,0.82600024,-0.45478062
-5.27363682,4.66872387,-1.32971027,0.43940968,-0.21540040,0.33243352,-0.16541402,0.00108978,-0.00016957,1.52210949,-0.26248458,1.26788944,-0.29770466,2.10777583,-0.38436112,0.01987448,-0.01522757,0.83376668,-0.47726823
-5.26763382,4.73051942,-1.43915150,0.44428041,-0.22834110,0.33421674,-0.17945212,0.00107428,-0.00018918,1.54556088,-0.29450540,1.28276700,-0.32800800,2.14528080,-0.42199455,0.01997523,-0.01535759,0.84067087,-0.50208725
-5.26163082,4.78058092,-1.55680973,0.44871510,-0.24250922,0.33524422,-0.19419095,0.00105294,-0.00020965,1.56421119,-0.32869969,1.29435985,-0.36053932,2.17641739,-0.46259113,0.02012371,-0.01556020,0.84688971,-0.52906960
-5.25562781,4.81946597,-1.68206033,0.45283153,-0.25781860,0.33564005,-0.20950388,0.00102641,-0.00023079,1.57817613,-0.36495272,1.30294797,-0.39517606,2.20113457,-0.50600274,0.02032626,-0.01583189,0.85261675,-0.55798351
-5.24962481,4.84784121,-1.81410218,0.45675454,-0.27415449,0.33554059,-0.22524446,0.00099542,-0.00025238,1.58761361,-0.40311093,1.30883774,-0.43175396,2.21943899,-0.55202425,0.02058901,-0.01616717,0.85805232,-0.58854088
-5.24362181,4.86644522,-1.95197493,0.46060991,-0.29137681,0.33508950,-0.24124993,0.00096079,-0.00027415,1.59271385,-0.44298296,1.31234624,-0.47006929,2.23138940,-0.60039652,0.02091761,-0.01655889,0.86339342,-0.62040666
-5.23761881,4.87605339,-2.09458195,0.46451814,-0.30932421,0.33443288,-0.25734534,0.00092336,-0.00029584,1.59369030,-0.48434186,1.31378633,-0.50988235,2.23709205,-0.65081135,0.02131702,-0.01699863,0.86882379,-0.65320997
-5.23161581,4.87744691,-2.24071815,0.46858859,-0.32781879,0.33371455,-0.27334844,0.00088401,-0.00031714,1.59077183,-0.52692874,1.31345345,-0.55092228,2.23669746,-0.70291813,0.02179126,-0.01747720,0.87450497,-0.68655643
-5.22561281,4.87138760,-2.38910197,0.47291422,-0.34667140,0.33307176,-0.28907487,0.00084359,-0.00033774,1.58419669,-0.57045770,1.31161459,-0.59289303,2.23039869,-0.75633232,0.02234326,-0.01798501,0.88056878,-0.72004111
-5.21960980,4.85859977,-2.53841032,0.47756733,-0.36568718,0.33263155,-0.30434368,0.00080292,-0.00035734,1.57420849,-0.61462186,1.30850027,-0.63548028,2.21843127,-0.81064531,0.02297476,-0.01851257,0.88711170,-0.75326176
-5.21360680,4.83975984,-2.68731535,0.48259647,-0.38467121,0.33250789,-0.31898277,0.00076274,-0.00037562,1.56105403,-0.65910068,1.30429959,-0.67835922,2.20107441,-0.86543554,0.02368621,-0.01905086,0.89419163,-0.78583154
-5.20760380,4.81549341,-2.83452173,0.48802475,-0.40343411,0.33279958,-0.33283427,0.00072374,-0.00039229,1.54498317,-0.70356795,1.29915863,-0.72120285,2.17865332,-0.92028048,0.02447680,-0.01959175,0.90182690,-0.81739092
-5.20160080,4.78637959,-2.97880308,0.49384958,-0.42179720,0.33358907,-0.34575934,0.00068646,-0.00040708,1.52625022,-0.74770048,1.29318203,-0.76369045,2.15154194,-0.97476903,0.02534450,-0.02012829,0.90999792,-0.84761816
-5.19559780,4.75296099,-3.11903609,0.50004393,-0.43959726,0.33494197,-0.35764252,0.00065139,-0.00041975,1.50511639,-0.79118704,1.28643735,-0.80551606,2.12016555,-1.02851391,0.02628621,-0.02065494,0.91865100,-0.87623804
-5.18959480,4.71575819,-3.25423117,0.50655891,-0.45669056,0.33690735,-0.36839515,0.00061886,-0.00043010,1.48185297,-0.83373722,1.27896186,-0.84639642,2.08500249,-1.08116354,0.02729787,-0.02116777,0.92770431,-0.90302852
-5.18359180,4.67528644,-3.38355818,0.51332767,-0.47295602,0.33951858,-0.37795802,0.00058913,-0.00043797,1.45674442,-0.87508975,1.27077098,-0.88607821,2.04658446,-1.13241290,0.02837465,-0.02166452,0.93705540,-0.92782511
-5.17758879,4.63207301,-3.50636643,0.52027023,-0.48829756,0.34279454,-0.38630282,0.00056231,-0.00044327,1.43009096,-0.91501998,1.26186764,-0.92434416,2.00549464,-1.18201279,0.02951117,-0.02214461,0.94658992,-0.95052290
-5.17158579,4.58667285,-3.62219787,0.52729906,-0.50264529,0.34674111,-0.39343268,0.00053844,-0.00044595,1.40221008,-0.95334608,1.25225198,-0.96101768,1.96236339,-1.22977711,0.03070161,-0.02260910,0.95619082,-0.97107614
-5.16558279,4.53968109,-3.73079305,0.53432512,-0.51595587,0.35135270,-0.39938155,0.00051748,-0.00044601,1.37343652,-0.98993352,1.24193042,-0.99596597,1.91786104,-1.27558764,0.03193992,-0.02306051,0.96574764,-0.98949577
-5.15957979,4.49174086,-3.83208945,0.54126393,-0.52821172,0.35661373,-0.40421259,0.00049928,-0.00044353,1.34412042,-1.02469769,1.23092365,-1.02910116,1.87268787,-1.31939604,0.03321987,-0.02350263,0.97516526,-1.00584480
-5.15357679,4.44354537,-3.92621218,0.54804152,-0.53941940,0.36249988,-0.40801565,0.00048369,-0.00043863,1.31462363,-1.05760431,1.21927286,-1.06037957,1.82756144,-1.36122281,0.03453511,-0.02394034,0.98437158,-1.02023212
-5.14757379,4.39583395,-4.01345751,0.55459979,-0.54960717,0.36897913,-0.41090390,0.00047048,-0.00043149,1.28531396,-1.08866747,1.20704393,-1.08979906,1.78320153,-1.40115304,0.03587920,-0.02437926,0.99332384,-1.03280501
-5.14157079,4.34938193,-4.09426963,0.56090120,-0.55882187,0.37601246,-0.41300993,0.00045940,-0.00042231,1.25655787,-1.11794543,1.19432937,-1.11739444,1.74031339,-1.43932912,0.03724548,-0.02482555,1.00201316,-1.04374075
-5.13556778,4.30498504,-4.16921189,0.56693241,-0.56712531,0.38355430,-0.41448128,0.00045023,-0.00041136,1.22871175,-1.14553413,1.18124789,-1.14323125,1.69957000,-1.47594038,0.03862696,-0.02528561,1.01046720,-1.05323791
-5.12956478,4.26343924,-4.23893346,0.57270685,-0.57459040,0.39155273,-0.41547578,0.00044273,-0.00039893,1.20211230,-1.17155875,1.16794181,-1.16739811,1.66159420,-1.51121023,0.04001620,-0.02576582,1.01875088,-1.06150752
-5.12356178,4.22551728,-4.30413297,0.57826603,-0.58129712,0.39994953,-0.41615678,0.00043669,-0.00038532,1.17706660,-1.19616351,1.15457260,-1.18999809,1.62694151,-1.54538117,0.04140508,-0.02627231,1.02696510,-1.06876480
-5.11755878,4.19194356,-4.36552073,0.58367957,-0.58732867,0.40868025,-0.41668845,0.00043191,-0.00037085,1.15384251,-1.21950041,1.14131485,-1.21113940,1.59608461,-1.57869830,0.04278465,-0.02681079,1.03524369,-1.07522159
-5.11155578,4.16336898,-4.42378103,0.58904390,-0.59276782,0.41767424,-0.41723133,0.00042827,-0.00035585,1.13265985,-1.24171719,1.12834922,-1.23092600,1.56940018,-1.61139210,0.04414493,-0.02738636,1.04374873,-1.08107979
-5.10555278,4.14034707,-4.47953645,0.59447975,-0.59769382,0.42685493,-0.41793818,0.00042564,-0.00034062,1.11368305,-1.26294536,1.11585480,-1.24944853,1.54715882,-1.64366143,0.04547483,-0.02800344,1.05266447,-1.08652615
-5.09954977,4.12331302,-4.53331556,0.60012834,-0.60217982,0.43614029,-0.41895037,0.00042398,-0.00032548,1.09701566,-1.28328878,1.10400145,-1.26677618,1.52951847,-1.67565739,0.04676209,-0.02866565,1.06219017,-1.09172835
-5.09354677,4.11256646,-4.58552565,0.60614653,-0.60629096,0.44544362,-0.42039461,0.00042324,-0.00031070,1.08269696,-1.30281352,1.09294241,-1.28294980,1.51652158,-1.70746920,0.04799329,-0.02937578,1.07253198,-1.09683242
-5.08754377,4.10825889,-4.63643172,0.61270091,-0.61008331,0.45467463,-0.42238034,0.00042345,-0.00029655,1.07070107,-1.32153971,1.08280774,-1.29797687,1.50809614,-1.73911274,0.04915401,-0.03013579,1.08389431,-1.10196159
-5.08154077,4.11038593,-4.68614271,0.61996111,-0.61360341,0.46374073,-0.42499756,0.00042464,-0.00028324,1.06093835,-1.33943567,1.07369876,-1.31182845,1.50406028,-1.77052264,0.05022902,-0.03094675,1.09647071,-1.10721623
-5.07553777,4.11878440,-4.73460569,0.62809232,-0.61688865,0.47254867,-0.42831521,0.00042688,-0.00027096,1.05325911,-1.35641514,1.06568363,-1.32443853,1.50413012,-1.80154848,0.05120262,-0.03180888,1.11043471,-1.11267489
-5.06953477,4.13313392,-4.78160848,0.63724743,-0.61996830,0.48100618,-0.43237999,0.00043023,-0.00025988,1.04745932,-1.37233750,1.05879434,-1.33570574,1.50793031,-1.83195545,0.05205904,-0.03272152,1.12593051,-1.11839606
-5.06353177,4.15296240,-4.82679033,0.64755887,-0.62286501,0.48902368,-0.43721568,0.00043480,-0.00025012,1.04328805,-1.38701149,1.05302487,-1.34549756,1.51500658,-1.86142990,0.05278294,-0.03368312,1.14306409,-1.12442054
-5.05752876,4.17765466,-4.86966069,0.65913044,-0.62559685,0.49651597,-0.44282286,0.00044065,-0.00024176,1.04045607,-1.40020212,1.04833067,-1.35365673,1.52483967,-1.88958949,0.05335986,-0.03469117,1.16189464,-1.13077414
-5.05152576,4.20646343,-4.90962493,0.67202945,-0.62817957,0.50340359,-0.44917905,0.00044787,-0.00023488,1.03864520,-1.41164083,1.04462916,-1.36000975,1.53685980,-1.91599787,0.05377684,-0.03574219,1.18242676,-1.13747048
-5.04552276,4.23852199,-4.94601602,0.68627955,-0.63062903,0.50961409,-0.45623916,0.00045652,-0.00022951,1.03751803,-1.42103815,1.04180132,-1.36437697,1.55046112,-1.94018322,0.05402289,-0.03683162,1.20460364,-1.14451364
-5.03951976,4.27285802,-4.97813081,0.70185447,-0.63296358,0.51508285,-0.46393647,0.00046665,-0.00022567,1.03672733,-1.42809867,1.03969399,-1.36658384,1.56501563,-1.96165992,0.05408953,-0.03795379,1.22830151,-1.15190067
-5.03351676,4.30840812,-5.00526910,0.71867318,-0.63520625,0.51975363,-0.47218389,0.00047830,-0.00022336,1.03592511,-1.43253738,1.03812294,-1.36647280,1.57988599,-1.97995244,0.05397117,-0.03910177,1.25332580,-1.15962364
-5.02751376,4.34403319,-5.02677381,0.73659672,-0.63738662,0.52357891,-0.48087565,0.00049148,-0.00022258,1.03477074,-1.43409664,1.03687664,-1.36391512,1.59443726,-1.99462013,0.05366548,-0.04026738,1.27940934,-1.16767129
-5.02151076,4.37853462,-5.04207015,0.75542704,-0.63954221,0.52651984,-0.48988942,0.00050619,-0.00022332,1.03293813,-1.43256295,1.03572049,-1.35882212,1.60804710,-2.00528189,0.05317362,-0.04144111,1.30621293,-1.17603023
-5.01550775,4.41067174,-5.05070214,0.77490821,-0.64171933,0.52854626,-0.49908888,0.00052245,-0.00022557,1.03012184,-1.42778255,1.03440167,-1.35115516,1.62011487,-2.01163923,0.05250038,-0.04261216,1.33332869,-1.18468559
-5.00950475,4.43918098,-5.05236429,0.79473008,-0.64397322,0.52963659,-0.50832668,0.00054025,-0.00022933,1.02604209,-1.41967500,1.03265457,-1.34093375,1.63006948,-2.01349657,0.05165416,-0.04376848,1.36028641,-1.19362127
-5.00350175,4.46279721,-5.04692712,0.81453456,-0.64636750,0.52977788,-0.51744776,0.00055961,-0.00023463,1.02044883,-1.40824406,1.03020669,-1.32824142,1.63737656,-2.01077763,0.05064688,-0.04489688,1.38656305,-1.20281980
-4.99749875,4.48027768,-5.03445492,0.83392437,-0.64897295,0.52896609,-0.52629313,0.00058057,-0.00024149,1.01312493,-1.39358497,1.02678521,-1.31322881,1.64154489,-2.00353683,0.04949378,-0.04598327,1.41159531,-1.21226179
-4.99149575,4.49042872,-5.01521478,0.85247423,-0.65186546,0.52720666,-0.53470381,0.00060322,-0.00024997,1.00388867,-1.37588789,1.02212398,-1.29611375,1.64213268,-1.99196502,0.04821310,-0.04701293,1.43479529,-1.22192520
-4.98549275,4.49213498,-4.98967625,0.86974404,-0.65512339,0.52451540,-0.54252508,0.00062770,-0.00026016,0.99259577,-1.35543695,1.01597091,-1.27717829,1.63875373,-1.97638897,0.04682569,-0.04797083,1.45556858,-1.23178432
-4.97948974,4.48439095,-4.95850138,0.88529366,-0.65882434,0.52091977,-0.54961074,0.00065419,-0.00027218,0.97914091,-1.33260497,1.00809574,-1.25676255,1.63108360,-1.95726460,0.04535461,-0.04884205,1.47333440,-1.24180871
-4.97348674,4.46633363,-4.92252553,0.89869857,-0.66304138,0.51646033,-0.55582732,0.00068299,-0.00028619,0.96345907,-1.30784389,0.99829772,-1.23525564,1.61886592,-1.93516382,0.04382462,-0.04961226,1.48754701,-1.25196200
-4.96748374,4.43727527,-4.88272946,0.90956595,-0.66783909,0.51119232,-0.56105817,0.00071443,-0.00030239,0.94552647,-1.28167121,0.98641310,-1.21308410,1.60191853,-1.91075578,0.04226167,-0.05026820,1.49771734,-1.26220080
-4.96148074,4.39673447,-4.84020416,0.91755014,-0.67326938,0.50518727,-0.56520710,0.00074896,-0.00032102,0.92536128,-1.25465316,0.97232208,-1.19069804,1.58013925,-1.88478302,0.04069245,-0.05079819,1.50343394,-1.27247366
-4.95547774,4.34446405,-4.79610967,0.92236697,-0.67936735,0.49853424,-0.56820167,0.00078711,-0.00034238,0.90302386,-1.22738512,0.95595476,-1.16855584,1.55351105,-1.85803376,0.03914381,-0.05119260,1.50438211,-1.28272018
-4.94947474,4.28047347,-4.75163002,0.92380603,-0.68614754,0.49134065,-0.56999576,0.00082947,-0.00036680,0.87861651,-1.20047027,0.93729581,-1.14710798,1.52210594,-1.83131148,0.03764230,-0.05144434,1.50036024,-1.29287043
-4.94347174,4.20504436,-4.70792621,0.92174032,-0.69360060,0.48373233,-0.57057149,0.00087671,-0.00039469,0.85228252,-1.17449742,0.91638749,-1.12678068,1.48608730,-1.80540320,0.03621371,-0.05154920,1.49129217,-1.30284461
-4.93746873,4.11873731,-4.66608948,0.91613271,-0.70169067,0.47585271,-0.56994026,0.00092954,-0.00042648,0.82420432,-1.15001907,0.89333072,-1.10796018,1.44571017,-1.78104796,0.03488254,-0.05150624,1.47723511,-1.31255310
-4.93146573,4.02238874,-4.62709707,0.90703886,-0.71035374,0.46786096,-0.56814299,0.00098867,-0.00046267,0.79460074,-1.12753059,0.86828399,-1.09097831,1.40131906,-1.75890697,0.03367162,-0.05131789,1.45838217,-1.32189693
-4.92546273,3.91709726,-4.59177251,0.89460629,-0.71949698,0.45992892,-0.56524939,0.00105483,-0.00050380,0.76372306,-1.10745157,0.84146008,-1.07610015,1.35334311,-1.73953676,0.03260166,-0.05099014,1.43505950,-1.33076873
-4.91945973,3.80419921,-4.56075238,0.87906988,-0.72899931,0.45223696,-0.56135639,0.00112867,-0.00055045,0.73185007,-1.09011021,0.81312048,-1.06351416,1.30228842,-1.72336660,0.03169085,-0.05053243,1.40771779,-1.33905413
-4.91345673,3.68523407,-4.53446090,0.86074367,-0.73871320,0.44496877,-0.55658568,0.00121074,-0.00060321,0.69928198,-1.07573133,0.78356789,-1.05332543,1.24872760,-1.71068122,0.03095446,-0.04995754,1.37691862,-1.34663367
-4.90745373,3.56190082,-4.51309359,0.84000969,-0.74846772,0.43830520,-0.55108040,0.00130146,-0.00066272,0.66633348,-1.06442856,0.75313683,-1.04555217,1.19328689,-1.70160955,0.03040453,-0.04928131,1.34331607,-1.35338514
-4.90145073,3.43600693,-4.49661061,0.81730423,-0.75807275,0.43241758,-0.54500125,0.00140109,-0.00072960,0.63332598,-1.05620105,0.72218296,-1.04012574,1.13663106,-1.69611989,0.03004953,-0.04852223,1.30763461,-1.35918634
-4.89544772,3.30941239,-4.48473994,0.79310226,-0.76732428,0.42746064,-0.53852182,0.00150961,-0.00080443,0.60057952,-1.05093470,0.69107153,-1.03689407,1.07944684,-1.69402177,0.02989410,-0.04770092,1.27064422,-1.36391810
-4.88944472,3.18397124,-4.47699005,0.76790087,-0.77601056,0.42356561,-0.53182364,0.00162678,-0.00088777,0.56840444,-1.04840784,0.66016548,-1.03562826,1.02242539,-1.69497417,0.02993887,-0.04683962,1.23313399,-1.36746762
-4.88344172,3.06147331,-4.47267134,0.74220248,-0.78391891,0.42083370,-0.52509072,0.00175205,-0.00098009,0.53709342,-1.04830098,0.62981386,-1.03603212,0.96624465,-1.69849978,0.03018030,-0.04596148,1.19588550,-1.36973178
-4.87743872,2.94358914,-4.47092503,0.71649865,-0.79084282,0.41933055,-0.51850408,0.00188452,-0.00108175,0.50691403,-1.05021008,0.60034099,-1.03775401,0.91155226,-1.70400438,0.03061067,-0.04508992,1.15964720,-1.37062048
-4.87143572,2.83182043,-4.47075821,0.69125520,-0.79658915,0.41908188,-0.51223616,0.00202301,-0.00119297,0.47810226,-1.05366273,0.57203702,-1.04040053,0.85894974,-1.71080059,0.03121812,-0.04424788,1.12511096,-1.37005972
-4.86543272,2.72745844,-4.47108301,0.66689932,-0.80098499,0.42007068,-0.50644544,0.00216597,-0.00131379,0.45085728,-1.05813636,0.54515024,-1.04355128,0.80897870,-1.71813469,0.03198684,-0.04345717,1.09289184,-1.36799443
-4.85942971,2.63155207,-4.47075833,0.64380901,-0.80388399,0.42223631,-0.50127133,0.00231155,-0.00144405,0.42533774,-1.06307772,0.51988142,-1.04677405,0.76210950,-1.72521534,0.03289736,-0.04273774,1.06351186,-1.36439077
-4.85342671,2.54488675,-4.46863196,0.62230536,-0.80517176,0.42547539,-0.49682964,0.00245762,-0.00158334,0.40165956,-1.06792267,0.49638048,-1.04963983,0.71873271,-1.73124302,0.03392695,-0.04210709,1.03738830,-1.35923791
-4.84742371,2.46797480,-4.46358141,0.60264760,-0.80477013,0.42964476,-0.49320861,0.00260180,-0.00173097,0.37989549,-1.07211556,0.47474552,-1.05173690,0.67915377,-1.73543883,0.03505016,-0.04157969,1.01482687,-1.35254917
-4.84142071,2.40105710,-4.45455190,0.58503113,-0.80264011,0.43456624,-0.49046578,0.00274156,-0.00188598,0.36007629,-1.07512726,0.45502400,-1.05268348,0.64359067,-1.73707155,0.03623943,-0.04116651,0.99601962,-1.34436246
-4.83541771,2.34411549,-4.44058985,0.56958808,-0.79878340,0.44003313,-0.48862575,0.00287422,-0.00204709,0.34219337,-1.07647132,0.43721608,-1.05213857,0.61217469,-1.73548195,0.03746583,-0.04087466,0.98104755,-1.33474002
-4.82941471,2.29689449,-4.42087111,0.55639035,-0.79324236,0.44581803,-0.48767899,0.00299710,-0.00221274,0.32620279,-1.07571768,0.42127970,-1.04981052,0.58495397,-1.73010350,0.03869985,-0.04070714,0.96988716,-1.32376751
-4.82341171,2.25893089,-4.39472295,0.54545453,-0.78609851,0.45168165,-0.48758180,0.00310757,-0.00238104,0.31203028,-1.07250349,0.40713695,-1.04546322,0.56189936,-1.72047883,0.03991217,-0.04066273,0.96242058,-1.31155249
-4.81740870,2.22958909,-4.36163954,0.53674835,-0.77746963,0.45738227,-0.48825736,0.00320313,-0.00254987,0.29957699,-1.06654094,0.39468152,-1.03891995,0.54291232,-1.70627156,0.04107454,-0.04073598,0.95844828,-1.29822222
-4.81140570,2.20810012,-4.32129085,0.53019805,-0.76750562,0.46268520,-0.48959801,0.00328154,-0.00271683,0.28872566,-1.05762195,0.38378645,-1.03006467,0.52783415,-1.68727325,0.04216055,-0.04091740,0.95770359,-1.28392118
-4.80540270,2.19360210,-4.27352523,0.52569631,-0.75638333,0.46737190,-0.49146859,0.00334083,-0.00287938,0.27934687,-1.04561977,0.37431205,-1.01884130,0.51645619,-1.66340566,0.04314636,-0.04119375,0.95986816,-1.26880809
-4.79939970,2.18518012,-4.21836614,0.52311014,-0.74430062,0.47124827,-0.49371095,0.00337943,-0.00303481,0.27130504,-1.03048789,0.36611334,-1.00525092,0.50853034,-1.63471829,0.04401139,-0.04154845,0.96458757,-1.25305274
-4.79339670,2.18190368,-4.15600390,0.52228836,-0.73146990,0.47415171,-0.49614925,0.00339621,-0.00318037,0.26446398,-1.01225639,0.35904671,-0.98934754,0.50377944,-1.60138200,0.04473879,-0.04196218,0.97148622,-1.23683265
-4.78739370,2.18285998,-4.08678306,0.52306842,-0.71811159,0.47595668,-0.49859604,0.00339051,-0.00331333,0.25869160,-0.99102619,0.35297564,-0.97123252,0.50190723,-1.56367885,0.04531587,-0.04241348,0.98018105,-1.22032968
-4.78139070,2.18718200,-4.01118659,0.52528217,-0.70444751,0.47657840,-0.50085893,0.00336218,-0.00343106,0.25386392,-0.96696179,0.34777500,-0.95104830,0.50260733,-1.52198911,0.04573433,-0.04287954,0.99029338,-1.20372667
-4.77538769,2.19407042,-3.92981762,0.52876054,-0.69069481,0.47597471,-0.50274742,0.00331157,-0.00353111,0.24986783,-0.94028270,0.34333415,-0.92897160,0.50557109,-1.47677608,0.04599030,-0.04333695,1.00145871,-1.18720424
