energy_ev,total_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
-2.12806403,1.69333128,0.65088563,1.16372443,0.00389586,0.16929725,0.35458751,0.00000000,0.09642780,0.00137583
-2.12206103,1.69397638,0.61969042,1.17044324,0.00372178,0.17035322,0.35010889,0.00000000,0.10014910,0.00134409
-2.11605803,1.70701928,0.59434398,1.18560784,0.00359968,0.17244912,0.34922921,0.00000000,0.10487132,0.00132158
-2.11005503,1.73208192,0.57482373,1.20879726,0.00352331,0.17562744,0.35193036,0.00000000,0.11056893,0.00130825
-2.10405203,1.76853501,0.56099266,1.23940829,0.00348639,0.17991017,0.35814326,0.00000000,0.11720224,0.00130388
-2.09804902,1.81550351,0.55260522,1.27666247,0.00348263,0.18529740,0.36774704,0.00000000,0.12471715,0.00130813
-2.09204602,1.87188006,0.54931578,1.31961915,0.00350580,0.19176672,0.38056892,0.00000000,0.13304535,0.00132045
-2.08604302,1.93634603,0.55068910,1.36719444,0.00354982,0.19927321,0.39638492,0.00000000,0.14210476,0.00134020
-2.08004002,2.00739984,0.55621256,1.41818577,0.00360876,0.20775023,0.41492148,0.00000000,0.15180043,0.00136659
-2.07403702,2.08339172,0.56530984,1.47130123,0.00367696,0.21711079,0.43585802,0.00000000,0.16202574,0.00139870
-2.06803402,2.16256384,0.57735546,1.52519304,0.00374906,0.22724950,0.45883041,0.00000000,0.17266389,0.00143556
-2.06203102,2.24309450,0.59169008,1.57849369,0.00382009,0.23804500,0.48343546,0.00000000,0.18358969,0.00147610
-2.05602801,2.32314488,0.60763579,1.62985391,0.00388558,0.24936280,0.50923637,0.00000000,0.19467160,0.00151924
-2.05002501,2.40090674,0.62451149,1.67798068,0.00394156,0.26105837,0.53576914,0.00000000,0.20577393,0.00156385
-2.04402201,2.47464947,0.64164753,1.72167415,0.00398473,0.27298038,0.56254992,0.00000000,0.21675911,0.00160884
-2.03801901,2.54276484,0.65839982,1.75986204,0.00401248,0.28497407,0.58908316,0.00000000,0.22749017,0.00165313
-2.03201601,2.60380788,0.67416263,1.79163006,0.00402292,0.29688448,0.61487061,0.00000000,0.23783305,0.00169570
-2.02601301,2.65653274,0.68838026,1.81624748,0.00401501,0.30855966,0.63942077,0.00000000,0.24765900,0.00173560
-2.02001001,2.69992205,0.70055713,1.83318663,0.00398851,0.31985360,0.66225891,0.00000000,0.25684679,0.00177197
-2.01400700,2.73320926,0.71026621,1.84213586,0.00394403,0.33062891,0.68293720,0.00000000,0.26528482,0.00180405
-2.00800400,2.75589304,0.71715562,1.84300537,0.00388301,0.34075915,0.70104477,0.00000000,0.27287296,0.00183119
-2.00200100,2.76774350,0.72095339,1.83592582,0.00380772,0.35013084,0.71621739,0.00000000,0.27952421,0.00185284
-1.99599800,2.76880030,0.72147021,1.82123980,0.00372116,0.35864497,0.72814648,0.00000000,0.28516604,0.00186860
-1.98999500,2.75936265,0.71860022,1.79948664,0.00362705,0.36621823,0.73658700,0.00000000,0.28974144,0.00187817
-1.98399200,2.73997189,0.71231991,1.77138104,0.00352972,0.37278370,0.74136408,0.00000000,0.29320964,0.00188137
-1.97798899,2.71138728,0.70268508,1.73778652,0.00343403,0.37829119,0.74237789,0.00000000,0.29554650,0.00187815
-1.97198599,2.67455596,0.68982606,1.69968454,0.00334525,0.38270717,0.73960658,0.00000000,0.29674455,0.00186856
-1.96598299,2.63057812,0.67394138,1.65814051,0.00326897,0.38601437,0.73310713,0.00000000,0.29681273,0.00185273
-1.95997999,2.58066866,0.65528990,1.61426798,0.00321095,0.38821100,0.72301395,0.00000000,0.29577574,0.00183093
-1.95397699,2.52611668,0.63418191,1.56919202,0.00317704,0.38930975,0.70953516,0.00000000,0.29367320,0.00180346
-1.94797399,2.46824395,0.61096917,1.52401328,0.00317302,0.38933656,0.69294671,0.00000000,0.29055848,0.00177072
-1.94197099,2.40836405,0.58603445,1.47977381,0.00320450,0.38832917,0.67358446,0.00000000,0.28649731,0.00173317
-1.93596798,2.34774317,0.55978061,1.43742571,0.00327678,0.38633563,0.65183451,0.00000000,0.28156619,0.00169129
-1.92996498,2.28756407,0.53261980,1.39780373,0.00339478,0.38341268,0.62812209,0.00000000,0.27585076,0.00164561
-1.92396198,2.22889422,0.50496290,1.36160256,0.00356287,0.37962423,0.60289951,0.00000000,0.26944393,0.00159669
-1.91795898,2.17265908,0.47720953,1.32935953,0.00378483,0.37503975,0.57663355,0.00000000,0.26244412,0.00154508
-1.91195598,2.11962144,0.44973903,1.30144323,0.00406369,0.36973286,0.54979278,0.00000000,0.25495335,0.00149134
-1.90595298,2.07036722,0.42290246,1.27804829,0.00440172,0.36377993,0.52283538,0.00000000,0.24707556,0.00143603
-1.89994997,2.02529830,0.39701591,1.25919641,0.00480032,0.35725891,0.49619778,0.00000000,0.23891485,0.00137966
-1.89394697,1.98463212,0.37235529,1.24474348,0.00525999,0.35024816,0.47028454,0.00000000,0.23057395,0.00132274
-1.88794397,1.94840819,0.34915256,1.23439245,0.00578028,0.34282555,0.44545984,0.00000000,0.22215278,0.00126574
-1.88194097,1.91650080,0.32759354,1.22771125,0.00635984,0.33506756,0.42204069,0.00000000,0.21374724,0.00120909
-1.87593797,1.88863733,0.30781720,1.22415512,0.00699638,0.32704853,0.40029216,0.00000000,0.20544805,0.00115317
-1.86993497,1.86442112,0.28991632,1.22309229,0.00768676,0.31883999,0.38042441,0.00000000,0.19733994,0.00109835
-1.86393197,1.84335791,0.27393945,1.22383207,0.00842708,0.31051002,0.36259173,0.00000000,0.18950082,0.00104490
-1.85792896,1.82488445,0.25989395,1.22565396,0.00921275,0.30212263,0.34689320,0.00000000,0.18200129,0.00099310
-1.85192596,1.80839812,0.24774987,1.22783695,0.01003868,0.29373719,0.33337500,0.00000000,0.17490416,0.00094314
-1.84592296,1.79328608,0.23744461,1.22968741,0.01089940,0.28540781,0.32203395,0.00000000,0.16826417,0.00089520
-1.83991996,1.77895281,0.22888790,1.23056487,0.01178926,0.27718277,0.31282205,0.00000000,0.16212780,0.00084938
-1.83391696,1.76484488,0.22196711,1.22990435,0.01270262,0.26910391,0.30565181,0.00000000,0.15653319,0.00080578
-1.82791396,1.75047195,0.21655260,1.22723481,0.01363401,0.26120615,0.30040201,0.00000000,0.15151009,0.00076444
-1.82191096,1.73542339,0.21250290,1.22219270,0.01457835,0.25351694,0.29692369,0.00000000,0.14707991,0.00072536
-1.81590795,1.71937994,0.20966962,1.21453064,0.01553108,0.24605593,0.29504619,0.00000000,0.14325583,0.00068853
-1.80990495,1.70212029,0.20790202,1.20412081,0.01648828,0.23883471,0.29458300,0.00000000,0.14004290,0.00065388
-1.80390195,1.68352266,0.20705107,1.19095337,0.01744676,0.23185676,0.29533734,0.00000000,0.13743823,0.00062134
-1.79789895,1.66356163,0.20697293,1.17513015,0.01840407,0.22511757,0.29710741,0.00000000,0.13543121,0.00059082
-1.79189595,1.64230087,0.20753198,1.15685422,0.01935853,0.21860509,0.29969111,0.00000000,0.13400378,0.00056219
-1.78589295,1.61988244,0.20860318,1.13641603,0.02030908,0.21230035,0.30289047,0.00000000,0.13313074,0.00053533
-1.77988994,1.59651342,0.21007394,1.11417701,0.02125518,0.20617839,0.30651544,0.00000000,0.13278013,0.00051010
-1.77388694,1.57245091,0.21184539,1.09055146,0.02219664,0.20020940,0.31038734,0.00000000,0.13291373,0.00048634
-1.76788394,1.54798614,0.21383322,1.06598769,0.02313335,0.19436015,0.31434177,0.00000000,0.13348754,0.00046391
-1.76188094,1.52342871,0.21596796,1.04094928,0.02406509,0.18859555,0.31823107,0.00000000,0.13445248,0.00044267
-1.75587794,1.49909155,0.21819494,1.01589722,0.02499120,0.18288028,0.32192635,0.00000000,0.13575504,0.00042247
-1.74987494,1.47527733,0.22047374,0.99127365,0.02591038,0.17718058,0.32531890,0.00000000,0.13733815,0.00040319
-1.74387194,1.45226676,0.22277738,0.96748773,0.02682046,0.17146594,0.32832124,0.00000000,0.13914206,0.00038470
-1.73786893,1.43030919,0.22509118,0.94490396,0.02771816,0.16571071,0.33086760,0.00000000,0.14110527,0.00036690
-1.73186593,1.40961552,0.22741134,0.92383324,0.02859905,0.15989557,0.33291378,0.00000000,0.14316564,0.00034971
-1.72586293,1.39035355,0.22974332,0.90452670,0.02945739,0.15400868,0.33443665,0.00000000,0.14526137,0.00033306
-1.71985993,1.37264569,0.23210005,0.88717229,0.03028622,0.14804667,0.33543300,0.00000000,0.14733215,0.00031689
-1.71385693,1.35656869,0.23450010,0.87189380,0.03107742,0.14201517,0.33591799,0.00000000,0.14932021,0.00030119
-1.70785393,1.34215524,0.23696571,0.85875230,0.03182193,0.13592909,0.33592312,0.00000000,0.15117135,0.00028593
-1.70185093,1.32939712,0.23952094,0.84774938,0.03250991,0.12981246,0.33549393,0.00000000,0.15283596,0.00027112
-1.69584792,1.31824947,0.24218988,0.83883215,0.03313114,0.12369801,0.33468735,0.00000000,0.15426989,0.00025679
-1.68984492,1.30863597,0.24499500,0.83189932,0.03367532,0.11762633,0.33356900,0.00000000,0.15543520,0.00024294
-1.68384192,1.30045446,0.24795581,0.82680826,0.03413244,0.11164480,0.33221033,0.00000000,0.15630085,0.00022964
-1.67783892,1.29358300,0.25108768,0.82338265,0.03449318,0.10580626,0.33068595,0.00000000,0.15684316,0.00021691
-1.67183592,1.28788579,0.25440108,0.82142028,0.03474928,0.10016750,0.32907105,0.00000000,0.15704617,0.00020479
-1.66583292,1.28321900,0.25790109,0.82070103,0.03489389,0.09478760,0.32743905,0.00000000,0.15690173,0.00019334
-1.65982991,1.27943629,0.26158732,0.82099450,0.03492181,0.08972616,0.32585962,0.00000000,0.15640954,0.00018259
-1.65382691,1.27639369,0.26545405,0.82206736,0.03482978,0.08504159,0.32439701,0.00000000,0.15557692,0.00017257
-1.64782391,1.27395402,0.26949076,0.82369014,0.03461661,0.08078930,0.32310874,0.00000000,0.15441843,0.00016329
-1.64182091,1.27199046,0.27368277,0.82564325,0.03428324,0.07702002,0.32204459,0.00000000,0.15295532,0.00015478
-1.63581791,1.27038930,0.27801213,0.82772237,0.03383280,0.07377825,0.32124597,0.00000000,0.15121489,0.00014702
-1.62981491,1.26905181,0.28245845,0.82974281,0.03327049,0.07110073,0.32074543,0.00000000,0.14922958,0.00014002
-1.62381191,1.26789503,0.28699977,0.83154295,0.03260343,0.06901519,0.32056636,0.00000000,0.14703609,0.00013373
-1.61780890,1.26685164,0.29161326,0.83298664,0.03184051,0.06753923,0.32072285,0.00000000,0.14467428,0.00012814
-1.61180590,1.26586871,0.29627572,0.83396453,0.03099211,0.06667941,0.32121947,0.00000000,0.14218604,0.00012320
-1.60580290,1.26490552,0.30096378,0.83439431,0.03006977,0.06643062,0.32205113,0.00000000,0.13961409,0.00011885
-1.59979990,1.26393041,0.30565386,0.83421991,0.02908596,0.06677567,0.32320285,0.00000000,0.13700081,0.00011503
-1.59379690,1.26291704,0.31032175,0.83340974,0.02805366,0.06768515,0.32464951,0.00000000,0.13438692,0.00011169
-1.58779390,1.26184001,0.31494200,0.83195406,0.02698608,0.06911770,0.32635553,0.00000000,0.13181036,0.00010876
-1.58179090,1.26067033,0.31948698,0.82986175,0.02589632,0.07102043,0.32827466,0.00000000,0.12930516,0.00010617
-1.57578789,1.25937097,0.32392593,0.82715650,0.02479708,0.07332979,0.33034984,0.00000000,0.12690039,0.00010384
-1.56978489,1.25789283,0.32822391,0.82387284,0.02370037,0.07597274,0.33251323,0.00000000,0.12461933,0.00010173
-1.56378189,1.25617148,0.33234095,0.82005221,0.02261726,0.07886817,0.33468656,0.00000000,0.12247872,0.00009975
-1.55777889,1.25412508,0.33623134,0.81573919,0.02155771,0.08192871,0.33678189,0.00000000,0.12048837,0.00009786
-1.55177589,1.25165354,0.33984335,0.81097835,0.02053041,0.08506271,0.33870274,0.00000000,0.11865083,0.00009599
-1.54577289,1.24863937,0.34311942,0.80581165,0.01954262,0.08817648,0.34034577,0.00000000,0.11696148,0.00009410
-1.53976988,1.24495005,0.34599678,0.80027677,0.01860017,0.09117664,0.34160296,0.00000000,0.11540883,0.00009215
-1.53376688,1.24044202,0.34840875,0.79440618,0.01770741,0.09397256,0.34236432,0.00000000,0.11397507,0.00009010
-1.52776388,1.23496610,0.35028648,0.78822718,0.01686724,0.09647877,0.34252090,0.00000000,0.11263690,0.00008792
-1.52176088,1.22837399,0.35156116,0.78176259,0.01608120,0.09861726,0.34196825,0.00000000,0.11136662,0.00008558
-1.51575788,1.22052548,0.35216664,0.77503208,0.01534956,0.10031958,0.34060999,0.00000000,0.11013333,0.00008308
-1.50975488,1.21129591,0.35204221,0.76805380,0.01467145,0.10152870,0.33836136,0.00000000,0.10890431,0.00008041
-1.50375188,1.20058325,0.35113542,0.76084619,0.01404503,0.10220048,0.33515266,0.00000000,0.10764645,0.00007756
-1.49774887,1.18831441,0.34940480,0.75342952,0.01346767,0.10230469,0.33093224,0.00000000,0.10632769,0.00007453
-1.49174587,1.17445010,0.34682216,0.74582702,0.01293612,0.10182562,0.32566902,0.00000000,0.10491835,0.00007135
-1.48574287,1.15898794,0.34337443,0.73806534,0.01244668,0.10076217,0.31935426,0.00000000,0.10339237,0.00006802
-1.47973987,1.14196352,0.33906485,0.73017421,0.01199542,0.09912746,0.31200255,0.00000000,0.10172828,0.00006456
-1.47373687,1.12344918,0.33391339,0.72218517,0.01157827,0.09694791,0.30365187,0.00000000,0.09990998,0.00006101
-1.46773387,1.10355060,0.32795638,0.71412944,0.01119119,0.09426204,0.29436276,0.00000000,0.09792725,0.00005738
-1.46173087,1.08240139,0.32124535,0.70603511,0.01083029,0.09111871,0.28421662,0.00000000,0.09577587,0.00005370
-1.45572786,1.06015594,0.31384515,0.69792371,0.01049191,0.08757523,0.27331320,0.00000000,0.09345759,0.00005002
-1.44972486,1.03698124,0.30583148,0.68980665,0.01017265,0.08369522,0.26176737,0.00000000,0.09097969,0.00004635
-1.44372186,1.01304801,0.29728793,0.68168178,0.00986946,0.07954638,0.24970550,0.00000000,0.08835445,0.00004273
-1.43771886,0.98852201,0.28830283,0.67353039,0.00957964,0.07519824,0.23726141,0.00000000,0.08559834,0.00003919
-1.43171586,0.96355610,0.27896599,0.66531519,0.00930081,0.07072008,0.22457228,0.00000000,0.08273112,0.00003575
-1.42571286,0.93828371,0.26936568,0.65697948,0.00903095,0.06617898,0.21177472,0.00000000,0.07977496,0.00003245
-1.41970985,0.91281425,0.25958590,0.64844777,0.00876838,0.06163812,0.19900100,0.00000000,0.07675348,0.00002929
-1.41370685,0.88723085,0.24970420,0.63962808,0.00851173,0.05715545,0.18637591,0.00000000,0.07369099,0.00002630
-1.40770385,0.86159070,0.23979020,0.63041595,0.00825999,0.05278267,0.17401415,0.00000000,0.07061172,0.00002349
-1.40170085,0.83592801,0.22990474,0.62070001,0.00801245,0.04856457,0.16201842,0.00000000,0.06753936,0.00002087
-1.39569785,0.81025947,0.22009987,0.61036909,0.00776879,0.04453875,0.15047831,0.00000000,0.06449676,0.00001845
-1.38969485,0.78459191,0.21041951,0.59932030,0.00752906,0.04073570,0.13946992,0.00000000,0.06150577,0.00001623
-1.38369185,0.75893167,0.20090075,0.58746796,0.00729375,0.03717916,0.12905622,0.00000000,0.05858740,0.00001421
-1.37768884,0.73329513,0.19157571,0.57475266,0.00706386,0.03388673,0.11928801,0.00000000,0.05576202,0.00001238
-1.37168584,0.70771968,0.18247369,0.56115014,0.00684091,0.03087078,0.11020544,0.00000000,0.05304986,0.00001074
-1.36568284,0.68227449,0.17362357,0.54667929,0.00662703,0.02813935,0.10183992,0.00000000,0.05047142,0.00000928
-1.35967984,0.65707030,0.16505619,0.53140904,0.00642502,0.02569732,0.09421627,0.00000000,0.04804808,0.00000799
-1.35367684,0.63226777,0.15680655,0.51546342,0.00623832,0.02354742,0.08735496,0.00000000,0.04580258,0.00000685
-1.34767384,0.60808355,0.14891575,0.49902471,0.00607110,0.02169134,0.08127426,0.00000000,0.04375950,0.00000586
-1.34167084,0.58479401,0.14143235,0.48233434,0.00592820,0.02013074,0.07599222,0.00000000,0.04194555,0.00000501
-1.33566783,0.56273593,0.13441325,0.46569142,0.00581510,0.01886805,0.07152836,0.00000000,0.04038973,0.00000427
-1.32966483,0.54230443,0.12792392,0.44944889,0.00573785,0.01790722,0.06790483,0.00000000,0.03912325,0.00000365
-1.32366183,0.52394771,0.12203795,0.43400744,0.00570294,0.01725420,0.06514718,0.00000000,0.03817925,0.00000312
-1.31765883,0.50815907,0.11683595,0.41980736,0.00571717,0.01691732,0.06328457,0.00000000,0.03759226,0.00000268
-1.31165583,0.49546626,0.11240383,0.40731859,0.00578748,0.01690732,0.06234935,0.00000000,0.03739740,0.00000231
-1.30565283,0.48641861,0.10883059,0.39702935,0.00592068,0.01723732,0.06237618,0.00000000,0.03762938,0.00000201
-1.29964982,0.48157227,0.10620559,0.38943363,0.00612328,0.01792247,0.06340060,0.00000000,0.03832130,0.00000178
-1.29364682,0.48147416,0.10461557,0.38501816,0.00640116,0.01897947,0.06545711,0.00000000,0.03950326,0.00000159
-1.28764382,0.48664512,0.10414142,0.38424896,0.00675935,0.02042592,0.06857697,0.00000000,0.04120088,0.00000146
-1.28164082,0.49756274,0.10485492,0.38755811,0.00720171,0.02227946,0.07278567,0.00000000,0.04343383,0.00000136
-1.27563782,0.51464452,0.10681555,0.39533108,0.00773070,0.02455682,0.07810020,0.00000000,0.04621430,0.00000130
-1.26963482,0.53823186,0.11006752,0.40789490,0.00834712,0.02727279,0.08452642,0.00000000,0.04954561,0.00000128
-1.26363182,0.56857545,0.11463719,0.42550752,0.00904987,0.03043908,0.09205644,0.00000000,0.05342100,0.00000130
-1.25762881,0.60582250,0.12053083,0.44834873,0.00983585,0.03406318,0.10066625,0.00000000,0.05782266,0.00000134
-1.25162581,0.65000631,0.12773313,0.47651285,0.01069976,0.03814722,0.11031378,0.00000000,0.06272109,0.00000141
-1.24562281,0.70103873,0.13620623,0.51000341,0.01163414,0.04268691,0.12093743,0.00000000,0.06807481,0.00000150
-1.23961981,0.75870557,0.14588950,0.54873000,0.01262933,0.04767055,0.13245519,0.00000000,0.07383052,0.00000163
-1.23361681,0.82266566,0.15670019,0.59250754,0.01367365,0.05307817,0.14476452,0.00000000,0.07992376,0.00000177
-1.22761381,0.89245333,0.16853468,0.64105791,0.01475351,0.05888091,0.15774298,0.00000000,0.08627994,0.00000194
-1.22161081,0.96748478,0.18127070,0.69401412,0.01585376,0.06504057,0.17124965,0.00000000,0.09281594,0.00000214
-1.21560780,1.04706810,0.19477008,0.75092695,0.01695798,0.07150946,0.18512738,0.00000000,0.09944205,0.00000236
-1.20960480,1.13041685,0.20888230,0.81127394,0.01804890,0.07823052,0.19920578,0.00000000,0.10606435,0.00000259
-1.20360180,1.21666693,0.22344843,0.87447057,0.01910889,0.08513777,0.21330498,0.00000000,0.11258732,0.00000285
-1.19759880,1.30489629,0.23830562,0.93988350,0.02012043,0.09215709,0.22723989,0.00000000,0.11891666,0.00000313
-1.19159580,1.39414693,0.25329169,1.00684525,0.02106660,0.09920727,0.24082497,0.00000000,0.12496219,0.00000343
-1.18559280,1.48344850,0.26824984,1.07467020,0.02193163,0.10620146,0.25387920,0.00000000,0.13064064,0.00000375
-1.17958979,1.57184271,0.28303324,1.14267130,0.02270134,0.11304886,0.26623124,0.00000000,0.13587828,0.00000409
-1.17358679,1.65840778,0.29750925,1.21017688,0.02336357,0.11965663,0.27772434,0.00000000,0.14061327,0.00000444
-1.16758379,1.74228188,0.31156322,1.27654711,0.02390854,0.12593204,0.28822107,0.00000000,0.14479745,0.00000482
-1.16158079,1.82268488,0.32510154,1.34118951,0.02432912,0.13178476,0.29760734,0.00000000,0.14839776,0.00000522
-1.15557779,1.89893746,0.33805397,1.40357288,0.02462100,0.13712914,0.30579596,0.00000000,0.15139692,0.00000563
-1.14957479,1.97047693,0.35037500,1.46323920,0.02478275,0.14188656,0.31272911,0.00000000,0.15379353,0.00000608
-1.14357179,2.03686909,0.36204437,1.51981307,0.02481579,0.14598762,0.31838008,0.00000000,0.15560157,0.00000654
-1.13756878,2.09781581,0.37306648,1.57300828,0.02472423,0.14937414,0.32275384,0.00000000,0.15684919,0.00000703
-1.13156578,2.15315800,0.38346900,1.62263142,0.02451467,0.15200099,0.32588665,0.00000000,0.15757702,0.00000756
-1.12556278,2.20287399,0.39330054,1.66858231,0.02419582,0.15383746,0.32784458,0.00000000,0.15783604,0.00000811
-1.11955978,2.24707351,0.40262757,1.71085141,0.02377818,0.15486833,0.32872116,0.00000000,0.15768508,0.00000871
-1.11355678,2.28598756,0.41153077,1.74951435,0.02327360,0.15509451,0.32863416,0.00000000,0.15718816,0.00000935
-1.10755378,2.31995478,0.42010092,1.78472387,0.02269481,0.15453315,0.32772157,0.00000000,0.15641178,0.00001004
-1.10155078,2.34940505,0.42843450,1.81669975,0.02205500,0.15321736,0.32613722,0.00000000,0.15542227,0.00001079
-1.09554777,2.37484089,0.43662924,1.84571703,0.02136742,0.15119536,0.32404582,0.00000000,0.15428349,0.00001160
-1.08954477,2.39681777,0.44477969,1.87209323,0.02064497,0.14852932,0.32161802,0.00000000,0.15305472,0.00001248
-1.08354177,2.41592388,0.45297309,1.89617509,0.01989989,0.14529368,0.31902528,0.00000000,0.15178908,0.00001343
-1.07753877,2.43276047,0.46128553,1.91832549,0.01914351,0.14157316,0.31643505,0.00000000,0.15053249,0.00001447
-1.07153577,2.44792316,0.46977865,1.93891088,0.01838604,0.13746052,0.31400615,0.00000000,0.14932299,0.00001559
-1.06553277,2.46198505,0.47849684,1.95828994,0.01763648,0.13305410,0.31188467,0.00000000,0.14819074,0.00001681
