energy_ev,total_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up
2.99849925,3.33928441,1.39207359,1.23279708,0.05926000,0.19208708,0.62983420,0.25800148,0.08737498,1.13390663
3.00450225,3.39330709,1.39531820,1.24998183,0.05949938,0.19541989,0.64565689,0.26364344,0.08924552,1.15721440
3.01050525,3.44933495,1.39808910,1.26807516,0.05943948,0.19942892,0.66143572,0.26982823,0.09111571,1.18135582
3.01650825,3.50788427,1.40095383,1.28732086,0.05909249,0.20414051,0.67718691,0.27658358,0.09299919,1.20645142
3.02251126,3.56938096,1.40443636,1.30791582,0.05847700,0.20956605,0.69293142,0.28392388,0.09491066,1.23258930
3.02851426,3.63412307,1.40899354,1.32999483,0.05761721,0.21570017,0.70869005,0.29184761,0.09686452,1.25981330
3.03451726,3.70224513,1.41499372,1.35361653,0.05654200,0.22251919,0.72447796,0.30033489,0.09887335,1.28811176
3.04052026,3.77368644,1.42269846,1.37875178,0.05528373,0.22997987,0.74029879,0.30934548,0.10094639,1.31740761
3.04652326,3.84816518,1.43224821,1.40527480,0.05387701,0.23801862,0.75613900,0.31881730,0.10308812,1.34755038
3.05252626,3.92516056,1.44365279,1.43295790,0.05235735,0.24655129,0.77196257,0.32866555,0.10529701,1.37831087
3.05852926,4.00390417,1.45678712,1.46147023,0.05075989,0.25547360,0.78770665,0.33878270,0.10756453,1.40937882
3.06453227,4.08338201,1.47139255,1.49038086,0.04911816,0.26466231,0.80327851,0.34903934,0.10987452,1.44036417
3.07053527,4.16234773,1.48708387,1.51916621,0.04746295,0.27397712,0.81855386,0.35928597,0.11220288,1.47080202
3.07653827,4.23934721,1.50336179,1.54722194,0.04582144,0.28326338,0.83337699,0.36935569,0.11451781,1.50016123
3.08254127,4.31275393,1.51963047,1.57387870,0.04421645,0.29235550,0.84756265,0.37906790,0.11678031,1.52785672
3.08854427,4.38081416,1.53521931,1.59842149,0.04266599,0.30108100,0.86089977,0.38823267,0.11894525,1.55326495
3.09454727,4.44170032,1.54940826,1.62011171,0.04118301,0.30926510,0.87315671,0.39665588,0.12096273,1.57574199
3.10055028,4.49357029,1.56145539,1.63821115,0.03977544,0.31673564,0.88408808,0.40414485,0.12277976,1.59464374
3.10655328,4.53463045,1.57062575,1.65200695,0.03844642,0.32332821,0.89344252,0.41051416,0.12434222,1.60934717
3.11255628,4.56319954,1.57622014,1.66083645,0.03719476,0.32889128,0.90097136,0.41559164,0.12559689,1.61927197
3.11855928,4.57777065,1.57760251,1.66411094,0.03601552,0.33329101,0.90643747,0.41922403,0.12649361,1.62390148
3.12456228,4.57706859,1.57422508,1.66133731,0.03490077,0.33641570,0.90962405,0.42128235,0.12698729,1.62280209
3.13056528,4.56010016,1.56564980,1.65213661,0.03384040,0.33817957,0.91034284,0.42166641,0.12703982,1.61564037
3.13656828,4.52619497,1.55156553,1.63625893,0.03282292,0.33852572,0.90844150,0.42030864,0.12662171,1.60219690
3.14257129,4.47503524,1.53180020,1.61359384,0.03183633,0.33742822,0.90380955,0.41717676,0.12571339,1.58237659
3.14857429,4.40667324,1.50632750,1.58417609,0.03086886,0.33489304,0.89638298,0.41227533,0.12430615,1.55621474
3.15457729,4.32153568,1.47526794,1.54818635,0.02990965,0.33095801,0.88614711,0.40564612,0.12240267,1.52387881
3.16058029,4.22041513,1.43888451,1.50594712,0.02894934,0.32569166,0.87313762,0.39736719,0.12001701,1.48566584
3.16658329,4.10444894,1.39757304,1.45791396,0.02798046,0.31919106,0.85743999,0.38755082,0.11717435,1.44199552
3.17258629,3.97508671,1.35184805,1.40466252,0.02699772,0.31157864,0.83918715,0.37634033,0.11391012,1.39339946
3.17858929,3.83404790,1.30232472,1.34687200,0.02599818,0.30299832,0.81855572,0.36390592,0.11026894,1.34050696
3.18459230,3.68327144,1.24969785,1.28530577,0.02498122,0.29361092,0.79576097,0.35043974,0.10630317,1.28402798
3.19059530,3.52485962,1.19471888,1.22078985,0.02394840,0.28358918,0.77105083,0.33615033,0.10207121,1.22473398
3.19659830,3.36101849,1.13817186,1.15419028,0.02290329,0.27311249,0.74469917,0.32125677,0.09763575,1.16343733
3.20260130,3.19399715,1.08084955,1.08639011,0.02185110,0.26236161,0.71699872,0.30598261,0.09306183,1.10097018
3.20860430,3.02602826,1.02353041,1.01826681,0.02079834,0.25151360,0.68825394,0.29054987,0.08841503,1.03816333
3.21460730,2.85927181,0.96695752,0.95067097,0.01975243,0.24073700,0.65877401,0.27517343,0.08375959,0.97582610
3.22061031,2.69576404,0.91182002,0.88440675,0.01872129,0.23018763,0.62886632,0.26005577,0.07915684,0.91472747
3.22661331,2.53737304,0.85873772,0.82021484,0.01771297,0.22000500,0.59883059,0.24538247,0.07466369,0.85557941
3.23261631,2.38576215,0.80824926,0.75875809,0.01673535,0.21030951,0.56895376,0.23131838,0.07033145,0.79902248
3.23861931,2.24236200,0.76080399,0.70061025,0.01579579,0.20120048,0.53950580,0.21800476,0.06620488,0.74561431
3.24462231,2.10835155,0.71675769,0.64624789,0.01490102,0.19275498,0.51073653,0.20555718,0.06232147,0.69582097
3.25062531,1.98464812,0.67637197,0.59604556,0.01405693,0.18502760,0.48287328,0.19406455,0.05871112,0.65001142
3.25662831,1.87190615,0.63981700,0.55027397,0.01326856,0.17805101,0.45611965,0.18358884,0.05539599,0.60845497
3.26263132,1.77052400,0.60717733,0.50910124,0.01254012,0.17183716,0.43065501,0.17416583,0.05239060,0.57132165
3.26863432,1.68065790,0.57846008,0.47259667,0.01187507,0.16637926,0.40663478,0.16580651,0.04970221,0.53868532
3.27463732,1.60224200,0.55360516,0.44073691,0.01127625,0.16165412,0.38419135,0.15849916,0.04733135,0.51052915
3.28064032,1.53501324,0.53249664,0.41341407,0.01074608,0.15762498,0.36343547,0.15221201,0.04527249,0.48675325
3.28664332,1.47853966,0.51497488,0.39044543,0.01028676,0.15424447,0.34445787,0.14689618,0.04351482,0.46718395
3.29264632,1.43225092,0.50084861,0.37158420,0.00990048,0.15145762,0.32733111,0.14248896,0.04204313,0.45158442
3.29864932,1.39546952,0.48990643,0.35653112,0.00958961,0.14920492,0.31211133,0.13891713,0.04083870,0.43966607
3.30465233,1.36744154,0.48192731,0.34494634,0.00935692,0.14742499,0.29883985,0.13610028,0.03988016,0.43110044
3.31065533,1.34736570,0.47668946,0.33646126,0.00920568,0.14605708,0.28754447,0.13395389,0.03914432,0.42553108
3.31665833,1.33441969,0.47397739,0.33068998,0.00913976,0.14504304,0.27824037,0.13239219,0.03860699,0.42258494
3.32266133,1.32778305,0.47358686,0.32724005,0.00916365,0.14432884,0.27093053,0.13133066,0.03824365,0.42188313
3.32866433,1.32665583,0.47532764,0.32572221,0.00928246,0.14386561,0.26560568,0.13068801,0.03803003,0.42305051
3.33466733,1.33027285,0.47902406,0.32575900,0.00950177,0.14361009,0.26224370,0.13038780,0.03794258,0.42572401
3.34067034,1.33791323,0.48451350,0.32699197,0.00982747,0.14352461,0.26080870,0.13035947,0.03795887,0.42955941
3.34667334,1.34890544,0.49164306,0.32908746,0.01026554,0.14357662,0.26124962,0.13053894,0.03805778,0.43423653
3.35267634,1.36262821,0.50026480,0.33174085,0.01082173,0.14373781,0.26349871,0.13086873,0.03821969,0.43946283
3.35867934,1.37850778,0.51022993,0.33467941,0.01150127,0.14398300,0.26746989,0.13129776,0.03842649,0.44497536
3.36468234,1.39601228,0.52138246,0.33766373,0.01230843,0.14428885,0.27305722,0.13178071,0.03866153,0.45054133
3.37068534,1.41464420,0.53355285,0.34048782,0.01324621,0.14463245,0.28013365,0.13227733,0.03890956,0.45595734
3.37668834,1.43393168,0.54655219,0.34297829,0.01431589,0.14499007,0.28855021,0.13275142,0.03915657,0.46104773
3.38269135,1.45341989,0.56016750,0.34499250,0.01551670,0.14533606,0.29813588,0.13316994,0.03938963,0.46566202
3.38869435,1.47266323,0.57415846,0.34641621,0.01684546,0.14564194,0.30869811,0.13350209,0.03959673,0.46967213
3.39469735,1.49121925,0.58825612,0.34716076,0.01829631,0.14587597,0.32002433,0.13371857,0.03976668,0.47296926
3.40070035,1.50864506,0.60216378,0.34716015,0.01986050,0.14600303,0.33188428,0.13379102,0.03988895,0.47546116
3.40670335,1.52449667,0.61556013,0.34636815,0.02152624,0.14598494,0.34403332,0.13369177,0.03995367,0.47706959
3.41270635,1.53833150,0.62810482,0.34475565,0.02327869,0.14578125,0.35621666,0.13339379,0.03995163,0.47772853
3.41870935,1.54971411,0.63944612,0.34230846,0.02510003,0.14535034,0.36817432,0.13287104,0.03987427,0.47738306
3.42471236,1.55822493,0.64923057,0.33902545,0.02696962,0.14465094,0.37964675,0.13209904,0.03971389,0.47598901
3.43071536,1.56347146,0.65711402,0.33491730,0.02886432,0.14364383,0.39038102,0.13105560,0.03946371,0.47351336
3.43671836,1.56510128,0.66277371,0.33000571,0.03075894,0.14229367,0.40013704,0.12972187,0.03911811,0.46993532
3.44272136,1.56281607,0.66592069,0.32432294,0.03262665,0.14057095,0.40869403,0.12808337,0.03867282,0.46524793
3.44872436,1.55638563,0.66631202,0.31791178,0.03443971,0.13845377,0.41585652,0.12613104,0.03812513,0.45945994
3.45472736,1.54566110,0.66376204,0.31082562,0.03617004,0.13592948,0.42145998,0.12386228,0.03747404,0.45259775
3.46073037,1.53058623,0.65815223,0.30312859,0.03779003,0.13299600,0.42537565,0.12128183,0.03672048,0.44470726
3.46673337,1.51120616,0.64943899,0.29489556,0.03927328,0.12966278,0.42751454,0.11840232,0.03586737,0.43585524
3.47273637,1.48767287,0.63765915,0.28621196,0.04059535,0.12595133,0.42783021,0.11524472,0.03491973,0.42613011
3.47873937,1.46024693,0.62293269,0.27717316,0.04173453,0.12189532,0.42632047,0.11183830,0.03388464,0.41564200
3.48474237,1.42929535,0.60546279,0.26788358,0.04267252,0.11754010,0.42302779,0.10822037,0.03277120,0.40452183
3.49074537,1.39528561,0.58553306,0.25845521,0.04339505,0.11294193,0.41803848,0.10443565,0.03159042,0.39291962
3.49674837,1.35877609,0.56350216,0.24900580,0.04389239,0.10816668,0.41148063,0.10053530,0.03035505,0.38100176
3.50275138,1.32040333,0.53979617,0.23965666,0.04415974,0.10328828,0.40352100,0.09657576,0.02907939,0.36894755
3.50875438,1.28086699,0.51489907,0.23053018,0.04419753,0.09838687,0.39436089,0.09261733,0.02777903,0.35694508
3.51475738,1.24091306,0.48934178,0.22174718,0.04401145,0.09354680,0.38423128,0.08872262,0.02647064,0.34518665
3.52076038,1.20131625,0.46369028,0.21342433,0.04361249,0.08885460,0.37338734,0.08495498,0.02517173,0.33386396
3.52676338,1.16286242,0.43853336,0.20567162,0.04301669,0.08439698,0.36210248,0.08137694,0.02390045,0.32316331
3.53276638,1.12633185,0.41447043,0.19859026,0.04224487,0.08025887,0.35066227,0.07804871,0.02267537,0.31326105
3.53876938,1.09248390,0.39209981,0.19227088,0.04132211,0.07652173,0.33935832,0.07502682,0.02151539,0.30431962
3.54477239,1.06204374,0.37200787,0.18679244,0.04027723,0.07326205,0.32848223,0.07236309,0.02043964,0.29648417
3.55077539,1.03569145,0.35475918,0.18222165,0.03914210,0.07055014,0.31831998,0.07010366,0.01946738,0.28988011
3.55677839,1.01405366,0.34088792,0.17861313,0.03795093,0.06844917,0.30914654,0.06828840,0.01861807,0.28461159
3.56278139,0.99769766,0.33089046,0.17601024,0.03673950,0.06701450,0.30122116,0.06695055,0.01791137,0.28076098
3.56878439,0.98712789,0.32521911,0.17444647,0.03554434,0.06629325,0.29478302,0.06611660,0.01736718,0.27838934
3.57478739,0.98278447,0.32427695,0.17394744,0.03440199,0.06632411,0.29004757,0.06580638,0.01700571,0.27753778
3.58079040,0.98504317,0.32841352,0.17453313,0.03334814,0.06713728,0.28720341,0.06603334,0.01684753,0.27822956
3.58679340,0.99421654,0.33792121,0.17622050,0.03241700,0.06875456,0.28640969,0.06680494,0.01691357,0.28047277
3.59279640,1.01055542,0.35303213,0.17902593,0.03164050,0.07118950,0.28779405,0.06812317,0.01722507,0.28426344
3.59879940,1.03425058,0.37391538,0.18296764,0.03104777,0.07444757,0.29145108,0.06998504,0.01780344,0.28958862
3.60480240,1.06543366,0.40067451,0.18806753,0.03066448,0.07852632,0.29744123,0.07238306,0.01867004,0.29642951
3.61080540,1.10417743,0.43334515,0.19435258,0.03051240,0.08341549,0.30579015,0.07530575,0.01984585,0.30476408
3.61680840,1.15049480,0.47189291,0.20185532,0.03060899,0.08909711,0.31648843,0.07873789,0.02135103,0.31456916
3.62281141,1.20433667,0.51621149,0.21061353,0.03096700,0.09554552,0.32949184,0.08266086,0.02320431,0.32582184
3.62881441,1.26558852,0.56612118,0.22066883,0.03159426,0.10272734,0.34472189,0.08705267,0.02542232,0.33849982
3.63481741,1.33406604,0.62136807,0.23206433,0.03249347,0.11060144,0.36206688,0.09188804,0.02801886,0.35258100
3.64082041,1.40950997,0.68162390,0.24484127,0.03366209,0.11911894,0.38138345,0.09713823,0.03100394,0.36804192
3.64682341,1.49158071,0.74648713,0.25903477,0.03509235,0.12822325,0.40249850,0.10277094,0.03438298,0.38485545
3.65282641,1.57985314,0.81548507,0.27466891,0.03677128,0.13785022,0.42521176,0.10875006,0.03815586,0.40298762
3.65882941,1.67381219,0.88807756,0.29175129,0.03868093,0.14792847,0.44929872,0.11503544,0.04231609,0.42239385
3.66483242,1.77284981,0.96366210,0.31026744,0.04079864,0.15837977,0.47451418,0.12158276,0.04685005,0.44301490
3.67083542,1.87626387,1.04158056,0.33017531,0.04309744,0.16911981,0.50059625,0.12834340,0.05173640,0.46477267
3.67683842,1.98325942,1.12112752,0.35140030,0.04554658,0.18005903,0.52727079,0.13526447,0.05694572,0.48756630
3.68284142,2.09295290,1.20155995,0.37383106,0.04811218,0.19110378,0.55425618,0.14228902,0.06244030,0.51126871
3.68884442,2.20437933,1.28210823,0.39731650,0.05075798,0.20215760,0.58126846,0.14935635,0.06817442,0.53572408
3.69484742,2.31650288,1.36198807,0.42166419,0.05344623,0.21312282,0.60802655,0.15640259,0.07409476,0.56074630
3.70085043,2.42823061,1.44041321,0.44664051,0.05613869,0.22390216,0.63425755,0.16336144,0.08014126,0.58611886
3.70685343,2.53842934,1.51660836,0.47197266,0.05879770,0.23440055,0.65970193,0.17016510,0.08624835,0.61159611
3.71285643,2.64594515,1.58982207,0.49735256,0.06138728,0.24452695,0.68411851,0.17674536,0.09234637,0.63690615
3.71885943,2.74962521,1.65933920,0.52244271,0.06387428,0.25419612,0.70728897,0.18303485,0.09836347,0.66175517
3.72486243,2.84834113,1.72449262,0.54688370,0.06622953,0.26333035,0.72902194,0.18896839,0.10422751,0.68583335
3.73086543,2.94101318,1.78467380,0.57030345,0.06842890,0.27186100,0.74915639,0.19448435,0.10986830,0.70882201
3.73686843,3.02663462,1.83934204,0.59232741,0.07045419,0.27972986,0.76756437,0.19952608,0.11521979,0.73040182
3.74287144,3.10429515,1.88803233,0.61258975,0.07229403,0.28689017,0.78415287,0.20404327,0.12022225,0.75026168
3.74887444,3.17320280,1.93036145,0.63074470,0.07394436,0.29330738,0.79886490,0.20799312,0.12482427,0.76810803
3.75487744,3.23270331,1.96603257,0.64647781,0.07540885,0.29895957,0.81167979,0.21134150,0.12898454,0.78367406
3.76088044,3.28229634,1.99483819,0.65951641,0.07669891,0.30383744,0.82261251,0.21406383,0.13267328,0.79672845
3.76688344,3.32164783,2.01666158,0.66963884,0.07783347,0.30794401,0.83171232,0.21614568,0.13587317,0.80708327
3.77288644,3.35059805,2.03147679,0.67668207,0.07883837,0.31129393,0.83906060,0.21758319,0.13857986,0.81460058
3.77888944,3.36916484,2.03934742,0.68054721,0.07974554,0.31391246,0.84476798,0.21838318,0.14080188,0.81919749
3.78489245,3.37754208,2.04042419,0.68120274,0.08059179,0.31583416,0.84897094,0.21856287,0.14255998,0.82084931
3.79089545,3.37609307,2.03494146,0.67868520,0.08141733,0.31710137,0.85182768,0.21814945,0.14388599,0.81959076
3.79689845,3.36533921,2.02321274,0.67309738,0.08226414,0.31776244,0.85351373,0.21717923,0.14482111,0.81551498
3.80290145,3.34594410,2.00562528,0.66460407,0.08317411,0.31786994,0.85421699,0.21569659,0.14541382,0.80877053
3.80890445,3.31869363,1.98263366,0.65342554,0.08418712,0.31747867,0.85413256,0.21375268,0.14571744,0.79955636
3.81490745,3.28447264,1.95475246,0.63982915,0.08533908,0.31664379,0.85345730,0.21140393,0.14578751,0.78811495
3.82091046,3.24423882,1.92254781,0.62411935,0.08666009,0.31541898,0.85238433,0.20871038,0.14567905,0.77472401
3.82691346,3.19899478,1.88662804,0.60662677,0.08817268,0.31385470,0.85109739,0.20573395,0.14544391,0.75968699
3.83291646,3.14975911,1.84763317,0.58769666,0.08989034,0.31199663,0.84976550,0.20253666,0.14512833,0.74332279
3.83891946,3.09753742,1.80622344,0.56767734,0.09181635,0.30988441,0.84853776,0.19917882,0.14477078,0.72595524
3.84492246,3.04329438,1.76306695,0.54690927,0.09394299,0.30755058,0.84753863,0.19571740,0.14440031,0.70790254
3.85092546,2.98792770,1.71882668,0.52571492,0.09625112,0.30501982,0.84686388,0.19220444,0.14403533,0.68946742
3.85692846,2.93224493,1.67414697,0.50439009,0.09871033,0.30230859,0.84657737,0.18868569,0.14368308,0.67092813
3.86293147,2.87694409,1.62964016,0.48319695,0.10127940,0.29942504,0.84670882,0.18519957,0.14333959,0.65253081
3.86893447,2.82259875,1.58587356,0.46235888,0.10390737,0.29636927,0.84725291,0.18177630,0.14299042,0.63448342
3.87493747,2.76964812,1.54335741,0.44205740,0.10653494,0.29313400,0.84816974,0.17843742,0.14261177,0.61695157
3.88094047,2.71839280,1.50253439,0.42243107,0.10909631,0.28970546,0.84938684,0.17519572,0.14217229,0.60005626
3.88694347,2.66899618,1.46377113,0.40357637,0.11152129,0.28606460,0.85080287,0.17205542,0.14163514,0.58387372
3.89294647,2.62149157,1.42735230,0.38555030,0.11373769,0.28218860,0.85229288,0.16901278,0.14096049,0.56843717
3.89894947,2.57579493,1.39347778,0.36837447,0.11567377,0.27805245,0.85371524,0.16605704,0.14010804,0.55374049
3.90495248,2.53172253,1.36226293,0.35204045,0.11726084,0.27363081,0.85491988,0.16317162,0.13903972,0.53974349
3.91095548,2.48901303,1.33374250,0.33651589,0.11843568,0.26889978,0.85575775,0.16033568,0.13772214,0.52637866
3.91695848,2.44735291,1.30787776,0.32175120,0.11914287,0.26383880,0.85609108,0.15752575,0.13612893,0.51355885
3.92296148,2.40640426,1.28456694,0.30768637,0.11933680,0.25843241,0.85580395,0.15471756,0.13424262,0.50118570
3.92896448,2.36583361,1.26365839,0.29425747,0.11898337,0.25267184,0.85481288,0.15188790,0.13205613,0.48915831
3.93496748,2.32534058,1.24496589,0.28140284,0.11806130,0.24655647,0.85307658,0.14901645,0.12957374,0.47738181
3.94097049,2.28468489,1.22828542,0.26906836,0.11656290,0.24009494,0.85060466,0.14608746,0.12681147,0.46577530
3.94697349,2.24371050,1.21341246,0.25721186,0.11449443,0.23330604,0.84746445,0.14309126,0.12379693,0.45427907
3.95297649,2.20236571,1.20015897,0.24580646,0.11187595,0.22621914,0.84378567,0.14002548,0.12056855,0.44286045
3.95897949,2.16071808,1.18836902,0.23484269,0.10874071,0.21887439,0.83976241,0.13689593,0.11717439,0.43151828
3.96498249,2.11896352,1.17793214,0.22432957,0.10513407,0.21132242,0.83565209,0.13371714,0.11367040,0.42028573
3.97098549,2.07742886,1.16879377,0.21429448,0.10111210,0.20362381,0.83177140,0.13051246,0.11011843,0.40923133
3.97698849,2.03656780,1.16096190,0.20478211,0.09673983,0.19584807,0.82848893,0.12731377,0.10658396,0.39845829
3.98299150,1.99695033,1.15450965,0.19585250,0.09208932,0.18807251,0.82621497,0.12416077,0.10313366,0.38810201
3.98899450,1.95924593,1.14957345,0.18757839,0.08723756,0.18038067,0.82538850,0.12109990,0.09983299,0.37832611
3.99499750,1.92420145,1.14634688,0.18004209,0.08226437,0.17286071,0.82646203,0.11818302,0.09674391,0.36931704
4.00100050,1.89261464,1.14507044,0.17333196,0.07725028,0.16560356,0.82988489,0.11546567,0.09392275,0.36127754
4.00700350,1.86530444,1.14601781,0.16753879,0.07227462,0.15870110,0.83608560,0.11300534,0.09141847,0.35441945
4.01300650,1.84307963,1.14947923,0.16275222,0.06741369,0.15224427,0.84545431,0.11085949,0.08927121,0.34895587
4.01900950,1.82670720,1.15574303,0.15905733,0.06273927,0.14632127,0.85832604,0.10908363,0.08751135,0.34509335
4.02501251,1.81688194,1.16507626,0.15653152,0.05831737,0.14101586,0.87496553,0.10772949,0.08615902,0.34302423
4.03101551,1.81419868,1.17770547,0.15524182,0.05420729,0.13640588,0.89555467,0.10684327,0.08522404,0.34291952
4.03701851,1.81912848,1.19379878,0.15524263,0.05046097,0.13256182,0.92018295,0.10646418,0.08470642,0.34492258
4.04302151,1.83199960,1.21345024,0.15657404,0.04712266,0.12954577,0.94884157,0.10662320,0.08459714,0.34914385
4.04902451,1.85298426,1.23666719,0.15926050,0.04422885,0.12741045,0.98142161,0.10734217,0.08487942,0.35565667
4.05502751,1.88209134,1.26336149,0.16331005,0.04180842,0.12619852,1.01771611,0.10863318,0.08553018,0.36449444
4.06103052,1.91916520,1.29334485,0.16871400,0.03988301,0.12594197,1.05742629,0.11049830,0.08652168,0.37564901
4.06703352,1.96389029,1.32632861,0.17544679,0.03846745,0.12666181,1.10017130,0.11292957,0.08782331,0.38907028
4.07303652,2.01580100,1.36192773,0.18346632,0.03757035,0.12836770,1.14550105,0.11590932,0.08940329,0.40466698
4.07903952,2.07429577,1.39966884,0.19271431,0.03719461,0.13105774,1.19291142,0.11941060,0.09123029,0.42230836
4.08504252,2.13865453,1.43900166,0.20311684,0.03733803,0.13471828,1.24186096,0.12339789,0.09327480,0.44182670
4.09104552,2.20805814,1.47931312,0.21458497,0.03799367,0.13932370,1.29178810,0.12782782,0.09551026,0.46302049
4.09704852,2.28160881,1.51994346,0.22701532,0.03915027,0.14483617,1.34212808,0.13264997,0.09791379,0.48565789
4.10305153,2.35835014,1.56020325,0.24029066,0.04079248,0.15120541,1.39232844,0.13780766,0.10046656,0.50948053
4.10905453,2.43728596,1.59939066,0.25428051,0.04290087,0.15836835,1.44186252,0.14323874,0.10315375,0.53420743
4.11505753,2.51739714,1.63680803,0.26884174,0.04545198,0.16624894,1.49024023,0.14887629,0.10596410,0.55953881
4.12106053,2.59765591,1.67177723,0.28381928,0.04841815,0.17475794,1.53701560,0.15464923,0.10888911,0.58515995
4.12706353,2.67703739,1.70365312,0.29904692,0.05176728,0.18379286,1.58179112,0.16048295,0.11192201,0.61074497
4.13306653,2.75452865,1.73183499,0.31434840,0.05546261,0.19323816,1.62421862,0.16629987,0.11505637,0.63596055
4.13906953,2.82913542,1.75577578,0.32953874,0.05946250,0.20296572,1.66399728,0.17202003,0.11828471,0.66046973
4.14507254,2.89988736,1.77498903,0.34442603,0.06372025,0.21283571,1.70086901,0.17756171,0.12159703,0.68393589
4.15107554,2.96584232,1.78905401,0.35881359,0.06818408,0.22269797,1.73461195,0.18284216,0.12497945,0.70602683
4.15707854,3.02609078,1.79761904,0.37250265,0.07279725,0.23239383,1.76503294,0.18777852,0.12841301,0.72641931
4.16308154,3.07976087,1.80040371,0.38529555,0.07749844,0.24175852,1.79195951,0.19228886,0.13187274,0.74480382
4.16908454,3.12602502,1.79720011,0.39699925,0.08222228,0.25062414,1.81523246,0.19629342,0.13532714,0.76088976
4.17508754,3.16410843,1.78787359,0.40742940,0.08690020,0.25882301,1.83469960,0.19971606,0.13873798,0.77441087
4.18109055,3.19329980,1.77236331,0.41641443,0.09146147,0.26619161,1.85021121,0.20248583,0.14206065,0.78513085
4.18709355,3.21296405,1.75068264,0.42379995,0.09583450,0.27257462,1.86161772,0.20453873,0.14524479,0.79284896
4.19309655,3.22255688,1.72291965,0.42945283,0.09994831,0.27782920,1.86876975,0.20581944,0.14823551,0.79740539
4.19909955,3.22164028,1.68923736,0.43326519,0.10373409,0.28182922,1.87152060,0.20628308,0.15097486,0.79868610
4.20510255,3.20989836,1.64987378,0.43515772,0.10712691,0.28446922,1.86973091,0.20589678,0.15340362,0.79662694
4.21110555,3.18715225,1.60514128,0.43508242,0.11006731,0.28566793,1.86327520,0.20464117,0.15546327,0.79121662
4.21710855,3.15337313,1.55542506,0.43302438,0.11250291,0.28537124,1.85204968,0.20251135,0.15709814,0.78249842
4.22311156,3.10869217,1.50118027,0.42900267,0.11438983,0.28355429,1.83598092,0.19951768,0.15825746,0.77057039
4.22911456,3.05340648,1.44292762,0.42307003,0.11569385,0.28022275,1.81503447,0.19568597,0.15889731,0.75558387
4.23511756,2.98798033,1.38124702,0.41531163,0.11639133,0.27541301,1.78922307,0.19105722,0.15898241,0.73774040
4.24112056,2.91304099,1.31676935,0.40584256,0.11646981,0.26919140,1.75861356,0.18568684,0.15848754,0.71728687
4.24712356,2.82936918,1.25016620,0.39480456,0.11592823,0.26165238,1.72333227,0.17964339,0.15739861,0.69450935
4.25312656,2.73788414,1.18213779,0.38236176,0.11477682,0.25291575,1.68356828,0.17300686,0.15571336,0.66972546
4.25912956,2.63962377,1.11339935,0.36869591,0.11303660,0.24312308,1.63957444,0.16586646,0.15344149,0.64327596
4.26513257,2.53572067,1.04466638,0.35400111,0.11073860,0.23243342,1.59166593,0.15831831,0.15060449,0.61551564
4.27113557,2.42737507,0.97663929,0.33847843,0.10792280,0.22101854,1.54021656,0.15046269,0.14723493,0.58680399
4.27713857,2.31582566,0.90998799,0.32233055,0.10463681,0.20905792,1.48565280,0.14240145,0.14337540,0.55749612
4.28314157,2.20231980,0.84533711,0.30575671,0.10093439,0.19673362,1.42844594,0.13423522,0.13907715,0.52793420
4.28914457,2.08808423,0.78325233,0.28894818,0.09687394,0.18422541,1.36910274,0.12606097,0.13439839,0.49843981
4.29514757,1.97429743,0.72422852,0.27208425,0.09251686,0.17170612,1.30815489,0.11796965,0.12940252,0.46930747
4.30115058,1.86206496,0.66868004,0.25532918,0.08792602,0.15933764,1.24614790,0.11004427,0.12415615,0.44079952
4.30715358,1.75239830,0.61693365,0.23882978,0.08316429,0.14726747,1.18362974,0.10235831,0.11872719,0.41314259
4.31315658,1.64619819,0.56922419,0.22271398,0.07829321,0.13562605,1.12113975,0.09497454,0.11318296,0.38652546
4.31915958,1.54424262,0.52569329,0.20709012,0.07337183,0.12452494,1.05919826,0.08794436,0.10758841,0.36109857
4.32516258,1.44717977,0.48639085,0.19204705,0.06845572,0.11405574,0.99829711,0.08130749,0.10200463,0.33697480
4.33116558,1.35552580,0.45127940,0.17765485,0.06359628,0.10428982,0.93889161,0.07509215,0.09648751,0.31423147
4.33716858,1.26966711,0.42024091,0.16396605,0.05884012,0.09527879,0.88139394,0.06931553,0.09108671,0.29291338
4.34317159,1.18986673,0.39308574,0.15101732,0.05422873,0.08705555,0.82616822,0.06398464,0.08584493,0.27303657
4.34917459,1.11627402,0.36956342,0.13883131,0.04979833,0.07963593,0.77352734,0.05909740,0.08079753,0.25459253
4.35517759,1.04893712,0.34937456,0.12741872,0.04557982,0.07302062,0.72373143,0.05464386,0.07597234,0.23755274
4.36118059,0.98781725,0.33218371,0.11678028,0.04159890,0.06719745,0.67698800,0.05060761,0.07138987,0.22187319
4.36718359,0.93280404,0.31763241,0.10690874,0.03787632,0.06214374,0.63345347,0.04696717,0.06706372,0.20749873
4.37318659,0.88373113,0.30535215,0.09779060,0.03442810,0.05782868,0.59323602,0.04369740,0.06300117,0.19436705
4.37918959,0.84039131,0.29497672,0.08940770,0.03126593,0.05421559,0.55639934,0.04077083,0.05920401,0.18241223
4.38519260,0.80255045,0.28615355,0.08173850,0.02839749,0.05126398,0.52296716,0.03815892,0.05566944,0.17156772
