energy_ev,total_up,total_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Si_p_up,Si_p_down,Si_d_up,Si_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-3.14257129,1.86344198,-1.86344738,0.16140463,-0.16140553,1.33352673,-1.33352730,0.08348064,-0.08348006,0.00000000,-0.00000000,0.40749751,-0.40750073,0.00000000,-0.00000000
-3.13656828,1.84614466,-1.84615112,0.15934908,-0.15934986,1.32751945,-1.32752149,0.08439407,-0.08439351,0.00000000,-0.00000000,0.40018921,-0.40019190,0.00000000,-0.00000000
-3.13056528,1.82732470,-1.82733208,0.15769877,-0.15769942,1.31874779,-1.31875117,0.08536825,-0.08536772,0.00000000,-0.00000000,0.39427516,-0.39427733,0.00000000,-0.00000000
-3.12456228,1.80733382,-1.80734189,0.15645875,-0.15645926,1.30754328,-1.30754780,0.08639886,-0.08639834,0.00000000,-0.00000000,0.38972696,-0.38972861,0.00000000,-0.00000000
-3.11855928,1.78670681,-1.78671526,0.15565524,-0.15565560,1.29437435,-1.29437975,0.08749879,-0.08749829,0.00000000,-0.00000000,0.38655159,-0.38655271,0.00000000,-0.00000000
-3.11255628,1.76615673,-1.76616516,0.15533768,-0.15533786,1.27983741,-1.27984338,0.08869863,-0.08869812,0.00000000,-0.00000000,0.38479676,-0.38479731,0.00000000,-0.00000000
-3.10655328,1.74656191,-1.74656990,0.15557973,-0.15557969,1.26464257,-1.26464876,0.09004642,-0.09004587,0.00000000,-0.00000000,0.38455379,-0.38455370,0.00000000,-0.00000000
-3.10055028,1.72894529,-1.72895232,0.15647906,-0.15647875,1.24959449,-1.24960050,0.09160684,-0.09160623,0.00000000,-0.00000000,0.38595786,-0.38595707,0.00000000,-0.00000000
-3.09454727,1.71444638,-1.71445192,0.15815599,-0.15815537,1.23556894,-1.23557436,0.09345982,-0.09345911,0.00000000,-0.00000000,0.38918566,-0.38918408,0.00000000,-0.00000000
-3.08854427,1.70428723,-1.70429071,0.16075094,-0.16074994,1.22348596,-1.22349037,0.09569844,-0.09569760,0.00000000,-0.00000000,0.39445039,-0.39444791,0.00000000,-0.00000000
-3.08254127,1.69973322,-1.69973408,0.16442070,-0.16441926,1.21428037,-1.21428335,0.09842635,-0.09842532,0.00000000,-0.00000000,0.40199441,-0.40199094,0.00000000,-0.00000000
-3.07653827,1.70205026,-1.70204795,0.16933372,-0.16933176,1.20887088,-1.20887203,0.10175456,-0.10175330,0.00000000,-0.00000000,0.41207981,-0.41207523,0.00000000,-0.00000000
-3.07053527,1.71245986,-1.71245387,0.17566443,-0.17566188,1.20812869,-1.20812764,0.10579785,-0.10579632,0.00000000,-0.00000000,0.42497717,-0.42497137,0.00000000,-0.00000000
-3.06453227,1.73209372,-1.73208360,0.18358681,-0.18358361,1.21284692,-1.21284336,0.11067080,-0.11066894,0.00000000,-0.00000000,0.44095310,-0.44094598,0.00000000,-0.00000000
-3.05852926,1.76194948,-1.76193485,0.19326741,-0.19326349,1.22371183,-1.22370548,0.11648344,-0.11648122,0.00000000,-0.00000000,0.46025694,-0.46024840,0.00000000,-0.00000000
-3.05252626,1.80284922,-1.80282980,0.20485801,-0.20485333,1.24127687,-1.24126754,0.12333693,-0.12333430,0.00000000,-0.00000000,0.48310719,-0.48309717,0.00000000,-0.00000000
-3.04652326,1.85540243,-1.85537804,0.21848821,-0.21848271,1.26594070,-1.26592828,0.13131903,-0.13131597,0.00000000,-0.00000000,0.50967828,-0.50966672,0.00000000,-0.00000000
-3.04052026,1.91997467,-1.91994523,0.23425810,-0.23425176,1.29792983,-1.29791428,0.14049981,-0.14049630,0.00000000,-0.00000000,0.54008815,-0.54007502,0.00000000,-0.00000000
-3.03451726,1.99666333,-1.99662891,0.25223148,-0.25222429,1.33728660,-1.33726795,0.15092759,-0.15092360,0.00000000,-0.00000000,0.57438725,-0.57437257,0.00000000,-0.00000000
-3.02851426,2.08528139,-2.08524217,0.27242970,-0.27242166,1.38386299,-1.38384139,0.16262527,-0.16262082,0.00000000,-0.00000000,0.61254943,-0.61253324,0.00000000,-0.00000000
-3.02251126,2.18535004,-2.18530633,0.29482652,-0.29481766,1.43732061,-1.43729626,0.17558730,-0.17558239,0.00000000,-0.00000000,0.65446517,-0.65444754,0.00000000,-0.00000000
-3.01650825,2.29610045,-2.29605268,0.31934424,-0.31933460,1.49713671,-1.49710990,0.18977729,-0.18977194,0.00000000,-0.00000000,0.69993744,-0.69991850,0.00000000,-0.00000000
-3.01050525,2.41648497,-2.41643367,0.34585125,-0.34584090,1.56261630,-1.56258739,0.20512647,-0.20512071,0.00000000,-0.00000000,0.74868059,-0.74866049,0.00000000,-0.00000000
-3.00450225,2.54519740,-2.54514321,0.37416125,-0.37415028,1.63290986,-1.63287925,0.22153314,-0.22152703,0.00000000,-0.00000000,0.80032223,-0.80030114,0.00000000,-0.00000000
-2.99849925,2.68070188,-2.68064552,0.40403424,-0.40402277,1.70703597,-1.70700413,0.23886311,-0.23885671,0.00000000,-0.00000000,0.85440825,-0.85438639,0.00000000,-0.00000000
-2.99249625,2.82126948,-2.82121173,0.43517941,-0.43516756,1.78390835,-1.78387576,0.25695122,-0.25694458,0.00000000,-0.00000000,0.91041083,-0.91038843,0.00000000,-0.00000000
-2.98649325,2.96502119,-2.96496286,0.46725979,-0.46724770,1.86236604,-1.86233321,0.27560391,-0.27559713,0.00000000,-0.00000000,0.96773918,-0.96771650,0.00000000,-0.00000000
-2.98049025,3.10997607,-3.10991800,0.49989872,-0.49988654,1.94120593,-1.94117336,0.29460295,-0.29459610,0.00000000,-0.00000000,1.02575265,-1.02572996,0.00000000,-0.00000000
-2.97448724,3.25410266,-3.25404568,0.53268787,-0.53267578,2.01921629,-2.01918448,0.31371000,-0.31370319,0.00000000,-0.00000000,1.08377573,-1.08375331,0.00000000,-0.00000000
-2.96848424,3.39537198,-3.39531688,0.56519667,-0.56518483,2.09521033,-2.09517973,0.33267219,-0.33266551,0.00000000,-0.00000000,1.14111441,-1.14109253,0.00000000,-0.00000000
-2.96248124,3.53181008,-3.53175762,0.59698266,-0.59697123,2.16805831,-2.16802936,0.35122830,-0.35122185,0.00000000,-0.00000000,1.19707313,-1.19705207,0.00000000,-0.00000000
-2.95647824,3.66154843,-3.66149929,0.62760257,-0.62759174,2.23671740,-2.23669047,0.36911552,-0.36910940,0.00000000,-0.00000000,1.25097187,-1.25095188,0.00000000,-0.00000000
-2.95047524,3.78287008,-3.78282486,0.65662364,-0.65661356,2.30025801,-2.30023340,0.38607646,-0.38607075,0.00000000,-0.00000000,1.30216243,-1.30214374,0.00000000,-0.00000000
-2.94447224,3.89425017,-3.89420937,0.68363467,-0.68362548,2.35788580,-2.35786376,0.40186625,-0.40186104,0.00000000,-0.00000000,1.35004349,-1.35002631,0.00000000,-0.00000000
-2.93846923,3.99438937,-3.99435336,0.70825645,-0.70824829,2.40895884,-2.40893952,0.41625942,-0.41625479,0.00000000,-0.00000000,1.39407377,-1.39405828,0.00000000,-0.00000000
-2.93246623,4.08223902,-4.08220808,0.73015118,-0.73014415,2.45299912,-2.45298262,0.42905629,-0.42905230,0.00000000,-0.00000000,1.43378282,-1.43376917,0.00000000,-0.00000000
-2.92646323,4.15701763,-4.15699191,0.74903039,-0.74902459,2.48969857,-2.48968491,0.44008873,-0.44008543,0.00000000,-0.00000000,1.46877912,-1.46876741,0.00000000,-0.00000000
-2.92046023,4.21821813,-4.21819766,0.76466123,-0.76465673,2.51891932,-2.51890843,0.44922495,-0.44922238,0.00000000,-0.00000000,1.49875527,-1.49874559,0.00000000,-0.00000000
-2.91445723,4.26560626,-4.26559098,0.77687079,-0.77686763,2.54068862,-2.54068039,0.45637316,-0.45637133,0.00000000,-0.00000000,1.52349031,-1.52348269,0.00000000,-0.00000000
-2.90845423,4.29921064,-4.29920037,0.78554842,-0.78554661,2.55518894,-2.55518318,0.46148409,-0.46148301,0.00000000,-0.00000000,1.54284907,-1.54284352,0.00000000,-0.00000000
-2.90245123,4.31930535,-4.31929983,0.79064602,-0.79064556,2.56274380,-2.56274029,0.46455208,-0.46455174,0.00000000,-0.00000000,1.55677911,-1.55677562,0.00000000,-0.00000000
-2.89644822,4.32638636,-4.32638525,0.79217640,-0.79217727,2.56380035,-2.56379881,0.46561486,-0.46561522,0.00000000,-0.00000000,1.56530534,-1.56530385,0.00000000,-0.00000000
-2.89044522,4.32114322,-4.32114613,0.79020992,-0.79021207,2.55890951,-2.55890965,0.46475194,-0.46475297,0.00000000,-0.00000000,1.56852294,-1.56852337,0.00000000,-0.00000000
-2.88444222,4.30442766,-4.30443413,0.78486958,-0.78487295,2.54870474,-2.54870623,0.46208179,-0.46208342,0.00000000,-0.00000000,1.56658901,-1.56659128,0.00000000,-0.00000000
-2.87843922,4.27722051,-4.27723009,0.77632503,-0.77632953,2.53388035,-2.53388286,0.45775775,-0.45775992,0.00000000,-0.00000000,1.55971360,-1.55971761,0.00000000,-0.00000000
-2.87243622,4.24059876,-4.24061095,0.76478566,-0.76479120,2.51517032,-2.51517352,0.45196306,-0.45196569,0.00000000,-0.00000000,1.54815048,-1.54815611,0.00000000,-0.00000000
-2.86643322,4.19570382,-4.19571813,0.75049333,-0.75049981,2.49332835,-2.49333191,0.44490494,-0.44490795,0.00000000,-0.00000000,1.53218822,-1.53219535,0.00000000,-0.00000000
-2.86043022,4.14371223,-4.14372817,0.73371490,-0.73372220,2.46910971,-2.46911332,0.43680820,-0.43681149,0.00000000,-0.00000000,1.51214187,-1.51215038,0.00000000,-0.00000000
-2.85442721,4.08580967,-4.08582678,0.71473497,-0.71474299,2.44325551,-2.44325887,0.42790837,-0.42791186,0.00000000,-0.00000000,1.48834565,-1.48835541,0.00000000,-0.00000000
-2.84842421,4.02316864,-4.02318647,0.69384912,-0.69385773,2.41647935,-2.41648219,0.41844470,-0.41844829,0.00000000,-0.00000000,1.46114657,-1.46115746,0.00000000,-0.00000000
-2.84242121,3.95693009,-3.95694820,0.67135765,-0.67136675,2.38945662,-2.38945868,0.40865329,-0.40865690,0.00000000,-0.00000000,1.43089937,-1.43091127,0.00000000,-0.00000000
-2.83641821,3.88818876,-3.88820678,0.64756027,-0.64756974,2.36281618,-2.36281723,0.39876043,-0.39876397,0.00000000,-0.00000000,1.39796234,-1.39797512,0.00000000,-0.00000000
-2.83041521,3.81798209,-3.81799966,0.62275145,-0.62276119,2.33713425,-2.33713411,0.38897643,-0.38897984,0.00000000,-0.00000000,1.36269422,-1.36270777,0.00000000,-0.00000000
-2.82441221,3.74728188,-3.74729866,0.59721672,-0.59722663,2.31293006,-2.31292854,0.37949017,-0.37949339,0.00000000,-0.00000000,1.32545182,-1.32546603,0.00000000,-0.00000000
-2.81840920,3.67698831,-3.67700402,0.57122970,-0.57123967,2.29066288,-2.29065983,0.37046437,-0.37046733,0.00000000,-0.00000000,1.28658819,-1.28660295,0.00000000,-0.00000000
-2.81240620,3.60792561,-3.60793997,0.54504981,-0.54505974,2.27073007,-2.27072538,0.36203178,-0.36203446,0.00000000,-0.00000000,1.24645112,-1.24646632,0.00000000,-0.00000000
-2.80640320,3.54083874,-3.54085153,0.51892065,-0.51893047,2.25346575,-2.25345930,0.35429249,-0.35429485,0.00000000,-0.00000000,1.20538180,-1.20539733,0.00000000,-0.00000000
-2.80040020,3.47639076,-3.47640177,0.49306882,-0.49307845,2.23913978,-2.23913150,0.34731217,-0.34731420,0.00000000,-0.00000000,1.16371347,-1.16372922,0.00000000,-0.00000000
-2.79439720,3.41516049,-3.41516954,0.46770313,-0.46771249,2.22795701,-2.22794687,0.34112156,-0.34112327,0.00000000,-0.00000000,1.12176999,-1.12178586,0.00000000,-0.00000000
-2.78839420,3.35764044,-3.35764741,0.44301407,-0.44302310,2.22005671,-2.22004467,0.33571700,-0.33571841,0.00000000,-0.00000000,1.07986430,-1.07988019,0.00000000,-0.00000000
-2.78239120,3.30423511,-3.30423989,0.41917357,-0.41918221,2.21551216,-2.21549823,0.33106215,-0.33106328,0.00000000,-0.00000000,1.03829687,-1.03831267,0.00000000,-0.00000000
-2.77638819,3.25525987,-3.25526240,0.39633485,-0.39634305,2.21433088,-2.21431511,0.32709061,-0.32709150,0.00000000,-0.00000000,0.99735404,-0.99736965,0.00000000,-0.00000000
-2.77038519,3.21094084,-3.21094109,0.37463247,-0.37464019,2.21645553,-2.21643798,0.32370969,-0.32371040,0.00000000,-0.00000000,0.95730664,-0.95732195,0.00000000,-0.00000000
-2.76438219,3.17141622,-3.17141420,0.35418253,-0.35418973,2.22176592,-2.22174669,0.32080488,-0.32080546,0.00000000,-0.00000000,0.91840879,-0.91842372,0.00000000,-0.00000000
-2.75837919,3.13673951,-3.13673528,0.33508297,-0.33508961,2.23008245,-2.23006169,0.31824508,-0.31824559,0.00000000,-0.00000000,0.88089717,-0.88091162,0.00000000,-0.00000000
-2.75237619,3.10688499,-3.10687863,0.31741409,-0.31742015,2.24117136,-2.24114923,0.31588834,-0.31588884,0.00000000,-0.00000000,0.84499072,-0.84500458,0.00000000,-0.00000000
-2.74637319,3.08175570,-3.08174734,0.30123927,-0.30124474,2.25475176,-2.25472846,0.31358792,-0.31358849,0.00000000,-0.00000000,0.81089092,-0.81090412,0.00000000,-0.00000000
-2.74037019,3.06119404,-3.06118384,0.28660585,-0.28661071,2.27050472,-2.27048048,0.31119850,-0.31119919,0.00000000,-0.00000000,0.77878267,-0.77879511,0.00000000,-0.00000000
-2.73436718,3.04499477,-3.04498292,0.27354622,-0.27355046,2.28808429,-2.28805936,0.30858220,-0.30858306,0.00000000,-0.00000000,0.74883560,-0.74884720,0.00000000,-0.00000000
-2.72836418,3.03292012,-3.03290682,0.26207907,-0.26208270,2.30713013,-2.30710479,0.30561434,-0.30561542,0.00000000,-0.00000000,0.72120581,-0.72121648,0.00000000,-0.00000000
-2.72236118,3.02471641,-3.02470188,0.25221085,-0.25221387,2.32728145,-2.32725597,0.30218858,-0.30218993,0.00000000,-0.00000000,0.69603777,-0.69604743,0.00000000,-0.00000000
-2.71635818,3.02013137,-3.02011583,0.24393725,-0.24393966,2.34819156,-2.34816621,0.29822138,-0.29822301,0.00000000,-0.00000000,0.67346629,-0.67347487,0.00000000,-0.00000000
-2.71035518,3.01893131,-3.01891497,0.23724471,-0.23724652,2.36954250,-2.36951755,0.29365543,-0.29365737,0.00000000,-0.00000000,0.65361826,-0.65362567,0.00000000,-0.00000000
-2.70435218,3.02091708,-3.02090015,0.23211201,-0.23211324,2.39105881,-2.39103451,0.28846212,-0.28846436,0.00000000,-0.00000000,0.63661393,-0.63662010,0.00000000,-0.00000000
-2.69834917,3.02593788,-3.02592051,0.22851162,-0.22851227,2.41251983,-2.41249640,0.28264280,-0.28264532,0.00000000,-0.00000000,0.62256762,-0.62257247,0.00000000,-0.00000000
-2.69234617,3.03390181,-3.03388415,0.22641100,-0.22641108,2.43376948,-2.43374712,0.27622882,-0.27623161,0.00000000,-0.00000000,0.61158756,-0.61159103,0.00000000,-0.00000000
-2.68634317,3.04478254,-3.04476468,0.22577362,-0.22577315,2.45472305,-2.45470190,0.26928045,-0.26928346,0.00000000,-0.00000000,0.60377492,-0.60377694,0.00000000,-0.00000000
-2.68034017,3.05862121,-3.05860322,0.22655980,-0.22655880,2.47537019,-2.47535035,0.26188462,-0.26188780,0.00000000,-0.00000000,0.59922183,-0.59922234,0.00000000,-0.00000000
-2.67433717,3.07552334,-3.07550522,0.22872724,-0.22872572,2.49577385,-2.49575536,0.25415159,-0.25415488,0.00000000,-0.00000000,0.59800852,-0.59800747,0.00000000,-0.00000000
-2.66833417,3.09565045,-3.09563218,0.23223127,-0.23222924,2.51606478,-2.51604766,0.24621079,-0.24621413,0.00000000,-0.00000000,0.60019956,-0.60019692,0.00000000,-0.00000000
-2.66233117,3.11920671,-3.11918822,0.23702484,-0.23702233,2.53643179,-2.53641598,0.23820590,-0.23820921,0.00000000,-0.00000000,0.60583957,-0.60583530,0.00000000,-0.00000000
-2.65632816,3.14642098,-3.14640218,0.24305835,-0.24305536,2.55710785,-2.55709328,0.23028943,-0.23029264,0.00000000,-0.00000000,0.61494829,-0.61494237,0.00000000,-0.00000000
-2.65032516,3.17752498,-3.17750577,0.25027914,-0.25027569,2.57835273,-2.57833927,0.22261701,-0.22262004,0.00000000,-0.00000000,0.62751553,-0.62750798,0.00000000,-0.00000000
-2.64432216,3.21272873,-3.21270900,0.25863097,-0.25862709,2.60043278,-2.60042031,0.21534157,-0.21534435,0.00000000,-0.00000000,0.64349619,-0.64348704,0.00000000,-0.00000000
-2.63831916,3.25219428,-3.25217392,0.26805333,-0.26804903,2.62359894,-2.62358731,0.20860769,-0.20861016,0.00000000,-0.00000000,0.66280555,-0.66279486,0.00000000,-0.00000000
-2.63231616,3.29600923,-3.29598817,0.27848068,-0.27847600,2.64806394,-2.64805300,0.20254627,-0.20254837,0.00000000,-0.00000000,0.68531525,-0.68530309,0.00000000,-0.00000000
-2.62631316,3.34416145,-3.34413964,0.28984178,-0.28983673,2.67397996,-2.67396959,0.19726978,-0.19727147,0.00000000,-0.00000000,0.71085006,-0.71083653,0.00000000,-0.00000000
-2.62031016,3.39651629,-3.39649377,0.30205895,-0.30205357,2.70141804,-2.70140814,0.19286815,-0.19286939,0.00000000,-0.00000000,0.73918582,-0.73917106,0.00000000,-0.00000000
-2.61430715,3.45279791,-3.45277474,0.31504750,-0.31504183,2.73035026,-2.73034078,0.18940552,-0.18940628,0.00000000,-0.00000000,0.77004868,-0.77003284,0.00000000,-0.00000000
-2.60830415,3.51257555,-3.51255189,0.32871527,-0.32870935,2.76063592,-2.76062685,0.18691788,-0.18691817,0.00000000,-0.00000000,0.80311564,-0.80309890,0.00000000,-0.00000000
-2.60230115,3.57525608,-3.57523215,0.34296224,-0.34295611,2.79201257,-2.79200396,0.18541178,-0.18541160,0.00000000,-0.00000000,0.83801672,-0.83799930,0.00000000,-0.00000000
-2.59629815,3.64008322,-3.64005934,0.35768040,-0.35767412,2.82409257,-2.82408453,0.18486391,-0.18486329,0.00000000,-0.00000000,0.87433857,-0.87432068,0.00000000,-0.00000000
-2.59029515,3.70614406,-3.70612061,0.37275375,-0.37274737,2.85636553,-2.85635824,0.18522188,-0.18522086,0.00000000,-0.00000000,0.91162954,-0.91161144,0.00000000,-0.00000000
-2.58429215,3.77238271,-3.77236016,0.38805852,-0.38805210,2.88820690,-2.88820059,0.18640579,-0.18640442,0.00000000,-0.00000000,0.94940619,-0.94938813,0.00000000,-0.00000000
-2.57828914,3.83762087,-3.83759972,0.40346359,-0.40345719,2.91889227,-2.91888720,0.18831086,-0.18830919,0.00000000,-0.00000000,0.98716099,-0.98714325,0.00000000,-0.00000000
-2.57228614,3.90058463,-3.90056545,0.41883117,-0.41882485,2.94761706,-2.94761357,0.19081073,-0.19080884,0.00000000,-0.00000000,1.02437108,-1.02435392,0.00000000,-0.00000000
-2.56628314,3.95993653,-3.95991992,0.43401764,-0.43401148,2.97352077,-2.97351920,0.19376155,-0.19375951,0.00000000,-0.00000000,1.06050783,-1.06049153,0.00000000,-0.00000000
-2.56028014,4.01431172,-4.01429826,0.44887477,-0.44886883,2.99571469,-2.99571541,0.19700652,-0.19700442,0.00000000,-0.00000000,1.09504695,-1.09503177,0.00000000,-0.00000000
-2.55427714,4.06235668,-4.06234697,0.46325101,-0.46324536,3.01331204,-3.01331540,0.20038086,-0.20037879,0.00000000,-0.00000000,1.12747887,-1.12746505,0.00000000,-0.00000000
-2.54827414,4.10276910,-4.10276368,0.47699318,-0.47698790,3.02545903,-3.02546538,0.20371696,-0.20371499,0.00000000,-0.00000000,1.15731902,-1.15730679,0.00000000,-0.00000000
-2.54227114,4.13433726,-4.13433663,0.48994831,-0.48994346,3.03136573,-3.03137536,0.20684949,-0.20684773,0.00000000,-0.00000000,1.18411781,-1.18410737,0.00000000,-0.00000000
-2.53626813,4.15597742,-4.15598202,0.50196568,-0.50196133,3.03033528,-3.03034847,0.20962046,-0.20961896,0.00000000,-0.00000000,1.20746996,-1.20746149,0.00000000,-0.00000000
-2.53026513,4.16676779,-4.16677794,0.51289912,-0.51289532,3.02179038,-3.02180731,0.21188378,-0.21188262,0.00000000,-0.00000000,1.22702285,-1.22701649,0.00000000,-0.00000000
-2.52426213,4.16597779,-4.16599373,0.52260936,-0.52260617,3.00529591,-3.00531670,0.21350947,-0.21350870,0.00000000,-0.00000000,1.24248375,-1.24247961,0.00000000,-0.00000000
-2.51825913,4.15309174,-4.15311359,0.53096654,-0.53096401,2.98057697,-2.98060165,0.21438712,-0.21438680,0.00000000,-0.00000000,1.25362568,-1.25362383,0.00000000,-0.00000000
-2.51225613,4.12782610,-4.12785385,0.53785277,-0.53785094,2.94753170,-2.94756022,0.21442869,-0.21442885,0.00000000,-0.00000000,1.26029173,-1.26029219,0.00000000,-0.00000000
-2.50625313,4.09013998,-4.09017348,0.54316459,-0.54316350,2.90623862,-2.90627083,0.21357039,-0.21357105,0.00000000,-0.00000000,1.26239773,-1.26240050,0.00000000,-0.00000000
-2.50025013,4.04023865,-4.04027767,0.54681541,-0.54681508,2.85695835,-2.85699402,0.21177376,-0.21177493,0.00000000,-0.00000000,1.25993334,-1.25993836,0.00000000,-0.00000000
-2.49424712,3.97857041,-3.97861457,0.54873777,-0.54873821,2.80012998,-2.80016878,0.20902582,-0.20902750,0.00000000,-0.00000000,1.25296143,-1.25296863,0.00000000,-0.00000000
-2.48824412,3.90581699,-3.90586580,0.54888534,-0.54888656,2.73636233,-2.73640386,0.20533844,-0.20534061,0.00000000,-0.00000000,1.24161595,-1.24162521,0.00000000,-0.00000000
-2.48224112,3.82287823,-3.82293113,0.54723466,-0.54723667,2.66642077,-2.66646456,0.20074686,-0.20074950,0.00000000,-0.00000000,1.22609834,-1.22610950,0.00000000,-0.00000000
-2.47623812,3.73085182,-3.73090812,0.54378652,-0.54378928,2.59121015,-2.59125566,0.19530759,-0.19531065,0.00000000,-0.00000000,1.20667264,-1.20668553,0.00000000,-0.00000000
-2.47023512,3.63100880,-3.63106777,0.53856686,-0.53857037,2.51175456,-2.51180120,0.18909569,-0.18909912,0.00000000,-0.00000000,1.18365961,-1.18367402,0.00000000,-0.00000000
-2.46423212,3.52476583,-3.52482666,0.53162737,-0.53163157,2.42917463,-2.42922179,0.18220169,-0.18220545,0.00000000,-0.00000000,1.15742986,-1.15744558,0.00000000,-0.00000000
-2.45822911,3.41365506,-3.41371694,0.52304540,-0.52305025,2.34466319,-2.34471023,0.17472825,-0.17473228,0.00000000,-0.00000000,1.12839640,-1.12841320,0.00000000,-0.00000000
-2.45222611,3.29929240,-3.29935447,0.51292351,-0.51292897,2.25945974,-2.25950601,0.16678663,-0.16679087,0.00000000,-0.00000000,1.09700669,-1.09702432,0.00000000,-0.00000000
-2.44622311,3.18334486,-3.18340627,0.50138845,-0.50139444,2.17482442,-2.17486928,0.15849326,-0.15849764,0.00000000,-0.00000000,1.06373438,-1.06375258,0.00000000,-0.00000000
-2.44022011,3.06749766,-3.06755757,0.48858953,-0.48859598,2.09201206,-2.09205490,0.14996643,-0.14997089,0.00000000,-0.00000000,1.02907094,-1.02908946,0.00000000,-0.00000000
-2.43421711,2.95342158,-2.95347919,0.47469655,-0.47470338,2.01224646,-2.01228668,0.14132324,-0.14132772,0.00000000,-0.00000000,0.99351724,-0.99353585,0.00000000,-0.00000000
-2.42821411,2.84274093,-2.84279549,0.45989714,-0.45990427,1.93669552,-1.93673259,0.13267692,-0.13268136,0.00000000,-0.00000000,0.95757526,-0.95759370,0.00000000,-0.00000000
