energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Mn_p_up,Mn_d_up,Se_s_up,Se_p_up
-4.63731866,12.59827214,0.05440968,1.12358065,3.47117565,5.65869268,1.76117516,2.39642561,0.04969685,4.21110145
-4.63131566,12.70260702,0.05508807,1.12750170,3.46487095,5.69275328,1.79565797,2.44418424,0.04986898,4.26388969
-4.62531266,12.80083181,0.05568216,1.13096614,3.45679148,5.72576602,1.82902390,2.48960218,0.04995696,4.31337143
-4.61930965,12.89238822,0.05618849,1.13394646,3.44706079,5.75780586,1.86103988,2.53201595,0.04996253,4.35910970
-4.61330665,12.97660024,0.05660407,1.13640983,3.43580232,5.78885304,1.89147522,2.57076222,0.04988789,4.40065767
-4.60730365,13.05268105,0.05692632,1.13831652,3.42312792,5.81878573,1.92010742,2.60519728,0.04973569,4.43757019
-4.60130065,13.11974844,0.05715306,1.13961876,3.40912699,5.84737847,1.94672834,2.63471715,0.04950897,4.46941697
-4.59529765,13.17684888,0.05728246,1.14026022,3.39385733,5.87430685,1.97115064,2.65877735,0.04921111,4.49579705
-4.58929465,13.22298963,0.05731308,1.14017618,3.37733830,5.89915829,1.99321429,2.67691171,0.04884587,4.51635399
-4.58329165,13.25717800,0.05724390,1.13929450,3.35954694,5.92144879,2.01279287,2.68874942,0.04841734,4.53079129
-4.57728864,13.27846620,0.05707435,1.13753741,3.34041741,5.94064486,2.02979958,2.69402969,0.04792998,4.53888746
-4.57128564,13.28599997,0.05680441,1.13482405,3.31984388,5.95618974,2.04419259,2.69261330,0.04738866,4.54050996
-4.56528264,13.27906874,0.05643469,1.13107372,3.29768680,5.96753264,2.05597954,2.68449079,0.04679867,4.53562744
-4.55927964,13.25715471,0.05596651,1.12620966,3.27378217,5.97415965,2.06522089,2.66978655,0.04616577,4.52431951
-4.55327664,13.21997845,0.05540209,1.12016325,3.24795319,5.97562463,2.07203190,2.64875899,0.04549623,4.50678347
-4.54727364,13.16753828,0.05474455,1.11287830,3.22002374,5.97157870,2.07658302,2.62179640,0.04479683,4.48333745
-4.54127064,13.10014112,0.05399813,1.10431530,3.18983254,5.96179655,2.07909848,2.58940873,0.04407488,4.45441959
-4.53526763,13.01842295,0.05316821,1.09445536,3.15724737,5.94619841,2.07985305,2.55221557,0.04333820,4.42058286
-4.52926463,12.92335708,0.05226142,1.08330354,3.12217825,5.92486641,2.07916680,2.51093064,0.04259509,4.38248574
-4.52326163,12.81624948,0.05128565,1.07089150,3.08458869,5.89805442,2.07739811,2.46634340,0.04185425,4.34087858
-4.51725863,12.69872084,0.05025012,1.05727919,3.04450449,5.86619093,2.07493490,2.41929834,0.04112466,4.29658628
-4.51125563,12.57267562,0.04916529,1.04255546,3.00201932,5.82987461,2.07218434,2.37067287,0.04041549,4.25048761
-4.50525263,12.44025931,0.04804281,1.02683756,2.95729689,5.78986291,2.06956151,2.32135433,0.03973586,4.20349215
-4.49924962,12.30380546,0.04689542,1.01026954,2.91056948,5.74705407,2.06747726,2.27221725,0.03909473,4.15651559
-4.49324662,12.16577466,0.04573678,0.99301945,2.86213301,5.70246335,2.06632583,2.22410137,0.03850062,4.11045441
-4.48724362,12.02868806,0.04458128,0.97527560,2.81233892,5.65719463,2.06647272,2.17779143,0.03796145,4.06616108
-4.48124062,11.89505833,0.04344380,0.95724196,2.76158340,5.61240844,2.06824328,2.13399922,0.03748428,4.02442088
-4.47523762,11.76732073,0.04233946,0.93913280,2.71029460,5.56928792,2.07191266,2.09334860,0.03707513,3.98593116
-4.46923462,11.64776737,0.04128332,0.92116690,2.65891849,5.52900397,2.07769739,2.05636381,0.03673879,3.95128410
-4.46323162,11.53848700,0.04029010,0.90356154,2.60790433,5.49268087,2.08574914,2.02346151,0.03647865,3.92095369
-4.45722861,11.44131267,0.03937388,0.88652640,2.55769030,5.46136369,2.09615086,1.99494656,0.03629663,3.89528726
-4.45122561,11.35777889,0.03854777,0.87025771,2.50869018,5.43598842,2.10891549,1.97101158,0.03619306,3.87450202
-4.44522261,11.28908958,0.03782364,0.85493284,2.46128156,5.41735578,2.12398726,1.95174009,0.03616673,3.85868654
-4.43921961,11.23609727,0.03721186,0.84070549,2.41579613,5.40610933,2.14124554,1.93711300,0.03621487,3.84780681
-4.43321661,11.19929369,0.03672100,0.82770164,2.37251236,5.40271823,2.16051096,1.92701790,0.03633329,3.84171664
-4.42721361,11.17881119,0.03635765,0.81601641,2.33165071,5.40746503,2.18155347,1.92126061,0.03651646,3.84017138
-4.42121061,11.17443402,0.03612623,0.80571192,2.29337126,5.42043842,2.20410189,1.91957855,0.03675775,3.84284442
-4.41520760,11.18561815,0.03602880,0.79681608,2.25777385,5.44153080,2.22785451,1.92165503,0.03704956,3.84934518
-4.40920460,11.21151794,0.03606501,0.78932252,2.22490016,5.47044051,2.25248997,1.92713399,0.03738359,3.85923788
-4.40320160,11.25101806,0.03623200,0.78319141,2.19473757,5.50667831,2.27767816,1.93563444,0.03775105,3.87205968
-4.39719860,11.30276869,0.03652441,0.77835123,2.16722426,5.54957764,2.30309027,1.94676407,0.03814288,3.88733766
-4.39119560,11.36522244,0.03693440,0.77470133,2.14225510,5.59830844,2.32840773,1.96013141,0.03854995,3.90460349
-4.38519260,11.43667145,0.03745175,0.77211523,2.11968792,5.65189376,2.35332954,1.97535619,0.03896329,3.92340522
-4.37918959,11.51528333,0.03806399,0.77044441,2.09934977,5.70922901,2.37757777,1.99207764,0.03937419,3.94331584
-4.37318659,11.59913517,0.03875661,0.76952259,2.08104271,5.76910328,2.40090094,2.00996028,0.03977436,3.96393826
-4.36718359,11.68624479,0.03951329,0.76917020,2.06454912,5.83022249,2.42307547,2.02869754,0.04015602,3.98490686
-4.36118059,11.77459926,0.04031619,0.76919905,2.04963622,5.89123379,2.44390516,2.04801287,0.04051193,4.00588576
-4.35517759,11.86218054,0.04114630,0.76941690,2.03605975,5.95075122,2.46321904,2.06765883,0.04083545,4.02656434
-4.34917459,11.94698884,0.04198380,0.76963203,2.02356709,6.00738206,2.48086791,2.08741426,0.04112054,4.04665070
-4.34317159,12.02706417,0.04280848,0.76965748,2.01189974,6.05975379,2.49672009,2.10708009,0.04136169,4.06586382
-4.33716858,12.10050696,0.04360020,0.76931509,2.00079556,6.10654125,2.51065677,2.12647405,0.04155398,4.08392523
-4.33116558,12.16549851,0.04433927,0.76843910,1.98999099,6.14649381,2.52256755,2.14542493,0.04169297,4.10055121
-4.32516258,12.22032217,0.04500697,0.76687948,1.97922351,6.17846225,2.53234663,2.16376676,0.04177475,4.11544621
-4.31915958,12.26338584,0.04558596,0.76450475,1.96823468,6.20142491,2.53989003,2.18133351,0.04179587,4.12829836
-4.31315658,12.29324633,0.04606069,0.76120452,1.95677400,6.21451288,2.54509418,2.19795461,0.04175339,4.13877755
-4.30715358,12.30863565,0.04641780,0.75689153,1.94460359,6.21703367,2.54785607,2.21345168,0.04164488,4.14653656
-4.30115058,12.30848922,0.04664645,0.75150338,1.93150407,6.20849290,2.54807495,2.22763677,0.04146849,4.15121525
-4.29514757,12.29197521,0.04673857,0.74500386,1.91728121,6.18861357,2.54565558,2.24031216,0.04122300,4.15244788
-4.28914457,12.25852431,0.04668909,0.73738383,1.90177351,6.15735208,2.54051270,2.25127182,0.04090791,4.14987312
-4.28314157,12.20785849,0.04649603,0.72866185,1.88486023,6.11491067,2.53257641,2.26030435,0.04052355,4.14314623
-4.27713857,12.14001722,0.04616055,0.71888424,1.86646958,6.06174537,2.52179802,2.26719729,0.04007115,4.13195269
-4.27113557,12.05537941,0.04568691,0.70812481,1.84658653,5.99856897,2.50815583,2.27174249,0.03955293,4.11602242
-4.26513257,11.95467918,0.04508228,0.69648402,1.82525977,5.92634843,2.49166035,2.27374212,0.03897222,4.09514361
-4.25912956,11.83901368,0.04435656,0.68408765,1.80260723,5.84629618,2.47235845,2.27301503,0.03833345,4.06917536
-4.25312656,11.70984138,0.04352205,0.67108487,1.77881961,5.75985497,2.45033605,2.26940304,0.03764223,4.03805808
-4.24712356,11.56896945,0.04259311,0.65764574,1.75416149,5.66867611,2.42571902,2.26277674,0.03690529,4.00182103
-4.24112056,11.41852958,0.04158568,0.64395805,1.72896959,5.57459120,2.39867204,2.25304053,0.03613045,3.96058641
-4.23511756,11.26094169,0.04051690,0.63022357,1.70364790,5.47957743,2.36939549,2.24013666,0.03532654,3.91456965
-4.22911456,11.09886620,0.03940454,0.61665370,1.67865969,5.38571733,2.33812035,2.22404796,0.03450323,3.86407577
-4.22311156,10.93514553,0.03826654,0.60346469,1.65451632,5.29515349,2.30510150,2.20479944,0.03367085,3.80949201
-4.21710855,10.77273663,0.03712058,0.59087236,1.63176324,5.21003966,2.27060964,2.18245843,0.03284021,3.75127706
-4.21110555,10.61463665,0.03598353,0.57908663,1.61096349,5.13248933,2.23492242,2.15713363,0.03202232,3.68994748
-4.20510255,10.46380448,0.03487112,0.56830596,1.59267942,5.06452363,2.19831523,2.12897302,0.03122815,3.62606211
-4.19909955,10.32308102,0.03379758,0.55871181,1.57745326,5.00802012,2.16105217,2.09816093,0.03046837,3.56020519
-4.19309655,10.19511160,0.03277531,0.55046351,1.56578735,4.96466429,2.12337790,2.06491436,0.02975307,3.49296926
-4.18709355,10.08227348,0.03181472,0.54369348,1.55812504,4.93590564,2.08551054,2.02947893,0.02909152,3.42493857
-4.18109055,9.98661176,0.03092407,0.53850324,1.55483300,4.92292001,2.04763633,1.99212445,0.02849191,3.35667385
-4.17508754,9.90978622,0.03010945,0.53496022,1.55618584,4.92657974,2.00990601,1.95314049,0.02796120,3.28869923
-4.16908454,9.85303143,0.02937475,0.53309559,1.56235386,4.94743280,1.97243334,1.91283188,0.02750491,3.22149168
-4.16308154,9.81713175,0.02872183,0.53290317,1.57339448,4.98569203,1.93529556,1.87151439,0.02712704,3.15547343
-4.15707854,9.80241225,0.02815061,0.53433951,1.58924788,5.04123478,1.89853584,1.82951047,0.02682996,3.09100751
-4.15107554,9.80874569,0.02765933,0.53732510,1.60973707,5.11361330,1.86216741,1.78714528,0.02661444,3.02839631
-4.14507254,9.83557511,0.02724479,0.54174673,1.63457251,5.20207533,1.82617906,1.74474273,0.02647961,2.96788306
-4.13906953,9.88195084,0.02690258,0.54746086,1.66336112,5.30559414,1.79054170,1.70262173,0.02642310,2.90965579
-4.13306653,9.94657993,0.02662745,0.55429789,1.69561933,5.42290681,1.75521553,1.66109248,0.02644110,2.85385325
-4.12706353,10.02788579,0.02641353,0.56206715,1.73078961,5.55255920,1.72015733,1.62045288,0.02652853,2.80057243
-4.12106053,10.12407504,0.02625463,0.57056237,1.76825976,5.69295556,1.68532751,1.58098496,0.02667924,2.74987677
-4.11505753,10.23320847,0.02614449,0.57956755,1.80738420,5.84241079,1.65069664,1.54295144,0.02688618,2.70180478
-4.10905453,10.35327299,0.02607699,0.58886279,1.84750620,5.99920315,1.61625081,1.50659234,0.02714164,2.65637829
-4.10305153,10.48225128,0.02604637,0.59823008,1.88798018,6.16162510,1.58199599,1.47212187,0.02743748,2.61360980
-4.09704852,10.61818608,0.02604730,0.60745871,1.92819307,6.32803023,1.54796081,1.43972552,0.02776536,2.57350873
-4.09104552,10.75923668,0.02607504,0.61635014,1.96758384,6.49687445,1.51419795,1.40955747,0.02811698,2.53608595
-4.08504252,10.90372513,0.02612544,0.62472224,2.00566031,6.66674975,1.48078395,1.38173850,0.02848426,2.50135660
-4.07903952,11.05017078,0.02619498,0.63241274,2.04201262,6.83640944,1.44781758,1.35635431,0.02885957,2.46934101
-4.07303652,11.19731204,0.02628072,0.63928181,2.07632286,7.00478425,1.41541684,1.33345446,0.02923592,2.44006376
-4.06703352,11.34411512,0.02638027,0.64521384,2.10837045,7.17098885,1.38371489,1.31305191,0.02960704,2.41355108
-4.06103052,11.48977010,0.02649169,0.65011826,2.13803316,7.33431922,1.35285506,1.29512314,0.02996759,2.38982667
-4.05502751,11.63367543,0.02661338,0.65392968,2.16528397,7.49424169,1.32298522,1.27960903,0.03031316,2.36890654
-4.04902451,11.77541238,0.02674403,0.65660722,2.19018388,7.65037459,1.29425187,1.26641620,0.03064039,2.35079294
-4.04302151,11.91471165,0.02688244,0.65813325,2.21287118,7.80246422,1.26679419,1.25541912,0.03094694,2.33546811
-4.03701851,12.05141455,0.02702749,0.65851170,2.23354790,7.95035691,1.24073843,1.24646265,0.03123150,2.32288803
-4.03101551,12.18543134,0.02717804,0.65776594,2.25246393,8.09396894,1.21619275,1.23936514,0.03149374,2.31297690
-4.02501251,12.31669950,0.02733283,0.65593649,2.26989986,8.23325638,1.19324295,1.23392201,0.03173424,2.30562246
-4.01900950,12.44514449,0.02749047,0.65307862,2.28614911,8.36818667,1.17194902,1.22990961,0.03195439,2.30067273
-4.01300650,12.57064526,0.02764941,0.64925998,2.30150043,8.49871355,1.15234289,1.22708952,0.03215631,2.29793441
-4.00700350,12.69300647,0.02780792,0.64455828,2.31622133,8.62475663,1.13442721,1.22521300,0.03234268,2.29717300
-4.00100050,12.81193885,0.02796413,0.63905917,2.33054322,8.74618676,1.11817533,1.22402565,0.03251666,2.29811485
-3.99499750,12.92704841,0.02811605,0.63285428,2.34464891,8.86281751,1.10353232,1.22327214,0.03268172,2.30045111
-3.98899450,13.03783502,0.02826162,0.62603953,2.35866269,8.97440312,1.09041695,1.22270098,0.03284155,2.30384337
-3.98299150,13.14369971,0.02839877,0.61871360,2.37264365,9.08064246,1.07872443,1.22206913,0.03299989,2.30793082
-3.97698849,13.24396017,0.02852547,0.61097651,2.38658200,9.18118856,1.06832989,1.22114647,0.03316048,2.31233861
-3.97098549,13.33787281,0.02863985,0.60292848,2.40039872,9.27566249,1.05909210,1.21971997,0.03332692,2.31668703
-3.96498249,13.42465999,0.02874016,0.59466871,2.41394824,9.36367061,1.05085754,1.21759738,0.03350258,2.32060107
-3.95897949,13.50354039,0.02882493,0.58629432,2.42702395,9.44482381,1.04346440,1.21461055,0.03369056,2.32371996
-3.95297649,13.57376056,0.02889295,0.57789916,2.43936622,9.51875721,1.03674646,1.21061802,0.03389362,2.32570626
-3.94697349,13.63462572,0.02894331,0.56957271,2.45067247,9.58514922,1.03053663,1.20550698,0.03411409,2.32625403
-3.94097049,13.68552802,0.02897544,0.56139878,2.46060880,9.64373857,1.02467010,1.19919452,0.03435390,2.32509584
-3.93496748,13.72597067,0.02898907,0.55345421,2.46882273,9.69433835,1.01898703,1.19162794,0.03461446,2.32200830
-3.92896448,13.75558669,0.02898429,0.54580751,2.47495636,9.73684628,1.01333465,1.18278446,0.03489670,2.31681587
-3.92296148,13.77415147,0.02896146,0.53851741,2.47865966,9.77125067,1.00756898,1.17266989,0.03520098,2.30939292
-3.91695848,13.78158861,0.02892120,0.53163150,2.47960312,9.79763192,1.00155601,1.16131675,0.03552709,2.29966397
-3.91095548,13.77796903,0.02886439,0.52518488,2.47748955,9.81615945,0.99517253,1.14878158,0.03587422,2.28760224
-3.90495248,13.76350360,0.02879205,0.51919902,2.47206441,9.82708454,0.98830658,1.13514169,0.03624090,2.27322656
-3.89894947,13.73852993,0.02870535,0.51368075,2.46312448,9.83072943,0.98085777,1.12049144,0.03662501,2.25659702
-3.89294647,13.70349430,0.02860554,0.50862163,2.45052454,9.82747353,0.97273737,1.10493830,0.03702374,2.23780941
-3.88694347,13.65892980,0.02849387,0.50399760,2.43418187,9.81773737,0.96386831,1.08859856,0.03743357,2.21698904
-3.88094047,13.60543203,0.02837159,0.49976907,2.41407853,9.80196547,0.95418527,1.07159327,0.03785030,2.19428397
-3.87493747,13.54363374,0.02823988,0.49588150,2.39026143,9.78060882,0.94363465,1.05404419,0.03826906,2.16985828
-3.86893447,13.47417973,0.02809980,0.49226639,2.36284020,9.75410808,0.93217472,1.03607011,0.03868436,2.14388541
-3.86293147,13.39770354,0.02795229,0.48884283,2.33198313,9.72287836,0.91977580,1.01778371,0.03909018,2.11654216
-3.85692846,13.31480697,0.02779810,0.48551946,2.29791143,9.68729640,0.90642042,0.99928886,0.03948008,2.08800334
-3.85092546,13.22604362,0.02763786,0.48219694,2.26089213,9.64769079,0.89210364,0.98067870,0.03984731,2.05843747
-3.84492246,13.13190733,0.02747200,0.47877070,2.22122991,9.60433586,0.87683333,0.96203435,0.04018502,2.02800353
-3.83891946,13.03282601,0.02730080,0.47513401,2.17925841,9.55744955,0.86063037,0.94342445,0.04048642,1.99684890
-3.83291646,12.92916125,0.02712441,0.47118133,2.13533132,9.50719541,0.84352885,0.92490531,0.04074506,1.96510854
-3.82691346,12.82121368,0.02694286,0.46681161,2.08981366,9.45368873,0.82557615,0.90652177,0.04095496,1.93290520
-3.82091046,12.70923372,0.02675613,0.46193161,2.04307365,9.39700652,0.80683283,0.88830865,0.04111096,1.90035070
-3.81490745,12.59343710,0.02656417,0.45645911,1.99547541,9.33720088,0.78737239,0.87029263,0.04120883,1.86754795
-3.80890445,12.47402428,0.02636695,0.45032576,1.94737275,9.27431506,0.76728077,0.85249443,0.04124559,1.83459363
-3.80290145,12.35120248,0.02616451,0.44347956,1.89910421,9.20840142,0.74665563,0.83493125,0.04121959,1.80158118
-3.79689845,12.22520906,0.02595703,0.43588686,1.85098937,9.13954030,0.72560537,0.81761912,0.04113069,1.76860380
-3.79089545,12.09633485,0.02574483,0.42753378,1.80332644,9.06785879,0.70424787,0.80057525,0.04098035,1.73575737
-3.78489245,11.96494575,0.02552842,0.41842697,1.75639102,8.99354825,0.68270904,0.78382000,0.04077160,1.70314286
-3.77888944,11.83150146,0.02530853,0.40859374,1.71043584,8.91687967,0.66112097,0.76737853,0.04050905,1.67086809
-3.77288644,11.69656982,0.02508610,0.39808146,1.66569127,8.83821576,0.63962004,0.75128198,0.04019876,1.63904876
-3.76688344,11.56083580,0.02486227,0.38695635,1.62236639,8.75801914,0.61834473,0.73556806,0.03984808,1.60780853
-3.76088044,11.42510450,0.02463841,0.37530166,1.58065030,8.67685593,0.59743326,0.72028117,0.03946542,1.57727816
-3.75487744,11.29029750,0.02441600,0.36321528,1.54071342,8.59539434,0.57702128,0.70547182,0.03905999,1.54759377
-3.74887444,11.15744270,0.02419666,0.35080698,1.50270866,8.51439827,0.55723939,0.69119568,0.03864151,1.51889425
-3.74287144,11.02765780,0.02398208,0.33819522,1.46677214,8.43471592,0.53821076,0.67751200,0.03821985,1.49131802
-3.73686843,10.90212815,0.02377394,0.32550387,1.43302343,8.35726390,0.52004893,0.66448179,0.03780474,1.46499925
-3.73086543,10.78207979,0.02357388,0.31285875,1.40156521,8.28300740,0.50285566,0.65216566,0.03740547,1.44006375
-3.72486243,10.66874888,0.02338344,0.30038427,1.37248235,8.21293720,0.48671916,0.64062146,0.03703053,1.41662488
-3.71885943,10.56334876,0.02320403,0.28820022,1.34584047,8.14804446,0.47171258,0.62990199,0.03668742,1.39477953
-3.71285643,10.46703615,0.02303684,0.27641882,1.32168408,8.08929435,0.45789283,0.62005264,0.03638241,1.37460442
-3.70685343,10.38087774,0.02288289,0.26514211,1.30003446,8.03759939,0.44529984,0.61110932,0.03612038,1.35615300
-3.70085043,10.30581862,0.02274299,0.25445986,1.28088747,7.99379371,0.43395619,0.60309660,0.03590474,1.33945294
-3.69484742,10.24265375,0.02261770,0.24444781,1.26421147,7.95860910,0.42386720,0.59602618,0.03573737,1.32450446
-3.68884442,10.19200353,0.02250744,0.23516661,1.24994559,7.93265376,0.41502138,0.58989585,0.03561865,1.31127942
-3.68284142,10.15429446,0.02241241,0.22666113,1.23799847,7.91639440,0.40739130,0.58468880,0.03554750,1.29972132
-3.67683842,10.12974548,0.02233270,0.21896036,1.22824782,7.91014253,0.40093471,0.58037347,0.03552152,1.28974613
-3.67083542,10.11836059,0.02226831,0.21207777,1.22054074,7.91404528,0.39559609,0.57690385,0.03553711,1.28124395
-3.66483242,10.11992804,0.02221915,0.20601214,1.21469508,7.92808116,0.39130833,0.57422026,0.03558966,1.27408143
-3.65882941,10.13402622,0.02218511,0.20074876,1.21050181,7.95206103,0.38799462,0.57225058,0.03567368,1.26810480
-3.65282641,10.16003617,0.02216610,0.19626090,1.20772851,7.98563428,0.38557054,0.57091190,0.03578309,1.26314361
-3.64682341,10.19716042,0.02216202,0.19251167,1.20612380,8.02830022,0.38394610,0.57011254,0.03591132,1.25901489
-3.64082041,10.24444778,0.02217283,0.18945589,1.20542275,8.07942442,0.38302796,0.56975433,0.03605154,1.25552772
-3.63481741,10.30082344,0.02219850,0.18704216,1.20535312,8.13825960,0.38272153,0.56973523,0.03619686,1.25248817
-3.62881441,10.36512343,0.02223904,0.18521497,1.20564213,8.20397055,0.38293304,0.56995206,0.03634044,1.24970432
-3.62281141,10.43613247,0.02229447,0.18391667,1.20602364,8.27566219,0.38357153,0.57030329,0.03647566,1.24699147
-3.61680840,10.51262401,0.02236479,0.18308947,1.20624546,8.35240997,0.38455077,0.57069191,0.03659627,1.24417724
-3.61080540,10.59340091,0.02244997,0.18267713,1.20607643,8.43329144,0.38579089,0.57102809,0.03669649,1.24110651
-3.60480240,10.67733520,0.02254992,0.18262653,1.20531312,8.51741768,0.38722001,0.57123175,0.03677110,1.23764605
-3.59879940,10.76340541,0.02266448,0.18288893,1.20378570,8.60396326,0.38877552,0.57123479,0.03681554,1.23368864
-3.59279640,10.85072953,0.02279338,0.18342096,1.20136289,8.69219337,0.39040518,0.57098287,0.03682600,1.22915657
-3.58679340,10.93859217,0.02293624,0.18418529,1.19795566,8.78148669,0.39206795,0.57043688,0.03679943,1.22400444
-3.58079040,11.02646435,0.02309259,0.18515097,1.19351948,8.87135267,0.39373456,0.56957372,0.03673366,1.21822096
