energy_ev,total_up,C_s_up,C_p_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-1.64182091,4.38641657,0.05883126,0.25060454,2.46438931,1.80850701,0.04994820,1.69802979,1.02255112,0.59338959
-1.63581791,4.30091303,0.05809512,0.24540590,2.43729938,1.78049592,0.04917873,1.64595974,0.98158677,0.59018045
-1.62981491,4.21977693,0.05779755,0.24050646,2.41451880,1.75444789,0.04836843,1.59590436,0.94262185,0.58661264
-1.62381191,4.14334323,0.05795459,0.23595843,2.39644675,1.73061354,0.04751571,1.54786299,0.90561445,0.58263128
-1.61780890,4.07198706,0.05857498,0.23181110,2.38342324,1.70923541,0.04662124,1.50187028,0.87052271,0.57821690
-1.61180590,4.00612397,0.05965974,0.22810980,2.37571949,1.69054134,0.04568822,1.45800562,0.83731337,0.57338725
-1.60580290,3.94620540,0.06120196,0.22489472,2.37352909,1.67473750,0.04472262,1.41639893,0.80596837,0.56819726
-1.59979990,3.89270959,0.06318667,0.22219977,2.37696015,1.66200149,0.04373320,1.37723265,0.77648939,0.56273734
-1.59379690,3.84612836,0.06559107,0.22005151,2.38602888,1.65247559,0.04273144,1.34073983,0.74890004,0.55712976
-1.58779390,3.80695045,0.06838479,0.21846822,2.40065504,1.64626072,0.04173142,1.30719863,0.72324591,0.55152371
-1.58179090,3.77564235,0.07153047,0.21745913,2.42065959,1.64341116,0.04074942,1.27692344,0.69959253,0.54608883
-1.57578789,3.75262759,0.07498450,0.21702386,2.44576489,1.64393052,0.03980350,1.25025322,0.67802152,0.54100785
-1.56978489,3.73826563,0.07869788,0.21715218,2.47559755,1.64776912,0.03891297,1.22753766,0.65862524,0.53646852
-1.56378189,3.73283128,0.08261730,0.21782398,2.50969422,1.65482286,0.03809774,1.20912183,0.64150034,0.53265512
-1.55777889,3.73649585,0.08668624,0.21900966,2.54751006,1.66493381,0.03737765,1.19533008,0.62674066,0.52974020
-1.55177589,3.74931071,0.09084616,0.22067067,2.58842983,1.67789234,0.03677171,1.18644990,0.61442980,0.52787652
-1.54577289,3.77119399,0.09503773,0.22276048,2.63178111,1.69344090,0.03629741,1.18271649,0.60463383,0.52718986
-1.53976988,3.80192094,0.09920200,0.22522568,2.67684925,1.71127900,0.03597005,1.18429855,0.59739455,0.52777283
-1.53376688,3.84111824,0.10328149,0.22800733,2.72289340,1.73106935,0.03580203,1.19128605,0.59272349,0.52967991
-1.52776388,3.88826223,0.10722119,0.23104246,2.76916290,1.75244475,0.03580236,1.20368012,0.59059696,0.53292391
-1.52176088,3.94268112,0.11096942,0.23426556,2.81491336,1.77501535,0.03597616,1.22138573,0.59095238,0.53747401
-1.51575788,4.00356077,0.11447853,0.23761013,2.85942178,1.79837606,0.03632434,1.24420707,0.59368594,0.54325534
-1.50975488,4.06995388,0.11770539,0.24101015,2.90199996,1.82211361,0.03684340,1.27184592,0.59865162,0.55015007
-1.50375188,4.14079203,0.12061173,0.24440142,2.94200587,1.84581319,0.03752534,1.30390295,0.60566166,0.55800007
-1.49774887,4.21490029,0.12316438,0.24772267,2.97885244,1.86906433,0.03835777,1.33988193,0.61448834,0.56661075
-1.49174587,4.29101391,0.12533523,0.25091656,3.01201370,1.89146597,0.03932410,1.37919649,0.62486699,0.57575618
-1.48574287,4.36779679,0.12710123,0.25393031,3.04102831,1.91263059,0.04040390,1.42117953,0.63650018,0.58518514
-1.47973987,4.44386134,0.12844419,0.25671620,3.06550039,1.93218760,0.04157335,1.46509465,0.64906284,0.59462783
-1.47373687,4.51778953,0.12935059,0.25923174,3.08509826,1.94978590,0.04280587,1.51014960,0.66220820,0.60380317
-1.46773387,4.58815485,0.12981134,0.26143973,3.09955134,1.96509597,0.04407272,1.55551116,0.67557444,0.61242632
-1.46173087,4.65354488,0.12982161,0.26330807,3.10864573,1.97781147,0.04534380,1.60032125,0.68879182,0.62021626
-1.45572786,4.71258433,0.12938062,0.26480945,3.11221909,1.98765074,0.04658835,1.64371384,0.70149006,0.62690315
-1.44972486,4.76395827,0.12849151,0.26592102,3.11015526,1.99435819,0.04777585,1.68483222,0.71330597,0.63223537
-1.44372186,4.80643510,0.12716128,0.26662400,3.10237927,1.99770589,0.04887673,1.72284632,0.72389103,0.63598597
-1.43771886,4.83888902,0.12540071,0.26690326,3.08885297,1.99749528,0.04986320,1.75696969,0.73291867,0.63795839
-1.43171586,4.86032158,0.12322442,0.26674707,3.06957176,1.99355919,0.05070993,1.78647565,0.74009136,0.63799135
-1.42571286,4.86988166,0.12065084,0.26614689,3.04456252,1.98576408,0.05139473,1.81071238,0.74514696,0.63596282
-1.41970985,4.86688365,0.11770224,0.26509728,3.01388284,1.97401234,0.05189915,1.82911656,0.74786456,0.63179296
-1.41370685,4.85082306,0.11440468,0.26359600,2.97762163,1.95824473,0.05220885,1.84122520,0.74806928,0.62544598
-1.40770385,4.82138934,0.11078797,0.26164425,2.93590081,1.93844262,0.05231405,1.84668546,0.74563622,0.61693101
-1.40170085,4.77847535,0.10688549,0.25924700,2.88887798,1.91463005,0.05220970,1.84526225,0.74049326,0.60630183
-1.39569785,4.72218322,0.10273393,0.25641353,2.83674982,1.88687536,0.05189561,1.83684336,0.73262264,0.59365570
-1.38969485,4.65282648,0.09837299,0.25315801,2.77975584,1.85529226,0.05137643,1.82144215,0.72206136,0.57913125
-1.38369185,4.57092821,0.09384492,0.24950014,2.71818226,1.82004033,0.05066155,1.79919763,0.70890030,0.56290552
-1.37768884,4.47721550,0.08919400,0.24546589,2.65236561,1.78132485,0.04976481,1.77037208,0.69328217,0.54519040
-1.37168584,4.37261011,0.08446595,0.24108810,2.58269584,1.73939587,0.04870423,1.73534617,0.67539820,0.52622838
-1.36568284,4.25821587,0.07970725,0.23640711,2.50961857,1.69454667,0.04750154,1.69461188,0.65548393,0.50628797
-1.35967984,4.13530288,0.07496448,0.23147123,2.43363631,1.64711144,0.04618176,1.64876323,0.63381389,0.48565876
-1.35367684,4.00528904,0.07028362,0.22633702,2.35530834,1.59746242,0.04477260,1.59848512,0.61069569,0.46464636
-1.34767384,3.86971922,0.06570936,0.22106937,2.27524909,1.54600640,0.04330394,1.54454064,0.58646340,0.44356720
-1.34167084,3.73024240,0.06128449,0.21574132,2.19412492,1.49318065,0.04180718,1.48775682,0.56147054,0.42274345
-1.33566783,3.58858709,0.05704929,0.21043350,2.11264895,1.43944828,0.04031461,1.42900944,0.53608281,0.40249796
-1.32966483,3.44653532,0.05304103,0.20523337,2.03157409,1.38529312,0.03885884,1.36920689,0.51067079,0.38314941
-1.32366183,3.30589539,0.04929352,0.20023392,1.95168399,1.33121387,0.03747206,1.30927351,0.48560268,0.36500755
-1.31765883,3.16847352,0.04583677,0.19553213,1.87378205,1.27771782,0.03618550,1.25013260,0.46123729,0.34836876
-1.31165583,3.03604462,0.04269665,0.19122698,1.79867845,1.22531372,0.03502873,1.19268941,0.43791732,0.33351167
-1.30565283,2.91032240,0.03989470,0.18741720,1.72717538,1.17450419,0.03402905,1.13781428,0.41596317,0.32069298
-1.29964982,2.79292894,0.03744794,0.18419862,1.66005068,1.12577730,0.03321095,1.08632631,0.39566717,0.31014349
-1.29364682,2.68536416,0.03536872,0.18166136,1.59804028,1.07959771,0.03259545,1.03897773,0.37728847,0.30206422
-1.28764382,2.58897559,0.03366465,0.17988683,1.54181975,1.03639723,0.03219963,0.99643930,0.36104856,0.29662275
-1.28164082,2.50492901,0.03233848,0.17894468,1.49198564,0.99656516,0.03203608,0.95928695,0.34712747,0.29394973
-1.27563782,2.43418075,0.03138807,0.17888981,1.44903714,0.96043863,0.03211252,0.92799005,0.33566073,0.29413563
-1.26963482,2.37745232,0.03080636,0.17975960,1.41335881,0.92829313,0.03243141,0.90290155,0.32673717,0.29722792
-1.26363182,2.33520853,0.03058133,0.18157145,1.38520518,0.90033388,0.03298972,0.88425026,0.32039752,0.30322855
-1.25762881,2.30763996,0.03069608,0.18432077,1.36468785,0.87668819,0.03377877,0.87213566,0.31663390,0.31209212
-1.25162581,2.29465089,0.03112888,0.18797960,1.35176599,0.85739937,0.03478423,0.86652530,0.31539032,0.32372471
-1.24562281,2.29585346,0.03185334,0.19249591,1.34624082,0.84242271,0.03598624,0.86725526,0.31656410,0.33798350
-1.23961981,2.31056920,0.03283862,0.19779368,1.34775460,0.83162364,0.03735976,0.87403352,0.32000829,0.35467742
-1.23361681,2.33783815,0.03404979,0.20377390,1.35579456,0.82477870,0.03887497,0.88644658,0.32553514,0.37356887
-1.22761381,2.37643627,0.03544826,0.21031633,1.36970193,0.82157924,0.04049798,0.90396911,0.33292047,0.39437654
-1.22161081,2.42490087,0.03699236,0.21728225,1.38868613,0.82163810,0.04219156,0.92597665,0.34190902,0.41677948
-1.21560780,2.48156391,0.03863804,0.22451791,1.41184371,0.82449917,0.04391615,0.95176095,0.35222059,0.44042234
-1.20960480,2.54459243,0.04033966,0.23185874,1.43818162,0.82964956,0.04563086,0.98054781,0.36355685,0.46492168
-1.20360180,2.61203490,0.04205090,0.23913408,1.46664417,0.83653412,0.04729468,1.01151682,0.37560872,0.48987336
-1.19759880,2.68187236,0.04372580,0.24617232,1.49614258,0.84457173,0.04886766,1.04382245,0.38806407,0.51486063
-1.19159580,2.75207242,0.04531978,0.25280625,1.52558623,0.85317284,0.05031213,1.07661602,0.40061550,0.53946298
-1.18559280,2.82064438,0.04679072,0.25887837,1.55391429,0.86175751,0.05159393,1.10906770,0.41296807,0.56326519
-1.17958979,2.88569357,0.04810002,0.26424597,1.58012666,0.86977330,0.05268344,1.14038798,0.42484664,0.58586653
-1.17358679,2.94547277,0.04921360,0.26878585,1.60331291,0.87671219,0.05355661,1.16984788,0.43600259,0.60688971
-1.16758379,2.99842903,0.05010281,0.27239827,1.62267809,0.88212596,0.05419577,1.19679724,0.44621985,0.62598928
-1.16158079,3.04324396,0.05074518,0.27501029,1.63756459,0.88563925,0.05459023,1.22068056,0.45531984,0.64285927
-1.15557779,3.07886633,0.05112498,0.27657801,1.64746900,0.88695995,0.05473666,1.24104984,0.46316534,0.65723970
-1.14957479,3.10453570,0.05123365,0.27708801,1.65205357,0.88588638,0.05463925,1.25757409,0.46966314,0.66892194
-1.14357179,3.11979639,0.05106993,0.27655754,1.65115189,0.88231113,0.05430960,1.27004521,0.47476530,0.67775254
-1.13756878,3.12450155,0.05063978,0.27503382,1.64476857,0.87622146,0.05376636,1.27838012,0.47846916,0.68363561
-1.13156578,3.11880743,0.04995611,0.27259229,1.63307328,0.86769624,0.05303467,1.28261915,0.48081604,0.68653361
-1.12556278,3.10315815,0.04903826,0.26933390,1.61638933,0.85689985,0.05214534,1.28292081,0.48188869,0.68646661
-1.11955978,3.07826197,0.04791126,0.26538165,1.59517755,0.84407316,0.05113393,1.27955313,0.48180756,0.68350997
-1.11355678,3.04506001,0.04660496,0.26087641,1.57001598,0.82952221,0.05003960,1.27288193,0.48072616,0.67779077
-1.10755378,3.00468876,0.04515303,0.25597232,1.54157654,0.81360503,0.04890392,1.26335652,0.47882547,0.66948290
-1.10155078,2.95843785,0.04359182,0.25083175,1.51059934,0.79671726,0.04776958,1.25149313,0.47630767,0.65880114
-1.09554777,2.90770456,0.04195923,0.24562013,1.47786579,0.77927697,0.04667916,1.23785678,0.47338944,0.64599443
-1.08954477,2.85394663,0.04029353,0.24050084,1.44417145,0.76170951,0.04567381,1.22304200,0.47029481,0.63133851
-1.08354177,2.79863501,0.03863224,0.23563018,1.41029951,0.74443271,0.04479206,1.20765312,0.46724789,0.61512812
-1.07753877,2.74320781,0.03701108,0.23115269,1.37699587,0.72784306,0.04406874,1.19228454,0.46446572,0.59766915
-1.07153577,2.68902699,0.03546299,0.22719696,1.34494647,0.71230319,0.04353400,1.17750173,0.46215125,0.57927076
-1.06553277,2.63733881,0.03401741,0.22387200,1.31475772,0.69813106,0.04321245,1.16382328,0.46048670,0.56023787
-1.05952976,2.58923933,0.03269952,0.22126426,1.28694038,0.68559112,0.04312251,1.15170478,0.45962762,0.54086411
-1.05352676,2.54564555,0.03152982,0.21943541,1.26189744,0.67488762,0.04327598,1.14152467,0.45969755,0.52142540
-1.04752376,2.50727324,0.03052383,0.21842104,1.23991622,0.66616012,0.04367772,1.13357284,0.46078367,0.50217444
-1.04152076,2.47462172,0.02969190,0.21823009,1.22116484,0.65948142,0.04432560,1.12804195,0.46293343,0.48333614
-1.03551776,2.44796604,0.02903930,0.21884526,1.20569300,0.65485770,0.04521064,1.12502206,0.46615244,0.46510405
-1.02951476,2.42735676,0.02856639,0.22022422,1.19343692,0.65223092,0.04631734,1.12449857,0.47040351,0.44763801
-1.02351176,2.41262708,0.02826895,0.22230173,1.18422829,0.65148324,0.04762422,1.12635360,0.47560716,0.43106298
-1.01750875,2.40340724,0.02813863,0.22499244,1.17780653,0.65244348,0.04910452,1.13037077,0.48164337,0.41546894
-1.01150575,2.39914552,0.02816354,0.22819446,1.17383408,0.65489508,0.05072710,1.13624337,0.48835484,0.40091203
-1.00550275,2.39913517,0.02832885,0.23179342,1.17191401,0.65858558,0.05245747,1.14358547,0.49555143,0.38741668
-0.99949975,2.40254633,0.02861750,0.23566693,1.17160909,0.66323715,0.05425888,1.15194574,0.50301592,0.37497867
-0.99349675,2.40846188,0.02901096,0.23968939,1.17246179,0.66855781,0.05609360,1.16082354,0.51051071,0.36356898
-0.98749375,2.41591568,0.02948991,0.24373674,1.17401420,0.67425310,0.05792412,1.16968663,0.51778546,0.35313827
-0.98149075,2.42393215,0.03003500,0.24769117,1.17582713,0.68003756,0.05971447,1.17798985,0.52458526,0.34362170
-0.97548774,2.43156531,0.03062757,0.25144543,1.17749773,0.68564588,0.06143138,1.18519426,0.53065917,0.33494395
-0.96948474,2.43793610,0.03125026,0.25490673,1.17867472,0.69084314,0.06304548,1.19078581,0.53576869,0.32702426
-0.96348174,2.44226624,0.03188757,0.25799992,1.17907088,0.69543373,0.06453224,1.19429297,0.53969597,0.31978112
-0.95747874,2.44390744,0.03252643,0.26066981,1.17847212,0.69926880,0.06587285,1.19530260,0.54225142,0.31313662
-0.95147574,2.44236478,0.03315648,0.26288267,1.17674294,0.70225162,0.06705480,1.19347352,0.54328029,0.30702007
-0.94547274,2.43731322,0.03377044,0.26462668,1.17382814,0.70434101,0.06807229,1.18854722,0.54266813,0.30137097
-0.93946973,2.42860674,0.03436423,0.26591143,1.16975065,0.70555225,0.06892634,1.18035530,0.54034477,0.29614101
-0.93346673,2.41627961,0.03493698,0.26676641,1.16460594,0.70595585,0.06962463,1.16882354,0.53628679,0.29129523
-0.92746373,2.40054007,0.03549098,0.26723873,1.15855311,0.70567377,0.07018108,1.15397235,0.53051817,0.28681224
-0.92146073,2.38175655,0.03603142,0.26738993,1.15180336,0.70487370,0.07061517,1.13591374,0.52310936,0.28268356
-0.91545773,2.36043730,0.03656609,0.26729239,1.14460635,0.70376119,0.07095100,1.11484505,0.51417452,0.27891210
-0.90945473,2.33720452,0.03710486,0.26702524,1.13723526,0.70257026,0.07121622,1.09103977,0.50386736,0.27551011
-0.90345173,2.31276404,0.03765920,0.26667013,1.12997130,0.70155276,0.07144070,1.06483592,0.49237546,0.27249646
-0.89744872,2.28787230,0.03824152,0.26630710,1.12308832,0.70096701,0.07165518,1.03662258,0.47991355,0.26989365
-0.89144572,2.26330201,0.03886447,0.26601069,1.11683858,0.70106608,0.07188987,1.00682528,0.46671589,0.26772474
-0.88544272,2.23980831,0.03954030,0.26584651,1.11144007,0.70208646,0.07217304,0.97589083,0.45302815,0.26601024
-0.87943972,2.21809683,0.04028006,0.26586853,1.10706619,0.70423734,0.07252971,0.94427232,0.43909906,0.26476528
-0.87343672,2.19879528,0.04109297,0.26611707,1.10383819,0.70769122,0.07298047,0.91241500,0.42517232,0.26399730
-0.86743372,2.18242975,0.04198579,0.26661770,1.10182072,0.71257614,0.07354057,0.88074349,0.41147881,0.26370417
-0.86143072,2.16940682,0.04296224,0.26738106,1.10102077,0.71896987,0.07421909,0.84965098,0.39822974,0.26387313
-0.85542771,2.16000214,0.04402259,0.26840350,1.10138981,0.72689637,0.07501856,0.81949067,0.38561073,0.26448042
-0.84942471,2.15435590,0.04516337,0.26966867,1.10282921,0.73632465,0.07593474,0.79056978,0.37377714,0.26549176
-0.84342171,2.15247538,0.04637717,0.27114968,1.10519856,0.74717005,0.07695680,0.76314619,0.36285079,0.26686363
-0.83741871,2.15424407,0.04765266,0.27281201,1.10832634,0.75929796,0.07806769,0.73742782,0.35291808,0.26854524
-0.83141571,2.15943700,0.04897481,0.27461669,1.11202264,0.77252972,0.07924488,0.71357439,0.34402969,0.27048123
-0.82541271,2.16774136,0.05032517,0.27652381,1.11609305,0.78665052,0.08046128,0.69170152,0.33620157,0.27261478
-0.81940970,2.17878124,0.05168238,0.27849600,1.12035312,0.80141890,0.08168639,0.67188667,0.32941730,0.27489120
-0.81340670,2.19214529,0.05302286,0.28050176,1.12464274,0.81657750,0.08288762,0.65417648,0.32363166,0.27726159
-0.80740370,2.20741584,0.05432153,0.28251848,1.12883951,0.83186453,0.08403163,0.63859501,0.31877508,0.27968659
-0.80140070,2.22419814,0.05555266,0.28453490,1.13287067,0.84702550,0.08508580,0.62515244,0.31475886,0.28213982
-0.79539770,2.24214804,0.05669085,0.28655300,1.13672269,0.86182471,0.08601960,0.61385350,0.31148084,0.28461100
-0.78939470,2.26099691,0.05771194,0.28858910,1.14044820,0.87605594,0.08680592,0.60470527,0.30883130,0.28710844
-0.78339170,2.28057248,0.05859398,0.29067420,1.14416966,0.88955184,0.08742224,0.59772380,0.30669877,0.28966086
-0.77738869,2.30081432,0.05931809,0.29285342,1.14807965,0.90219176,0.08785162,0.59293909,0.30497554,0.29231823
-0.77138569,2.32178336,0.05986929,0.29518472,1.15243740,0.91390735,0.08808346,0.59039817,0.30356266,0.29515183
-0.76538269,2.34366454,0.06023722,0.29773671,1.15756180,0.92468589,0.08811406,0.59016606,0.30237412,0.29825314
-0.75937969,2.36676249,0.06041660,0.30058588,1.16382090,0.93457101,0.08794679,0.59232432,0.30134017,0.30173187
-0.75337669,2.39149007,0.06040767,0.30381310,1.17161828,0.94366081,0.08759209,0.59696739,0.30040959,0.30571292
-0.74737369,2.41835017,0.06021630,0.30749980,1.18137688,0.95210328,0.08706714,0.60419670,0.29955091,0.31033250
-0.74137069,2.44791142,0.05985401,0.31172369,1.19352068,0.96008930,0.08639529,0.61411282,0.29875241,0.31573349
-0.73536768,2.48077873,0.05933769,0.31655454,1.20845535,0.96784341,0.08560521,0.62680606,0.29802115,0.32206025
-0.72936468,2.51756004,0.05868920,0.32204986,1.22654835,0.97561272,0.08472990,0.64234582,0.29738095,0.32945293
-0.72336168,2.55883067,0.05793474,0.32825098,1.24810973,0.98365454,0.08380548,0.66076949,0.29686951,0.33804176
-0.71735868,2.60509697,0.05710411,0.33517953,1.27337435,0.99222319,0.08286988,0.68207123,0.29653484,0.34794127
-0.71135568,2.65676122,0.05622980,0.34283460,1.30248650,1.00155666,0.08196150,0.70619149,0.29643122,0.35924493
-0.70535268,2.71408935,0.05534602,0.35119075,1.33548787,1.01186376,0.08111783,0.73300787,0.29661487,0.37202028
-0.69934967,2.77718348,0.05448766,0.36019695,1.37230938,1.02331241,0.08037409,0.76232785,0.29713957,0.38630483
-0.69334667,2.84596058,0.05368923,0.36977667,1.41276757,1.03601964,0.07976203,0.79388417,0.29805253,0.40210293
-0.68734367,2.92013885,0.05298383,0.37982899,1.45656584,1.05004385,0.07930881,0.82733306,0.29939061,0.41938369
-0.68134067,2.99923242,0.05240216,0.39023096,1.50330061,1.06537971,0.07903608,0.86225594,0.30117717,0.43808011
-0.67533767,3.08255520,0.05197163,0.40084099,1.55247219,1.08195597,0.07895927,0.89816452,0.30341972,0.45808944
-0.66933467,3.16923378,0.05171556,0.41150321,1.60350008,1.09963640,0.07908710,0.93450949,0.30610831,0.47927470
-0.66333167,3.25822900,0.05165254,0.42205264,1.65574181,1.11822358,0.07942135,0.97069254,0.30921499,0.50146744
-0.65732866,3.34836532,0.05179584,0.43232094,1.70851459,1.13746568,0.07995685,1.00608130,0.31269417,0.52447138
-0.65132566,3.43836673,0.05215313,0.44214252,1.76111872,1.15706553,0.08068175,1.04002689,0.31648380,0.54806704
-0.64532266,3.52689756,0.05272619,0.45136069,1.81286150,1.17669181,0.08157794,1.07188303,0.32050754,0.57201700
-0.63931966,3.61260626,0.05351087,0.45983349,1.86308058,1.19599151,0.08262176,1.10102635,0.32467747,0.59607163
-0.63331666,3.69417026,0.05449717,0.46743912,1.91116557,1.21460330,0.08378484,1.12687669,0.32889748,0.61997507
-0.62731366,3.77033980,0.05566942,0.47408045,1.95657692,1.23217089,0.08503502,1.14891672,0.33306692,0.64347136
-0.62131066,3.83997882,0.05700668,0.47968860,1.99886119,1.24835606,0.08633751,1.16670987,0.33708459,0.66631036
-0.61530765,3.90210128,0.05848319,0.48422528,2.03766220,1.26285042,0.08765600,1.17991596,0.34085256,0.68825350
-0.60930465,3.95590149,0.06006896,0.48768390,2.07272764,1.27538579,0.08895386,1.18830363,0.34428000,0.70907907
-0.60330165,4.00077742,0.06173045,0.49008934,2.10391118,1.28574256,0.09019532,1.19175920,0.34728651,0.72858713
-0.59729865,4.03634642,0.06343136,0.49149646,2.13117022,1.29375595,0.09134660,1.19029159,0.34980518,0.74660382
-0.59129565,4.06245314,0.06513353,0.49198744,2.15455985,1.29931997,0.09237700,1.18403304,0.35178490,0.76298520
-0.58529265,4.07916986,0.06679784,0.49166818,2.17422360,1.30238917,0.09325987,1.17323574,0.35319221,0.77762043
-0.57928964,4.08678980,0.06838521,0.49066393,2.19038193,1.30297828,0.09397346,1.15826447,0.35401233,0.79043447
