energy_ev,total_up,N_s_up,N_p_up,Os_p_up,Os_d_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-1.58779390,4.08560027,0.00854009,0.41568790,0.74796176,2.83417594,0.02720660,0.51607642,0.22076804,0.26930330
-1.58179090,4.07584202,0.00788037,0.41113565,0.75516685,2.80808753,0.02585009,0.52674896,0.22110538,0.27843889
-1.57578789,4.08882050,0.00729947,0.40857374,0.76413912,2.79805356,0.02467940,0.53913959,0.22293188,0.29073583
-1.56978489,4.12093989,0.00679468,0.40757862,0.77414986,2.80155423,0.02367935,0.55273160,0.22606094,0.30601626
-1.56378189,4.16844927,0.00636247,0.40771306,0.78445140,2.81595578,0.02283159,0.56699804,0.23030364,0.32408163
-1.55777889,4.22755672,0.00599877,0.40854160,0.79430345,2.83859197,0.02211558,0.58141788,0.23547438,0.34471287
-1.55177589,4.29453699,0.00569916,0.40964519,0.80299868,2.86684144,0.02150961,0.59549122,0.24139590,0.36766994
-1.54577289,4.36582907,0.00545914,0.41063428,0.80988664,2.89819853,0.02099173,0.60875320,0.24790353,0.39269127
-1.53976988,4.43812062,0.00527426,0.41116012,0.81439497,2.93033516,0.02054062,0.62078609,0.25484853,0.41949307
-1.53376688,4.50841696,0.00514030,0.41092385,0.81604725,2.96115198,0.02013629,0.63122900,0.26210043,0.44776884
-1.52776388,4.57409269,0.00505335,0.40968322,0.81447652,2.98881731,0.01976078,0.63978524,0.26954830,0.47718938
-1.52176088,4.63292537,0.00500991,0.40725666,0.80943438,3.01179314,0.01939853,0.64622677,0.27710089,0.50740348
-1.51575788,4.68311084,0.00500685,0.40352491,0.80079499,3.02884796,0.01903677,0.65039605,0.28468578,0.53803947
-1.50975488,4.72326135,0.00504143,0.39842996,0.78855426,3.03905672,0.01866562,0.65220505,0.29224750,0.56870785
-1.50375188,4.75238768,0.00511122,0.39197189,0.77282419,3.04178902,0.01827814,0.65163180,0.29974488,0.59900512
-1.49774887,4.76986791,0.00521399,0.38420345,0.75382295,3.03668702,0.01787017,0.64871475,0.30714771,0.62851874
-1.49174587,4.77540527,0.00534762,0.37522310,0.73186111,3.02363488,0.01744012,0.64354517,0.31443300,0.65683335
-1.48574287,4.76897855,0.00550994,0.36516668,0.70732494,3.00272214,0.01698865,0.63625836,0.32158104,0.68353795
-1.47973987,4.75078822,0.00569861,0.35419827,0.68065758,2.97420330,0.01651822,0.62702382,0.32857151,0.70823404
-1.47373687,4.72120180,0.00591101,0.34250069,0.65233906,2.93845622,0.01603271,0.61603517,0.33537992,0.73054430
-1.46773387,4.68070144,0.00614409,0.33026605,0.62286612,2.89594156,0.01553692,0.60350018,0.34197461,0.75012161
-1.46173087,4.62983658,0.00639431,0.31768680,0.59273270,2.84716541,0.01503614,0.58963143,0.34831451,0.76665795
-1.45572786,4.56918393,0.00665757,0.30494771,0.56241205,2.79264691,0.01453573,0.57463793,0.35434774,0.77989293
-1.44972486,4.49931633,0.00692923,0.29221893,0.53234112,2.73289209,0.01404077,0.55871808,0.36001133,0.78962141
-1.44372186,4.42078132,0.00720412,0.27965057,0.50290776,2.66837485,0.01355573,0.54205423,0.36523195,0.79569994
-1.43771886,4.33408976,0.00747660,0.26736869,0.47444115,2.59952536,0.01308426,0.52480880,0.36992764,0.79805173
-1.43171586,4.23971395,0.00774071,0.25547299,0.44720570,2.52672568,0.01262904,0.50712215,0.37401054,0.79666965
-1.42571286,4.13809410,0.00799031,0.24403599,0.42139829,2.45031206,0.01219173,0.48911206,0.37739043,0.79161743
-1.41970985,4.02965172,0.00821923,0.23310365,0.39714886,2.37058283,0.01177296,0.47087463,0.37997885,0.78302856
-1.41370685,3.91480800,0.00842158,0.22269727,0.37452395,2.28781079,0.01137240,0.45248643,0.38169360,0.77110313
-1.40770385,3.79400503,0.00859185,0.21281639,0.35353267,2.20225836,0.01098896,0.43400771,0.38246335,0.75610265
-1.40170085,3.66772784,0.00872523,0.20344254,0.33413480,2.11419440,0.01062093,0.41548615,0.38223215,0.73834288
-1.39569785,3.53652530,0.00881781,0.19454337,0.31625024,2.02391081,0.01026621,0.39696117,0.38096349,0.71818517
-1.38969485,3.40102801,0.00886675,0.18607714,0.29976930,1.93173802,0.00992256,0.37846819,0.37864376,0.69602639
-1.38369185,3.26196199,0.00887051,0.17799705,0.28456327,1.83805791,0.00958786,0.36004288,0.37528487,0.67228808
-1.37768884,3.12015710,0.00882896,0.17025543,0.27049472,1.74331358,0.00926030,0.34172490,0.37092595,0.64740510
-1.37168584,2.97654971,0.00874349,0.16280746,0.25742714,1.64801532,0.00893868,0.32356125,0.36563396,0.62181434
-1.36568284,2.83217969,0.00861708,0.15561422,0.24523341,1.55274264,0.00862251,0.30560878,0.35950336,0.59594388
-1.35967984,2.68818193,0.00845428,0.14864523,0.23380304,1.45814229,0.00831223,0.28793612,0.35265463,0.57020301
-1.35367684,2.54577333,0.00826123,0.14188016,0.22304779,1.36492279,0.00800928,0.27062478,0.34523198,0.54497365
-1.34767384,2.40623610,0.00804554,0.13530988,0.21290584,1.27384583,0.00771620,0.25376949,0.33740026,0.52060321
-1.34167084,2.27089856,0.00781616,0.12893684,0.20334426,1.18571522,0.00743667,0.23747799,0.32934122,0.49739943
-1.33566783,2.14111467,0.00758327,0.12277487,0.19436012,1.10136424,0.00717545,0.22187013,0.32124943,0.47562704
-1.32966483,2.01824350,0.00735808,0.11684848,0.18598017,1.02164193,0.00693838,0.20707650,0.31332796,0.45550657
-1.32366183,1.90362945,0.00715257,0.11119178,0.17825948,0.94739914,0.00673226,0.19323680,0.30578394,0.43721494
-1.31765883,1.79858422,0.00697931,0.10584713,0.17127899,0.87947487,0.00656475,0.18049781,0.29882435,0.42088796
-1.31165583,1.70437086,0.00685122,0.10086362,0.16514243,0.81868337,0.00644423,0.16901123,0.29265198,0.40662426
-1.30565283,1.62219022,0.00678125,0.09629551,0.15997261,0.76580222,0.00637961,0.15893147,0.28746176,0.39449043
-1.29964982,1.55316969,0.00678217,0.09220064,0.15590733,0.72156162,0.00638015,0.15041334,0.28343744,0.38452695
-1.29364682,1.49835390,0.00686625,0.08863901,0.15309507,0.68663484,0.00645528,0.14360972,0.28074866,0.37675454
-1.28764382,1.45869685,0.00704504,0.08567138,0.15169048,0.66162972,0.00661432,0.13866924,0.27954852,0.37118042
-1.28164082,1.43505485,0.00732900,0.08335807,0.15184984,0.64708105,0.00686629,0.13573396,0.27997131,0.36780412
-1.27563782,1.42817952,0.00772731,0.08175788,0.15372655,0.64344351,0.00721964,0.13493701,0.28213073,0.36662248
-1.26963482,1.43871028,0.00824753,0.08092721,0.15746658,0.65108514,0.00768197,0.13640017,0.28611827,0.36763346
-1.26363182,1.46716582,0.00889537,0.08091921,0.16320403,0.67028090,0.00825980,0.14023142,0.29200185,0.37083869
-1.25762881,1.51393407,0.00967439,0.08178306,0.17105674,0.70120652,0.00895829,0.14652235,0.29982473,0.37624435
-1.25162581,1.57926093,0.01058580,0.08356334,0.18112208,0.74393241,0.00978094,0.15534557,0.30960456,0.38386069
-1.24562281,1.66323763,0.01162825,0.08629935,0.19347284,0.79841790,0.01072940,0.16675206,0.32133277,0.39369998
-1.23961981,1.76578750,0.01279761,0.09002452,0.20815349,0.86450605,0.01180320,0.18076848,0.33497427,0.40577326
-1.23361681,1.88665268,0.01408692,0.09476577,0.22517665,0.94191939,0.01299953,0.19739469,0.35046748,0.42008601
-1.22761381,2.02538196,0.01548629,0.10054286,0.24452013,1.03025694,0.01431316,0.21660133,0.36772486,0.43663314
-1.22161081,2.18132062,0.01698294,0.10736771,0.26612452,1.12899321,0.01573624,0.23832776,0.38663398,0.45539377
-1.21560780,2.35360360,0.01856129,0.11524377,0.28989155,1.23747935,0.01725833,0.26248046,0.40705909,0.47632595
-1.20960480,2.54115294,0.02020313,0.12416530,0.31568323,1.35494720,0.01886641,0.28893192,0.42884337,0.49936195
-1.20360180,2.74268063,0.02188798,0.13411678,0.34332211,1.48051632,0.02054502,0.31752027,0.45181166,0.52440439
-1.19759880,2.95669736,0.02359341,0.14507233,0.37259251,1.61320433,0.02227644,0.34804963,0.47577376,0.55132354
-1.19159580,3.18152784,0.02529560,0.15699516,0.40324298,1.75194054,0.02404103,0.38029139,0.50052816,0.57995592
-1.18559280,3.41533256,0.02696985,0.16983726,0.43498989,1.89558275,0.02581760,0.41398636,0.52586596,0.61010456
-1.17958979,3.65613589,0.02859129,0.18353907,0.46752215,2.04293676,0.02758390,0.44884784,0.55157501,0.64154071
-1.17358679,3.90185973,0.03013556,0.19802945,0.50050699,2.19277821,0.02931720,0.48456561,0.57744394,0.67400723
-1.16758379,4.15036176,0.03157962,0.21322577,0.53359668,2.34387593,0.03099488,0.52081067,0.60326593,0.70722329
-1.16158079,4.39947710,0.03290246,0.22903423,0.56643596,2.49501603,0.03259512,0.55724077,0.62884216,0.74089027
-1.15557779,4.64706194,0.03408590,0.24535047,0.59866997,2.64502593,0.03409759,0.59350642,0.65398467,0.77469866
-1.14957479,4.89103752,0.03511530,0.26206039,0.62995255,2.79279726,0.03548415,0.62925734,0.67851866,0.80833550
-1.14357179,5.12943302,0.03598024,0.27904131,0.65995442,2.93730702,0.03673948,0.66414913,0.70228421,0.84149213
-1.13756878,5.36042588,0.03667501,0.29616345,0.68837129,3.07763604,0.03785172,0.69784987,0.72513738,0.87387197
-1.13156578,5.58237827,0.03719916,0.31329168,0.71493133,3.21298428,0.03881304,0.73004664,0.74695087,0.90519784
-1.12556278,5.79386870,0.03755770,0.33028760,0.73940206,3.34268239,0.03962002,0.76045161,0.76761434,0.93521880
-1.11955978,5.99371784,0.03776132,0.34701202,0.76159626,3.46619942,0.04027400,0.78880765,0.78703460,0.96371614
-1.11355678,6.18100820,0.03782639,0.36332756,0.78137685,3.58314649,0.04078127,0.81489322,0.80513577,0.99050836
-1.10755378,6.35509726,0.03777474,0.37910162,0.79866052,3.69327656,0.04115309,0.83852652,0.82185976,1.01545517
-1.10155078,6.51562395,0.03763335,0.39420942,0.81342015,3.79648057,0.04140555,0.85956874,0.83716694,1.03846026
-1.09554777,6.66250875,0.03743385,0.40853713,0.82568580,3.89278020,0.04155935,0.87792629,0.85103735,1.05947305
-1.08954477,6.79594738,0.03721186,0.42198493,0.83554432,3.98231778,0.04163928,0.89355207,0.86347222,1.07848922
-1.08354177,6.91639842,0.03700617,0.43446990,0.84313759,4.06534370,0.04167372,0.90644567,0.87449595,1.09555020
-1.07753877,7.02456516,0.03685787,0.44592855,0.84865927,4.14220165,0.04169388,0.91665246,0.88415809,1.11074160
-1.07153577,7.12137172,0.03680929,0.45631890,0.85235022,4.21331230,0.04173297,0.92426162,0.89253530,1.12419059
-1.06553277,7.20793388,0.03690290,0.46562189,0.85449249,4.27915538,0.04182531,0.92940309,0.89973292,1.13606229
-1.05952976,7.28552453,0.03718017,0.47384202,0.85540206,4.34025076,0.04200536,0.93224349,0.90588567,1.14655516
-1.05352676,7.35553425,0.03768034,0.48100721,0.85542031,4.39713853,0.04230666,0.93298100,0.91115726,1.15589537
-1.04752376,7.41942719,0.03843925,0.48716763,0.85490436,4.45035832,0.04276090,0.93183940,0.91573858,1.16433023
-1.04152076,7.47869288,0.03948814,0.49239362,0.85421650,4.50042822,0.04339684,0.92906132,0.91984401,1.17212061
-1.03551776,7.53479473,0.04085250,0.49677276,0.85371287,4.54782349,0.04423950,0.92490081,0.92370602,1.17953253
-1.02951476,7.58911635,0.04255110,0.50040602,0.85373164,4.59295561,0.04530927,0.91961557,0.92756775,1.18682791
-1.02351176,7.64290720,0.04459499,0.50340333,0.85458111,4.63615206,0.04662126,0.91345893,0.93167383,1.19425480
-1.01750875,7.69722938,0.04698681,0.50587863,0.85652808,4.67763775,0.04818479,0.90667201,0.93625973,1.20203728
-1.01150575,7.75290773,0.04972012,0.50794470,0.85978688,4.71751875,0.05000301,0.89947615,0.94154014,1.21036528
-1.00550275,7.81048570,0.05277915,0.50970803,0.86450963,4.75576948,0.05207277,0.89206622,0.94769682,1.21938494
-0.99949975,7.87018943,0.05613861,0.51126397,0.87077824,4.79222406,0.05438469,0.88460490,0.95486675,1.22918979
-0.99349675,7.93190269,0.05976388,0.51269250,0.87859843,4.82657320,0.05692340,0.87721825,0.96313138,1.23981328
-0.98749375,7.99515468,0.06361147,0.51405479,0.88789647,4.85836708,0.05966807,0.86999296,0.97250755,1.25122329
-0.98149075,8.05912297,0.06762977,0.51539077,0.89851875,4.88702531,0.06259303,0.86297539,0.98294104,1.26331890
-0.97548774,8.12265236,0.07176004,0.51671789,0.91023457,4.91185404,0.06566863,0.85617243,0.99430323,1.27593002
-0.96948474,8.18429054,0.07593782,0.51803106,0.92274216,4.93207051,0.06886221,0.84955440,1.00639144,1.28881994
-0.96348174,8.24234003,0.08009436,0.51930385,0.93567791,4.94683451,0.07213915,0.84305973,1.01893306,1.30169125
-0.95747874,8.29492503,0.08415849,0.52049086,0.94862858,4.95528609,0.07546402,0.83660129,1.03159379,1.31419483
-0.95147574,8.34007113,0.08805846,0.52153103,0.96114606,4.95658808,0.07880170,0.83007421,1.04398956,1.32594188
-0.94547274,8.37579447,0.09172394,0.52235178,0.97276421,4.94997199,0.08211843,0.82336462,1.05570175,1.33651857
-0.93946973,8.40019690,0.09508805,0.52287365,0.98301697,4.93478513,0.08538290,0.81635904,1.06629516,1.34550275
-0.93346673,8.41156236,0.09808927,0.52301528,0.99145711,4.91053687,0.08856704,0.80895383,1.07533773,1.35248195
-0.92746373,8.40845018,0.10067323,0.52269825,0.99767458,4.87694159,0.09164677,0.80106435,1.08242109,1.35707197
-0.92146073,8.38978028,0.10279431,0.52185164,1.00131380,4.83395616,0.09460253,0.79263321,1.08718088,1.35893499
-0.91545773,8.35490611,0.10441694,0.52041608,1.00208891,4.78180966,0.09741956,0.78363715,1.08931565,1.35779653
-0.90945473,8.30367117,0.10551654,0.51834699,0.99979631,4.72102360,0.10008804,0.77409241,1.08860345,1.35346000
-0.90345173,8.23644613,0.10608013,0.51561687,0.99432390,4.65242110,0.10260292,0.76405792,1.08491498,1.34581853
-0.89744872,8.15414404,0.10610650,0.51221667,0.98565642,4.57712417,0.10496362,0.75363646,1.07822269,1.33486294
-0.89144572,8.05821264,0.10560604,0.50815608,0.97387688,4.49653849,0.10717355,0.74297346,1.06860523,1.32068575
-0.88544272,7.95060352,0.10460007,0.50346283,0.95916374,4.41232605,0.10923940,0.73225359,1.05624690,1.30348074
-0.87943972,7.83371920,0.10311994,0.49818114,0.94178414,4.32636623,0.11117039,0.72169515,1.04143215,1.28353810
-0.87343672,7.71034007,0.10120569,0.49236935,0.92208352,4.24070657,0.11297740,0.71154258,1.02453528,1.26123530
-0.86743372,7.58353422,0.09890460,0.48609703,0.90047206,4.15750495,0.11467205,0.70205739,1.00600590,1.23702407
-0.86143072,7.45655373,0.09626938,0.47944161,0.87740865,4.07896530,0.11626579,0.69350773,0.98635077,1.21141411
-0.85542771,7.33272179,0.09335644,0.47248485,0.85338312,4.00726906,0.11776902,0.68615725,0.96611296,1.18495416
-0.84942471,7.21531498,0.09022397,0.46530926,0.82889759,3.94450499,0.11919021,0.68025351,0.94584926,1.15821135
-0.84342171,7.10744572,0.08693015,0.45799464,0.80444772,3.89259999,0.12053520,0.67601652,0.92610704,1.13174972
-0.83741871,7.01194927,0.08353142,0.45061496,0.78050474,3.85325325,0.12180656,0.67362788,0.90740158,1.10610882
-0.83141571,6.93127980,0.08008102,0.44323563,0.75749904,3.82787644,0.12300309,0.67322088,0.89019489,1.08178337
-0.82541271,6.86741961,0.07662758,0.43591127,0.73580591,3.81754197,0.12411953,0.67487209,0.87487707,1.05920475
-0.81940970,6.82180476,0.07321413,0.42868408,0.71573404,3.82294130,0.12514635,0.67859482,0.86175104,1.03872521
-0.81340670,6.79527014,0.06987730,0.42158283,0.69751723,3.84435501,0.12606979,0.68433460,0.85102118,1.02060534
-0.80740370,6.78801594,0.06664682,0.41462248,0.68130939,3.88163570,0.12687207,0.69196718,0.84278650,1.00500535
-0.80140070,6.79959694,0.06354535,0.40780444,0.66718324,3.93420466,0.12753180,0.70129903,0.83703844,0.99198046
-0.79539770,6.82893499,0.06058849,0.40111745,0.65513225,4.00106256,0.12802448,0.71207044,0.83366338,0.98148057
-0.78939470,6.87435431,0.05778515,0.39453902,0.64507603,4.08081395,0.12832331,0.72396134,0.83244964,0.97335419
-0.78339170,6.93363848,0.05513807,0.38803734,0.63686844,4.17170511,0.12840005,0.73659947,0.83309861,0.96735644
-0.77738869,7.00410694,0.05264448,0.38157365,0.63030831,4.27167388,0.12822601,0.74957091,0.83523928,0.96316070
-0.77138569,7.08270820,0.05029700,0.37510498,0.62515191,4.37841001,0.12777318,0.76243244,0.83844559,0.96037345
-0.76538269,7.16612629,0.04808452,0.36858700,0.62112680,4.48942396,0.12701533,0.77472547,0.84225569,0.95855165
-0.75937969,7.25089629,0.04599321,0.36197710,0.61794626,4.60212156,0.12592925,0.78599083,0.84619210,0.95722185
-0.75337669,7.33352437,0.04400746,0.35523738,0.61532368,4.71388207,0.12449580,0.79578403,0.84978198,0.95590029
-0.74737369,7.41060772,0.04211086,0.34833743,0.61298620,4.82213641,0.12270096,0.80369029,0.85257644,0.95411304
-0.74137069,7.47894930,0.04028707,0.34125689,0.61068706,4.92444280,0.12053673,0.80933864,0.85416819,0.95141541
-0.73536768,7.53566295,0.03852056,0.33398753,0.60821615,5.01855665,0.11800182,0.81241466,0.85420658,0.94740969
-0.72936468,7.57826441,0.03679732,0.32653473,0.60540816,5.10249211,0.11510213,0.81267113,0.85240959,0.94176059
-0.72336168,7.60474470,0.03510532,0.31891835,0.60214820,5.17457272,0.11185103,0.80993627,0.84857232,0.93420767
-0.71735868,7.61362285,0.03343495,0.31117285,0.59837451,5.23346928,0.10826928,0.80411901,0.84257162,0.92457431
-0.71135568,7.60397618,0.03177919,0.30334662,0.59407836,5.27822355,0.10438475,0.79521138,0.83436698,0.91277282
-0.70535268,7.57544713,0.03013376,0.29550055,0.58930110,5.30825696,0.10023187,0.78328753,0.82399768,0.89880566
-0.69934967,7.52822707,0.02849701,0.28770585,0.58412862,5.32336446,0.09585082,0.76849984,0.81157663,0.88276271
-0.69334667,7.46301824,0.02686983,0.28004121,0.57868354,5.32369414,0.09128651,0.75107202,0.79728141,0.86481485
-0.68734367,7.38097656,0.02525534,0.27258951,0.57311562,5.30971397,0.08658747,0.73128984,0.78134297,0.84520428
-0.68134067,7.28363828,0.02365861,0.26543405,0.56759088,5.28216778,0.08180449,0.70948968,0.76403284,0.82423212
-0.67533767,7.17283487,0.02208622,0.25865465,0.56228002,5.24202294,0.07698937,0.68604563,0.74564956,0.80224384
-0.66933467,7.05060035,0.02054591,0.25232378,0.55734676,5.19041262,0.07219358,0.66135578,0.72650500,0.77961345
-0.66333167,6.91907616,0.01904609,0.24650286,0.55293680,5.12857569,0.06746695,0.63582820,0.70691124,0.75672705
-0.65732866,6.78041798,0.01759550,0.24123902,0.54916778,5.05779744,0.06285653,0.60986728,0.68716878,0.73396660
-0.65132566,6.63670923,0.01620277,0.23656242,0.54612099,4.97935399,0.05840560,0.58386110,0.66755631,0.71169462
-0.64532266,6.48988481,0.01487610,0.23248430,0.54383510,4.89446306,0.05415274,0.55817018,0.64832269,0.69024046
-0.63931966,6.34166850,0.01362298,0.22899598,0.54230224,4.80424316,0.05013126,0.53311808,0.62968101,0.66988870
-0.63331666,6.19352611,0.01244994,0.22606867,0.54146664,4.70968294,0.04636869,0.50898418,0.61180513,0.65087006
-0.62731366,6.04663572,0.01136237,0.22365428,0.54122591,4.61162141,0.04288654,0.48599864,0.59482840,0.63335510
-0.62131066,5.90187517,0.01036444,0.22168721,0.54143480,4.51073947,0.03970024,0.46433982,0.57884436,0.61745087
-0.61530765,5.75982636,0.00945901,0.22008683,0.54191122,4.40756215,0.03681925,0.44413381,0.56390933,0.60320038
-0.60930465,5.62079451,0.00864759,0.21876085,0.54244425,4.30247059,0.03424734,0.42545613,0.55004620,0.59058483
-0.60330165,5.48484036,0.00793045,0.21760914,0.54280372,4.19572229,0.03198292,0.40833522,0.53724936,0.57952829
-0.59729865,5.35182245,0.00730662,0.21652801,0.54275075,4.08747756,0.03001958,0.39275739,0.52549006,0.56990443
-0.59129565,5.22144630,0.00677402,0.21541466,0.54204881,3.97783009,0.02834663,0.37867301,0.51472204,0.56154489
-0.58529265,5.09331751,0.00632956,0.21417161,0.54047478,3.86683945,0.02694964,0.36600338,0.50488693,0.55424883
-0.57928964,4.96699536,0.00596931,0.21271101,0.53782936,3.75456323,0.02581117,0.35464816,0.49591926,0.54779312
-0.57328664,4.84204448,0.00568863,0.21095855,0.53394650,3.64108703,0.02491132,0.34449280,0.48775082,0.54194277
-0.56728364,4.71808189,0.00548233,0.20885686,0.52870132,3.52655053,0.02422836,0.33541588,0.48031426,0.53646107
-0.56128064,4.59481774,0.00534484,0.20636834,0.52201635,3.41116858,0.02373942,0.32729600,0.47354598,0.53111910
-0.55527764,4.47208856,0.00527041,0.20347723,0.51386570,3.29524641,0.02342097,0.32001813,0.46738820,0.52570437
-0.54927464,4.34988221,0.00525326,0.20019105,0.50427725,3.17918879,0.02324950,0.31347916,0.46179051,0.52002815
-0.54327164,4.22835454,0.00528776,0.19654117,0.49333274,3.06350314,0.02320199,0.30759274,0.45671080,0.51393153
-0.53726863,4.10783813,0.00536868,0.19258275,0.48116597,2.94879726,0.02325645,0.30229322,0.45211598,0.50729003
-0.53126563,3.98884384,0.00549129,0.18839401,0.46795915,2.83577221,0.02339240,0.29753876,0.44798247,0.50001668
-0.52526263,3.87205611,0.00565164,0.18407480,0.45393785,2.72521148,0.02359135,0.29331354,0.44429661,0.49206377
