energy_ev,total_up,C_s_up,C_p_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-4.63731866,5.27275595,0.07066881,0.65390160,2.52989473,2.31529765,0.14380708,2.07998987,0.30469641,0.09040691
-4.63131566,5.49131817,0.07475342,0.68642513,2.66680155,2.38502196,0.15113138,2.18188498,0.31774055,0.09455764
-4.62531266,5.69284025,0.07865027,0.71606094,2.79405652,2.45038361,0.15784980,2.27516585,0.32940203,0.09829752
-4.61930965,5.87329874,0.08228755,0.74228568,2.90943666,2.50976149,0.16384049,2.35817168,0.33946772,0.10155922
-4.61330665,6.02895969,0.08559707,0.76462165,3.01087319,2.56161369,0.16899125,2.42938359,0.34775045,0.10428229
-4.60730365,6.15650124,0.08851609,0.78265104,3.09651433,2.60453573,0.17320271,2.48747049,0.35409435,0.10641492
-4.60130065,6.25312817,0.09098915,0.79602901,3.16478495,2.63731631,0.17639134,2.53133131,0.35837938,0.10791555
-4.59529765,6.31667367,0.09296979,0.80449488,3.21444040,2.65898810,0.17849201,2.56013165,0.36052504,0.10875420
-4.58929465,6.34568380,0.09442199,0.80788108,3.24461236,2.66887138,0.17946006,2.57333351,0.36049289,0.10891345
-4.58329165,6.33948097,0.09532144,0.80611934,3.25484458,2.66660872,0.17927284,2.57071644,0.35828792,0.10838907
-4.57728864,6.29820321,0.09565642,0.79924397,3.24511683,2.65218886,0.17793050,2.55238942,0.35395867,0.10719026
-4.57128564,6.22281740,0.09542829,0.78739184,3.21585589,2.62595897,0.17545605,2.51879247,0.34759599,0.10533942
-4.56528264,6.11510538,0.09465159,0.77079923,3.16793283,2.58862418,0.17189477,2.47068811,0.33933052,0.10287158
-4.55927964,5.97762317,0.09335369,0.74979554,3.10264661,2.54123465,0.16731281,2.40914263,0.32932906,0.09983335
-4.55327664,5.81363456,0.09157396,0.72479415,3.02169430,2.48516005,0.16179522,2.33549797,0.31778970,0.09628159
-4.54727364,5.62702158,0.08936258,0.69628071,2.92712921,2.42205274,0.15544331,2.25133517,0.30493624,0.09228175
-4.54127064,5.42217505,0.08677893,0.66479956,2.82130832,2.35380058,0.14837159,2.15843093,0.29101175,0.08790595
-4.53526763,5.20386933,0.08388966,0.63093851,2.70683106,2.28247124,0.14070436,2.05870873,0.27627180,0.08323093
-4.52926463,4.97712608,0.08076650,0.59531285,2.58647163,2.21024999,0.13257210,1.95418664,0.26097735,0.07833596
-4.52326163,4.74707186,0.07748395,0.55854908,2.46310740,2.13937313,0.12410777,1.84692344,0.24538778,0.07330062
-4.51725863,4.51879481,0.07411686,0.52126896,2.33964576,2.07205954,0.11544323,1.73896530,0.22975414,0.06820287
-4.51125563,4.29720527,0.07073803,0.48407451,2.21895189,2.01044259,0.10670584,1.63229453,0.21431295,0.06311703
-4.50525263,4.08690504,0.06741593,0.44753425,2.10377957,1.95650486,0.09801549,1.52878228,0.19928066,0.05811221
-4.49924962,3.89206937,0.06421268,0.41217143,1.99670706,1.91201772,0.08948192,1.43014641,0.18484898,0.05325083
-4.49324662,3.71634496,0.06118221,0.37845403,1.90007948,1.87848778,0.08120268,1.33791562,0.17118126,0.04858750
-4.48724362,3.56276674,0.05836884,0.34678722,1.81595900,1.85711180,0.07326156,1.25340069,0.15840984,0.04416829
-4.48124062,3.43369508,0.05580628,0.31750796,1.74608356,1.84874141,0.06572765,1.17767310,0.14663457,0.04003018
-4.47523762,3.33077451,0.05351694,0.29088189,1.69183456,1.85385849,0.05865485,1.11155123,0.13592242,0.03620095
-4.46923462,3.25491399,0.05151181,0.26710235,1.65421368,1.87256173,0.05208208,1.05559385,0.12630806,0.03269928
-4.46323162,3.20628826,0.04979067,0.24629127,1.63382862,1.90456475,0.04603374,1.01010066,0.11779547,0.02953519
-4.45722861,3.18435897,0.04834279,0.22850181,1.63088742,1.94920520,0.04052082,0.97511896,0.11036036,0.02671063
-4.45122561,3.18791381,0.04714791,0.21372237,1.64520091,2.00546467,0.03554208,0.95045604,0.10395329,0.02422029
-4.44522261,3.21512167,0.04617756,0.20188167,1.67619275,2.07199822,0.03108570,0.93569617,0.09850332,0.02205249
-4.43921961,3.26360119,0.04539669,0.19285476,1.72291641,2.14717273,0.02713089,0.93022156,0.09392206,0.02019026
-4.43321661,3.33050022,0.04476537,0.18646953,1.78407878,2.22911240,0.02364973,0.93323632,0.09010794,0.01861232
-4.42721361,3.41258343,0.04424061,0.18251359,1.85806964,2.31575014,0.02060889,0.94379275,0.08695055,0.01729417
-4.42121061,3.50632550,0.04377829,0.18074137,1.94299677,2.40488317,0.01797131,0.96081907,0.08433486,0.01620906
-4.41520760,3.60800716,0.04333487,0.18088120,2.03672616,2.49423103,0.01569784,0.98314823,0.08214525,0.01532899
-4.40920460,3.71381172,0.04286911,0.18264225,2.13692679,2.58149446,0.01374856,1.00954692,0.08026918,0.01462551
-4.40320160,3.81991981,0.04234353,0.18572135,2.24111969,2.66441342,0.01208406,1.03874457,0.07860044,0.01407051
-4.39719860,3.92260015,0.04172565,0.18980958,2.34673037,2.74082266,0.01066641,1.06946173,0.07704192,0.01363683
-4.39119560,4.01829455,0.04098893,0.19459850,2.45114410,2.80870339,0.00945997,1.10043747,0.07550775,0.01329881
-4.38519260,4.10369547,0.04011347,0.19978610,2.55176290,2.86622982,0.00843196,1.13045550,0.07392497,0.01303268
-4.37918959,4.17581465,0.03908632,0.20508238,2.64606333,2.91180941,0.00755287,1.15836855,0.07223459,0.01281687
-4.37318659,4.23204175,0.03790156,0.21021454,2.73165356,2.94411594,0.00679663,1.18312068,0.07039204,0.01263222
-4.36718359,4.27019187,0.03656004,0.21493164,2.80632837,2.96211476,0.00614070,1.20376717,0.06836720,0.01246207
-4.36118059,4.28854147,0.03506892,0.21900878,2.86812056,2.96507986,0.00556599,1.21949163,0.06614396,0.01229230
-4.35517759,4.28585203,0.03344093,0.22225071,2.91534705,2.95260246,0.00505666,1.22961997,0.06371935,0.01211133
-4.34917459,4.26138144,0.03169351,0.22449468,2.94664819,2.92459134,0.00459987,1.23363097,0.06110240,0.01190997
-4.34317159,4.21488321,0.02984786,0.22561264,2.96101883,2.88126507,0.00418548,1.23116309,0.05831281,0.01168135
-4.33716858,4.14659379,0.02792782,0.22551259,2.95782990,2.82313684,0.00380570,1.22201748,0.05537946,0.01142072
-4.33116558,4.05720881,0.02595884,0.22413906,2.93683967,2.75099234,0.00345475,1.20615699,0.05233887,0.01112528
-4.32516258,3.94784912,0.02396697,0.22147279,2.89819403,2.66586187,0.00312849,1.18370128,0.04923375,0.01079397
-4.31915958,3.82001789,0.02197784,0.21752946,2.84241582,2.56898744,0.00282410,1.15491813,0.04611158,0.01042728
-4.31315658,3.67555016,0.02001588,0.21235768,2.77038338,2.46178621,0.00253979,1.12021124,0.04302343,0.01002700
-4.30715358,3.51655659,0.01810358,0.20603607,2.68329924,2.34581120,0.00227451,1.08010500,0.04002298,0.00959602
-4.30115058,3.34536312,0.01626092,0.19866984,2.58265009,2.22271083,0.00202776,1.03522660,0.03716574,0.00913813
-4.29514757,3.16444845,0.01450502,0.19038671,2.47015957,2.09418815,0.00179935,0.98628624,0.03450860,0.00865779
-4.28914457,2.97638129,0.01284985,0.18133241,2.34773573,1.96196124,0.00158931,0.93405609,0.03210957,0.00815996
-4.28314157,2.78375915,0.01130619,0.17166604,2.21741528,1.82772565,0.00139774,0.87934865,0.03002785,0.00764989
-4.27713857,2.58915052,0.00988168,0.16155524,2.08130665,1.69311998,0.00122476,0.82299534,0.02832401,0.00713296
-4.27113557,2.39504192,0.00858095,0.15117151,1.94153396,1.55969534,0.00107049,0.76582594,0.02706040,0.00661455
-4.26513257,2.20379109,0.00740597,0.14068569,1.80018392,1.42888940,0.00093499,0.70864956,0.02630166,0.00609986
-4.25912956,2.01758745,0.00635630,0.13026386,1.65925734,1.30200542,0.00081829,0.65223770,0.02611521,0.00559384
-4.25312656,1.83842039,0.00542957,0.12006370,1.52062669,1.18019657,0.00072045,0.59730968,0.02657178,0.00510102
-4.24712356,1.66805573,0.00462183,0.11023135,1.38600075,1.06445561,0.00064155,0.54452093,0.02774574,0.00462554
-4.24112056,1.50802038,0.00392802,0.10089893,1.25689710,0.95560966,0.00058179,0.49445412,0.02971525,0.00417100
-4.23511756,1.35959483,0.00334233,0.09218259,1.13462258,0.85431990,0.00054149,0.44761326,0.03256218,0.00374046
-4.22911456,1.22381275,0.00285864,0.08418126,1.02026184,0.76108560,0.00052122,0.40442052,0.03637161,0.00333645
-4.22311156,1.10146693,0.00247082,0.07697593,0.91467329,0.67625195,0.00052178,0.36521567,0.04123094,0.00296094
-4.21710855,0.99312041,0.00217301,0.07062935,0.81849194,0.60002088,0.00054434,0.33025771,0.04722859,0.00261538
-4.21110555,0.89912165,0.00195991,0.06518637,0.73213810,0.53246428,0.00059039,0.29972836,0.05445218,0.00230075
-4.20510255,0.81962256,0.00182691,0.06067447,0.65583087,0.47353869,0.00066188,0.27373696,0.06298629,0.00201759
-4.19909955,0.75459818,0.00177023,0.05710466,0.58960540,0.42310084,0.00076120,0.25232640,0.07290974,0.00176608
-4.19309655,0.70386693,0.00178699,0.05447262,0.53333262,0.38092324,0.00089121,0.23547963,0.08429250,0.00154611
-4.18709355,0.66711062,0.00187524,0.05275998,0.48674063,0.34670936,0.00105526,0.22312634,0.09719237,0.00135737
-4.18109055,0.64389335,0.00203390,0.05193569,0.44943668,0.32010779,0.00125720,0.21514974,0.11165141,0.00119938
-4.17508754,0.63367899,0.00226272,0.05195750,0.42092903,0.30072508,0.00150136,0.21139290,0.12769242,0.00107165
-4.16908454,0.63584683,0.00256214,0.05277345,0.40064816,0.28813703,0.00179251,0.21166484,0.14531556,0.00097368
-4.16308154,0.64970557,0.00293320,0.05432347,0.38796692,0.28189836,0.00213587,0.21574605,0.16449530,0.00090508
-4.15707854,0.67450567,0.00337734,0.05654098,0.38221939,0.28155080,0.00253698,0.22339372,0.18517792,0.00086562
-4.15107554,0.70945054,0.00389627,0.05935453,0.38271835,0.28662965,0.00300175,0.23434652,0.20727981,0.00085530
-4.14507254,0.75370712,0.00449177,0.06268957,0.38877157,0.29666920,0.00353627,0.24832932,0.23068665,0.00087439
-4.13906953,0.80641624,0.00516553,0.06647025,0.39969683,0.31120725,0.00414683,0.26505782,0.25525375,0.00092350
-4.13306653,0.86670350,0.00591900,0.07062133,0.41483600,0.32978900,0.00483976,0.28424331,0.28080760,0.00100359
-4.12706353,0.93369117,0.00675323,0.07507015,0.43356825,0.35197074,0.00562141,0.30559786,0.30714877,0.00111604
-4.12106053,1.00651138,0.00766874,0.07974872,0.45532263,0.37732362,0.00649803,0.32883977,0.33405610,0.00126264
-4.11505753,1.08432100,0.00866544,0.08459578,0.47958985,0.40543769,0.00747569,0.35369957,0.36129227,0.00144561
-4.10905453,1.16631815,0.00974256,0.08955885,0.50593348,0.43592653,0.00856023,0.37992646,0.38861051,0.00166763
-4.10305153,1.25176009,0.01089864,0.09459630,0.53400019,0.46843237,0.00975720,0.40729503,0.41576226,0.00193182
-4.09704852,1.33998208,0.01213147,0.09967909,0.56352892,0.50263180,0.01107182,0.43561212,0.44250555,0.00224174
-4.09104552,1.43041650,0.01343816,0.10479245,0.59435848,0.53824188,0.01250893,0.46472356,0.46861377,0.00260137
-4.08504252,1.52261114,0.01481521,0.10993709,0.62643324,0.57502633,0.01407299,0.49452030,0.49388439,0.00301504
-4.07903952,1.61624582,0.01625852,0.11513001,0.65980632,0.61280155,0.01576808,0.52494369,0.51814713,0.00348744
-4.07303652,1.71114575,0.01776355,0.12040485,0.69463976,0.65144192,0.01759786,0.55598927,0.54127132,0.00402352
-4.06703352,1.80729072,0.01932532,0.12581146,0.73120119,0.69088401,0.01956558,0.58770879,0.56317177,0.00462839
-4.06103052,1.90481864,0.02093856,0.13141497,0.76985654,0.73112905,0.02167409,0.62020990,0.58381289,0.00530721
-4.05502751,2.00402240,0.02259773,0.13729403,0.81105836,0.77224333,0.02392575,0.65365320,0.60321065,0.00606510
-4.04902451,2.10533938,0.02429704,0.14353829,0.85532978,0.81435597,0.02632237,0.68824638,0.62143216,0.00690693
-4.04302151,2.20933283,0.02603050,0.15024522,0.90324387,0.85765386,0.02886516,0.72423533,0.63859259,0.00783714
-4.03701851,2.31666528,0.02779182,0.15751620,0.95539889,0.90237350,0.03155453,0.76189218,0.65484962,0.00885958
-4.03101551,2.42806414,0.02957439,0.16545202,1.01238963,0.94878974,0.03438991,0.80150059,0.67039532,0.00997722
-4.02501251,2.54428048,0.03137114,0.17414797,1.07477595,0.99720162,0.03736954,0.84333857,0.68544586,0.01119196
-4.01900950,2.66604222,0.03317442,0.18368856,1.14304911,1.04791568,0.04049019,0.88765946,0.70022944,0.01250437
-4.01300650,2.79400364,0.03497586,0.19414221,1.21759746,1.10122720,0.04374687,0.93467186,0.71497293,0.01391348
-4.00700350,2.92869333,0.03676623,0.20555599,1.29867266,1.15740028,0.04713251,0.98451931,0.72988784,0.01541650
-4.00100050,3.07046314,0.03853526,0.21795078,1.38635804,1.21664745,0.05063767,1.03726082,0.74515643,0.01700868
-3.99499750,3.21944078,0.04027160,0.23131701,1.48054075,1.27910992,0.05425028,1.09285329,0.76091864,0.01868315
-3.98899450,3.37548877,0.04196272,0.24561122,1.58088916,1.34483943,0.05795537,1.15113687,0.77726049,0.02043079
-3.98299150,3.53817226,0.04359494,0.26075372,1.68683710,1.41378279,0.06173500,1.21182425,0.79420484,0.02224025
-3.97698849,3.70673804,0.04515352,0.27662745,1.79757610,1.48576988,0.06556820,1.27449480,0.81170492,0.02409794
-3.97098549,3.88010646,0.04662283,0.29307833,1.91205673,1.56050615,0.06943100,1.33859419,0.82964115,0.02598818
-3.96498249,4.05687754,0.04798660,0.30991694,2.02899962,1.63756997,0.07329675,1.40343995,0.84782163,0.02789344
-3.95897949,4.23535164,0.04922827,0.32692189,2.14691628,1.71641535,0.07713639,1.46823321,0.86598624,0.02979458
-3.95297649,4.41356452,0.05033141,0.34384446,2.26413968,1.79638006,0.08091899,1.53207622,0.88381445,0.03167124
-3.94697349,4.58933573,0.05128020,0.36041474,2.37886365,1.87669895,0.08461234,1.59399555,0.90093636,0.03350232
-3.94097049,4.76032840,0.05205993,0.37634884,2.48918993,1.95652191,0.08818374,1.65296980,0.91694664,0.03526642
-3.93496748,4.92411809,0.05265752,0.39135696,2.59318139,2.03493585,0.09160071,1.70796099,0.93142070,0.03694244
-3.92896448,5.07826758,0.05306205,0.40515212,2.68891909,2.11098956,0.09483191,1.75794832,0.94393218,0.03851005
-3.92296148,5.22040430,0.05326523,0.41745911,2.77456131,2.18372050,0.09784793,1.80196265,0.95407113,0.03995032
-3.91695848,5.34829665,0.05326179,0.42802318,2.84840165,2.25218209,0.10062209,1.83912045,0.96146179,0.04124615
-3.91095548,5.45992584,0.05304975,0.43661842,2.90892411,2.31547046,0.10313116,1.86865530,0.96577919,0.04238278
-3.90495248,5.55354992,0.05263069,0.44305506,2.95485250,2.37274928,0.10535590,1.88994585,0.96676365,0.04334815
-3.89894947,5.62775693,0.05200975,0.44718572,2.98519214,2.42327176,0.10728152,1.90253856,0.96423265,0.04413322
-3.89294647,5.68150520,0.05119559,0.44891009,2.99926203,2.46639894,0.10889792,1.90616445,0.95808926,0.04473210
-3.88694347,5.71414897,0.05020020,0.44817803,2.99671603,2.50161356,0.11019972,1.90074887,0.94832696,0.04514218
-3.88094047,5.72544877,0.04903858,0.44499082,2.97755231,2.52852932,0.11118614,1.88641406,0.93503050,0.04536409
-3.87493747,5.71556657,0.04772833,0.43940062,2.94211078,2.54689528,0.11186072,1.86347420,0.91837296,0.04540154
-3.86893447,5.68504655,0.04628917,0.43150820,2.89105864,2.55659580,0.11223082,1.83242353,0.89860904,0.04526109
-3.86293147,5.63478315,0.04474234,0.42145905,2.82536515,2.55764631,0.11230707,1.79391794,0.87606510,0.04495183
-3.85692846,5.56597858,0.04311011,0.40943801,2.74626677,2.55018562,0.11210270,1.74875112,0.85112655,0.04448499
-3.85092546,5.48009237,0.04141513,0.39566288,2.65522451,2.53446564,0.11163281,1.69782644,0.82422297,0.04387353
-3.84492246,5.37878602,0.03967996,0.38037712,2.55387551,2.51083917,0.11091372,1.64212595,0.79581209,0.04313168
-3.83891946,5.26386551,0.03792656,0.36384219,2.44398122,2.47974682,0.10996230,1.58267787,0.76636311,0.04227448
-3.83291646,5.13722482,0.03617591,0.34632962,2.32737436,2.44170390,0.10879538,1.52052420,0.73634024,0.04131740
-3.82691346,5.00079291,0.03444769,0.32811344,2.20590699,2.39728786,0.10742932,1.45668982,0.70618726,0.04027590
-3.82091046,4.85648654,0.03276013,0.30946304,2.08140184,2.34712704,0.10587963,1.39215434,0.67631363,0.03916515
-3.81490745,4.70617062,0.03112986,0.29063684,1.95560854,2.29189111,0.10416086,1.32782785,0.64708279,0.03799974
-3.80890445,4.55162738,0.02957193,0.27187696,1.83016635,2.23228341,0.10228653,1.26453145,0.61880306,0.03679349
-3.80290145,4.39453496,0.02809991,0.25340504,1.70657439,2.16903535,0.10026921,1.20298305,0.59172136,0.03555937
-3.79689845,4.23645542,0.02672606,0.23541921,1.58617004,2.10290261,0.09812081,1.14378894,0.56601989,0.03430940
-3.79089545,4.07883188,0.02546150,0.21809245,1.47011558,2.03466308,0.09585291,1.08744090,0.54181586,0.03305475
-3.78489245,3.92299363,0.02431645,0.20157197,1.35939303,1.96511603,0.09347716,1.03431883,0.51916393,0.03180573
-3.77888944,3.77016815,0.02330049,0.18597986,1.25480651,1.89508205,0.09100577,0.98469817,0.49806124,0.03057199
-3.77288644,3.62149817,0.02242272,0.17141464,1.15699126,1.82540333,0.08845205,0.93876163,0.47845460,0.02936264
-3.76688344,3.47806227,0.02169196,0.15795358,1.06642827,1.75694369,0.08583081,0.89661414,0.46024937,0.02818644
-3.76088044,3.34089692,0.02111686,0.14565573,0.98346322,1.69058779,0.08315888,0.85830016,0.44331955,0.02705195
-3.75487744,3.21101828,0.02070588,0.13456526,0.90832833,1.62723919,0.08045545,0.82382229,0.42751857,0.02596774
-3.74887444,3.08944189,0.02046726,0.12471506,0.84116587,1.56781660,0.07774232,0.79316006,0.41269016,0.02494249
-3.74287144,2.97719868,0.02040887,0.11613028,0.78205191,1.51324828,0.07504407,0.76628788,0.39867900,0.02398513
-3.73686843,2.87534605,0.02053800,0.10883177,0.73101916,1.46446405,0.07238807,0.74319134,0.38534045,0.02310486
-3.73086543,2.78497278,0.02086101,0.10283902,0.68807782,1.42238497,0.06980429,0.72388087,0.37254911,0.02231121
-3.72486243,2.70719710,0.02138302,0.09817272,0.65323357,1.38791058,0.06732505,0.70840216,0.36020591,0.02161392
-3.71885943,2.64315756,0.02210750,0.09485664,0.62650188,1.36190369,0.06498450,0.69684293,0.34824341,0.02102291
-3.71285643,2.59399645,0.02303586,0.09291883,0.60791843,1.34517312,0.06281799,0.68933557,0.33662927,0.02054801
-3.70685343,2.56083628,0.02416705,0.09239202,0.59754504,1.33845453,0.06086130,0.68605578,0.32536769,0.02019882
-3.70085043,2.54474978,0.02549720,0.09331331,0.59547125,1.34238978,0.05914970,0.68721701,0.31449910,0.01998438
-3.69484742,2.54672447,0.02701934,0.09572304,0.60181165,1.35750548,0.05771689,0.69306125,0.30409794,0.01991286
-3.68884442,2.56762300,0.02872321,0.09966300,0.61669911,1.38419125,0.05659395,0.70384639,0.29426892,0.01999120
-3.68284142,2.60814085,0.03059515,0.10517393,0.64027452,1.42267850,0.05580814,0.71983090,0.28514189,0.02022475
-3.67683842,2.66876299,0.03261812,0.11229254,0.67267352,1.47302044,0.05538175,0.74125640,0.27686563,0.02061688
-3.67083542,2.74972151,0.03477191,0.12104815,0.71401100,1.53507439,0.05533099,0.76832907,0.26960085,0.02116863
-3.66483242,2.85095605,0.03703341,0.13145899,0.76436404,1.60848702,0.05566501,0.80120062,0.26351270,0.02187840
-3.65882941,2.97207908,0.03937702,0.14352853,0.82375420,1.69268365,0.05638498,0.83994984,0.25876310,0.02274164
-3.65282641,3.11234801,0.04177524,0.15724189,0.89213009,1.78686228,0.05748348,0.88456556,0.25550320,0.02375065
-3.64682341,3.27064572,0.04419924,0.17256250,0.96935102,1.88999324,0.05894400,0.93493181,0.25386621,0.02489448
-3.64082041,3.44547135,0.04661960,0.18942937,1.05517269,2.00082507,0.06074085,0.99081617,0.25396086,0.02615886
-3.63481741,3.63494248,0.04900700,0.20775498,1.14923565,2.11789709,0.06283926,1.05186168,0.25586564,0.02752628
-3.62881441,3.83680976,0.05133299,0.22742401,1.25105746,2.23955904,0.06519589,1.11758314,0.25962414,0.02897618
-3.62281141,4.04848451,0.05357067,0.24829311,1.36002899,2.36399780,0.06775960,1.18736807,0.26524138,0.03048529
-3.61680840,4.26707943,0.05569535,0.27019175,1.47541560,2.48927095,0.07047258,1.26048253,0.27268152,0.03202795
-3.61080540,4.48946209,0.05768509,0.29292422,1.59636340,2.61334690,0.07327179,1.33608197,0.28186676,0.03357671
-3.60480240,4.71232032,0.05952117,0.31627279,1.72191078,2.73415063,0.07609060,1.41322686,0.29267772,0.03510291
-3.59879940,4.93223816,0.06118845,0.34000205,1.85100538,2.84961414,0.07886073,1.49090277,0.30495502,0.03657736
-3.59279640,5.14578048,0.06267557,0.36386426,1.98252593,2.95773041,0.08151421,1.56804451,0.31850237,0.03797108
-3.58679340,5.34958415,0.06397505,0.38760553,2.11530880,3.05660917,0.08398556,1.64356344,0.33309084,0.03925609
-3.58079040,5.54045290,0.06508336,0.41097277,2.24817843,3.14453304,0.08621390,1.71637723,0.34846440,0.04040616
-3.57478739,5.71545305,0.06600080,0.43372097,2.37998067,3.22001203,0.08814495,1.78544110,0.36434652,0.04139760
