energy_ev,total_up,Li_s_up,N_s_up,N_p_up,Re_p_up,Re_d_up,S_s_up,S_p_up
-1.46773387,1.53895641,0.08224829,0.00062464,0.10516793,0.27390963,1.10634955,0.00711104,0.32422890
-1.46173087,1.50311611,0.08215242,0.00058539,0.10684776,0.27318904,1.07114644,0.00689703,0.32104393
-1.45572786,1.47550149,0.08215658,0.00056421,0.10912186,0.27373783,1.04276680,0.00682536,0.31883617
-1.44972486,1.45619623,0.08222427,0.00055994,0.11196635,0.27545707,1.02143594,0.00690035,0.31751151
-1.44372186,1.44527127,0.08232130,0.00057169,0.11535820,0.27824600,1.00736340,0.00712570,0.31697287
-1.43771886,1.44279632,0.08241744,0.00059880,0.11927652,0.28200730,1.00074689,0.00750442,0.31712565
-1.43171586,1.44884849,0.08248790,0.00064078,0.12370356,0.28665174,1.00177445,0.00803873,0.31788262
-1.42571286,1.46351738,0.08251439,0.00069731,0.12862536,0.29210188,1.01062442,0.00872988,0.31916798
-1.41970985,1.48690629,0.08248583,0.00076823,0.13403195,0.29829480,1.02746314,0.00957795,0.32092042
-1.41370685,1.51912928,0.08239862,0.00085346,0.13991713,0.30518366,1.05244019,0.01058169,0.32309507
-1.40770385,1.56030431,0.08225656,0.00095301,0.14627787,0.31273807,1.08568167,0.01173824,0.32566433
-1.40170085,1.61054271,0.08207033,0.00106695,0.15311332,0.32094333,1.12728140,0.01304298,0.32861743
-1.39569785,1.66993573,0.08185670,0.00119538,0.16042346,0.32979855,1.17729101,0.01448926,0.33195908
-1.38969485,1.73853887,0.08163742,0.00133842,0.16820765,0.33931391,1.23570902,0.01606830,0.33570704
-1.38369185,1.81635514,0.08143789,0.00149617,0.17646295,0.34950720,1.30247005,0.01776907,0.33988903
-1.37768884,1.90331825,0.08128577,0.00166874,0.18518247,0.36039987,1.37743456,0.01957821,0.34453916
-1.37168584,1.99927690,0.08120948,0.00185619,0.19435388,0.37201298,1.46038007,0.02148010,0.34969410
-1.36568284,2.10398139,0.08123679,0.00205857,0.20395803,0.38436316,1.55099445,0.02345695,0.35538934
-1.35967984,2.21707341,0.08139352,0.00227592,0.21396798,0.39745903,1.64887191,0.02548903,0.36165574
-1.35367684,2.33807995,0.08170237,0.00250824,0.22434838,0.41129822,1.75351213,0.02755495,0.36851669
-1.34767384,2.46641195,0.08218204,0.00275555,0.23505530,0.42586530,1.86432285,0.02963205,0.37598606
-1.34167084,2.60136798,0.08284664,0.00301787,0.24603651,0.44113068,1.98062605,0.03169684,0.38406704
-1.33566783,2.74214302,0.08370528,0.00329527,0.25723227,0.45705066,2.10166748,0.03372556,0.39275210
-1.32966483,2.88784211,0.08476209,0.00358787,0.26857659,0.47356866,2.22662936,0.03569474,0.40202396
-1.32366183,3.03749832,0.08601641,0.00389585,0.27999879,0.49061756,2.35464575,0.03758178,0.41185763
-1.31765883,3.19009418,0.08746323,0.00421951,0.29142541,0.50812297,2.48481976,0.03936559,0.42222330
-1.31165583,3.34458571,0.08909393,0.00455927,0.30278243,0.52600742,2.61624200,0.04102711,0.43309004
-1.30565283,3.49992764,0.09089700,0.00491569,0.31399740,0.54419511,2.74800929,0.04254992,0.44442994
-1.29964982,3.65509876,0.09285901,0.00528951,0.32500172,0.56261691,2.87924278,0.04392065,0.45622249
-1.29364682,3.80912606,0.09496543,0.00568161,0.33573275,0.58121541,3.00910452,0.04512940,0.46845894
-1.28764382,3.96110638,0.09720157,0.00609306,0.34613561,0.59994966,3.13681184,0.04616999,0.48114618
-1.28164082,4.11022463,0.09955329,0.00652510,0.35616478,0.61879917,3.26164874,0.04704017,0.49431002
-1.27563782,4.25576745,0.10200762,0.00697912,0.36578515,0.63776711,3.38297388,0.04774159,0.50799744
-1.26963482,4.39713198,0.10455313,0.00745665,0.37497272,0.65688221,3.50022482,0.04827980,0.52227772
-1.26363182,4.53382896,0.10718018,0.00795934,0.38371474,0.67619931,3.61291849,0.04866396,0.53724205
-1.25762881,4.66548051,0.10988080,0.00848886,0.39200931,0.69579837,3.72064801,0.04890660,0.55300179
-1.25162581,4.79181240,0.11264845,0.00904692,0.39986458,0.71578185,3.82307618,0.04902312,0.56968505
-1.24562281,4.91264164,0.11547752,0.00963516,0.40729736,0.73627059,3.91992626,0.04903134,0.58743191
-1.23961981,5.02785989,0.11836263,0.01025509,0.41433143,0.75739814,4.01097063,0.04895089,0.60638810
-1.23361681,5.13741388,0.12129790,0.01090801,0.42099543,0.77930378,4.09601833,0.04880256,0.62669769
-1.22761381,5.24128382,0.12427601,0.01159492,0.42732061,0.80212459,4.17490209,0.04860769,0.64849477
-1.22161081,5.33946110,0.12728734,0.01231645,0.43333832,0.82598671,4.24746600,0.04838744,0.67189462
-1.21560780,5.43192653,0.13031919,0.01307275,0.43907756,0.85099625,4.31355443,0.04816218,0.69698474
-1.20960480,5.51863035,0.13335502,0.01386342,0.44456256,0.87723034,4.37300316,0.04795086,0.72381615
-1.20360180,5.59947513,0.13637398,0.01468742,0.44981054,0.90472864,4.42563317,0.04777041,0.75239534
-1.19759880,5.67430253,0.13935064,0.01554302,0.45482977,0.93348567,4.47124754,0.04763526,0.78267738
-1.19159580,5.74288467,0.14225495,0.01642772,0.45961799,0.96344463,4.50963180,0.04755693,0.81456055
-1.18559280,5.80492072,0.14505258,0.01733825,0.46416126,0.99449283,4.54055770,0.04754366,0.84788273
-1.17958979,5.86003872,0.14770550,0.01827052,0.46843337,1.02645903,4.56379017,0.04760019,0.88242004
-1.17358679,5.90780294,0.15017285,0.01921968,0.47239575,1.05911316,4.57909724,0.04772770,0.91788763
-1.16758379,5.94772619,0.15241205,0.02018011,0.47599794,1.09216824,4.58626224,0.04792372,0.95394295
-1.16158079,5.97928672,0.15438020,0.02114555,0.47917868,1.12528478,4.58509780,0.04818232,0.99019130
-1.15557779,6.00194884,0.15603547,0.02210916,0.48186744,1.15807741,4.57546066,0.04849429,1.02619364
-1.14957479,6.01518643,0.15733872,0.02306367,0.48398652,1.19012365,4.55726674,0.04884751,1.06147640
-1.14357179,6.01850818,0.15825499,0.02400157,0.48545347,1.22097458,4.53050552,0.04922738,1.09554291
-1.13756878,6.01148357,0.15875500,0.02491526,0.48618396,1.25016691,4.49525300,0.04961737,1.12788613
-1.13156578,5.99376830,0.15881646,0.02579726,0.48609472,1.27723612,4.45168266,0.04999959,1.15800219
-1.12556278,5.96512818,0.15842520,0.02664048,0.48510673,1.30173015,4.40007373,0.05035556,1.18540415
-1.11955978,5.92546049,0.15757599,0.02743840,0.48314834,1.32322305,4.34081642,0.05066683,1.20963564
-1.11355678,5.87481180,0.15627316,0.02818530,0.48015828,1.34132813,4.27441390,0.05091578,1.23028365
-1.10755378,5.81339163,0.15453090,0.02887647,0.47608848,1.35571008,4.20148075,0.05108638,1.24699020
-1.10155078,5.74158138,0.15237317,0.02950839,0.47090657,1.36609550,4.12273802,0.05116483,1.25946228
-1.09554777,5.65993812,0.14983348,0.03007887,0.46459794,1.37228149,4.03900505,0.05114027,1.26747987
-1.08954477,5.56919309,0.14695430,0.03058712,0.45716736,1.37414200,3.95118822,0.05100538,1.27090162
-1.08354177,5.47024493,0.14378630,0.03103384,0.44864008,1.37163155,3.86026709,0.05075679,1.26966815
-1.07753877,5.36414780,0.14038739,0.03142112,0.43906230,1.36478639,3.76727825,0.05039551,1.26380283
-1.07153577,5.25209474,0.13682166,0.03175244,0.42850117,1.35372284,3.67329750,0.04992709,1.25341003
-1.06553277,5.13539673,0.13315822,0.03203242,0.41704410,1.33863317,3.57942061,0.04936173,1.23867109
-1.05952976,5.01545806,0.12946991,0.03226668,0.40479759,1.31977898,3.48674341,0.04871415,1.21983812
-1.05352676,4.89374866,0.12583210,0.03246154,0.39188544,1.29748251,3.39634154,0.04800334,1.19722592
-1.04752376,4.77177415,0.12232139,0.03262373,0.37844657,1.27211619,3.30925044,0.04725210,1.17120242
-1.04152076,4.65104444,0.11901431,0.03275998,0.36463229,1.24409096,3.22644587,0.04648652,1.14217796
-1.03551776,4.53304167,0.11598610,0.03287677,0.35060324,1.21384369,3.14882570,0.04573520,1.11059390
-1.02951476,4.41918844,0.11330938,0.03297988,0.33652606,1.18182440,3.07719308,0.04502843,1.07691081
-1.02351176,4.31081702,0.11105290,0.03307413,0.32256973,1.14848359,3.01224158,0.04439723,1.04159687
-1.01750875,4.20914064,0.10928023,0.03316307,0.30890176,1.11426027,2.95454260,0.04387239,1.00511666
-1.01150575,4.11522747,0.10804850,0.03324874,0.29568441,1.07957112,2.90453538,0.04348338,0.96792070
-1.00550275,4.02997812,0.10740710,0.03333155,0.28307082,1.04480106,2.86252005,0.04325733,0.93043620
-0.99949975,3.95410747,0.10739636,0.03341020,0.27120126,1.01029563,2.82865376,0.04321807,0.89305894
-0.99349675,3.88813129,0.10804640,0.03348166,0.26019971,0.97635530,2.80295040,0.04338514,0.85614682
-0.98749375,3.83235832,0.10937591,0.03354136,0.25017065,0.94323188,2.78528374,0.04377307,0.82001486
-0.98149075,3.78688808,0.11139118,0.03358333,0.24119634,0.91112704,2.77539440,0.04439065,0.78493188
-0.97548774,3.75161469,0.11408526,0.03360051,0.23333465,0.88019273,2.77290031,0.04524049,0.75111884
-0.96948474,3.72623675,0.11743734,0.03358510,0.22661750,0.85053365,2.77731077,0.04631873,0.71874876
-0.96348174,3.71027312,0.12141252,0.03352892,0.22105007,0.82221116,2.78804363,0.04761496,0.68794799
-0.95747874,3.70308417,0.12596179,0.03342391,0.21661074,0.79524865,2.80444539,0.04911241,0.65879897
-0.95147574,3.70389809,0.13102257,0.03326250,0.21325192,0.76963791,2.82581353,0.05078832,0.63134398
-0.94547274,3.71184127,0.13651954,0.03303803,0.21090170,0.74534604,2.85142047,0.05261458,0.60558988
-0.93946973,3.72597185,0.14236597,0.03274520,0.20946633,0.72232281,2.88053840,0.05455849,0.58151349
-0.93346673,3.74531527,0.14846549,0.03238032,0.20883348,0.70050778,2.91246404,0.05658377,0.55906750
-0.92746373,3.76890037,0.15471417,0.03194158,0.20887612,0.67983716,2.94654247,0.05865170,0.53818652
-0.92146073,3.79579473,0.16100300,0.03142926,0.20945701,0.66024985,2.98218900,0.06072229,0.51879311
-0.91545773,3.82513777,0.16722064,0.03084575,0.21043351,0.64169260,3.01890808,0.06275555,0.50080359
-0.90945473,3.85617009,0.17325623,0.03019554,0.21166257,0.62412404,3.05630858,0.06471275,0.48413338
-0.90345173,3.88825781,0.17900232,0.02948511,0.21300568,0.60751743,3.09411436,0.06655758,0.46870163
-0.89744872,3.92091070,0.18435772,0.02872271,0.21433356,0.59186214,3.13216981,0.06825721,0.45443516
-0.89144572,3.95379328,0.18923013,0.02791806,0.21553040,0.57716391,3.17043984,0.06978322,0.44127136
-0.88544272,3.98672828,0.19353848,0.02708203,0.21649742,0.56344377,3.20900426,0.07111230,0.42916022
-0.87943972,4.01969229,0.19721484,0.02622620,0.21715558,0.55073615,3.24804660,0.07222670,0.41806530
-0.87343672,4.05280381,0.20020590,0.02536249,0.21744736,0.53908590,3.28783805,0.07311448,0.40796367
-0.86743372,4.08630436,0.20247382,0.02450267,0.21733749,0.52854489,3.32871704,0.07376943,0.39884497
-0.86143072,4.12053368,0.20399663,0.02365798,0.21681264,0.51916820,3.37106555,0.07419090,0.39070966
-0.85542771,4.15590047,0.20476792,0.02283875,0.21588009,0.51101019,3.41528354,0.07438317,0.38356653
-0.84942471,4.19285035,0.20479613,0.02205405,0.21456551,0.50412086,3.46176271,0.07435490,0.37742981
-0.84342171,4.23183296,0.20410329,0.02131142,0.21290994,0.49854264,3.51086119,0.07411818,0.37231595
-0.83741871,4.27327022,0.20272337,0.02061669,0.21096622,0.49430786,3.56288075,0.07368773,0.36824030
-0.83141571,4.31752771,0.20070039,0.01997382,0.20879504,0.49143708,3.61804781,0.07307986,0.36521403
-0.82541271,4.36489113,0.19808625,0.01938491,0.20646096,0.48993844,3.67649960,0.07231156,0.36324136
-0.81940970,4.41554905,0.19493863,0.01885022,0.20402839,0.48980806,3.73827640,0.07139966,0.36231731
-0.81340670,4.46958353,0.19131881,0.01836832,0.20155810,0.49103146,3.80332049,0.07036009,0.36242625
-0.80740370,4.52696888,0.18728973,0.01793625,0.19910415,0.49358588,3.87148193,0.06920725,0.36354112
-0.80140070,4.58757880,0.18291418,0.01754980,0.19671161,0.49744351,3.94253108,0.06795368,0.36562357
-0.79539770,4.65120153,0.17825342,0.01720380,0.19441499,0.50257514,4.01617694,0.06660981,0.36862495
-0.78939470,4.71756161,0.17336600,0.01689247,0.19223764,0.50895423,4.09209036,0.06518397,0.37248799
-0.78339170,4.78634706,0.16830703,0.01660972,0.19019192,0.51656078,4.16993042,0.06368254,0.37714919
-0.77738869,4.85723961,0.16312775,0.01634954,0.18828023,0.52538502,4.24937224,0.06211035,0.38254164
-0.77138569,4.92994584,0.15787542,0.01610631,0.18649658,0.53543022,4.33013417,0.06047105,0.38859806
-0.76538269,5.00422664,0.15259348,0.01587508,0.18482888,0.54671455,4.41200214,0.05876771,0.39525390
-0.75937969,5.07992249,0.14732190,0.01565183,0.18326134,0.55927164,4.49484929,0.05700341,0.40245016
-0.75337669,5.15697226,0.14209769,0.01543368,0.18177716,0.57314956,4.57864884,0.05518174,0.41013572
-0.74737369,5.23542350,0.13695545,0.01521898,0.18036106,0.58840825,4.66347884,0.05330740,0.41826899
-0.74137069,5.31543272,0.13192791,0.01500742,0.17900159,0.60511515,4.74951762,0.05138660,0.42681870
-0.73536768,5.39725487,0.12704639,0.01479999,0.17769293,0.62333940,4.83702955,0.04942736,0.43576362
-0.72936468,5.48122170,0.12234116,0.01459890,0.17643624,0.64314446,4.92634112,0.04743975,0.44509134
-0.72336168,5.56770975,0.11784162,0.01440748,0.17524020,0.66457974,5.01780812,0.04543586,0.45479595
-0.71735868,5.65709926,0.11357626,0.01422995,0.17412095,0.68767144,5.11177535,0.04342971,0.46487483
-0.71135568,5.74972588,0.10957251,0.01407118,0.17310136,0.71241316,5.20853082,0.04143697,0.47532460
-0.70535268,5.84582814,0.10585633,0.01393645,0.17220950,0.73875671,5.30825686,0.03947460,0.48613666
-0.69934967,5.94549340,0.10245165,0.01383110,0.17147676,0.76660382,5.41098099,0.03756035,0.49729234
-0.69334667,6.04860603,0.09937977,0.01376027,0.17093541,0.79579915,5.51652964,0.03571216,0.50875816
-0.68734367,6.15480096,0.09665857,0.01372855,0.17061598,0.82612521,5.62448771,0.03394762,0.52048147
-0.68134067,6.26342620,0.09430178,0.01373975,0.17054452,0.85729962,5.73416703,0.03228331,0.53238675
-0.67533767,6.37351726,0.09231825,0.01379659,0.17073994,0.88897503,5.84458616,0.03073421,0.54437292
-0.66933467,6.48378592,0.09071131,0.01390053,0.17121172,0.92074201,5.95446391,0.02931321,0.55631188
-0.66333167,6.59262536,0.08947822,0.01405156,0.17195785,0.95213499,6.06222779,0.02803060,0.56804847
-0.65732866,6.69813240,0.08860993,0.01424813,0.17296355,0.98264111,6.16603847,0.02689372,0.57940197
-0.65132566,6.79814717,0.08809085,0.01448711,0.17420041,1.01171194,6.26382983,0.02590673,0.59016919
-0.64532266,6.89030935,0.08789907,0.01476374,0.17562643,1.03877754,6.35336407,0.02507049,0.60012898
-0.63931966,6.97212905,0.08800668,0.01507181,0.17718663,1.06326256,6.43229980,0.02438253,0.60904823
-0.63331666,7.04106997,0.08838040,0.01540372,0.17881447,1.08460350,6.49827093,0.02383721,0.61668889
-0.62731366,7.09464141,0.08898251,0.01575073,0.18043387,1.10226676,6.54897300,0.02342592,0.62281588
-0.62131066,7.13049509,0.08977192,0.01610318,0.18196174,1.11576646,6.58225344,0.02313745,0.62720554
-0.61530765,7.14652279,0.09070548,0.01645080,0.18331102,1.12468140,6.59620171,0.02295838,0.62965409
-0.60930465,7.14095002,0.09173948,0.01678300,0.18439391,1.12867038,6.58923533,0.02287358,0.62998589
-0.60330165,7.11242165,0.09283123,0.01708926,0.18512531,1.12748520,6.56017771,0.02286675,0.62806100
-0.59729865,7.06007513,0.09394067,0.01735940,0.18542614,1.12098076,6.50832406,0.02292095,0.62378169
-0.59129565,6.98359791,0.09503210,0.01758395,0.18522651,1.10912176,6.43349212,0.02301915,0.61709762
-0.58529265,6.88326594,0.09607566,0.01775448,0.18446852,1.09198581,6.33605513,0.02314476,0.60800937
-0.57928964,6.75996135,0.09704893,0.01786381,0.18310865,1.06976262,6.21695514,0.02328212,0.59657020
-0.57328664,6.61516794,0.09793809,0.01790629,0.18111949,1.04274945,6.07769570,0.02341691,0.58288592
-0.56728364,6.45094445,0.09873910,0.01787794,0.17849095,1.01134303,5.92031389,0.02353649,0.56711286
-0.56128064,6.26987632,0.09945838,0.01777660,0.17523072,0.97602813,5.74733244,0.02363018,0.54945401
-0.55527764,6.07500781,0.10011333,0.01760194,0.17136411,0.93736346,5.56169374,0.02368946,0.53015353
-0.54927464,5.86975698,0.10073238,0.01735543,0.16693324,0.89596548,5.36667829,0.02370797,0.50948982
-0.54327164,5.65781694,0.10135469,0.01704033,0.16199572,0.85249062,5.16581058,0.02368159,0.48776747
-0.53726863,5.44304726,0.10202949,0.01666145,0.15662276,0.80761687,4.96275619,0.02360831,0.46530842
-0.53126563,5.22935986,0.10281498,0.01622503,0.15089704,0.76202534,4.76121412,0.02348806,0.44244269
-0.52526263,5.02060372,0.10377684,0.01573849,0.14491022,0.71638249,4.56480838,0.02332250,0.41949910
-0.51925963,4.82045294,0.10498645,0.01521015,0.13876042,0.67132362,4.37698308,0.02311473,0.39679626
-0.51325663,4.63230224,0.10651869,0.01464897,0.13254963,0.62743839,4.20090477,0.02286902,0.37463423
-0.50725363,4.45917380,0.10844958,0.01406425,0.12638131,0.58525847,4.03937563,0.02259043,0.35328715
-0.50125063,4.30363852,0.11085358,0.01346537,0.12035815,0.54524791,3.89476046,0.02228459,0.33299701
-0.49524762,4.16775437,0.11380089,0.01286153,0.11458013,0.50779624,3.76892982,0.02195732,0.31396887
-0.48924462,4.05302365,0.11735457,0.01226153,0.10914287,0.47321455,3.66322101,0.02161439,0.29636749
-0.48324162,3.96037001,0.12156780,0.01167355,0.10413646,0.44173414,3.57841786,0.02126132,0.28031554
-0.47723862,3.89013563,0.12648114,0.01110504,0.09964451,0.41350803,3.51474939,0.02090315,0.26589334
-0.47123562,3.84209785,0.13212017,0.01056259,0.09574360,0.38861455,3.47190690,0.02054433,0.25313994
-0.46523262,3.81550393,0.13849333,0.01005187,0.09250310,0.36706313,3.44907828,0.02018865,0.24205565
-0.45922961,3.80912213,0.14559027,0.00957765,0.08998506,0.34880153,3.44499759,0.01983919,0.23260554
-0.45322661,3.82130650,0.15338068,0.00914375,0.08824446,0.33372437,3.45800781,0.01949833,0.22472397
-0.44722361,3.85007254,0.16181373,0.00875317,0.08732946,0.32168231,3.48613384,0.01916781,0.21831972
-0.44122061,3.89318064,0.17081821,0.00840812,0.08728173,0.31249162,3.52716292,0.01884882,0.21328156
-0.43521761,3.94822388,0.18030334,0.00811017,0.08813676,0.30594373,3.57872922,0.01854208,0.20948407
-0.42921461,4.01271694,0.19016030,0.00786030,0.08992410,0.30181434,3.63839954,0.01824802,0.20679338
-0.42321161,4.08418292,0.20026454,0.00765910,0.09266751,0.29987191,3.70375696,0.01796682,0.20507261
-0.41720860,4.16023501,0.21047867,0.00750685,0.09638500,0.29988526,3.77247962,0.01769864,0.20418700
-0.41120560,4.23865041,0.22065602,0.00740364,0.10108871,0.30163008,3.84241202,0.01744368,0.20400837
-0.40520260,4.31743419,0.23064462,0.00734951,0.10678469,0.30489430,3.91162663,0.01720234,0.20441887
-0.39919960,4.39487138,0.24029155,0.00734450,0.11347260,0.30948227,3.97847410,0.01697531,0.20531403
-0.39319660,4.46956592,0.24944748,0.00738878,0.12114531,0.31521773,4.04162080,0.01676365,0.20660493
-0.38719360,4.54046587,0.25797115,0.00748271,0.12978850,0.32194563,4.10007291,0.01656888,0.20821953
-0.38119060,4.60687460,0.26573373,0.00762684,0.13938025,0.32953291,4.15318698,0.01639300,0.21010330
-0.37518759,4.66844835,0.27262275,0.00782198,0.14989070,0.33786831,4.20066716,0.01623855,0.21221900
-0.36918459,4.72518106,0.27854551,0.00806922,0.16128176,0.34686141,4.24254999,0.01610860,0.21454587
-0.36318159,4.77737763,0.28343179,0.00836988,0.17350701,0.35644106,4.27917800,0.01600671,0.21707818
-0.35717859,4.82561740,0.28723579,0.00872551,0.18651166,0.36655322,4.31116369,0.01593694,0.21982343
-0.35117559,4.87070962,0.28993710,0.00913786,0.20023268,0.37715857,4.33934580,0.01590373,0.22280009
-0.34517259,4.91364327,0.29154089,0.00960881,0.21459918,0.38822988,4.36474007,0.01591184,0.22603520
-0.33916958,4.95553323,0.29207711,0.01014031,0.22953279,0.39974931,4.38848651,0.01596624,0.22956182
-0.33316658,4.99756527,0.29159888,0.01073434,0.24494833,0.41170576,4.41179564,0.01607196,0.23341645
-0.32716358,5.04094180,0.29018019,0.01139279,0.26075457,0.42409245,4.43589558,0.01623396,0.23763662
-0.32116058,5.08683073,0.28791295,0.01211744,0.27685506,0.43690462,4.46198224,0.01645698,0.24225856
-0.31515758,5.13631885,0.28490361,0.01290988,0.29314916,0.45013756,4.49117410,0.01674531,0.24731515
-0.30915458,5.19037158,0.28126955,0.01377145,0.30953306,0.46378496,4.52447322,0.01710265,0.25283415
-0.30315158,5.24979999,0.27713528,0.01470317,0.32590094,0.47783758,4.56273356,0.01753189,0.25883681
-0.29714857,5.31523605,0.27262881,0.01570576,0.34214615,0.49228225,4.60663719,0.01803497,0.26533666
-0.29114557,5.38711649,0.26787809,0.01677961,0.35816248,0.50710116,4.65667907,0.01861265,0.27233886
