energy_ev,total_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Y_p_up,Y_d_up
3.50875438,1.46441856,0.33610258,0.43009628,0.00557144,0.12547232,0.34574315,0.00000000,0.34190760,0.58161634
3.51475738,1.45791308,0.34934381,0.42933559,0.00579395,0.12798950,0.34124496,0.00000000,0.33371517,0.57566383
3.52076038,1.45587608,0.36482189,0.43003622,0.00604675,0.13101625,0.33817045,0.00000000,0.32671383,0.57104020
3.52676338,1.45854675,0.38262034,0.43216401,0.00632928,0.13457368,0.33646848,0.00000000,0.32094128,0.56796902
3.53276638,1.46599518,0.40275915,0.43563238,0.00663984,0.13866445,0.33604788,0.00000000,0.31639972,0.56661749
3.53876938,1.47811375,0.42518717,0.44030365,0.00697557,0.14327096,0.33678042,0.00000000,0.31305632,0.56708967
3.54477239,1.49461506,0.44977661,0.44599219,0.00733242,0.14835410,0.33850489,0.00000000,0.31084493,0.56942233
3.55077539,1.51503696,0.47632022,0.45246942,0.00770520,0.15385300,0.34103223,0.00000000,0.30966876,0.57358375
3.55677839,1.53875453,0.50453131,0.45947046,0.00808769,0.15968548,0.34415171,0.00000000,0.30940417,0.57947549
3.56278139,1.56499900,0.53404691,0.46670237,0.00847276,0.16574952,0.34763769,0.00000000,0.30990528,0.58693707
3.56878439,1.59288287,0.56443412,0.47385352,0.00885256,0.17192556,0.35125713,0.00000000,0.31100935,0.59575350
3.57478739,1.62143025,0.59519952,0.48060393,0.00921875,0.17807967,0.35477729,0.00000000,0.31254271,0.60566516
3.58079040,1.64961142,0.62580157,0.48663606,0.00956271,0.18406737,0.35797339,0.00000000,0.31432698,0.61637959
3.58679340,1.67637986,0.65566537,0.49164565,0.00987590,0.18973811,0.36063610,0.00000000,0.31618539,0.62758464
3.59279640,1.70071032,0.68419950,0.49535212,0.01015006,0.19494011,0.36257834,0.00000000,0.31794885,0.63896231
3.59879940,1.72163622,0.71081412,0.49750818,0.01037753,0.19952542,0.36364121,0.00000000,0.31946154,0.65020251
3.60480240,1.73828459,0.73493973,0.49790811,0.01055151,0.20335503,0.36369882,0.00000000,0.32058586,0.66101609
3.61080540,1.74990713,0.75604563,0.49639446,0.01066634,0.20630369,0.36266179,0.00000000,0.32120647,0.67114658
3.61680840,1.75590595,0.77365754,0.49286285,0.01071764,0.20826439,0.36047926,0.00000000,0.32123314,0.68037983
3.62281141,1.75585294,0.78737323,0.48726470,0.01070248,0.20915212,0.35713946,0.00000000,0.32060263,0.68855142
3.62881441,1.74950197,0.79687589,0.47960783,0.01061955,0.20890702,0.35266867,0.00000000,0.31927918,0.69555129
3.63481741,1.73679366,0.80194424,0.46995489,0.01046910,0.20749648,0.34712883,0.00000000,0.31725387,0.70132560
3.64082041,1.71785262,0.80245924,0.45841985,0.01025300,0.20491635,0.34061385,0.00000000,0.31454291,0.70587576
3.64682341,1.69297763,0.79840695,0.44516270,0.00997464,0.20119112,0.33324488,0.00000000,0.31118482,0.70925488
3.65282641,1.66262554,0.78987755,0.43038267,0.00963882,0.19637309,0.32516481,0.00000000,0.30723697,0.71156203
3.65882941,1.62738985,0.77706064,0.41431032,0.00925153,0.19054065,0.31653220,0.00000000,0.30277140,0.71293463
3.66483242,1.58797535,0.76023695,0.39719903,0.00881981,0.18379570,0.30751514,0.00000000,0.29787043,0.71353967
3.67083542,1.54517013,0.73976722,0.37931606,0.00835145,0.17626035,0.29828506,0.00000000,0.29262212,0.71356424
3.67683842,1.49981655,0.71607849,0.36093383,0.00785479,0.16807314,0.28901106,0.00000000,0.28711588,0.71320609
3.68284142,1.45278255,0.68964883,0.34232164,0.00733844,0.15938490,0.27985477,0.00000000,0.28143858,0.71266462
3.68884442,1.40493449,0.66099097,0.32373823,0.00681102,0.15035441,0.27096610,0.00000000,0.27567107,0.71213298
3.69484742,1.35711292,0.63063573,0.30542541,0.00628097,0.14114415,0.26247977,0.00000000,0.26988559,0.71179143
3.70085043,1.31011179,0.59911600,0.28760296,0.00575632,0.13191615,0.25451306,0.00000000,0.26414387,0.71180240
3.70685343,1.26466200,0.56695180,0.27046491,0.00524450,0.12282819,0.24716431,0.00000000,0.25849615,0.71230724
3.71285643,1.22141929,0.53463700,0.25417715,0.00475227,0.11403048,0.24051258,0.00000000,0.25298094,0.71342462
3.71885943,1.18095658,0.50262825,0.23887649,0.00428556,0.10566280,0.23461794,0.00000000,0.24762565,0.71525044
3.72486243,1.14376053,0.47133617,0.22467084,0.00384944,0.09785220,0.22952259,0.00000000,0.24244777,0.71785899
3.73086543,1.11023159,0.44111911,0.21164050,0.00344812,0.09071131,0.22525236,0.00000000,0.23745659,0.72130493
3.73686843,1.08068705,0.41227942,0.19984029,0.00308491,0.08433713,0.22181857,0.00000000,0.23265524,0.72562576
3.74287144,1.05536623,0.38506209,0.18930228,0.00276230,0.07881042,0.21922001,0.00000000,0.22804289,0.73084433
3.74887444,1.03443701,0.35965549,0.18003891,0.00248204,0.07419538,0.21744486,0.00000000,0.22361692,0.73697109
3.75487744,1.01800296,0.33619409,0.17204625,0.00224514,0.07053981,0.21647242,0.00000000,0.21937499,0.74400574
3.76088044,1.00611028,0.31476250,0.16530724,0.00205207,0.06787550,0.21627458,0.00000000,0.21531674,0.75193809
3.76688344,0.99875418,0.29540080,0.15979465,0.00190273,0.06621876,0.21681687,0.00000000,0.21144520,0.76074803
3.77288644,0.99588422,0.27811045,0.15547375,0.00179667,0.06557113,0.21805929,0.00000000,0.20776773,0.77040465
3.77888944,0.99740836,0.26286071,0.15230446,0.00173305,0.06592009,0.21995663,0.00000000,0.20429654,0.78086472
3.78489245,1.00319582,0.24959504,0.15024309,0.00171082,0.06723983,0.22245866,0.00000000,0.20104877,0.79207054
3.79089545,1.01307889,0.23823741,0.14924349,0.00172875,0.06949198,0.22551004,0.00000000,0.19804627,0.80394776
3.79689845,1.02685382,0.22869813,0.14925778,0.00178545,0.07262632,0.22905026,0.00000000,0.19531502,0.81640327
3.80290145,1.04428128,0.22087914,0.15023665,0.00187947,0.07658152,0.23301348,0.00000000,0.19288438,0.82932359
3.80890445,1.06508680,0.21467875,0.15212931,0.00200932,0.08128587,0.23732868,0.00000000,0.19078618,0.84257417
3.81490745,1.08896154,0.20999553,0.15488319,0.00217347,0.08665810,0.24191987,0.00000000,0.18905386,0.85599977
3.82091046,1.11556377,0.20673168,0.15844353,0.00237036,0.09260831,0.24670679,0.00000000,0.18772154,0.86942607
3.82691346,1.14452148,0.20479557,0.16275277,0.00259843,0.09903908,0.25160581,0.00000000,0.18682323,0.88266283
3.83291646,1.17543620,0.20410379,0.16775014,0.00285610,0.10584671,0.25653125,0.00000000,0.18639214,0.89550831
3.83891946,1.20788827,0.20458254,0.17337118,0.00314175,0.11292279,0.26139704,0.00000000,0.18646012,0.90775515
3.84492246,1.24144348,0.20616867,0.17954750,0.00345373,0.12015592,0.26611856,0.00000000,0.18705724,0.91919720
3.85092546,1.27566105,0.20881020,0.18620672,0.00379033,0.12743378,0.27061476,0.00000000,0.18821135,0.92963736
3.85692846,1.31010266,0.21246669,0.19327256,0.00414976,0.13464530,0.27481031,0.00000000,0.18994789,0.93889582
3.86293147,1.34434240,0.21710925,0.20066528,0.00453014,0.14168311,0.27863772,0.00000000,0.19228953,0.94681850
3.86893447,1.37797719,0.22272054,0.20830226,0.00492950,0.14844610,0.28203932,0.00000000,0.19525595,0.95328532
3.87493747,1.41063731,0.22929463,0.21609885,0.00534573,0.15484197,0.28496904,0.00000000,0.19886350,0.95821778
3.88094047,1.44199678,0.23683687,0.22396942,0.00577662,0.16078981,0.28739381,0.00000000,0.20312486,0.96158574
3.88694347,1.47178306,0.24536377,0.23182861,0.00621979,0.16622243,0.28929458,0.00000000,0.20804871,0.96341286
3.89294647,1.49978573,0.25490291,0.23959267,0.00667275,0.17108856,0.29066689,0.00000000,0.21363930,0.96378063
3.89894947,1.52586390,0.26549289,0.24718099,0.00713287,0.17535456,0.29152102,0.00000000,0.21989615,0.96283064
3.90495248,1.54995186,0.27718316,0.25451763,0.00759740,0.17900575,0.29188163,0.00000000,0.22681367,0.96076500
3.91095548,1.57206277,0.29003388,0.26153292,0.00806352,0.18204716,0.29178700,0.00000000,0.23438104,0.95784484
3.91695848,1.59229006,0.30411541,0.26816491,0.00852833,0.18450359,0.29128784,0.00000000,0.24258204,0.95438664
3.92296148,1.61080640,0.31950757,0.27436080,0.00898889,0.18641913,0.29044583,0.00000000,0.25139520,0.95075657
3.92896448,1.62785990,0.33629834,0.28007815,0.00944231,0.18785580,0.28933174,0.00000000,0.26079392,0.94736271
3.93496748,1.64376744,0.35458192,0.28528580,0.00988578,0.18889168,0.28802349,0.00000000,0.27074683,0.94464532
3.94097049,1.65890525,0.37445600,0.28996450,0.01031662,0.18961816,0.28660385,0.00000000,0.28121818,0.94306510
3.94697349,1.67369635,0.39601808,0.29410713,0.01073233,0.19013677,0.28515816,0.00000000,0.29216825,0.94308987
3.95297649,1.68859542,0.41936081,0.29771848,0.01113067,0.19055539,0.28377189,0.00000000,0.30355369,0.94517963
3.95897949,1.70407100,0.44456630,0.30081452,0.01150972,0.19098407,0.28252812,0.00000000,0.31532774,0.94977057
3.96498249,1.72058557,0.47169944,0.30342122,0.01186786,0.19153062,0.28150509,0.00000000,0.32744019,0.95725832
3.97098549,1.73857407,0.50080041,0.30557282,0.01220384,0.19229615,0.28077368,0.00000000,0.33983708,0.96798094
3.97698849,1.75842149,0.53187662,0.30730971,0.01251677,0.19337061,0.28039504,0.00000000,0.35246006,0.98220235
3.98299150,1.78044038,0.56489438,0.30867587,0.01280610,0.19482868,0.28041826,0.00000000,0.36524547,1.00009676
3.98899450,1.80484945,0.59977078,0.30971606,0.01307159,0.19672611,0.28087826,0.00000000,0.37812301,1.02173498
3.99499750,1.83175401,0.63636619,0.31047288,0.01331323,0.19909672,0.28179391,0.00000000,0.39101435,1.04707316
4.00100050,1.86112978,0.67447807,0.31098379,0.01353118,0.20195011,0.28316649,0.00000000,0.40383156,1.07594491
4.00700350,1.89281072,0.71383644,0.31127834,0.01372567,0.20527047,0.28497858,0.00000000,0.41647565,1.10805744
4.01300650,1.92648236,0.75410171,0.31137569,0.01389690,0.20901623,0.28719345,0.00000000,0.42883540,1.14299209
4.01900950,1.96168103,0.79486526,0.31128267,0.01404497,0.21312097,0.28975511,0.00000000,0.44078662,1.18021000
4.02501251,1.99779991,0.83565308,0.31099250,0.01416975,0.21749530,0.29258902,0.00000000,0.45219214,1.21906281
4.03101551,2.03410196,0.87593277,0.31048422,0.01427082,0.22202988,0.29560354,0.00000000,0.46290259,1.25880855
4.03701851,2.06973987,0.91512382,0.30972307,0.01434742,0.22659936,0.29869215,0.00000000,0.47275818,1.29863222
4.04302151,2.10378235,0.95261109,0.30866161,0.01439842,0.23106710,0.30173649,0.00000000,0.48159155,1.33767066
4.04902451,2.13524604,0.98776112,0.30724183,0.01442234,0.23529061,0.30460999,0.00000000,0.48923157,1.37504065
4.05502751,2.16313174,1.01994057,0.30539796,0.01441735,0.23912725,0.30718219,0.00000000,0.49550824,1.40986922
4.06103052,2.18646345,1.04853624,0.30305992,0.01438143,0.24244018,0.30932340,0.00000000,0.50025824,1.44132491
4.06703352,2.20432836,1.07297565,0.30015730,0.01431240,0.24510411,0.31090966,0.00000000,0.50333111,1.46864837
4.07303652,2.21591579,1.09274732,0.29662358,0.01420809,0.24701065,0.31182771,0.00000000,0.50459572,1.49118098
4.07903952,2.22055325,1.10741958,0.29240034,0.01406648,0.24807295,0.31197974,0.00000000,0.50394654,1.50839004
4.08504252,2.21773743,1.11665718,0.28744132,0.01388588,0.24822956,0.31128758,0.00000000,0.50130955,1.51988909
4.09104552,2.20715873,1.12023461,0.28171603,0.01366509,0.24744703,0.30969629,0.00000000,0.49664726,1.52545238
4.09704852,2.18871774,1.11804554,0.27521265,0.01340350,0.24572144,0.30717675,0.00000000,0.48996256,1.52502265
4.10305153,2.16253274,1.11010781,0.26794015,0.01310127,0.24307860,0.30372716,0.00000000,0.48130116,1.51871175
4.10905453,2.12893784,1.09656369,0.25992945,0.01275941,0.23957289,0.29937340,0.00000000,0.47075230,1.50679407
4.11505753,2.08847177,1.07767542,0.25123353,0.01237978,0.23528496,0.29416809,0.00000000,0.45844777,1.48969298
4.12106053,2.04185781,1.05381621,0.24192655,0.01196518,0.23031833,0.28818843,0.00000000,0.44455907,1.46796120
4.12706353,1.98997611,1.02545724,0.23210193,0.01151924,0.22479502,0.28153300,0.00000000,0.42929292,1.44225589
4.13306653,1.93382964,0.99315131,0.22186965,0.01104639,0.21885052,0.27431752,0.00000000,0.41288526,1.41331001
4.13906953,1.87450587,0.95751409,0.21135271,0.01055172,0.21262842,0.26666994,0.00000000,0.39559401,1.38190127
4.14507254,1.81313595,0.91920378,0.20068321,0.01004084,0.20627473,0.25872506,0.00000000,0.37769099,1.34882045
4.15107554,1.75085364,0.87890031,0.18999797,0.00951968,0.19993251,0.25061894,0.00000000,0.35945334,1.31484060
4.15707854,1.68875599,0.83728504,0.17943422,0.00899434,0.19373677,0.24248346,0.00000000,0.34115486,1.28068868
4.16308154,1.62786763,0.79502186,0.16912530,0.00847087,0.18781002,0.23444128,0.00000000,0.32305779,1.24702096
4.16908454,1.56911032,0.75274037,0.15919676,0.00795509,0.18225864,0.22660148,0.00000000,0.30540518,1.21440325
4.17508754,1.51327888,0.71102191,0.14976296,0.00745245,0.17717013,0.21905599,0.00000000,0.28841443,1.18329675
4.18109055,1.46102430,0.67038864,0.14092425,0.00696787,0.17261140,0.21187716,0.00000000,0.27227206,1.15404977
4.18709355,1.41284449,0.63129591,0.13276492,0.00650561,0.16862806,0.20511635,0.00000000,0.25713002,1.12689558
4.19309655,1.36908230,0.59412793,0.12535187,0.00606926,0.16524465,0.19880369,0.00000000,0.24310354,1.10195584
4.19909955,1.32993052,0.55919646,0.11873406,0.00566168,0.16246580,0.19294894,0.00000000,0.23027053,1.07924924
4.20510255,1.29544285,0.52674214,0.11294257,0.00528497,0.16027803,0.18754329,0.00000000,0.21867253,1.05870428
4.21110555,1.26554968,0.49693807,0.10799138,0.00494059,0.15865223,0.18256200,0.00000000,0.20831690,1.04017523
4.21710855,1.24007743,0.46989494,0.10387859,0.00462939,0.15754644,0.17796770,0.00000000,0.19918021,1.02346026
4.22311156,1.21877006,0.44566724,0.10058805,0.00435174,0.15690887,0.17371403,0.00000000,0.19121248,1.00832033
4.22911456,1.20131134,0.42426005,0.09809127,0.00410763,0.15668093,0.16974949,0.00000000,0.18434203,0.99449799
4.23511756,1.18734663,0.40563579,0.09634941,0.00389683,0.15680011,0.16602127,0.00000000,0.17848064,0.98173497
4.24112056,1.17650322,0.38972069,0.09531538,0.00371903,0.15720259,0.16247876,0.00000000,0.17352886,0.96978776
4.24712356,1.16840827,0.37641058,0.09493582,0.00357398,0.15782549,0.15907669,0.00000000,0.16938105,0.95844065
4.25312656,1.16270382,0.36557599,0.09515298,0.00346161,0.15860868,0.15577772,0.00000000,0.16593019,0.94751578
4.25912956,1.15905866,0.35706636,0.09590640,0.00338217,0.15949613,0.15255431,0.00000000,0.16307207,0.93688007
4.26513257,1.15717686,0.35071360,0.09713437,0.00333630,0.16043686,0.14938993,0.00000000,0.16070889,0.92644911
4.27113557,1.15680329,0.34633488,0.09877523,0.00332512,0.16138539,0.14627965,0.00000000,0.15875216,0.91618810
4.27713857,1.15772625,0.34373521,0.10076845,0.00335027,0.16230198,0.14322990,0.00000000,0.15712486,0.90611039
4.28314157,1.15977782,0.34270962,0.10305545,0.00341390,0.16315253,0.14025782,0.00000000,0.15576289,0.89627380
4.28914457,1.16283239,0.34304548,0.10558041,0.00351869,0.16390828,0.13738990,0.00000000,0.15461579,0.88677548
4.29514757,1.16680367,0.34452496,0.10829082,0.00366773,0.16454551,0.13466045,0.00000000,0.15364685,0.87774548
4.30115058,1.17164083,0.34692778,0.11113803,0.00386451,0.16504511,0.13210955,0.00000000,0.15283267,0.86933966
4.30715358,1.17732395,0.35003438,0.11407762,0.00411272,0.16539221,0.12978103,0.00000000,0.15216216,0.86173221
4.31315658,1.18385906,0.35362943,0.11706971,0.00441615,0.16557587,0.12772020,0.00000000,0.15163520,0.85510806
4.31915958,1.19127285,0.35750563,0.12007925,0.00477850,0.16558877,0.12597171,0.00000000,0.15126097,0.84965537
4.32516258,1.19960723,0.36146764,0.12307613,0.00520314,0.16542710,0.12457748,0.00000000,0.15105596,0.84555818
4.33116558,1.20891340,0.36533596,0.12603516,0.00569295,0.16509030,0.12357474,0.00000000,0.15104190,0.84298935
4.33716858,1.21924573,0.36895064,0.12893603,0.00625000,0.16458092,0.12299432,0.00000000,0.15124355,0.84210371
4.34317159,1.23065511,0.37217438,0.13176294,0.00687540,0.16390444,0.12285914,0.00000000,0.15168644,0.84303147
4.34917459,1.24318189,0.37489513,0.13450429,0.00756899,0.16306895,0.12318301,0.00000000,0.15239471,0.84587190
4.35517759,1.25684848,0.37702775,0.13715200,0.00832917,0.16208476,0.12396970,0.00000000,0.15338905,0.85068745
4.36118059,1.27165177,0.37851489,0.13970084,0.00915268,0.16096391,0.12521227,0.00000000,0.15468482,0.85749827
4.36718359,1.28755568,0.37932682,0.14214762,0.01003447,0.15971956,0.12689278,0.00000000,0.15629047,0.86627749
4.37318659,1.30448426,0.37946048,0.14449028,0.01096757,0.15836523,0.12898233,0.00000000,0.15820627,0.87694745
4.37918959,1.32231587,0.37893767,0.14672703,0.01194309,0.15691403,0.13144147,0.00000000,0.16042347,0.88937717
4.38519260,1.34087894,0.37780275,0.14885554,0.01295019,0.15537786,0.13422091,0.00000000,0.16292392,0.90338155
4.39119560,1.35994993,0.37611980,0.15087223,0.01397625,0.15376668,0.13726271,0.00000000,0.16568019,0.91872238
4.39719860,1.37925403,0.37396980,0.15277184,0.01500701,0.15208784,0.14050177,0.00000000,0.16865627,0.93511171
4.40320160,1.39846885,0.37144777,0.15454715,0.01602688,0.15034568,0.14386769,0.00000000,0.17180870,0.95221754
4.40920460,1.41723158,0.36866025,0.15618912,0.01701922,0.14854127,0.14728697,0.00000000,0.17508836,0.96967212
4.41520760,1.43514941,0.36572325,0.15768720,0.01796684,0.14667251,0.15068547,0.00000000,0.17844258,0.98708264
4.42121061,1.45181308,0.36276072,0.15903006,0.01885235,0.14473446,0.15399099,0.00000000,0.18181766,1.00404401
4.42721361,1.46681320,0.35990368,0.16020650,0.01965879,0.14272001,0.15713601,0.00000000,0.18516166,1.02015355
4.43321661,1.47975837,0.35728978,0.16120663,0.02037005,0.14062076,0.16006038,0.00000000,0.18842724,1.03502670
4.43921961,1.49029435,0.35506330,0.16202309,0.02097143,0.13842817,0.16271376,0.00000000,0.19157448,1.04831315
4.44522261,1.49812309,0.35337534,0.16265233,0.02145012,0.13613481,0.16505788,0.00000000,0.19457345,1.05971259
4.45122561,1.50302046,0.35238387,0.16309583,0.02179566,0.13373562,0.16706827,0.00000000,0.19740632,1.06898894
4.45722861,1.50485134,0.35225346,0.16336094,0.02200027,0.13122913,0.16873542,0.00000000,0.20006897,1.07598246
4.46323162,1.50358109,0.35315429,0.16346163,0.02205917,0.12861860,0.17006536,0.00000000,0.20257184,1.08061859
4.46923462,1.49928225,0.35526022,0.16341857,0.02197074,0.12591276,0.17107937,0.00000000,0.20493994,1.08291303
4.47523762,1.49213587,0.35874577,0.16325894,0.02173655,0.12312632,0.17181304,0.00000000,0.20721199,1.08297237
4.48124062,1.48242695,0.36378172,0.16301561,0.02136138,0.12028003,0.17231446,0.00000000,0.20943869,1.08099006
4.48724362,1.47053391,0.37052947,0.16272582,0.02085299,0.11740037,0.17264176,0.00000000,0.21168004,1.07723775
4.49324662,1.45691245,0.37913412,0.16242945,0.02022187,0.11451872,0.17286000,0.00000000,0.21400199,1.07205208
4.49924962,1.44207456,0.38971660,0.16216684,0.01948089,0.11167023,0.17303760,0.00000000,0.21647244,1.06581770
4.50525263,1.42656349,0.40236513,0.16197643,0.01864484,0.10889223,0.17324247,0.00000000,0.21915687,1.05894716
4.51125563,1.41092629,0.41712636,0.16189218,0.01772994,0.10622251,0.17353804,0.00000000,0.22211378,1.05185885
4.51725863,1.39568528,0.43399701,0.16194112,0.01675334,0.10369733,0.17397942,0.00000000,0.22539028,1.04495409
4.52326163,1.38131020,0.45291618,0.16214105,0.01573258,0.10134947,0.17460990,0.00000000,0.22901809,1.03859470
4.52926463,1.36819264,0.47375933,0.16249865,0.01468505,0.09920631,0.17545802,0.00000000,0.23301018,1.03308239
4.53526763,1.35662444,0.49633423,0.16300806,0.01362758,0.09728823,0.17653535,0.00000000,0.23735833,1.02864122
4.54127064,1.34678137,0.52037950,0.16365013,0.01257595,0.09560719,0.17783519,0.00000000,0.24203187,1.02540413
4.54727364,1.33871318,0.54556617,0.16439242,0.01154461,0.09416585,0.17933224,0.00000000,0.24697761,1.02340452
4.55327664,1.33234073,0.57150243,0.16518986,0.01054639,0.09295712,0.18098331,0.00000000,0.25212129,1.02257345
4.55927964,1.32746063,0.59774169,0.16598629,0.00959231,0.09196428,0.18272904,0.00000000,0.25737019,1.02274268
4.56528264,1.32375704,0.62379388,0.16671661,0.00869150,0.09116158,0.18449661,0.00000000,0.26261724,1.02365346
4.57128564,1.32082025,0.64913963,0.16730958,0.00785120,0.09051540,0.18620323,0.00000000,0.26774608,1.02497086
4.57728864,1.31817095,0.67324688,0.16769107,0.00707680,0.08998585,0.18776035,0.00000000,0.27263721,1.02630255
4.58329165,1.31528891,0.69558915,0.16778763,0.00637198,0.08952872,0.18907822,0.00000000,0.27717457,1.02722132
4.58929465,1.31164443,0.71566488,0.16753013,0.00573891,0.08909772,0.19007072,0.00000000,0.28125248,1.02728997
4.59529765,1.30673083,0.73301662,0.16685736,0.00517843,0.08864682,0.19066012,0.00000000,0.28478243,1.02608712
4.60130065,1.30009607,0.74724943,0.16571936,0.00469029,0.08813263,0.19078148,0.00000000,0.28769937,1.02323263
4.60730365,1.29137172,0.75804728,0.16408020,0.00427339,0.08751663,0.19038651,0.00000000,0.28996709,1.01841104
4.61330665,1.28029764,0.76518681,0.16192026,0.00392601,0.08676715,0.18944669,0.00000000,0.29158236,1.01139183
4.61930965,1.26674087,0.76854738,0.15923763,0.00364603,0.08586100,0.18795537,0.00000000,0.29257757,1.00204518
4.62531266,1.25070769,0.76811720,0.15604885,0.00343109,0.08478461,0.18592887,0.00000000,0.29302155,0.99035250
4.63131566,1.23234807,0.76399470,0.15238860,0.00327873,0.08353469,0.18340638,0.00000000,0.29301858,0.97641094
4.63731866,1.21195225,0.75638537,0.14830870,0.00318650,0.08211836,0.18044871,0.00000000,0.29270539,0.96043173
4.64332166,1.18993948,0.74559391,0.14387616,0.00315201,0.08055261,0.17713600,0.00000000,0.29224631,0.94273233
4.64932466,1.16683959,0.73201201,0.13917066,0.00317294,0.07886342,0.17356436,0.00000000,0.29182672,0.92372279
4.65532766,1.14326823,0.71610250,0.13428132,0.00324702,0.07708421,0.16984171,0.00000000,0.29164501,0.90388703
4.66133067,1.11989710,0.69838036,0.12930312,0.00337194,0.07525410,0.16608297,0.00000000,0.29190344,0.88376002
4.66733367,1.09742063,0.67939161,0.12433305,0.00354530,0.07341568,0.16240492,0.00000000,0.29279822,0.86390201
4.67333667,1.07652089,0.65969116,0.11946621,0.00376447,0.07161281,0.15892076,0.00000000,0.29450944,0.84487120
4.67933967,1.05783252,0.63982042,0.11479198,0.00402650,0.06988819,0.15573495,0.00000000,0.29719109,0.82719614
4.68534267,1.04190935,0.62028603,0.11039050,0.00432798,0.06828114,0.15293830,0.00000000,0.30096194,0.81134942
4.69134567,1.02919458,0.60154040,0.10632964,0.00466495,0.06682549,0.15060368,0.00000000,0.30589749,0.79772377
4.69734867,1.01999581,0.58396516,0.10266249,0.00503285,0.06554780,0.14878255,0.00000000,0.31202358,0.78661195
4.70335168,1.01446636,0.56785806,0.09942551,0.00542638,0.06446593,0.14750240,0.00000000,0.31931202,0.77819129
4.70935468,1.01259364,0.55342394,0.09663748,0.00583958,0.06358811,0.14676533,0.00000000,0.32767837,0.77251367
4.71535768,1.01419520,0.54077013,0.09429920,0.00626579,0.06291243,0.14654774,0.00000000,0.33698219,0.76950131
4.72136068,1.01892271,0.52990617,0.09239389,0.00669773,0.06242693,0.14680110,0.00000000,0.34702984,0.76894868
4.72736368,1.02627348,0.52074801,0.09088840,0.00712760,0.06211002,0.14745398,0.00000000,0.35757955,0.77053026
4.73336668,1.03560914,0.51312607,0.08973502,0.00754725,0.06193156,0.14841490,0.00000000,0.36834884,0.77381375
4.73936968,1.04618046,0.50679691,0.08887384,0.00794832,0.06185418,0.14957619,0.00000000,0.37902389,0.77827809
4.74537269,1.05715707,0.50145760,0.08823557,0.00832250,0.06183498,0.15081846,0.00000000,0.38927040,0.78333538
4.75137569,1.06766083,0.49676217,0.08774459,0.00866171,0.06182747,0.15201554,0.00000000,0.39874565,0.78835553
4.75737869,1.07680100,0.49233932,0.08732224,0.00895835,0.06178363,0.15303971,0.00000000,0.40711108,0.79269263
4.76338169,1.08370991,0.48781034,0.08689003,0.00920555,0.06165601,0.15376685,0.00000000,0.41404486,0.79571162
4.76938469,1.08757720,0.48280661,0.08637279,0.00939739,0.06139971,0.15408146,0.00000000,0.41925403,0.79681417
4.77538769,1.08768130,0.47698578,0.08570150,0.00952904,0.06097428,0.15388119,0.00000000,0.42248543,0.79546260
4.78139070,1.08341680,0.47004594,0.08481578,0.00959702,0.06034531,0.15308076,0.00000000,0.42353524,0.79120076
4.78739370,1.07431644,0.46173735,0.08366593,0.00959921,0.05948571,0.15161505,0.00000000,0.42225645,0.78367109
4.79339670,1.06006716,0.45187115,0.08221443,0.00953500,0.05837669,0.14944142,0.00000000,0.41856415,0.77262727
4.79939970,1.04051945,0.44032505,0.08043687,0.00940525,0.05700824,0.14654095,0.00000000,0.41243841,0.75794199
4.80540270,1.01569003,0.42704565,0.07832236,0.00921229,0.05537935,0.14291879,0.00000000,0.40392464,0.73960973
4.81140570,0.98575798,0.41204780,0.07587332,0.00895982,0.05349774,0.13860355,0.00000000,0.39313154,0.71774480
4.81740870,0.95105475,0.39541100,0.07310486,0.00865276,0.05137931,0.13364583,0.00000000,0.38022677,0.69257467
4.82341171,0.91204885,0.37727331,0.07004359,0.00829709,0.04904724,0.12811601,0.00000000,0.36543070,0.66442946
4.82941471,0.86932620,0.35782323,0.06672617,0.00789963,0.04653092,0.12210140,0.00000000,0.34900843,0.63372804
4.83541771,0.82356719,0.33729013,0.06319756,0.00746784,0.04386458,0.11570297,0.00000000,0.33126071,0.60096168
4.84142071,0.77552170,0.31593366,0.05950903,0.00700954,0.04108600,0.10903177,0.00000000,0.31251401,0.56667594
4.84742371,0.72598323,0.29403290,0.05571619,0.00653271,0.03823501,0.10220523,0.00000000,0.29311035,0.53145192
4.85342671,0.67576342,0.27187560,0.05187693,0.00604522,0.03535219,0.09534357,0.00000000,0.27339718,0.49588740
4.85942971,0.62566780,0.24974818,0.04804951,0.00555468,0.03247755,0.08856629,0.00000000,0.25371784,0.46057889
4.86543272,0.57647383,0.22792673,0.04429080,0.00506820,0.02964942,0.08198907,0.00000000,0.23440284,0.42610501
4.87143572,0.52891186,0.20666944,0.04065475,0.00459225,0.02690358,0.07572099,0.00000000,0.21576224,0.39301179
4.87743872,0.48364943,0.18621067,0.03719109,0.00413258,0.02427253,0.06986227,0.00000000,0.19807939,0.36180032
4.88344172,0.44127928,0.16675669,0.03394435,0.00369412,0.02178504,0.06450247,0.00000000,0.18160595,0.33291675
4.88944472,0.40231102,0.14848327,0.03095313,0.00328092,0.01946593,0.05971924,0.00000000,0.16655844,0.30674488
4.89544772,0.36716644,0.13153479,0.02824966,0.00289619,0.01733611,0.05557747,0.00000000,0.15311603,0.28360120
