energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Re_p_up,Re_d_up,Te_p_up,Te_d_up
-2.11005503,4.98226843,0.84556134,0.48027495,0.03846593,0.39543525,1.16945527,2.75591491,1.68483938,0.00000000
-2.10405203,4.98148062,0.84226366,0.47801184,0.03745422,0.40014347,1.16964343,2.76845440,1.66627430,0.00000000
-2.09804902,4.96912212,0.83641399,0.47456540,0.03639918,0.40406604,1.16758390,2.77448808,1.64354964,0.00000000
-2.09204602,4.94616267,0.82817265,0.47006893,0.03532122,0.40718922,1.16357169,2.77434953,1.61728334,0.00000000
-2.08604302,4.91378649,0.81775597,0.46467430,0.03424036,0.40952199,1.15794925,2.76850397,1.58815645,0.00000000
-2.08004002,4.87334698,0.80542913,0.45854661,0.03317560,0.41109455,1.15109345,2.75752861,1.55689077,0.00000000
-2.07403702,4.82631860,0.79149781,0.45185865,0.03214436,0.41195618,1.14340200,2.74209062,1.52422645,0.00000000
-2.06803402,4.77424764,0.77629883,0.44478550,0.03116195,0.41217247,1.13527953,2.72292362,1.49090015,0.00000000
-2.06203102,4.71870320,0.76019013,0.43749930,0.03024120,0.41182216,1.12712388,2.70080333,1.45762441,0.00000000
-2.05602801,4.66122991,0.74354031,0.43016442,0.02939214,0.41099356,1.11931305,2.67652299,1.42506883,0.00000000
-2.05002501,4.60330331,0.72671816,0.42293308,0.02862186,0.40978061,1.11219289,2.65086925,1.39384336,0.00000000
-2.04402201,4.54628908,0.71008222,0.41594154,0.02793439,0.40827896,1.10606620,2.62459911,1.36448409,0.00000000
-2.03801901,4.49140695,0.69397092,0.40930686,0.02733074,0.40658190,1.10118325,2.59841842,1.33744179,0.00000000
-2.03201601,4.43970003,0.67869337,0.40312449,0.02680905,0.40477648,1.09773413,2.57296241,1.31307327,0.00000000
-2.02601301,4.39201021,0.66452116,0.39746636,0.02636474,0.40293992,1.09584303,2.54877885,1.29163573,0.00000000
-2.02001001,4.34896014,0.65168138,0.39237992,0.02599085,0.40113642,1.09556475,2.52631411,1.27328401,0.00000000
-2.01400700,4.31094213,0.64035103,0.38788773,0.02567835,0.39941454,1.09688340,2.50590268,1.25807084,0.00000000
-2.00800400,4.27811434,0.63065301,0.38398791,0.02541654,0.39780521,1.09971359,2.48776021,1.24594985,0.00000000
-2.00200100,4.25040417,0.62265382,0.38065518,0.02519349,0.39632056,1.10390378,2.47198059,1.23678128,0.00000000
-1.99599800,4.22751889,0.61636303,0.37784267,0.02499651,0.39495353,1.10924211,2.45853694,1.23034021,0.00000000
-1.98999500,4.20896324,0.61173450,0.37548427,0.02481259,0.39367830,1.11546422,2.44728670,1.22632690,0.00000000
-1.98399200,4.19406333,0.60866938,0.37349757,0.02462887,0.39245162,1.12226311,2.43798062,1.22437924,0.00000000
-1.97798899,4.18199642,0.60702065,0.37178720,0.02443311,0.39121483,1.12930056,2.43027540,1.22408656,0.00000000
-1.97198599,4.17182534,0.60659924,0.37024864,0.02421406,0.38989668,1.13621981,2.42374966,1.22500480,0.00000000
-1.96598299,4.16253675,0.60718129,0.36877216,0.02396189,0.38841662,1.14265916,2.41792258,1.22667224,0.00000000
-1.95997999,4.15308173,0.60851645,0.36724698,0.02366846,0.38668862,1.14826577,2.41227474,1.22862560,0.00000000
-1.95397699,4.14241752,0.61033689,0.36556538,0.02332762,0.38462521,1.15270950,2.40627032,1.23041583,0.00000000
-1.94797399,4.12954890,0.61236665,0.36362674,0.02293538,0.38214159,1.15569590,2.39937984,1.23162322,0.00000000
-1.94197099,4.11356768,0.61433107,0.36134121,0.02249008,0.37915974,1.15697817,2.39110271,1.23187130,0.00000000
-1.93596798,4.09368918,0.61596599,0.35863310,0.02199238,0.37561217,1.15636741,2.38098870,1.23083916,0.00000000
-1.92996498,4.06928417,0.61702635,0.35544373,0.02144533,0.37144536,1.15374090,2.36865751,1.22827172,0.00000000
-1.92396198,4.03990533,0.61729398,0.35173370,0.02085423,0.36662262,1.14904796,2.35381581,1.22398780,0.00000000
-1.91795898,4.00530729,0.61658429,0.34748448,0.02022651,0.36112627,1.14231324,2.33627099,1.21788559,0.00000000
-1.91195598,3.96545968,0.61475176,0.34269930,0.01957157,0.35495918,1.13363727,2.31594131,1.20994551,0.00000000
-1.90595298,3.92055267,0.61169396,0.33740334,0.01890050,0.34814546,1.12319422,2.29286193,1.20023036,0.00000000
-1.89994997,3.87099496,0.60735407,0.33164315,0.01822583,0.34073047,1.11122705,2.26718672,1.18888282,0.00000000
-1.89394697,3.81740441,0.60172193,0.32548536,0.01756123,0.33278002,1.09804008,2.23918568,1.17612044,0.00000000
-1.88794397,3.76059143,0.59483347,0.31901476,0.01692121,0.32437885,1.08398936,2.20923828,1.16222818,0.00000000
-1.88194097,3.70153606,0.58676873,0.31233176,0.01632078,0.31562856,1.06947119,2.17782266,1.14754906,0.00000000
-1.87593797,3.64135912,0.57764848,0.30554937,0.01577510,0.30664493,1.05490914,2.14550135,1.13247286,0.00000000
-1.86993497,3.58128866,0.56762956,0.29878976,0.01529922,0.29755481,1.04074010,2.11290372,1.11742349,0.00000000
-1.86393197,3.52262250,0.55689923,0.29218055,0.01490767,0.28849270,1.02739977,2.08070600,1.10284537,0.00000000
-1.85792896,3.46668808,0.54566855,0.28585086,0.01461424,0.27959709,1.01530821,2.04960920,1.08918901,0.00000000
-1.85192596,3.41480086,0.53416513,0.27992735,0.01443166,0.27100671,1.00485569,2.02031594,1.07689649,0.00000000
-1.84592296,3.36822227,0.52262546,0.27453033,0.01437130,0.26285674,0.99638965,1.99350664,1.06638702,0.00000000
-1.83991996,3.32811868,0.51128701,0.26976997,0.01444294,0.25527525,0.99020279,1.96981611,1.05804303,0.00000000
-1.83391696,3.29552241,0.50038037,0.26574284,0.01465454,0.24837964,0.98652299,1.94981103,1.05219725,0.00000000
-1.82791396,3.27129615,0.49012171,0.26252888,0.01501207,0.24227363,0.98550519,1.93396925,1.04912106,0.00000000
-1.82191096,3.25610171,0.48070581,0.26018876,0.01551928,0.23704437,0.98722547,1.92266160,1.04901449,0.00000000
-1.81590795,3.25037442,0.47229978,0.25876189,0.01617759,0.23276022,0.99167766,1.91613673,1.05199821,0.00000000
-1.80990495,3.25430389,0.46503783,0.25826499,0.01698606,0.22946888,0.99877239,1.91450977,1.05810781,0.00000000
-1.80390195,3.26782217,0.45901722,0.25869144,0.01794126,0.22719614,1.00833879,1.91775517,1.06729057,0.00000000
-1.79789895,3.29059975,0.45429548,0.26001126,0.01903734,0.22594522,1.02012864,1.92570416,1.07940495,0.00000000
-1.79189595,3.32205002,0.45088913,0.26217191,0.02026610,0.22569671,1.03382306,1.93804703,1.09422294,0.00000000
-1.78589295,3.36134222,0.44877391,0.26509973,0.02161709,0.22640915,1.04904132,1.95434037,1.11143526,0.00000000
-1.77988994,3.40742289,0.44788654,0.26870220,0.02307784,0.22802017,1.06535182,1.97401914,1.13065942,0.00000000
-1.77388694,3.45904532,0.44812790,0.27287073,0.02463410,0.23044831,1.08228462,1.99641332,1.15145047,0.00000000
-1.76788394,3.51480638,0.44936767,0.27748408,0.02627017,0.23359534,1.09934545,2.02076875,1.17331417,0.00000000
-1.76188094,3.57318952,0.45145010,0.28241219,0.02796923,0.23734903,1.11603054,2.04627139,1.19572227,0.00000000
-1.75587794,3.63261275,0.45420079,0.28752040,0.02971380,0.24158641,1.13184208,2.07207426,1.21812935,0.00000000
-1.74987494,3.69147979,0.45743417,0.29267378,0.03148610,0.24617730,1.14630350,2.09732617,1.23999077,0.00000000
-1.74387194,3.74823271,0.46096128,0.29774151,0.03326854,0.25098811,1.15897442,2.12120103,1.26078100,0.00000000
-1.73786893,3.80140382,0.46459771,0.30260116,0.03504414,0.25588564,1.16946454,2.14292661,1.28001168,0.00000000
-1.73186593,3.84966496,0.46817105,0.30714255,0.03679697,0.26074096,1.17744600,2.16181175,1.29724868,0.00000000
-1.72586293,3.89187205,0.47152780,0.31127125,0.03851246,0.26543308,1.18266396,2.17727053,1.31212755,0.00000000
-1.71985993,3.92710292,0.47453920,0.31491137,0.04017777,0.26985235,1.18494472,2.18884277,1.32436652,0.00000000
-1.71385693,3.95468690,0.47710585,0.31800766,0.04178201,0.27390345,1.18420132,2.19620954,1.33377666,0.00000000
-1.70785393,3.97422477,0.47916076,0.32052674,0.04331642,0.27750791,1.18043624,2.19920325,1.34026863,0.00000000
-1.70185093,3.98559812,0.48067091,0.32245745,0.04477442,0.28060601,1.17374111,2.19781181,1.34385570,0.00000000
-1.69584792,3.98896779,0.48163700,0.32381032,0.04615159,0.28315802,1.16429350,2.19217648,1.34465298,0.00000000
-1.68984492,3.98476140,0.48209172,0.32461611,0.04744559,0.28514479,1.15235074,2.18258381,1.34287268,0.00000000
-1.68384192,3.97365060,0.48209640,0.32492363,0.04865594,0.28656756,1.13824117,2.16945182,1.33881583,0.00000000
-1.67783892,3.95651923,0.48173644,0.32479677,0.04978375,0.28744712,1.12235300,2.15331127,1.33286060,0.00000000
-1.67183592,3.93442382,0.48111575,0.32431112,0.05083141,0.28782228,1.10512142,2.13478281,1.32544795,0.00000000
-1.66583292,3.90854843,0.48035047,0.32355010,0.05180221,0.28774780,1.08701419,2.11455121,1.31706503,0.00000000
-1.65982991,3.88015604,0.47956246,0.32260101,0.05269996,0.28729178,1.06851657,2.09333793,1.30822719,0.00000000
-1.65382691,3.85053870,0.47887273,0.32155109,0.05352856,0.28653268,1.05011600,2.07187328,1.29945949,0.00000000
-1.64782391,3.82096887,0.47839546,0.32048376,0.05429167,0.28555612,1.03228716,2.05086957,1.29127816,0.00000000
-1.64182091,3.79265402,0.47823259,0.31947534,0.05499234,0.28445147,1.01547809,2.03099630,1.28417315,0.00000000
-1.63581791,3.76669653,0.47846957,0.31859229,0.05563274,0.28330853,1.00009766,2.01285868,1.27859226,0.00000000
-1.62981491,3.74406041,0.47917213,0.31788907,0.05621393,0.28221431,0.98650504,1.99698016,1.27492734,0.00000000
-1.62381191,3.72554595,0.48038445,0.31740683,0.05673568,0.28125004,0.97500128,1.98378958,1.27350324,0.00000000
-1.61780890,3.71177308,0.48212856,0.31717275,0.05719650,0.28048858,0.96582342,1.97361333,1.27456962,0.00000000
-1.61180590,3.70317346,0.48440499,0.31720024,0.05759355,0.27999224,0.95914099,1.96667250,1.27829580,0.00000000
-1.60580290,3.69999103,0.48719447,0.31748975,0.05792285,0.27981111,0.95505505,1.96308470,1.28476865,0.00000000
-1.59979990,3.70229029,0.49046042,0.31803009,0.05817935,0.27998191,0.95359951,1.96287015,1.29399336,0.00000000
-1.59379690,3.70997106,0.49415216,0.31880034,0.05835727,0.28052741,0.95474454,1.96596130,1.30589682,0.00000000
-1.58779390,3.72278846,0.49820830,0.31977190,0.05845033,0.28145636,0.95840171,1.97221504,1.32033318,0.00000000
-1.58179090,3.74037644,0.50256025,0.32091077,0.05845207,0.28276396,0.96443061,1.98142680,1.33709133,0.00000000
-1.57578789,3.76227335,0.50713541,0.32217972,0.05835621,0.28443272,0.97264639,1.99334529,1.35590357,0.00000000
-1.56978489,3.78794794,0.51186002,0.32354039,0.05815701,0.28643381,0.98282797,2.00768726,1.37645536,0.00000000
-1.56378189,3.81682452,0.51666130,0.32495505,0.05784951,0.28872868,0.99472654,2.02415135,1.39839547,0.00000000
-1.55777889,3.84830610,0.52146898,0.32638804,0.05742993,0.29127089,1.00807392,2.04243049,1.42134626,0.00000000
-1.55177589,3.88179468,0.52621607,0.32780679,0.05689581,0.29400823,1.02259064,2.06222231,1.44491383,0.00000000
-1.54577289,3.91670825,0.53083892,0.32918247,0.05624627,0.29688485,1.03799348,2.08323738,1.46869774,0.00000000
-1.53976988,3.95249431,0.53527687,0.33049022,0.05548212,0.29984343,1.05400228,2.10520522,1.49230017,0.00000000
-1.53376688,3.98864001,0.53947133,0.33170908,0.05460591,0.30282738,1.07034606,2.12787821,1.51533449,0.00000000
-1.52776388,4.02467921,0.54336482,0.33282173,0.05362199,0.30578285,1.08676828,2.15103356,1.53743308,0.00000000
-1.52176088,4.06019717,0.54689992,0.33381398,0.05253640,0.30866070,1.10303138,2.17447393,1.55825450,0.00000000
-1.51575788,4.09483327,0.55001851,0.33467429,0.05135680,0.31141825,1.11892053,2.19802689,1.57748996,0.00000000
-1.50975488,4.12828257,0.55266137,0.33539330,0.05009233,0.31402077,1.13424674,2.22154387,1.59486912,0.00000000
-1.50375188,4.16029676,0.55476835,0.33596348,0.04875343,0.31644277,1.14884933,2.24489887,1.61016524,0.00000000
-1.49774887,4.19068494,0.55627911,0.33637898,0.04735165,0.31866898,1.16259788,2.26798739,1.62319968,0.00000000
-1.49174587,4.21931464,0.55713456,0.33663560,0.04589940,0.32069505,1.17539357,2.29072575,1.63384554,0.00000000
-1.48574287,4.24611320,0.55727887,0.33673105,0.04440979,0.32252792,1.18717007,2.31305103,1.64203069,0.00000000
-1.47973987,4.27106948,0.55666199,0.33666540,0.04289637,0.32418582,1.19789393,2.33492155,1.64773971,0.00000000
-1.47373687,4.29423576,0.55524254,0.33644161,0.04137295,0.32569801,1.20756443,2.35631795,1.65101503,0.00000000
-1.46773387,4.31572948,0.55299086,0.33606619,0.03985340,0.32710414,1.21621294,2.37724455,1.65195680,0.00000000
-1.46173087,4.33573450,0.54989199,0.33554991,0.03835149,0.32845334,1.22390172,2.39773087,1.65072177,0.00000000
-1.45572786,4.35450143,0.54594838,0.33490839,0.03688070,0.32980296,1.23072226,2.41783296,1.64752082,0.00000000
-1.44972486,4.37234649,0.54118220,0.33416263,0.03545412,0.33121709,1.23679295,2.43763430,1.64261537,0.00000000
-1.44372186,4.38964888,0.53563682,0.33333930,0.03408429,0.33276490,1.24225645,2.45724596,1.63631248,0.00000000
-1.43771886,4.40684593,0.52937765,0.33247089,0.03278312,0.33451878,1.24727641,2.47680577,1.62895896,0.00000000
-1.43171586,4.42442635,0.52249198,0.33159549,0.03156176,0.33655236,1.25203395,2.49647648,1.62093436,0.00000000
-1.42571286,4.44292113,0.51508782,0.33075642,0.03043052,0.33893850,1.25672374,2.51644255,1.61264316,0.00000000
-1.41970985,4.46289245,0.50729190,0.33000149,0.02939879,0.34174726,1.26154988,2.53690580,1.60450630,0.00000000
-1.41370685,4.48492063,0.49924666,0.32938210,0.02847493,0.34504397,1.26672158,2.55807979,1.59695219,0.00000000
-1.40770385,4.50958944,0.49110657,0.32895209,0.02766625,0.34888731,1.27244881,2.58018319,1.59040745,0.00000000
-1.40170085,4.53747005,0.48303373,0.32876638,0.02697884,0.35332758,1.27893780,2.60343212,1.58528754,0.00000000
-1.39569785,4.56910400,0.47519304,0.32887958,0.02641759,0.35840504,1.28638669,2.62803188,1.58198746,0.00000000
-1.38969485,4.60498558,0.46774709,0.32934437,0.02598603,0.36414853,1.29498113,2.65416807,1.58087269,0.00000000
-1.38369185,4.64554404,0.46085103,0.33021000,0.02568630,0.37057410,1.30488993,2.68199760,1.58227044,0.00000000
-1.37768884,4.69112595,0.45464750,0.33152062,0.02551907,0.37768395,1.31626081,2.71163972,1.58646145,0.00000000
-1.37168584,4.74197828,0.44926193,0.33331379,0.02548342,0.38546545,1.32921627,2.74316734,1.59367237,0.00000000
-1.36568284,4.79823258,0.44479825,0.33561899,0.02557683,0.39389038,1.34384952,2.77659904,1.60406884,0.00000000
-1.35967984,4.85989069,0.44133535,0.33845627,0.02579508,0.40291439,1.36022063,2.81189198,1.61774953,0.00000000
-1.35367684,4.92681275,0.43892416,0.34183504,0.02613225,0.41247660,1.37835302,2.84893610,1.63474110,0.00000000
-1.34767384,4.99870780,0.43758566,0.34575304,0.02658064,0.42249956,1.39823027,2.88754987,1.65499455,0.00000000
-1.34167084,5.07512787,0.43730976,0.35019561,0.02713081,0.43288943,1.41979355,2.92747788,1.67838282,0.00000000
-1.33566783,5.15546597,0.43805517,0.35513513,0.02777159,0.44353658,1.44293987,2.96839073,1.70470022,0.00000000
-1.32966483,5.23895882,0.43975019,0.36053088,0.02849020,0.45431661,1.46752125,3.00988730,1.73366367,0.00000000
-1.32366183,5.32469472,0.44229452,0.36632919,0.02927231,0.46509183,1.49334514,3.05149977,1.76491608,0.00000000
-1.31765883,5.41162708,0.44556193,0.37246408,0.03010227,0.47571330,1.52017624,3.09270151,1.79803202,0.00000000
-1.31165583,5.49859386,0.44940384,0.37885819,0.03096332,0.48602346,1.54773991,3.13291793,1.83252581,0.00000000
-1.30565283,5.58434301,0.45365372,0.38542431,0.03183788,0.49585930,1.57572729,3.17154017,1.86786207,0.00000000
-1.29964982,5.66756356,0.45813203,0.39206727,0.03270788,0.50505615,1.60380210,3.20794157,1.90346855,0.00000000
-1.29364682,5.74692199,0.46265189,0.39868621,0.03355522,0.51345189,1.63160909,3.24149647,1.93875119,0.00000000
-1.28764382,5.82110269,0.46702498,0.40517731,0.03436216,0.52089164,1.65878404,3.27160087,1.97311096,0.00000000
-1.28164082,5.88885163,0.47106776,0.41143678,0.03511179,0.52723269,1.68496491,3.29769430,2.00596200,0.00000000
-1.27563782,5.94902144,0.47460768,0.41736403,0.03578859,0.53234946,1.70980384,3.31928219,2.03675051,0.00000000
-1.26963482,6.00061625,0.47748920,0.42286497,0.03637889,0.53613845,1.73297953,3.33595768,2.06497367,0.00000000
-1.26363182,6.04283435,0.47957950,0.42785528,0.03687131,0.53852278,1.75420949,3.34742207,2.09019781,0.00000000
-1.25762881,6.07510669,0.48077351,0.43226344,0.03725728,0.53945616,1.77326156,3.35350283,2.11207502,0.00000000
-1.25162581,6.09712913,0.48099825,0.43603354,0.03753137,0.53892614,1.78996413,3.35416833,2.13035746,0.00000000
-1.24562281,6.10888689,0.48021616,0.43912752,0.03769160,0.53695633,1.80421458,3.34953829,2.14490850,0.00000000
-1.23961981,6.11066942,0.47842733,0.44152692,0.03773963,0.53360744,1.81598540,3.33988942,2.15571027,0.00000000
-1.23361681,6.10307468,0.47567054,0.44323390,0.03768091,0.52897714,1.82532762,3.32565562,2.16286685,0.00000000
-1.22761381,6.08700207,0.47202299,0.44427146,0.03752459,0.52319847,1.83237133,3.30742242,2.16660312,0.00000000
-1.22161081,6.06363380,0.46759865,0.44468297,0.03728341,0.51643698,1.83732307,3.28591583,2.16725876,0.00000000
-1.21560780,6.03440498,0.46254543,0.44453072,0.03697344,0.50888657,1.84046013,3.26198554,2.16527786,0.00000000
-1.20960480,6.00096335,0.45704095,0.44389384,0.03661365,0.50076412,1.84212201,3.23658315,2.16119417,0.00000000
-1.20360180,5.96511986,0.45128735,0.44286540,0.03622548,0.49230315,1.84269911,3.21073608,2.15561258,0.00000000
-1.19759880,5.92879189,0.44550500,0.44154891,0.03583219,0.48374674,1.84261928,3.18551806,2.14918765,0.00000000
-1.19159580,5.89394125,0.43992555,0.44005440,0.03545828,0.47533984,1.84233264,3.16201724,2.14259963,0.00000000
-1.18559280,5.86250913,0.43478443,0.43849410,0.03512868,0.46732146,1.84229522,3.14130307,2.13652941,0.00000000
-1.17958979,5.83635068,0.43031300,0.43697806,0.03486812,0.45991685,1.84295212,3.12439325,2.13163286,0.00000000
-1.17358679,5.81717139,0.42673083,0.43560971,0.03470029,0.45333012,1.84472078,3.11222180,2.12851598,0.00000000
-1.16758379,5.80646795,0.42423815,0.43448173,0.03464720,0.44773745,1.84797500,3.10560950,2.12771160,0.00000000
-1.16158079,5.80547556,0.42300883,0.43367229,0.03472841,0.44328126,1.85303033,3.10523761,2.12965861,0.00000000
-1.15557779,5.81512369,0.42318420,0.43324184,0.03496047,0.44006546,1.86013130,3.11162585,2.13468448,0.00000000
-1.14957479,5.83600175,0.42486785,0.43323059,0.03535634,0.43815205,1.86944102,3.12511521,2.14299178,0.00000000
-1.14357179,5.86833600,0.42812156,0.43365682,0.03592496,0.43755910,1.88103338,3.14585630,2.15464917,0.00000000
-1.13756878,5.91197812,0.43296265,0.43451596,0.03667085,0.43826027,1.89488824,3.17380319,2.16958708,0.00000000
-1.13156578,5.96640603,0.43936268,0.43578067,0.03759397,0.44018577,1.91088970,3.20871324,2.18759833,0.00000000
-1.12556278,6.03073653,0.44724766,0.43740169,0.03868954,0.44322481,1.92882740,3.25015251,2.20834358,0.00000000
-1.11955978,6.10374925,0.45649972,0.43930955,0.03994807,0.44722941,1.94840094,3.29750653,2.23136127,0.00000000
-1.11355678,6.18392089,0.46696015,0.44141702,0.04135556,0.45201933,1.96922717,3.34999610,2.25608175,0.00000000
-1.10755378,6.26946851,0.47843373,0.44362215,0.04289368,0.45738809,1.99085001,3.40669737,2.28184497,0.00000000
-1.10155078,6.35840007,0.49069420,0.44581183,0.04454022,0.46310973,2.01275267,3.46656558,2.30792095,0.00000000
-1.09554777,6.44857057,0.50349057,0.44786560,0.04626955,0.46894603,2.03437160,3.52846163,2.33353249,0.00000000
-1.08954477,6.53774173,0.51655418,0.44965967,0.04805317,0.47465407,2.05511198,3.59118065,2.35787894,0.00000000
-1.08354177,6.62364321,0.52960616,0.45107092,0.04986043,0.47999371,2.07436400,3.65348175,2.38016044,0.00000000
-1.07753877,6.70403342,0.54236500,0.45198074,0.05165918,0.48473472,2.09151960,3.71411790,2.39960165,0.00000000
-1.07153577,6.77675793,0.55455404,0.45227856,0.05341658,0.48866352,2.10598904,3.77186542,2.41547412,0.00000000
-1.06553277,6.83980379,0.56590862,0.45186492,0.05509984,0.49158897,2.11721687,3.82555195,2.42711672,0.00000000
-1.05952976,6.89134827,0.57618258,0.45065413,0.05667702,0.49334738,2.12469673,3.87408251,2.43395333,0.00000000
-1.05352676,6.92980078,0.58515403,0.44857621,0.05811776,0.49380634,2.12798471,3.91646288,2.43550739,0.00000000
-1.04752376,6.95383699,0.59263012,0.44557840,0.05939405,0.49286741,2.12671075,3.95181996,2.43141302,0.00000000
