energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-4.63731866,2.50108019,0.51493183,1.05937472,0.00685194,0.55556390,0.10437735,0.35549013,0.76113432,0.26027910
-4.63131566,2.41338635,0.50517241,1.01775602,0.00635098,0.53626008,0.10233576,0.34583777,0.72504742,0.25272247
-4.62531266,2.32521889,0.49512728,0.97562441,0.00586555,0.51684655,0.10005117,0.33631187,0.68980641,0.24493778
-4.61930965,2.23710646,0.48483011,0.93324898,0.00539915,0.49743137,0.09756579,0.32694943,0.65549620,0.23698811
-4.61330665,2.14959791,0.47431981,0.89091096,0.00495461,0.47812886,0.09492512,0.31778614,0.62220180,0.22894033
-4.60730365,2.06325990,0.46364140,0.84890016,0.00453416,0.45905924,0.09217714,0.30885837,0.59001133,0.22086463
-4.60130065,1.97867143,0.45284617,0.80751069,0.00413942,0.44034739,0.08937135,0.30020473,0.55901764,0.21283380
-4.59529765,1.89641544,0.44199121,0.76703577,0.00377145,0.42212077,0.08655780,0.29186710,0.52931842,0.20492203
-4.58929465,1.81706775,0.43113834,0.72776191,0.00343076,0.40450663,0.08378590,0.28389091,0.50101493,0.19720349
-4.58329165,1.74118383,0.42035252,0.68996273,0.00311743,0.38762856,0.08110333,0.27632493,0.47420955,0.18975060
-4.57728864,1.66928416,0.40969982,0.65389254,0.00283110,0.37160276,0.07855478,0.26922022,0.44900249,0.18263218
-4.57128564,1.60183889,0.39924525,0.61978012,0.00257108,0.35653409,0.07618078,0.26262876,0.42548772,0.17591145
-4.56528264,1.53925272,0.38905047,0.58782281,0.00233638,0.34251225,0.07401662,0.25660145,0.40374874,0.16964410
-4.55927964,1.48185090,0.37917174,0.55818141,0.00212577,0.32960830,0.07209125,0.25118591,0.38385434,0.16387640
-4.55327664,1.42986711,0.36965812,0.53097591,0.00193784,0.31787165,0.07042649,0.24642410,0.36585465,0.15864366
-4.54727364,1.38343409,0.36055023,0.50628242,0.00177105,0.30732784,0.06903627,0.24235000,0.34977780,0.15396888
-4.54127064,1.34257753,0.35187954,0.48413148,0.00162378,0.29797715,0.06792623,0.23898744,0.33562742,0.14986185
-4.53526763,1.30721373,0.34366852,0.46450771,0.00149435,0.28979416,0.06709348,0.23634831,0.32338105,0.14631876
-4.52926463,1.27715124,0.33593138,0.44735099,0.00138107,0.28272836,0.06652673,0.23443128,0.31298961,0.14332224
-4.52326163,1.25209665,0.32867568,0.43255911,0.00128226,0.27670560,0.06620660,0.23322107,0.30437795,0.14084194
-4.51725863,1.23166421,0.32190464,0.41999174,0.00119630,0.27163066,0.06610628,0.23268842,0.29744641,0.13883563
-4.51125563,1.21538911,0.31562005,0.40947568,0.00112159,0.26739045,0.06619247,0.23279082,0.29207343,0.13725077
-4.50525263,1.20274388,0.30982576,0.40081112,0.00105666,0.26385794,0.06642644,0.23347393,0.28811887,0.13602646
-4.49924962,1.19315725,0.30453154,0.39377872,0.00100011,0.26089662,0.06676540,0.23467373,0.28542818,0.13509579
-4.49324662,1.18603482,0.29975719,0.38814729,0.00095067,0.25836517,0.06716395,0.23631927,0.28383702,0.13438837
-4.48724362,1.18078071,0.29553669,0.38368168,0.00090717,0.25612235,0.06757559,0.23833604,0.28317626,0.13383302
-4.48124062,1.17681940,0.29192230,0.38015077,0.00086861,0.25403163,0.06795426,0.24064978,0.28327718,0.13336059
-4.47523762,1.17361695,0.28898835,0.37733514,0.00083412,0.25196577,0.06825587,0.24319046,0.28397670,0.13290655
-4.46923462,1.17070081,0.28683456,0.37503422,0.00080299,0.24981076,0.06843968,0.24589659,0.28512246,0.13241355
-4.46323162,1.16767764,0.28558876,0.37307277,0.00077465,0.24746938,0.06846953,0.24871933,0.28657756,0.13183365
-4.45722861,1.16424826,0.28540882,0.37130630,0.00074873,0.24486392,0.06831487,0.25162647,0.28822496,0.13113024
-4.45122561,1.16021950,0.28648358,0.36962543,0.00072496,0.24193832,0.06795158,0.25460598,0.28997116,0.13027948
-4.44522261,1.15551227,0.28903266,0.36795894,0.00070326,0.23865938,0.06736247,0.25766898,0.29174928,0.12927140
-4.43921961,1.15016568,0.29330498,0.36627543,0.00068368,0.23501727,0.06653756,0.26085191,0.29352126,0.12811035
-4.43321661,1.14433690,0.29957589,0.36458361,0.00066638,0.23102513,0.06547405,0.26421784,0.29527911,0.12681507
-4.42721361,1.13829672,0.30814266,0.36293103,0.00065164,0.22671804,0.06417607,0.26785658,0.29704521,0.12541812
-4.42121061,1.13242077,0.31931847,0.36140140,0.00063983,0.22215112,0.06265416,0.27188371,0.29887137,0.12396491
-4.41520760,1.12717660,0.33342457,0.36011049,0.00063137,0.21739714,0.06092457,0.27643828,0.30083685,0.12251214
-4.40920460,1.12310680,0.35078092,0.35920072,0.00062672,0.21254345,0.05900841,0.28167913,0.30304516,0.12112588
-4.40320160,1.12080854,0.37169517,0.35883461,0.00062635,0.20768849,0.05693065,0.28777999,0.30561968,0.11987923
-4.39719860,1.12091016,0.39645026,0.35918714,0.00063070,0.20293798,0.05471904,0.29492328,0.30869822,0.11884967
-4.39119560,1.12404522,0.42529093,0.36043746,0.00064018,0.19840080,0.05240308,0.30329283,0.31242663,0.11811611
-4.38519260,1.13082498,0.45840947,0.36275999,0.00065511,0.19418480,0.05001296,0.31306563,0.31695151,0.11775586
-4.37918959,1.14181005,0.49593117,0.36631529,0.00067569,0.19039258,0.04757851,0.32440296,0.32241249,0.11784145
-4.37318659,1.15748219,0.53790004,0.37124110,0.00070204,0.18711744,0.04512837,0.33744118,0.32893411,0.11843754
-4.36718359,1.17821732,0.58426558,0.37764372,0.00073409,0.18443959,0.04268915,0.35228253,0.33661772,0.11959791
-4.36118059,1.20426084,0.63487096,0.38559023,0.00077165,0.18242269,0.04028487,0.36898636,0.34553383,0.12136273
-4.35517759,1.23570624,0.68944373,0.39510180,0.00081435,0.18111103,0.03793645,0.38756118,0.35571509,0.12375613
-4.34917459,1.27247813,0.74758940,0.40614842,0.00086165,0.18052718,0.03566141,0.40795808,0.36715048,0.12678426
-4.34317159,1.31432057,0.80878876,0.41864540,0.00091287,0.18067052,0.03347378,0.43006571,0.37978083,0.13043384
-4.33716858,1.36079149,0.87239928,0.43245178,0.00096714,0.18151643,0.03138405,0.45370737,0.39349617,0.13467140
-4.33116558,1.41126379,0.93766113,0.44737086,0.00102350,0.18301641,0.02939941,0.47864047,0.40813498,0.13944308
-4.32516258,1.46493355,1.00370787,0.46315297,0.00108083,0.18509902,0.02752399,0.50455846,0.42348560,0.14467528
-4.31915958,1.52083516,1.06958195,0.47950038,0.00113797,0.18767175,0.02575924,0.53109545,0.43928982,0.15027596
-4.31315658,1.57786356,1.13425456,0.49607436,0.00119367,0.19062363,0.02410445,0.55783342,0.45524860,0.15613671
-4.30715358,1.63480254,1.19664957,0.51250409,0.00124668,0.19382864,0.02255716,0.58431202,0.47102983,0.16213550
-4.30115058,1.69035873,1.25567069,0.52839723,0.00129577,0.19714971,0.02111380,0.61004043,0.48627773,0.16814002
-4.29514757,1.74319975,1.31023101,0.54335164,0.00133975,0.20044326,0.01977014,0.63451122,0.50062379,0.17401160
-4.28914457,1.79199539,1.35928383,0.55696805,0.00137752,0.20356405,0.01852180,0.65721544,0.51369852,0.17960941
-4.28314157,1.83546020,1.40185354,0.56886286,0.00140813,0.20637017,0.01736474,0.67765850,0.52514385,0.18479501
-4.27713857,1.87239571,1.43706535,0.57868086,0.00143076,0.20872801,0.01629562,0.69537623,0.53462532,0.18943690
-4.27113557,1.90173071,1.46417264,0.58610716,0.00144479,0.21051696,0.01531213,0.70995036,0.54184383,0.19341498
-4.26513257,1.92255784,1.48258065,0.59087791,0.00144977,0.21163370,0.01441321,0.72102277,0.54654627,0.19662471
-4.25912956,1.93416490,1.49186558,0.59278936,0.00144549,0.21199587,0.01359921,0.72830802,0.54853456,0.19898083
-4.25312656,1.93605963,1.49178824,0.59170479,0.00143195,0.21154499,0.01287192,0.73160342,0.54767279,0.20042038
-4.24712356,1.92798683,1.48230163,0.58755920,0.00140934,0.21024846,0.01223456,0.73079630,0.54389208,0.20090506
-4.24112056,1.90993706,1.46355206,0.58036135,0.00137809,0.20810066,0.01169163,0.72586818,0.53719301,0.20042262
-4.23511756,1.88214658,1.43587399,0.57019324,0.00133878,0.20512294,0.01124872,0.71689553,0.52764548,0.19898735
-4.22911456,1.84508856,1.39977855,0.55720700,0.00129218,0.20136266,0.01091227,0.70404714,0.51538608,0.19663956
-4.22311156,1.79945583,1.35593655,0.54161932,0.00123918,0.19689126,0.01068917,0.68757836,0.50061308,0.19344410
-4.21710855,1.74613610,1.30515659,0.52370379,0.00118079,0.19180136,0.01058644,0.66782216,0.48357932,0.18948798
-4.21110555,1.68618060,1.24835929,0.50378128,0.00111808,0.18620322,0.01061080,0.64517772,0.46458335,0.18487712
-4.20510255,1.62076754,1.18654882,0.48220904,0.00105217,0.18022040,0.01076819,0.62009684,0.44395914,0.17973242
-4.19909955,1.55116197,1.12078278,0.45936879,0.00098417,0.17398519,0.01106338,0.59306888,0.42206496,0.17418533
-4.19309655,1.47867368,1.05214192,0.43565433,0.00091518,0.16763366,0.01149948,0.56460478,0.39927187,0.16837307
-4.18709355,1.40461485,0.98170052,0.41145932,0.00084624,0.16130072,0.01207753,0.53522092,0.37595211,0.16243363
-4.18109055,1.33025931,0.91049892,0.38716545,0.00077833,0.15511536,0.01279611,0.50542342,0.35246825,0.15650095
-4.17508754,1.25680472,0.83951875,0.36313168,0.00071231,0.14919630,0.01365104,0.47569342,0.32916306,0.15070030
-4.16908454,1.18533928,0.76966189,0.33968479,0.00064896,0.14364815,0.01463508,0.44647409,0.30635082,0.14514414
-4.16308154,1.11681415,0.70173363,0.31711158,0.00058892,0.13855828,0.01573783,0.41815957,0.28431011,0.13992862
-4.15707854,1.05202224,0.63643024,0.29565292,0.00053273,0.13399457,0.01694560,0.39108640,0.26327839,0.13513087
-4.15107554,0.99158426,0.57433131,0.27549991,0.00048082,0.13000406,0.01824151,0.36552755,0.24344848,0.13080711
-4.14507254,0.93594200,0.51589645,0.25679191,0.00043351,0.12661255,0.01960569,0.34168911,0.22496687,0.12699176
-4.13906953,0.88535899,0.46146637,0.23961674,0.00039103,0.12382521,0.02101552,0.31970984,0.20793394,0.12369751
-4.13306653,0.83992796,0.41126773,0.22401263,0.00035355,0.12162806,0.02244615,0.29966315,0.19240581,0.12091626
-4.12706353,0.79958466,0.36542125,0.20997190,0.00032120,0.11999040,0.02387099,0.28156148,0.17839774,0.11862105
-4.12106053,0.76412698,0.32395244,0.19744604,0.00029407,0.11886788,0.02526243,0.26536274,0.16588877,0.11676863
-4.11505753,0.73323836,0.28680428,0.18635189,0.00027228,0.11820617,0.02659256,0.25097829,0.15482737,0.11530280
-4.10905453,0.70651429,0.25385121,0.17657864,0.00025598,0.11794506,0.02783398,0.23828221,0.14513777,0.11415806
-4.10305153,0.68349059,0.22491363,0.16799524,0.00024541,0.11802277,0.02896068,0.22712121,0.13672657,0.11326369
-4.09704852,0.66367217,0.19977237,0.16045793,0.00024091,0.11838022,0.02994883,0.21732491,0.12948958,0.11254785
-4.09104552,0.64656099,0.17818266,0.15381762,0.00024295,0.11896511,0.03077764,0.20871588,0.12331833,0.11194158
-4.08504252,0.63168204,0.15988691,0.14792670,0.00025219,0.11973560,0.03143006,0.20111912,0.11810611,0.11138250
-4.07903952,0.61860640,0.14462617,0.14264516,0.00026950,0.12066343,0.03189343,0.19437061,0.11375341,0.11081811
-4.07303652,0.60697034,0.13214978,0.13784578,0.00029598,0.12173621,0.03215993,0.18832461,0.11017238,0.11020843
-4.06703352,0.59648995,0.12222320,0.13341825,0.00033298,0.12295889,0.03222695,0.18285952,0.10729039,0.10952795
-4.06103052,0.58697088,0.11463383,0.12927209,0.00038215,0.12435435,0.03209723,0.17788205,0.10505240,0.10876677
-4.05502751,0.57831287,0.10919481,0.12533843,0.00044539,0.12596282,0.03177878,0.17332980,0.10342235,0.10793093
-4.04902451,0.57050924,0.10574694,0.12157064,0.00052493,0.12784049,0.03128470,0.16917203,0.10238327,0.10704192
-4.04302151,0.56364154,0.10415882,0.11794381,0.00062325,0.13005706,0.03063277,0.16540890,0.10193649,0.10613536
-4.03701851,0.55786986,0.10432532,0.11445337,0.00074309,0.13269247,0.02984482,0.16206915,0.10209976,0.10525901
-4.03101551,0.55341932,0.10616480,0.11111282,0.00088740,0.13583300,0.02894606,0.15920645,0.10290461,0.10447018
-4.02501251,0.55056369,0.10961508,0.10795084,0.00105929,0.13956667,0.02796425,0.15689467,0.10439291,0.10383264
-4.01900950,0.54960681,0.11462871,0.10500800,0.00126196,0.14397843,0.02692876,0.15522230,0.10661303,0.10341325
-4.01300650,0.55086288,0.12116758,0.10233318,0.00149859,0.14914519,0.02586961,0.15428628,0.10961550,0.10327844
-4.00700350,0.55463643,0.12919731,0.09997995,0.00177224,0.15513088,0.02481658,0.15418552,0.11344862,0.10349069
-4.00100050,0.56120292,0.13868173,0.09800306,0.00208574,0.16198191,0.02379818,0.15501439,0.11815401,0.10410523
-3.99499750,0.57079084,0.14957747,0.09645519,0.00244153,0.16972308,0.02284086,0.15685647,0.12376241,0.10516705
-3.98899450,0.58356596,0.16182929,0.09538408,0.00284149,0.17835432,0.02196821,0.15977868,0.13028981,0.10670836
-3.98299150,0.59961842,0.17536593,0.09483016,0.00328683,0.18784818,0.02120030,0.16382625,0.13773412,0.10874664
-3.97698849,0.61895310,0.19009699,0.09482471,0.00377793,0.19814844,0.02055314,0.16901838,0.14607248,0.11128333
-3.97098549,0.64148359,0.20591079,0.09538855,0.00431414,0.20916973,0.02003832,0.17534506,0.15525935,0.11430319
-3.96498249,0.66702988,0.22267340,0.09653131,0.00489372,0.22079837,0.01966282,0.18276494,0.16522543,0.11777440
-3.95897949,0.69531987,0.24022869,0.09825123,0.00551370,0.23289424,0.01942886,0.19120442,0.17587745,0.12164928
-3.95297649,0.72599441,0.25839966,0.10053537,0.00616980,0.24529377,0.01933407,0.20055793,0.18709889,0.12586568
-3.94697349,0.75861562,0.27699078,0.10336028,0.00685641,0.25781381,0.01937166,0.21068949,0.19875165,0.13034892
-3.94097049,0.79267819,0.29579126,0.10669290,0.00756663,0.27025639,0.01953077,0.22143530,0.21067847,0.13501415
-3.93496748,0.82762291,0.31457919,0.11049173,0.00829227,0.28241405,0.01979698,0.23260754,0.22270622,0.13976911
-3.92896448,0.86285208,0.33312632,0.11470809,0.00902404,0.29407556,0.02015282,0.24399897,0.23464986,0.14451696
-3.92296148,0.89774604,0.35120318,0.11928744,0.00975169,0.30503191,0.02057842,0.25538841,0.24631691,0.14915942
-3.91695848,0.93168016,0.36858455,0.12417069,0.01046424,0.31508216,0.02105219,0.26654674,0.25751234,0.15359961
-3.91095548,0.96404181,0.38505482,0.12929546,0.01115023,0.32403911,0.02155152,0.27724327,0.26804370,0.15774492
-3.90495248,0.99424647,0.40041317,0.13459718,0.01179809,0.33173444,0.02205351,0.28725236,0.27772631,0.16150951
-3.89894947,1.02175273,0.41447832,0.14001015,0.01239642,0.33802321,0.02253566,0.29635985,0.28638825,0.16481650
-3.89294647,1.04607549,0.42709276,0.14546844,0.01293436,0.34278751,0.02297650,0.30436927,0.29387518,0.16759971
-3.88694347,1.06679715,0.43812628,0.15090670,0.01340196,0.34593929,0.02335624,0.31110749,0.30005451,0.16980501
-3.88094047,1.08357650,0.44747868,0.15626098,0.01379048,0.34742205,0.02365725,0.31642969,0.30481915,0.17139111
-3.87493747,1.09615521,0.45508175,0.16146940,0.01409274,0.34721162,0.02386452,0.32022343,0.30809033,0.17232996
-3.86893447,1.10436177,0.46090037,0.16647297,0.01430335,0.34531589,0.02396601,0.32241173,0.30981974,0.17260673
-3.86293147,1.10811314,0.46493291,0.17121634,0.01441890,0.34177364,0.02395283,0.32295501,0.30999066,0.17221933
-3.85692846,1.10741407,0.46721085,0.17564873,0.01443814,0.33665251,0.02381943,0.32185193,0.30861827,0.17117773
-3.85092546,1.10235446,0.46779784,0.17972487,0.01436203,0.33004628,0.02356353,0.31913903,0.30574898,0.16950291
-3.84492246,1.09310482,0.46678816,0.18340607,0.01419369,0.32207156,0.02318610,0.31488933,0.30145895,0.16722571
-3.83891946,1.07991038,0.46430478,0.18666131,0.01393837,0.31286410,0.02269113,0.30920976,0.29585181,0.16438558
-3.83291646,1.06308391,0.46049705,0.18946842,0.01360325,0.30257490,0.02208534,0.30223787,0.28905570,0.16102924
-3.82691346,1.04299762,0.45553803,0.19181511,0.01319720,0.29136614,0.02137789,0.29413761,0.28121975,0.15720940
-3.82091046,1.02007437,0.44962161,0.19370001,0.01273055,0.27940722,0.02057992,0.28509457,0.27251018,0.15298351
-3.81490745,0.99477843,0.44295938,0.19513336,0.01221473,0.26687102,0.01970416,0.27531085,0.26310599,0.14841262
-3.80890445,0.96760594,0.43577724,0.19613757,0.01166190,0.25393036,0.01876447,0.26499960,0.25319464,0.14356033
-3.80290145,0.93907522,0.42831179,0.19674727,0.01108463,0.24075485,0.01777540,0.25437956,0.24296766,0.13849182
-3.79689845,0.90971704,0.42080645,0.19700905,0.01049550,0.22750811,0.01675173,0.24366969,0.23261634,0.13327301
-3.79089545,0.88006495,0.41350738,0.19698059,0.00990677,0.21434551,0.01570810,0.23308406,0.22232767,0.12796980
-3.78489245,0.85064584,0.40665914,0.19672937,0.00933002,0.20141220,0.01465865,0.22282717,0.21228062,0.12264737
-3.77888944,0.82197066,0.40050017,0.19633089,0.00877591,0.18884163,0.01361669,0.21308972,0.20264276,0.11736949
-3.77288644,0.79452561,0.39525820,0.19586639,0.00825390,0.17675449,0.01259448,0.20404507,0.19356743,0.11219792
-3.76688344,0.76876391,0.39114562,0.19542024,0.00777211,0.16525793,0.01160302,0.19584635,0.18519131,0.10719179
-3.76088044,0.74509817,0.38835507,0.19507714,0.00733712,0.15444515,0.01065195,0.18862424,0.17763261,0.10240704
-3.75487744,0.72389382,0.38705530,0.19491910,0.00695396,0.14439519,0.00974943,0.18248561,0.17098984,0.09789583
-3.74887444,0.70546363,0.38738764,0.19502262,0.00662606,0.13517306,0.00890219,0.17751286,0.16534110,0.09370603
-3.74287144,0.69006363,0.38946308,0.19545599,0.00635527,0.12682996,0.00811550,0.17376406,0.16074397,0.08988078
-3.73686843,0.67789057,0.39336036,0.19627706,0.00614198,0.11940369,0.00739328,0.17127381,0.15723597,0.08645807
-3.73086543,0.66908120,0.39912505,0.19753156,0.00598522,0.11291922,0.00673818,0.17005479,0.15483553,0.08347046
-3.72486243,0.66371330,0.40676986,0.19925205,0.00588283,0.10738930,0.00615175,0.17009991,0.15354343,0.08094493
-3.71885943,0.66180873,0.41627605,0.20145768,0.00583165,0.10281517,0.00563453,0.17138504,0.15334470,0.07890283
-3.71285643,0.66333814,0.42759620,0.20415476,0.00582770,0.09918733,0.00518625,0.17387209,0.15421083,0.07736001
-3.70685343,0.66822745,0.44065786,0.20733808,0.00586644,0.09648627,0.00480598,0.17751248,0.15610228,0.07632704
-3.70085043,0.67636557,0.45536828,0.21099297,0.00594297,0.09468330,0.00449229,0.18225069,0.15897111,0.07580964
-3.69484742,0.68761326,0.47161968,0.21509796,0.00605222,0.09374122,0.00424340,0.18802789,0.16276376,0.07580913
-3.68884442,0.70181242,0.48929490,0.21962791,0.00618920,0.09361509,0.00405734,0.19478533,0.16742368,0.07632299
-3.68284142,0.71879549,0.50827309,0.22455731,0.00634912,0.09425285,0.00393205,0.20246752,0.17289381,0.07734551
-3.67683842,0.73839435,0.52843496,0.22986364,0.00652756,0.09559592,0.00386553,0.21102487,0.17911889,0.07886838
-3.67083542,0.76044825,0.54966742,0.23553050,0.00672061,0.09757977,0.00385593,0.22041581,0.18604725,0.08088122
-3.66483242,0.78481026,0.57186722,0.24155025,0.00692489,0.10013434,0.00390162,0.23060813,0.19363226,0.08337214
-3.65882941,0.81135187,0.59494328,0.24792607,0.00713762,0.10318460,0.00400123,0.24157960,0.20183323,0.08632805
-3.65282641,0.83996548,0.61881770,0.25467305,0.00735661,0.10665090,0.00415378,0.25331774,0.21061579,0.08973497
-3.64682341,0.87056460,0.64342523,0.26181850,0.00758020,0.11044956,0.00435859,0.26581877,0.21995168,0.09357804
-3.64082041,0.90308170,0.66871142,0.26940108,0.00780718,0.11449336,0.00461537,0.27908581,0.22981809,0.09784154
-3.63481741,0.93746395,0.69462933,0.27746901,0.00803672,0.11869222,0.00492418,0.29312633,0.24019644,0.10250859
-3.62881441,0.97366707,0.72113532,0.28607728,0.00826818,0.12295404,0.00528537,0.30794909,0.25107085,0.10756087
-3.62281141,1.01164753,0.74818398,0.29528400,0.00850098,0.12718562,0.00569956,0.32356066,0.26242626,0.11297816
-3.61680840,1.05135388,0.77572270,0.30514609,0.00873448,0.13129385,0.00616754,0.33996165,0.27424629,0.11873778
-3.61080540,1.09271743,0.80368624,0.31571455,0.00896778,0.13518705,0.00669018,0.35714303,0.28651114,0.12481410
-3.60480240,1.13564304,0.83199162,0.32702944,0.00919964,0.13877647,0.00726831,0.37508249,0.29919538,0.13117795
-3.59879940,1.18000058,0.86053377,0.33911506,0.00942833,0.14197797,0.00790261,0.39374121,0.31226595,0.13779617
-3.59279640,1.22561744,0.88918226,0.35197530,0.00965160,0.14471372,0.00859343,0.41306122,0.32568035,0.14463116
-3.58679340,1.27227277,0.91777925,0.36558972,0.00986661,0.14691401,0.00934063,0.43296335,0.33938514,0.15164065
-3.58079040,1.31969362,0.94613900,0.37991039,0.01006995,0.14851886,0.01014344,0.45334606,0.35331480,0.15877754
-3.57478739,1.36755347,0.97404881,0.39485977,0.01025769,0.14947966,0.01100027,0.47408514,0.36739102,0.16598991
