energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Se_s_up,Se_p_up
-4.63731866,8.20418197,0.41121028,7.00935416,0.01420416,0.11107925,0.15107099,0.48767566,0.02792645,0.73875091
-4.63131566,8.41510130,0.41698243,7.19694304,0.01345350,0.11399745,0.15600290,0.49978843,0.02833538,0.75217355
-4.62531266,8.60817840,0.42159598,7.37080565,0.01277326,0.11640429,0.16093838,0.50976273,0.02866051,0.76311079
-4.61930965,8.78223262,0.42492462,7.52996638,0.01217843,0.11826113,0.16586414,0.51751301,0.02890120,0.77143373
-4.61330665,8.93660218,0.42688064,7.67385230,0.01168290,0.11954337,0.17077401,0.52301097,0.02905923,0.77707925
-4.60730365,9.07119628,0.42741738,7.80233838,0.01129924,0.12024120,0.17566921,0.52628835,0.02913887,0.78005450
-4.60130065,9.18652653,0.42653073,7.91577618,0.01103866,0.12036011,0.18055836,0.52743750,0.02914691,0.78043912
-4.59529765,9.28371506,0.42425924,8.01500359,0.01091084,0.11992067,0.18545729,0.52660996,0.02909253,0.77838492
-4.58929465,9.36447755,0.42068312,8.10133385,0.01092394,0.11895794,0.19038854,0.52401271,0.02898712,0.77411303
-4.58329165,9.43108087,0.41592186,8.17652341,0.01108447,0.11752032,0.19538061,0.51990255,0.02884395,0.76790865
-4.57728864,9.48627614,0.41013069,8.24271884,0.01139731,0.11566793,0.20046707,0.51457864,0.02867775,0.76011353
-4.57128564,9.53320901,0.40349592,8.30238450,0.01186560,0.11347067,0.20568537,0.50837360,0.02850426,0.75111661
-4.56528264,9.57531071,0.39622932,8.35821327,0.01249079,0.11100588,0.21107567,0.50164348,0.02833966,0.74134300
-4.55927964,9.61617376,0.38856183,8.41302389,0.01327255,0.10835587,0.21667936,0.49475705,0.02820005,0.73124191
-4.55327664,9.65941756,0.38073669,8.46964909,0.01420882,0.10560532,0.22253771,0.48808485,0.02810088,0.72127394
-4.54727364,9.70854946,0.37300244,8.53081926,0.01529578,0.10283869,0.22869035,0.48198835,0.02805639,0.71189821
-4.54127064,9.76682722,0.36560581,8.59904671,0.01652790,0.10013772,0.23517384,0.47680967,0.02807920,0.70355974
-4.53526763,9.83712872,0.35878500,8.67651588,0.01789796,0.09757918,0.24202026,0.47286222,0.02817990,0.69667763
-4.52926463,9.92183488,0.35276337,8.76498442,0.01939714,0.09523291,0.24925587,0.47042253,0.02836674,0.69163424
-4.52326163,10.02273069,0.34774383,8.86569977,0.02101508,0.09316017,0.25689986,0.46972355,0.02864551,0.68876589
-4.51725863,10.14092892,0.34390413,8.97933536,0.02274002,0.09141245,0.26496330,0.47094954,0.02901947,0.68835509
-4.51125563,10.27681983,0.34139298,9.10594942,0.02455894,0.09003072,0.27344820,0.47423269,0.02948944,0.69062463
-4.50525263,10.43004926,0.34032734,9.24496868,0.02645767,0.08904506,0.28234679,0.47965151,0.03005404,0.69573355
-4.49924962,10.59952608,0.34079063,9.39519783,0.02842113,0.08847482,0.29164101,0.48723095,0.03070995,0.70377500
-4.49324662,10.78345861,0.34283205,9.55485478,0.03043346,0.08832902,0.30130232,0.49694412,0.03145240,0.71477602
-4.48724362,10.97941877,0.34646687,9.72163013,0.03247821,0.08860731,0.31129171,0.50871558,0.03227556,0.72869910
-4.48124062,11.18443078,0.35167756,9.89276853,0.03453852,0.08930097,0.32156005,0.52242596,0.03317314,0.74544536
-4.47523762,11.39508094,0.35841580,10.06516842,0.03659730,0.09039434,0.33204882,0.53791768,0.03413888,0.76485925
-4.46923462,11.60764335,0.36660505,10.23549569,0.03863739,0.09186623,0.34269103,0.55500160,0.03516707,0.78673453
-4.46323162,11.81821635,0.37614376,10.40030633,0.04064168,0.09369149,0.35341250,0.57346430,0.03625301,0.81082130
-4.45722861,12.02286368,0.38690889,10.55617268,0.04259326,0.09584247,0.36413349,0.59307575,0.03739342,0.83683383
-4.45122561,12.21775417,0.39875972,10.69980765,0.04447550,0.09829044,0.37477036,0.61359704,0.03858669,0.86445894
-4.44522261,12.39929423,0.41154174,10.82818163,0.04627221,0.10100682,0.38523756,0.63478793,0.03983306,0.89336465
-4.43921961,12.56424734,0.42509059,10.93862694,0.04796770,0.10396419,0.39544962,0.65641400,0.04113461,0.92320883
-4.43321661,12.70983596,0.43923584,11.02892563,0.04954688,0.10713707,0.40532309,0.67825296,0.04249516,0.95364762
-4.42721361,12.83382175,0.45380456,11.09737710,0.05099543,0.11050235,0.41477848,0.70010012,0.04391997,0.98434320
-4.42121061,12.93456130,0.46862463,11.14284317,0.05229990,0.11403945,0.42374190,0.72177269,0.04541537,1.01497096
-4.41520760,13.01103597,0.48352770,11.16476930,0.05344793,0.11773023,0.43214655,0.74311273,0.04698817,1.04522560
-4.40920460,13.06285533,0.49835179,11.16318202,0.05442840,0.12155854,0.43993378,0.76398881,0.04864508,1.07482613
-4.40320160,13.09023557,0.51294347,11.13866364,0.05523173,0.12550961,0.44705390,0.78429619,0.05039199,1.10351972
-4.39719860,13.09395489,0.52715979,11.09230656,0.05585012,0.12956928,0.45346658,0.80395566,0.05223329,1.13108416
-4.39119560,13.07528954,0.54086969,11.02565043,0.05627784,0.13372303,0.45914093,0.82291114,0.05417111,1.15732923
-4.38519260,13.03593462,0.55395532,10.94060610,0.05651158,0.13795506,0.46405529,0.84112615,0.05620475,1.18209679
-4.37918959,12.97791469,0.56631296,10.83937100,0.05655074,0.14224739,0.46819686,0.85857950,0.05833007,1.20525984
-4.37318659,12.90348939,0.57785382,10.72434048,0.05639774,0.14657906,0.47156119,0.87526039,0.06053914,1.22672087
-4.36718359,12.81505934,0.58850476,10.59802018,0.05605824,0.15092555,0.47415169,0.89116328,0.06281995,1.24640944
-4.36118059,12.71507737,0.59820883,10.46294352,0.05554141,0.15525845,0.47597919,0.90628292,0.06515644,1.26427946
-4.35517759,12.60596942,0.60692588,10.32159838,0.05486000,0.15954537,0.47706177,0.92060966,0.06752864,1.28030642
-4.34917459,12.49006867,0.61463310,10.17636597,0.05403038,0.16375028,0.47742476,0.93412565,0.06991307,1.29448458
-4.34317159,12.36956540,0.62132552,10.02947390,0.05307249,0.16783408,0.47710107,0.94680193,0.07228333,1.30682466
-4.33716858,12.24647386,0.62701656,9.88296471,0.05200961,0.17175557,0.47613177,0.95859670,0.07461090,1.31735187
-4.33116558,12.12261629,0.63173845,9.73867966,0.05086803,0.17547261,0.47456690,0.96945489,0.07686606,1.32610463
-4.32516258,11.99962283,0.63554242,9.59825675,0.04967661,0.17894363,0.47246646,0.97930910,0.07901892,1.33313378
-4.31915958,11.87894518,0.63849886,9.46314097,0.04846620,0.18212910,0.46990132,0.98808173,0.08104052,1.33850255
-4.31315658,11.76188088,0.64069697,9.33460389,0.04726899,0.18499325,0.46695415,0.99568834,0.08290390,1.34228685
-4.30715358,11.64960429,0.64224414,9.21376942,0.04611770,0.18750560,0.46371991,1.00204192,0.08458511,1.34457602
-4.30115058,11.54320023,0.64326480,9.10164184,0.04504479,0.18964240,0.46030597,1.00705781,0.08606416,1.34547375
-4.29514757,11.44369599,0.64389876,8.99913269,0.04408158,0.19138789,0.45683166,1.01065911,0.08732571,1.34509890
-4.28914457,11.35208782,0.64429903,8.90708300,0.04325742,0.19273516,0.45342702,1.01278198,0.08835964,1.34358615
-4.28314157,11.26935854,0.64462902,8.82627799,0.04259885,0.19368670,0.45023090,1.01338080,0.08916130,1.34108619
-4.27713857,11.19648386,0.64505929,8.75745233,0.04212884,0.19425450,0.44738813,1.01243268,0.08973164,1.33776532
-4.27113557,11.13442581,0.64576390,8.70128446,0.04186611,0.19445977,0.44504605,1.00994111,0.09007691,1.33380440
-4.26513257,11.08411318,0.64691643,8.65838009,0.04182464,0.19433216,0.44335032,1.00593860,0.09020836,1.32939697
-4.25912956,11.04640980,0.64868591,8.62924566,0.04201322,0.19390869,0.44244026,1.00048800,0.09014152,1.32474671
-4.25312656,11.02207271,0.65123270,8.61425353,0.04243528,0.19323231,0.44244391,0.99368267,0.08989548,1.32006416
-4.24712356,11.01170334,0.65470469,8.61360176,0.04308881,0.19235022,0.44347301,0.98564527,0.08949199,1.31556294
-4.24112056,11.01569544,0.65923375,8.62727176,0.04396654,0.19131201,0.44561824,0.97652540,0.08895451,1.31145559
-4.23511756,11.03418410,0.66493286,8.65498763,0.04505620,0.19016784,0.44894490,0.96649630,0.08830732,1.30794918
-4.22911456,11.06700035,0.67189369,8.69618095,0.04634105,0.18896655,0.45348932,0.95575066,0.08757462,1.30524106
-4.22311156,11.11363544,0.68018502,8.74996493,0.04780047,0.18775397,0.45925620,0.94449601,0.08677975,1.30351482
-4.21710855,11.17321872,0.68985183,8.81512085,0.04941068,0.18657147,0.46621710,0.93294987,0.08594462,1.30293674
-4.21110555,11.24451187,0.70091498,8.89009942,0.05114562,0.18545471,0.47431007,0.92133503,0.08508920,1.30365292
-4.20510255,11.32592139,0.71337154,8.97303854,0.05297771,0.18443280,0.48344062,0.90987527,0.08423126,1.30578715
-4.19909955,11.41553004,0.72719554,9.06179779,0.05487879,0.18352776,0.49348385,0.89879176,0.08338628,1.30943969
-4.19309655,11.51114638,0.74233894,9.15400895,0.05682090,0.18275433,0.50428779,0.88830038,0.08256754,1.31468689
-4.18709355,11.61037073,0.75873269,9.24714063,0.05877702,0.18212013,0.51567771,0.87861015,0.08178629,1.32158176
-4.18109055,11.71067421,0.77628781,9.33857420,0.06072170,0.18162606,0.52746122,0.86992272,0.08105208,1.33015527
-4.17508754,11.80948711,0.79489614,9.42568717,0.06263157,0.18126701,0.53943403,0.86243310,0.08037318,1.34041833
-4.16908454,11.90429170,0.81443085,9.50593984,0.06448564,0.18103262,0.55138596,0.85633129,0.07975691,1.35236437
-4.16308154,11.99271459,0.83474666,9.57696050,0.06626544,0.18090832,0.56310709,0.85180478,0.07921012,1.36597224
-4.15707854,12.07261356,0.85567977,9.63662478,0.06795510,0.18087627,0.57439377,0.84904164,0.07873949,1.38120934
-4.15107554,12.14215418,0.87704756,9.68312486,0.06954109,0.18091639,0.58505424,0.84823371,0.07835176,1.39803478
-4.14507254,12.19987223,0.89864844,9.71502487,0.07101199,0.18100734,0.59491376,0.84957969,0.07805392,1.41640243
-4.13906953,12.24471872,0.92026189,9.73129994,0.07235806,0.18112735,0.60381906,0.85328766,0.07785323,1.43626374
-4.13306653,12.27608565,0.94164901,9.73135708,0.07357079,0.18125505,0.61164195,0.85957667,0.07775714,1.45757019
-4.12706353,12.29381145,0.96255386,9.71503731,0.07464242,0.18137012,0.61828218,0.86867695,0.07777308,1.48027533
-4.12106053,12.29816683,0.98270591,9.68259970,0.07556547,0.18145391,0.62366944,0.88082873,0.07790819,1.50433634
-4.11505753,12.28982230,1.00182358,9.63468890,0.07633231,0.18148986,0.62776442,0.89627914,0.07816895,1.52971506
-4.10905453,12.26980014,1.01961924,9.57228865,0.07693491,0.18146400,0.63055923,0.91527739,0.07856082,1.55637859
-4.10305153,12.23941409,1.03580549,9.49666455,0.07736458,0.18136522,0.63207688,0.93806814,0.07908783,1.58429925
-4.09704852,12.20020060,1.05010269,9.40929989,0.07761201,0.18118566,0.63237019,0.96488316,0.07975223,1.61345422
-4.09104552,12.15384586,1.06224764,9.31182824,0.07766732,0.18092091,0.63152001,0.99593176,0.08055414,1.64382461
-4.08504252,12.10211260,1.07200277,9.20596682,0.07752039,0.18057034,0.62963285,1.03139009,0.08149142,1.67539418
-4.07903952,12.04677046,1.07916584,9.09345386,0.07716123,0.18013726,0.62683808,1.07139006,0.08255943,1.70814768
-4.07303652,11.98953318,1.08357927,8.97599324,0.07658049,0.17962913,0.62328458,1.11600826,0.08375110,1.74206889
-4.06703352,11.93200517,1.08513882,8.85520827,0.07577010,0.17905767,0.61913706,1.16525537,0.08505697,1.77713835
-4.06103052,11.87563910,1.08380094,8.73260625,0.07472390,0.17843884,0.61457209,1.21906696,0.08646543,1.81333099
-4.05502751,11.82170561,1.07958836,8.60955441,0.07343823,0.17779285,0.60977383,1.27729577,0.08796295,1.85061349
-4.04902451,11.77127495,1.07259346,8.48726691,0.07191261,0.17714386,0.60492965,1.33970639,0.08953447,1.88894178
-4.04302151,11.72521018,1.06297904,8.36680216,0.07015016,0.17651965,0.60022569,1.40597242,0.09116381,1.92825849
-4.03701851,11.68417042,1.05097637,8.24906883,0.06815804,0.17595108,0.59584252,1.47567661,0.09283405,1.96849063
-4.03101551,11.64862263,1.03688041,8.13483880,0.06594767,0.17547138,0.59195093,1.54831398,0.09452804,2.00954756
-4.02501251,11.61885973,1.02104231,8.02476479,0.06353478,0.17511526,0.58870810,1.62329806,0.09622872,2.05131942
-4.01900950,11.59502317,1.00385939,7.91940059,0.06093933,0.17491789,0.58625426,1.69997005,0.09791958,2.09367598
-4.01300650,11.57712754,0.98576308,7.81922176,0.05818520,0.17491375,0.58470985,1.77761075,0.09958488,2.13646631
-4.00700350,11.56508562,0.96720525,7.72464486,0.05529978,0.17513537,0.58417347,1.85545472,0.10120998,2.17951894
-4.00100050,11.55873192,0.94864344,7.63604374,0.05231333,0.17561206,0.58472053,1.93270631,0.10278147,2.22264291
-3.99499750,11.55784339,0.93052585,7.55376175,0.04925832,0.17636862,0.58640280,2.00855701,0.10428732,2.26562950
-3.98899450,11.56215645,0.91327644,7.47811895,0.04616863,0.17742412,0.58924865,2.08220331,0.10571688,2.30825462
-3.98299150,11.57137926,0.89728100,7.40941423,0.04307872,0.17879082,0.59326418,2.15286466,0.10706091,2.35028189
-3.97698849,11.58519926,0.88287470,7.34792202,0.04002279,0.18047320,0.59843494,2.21980067,0.10831152,2.39146602
-3.97098549,11.60328555,0.87033157,7.29388432,0.03703395,0.18246721,0.60472816,2.28232706,0.10946200,2.43155663
-3.96498249,11.62528642,0.85985632,7.24749824,0.03414350,0.18475982,0.61209537,2.33982973,0.11050674,2.47030205
-3.95897949,11.65082238,0.85157882,7.20890014,0.03138020,0.18732877,0.62047513,2.39177649,0.11144103,2.50745299
-3.95297649,11.67947518,0.84555137,7.17814715,0.02876973,0.19014267,0.62979569,2.43772615,0.11226087,2.54276589
-3.94697349,11.71077356,0.84174877,7.15519715,0.02633420,0.19316134,0.63997739,2.47733456,0.11296277,2.57600575
-3.94097049,11.74417658,0.84007110,7.13988823,0.02409185,0.19633646,0.65093459,2.51035766,0.11354354,2.60694823
-3.93496748,11.77905556,0.84034901,7.13191891,0.02205679,0.19961256,0.66257700,2.53665143,0.11400012,2.63538100
-3.92896448,11.81467572,0.84235124,7.13082996,0.02023898,0.20292816,0.67481033,2.55616899,0.11432930,2.66110422
-3.92296148,11.85017890,0.84579403,7.13598931,0.01864419,0.20621720,0.68753621,2.56895495,0.11452766,2.68393037
-3.91695848,11.88456862,0.85035192,7.14658083,0.01727419,0.20941064,0.70065149,2.57513753,0.11459135,2.70368321
-3.91095548,11.91669902,0.85566957,7.16159827,0.01612692,0.21243817,0.71404690,2.57491882,0.11451601,2.72019643
-3.90495248,11.94526916,0.86137413,7.17984514,0.01519684,0.21523001,0.72760542,2.56856369,0.11429676,2.73331194
-3.89894947,11.96882391,0.86708766,7.19994160,0.01447526,0.21771875,0.74120044,2.55638791,0.11392819,2.74287822
-3.89294647,11.98576292,0.87243924,7.22033882,0.01395074,0.21984117,0.75469401,2.53874593,0.11340445,2.74874895
-3.88694347,11.99435841,0.87707640,7.23934130,0.01360956,0.22153992,0.76793558,2.51601902,0.11271950,2.75078235
-3.88094047,11.99278253,0.88067542,7.25513734,0.01343615,0.22276515,0.78076124,2.48860410,0.11186727,2.74884133
-3.87493747,11.97914448,0.88295041,7.26583727,0.01341353,0.22347588,0.79299406,2.45690370,0.11084210,2.74279487
-3.86893447,11.95153679,0.88366083,7.26951887,0.01352384,0.22364118,0.80444533,2.42131746,0.10963908,2.73252066
-3.86293147,11.90809013,0.88261734,7.26427887,0.01374868,0.22324109,0.81491722,2.38223538,0.10825452,2.71790912
-3.85692846,11.84703479,0.87968599,7.24828895,0.01406963,0.22226727,0.82420654,2.34003294,0.10668645,2.69886889
-3.85092546,11.76676694,0.87479056,7.21985438,0.01446855,0.22072325,0.83210986,2.29506820,0.10493507,2.67533346
-3.84492246,11.66591686,0.86791337,7.17747303,0.01492798,0.21862449,0.83842959,2.24768077,0.10300318,2.64726887
-3.83891946,11.54341635,0.85909431,7.11989226,0.01543142,0.21599804,0.84298099,2.19819258,0.10089656,2.61468218
-3.83291646,11.39856189,0.84842859,7.04616108,0.01596358,0.21288194,0.84559960,2.14691022,0.09862423,2.57763017
-3.82691346,11.23107052,0.83606301,6.95567505,0.01651061,0.20932432,0.84614890,2.09412850,0.09619860,2.53622792
-3.82091046,11.04112511,0.82219128,6.84821160,0.01706018,0.20538227,0.84452767,2.04013501,0.09363540,2.49065672
-3.81490745,10.82940644,0.80704831,6.72395362,0.01760160,0.20112052,0.84067664,1.98521522,0.09095358,2.44117083
-3.80890445,10.59710974,0.79090390,6.58349987,0.01812587,0.19660995,0.83458406,1.92965784,0.08817495,2.38810261
-3.80290145,10.34594428,0.77405582,6.42786132,0.01862560,0.19192599,0.82628986,1.87375993,0.08532371,2.33186552
-3.79689845,10.07811522,0.75682275,6.25844296,0.01909501,0.18714700,0.81588797,1.81783159,0.08242585,2.27295480
-3.79089545,9.79628794,0.73953699,6.07701170,0.01952976,0.18235263,0.80352684,1.76219974,0.07950852,2.21194546
-3.78489245,9.50353590,0.72253735,5.88565140,0.01992688,0.17762228,0.78940786,1.70721081,0.07659924,2.14948756
-3.77888944,9.20327408,0.70616228,5.68670697,0.02028464,0.17303360,0.77378187,1.65323222,0.07372527,2.08629876
-3.77288644,8.89918057,0.69074335,5.48271973,0.02060234,0.16866125,0.75694385,1.60065238,0.07091284,2.02315445
-3.76688344,8.59510969,0.67659932,5.27635701,0.02088028,0.16457574,0.73922607,1.54987922,0.06818670,1.96087559
-3.76088044,8.29500036,0.66403081,5.07033895,0.02111961,0.16084256,0.72099004,1.50133739,0.06556959,1.90031486
-3.75487744,8.00278364,0.65331566,4.86736569,0.02132228,0.15752148,0.70261773,1.45546403,0.06308205,1.84234152
-3.74887444,7.72229329,0.64470514,4.67004809,0.02149104,0.15466616,0.68450242,1.41270345,0.06074228,1.78782572
-3.74287144,7.45718296,0.63842078,4.48084459,0.02162943,0.15232385,0.66703981,1.37350084,0.05856636,1.73762263
-3.73686843,7.21085305,0.63465221,4.30200688,0.02174187,0.15053546,0.65061959,1.33829534,0.05656845,1.69255728
-3.73086543,6.98638986,0.63355553,4.13553581,0.02183377,0.14933564,0.63561810,1.30751253,0.05476136,1.65341033
-3.72486243,6.78651837,0.63525258,3.98314912,0.02191162,0.14875306,0.62239219,1.28155694,0.05315704,1.62090540
-3.71885943,6.61356965,0.63983075,3.84626120,0.02198317,0.14881082,0.61127445,1.26080441,0.05176735,1.59569819
-3.71285643,6.46946264,0.64734330,3.72597476,0.02205756,0.14952681,0.60257008,1.24559483,0.05060465,1.57836755
-3.70685343,6.35569923,0.65781024,3.62308370,0.02214541,0.15091408,0.59655503,1.23622518,0.04968247,1.56940849
-3.70085043,6.27337095,0.67121936,3.53808556,0.02225891,0.15298122,0.59347544,1.23294310,0.04901604,1.56922699
-3.69484742,6.22317490,0.68752762,3.47120196,0.02241183,0.15573252,0.59354809,1.23594094,0.04862266,1.57813634
-3.68884442,6.20543599,0.70666246,3.42240469,0.02261942,0.15916805,0.59696130,1.24535037,0.04852177,1.59635462
-3.68284142,6.22013262,0.72852324,3.39144527,0.02289831,0.16328360,0.60387611,1.26123736,0.04873491,1.62400283
-3.67683842,6.26692286,0.75298246,3.37788568,0.02326619,0.16807038,0.61442713,1.28359771,0.04928526,1.66110328
-3.67083542,6.34516829,0.77988685,3.38112807,0.02374148,0.17351457,0.62872276,1.31235288,0.05019698,1.70757782
-3.66483242,6.45395337,0.80905826,3.40044166,0.02434282,0.17959667,0.64684444,1.34734621,0.05149424,1.76324548
-3.65882941,6.59209869,0.84029429,3.43498536,0.02508855,0.18629077,0.66884451,1.38833952,0.05319999,1.82781945
-3.65282641,6.75816726,0.87336874,3.48382498,0.02599607,0.19356362,0.69474286,1.43501019,0.05533453,1.90090332
-3.64682341,6.95046371,0.90803189,3.54594482,0.02708110,0.20137379,0.72452206,1.48694891,0.05791402,1.98198662
-3.64082041,7.16702729,0.94401069,3.62025335,0.02835697,0.20967070,0.75812135,1.54365821,0.06094881,2.07044023
-3.63481741,7.40562007,0.98100901,3.70558377,0.02983387,0.21839384,0.79542964,1.60455224,0.06444189,2.16551198
-3.62881441,7.66371276,1.01870795,3.80069020,0.03151815,0.22747209,0.83627804,1.66895790,0.06838741,2.26632320
-3.62281141,7.93847055,1.05676649,3.90424101,0.03341167,0.23682336,0.88043243,1.73611784,0.07276943,2.37186707
-3.61680840,8.22674226,1.09482249,4.01481069,0.03551122,0.24635443,0.92758661,1.80519557,0.07756094,2.48100940
-3.61080540,8.52505583,1.13249425,4.13087214,0.03780811,0.25596129,0.97735676,1.87528298,0.08272327,2.59249287
-3.60480240,8.82962292,1.16938280,4.25079098,0.04028787,0.26552978,1.02927780,1.94541045,0.08820592,2.70494527
-3.59879940,9.13635558,1.20507490,4.37282358,0.04293017,0.27493684,1.08280225,2.01455969,0.09394683,2.81689245
-3.59279640,9.44089662,1.23914701,4.49512031,0.04570892,0.28405215,1.13730202,2.08167920,0.09987316,2.92677610
