energy_ev,total_up,total_down,Li_s_up,Li_s_down,N_s_up,N_s_down,N_p_up,N_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,S_s_up,S_s_down,S_p_up,S_p_down
-5.25562781,1.16161257,-1.16161257,0.15298238,-0.15298238,0.02792781,-0.02792781,0.11120631,-0.11120631,0.12771815,-0.12771815,0.33408870,-0.33408870,0.02158981,-0.02158981,0.53432058,-0.53432058
-5.24962481,1.13731810,-1.13731810,0.15862234,-0.15862234,0.02747998,-0.02747998,0.10924714,-0.10924714,0.12471270,-0.12471270,0.33190033,-0.33190033,0.02070187,-0.02070187,0.52132792,-0.52132792
-5.24362181,1.11445750,-1.11445750,0.16490370,-0.16490370,0.02695170,-0.02695170,0.10683178,-0.10683178,0.12224350,-0.12224350,0.32954291,-0.32954291,0.01991690,-0.01991690,0.50981996,-0.50981996
-5.23761881,1.09349703,-1.09349703,0.17184089,-0.17184089,0.02635157,-0.02635157,0.10399778,-0.10399778,0.12035937,-0.12035937,0.32714939,-0.32714939,0.01925071,-0.01925071,0.50002649,-0.50002649
-5.23161581,1.07484847,-1.07484847,0.17942926,-0.17942926,0.02568858,-0.02568858,0.10079247,-0.10079247,0.11909771,-0.11909771,0.32485340,-0.32485340,0.01871622,-0.01871622,0.49213130,-0.49213130
-5.22561281,1.05885300,-1.05885300,0.18764312,-0.18764312,0.02497182,-0.02497182,0.09727082,-0.09727082,0.11848246,-0.11848246,0.32278302,-0.32278302,0.01832303,-0.01832303,0.48626552,-0.48626552
-5.21960980,1.04576685,-1.04576685,0.19643431,-0.19643431,0.02421027,-0.02421027,0.09349316,-0.09349316,0.11852246,-0.11852246,0.32105448,-0.32105448,0.01807708,-0.01807708,0.48250238,-0.48250238
-5.21360680,1.03574941,-1.03574941,0.20573150,-0.20573150,0.02341255,-0.02341255,0.08952275,-0.08952275,0.11921021,-0.11921021,0.31976620,-0.31976620,0.01798039,-0.01798039,0.48085347,-0.48085347
-5.20760380,1.02885445,-1.02885445,0.21544016,-0.21544016,0.02258678,-0.02258678,0.08542350,-0.08542350,0.12052122,-0.12052122,0.31899329,-0.31899329,0.01803097,-0.01803097,0.48126690,-0.48126690
-5.20160080,1.02502489,-1.02502489,0.22544343,-0.22544343,0.02174039,-0.02174039,0.08125769,-0.08125769,0.12241383,-0.12241383,0.31878301,-0.31878301,0.01822281,-0.01822281,0.48362737,-0.48362737
-5.19559780,1.02409149,-1.02409149,0.23560380,-0.23560380,0.02088004,-0.02088004,0.07708403,-0.07708403,0.12482974,-0.12482974,0.31915142,-0.31915142,0.01854600,-0.01854600,0.48775830,-0.48775830
-5.18959480,1.02577593,-1.02577593,0.24576570,-0.24576570,0.02001155,-0.02001155,0.07295587,-0.07295587,0.12769503,-0.12769503,0.32008141,-0.32008141,0.01898700,-0.01898700,0.49342607,-0.49342607
-5.18359180,1.02969808,-1.02969808,0.25575890,-0.25575890,0.01913989,-0.01913989,0.06891992,-0.06891992,0.13092191,-0.13092191,0.32152229,-0.32152229,0.01952897,-0.01952897,0.50034632,-0.50034632
-5.17758879,1.03538766,-1.03538766,0.26540268,-0.26540268,0.01826918,-0.01826918,0.06501523,-0.06501523,0.13441098,-0.13441098,0.32339105,-0.32339105,0.02015225,-0.02015225,0.50819216,-0.50819216
-5.17158579,1.04229986,-1.04229986,0.27451065,-0.27451065,0.01740279,-0.01740279,0.06127267,-0.06127267,0.13805406,-0.13805406,0.32557535,-0.32557535,0.02083486,-0.02083486,0.51660423,-0.51660423
-5.16558279,1.04983449,-1.04983449,0.28289617,-0.28289617,0.01654340,-0.01654340,0.05771478,-0.05771478,0.14173751,-0.14173751,0.32793796,-0.32793796,0.02155318,-0.02155318,0.52520211,-0.52520211
-5.15957979,1.05735798,-1.05735798,0.29037797,-0.29037797,0.01569314,-0.01569314,0.05435602,-0.05435602,0.14534584,-0.14534584,0.33032273,-0.33032273,0.02228256,-0.02228256,0.53359696,-0.53359696
-5.15357679,1.06422756,-1.06422756,0.29678603,-0.29678603,0.01485369,-0.01485369,0.05120335,-0.05120335,0.14876568,-0.14876568,0.33256162,-0.33256162,0.02299808,-0.02299808,0.54140481,-0.54140481
-5.14757379,1.06981643,-1.06981643,0.30196728,-0.30196728,0.01402640,-0.01402640,0.04825711,-0.04825711,0.15188976,-0.15188976,0.33448267,-0.33448267,0.02367524,-0.02367524,0.54826009,-0.54826009
-5.14157079,1.07353915,-1.07353915,0.30579106,-0.30579106,0.01321247,-0.01321247,0.04551212,-0.04551212,0.15462093,-0.15462093,0.33591829,-0.33591829,0.02429068,-0.02429068,0.55382891,-0.55382891
-5.13556778,1.07487607,-1.07487606,0.30815395,-0.30815395,0.01241299,-0.01241299,0.04295893,-0.04295893,0.15687592,-0.15687592,0.33671379,-0.33671379,0.02482284,-0.02482284,0.55782158,-0.55782158
-5.12956478,1.07339573,-1.07339573,0.30898392,-0.30898392,0.01162909,-0.01162909,0.04058511,-0.04058511,0.15858878,-0.15858878,0.33673546,-0.33673546,0.02525263,-0.02525263,0.56000377,-0.56000377
-5.12356178,1.06877432,-1.06877432,0.30824350,-0.30824350,0.01086198,-0.01086198,0.03837659,-0.03837659,0.15971383,-0.15971383,0.33587793,-0.33587793,0.02556390,-0.02556390,0.56020601,-0.56020601
-5.11755878,1.06081125,-1.06081125,0.30593186,-0.30593186,0.01011302,-0.01011302,0.03631893,-0.03631893,0.16022794,-0.16022794,0.33407046,-0.33407046,0.02574395,-0.02574395,0.55833097,-0.55833097
-5.11155578,1.04944013,-1.04944013,0.30208568,-0.30208568,0.00938371,-0.00938371,0.03439839,-0.03439839,0.16013209,-0.16013209,0.33128180,-0.33128180,0.02578381,-0.02578381,0.55435823,-0.55435823
-5.10555278,1.03473469,-1.03473469,0.29677877,-0.29677877,0.00867572,-0.00867572,0.03260290,-0.03260290,0.15945208,-0.15945208,0.32752338,-0.32752338,0.02567847,-0.02567847,0.54834637,-0.54834637
-5.09954977,1.01690919,-1.01690919,0.29012044,-0.29012044,0.00799082,-0.00799082,0.03092284,-0.03092284,0.15823835,-0.15823835,0.32285060,-0.32285060,0.02542693,-0.02542693,0.54043210,-0.54043210
-5.09354677,0.99631337,-0.99631337,0.28225260,-0.28225260,0.00733090,-0.00733090,0.02935154,-0.02935154,0.15656490,-0.15656490,0.31736236,-0.31736236,0.02503214,-0.02503214,0.53082660,-0.53082660
-5.08754377,0.97342195,-0.97342195,0.27334579,-0.27334579,0.00669784,-0.00669784,0.02788557,-0.02788557,0.15452739,-0.15452739,0.31119842,-0.31119842,0.02450082,-0.02450082,0.51980895,-0.51980895
-5.08154077,0.94881923,-0.94881923,0.26359421,-0.26359421,0.00609351,-0.00609351,0.02652484,-0.02652484,0.15224026,-0.15224026,0.30453516,-0.30453516,0.02384311,-0.02384311,0.50771702,-0.50771702
-5.07553777,0.92317917,-0.92317917,0.25320998,-0.25320998,0.00551963,-0.00551963,0.02527245,-0.02527245,0.14983329,-0.14983329,0.29757950,-0.29757950,0.02307214,-0.02307214,0.49493620,-0.49493620
-5.06953477,0.89724190,-0.89724190,0.24241674,-0.24241674,0.00497777,-0.00497777,0.02413437,-0.02413437,0.14744746,-0.14744746,0.29056152,-0.29056152,0.02220354,-0.02220354,0.48188605,-0.48188605
-5.06353177,0.87178748,-0.87178748,0.23144308,-0.23144308,0.00446923,-0.00446923,0.02311904,-0.02311904,0.14523037,-0.14523037,0.28372584,-0.28372584,0.02125482,-0.02125482,0.46900584,-0.46900584
-5.05752876,0.84760803,-0.84760803,0.22051567,-0.22051567,0.00399503,-0.00399503,0.02223678,-0.02223678,0.14333143,-0.14333143,0.27732238,-0.27732238,0.02024476,-0.02024476,0.45673911,-0.45673911
-5.05152576,0.82547923,-0.82547923,0.20985274,-0.20985274,0.00355584,-0.00355584,0.02149915,-0.02149915,0.14189691,-0.14189691,0.27159664,-0.27159664,0.01919278,-0.01919278,0.44551804,-0.44551804
-5.04552276,0.80613247,-0.80613247,0.19965781,-0.19965781,0.00315197,-0.00315197,0.02091836,-0.02091836,0.14106519,-0.14106519,0.26678004,-0.26678004,0.01811825,-0.01811825,0.43574827,-0.43574827
-5.03951976,0.79022869,-0.79022869,0.19011413,-0.19011413,0.00278332,-0.00278332,0.02050663,-0.02050663,0.14096228,-0.14096228,0.26308073,-0.26308073,0.01703994,-0.01703994,0.42779464,-0.42779464
-5.03351676,0.77833492,-0.77833492,0.18137990,-0.18137990,0.00244944,-0.00244944,0.02027563,-0.02027563,0.14169795,-0.14169795,0.26067518,-0.26067518,0.01597543,-0.01597543,0.42196842,-0.42196842
-5.02751376,0.77090468,-0.77090468,0.17358441,-0.17358441,0.00214950,-0.00214950,0.02023599,-0.02023599,0.14336253,-0.14336253,0.25970097,-0.25970097,0.01494067,-0.01494067,0.41851672,-0.41851672
-5.02151076,0.76826280,-0.76826280,0.16682533,-0.16682533,0.00188233,-0.00188233,0.02039702,-0.02039702,0.14602458,-0.14602458,0.26025108,-0.26025108,0.01394956,-0.01394956,0.41761426,-0.41761426
-5.01550775,0.77059561,-0.77059561,0.16116714,-0.16116714,0.00164645,-0.00164645,0.02076644,-0.02076644,0.14972962,-0.14972962,0.26236989,-0.26236989,0.01301371,-0.01301371,0.41935808,-0.41935808
-5.00950475,0.77794664,-0.77794664,0.15664075,-0.15664075,0.00144012,-0.00144012,0.02135039,-0.02135039,0.15449997,-0.15449997,0.26605117,-0.26605117,0.01214219,-0.01214219,0.42376527,-0.42376527
-5.00350175,0.79021834,-0.79021834,0.15324431,-0.15324431,0.00126140,-0.00126140,0.02215349,-0.02215349,0.16033571,-0.16033571,0.27123807,-0.27123807,0.01134152,-0.01134152,0.43077394,-0.43077394
-4.99749875,0.80717967,-0.80717967,0.15094512,-0.15094512,0.00110816,-0.00110816,0.02317921,-0.02317921,0.16721677,-0.16721677,0.27782517,-0.27782517,0.01061567,-0.01061567,0.44024743,-0.44024743
-4.99149575,0.82847933,-0.82847933,0.14968264,-0.14968264,0.00097820,-0.00097820,0.02443024,-0.02443024,0.17510623,-0.17510623,0.28566260,-0.28566260,0.00996618,-0.00996618,0.45198155,-0.45198155
-4.98549275,0.85366413,-0.85366413,0.14937232,-0.14937232,0.00086925,-0.00086925,0.02590907,-0.02590907,0.18395446,-0.18395446,0.29456194,-0.29456194,0.00939236,-0.00939236,0.46571471,-0.46571471
-4.97948974,0.88220184,-0.88220184,0.14991024,-0.14991024,0.00077903,-0.00077903,0.02761870,-0.02761870,0.19370417,-0.19370417,0.30430385,-0.30430385,0.00889158,-0.00889158,0.48114035,-0.48114035
-4.97348674,0.91350746,-0.91350746,0.15117821,-0.15117821,0.00070533,-0.00070533,0.02956331,-0.02956331,0.20429603,-0.20429603,0.31464692,-0.31464692,0.00845960,-0.00845960,0.49792146,-0.49792146
-4.96748374,0.94697186,-0.94697186,0.15304926,-0.15304926,0.00064600,-0.00064600,0.03174913,-0.03174913,0.21567461,-0.21567461,0.32533761,-0.32533761,0.00809092,-0.00809092,0.51570630,-0.51570630
-4.96148074,0.98199157,-0.98199157,0.15539319,-0.15539319,0.00059907,-0.00059907,0.03418508,-0.03418508,0.22779436,-0.22779436,0.33612058,-0.33612058,0.00777920,-0.00777920,0.53414481,-0.53414481
-4.95547774,1.01799823,-1.01799823,0.15808202,-0.15808202,0.00056270,-0.00056270,0.03688350,-0.03688350,0.24062527,-0.24062527,0.34674931,-0.34674931,0.00751763,-0.00751763,0.55290487,-0.55290487
-4.94947474,1.05448649,-1.05448649,0.16099506,-0.16099506,0.00053528,-0.00053528,0.03986067,-0.03986067,0.25415798,-0.25415798,0.35699612,-0.35699612,0.00729934,-0.00729934,0.57168787,-0.57168787
-4.94347174,1.09103883,-1.09103883,0.16402345,-0.16402345,0.00051542,-0.00051542,0.04313717,-0.04313717,0.26840786,-0.26840786,0.36666155,-0.36666155,0.00711774,-0.00711774,0.59024254,-0.59024254
-4.93746873,1.12734625,-1.12734625,0.16707393,-0.16707393,0.00050198,-0.00050198,0.04673801,-0.04673801,0.28341786,-0.28341786,0.37558235,-0.37558235,0.00696687,-0.00696687,0.60837672,-0.60837672
-4.93146573,1.16322370,-1.16322370,0.17007175,-0.17007175,0.00049414,-0.00049414,0.05069247,-0.05069247,0.29925988,-0.29925988,0.38363793,-0.38363793,0.00684170,-0.00684170,0.62596625,-0.62596625
-4.92546273,1.19861932,-1.19861932,0.17296254,-0.17296254,0.00049135,-0.00049135,0.05503367,-0.05503367,0.31603445,-0.31603446,0.39075485,-0.39075485,0.00673833,-0.00673833,0.64296064,-0.64296064
-4.91945973,1.23361708,-1.23361708,0.17571319,-0.17571319,0.00049341,-0.00049341,0.05979781,-0.05979781,0.33386854,-0.33386854,0.39690918,-0.39690918,0.00665420,-0.00665420,0.65938516,-0.65938516
-4.91345673,1.26843252,-1.26843252,0.17831158,-0.17831158,0.00050045,-0.00050045,0.06502303,-0.06502303,0.35291154,-0.35291154,0.40212663,-0.40212663,0.00658825,-0.00658825,0.67533934,-0.67533934
-4.90745373,1.30340172,-1.30340172,0.18076531,-0.18076531,0.00051297,-0.00051297,0.07074805,-0.07074805,0.37332942,-0.37332942,0.40648046,-0.40648046,0.00654092,-0.00654092,0.69099167,-0.69099167
-4.90145073,1.33896383,-1.33896383,0.18309952,-0.18309952,0.00053184,-0.00053184,0.07701041,-0.07701041,0.39529729,-0.39529729,0.41008730,-0.41008730,0.00651426,-0.00651426,0.70657107,-0.70657107
-4.89544772,1.37563813,-1.37563813,0.18535386,-0.18535386,0.00055833,-0.00055833,0.08384458,-0.08384458,0.41899046,-0.41899046,0.41310099,-0.41310099,0.00651187,-0.00651187,0.72235521,-0.72235521
-4.88944472,1.41399642,-1.41399642,0.18757884,-0.18757884,0.00059409,-0.00059409,0.09127977,-0.09127977,0.44457445,-0.44457445,0.41570494,-0.41570494,0.00653883,-0.00653883,0.73865643,-0.73865643
-4.88344172,1.45463220,-1.45463220,0.18983173,-0.18983173,0.00064120,-0.00064120,0.09933773,-0.09933773,0.47219433,-0.47219433,0.41810324,-0.41810324,0.00660160,-0.00660160,0.75580581,-0.75580581
-4.87743872,1.49812790,-1.49812790,0.19217229,-0.19217229,0.00070213,-0.00070213,0.10803047,-0.10803047,0.50196375,-0.50196375,0.42051094,-0.42051094,0.00670791,-0.00670791,0.77413617,-0.77413617
-4.87143572,1.54502184,-1.54502184,0.19465845,-0.19465846,0.00077973,-0.00077973,0.11735806,-0.11735806,0.53395424,-0.53395424,0.42314410,-0.42314410,0.00686654,-0.00686654,0.79396485,-0.79396485
-4.86543272,1.59577628,-1.59577628,0.19734230,-0.19734230,0.00087725,-0.00087725,0.12730660,-0.12730660,0.56818522,-0.56818522,0.42620995,-0.42620995,0.00708718,-0.00708718,0.81557684,-0.81557684
-4.85942971,1.65074805,-1.65074805,0.20026638,-0.20026638,0.00099827,-0.00099827,0.13784650,-0.13784650,0.60461519,-0.60461519,0.42989761,-0.42989761,0.00738014,-0.00738014,0.83920933,-0.83920933
-4.85342671,1.71016306,-1.71016306,0.20346072,-0.20346072,0.00114668,-0.00114668,0.14893103,-0.14893103,0.64313462,-0.64313462,0.43436977,-0.43436977,0.00775619,-0.00775619,0.86503800,-0.86503800
-4.84742371,1.77409580,-1.77409581,0.20694050,-0.20694050,0.00132659,-0.00132659,0.16049543,-0.16049543,0.68356079,-0.68356079,0.43975573,-0.43975573,0.00822622,-0.00822622,0.89316588,-0.89316588
-4.84142071,1.84245452,-1.84245452,0.21070455,-0.21070455,0.00154227,-0.00154227,0.17245648,-0.17245648,0.72563509,-0.72563509,0.44614589,-0.44614589,0.00880099,-0.00880099,0.92361495,-0.92361495
-4.83541771,1.91497277,-1.91497277,0.21473473,-0.21473473,0.00179804,-0.00179804,0.18471265,-0.18471265,0.76902283,-0.76902283,0.45358799,-0.45358799,0.00949080,-0.00949080,0.95632094,-0.95632094
-4.82941471,1.99120749,-1.99120749,0.21899614,-0.21899614,0.00209815,-0.00209815,0.19714495,-0.19714495,0.81331579,-0.81331579,0.46208509,-0.46208509,0.01030513,-0.01030513,0.99113132,-0.99113132
-4.82341171,2.07054361,-2.07054361,0.22343811,-0.22343811,0.00244662,-0.00244662,0.20961828,-0.20961828,0.85803751,-0.85803751,0.47159535,-0.47159535,0.01125233,-0.01125233,1.02780652,-1.02780652
-4.81740870,2.15220479,-2.15220479,0.22799594,-0.22799594,0.00284710,-0.00284710,0.22198357,-0.22198357,0.90265131,-0.90265131,0.48203337,-0.48203337,0.01233920,-0.01233920,1.06602414,-1.06602414
-4.81140570,2.23526982,-2.23526982,0.23259316,-0.23259316,0.00330267,-0.00330267,0.23408042,-0.23408042,0.94657068,-0.94657068,0.49327313,-0.49327313,0.01357060,-0.01357060,1.10538592,-1.10538592
-4.80540270,2.31869399,-2.31869399,0.23714430,-0.23714430,0.00381566,-0.00381566,0.24574032,-0.24574032,0.98917200,-0.98917200,0.50515220,-0.50515220,0.01494909,-0.01494909,1.14542709,-1.14542709
-4.79939970,2.40133437,-2.40133437,0.24155787,-0.24155787,0.00438744,-0.00438744,0.25679035,-0.25679035,1.02980900,-1.02980900,0.51747699,-0.51747699,0.01647449,-0.01647449,1.18562767,-1.18562767
-4.79339670,2.48197822,-2.48197822,0.24573953,-0.24573953,0.00501824,-0.00501824,0.26705721,-0.26705721,1.06782868,-1.06782868,0.53002879,-0.53002879,0.01814357,-0.01814357,1.22542526,-1.22542526
-4.78739370,2.55937348,-2.55937348,0.24959516,-0.24959516,0.00570698,-0.00570698,0.27637157,-0.27637157,1.10258807,-1.10258807,0.54257043,-0.54257043,0.01994967,-0.01994967,1.26422884,-1.26422884
-4.78139070,2.63226020,-2.63226020,0.25303388,-0.25303388,0.00645107,-0.00645107,0.28457245,-0.28457246,1.13347132,-1.13347132,0.55485317,-0.55485317,0.02188248,-0.02188248,1.30143316,-1.30143316
-4.77538769,2.69940217,-2.69940217,0.25597064,-0.25597064,0.00724633,-0.00724633,0.29151162,-0.29151162,1.15990661,-1.15990661,0.56662368,-0.56662368,0.02392783,-0.02392783,1.33643324,-1.33643324
-4.76938469,2.75961764,-2.75961764,0.25832861,-0.25832861,0.00808685,-0.00808685,0.29705780,-0.29705780,1.18138219,-1.18138219,0.57763094,-0.57763094,0.02606761,-0.02606761,1.36863867,-1.36863867
-4.76338169,2.81180842,-2.81180842,0.26004100,-0.26004100,0.00896503,-0.00896503,0.30110055,-0.30110055,1.19746102,-1.19746102,0.58763279,-0.58763279,0.02827982,-0.02827982,1.39748730,-1.39748730
-4.75737869,2.85498672,-2.85498672,0.26105254,-0.26105254,0.00987152,-0.00987152,0.30355366,-0.30355366,1.20779363,-1.20779363,0.59640214,-0.59640214,0.03053870,-0.03053870,1.42245804,-1.42245804
-4.75137569,2.88829893,-2.88829892,0.26132044,-0.26132044,0.01079539,-0.01079539,0.30435793,-0.30435793,1.21212851,-1.21212851,0.60373257,-0.60373257,0.03281511,-0.03281511,1.44308264,-1.44308264
-4.74537269,2.91104601,-2.91104601,0.26081491,-0.26081491,0.01172425,-0.01172425,0.30348333,-0.30348333,1.21031980,-1.21031980,0.60944344,-0.60944344,0.03507694,-0.03507694,1.45895607,-1.45895607
-4.73936968,2.92270013,-2.92270013,0.25951930,-0.25951930,0.01264447,-0.01264447,0.30093019,-0.30093019,1.20233202,-1.20233202,0.61338422,-0.61338422,0.03728975,-0.03728975,1.46974548,-1.46974548
-4.73336668,2.92291705,-2.92291705,0.25742983,-0.25742983,0.01354154,-0.01354154,0.29672976,-0.29672976,1.18824149,-1.18824149,0.61543822,-0.61543822,0.03941755,-0.03941755,1.47519754,-1.47519754
-4.72736368,2.91154436,-2.91154436,0.25455508,-0.25455508,0.01440036,-0.01440036,0.29094374,-0.29094374,1.16823463,-1.16823463,0.61552558,-0.61552558,0.04142363,-0.04142363,1.47514406,-1.47514406
-4.72136068,2.88862523,-2.88862523,0.25091517,-0.25091517,0.01520568,-0.01520568,0.28366302,-0.28366302,1.14260297,-1.14260297,0.61360550,-0.61360550,0.04327160,-0.04327160,1.46950586,-1.46950586
-4.71535768,2.85439790,-2.85439790,0.24654081,-0.24654081,0.01594253,-0.01594253,0.27500567,-0.27500567,1.11173517,-1.11173517,0.60967776,-0.60967776,0.04492635,-0.04492635,1.45829465,-1.45829465
-4.70935468,2.80929080,-2.80929079,0.24147216,-0.24147216,0.01659668,-0.01659668,0.26511412,-0.26511412,1.07610644,-1.07610644,0.60378345,-0.60378345,0.04635514,-0.04635514,1.44161316,-1.44161316
-4.70335168,2.75391367,-2.75391367,0.23575763,-0.23575763,0.01715506,-0.01715506,0.25415184,-0.25415184,1.03626551,-1.03626551,0.59600495,-0.59600495,0.04752863,-0.04752863,1.41965324,-1.41965324
-4.69734867,2.68904492,-2.68904492,0.22945262,-0.22945262,0.01760625,-0.01760625,0.24229949,-0.24229949,0.99281996,-0.99281996,0.58646523,-0.58646523,0.04842182,-0.04842182,1.39269216,-1.39269216
-4.69134567,2.61561547,-2.61561547,0.22261828,-0.22261828,0.01794079,-0.01794079,0.22975081,-0.22975081,0.94642017,-0.94642017,0.57532634,-0.57532634,0.04901494,-0.04901494,1.36108701,-1.36108701
-4.68534267,2.53468981,-2.53468981,0.21532019,-0.21532019,0.01815157,-0.01815157,0.21670829,-0.21670829,0.89774269,-0.89774269,0.56278722,-0.56278722,0.04929406,-0.04929406,1.32526745,-1.32526745
-4.67933967,2.44744451,-2.44744451,0.20762716,-0.20762716,0.01823402,-0.01823402,0.20337896,-0.20337896,0.84747354,-0.84747353,0.54908092,-0.54908092,0.04925168,-0.04925168,1.28572693,-1.28572693
-4.67333667,2.35514500,-2.35514500,0.19961001,-0.19961001,0.01818635,-0.01818635,0.18997026,-0.18997026,0.79629202,-0.79629202,0.53447113,-0.53447113,0.04888699,-0.04888699,1.24301254,-1.24301254
-4.66733367,2.25912115,-2.25912115,0.19134041,-0.19134041,0.01800952,-0.01800952,0.17668626,-0.17668626,0.74485564,-0.74485564,0.51924822,-0.51924822,0.04820589,-0.04820589,1.19771383,-1.19771383
-4.66133067,2.16074234,-2.16074234,0.18288984,-0.18288984,0.01770727,-0.01770727,0.16372430,-0.16372430,0.69378652,-0.69378652,0.50372488,-0.50372488,0.04722090,-0.04722090,1.15045081,-1.15045081
-4.65532766,2.06139272,-2.06139272,0.17432855,-0.17432855,0.01728599,-0.01728599,0.15127215,-0.15127215,0.64365977,-0.64365977,0.48823134,-0.48823134,0.04595066,-0.04595066,1.10186162,-1.10186162
-4.64932466,1.96244727,-1.96244727,0.16572467,-0.16572467,0.01675443,-0.01675443,0.13950570,-0.13950570,0.59499410,-0.59499410,0.47311043,-0.47311043,0.04441942,-0.04441942,1.05259001,-1.05259001
-4.64332166,1.86524923,-1.86524923,0.15714339,-0.15714339,0.01612348,-0.01612348,0.12858733,-0.12858733,0.54824478,-0.54824478,0.45871244,-0.45871244,0.04265616,-0.04265616,1.00327313,-1.00327313
-4.63731866,1.77108953,-1.77108953,0.14864628,-0.14864628,0.01540574,-0.01540574,0.11866480,-0.11866480,0.50379911,-0.50379911,0.44539007,-0.44539007,0.04069372,-0.04069372,0.95452996,-0.95452996
-4.63131566,1.68118852,-1.68118852,0.14029071,-0.14029071,0.01461512,-0.01461512,0.10987074,-0.10987074,0.46197425,-0.46197425,0.43349343,-0.43349343,0.03856771,-0.03856771,0.90695060,-0.90695060
