energy_ev,total_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,S_s_up,S_p_up,V_p_up,V_d_up
-4.66733367,0.91405532,0.43673950,0.06058531,0.00000447,0.19884308,0.00041537,0.54242697,0.18138928,0.21227968
-4.66133067,0.94170782,0.44699906,0.06332650,0.00000354,0.20148035,0.00032915,0.56475404,0.18919139,0.21642817
-4.65532766,0.96790225,0.45580370,0.06608995,0.00000279,0.20337504,0.00025896,0.58680431,0.19688869,0.22008323
-4.64932466,0.99254095,0.46311462,0.06885299,0.00000218,0.20451401,0.00020228,0.60850413,0.20443324,0.22326362
-4.64332166,1.01559446,0.46894249,0.07159635,0.00000169,0.20490815,0.00015688,0.62980866,0.21179032,0.22600138
-4.63731866,1.03709406,0.47334516,0.07430380,0.00000130,0.20459105,0.00012080,0.65069748,0.21893739,0.22833908
-4.63131566,1.05712198,0.47642379,0.07696155,0.00000100,0.20361700,0.00009236,0.67116898,0.22586263,0.23032694
-4.62531266,1.07579975,0.47831747,0.07955769,0.00000076,0.20205824,0.00007010,0.69123381,0.23256293,0.23201959
-4.61930965,1.09327515,0.47919648,0.08208144,0.00000057,0.20000183,0.00005283,0.71090761,0.23904151,0.23347283
-4.61330665,1.10970835,0.47925457,0.08452243,0.00000043,0.19754598,0.00003953,0.73020358,0.24530530,0.23474039
-4.60730365,1.12525782,0.47870032,0.08687002,0.00000032,0.19479610,0.00002937,0.74912495,0.25136217,0.23587095
-4.60130065,1.14006678,0.47774826,0.08911262,0.00000023,0.19186081,0.00002166,0.76765812,0.25721816,0.23690540
-4.59529765,1.15425075,0.47660981,0.09123716,0.00000017,0.18884782,0.00001586,0.78576653,0.26287493,0.23787462
-4.58929465,1.16788673,0.47548452,0.09322863,0.00000012,0.18586007,0.00001153,0.80338587,0.26832740,0.23879771
-4.58329165,1.18100475,0.47455206,0.09506986,0.00000009,0.18299210,0.00000832,0.82042079,0.27356197,0.23968094
-4.57728864,1.19358196,0.47396512,0.09674147,0.00000006,0.18032695,0.00000597,0.83674342,0.27855516,0.24051718
-4.57128564,1.20553977,0.47384356,0.09822198,0.00000005,0.17793346,0.00000424,0.85219373,0.28327298,0.24128621
-4.56528264,1.21674396,0.47427015,0.09948819,0.00000003,0.17586433,0.00000300,0.86658200,0.28767091,0.24195547
-4.55927964,1.22700795,0.47528777,0.10051571,0.00000002,0.17415475,0.00000210,0.87969301,0.29169457,0.24248154
-4.55327664,1.23609893,0.47689844,0.10127967,0.00000002,0.17282180,0.00000146,0.89129211,0.29528108,0.24281206
-4.54727364,1.24374649,0.47906395,0.10175561,0.00000001,0.17186451,0.00000101,0.90113263,0.29836102,0.24288817
-4.54127064,1.24965341,0.48170812,0.10192039,0.00000001,0.17126464,0.00000069,0.90896449,0.30086079,0.24264710
-4.53526763,1.25350799,0.48472047,0.10175319,0.00000001,0.17098800,0.00000047,0.91454339,0.30270548,0.24202510
-4.52926463,1.25499724,0.48796115,0.10123654,0.00000000,0.17098630,0.00000032,0.91764035,0.30382182,0.24096023
-4.52326163,1.25382036,0.49126676,0.10035720,0.00000000,0.17119949,0.00000022,0.91805092,0.30414133,0.23939521
-4.51725863,1.24970176,0.49445690,0.09910697,0.00000000,0.17155830,0.00000014,0.91560375,0.30360325,0.23727991
-4.51125563,1.24240304,0.49734102,0.09748340,0.00000000,0.17198704,0.00000010,0.91016804,0.30215727,0.23457358
-4.50525263,1.23173339,0.49972535,0.09549021,0.00000000,0.17240642,0.00000006,0.90165957,0.29976597,0.23124662
-4.49924962,1.21755792,0.50141961,0.09313753,0.00000000,0.17273634,0.00000004,0.89004493,0.29640660,0.22728186
-4.49324662,1.19980368,0.50224317,0.09044194,0.00000000,0.17289853,0.00000003,0.87534393,0.29207241,0.22267532
-4.48724362,1.17846308,0.50203065,0.08742621,0.00000000,0.17281893,0.00000002,0.85763004,0.28677334,0.21743641
-4.48124062,1.15359476,0.50063651,0.08411885,0.00000000,0.17242978,0.00000001,0.83702880,0.28053604,0.21158765
-4.47523762,1.12532196,0.49793887,0.08055347,0.00000000,0.17167136,0.00000001,0.81371458,0.27340329,0.20516383
-4.46923462,1.09382863,0.49384216,0.07676791,0.00000000,0.17049339,0.00000000,0.78790564,0.26543291,0.19821087
-4.46323162,1.05935361,0.48827894,0.07280331,0.00000000,0.16885593,0.00000000,0.75985791,0.25669612,0.19078424
-4.45722861,1.02218320,0.48121069,0.06870303,0.00000000,0.16673004,0.00000000,0.72985789,0.24727555,0.18294722
-4.45122561,0.98264269,0.47262777,0.06451153,0.00000000,0.16409805,0.00000000,0.69821481,0.23726296,0.17476893
-4.44522261,0.94108724,0.46254862,0.06027334,0.00000000,0.16095343,0.00000000,0.66525272,0.22675686,0.16632239
-4.43921961,0.89789256,0.45101838,0.05603196,0.00000000,0.15730055,0.00000000,0.63130259,0.21586003,0.15768260
-4.43321661,0.85344583,0.43810694,0.05182892,0.00000000,0.15315406,0.00000000,0.59669490,0.20467716,0.14892468
-4.42721361,0.80813725,0.42390667,0.04770297,0.00000000,0.14853821,0.00000000,0.56175298,0.19331260,0.14012228
-4.42121061,0.76235246,0.40852988,0.04368940,0.00000000,0.14348597,0.00000000,0.52678719,0.18186846,0.13134618
-4.41520760,0.71646606,0.39210612,0.03981950,0.00000000,0.13803806,0.00000000,0.49209025,0.17044287,0.12266316
-4.40920460,0.67083638,0.37477932,0.03612025,0.00000000,0.13224195,0.00000000,0.45793371,0.15912875,0.11413515
-4.40320160,0.62580149,0.35670504,0.03261416,0.00000000,0.12615078,0.00000000,0.42456552,0.14801272,0.10581868
-4.39719860,0.58167651,0.33804760,0.02931926,0.00000000,0.11982228,0.00000000,0.39220873,0.13717461,0.09776457
-4.39119560,0.53875201,0.31897735,0.02624926,0.00000000,0.11331774,0.00000000,0.36106128,0.12668702,0.09001792
-4.38519260,0.49729345,0.29966798,0.02341384,0.00000000,0.10670089,0.00000000,0.33129652,0.11661542,0.08261819
-4.37918959,0.45754147,0.28029394,0.02081904,0.00000000,0.10003689,0.00000000,0.30306453,0.10701830,0.07559956
-4.37318659,0.41971282,0.26102789,0.01846770,0.00000000,0.09339135,0.00000000,0.27649400,0.09794760,0.06899135
-4.36718359,0.38400169,0.24203842,0.01636003,0.00000000,0.08682933,0.00000000,0.25169433,0.08944924,0.06281852
-4.36118059,0.35058136,0.22348775,0.01449409,0.00000000,0.08041444,0.00000000,0.22875803,0.08156374,0.05710221
-4.35517759,0.31960585,0.20552968,0.01286636,0.00000000,0.07420799,0.00000000,0.20776300,0.07432681,0.05186027
-4.34917459,0.29121150,0.18830772,0.01147223,0.00000000,0.06826818,0.00000000,0.18877475,0.06776995,0.04710773
-4.34317159,0.26551830,0.17195336,0.01030643,0.00000000,0.06264938,0.00000000,0.17184825,0.06192094,0.04285724
-4.33716858,0.24263086,0.15658464,0.00936340,0.00000000,0.05740147,0.00000000,0.15702940,0.05680419,0.03911936
-4.33116558,0.22263888,0.14230488,0.00863762,0.00000000,0.05256924,0.00000000,0.14435608,0.05244102,0.03590278
-4.32516258,0.20561719,0.12920171,0.00812376,0.00000000,0.04819194,0.00000000,0.13385850,0.04884962,0.03321438
-4.31915958,0.19162511,0.11734631,0.00781678,0.00000000,0.04430276,0.00000000,0.12555918,0.04604497,0.03105918
-4.31315658,0.18070531,0.10679291,0.00771194,0.00000000,0.04092853,0.00000000,0.11947212,0.04403845,0.02944015
-4.30715358,0.17288207,0.09757847,0.00780466,0.00000000,0.03808940,0.00000000,0.11560159,0.04283730,0.02835792
-4.30115058,0.16815908,0.08972263,0.00809038,0.00000000,0.03579855,0.00000000,0.11394029,0.04244392,0.02781026
-4.29514757,0.16651671,0.08322774,0.00856423,0.00000000,0.03406207,0.00000000,0.11446708,0.04285496,0.02779166
-4.28914457,0.16790900,0.07807916,0.00922070,0.00000000,0.03287873,0.00000000,0.11714443,0.04406035,0.02829262
-4.28314157,0.17226055,0.07424565,0.01005331,0.00000000,0.03223993,0.00000000,0.12191560,0.04604225,0.02929909
-4.27713857,0.17946328,0.07167982,0.01105415,0.00000000,0.03212961,0.00000000,0.12870179,0.04877394,0.03079173
-4.27113557,0.18937353,0.07031885,0.01221355,0.00000000,0.03252431,0.00000000,0.13739952,0.05221884,0.03274538
-4.26513257,0.20180956,0.07008520,0.01351966,0.00000000,0.03339323,0.00000000,0.14787817,0.05632966,0.03512845
-4.25912956,0.21654979,0.07088751,0.01495819,0.00000000,0.03469841,0.00000000,0.15997828,0.06104767,0.03790254
-4.25312656,0.23333196,0.07262174,0.01651216,0.00000000,0.03639504,0.00000000,0.17351045,0.06630237,0.04102225
-4.24712356,0.25185353,0.07517234,0.01816178,0.00000000,0.03843190,0.00000000,0.18825520,0.07201146,0.04443510
-4.24112056,0.27177339,0.07841379,0.01988446,0.00000000,0.04075190,0.00000000,0.20396402,0.07808126,0.04808183
-4.23511756,0.29271518,0.08221228,0.02165494,0.00000000,0.04329291,0.00000000,0.22036152,0.08440756,0.05189688
-4.22911456,0.31427219,0.08642771,0.02344559,0.00000000,0.04598862,0.00000000,0.23714893,0.09087696,0.05580930
-4.22311156,0.33601387,0.09091586,0.02522680,0.00000000,0.04876974,0.00000000,0.25400885,0.09736878,0.05974377
-4.21710855,0.35749388,0.09553091,0.02696755,0.00000000,0.05156520,0.00000000,0.27061124,0.10375730,0.06362210
-4.21110555,0.37825946,0.10012805,0.02863610,0.00000000,0.05430363,0.00000000,0.28662044,0.10991453,0.06736484
-4.20510255,0.39786190,0.10456634,0.03020076,0.00000000,0.05691490,0.00000000,0.30170305,0.11571321,0.07089312
-4.19909955,0.41586770,0.10871158,0.03163072,0.00000000,0.05933170,0.00000000,0.31553643,0.12103012,0.07413067
-4.19309655,0.43186999,0.11243919,0.03289693,0.00000000,0.06149121,0.00000000,0.32781734,0.12574938,0.07700587
-4.18709355,0.44549978,0.11563697,0.03397297,0.00000000,0.06333661,0.00000000,0.33827057,0.12976580,0.07945370
-4.18109055,0.45643652,0.11820765,0.03483589,0.00000000,0.06481860,0.00000000,0.34665699,0.13298794,0.08141771
-4.17508754,0.46441744,0.12007106,0.03546690,0.00000000,0.06589662,0.00000000,0.35278070,0.13534093,0.08285161
-4.16908454,0.46924533,0.12116593,0.03585203,0.00000000,0.06653993,0.00000000,0.35649504,0.13676869,0.08372077
-4.16308154,0.47079426,0.12145109,0.03598254,0.00000000,0.06672836,0.00000000,0.35770695,0.13723570,0.08400317
-4.15707854,0.46901298,0.12090614,0.03585527,0.00000000,0.06645272,0.00000000,0.35637968,0.13672801,0.08369005
-4.15107554,0.46392586,0.11953146,0.03547267,0.00000000,0.06571487,0.00000000,0.35253354,0.13525352,0.08278611
-4.14507254,0.45563125,0.11734760,0.03484270,0.00000000,0.06452748,0.00000000,0.34624473,0.13284155,0.08130919
-4.13906953,0.44429739,0.11439399,0.03397859,0.00000000,0.06291334,0.00000000,0.33764227,0.12954167,0.07928962
-4.13306653,0.43015598,0.11072716,0.03289827,0.00000000,0.06090444,0.00000000,0.32690318,0.12542186,0.07676901
-4.12706353,0.41349380,0.10641840,0.03162382,0.00000000,0.05854077,0.00000000,0.31424615,0.12056605,0.07379880
-4.12106053,0.39464270,0.10155111,0.03018067,0.00000000,0.05586881,0.00000000,0.29992397,0.11507127,0.07043854
-4.11505753,0.37396850,0.09621774,0.02859674,0.00000000,0.05293999,0.00000000,0.28421512,0.10904438,0.06675382
-4.10905453,0.35185922,0.09051674,0.02690158,0.00000000,0.04980895,0.00000000,0.26741487,0.10259870,0.06281431
-4.10305153,0.32871328,0.08454940,0.02512542,0.00000000,0.04653192,0.00000000,0.24982634,0.09585051,0.05869156
-4.09704852,0.30492805,0.07841684,0.02329832,0.00000000,0.04316501,0.00000000,0.23175177,0.08891579,0.05445706
-4.09104552,0.28088925,0.07221721,0.02144933,0.00000000,0.03976273,0.00000000,0.21348453,0.08190710,0.05018033
-4.08504252,0.25696160,0.06604324,0.01960577,0.00000000,0.03637669,0.00000000,0.19530204,0.07493087,0.04592726
-4.07903952,0.23348102,0.05998019,0.01779262,0.00000000,0.03305443,0.00000000,0.17745979,0.06808512,0.04175881
-4.07303652,0.21074852,0.05410418,0.01603203,0.00000000,0.02983859,0.00000000,0.16018676,0.06145770,0.03772985
-4.06703352,0.18902598,0.04848115,0.01434301,0.00000000,0.02676631,0.00000000,0.14368221,0.05512504,0.03388850
-4.06103052,0.16853366,0.04316614,0.01274117,0.00000000,0.02386885,0.00000000,0.12811376,0.04915144,0.03027568
-4.05502751,0.14944955,0.03820308,0.01123872,0.00000000,0.02117152,0.00000000,0.11361696,0.04358889,0.02692499
-4.04902451,0.13191019,0.03362504,0.00984451,0.00000000,0.01869379,0.00000000,0.10029587,0.03847729,0.02386290
-4.04302151,0.11601288,0.02945475,0.00856416,0.00000000,0.01644958,0.00000000,0.08822477,0.03384512,0.02110914
-4.03701851,0.10181891,0.02570544,0.00740036,0.00000000,0.01444774,0.00000000,0.07745057,0.02971034,0.01867724
-4.03101551,0.08935747,0.02238187,0.00635317,0.00000000,0.01269263,0.00000000,0.06799586,0.02608161,0.01657526
-4.02501251,0.07863015,0.01948152,0.00542039,0.00000000,0.01118466,0.00000000,0.05986223,0.02295949,0.01480649
-4.01900950,0.06961542,0.01699579,0.00459793,0.00000000,0.00992101,0.00000000,0.05303374,0.02033784,0.01337027
-4.01300650,0.06227308,0.01491120,0.00388021,0.00000000,0.00889623,0.00000000,0.04748028,0.01820508,0.01226267
-4.00700350,0.05654836,0.01321053,0.00326057,0.00000000,0.00810280,0.00000000,0.04316064,0.01654535,0.01147715
-4.00100050,0.05237547,0.01187384,0.00273155,0.00000000,0.00753162,0.00000000,0.04002524,0.01533962,0.01100509
-3.99499750,0.04968051,0.01087934,0.00228529,0.00000000,0.00717244,0.00000000,0.03801829,0.01456643,0.01083618
-3.98899450,0.04838367,0.01020406,0.00191376,0.00000000,0.00701415,0.00000000,0.03707948,0.01420263,0.01095871
-3.98299150,0.04840075,0.00982443,0.00160897,0.00000000,0.00704496,0.00000000,0.03714507,0.01422374,0.01135962
-3.97698849,0.04964391,0.00971657,0.00136319,0.00000000,0.00725255,0.00000000,0.03814847,0.01460420,0.01202457
-3.97098549,0.05202186,0.00985654,0.00116908,0.00000000,0.00762401,0.00000000,0.04002036,0.01531741,0.01293773
-3.96498249,0.05543959,0.01022038,0.00101975,0.00000000,0.00814587,0.00000000,0.04268848,0.01633565,0.01408164
-3.95897949,0.05979771,0.01078410,0.00090885,0.00000000,0.00880394,0.00000000,0.04607707,0.01762987,0.01543695
-3.95297649,0.06499164,0.01152355,0.00083057,0.00000000,0.00958322,0.00000000,0.05010627,0.01916945,0.01698214
-3.94697349,0.07091076,0.01241429,0.00077967,0.00000000,0.01046776,0.00000000,0.05469145,0.02092198,0.01869327
-3.94097049,0.07743773,0.01343149,0.00075142,0.00000000,0.01144054,0.00000000,0.05974271,0.02285301,0.02054389
-3.93496748,0.08444812,0.01454977,0.00074160,0.00000000,0.01248346,0.00000000,0.06516455,0.02492598,0.02250490
-3.92896448,0.09181038,0.01574320,0.00074645,0.00000000,0.01357733,0.00000000,0.07085594,0.02710220,0.02454463
-3.92296148,0.09938646,0.01698532,0.00076262,0.00000000,0.01470193,0.00000000,0.07671069,0.02934104,0.02662907
-3.91695848,0.10703285,0.01824924,0.00078713,0.00000000,0.01583621,0.00000000,0.08261837,0.03160022,0.02872220
-3.91095548,0.11460233,0.01950792,0.00081735,0.00000000,0.01695852,0.00000000,0.08846560,0.03383636,0.03078654
-3.90495248,0.12194619,0.02073443,0.00085093,0.00000000,0.01804699,0.00000000,0.09413781,0.03600563,0.03278382
-3.89894947,0.12891698,0.02190239,0.00088580,0.00000000,0.01907988,0.00000000,0.09952137,0.03806454,0.03467573
-3.89294647,0.13537167,0.02298645,0.00092014,0.00000000,0.02003611,0.00000000,0.10450598,0.03997090,0.03642491
-3.88694347,0.14117501,0.02396282,0.00095237,0.00000000,0.02089573,0.00000000,0.10898736,0.04168482,0.03799582
-3.88094047,0.14620300,0.02480978,0.00098113,0.00000000,0.02164041,0.00000000,0.11286986,0.04316971,0.03935577
-3.87493747,0.15034630,0.02550826,0.00100526,0.00000000,0.02225403,0.00000000,0.11606915,0.04439330,0.04047586
-3.86893447,0.15351337,0.02604235,0.00102385,0.00000000,0.02272305,0.00000000,0.11851460,0.04532859,0.04133185
-3.86293147,0.15563314,0.02639968,0.00103619,0.00000000,0.02303699,0.00000000,0.12015140,0.04595460,0.04190494
-3.85692846,0.15665721,0.02657180,0.00104176,0.00000000,0.02318868,0.00000000,0.12094219,0.04625704,0.04218231
-3.85092546,0.15656121,0.02655443,0.00104028,0.00000000,0.02317455,0.00000000,0.12086820,0.04622873,0.04215759
-3.84492246,0.15534549,0.02634748,0.00103165,0.00000000,0.02299464,0.00000000,0.11992969,0.04586977,0.04183100
-3.83891946,0.15303493,0.02595509,0.00101597,0.00000000,0.02265265,0.00000000,0.11814589,0.04518752,0.04120934
-3.83291646,0.14967790,0.02538538,0.00099351,0.00000000,0.02215574,0.00000000,0.11555414,0.04419625,0.04030570
-3.82691346,0.14534448,0.02465020,0.00096472,0.00000000,0.02151427,0.00000000,0.11220851,0.04291664,0.03913900
-3.82091046,0.14012390,0.02376463,0.00093019,0.00000000,0.02074147,0.00000000,0.10817788,0.04137505,0.03773331
-3.81490745,0.13412142,0.02274652,0.00089063,0.00000000,0.01985289,0.00000000,0.10354347,0.03960254,0.03611700
-3.80890445,0.12745480,0.02161580,0.00084687,0.00000000,0.01886597,0.00000000,0.09839614,0.03763387,0.03432178
-3.80290145,0.12025044,0.02039391,0.00079980,0.00000000,0.01779940,0.00000000,0.09283339,0.03550632,0.03238170
-3.79689845,0.11263937,0.01910305,0.00075040,0.00000000,0.01667255,0.00000000,0.08695626,0.03325856,0.03033204
-3.79089545,0.10475343,0.01776557,0.00069969,0.00000000,0.01550489,0.00000000,0.08086636,0.03092945,0.02820830
-3.78489245,0.09672152,0.01640332,0.00064874,0.00000000,0.01431548,0.00000001,0.07466297,0.02855699,0.02604516
-3.77888944,0.08866629,0.01503710,0.00059864,0.00000001,0.01312240,0.00000001,0.06844045,0.02617728,0.02387563
-3.77288644,0.08070131,0.01368615,0.00055055,0.00000001,0.01194237,0.00000001,0.06228605,0.02382371,0.02173024
-3.76688344,0.07292881,0.01236780,0.00050569,0.00000001,0.01079041,0.00000002,0.05627807,0.02152628,0.01963647
-3.76088044,0.06543793,0.01109714,0.00046538,0.00000001,0.00967955,0.00000002,0.05048451,0.01931104,0.01761824
-3.75487744,0.05830375,0.00988688,0.00043111,0.00000002,0.00862070,0.00000003,0.04496225,0.01719982,0.01569566
-3.74887444,0.05158686,0.00874726,0.00040458,0.00000003,0.00762254,0.00000004,0.03975662,0.01521004,0.01388491
-3.74287144,0.04533350,0.00768609,0.00038777,0.00000004,0.00669156,0.00000006,0.03490143,0.01335474,0.01219826
-3.73686843,0.03957630,0.00670883,0.00038313,0.00000006,0.00583209,0.00000008,0.03041941,0.01164277,0.01064425
-3.73086543,0.03433539,0.00581883,0.00039362,0.00000008,0.00504651,0.00000012,0.02632294,0.01007906,0.00922799
-3.72486243,0.02961991,0.00501755,0.00042292,0.00000011,0.00433540,0.00000016,0.02261505,0.00866502,0.00795154
-3.71885943,0.02542980,0.00430485,0.00047560,0.00000015,0.00369774,0.00000021,0.01929061,0.00739898,0.00681440
-3.71285643,0.02175775,0.00367935,0.00055731,0.00000020,0.00313122,0.00000029,0.01633762,0.00627675,0.00581397
-3.70685343,0.01859120,0.00313874,0.00067504,0.00000026,0.00263245,0.00000039,0.01373853,0.00529210,0.00494609
-3.70085043,0.01591443,0.00268013,0.00083732,0.00000035,0.00219724,0.00000051,0.01147158,0.00443729,0.00420559
-3.69484742,0.01371051,0.00230038,0.00105450,0.00000046,0.00182081,0.00000067,0.00951204,0.00370358,0.00358676
-3.68884442,0.01196316,0.00199640,0.00133903,0.00000060,0.00149803,0.00000088,0.00783337,0.00308166,0.00308385
-3.68284142,0.01065839,0.00176544,0.00170566,0.00000078,0.00122362,0.00000114,0.00640825,0.00256209,0.00269148
-3.67683842,0.00978599,0.00160531,0.00217173,0.00000100,0.00099230,0.00000147,0.00520942,0.00213564,0.00240498
-3.67083542,0.00934067,0.00151461,0.00275731,0.00000128,0.00079893,0.00000188,0.00421040,0.00179354,0.00222073
-3.66483242,0.00932301,0.00149283,0.00348536,0.00000163,0.00063863,0.00000239,0.00338608,0.00152775,0.00213638
-3.65882941,0.00973999,0.00154050,0.00438179,0.00000205,0.00050682,0.00000302,0.00271307,0.00133108,0.00215100
-3.65282641,0.01060533,0.00165920,0.00547538,0.00000257,0.00039933,0.00000378,0.00217001,0.00119731,0.00226512
-3.64682341,0.01193936,0.00185156,0.00679759,0.00000319,0.00031238,0.00000470,0.00173771,0.00112123,0.00248081
-3.64082041,0.01376860,0.00212123,0.00838225,0.00000394,0.00024260,0.00000580,0.00139920,0.00109863,0.00280152
-3.63481741,0.01612498,0.00247270,0.01026500,0.00000482,0.00018706,0.00000710,0.00113968,0.00112626,0.00323199
-3.62881441,0.01904467,0.00291117,0.01248258,0.00000587,0.00014320,0.00000864,0.00094642,0.00120174,0.00377796
-3.62281141,0.02256655,0.00344227,0.01507193,0.00000708,0.00010883,0.00001043,0.00080863,0.00132343,0.00444591
-3.61680840,0.02673039,0.00407185,0.01806898,0.00000849,0.00008212,0.00001251,0.00071728,0.00149030,0.00524262
-3.61080540,0.03157462,0.00480554,0.02150739,0.00001011,0.00006152,0.00001489,0.00066485,0.00170175,0.00617481
-3.60480240,0.03713393,0.00564848,0.02541698,0.00001195,0.00004576,0.00001760,0.00064518,0.00195742,0.00724857
-3.59879940,0.04343657,0.00660483,0.02982207,0.00001402,0.00003379,0.00002065,0.00065322,0.00225704,0.00846889
-3.59279640,0.05050164,0.00767740,0.03473972,0.00001633,0.00002477,0.00002405,0.00068486,0.00260017,0.00983906
-3.58679340,0.05833623,0.00886717,0.04017796,0.00001889,0.00001803,0.00002782,0.00073669,0.00298606,0.01136010
-3.58079040,0.06693277,0.01017295,0.04613402,0.00002169,0.00001303,0.00003194,0.00080589,0.00341344,0.01303028
-3.57478739,0.07626647,0.01159090,0.05259275,0.00002472,0.00000935,0.00003641,0.00089000,0.00388035,0.01484457
