energy_ev,total_up,Li_s_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Y_p_up,Y_d_up
-4.48724362,1.63336109,0.29966548,0.00202885,0.36175444,0.81362165,0.00000000,0.52913566,0.37860294
-4.48124062,1.67770641,0.30122339,0.00207953,0.36619402,0.84216894,0.00000000,0.54673219,0.38363277
-4.47523762,1.71759108,0.30203530,0.00211724,0.36924821,0.86899528,0.00000000,0.56231436,0.38718089
-4.46923462,1.75252471,0.30206372,0.00214127,0.37087503,0.89378097,0.00000000,0.57565344,0.38920665
-4.46323162,1.78213179,0.30128554,0.00215126,0.37106662,0.91625261,0.00000000,0.58656466,0.38970588
-4.45722861,1.80615915,0.29969389,0.00214719,0.36984863,0.93618988,0.00000000,0.59491114,0.38871086
-4.45122561,1.82448002,0.29729939,0.00212939,0.36727876,0.95343065,0.00000000,0.60060624,0.38628935
-4.44522261,1.83709478,0.29413073,0.00209853,0.36344465,0.96787437,0.00000000,0.60361467,0.38254270
-4.43921961,1.84412857,0.29023448,0.00205560,0.35846124,0.97948361,0.00000000,0.60395206,0.37760328
-4.43321661,1.84582620,0.28567429,0.00200185,0.35246777,0.98828394,0.00000000,0.60168334,0.37163130
-4.42721361,1.84254466,0.28052950,0.00193880,0.34562474,0.99436205,0.00000000,0.59692006,0.36481130
-4.42121061,1.83474385,0.27489325,0.00186815,0.33811080,0.99786242,0.00000000,0.58981678,0.35734841
-4.41520760,1.82297596,0.26887032,0.00179170,0.33011985,0.99898272,0.00000000,0.58056681,0.34946455
-4.40920460,1.80787394,0.26257475,0.00171135,0.32185843,0.99796811,0.00000000,0.56939751,0.34139479
-4.40320160,1.79013941,0.25612747,0.00162899,0.31354340,0.99510476,0.00000000,0.55656532,0.33338388
-4.39719860,1.77053037,0.24965404,0.00154644,0.30540001,0.99071269,0.00000000,0.54235076,0.32568306
-4.39119560,1.74984872,0.24328247,0.00146543,0.29766008,0.98513828,0.00000000,0.52705337,0.31854706
-4.38519260,1.72892780,0.23714136,0.00138751,0.29056056,0.97874637,0.00000000,0.51098687,0.31223140
-4.37918959,1.70861974,0.23135826,0.00131402,0.28434184,0.97191241,0.00000000,0.49447441,0.30698977
-4.37318659,1.68978252,0.22605822,0.00124608,0.27924615,0.96501436,0.00000000,0.47784393,0.30307139
-4.36718359,1.67326667,0.22136248,0.00118453,0.27551538,0.95842484,0.00000000,0.46142368,0.30071829
-4.36118059,1.65990119,0.21738729,0.00112992,0.27338852,0.95250322,0.00000000,0.44553768,0.30016226
-4.35517759,1.65047875,0.21424263,0.00108254,0.27309833,0.94758795,0.00000000,0.43050113,0.30162140
-4.34917459,1.64573993,0.21203087,0.00104241,0.27486721,0.94398911,0.00000000,0.41661575,0.30529613
-4.34317159,1.64635666,0.21084521,0.00100928,0.27890221,0.94198133,0.00000000,0.40416486,0.31136473
-4.33716858,1.65291488,0.21076792,0.00098269,0.28538915,0.94179713,0.00000000,0.39340841,0.31997815
-4.33116558,1.66589693,0.21186827,0.00096197,0.29448601,0.94362084,0.00000000,0.38457773,0.33125449
-4.32516258,1.68566404,0.21420032,0.00094629,0.30631572,0.94758341,0.00000000,0.37787042,0.34527302
-4.31915958,1.71243949,0.21780053,0.00093471,0.32095860,0.95375808,0.00000000,0.37344518,0.36206812
-4.31315658,1.74629349,0.22268535,0.00092621,0.33844482,0.96215736,0.00000000,0.37141709,0.38162336
-4.30715358,1.78713033,0.22884899,0.00091976,0.35874730,0.97273131,0.00000000,0.37185338,0.40386613
-4.30115058,1.83467893,0.23626145,0.00091430,0.38177542,0.98536757,0.00000000,0.37476998,0.42866306
-4.29514757,1.88848755,0.24486707,0.00090886,0.40737007,0.99989307,0.00000000,0.38012918,0.45581675
-4.28914457,1.94792361,0.25458379,0.00090253,0.43530047,1.01607764,0.00000000,0.38783866,0.48506419
-4.28314157,2.01217917,0.26530323,0.00089453,0.46526313,1.03363963,0.00000000,0.39775196,0.51607713
-4.27713857,2.08028267,0.27689175,0.00088420,0.49688335,1.05225344,0.00000000,0.40967081,0.54846467
-4.27113557,2.15111706,0.28919256,0.00087106,0.52971954,1.07155880,0.00000000,0.42334913,0.58177843
-4.26513257,2.22344433,0.30202895,0.00085477,0.56327029,1.09117173,0.00000000,0.43849903,0.61552016
-4.25912956,2.29593593,0.31520847,0.00083519,0.59698439,1.11069680,0.00000000,0.45479839,0.64915180
-4.25312656,2.36720848,0.32852811,0.00081233,0.63027352,1.12974027,0.00000000,0.47190009,0.68210789
-4.24712356,2.43586358,0.34178017,0.00078638,0.66252718,1.14792381,0.00000000,0.48944250,0.71380985
-4.24112056,2.50053041,0.35475869,0.00075769,0.69312957,1.16489805,0.00000000,0.50706082,0.74368177
-4.23511756,2.55990948,0.36726610,0.00072673,0.72147767,1.18035565,0.00000000,0.52439891,0.77116705
-4.22911456,2.61281588,0.37911991,0.00069412,0.74699978,1.19404323,0.00000000,0.54112112,0.79574526
-4.22311156,2.65821994,0.39015894,0.00066058,0.76917384,1.20577154,0.00000000,0.55692340,0.81694861
-4.21710855,2.69528377,0.40024899,0.00062690,0.78754467,1.21542364,0.00000000,0.57154355,0.83437704
-4.21110555,2.72339168,0.40928762,0.00059396,0.80173927,1.22296031,0.00000000,0.58476971,0.84771154
-4.20510255,2.74217315,0.41720769,0.00056270,0.81147960,1.22842279,0.00000000,0.59644702,0.85672483
-4.19909955,2.75151714,0.42397971,0.00053407,0.81659210,1.23193229,0.00000000,0.60648189,0.86128907
-4.19309655,2.75157692,0.42961271,0.00050905,0.81701357,1.23368650,0.00000000,0.61484388,0.86138002
-4.18709355,2.74276498,0.43415356,0.00048863,0.81279301,1.23395293,0.00000000,0.62156482,0.85707768
-4.18109055,2.72573829,0.43768499,0.00047380,0.80408950,1.23305952,0.00000000,0.62673555,0.84856312
-4.17508754,2.70137429,0.44032212,0.00046552,0.79116608,1.23138273,0.00000000,0.63050019,0.83611187
-4.16908454,2.67073874,0.44220783,0.00046475,0.77437993,1.22933354,0.00000000,0.63304830,0.82008402
-4.16308154,2.63504675,0.44350704,0.00047240,0.75416943,1.22734207,0.00000000,0.63460547,0.80091163
-4.15707854,2.59561871,0.44440024,0.00048934,0.73103869,1.22584119,0.00000000,0.63542258,0.77908390
-4.15107554,2.55383303,0.44507647,0.00051640,0.70554015,1.22525000,0.00000000,0.63576443,0.75513094
-4.14507254,2.51107774,0.44572596,0.00055436,0.67825628,1.22595767,0.00000000,0.63589827,0.72960680
-4.13906953,2.46870302,0.44653285,0.00060393,0.64978104,1.22830832,0.00000000,0.63608267,0.70307240
-4.13306653,2.42797655,0.44766812,0.00066573,0.62070195,1.23258755,0.00000000,0.63655736,0.67607930
-4.12706353,2.39004361,0.44928304,0.00074031,0.59158353,1.23901107,0.00000000,0.63753442,0.64915470
-4.12106053,2.35589326,0.45150341,0.00082813,0.56295269,1.24771586,0.00000000,0.63919118,0.62278842
-4.11505753,2.32633200,0.45442474,0.00092953,0.53528672,1.25875427,0.00000000,0.64166512,0.59742213
-4.10905453,2.30196564,0.45810855,0.00104476,0.50900395,1.27209110,0.00000000,0.64505091,0.57344116
-4.10305153,2.28318979,0.46257999,0.00117393,0.48445771,1.28760391,0.00000000,0.64939960,0.55116916
-4.09704852,2.27018920,0.46782674,0.00131704,0.46193311,1.30508642,0.00000000,0.65472005,0.53086534
-4.09104552,2.26294541,0.47379949,0.00147399,0.44164705,1.32425499,0.00000000,0.66098217,0.51272452
-4.08504252,2.26125218,0.48041365,0.00164455,0.42375080,1.34475776,0.00000000,0.66812205,0.49687940
-4.07903952,2.26473769,0.48755261,0.00182841,0.40833500,1.36618627,0.00000000,0.67604840,0.48340502
-4.07303652,2.27289226,0.49507216,0.00202515,0.39543658,1.38808906,0.00000000,0.68465005,0.47232481
-4.06703352,2.28510017,0.50280604,0.00223431,0.38504706,1.40998672,0.00000000,0.69380416,0.46361793
-4.06103052,2.30067396,0.51057243,0.00245537,0.37712177,1.43138787,0.00000000,0.70338457,0.45722729
-4.05502751,2.31888976,0.51818102,0.00268780,0.37158926,1.45180541,0.00000000,0.71326999,0.45306795
-4.04902451,2.33902181,0.52544043,0.00293107,0.36836065,1.47077251,0.00000000,0.72335161,0.45103533
-4.04302151,2.36037481,0.53216565,0.00318465,0.36733820,1.48785757,0.00000000,0.73353974,0.45101291
-4.03701851,2.38231262,0.53818510,0.00344807,0.36842278,1.50267770,0.00000000,0.74376917,0.45287910
-4.03101551,2.40428218,0.54334706,0.00372090,0.37151996,1.51491017,0.00000000,0.75400301,0.45651290
-4.02501251,2.42583161,0.54752510,0.00400275,0.37654441,1.52430130,0.00000000,0.76423485,0.46179829
-4.01900950,2.44662198,0.55062225,0.00429326,0.38342254,1.53067259,0.00000000,0.77448914,0.46862719
-4.01300650,2.46643233,0.55257375,0.00459211,0.39209326,1.53392381,0.00000000,0.78481965,0.47690089
-4.00700350,2.48515799,0.55334822,0.00489895,0.40250702,1.53403302,0.00000000,0.79530635,0.48653017
-4.00100050,2.50280261,0.55294723,0.00521342,0.41462318,1.53105364,0.00000000,0.80605053,0.49743400
-3.99499750,2.51946446,0.55140339,0.00553504,0.42840605,1.52510885,0.00000000,0.81716866,0.50953723
-3.98899450,2.53531816,0.54877697,0.00586322,0.44381978,1.51638360,0.00000000,0.82878517,0.52276739
-3.98299150,2.55059276,0.54515151,0.00619720,0.46082259,1.50511485,0.00000000,0.84102441,0.53705080
-3.97698849,2.56554784,0.54062855,0.00653599,0.47936057,1.49158064,0.00000000,0.85400244,0.55230854
-3.97098549,2.58044881,0.53532194,0.00687834,0.49936153,1.47608852,0.00000000,0.86781869,0.56845230
-3.96498249,2.59554301,0.52935210,0.00722272,0.52072932,1.45896406,0.00000000,0.88254830,0.58538062
-3.95897949,2.61103802,0.52284060,0.00756730,0.54333890,1.44054011,0.00000000,0.89823513,0.60297564
-3.95297649,2.62708328,0.51590543,0.00790997,0.56703250,1.42114730,0.00000000,0.91488612,0.62110078
-3.94697349,2.64375616,0.50865726,0.00824832,0.59161718,1.40110622,0.00000000,0.93246711,0.63959936
-3.94097049,2.66105316,0.50119687,0.00857971,0.61686399,1.38072165,0.00000000,0.95090038,0.65829440
-3.93496748,2.67888664,0.49361393,0.00890134,0.64250876,1.36027896,0.00000000,0.97006415,0.67698964
-3.92896448,2.69708724,0.48598707,0.00921029,0.66825464,1.34004274,0.00000000,0.98979393,0.69547179
-3.92296148,2.71541168,0.47838521,0.00950362,0.69377635,1.32025744,0.00000000,1.00988594,0.71351399
-3.91695848,2.73355536,0.47086993,0.00977846,0.71872591,1.30114978,0.00000000,1.03010218,0.73088020
-3.91095548,2.75116906,0.46349862,0.01003214,0.74273984,1.28293257,0.00000000,1.05017728,0.74733063
-3.90495248,2.76787845,0.45632801,0.01026225,0.76544736,1.26580928,0.00000000,1.06982665,0.76262763
-3.89894947,2.78330550,0.44941775,0.01046677,0.78647939,1.24997902,0.00000000,1.08875559,0.77654213
-3.89294647,2.79709014,0.44283374,0.01064414,0.80547805,1.23564110,0.00000000,1.10666921,0.78886005
-3.88694347,2.80891120,0.43665057,0.01079333,0.82210615,1.22299886,0.00000000,1.12328244,0.79938868
-3.88094047,2.81850503,0.43095312,0.01091392,0.83605646,1.21226209,0.00000000,1.13832995,0.80796246
-3.87493747,2.82568098,0.42583670,0.01100606,0.84706025,1.20364758,0.00000000,1.15157543,0.81444808
-3.86893447,2.83033261,0.42140587,0.01107058,0.85489489,1.19737773,0.00000000,1.16281987,0.81874871
-3.86293147,2.83244390,0.41777174,0.01110887,0.85939017,1.19367672,0.00000000,1.17190846,0.82080693
-3.85692846,2.83209023,0.41504783,0.01112292,0.86043312,1.19276446,0.00000000,1.17873580,0.82060643
-3.85092546,2.82943376,0.41334468,0.01111521,0.85797113,1.19484830,0.00000000,1.18324920,0.81817236
-3.84492246,2.82471355,0.41276349,0.01108863,0.85201331,1.20011285,0.00000000,1.18544985,0.81357016
-3.83891946,2.81823083,0.41338917,0.01104644,0.84263002,1.20870832,0.00000000,1.18539189,0.80690309
-3.83291646,2.81033018,0.41528312,0.01099207,0.82995067,1.22073795,0.00000000,1.18317933,0.79830841
-3.82691346,2.80137766,0.41847637,0.01092910,0.81415982,1.23624510,0.00000000,1.17896100,0.78795243
-3.82091046,2.79173701,0.42296340,0.01086110,0.79549183,1.25520095,0.00000000,1.17292379,0.77602466
-3.81490745,2.78174542,0.42869714,0.01079152,0.77422425,1.27749340,0.00000000,1.16528446,0.76273126
-3.80890445,2.77169004,0.43558561,0.01072364,0.75067022,1.30291800,0.00000000,1.15628047,0.74828803
-3.80290145,2.76178684,0.44349041,0.01066042,0.72517027,1.33117175,0.00000000,1.14616028,0.73291346
-3.79689845,2.75216305,0.45222742,0.01060452,0.69808369,1.36185030,0.00000000,1.13517365,0.71682183
-3.79089545,2.74284423,0.46156970,0.01055817,0.66977995,1.39444907,0.00000000,1.12356236,0.70021697
-3.78489245,2.73374712,0.47125265,0.01052320,0.64063041,1.42836876,0.00000000,1.11155198,0.68328675
-3.77888944,2.72467861,0.48098128,0.01050101,0.61100059,1.46292520,0.00000000,1.09934491,0.66619868
-3.77288644,2.71534129,0.49043931,0.01049259,0.58124332,1.49736355,0.00000000,1.08711519,0.64909664
-3.76688344,2.70534538,0.49929971,0.01049855,0.55169285,1.53087655,0.00000000,1.07500525,0.63209904
-3.76088044,2.69422663,0.50723628,0.01051914,0.52266021,1.56262609,0.00000000,1.06312470,0.61529835
-3.75487744,2.68146922,0.51393565,0.01055435,0.49442967,1.59176750,0.00000000,1.05155109,0.59876198
-3.74887444,2.66653268,0.51910919,0.01060388,0.46725650,1.61747544,0.00000000,1.04033253,0.58253438
-3.74287144,2.64888114,0.52250421,0.01066730,0.44136591,1.63897037,0.00000000,1.02949191,0.56664029
-3.73686843,2.62801360,0.52391390,0.01074398,0.41695292,1.65554440,0.00000000,1.01903223,0.55108876
-3.73086543,2.60349322,0.52318560,0.01083324,0.39418317,1.66658525,0.00000000,1.00894260,0.53587776
-3.72486243,2.57497420,0.52022681,0.01093429,0.37319433,1.67159737,0.00000000,0.99920452,0.52099899
-3.71885943,2.54222449,0.51500886,0.01104630,0.35409799,1.67021896,0.00000000,0.98979774,0.50644268
-3.71285643,2.50514319,0.50756788,0.01116840,0.33698164,1.66223432,0.00000000,0.98070534,0.49220195
-3.70685343,2.46377144,0.49800317,0.01129964,0.32191067,1.64758077,0.00000000,0.97191766,0.47827647
-3.70085043,2.41829618,0.48647296,0.01143898,0.30893017,1.62634987,0.00000000,0.96343457,0.46467533
-3.69484742,2.36904662,0.47318787,0.01158528,0.29806626,1.59878302,0.00000000,0.95526618,0.45141871
-3.68884442,2.31648348,0.45840237,0.01173725,0.28932701,1.56526149,0.00000000,0.94743168,0.43853849
-3.68284142,2.26118164,0.44240469,0.01189342,0.28270276,1.52629168,0.00000000,0.93995662,0.42607767
-3.67683842,2.20380717,0.42550566,0.01205213,0.27816598,1.48248611,0.00000000,0.93286869,0.41408863
-3.67083542,2.14508996,0.40802703,0.01221148,0.27567063,1.43454139,0.00000000,0.92619246,0.40263044
-3.66483242,2.08579355,0.39028983,0.01236934,0.27515124,1.38321391,0.00000000,0.91994349,0.39176543
-3.65882941,2.02668360,0.37260322,0.01252336,0.27652177,1.32929467,0.00000000,0.91412229,0.38155516
-3.65282641,1.96849683,0.35525444,0.01267102,0.27967452,1.27358422,0.00000000,0.90870860,0.37205617
-3.64682341,1.91191194,0.33850007,0.01280964,0.28447928,1.21686884,0.00000000,0.90365664,0.36331576
-3.64082041,1.85752388,0.32255907,0.01293644,0.29078290,1.15989881,0.00000000,0.89889160,0.35536806
-3.63481741,1.80582272,0.30760770,0.01304864,0.29840938,1.10336964,0.00000000,0.89430777,0.34823062
-3.62881441,1.75717798,0.29377648,0.01314355,0.30716081,1.04790669,0.00000000,0.88976864,0.34190189
-3.62281141,1.71182896,0.28114918,0.01321862,0.31681911,0.99405372,0.00000000,0.88510903,0.33635951
-3.61680840,1.66988130,0.26976369,0.01327157,0.32714858,0.94226534,0.00000000,0.88013913,0.33155972
-3.61080540,1.63130972,0.25961466,0.01330047,0.33789948,0.89290339,0.00000000,0.87465052,0.32743780
-3.60480240,1.59596636,0.25065765,0.01330379,0.34881226,0.84623707,0.00000000,0.86842367,0.32390956
-3.59879940,1.56359428,0.24281449,0.01328049,0.35962262,0.80244632,0.00000000,0.86123676,0.32087390
-3.59279640,1.53384506,0.23597944,0.01323004,0.37006701,0.76162821,0.00000000,0.85287521,0.31821608
-3.58679340,1.50629966,0.23002606,0.01315245,0.37988856,0.72380551,0.00000000,0.84314157,0.31581180
-3.58079040,1.48049137,0.22481417,0.01304826,0.38884308,0.68893716,0.00000000,0.83186520,0.31353169
-3.57478739,1.45592999,0.22019684,0.01291849,0.39670501,0.65692995,0.00000000,0.81891135,0.31124614
-3.56878439,1.43212595,0.21602707,0.01276461,0.40327307,0.62765082,0.00000000,0.80418918,0.30883025
-3.56278139,1.40861376,0.21216386,0.01258848,0.40837542,0.60093953,0.00000000,0.78765834,0.30616858
-3.55677839,1.38497387,0.20847764,0.01239221,0.41187414,0.57662099,0.00000000,0.76933398,0.30315974
-3.55077539,1.36085225,0.20485486,0.01217814,0.41366893,0.55451719,0.00000000,0.74928993,0.29972045
-3.54477239,1.33597740,0.20120163,0.01194866,0.41369986,0.53445827,0.00000000,0.72765999,0.29578908
-3.53876938,1.31017415,0.19744654,0.01170621,0.41194918,0.51629247,0.00000000,0.70463742,0.29132855
-3.53276638,1.28337434,0.19354240,0.01145309,0.40844211,0.49989501,0.00000000,0.68047266,0.28632842
-3.52676338,1.25562392,0.18946720,0.01119147,0.40324662,0.48517545,0.00000000,0.65546948,0.28080632
-3.52076038,1.22708668,0.18522415,0.01092333,0.39647223,0.47208359,0.00000000,0.62997975,0.27480842
-3.51475738,1.19804444,0.18084097,0.01065037,0.38826789,0.46061377,0.00000000,0.60439705,0.26840922
-3.50875438,1.16889373,0.17636843,0.01037408,0.37881899,0.45080737,0.00000000,0.57914929,0.26171044
-3.50275138,1.14013918,0.17187828,0.01009569,0.36834358,0.44275347,0.00000000,0.55469063,0.25483920
-3.49674837,1.11238339,0.16746060,0.00981623,0.35708793,0.43658761,0.00000000,0.53149273,0.24794535
-3.49074537,1.08631373,0.16322062,0.00953658,0.34532146,0.43248846,0.00000000,0.51003566,0.24119816
-3.48474237,1.06268592,0.15927516,0.00925752,0.33333116,0.43067238,0.00000000,0.49079843,0.23478232
-3.47873937,1.04230466,0.15574869,0.00897978,0.32141562,0.43138601,0.00000000,0.47424925,0.22889335
-3.47273637,1.02600168,0.15276908,0.00870410,0.30987881,0.43489668,0.00000000,0.46083570,0.22373249
-3.46673337,1.01461142,0.15046319,0.00843131,0.29902362,0.44148100,0.00000000,0.45097481,0.21950118
-3.46073037,1.00894490,0.14895232,0.00816234,0.28914544,0.45141181,0.00000000,0.44504314,0.21639530
-3.45472736,1.00976235,0.14834762,0.00789823,0.28052574,0.46494369,0.00000000,0.44336710,0.21459917
-3.44872436,1.01774539,0.14874564,0.00764019,0.27342600,0.48229772,0.00000000,0.44621357,0.21427968
-3.44272136,1.03346963,0.15022412,0.00738952,0.26808197,0.50364573,0.00000000,0.45378121,0.21558055
-3.43671836,1.05737868,0.15283812,0.00714761,0.26469854,0.52909496,0.00000000,0.46619264,0.21861703
-3.43071536,1.08976060,0.15661666,0.00691586,0.26344535,0.55867363,0.00000000,0.48348796,0.22347119
-3.42471236,1.13072801,0.16156009,0.00669565,0.26445327,0.59231827,0.00000000,0.50561986,0.23018807
-3.41870935,1.18020293,0.16763822,0.00648822,0.26781200,0.62986348,0.00000000,0.53245092,0.23877275
-3.41270635,1.23790726,0.17478942,0.00629466,0.27356876,0.67103490,0.00000000,0.56375331,0.24918875
-3.40670335,1.30335996,0.18292077,0.00611573,0.28172832,0.71544601,0.00000000,0.59921139,0.26135763
-3.40070035,1.37588138,0.19190928,0.00595189,0.29225434,0.76259912,0.00000000,0.63842736,0.27516010
-3.39469735,1.45460526,0.20160437,0.00580322,0.30507201,0.81189107,0.00000000,0.68093014,0.29043854
-3.38869435,1.53849832,0.21183134,0.00566937,0.32007197,0.86262362,0.00000000,0.72618755,0.30700101
-3.38269135,1.62638709,0.22239599,0.00554954,0.33711539,0.91401838,0.00000000,0.77362146,0.32462660
-3.37668834,1.71699133,0.23309010,0.00544255,0.35604006,0.96523608,0.00000000,0.82262572,0.34307197
-3.37068534,1.80896282,0.24369765,0.00534681,0.37666710,1.01539940,0.00000000,0.87258607,0.36207880
-3.36468234,1.90092806,0.25400158,0.00526040,0.39880827,1.06361857,0.00000000,0.92290157,0.38138198
-3.35867934,1.99153312,0.26379070,0.00518115,0.42227326,1.10901878,0.00000000,0.97300642,0.40071811
-3.35267634,2.07948869,0.27286660,0.00510674,0.44687685,1.15076817,0.00000000,1.02239125,0.41983391
-3.34667334,2.16361326,0.28105012,0.00503476,0.47244536,1.18810520,0.00000000,1.07062285,0.43849426
-3.34067034,2.24287225,0.28818720,0.00496282,0.49882227,1.22036405,0.00000000,1.11736117,0.45648940
-3.33466733,2.31641129,0.29415370,0.00488867,0.52587247,1.24699698,0.00000000,1.16237274,0.47364096
-3.32866433,2.38358194,0.29885909,0.00481028,0.55348508,1.26759248,0.00000000,1.20553944,0.48980663
-3.32266133,2.44395838,0.30224876,0.00472590,0.58157448,1.28188840,0.00000000,1.24686222,0.50488305
-3.31665833,2.49734447,0.30430486,0.00463414,0.61007961,1.28977940,0.00000000,1.28645910,0.51880693
-3.31065533,2.54377051,0.30504558,0.00453399,0.63896142,1.29131843,0.00000000,1.32455757,0.53155435
-3.30465233,2.58348019,0.30452309,0.00442489,0.66819874,1.28671216,0.00000000,1.36148142,0.54313822
