energy_ev,total_up,total_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,P_s_up,P_s_down,P_p_up,P_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-1.94197099,2.04475687,-2.04475158,0.28141948,-0.28141863,1.51620218,-1.51619840,0.00090646,-0.00090645,0.06963632,-0.06963618,0.00351306,-0.00351304,0.49025746,-0.49025622
-1.93596798,2.00055457,-2.00054988,0.27062027,-0.27061938,1.49264281,-1.49263969,0.00081016,-0.00081015,0.06727061,-0.06727047,0.00331002,-0.00331000,0.47278196,-0.47278066
-1.92996498,1.96113433,-1.96113030,0.25891635,-0.25891543,1.47508422,-1.47508177,0.00071989,-0.00071988,0.06485511,-0.06485499,0.00319267,-0.00319267,0.45396795,-0.45396660
-1.92396198,1.92681366,-1.92681030,0.24646751,-0.24646657,1.46355476,-1.46355299,0.00063621,-0.00063620,0.06241980,-0.06241968,0.00316158,-0.00316158,0.43410228,-0.43410091
-1.91795898,1.89788659,-1.89788393,0.23344943,-0.23344848,1.45803547,-1.45803438,0.00055952,-0.00055952,0.06000044,-0.06000033,0.00321758,-0.00321759,0.41349055,-0.41348917
-1.91195598,1.87461286,-1.87461091,0.22004753,-0.22004658,1.45846060,-1.45846020,0.00049005,-0.00049005,0.05763700,-0.05763690,0.00336181,-0.00336183,0.39244653,-0.39244517
-1.90595298,1.85721083,-1.85720961,0.20645080,-0.20644987,1.46472189,-1.46472217,0.00042786,-0.00042785,0.05537184,-0.05537176,0.00359552,-0.00359555,0.37128198,-0.37128065
-1.89994997,1.84585405,-1.84585356,0.19284593,-0.19284502,1.47667579,-1.47667673,0.00037287,-0.00037287,0.05324793,-0.05324786,0.00392001,-0.00392005,0.35029714,-0.35029587
-1.89394697,1.84067091,-1.84067115,0.17941190,-0.17941102,1.49415286,-1.49415444,0.00032489,-0.00032489,0.05130705,-0.05130700,0.00433643,-0.00433647,0.32977234,-0.32977113
-1.88794397,1.84174671,-1.84174767,0.16631534,-0.16631451,1.51696821,-1.51697042,0.00028362,-0.00028362,0.04958812,-0.04958809,0.00484557,-0.00484562,0.30996076,-0.30995963
-1.88194097,1.84912721,-1.84912888,0.15370665,-0.15370587,1.54493202,-1.54493482,0.00024870,-0.00024870,0.04812565,-0.04812565,0.00544770,-0.00544775,0.29108284,-0.29108181
-1.87593797,1.86282274,-1.86282510,0.14171701,-0.14171628,1.57785876,-1.57786213,0.00021968,-0.00021967,0.04694841,-0.04694843,0.00614228,-0.00614234,0.27332214,-0.27332121
-1.86993497,1.88281200,-1.88281503,0.13045633,-0.13045567,1.61557449,-1.61557841,0.00019608,-0.00019608,0.04607832,-0.04607836,0.00692781,-0.00692788,0.25682283,-0.25682199
-1.86393197,1.90904464,-1.90904831,0.12001219,-0.12001159,1.65792116,-1.65792560,0.00017741,-0.00017740,0.04552963,-0.04552970,0.00780154,-0.00780161,0.24168872,-0.24168799
-1.85792896,1.94144222,-1.94144652,0.11044952,-0.11044898,1.70475759,-1.70476253,0.00016314,-0.00016314,0.04530841,-0.04530850,0.00875931,-0.00875939,0.22798376,-0.22798314
-1.85192596,1.97989711,-1.97990199,0.10181114,-0.10181067,1.75595692,-1.75596233,0.00015277,-0.00015277,0.04541227,-0.04541239,0.00979541,-0.00979550,0.21573380,-0.21573327
-1.84592296,2.02426931,-2.02427476,0.09411899,-0.09411859,1.81140063,-1.81140650,0.00014579,-0.00014579,0.04583046,-0.04583060,0.01090242,-0.01090251,0.20492942,-0.20492900
-1.83991996,2.07438158,-2.07438755,0.08737586,-0.08737553,1.87096966,-1.87097596,0.00014171,-0.00014171,0.04654420,-0.04654435,0.01207117,-0.01207127,0.19552977,-0.19552943
-1.83391696,2.13001323,-2.13001971,0.08156755,-0.08156728,1.93453339,-1.93454009,0.00014008,-0.00014008,0.04752732,-0.04752749,0.01329077,-0.01329087,0.18746694,-0.18746668
-1.82791396,2.19089354,-2.19090047,0.07666534,-0.07666513,2.00193744,-2.00194452,0.00014046,-0.00014046,0.04874716,-0.04874735,0.01454867,-0.01454877,0.18065091,-0.18065073
-1.82191096,2.25669545,-2.25670280,0.07262861,-0.07262845,2.07299145,-2.07299888,0.00014245,-0.00014245,0.05016568,-0.05016587,0.01583081,-0.01583091,0.17497474,-0.17497462
-1.81590795,2.32703083,-2.32703855,0.06940751,-0.06940741,2.14745808,-2.14746582,0.00014569,-0.00014569,0.05174073,-0.05174093,0.01712190,-0.01712200,0.17031978,-0.17031971
-1.80990495,2.40144789,-2.40145594,0.06694561,-0.06694555,2.22504425,-2.22505228,0.00014985,-0.00014985,0.05342754,-0.05342775,0.01840572,-0.01840582,0.16656080,-0.16656078
-1.80390195,2.47943193,-2.47944025,0.06518235,-0.06518234,2.30539584,-2.30540411,0.00015464,-0.00015465,0.05518025,-0.05518045,0.01966552,-0.01966562,0.16357090,-0.16357091
-1.79789895,2.56040967,-2.56041820,0.06405540,-0.06405542,2.38809644,-2.38810490,0.00015981,-0.00015981,0.05695350,-0.05695369,0.02088447,-0.02088456,0.16122593,-0.16122597
-1.79189595,2.64375784,-2.64376653,0.06350263,-0.06350269,2.47267079,-2.47267940,0.00016514,-0.00016514,0.05870405,-0.05870424,0.02204617,-0.02204626,0.15940849,-0.15940855
-1.78589295,2.72881579,-2.72882458,0.06346394,-0.06346403,2.55859299,-2.55860171,0.00017045,-0.00017046,0.06039231,-0.06039249,0.02313518,-0.02313526,0.15801129,-0.15801135
-1.77988994,2.81490193,-2.81491076,0.06388267,-0.06388279,2.64529929,-2.64530805,0.00017562,-0.00017562,0.06198378,-0.06198395,0.02413754,-0.02413761,0.15693979,-0.15693987
-1.77388694,2.90133324,-2.90134206,0.06470668,-0.06470683,2.73220481,-2.73221356,0.00018052,-0.00018052,0.06345027,-0.06345043,0.02504132,-0.02504139,0.15611425,-0.15611433
-1.76788394,2.98744694,-2.98745570,0.06588919,-0.06588936,2.81872334,-2.81873203,0.00018512,-0.00018512,0.06477097,-0.06477111,0.02583708,-0.02583714,0.15547090,-0.15547098
-1.76188094,3.07262294,-3.07263159,0.06738919,-0.06738938,2.90428894,-2.90429754,0.00018936,-0.00018936,0.06593319,-0.06593332,0.02651829,-0.02651834,0.15496243,-0.15496252
-1.75587794,3.15630578,-3.15631428,0.06917155,-0.06917176,2.98837794,-2.98838639,0.00019327,-0.00019327,0.06693284,-0.06693296,0.02708164,-0.02708168,0.15455775,-0.15455784
-1.74987494,3.23802440,-3.23803272,0.07120687,-0.07120711,3.07052965,-3.07053794,0.00019689,-0.00019689,0.06777456,-0.06777467,0.02752731,-0.02752734,0.15424103,-0.15424111
-1.74387194,3.31740834,-3.31741648,0.07347103,-0.07347128,3.15036452,-3.15037262,0.00020028,-0.00020028,0.06847146,-0.06847156,0.02785897,-0.02785900,0.15401011,-0.15401020
-1.73786893,3.39419900,-3.39420693,0.07594445,-0.07594472,3.22759796,-3.22760585,0.00020353,-0.00020353,0.06904460,-0.06904470,0.02808386,-0.02808388,0.15387441,-0.15387452
-1.73186593,3.46825469,-3.46826243,0.07861120,-0.07861149,3.30204872,-3.30205640,0.00020677,-0.00020677,0.06952202,-0.06952211,0.02821248,-0.02821250,0.15385236,-0.15385248
-1.72586293,3.53954890,-3.53955645,0.08145791,-0.08145821,3.37364099,-3.37364846,0.00021013,-0.00021013,0.06993751,-0.06993761,0.02825838,-0.02825839,0.15396847,-0.15396860
-1.71985993,3.60816122,-3.60816861,0.08447257,-0.08447290,3.44239943,-3.44240672,0.00021376,-0.00021376,0.07032911,-0.07032921,0.02823762,-0.02823763,0.15425028,-0.15425043
-1.71385693,3.67426105,-3.67426831,0.08764332,-0.08764366,3.50843724,-3.50844436,0.00021782,-0.00021782,0.07073732,-0.07073744,0.02816823,-0.02816824,0.15472522,-0.15472540
-1.70785393,3.73808473,-3.73809188,0.09095710,-0.09095746,3.57193757,-3.57194455,0.00022246,-0.00022246,0.07120322,-0.07120335,0.02806952,-0.02806954,0.15541755,-0.15541776
-1.70185093,3.79990700,-3.79991408,0.09439856,-0.09439893,3.63312907,-3.63313592,0.00022784,-0.00022784,0.07176646,-0.07176661,0.02796137,-0.02796139,0.15634556,-0.15634579
-1.69584792,3.86000849,-3.86001551,0.09794893,-0.09794932,3.69225704,-3.69226379,0.00023410,-0.00023410,0.07246325,-0.07246342,0.02786336,-0.02786338,0.15751907,-0.15751934
-1.68984492,3.91864086,-3.91864785,0.10158519,-0.10158559,3.74955179,-3.74955846,0.00024137,-0.00024137,0.07332441,-0.07332461,0.02779403,-0.02779406,0.15893748,-0.15893777
-1.68384192,3.97599202,-3.97599897,0.10527940,-0.10527981,3.80519624,-3.80520283,0.00024976,-0.00024976,0.07437366,-0.07437388,0.02777006,-0.02777010,0.16058830,-0.16058862
-1.67783892,4.03215348,-4.03216039,0.10899838,-0.10899879,3.85929496,-3.85930147,0.00025936,-0.00025936,0.07562603,-0.07562629,0.02780556,-0.02780561,0.16244641,-0.16244675
-1.67183592,4.08709227,-4.08709911,0.11270366,-0.11270407,3.91184688,-3.91185328,0.00027023,-0.00027023,0.07708674,-0.07708702,0.02791143,-0.02791149,0.16447387,-0.16447423
-1.66583292,4.14062965,-4.14063638,0.11635187,-0.11635228,3.96272382,-3.96273009,0.00028241,-0.00028241,0.07875032,-0.07875062,0.02809485,-0.02809491,0.16662053,-0.16662090
-1.65982991,4.19242834,-4.19243490,0.11989537,-0.11989577,4.01165676,-4.01166284,0.00029591,-0.00029591,0.08060026,-0.08060058,0.02835891,-0.02835898,0.16882525,-0.16882563
-1.65382691,4.24198992,-4.24199623,0.12328330,-0.12328368,4.05823130,-4.05823711,0.00031072,-0.00031072,0.08260910,-0.08260943,0.02870243,-0.02870251,0.17101771,-0.17101807
-1.64782391,4.28866321,-4.28866917,0.12646291,-0.12646327,4.10189340,-4.10189887,0.00032681,-0.00032681,0.08473897,-0.08473931,0.02911993,-0.02912001,0.17312076,-0.17312111
-1.64182091,4.33166400,-4.33166949,0.12938119,-0.12938152,4.14196577,-4.14197079,0.00034416,-0.00034416,0.08694263,-0.08694298,0.02960181,-0.02960190,0.17505324,-0.17505357
-1.63581791,4.37010566,-4.37011057,0.13198666,-0.13198695,4.17767470,-4.17767917,0.00036271,-0.00036271,0.08916494,-0.08916529,0.03013473,-0.03013482,0.17673307,-0.17673336
-1.62981491,4.40303970,-4.40304392,0.13423134,-0.13423158,4.20818637,-4.20819019,0.00038243,-0.00038243,0.09134466,-0.09134500,0.03070210,-0.03070220,0.17808046,-0.17808071
-1.62381191,4.42950437,-4.42950777,0.13607270,-0.13607290,4.23265115,-4.23265421,0.00040330,-0.00040330,0.09341665,-0.09341697,0.03128481,-0.03128491,0.17902128,-0.17902147
-1.61780890,4.44857904,-4.44858151,0.13747565,-0.13747581,4.25025363,-4.25025582,0.00042534,-0.00042534,0.09531421,-0.09531450,0.03186202,-0.03186211,0.17949015,-0.17949028
-1.61180590,4.45944157,-4.45944301,0.13841433,-0.13841443,4.26026582,-4.26026706,0.00044858,-0.00044859,0.09697161,-0.09697187,0.03241204,-0.03241213,0.17943341,-0.17943349
-1.60580290,4.46142549,-4.46142582,0.13887361,-0.13887366,4.26210060,-4.26210083,0.00047314,-0.00047315,0.09832662,-0.09832684,0.03291336,-0.03291344,0.17881167,-0.17881167
-1.59979990,4.45407378,-4.45407296,0.13885043,-0.13885042,4.25536224,-4.25536140,0.00049917,-0.00049918,0.09932291,-0.09932309,0.03334556,-0.03334562,0.17760182,-0.17760175
-1.59379690,4.43718596,-4.43718397,0.13835458,-0.13835452,4.23989082,-4.23988891,0.00052691,-0.00052691,0.09991231,-0.09991244,0.03369026,-0.03369031,0.17579855,-0.17579841
-1.58779390,4.41085563,-4.41085248,0.13740913,-0.13740902,4.21579796,-4.21579499,0.00055665,-0.00055666,0.10005674,-0.10005681,0.03393203,-0.03393206,0.17341518,-0.17341498
-1.58179090,4.37549580,-4.37549155,0.13605039,-0.13605023,4.18349108,-4.18348710,0.00058880,-0.00058881,0.09972978,-0.09972980,0.03405910,-0.03405913,0.17048388,-0.17048361
-1.57578789,4.33185026,-4.33184501,0.13432725,-0.13432705,4.14368455,-4.14367965,0.00062383,-0.00062383,0.09891778,-0.09891774,0.03406402,-0.03406403,0.16705513,-0.16705480
-1.56978489,4.28098972,-4.28098358,0.13230023,-0.13230000,4.09739643,-4.09739073,0.00066229,-0.00066229,0.09762046,-0.09762036,0.03394405,-0.03394404,0.16319658,-0.16319621
-1.56378189,4.22429230,-4.22428544,0.13003986,-0.13003960,4.04593042,-4.04592409,0.00070483,-0.00070483,0.09585105,-0.09585089,0.03370142,-0.03370139,0.15899136,-0.15899094
-1.55777889,4.16340910,-4.16340171,0.12762482,-0.12762454,3.99084359,-3.99083679,0.00075215,-0.00075216,0.09363584,-0.09363564,0.03334335,-0.03334331,0.15453569,-0.15453524
-1.55177589,4.10021591,-4.10020821,0.12513964,-0.12513935,3.93390086,-3.93389379,0.00080505,-0.00080505,0.09101333,-0.09101308,0.03288190,-0.03288185,0.14993625,-0.14993578
-1.54577289,4.03675346,-4.03674567,0.12267220,-0.12267191,3.87701858,-3.87701147,0.00086433,-0.00086434,0.08803286,-0.08803257,0.03233353,-0.03233347,0.14530703,-0.14530656
-1.53976988,3.97515873,-3.97515109,0.12031109,-0.12031081,3.82219962,-3.82219268,0.00093088,-0.00093089,0.08475289,-0.08475257,0.03171859,-0.03171852,0.14076608,-0.14076562
-1.53376688,3.91759080,-3.91758355,0.11814290,-0.11814263,3.77146309,-3.77145654,0.00100560,-0.00100560,0.08123907,-0.08123872,0.03106055,-0.03106047,0.13643212,-0.13643168
-1.52776388,3.86615465,-3.86614801,0.11624955,-0.11624932,3.72677224,-3.72676631,0.00108937,-0.00108938,0.07756197,-0.07756160,0.03038513,-0.03038505,0.13242112,-0.13242071
-1.52176088,3.82282660,-3.82282080,0.11470591,-0.11470571,3.68996395,-3.68995883,0.00118310,-0.00118311,0.07379485,-0.07379447,0.02971937,-0.02971930,0.12884315,-0.12884278
-1.51575788,3.78938503,-3.78938025,0.11357750,-0.11357734,3.66268318,-3.66267905,0.00128768,-0.00128769,0.07001133,-0.07001095,0.02909063,-0.02909055,0.12579937,-0.12579906
-1.50975488,3.76734938,-3.76734579,0.11291872,-0.11291860,3.64632554,-3.64632254,0.00140393,-0.00140395,0.06628326,-0.06628289,0.02852552,-0.02852545,0.12337944,-0.12337920
-1.50375188,3.75793042,-3.75792814,0.11277138,-0.11277132,3.64199054,-3.64198879,0.00153268,-0.00153269,0.06267868,-0.06267831,0.02804900,-0.02804894,0.12165935,-0.12165918
-1.49774887,3.76199367,-3.76199278,0.11316378,-0.11316377,3.65044758,-3.65044716,0.00167466,-0.00167468,0.05926005,-0.05925970,0.02768339,-0.02768334,0.12069977,-0.12069967
-1.49174587,3.78003741,-3.78003797,0.11411022,-0.11411026,3.67211589,-3.67211684,0.00183057,-0.00183059,0.05608284,-0.05608252,0.02744765,-0.02744761,0.12054490,-0.12054488
-1.48574287,3.81218592,-3.81218794,0.11561107,-0.11561117,3.70705898,-3.70706131,0.00200103,-0.00200105,0.05319444,-0.05319415,0.02735668,-0.02735666,0.12122199,-0.12122206
-1.47973987,3.85819761,-3.85820106,0.11765335,-0.11765349,3.75499339,-3.75499706,0.00218660,-0.00218662,0.05063340,-0.05063314,0.02742087,-0.02742086,0.12274135,-0.12274150
-1.47373687,3.91748726,-3.91749208,0.12021169,-0.12021188,3.81531085,-3.81531580,0.00238776,-0.00238778,0.04842908,-0.04842886,0.02764576,-0.02764576,0.12509691,-0.12509714
-1.46773387,3.98916062,-3.98916670,0.12324985,-0.12325008,3.88711216,-3.88711828,0.00260494,-0.00260496,0.04660165,-0.04660147,0.02803197,-0.02803199,0.12826737,-0.12826768
-1.46173087,4.07205940,-4.07206663,0.12672243,-0.12672270,3.96925084,-3.96925802,0.00283847,-0.00283849,0.04516241,-0.04516227,0.02857527,-0.02857531,0.13221773,-0.13221812
-1.45572786,4.16481410,-4.16482234,0.13057700,-0.13057730,4.06038417,-4.06039228,0.00308863,-0.00308865,0.04411438,-0.04411428,0.02926685,-0.02926689,0.13690122,-0.13690168
-1.44972486,4.26590197,-4.26591105,0.13475629,-0.13475662,4.15902885,-4.15903773,0.00335561,-0.00335564,0.04345314,-0.04345307,0.03009373,-0.03009379,0.14226152,-0.14226205
-1.44372186,4.37370726,-4.37371702,0.13920057,-0.13920093,4.26361877,-4.26362826,0.00363951,-0.00363954,0.04316781,-0.04316778,0.03103941,-0.03103948,0.14823519,-0.14823577
-1.43771886,4.48658125,-4.48659152,0.14384998,-0.14385035,4.37256222,-4.37257216,0.00394034,-0.00394037,0.04324223,-0.04324224,0.03208452,-0.03208459,0.15475413,-0.15475476
-1.43171586,4.60289938,-4.60291001,0.14864676,-0.14864715,4.48429624,-4.48430647,0.00425799,-0.00425802,0.04365607,-0.04365611,0.03320763,-0.03320772,0.16174807,-0.16174874
-1.42571286,4.72111348,-4.72112432,0.15353735,-0.15353774,4.59733613,-4.59734651,0.00459223,-0.00459226,0.04438606,-0.04438613,0.03438613,-0.03438622,0.16914695,-0.16914766
-1.41970985,4.83979735,-4.83980825,0.15847415,-0.15847455,4.71031844,-4.71032884,0.00494267,-0.00494270,0.04540707,-0.04540717,0.03559706,-0.03559715,0.17688304,-0.17688378
-1.41370685,4.95768430,-4.95769514,0.16341706,-0.16341746,4.82203637,-4.82204667,0.00530873,-0.00530876,0.04669317,-0.04669329,0.03681796,-0.03681805,0.18489279,-0.18489356
-1.40770385,5.07369609,-5.07370678,0.16833458,-0.16833497,4.93146678,-4.93147689,0.00568966,-0.00568970,0.04821848,-0.04821863,0.03802771,-0.03802779,0.19311835,-0.19311913
-1.40170085,5.18696266,-5.18697312,0.17320450,-0.17320489,5.03778862,-5.03779847,0.00608446,-0.00608449,0.04995795,-0.04995811,0.03920718,-0.03920726,0.20150860,-0.20150939
-1.39569785,5.29683297,-5.29684315,0.17801424,-0.17801463,5.14039295,-5.14040249,0.00649188,-0.00649191,0.05188783,-0.05188801,0.04033990,-0.04033997,0.21001987,-0.21002067
-1.38969485,5.40287723,-5.40288709,0.18276076,-0.18276114,5.23888489,-5.23889409,0.00691040,-0.00691044,0.05398610,-0.05398630,0.04141250,-0.04141256,0.21861612,-0.21861694
-1.38369185,5.50488144,-5.50489099,0.18745000,-0.18745039,5.33307842,-5.33308727,0.00733822,-0.00733825,0.05623260,-0.05623282,0.04241503,-0.04241509,0.22726883,-0.22726965
-1.37768884,5.60283515,-5.60284439,0.19209612,-0.19209651,5.42298486,-5.42299339,0.00777323,-0.00777327,0.05860906,-0.05860929,0.04334117,-0.04334123,0.23595638,-0.23595720
-1.37168584,5.69691354,-5.69692251,0.19672034,-0.19672073,5.50879618,-5.50880441,0.00821305,-0.00821309,0.06109893,-0.06109917,0.04418823,-0.04418828,0.24466330,-0.24466412
-1.36568284,5.78745513,-5.78746388,0.20134960,-0.20135000,5.59086407,-5.59087207,0.00865500,-0.00865504,0.06368711,-0.06368735,0.04495702,-0.04495706,0.25337919,-0.25338002
-1.35967984,5.87493623,-5.87494483,0.20601513,-0.20601554,5.66967617,-5.66968399,0.00909617,-0.00909621,0.06635959,-0.06635985,0.04565157,-0.04565160,0.26209758,-0.26209842
-1.35367684,5.95994333,-5.95995185,0.21075082,-0.21075125,5.74583007,-5.74583779,0.00953340,-0.00953344,0.06910303,-0.06910329,0.04627877,-0.04627879,0.27081475,-0.27081559
-1.34767384,6.04314439,-6.04315291,0.21559177,-0.21559222,5.82000633,-5.82001403,0.00996338,-0.00996342,0.07190430,-0.07190458,0.04684785,-0.04684788,0.27952854,-0.27952939
-1.34167084,6.12525996,-6.12526857,0.22057279,-0.22057327,5.89294105,-5.89294882,0.01038268,-0.01038272,0.07475008,-0.07475036,0.04736986,-0.04736988,0.28823745,-0.28823831
-1.33566783,6.20703494,-6.20704373,0.22572711,-0.22572762,5.96539870,-5.96540662,0.01078781,-0.01078785,0.07762644,-0.07762673,0.04785699,-0.04785701,0.29693978,-0.29694065
-1.32966483,6.28921125,-6.28922031,0.23108526,-0.23108580,6.03814564,-6.03815381,0.01117528,-0.01117531,0.08051858,-0.08051887,0.04832199,-0.04832201,0.30563317,-0.30563405
-1.32366183,6.37250218,-6.37251159,0.23667413,-0.23667472,6.11192467,-6.11193317,0.01154170,-0.01154173,0.08341058,-0.08341087,0.04877755,-0.04877757,0.31431426,-0.31431516
-1.31765883,6.45756829,-6.45757813,0.24251633,-0.24251695,6.18743083,-6.18743973,0.01188382,-0.01188385,0.08628535,-0.08628564,0.04923566,-0.04923569,0.32297875,-0.32297967
-1.31165583,6.54499528,-6.54500561,0.24862961,-0.24863028,6.26528858,-6.26529796,0.01219861,-0.01219864,0.08912463,-0.08912493,0.04970713,-0.04970716,0.33162156,-0.33162250
-1.30565283,6.63527371,-6.63528460,0.25502665,-0.25502736,6.34603054,-6.34604044,0.01248332,-0.01248334,0.09190916,-0.09190946,0.05020109,-0.05020113,0.34023724,-0.34023820
-1.29964982,6.72878069,-6.72879217,0.26171481,-0.26171557,6.43007777,-6.43008825,0.01273551,-0.01273554,0.09461891,-0.09461920,0.05072466,-0.05072470,0.34882042,-0.34882140
-1.29364682,6.82576349,-6.82577558,0.26869610,-0.26869690,6.51772192,-6.51773300,0.01295313,-0.01295316,0.09723343,-0.09723372,0.05128263,-0.05128268,0.35736626,-0.35736726
-1.28764382,6.92632533,-6.92633804,0.27596710,-0.27596795,6.60910935,-6.60912105,0.01313450,-0.01313452,0.09973227,-0.09973256,0.05187736,-0.05187742,0.36587081,-0.36587183
-1.28164082,7.03041340,-7.03042671,0.28351894,-0.28351983,6.70422763,-6.70423992,0.01327834,-0.01327835,0.10209546,-0.10209574,0.05250867,-0.05250874,0.37433120,-0.37433225
-1.27563782,7.13780950,-7.13782339,0.29133723,-0.29133816,6.80289481,-6.80290767,0.01338378,-0.01338379,0.10430392,-0.10430419,0.05317394,-0.05317401,0.38274556,-0.38274664
-1.26963482,7.24812389,-7.24813828,0.29940186,-0.29940283,6.90475223,-6.90476559,0.01345036,-0.01345037,0.10633999,-0.10634025,0.05386820,-0.05386828,0.39111265,-0.39111375
-1.26363182,7.36079268,-7.36080750,0.30768684,-0.30768785,7.00926129,-7.00927508,0.01347799,-0.01347800,0.10818782,-0.10818807,0.05458443,-0.05458451,0.39943116,-0.39943228
-1.25762881,7.47507982,-7.47509497,0.31616006,-0.31616109,7.11570525,-7.11571937,0.01346694,-0.01346695,0.10983378,-0.10983401,0.05531381,-0.05531390,0.40769871,-0.40769985
-1.25162581,7.59008426,-7.59009962,0.32478297,-0.32478403,7.22319666,-7.22321099,0.01341780,-0.01341780,0.11126672,-0.11126693,0.05604614,-0.05604623,0.41591064,-0.41591180
-1.24562281,7.70475311,-7.70476852,0.33351043,-0.33351151,7.33069126,-7.33070566,0.01333146,-0.01333146,0.11247824,-0.11247844,0.05677022,-0.05677031,0.42405860,-0.42405978
-1.23961981,7.81790159,-7.81791691,0.34229063,-0.34229171,7.43700903,-7.43702334,0.01320908,-0.01320908,0.11346287,-0.11346306,0.05747433,-0.05747442,0.43212910,-0.43213030
-1.23361681,7.92824029,-7.92825532,0.35106518,-0.35106626,7.54086282,-7.54087685,0.01305206,-0.01305205,0.11421811,-0.11421827,0.05814666,-0.05814675,0.44010219,-0.44010338
-1.22761381,8.03440992,-8.03442447,0.35976953,-0.35977060,7.64089463,-7.64090821,0.01286200,-0.01286199,0.11474449,-0.11474463,0.05877582,-0.05877591,0.44795027,-0.44795146
