energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-5.33966983,4.01049613,-0.12054652,0.00637865,-0.00000015,0.41028798,-0.00507978,0.66976668,-0.02717763,0.78339685,-0.01735130,0.75810362,-0.01851485,1.17893715,-0.01326539,0.02503245,-0.00151566,1.69274597,-0.07745829
-5.33366683,3.98013069,-0.14207663,0.00631688,-0.00000013,0.41770535,-0.00598804,0.65600779,-0.03186352,0.77183917,-0.02048930,0.75842488,-0.02150253,1.18655731,-0.01566901,0.02533867,-0.00179423,1.66459965,-0.09126407
-5.32766383,3.93627158,-0.16655482,0.00621952,-0.00000011,0.42356815,-0.00702011,0.64011744,-0.03722779,0.75764900,-0.02404870,0.75623133,-0.02496708,1.18988737,-0.01839417,0.02551375,-0.00210913,1.63106519,-0.10696701
-5.32166083,3.87922498,-0.19408122,0.00608723,-0.00000012,0.42775239,-0.00818016,0.62231437,-0.04328854,0.74094799,-0.02804507,0.75152603,-0.02891483,1.18876135,-0.02145275,0.02554971,-0.00246174,1.59251168,-0.12463085
-5.31565783,3.80950196,-0.22471266,0.00592144,-0.00000013,0.43017505,-0.00947048,0.60283243,-0.05005527,0.72189844,-0.03248752,0.74435942,-0.03334738,1.18310022,-0.02485159,0.02544174,-0.00285289,1.54935896,-0.14429176
-5.30965483,3.72781691,-0.25845261,0.00572435,-0.00000016,0.43079738,-0.01089108,0.58191621,-0.05752660,0.70070156,-0.03737726,0.73483070,-0.03825995,1.17291727,-0.02859142,0.02518837,-0.00328260,1.50207169,-0.16595194
-5.30365183,3.63508154,-0.29524213,0.00549885,-0.00000020,0.42962665,-0.01243921,0.55981710,-0.06568814,0.67759463,-0.04270632,0.72308771,-0.04363984,1.15832072,-0.03266584,0.02479158,-0.00375007,1.45115342,-0.18957374
-5.29764882,3.53239409,-0.33495218,0.00524838,-0.00000026,0.42671627,-0.01410913,0.53678967,-0.07451085,0.65284738,-0.04845644,0.70932539,-0.04946517,1.13951350,-0.03706051,0.02425673,-0.00425352,1.39714073,-0.21507482
-5.29164582,3.42102361,-0.37737801,0.00497689,-0.00000034,0.42216433,-0.01589177,0.51308840,-0.08394972,0.62675717,-0.05459835,0.69378261,-0.05570397,1.11678997,-0.04175245,0.02359236,-0.00479009,1.34059712,-0.24232455
-5.28564282,3.30238902,-0.42223623,0.00468865,-0.00000044,0.41611052,-0.01777464,0.48896456,-0.09394316,0.59964355,-0.06109124,0.67673755,-0.06231360,1.09052973,-0.04670975,0.02280999,-0.00535585,1.28210649,-0.27114217
-5.27963982,3.17803334,-0.46916487,0.00438815,-0.00000058,0.40873167,-0.01974177,0.46466336,-0.10441314,0.57184187,-0.06788291,0.65850150,-0.06924074,1.06118864,-0.05189154,0.02192366,-0.00594574,1.22226613,-0.30129689
-5.27363682,3.04959348,-0.51772719,0.00407995,-0.00000076,0.40023601,-0.02177386,0.44042113,-0.11526600,0.54369640,-0.07491022,0.63941147,-0.07642193,1.02928734,-0.05724839,0.02094953,-0.00655361,1.16167893,-0.33251039
-5.26763382,2.91876632,-0.56741918,0.00376856,-0.00000099,0.39085643,-0.02384858,0.41646265,-0.12639432,0.51555306,-0.08210025,0.61982169,-0.08378468,0.99539763,-0.06272307,0.01990535,-0.00717229,1.10094499,-0.36446171
-5.26163082,2.78727202,-0.61768109,0.00345830,-0.00000130,0.38084306,-0.02594097,0.39299843,-0.13767960,0.48775196,-0.08937192,0.60009433,-0.09124920,0.96012723,-0.06825184,0.01880990,-0.00779372,1.04065266,-0.39679476
-5.25562781,2.65681586,-0.66791285,0.00315321,-0.00000169,0.37045541,-0.02802409,0.37022217,-0.14899579,0.46062008,-0.09663827,0.58058992,-0.09873071,0.92410358,-0.07376607,0.01768249,-0.00840911,0.98136903,-0.42912829
-5.24962481,2.52904986,-0.71749305,0.00285698,-0.00000219,0.35995442,-0.03006980,0.34830827,-0.16021374,0.43446428,-0.10380914,0.56165770,-0.10614233,0.88795706,-0.07919430,0.01654233,-0.00900917,0.92363045,-0.46106817
-5.24362181,2.40553574,-0.76580097,0.00257283,-0.00000282,0.34959477,-0.03204957,0.32740959,-0.17120619,0.40956501,-0.11079437,0.54362632,-0.11339841,0.85230453,-0.08446466,0.01540810,-0.00958434,0.86793305,-0.49222161
-5.23761881,2.28771058,-0.81224086,0.00230352,-0.00000362,0.33961771,-0.03393555,0.30765549,-0.18185338,0.38617081,-0.11750730,0.52679550,-0.12041819,0.81773362,-0.08950750,0.01429749,-0.01012508,0.81472394,-0.52221290
-5.23161581,2.17685650,-0.85626760,0.00205131,-0.00000463,0.33024467,-0.03570159,0.28915034,-0.19204891,0.36449389,-0.12386848,0.51142868,-0.12712972,0.78478844,-0.09425818,0.01322676,-0.01062217,0.76439335,-0.55069991
-5.22561281,2.07407574,-0.89741253,0.00181793,-0.00000587,0.32167197,-0.03732428,0.27197251,-0.20170552,0.34470690,-0.12980931,0.49774724,-0.13347370,0.75395722,-0.09865995,0.01221053,-0.01106702,0.71726808,-0.57739073
-5.21960980,1.98027192,-0.93530820,0.00160460,-0.00000740,0.31406667,-0.03878401,0.25617402,-0.21076075,0.32694108,-0.13527570,0.48592640,-0.13940721,0.72566225,-0.10266665,0.01126149,-0.01145198,0.67360662,-0.60205966
-5.21360680,1.89613819,-0.96971077,0.00141210,-0.00000928,0.30756379,-0.04006591,0.24178086,-0.21918186,0.31128561,-0.14023116,0.47609302,-0.14490712,0.70025242,-0.10624524,0.01039034,-0.01177061,0.63359622,-0.62456152
-5.20760380,1.82215267,-1.00051876,0.00124075,-0.00001155,0.30226486,-0.04116065,0.22879411,-0.22696993,0.29778843,-0.14465959,0.46832530,-0.14997276,0.67799862,-0.10937791,0.00960571,-0.01201793,0.59735203,-0.64484369
-5.20160080,1.75858111,-1.02778682,0.00109049,-0.00001430,0.29823791,-0.04206507,0.21719173,-0.23416280,0.28645819,-0.14856713,0.46265432,-0.15462803,0.65909194,-0.11206373,0.00891423,-0.01219061,0.56491839,-0.66295487
-5.19559780,1.70548643,-1.05173373,0.00096093,-0.00001758,0.29551866,-0.04278259,0.20693108,-0.24083647,0.27726731,-0.15198335,0.45906747,-0.15892238,0.64364471,-0.11431959,0.00832062,-0.01228715,0.53627223,-0.67905000
-5.18959480,1.66274460,-1.07274340,0.00085138,-0.00002147,0.29411298,-0.04332334,0.19795215,-0.24710499,0.27015602,-0.15496134,0.45751328,-0.16293086,0.63169409,-0.11618057,0.00782789,-0.01230792,0.51132836,-0.69339077
-5.18359180,1.63006583,-1.09135879,0.00076097,-0.00002605,0.29400028,-0.04370406,0.19018114,-0.25311850,0.26503705,-0.15757674,0.45790760,-0.16675299,0.62320802,-0.11769944,0.00743753,-0.01225519,0.48994651,-0.70634134
-5.17758879,1.60702004,-1.10826811,0.00068863,-0.00003139,0.29513778,-0.04394763,0.18353460,-0.25905951,0.26180089,-0.15992578,0.46014069,-0.17051036,0.61809314,-0.11894542,0.00714980,-0.01213307,0.47193975,-0.71835916
-5.17158579,1.59306550,-1.12428384,0.00063316,-0.00003758,0.29746530,-0.04408245,0.17792358,-0.26513736,0.26032126,-0.16212216,0.46408487,-0.17434321,0.61620427,-0.12000218,0.00696393,-0.01194733,0.45708385,-0.72998104
-5.16558279,1.58757919,-1.14031484,0.00059331,-0.00004470,0.30091043,-0.04414143,0.17325800,-0.27158110,0.26046076,-0.16429300,0.46960236,-0.17840579,0.61735499,-0.12096510,0.00687843,-0.01170526,0.44512731,-0.74180475
-5.15957979,1.58988771,-1.15733264,0.00056779,-0.00005280,0.30539385,-0.04416084,0.16945071,-0.27863090,0.26207624,-0.16657396,0.47655290,-0.18286091,0.62132893,-0.12193796,0.00689138,-0.01141538,0.43580159,-0.75446678
-5.15357679,1.59929756,-1.17633310,0.00055528,-0.00006196,0.31083444,-0.04417898,0.16642130,-0.28652838,0.26502401,-0.16910369,0.48480097,-0.18787362,0.62789123,-0.12302909,0.00700060,-0.01108713,0.42883111,-0.76861712
-5.14757379,1.61512362,-1.19829497,0.00055450,-0.00007224,0.31715418,-0.04423470,0.16409943,-0.29550622,0.26916451,-0.17201787,0.49422206,-0.19360451,0.63679985,-0.12434724,0.00720392,-0.01073056,0.42394279,-0.78489203
-5.14157079,1.63671495,-1.22413724,0.00056421,-0.00008367,0.32428247,-0.04436589,0.16242758,-0.30577746,0.27436646,-0.17544303,0.50470796,-0.20020271,0.64781623,-0.12599727,0.00749935,-0.01035598,0.42087469,-0.80388600
-5.13556778,1.66347704,-1.25467699,0.00058323,-0.00009629,0.33215978,-0.04460797,0.16136297,-0.31752498,0.28051033,-0.17949059,0.51617081,-0.20779907,0.66071503,-0.12807585,0.00788521,-0.00997358,0.41938360,-0.82612403
-5.12956478,1.69488986,-1.29058989,0.00061045,-0.00011011,0.34074050,-0.04499252,0.16087888,-0.33089173,0.28749115,-0.18425118,0.52854578,-0.21649967,0.67529256,-0.13066747,0.00836025,-0.00959316,0.41925134,-0.85203575
-5.12356178,1.73052139,-1.33237515,0.00064483,-0.00012513,0.34999489,-0.04554597,0.16096497,-0.34597199,0.29522048,-0.18978973,0.54179227,-0.22638009,0.69137382,-0.13384080,0.00892365,-0.00922374,0.42028960,-0.88193235
-5.11755878,1.77003603,-1.38032662,0.00068544,-0.00014134,0.35991007,-0.04628862,0.16162692,-0.36280437,0.30362765,-0.19614145,0.55589378,-0.23748075,0.70881760,-0.13764567,0.00957505,-0.00887340,0.42234339,-0.91598767
-5.11155578,1.81319804,-1.43451168,0.00073142,-0.00015871,0.37048989,-0.04723383,0.16288516,-0.38136664,0.31266022,-0.20330898,0.57085626,-0.24980337,0.72751986,-0.14211076,0.01031451,-0.00854899,0.42529281,-0.95422428
-5.10555278,1.85986961,-1.49475886,0.00078199,-0.00017720,0.38175392,-0.04838762,0.16477294,-0.40157298,0.32228358,-0.21126085,0.58670523,-0.26330902,0.74741494,-0.14724222,0.01114236,-0.00825602,0.42905343,-0.99650549
-5.09954977,1.91000396,-1.56065522,0.00083648,-0.00019676,0.39373526,-0.04974852,0.16733366,-0.42327358,0.33247982,-0.21993136,0.60348168,-0.27791771,0.76847476,-0.15302307,0.01205906,-0.00799859,0.43357510,-1.04253352
-5.09354677,1.96363344,-1.63155348,0.00089428,-0.00021737,0.40647755,-0.05130783,0.17061763,-0.44625681,0.34324574,-0.22922196,0.62123689,-0.29350959,0.79070588,-0.15941373,0.01306499,-0.00777936,0.43883943,-1.09185431
-5.08754377,2.02085314,-1.70658899,0.00095485,-0.00023897,0.42003093,-0.05305021,0.17467846,-0.47025397,0.35459022,-0.23900402,0.64002648,-0.30992786,0.81414450,-0.16635332,0.01416024,-0.00759959,0.44485593,-1.14386864
-5.08154077,2.08180036,-1.78470574,0.00101775,-0.00026155,0.43444739,-0.05495461,0.17956899,-0.49494627,0.36653079,-0.24912301,0.65990369,-0.32698313,0.83884952,-0.17376196,0.01534425,-0.00745924,0.45165704,-1.19784926
-5.07553777,2.14663078,-1.86469047,0.00108254,-0.00028511,0.44977543,-0.05699552,0.18533718,-0.51997389,0.37908970,-0.25940379,0.68091233,-0.34445915,0.86489391,-0.18154379,0.01661558,-0.00735718,0.45929220,-1.25296322
-5.06953477,2.21549190,-1.94521319,0.00114887,-0.00030971,0.46605434,-0.05914435,0.19202190,-0.54494679,0.39228941,-0.26965685,0.70307958,-0.36211974,0.89235460,-0.18959069,0.01797155,-0.00729130,0.46782115,-1.30829849
-5.06353177,2.28849507,-2.02487256,0.00121638,-0.00033543,0.48330826,-0.06137117,0.19964891,-0.56945656,0.40614775,-0.27968528,0.72640885,-0.37971641,0.92130142,-0.19778643,0.01940794,-0.00725883,0.47730673,-1.36289368
-5.05752876,2.36568702,-2.10224394,0.00128474,-0.00036245,0.50154040,-0.06364648,0.20822718,-0.59308912,0.42067298,-0.28929204,0.75087321,-0.39699658,0.95178534,-0.20601123,0.02091868,-0.00725650,0.48780743,-1.41576952
-5.05152576,2.44702235,-2.17592814,0.00135359,-0.00039099,0.52072754,-0.06594296,0.21774563,-0.61543744,0.43585886,-0.29828729,0.77640954,-0.41371190,0.98382677,-0.21414628,0.02249558,-0.00728086,0.49937000,-1.46596066
-5.04552276,2.53233847,-2.24459863,0.00142257,-0.00042138,0.54081533,-0.06823735,0.22817067,-0.63611388,0.45168005,-0.30649545,0.80291386,-0.42962632,1.01740445,-0.22207838,0.02412815,-0.00732848,0.51202253,-1.51254656
-5.03951976,2.62133434,-2.30704530,0.00149127,-0.00045403,0.56171443,-0.07051213,0.23944442,-0.65476159,0.46808810,-0.31376157,0.83023817,-0.44452370,1.05244555,-0.22970421,0.02580347,-0.00739619,0.52576816,-1.55467998
-5.03351676,2.71355467,-2.36221295,0.00155923,-0.00048945,0.58329818,-0.07275698,0.25148400,-0.67106452,0.48500833,-0.31995694,0.85818913,-0.45821445,1.08881764,-0.23693421,0.02750614,-0.00748130,0.54057989,-1.59161209
-5.02751376,2.80838087,-2.40923306,0.00162592,-0.00052828,0.60540167,-0.07497015,0.26418180,-0.68475575,0.50233784,-0.32498345,0.88652889,-0.47054114,1.12632322,-0.24369594,0.02921834,-0.00758173,0.55639682,-1.62271311
-5.02151076,2.90502988,-2.44744775,0.00169077,-0.00057123,0.62782271,-0.07715941,0.27740695,-0.69562369,0.51994487,-0.32877676,0.91497834,-0.48138276,1.16469731,-0.24993680,0.03092009,-0.00769614,0.57312199,-1.64748796
-5.01550775,3.00256187,-2.47642521,0.00175312,-0.00061914,0.65032486,-0.07934270,0.29100789,-0.70351623,0.53766966,-0.33130803,0.94322284,-0.49065756,1.20360849,-0.25562592,0.03258947,-0.00782403,0.59062197,-1.66558637
-5.00950475,3.09989725,-2.49596644,0.00181229,-0.00067291,0.67264241,-0.08154841,0.30481613,-0.70834265,0.55532702,-0.33258414,0.97092064,-0.49832443,1.24266379,-0.26075541,0.03420315,-0.00796575,0.60872858,-1.67680740
-5.00350175,3.19584289,-2.50610333,0.00186751,-0.00073354,0.69448748,-0.08381528,0.31865100,-0.71007337,0.57271049,-0.33264661,0.99771376,-0.50438268,1.28141738,-0.26534069,0.03573692,-0.00812249,0.62724246,-1.68109860
-4.99749875,3.28912721,-2.50708880,0.00191803,-0.00080204,0.71555904,-0.08619184,0.33232532,-0.70873781,0.58959807,-0.33156911,1.02324122,-0.50887056,1.31938310,-0.26942011,0.03716633,-0.00829622,0.64593853,-1.67855006
-4.99149575,3.37844294,-2.49937977,0.00196308,-0.00087949,0.73555355,-0.08873547,0.34565182,-0.70442051,0.60575931,-0.32945384,1.04715416,-0.51186236,1.35605035,-0.27305377,0.03846747,-0.00848959,0.66457321,-1.66938417
-4.98549275,3.46249594,-2.48361412,0.00200191,-0.00096691,0.75417691,-0.09151105,0.35844992,-0.69725586,0.62096348,-0.32642696,1.06913241,-0.51346451,1.39090285,-0.27632174,0.03961776,-0.00870580,0.68289291,-1.65394171
-4.97948974,3.54005815,-2.46058287,0.00203384,-0.00106530,0.77115726,-0.09458924,0.37055273,-0.68742176,0.63498842,-0.32263322,1.08890173,-0.51381063,1.42343949,-0.27932148,0.04059674,-0.00894845,0.70064354,-1.63266522
-4.97348674,3.61002195,-2.43119919,0.00205825,-0.00117555,0.78625795,-0.09804444,0.38181385,-0.67513261,0.64762963,-0.31823019,1.10625108,-0.51305597,1.45319632,-0.28216492,0.04138688,-0.00922135,0.71758047,-1.60608054
-4.96748374,3.67145342,-2.39646524,0.00207467,-0.00129841,0.79929022,-0.10195238,0.39211364,-0.66063188,0.65870916,-0.31338222,1.12104897,-0.51137137,1.47976858,-0.28497488,0.04197434,-0.00952835,0.73347841,-1.57477746
-4.96148074,3.72364149,-2.35743855,0.00208276,-0.00143443,0.81012482,-0.10638755,0.40136470,-0.64418462,0.66808363,-0.30825446,1.13325793,-0.50893688,1.50283168,-0.28788122,0.04234956,-0.00987318,0.74814072,-1.53939020
-4.95547774,3.76614023,-2.31519889,0.00208233,-0.00158394,0.81870192,-0.11142041,0.40951614,-0.62607020,0.67565121,-0.30300713,1.14294637,-0.50593541,1.52215995,-0.29101668,0.04250780,-0.01025926,0.76140751,-1.50057854
-4.94947474,3.79880165,-2.27081678,0.00207339,-0.00174698,0.82503881,-0.11711454,0.41655644,-0.60657538,0.68135673,-0.29779036,1.15029681,-0.50254653,1.53764199,-0.29451254,0.04244950,-0.01068956,0.77316215,-1.45901014
-4.94347174,3.82179687,-2.22532450,0.00205614,-0.00192327,0.82923466,-0.12352376,0.42251468,-0.58598797,0.68519499,-0.29273957,1.15560980,-0.49894054,1.54929177,-0.29849410,0.04218040,-0.01116645,0.78333573,-1.41534457
-4.93746873,3.83562393,-2.17969021,0.00203096,-0.00211218,0.83147209,-0.13068937,0.42746009,-0.56459112,0.68721171,-0.28797180,1.15930310,-0.49527315,1.55725467,-0.30307635,0.04171152,-0.01169168,0.79190922,-1.37021923
-4.93146573,3.84110129,-2.13479583,0.00199843,-0.00231271,0.83201523,-0.13863759,0.43149970,-0.54265831,0.68750220,-0.28358281,1.16190545,-0.49168066,1.56180777,-0.30835967,0.04105891,-0.01226623,0.79891322,-1.32423747
-4.92546273,3.83934668,-2.09141888,0.00195929,-0.00252347,0.83120406,-0.14737731,0.43477432,-0.52044904,0.68620776,-0.27964526,1.16404514,-0.48827610,1.56335438,-0.31442581,0.04024322,-0.01289035,0.80442517,-1.27795892
-4.91945973,3.83174192,-2.05021860,0.00191443,-0.00274268,0.82944525,-0.15689830,0.43745290,-0.49820521,0.68350986,-0.27620774,1.16643318,-0.48514614,1.56241257,-0.32133438,0.03928905,-0.01356355,0.80856435,-1.23189200
-4.91345673,3.81988473,-2.01172635,0.00186484,-0.00296820,0.82719950,-0.16716995,0.43972556,-0.47614823,0.67962260,-0.27329485,1.16984177,-0.48234903,1.55959831,-0.32911985,0.03822417,-0.01428463,0.81148480,-1.18648846
-4.90745373,3.80552979,-1.97634043,0.00181161,-0.00319755,0.82496611,-0.17814063,0.44179555,-0.45447672,0.67478365,-0.27090810,1.17507838,-0.47991361,1.55560358,-0.33778927,0.03707862,-0.01505178,0.81336669,-1.14214004
-4.90145073,3.79052131,-1.94432503,0.00175586,-0.00342795,0.82326504,-0.18973789,0.44387049,-0.43336490,0.66924426,-0.26902765,1.18295668,-0.47783953,1.55117057,-0.34732092,0.03588370,-0.01586258,0.81440653,-1.09917671
-4.89544772,3.77672032,-1.91581346,0.00169871,-0.00365639,0.82261735,-0.20186936,0.44615342,-0.41296149,0.66325883,-0.26761467,1.19426502,-0.47609850,1.54706293,-0.35766387,0.03467093,-0.01671417,0.81480685,-1.05786670
-4.88944472,3.76592985,-1.89081508,0.00164124,-0.00387970,0.82352478,-0.21442458,0.44883393,-0.39338927,0.65707464,-0.26661433,1.20973408,-0.47463677,1.54403545,-0.36873881,0.03347104,-0.01760331,0.81476595,-1.01841788
-4.88344172,3.75982155,-1.86922607,0.00158443,-0.00409461,0.82644930,-0.22727768,0.45207997,-0.37474520,0.65092219,-0.26595910,1.23000475,-0.47337875,1.54280338,-0.38043985,0.03231292,-0.01852641,0.81446820,-0.98098046
-4.87743872,3.75986694,-1.85084325,0.00152919,-0.00429786,0.83179348,-0.24029087,0.45603055,-0.35710110,0.64500665,-0.26557235,1.25559769,-0.47223158,1.54401296,-0.39263777,0.03122281,-0.01947963,0.81407556,-0.94565075
-4.87143572,3.76727666,-1.83538094,0.00147625,-0.00448629,0.83988271,-0.25331881,0.46078985,-0.34050483,0.63950088,-0.26537205,1.28688600,-0.47109064,1.54821435,-0.40518428,0.03022346,-0.02045890,0.81372056,-0.91247590
-4.86543272,3.78295014,-1.82249001,0.00142620,-0.00465691,0.85094981,-0.26621355,0.46642296,-0.32498209,0.63454020,-0.26527437,1.32407223,-0.46984582,1.55583817,-0.41791753,0.02933353,-0.02145989,0.81350136,-0.88145943
-4.85942971,3.80743817,-1.81177875,0.00137944,-0.00480698,0.86512296,-0.27883006,0.47295339,-0.31053864,0.63021926,-0.26519709,1.36717072,-0.46838821,1.56717683,-0.43066854,0.02856716,-0.02247797,0.81347880,-0.85256733
-4.85342671,3.84091976,-1.80283483,0.00133621,-0.00493413,0.88241732,-0.29103212,0.48036260,-0.29716290,0.62659083,-0.26506273,1.41599637,-0.46661716,1.58237130,-0.44326845,0.02793371,-0.02350818,0.81367572,-0.82573459
-4.84742371,3.88319415,-1.79524762,0.00129655,-0.00503640,0.90273084,-0.30269835,0.48859140,-0.28482903,0.62366678,-0.26480116,1.47016033,-0.46444720,1.60140395,-0.45555625,0.02743771,-0.02454509,0.81407847,-0.80087203
-4.84142071,3.93368822,-1.78863008,0.00126035,-0.00511226,0.92584449,-0.31372809,0.49754322,-0.27350009,0.62142077,-0.26435188,1.52907307,-0.46181480,1.62409773,-0.46738676,0.02707897,-0.02558271,0.81464041,-0.77787310
-4.83541771,3.99147865,-1.78263959,0.00122735,-0.00516070,0.95142682,-0.32404705,0.50708914,-0.26313145,0.61979261,-0.26366556,1.59195485,-0.45868441,1.65012164,-0.47863854,0.02685289,-0.02661437,0.81528701,-0.75662063
-4.82941471,4.05532757,-1.77699671,0.00119715,-0.00518124,0.97904275,-0.33361223,0.51707413,-0.25367412,0.61869394,-0.26270513,1.65785331,-0.45505370,1.67900209,-0.48922120,0.02675095,-0.02763265,0.81592247,-0.73699314
-4.82341171,4.12372994,-1.77150142,0.00116926,-0.00517388,1.00816631,-0.34241608,0.52732454,-0.24507794,0.61801474,-0.26144632,1.72566766,-0.45095763,1.71013980,-0.49908200,0.02676121,-0.02862926,0.81643704,-0.71887073
-4.81740870,4.19497032,-1.76604598,0.00114311,-0.00513916,1.03819667,-0.35048952,0.53765611,-0.23729458,0.61763042,-0.25987760,1.79417859,-0.44647122,1.74283116,-0.50821106,0.02686907,-0.02959507,0.81671490,-0.70214026
-4.81140570,4.26718633,-1.76062400,0.00111810,-0.00507807,1.06847687,-0.35790371,0.54788227,-0.23028002,0.61740904,-0.25799967,1.86208278,-0.44171078,1.77629318,-0.51664525,0.02705794,-0.03052006,0.81664194,-0.68669970
-4.80540270,4.33843596,-1.75533522,0.00109361,-0.00499200,1.09831452,-0.36477038,0.55782222,-0.22399664,0.61721826,-0.25582462,1.92803070,-0.43683356,1.80969093,-0.52447004,0.02731000,-0.03139351,0.81611306,-0.67246161
-4.79939970,4.40676586,-1.75038573,0.00106905,-0.00488275,1.12700358,-0.37124050,0.56730840,-0.21841466,0.61693173,-0.25337462,1.99066633,-0.43203569,1.84216614,-0.53181947,0.02760700,-0.03220410,0.81503854,-0.65935557
-4.79339670,4.47027745,-1.74608365,0.00104388,-0.00475239,1.15384634,-0.37750151,0.57619290,-0.21351298,0.61643475,-0.25068050,2.04866703,-0.42754858,1.87286584,-0.53887390,0.02793091,-0.03294018,0.81334927,-0.64732960
-4.78739370,4.52718856,-1.74283004,0.00101761,-0.00460322,1.17817475,-0.38377274,0.58435265,-0.20927935,0.61562873,-0.24778011,2.10078240,-0.42363362,1.90096977,-0.54585555,0.02826458,-0.03359011,0.81100047,-0.63635054
-4.78139070,4.57588796,-1.74110553,0.00098985,-0.00443771,1.19937035,-0.39029943,0.59169289,-0.20570995,0.61443474,-0.24471663,2.14587026,-0.42057561,1.92571551,-0.55302189,0.02859228,-0.03414261,0.80797384,-0.62640343
-4.77538769,4.61498100,-1.74145286,0.00096031,-0.00425840,1.21688188,-0.39734523,0.59814905,-0.20280827,0.61279571,-0.24153681,2.18292866,-0.41867481,1.94642035,-0.56065702,0.02890016,-0.03458716,0.80427810,-0.61748985
