energy_ev,total_up,total_down,Ca_p_up,Ca_p_down,Ca_d_up,Ca_d_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,N_s_up,N_s_down,N_p_up,N_p_down,S_s_up,S_s_down,S_p_up,S_p_down
-5.33966983,0.85401496,-0.85401496,0.00374797,-0.00374797,0.00000000,-0.00000000,0.33965946,-0.33965946,0.18855906,-0.18855907,0.00207823,-0.00207823,0.02088717,-0.02088717,0.00792279,-0.00792279,0.56784858,-0.56784857
-5.33366683,0.84982538,-0.84982537,0.00370965,-0.00370965,0.00000000,-0.00000000,0.34392774,-0.34392773,0.18448116,-0.18448116,0.00174826,-0.00174826,0.01929974,-0.01929974,0.00706336,-0.00706336,0.56991034,-0.56991033
-5.32766383,0.85353640,-0.85353639,0.00370758,-0.00370758,0.00000000,-0.00000000,0.35093977,-0.35093976,0.18231321,-0.18231321,0.00146344,-0.00146344,0.01808092,-0.01808093,0.00629885,-0.00629885,0.57691213,-0.57691212
-5.32166083,0.86446484,-0.86446483,0.00373916,-0.00373916,0.00000000,-0.00000000,0.36048273,-0.36048272,0.18188727,-0.18188727,0.00121971,-0.00121971,0.01718392,-0.01718392,0.00562473,-0.00562473,0.58844500,-0.58844499
-5.31565783,0.88185107,-0.88185105,0.00380150,-0.00380150,0.00000000,-0.00000000,0.37230612,-0.37230611,0.18302219,-0.18302219,0.00101318,-0.00101318,0.01656580,-0.01656580,0.00503575,-0.00503575,0.60404117,-0.60404115
-5.30965483,0.90487231,-0.90487229,0.00389152,-0.00389152,0.00000000,-0.00000000,0.38612697,-0.38612696,0.18552624,-0.18552624,0.00084018,-0.00084018,0.01618727,-0.01618727,0.00452610,-0.00452610,0.62318357,-0.62318355
-5.30365183,0.93265885,-0.93265882,0.00400595,-0.00400595,0.00000000,-0.00000000,0.40163651,-0.40163650,0.18920019,-0.18920019,0.00069732,-0.00069732,0.01601244,-0.01601244,0.00408955,-0.00408955,0.64531737,-0.64531735
-5.29764882,0.96431231,-0.96431228,0.00414141,-0.00414141,0.00000000,-0.00000000,0.41850781,-0.41850780,0.19384092,-0.19384092,0.00058153,-0.00058153,0.01600860,-0.01600860,0.00371963,-0.00371963,0.66986301,-0.66986299
-5.29164582,0.99892539,-0.99892536,0.00429449,-0.00429449,0.00000000,-0.00000000,0.43640415,-0.43640413,0.19924519,-0.19924518,0.00049015,-0.00049015,0.01614602,-0.01614602,0.00340970,-0.00340970,0.69623018,-0.69623016
-5.28564282,1.03560208,-1.03560205,0.00446181,-0.00446181,0.00000000,-0.00000000,0.45498762,-0.45498761,0.20521357,-0.20521357,0.00042088,-0.00042088,0.01639781,-0.01639781,0.00315316,-0.00315316,0.72383218,-0.72383216
-5.27963982,1.07347727,-1.07347725,0.00464007,-0.00464007,0.00000000,-0.00000000,0.47392757,-0.47392755,0.21155431,-0.21155430,0.00037191,-0.00037191,0.01673979,-0.01673979,0.00294352,-0.00294352,0.75209975,-0.75209973
-5.27363682,1.11173491,-1.11173488,0.00482613,-0.00482613,0.00000000,-0.00000000,0.49290830,-0.49290829,0.21808679,-0.21808678,0.00034183,-0.00034183,0.01715033,-0.01715033,0.00277454,-0.00277454,0.78049391,-0.78049389
-5.26763382,1.14962365,-1.14962362,0.00501707,-0.00501707,0.00000000,-0.00000000,0.51163583,-0.51163582,0.22464463,-0.22464462,0.00032971,-0.00032971,0.01761029,-0.01761029,0.00264031,-0.00264031,0.80851700,-0.80851698
-5.26163082,1.18646931,-1.18646928,0.00521017,-0.00521017,0.00000000,-0.00000000,0.52984313,-0.52984311,0.23107807,-0.23107806,0.00033505,-0.00033505,0.01810284,-0.01810284,0.00253533,-0.00253533,0.83572141,-0.83572139
-5.25562781,1.22168343,-1.22168341,0.00540299,-0.00540299,0.00000000,-0.00000000,0.54729378,-0.54729377,0.23725564,-0.23725563,0.00035780,-0.00035780,0.01861334,-0.01861334,0.00245456,-0.00245456,0.86171564,-0.86171562
-5.24962481,1.25476766,-1.25476764,0.00559334,-0.00559334,0.00000000,-0.00000000,0.56378382,-0.56378381,0.24306501,-0.24306500,0.00039832,-0.00039832,0.01912916,-0.01912916,0.00239344,-0.00239344,0.88616738,-0.88616736
-5.24362181,1.28531384,-1.28531382,0.00577929,-0.00577929,0.00000000,-0.00000000,0.57914172,-0.57914171,0.24841297,-0.24841296,0.00045737,-0.00045737,0.01963946,-0.01963946,0.00234794,-0.00234794,0.90880363,-0.90880362
-5.23761881,1.31299995,-1.31299993,0.00595910,-0.00595910,0.00000000,-0.00000000,0.59322668,-0.59322667,0.25322462,-0.25322462,0.00053605,-0.00053605,0.02013501,-0.02013501,0.00231452,-0.00231452,0.92940792,-0.92940791
-5.23161581,1.33758248,-1.33758247,0.00613124,-0.00613124,0.00000000,-0.00000000,0.60592549,-0.60592548,0.25744189,-0.25744188,0.00063578,-0.00063578,0.02060791,-0.02060791,0.00229013,-0.00229013,0.94781503,-0.94781502
-5.22561281,1.35888582,-1.35888581,0.00629429,-0.00629429,0.00000000,-0.00000000,0.61714810,-0.61714809,0.26102138,-0.26102137,0.00075821,-0.00075821,0.02105133,-0.02105133,0.00227217,-0.00227217,0.96390372,-0.96390371
-5.21960980,1.37678957,-1.37678956,0.00644693,-0.00644693,0.00000000,-0.00000000,0.62682260,-0.62682260,0.26393192,-0.26393192,0.00090517,-0.00090516,0.02145929,-0.02145929,0.00225846,-0.00225846,0.97758805,-0.97758805
-5.21360680,1.39121483,-1.39121483,0.00658786,-0.00658786,0.00000000,-0.00000000,0.63488985,-0.63488984,0.26615188,-0.26615187,0.00107857,-0.00107857,0.02182639,-0.02182639,0.00224719,-0.00224719,0.98880804,-0.98880804
-5.20760380,1.40211060,-1.40211060,0.00671579,-0.00671579,0.00000000,-0.00000000,0.64129824,-0.64129824,0.26766643,-0.26766642,0.00128035,-0.00128035,0.02214762,-0.02214762,0.00223686,-0.00223686,0.99752042,-0.99752042
-5.20160080,1.40944110,-1.40944110,0.00682935,-0.00682935,0.00000000,-0.00000000,0.64599926,-0.64599926,0.26846513,-0.26846512,0.00151231,-0.00151231,0.02241815,-0.02241815,0.00222625,-0.00222625,1.00369022,-1.00369022
-5.19559780,1.41317520,-1.41317520,0.00692715,-0.00692715,0.00000000,-0.00000000,0.64894398,-0.64894398,0.26853981,-0.26853981,0.00177604,-0.00177604,0.02263329,-0.02263329,0.00221436,-0.00221436,1.00728382,-1.00728382
-5.18959480,1.41327857,-1.41327858,0.00700771,-0.00700771,0.00000000,-0.00000000,0.65008093,-0.65008093,0.26788307,-0.26788307,0.00207280,-0.00207280,0.02278835,-0.02278835,0.00220035,-0.00220035,1.00826392,-1.00826392
-5.18359180,1.40970909,-1.40970910,0.00706950,-0.00706950,0.00000000,-0.00000000,0.64935558,-0.64935558,0.26648735,-0.26648735,0.00240335,-0.00240335,0.02287869,-0.02287869,0.00218357,-0.00218357,1.00658699,-1.00658699
-5.17758879,1.40241582,-1.40241583,0.00711097,-0.00711097,0.00000000,-0.00000000,0.64671136,-0.64671137,0.26434473,-0.26434473,0.00276790,-0.00276790,0.02289979,-0.02289979,0.00216343,-0.00216343,1.00220308,-1.00220309
-5.17158579,1.39134144,-1.39134145,0.00713059,-0.00713059,0.00000000,-0.00000000,0.64209229,-0.64209230,0.26144746,-0.26144746,0.00316594,-0.00316594,0.02284736,-0.02284736,0.00213947,-0.00213947,0.99505823,-0.99505824
-5.16558279,1.37642793,-1.37642795,0.00712693,-0.00712693,0.00000000,-0.00000000,0.63544693,-0.63544693,0.25778899,-0.25778899,0.00359614,-0.00359614,0.02271753,-0.02271753,0.00211131,-0.00211131,0.98509899,-0.98509900
-5.15957979,1.35762491,-1.35762493,0.00709871,-0.00709871,0.00000000,-0.00000000,0.62673338,-0.62673338,0.25336564,-0.25336564,0.00405629,-0.00405629,0.02250705,-0.02250705,0.00207862,-0.00207862,0.97227883,-0.97227884
-5.15357679,1.33489985,-1.33489987,0.00704485,-0.00704485,0.00000000,-0.00000000,0.61592496,-0.61592497,0.24817859,-0.24817859,0.00454322,-0.00454322,0.02221352,-0.02221352,0.00204116,-0.00204116,0.95656587,-0.95656588
-5.14757379,1.30824936,-1.30824939,0.00696462,-0.00696462,0.00000000,-0.00000000,0.60301609,-0.60301610,0.24223605,-0.24223605,0.00505275,-0.00505275,0.02183565,-0.02183565,0.00199876,-0.00199876,0.93795117,-0.93795119
-5.14157079,1.27771057,-1.27771060,0.00685763,-0.00685763,0.00000000,-0.00000000,0.58802785,-0.58802786,0.23555543,-0.23555544,0.00557973,-0.00557973,0.02137344,-0.02137344,0.00195134,-0.00195134,0.91645702,-0.91645704
-5.13556778,1.24337168,-1.24337171,0.00672390,-0.00672390,0.00000000,-0.00000000,0.57101289,-0.57101290,0.22816545,-0.22816545,0.00611804,-0.00611804,0.02082839,-0.02082839,0.00189888,-0.00189888,0.89214456,-0.89214458
-5.12956478,1.20538085,-1.20538088,0.00656395,-0.00656395,0.00000000,-0.00000000,0.55205922,-0.55205923,0.22010773,-0.22010774,0.00666072,-0.00666072,0.02020368,-0.02020368,0.00184149,-0.00184149,0.86512002,-0.86512004
-5.12356178,1.16395275,-1.16395278,0.00637878,-0.00637878,0.00000000,-0.00000000,0.53129256,-0.53129257,0.21143812,-0.21143812,0.00720004,-0.00720004,0.01950422,-0.01950422,0.00177935,-0.00177935,0.83553925,-0.83553927
-5.11755878,1.11937223,-1.11937226,0.00616988,-0.00616988,0.00000000,-0.00000000,0.50887704,-0.50887706,0.20222728,-0.20222729,0.00772770,-0.00772770,0.01873671,-0.01873671,0.00171274,-0.00171274,0.80361005,-0.80361008
-5.11155578,1.07199487,-1.07199490,0.00593923,-0.00593923,0.00000000,-0.00000000,0.48501420,-0.48501422,0.19256085,-0.19256085,0.00823500,-0.00823500,0.01790967,-0.01790967,0.00164205,-0.00164205,0.76959220,-0.76959223
-5.10555278,1.02224439,-1.02224443,0.00568924,-0.00568924,0.00000000,-0.00000000,0.45994026,-0.45994027,0.18253881,-0.18253881,0.00871311,-0.00871311,0.01703330,-0.01703330,0.00156776,-0.00156776,0.73379509,-0.73379512
-5.09954977,0.97060707,-0.97060710,0.00542273,-0.00542273,0.00000000,-0.00000000,0.43392184,-0.43392186,0.17227443,-0.17227443,0.00915327,-0.00915327,0.01611943,-0.01611943,0.00149041,-0.00149041,0.69657320,-0.69657323
-5.09354677,0.91762350,-0.91762354,0.00514284,-0.00514284,0.00000000,-0.00000000,0.40725041,-0.40725043,0.16189265,-0.16189266,0.00954709,-0.00954709,0.01518138,-0.01518138,0.00141064,-0.00141065,0.65831964,-0.65831967
-5.08754377,0.86387844,-0.86387847,0.00485295,-0.00485295,0.00000000,-0.00000000,0.38023565,-0.38023567,0.15152815,-0.15152815,0.00988682,-0.00988682,0.01423379,-0.01423379,0.00132913,-0.00132913,0.61945815,-0.61945818
-5.08154077,0.80998907,-0.80998911,0.00455661,-0.00455661,0.00000000,-0.00000000,0.35319830,-0.35319832,0.14132308,-0.14132308,0.01016557,-0.01016557,0.01329249,-0.01329249,0.00124659,-0.00124659,0.58043408,-0.58043411
-5.07553777,0.75659274,-0.75659277,0.00425744,-0.00425744,0.00000000,-0.00000000,0.32646271,-0.32646273,0.13142483,-0.13142484,0.01037757,-0.01037757,0.01237434,-0.01237434,0.00116374,-0.00116374,0.54170490,-0.54170493
-5.06953477,0.70433459,-0.70433462,0.00395903,-0.00395903,0.00000000,-0.00000000,0.30034966,-0.30034968,0.12198375,-0.12198376,0.01051836,-0.01051836,0.01149721,-0.01149721,0.00108131,-0.00108131,0.50373062,-0.50373064
-5.06353177,0.65385588,-0.65385591,0.00366490,-0.00366490,0.00000000,-0.00000000,0.27516963,-0.27516964,0.11315103,-0.11315104,0.01058496,-0.01058496,0.01067986,-0.01067986,0.00100002,-0.00100002,0.46696472,-0.46696474
-5.05752876,0.60578351,-0.60578354,0.00337839,-0.00337839,0.00000000,-0.00000000,0.25121694,-0.25121695,0.10507691,-0.10507692,0.01057597,-0.01057597,0.00994200,-0.00994200,0.00092054,-0.00092054,0.43184600,-0.43184602
-5.05152576,0.56072114,-0.56072116,0.00310263,-0.00310263,0.00000000,-0.00000000,0.22876502,-0.22876503,0.09790918,-0.09790918,0.01049161,-0.01049161,0.00930433,-0.00930433,0.00084348,-0.00084348,0.39879157,-0.39879159
-5.04552276,0.51924218,-0.51924220,0.00284047,-0.00284047,0.00000000,-0.00000000,0.20806281,-0.20806282,0.09179205,-0.09179205,0.01033376,-0.01033376,0.00878873,-0.00878873,0.00076941,-0.00076941,0.36819119,-0.36819121
-5.03951976,0.48188474,-0.48188475,0.00259447,-0.00259447,0.00000000,-0.00000000,0.18933245,-0.18933246,0.08686542,-0.08686542,0.01010584,-0.01010584,0.00841841,-0.00841841,0.00069881,-0.00069881,0.34040320,-0.34040321
-5.03351676,0.44914853,-0.44914854,0.00236688,-0.00236688,0.00000000,-0.00000000,0.17276830,-0.17276831,0.08326446,-0.08326446,0.00981273,-0.00981273,0.00821814,-0.00821814,0.00063210,-0.00063210,0.31575178,-0.31575179
-5.02751376,0.42149342,-0.42149342,0.00215962,-0.00215962,0.00000000,-0.00000000,0.15853694,-0.15853695,0.08111946,-0.08111946,0.00946059,-0.00946059,0.00821454,-0.00821454,0.00056963,-0.00056963,0.29452563,-0.29452563
-5.02151076,0.39933942,-0.39933942,0.00197430,-0.00197430,0.00000000,-0.00000000,0.14677825,-0.14677826,0.08055586,-0.08055585,0.00905668,-0.00905668,0.00843626,-0.00843626,0.00051164,-0.00051164,0.27697774,-0.27697774
-5.01550775,0.38306769,-0.38306768,0.00181225,-0.00181225,0.00000000,-0.00000000,0.13760718,-0.13760718,0.08169431,-0.08169431,0.00860907,-0.00860907,0.00891429,-0.00891429,0.00045833,-0.00045833,0.26332606,-0.26332605
-5.00950475,0.37302204,-0.37302202,0.00167452,-0.00167452,0.00000000,-0.00000000,0.13111599,-0.13111599,0.08465077,-0.08465076,0.00812642,-0.00812642,0.00968202,-0.00968202,0.00040983,-0.00040983,0.25375475,-0.25375474
-5.00350175,0.36951055,-0.36951053,0.00156190,-0.00156190,0.00000000,-0.00000000,0.12737674,-0.12737673,0.08953630,-0.08953629,0.00761773,-0.00761773,0.01077538,-0.01077538,0.00036619,-0.00036619,0.24841574,-0.24841573
-4.99749875,0.37280687,-0.37280684,0.00147501,-0.00147501,0.00000000,-0.00000000,0.12644371,-0.12644370,0.09645666,-0.09645665,0.00709203,-0.00709203,0.01223269,-0.01223269,0.00032743,-0.00032743,0.24743023,-0.24743021
-4.99149575,0.38315068,-0.38315064,0.00141425,-0.00141425,0.00000000,-0.00000000,0.12835556,-0.12835555,0.10551149,-0.10551148,0.00655816,-0.00655816,0.01409449,-0.01409449,0.00029350,-0.00029350,0.25089002,-0.25088999
-4.98549275,0.40074712,-0.40074708,0.00137987,-0.00137987,0.00000000,-0.00000000,0.13313705,-0.13313703,0.11679306,-0.11679304,0.00602456,-0.00602456,0.01640307,-0.01640307,0.00026432,-0.00026432,0.25885831,-0.25885829
-4.97948974,0.42576496,-0.42576490,0.00137200,-0.00137200,0.00000000,-0.00000000,0.14080005,-0.14080003,0.13038446,-0.13038444,0.00549904,-0.00549904,0.01920188,-0.01920188,0.00023979,-0.00023979,0.27136999,-0.27136996
-4.97348674,0.45833321,-0.45833315,0.00139066,-0.00139066,0.00000000,-0.00000000,0.15134394,-0.15134392,0.14635740,-0.14635738,0.00498865,-0.00498865,0.02253465,-0.02253464,0.00021975,-0.00021975,0.28843110,-0.28843106
-4.96748374,0.49853647,-0.49853640,0.00143573,-0.00143573,0.00000000,-0.00000000,0.16475518,-0.16475515,0.16476941,-0.16476938,0.00449955,-0.00449955,0.02644431,-0.02644431,0.00020406,-0.00020406,0.31001776,-0.31001772
-4.96148074,0.54640881,-0.54640873,0.00150702,-0.00150702,0.00000000,-0.00000000,0.18100614,-0.18100611,0.18566066,-0.18566063,0.00403695,-0.00403695,0.03097176,-0.03097175,0.00019252,-0.00019252,0.33607435,-0.33607430
-4.95547774,0.60192659,-0.60192650,0.00160424,-0.00160424,0.00000000,-0.00000000,0.20005330,-0.20005327,0.20905051,-0.20905047,0.00360505,-0.00360505,0.03615430,-0.03615429,0.00018494,-0.00018494,0.36651123,-0.36651118
-4.94947474,0.66500055,-0.66500046,0.00172696,-0.00172696,0.00000000,-0.00000000,0.22183486,-0.22183482,0.23493378,-0.23493374,0.00320705,-0.00320705,0.04202406,-0.04202405,0.00018111,-0.00018111,0.40120206,-0.40120200
-4.94347174,0.73546739,-0.73546729,0.00187465,-0.00187465,0.00000000,-0.00000000,0.24626795,-0.24626791,0.26327700,-0.26327696,0.00284523,-0.00284523,0.04860622,-0.04860621,0.00018078,-0.00018078,0.43998101,-0.43998095
-4.93746873,0.81308153,-0.81308142,0.00204665,-0.00204665,0.00000000,-0.00000000,0.27324570,-0.27324566,0.29401485,-0.29401480,0.00252094,-0.00252094,0.05591719,-0.05591718,0.00018373,-0.00018373,0.48264004,-0.48263997
-4.93146573,0.89750738,-0.89750726,0.00224213,-0.00224213,0.00000000,-0.00000000,0.30263426,-0.30263422,0.32704675,-0.32704671,0.00223476,-0.00223476,0.06396281,-0.06396280,0.00018970,-0.00018970,0.52892652,-0.52892645
-4.92546273,0.98831277,-0.98831264,0.00246008,-0.00246008,0.00000000,-0.00000000,0.33427010,-0.33427006,0.36223417,-0.36223412,0.00198657,-0.00198657,0.07273666,-0.07273665,0.00019840,-0.00019840,0.57854147,-0.57854140
-4.91945973,1.08496399,-1.08496386,0.00269930,-0.00269930,0.00000000,-0.00000000,0.36795774,-0.36795769,0.39939841,-0.39939836,0.00177569,-0.00177569,0.08221848,-0.08221847,0.00020956,-0.00020956,0.63113859,-0.63113852
-4.91345673,1.18682299,-1.18682285,0.00295838,-0.00295838,0.00000000,-0.00000000,0.40346816,-0.40346811,0.43831941,-0.43831936,0.00160101,-0.00160101,0.09237288,-0.09237287,0.00022286,-0.00022286,0.68632443,-0.68632436
-4.90745373,1.29314707,-1.29314693,0.00323567,-0.00323567,0.00000000,-0.00000000,0.44053811,-0.44053806,0.47873546,-0.47873541,0.00146111,-0.00146111,0.10314836,-0.10314835,0.00023801,-0.00023801,0.74365968,-0.74365961
-4.90145073,1.40309161,-1.40309147,0.00352929,-0.00352929,0.00000000,-0.00000000,0.47887039,-0.47887034,0.52034411,-0.52034405,0.00135444,-0.00135444,0.11447674,-0.11447673,0.00025468,-0.00025468,0.80266199,-0.80266191
-4.89544772,1.51571590,-1.51571575,0.00383712,-0.00383712,0.00000000,-0.00000000,0.51813522,-0.51813517,0.56280424,-0.56280418,0.00127940,-0.00127939,0.12627301,-0.12627299,0.00027254,-0.00027254,0.86281009,-0.86281001
-4.88944472,1.62999226,-1.62999211,0.00415677,-0.00415677,0.00000000,-0.00000000,0.55797292,-0.55797287,0.60573944,-0.60573938,0.00123449,-0.00123449,0.13843569,-0.13843568,0.00029127,-0.00029127,0.92354959,-0.92354951
-4.88344172,1.74481865,-1.74481850,0.00448563,-0.00448563,0.00000000,-0.00000000,0.59799771,-0.59799766,0.64874260,-0.64874254,0.00121847,-0.00121847,0.15084778,-0.15084777,0.00031055,-0.00031055,0.98430005,-0.98429998
-4.87743872,1.85903429,-1.85903415,0.00482087,-0.00482087,0.00000000,-0.00000000,0.63780272,-0.63780267,0.69138171,-0.69138165,0.00123044,-0.00123044,0.16337816,-0.16337815,0.00033010,-0.00033010,1.04446359,-1.04446351
-4.87143572,1.97143838,-1.97143823,0.00515945,-0.00515944,0.00000000,-0.00000000,0.67696609,-0.67696604,0.73320672,-0.73320667,0.00126998,-0.00126998,0.17588357,-0.17588356,0.00034963,-0.00034963,1.10343452,-1.10343445
-4.86543272,2.08081125,-2.08081112,0.00549814,-0.00549814,0.00000000,-0.00000000,0.71505806,-0.71505801,0.77375741,-0.77375735,0.00133728,-0.00133728,0.18821108,-0.18821107,0.00036890,-0.00036890,1.16061012,-1.16061005
-4.85942971,2.18593768,-2.18593755,0.00583363,-0.00583363,0.00000000,-0.00000000,0.75164878,-0.75164874,0.81257187,-0.81257182,0.00143321,-0.00143321,0.20020098,-0.20020097,0.00038772,-0.00038772,1.21540202,-1.21540195
-4.85342671,2.28563148,-2.28563136,0.00616247,-0.00616247,0.00000000,-0.00000000,0.78631671,-0.78631667,0.84919565,-0.84919560,0.00155947,-0.00155947,0.21169008,-0.21169007,0.00040596,-0.00040596,1.26724801,-1.26724795
-4.84742371,2.37876087,-2.37876076,0.00648119,-0.00648119,0.00000000,-0.00000000,0.81865734,-0.81865730,0.88319105,-0.88319101,0.00171869,-0.00171869,0.22251523,-0.22251522,0.00042354,-0.00042354,1.31562392,-1.31562387
-4.84142071,2.46427380,-2.46427370,0.00678637,-0.00678637,0.00000000,-0.00000000,0.84829188,-0.84829185,0.91414645,-0.91414641,0.00191448,-0.00191448,0.23251707,-0.23251706,0.00044045,-0.00044045,1.36005523,-1.36005518
-4.83541771,2.54122237,-2.54122228,0.00707465,-0.00707465,0.00000000,-0.00000000,0.87487584,-0.87487581,0.94168535,-0.94168531,0.00215156,-0.00215156,0.24154380,-0.24154379,0.00045676,-0.00045676,1.40012792,-1.40012788
-4.82941471,2.60878569,-2.60878561,0.00734282,-0.00734282,0.00000000,-0.00000000,0.89810690,-0.89810688,0.96547485,-0.96547482,0.00243585,-0.00243585,0.24945491,-0.24945491,0.00047263,-0.00047263,1.43549839,-1.43549836
-4.82341171,2.66629027,-2.66629021,0.00758792,-0.00758792,0.00000000,-0.00000000,0.91773221,-0.91773219,0.98523329,-0.98523326,0.00277444,-0.00277444,0.25612475,-0.25612475,0.00048829,-0.00048829,1.46590202,-1.46590200
-4.81740870,2.71322739,-2.71322735,0.00780727,-0.00780727,0.00000000,-0.00000000,0.93355445,-0.93355444,1.00073686,-1.00073684,0.00317569,-0.00317569,0.26144575,-0.26144575,0.00050405,-0.00050405,1.49116000,-1.49115998
-4.81140570,2.74926672,-2.74926670,0.00799853,-0.00799853,0.00000000,-0.00000000,0.94543686,-0.94543685,1.01182495,-1.01182494,0.00364922,-0.00364922,0.26533128,-0.26533128,0.00052031,-0.00052031,1.51118432,-1.51118431
-4.80540270,2.77426575,-2.77426573,0.00815983,-0.00815983,0.00000000,-0.00000000,0.95330661,-0.95330661,1.01840405,-1.01840404,0.00420582,-0.00420582,0.26771800,-0.26771800,0.00053752,-0.00053752,1.52598061,-1.52598060
-4.79939970,2.78827457,-2.78827458,0.00828973,-0.00828973,0.00000000,-0.00000000,0.95715687,-0.95715688,1.02045012,-1.02045012,0.00485739,-0.00485739,0.26856759,-0.26856760,0.00055620,-0.00055620,1.53564875,-1.53564875
-4.79339670,2.79153594,-2.79153596,0.00838735,-0.00838735,0.00000000,-0.00000000,0.95704704,-0.95704705,1.01800939,-1.01800939,0.00561677,-0.00561677,0.26786790,-0.26786790,0.00057690,-0.00057690,1.54038113,-1.54038115
-4.78739370,2.78448028,-2.78448031,0.00845235,-0.00845235,0.00000000,-0.00000000,0.95310142,-0.95310144,1.01119742,-1.01119743,0.00649759,-0.00649759,0.26563328,-0.26563328,0.00060019,-0.00060019,1.54045858,-1.54045860
-4.78139070,2.76771590,-2.76771594,0.00848501,-0.00848501,0.00000000,-0.00000000,0.94550624,-0.94550626,1.00019667,-1.00019669,0.00751391,-0.00751391,0.26190436,-0.26190437,0.00062666,-0.00062666,1.53624399,-1.53624401
-4.77538769,2.74201452,-2.74201458,0.00848616,-0.00848616,0.00000000,-0.00000000,0.93450506,-0.93450508,0.98525240,-0.98525242,0.00867997,-0.00867997,0.25674699,-0.25674700,0.00065687,-0.00065687,1.52817386,-1.52817389
