energy_ev,total_up,total_down,N_s_up,N_s_down,N_p_up,N_p_down,Na_s_up,Na_s_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-5.25562781,2.03383975,-2.03389340,0.01761090,-0.01761216,0.27683097,-0.27684434,0.12470081,-0.12470944,0.55869814,-0.55870666,0.87769526,-0.87770417,0.05039918,-0.05040462,0.87676983,-0.87679392
-5.24962481,2.07392294,-2.07402746,0.01865862,-0.01865971,0.27841648,-0.27844969,0.12665163,-0.12666004,0.56109905,-0.56111573,0.89368159,-0.89373088,0.05306385,-0.05306891,0.89822814,-0.89825371
-5.24362181,2.11585462,-2.11600866,0.01962885,-0.01962972,0.28202048,-0.28207336,0.12826285,-0.12827105,0.56312321,-0.56314777,0.91316143,-0.91325028,0.05550892,-0.05551352,0.91763185,-0.91765846
-5.23761881,2.15895148,-2.15915268,0.02050347,-0.02050411,0.28758476,-0.28765671,0.12949976,-0.12950779,0.56467531,-0.56470726,0.93586126,-0.93598801,0.05768900,-0.05769305,0.93464802,-0.93467524
-5.23161581,2.20249750,-2.20274250,0.02126559,-0.02126597,0.29500797,-0.29509795,0.13034011,-0.13034805,0.56566659,-0.56570523,0.96143688,-0.96159909,0.05956238,-0.05956582,0.94899151,-0.94901894
-5.22561281,2.24576383,-2.24604835,0.02190005,-0.02190014,0.30414767,-0.30425426,0.13077529,-0.13078326,0.56601632,-0.56606077,0.98948170,-0.98967612,0.06109239,-0.06109515,0.96043409,-0.96046134
-5.21960980,2.28802855,-2.28834750,0.02239395,-0.02239374,0.31482367,-0.31494505,0.13081093,-0.13081908,0.56565282,-0.56570203,1.01953681,-1.01975954,0.06224861,-0.06225064,0.96881162,-0.96883837
-5.21360680,2.32859588,-2.32894345,0.02273705,-0.02273653,0.32682241,-0.32695644,0.13046687,-0.13047537,0.56451393,-0.56456668,1.05110283,-1.05134933,0.06300784,-0.06300912,0.97402902,-0.97405500
-5.20760380,2.36681412,-2.36718395,0.02292216,-0.02292133,0.33990242,-0.34004667,0.12977652,-0.12978558,0.56254724,-0.56260220,1.08365280,-1.08391808,0.06335497,-0.06335547,0.97606277,-0.97608777
-5.20160080,2.40209193,-2.40247728,0.02294537,-0.02294424,0.35380062,-0.35395246,0.12878565,-0.12879549,0.55971015,-0.55976589,1.11664610,-1.11692478,0.06328341,-0.06328314,0.97496103,-0.97498488
-5.19559780,2.43391249,-2.43430636,0.02280622,-0.02280479,0.36823935,-0.36839600,0.12755060,-0.12756143,0.55596986,-0.55602491,1.14954267,-1.14982918,0.06279537,-0.06279433,0.97084125,-0.97086384
-5.18959480,2.46184519,-2.46224055,0.02250764,-0.02250594,0.38293378,-0.38309240,0.12613603,-0.12614808,0.55130359,-0.55135645,1.18181737,-1.18210605,0.06190175,-0.06189999,0.96388562,-0.96390690
-5.18359180,2.48555472,-2.48594465,0.02205594,-0.02205398,0.39759968,-0.39775746,0.12461229,-0.12462577,0.54569880,-0.54574800,1.21297373,-1.21325901,0.06062179,-0.06061934,0.95433444,-0.95435437
-5.17758879,2.50480719,-2.50518509,0.02146053,-0.02145834,0.41196106,-0.41211527,0.12305254,-0.12306763,0.53915382,-0.53919796,1.24255693,-1.24283347,0.05898235,-0.05897928,0.94247781,-0.94249638
-5.17158579,2.51947344,-2.51983318,0.02073362,-0.02073123,0.42575757,-0.42590567,0.12152970,-0.12154654,0.53167857,-0.53171638,1.27016538,-1.27042823,0.05701706,-0.05701344,0.92864597,-0.92866317
-5.16558279,2.52952933,-2.52986538,0.01988978,-0.01988723,0.43875131,-0.43889100,0.12011341,-0.12013210,0.52329552,-0.52332588,1.29546060,-1.29570530,0.05476515,-0.05476105,0.91319873,-0.91321456
-5.15957979,2.53505314,-2.53536070,0.01894550,-0.01894283,0.45073284,-0.45086214,0.11886713,-0.11888770,0.51404068,-0.51406267,1.31817501,-1.31839772,0.05227019,-0.05226569,0.89651451,-0.89652893
-5.15357679,2.53622021,-2.53649533,0.01791862,-0.01791586,0.46152612,-0.46164340,0.11784551,-0.11786793,0.50396455,-0.50397747,1.33811736,-1.33831494,0.04957870,-0.04957390,0.87897919,-0.87899215
-5.14757379,2.53329504,-2.53353468,0.01682779,-0.01682498,0.47099223,-0.47109625,0.11709212,-0.11711629,0.49313284,-0.49313624,1.35517554,-1.35534562,0.04673878,-0.04673377,0.86097547,-0.86098685
-5.14157079,2.52662094,-2.52682300,0.01569193,-0.01568910,0.47903171,-0.47912166,0.11663768,-0.11666342,0.48162684,-0.48162054,1.36931674,-1.36945775,0.04379866,-0.04379353,0.84287286,-0.84288250
-5.13556778,2.51660773,-2.51677106,0.01452967,-0.01452687,0.48558540,-0.48566089,0.11649885,-0.11652591,0.46954325,-0.46952734,1.38058479,-1.38069597,0.04080545,-0.04080027,0.82501874,-0.82502642
-5.12956478,2.50371764,-2.50384199,0.01335893,-0.01335618,0.49063387,-0.49069494,0.11667767,-0.11670572,0.45699347,-0.45696828,1.38909493,-1.38917627,0.03780391,-0.03779876,0.80773069,-0.80773614
-5.12356178,2.48844985,-2.48853585,0.01219641,-0.01219375,0.49419536,-0.49424242,0.11716159,-0.11719024,0.44410203,-0.44406817,1.39502594,-1.39507821,0.03483541,-0.03483037,0.79129019,-0.79129309
-5.11755878,2.47132419,-2.47137323,0.01105733,-0.01105478,0.49632239,-0.49635622,0.11792417,-0.11795297,0.43100446,-0.43096274,1.39861024,-1.39863482,0.03193718,-0.03193230,0.77593792,-0.77593790
-5.11155578,2.45286420,-2.45287832,0.00995510,-0.00995269,0.49709723,-0.49711888,0.11892636,-0.11895482,0.41784432,-0.41779572,1.40012190,-1.40012074,0.02914158,-0.02913692,0.76187041,-0.76186708
-5.10555278,2.43358017,-2.43356194,0.00890119,-0.00889894,0.49662643,-0.49663722,0.12011832,-0.12014591,0.40476959,-0.40471526,1.39986341,-1.39983888,0.02647579,-0.02647138,0.74923829,-0.74923121
-5.09954977,2.41395265,-2.41390502,0.00790502,-0.00790294,0.49503463,-0.49503604,0.12144165,-0.12146783,0.39192865,-0.39186981,1.39815138,-1.39810618,0.02396155,-0.02395743,0.73814569,-0.73813444
-5.09354677,2.39441673,-2.39434288,0.00697396,-0.00697205,0.49245809,-0.49245170,0.12283196,-0.12285619,0.37946578,-0.37940371,1.39530195,-1.39523895,0.02161519,-0.02161138,0.72865096,-0.72863509
-5.08754377,2.37534769,-2.37525090,0.00611338,-0.00611167,0.48903791,-0.48902533,0.12422162,-0.12424340,0.36751665,-0.36745261,1.39161631,-1.39153841,0.01944782,-0.01944434,0.72076822,-0.72074735
-5.08154077,2.35704848,-2.35693197,0.00532682,-0.00532530,0.48491369,-0.48489650,0.12554263,-0.12556146,0.35620383,-0.35613904,1.38736696,-1.38727700,0.01746563,-0.01746247,0.71446989,-0.71444364
-5.07553777,2.33973937,-2.33960619,0.00461613,-0.00461481,0.48021749,-0.48019716,0.12672933,-0.12674479,0.34563267,-0.34556824,1.38278537,-1.38268598,0.01567035,-0.01566752,0.70968970,-0.70965777
-5.06953477,2.32355034,-2.32340325,0.00398174,-0.00398061,0.47506859,-0.47504644,0.12772100,-0.12773275,0.33588777,-0.33582467,1.37805130,-1.37794484,0.01405979,-0.01405728,0.70632631,-0.70628847
-5.06353177,2.30851638,-2.30835779,0.00342284,-0.00342191,0.46956920,-0.46954635,0.12846421,-0.12847197,0.32703024,-0.32696929,1.37328460,-1.37317302,0.01262842,-0.01262622,0.70424728,-0.70420340
-5.05752876,2.29457632,-2.29440821,0.00293770,-0.00293698,0.46380125,-0.46377858,0.12891470,-0.12891830,0.31909593,-0.31903777,1.36853949,-1.36842436,0.01136800,-0.01136609,0.70329348,-0.70324349
-5.05152576,2.28157517,-2.28139907,0.00252392,-0.00252340,0.45782442,-0.45780259,0.12903893,-0.12903830,0.31209481,-0.31203988,1.36380201,-1.36368443,0.01026817,-0.01026654,0.70328368,-0.70322766
-5.04552276,2.26927035,-2.26908737,0.00217862,-0.00217831,0.45167548,-0.45165488,0.12881514,-0.12881031,0.30601154,-0.30596011,1.35899055,-1.35887115,0.00931708,-0.00931571,0.70401962,-0.70395775
-5.03951976,2.25734177,-2.25715261,0.00189873,-0.00189863,0.44536885,-0.44534962,0.12823398,-0.12822509,0.30080733,-0.30075947,1.35395967,-1.35383865,0.00850194,-0.00850081,0.70529142,-0.70522401
-5.03351676,2.24540577,-2.24521078,0.00168115,-0.00168125,0.43889841,-0.43888047,0.12729864,-0.12728595,0.29642290,-0.29637856,1.34850715,-1.34838432,0.00780952,-0.00780862,0.70688338,-0.70681085
-5.02751376,2.23303260,-2.23283188,0.00152289,-0.00152322,0.43224043,-0.43222350,0.12602466,-0.12600851,0.29278270,-0.29274170,1.34238410,-1.34225895,0.00722661,-0.00722591,0.70858024,-0.70850318
-5.02151076,2.21976713,-2.21956062,0.00142126,-0.00142182,0.42535741,-0.42534106,0.12443936,-0.12442021,0.28979995,-0.28976204,1.33530777,-1.33517954,0.00674041,-0.00673991,0.71017397,-0.71009309
-5.01550775,2.20515218,-2.20493982,0.00137388,-0.00137468,0.41820271,-0.41818640,0.12258099,-0.12255939,0.28738251,-0.28734739,1.32697658,-1.32684438,0.00633886,-0.00633854,0.71147084,-0.71138700
-5.00950475,2.18875371,-2.18853551,0.00137874,-0.00137980,0.41072562,-0.41070874,0.12049770,-0.12047424,0.28543916,-0.28540656,1.31708693,-1.31694982,0.00601091,-0.00601077,0.71229889,-0.71221310
-5.00350175,2.17018683,-2.16996306,0.00143425,-0.00143557,0.40287673,-0.40285866,0.11824628,-0.11822167,0.28388613,-0.28385584,1.30535090,-1.30520802,0.00574674,-0.00574678,0.71251547,-0.71242891
-4.99749875,2.14914176,-2.14891306,0.00153912,-0.00154072,0.39461320,-0.39459337,0.11589097,-0.11586593,0.28265345,-0.28262535,1.29151421,-1.29136487,0.00553793,-0.00553815,0.71201465,-0.71192866
-4.99149575,2.12540829,-2.12517577,0.00169237,-0.00169426,0.38590381,-0.38588173,0.11350203,-0.11347734,0.28169087,-0.28166498,1.27537352,-1.27521731,0.00537756,-0.00537797,0.71073424,-0.71065028
-4.98549275,2.09889766,-2.09866302,0.00189316,-0.00189535,0.37673336,-0.37670866,0.11115445,-0.11113093,0.28097298,-0.28094950,1.25679234,-1.25662923,0.00526030,-0.00526091,0.70866191,-0.70858162
-4.97948974,2.06966060,-2.06942619,0.00214072,-0.00214322,0.36710631,-0.36707879,0.10892663,-0.10890509,0.28050327,-0.28048259,1.23571457,-1.23554496,0.00518244,-0.00518328,0.70584021,-0.70576538
-4.97348674,2.03790027,-2.03766912,0.00243420,-0.00243701,0.35704940,-0.35701903,0.10689898,-0.10688024,0.28031688,-0.28029959,1.21217509,-1.21199986,0.00514191,-0.00514300,0.70236997,-0.70230252
-4.96748374,2.00397924,-2.00375507,0.00277247,-0.00277560,0.34661311,-0.34658006,0.10515261,-0.10513748,0.28048176,-0.28046865,1.18630660,-1.18612714,0.00513825,-0.00513963,0.69841173,-0.69835367
-4.96148074,1.96841957,-1.96820674,0.00315405,-0.00315748,0.33587190,-0.33583654,0.10376797,-0.10375723,0.28109819,-0.28109026,1.15834239,-1.15816059,0.00517257,-0.00517426,0.69418487,-0.69413831
-4.95547774,1.93189567,-1.93169912,0.00357687,-0.00358060,0.32492306,-0.32488594,0.10282341,-0.10281780,0.28229658,-0.28229495,1.12861464,-1.12843289,0.00524743,-0.00524949,0.68996429,-0.68993138
-4.94947474,1.89521967,-1.89504479,0.00403821,-0.00404222,0.31388442,-0.31384627,0.10239375,-0.10239396,0.28423339,-0.28423935,1.09754820,-1.09736927,0.00536676,-0.00536923,0.68607436,-0.68605724
-4.94347174,1.85931954,-1.85917199,0.00453455,-0.00453881,0.30289077,-0.30285245,0.10254867,-0.10255532,0.28708561,-0.28710049,1.06564992,-1.06547697,0.00553570,-0.00553866,0.68288034,-0.68288110
-4.93746873,1.82521059,-1.82509613,0.00506148,-0.00506595,0.29208938,-0.29205185,0.10335112,-0.10336474,0.29104353,-0.29106871,1.03349408,-1.03333048,0.00576047,-0.00576395,0.68077725,-0.68079785
-4.93146573,1.79396121,-1.79388551,0.00561367,-0.00561830,0.28163454,-0.28159884,0.10485560,-0.10487664,0.29630250,-0.29633928,1.00170417,-1.00155343,0.00604808,-0.00605217,0.68017656,-0.68021877
-4.92546273,1.76665433,-1.76662272,0.00618485,-0.00618959,0.27168175,-0.27164891,0.10710644,-0.10713525,0.30305358,-0.30310318,0.97093206,-0.97079768,0.00640620,-0.00641095,0.68149111,-0.68155646
-4.91945973,1.74434594,-1.74436317,0.00676785,-0.00677264,0.26238140,-0.26235243,0.11013608,-0.11017287,0.31147381,-0.31153725,0.94183529,-0.94172064,0.00684282,-0.00684830,0.68511889,-0.68520856
-4.91345673,1.72802257,-1.72809259,0.00735470,-0.00735947,0.25387264,-0.25384847,0.11396340,-0.11400826,0.32171623,-0.32179431,0.91505349,-0.91496165,0.00736602,-0.00737230,0.69142614,-0.69154093
-4.90745373,1.71855959,-1.71868534,0.00793672,-0.00794140,0.24627746,-0.24625889,0.11859220,-0.11864508,0.33390032,-0.33399353,0.89118501,-0.89111867,0.00798363,-0.00799078,0.70073074,-0.70087095
-4.90145073,1.71668219,-1.71686539,0.00850474,-0.00850925,0.23969538,-0.23968305,0.12400996,-0.12407067,0.34810315,-0.34821161,0.87076473,-0.87072604,0.00870296,-0.00871101,0.71328639,-0.71345184
-4.89544772,1.72293091,-1.72317194,0.00904929,-0.00905355,0.23419901,-0.23419336,0.13018680,-0.13025500,0.36435169,-0.36447515,0.85424411,-0.85423462,0.00953038,-0.00953940,0.72926861,-0.72945853
-4.88944472,1.73763337,-1.73793111,0.00956085,-0.00956479,0.22983064,-0.22983189,0.13707495,-0.13715015,0.38261681,-0.38275458,0.84197433,-0.84199485,0.01047112,-0.01048112,0.74876299,-0.74897601
-4.88344172,1.76088355,-1.76123536,0.01003013,-0.01003367,0.22660003,-0.22660818,0.14460864,-0.14469018,0.40280911,-0.40296005,0.83419317,-0.83424378,0.01152883,-0.01153984,0.77175649,-0.77199065
-4.87743872,1.79252983,-1.79293153,0.01044831,-0.01045138,0.22448360,-0.22449841,0.15270449,-0.15279160,0.42477702,-0.42493959,0.83101640,-0.83109635,0.01270537,-0.01271739,0.79813225,-0.79838499
-4.87143572,1.83217240,-1.83261829,0.01080736,-0.01080990,0.22342487,-0.22344585,0.16126258,-0.16135435,0.44830731,-0.44847955,0.83243375,-0.83254152,0.01400052,-0.01401352,0.82766836,-0.82793655
-4.86543272,1.87917032,-1.87965331,0.01110030,-0.01110225,0.22333629,-0.22336275,0.17016805,-0.17026344,0.47312809,-0.47330766,0.83830991,-0.83844320,0.01541173,-0.01542567,0.86004059,-0.86032058
-4.85942971,1.93265830,-1.93317005,0.01132140,-0.01132273,0.22410232,-0.22413338,0.17929328,-0.17939117,0.49891426,-0.49909851,0.84839022,-0.84854602,0.01693400,-0.01694881,0.89482943,-0.89511711
-4.85342671,1.99157242,-1.99210355,0.01146644,-0.01146712,0.22558358,-0.22561819,0.18850074,-0.18859992,0.52529543,-0.52548143,0.86231101,-0.86248568,0.01855974,-0.01857533,0.93153096,-0.93182185
-4.84742371,2.05468400,-2.05522434,0.01153284,-0.01153284,0.22762193,-0.22765893,0.19764622,-0.19774544,0.55186588,-0.55205052,0.87961394,-0.87980330,0.02027876,-0.02029501,0.96957149,-0.96986087
-4.84142071,2.12064035,-2.12117919,0.01151974,-0.01151909,0.23004624,-0.23008436,0.20658260,-0.20668059,0.57819643,-0.57837654,0.89976382,-0.89996326,0.02207831,-0.02209507,1.00832537,-1.00860835
-4.83541771,2.18801070,-2.18853709,0.01142813,-0.01142682,0.23267855,-0.23271652,0.21516387,-0.21525935,0.60384774,-0.60402010,0.92216908,-0.92237373,0.02394321,-0.02396032,1.04713524,-1.04740692
-4.82941471,2.25533560,-2.25583868,0.01126073,-0.01125880,0.23534047,-0.23537700,0.22324932,-0.22334108,0.62838443,-0.62854594,0.94620414,-0.94640897,0.02585606,-0.02587333,1.08533415,-1.08558972
-4.82341171,2.32117775,-2.32164703,0.01102204,-0.01101954,0.23785942,-0.23789329,0.23070787,-0.23079474,0.65138973,-0.65153747,0.97123254,-0.97143252,0.02779753,-0.02781475,1.12226847,-1.12250337
-4.81740870,2.38417224,-2.38459791,0.01071814,-0.01071511,0.24007456,-0.24010463,0.23742216,-0.23750309,0.67247984,-0.67261113,0.99663013,-0.99682036,0.02974675,-0.02976370,1.15732088,-1.15753087
-4.81140570,2.44307419,-2.44344735,0.01035657,-0.01035308,0.24184214,-0.24186738,0.24329250,-0.24336656,0.69131747,-0.69142999,1.02180712,-1.02198296,0.03168169,-0.03169815,1.18993223,-1.19011359
-4.80540270,2.49680175,-2.49711471,0.00994609,-0.00994224,0.24304001,-0.24305956,0.24824036,-0.24830679,0.70762411,-0.70771595,1.04622838,-1.04638559,0.03357969,-0.03359541,1.21962168,-1.21977122
-4.79939970,2.54447287,-2.54471931,0.00949654,-0.00949239,0.24357132,-0.24358448,0.25221132,-0.25226951,0.72119033,-0.72126003,1.06943091,-1.06956573,0.03541792,-0.03543267,1.24600389,-1.24611908
-4.79339670,2.58543415,-2.58560925,0.00901849,-0.00901413,0.24336705,-0.24337332,0.25517738,-0.25522693,0.73188369,-0.73193029,1.09103800,-1.09114725,0.03717396,-0.03718752,1.26880279,-1.26888182
-4.78739370,2.61928070,-2.61938127,0.00852309,-0.00851861,0.24238749,-0.24238657,0.25713850,-0.25717921,0.73965395,-0.73967700,1.11076947,-1.11085059,0.03882629,-0.03883845,1.28786111,-1.28790292
-4.78139070,2.64586604,-2.64589057,0.00802177,-0.00801727,0.24062260,-0.24061439,0.25812331,-0.25815519,0.74453517,-0.74453473,1.12844751,-1.12849863,0.04035481,-0.04036538,1.30314524,-1.30314956
-4.77538769,2.66530184,-2.66525045,0.00752604,-0.00752161,0.23809121,-0.23807578,0.25818894,-0.25821222,0.74664471,-0.74662136,1.14399813,-1.14401809,0.04174131,-0.04175012,1.31474522,-1.31471250
-4.76938469,2.67794713,-2.67782156,0.00704730,-0.00704303,0.23483924,-0.23481687,0.25742001,-0.25743512,0.74617897,-0.74613373,1.15744804,-1.15743633,0.04296987,-0.04297678,1.32286957,-1.32280104
-4.76338169,2.68438777,-2.68419123,0.00659663,-0.00659260,0.23093697,-0.23090808,0.25592667,-0.25593424,0.74340605,-0.74334040,1.16891709,-1.16887389,0.04402718,-0.04403210,1.32783538,-1.32773292
-4.75737869,2.68540669,-2.68514373,0.00618465,-0.00618094,0.22647556,-0.22644070,0.25384186,-0.25384270,0.73865563,-0.73857139,1.17860688,-1.17853298,0.04490285,-0.04490569,1.33005372,-1.32991984
-4.75137569,2.68194628,-2.68162262,0.00582138,-0.00581806,0.22156287,-0.22152273,0.25131781,-0.25131288,0.73230630,-0.73220560,1.18678574,-1.18668249,0.04558950,-0.04559023,1.33001112,-1.32984883
-4.74537269,2.67506437,-2.67468668,0.00551616,-0.00551331,0.21631894,-0.21627428,0.24852184,-0.24851225,0.72477099,-0.72465619,1.19377099,-1.19364022,0.04608290,-0.04608153,1.32824773,-1.32806048
-4.73936968,2.66588567,-2.66546132,0.00527753,-0.00527520,0.21087114,-0.21082277,0.24563165,-0.24561860,0.71648097,-0.71635457,1.19990908,-1.19975303,0.04638193,-0.04637850,1.32533310,-1.32512467
-4.73336668,2.65555048,-2.65508735,0.00511318,-0.00511142,0.20534925,-0.20529803,0.24283014,-0.24281490,0.70786909,-0.70773368,1.20555468,-1.20537588,0.04648847,-0.04648304,1.32184060,-1.32161493
-4.72736368,2.64516308,-2.64466930,0.00502984,-0.00502870,0.19988070,-0.19982750,0.24029995,-0.24028383,0.69935293,-0.69921108,1.21104942,-1.21085064,0.04640721,-0.04639991,1.31832141,-1.31808255
-4.72136068,2.63574157,-2.63522528,0.00503324,-0.00503276,0.19458604,-0.19453167,0.23821791,-0.23820222,0.69131853,-0.69117275,1.21670138,-1.21648552,0.04614544,-0.04613638,1.31527936,-1.31503136
-4.71535768,2.62817151,-2.62764069,0.00512804,-0.00512825,0.18957476,-0.18952003,0.23674945,-0.23673546,0.68410542,-0.68395809,1.22276621,-1.22253621,0.04571268,-0.04570203,1.31314766,-1.31289443
-4.70935468,2.62316514,-2.62262734,0.00531770,-0.00531861,0.18494183,-0.18488747,0.23604318,-0.23603209,0.67799345,-0.67784674,1.22943063,-1.22918941,0.04512037,-0.04510831,1.31226839,-1.31201362
-4.70335168,2.62122778,-2.62069004,0.00560441,-0.00560603,0.18076464,-0.18071132,0.23622590,-0.23621877,0.67319209,-0.67304794,1.23679915,-1.23654953,0.04438149,-0.04436820,1.31287582,-1.31262292
-4.69734867,2.62263306,-2.62210169,0.00598897,-0.00599130,0.17710088,-0.17704915,0.23739790,-0.23739569,0.66983246,-0.66969256,1.24488456,-1.24462919,0.04351013,-0.04349583,1.31508425,-1.31483625
-4.69134567,2.62740764,-2.62688815,0.00647067,-0.00647370,0.17398697,-0.17393732,0.23962909,-0.23963256,0.66796264,-0.66782836,1.25360264,-1.25334398,0.04252115,-0.04250604,1.31888083,-1.31864038
-4.68534267,2.63532637,-2.63482339,0.00704718,-0.00705087,0.17143739,-0.17139019,0.24295573,-0.24296542,0.66754614,-0.66741855,1.26277135,-1.26251160,0.04142977,-0.04141405,1.32412385,-1.32389312
-4.67933967,2.64591781,-2.64543504,0.00771442,-0.00771875,0.16944476,-0.16940027,0.24737806,-0.24739431,0.66846384,-0.66834369,1.27211452,-1.27185561,0.04025120,-0.04023508,1.33054646,-1.33032715
-4.67333667,2.65848009,-2.65802025,0.00846649,-0.00847140,0.16798055,-0.16793895,0.25285900,-0.25288189,0.67051915,-0.67040691,1.28126998,-1.28101358,0.03900034,-0.03898402,1.33776571,-1.33755908
-4.66733367,2.67210620,-2.67167107,0.00929557,-0.00930101,0.16699662,-0.16695798,0.25932375,-0.25935312,0.67344620,-0.67334202,1.28980172,-1.28954918,0.03769149,-0.03767515,1.34529667,-1.34510348
-4.66133067,2.68571785,-2.68530831,0.01019192,-0.01019781,0.16642725,-0.16639152,0.26666068,-0.26669611,0.67692063,-0.67682441,1.29721556,-1.29696798,0.03633810,-0.03632192,1.35257079,-1.35239137
-4.65532766,2.69810640,-2.69772245,0.01114391,-0.01115015,0.16619171,-0.16615879,0.27472320,-0.27476404,0.68057269,-0.68048409,1.30297776,-1.30273595,0.03495261,-0.03493673,1.35895795,-1.35879221
-4.64932466,2.70797904,-2.70761991,0.01213805,-0.01214456,0.16619734,-0.16616704,0.28333291,-0.28337825,0.68400185,-0.68392032,1.30653561,-1.30630013,0.03354626,-0.03353081,1.36379110,-1.36363858
-4.64332166,2.71400849,-2.71367273,0.01315922,-0.01316588,0.16634284,-0.16631490,0.29228377,-0.29233250,0.68679248,-0.68671731,1.30733926,-1.30711044,0.03212907,-0.03211417,1.36639254,-1.36625247
-4.63731866,2.71488407,-2.71456966,0.01419085,-0.01419753,0.16652180,-0.16649591,0.30134728,-0.30139812,0.68852995,-0.68846029,1.30486372,-1.30464169,0.03070975,-0.03069548,1.36610068,-1.36597199
-4.63131566,2.70936204,-2.70906649,0.01521522,-0.01522181,0.16662631,-0.16660212,0.31027865,-0.31033015,0.68881634,-0.68875127,1.29863018,-1.29841491,0.02929572,-0.02928215,1.36229610,-1.36217754
