energy_ev,total_up,C_s_up,C_p_up,Hg_p_up,Hg_d_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-4.63731866,4.33746574,0.07996971,0.34134720,0.85867318,0.56847482,1.01058083,0.76433997,0.14734437,2.02760986
-4.63131566,4.30987386,0.07786156,0.34081376,0.85151321,0.56285520,1.00593347,0.76175947,0.14617031,2.01373006
-4.62531266,4.28140190,0.07591593,0.33959324,0.84351333,0.55726262,1.00113358,0.75984273,0.14515328,2.00045407
-4.61930965,4.25229647,0.07414160,0.33770900,0.83473626,0.55171300,0.99614608,0.75864002,0.14430845,1.98791931
-4.61330665,4.22276753,0.07254378,0.33519057,0.82524101,0.54621574,0.99093164,0.75818573,0.14364445,1.97623068
-4.60730365,4.19297060,0.07112416,0.33207214,0.81508093,0.54077277,0.98544512,0.75849312,0.14316267,1.96544988
-4.60130065,4.16299237,0.06988119,0.32839107,0.80430232,0.53537791,0.97963451,0.75954992,0.14285686,1.95558678
-4.59529765,4.13284079,0.06881028,0.32418667,0.79294359,0.53001671,0.97344074,0.76131522,0.14271304,1.94659383
-4.58929465,4.10244066,0.06790415,0.31949908,0.78103526,0.52466668,0.96679847,0.76371807,0.14270969,1.93836396
-4.58329165,4.07163545,0.06715324,0.31436858,0.76860064,0.51929798,0.95963824,0.76665781,0.14281833,1.93073236
-4.57728864,4.04019548,0.06654604,0.30883517,0.75565735,0.51387475,0.95188977,0.77000635,0.14300435,1.92348237
-4.57128564,4.00783234,0.06606961,0.30293854,0.74221960,0.50835677,0.94348668,0.77361235,0.14322808,1.91635522
-4.56528264,3.97421899,0.06570997,0.29671835,0.72830102,0.50270165,0.93437222,0.77730710,0.14344619,1.90906339
-4.55927964,3.93901461,0.06545263,0.29021483,0.71391806,0.49686738,0.92450598,0.78091198,0.14361316,1.90130687
-4.55327664,3.90189292,0.06528304,0.28346957,0.69909376,0.49081502,0.91387105,0.78424691,0.14368298,1.89279165
-4.54727364,3.86257251,0.06518712,0.27652651,0.68386158,0.48451166,0.90248144,0.78713961,0.14361079,1.88324942
-4.54127064,3.82084758,0.06515171,0.26943294,0.66826921,0.47793321,0.89038915,0.78943504,0.14335464,1.87245743
-4.53526763,3.77661731,0.06516512,0.26224047,0.65238209,0.47106724,0.87769054,0.79100451,0.14287708,1.86025749
-4.52926463,3.72991217,0.06521754,0.25500590,0.63628644,0.46391537,0.86453152,0.79175402,0.14214670,1.84657293
-4.52326163,3.68091568,0.06530158,0.24779182,0.62009154,0.45649532,0.85111108,0.79163125,0.14113939,1.83142261
-4.51725863,3.62998016,0.06541259,0.24066698,0.60393123,0.44884250,0.83768291,0.79063088,0.13983943,1.81493102
-4.51125563,3.57763531,0.06554912,0.23370620,0.58796431,0.44101089,0.82455485,0.78879781,0.13824029,1.79733386
-4.50525263,3.52458902,0.06571314,0.22699002,0.57237394,0.43307332,0.81208584,0.78622807,0.13634502,1.77897848
-4.49924962,3.47171968,0.06591030,0.22060387,0.55736582,0.42512094,0.80068050,0.78306726,0.13416643,1.76031906
-4.49324662,3.42006027,0.06614998,0.21463687,0.54316526,0.41726201,0.79078129,0.77950660,0.13172682,1.74190646
-4.48724362,3.37077432,0.06644531,0.20918024,0.53001317,0.40961988,0.78285846,0.77577658,0.12905743,1.72437312
-4.48124062,3.32512468,0.06681297,0.20432544,0.51816100,0.40233033,0.77739807,0.77213856,0.12619752,1.70841334
-4.47523762,3.28443607,0.06727285,0.20016207,0.50786491,0.39553820,0.77488848,0.76887472,0.12319317,1.69475999
-4.46923462,3.25005294,0.06784761,0.19677552,0.49937918,0.38939353,0.77580578,0.76627657,0.12009588,1.68415838
-4.46323162,3.22329409,0.06856198,0.19424467,0.49294924,0.38404722,0.78059865,0.76463294,0.11696086,1.67733846
-4.45722861,3.20540614,0.06944198,0.19263953,0.48880445,0.37964644,0.78967335,0.76421760,0.11384533,1.67498666
-4.45122561,3.19751753,0.07051398,0.19201905,0.48715088,0.37632986,0.80337928,0.76527745,0.11080663,1.67771838
-4.44522261,3.20059498,0.07180367,0.19242906,0.48816445,0.37422295,0.82199572,0.76802160,0.10790038,1.68605256
-4.43921961,3.21540430,0.07333491,0.19390064,0.49198452,0.37343341,0.84572037,0.77261198,0.10517874,1.70038932
-4.43321661,3.24247703,0.07512853,0.19644873,0.49870829,0.37404698,0.87465997,0.77915590,0.10268877,1.72099168
-4.42721361,3.28208437,0.07720122,0.20007117,0.50838618,0.37612379,0.90882356,0.78770087,0.10047098,1.74797204
-4.42121061,3.33421932,0.07956439,0.20474826,0.52101830,0.37969527,0.94811850,0.79823197,0.09855817,1.78128417
-4.41520760,3.39858775,0.08222311,0.21044271,0.53655222,0.38476191,0.99234944,0.81067176,0.09697452,1.82072079
-4.40920460,3.47460876,0.08517528,0.21710005,0.55488209,0.39129176,1.04122032,0.82488280,0.09573503,1.86591686
-4.40320160,3.56142402,0.08841092,0.22464950,0.57584920,0.39921992,1.09433923,0.84067255,0.09484526,1.91635846
-4.39719860,3.65791581,0.09191171,0.23300521,0.59924381,0.40844894,1.15122598,0.85780036,0.09430139,1.97139653
-4.39119560,3.76273289,0.09565078,0.24206784,0.62480849,0.41885007,1.21132203,0.87598625,0.09409062,2.03026516
-4.38519260,3.87432297,0.09959280,0.25172640,0.65224254,0.43026547,1.27400249,0.89492094,0.09419186,2.09210331
-4.37918959,3.99097075,0.10369433,0.26186032,0.68120762,0.44251125,1.33858963,0.91427673,0.09457661,2.15597919
-4.37318659,4.11083981,0.10790443,0.27234166,0.71133425,0.45538112,1.40436749,0.93371857,0.09521010,2.22091619
-4.36718359,4.23201699,0.11216568,0.28303734,0.74222913,0.46865077,1.47059712,0.95291510,0.09605255,2.28591949
-4.36118059,4.35255770,0.11641525,0.29381144,0.77348290,0.48208269,1.53653183,0.97154884,0.09706051,2.35000219
-4.35517759,4.47053071,0.12058637,0.30452738,0.80467825,0.49543128,1.60143220,0.98932549,0.09818826,2.41221018
-4.34917459,4.58406108,0.12460987,0.31505012,0.83539817,0.50844828,1.66458021,1.00598172,0.09938920,2.47164496
-4.34317159,4.69137011,0.12841591,0.32524806,0.86523391,0.52088808,1.72529230,1.02129146,0.10061711,2.52748369
-4.33716858,4.79081131,0.13193570,0.33499499,0.89379275,0.53251313,1.78293096,1.03507041,0.10182742,2.57899603
-4.33116558,4.88090156,0.13510331,0.34417170,0.92070511,0.54309894,1.83691471,1.04717871,0.10297818,2.62555743
-4.32516258,4.96034710,0.13785743,0.35266752,0.94563100,0.55243884,1.88672623,1.05752195,0.10403102,2.66665873
-4.31915958,5.02806378,0.14014293,0.36038163,0.96826562,0.56034825,1.93191869,1.06605049,0.10495184,2.70191190
-4.31315658,5.08319165,0.14191237,0.36722424,0.98834400,0.56666832,1.97212010,1.07275741,0.10571128,2.73105233
-4.30715358,5.12510377,0.14312722,0.37311756,1.00564464,0.57126901,2.00703590,1.07767513,0.10628511,2.75393766
-4.30115058,5.15340956,0.14375890,0.37799660,1.01999207,0.57405138,2.03644979,1.08087120,0.10665434,2.77054355
-4.29514757,5.16795299,0.14378943,0.38180985,1.03125847,0.57494922,2.06022293,1.08244341,0.10680523,2.78095700
-4.28914457,5.16880618,0.14321191,0.38451976,1.03936419,0.57392975,2.07829183,1.08251446,0.10672913,2.78536744
-4.28314157,5.15625879,0.14203057,0.38610310,1.04427748,0.57099378,2.09066494,1.08122661,0.10642224,2.78405640
-4.27713857,5.13080416,0.14026058,0.38655116,1.04601339,0.56617490,2.09741835,1.07873649,0.10588529,2.77738608
-4.27113557,5.09312268,0.13792757,0.38586975,1.04463207,0.55953814,2.09869082,1.07521022,0.10512311,2.76578756
-4.26513257,5.04406331,0.13506685,0.38407916,1.04023650,0.55117798,2.09467826,1.07081927,0.10414427,2.74974907
-4.25912956,4.98462398,0.13172245,0.38121391,1.03297000,0.54121576,2.08562809,1.06573690,0.10296070,2.72980482
-4.25312656,4.91593156,0.12794596,0.37732241,1.02301352,0.52979676,2.07183370,1.06013555,0.10158726,2.70652493
-4.24712356,4.83922229,0.12379521,0.37246647,1.01058286,0.51708695,2.05362908,1.05418504,0.10004153,2.68050661
-4.24112056,4.75582314,0.11933294,0.36672075,0.99592605,0.50326957,2.03138399,1.04805174,0.09834349,2.65236705
-4.23511756,4.66713453,0.11462539,0.36017213,0.97932090,0.48854159,2.00549978,1.04189851,0.09651538,2.62273794
-4.22911456,4.57461502,0.10974096,0.35291893,0.96107271,0.47311033,1.97640584,1.03588543,0.09458162,2.59226181
-4.22311156,4.47976786,0.10474888,0.34507013,0.94151234,0.45719014,1.94455684,1.03017105,0.09256874,2.56158986
-4.21710855,4.38412939,0.09971809,0.33674451,0.92099439,0.44099936,1.91043069,1.02491413,0.09050541,2.53138123
-4.21110555,4.28925921,0.09471611,0.32806966,0.89989550,0.42475752,1.87452698,1.02027543,0.08842251,2.50230304
-4.20510255,4.19673140,0.08980822,0.31918102,0.87861269,0.40868289,1.83736595,1.01641947,0.08635312,2.47503096
-4.19909955,4.10812637,0.08505667,0.31022068,0.85756151,0.39299027,1.79948743,1.01351594,0.08433258,2.45024951
-4.19309655,4.02502240,0.08052009,0.30133616,0.83717388,0.37788908,1.76144971,1.01174046,0.08239840,2.42865162
-4.18709355,3.94898612,0.07625304,0.29267900,0.81789529,0.36358166,1.72382782,1.01127450,0.08059012,2.41093666
-4.18109055,3.88156098,0.07230566,0.28440318,0.80018144,0.35026165,1.68721093,1.01230421,0.07894904,2.39780647
-4.17508754,3.82425298,0.06872338,0.27666329,0.78449384,0.33811244,1.65219856,1.01501810,0.07751777,2.38995877
-4.16908454,3.77851282,0.06554671,0.26961253,0.77129448,0.32730559,1.61939516,1.01960331,0.07633957,2.38807770
-4.16308154,3.74571428,0.06281101,0.26340043,0.76103925,0.31799907,1.58940304,1.02624069,0.07545760,2.39282115
-4.15707854,3.72712832,0.06054628,0.25817031,0.75417034,0.31033531,1.56281334,1.03509863,0.07491388,2.40480503
-4.15107554,3.72389336,0.05877693,0.25405654,0.75110743,0.30443907,1.54019517,1.04632578,0.07474812,2.42458462
-4.14507254,3.73698199,0.05752141,0.25118161,0.75223784,0.30041494,1.52208293,1.06004305,0.07499638,2.45263354
-4.13906953,3.76716521,0.05679191,0.24965306,0.75790597,0.29834477,1.50896220,1.07633517,0.07568963,2.48932098
-4.13306653,3.81497532,0.05659388,0.24956030,0.76840212,0.29828478,1.50125449,1.09524216,0.07685226,2.53488826
-4.12706353,3.88066911,0.05692568,0.25097162,0.78395111,0.30026276,1.49930149,1.11675120,0.07850054,2.58942555
-4.12106053,3.96419305,0.05777805,0.25393116,0.80470123,0.30427529,1.50334945,1.14078936,0.08064124,2.65285021
-4.11505753,4.06515266,0.05913375,0.25845636,0.83071375,0.31028517,1.51353435,1.16721767,0.08327031,2.72488783
-4.10905453,4.18278788,0.06096723,0.26453570,0.86195374,0.31821941,1.52986870,1.19582690,0.08637183,2.80505735
-4.10305153,4.31595658,0.06324439,0.27212702,0.89828260,0.32796771,1.55223078,1.22633545,0.08991730,2.89266131
-4.09704852,4.46312803,0.06592259,0.28115662,0.93945273,0.33938185,1.58035692,1.25838971,0.09386520,2.98678236
-4.09104552,4.62238772,0.06895081,0.29151904,0.98510503,0.35227604,1.61383771,1.29156690,0.09816109,3.08628681
-4.08504252,4.79145479,0.07227010,0.30307782,1.03476937,0.36642834,1.65211840,1.32538070,0.10273808,3.18983572
-4.07903952,4.96771263,0.07581427,0.31566716,1.08786853,0.38158338,1.69450423,1.35928949,0.10751785,3.29590383
-4.07303652,5.14825274,0.07951094,0.32909466,1.14372579,0.39745627,1.74017050,1.39270699,0.11241208,3.40280622
-4.06703352,5.32993128,0.08328277,0.34314492,1.20157601,0.41373778,1.78817773,1.42501519,0.11732441,3.50873218
-4.06103052,5.50943717,0.08704911,0.35758419,1.26058049,0.43010069,1.83749153,1.45557900,0.12215279,3.61178552
-4.05502751,5.68336987,0.09072774,0.37216572,1.31984492,0.44620709,1.88700667,1.48376228,0.12679209,3.71003016
-4.04902451,5.84832472,0.09423688,0.38663593,1.37844033,0.46171662,1.93557487,1.50894454,0.13113709,3.80153964
-4.04302151,6.00098275,0.09749731,0.40074095,1.43542619,0.47629511,1.98203537,1.53053790,0.13508548,3.88444865
-4.03701851,6.13820204,0.10043451,0.41423354,1.48987516,0.48962356,2.02524723,1.54800348,0.13854099,3.95700509
-4.03101551,6.25710708,0.10298077,0.42688001,1.54089844,0.50140703,2.06412226,1.56086678,0.14141631,4.01762034
-4.02501251,6.35517277,0.10507722,0.43846694,1.58767082,0.51138308,2.09765743,1.56873137,0.14363593,4.06491609
-4.01900950,6.43029957,0.10667553,0.44880735,1.62945456,0.51932940,2.12496534,1.57129039,0.14513846,4.09776570
-4.01300650,6.48087674,0.10773949,0.45774629,1.66562092,0.52507043,2.14530166,1.56833545,0.14587869,4.11532844
-4.00700350,6.50583093,0.10824606,0.46516523,1.69566863,0.52848249,2.15808834,1.55976256,0.14582900,4.11707519
-4.00100050,6.50465790,0.10818614,0.47098545,1.71923819,0.52949736,2.16293157,1.54557490,0.14498025,4.10280445
-3.99499750,6.47743598,0.10756482,0.47516996,1.73612159,0.52810401,2.15963378,1.52588233,0.14334197,4.07264788
-3.98899450,6.42482032,0.10640116,0.47772407,1.74626673,0.52434849,2.14819890,1.50089769,0.14094204,4.02706525
-3.98299150,6.34801822,0.10472753,0.47869432,1.74977641,0.51833189,2.12883077,1.47093008,0.13782559,3.96682864
-3.97698849,6.24874617,0.10258853,0.47816602,1.74690178,0.51020650,2.10192464,1.43637532,0.13405348,3.89299675
-3.97098549,6.12917051,0.10003943,0.47625941,1.73803051,0.50017024,2.06805193,1.39770412,0.12970020,3.80688017
-3.96498249,5.99183381,0.09714437,0.47312443,1.72367014,0.48845971,2.02793901,1.35544832,0.12485137,3.70999910
-3.95897949,5.83957026,0.09397422,0.46893464,1.70442731,0.47534203,1.98244066,1.31018581,0.11960094,3.60403513
-3.95297649,5.67541320,0.09060430,0.46388020,1.68098385,0.46110587,1.93250949,1.26252468,0.11404821,3.49077913
-3.94697349,5.50249884,0.08711201,0.45816050,1.65407066,0.44605199,1.87916244,1.21308724,0.10829476,3.37207728
-3.94097049,5.32396990,0.08357447,0.45197654,1.62444071,0.43048381,1.82344584,1.16249441,0.10244147,3.24977741
-3.93496748,5.14288306,0.08006624,0.44552364,1.59284228,0.41469816,1.76640046,1.11135116,0.09658568,3.12567774
-3.92896448,4.96212381,0.07665726,0.43898452,1.55999363,0.39897680,1.70902803,1.06023326,0.09081859,3.00147995
-3.92296148,4.78433204,0.07341103,0.43252336,1.52656025,0.38357889,1.65226057,1.00967605,0.08522307,2.87874828
-3.91695848,4.61184079,0.07038311,0.42628092,1.49313574,0.36873472,1.59693378,0.96016516,0.07987188,2.75887602
-3.91095548,4.44663045,0.06762000,0.42037095,1.46022696,0.35464095,1.54376553,0.91212974,0.07482627,2.64306044
-3.90495248,4.29029958,0.06515843,0.41487813,1.42824410,0.34145736,1.49334021,0.86593804,0.07013524,2.53228680
-3.89894947,4.14405276,0.06302505,0.40985755,1.39749601,0.32930538,1.44609942,0.82189541,0.06583511,2.42732145
-3.89294647,4.00870533,0.06123651,0.40533581,1.36819076,0.31826814,1.40233927,0.78024460,0.06194973,2.32871401
-3.88694347,3.88470396,0.05979996,0.40131346,1.34044121,0.30839217,1.36221410,0.74116817,0.05849099,2.23680781
-3.88094047,3.77216119,0.05871387,0.39776897,1.31427510,0.29969040,1.32574617,0.70479261,0.05545988,2.15175767
-3.87493747,3.67090176,0.05796911,0.39466364,1.28964906,0.29214641,1.29284080,0.67119401,0.05284771,2.07355383
-3.86893447,3.58051788,0.05755033,0.39194742,1.26646540,0.28571950,1.26330586,0.64040467,0.05063771,2.00205031
-3.86293147,3.50043030,0.05743739,0.38956524,1.24459099,0.28035048,1.23687464,0.61242040,0.04880678,1.93699638
-3.85692846,3.42995196,0.05760696,0.38746344,1.22387681,0.27596768,1.21323075,0.58720810,0.04732722,1.87806918
-3.85092546,3.36835091,0.05803403,0.38559603,1.20417729,0.27249297,1.19203391,0.56471308,0.04616867,1.82490597
-3.84492246,3.31490922,0.05869344,0.38393037,1.18536826,0.26984744,1.17294517,0.54486596,0.04529974,1.77713445
-3.83891946,3.26897532,0.05956112,0.38245193,1.16736250,0.26795659,1.15565042,0.52758871,0.04468972,1.73439971
-3.83291646,3.23000699,0.06061525,0.38116789,1.15012224,0.26675454,1.13988106,0.51279969,0.04430993,1.69638681
-3.82691346,3.19760340,0.06183711,0.38010931,1.13366770,0.26618737,1.12543088,0.50041746,0.04413485,1.66283785
-3.82091046,3.17152475,0.06321162,0.37933179,1.11808149,0.26621519,1.11216837,0.49036326,0.04414305,1.63356334
-3.81490745,3.15169902,0.06472757,0.37891444,1.10350859,0.26681315,1.10004406,0.48256230,0.04431765,1.60844731
-3.80890445,3.13821576,0.06637761,0.37895725,1.09015186,0.26797111,1.08909258,0.47694369,0.04464660,1.58744646
-3.80290145,3.13130784,0.06815783,0.37957698,1.07826355,0.26969226,1.07942956,0.47343939,0.04512258,1.57058368
-3.79689845,3.13132242,0.07006724,0.38090165,1.06813320,0.27199065,1.07124355,0.47198211,0.04574263,1.55793658
-3.79089545,3.13868303,0.07210684,0.38306406,1.06007255,0.27488796,1.06478363,0.47250273,0.04650752,1.54962197
-3.78489245,3.15384520,0.07427873,0.38619447,1.05439838,0.27840955,1.06034338,0.47492709,0.04742092,1.54577734
-3.77888944,3.17724813,0.07658502,0.39041293,1.05141422,0.28258024,1.05824210,0.47917285,0.04848840,1.54654056
-3.77288644,3.20926536,0.07902675,0.39582160,1.05139170,0.28741983,1.05880429,0.48514634,0.04971638,1.55202893
-3.76688344,3.25015710,0.08160287,0.40249755,1.05455282,0.29293893,1.06233857,0.49273985,0.05111097,1.56231889
-3.76088044,3.30002700,0.08430934,0.41048624,1.06105370,0.29913503,1.06911692,0.50182960,0.05267696,1.57742752
-3.75487744,3.35878570,0.08713844,0.41979626,1.07097098,0.30598934,1.07935544,0.51227433,0.05441678,1.59729665
-3.74887444,3.42612319,0.09007821,0.43039549,1.08429131,0.31346436,1.09319753,0.52391497,0.05632966,1.62178064
-3.74287144,3.50149148,0.09311230,0.44220887,1.10090461,0.32150241,1.11070011,0.53657507,0.05841098,1.65063824
-3.73686843,3.58409851,0.09621993,0.45511811,1.12060134,0.33002526,1.13182378,0.55006238,0.06065181,1.68352892
-3.73086543,3.67291359,0.09937626,0.46896320,1.14307407,0.33893478,1.15642702,0.56417107,0.06303870,1.72001381
-3.72486243,3.76668431,0.10255296,0.48354583,1.16792313,0.34811466,1.18426492,0.57868496,0.06555371,1.75956108
-3.71885943,3.86396376,0.10571894,0.49863450,1.19466624,0.35743312,1.21499219,0.59338113,0.06817463,1.80155555
-3.71285643,3.96314703,0.10884143,0.51397111,1.22275165,0.36674640,1.24817038,0.60803414,0.07087546,1.84531171
-3.70685343,4.06251507,0.11188701,0.52927886,1.25157414,0.37590293,1.28327897,0.62242031,0.07362705,1.89008986
-3.70085043,4.16028377,0.11482280,0.54427090,1.28049338,0.38474800,1.31972954,0.63632207,0.07639788,1.93511427
-3.69484742,4.25465618,0.11761764,0.55865958,1.30885363,0.39312857,1.35688272,0.64953221,0.07915491,1.97959272
-3.68884442,4.34387539,0.12024322,0.57216570,1.33600419,0.40089817,1.39406686,0.66185760,0.08186454,2.02273655
-3.68284142,4.42627577,0.12267504,0.58452744,1.36131958,0.40792154,1.43059784,0.67312258,0.08449346,2.06378038
-3.67683842,4.50033070,0.12489329,0.59550864,1.38421875,0.41407889,1.46579910,0.68317171,0.08700959,2.10200087
-3.67083542,4.56469463,0.12688347,0.60490593,1.40418255,0.41926952,1.49902126,0.69187189,0.08938282,2.13673381
-3.66483242,4.61823832,0.12863681,0.61255464,1.42076880,0.42341476,1.52966051,0.69911378,0.09158573,2.16738908
-3.65882941,4.66007598,0.13015046,0.61833310,1.43362453,0.42646007,1.55717524,0.70481271,0.09359408,2.19346318
-3.65282641,4.68958375,0.13142745,0.62216528,1.44249478,0.42837628,1.58110032,0.70890890,0.09538726,2.21454896
-3.64682341,4.70640924,0.13247642,0.62402175,1.44722804,0.42915986,1.60105868,0.71136724,0.09694854,2.23034255
-3.64082041,4.71047241,0.13331112,0.62391891,1.44777796,0.42883248,1.61676992,0.71217668,0.09826518,2.24064742
-3.63481741,4.70195815,0.13394986,0.62191667,1.44420151,0.42743957,1.62805574,0.71134923,0.09932845,2.24537571
-3.62881441,4.68130151,0.13441467,0.61811479,1.43665388,0.42504839,1.63484210,0.70891879,0.10013357,2.24454681
-3.62281141,4.64916649,0.13473049,0.61264791,1.42538018,0.42174529,1.63715827,0.70493975,0.10067951,2.23828372
-3.61680840,4.60641960,0.13492425,0.60567982,1.41070471,0.41763272,1.63513286,0.69948550,0.10096886,2.22680698
-3.61080540,4.55409946,0.13502396,0.59739703,1.39301790,0.41282568,1.62898698,0.69264682,0.10100756,2.21042682
-3.60480240,4.49338358,0.13505779,0.58800200,1.37276188,0.40744818,1.61902497,0.68453015,0.10080474,2.18953351
-3.59879940,4.42555356,0.13505320,0.57770640,1.35041494,0.40162953,1.60562299,0.67525582,0.10037249,2.16458627
-3.59279640,4.35195985,0.13503616,0.56672449,1.32647558,0.39550066,1.58921576,0.66495606,0.09972570,2.13610093
-3.58679340,4.27398692,0.13503040,0.55526703,1.30144684,0.38919067,1.57028217,0.65377292,0.09888192,2.10463677
-3.58079040,4.19301985,0.13505681,0.54353577,1.27582118,0.38282360,1.54932988,0.64185594,0.09786119,2.07078247
-3.57478739,4.11041287,0.13513290,0.53171875,1.25006667,0.37651552,1.52687965,0.62935973,0.09668595,2.03514186
