energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up
-4.63731866,1.08709493,0.00480818,0.05288909,0.08575762,0.33907091,0.43582821,0.34518579,0.00392762,0.32339366
-4.63131566,0.99581726,0.00414994,0.04827575,0.07362785,0.30757153,0.39349242,0.32660477,0.00344323,0.29107659
-4.62531266,0.91582651,0.00356321,0.04426648,0.06286852,0.27890204,0.35581976,0.31189808,0.00300022,0.26231068
-4.61930965,0.84725964,0.00304465,0.04089009,0.05339543,0.25317376,0.32299422,0.30101104,0.00259856,0.23721183
-4.61330665,0.79010573,0.00259045,0.03816687,0.04511754,0.23044046,0.29512964,0.29385916,0.00223754,0.21584400
-4.60730365,0.74422694,0.00219658,0.03610898,0.03794019,0.21070416,0.27227530,0.29033619,0.00191590,0.19822416
-4.60130065,0.70937995,0.00185896,0.03472095,0.03176802,0.19392174,0.25442199,0.29032176,0.00163192,0.18432773
-4.59529765,0.68523739,0.00157370,0.03400014,0.02650736,0.18001200,0.24150847,0.29368847,0.00138358,0.17409409
-4.58929465,0.67140837,0.00133728,0.03393723,0.02206835,0.16886298,0.23342785,0.30030819,0.00116865,0.16743212
-4.58329165,0.66745794,0.00114669,0.03451669,0.01836656,0.16033913,0.23003400,0.31005760,0.00098481,0.16422560
-4.57728864,0.67292496,0.00099962,0.03571730,0.01532429,0.15428835,0.23114762,0.32282305,0.00082979,0.16433841
-4.57128564,0.68733866,0.00089462,0.03751255,0.01287149,0.15054854,0.23656215,0.33850464,0.00070139,0.16761950
-4.56528264,0.71023357,0.00083126,0.03987118,0.01094644,0.14895377,0.24604933,0.35701979,0.00059768,0.17390758
-4.55927964,0.74116327,0.00081026,0.04275765,0.00949601,0.14933994,0.25936466,0.37830639,0.00051698,0.18303574
-4.55327664,0.77971303,0.00083362,0.04613273,0.00847586,0.15154992,0.27625257,0.40232558,0.00045798,0.19483579
-4.54727364,0.82551155,0.00090478,0.04995409,0.00785029,0.15543831,0.29645166,0.42906436,0.00041980,0.20914258
-4.54127064,0.87824188,0.00102877,0.05417699,0.00759193,0.16087567,0.31969973,0.45853799,0.00040202,0.22579823
-4.53526763,0.93765166,0.00121226,0.05875504,0.00768135,0.16775245,0.34573879,0.49079222,0.00040474,0.24465615
-4.52926463,1.00356233,0.00146371,0.06364100,0.00810643,0.17598239,0.37431994,0.52590527,0.00042859,0.26558497
-4.52326163,1.07587714,0.00179342,0.06878762,0.00886165,0.18550561,0.40520794,0.56398929,0.00047480,0.28847209
-4.51725863,1.15458748,0.00221354,0.07414851,0.00994731,0.19629108,0.43818531,0.60519118,0.00054514,0.31322674
-4.51125563,1.23977669,0.00273809,0.07967895,0.01136855,0.20833847,0.47305584,0.64969235,0.00064197,0.33978237
-4.50525263,1.33162091,0.00338281,0.08533663,0.01313439,0.22167928,0.50964698,0.69770712,0.00076821,0.36809799
-4.49924962,1.43038575,0.00416506,0.09108225,0.01525661,0.23637690,0.54781115,0.74947937,0.00092731,0.39815842
-4.49324662,1.53641839,0.00510353,0.09687993,0.01774862,0.25252556,0.58742545,0.80527706,0.00112319,0.42997294
-4.48724362,1.65013411,0.00621787,0.10269747,0.02062425,0.27024791,0.62838974,0.86538445,0.00136019,0.46357237
-4.48124062,1.77199693,0.00752828,0.10850623,0.02389653,0.28969107,0.67062283,0.93009165,0.00164294,0.49900430
-4.47523762,1.90249408,0.00905486,0.11428089,0.02757646,0.31102096,0.71405690,0.99968171,0.00197628,0.53632649
-4.46923462,2.04210447,0.01081697,0.11999884,0.03167178,0.33441504,0.75863002,1.07441509,0.00236509,0.57559839
-4.46323162,2.19126166,0.01283240,0.12563938,0.03618581,0.36005329,0.80427731,1.15451205,0.00281413,0.61687121
-4.45722861,2.35031244,0.01511648,0.13118277,0.04111638,0.38810768,0.85092085,1.24013342,0.00332786,0.66017655
-4.45122561,2.51947232,0.01768113,0.13660902,0.04645485,0.41873043,0.89845893,1.33136032,0.00391022,0.70551427
-4.44522261,2.69877976,0.02053386,0.14189682,0.05218534,0.45204136,0.94675529,1.42817379,0.00456438,0.75284008
-4.43921961,2.88805135,0.02367678,0.14702235,0.05828407,0.48811477,0.99562900,1.53043535,0.00529257,0.80205349
-4.43321661,3.08684031,0.02710564,0.15195827,0.06471896,0.52696666,1.04484563,1.63786935,0.00609578,0.85298688
-4.42721361,3.29440068,0.03080899,0.15667302,0.07144947,0.56854266,1.09411046,1.75004840,0.00697360,0.90539633
-4.42121061,3.50965974,0.03476749,0.16113029,0.07842669,0.61270757,1.14306434,1.86638267,0.00792398,0.95895508
-4.41520760,3.73120081,0.03895340,0.16528892,0.08559366,0.65923709,1.19128277,1.98611416,0.00894307,1.01325001
-4.40920460,3.95725835,0.04333038,0.16910326,0.09288603,0.70781252,1.23827842,2.10831647,0.01002511,1.06778191
-4.40320160,4.18572682,0.04785350,0.17252387,0.10023289,0.75801882,1.28350743,2.23190071,0.01116237,1.12196970
-4.39719860,4.41418396,0.05246970,0.17549868,0.10755788,0.80934670,1.32637934,2.35562770,0.01234513,1.17515885
-4.39119560,4.63992878,0.05711851,0.17797452,0.11478052,0.86119879,1.36627040,2.47812647,0.01356175,1.22663394
-4.38519260,4.86003358,0.06173313,0.17989893,0.12181767,0.91290012,1.40253994,2.59791860,0.01479886,1.27563504
-4.37918959,5.07140879,0.06624190,0.18122219,0.12858512,0.96371282,1.43454890,2.71344786,0.01604153,1.32137747
-4.37318659,5.27087842,0.07057003,0.18189949,0.13499936,1.01285449,1.46168000,2.82311430,0.01727361,1.36307418
-4.36718359,5.45526389,0.07464160,0.18189304,0.14097923,1.05951986,1.48335837,2.92531152,0.01847812,1.39995997
-4.36118059,5.62147278,0.07838171,0.18117406,0.14644770,1.10290490,1.49907195,3.01846613,0.01963762,1.43131644
-4.35517759,5.76658941,0.08171878,0.17972453,0.15133353,1.14223237,1.50839040,3.10107774,0.02073479,1.45649665
-4.34917459,5.88796346,0.08458678,0.17753860,0.15557283,1.17677794,1.51098195,3.17175837,0.02175283,1.47494839
-4.34317159,5.98329323,0.08692743,0.17462357,0.15911046,1.20589548,1.50662708,3.22926973,0.02267608,1.48623500
-4.33716858,6.05069998,0.08869215,0.17100036,0.16190132,1.22904059,1.49522859,3.27255716,0.02349044,1.49005278
-4.33116558,6.08879047,0.08984374,0.16670353,0.16391134,1.24579120,1.47681756,3.30077904,0.02418393,1.48624409
-4.32516258,6.09670501,0.09035771,0.16178072,0.16511831,1.25586422,1.45155493,3.31333081,0.02474703,1.47480567
-4.31915958,6.07414911,0.09022312,0.15629165,0.16551240,1.25912744,1.41972864,3.30986258,0.02517308,1.45589158
-4.31315658,6.02140750,0.08944299,0.15030663,0.16509640,1.25560611,1.38174659,3.29029008,0.02545850,1.42981077
-4.30715358,5.93933986,0.08803417,0.14390479,0.16388577,1.24548377,1.33812564,3.25479838,0.02560294,1.39701925
-4.30115058,5.82935858,0.08602677,0.13717197,0.16190824,1.22909720,1.28947737,3.20383850,0.02560931,1.35810718
-4.29514757,5.69338944,0.08346308,0.13019843,0.15920333,1.20692580,1.23649105,3.13811697,0.02548373,1.31378155
-4.28914457,5.53381680,0.08039610,0.12307646,0.15582139,1.17957565,1.17991468,3.05857871,0.02523528,1.26484497
-4.28314157,5.35341543,0.07688768,0.11589811,0.15182257,1.14775911,1.12053486,2.96638393,0.02487572,1.21217165
-4.27713857,5.15527183,0.07300654,0.10875289,0.14727539,1.11227063,1.05915628,2.86287974,0.02441908,1.15668146
-4.27113557,4.94269780,0.06882597,0.10172576,0.14225527,1.07396002,0.99658157,2.74956741,0.02388118,1.09931310
-4.26513257,4.71913982,0.06442158,0.09489530,0.13684276,1.03370420,0.93359223,2.62806647,0.02327911,1.04099743
-4.25912956,4.48808731,0.05986905,0.08833231,0.13112176,0.99237866,0.87093125,2.50007661,0.02263063,0.98263202
-4.25312656,4.25298330,0.05524205,0.08209860,0.12517761,0.95082982,0.80928793,2.36733881,0.02195362,0.92505777
-4.24712356,4.01714051,0.05061032,0.07624628,0.11909525,0.90984944,0.74928524,2.23159686,0.02126553,0.86903838
-4.24112056,3.78366574,0.04603805,0.07081736,0.11295737,0.87015203,0.69147001,2.09456041,0.02058283,0.81524343
-4.23511756,3.55539492,0.04158262,0.06584376,0.10684272,0.83235623,0.63630611,1.95787085,0.01992058,0.76423544
-4.22911456,3.33484088,0.03729360,0.06134756,0.10082464,0.79697067,0.58417054,1.82307092,0.01929207,0.71646122
-4.22311156,3.12415506,0.03321217,0.05734174,0.09496974,0.76438484,0.53535247,1.69157897,0.01870854,0.67224772
-4.21710855,2.92510401,0.02937090,0.05383101,0.08933694,0.73486517,0.49005498,1.56466852,0.01817905,0.63180214
-4.21110555,2.73906081,0.02579376,0.05081295,0.08397677,0.70855623,0.44839912,1.44345358,0.01771037,0.59521631
-4.20510255,2.56701076,0.02249653,0.04827936,0.07893104,0.68548686,0.41043023,1.32887985,0.01730711,0.56247466
-4.19909955,2.40957046,0.01948733,0.04621759,0.07423284,0.66558062,0.37612586,1.22172179,0.01697184,0.53346554
-4.19309655,2.26701843,0.01676744,0.04461208,0.06990680,0.64867010,0.34540503,1.12258516,0.01670533,0.50799506
-4.18709355,2.13933527,0.01433214,0.04344570,0.06596974,0.63451397,0.31813841,1.03191453,0.01650690,0.48580292
-4.18109055,2.02625092,0.01217175,0.04270121,0.06243149,0.62281624,0.29415887,0.95000485,0.01637477,0.46657929
-4.17508754,1.92729624,0.01027256,0.04236239,0.05929595,0.61324627,0.27327217,0.87701630,0.01630642,0.44998229
-4.16908454,1.84185630,0.00861786,0.04241515,0.05656228,0.60545904,0.25526724,0.81299117,0.01629902,0.43565502
-4.16308154,1.76922242,0.00718888,0.04284825,0.05422611,0.59911423,0.23992580,0.75787180,0.01634973,0.42324169
-4.15707854,1.70864069,0.00596557,0.04365388,0.05228077,0.59389358,0.22703100,0.71151842,0.01645605,0.41240216
-4.15107554,1.65935449,0.00492742,0.04482778,0.05071853,0.58951564,0.21637491,0.67372592,0.01661601,0.40282441
-4.14507254,1.62063943,0.00405408,0.04636922,0.04953158,0.58574728,0.20776460,0.64423863,0.01682832,0.39423457
-4.13906953,1.59182934,0.00332583,0.04828053,0.04871296,0.58241171,0.20102681,0.62276253,0.01709242,0.38640427
-4.13306653,1.57233268,0.00272406,0.05056645,0.04825728,0.57939263,0.19601129,0.60897433,0.01740840,0.37915522
-4.12706353,1.56163939,0.00223151,0.05323311,0.04816120,0.57663479,0.19259259,0.60252740,0.01777686,0.37236107
-4.12106053,1.55931873,0.00183248,0.05628703,0.04842379,0.57414093,0.19067087,0.60305447,0.01819861,0.36594668
-4.11505753,1.56500921,0.00151292,0.05973378,0.04904669,0.57196581,0.19017148,0.61016764,0.01867441,0.35988520
-4.10905453,1.57840240,0.00126053,0.06357681,0.05003412,0.57020774,0.19104393,0.62345608,0.01920456,0.35419329
-4.10305153,1.59922259,0.00106466,0.06781626,0.05139287,0.56899846,0.19326027,0.64248238,0.01978849,0.34892493
-4.09704852,1.62720446,0.00091631,0.07244797,0.05313218,0.56849204,0.19681329,0.66677825,0.02042438,0.34416445
-4.09104552,1.66207132,0.00080799,0.07746273,0.05526371,0.56885380,0.20171474,0.69584069,0.02110879,0.34001916
-4.08504252,1.70351600,0.00073363,0.08284593,0.05780153,0.57024995,0.20799381,0.72912940,0.02183639,0.33661224
-4.07903952,1.75118649,0.00068848,0.08857756,0.06076219,0.57283855,0.21569620,0.76606640,0.02259971,0.33407615
-4.07303652,1.80467787,0.00066891,0.09463267,0.06416495,0.57676263,0.22488355,0.80603849,0.02338907,0.33254715
-4.06703352,1.86353165,0.00067238,0.10098229,0.06803204,0.58214565,0.23563370,0.84840299,0.02419262,0.33216097
-4.06103052,1.92724304,0.00069725,0.10759479,0.07238910,0.58908950,0.24804133,0.89249698,0.02499648,0.33304987
-4.05502751,1.99527576,0.00074269,0.11443756,0.07726554,0.59767526,0.26221910,0.93764998,0.02578505,0.33534117
-4.04902451,2.06708372,0.00080859,0.12147899,0.08269494,0.60796622,0.27829891,0.98319965,0.02654145,0.33915695
-4.04302151,2.14213802,0.00089547,0.12869064,0.08871531,0.62001290,0.29643302,1.02850986,0.02724801,0.34461485
-4.03701851,2.21995723,0.00100437,0.13604929,0.09536916,0.63385940,0.31679472,1.07299017,0.02788694,0.35182953
-4.03101551,2.30013858,0.00113678,0.14353902,0.10270320,0.64955051,0.33957807,1.11611578,0.02844093,0.36091451
-4.02501251,2.38238751,0.00129457,0.15115277,0.11076774,0.66713859,0.36499644,1.15744652,0.02889390,0.37198380
-4.01900950,2.46654289,0.00147988,0.15889356,0.11961558,0.68668961,0.39327942,1.19664381,0.02923162,0.38515307
-4.01300650,2.55259555,0.00169507,0.16677504,0.12930035,0.70828761,0.42466791,1.23348442,0.02944237,0.40053978
-4.00700350,2.64069790,0.00194261,0.17482131,0.13987436,0.73203673,0.45940720,1.26786985,0.02951741,0.41826212
-4.00100050,2.73116330,0.00222502,0.18306596,0.15138596,0.75806075,0.49773799,1.29983072,0.02945145,0.43843641
-3.99499750,2.82445421,0.00254472,0.19155029,0.16387638,0.78649945,0.53988553,1.32952545,0.02924292,0.46117290
-3.98899450,2.92115907,0.00290399,0.20032080,0.17737629,0.81750210,0.58604700,1.35723333,0.02889407,0.48657004
-3.98299150,3.02195870,0.00330484,0.20942596,0.19190215,0.85121816,0.63637785,1.38334186,0.02841094,0.51470740
-3.97698849,3.12758367,0.00374889,0.21891246,0.20745254,0.88778560,0.69097731,1.40832918,0.02780321,0.54563748
-3.97098549,3.23876500,0.00423728,0.22882113,0.22400466,0.92731762,0.74987410,1.43274229,0.02708382,0.57937700
-3.96498249,3.35618082,0.00477059,0.23918277,0.24151130,0.96988856,0.81301285,1.45717226,0.02626857,0.61589808
-3.95897949,3.48040248,0.00534871,0.25001408,0.25989840,1.01551987,0.88024223,1.48222789,0.02537547,0.65511993
-3.95297649,3.61184325,0.00597077,0.26131403,0.27906346,1.06416730,0.95130553,1.50850910,0.02442419,0.69690173
-3.94697349,3.75071307,0.00663509,0.27306084,0.29887498,1.11571014,1.02583431,1.53658174,0.02343535,0.74103719
-3.94097049,3.89698247,0.00733912,0.28520982,0.31917297,1.16994345,1.10334595,1.56695514,0.02242979,0.78725138
-3.93496748,4.05035823,0.00807939,0.29769230,0.33977078,1.22657411,1.18324533,1.60006366,0.02142795,0.83520018
-3.92896448,4.21027256,0.00885151,0.31041562,0.36045808,1.28522099,1.26483111,1.63625320,0.02044921,0.88447274
-3.92296148,4.37588709,0.00965022,0.32326442,0.38100501,1.34541977,1.34730632,1.67577350,0.01951135,0.93459682
-3.91695848,4.54611172,0.01046937,0.33610306,0.40116739,1.40663220,1.42979341,1.71877628,0.01863009,0.98504723
-3.91095548,4.71963771,0.01130204,0.34877917,0.42069277,1.46825962,1.51135293,1.76531944,0.01781867,1.03525689
-3.90495248,4.89498334,0.01214059,0.36112814,0.43932708,1.52966018,1.59100541,1.81537670,0.01708767,1.08463023
-3.89894947,5.07054977,0.01297677,0.37297833,0.45682160,1.59016894,1.66775551,1.86885199,0.01644479,1.13255829
-3.89294647,5.24468424,0.01380188,0.38415678,0.47294003,1.64911985,1.74061735,1.92559753,0.01589486,1.17843493
-3.88694347,5.41574699,0.01460689,0.39449512,0.48746516,1.70586864,1.80864018,1.98543430,0.01543985,1.22167335
-3.88094047,5.58217845,0.01538261,0.40383537,0.50020511,1.75981537,1.87093305,2.04817351,0.01507904,1.26172225
-3.87493747,5.74256302,0.01611983,0.41203539,0.51099868,1.81042549,1.92668769,2.11363770,0.01480926,1.29808077
-3.86893447,5.89568605,0.01680955,0.41897366,0.51971966,1.85724848,1.97519853,2.18167992,0.01462513,1.33031172
-3.86293147,6.04058119,0.01744308,0.42455326,0.52628001,1.89993311,2.01587925,2.25219983,0.01451940,1.35805242
-3.85692846,6.17656576,0.01801229,0.42870485,0.53063175,1.93823869,2.04827520,2.32515568,0.01448333,1.38102271
-3.85092546,6.30326259,0.01850971,0.43138845,0.53276758,1.97204179,2.07207148,2.40057123,0.01450706,1.39903001
-3.84492246,6.42060753,0.01892873,0.43259427,0.53272021,2.00133840,2.08709650,2.47853734,0.01458005,1.41197128
-3.83891946,6.52884289,0.01926374,0.43234224,0.53056064,2.02624148,2.09332125,2.55920787,0.01469141,1.41983177
-3.83291646,6.62849744,0.01951022,0.43068072,0.52639533,2.04697436,2.09085461,2.64279029,0.01483035,1.42268119
-3.82691346,6.72035481,0.01966492,0.42768421,0.52036273,2.06386048,2.07993515,2.72953141,0.01498655,1.42066723
-3.82091046,6.80541240,0.01972586,0.42345046,0.51262902,2.07731020,2.06092014,2.81969914,0.01515054,1.41400714
-3.81490745,6.88483340,0.01969246,0.41809710,0.50338359,2.08780567,2.03427249,2.91356131,0.01531403,1.40297789
-3.80890445,6.95989499,0.01956556,0.41175797,0.49283428,2.09588445,2.00054620,3.01136294,0.01547023,1.38790539
-3.80290145,7.03193559,0.01934740,0.40457945,0.48120257,2.10212306,1.96037129,3.11330332,0.01561414,1.36915326
-3.79689845,7.10230424,0.01904165,0.39671690,0.46871896,2.10712109,1.91443861,3.21951431,0.01574282,1.34711192
-3.79089545,7.17231457,0.01865331,0.38833138,0.45561853,2.11148677,1.86348516,3.33004133,0.01585555,1.32218820
-3.78489245,7.24320583,0.01818863,0.37958683,0.44213691,2.11582457,1.80828043,3.44482839,0.01595404,1.29479589
-3.77888944,7.31611255,0.01765507,0.37064768,0.42850656,2.12072510,1.74961385,3.56370805,0.01604246,1.26534760
-3.77288644,7.39204391,0.01706105,0.36167696,0.41495350,2.12675777,1.68828363,3.68639735,0.01612752,1.23424804
-3.76688344,7.47187333,0.01641587,0.35283496,0.40169440,2.13446587,1.62508699,3.81249999,0.01621844,1.20188861
-3.76088044,7.55633787,0.01572952,0.34427823,0.38893404,2.14436415,1.56081163,3.94151494,0.01632675,1.16864362
-3.75487744,7.64604653,0.01501242,0.33615898,0.37686310,2.15693825,1.49622829,4.07285118,0.01646619,1.13486758
-3.74887444,7.74149588,0.01427527,0.32862456,0.36565625,2.17264567,1.43208422,4.20584781,0.01665232,1.10089375
-3.74287144,7.84309095,0.01352880,0.32181715,0.35547044,2.19191737,1.36909718,4.33979842,0.01690220,1.06703348
-3.73686843,7.95116894,0.01278355,0.31587324,0.34644348,2.21515954,1.30794987,4.47397839,0.01723393,1.03357616
-3.73086543,8.06602302,0.01204966,0.31092299,0.33869269,2.24275463,1.24928438,4.60767332,0.01766604,1.00078951
-3.72486243,8.18792360,0.01133670,0.30708919,0.33231387,2.27506109,1.19369668,4.74020683,0.01821696,0.96891999
-3.71885943,8.31713447,0.01065343,0.30448585,0.32738027,2.31241131,1.14173081,4.87096575,0.01890427,0.93819303
-3.71285643,8.45392150,0.01000768,0.30321633,0.32394181,2.35510722,1.09387294,4.99942096,0.01974406,0.90881299
-3.70685343,8.59855226,0.00940623,0.30337100,0.32202451,2.40341349,1.05054526,5.12514225,0.02075014,0.88096271
-3.70085043,8.75128538,0.00885468,0.30502446,0.32162999,2.45754824,1.01209975,5.24780578,0.02193338,0.85480256
-3.69484742,8.91234936,0.00835742,0.30823241,0.32273526,2.51767167,0.97881214,5.36719351,0.02330097,0.83046903
-3.68884442,9.08191137,0.00791757,0.31302837,0.32529274,2.58387285,0.95087632,5.48318402,0.02485586,0.80807284
-3.68284142,9.26003736,0.00753702,0.31942030,0.32923047,2.65615560,0.92839934,5.59573523,0.02659619,0.78769689
-3.67683842,9.44664573,0.00721645,0.32738735,0.33445264,2.73442420,0.91139756,5.70485962,0.02851495,0.76939388
-3.67083542,9.64145758,0.00695542,0.33687708,0.34084043,2.81847001,0.89979412,5.81059366,0.03059970,0.75318416
-3.66483242,9.84394693,0.00675248,0.34780319,0.34825316,2.90796008,0.89341809,5.91296324,0.03283252,0.73905374
-3.65882941,10.05329510,0.00660529,0.36004408,0.35652980,3.00242879,0.89200563,6.01194759,0.03519014,0.72695284
-3.65282641,10.26835303,0.00651079,0.37344247,0.36549090,3.10127365,0.89520335,6.10744429,0.03764428,0.71679517
-3.64682341,10.48761580,0.00646541,0.38780619,0.37494090,3.20375607,0.90257398,6.19923823,0.04016220,0.70845806
-3.64082041,10.70921264,0.00646523,0.40291021,0.38467092,3.30900781,0.91360455,6.28697711,0.04270745,0.70178375
-3.63481741,10.93091546,0.00650620,0.41850014,0.39446193,3.41604348,0.92771683,6.37015596,0.04524075,0.69658179
-3.62881441,11.15016765,0.00658437,0.43429699,0.40408844,3.52377922,0.94428006,6.44811260,0.04772115,0.69263270
-3.62281141,11.36413410,0.00669613,0.45000323,0.41332258,3.63105717,0.96262562,6.52003531,0.05010719,0.68969286
-3.61680840,11.56977174,0.00683837,0.46531003,0.42193850,3.73667522,0.98206333,6.58498335,0.05235824,0.68750052
-3.61080540,11.76391885,0.00700877,0.47990532,0.42971713,3.83942092,1.00189874,6.64191992,0.05443573,0.68578286
-3.60480240,11.94339997,0.00720592,0.49348255,0.43645112,3.93810830,1.02145120,6.68975654,0.05630458,0.68426373
-3.59879940,12.10514201,0.00742955,0.50574967,0.44194979,4.03161596,1.04007169,6.72740674,0.05793428,0.68267202
-3.59279640,12.24629607,0.00768061,0.51643811,0.44604405,4.11892479,1.05716019,6.75384643,0.05930008,0.68075007
-3.58679340,12.36435913,0.00796144,0.52531126,0.44859102,4.19915327,1.07218160,6.76817753,0.06038386,0.67826204
-3.58079040,12.45728879,0.00827578,0.53217216,0.44947813,4.27158870,1.08467984,6.76969111,0.06117478,0.67500172
-3.57478739,12.52360477,0.00862880,0.53686999,0.44862665,4.33571246,1.09428939,6.75792621,0.06166975,0.67079941
