energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Pd_p_up,Pd_d_up,Te_p_up,Te_d_up
3.08254127,0.17041538,0.00000566,0.00000372,0.04448705,0.04092922,0.05839705,0.00752118,0.19488215,0.00000000
3.08854427,0.17605500,0.00000418,0.00000533,0.04555745,0.04199732,0.06038000,0.00779249,0.20207667,0.00000000
3.09454727,0.18106313,0.00000318,0.00000775,0.04638672,0.04285829,0.06215709,0.00803987,0.20867559,0.00000000
3.10055028,0.18543590,0.00000256,0.00001131,0.04697044,0.04350869,0.06372725,0.00826346,0.21468210,0.00000000
3.10655328,0.18918749,0.00000228,0.00001645,0.04731016,0.04395029,0.06509542,0.00846411,0.22011700,0.00000000
3.11255628,0.19234861,0.00000232,0.00002380,0.04741336,0.04418979,0.06627201,0.00864335,0.22501653,0.00000000
3.11855928,0.19496413,0.00000267,0.00003423,0.04729298,0.04423848,0.06727206,0.00880327,0.22942929,0.00000000
3.12456228,0.19709019,0.00000339,0.00004891,0.04696691,0.04411156,0.06811415,0.00894638,0.23341246,0.00000000
3.13056528,0.19879079,0.00000455,0.00006941,0.04645726,0.04382747,0.06881927,0.00907551,0.23702756,0.00000000
3.13656828,0.20013422,0.00000630,0.00009781,0.04578959,0.04340699,0.06940952,0.00919362,0.24033598,0.00000000
3.14257129,0.20118955,0.00000880,0.00013687,0.04499204,0.04287242,0.06990688,0.00930371,0.24339455,0.00000000
3.14857429,0.20202333,0.00001232,0.00019020,0.04409453,0.04224667,0.07033209,0.00940867,0.24625157,0.00000000
3.15457729,0.20269692,0.00001721,0.00026247,0.04312802,0.04155244,0.07070371,0.00951119,0.24894340,0.00000000
3.16058029,0.20326457,0.00002390,0.00035967,0.04212397,0.04081158,0.07103747,0.00961378,0.25149210,0.00000000
3.16658329,0.20377250,0.00003299,0.00048944,0.04111392,0.04004450,0.07134593,0.00971873,0.25390412,0.00000000
3.17258629,0.20425907,0.00004524,0.00066139,0.04012941,0.03926984,0.07163863,0.00982821,0.25617033,0.00000000
3.17858929,0.20475614,0.00006160,0.00088754,0.03920211,0.03850439,0.07192250,0.00994439,0.25826738,0.00000000
3.18459230,0.20529170,0.00008330,0.00118273,0.03836429,0.03776315,0.07220287,0.01006967,0.26016046,0.00000000
3.19059530,0.20589354,0.00011185,0.00156515,0.03764958,0.03705970,0.07248476,0.01020692,0.26180722,0.00000000
3.19659830,0.20659396,0.00014912,0.00205685,0.03709395,0.03640673,0.07277456,0.01035977,0.26316283,0.00000000
3.20260130,0.20743522,0.00019740,0.00268428,0.03673704,0.03581672,0.07308199,0.01053295,0.26418583,0.00000000
3.20860430,0.20847555,0.00025949,0.00347881,0.03662356,0.03530284,0.07342228,0.01073267,0.26484437,0.00000000
3.21460730,0.20979528,0.00033869,0.00447732,0.03680488,0.03487977,0.07381836,0.01096694,0.26512277,0.00000000
3.22061031,0.21150276,0.00043897,0.00572256,0.03734063,0.03456475,0.07430312,0.01124594,0.26502762,0.00000000
3.22661331,0.21373984,0.00056496,0.00726360,0.03830020,0.03437833,0.07492141,0.01158228,0.26459340,0.00000000
3.23261631,0.21668631,0.00072204,0.00915599,0.03976409,0.03434525,0.07573186,0.01199120,0.26388702,0.00000000
3.23861931,0.22056310,0.00091636,0.01146184,0.04182503,0.03449493,0.07680822,0.01249074,0.26301107,0.00000000
3.24462231,0.22563393,0.00115490,0.01424960,0.04458864,0.03486195,0.07824028,0.01310175,0.26210550,0.00000000
3.25062531,0.23220503,0.00144549,0.01759358,0.04817361,0.03548604,0.08013416,0.01384773,0.26134743,0.00000000
3.25662831,0.24062279,0.00179675,0.02157313,0.05271132,0.03641198,0.08261198,0.01475463,0.26094919,0.00000000
3.26263132,0.25126924,0.00221805,0.02627146,0.05834477,0.03768897,0.08581085,0.01585039,0.26115432,0.00000000
3.26863432,0.26455534,0.00271949,0.03177405,0.06522680,0.03936985,0.08988115,0.01716440,0.26223175,0.00000000
3.27463732,0.28091196,0.00331167,0.03816658,0.07351750,0.04150989,0.09498413,0.01872677,0.26446828,0.00000000
3.28064032,0.30077896,0.00400565,0.04553258,0.08338089,0.04416530,0.10128887,0.02056746,0.26815947,0.00000000
3.28664332,0.32459245,0.00481263,0.05395056,0.09498089,0.04739154,0.10896869,0.02271527,0.27359947,0.00000000
3.29264632,0.35277059,0.00574378,0.06349087,0.10847649,0.05124136,0.11819708,0.02519678,0.28106989,0.00000000
3.29864932,0.38569854,0.00680994,0.07421228,0.12401659,0.05576273,0.12914331,0.02803516,0.29082832,0.00000000
3.30465233,0.42371278,0.00802129,0.08615843,0.14173420,0.06099676,0.14196779,0.03124901,0.30309686,0.00000000
3.31065533,0.46708572,0.00938705,0.09935422,0.16174062,0.06697562,0.15681750,0.03485115,0.31805114,0.00000000
3.31665833,0.51601100,0.01091511,0.11380241,0.18411955,0.07372052,0.17382141,0.03884757,0.33581026,0.00000000
3.32266133,0.57059022,0.01261172,0.12948044,0.20892150,0.08124003,0.19308633,0.04323645,0.35642819,0.00000000
3.32866433,0.63082176,0.01448114,0.14633783,0.23615876,0.08952863,0.21469315,0.04800733,0.37988694,0.00000000
3.33466733,0.69659219,0.01652539,0.16429420,0.26580121,0.09856559,0.23869369,0.05314058,0.40609193,0.00000000
3.34067034,0.76767090,0.01874397,0.18323815,0.29777311,0.10831442,0.26510828,0.05860710,0.43486988,0.00000000
3.34667334,0.84370836,0.02113372,0.20302715,0.33195134,0.11872271,0.29392413,0.06436835,0.46596931,0.00000000
3.35267634,0.92423810,0.02368865,0.22348850,0.36816502,0.12972252,0.32509461,0.07037669,0.49906393,0.00000000
3.35867934,1.00868282,0.02639997,0.24442151,0.40619676,0.14123134,0.35853928,0.07657608,0.53375878,0.00000000
3.36468234,1.09636425,0.02925607,0.26560087,0.44578555,0.15315348,0.39414478,0.08290317,0.56959911,0.00000000
3.37068534,1.18651669,0.03224266,0.28678115,0.48663125,0.16538198,0.43176644,0.08928862,0.60608169,0.00000000
3.37668834,1.27830370,0.03534298,0.30770237,0.52840057,0.17780092,0.47123043,0.09565883,0.64266823,0.00000000
3.38269135,1.37083730,0.03853803,0.32809643,0.57073425,0.19028796,0.51233634,0.10193776,0.67880051,0.00000000
3.38869435,1.46319894,0.04180689,0.34769428,0.61325529,0.20271716,0.55486001,0.10804906,0.71391655,0.00000000
3.39469735,1.55446137,0.04512701,0.36623334,0.65557767,0.21496180,0.59855641,0.11391815,0.74746729,0.00000000
3.40070035,1.64371041,0.04847464,0.38346516,0.69731540,0.22689727,0.64316235,0.11947441,0.77893311,0.00000000
3.40670335,1.73006580,0.05182513,0.39916269,0.73809130,0.23840368,0.68839905,0.12465320,0.80783947,0.00000000
3.41270635,1.81270012,0.05515330,0.41312713,0.77754517,0.24936829,0.73397420,0.12939771,0.83377104,0.00000000
3.41870935,1.89085515,0.05843373,0.42519375,0.81534107,0.25968755,0.77958375,0.13366054,0.85638368,0.00000000
3.42471236,1.96385488,0.06164106,0.43523669,0.85117316,0.26926876,0.82491324,0.13740497,0.87541380,0.00000000
3.43071536,2.03111494,0.06475026,0.44317222,0.88477022,0.27803124,0.86963879,0.14060575,0.89068462,0.00000000
3.43671836,2.09214805,0.06773679,0.44896061,0.91589834,0.28590700,0.91342796,0.14324951,0.90210917,0.00000000
3.44272136,2.14656570,0.07057679,0.45260622,0.94436204,0.29284104,0.95594058,0.14533472,0.90968974,0.00000000
3.44872436,2.19407609,0.07324724,0.45415604,0.97000379,0.29879110,0.99682979,0.14687110,0.91351399,0.00000000
3.45472736,2.23447898,0.07572608,0.45369665,0.99270204,0.30372720,1.03574345,0.14787870,0.91374788,0.00000000
3.46073037,2.26765782,0.07799235,0.45134972,1.01236818,0.30763075,1.07232625,0.14838658,0.91062567,0.00000000
3.46673337,2.29357008,0.08002636,0.44726637,1.02894256,0.31049353,1.10622256,0.14843110,0.90443770,0.00000000
3.47273637,2.31223635,0.08180978,0.44162061,1.04239008,0.31231658,1.13708024,0.14805409,0.89551630,0.00000000
3.47873937,2.32372919,0.08332590,0.43460217,1.05269563,0.31310901,1.16455540,0.14730076,0.88422074,0.00000000
3.48474237,2.32816225,0.08455984,0.42640915,1.05985978,0.31288685,1.18831806,0.14621766,0.87092170,0.00000000
3.49074537,2.32568045,0.08549874,0.41724067,1.06389495,0.31167207,1.20805868,0.14485065,0.85598622,0.00000000
3.49674837,2.31645163,0.08613209,0.40729004,1.06482246,0.30949168,1.22349521,0.14324304,0.83976365,0.00000000
3.50275138,2.30066016,0.08645195,0.39673862,1.06267037,0.30637704,1.23438058,0.14143391,0.82257324,0.00000000
3.50875438,2.27850249,0.08645323,0.38575063,1.05747255,0.30236337,1.24051005,0.13945682,0.80469396,0.00000000
3.51475738,2.25018486,0.08613394,0.37446923,1.04926856,0.29748934,1.24172830,0.13733879,0.78635686,0.00000000
3.52076038,2.21592299,0.08549535,0.36301373,1.03810471,0.29179696,1.23793568,0.13509978,0.76774029,0.00000000
3.52676338,2.17594342,0.08454213,0.35147830,1.02403570,0.28533146,1.22909349,0.13275244,0.74896800,0.00000000
3.53276638,2.13048628,0.08328243,0.33993184,1.00712705,0.27814125,1.21522772,0.13030240,0.73011016,0.00000000
3.53876938,2.07980892,0.08172781,0.32841924,0.98745779,0.27027804,1.19643125,0.12774888,0.71118706,0.00000000
3.54477239,2.02419012,0.07989318,0.31696361,0.96512324,0.26179677,1.17286418,0.12508556,0.69217516,0.00000000
3.55077539,1.96393421,0.07779653,0.30556946,0.94023777,0.25275566,1.14475237,0.12230188,0.67301508,0.00000000
3.55677839,1.89937497,0.07545870,0.29422651,0.91293707,0.24321610,1.11238406,0.11938439,0.65362103,0.00000000
3.56278139,1.83087858,0.07290300,0.28291397,0.88337993,0.23324244,1.07610485,0.11631830,0.63389106,0.00000000
3.56878439,1.75884562,0.07015476,0.27160493,0.85174929,0.22290177,1.03631107,0.11308903,0.61371765,0.00000000
3.57478739,1.68371176,0.06724094,0.26027075,0.81825249,0.21226347,0.99344201,0.10968373,0.59299797,0.00000000
3.58079040,1.60594699,0.06418957,0.24888500,0.78312064,0.20139876,0.94797116,0.10609268,0.57164331,0.00000000
3.58679340,1.52605344,0.06102932,0.23742711,0.74660715,0.19038009,0.90039685,0.10231043,0.54958730,0.00000000
3.59279640,1.44456175,0.05778900,0.22588516,0.70898550,0.17928050,0.85123270,0.09833679,0.52679245,0.00000000
3.59879940,1.36202608,0.05449713,0.21425805,0.67054623,0.16817288,0.80099817,0.09417743,0.50325482,0.00000000
3.60480240,1.27901814,0.05118150,0.20255682,0.63159345,0.15712927,0.75020950,0.08984421,0.47900660,0.00000000
3.61080540,1.19612016,0.04786886,0.19080516,0.59244087,0.14622003,0.69937144,0.08535521,0.45411675,0.00000000
3.61680840,1.11391742,0.04458459,0.17903906,0.55340759,0.13551316,0.64896978,0.08073438,0.42868954,0.00000000
3.62281141,1.03299034,0.04135245,0.16730589,0.51481382,0.12507355,0.59946510,0.07601099,0.40286140,0.00000000
3.62881441,0.95390665,0.03819438,0.15566277,0.47697673,0.11496234,0.55128767,0.07121874,0.37679626,0.00000000
3.63481741,0.87721383,0.03513038,0.14417455,0.44020640,0.10523636,0.50483359,0.06639478,0.35067966,0.00000000
3.64082041,0.80343212,0.03217841,0.13291140,0.40480230,0.09594759,0.46046225,0.06157851,0.32471214,0.00000000
3.64682341,0.73304835,0.02935434,0.12194634,0.37105009,0.08714283,0.41849494,0.05681042,0.29910217,0.00000000
3.65282641,0.66651073,0.02667191,0.11135267,0.33921902,0.07886340,0.37921460,0.05213079,0.27405910,0.00000000
3.65882941,0.60422482,0.02414281,0.10120159,0.30955985,0.07114501,0.34286652,0.04757855,0.24978641,0.00000000
3.66483242,0.54655057,0.02177668,0.09155997,0.28230328,0.06401766,0.30965982,0.04319021,0.22647559,0.00000000
3.67083542,0.49380059,0.01958117,0.08248849,0.25765890,0.05750575,0.27976958,0.03899892,0.20430089,0.00000000
3.67683842,0.44623949,0.01756209,0.07404019,0.23581451,0.05162820,0.25333936,0.03503373,0.18341507,0.00000000
3.68284142,0.40408414,0.01572344,0.06625935,0.21693580,0.04639871,0.23048384,0.03131904,0.16394638,0.00000000
3.68884442,0.36750468,0.01406758,0.05918086,0.20116611,0.04182601,0.21129156,0.02787425,0.14599653,0.00000000
3.69484742,0.33662607,0.01259535,0.05282992,0.18862631,0.03791421,0.19582740,0.02471360,0.12963994,0.00000000
3.70085043,0.31153001,0.01130616,0.04722218,0.17941460,0.03466314,0.18413469,0.02184625,0.11492389,0.00000000
3.70685343,0.29225684,0.01019818,0.04236409,0.17360605,0.03206864,0.17623687,0.01927642,0.10186960,0.00000000
3.71285643,0.27880744,0.00926846,0.03825356,0.17125199,0.03012293,0.17213861,0.01700378,0.09047406,0.00000000
3.71885943,0.27114480,0.00851305,0.03488079,0.17237903,0.02881481,0.17182627,0.01502386,0.08071233,0.00000000
3.72486243,0.26919529,0.00792715,0.03222916,0.17698777,0.02812992,0.17526791,0.01332858,0.07254026,0.00000000
3.73086543,0.27284953,0.00750525,0.03027626,0.18505132,0.02805089,0.18241273,0.01190685,0.06589742,0.00000000
3.73686843,0.28196300,0.00724121,0.02899484,0.19651366,0.02855747,0.19319028,0.01074508,0.06071000,0.00000000
3.74287144,0.29635644,0.00712845,0.02835383,0.21128801,0.02962664,0.20750944,0.00982782,0.05689378,0.00000000
3.74887444,0.31581623,0.00715997,0.02831923,0.22925540,0.03123268,0.22525759,0.00913826,0.05435677,0.00000000
3.75487744,0.34009511,0.00732855,0.02885497,0.25026369,0.03334725,0.24629995,0.00865878,0.05300184,0.00000000
3.76088044,0.36891327,0.00762674,0.02992372,0.27412713,0.03593958,0.27047966,0.00837142,0.05272892,0.00000000
3.76688344,0.40196022,0.00804705,0.03148763,0.30062685,0.03897662,0.29761847,0.00825823,0.05343705,0.00000000
3.77288644,0.43889762,0.00858195,0.03350900,0.32951225,0.04242332,0.32751842,0.00830169,0.05502618,0.00000000
3.77888944,0.47936315,0.00922401,0.03595096,0.36050351,0.04624304,0.35996462,0.00848500,0.05739873,0.00000000
3.78489245,0.52297551,0.00996593,0.03877805,0.39329533,0.05039800,0.39472891,0.00879232,0.06046097,0.00000000
3.79089545,0.56934050,0.01080061,0.04195684,0.42756167,0.05484986,0.43157466,0.00920902,0.06412422,0.00000000
3.79689845,0.61805800,0.01172119,0.04545646,0.46296153,0.05956039,0.47026218,0.00972179,0.06830593,0.00000000
3.80290145,0.66872953,0.01272107,0.04924907,0.49914556,0.06449215,0.51055472,0.01031883,0.07293057,0.00000000
3.80890445,0.72096603,0.01379393,0.05331036,0.53576302,0.06960924,0.55222445,0.01098990,0.07793040,0.00000000
3.81490745,0.77439534,0.01493372,0.05761974,0.57246906,0.07487796,0.59505815,0.01172638,0.08324607,0.00000000
3.82091046,0.82866884,0.01613458,0.06216062,0.60893158,0.08026737,0.63886203,0.01252126,0.08882697,0.00000000
3.82691346,0.88346679,0.01739075,0.06692032,0.64483759,0.08574979,0.68346520,0.01336910,0.09463142,0.00000000
3.83291646,0.93850171,0.01869651,0.07188987,0.67989838,0.09130094,0.72872130,0.01426592,0.10062647,0.00000000
3.83891946,0.99351951,0.02004599,0.07706348,0.71385347,0.09690002,0.77450807,0.01520907,0.10678744,0.00000000
3.84492246,1.04829804,0.02143300,0.08243785,0.74647288,0.10252935,0.82072439,0.01619698,0.11309715,0.00000000
3.85092546,1.10264293,0.02285084,0.08801111,0.77755764,0.10817382,0.86728493,0.01722894,0.11954465,0.00000000
3.85692846,1.15638082,0.02429210,0.09378153,0.80693853,0.11382002,0.91411234,0.01830472,0.12612377,0.00000000
3.86293147,1.20935020,0.02574844,0.09974608,0.83447320,0.11945515,0.96112734,0.01942429,0.13283119,0.00000000
3.86893447,1.26139054,0.02721043,0.10589874,0.86004181,0.12506572,1.00823731,0.02058737,0.13966438,0.00000000
3.87493747,1.31233020,0.02866738,0.11222879,0.88354165,0.13063610,1.05532382,0.02179303,0.14661930,0.00000000
3.88094047,1.36197409,0.03010720,0.11871908,0.90488110,0.13614711,1.10223015,0.02303932,0.15368804,0.00000000
3.88694347,1.41009206,0.03151644,0.12534449,0.92397352,0.14157467,1.14874961,0.02432286,0.16085654,0.00000000
3.89294647,1.45640883,0.03288025,0.13207055,0.94073160,0.14688856,1.19461557,0.02563852,0.16810257,0.00000000
3.89894947,1.50059663,0.03418253,0.13885243,0.95506257,0.15205160,1.23949425,0.02697917,0.17539396,0.00000000
3.90495248,1.54227119,0.03540617,0.14563445,0.96686489,0.15701912,1.28298102,0.02833549,0.18268741,0.00000000
3.91095548,1.58099195,0.03653332,0.15235008,0.97602668,0.16173895,1.32460079,0.02969592,0.18992784,0.00000000
3.91695848,1.61626663,0.03754580,0.15892250,0.98242610,0.16615190,1.36381313,0.03104674,0.19704852,0.00000000
3.92296148,1.64756060,0.03842557,0.16526590,0.98593387,0.17019281,1.40002204,0.03237224,0.20397189,0.00000000
3.92896448,1.67431065,0.03915527,0.17128733,0.98641778,0.17379208,1.43259037,0.03365504,0.21061120,0.00000000
3.93496748,1.69594281,0.03971873,0.17688917,0.98374891,0.17687770,1.46085848,0.03487659,0.21687286,0.00000000
3.94097049,1.71189339,0.04010160,0.18197204,0.97780932,0.17937773,1.48416614,0.03601767,0.22265952,0.00000000
3.94697349,1.72163223,0.04029187,0.18643821,0.96850061,0.18122294,1.50187709,0.03705908,0.22787363,0.00000000
3.95297649,1.72468694,0.04028037,0.19019511,0.95575286,0.18234973,1.51340459,0.03798233,0.23242144,0.00000000
3.95897949,1.72066683,0.04006120,0.19315902,0.93953328,0.18270295,1.51823703,0.03877040,0.23621716,0.00000000
3.96498249,1.70928511,0.03963209,0.19525854,0.91985397,0.18223863,1.51596198,0.03940846,0.23918707,0.00000000
3.97098549,1.69037811,0.03899458,0.19643785,0.89677837,0.18092637,1.50628742,0.03988453,0.24127343,0.00000000
3.97698849,1.66392032,0.03815413,0.19665943,0.87042567,0.17875130,1.48905904,0.04019010,0.24243784,0.00000000
3.98299150,1.63003437,0.03712005,0.19590613,0.84097309,0.17571543,1.46427241,0.04032062,0.24266392,0.00000000
3.98899450,1.58899514,0.03590532,0.19418257,0.80865561,0.17183845,1.43207952,0.04027576,0.24195913,0.00000000
3.99499750,1.54122784,0.03452626,0.19151554,0.77376329,0.16715774,1.39278915,0.04005964,0.24035557,0.00000000
4.00100050,1.48729990,0.03300210,0.18795368,0.73663602,0.16172772,1.34686096,0.03968074,0.23790968,0.00000000
4.00700350,1.42790705,0.03135445,0.18356612,0.69765620,0.15561851,1.29489376,0.03915167,0.23470075,0.00000000
4.01300650,1.36385425,0.02960666,0.17844033,0.65723946,0.14891397,1.23760832,0.03848881,0.23082850,0.00000000
4.01900950,1.29603236,0.02778322,0.17267926,0.61582411,0.14170922,1.17582574,0.03771167,0.22640945,0.00000000
4.02501251,1.22539167,0.02590905,0.16639783,0.57385970,0.13410777,1.11044247,0.03684220,0.22157261,0.00000000
4.03101551,1.15291358,0.02400886,0.15971894,0.53179521,0.12621836,1.04240306,0.03590392,0.21645446,0.00000000
4.03701851,1.07958168,0.02210650,0.15276927,0.49006757,0.11815176,0.97267217,0.03492105,0.21119350,0.00000000
4.04302151,1.00635371,0.02022444,0.14567501,0.44909097,0.11001748,0.90220692,0.03391753,0.20592469,0.00000000
4.04902451,0.93413534,0.01838325,0.13855768,0.40924730,0.10192083,0.83193095,0.03291611,0.20077403,0.00000000
4.05502751,0.86375726,0.01660123,0.13153030,0.37087823,0.09396011,0.76271123,0.03193751,0.19585354,0.00000000
4.06103052,0.79595600,0.01489413,0.12469410,0.33427920,0.08622435,0.69533837,0.03099963,0.19125688,0.00000000
4.06703352,0.73135953,0.01327495,0.11813572,0.29969533,0.07879144,0.63051130,0.03011696,0.18705586,0.00000000
4.07303652,0.67047778,0.01175385,0.11192532,0.26731950,0.07172687,0.56882640,0.02930007,0.18329805,0.00000000
4.07903952,0.61369826,0.01033821,0.10611528,0.23729241,0.06508295,0.51077161,0.02855543,0.18000554,0.00000000
4.08504252,0.56128675,0.00903271,0.10073994,0.20970453,0.05889867,0.45672494,0.02788527,0.17717488,0.00000000
4.09104552,0.51339261,0.00783952,0.09581594,0.18459973,0.05319998,0.40695750,0.02728775,0.17477839,0.00000000
4.09704852,0.47005816,0.00675852,0.09134341,0.16198038,0.04800060,0.36164019,0.02675723,0.17276653,0.00000000
4.10305153,0.43123158,0.00578760,0.08730782,0.14181344,0.04330321,0.32085366,0.02628480,0.17107132,0.00000000
4.10905453,0.39678230,0.00492297,0.08368227,0.12403743,0.03910088,0.28460058,0.02585890,0.16961071,0.00000000
4.11505753,0.36651824,0.00415948,0.08043034,0.10856978,0.03537880,0.25281961,0.02546598,0.16829352,0.00000000
4.12106053,0.34020389,0.00349094,0.07750902,0.09531435,0.03211607,0.22540013,0.02509139,0.16702476,0.00000000
4.12706353,0.31757832,0.00291041,0.07487188,0.08416878,0.02928751,0.20219703,0.02472012,0.16571115,0.00000000
4.13306653,0.29837254,0.00241051,0.07247209,0.07503132,0.02686548,0.18304488,0.02433766,0.16426643,0.00000000
4.13906953,0.28232520,0.00198368,0.07026531,0.06780715,0.02482148,0.16777073,0.02393071,0.16261630,0.00000000
4.14507254,0.26919634,0.00162239,0.06821225,0.06241370,0.02312765,0.15620521,0.02348788,0.16070273,0.00000000
4.15107554,0.25877845,0.00131933,0.06628080,0.05878501,0.02175793,0.14819133,0.02300022,0.15848740,0.00000000
4.15707854,0.25090463,0.00106757,0.06444769,0.05687500,0.02068906,0.14359090,0.02246163,0.15595419,0.00000000
4.16308154,0.24545376,0.00086068,0.06269956,0.05665943,0.01990116,0.14228830,0.02186911,0.15311056,0.00000000
4.16908454,0.24235228,0.00069283,0.06103352,0.05813673,0.01937815,0.14419149,0.02122290,0.14998774,0.00000000
4.17508754,0.24157307,0.00055884,0.05945708,0.06132738,0.01910778,0.14923061,0.02052638,0.14663988,0.00000000
4.18109055,0.24313132,0.00045424,0.05798758,0.06627217,0.01908139,0.15735406,0.01978590,0.14314197,0.00000000
4.18709355,0.24707774,0.00037528,0.05665106,0.07302915,0.01929354,0.16852253,0.01901043,0.13958693,0.00000000
4.19309655,0.25348960,0.00031898,0.05548078,0.08166947,0.01974128,0.18270126,0.01821116,0.13608172,0.00000000
4.19909955,0.26246000,0.00028308,0.05451528,0.09227214,0.02042337,0.19985105,0.01740096,0.13274286,0.00000000
4.20510255,0.27408586,0.00026612,0.05379629,0.10491793,0.02133935,0.21991842,0.01659383,0.12969143,0.00000000
4.21110555,0.28845526,0.00026738,0.05336639,0.11968256,0.02248858,0.24282558,0.01580431,0.12704791,0.00000000
4.21710855,0.30563474,0.00028695,0.05326662,0.13662936,0.02386920,0.26846064,0.01504688,0.12492683,0.00000000
4.22311156,0.32565707,0.00032568,0.05353415,0.15580178,0.02547721,0.29666879,0.01433545,0.12343177,0.00000000
4.22911456,0.34851017,0.00038525,0.05420006,0.17721593,0.02730563,0.32724481,0.01368281,0.12265058,0.00000000
4.23511756,0.37412765,0.00046819,0.05528735,0.20085348,0.02934372,0.35992760,0.01310026,0.12265129,0.00000000
4.24112056,0.40238150,0.00057784,0.05680918,0.22665535,0.03157652,0.39439701,0.01259720,0.12347871,0.00000000
4.24712356,0.43307728,0.00071845,0.05876761,0.25451642,0.03398442,0.43027341,0.01218095,0.12515180,0.00000000
4.25312656,0.46595219,0.00089515,0.06115260,0.28428158,0.03654313,0.46712014,0.01185655,0.12766216,0.00000000
4.25912956,0.50067611,0.00111395,0.06394157,0.31574357,0.03922372,0.50444904,0.01162673,0.13097336,0.00000000
4.26513257,0.53685568,0.00138172,0.06709942,0.34864257,0.04199304,0.54172884,0.01149193,0.13502145,0.00000000
4.27113557,0.57404141,0.00170619,0.07057895,0.38266797,0.04481428,0.57839633,0.01145040,0.13971638,0.00000000
4.27713857,0.61173747,0.00209578,0.07432186,0.41746219,0.04764774,0.61386987,0.01149843,0.14494448,0.00000000
4.28314157,0.64941384,0.00255959,0.07826012,0.45262667,0.05045181,0.64756476,0.01163053,0.15057174,0.00000000
4.28914457,0.68652032,0.00310714,0.08231768,0.48772981,0.05318404,0.67890981,0.01183975,0.15644792,0.00000000
4.29514757,0.72250186,0.00374823,0.08641259,0.52231663,0.05580226,0.70736438,0.01211794,0.16241119,0.00000000
4.30115058,0.75681434,0.00449261,0.09045931,0.55591985,0.05826585,0.73243517,0.01245608,0.16829328,0.00000000
4.30715358,0.78894038,0.00534971,0.09437115,0.58807188,0.06053678,0.75369190,0.01284455,0.17392478,0.00000000
4.31315658,0.81840416,0.00632823,0.09806276,0.61831733,0.06258078,0.77078114,0.01327342,0.17914050,0.00000000
4.31915958,0.84478475,0.00743573,0.10145266,0.64622536,0.06436818,0.78343763,0.01373271,0.18378468,0.00000000
4.32516258,0.86772728,0.00867819,0.10446552,0.67140153,0.06587473,0.79149252,0.01421255,0.18771574,0.00000000
4.33116558,0.88695150,0.01005954,0.10703424,0.69349833,0.06708211,0.79487805,0.01470340,0.19081055,0.00000000
4.33716858,0.90225731,0.01158119,0.10910176,0.71222425,0.06797825,0.79362857,0.01519612,0.19296790,0.00000000
4.34317159,0.91352718,0.01324157,0.11062245,0.72735075,0.06855743,0.78787772,0.01568209,0.19411117,0.00000000
4.34917459,0.92072532,0.01503573,0.11156306,0.73871700,0.06882009,0.77785205,0.01615323,0.19419003,0.00000000
4.35517759,0.92389396,0.01695506,0.11190330,0.74623215,0.06877249,0.76386137,0.01660203,0.19318118,0.00000000
4.36118059,0.92314689,0.01898697,0.11163588,0.74987519,0.06842612,0.74628635,0.01702151,0.19108812,0.00000000
4.36718359,0.91866087,0.02111488,0.11076620,0.74969250,0.06779705,0.72556405,0.01740524,0.18793996,0.00000000
4.37318659,0.91066541,0.02331816,0.10931154,0.74579324,0.06690511,0.70217208,0.01774726,0.18378944,0.00000000
4.37918959,0.89943163,0.02557242,0.10730002,0.73834302,0.06577300,0.67661225,0.01804210,0.17871012,0.00000000
4.38519260,0.88526077,0.02784979,0.10476923,0.72755625,0.06442551,0.64939435,0.01828478,0.17279319,0.00000000
4.39119560,0.86847309,0.03011951,0.10176459,0.71368754,0.06288861,0.62102099,0.01847076,0.16614370,0.00000000
4.39719860,0.84939762,0.03234859,0.09833777,0.69702267,0.06118876,0.59197397,0.01859604,0.15887667,0.00000000
4.40320160,0.82836332,0.03450266,0.09454484,0.67786964,0.05935228,0.56270274,0.01865715,0.15111316,0.00000000
4.40920460,0.80569183,0.03654692,0.09044463,0.65655005,0.05740478,0.53361535,0.01865128,0.14297641,0.00000000
4.41520760,0.78169213,0.03844718,0.08609708,0.63339128,0.05537082,0.50507202,0.01857632,0.13458834,0.00000000
4.42121061,0.75665704,0.04017097,0.08156178,0.60871966,0.05327367,0.47738136,0.01843100,0.12606632,0.00000000
4.42721361,0.73086143,0.04168854,0.07689668,0.58285466,0.05113515,0.45079918,0.01821495,0.11752057,0.00000000
4.43321661,0.70456196,0.04297397,0.07215702,0.55610442,0.04897559,0.42552945,0.01792881,0.10905199,0.00000000
4.43921961,0.67799794,0.04400600,0.06739446,0.52876230,0.04681392,0.40172729,0.01757429,0.10075057,0.00000000
4.44522261,0.65139297,0.04476888,0.06265645,0.50110455,0.04466773,0.37950321,0.01715425,0.09269442,0.00000000
4.45122561,0.62495682,0.04525287,0.05798584,0.47338881,0.04255338,0.35892850,0.01667263,0.08494928,0.00000000
4.45722861,0.59888740,0.04545468,0.05342060,0.44585338,0.04048616,0.34004092,0.01613452,0.07756849,0.00000000
4.46323162,0.57337214,0.04537753,0.04899384,0.41871695,0.03848028,0.32285052,0.01554599,0.07059343,0.00000000
4.46923462,0.54858878,0.04503111,0.04473383,0.39217867,0.03654900,0.30734505,0.01491406,0.06405421,0.00000000
