energy_ev,total_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,Te_p_up,Te_d_up,V_p_up,V_d_up
-1.82191096,2.94204739,0.01065856,0.04250366,0.38360801,1.36645273,0.25147347,0.00000000,0.54705333,1.41705201
-1.81590795,2.88747332,0.01014939,0.04030540,0.37261288,1.31009606,0.24594538,0.00000000,0.54143216,1.43276618
-1.80990495,2.84062224,0.00978977,0.03820236,0.36278629,1.25600069,0.24024707,0.00000000,0.53827824,1.45374585
-1.80390195,2.80206193,0.00957410,0.03621408,0.35424076,1.20455274,0.23445816,0.00000000,0.53777507,1.48004000
-1.79789895,2.77217392,0.00949486,0.03435699,0.34706138,1.15609791,0.22865821,0.00000000,0.54003212,1.51155780
-1.79189595,2.75112839,0.00954281,0.03264426,0.34130300,1.11092995,0.22292362,0.00000000,0.54507923,1.54805659
-1.78589295,2.73886489,0.00970722,0.03108577,0.33698819,1.06928016,0.21732449,0.00000000,0.55286346,1.58913444
-1.77988994,2.73508051,0.00997606,0.02968807,0.33410611,1.03130865,0.21192196,0.00000000,0.56324882,1.63422815
-1.77388694,2.73922695,0.01033622,0.02845464,0.33261249,0.99709789,0.20676577,0.00000000,0.57601888,1.68261766
-1.76788394,2.75051740,0.01077382,0.02738610,0.33243078,0.96664904,0.20189264,0.00000000,0.59088242,1.73343731
-1.76188094,2.76794369,0.01127437,0.02648058,0.33345446,0.93988126,0.19732512,0.00000000,0.60748191,1.78569407
-1.75587794,2.79030359,0.01182315,0.02573423,0.33555057,0.91663429,0.19307131,0.00000000,0.62540477,1.83829254
-1.74987494,2.81623771,0.01240544,0.02514168,0.33856425,0.89667423,0.18912536,0.00000000,0.64419671,1.89006615
-1.74387194,2.84427447,0.01300685,0.02469670,0.34232430,0.87970223,0.18546866,0.00000000,0.66337706,1.93981324
-1.73786893,2.87288158,0.01361355,0.02439273,0.34664941,0.86536588,0.18207174,0.00000000,0.68245515,1.98633684
-1.73186593,2.90052158,0.01421263,0.02422353,0.35135482,0.85327258,0.17889674,0.00000000,0.70094724,2.02848629
-1.72586293,2.92570898,0.01479230,0.02418377,0.35625925,0.84300441,0.17590035,0.00000000,0.71839323,2.06519882
-1.71985993,2.94706620,0.01534216,0.02426949,0.36119155,0.83413381,0.17303693,0.00000000,0.73437243,2.09553897
-1.71385693,2.96337559,0.01585334,0.02447860,0.36599698,0.82623908,0.17026183,0.00000000,0.74851769,2.11873408
-1.70785393,2.97362489,0.01631869,0.02481114,0.37054265,0.81891933,0.16753444,0.00000000,0.76052718,2.13420376
-1.70185093,2.97704394,0.01673286,0.02526952,0.37472194,0.81180787,0.16482118,0.00000000,0.77017352,2.14158210
-1.69584792,2.97313084,0.01709230,0.02585852,0.37845763,0.80458370,0.16209782,0.00000000,0.77730958,2.14073118
-1.68984492,2.96166635,0.01739530,0.02658521,0.38170363,0.79698051,0.15935145,0.00000000,0.78187104,2.13174536
-1.68384192,2.94271589,0.01764187,0.02745861,0.38444518,0.78879298,0.15658160,0.00000000,0.78387539,2.11494614
-1.67783892,2.91661951,0.01783367,0.02848928,0.38669760,0.77988016,0.15380080,0.00000000,0.78341769,2.09086782
-1.67183592,2.88397033,0.01797382,0.02968874,0.38850356,0.77016607,0.15103433,0.00000000,0.78066338,2.06023482
-1.66583292,2.84558302,0.01806677,0.03106868,0.38992920,0.75963758,0.14831928,0.00000000,0.77583847,2.02393193
-1.65982991,2.80245420,0.01811807,0.03264023,0.39105909,0.74833998,0.14570295,0.00000000,0.76921775,1.98296906
-1.65382691,2.75571694,0.01813425,0.03441299,0.39199063,0.73637065,0.14324079,0.00000000,0.76111175,1.93844233
-1.64782391,2.70659187,0.01812259,0.03639415,0.39282784,0.72387118,0.14099376,0.00000000,0.75185300,1.89149344
-1.64182091,2.65633755,0.01809103,0.03858759,0.39367517,0.71101875,0.13902556,0.00000000,0.74178237,1.84326941
-1.63581791,2.60620234,0.01804800,0.04099301,0.39463154,0.69801696,0.13739959,0.00000000,0.73123614,1.79488447
-1.62981491,2.55738023,0.01800236,0.04360522,0.39578488,0.68508692,0.13617590,0.00000000,0.72053435,1.74738572
-1.62381191,2.51097236,0.01796335,0.04641352,0.39720750,0.67245872,0.13540840,0.00000000,0.70997099,1.70172407
-1.61780890,2.46795568,0.01794054,0.04940130,0.39895250,0.66036392,0.13514209,0.00000000,0.69980627,1.65873125
-1.61180590,2.42915977,0.01794382,0.05254584,0.40105136,0.64902911,0.13541090,0.00000000,0.69026120,1.61910368
-1.60580290,2.39525220,0.01798342,0.05581832,0.40351276,0.63867075,0.13623578,0.00000000,0.68151471,1.58339320
-1.59979990,2.36673243,0.01806985,0.05918414,0.40632274,0.62949139,0.13762336,0.00000000,0.67370296,1.55200467
-1.59379690,2.34393358,0.01821389,0.06260340,0.40944599,0.62167707,0.13956523,0.00000000,0.66692095,1.52519973
-1.58779390,2.32703139,0.01842652,0.06603171,0.41282832,0.61539595,0.14203768,0.00000000,0.66122583,1.50310599
-1.58179090,2.31605890,0.01871878,0.06942113,0.41639998,0.61079775,0.14500207,0.00000000,0.65664182,1.48573059
-1.57578789,2.31092559,0.01910163,0.07272138,0.42007969,0.60801402,0.14840572,0.00000000,0.65316608,1.47297700
-1.56978489,2.31143927,0.01958568,0.07588111,0.42377914,0.60715865,0.15218329,0.00000000,0.65077521,1.46466373
-1.56378189,2.31732931,0.02018089,0.07884933,0.42740765,0.60832857,0.15625864,0.00000000,0.64943183,1.46054384
-1.55777889,2.32826942,0.02089622,0.08157686,0.43087668,0.61160431,0.16054698,0.00000000,0.64909088,1.46032406
-1.55177589,2.34389888,0.02173924,0.08401775,0.43410408,0.61705009,0.16495738,0.00000000,0.64970521,1.46368246
-1.54577289,2.36384082,0.02271564,0.08613064,0.43701771,0.62471340,0.16939538,0.00000000,0.65123015,1.47028396
-1.53976988,2.38771679,0.02382880,0.08788000,0.43955828,0.63462379,0.17376577,0.00000000,0.65362682,1.47979295
-1.53376688,2.41515686,0.02507937,0.08923718,0.44168134,0.64679094,0.17797528,0.00000000,0.65686406,1.49188268
-1.52776388,2.44580513,0.02646479,0.09018122,0.44335816,0.66120191,0.18193514,0.00000000,0.66091887,1.50624116
-1.52176088,2.47932045,0.02797900,0.09069946,0.44457575,0.67781779,0.18556352,0.00000000,0.66577545,1.52257377
-1.51575788,2.51537285,0.02961210,0.09078786,0.44533572,0.69656975,0.18878754,0.00000000,0.67142290,1.54060266
-1.50975488,2.55363618,0.03135028,0.09045098,0.44565234,0.71735493,0.19154496,0.00000000,0.67785183,1.56006351
-1.50375188,2.59377795,0.03317571,0.08970182,0.44554985,0.74003233,0.19378550,0.00000000,0.68505021,1.58070010
-1.49774887,2.63544728,0.03506669,0.08856124,0.44505914,0.76441902,0.19547158,0.00000000,0.69299861,1.60225757
-1.49174587,2.67826229,0.03699793,0.08705728,0.44421410,0.79028721,0.19657867,0.00000000,0.70166541,1.62447498
-1.48574287,2.72179816,0.03894096,0.08522425,0.44304793,0.81736244,0.19709516,0.00000000,0.71100216,1.64707805
-1.47973987,2.76557712,0.04086469,0.08310166,0.44158952,0.84532320,0.19702183,0.00000000,0.72093967,1.66977295
-1.47373687,2.80906174,0.04273616,0.08073304,0.43986023,0.87380248,0.19637092,0.00000000,0.73138493,1.69224175
-1.46773387,2.85165227,0.04452138,0.07816479,0.43787134,0.90239135,0.19516497,0.00000000,0.74221942,1.71414027
-1.46173087,2.89268920,0.04618620,0.07544496,0.43562223,0.93064481,0.19343538,0.00000000,0.75329879,1.73509883
-1.45572786,2.93146132,0.04769737,0.07262212,0.43309951,0.95808995,0.19122100,0.00000000,0.76445429,1.75472617
-1.44972486,2.96721971,0.04902353,0.06974435,0.43027716,0.98423632,0.18856658,0.00000000,0.77549582,1.77261678
-1.44372186,2.99919725,0.05013621,0.06685828,0.42711771,1.00858840,0.18552139,0.00000000,0.78621667,1.78836146
-1.43771886,3.02663338,0.05101078,0.06400838,0.42357442,1.03065965,0.18213800,0.00000000,0.79639969,1.80156076
-1.43171586,3.04880300,0.05162737,0.06123633,0.41959430,1.04998794,0.17847120,0.00000000,0.80582481,1.81184101
-1.42571286,3.06504836,0.05197155,0.05858064,0.41512190,1.06615150,0.17457723,0.00000000,0.81427736,1.81887186
-1.41970985,3.07481246,0.05203498,0.05607637,0.41010361,1.07878492,0.17051333,0.00000000,0.82155700,1.82238479
-1.41370685,3.07767216,0.05181577,0.05375501,0.40449225,1.08759448,0.16633737,0.00000000,0.82748661,1.82219132
-1.40770385,3.07336926,0.05131880,0.05164452,0.39825170,1.09237197,0.16210788,0.00000000,0.83192088,1.81820007
-1.40170085,3.06183778,0.05055563,0.04976940,0.39136128,1.09300641,0.15788410,0.00000000,0.83475397,1.81043144
-1.39569785,3.04322555,0.04954440,0.04815089,0.38381973,1.08949296,0.15372618,0.00000000,0.83592590,1.79902900
-1.38969485,3.01790890,0.04830944,0.04680717,0.37564841,1.08193858,0.14969537,0.00000000,0.83542733,1.78426665
-1.38369185,2.98649902,0.04688067,0.04575353,0.36689371,1.07056387,0.14585415,0.00000000,0.83330233,1.76655094
-1.37768884,2.94983922,0.04529289,0.04500258,0.35762847,1.05570106,0.14226616,0.00000000,0.82964916,1.74641793
-1.37168584,2.90899279,0.04358492,0.04456437,0.34795218,1.03778783,0.13899600,0.00000000,0.82461874,1.72452454
-1.36568284,2.86522145,0.04179860,0.04444639,0.33799027,1.01735733,0.13610869,0.00000000,0.81841108,1.70163433
-1.35967984,2.81995487,0.03997776,0.04465363,0.32789219,0.99502449,0.13366889,0.00000000,0.81126967,1.67859807
-1.35367684,2.77475236,0.03816707,0.04518841,0.31782851,0.97146912,0.13173984,0.00000000,0.80347410,1.65632986
-1.34767384,2.73125791,0.03641094,0.04605026,0.30798719,0.94741650,0.13038203,0.00000000,0.79533133,1.63577944
-1.34167084,2.69115044,0.03475239,0.04723567,0.29856909,0.92361601,0.12965164,0.00000000,0.78716576,1.61790196
-1.33566783,2.65609096,0.03323202,0.04873787,0.28978298,0.90081869,0.12959891,0.00000000,0.77930887,1.60362623
-1.32966483,2.62766895,0.03188694,0.05054654,0.28184014,0.87975450,0.13026632,0.00000000,0.77208854,1.59382298
-1.32366183,2.60734978,0.03074991,0.05264762,0.27494894,0.86111021,0.13168698,0.00000000,0.76581864,1.58927413
-1.31765883,2.59642549,0.02984849,0.05502311,0.26930927,0.84550863,0.13388302,0.00000000,0.76078932,1.59064470
-1.31165583,2.59597064,0.02920440,0.05765101,0.26510736,0.83348987,0.13686434,0.00000000,0.75725818,1.59845821
-1.30565283,2.60680499,0.02883293,0.06050535,0.26251078,0.82549551,0.14062758,0.00000000,0.75544288,1.61307675
-1.29964982,2.62946441,0.02874255,0.06355640,0.26166407,0.82185587,0.14515558,0.00000000,0.75551505,1.63468643
-1.29364682,2.66418092,0.02893468,0.06677098,0.26268481,0.82278111,0.15041729,0.00000000,0.75759602,1.66328883
-1.28764382,2.71087261,0.02940364,0.07011296,0.26566035,0.82835610,0.15636809,0.00000000,0.76175412,1.69869859
-1.28164082,2.76914367,0.03013668,0.07354396,0.27064518,0.83853935,0.16295075,0.00000000,0.76800373,1.74054728
-1.27563782,2.83829412,0.03111430,0.07702415,0.27765903,0.85316588,0.17009666,0.00000000,0.77630587,1.78829315
-1.26963482,2.91733902,0.03231070,0.08051319,0.28668555,0.87195376,0.17772762,0.00000000,0.78657031,1.84123629
-1.26363182,3.00503582,0.03369434,0.08397128,0.29767173,0.89451408,0.18575786,0.00000000,0.79865888,1.89853846
-1.25762881,3.09991898,0.03522878,0.08736028,0.31052784,0.92036377,0.19409635,0.00000000,0.81238988,1.95924655
-1.25162581,3.20034011,0.03687354,0.09064475,0.32512812,0.94894093,0.20264913,0.00000000,0.82754325,2.02231880
-1.24562281,3.30451215,0.03858520,0.09379313,0.34131189,0.97962177,0.21132175,0.00000000,0.84386627,2.08665246
-1.23961981,3.41055579,0.04031853,0.09677860,0.35888539,1.01173878,0.22002150,0.00000000,0.86107965,2.15111188
-1.23361681,3.51654650,0.04202769,0.09958001,0.37762404,1.04459927,0.22865940,0.00000000,0.87888358,2.21455589
-1.22761381,3.62056037,0.04366752,0.10218250,0.39727531,1.07750376,0.23715197,0.00000000,0.89696379,2.27586360
-1.22161081,3.72071756,0.04519479,0.10457793,0.41756213,1.10976349,0.24542243,0.00000000,0.91499725,2.33395767
-1.21560780,3.81522170,0.04656937,0.10676511,0.43818681,1.14071667,0.25340162,0.00000000,0.93265756,2.38782452
-1.20960480,3.90239466,0.04775535,0.10874969,0.45883548,1.16974278,0.26102838,0.00000000,0.94961989,2.43653111
-1.20360180,3.98070567,0.04872203,0.11054386,0.47918307,1.19627485,0.26824947,0.00000000,0.96556545,2.47923800
-1.19759880,4.04879453,0.04944468,0.11216576,0.49889871,1.21980925,0.27501916,0.00000000,0.98018553,2.51520883
-1.19159580,4.10548883,0.04990515,0.11363864,0.51765155,1.23991299,0.28129840,0.00000000,0.99318512,2.54381636
-1.18559280,4.14981524,0.05009221,0.11498988,0.53511688,1.25622844,0.28705377,0.00000000,1.00428629,2.56454553
-1.17958979,4.18100541,0.05000165,0.11624979,0.55098250,1.26847568,0.29225631,0.00000000,1.01323121,2.57699396
-1.17358679,4.19849700,0.04963618,0.11745035,0.56495514,1.27645251,0.29688027,0.00000000,1.01978504,2.58087048
-1.16758379,4.20193049,0.04900500,0.11862388,0.57676675,1.28003253,0.30090195,0.00000000,1.02373876,2.57599224
-1.16158079,4.19114268,0.04812326,0.11980171,0.58618061,1.27916154,0.30429868,0.00000000,1.02491181,2.56228094
-1.15557779,4.16615751,0.04701121,0.12101291,0.59299690,1.27385254,0.30704808,0.00000000,1.02315476,2.53975853
-1.14957479,4.12717504,0.04569331,0.12228318,0.59705763,1.26417986,0.30912766,0.00000000,1.01835173,2.50854289
-1.14357179,4.07455909,0.04419718,0.12363379,0.59825075,1.25027263,0.31051481,0.00000000,1.01042284,2.46884353
-1.13756878,4.00882425,0.04255252,0.12508085,0.59651321,1.23230796,0.31118711,0.00000000,0.99932619,2.42095743
-1.13156578,3.93062242,0.04078999,0.12663473,0.59183285,1.21050415,0.31112319,0.00000000,0.98505961,2.36526500
-1.12556278,3.84072942,0.03894020,0.12829972,0.58424905,1.18511414,0.31030385,0.00000000,0.96766185,2.30222603
-1.11955978,3.74003160,0.03703270,0.13007404,0.57385209,1.15641941,0.30871359,0.00000000,0.94721318,2.23237531
-1.11355678,3.62951262,0.03509521,0.13195000,0.56078113,1.12472441,0.30634239,0.00000000,0.92383526,2.15631784
-1.10755378,3.51024046,0.03315290,0.13391450,0.54522098,1.09035171,0.30318768,0.00000000,0.89769019,2.07472319
-1.10155078,3.38335446,0.03122789,0.13594974,0.52739775,1.05363770,0.29925641,0.00000000,0.86897874,1.98831897
-1.09554777,3.25005259,0.02933894,0.13803414,0.50757346,1.01492904,0.29456713,0.00000000,0.83793770,1.89788319
-1.08954477,3.11157865,0.02750130,0.14014345,0.48603990,0.97457966,0.28915197,0.00000000,0.80483635,1.80423550
-1.08354177,2.96920962,0.02572672,0.14225192,0.46311202,0.93294826,0.28305832,0.00000000,0.76997228,1.70822729
-1.07753877,2.82424307,0.02402366,0.14433374,0.43912092,0.89039626,0.27635035,0.00000000,0.73366650,1.61073094
-1.07153577,2.67798474,0.02239750,0.14636432,0.41440688,0.84728598,0.26910995,0.00000000,0.69625809,1.51262836
-1.06553277,2.53173640,0.02085102,0.14832167,0.38931264,0.80397907,0.26143734,0.00000000,0.65809851,1.41479911
-1.05952976,2.38678404,0.01938478,0.15018774,0.36417704,0.76083499,0.25345098,0.00000000,0.61954586,1.31810861
-1.05352676,2.24438661,0.01799764,0.15194960,0.33932932,0.71820944,0.24528699,0.00000000,0.58095909,1.22339664
-1.04752376,2.10576534,0.01668720,0.15360047,0.31508424,0.67645274,0.23709785,0.00000000,0.54269252,1.13146658
-1.04152076,1.97209375,0.01545028,0.15514057,0.29173797,0.63590793,0.22905048,0.00000000,0.50509079,1.04307581
-1.03551776,1.84448838,0.01428334,0.15657771,0.26956493,0.59690874,0.22132360,0.00000000,0.46848420,0.95892729
-1.02951476,1.72400040,0.01318280,0.15792764,0.24881548,0.55977722,0.21410458,0.00000000,0.43318489,0.87966274
-1.02351176,1.61160781,0.01214531,0.15921401,0.22971445,0.52482115,0.20758555,0.00000000,0.39948350,0.80585742
-1.01750875,1.50820846,0.01116802,0.16046817,0.21246037,0.49233110,0.20195916,0.00000000,0.36764683,0.73801655
-1.01150575,1.41461365,0.01024861,0.16172846,0.19722531,0.46257741,0.19741379,0.00000000,0.33791601,0.67657319
-1.00550275,1.33154239,0.00938545,0.16303931,0.18415513,0.43580687,0.19412853,0.00000000,0.31050565,0.62188771
-0.99949975,1.25961612,0.00857752,0.16444998,0.17337008,0.41223943,0.19226796,0.00000000,0.28560351,0.57424841
-0.99349675,1.19935404,0.00782440,0.16601301,0.16496548,0.39206491,0.19197694,0.00000000,0.26337093,0.53387323
-0.98749375,1.15116896,0.00712618,0.16778242,0.15901251,0.37543982,0.19337551,0.00000000,0.24394386,0.50091232
-0.98149075,1.11536390,0.00648335,0.16981174,0.15555882,0.36248457,0.19655419,0.00000000,0.22743434,0.47545131
-0.97548774,1.09212950,0.00589664,0.17215189,0.15462914,0.35328102,0.20156982,0.00000000,0.21393251,0.45751503
-0.96948474,1.08154248,0.00536694,0.17484897,0.15622560,0.34787072,0.20844202,0.00000000,0.20350892,0.44707165
-0.96348174,1.08356551,0.00489518,0.17794207,0.16032795,0.34625388,0.21715070,0.00000000,0.19621717,0.44403718
-0.95747874,1.09804860,0.00448216,0.18146127,0.16689370,0.34838912,0.22763458,0.00000000,0.19209675,0.44828008
-0.95147574,1.12473253,0.00412855,0.18542571,0.17585820,0.35419440,0.23979088,0.00000000,0.19117602,0.45962634
-0.94547274,1.16325434,0.00383476,0.18984208,0.18713477,0.36354886,0.25347647,0.00000000,0.19347519,0.47786462
-0.93946973,1.21315520,0.00360090,0.19470342,0.20061508,0.37629587,0.26851025,0.00000000,0.19900924,0.50275182
-0.93346673,1.27389066,0.00342681,0.19998844,0.21616973,0.39224713,0.28467703,0.00000000,0.20779066,0.53401878
-0.92746373,1.34484319,0.00331197,0.20566135,0.23364934,0.41118787,0.30173265,0.00000000,0.21983186,0.57137626
-0.92146073,1.42533685,0.00325557,0.21167233,0.25288602,0.43288284,0.31941038,0.00000000,0.23514712,0.61452096
-0.91545773,1.51465346,0.00325650,0.21795851,0.27369539,0.45708307,0.33742825,0.00000000,0.25375392,0.66314153
-0.90945473,1.61204991,0.00331338,0.22444569,0.29587920,0.48353307,0.35549721,0.00000000,0.27567353,0.71692424
-0.90345173,1.71677560,0.00342457,0.23105052,0.31922842,0.51197808,0.37332966,0.00000000,0.30093065,0.77555807
-0.89744872,1.82808932,0.00358821,0.23768321,0.34352670,0.54217119,0.39064811,0.00000000,0.32955201,0.83873890
-0.89144572,1.94527438,0.00380224,0.24425067,0.36855432,0.57387982,0.40719365,0.00000000,0.36156385,0.90617247
-0.88544272,2.06765125,0.00406436,0.25065986,0.39409215,0.60689127,0.42273360,0.00000000,0.39698814,0.97757571
-0.87943972,2.19458658,0.00437211,0.25682127,0.41992575,0.64101695,0.43706832,0.00000000,0.43583759,1.05267623
-0.87343672,2.32549795,0.00472279,0.26265233,0.44584927,0.67609506,0.45003659,0.00000000,0.47810956,1.13120966
-0.86743372,2.45985376,0.00511348,0.26808066,0.47166902,0.71199143,0.46151941,0.00000000,0.52377888,1.21291495
-0.86143072,2.59716798,0.00554100,0.27304675,0.49720648,0.74859849,0.47144204,0.00000000,0.57278996,1.29752738
-0.85542771,2.73698990,0.00600190,0.27750630,0.52230083,0.78583229,0.47977417,0.00000000,0.62504839,1.38476984
-0.84942471,2.87888919,0.00649238,0.28143169,0.54681061,0.82362764,0.48652816,0.00000000,0.68041257,1.47434253
-0.84342171,3.02243726,0.00700831,0.28481279,0.57061465,0.86193172,0.49175561,0.00000000,0.73868558,1.56591171
-0.83741871,3.16718584,0.00754521,0.28765688,0.59361232,0.90069642,0.49554224,0.00000000,0.79960811,1.65909833
-0.83141571,3.31264445,0.00809817,0.28998778,0.61572287,0.93986982,0.49800162,0.00000000,0.86285273,1.75346718
-0.82541271,3.45825816,0.00866192,0.29184418,0.63688430,0.97938742,0.49926788,0.00000000,0.92802007,1.84851755
-0.81940970,3.60338754,0.00923084,0.29327723,0.65705159,1.01916360,0.49948792,0.00000000,0.99463748,1.94367634
-0.81340670,3.74729242,0.00979896,0.29434764,0.67619458,1.05908385,0.49881349,0.00000000,1.06216043,2.03829424
-0.80740370,3.88912095,0.01036005,0.29512228,0.69429562,1.09899842,0.49739362,0.00000000,1.12997687,2.13164593
-0.80140070,4.02790532,0.01090771,0.29567065,0.71134708,1.13871775,0.49536765,0.00000000,1.19741487,2.22293454
-0.79539770,4.16256506,0.01143548,0.29606123,0.72734895,1.17801007,0.49285940,0.00000000,1.26375327,2.31130081
-0.78939470,4.29191818,0.01193697,0.29635810,0.74230653,1.21660148,0.48997245,0.00000000,1.32823531,2.39583683
-0.78339170,4.41470031,0.01240597,0.29661782,0.75622833,1.25417850,0.48678699,0.00000000,1.39008463,2.47560408
-0.77738869,4.52959107,0.01283668,0.29688682,0.76912421,1.29039320,0.48335814,0.00000000,1.44852336,2.54965503
-0.77138569,4.63524668,0.01322382,0.29719949,0.78100379,1.32487048,0.47971582,0.00000000,1.50279132,2.61705765
-0.76538269,4.73033722,0.01356283,0.29757689,0.79187509,1.35721747,0.47586597,0.00000000,1.55216583,2.67692147
-0.75937969,4.81358680,0.01384998,0.29802622,0.80174333,1.38703425,0.47179306,0.00000000,1.59598105,2.72842410
