energy_ev,total_up,Li_s_up,N_s_up,N_p_up,Os_p_up,Os_d_up,Se_s_up,Se_p_up
-4.48724362,0.62612349,0.00017255,0.00001319,0.00025118,0.08150761,0.42407356,0.00010139,0.22408554
-4.48124062,0.59852684,0.00015161,0.00001074,0.00026020,0.07993372,0.39870654,0.00009330,0.22153474
-4.47523762,0.57222096,0.00014091,0.00000902,0.00028448,0.07839171,0.37429327,0.00009175,0.21936578
-4.46923462,0.54722468,0.00013984,0.00000795,0.00032596,0.07688977,0.35088268,0.00009669,0.21753026
-4.46323162,0.52354923,0.00014814,0.00000744,0.00038711,0.07543426,0.32851833,0.00010834,0.21597555
-4.45722861,0.50119815,0.00016592,0.00000747,0.00047105,0.07403001,0.30723620,0.00012720,0.21464730
-4.45122561,0.48016834,0.00019360,0.00000801,0.00058153,0.07268075,0.28706306,0.00015400,0.21349258
-4.44522261,0.46045223,0.00023193,0.00000906,0.00072303,0.07138992,0.26801549,0.00018974,0.21246354
-4.43921961,0.44204097,0.00028192,0.00001065,0.00090069,0.07016154,0.25009965,0.00023570,0.21152120
-4.43321661,0.42492819,0.00034487,0.00001281,0.00112039,0.06900116,0.23331172,0.00029338,0.21063929
-4.42721361,0.40911412,0.00042228,0.00001559,0.00138865,0.06791685,0.21763901,0.00036453,0.20980773
-4.42121061,0.39460962,0.00051585,0.00001906,0.00171260,0.06692002,0.20306155,0.00045109,0.20903547
-4.41520760,0.38143962,0.00062742,0.00002329,0.00209985,0.06602613,0.18955397,0.00055521,0.20835253
-4.40920460,0.36964568,0.00075892,0.00002837,0.00255838,0.06525505,0.17708753,0.00067918,0.20781089
-4.40320160,0.35928714,0.00091228,0.00003440,0.00309634,0.06463117,0.16563206,0.00082535,0.20748414
-4.39719860,0.35044085,0.00108939,0.00004146,0.00372178,0.06418306,0.15515769,0.00099612,0.20746577
-4.39119560,0.34319895,0.00129198,0.00004965,0.00444242,0.06394280,0.14563609,0.00119382,0.20786608
-4.38519260,0.33766497,0.00152156,0.00005906,0.00526531,0.06394487,0.13704136,0.00142066,0.20880778
-4.37918959,0.33394816,0.00177930,0.00006976,0.00619646,0.06422471,0.12935018,0.00167856,0.21042036
-4.37318659,0.33215628,0.00206592,0.00008183,0.00724048,0.06481697,0.12254153,0.00196911,0.21283351
-4.36718359,0.33238716,0.00238163,0.00009530,0.00840014,0.06575353,0.11659580,0.00229342,0.21616988
-4.36118059,0.33471958,0.00272598,0.00011019,0.00967604,0.06706135,0.11149347,0.00265199,0.22053745
-4.35517759,0.33920371,0.00309781,0.00012650,0.01106618,0.06876042,0.10721345,0.00304462,0.22602190
-4.34917459,0.34585199,0.00349518,0.00014419,0.01256565,0.07086161,0.10373125,0.00347029,0.23267946
-4.34317159,0.35463076,0.00391530,0.00016317,0.01416637,0.07336494,0.10101711,0.00392708,0.24053050
-4.33716858,0.36545326,0.00435453,0.00018332,0.01585690,0.07625805,0.09903419,0.00441209,0.24955433
-4.33116558,0.37817465,0.00480836,0.00020448,0.01762235,0.07951513,0.09773717,0.00492141,0.25968554
-4.32516258,0.39258919,0.00527148,0.00022645,0.01944445,0.08309644,0.09707111,0.00545010,0.27081203
-4.31915958,0.40843022,0.00573783,0.00024897,0.02130169,0.08694830,0.09697090,0.00599224,0.28277509
-4.31315658,0.42537283,0.00620073,0.00027178,0.02316968,0.09100378,0.09736131,0.00654100,0.29537152
-4.30715358,0.44303944,0.00665300,0.00029454,0.02502156,0.09518402,0.09815759,0.00708874,0.30835785
-4.30115058,0.46100818,0.00708716,0.00031691,0.02682865,0.09940011,0.09926671,0.00762719,0.32145644
-4.29514757,0.47882371,0.00749560,0.00033853,0.02856114,0.10355552,0.10058917,0.00814759,0.33436347
-4.28914457,0.49601013,0.00787083,0.00035904,0.03018888,0.10754901,0.10202133,0.00864101,0.34675832
-4.28314157,0.51208554,0.00820568,0.00037805,0.03168234,0.11127789,0.10345802,0.00909849,0.35831408
-4.27713857,0.52657749,0.00849354,0.00039520,0.03301347,0.11464142,0.10479557,0.00951140,0.36870869
-4.27113557,0.53903873,0.00872857,0.00041017,0.03415667,0.11754438,0.10593478,0.00987164,0.37763629
-4.26513257,0.54906261,0.00890589,0.00042265,0.03508966,0.11990048,0.10678397,0.01017195,0.38481820
-4.25912956,0.55629728,0.00902178,0.00043239,0.03579431,0.12163554,0.10726178,0.01040612,0.39001312
-4.25312656,0.56045814,0.00907376,0.00043917,0.03625731,0.12269029,0.10729971,0.01056924,0.39302606
-4.24712356,0.56133802,0.00906072,0.00044285,0.03647078,0.12302272,0.10684417,0.01065783,0.39371558
-4.24112056,0.55881451,0.00898295,0.00044335,0.03643257,0.12260974,0.10585796,0.01066998,0.39199906
-4.23511756,0.55285426,0.00884210,0.00044067,0.03614654,0.12144821,0.10432128,0.01060543,0.38785582
-4.22911456,0.54351397,0.00864117,0.00043487,0.03562248,0.11955529,0.10223196,0.01046557,0.38132790
-4.22311156,0.53093823,0.00838438,0.00042605,0.03487597,0.11696805,0.09960514,0.01025340,0.37251859
-4.21710855,0.51535417,0.00807700,0.00041442,0.03392793,0.11374235,0.09647233,0.00997338,0.36158870
-4.21110555,0.49706337,0.00772522,0.00040021,0.03280410,0.10995119,0.09287988,0.00963135,0.34875097
-4.20510255,0.47643146,0.00733589,0.00038371,0.03153432,0.10568245,0.08888706,0.00923426,0.33426274
-4.19909955,0.45387570,0.00691636,0.00036525,0.03015172,0.10103619,0.08456373,0.00878996,0.31841734
-4.19309655,0.42985151,0.00647419,0.00034518,0.02869181,0.09612174,0.07998771,0.00830696,0.30153458
-4.18709355,0.40483806,0.00601696,0.00032388,0.02719153,0.09105442,0.07524213,0.00779413,0.28395071
-4.18109055,0.37932396,0.00555209,0.00030171,0.02568829,0.08595234,0.07041266,0.00726046,0.26600839
-4.17508754,0.35379333,0.00508659,0.00027904,0.02421905,0.08093320,0.06558486,0.00671477,0.24804690
-4.16908454,0.32871276,0.00462694,0.00025623,0.02281939,0.07611115,0.06084172,0.00616553,0.23039305
-4.16308154,0.30451969,0.00417897,0.00023360,0.02152270,0.07159402,0.05626146,0.00562060,0.21335302
-4.15707854,0.28161238,0.00374775,0.00021146,0.02035946,0.06748072,0.05191564,0.00508710,0.19720533
-4.15107554,0.26034175,0.00333754,0.00019006,0.01935657,0.06385906,0.04786765,0.00457126,0.18219515
-4.14507254,0.24100521,0.00295182,0.00016962,0.01853684,0.06080391,0.04417158,0.00407836,0.16852987
-4.13906953,0.22384238,0.00259322,0.00015034,0.01791856,0.05837577,0.04087152,0.00361267,0.15637621
-4.13306653,0.20903289,0.00226369,0.00013236,0.01751521,0.05661970,0.03800119,0.00317746,0.14585851
-4.12706353,0.19669588,0.00196449,0.00011578,0.01733524,0.05556470,0.03558403,0.00277501,0.13705836
-4.12106053,0.18689128,0.00169635,0.00010068,0.01738201,0.05522342,0.03363356,0.00240672,0.13001536
-4.11505753,0.17962258,0.00145960,0.00008710,0.01765384,0.05559228,0.03215419,0.00207315,0.12472894
-4.10905453,0.17484105,0.00125434,0.00007507,0.01814411,0.05665199,0.03114225,0.00177417,0.12116105
-4.10305153,0.17245111,0.00108058,0.00006459,0.01884156,0.05836834,0.03058736,0.00150906,0.11923962
-4.09704852,0.17231685,0.00093843,0.00005568,0.01973066,0.06069345,0.03047405,0.00127667,0.11886282
-4.09104552,0.17426956,0.00082836,0.00004833,0.02079209,0.06356736,0.03078370,0.00107550,0.11990377
-4.08504252,0.17811608,0.00075135,0.00004257,0.02200336,0.06691993,0.03149673,0.00090391,0.12221586
-4.07903952,0.18364805,0.00070915,0.00003843,0.02333957,0.07067311,0.03259496,0.00076020,0.12563851
-4.07303652,0.19065186,0.00070454,0.00003599,0.02477420,0.07474360,0.03406440,0.00064274,0.13000321
-4.06703352,0.19891915,0.00074155,0.00003535,0.02628012,0.07904572,0.03589808,0.00055009,0.13514004
-4.06103052,0.20825799,0.00082576,0.00003670,0.02783064,0.08349459,0.03809927,0.00048111,0.14088421
-4.05502751,0.21850430,0.00096459,0.00004027,0.02940058,0.08800946,0.04068477,0.00043506,0.14708293
-4.04902451,0.22953350,0.00116754,0.00004637,0.03096746,0.09251723,0.04368844,0.00041169,0.15360213
-4.04302151,0.24127208,0.00144653,0.00005542,0.03251268,0.09695589,0.04716470,0.00041130,0.16033312
-4.03701851,0.25370882,0.00181615,0.00006792,0.03402265,0.10127793,0.05119216,0.00043482,0.16719897
-4.03101551,0.26690523,0.00229394,0.00008450,0.03548986,0.10545346,0.05587698,0.00048390,0.17416029
-4.02501251,0.28100502,0.00290057,0.00010592,0.03691381,0.10947298,0.06135604,0.00056093,0.18122042
-4.01900950,0.29624181,0.00366005,0.00013305,0.03830177,0.11334971,0.06779973,0.00066908,0.18842959
-4.01300650,0.31294507,0.00459980,0.00016693,0.03966937,0.11712116,0.07541406,0.00081236,0.19588802
-4.00700350,0.33154338,0.00575063,0.00020873,0.04104086,0.12085001,0.08444198,0.00099560,0.20374756
-4.00100050,0.35256501,0.00714660,0.00025975,0.04244908,0.12462419,0.09516378,0.00122447,0.21221184
-3.99499750,0.37663503,0.00882475,0.00032147,0.04393517,0.12855586,0.10789617,0.00150543,0.22153471
-3.98899450,0.40446885,0.01082458,0.00039544,0.04554784,0.13277962,0.12299003,0.00184570,0.23201678
-3.98299150,0.43686192,0.01318742,0.00048338,0.04734242,0.13744955,0.14082652,0.00225315,0.24400018
-3.97698849,0.47467534,0.01595550,0.00058703,0.04937941,0.14273546,0.16181153,0.00273622,0.25786131
-3.97098549,0.51881747,0.01917092,0.00070823,0.05172292,0.14881817,0.18636823,0.00330372,0.27400190
-3.96498249,0.57022169,0.02287423,0.00084878,0.05443864,0.15588408,0.21492779,0.00396468,0.29283831
-3.95897949,0.62982048,0.02710299,0.00101046,0.05759177,0.16411913,0.24791830,0.00472808,0.31478941
-3.95297649,0.69851649,0.03189001,0.00119492,0.06124467,0.17370236,0.28575195,0.00560259,0.34026327
-3.94697349,0.77715108,0.03726157,0.00140363,0.06545449,0.18479926,0.32881074,0.00659630,0.36964303
-3.94097049,0.86647121,0.04323550,0.00163782,0.07027081,0.19755512,0.37743102,0.00771632,0.40327239
-3.93496748,0.96709566,0.04981929,0.00189838,0.07573333,0.21208875,0.43188722,0.00896846,0.44144106
-3.92896448,1.07948158,0.05700827,0.00218579,0.08186978,0.22848663,0.49237537,0.01035688,0.48437084
-3.92296148,1.20389270,0.06478402,0.00250003,0.08869403,0.24679786,0.55899687,0.01188367,0.53220261
-3.91695848,1.34037026,0.07311298,0.00284055,0.09620461,0.26703008,0.63174318,0.01354851,0.58498494
-3.91095548,1.48870814,0.08194546,0.00320614,0.10438360,0.28914657,0.71048224,0.01534838,0.64266471
-3.90495248,1.64843316,0.09121513,0.00359495,0.11319592,0.31306467,0.79494705,0.01727722,0.70508011
-3.89894947,1.81879194,0.10083904,0.00400441,0.12258924,0.33865561,0.88472734,0.01932577,0.77195662
-3.89294647,1.99874500,0.11071817,0.00443124,0.13249428,0.36574585,0.97926477,0.02148137,0.84290597
-3.88694347,2.18696915,0.12073872,0.00487144,0.14282575,0.39411987,1.07785223,0.02372795,0.91742857
-3.88094047,2.38186839,0.13077394,0.00532036,0.15348369,0.42352441,1.17963772,0.02604607,0.99491934
-3.87493747,2.58159376,0.14068661,0.00577272,0.16435537,0.45367402,1.28363289,0.02841304,1.07467696
-3.86893447,2.78407186,0.15033204,0.00622270,0.17531754,0.48425769,1.38872646,0.03080326,1.15591630
-3.86293147,2.98704157,0.15956163,0.00666411,0.18623909,0.51494643,1.49370237,0.03318854,1.23778392
-3.85692846,3.18809823,0.16822659,0.00709043,0.19698391,0.54540145,1.59726222,0.03553865,1.31937594
-3.85092546,3.38474402,0.17618212,0.00749505,0.20741396,0.57528274,1.69805164,0.03782185,1.39975808
-3.84492246,3.57444316,0.18329140,0.00787137,0.21739247,0.60425755,1.79468977,0.04000563,1.47798685
-3.83891946,3.75468011,0.18942962,0.00821302,0.22678698,0.63200866,1.88580100,0.04205741,1.55313156
-3.83291646,3.92301906,0.19448769,0.00851401,0.23547240,0.65824198,1.97004801,0.04394532,1.62429605
-3.82691346,4.07716243,0.19837550,0.00876893,0.24333378,0.68269321,2.04616492,0.04563904,1.69063965
-3.82091046,4.21500670,0.20102460,0.00897307,0.25026877,0.70513332,2.11298949,0.04711054,1.75139636
-3.81490745,4.33469321,0.20239021,0.00912260,0.25618981,0.72537268,2.16949317,0.04833488,1.80589176
-3.80890445,4.43465249,0.20245246,0.00921467,0.26102571,0.74326358,2.21480796,0.04929085,1.85355685
-3.80290145,4.51364024,0.20121681,0.00924751,0.26472297,0.75870122,2.24824903,0.04996162,1.89393851
-3.79689845,4.57076387,0.19871361,0.00922047,0.26724644,0.77162299,2.26933234,0.05033516,1.92670605
-3.79089545,4.60549867,0.19499693,0.00913406,0.26857958,0.78200632,2.27778653,0.05040467,1.95165378
-3.78489245,4.61769307,0.19014258,0.00898992,0.26872416,0.78986505,2.27355874,0.05016869,1.96869960
-3.77888944,4.60756304,0.18424561,0.00879079,0.26769955,0.79524468,2.25681407,0.04963124,1.97787971
-3.77288644,4.57567598,0.17741714,0.00854039,0.26554154,0.79821674,2.22792884,0.04880165,1.97933989
-3.76688344,4.52292497,0.16978100,0.00824333,0.26230085,0.79887255,2.18747790,0.04769433,1.97332379
-3.76088044,4.45049460,0.16146998,0.00790497,0.25804125,0.79731679,2.13621653,0.04632835,1.96015890
-3.75487744,4.35981990,0.15262210,0.00753126,0.25283751,0.79366116,2.07505764,0.04472692,1.94024097
-3.74887444,4.25254022,0.14337696,0.00712853,0.24677322,0.78801858,2.00504531,0.04291674,1.91401762
-3.74287144,4.13044988,0.13387219,0.00670340,0.23993847,0.78049808,1.92732557,0.04092727,1.88197196
-3.73686843,3.99544777,0.12424033,0.00626249,0.23242757,0.77120084,1.84311551,0.03878996,1.84460706
-3.73086543,3.84948766,0.11460604,0.00581237,0.22433689,0.76021738,1.75367203,0.03653742,1.80243181
-3.72486243,3.69453118,0.10508378,0.00535929,0.21576279,0.74762615,1.66026118,0.03420264,1.75594892
-3.71885943,3.53250492,0.09577605,0.00490914,0.20679982,0.73349351,1.56412914,0.03181816,1.70564528
-3.71285643,3.36526307,0.08677207,0.00446727,0.19753910,0.71787502,1.46647579,0.02941538,1.65198513
-3.70685343,3.19455636,0.07814702,0.00403842,0.18806707,0.70081789,1.36843158,0.02702388,1.59540591
-3.70085043,3.02200799,0.06996180,0.00362668,0.17846450,0.68236448,1.27103825,0.02467086,1.53631680
-3.69484742,2.84909664,0.06226312,0.00323540,0.16880576,0.66255635,1.17523380,0.02238071,1.47509962
-3.68884442,2.67714633,0.05508412,0.00286723,0.15915848,0.64143883,1.08184186,0.02017462,1.41211165
-3.68284142,2.50732271,0.04844515,0.00252411,0.14958337,0.61906551,0.99156529,0.01807040,1.34768989
-3.67683842,2.34063484,0.04235496,0.00220728,0.14013432,0.59550242,0.90498407,0.01608239,1.28215611
-3.67083542,2.17794163,0.03681193,0.00191737,0.13085868,0.57083165,0.82255680,0.01422141,1.21582224
-3.66483242,2.01996172,0.03180549,0.00165442,0.12179767,0.54515402,0.74462555,0.01249490,1.14899524
-3.65882941,1.86728573,0.02731760,0.00141798,0.11298683,0.51859066,0.67142333,0.01090713,1.08198134
-3.65282641,1.72038977,0.02332417,0.00120719,0.10445659,0.49128335,0.60308373,0.00945943,1.01508885
-3.64682341,1.57964924,0.01979651,0.00102083,0.09623276,0.46339365,0.53965191,0.00815053,0.94862959
-3.64082041,1.44535206,0.01670257,0.00085743,0.08833704,0.43510070,0.48109648,0.00697691,0.88291862
-3.63481741,1.31771075,0.01400824,0.00071533,0.08078744,0.40659801,0.42732167,0.00593316,0.81827233
-3.62881441,1.19687288,0.01167835,0.00059275,0.07359860,0.37808920,0.37817928,0.00501241,0.75500506
-3.62281141,1.08292974,0.00967761,0.00048785,0.06678210,0.34978315,0.33348007,0.00420665,0.69342447
-3.61680840,0.97592313,0.00797139,0.00039879,0.06034661,0.32188870,0.29300425,0.00350709,0.63382604
-3.61080540,0.87585050,0.00652634,0.00032377,0.05429806,0.29460915,0.25651088,0.00290452,0.57648706
-3.60480240,0.78266863,0.00531087,0.00026108,0.04863968,0.26813707,0.22374607,0.00238955,0.52166055
-3.59879940,0.69629627,0.00429551,0.00020909,0.04337203,0.24264936,0.19444991,0.00195290,0.46956960
-3.59279640,0.61661609,0.00345312,0.00016631,0.03849312,0.21830309,0.16836220,0.00158553,0.42040236
-3.58679340,0.54347635,0.00275902,0.00013137,0.03399835,0.19523214,0.14522706,0.00127890,0.37430814
-3.58079040,0.47669267,0.00219107,0.00010307,0.02988071,0.17354477,0.12479650,0.00102499,0.33139475
-3.57478739,0.41605014,0.00172957,0.00008031,0.02613082,0.15332218,0.10683311,0.00081647,0.29172727
-3.56878439,0.36130605,0.00135726,0.00006214,0.02273716,0.13461822,0.09111206,0.00064668,0.25532836
-3.56278139,0.31219330,0.00105909,0.00004776,0.01968632,0.11745991,0.07742244,0.00050969,0.22217986
-3.55677839,0.26842458,0.00082214,0.00003645,0.01696326,0.10184894,0.06556823,0.00040030,0.19222585
-3.55077539,0.22969725,0.00063540,0.00002763,0.01455170,0.08776387,0.05536889,0.00031399,0.16537671
-3.54477239,0.19569880,0.00048960,0.00002081,0.01243452,0.07516293,0.04665970,0.00024692,0.14151418
-3.53876938,0.16611271,0.00037702,0.00001557,0.01059411,0.06398725,0.03929201,0.00019586,0.12049694
-3.53276638,0.14062454,0.00029128,0.00001158,0.00901290,0.05416430,0.03313331,0.00015818,0.10216662
-3.52676338,0.11892797,0.00022721,0.00000857,0.00767369,0.04561141,0.02806723,0.00013174,0.08635384
-3.52076038,0.10073064,0.00018065,0.00000631,0.00656012,0.03823929,0.02399359,0.00011491,0.07288414
-3.51475738,0.08575949,0.00014833,0.00000465,0.00565701,0.03195524,0.02082824,0.00010646,0.06158348
-3.50875438,0.07376546,0.00012771,0.00000345,0.00495067,0.02666619,0.01850299,0.00010556,0.05228315
-3.50275138,0.06452743,0.00011689,0.00000259,0.00442918,0.02228124,0.01696539,0.00011169,0.04482405
-3.49674837,0.05785514,0.00011448,0.00000201,0.00408251,0.01871387,0.01617842,0.00012465,0.03906005
-3.49074537,0.05359120,0.00011953,0.00000165,0.00390269,0.01588367,0.01612010,0.00014451,0.03486052
-3.48474237,0.05161191,0.00013146,0.00000146,0.00388375,0.01371760,0.01678293,0.00017157,0.03211197
-3.47873937,0.05182704,0.00014995,0.00000143,0.00402164,0.01215082,0.01817315,0.00020633,0.03071878
-3.47273637,0.05417851,0.00017493,0.00000154,0.00431409,0.01112716,0.02030984,0.00024947,0.03060301
-3.46673337,0.05863803,0.00020651,0.00000178,0.00476031,0.01059912,0.02322379,0.00030182,0.03170349
-3.46073037,0.06520368,0.00024493,0.00000218,0.00536062,0.01052763,0.02695619,0.00036436,0.03397410
-3.45472736,0.07389570,0.00029051,0.00000273,0.00611608,0.01088151,0.03155699,0.00043815,0.03738149
-3.44872436,0.08475138,0.00034364,0.00000346,0.00702792,0.01163669,0.03708316,0.00052432,0.04190216
-3.44272136,0.09781942,0.00040470,0.00000442,0.00809704,0.01277528,0.04359668,0.00062406,0.04751925
-3.43671836,0.11315369,0.00047409,0.00000563,0.00932341,0.01428447,0.05116231,0.00073855,0.05421897
-3.43071536,0.13080677,0.00055213,0.00000714,0.01070550,0.01615540,0.05984529,0.00086898,0.06198689
-3.42471236,0.15082338,0.00063908,0.00000901,0.01223970,0.01838196,0.06970881,0.00101645,0.07080428
-3.41870935,0.17323386,0.00073507,0.00001131,0.01391976,0.02095962,0.08081153,0.00118199,0.08064449
-3.41270635,0.19804809,0.00084013,0.00001410,0.01573634,0.02388421,0.09320501,0.00136647,0.09146977
-3.40670335,0.22524991,0.00095412,0.00001748,0.01767664,0.02715091,0.10693128,0.00157060,0.10322837
-3.40070035,0.25479234,0.00107673,0.00002152,0.01972412,0.03075323,0.12202045,0.00179490,0.11585236
-3.39469735,0.28659379,0.00120748,0.00002634,0.02185838,0.03468210,0.13848859,0.00203959,0.12925600
-3.38869435,0.32053543,0.00134571,0.00003201,0.02405525,0.03892522,0.15633584,0.00230467,0.14333499
-3.38269135,0.35645983,0.00149056,0.00003867,0.02628694,0.04346643,0.17554486,0.00258979,0.15796654
-3.37668834,0.39417100,0.00164102,0.00004641,0.02852250,0.04828537,0.19607964,0.00289426,0.17301031
-3.37068534,0.43343581,0.00179592,0.00005534,0.03072836,0.05335723,0.21788469,0.00321708,0.18831026
-3.36468234,0.47398678,0.00195394,0.00006559,0.03286904,0.05865276,0.24088479,0.00355683,0.20369731
-3.35867934,0.51552617,0.00211367,0.00007724,0.03490807,0.06413837,0.26498502,0.00391177,0.21899274
-3.35267634,0.55773119,0.00227363,0.00009040,0.03680894,0.06977652,0.29007142,0.00427978,0.23401227
-3.34667334,0.60026009,0.00243229,0.00010514,0.03853619,0.07552614,0.31601194,0.00465838,0.24857054
-3.34067034,0.64275904,0.00258815,0.00012155,0.04005645,0.08134329,0.34265793,0.00504479,0.26248590
-3.33466733,0.68486930,0.00273975,0.00013967,0.04133953,0.08718186,0.36984592,0.00543594,0.27558526
-3.32866433,0.72623456,0.00288573,0.00015953,0.04235943,0.09299443,0.39739979,0.00582851,0.28770879
-3.32266133,0.76650813,0.00302484,0.00018113,0.04309519,0.09873312,0.42513312,0.00621901,0.29871430
-3.31665833,0.80535958,0.00315602,0.00020445,0.04353167,0.10435051,0.45285185,0.00660378,0.30848098
-3.31065533,0.84248071,0.00327839,0.00022943,0.04366002,0.10980055,0.48035702,0.00697915,0.31691252
-3.30465233,0.87759067,0.00339129,0.00025597,0.04347801,0.11503940,0.50744753,0.00734142,0.32393930
