energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up
-4.63731866,5.09294643,0.00319187,0.04381790,1.09058946,3.88355987,0.30094570,1.01582918,0.00569728,0.14820941
-4.63131566,5.00700864,0.00307868,0.04230168,1.05961228,3.82552272,0.29531756,0.99651064,0.00538818,0.14625045
-4.62531266,4.91909528,0.00295743,0.04075759,1.02891097,3.76640707,0.28918776,0.97641816,0.00508856,0.14432171
-4.61930965,4.83039262,0.00282951,0.03920619,0.99879133,3.70723713,0.28269378,0.95560903,0.00479928,0.14246185
-4.61330665,4.74218030,0.00269652,0.03766964,0.96957188,3.64907769,0.27598583,0.93418278,0.00452123,0.14070906
-4.60730365,4.65579852,0.00256019,0.03617091,0.94157360,3.59300292,0.26922253,0.91228379,0.00425528,0.13909974
-4.60130065,4.57261370,0.00242232,0.03473288,0.91510997,3.54006531,0.26256632,0.89010222,0.00400227,0.13766749
-4.59529765,4.49398327,0.00228482,0.03337754,0.89047735,3.49126573,0.25617875,0.86787314,0.00376297,0.13644214
-4.58929465,4.42122069,0.00214957,0.03212529,0.86794630,3.44752536,0.25021568,0.84587371,0.00353810,0.13544913
-4.58329165,4.35556148,0.00201846,0.03099425,0.84775395,3.40966033,0.24482270,0.82441836,0.00332829,0.13470908
-4.57728864,4.29813096,0.00189330,0.02999978,0.83009779,3.37835931,0.24013079,0.80385218,0.00313404,0.13423764
-4.57128564,4.24991428,0.00177579,0.02915411,0.81513076,3.35416476,0.23625236,0.78454244,0.00295577,0.13404558
-4.56528264,4.21172945,0.00166748,0.02846603,0.80295793,3.33745770,0.23327794,0.76686866,0.00279375,0.13413907
-4.55927964,4.18420374,0.00156975,0.02794083,0.79363452,3.32844661,0.23127339,0.75121136,0.00264813,0.13452018
-4.55327664,4.16775397,0.00148378,0.02758030,0.78716530,3.32716019,0.23027801,0.73794004,0.00251890,0.13518740
-4.54727364,4.16257130,0.00141050,0.02738289,0.78350522,3.33344433,0.23030337,0.72740057,0.00240594,0.13613632
-4.54127064,4.16861081,0.00135062,0.02734400,0.78256116,3.34696321,0.23133310,0.71990268,0.00230900,0.13736027
-4.53526763,4.18558648,0.00130457,0.02745632,0.78419455,3.36720472,0.23332359,0.71570794,0.00222769,0.13885087
-4.52926463,4.21297193,0.00127254,0.02771032,0.78822490,3.39349009,0.23620551,0.71501861,0.00216155,0.14059857
-4.52326163,4.25000734,0.00125444,0.02809475,0.79443402,3.42498787,0.23988637,0.71796809,0.00211002,0.14259302
-4.51725863,4.29571277,0.00124994,0.02859719,0.80257085,3.46073218,0.24425370,0.72461318,0.00207251,0.14482335
-4.51125563,4.34890806,0.00125847,0.02920469,0.81235685,3.49964500,0.24917905,0.73492863,0.00204839,0.14727828
-4.50525263,4.40823908,0.00127927,0.02990428,0.82349186,3.54056238,0.25452258,0.74880433,0.00203711,0.14994620
-4.49924962,4.47221021,0.00131137,0.03068360,0.83566046,3.58226392,0.26013796,0.76604521,0.00203813,0.15281503
-4.49324662,4.53922216,0.00135365,0.03153137,0.84853862,3.62350515,0.26587765,0.78637413,0.00205108,0.15587220
-4.48724362,4.60761454,0.00140489,0.03243790,0.86180064,3.66305174,0.27159807,0.80943763,0.00207573,0.15910449
-4.48124062,4.67571164,0.00146380,0.03339543,0.87512633,3.69971484,0.27716476,0.83481443,0.00211204,0.16249799
-4.47523762,4.74187034,0.00152908,0.03439850,0.88820812,3.73238612,0.28245704,0.86202651,0.00216024,0.16603806
-4.46923462,4.80452819,0.00159942,0.03544407,0.90075812,3.76007152,0.28737221,0.89055226,0.00222082,0.16970943
-4.46323162,4.86225011,0.00167364,0.03653168,0.91251471,3.78192222,0.29182889,0.91984146,0.00229454,0.17349638
-4.45722861,4.91377165,0.00175065,0.03766336,0.92324862,3.79726164,0.29576957,0.94933130,0.00238249,0.17738305
-4.45122561,4.95803733,0.00182955,0.03884352,0.93276813,3.80560720,0.29916208,0.97846316,0.00248602,0.18135386
-4.44522261,4.99423202,0.00190964,0.04007865,0.94092316,3.80668591,0.30199997,1.00669921,0.00260676,0.18539389
-4.43921961,5.02180436,0.00199048,0.04137693,0.94760809,3.80044271,0.30430179,1.03353848,0.00274655,0.18948948
-4.43321661,5.04048076,0.00207189,0.04274775,0.95276307,3.78704143,0.30610926,1.05853162,0.00290738,0.19362862
-4.42721361,5.05026957,0.00215396,0.04420110,0.95637369,3.76685769,0.30748441,1.08129393,0.00309134,0.19780139
-4.42121061,5.05145494,0.00223710,0.04574686,0.95846896,3.74046431,0.30850586,1.10151609,0.00330050,0.20200023
-4.41520760,5.04458076,0.00232195,0.04739415,0.95911772,3.70860944,0.30926428,1.11897220,0.00353682,0.20622008
-4.40920460,5.03042509,0.00240942,0.04915048,0.95842338,3.67218833,0.30985740,1.13352498,0.00380202,0.21045832
-4.40320160,5.00996638,0.00250062,0.05102106,0.95651746,3.63220991,0.31038470,1.14512775,0.00409750,0.21471447
-4.39719860,4.98434269,0.00259681,0.05300804,0.95355199,3.58975950,0.31094203,1.15382340,0.00442415,0.21898969
-4.39119560,4.95480580,0.00269937,0.05510986,0.94969125,3.54595916,0.31161650,1.15974016,0.00478234,0.22328612
-4.38519260,4.92267207,0.00280967,0.05732074,0.94510324,3.50192739,0.31248175,1.16308458,0.00517170,0.22760597
-4.37918959,4.88927203,0.00292906,0.05963022,0.93995129,3.45873971,0.31359395,1.16413185,0.00559114,0.23195055
-4.37318659,4.85590083,0.00305873,0.06202297,0.93438627,3.41739185,0.31498877,1.16321396,0.00603871,0.23631925
-4.36718359,4.82377151,0.00319968,0.06447870,0.92853976,3.37876680,0.31667924,1.16070610,0.00651163,0.24070851
-4.36118059,4.79397275,0.00335261,0.06697238,0.92251870,3.34360705,0.31865489,1.15701174,0.00700623,0.24511087
-4.35517759,4.76743279,0.00351791,0.06947458,0.91640153,3.31249299,0.32088207,1.15254709,0.00751798,0.24951426
-4.34917459,4.74489066,0.00369551,0.07195209,0.91023638,3.28582803,0.32330540,1.14772542,0.00804161,0.25390145
-4.34317159,4.72687552,0.00388493,0.07436874,0.90404101,3.26383093,0.32585041,1.14294177,0.00857113,0.25824982
-4.33716858,4.71369478,0.00408524,0.07668637,0.89780477,3.24653519,0.32842715,1.13855865,0.00909999,0.26253151
-4.33116558,4.70543101,0.00429500,0.07886596,0.89149224,3.23379548,0.33093454,1.13489327,0.00962124,0.26671384
-4.32516258,4.70194740,0.00451235,0.08086886,0.88504844,3.22530028,0.33326535,1.13220667,0.01012768,0.27076013
-4.31915958,4.70290122,0.00473500,0.08265810,0.87840504,3.22059020,0.33531152,1.13069516,0.01061208,0.27463086
-4.31315658,4.70776447,0.00496033,0.08419963,0.87148745,3.21908082,0.33696943,1.13048446,0.01106733,0.27828503
-4.30715358,4.71585048,0.00518542,0.08546353,0.86422203,3.22008905,0.33814500,1.13162654,0.01148672,0.28168183
-4.30115058,4.72634530,0.00540716,0.08642514,0.85654308,3.22286177,0.33875826,1.13409949,0.01186406,0.28478229
-4.29514757,4.73834226,0.00562237,0.08706589,0.84839921,3.22660545,0.33874716,1.13781020,0.01219390,0.28755104
-4.28914457,4.75087836,0.00582790,0.08737408,0.83975844,3.23051570,0.33807049,1.14259983,0.01247168,0.28995797
-4.28314157,4.76297088,0.00602073,0.08734523,0.83061193,3.23380539,0.33670962,1.14825177,0.01269388,0.29197966
-4.27713857,4.77365267,0.00619807,0.08698232,0.82097595,3.23573046,0.33466916,1.15450169,0.01285809,0.29360050
-4.27113557,4.78200482,0.00635750,0.08629558,0.81089199,3.23561241,0.33197632,1.16104940,0.01296309,0.29481351
-4.26513257,4.78718553,0.00649702,0.08530217,0.80042498,3.23285682,0.32867922,1.16757170,0.01300891,0.29562064
-4.25912956,4.78845401,0.00661512,0.08402545,0.78965972,3.22696725,0.32484404,1.17373603,0.01299678,0.29603263
-4.25312656,4.78518879,0.00671083,0.08249412,0.77869582,3.21755441,0.32055139,1.17921394,0.01292910,0.29606838
-4.24712356,4.77689990,0.00678376,0.08074116,0.76764135,3.20434019,0.31589190,1.18369415,0.01280936,0.29575384
-4.24112056,4.76323480,0.00683406,0.07880262,0.75660568,3.18715704,0.31096141,1.18689439,0.01264208,0.29512048
-4.23511756,4.74397818,0.00686239,0.07671640,0.74569200,3.16594272,0.30585608,1.18857177,0.01243260,0.29420346
-4.22911456,4.71904609,0.00686990,0.07452093,0.73498993,3.14073120,0.30066744,1.18853113,0.01218700,0.29303953
-4.22311156,4.68847523,0.00685809,0.07225401,0.72456879,3.11164034,0.29547793,1.18663132,0.01191192,0.29166486
-4.21710855,4.65240835,0.00682879,0.06995167,0.71447185,3.07885725,0.29035705,1.18278907,0.01161439,0.29011288
-4.21110555,4.61107705,0.00678399,0.06764724,0.70471219,3.04262228,0.28535818,1.17698061,0.01130167,0.28841229
-4.20510255,4.56478326,0.00672576,0.06537055,0.69527015,3.00321273,0.28051656,1.16924108,0.01098109,0.28658542
-4.19909955,4.51388074,0.00665613,0.06314741,0.68609286,2.96092723,0.27584818,1.15966206,0.01065992,0.28464694
-4.19309655,4.45875809,0.00657698,0.06099929,0.67709576,2.91607172,0.27134982,1.14838734,0.01034520,0.28260318
-4.18709355,4.39982416,0.00648996,0.05894318,0.66816613,2.86894804,0.26700014,1.13560747,0.01004365,0.28045196
-4.18109055,4.33749706,0.00639643,0.05699174,0.65916844,2.81984542,0.26276184,1.12155343,0.00976160,0.27818305
-4.17508754,4.27219713,0.00629736,0.05515356,0.64995126,2.76903562,0.25858458,1.10648972,0.00950485,0.27577927
-4.16908454,4.20434433,0.00619339,0.05343363,0.64035543,2.71677170,0.25440858,1.09070722,0.00927867,0.27321807
-4.16308154,4.13435976,0.00608473,0.05183391,0.63022285,2.66329025,0.25016877,1.07451623,0.00908772,0.27047363
-4.15707854,4.06267075,0.00597128,0.05035393,0.61940569,2.60881679,0.24579903,1.05823963,0.00893606,0.26751924
-4.15107554,3.98971886,0.00585259,0.04899151,0.60777528,2.55357362,0.24123651,1.04220651,0.00882713,0.26432992
-4.14507254,3.91596926,0.00572803,0.04774329,0.59523028,2.49778929,0.23642563,1.02674611,0.00876374,0.26088503
-4.13906953,3.84192049,0.00559676,0.04660543,0.58170372,2.44170865,0.23132161,1.01218217,0.00874810,0.25717071
-4.13306653,3.76811285,0.00545790,0.04557402,0.56716847,2.38560244,0.22589334,0.99882745,0.00878180,0.25318211
-4.12706353,3.69513425,0.00531062,0.04464546,0.55164082,2.32977541,0.22012548,0.98697847,0.00886586,0.24892501
-4.12106053,3.62362210,0.00515416,0.04381675,0.53518208,2.27457183,0.21401957,0.97691015,0.00900072,0.24441703
-4.11505753,3.55426039,0.00498801,0.04308552,0.51789802,2.22037784,0.20759433,0.96887043,0.00918624,0.23968810
-4.10905453,3.48777127,0.00481190,0.04245008,0.49993623,2.16761982,0.20088490,0.96307473,0.00942174,0.23478021
-4.10305153,3.42490106,0.00462588,0.04190921,0.48148151,2.11675875,0.19394132,0.95970029,0.00970597,0.22974653
-4.09704852,3.36640087,0.00443037,0.04146196,0.46274958,2.06828039,0.18682621,0.95888053,0.01003713,0.22464981
-4.09104552,3.31300277,0.00422613,0.04110731,0.44397935,2.02268181,0.17961191,0.96069957,0.01041288,0.21956029
-4.08504252,3.26539243,0.00401429,0.04084383,0.42542421,1.98045477,0.17237712,0.96518722,0.01083029,0.21455305
-4.07903952,3.22418000,0.00379629,0.04066934,0.40734272,1.94206701,0.16520337,0.97231466,0.01128594,0.20970514
-4.07303652,3.18987085,0.00357384,0.04058052,0.38998908,1.90794248,0.15817142,0.98199128,0.01177584,0.20509250
-4.06703352,3.16283801,0.00334888,0.04057269,0.37360393,1.87844169,0.15135789,0.99406291,0.01229553,0.20078695
-4.06103052,3.14329824,0.00312348,0.04063959,0.35840572,1.85384357,0.14483212,1.00831175,0.01284008,0.19685330
-4.05502751,3.13129336,0.00289982,0.04077330,0.34458313,1.83432983,0.13865357,1.02445838,0.01340413,0.19334681
-4.04902451,3.12667817,0.00268003,0.04096423,0.33228868,1.81997305,0.13286982,1.04216578,0.01398200,0.19031112
-4.04302151,3.12911614,0.00246619,0.04120125,0.32163394,1.81072923,0.12751516,1.06104567,0.01456775,0.18777666
-4.03701851,3.13808323,0.00226026,0.04147195,0.31268622,1.80643530,0.12260995,1.08066687,0.01515525,0.18575972
-4.03101551,3.15288000,0.00206397,0.04176295,0.30546702,1.80681198,0.11816060,1.10056554,0.01573831,0.18426213
-4.02501251,3.17265162,0.00187884,0.04206034,0.29995214,1.81147174,0.11416022,1.12025708,0.01631080,0.18327150
-4.01900950,3.19641462,0.00170612,0.04235009,0.29607331,1.81993157,0.11058985,1.13924910,0.01686674,0.18276213
-4.01300650,3.22308938,0.00154675,0.04261859,0.29372136,1.83162978,0.10742012,1.15705499,0.01740045,0.18269629
-4.00700350,3.25153641,0.00140140,0.04285312,0.29275057,1.84594602,0.10461325,1.17320764,0.01790663,0.18302597
-4.00100050,3.28059476,0.00127045,0.04304231,0.29298411,1.86222325,0.10212534,1.18727254,0.01838047,0.18369495
-3.99499750,3.30912058,0.00115398,0.04317648,0.29422034,1.87979076,0.09990864,1.19885983,0.01881776,0.18464090
-3.98899450,3.33602386,0.00105186,0.04324803,0.29623951,1.89798672,0.09791388,1.20763475,0.01921495,0.18579768
-3.98299150,3.36030184,0.00096371,0.04325158,0.29881101,1.91617937,0.09609241,1.21332605,0.01956921,0.18709749
-3.97698849,3.38106741,0.00088899,0.04318409,0.30170041,1.93378584,0.09439812,1.21573215,0.01987845,0.18847287
-3.97098549,3.39757158,0.00082700,0.04304482,0.30467658,1.95028775,0.09278902,1.21472463,0.02014135,0.18985847
-3.96498249,3.40921927,0.00077693,0.04283524,0.30751818,1.96524306,0.09122855,1.21024937,0.02035733,0.19119258
-3.95897949,3.41557823,0.00073788,0.04255871,0.31001983,1.97829399,0.08968641,1.20232500,0.02052655,0.19241826
-3.95297649,3.41638116,0.00070893,0.04222023,0.31199731,1.98917092,0.08813908,1.19103927,0.02064984,0.19348417
-3.94697349,3.41152179,0.00068912,0.04182601,0.31329208,1.99769256,0.08657000,1.17654341,0.02072865,0.19434513
-3.94097049,3.40104558,0.00067752,0.04138303,0.31377476,2.00376286,0.08496937,1.15904495,0.02076498,0.19496235
-3.93496748,3.38513642,0.00067322,0.04089863,0.31334767,2.00736526,0.08333376,1.13879952,0.02076130,0.19530344
-3.92896448,3.36410041,0.00067535,0.04038008,0.31194627,2.00855504,0.08166546,1.11610203,0.02072050,0.19534227
-3.92296148,3.33834821,0.00068311,0.03983417,0.30953965,2.00745062,0.07997174,1.09127775,0.02064578,0.19505870
-3.91695848,3.30837703,0.00069575,0.03926689,0.30613001,2.00422440,0.07826401,1.06467374,0.02054061,0.19443825
-3.91095548,3.27475357,0.00071261,0.03868325,0.30175130,1.99909395,0.07655693,1.03665094,0.02040867,0.19347182
-3.90495248,3.23809860,0.00073310,0.03808703,0.29646695,1.99231404,0.07486763,1.00757725,0.02025376,0.19215536
-3.89894947,3.19907387,0.00075670,0.03748082,0.29036699,1.98416983,0.07321491,0.97782183,0.02007984,0.19048977
-3.89294647,3.15837157,0.00078296,0.03686601,0.28356463,1.97497140,0.07161863,0.94775053,0.01989090,0.18848068
-3.88694347,3.11670635,0.00081150,0.03624296,0.27619233,1.96504965,0.07009910,0.91772269,0.01969100,0.18613853
-3.88094047,3.07480956,0.00084199,0.03561115,0.26839765,1.95475325,0.06867667,0.88808893,0.01948420,0.18347852
-3.87493747,3.03342514,0.00087417,0.03496950,0.26033904,1.94444649,0.06737141,0.85918994,0.01927453,0.18052076
-3.86893447,2.99330649,0.00090781,0.03431661,0.25218143,1.93450737,0.06620281,0.83135588,0.01906597,0.17729028
-3.86293147,2.95521355,0.00094272,0.03365109,0.24409218,1.92532564,0.06518960,0.80490620,0.01886237,0.17381707
-3.85692846,2.91990926,0.00097873,0.03297183,0.23623710,1.91730024,0.06434962,0.78014955,0.01866744,0.17013600
-3.85092546,2.88815470,0.00101571,0.03227829,0.22877680,1.91083578,0.06369969,0.75738344,0.01848459,0.16628658
-3.84492246,2.86070249,0.00105350,0.03157066,0.22186353,1.90633774,0.06325541,0.73689358,0.01831695,0.16231261
-3.83891946,2.83828803,0.00109197,0.03085006,0.21563827,1.90420630,0.06303103,0.71895258,0.01816718,0.15826155
-3.83291646,2.82161853,0.00113094,0.03011859,0.21022845,1.90482877,0.06303926,0.70381795,0.01803743,0.15418379
-3.82691346,2.81136007,0.00117024,0.02937934,0.20574598,1.90857093,0.06329098,0.69172938,0.01792923,0.15013168
-3.82091046,2.80812321,0.00120967,0.02863636,0.20228578,1.91576742,0.06379501,0.68290547,0.01784337,0.14615839
-3.81490745,2.81244756,0.00124900,0.02789455,0.19992472,1.92671189,0.06455776,0.67753981,0.01777987,0.14231671
-3.80890445,2.82478644,0.00128794,0.02715948,0.19872090,1.94164721,0.06558299,0.67579684,0.01773790,0.13865769
-3.80290145,2.84549223,0.00132622,0.02643723,0.19871328,1.96075657,0.06687147,0.67780759,0.01771574,0.13522936
-3.79689845,2.87480353,0.00136351,0.02573419,0.19992159,1.98415582,0.06842077,0.68366572,0.01771085,0.13207544
-3.79089545,2.91283484,0.00139947,0.02505687,0.20234646,2.01188769,0.07022504,0.69342389,0.01771988,0.12923413
-3.78489245,2.95956955,0.00143375,0.02441169,0.20596979,2.04391828,0.07227494,0.70709095,0.01773878,0.12673718
-3.77888944,3.01485668,0.00146601,0.02380489,0.21075526,2.08013602,0.07455765,0.72463013,0.01776293,0.12460900
-3.77288644,3.07841182,0.00149594,0.02324234,0.21664900,2.12035329,0.07705696,0.74595820,0.01778736,0.12286616
-3.76688344,3.14982212,0.00152323,0.02272955,0.22358049,2.16431067,0.07975352,0.77094596,0.01780690,0.12151706
-3.76088044,3.22855542,0.00154765,0.02227155,0.23146354,2.21168354,0.08262523,0.79941995,0.01781646,0.12056190
-3.75487744,3.31397287,0.00156903,0.02187301,0.24019752,2.26209081,0.08564769,0.83116525,0.01781126,0.11999294
-3.74887444,3.40534472,0.00158729,0.02153817,0.24966879,2.31510536,0.08879478,0.86592945,0.01778707,0.11979493
-3.74287144,3.50186834,0.00160244,0.02127101,0.25975239,2.37026559,0.09203933,0.90342748,0.01774045,0.11994587
-3.73686843,3.60268786,0.00161462,0.02107526,0.27031401,2.42708773,0.09535382,0.94334704,0.01766897,0.12041781
-3.73086543,3.70691440,0.00162407,0.02095455,0.28121225,2.48507824,0.09871112,0.98535453,0.01757136,0.12117791
-3.72486243,3.81364630,0.00163121,0.02091243,0.29230119,2.54374592,0.10208523,1.02910108,0.01744768,0.12218951
-3.71885943,3.92198844,0.00163656,0.02095251,0.30343327,2.60261321,0.10545198,1.07422846,0.01729935,0.12341327
-3.71285643,4.03106997,0.00164080,0.02107839,0.31446238,2.66122639,0.10878966,1.12037474,0.01712915,0.12480835
-3.70685343,4.14006001,0.00164476,0.02129376,0.32524726,2.71916430,0.11207956,1.16717935,0.01694124,0.12633344
-3.70085043,4.24818084,0.00164941,0.02160228,0.33565483,2.77604548,0.11530644,1.21428756,0.01674095,0.12794788
-3.69484742,4.35471827,0.00165583,0.02200752,0.34556368,2.83153347,0.11845876,1.26135415,0.01653469,0.12961253
-3.68884442,4.45902919,0.00166525,0.02251284,0.35486729,2.88534031,0.12152886,1.30804643,0.01632966,0.13129063
-3.68284142,4.56054605,0.00167897,0.02312120,0.36347704,2.93722815,0.12451295,1.35404649,0.01613361,0.13294844
-3.67683842,4.65877864,0.00169839,0.02383497,0.37132470,2.98700910,0.12741092,1.39905283,0.01595453,0.13455584
-3.67083542,4.75331310,0.00172498,0.02465568,0.37836433,3.03454329,0.13022604,1.44278156,0.01580033,0.13608666
-3.66483242,4.84380876,0.00176022,0.02558382,0.38457348,3.07973544,0.13296447,1.48496720,0.01567848,0.13751897
-3.65882941,4.92999283,0.00180559,0.02661859,0.38995347,3.12253000,0.13563468,1.52536340,0.01559576,0.13883516
-3.65282641,5.01165370,0.00186255,0.02775766,0.39452878,3.16290515,0.13824676,1.56374365,0.01555788,0.14002194
-3.64682341,5.08863310,0.00193246,0.02899701,0.39834554,3.20086588,0.14081167,1.59990214,0.01556930,0.14107022
-3.64082041,5.16081776,0.00201658,0.03033074,0.40146900,3.23643666,0.14334046,1.63365500,0.01563297,0.14197481
-3.63481741,5.22813106,0.00211599,0.03175102,0.40398033,3.26965375,0.14584345,1.66484182,0.01575022,0.14273419
-3.62881441,5.29052525,0.00223158,0.03324808,0.40597254,3.30055787,0.14832955,1.69332768,0.01592066,0.14335006
-3.62281141,5.34797470,0.00236396,0.03481020,0.40754608,3.32918748,0.15080553,1.71900555,0.01614220,0.14382695
-3.61680840,5.40047073,0.00251346,0.03642393,0.40880403,3.35557318,0.15327554,1.74179892,0.01641114,0.14417182
-3.61080540,5.44801829,0.00268006,0.03807427,0.40984733,3.37973356,0.15574066,1.76166466,0.01672230,0.14439355
-3.60480240,5.49063493,0.00286335,0.03974503,0.41077023,3.40167299,0.15819875,1.77859589,0.01706927,0.14450258
-3.59879940,5.52835201,0.00306254,0.04141915,0.41165618,3.42138140,0.16064434,1.79262448,0.01744466,0.14451054
-3.59279640,5.56121831,0.00327641,0.04307921,0.41257450,3.43883649,0.16306891,1.80382313,0.01784050,0.14442986
-3.58679340,5.58930567,0.00350330,0.04470792,0.41357791,3.45400813,0.16546118,1.81230665,0.01824855,0.14427355
-3.58079040,5.61271637,0.00374115,0.04628861,0.41470109,3.46686493,0.16780774,1.81823215,0.01866073,0.14405500
-3.57478739,5.63159157,0.00398750,0.04780579,0.41596038,3.47738255,0.17009374,1.82179804,0.01906947,0.14378776
