energy_ev,total_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up
-4.63731866,1.41674549,0.36595615,0.31513868,0.00007735,0.17653636,0.61826130,0.47898191,0.00010211,0.55807521
-4.63131566,1.42345500,0.37033976,0.31657002,0.00007932,0.17612236,0.61579680,0.48128634,0.00011120,0.56289106
-4.62531266,1.42552754,0.37331914,0.31677467,0.00008125,0.17514359,0.61147229,0.48247074,0.00012058,0.56542397
-4.61930965,1.42269003,0.37476945,0.31567710,0.00008313,0.17356221,0.60517846,0.48250789,0.00013010,0.56549706
-4.61330665,1.41477188,0.37460194,0.31323405,0.00008493,0.17135594,0.59685384,0.48138073,0.00013961,0.56299389
-4.60730365,1.40171455,0.37276770,0.30943693,0.00008664,0.16851934,0.58648897,0.47908405,0.00014894,0.55786388
-4.60130065,1.38357821,0.36926016,0.30431309,0.00008822,0.16506458,0.57412901,0.47562660,0.00015793,0.55012543
-4.59529765,1.36054518,0.36411615,0.29792583,0.00008963,0.16102160,0.55987448,0.47103375,0.00016643,0.53986654
-4.58929465,1.33292002,0.35741544,0.29037306,0.00009084,0.15643762,0.54388015,0.46535036,0.00017427,0.52724293
-4.58329165,1.30112591,0.34927888,0.28178480,0.00009181,0.15137605,0.52635190,0.45864384,0.00018131,0.51247357
-4.57728864,1.26569765,0.33986497,0.27231942,0.00009249,0.14591475,0.50754166,0.45100716,0.00018740,0.49583402
-4.57128564,1.22727107,0.32936527,0.26215889,0.00009286,0.14014382,0.48774065,0.44256148,0.00019245,0.47764759
-4.56528264,1.18656942,0.31799853,0.25150316,0.00009289,0.13416289,0.46727100,0.43345841,0.00019635,0.45827478
-4.55927964,1.14438684,0.30600399,0.24056390,0.00009255,0.12807799,0.44647611,0.42388134,0.00019904,0.43810150
-4.55327664,1.10156962,0.29363403,0.22955787,0.00009184,0.12199829,0.42571012,0.41404583,0.00020049,0.41752641
-4.54727364,1.05899561,0.28114633,0.21870007,0.00009074,0.11603265,0.40532691,0.40419890,0.00020069,0.39694801
-4.54127064,1.01755240,0.26879608,0.20819709,0.00008928,0.11028616,0.38566892,0.39461676,0.00019967,0.37675186
-4.53526763,0.97811504,0.25682828,0.19824071,0.00008747,0.10485688,0.36705638,0.38560132,0.00019750,0.35729854
-4.52926463,0.94152368,0.24547050,0.18900222,0.00008533,0.09983285,0.34977728,0.37747500,0.00019426,0.33891273
-4.52326163,0.90856196,0.23492643,0.18062737,0.00008292,0.09528937,0.33407847,0.37057412,0.00019007,0.32187381
-4.51725863,0.87993663,0.22537024,0.17323235,0.00008027,0.09128687,0.32015823,0.36524090,0.00018507,0.30640828
-4.51125563,0.85625888,0.21694205,0.16690083,0.00007746,0.08786924,0.30816051,0.36181416,0.00017942,0.29268421
-4.50525263,0.83802802,0.20974465,0.16168208,0.00007453,0.08506276,0.29817122,0.36061900,0.00017329,0.28080796
-4.49924962,0.82561768,0.20384136,0.15759035,0.00007157,0.08287563,0.29021641,0.36195570,0.00016687,0.27082306
-4.49324662,0.81926514,0.19925539,0.15460533,0.00006862,0.08129813,0.28426264,0.36608827,0.00016033,0.26271135
-4.48724362,0.81906373,0.19597024,0.15267380,0.00006576,0.08030334,0.28021924,0.37323295,0.00015386,0.25639617
-4.48124062,0.82495884,0.19393153,0.15171230,0.00006306,0.07984845,0.27794258,0.38354713,0.00014761,0.25174748
-4.47523762,0.83674733,0.19304979,0.15161064,0.00006056,0.07987644,0.27724189,0.39711917,0.00014175,0.24858857
-4.46923462,0.85408065,0.19320434,0.15223627,0.00005831,0.08031834,0.27788663,0.41395955,0.00013639,0.24670412
-4.46323162,0.87647138,0.19424790,0.15343917,0.00005636,0.08109564,0.27961492,0.43399387,0.00013166,0.24584924
-4.45722861,0.90330336,0.19601192,0.15505716,0.00005473,0.08212302,0.28214270,0.45705797,0.00012761,0.24575913
-4.45122561,0.93384499,0.19831233,0.15692144,0.00005343,0.08331117,0.28517344,0.48289578,0.00012432,0.24615895
-4.44522261,0.96726554,0.20095548,0.15886212,0.00005247,0.08456963,0.28840777,0.51115995,0.00012179,0.24677363
-4.43921961,1.00265422,0.20374423,0.16071359,0.00005184,0.08580953,0.29155292,0.54141567,0.00012002,0.24733712
-4.43321661,1.03904135,0.20648382,0.16231945,0.00005153,0.08694620,0.29433147,0.57314761,0.00011898,0.24760093
-4.42721361,1.07542149,0.20898743,0.16353708,0.00005149,0.08790148,0.29648926,0.60577008,0.00011859,0.24734151
-4.42121061,1.11077755,0.21108125,0.16424140,0.00005170,0.08860577,0.29780203,0.63864005,0.00011878,0.24636644
-4.41520760,1.14410574,0.21260893,0.16432793,0.00005211,0.08899960,0.29808083,0.67107295,0.00011944,0.24451905
-4.40920460,1.17444018,0.21343527,0.16371501,0.00005266,0.08903494,0.29717591,0.70236055,0.00012046,0.24168163
-4.40320160,1.20087695,0.21344909,0.16234516,0.00005329,0.08867590,0.29497909,0.73179055,0.00012170,0.23777691
-4.39719860,1.22259652,0.21256525,0.16018552,0.00005396,0.08789917,0.29142461,0.75866701,0.00012303,0.23276809
-4.39119560,1.23888406,0.21072574,0.15722748,0.00005459,0.08669390,0.28648847,0.78233100,0.00012433,0.22665742
-4.38519260,1.24914690,0.20789990,0.15348549,0.00005514,0.08506127,0.28018654,0.80218057,0.00012545,0.21948342
-4.37918959,1.25292859,0.20408385,0.14899520,0.00005555,0.08301369,0.27257142,0.81768925,0.00012629,0.21131704
-4.37318659,1.24991913,0.19929912,0.14381102,0.00005578,0.08057370,0.26372832,0.82842237,0.00012674,0.20225695
-4.36718359,1.23996089,0.19359057,0.13800323,0.00005579,0.07777262,0.25377025,0.83405040,0.00012670,0.19242421
-4.36118059,1.22305015,0.18702384,0.13165477,0.00005554,0.07464908,0.24283266,0.83435884,0.00012610,0.18195657
-4.35517759,1.19933415,0.17968228,0.12485789,0.00005502,0.07124739,0.23106786,0.82925419,0.00012489,0.17100264
-4.34917459,1.16910377,0.17166364,0.11771074,0.00005421,0.06761590,0.21863937,0.81876571,0.00012304,0.15971630
-4.34317159,1.13278214,0.16307648,0.11031412,0.00005311,0.06380539,0.20571644,0.80304305,0.00012053,0.14825133
-4.33716858,1.09090960,0.15403667,0.10276834,0.00005172,0.05986751,0.19246894,0.78234972,0.00011738,0.13675664
-4.33116558,1.04412572,0.14466383,0.09517053,0.00005006,0.05585334,0.17906273,0.75705291,0.00011361,0.12537219
-4.32516258,0.99314882,0.13507800,0.08761218,0.00004814,0.05181216,0.16565564,0.72760996,0.00010927,0.11422558
-4.31915958,0.93875413,0.12539660,0.08017724,0.00004600,0.04779032,0.15239414,0.69455232,0.00010443,0.10342954
-4.31315658,0.88175104,0.11573167,0.07294059,0.00004366,0.04383040,0.13941073,0.65846758,0.00009914,0.09308015
-4.30715358,0.82296059,0.10618757,0.06596696,0.00004117,0.03997046,0.12682202,0.61998041,0.00009350,0.08325591
-4.30115058,0.76319382,0.09685908,0.05931036,0.00003856,0.03624365,0.11472753,0.57973329,0.00008759,0.07401750
-4.29514757,0.70323169,0.08782993,0.05301386,0.00003587,0.03267784,0.10320911,0.53836776,0.00008150,0.06540818
-4.28914457,0.64380734,0.07917186,0.04710975,0.00003314,0.02929559,0.09233099,0.49650684,0.00007532,0.05745475
-4.28314157,0.58559109,0.07094406,0.04161998,0.00003041,0.02611418,0.08214028,0.45473939,0.00006913,0.05016887
-4.27713857,0.52917846,0.06319302,0.03655694,0.00002771,0.02314580,0.07266791,0.41360681,0.00006302,0.04354877
-4.27113557,0.47508162,0.05595279,0.03192433,0.00002507,0.02039791,0.06392987,0.37359242,0.00005706,0.03758110
-4.26513257,0.42372407,0.04924555,0.02771821,0.00002253,0.01787360,0.05592871,0.33511370,0.00005132,0.03224287
-4.25912956,0.37543871,0.04308243,0.02392817,0.00002011,0.01557206,0.04865519,0.29851756,0.00004586,0.02750349
-4.25312656,0.33046879,0.03746460,0.02053841,0.00001782,0.01348913,0.04209002,0.26407837,0.00004071,0.02332658
-4.24712356,0.28897172,0.03238446,0.01752897,0.00001568,0.01161782,0.03620564,0.23199867,0.00003593,0.01967180
-4.24112056,0.25102505,0.02782696,0.01487676,0.00001370,0.00994881,0.03096785,0.20241223,0.00003154,0.01649644
-4.23511756,0.21663440,0.02377101,0.01255663,0.00001189,0.00847104,0.02633755,0.17538900,0.00002756,0.01375680
-4.22911456,0.18574262,0.02019083,0.01054228,0.00001025,0.00717216,0.02227218,0.15094171,0.00002401,0.01140942
-4.22311156,0.15823995,0.01705734,0.00880708,0.00000877,0.00603900,0.01872714,0.12903344,0.00002091,0.00941199
-4.21710855,0.13397452,0.01433940,0.00732483,0.00000745,0.00505804,0.01565697,0.10958598,0.00001826,0.00772421
-4.21110555,0.11276285,0.01200505,0.00607032,0.00000629,0.00421571,0.01301646,0.09248843,0.00001608,0.00630826
-4.20510255,0.09440007,0.01002262,0.00501986,0.00000527,0.00349878,0.01076148,0.07760569,0.00001438,0.00512929
-4.19909955,0.07866936,0.00836163,0.00415171,0.00000438,0.00289459,0.00884975,0.06478669,0.00001319,0.00415562
-4.19309655,0.06535074,0.00699375,0.00344635,0.00000362,0.00239132,0.00724136,0.05387193,0.00001253,0.00335888
-4.18709355,0.05422864,0.00589341,0.00288674,0.00000297,0.00197812,0.00589925,0.04470027,0.00001244,0.00271403
-4.18109055,0.04509849,0.00503848,0.00245851,0.00000242,0.00164532,0.00478944,0.03711489,0.00001299,0.00219930
-4.17508754,0.03777219,0.00441074,0.00215003,0.00000196,0.00138445,0.00388125,0.03096829,0.00001424,0.00179610
-4.16908454,0.03208237,0.00399621,0.00195253,0.00000158,0.00118837,0.00314735,0.02612632,0.00001629,0.00148879
-4.16308154,0.02788569,0.00378544,0.00186003,0.00000127,0.00105126,0.00256378,0.02247131,0.00001924,0.00126457
-4.15707854,0.02506504,0.00377365,0.00186940,0.00000101,0.00096866,0.00210983,0.01990434,0.00002324,0.00111320
-4.15107554,0.02353086,0.00396077,0.00198022,0.00000081,0.00093741,0.00176797,0.01834673,0.00002845,0.00102683
-4.14507254,0.02322162,0.00435139,0.00219473,0.00000065,0.00095567,0.00152363,0.01774072,0.00003506,0.00099976
-4.13906953,0.02410352,0.00495456,0.00251768,0.00000053,0.00102280,0.00136503,0.01804960,0.00004329,0.00102824
-4.13306653,0.02616954,0.00578357,0.00295610,0.00000045,0.00113931,0.00128294,0.01925722,0.00005338,0.00111023
-4.12706353,0.02943779,0.00685545,0.00351909,0.00000039,0.00130675,0.00127048,0.02136704,0.00006559,0.00124519
-4.12106053,0.03394944,0.00819053,0.00421756,0.00000037,0.00152761,0.00132288,0.02440065,0.00008022,0.00143389
-4.11505753,0.03976602,0.00981171,0.00506380,0.00000037,0.00180514,0.00143723,0.02839606,0.00009757,0.00167818
-4.10905453,0.04696637,0.01174372,0.00607118,0.00000041,0.00214326,0.00161231,0.03340555,0.00011795,0.00198081
-4.10305153,0.05564319,0.01401216,0.00725360,0.00000048,0.00254633,0.00184834,0.03949337,0.00014169,0.00234521
-4.09704852,0.06589933,0.01664250,0.00862502,0.00000059,0.00301902,0.00214683,0.04673317,0.00016911,0.00277528
-4.09104552,0.07784385,0.01965895,0.01019891,0.00000074,0.00356610,0.00251039,0.05520541,0.00020052,0.00327524
-4.08504252,0.09158807,0.02308330,0.01198767,0.00000095,0.00419224,0.00294262,0.06499462,0.00023620,0.00384939
-4.07903952,0.10724160,0.02693364,0.01400201,0.00000122,0.00490186,0.00344798,0.07618691,0.00027642,0.00450201
-4.07303652,0.12490872,0.03122330,0.01625046,0.00000157,0.00569892,0.00403176,0.08886745,0.00032139,0.00523716
-4.06703352,0.14468506,0.03595965,0.01873878,0.00000202,0.00658681,0.00470003,0.10311840,0.00037129,0.00605863
-4.06103052,0.16665488,0.04114323,0.02146957,0.00000258,0.00756820,0.00545965,0.11901715,0.00042623,0.00696981
-4.05502751,0.19088917,0.04676695,0.02444190,0.00000327,0.00864498,0.00631837,0.13663503,0.00048629,0.00797375
-4.04902451,0.21744450,0.05281573,0.02765120,0.00000412,0.00981826,0.00728490,0.15603670,0.00055145,0.00907314
-4.04302151,0.24636305,0.05926630,0.03108918,0.00000515,0.01108838,0.00836910,0.17727999,0.00062167,0.01027047
-4.03701851,0.27767358,0.06608750,0.03474407,0.00000641,0.01245503,0.00958218,0.20041654,0.00069684,0.01156820
-4.03101551,0.31139353,0.07324095,0.03860100,0.00000791,0.01391745,0.01093693,0.22549295,0.00077679,0.01296901
-4.02501251,0.34753205,0.08068216,0.04264266,0.00000969,0.01547461,0.01244793,0.25255244,0.00086134,0.01447611
-4.01900950,0.38609390,0.08836200,0.04685005,0.00001180,0.01712558,0.01413184,0.28163689,0.00095030,0.01609365
-4.01300650,0.42708380,0.09622854,0.05120359,0.00001426,0.01886980,0.01600764,0.31278907,0.00104345,0.01782715
-4.00700350,0.47051109,0.10422922,0.05568418,0.00001711,0.02070752,0.01809676,0.34605474,0.00114063,0.01968391
-4.00100050,0.51639416,0.11231317,0.06027454,0.00002039,0.02264014,0.02042322,0.38148440,0.00124171,0.02167348
-3.99499750,0.56476426,0.12043355,0.06496046,0.00002412,0.02467058,0.02301363,0.41913439,0.00134662,0.02380810
-3.98899450,0.61566818,0.12854988,0.06973206,0.00002834,0.02680362,0.02589703,0.45906702,0.00145539,0.02610302
-3.98299150,0.66916955,0.13663012,0.07458499,0.00003307,0.02904613,0.02910466,0.50134950,0.00156816,0.02857681
-3.97698849,0.72534807,0.14465233,0.07952132,0.00003832,0.03140719,0.03266941,0.54605142,0.00168518,0.03125144
-3.97098549,0.78429675,0.15260590,0.08455034,0.00004409,0.03389817,0.03662522,0.59324074,0.00180684,0.03415231
-3.96498249,0.84611672,0.16049200,0.08968888,0.00005039,0.03653253,0.04100619,0.64297817,0.00193363,0.03730805
-3.95897949,0.91090980,0.16832343,0.09496137,0.00005720,0.03932562,0.04584552,0.69531018,0.00206619,0.04075008
-3.95297649,0.97876885,0.17612364,0.10039946,0.00006450,0.04229415,0.05117431,0.75026069,0.00220523,0.04451209
-3.94697349,1.04976648,0.18392492,0.10604122,0.00007224,0.04545567,0.05702014,0.80782207,0.00235157,0.04862915
-3.94097049,1.12394234,0.19176594,0.11192994,0.00008038,0.04882778,0.06340567,0.86794560,0.00250607,0.05313680
-3.93496748,1.20128998,0.19968856,0.11811259,0.00008885,0.05242728,0.07034708,0.93053224,0.00266958,0.05806984
-3.92896448,1.28174372,0.20773424,0.12463795,0.00009759,0.05626924,0.07785263,0.99542418,0.00284294,0.06346102
-3.92296148,1.36516664,0.21594004,0.13155444,0.00010652,0.06036599,0.08592125,1.06239779,0.00302692,0.06933970
-3.91695848,1.45134037,0.22433464,0.13890786,0.00011556,0.06472614,0.09454135,1.13115870,0.00322214,0.07573039
-3.91095548,1.53995736,0.23293445,0.14673906,0.00012461,0.06935364,0.10368979,1.20133937,0.00342907,0.08265126
-3.90495248,1.63061655,0.24174011,0.15508154,0.00013360,0.07424688,0.11333125,1.27249968,0.00364798,0.09011284
-3.89894947,1.72282257,0.25073365,0.16395932,0.00014243,0.07939799,0.12341784,1.34413072,0.00387885,0.09811668
-3.89294647,1.81598903,0.25987643,0.17338487,0.00015103,0.08479228,0.13388919,1.41566186,0.00412142,0.10665424
-3.88694347,1.90944570,0.26910812,0.18335739,0.00015932,0.09040784,0.14467286,1.48647088,0.00437509,0.11570596
-3.88094047,2.00244954,0.27834674,0.19386144,0.00016726,0.09621539,0.15568520,1.55589694,0.00463895,0.12524051
-3.87493747,2.09419893,0.28748979,0.20486593,0.00017480,0.10217833,0.16683257,1.62325572,0.00491176,0.13521438
-3.86893447,2.18385071,0.29641660,0.21632350,0.00018192,0.10825304,0.17801286,1.68785618,0.00519192,0.14557165
-3.86293147,2.27053897,0.30499158,0.22817037,0.00018861,0.11438935,0.18911734,1.74901809,0.00547753,0.15624407
-3.85692846,2.35339490,0.31306850,0.24032662,0.00019489,0.12053123,0.20003269,1.80608948,0.00576639,0.16715143
-3.85092546,2.43156668,0.32049531,0.25269685,0.00020079,0.12661760,0.21064316,1.85846327,0.00605599,0.17820219
-3.84492246,2.50423865,0.32711950,0.26517130,0.00020638,0.13258337,0.22083276,1.90559233,0.00634359,0.18929442
-3.83891946,2.57064891,0.33279366,0.27762739,0.00021173,0.13836047,0.23048752,1.94700222,0.00662623,0.20031697
-3.83291646,2.63010486,0.33738088,0.28993158,0.00021693,0.14387911,0.23949753,1.98230136,0.00690077,0.21115094
-3.82691346,2.68199626,0.34075994,0.30194169,0.00022209,0.14906895,0.24775898,2.01118820,0.00716397,0.22167139
-3.82091046,2.72580565,0.34282988,0.31350952,0.00022735,0.15386039,0.25517590,2.03345538,0.00741249,0.23174934
-3.81490745,2.76111615,0.34351384,0.32448391,0.00023284,0.15818589,0.26166180,2.04899112,0.00764301,0.24125390
-3.80890445,2.78761700,0.34276200,0.33471406,0.00023872,0.16198121,0.26714105,2.05777796,0.00785223,0.25005476
-3.80290145,2.80510703,0.34055361,0.34405317,0.00024514,0.16518671,0.27155003,2.05988958,0.00803700,0.25802476
-3.79689845,2.81349666,0.33689795,0.35236240,0.00025228,0.16774858,0.27483820,2.05548591,0.00819432,0.26504266
-3.79089545,2.81280891,0.33183435,0.35951502,0.00026031,0.16962000,0.27696888,2.04480750,0.00832147,0.27099598
-3.78489245,2.80317984,0.32543133,0.36540064,0.00026940,0.17076230,0.27791999,2.02816942,0.00841607,0.27578395
-3.77888944,2.78485878,0.31778485,0.36992956,0.00027976,0.17114597,0.27768455,2.00595525,0.00847613,0.27932030
-3.77288644,2.75820861,0.30901605,0.37303696,0.00029155,0.17075153,0.27627118,1.97861164,0.00850015,0.28153602
-3.76688344,2.72370611,0.29926834,0.37468687,0.00030498,0.16957037,0.27370442,1.94664356,0.00848717,0.28238182
-3.76088044,2.68194213,0.28870423,0.37487573,0.00032023,0.16760525,0.27002487,1.91061027,0.00843682,0.28183027
-3.75487744,2.63362145,0.27750194,0.37363534,0.00033750,0.16487075,0.26528927,1.87112197,0.00834941,0.27987746
-3.74887444,2.57956165,0.26585195,0.37103511,0.00035699,0.16139333,0.25957030,1.82883686,0.00822592,0.27654415
-3.74287144,2.52069047,0.25395354,0.36718331,0.00037889,0.15721122,0.25295620,1.78445814,0.00806802,0.27187622
-3.73686843,2.45804102,0.24201152,0.36222726,0.00040339,0.15237394,0.24555008,1.73873050,0.00787810,0.26594439
-3.73086543,2.39274407,0.23023305,0.35635233,0.00043066,0.14694161,0.23746889,1.69243565,0.00765923,0.25884331
-3.72486243,2.32601704,0.21882466,0.34977957,0.00046090,0.14098384,0.22884207,1.64638631,0.00741510,0.25068968
-3.71885943,2.25914896,0.20798940,0.34276206,0.00049425,0.13457845,0.21980982,1.60141821,0.00714999,0.24161983
-3.71285643,2.19348139,0.19792416,0.33557990,0.00053087,0.12780983,0.21052094,1.55837986,0.00686864,0.23178647
-3.70685343,2.13038509,0.18881702,0.32853395,0.00057088,0.12076713,0.20113035,1.51811978,0.00657621,0.22135491
-3.70085043,2.07123273,0.18084467,0.32193837,0.00061438,0.11354233,0.19179622,1.48147131,0.00627808,0.21049885
-3.69484742,2.01736808,0.17416978,0.31611220,0.00066145,0.10622814,0.18267687,1.44923505,0.00597979,0.19939578
-3.68884442,1.97007248,0.16893840,0.31137026,0.00071213,0.09891589,0.17392741,1.42215942,0.00568687,0.18822230
-3.68284142,1.93052952,0.16527718,0.30801349,0.00076642,0.09169351,0.16569627,1.40091986,0.00540468,0.17714944
-3.67683842,1.89978915,0.16329067,0.30631919,0.00082427,0.08464358,0.15812174,1.38609730,0.00513829,0.16633821
-3.67083542,1.87873254,0.16305856,0.30653141,0.00088559,0.07784161,0.15132855,1.37815696,0.00489236,0.15593553
-3.66483242,1.86803920,0.16463299,0.30885184,0.00095024,0.07135452,0.14542465,1.37742824,0.00467097,0.14607062
-3.65882941,1.86815772,0.16803610,0.31343171,0.00101800,0.06523941,0.14049842,1.38408680,0.00447756,0.13685218
-3.65282641,1.87928172,0.17325777,0.32036475,0.00108862,0.05954272,0.13661611,1.39813986,0.00431482,0.12836617
-3.64682341,1.90133231,0.18025398,0.32968187,0.00116174,0.05429963,0.13382004,1.41941552,0.00418460,0.12067453
-3.64082041,1.93394808,0.18894564,0.34134754,0.00123696,0.04953390,0.13212721,1.44755719,0.00408789,0.11381466
-3.63481741,1.97648388,0.19921828,0.35525837,0.00131379,0.04525798,0.13152877,1.48202351,0.00402482,0.10779978
-3.62881441,2.02801865,0.21092271,0.37124381,0.00139167,0.04147345,0.13199013,1.52209451,0.00399462,0.10262004
-3.62281141,2.08737288,0.22387667,0.38906926,0.00146997,0.03817179,0.13345186,1.56688402,0.00399568,0.09824437
-3.61680840,2.15313545,0.23786772,0.40844147,0.00154798,0.03533529,0.13583147,1.61535847,0.00402560,0.09462296
-3.61080540,2.22369945,0.25265740,0.42901622,0.00162494,0.03293826,0.13902581,1.66636160,0.00408131,0.09169025
-3.60480240,2.29730596,0.26798649,0.45040807,0.00170003,0.03094832,0.14291433,1.71864452,0.00415908,0.08936822
-3.59879940,2.37209465,0.28358165,0.47220186,0.00177240,0.02932777,0.14736290,1.77090022,0.00425476,0.08757003
-3.59279640,2.44615941,0.29916295,0.49396573,0.00184118,0.02803508,0.15222824,1.82180139,0.00436381,0.08620364
-3.58679340,2.51760721,0.31445237,0.51526508,0.00190549,0.02702631,0.15736275,1.87004007,0.00448151,0.08517546
-3.58079040,2.58461793,0.32918286,0.53567711,0.00196451,0.02625650,0.16261965,1.91436781,0.00460309,0.08439377
-3.57478739,2.64550298,0.34310779,0.55480527,0.00201745,0.02568101,0.16785817,1.95363461,0.00472389,0.08377192
