energy_ev,total_up,Ca_p_up,Ca_d_up,N_s_up,N_p_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up
-4.63731866,1.10610128,0.00543915,0.00000000,0.00028121,0.08847674,0.34443905,0.31485228,0.00079165,0.72340289
-4.63131566,1.06828404,0.00538977,0.00000000,0.00029084,0.08464004,0.31840023,0.31331483,0.00083939,0.68991470
-4.62531266,1.03204710,0.00534808,0.00000000,0.00030388,0.08072820,0.29375229,0.31247011,0.00089677,0.65745612
-4.61930965,0.99749434,0.00531461,0.00000000,0.00031994,0.07678685,0.27061021,0.31221171,0.00096269,0.62615629
-4.61330665,0.96469412,0.00528957,0.00000000,0.00033860,0.07285928,0.24905272,0.31242814,0.00103591,0.59611996
-4.60730365,0.93367535,0.00527277,0.00000000,0.00035940,0.06898544,0.22912350,0.31300288,0.00111506,0.56742587
-4.60130065,0.90442446,0.00526362,0.00000000,0.00038184,0.06520090,0.21083313,0.31381444,0.00119866,0.54012546
-4.59529765,0.87688346,0.00526109,0.00000000,0.00040542,0.06153616,0.19416167,0.31473657,0.00128511,0.51424205
-4.58929465,0.85094964,0.00526371,0.00000000,0.00042959,0.05801598,0.17906175,0.31563879,0.00137275,0.48977084
-4.58329165,0.82647712,0.00526962,0.00000000,0.00045379,0.05465911,0.16546215,0.31638745,0.00145983,0.46667966
-4.57728864,0.80328039,0.00527659,0.00000000,0.00047747,0.05147818,0.15327164,0.31684726,0.00154460,0.44491063
-4.57128564,0.78113993,0.00528214,0.00000000,0.00050008,0.04847979,0.14238313,0.31688349,0.00162531,0.42438279
-4.56528264,0.75980967,0.00528353,0.00000000,0.00052108,0.04566498,0.13267785,0.31636473,0.00170028,0.40499558
-4.55927964,0.73902618,0.00527797,0.00000000,0.00053996,0.04302972,0.12402962,0.31516611,0.00176793,0.38663309
-4.55327664,0.71851903,0.00526267,0.00000000,0.00055626,0.04056569,0.11630892,0.31317289,0.00182683,0.36916902
-4.54727364,0.69802202,0.00523494,0.00000000,0.00056959,0.03826120,0.10938679,0.31028433,0.00187576,0.35247193
-4.54127064,0.67728455,0.00519237,0.00000000,0.00057960,0.03610204,0.10313838,0.30641740,0.00191376,0.33641077
-4.53526763,0.65608269,0.00513286,0.00000000,0.00058604,0.03407257,0.09744611,0.30151037,0.00194016,0.32086029
-4.52926463,0.63422934,0.00505477,0.00000000,0.00058875,0.03215659,0.09220235,0.29552595,0.00195461,0.30570613
-4.52326163,0.61158293,0.00495696,0.00000000,0.00058765,0.03033829,0.08731155,0.28845375,0.00195715,0.29084933
-4.51725863,0.58805429,0.00483886,0.00000000,0.00058278,0.02860301,0.08269185,0.28031198,0.00194818,0.27621006
-4.51125563,0.56361131,0.00470047,0.00000000,0.00057426,0.02693792,0.07827603,0.27114820,0.00192852,0.26173043
-4.50525263,0.53828122,0.00454242,0.00000000,0.00056232,0.02533253,0.07401197,0.26103915,0.00189940,0.24737626
-4.49924962,0.51215054,0.00436589,0.00000000,0.00054729,0.02377899,0.06986258,0.25008945,0.00186244,0.23313775
-4.49324662,0.48536250,0.00417261,0.00000000,0.00052958,0.02227233,0.06580517,0.23842952,0.00181965,0.21902913
-4.48724362,0.45811247,0.00396474,0.00000000,0.00050967,0.02081044,0.06183049,0.22621252,0.00177343,0.20508724
-4.48124062,0.43064144,0.00374486,0.00000000,0.00048810,0.01939396,0.05794137,0.21361062,0.00172651,0.19136931
-4.47523762,0.40322809,0.00351582,0.00000000,0.00046549,0.01802605,0.05415112,0.20081072,0.00168192,0.17795000
-4.46923462,0.37617974,0.00328067,0.00000000,0.00044247,0.01671206,0.05048177,0.18800981,0.00164299,0.16491792
-4.46323162,0.34982276,0.00304254,0.00000000,0.00041972,0.01545909,0.04696217,0.17541016,0.00161325,0.15237174
-4.45722861,0.32449270,0.00280455,0.00000000,0.00039791,0.01427561,0.04362613,0.16321449,0.00159641,0.14041625
-4.45122561,0.30052468,0.00256972,0.00000000,0.00037771,0.01317092,0.04051055,0.15162139,0.00159633,0.12915839
-4.44522261,0.27824421,0.00234087,0.00000000,0.00035979,0.01215474,0.03765368,0.14082093,0.00161688,0.11870339
-4.43921961,0.25795881,0.00212056,0.00000000,0.00034477,0.01123675,0.03509351,0.13099074,0.00166195,0.10915132
-4.43321661,0.23995049,0.00191104,0.00000000,0.00033324,0.01042620,0.03286630,0.12229254,0.00173535,0.10059391
-4.42721361,0.22446921,0.00171423,0.00000000,0.00032573,0.00973148,0.03100533,0.11486911,0.00184070,0.09311185
-4.42121061,0.21172738,0.00153163,0.00000000,0.00032272,0.00915989,0.02953971,0.10884176,0.00198138,0.08677251
-4.41520760,0.20189530,0.00136438,0.00000000,0.00032462,0.00871729,0.02849351,0.10430822,0.00216040,0.08162807
-4.40920460,0.19509746,0.00121323,0.00000000,0.00033173,0.00840791,0.02788492,0.10134098,0.00238029,0.07771411
-4.40320160,0.19140974,0.00107858,0.00000000,0.00034430,0.00823416,0.02772558,0.09998592,0.00264304,0.07504853
-4.39719860,0.19085719,0.00096048,0.00000000,0.00036246,0.00819647,0.02802007,0.10026131,0.00294991,0.07363084
-4.39119560,0.19341261,0.00085865,0.00000000,0.00038624,0.00829321,0.02876546,0.10215710,0.00330137,0.07344166
-4.38519260,0.19899567,0.00077257,0.00000000,0.00041554,0.00852058,0.02995103,0.10563447,0.00369698,0.07444262
-4.37918959,0.20747269,0.00070147,0.00000000,0.00045018,0.00887262,0.03155805,0.11062571,0.00413528,0.07657638
-4.37318659,0.21865720,0.00064438,0.00000000,0.00048982,0.00934115,0.03355973,0.11703449,0.00461371,0.07976706
-4.36718359,0.23231117,0.00060021,0.00000000,0.00053404,0.00991587,0.03592132,0.12473649,0.00512860,0.08392079
-4.36118059,0.24814726,0.00056770,0.00000000,0.00058225,0.01058441,0.03860031,0.13358051,0.00567508,0.08892671
-4.35517759,0.26583207,0.00054556,0.00000000,0.00063379,0.01133244,0.04154689,0.14339023,0.00624713,0.09465828
-4.34917459,0.28499057,0.00053243,0.00000000,0.00068787,0.01214390,0.04470456,0.15396653,0.00683762,0.10097489
-4.34317159,0.30521179,0.00052691,0.00000000,0.00074359,0.01300120,0.04801097,0.16509051,0.00743841,0.10772404
-4.33716858,0.32605580,0.00052763,0.00000000,0.00080000,0.01388556,0.05139901,0.17652726,0.00804049,0.11474380
-4.33116558,0.34706199,0.00053325,0.00000000,0.00085605,0.01477728,0.05479808,0.18803032,0.00863414,0.12186575
-4.32516258,0.36775849,0.00054245,0.00000000,0.00091070,0.01565622,0.05813555,0.19934679,0.00920921,0.12891833
-4.31915958,0.38767263,0.00055402,0.00000000,0.00096284,0.01650222,0.06133843,0.21022295,0.00975529,0.13573048
-4.31315658,0.40634207,0.00056679,0.00000000,0.00101141,0.01729556,0.06433515,0.22041038,0.01026209,0.14213547
-4.30715358,0.42332632,0.00057972,0.00000000,0.00105539,0.01801745,0.06705738,0.22967218,0.01071965,0.14797492
-4.30115058,0.43821825,0.00059186,0.00000000,0.00109382,0.01865054,0.06944188,0.23778922,0.01111872,0.15310279
-4.29514757,0.45065502,0.00060237,0.00000000,0.00112585,0.01917938,0.07143223,0.24456614,0.01145099,0.15738909
-4.28914457,0.46032821,0.00061057,0.00000000,0.00115075,0.01959084,0.07298052,0.24983684,0.01170939,0.16072339
-4.28314157,0.46699240,0.00061588,0.00000000,0.00116796,0.01987448,0.07404864,0.25346917,0.01188834,0.16301776
-4.27713857,0.47047205,0.00061788,0.00000000,0.00117705,0.02002286,0.07460948,0.25536867,0.01198389,0.16420912
-4.27113557,0.47066619,0.00061626,0.00000000,0.00117780,0.02003175,0.07464767,0.25548116,0.01199393,0.16426081
-4.26513257,0.46755078,0.00061087,0.00000000,0.00117017,0.01990018,0.07415999,0.25379402,0.01191820,0.16316340
-4.25912956,0.46117856,0.00060168,0.00000000,0.00115429,0.01963053,0.07315534,0.25033612,0.01175831,0.16093460
-4.25312656,0.45167642,0.00058879,0.00000000,0.00113050,0.01922833,0.07165441,0.24517637,0.01151771,0.15761829
-4.24712356,0.43924035,0.00057241,0.00000000,0.00109929,0.01870215,0.06968886,0.23842102,0.01120156,0.15328281
-4.24112056,0.42412835,0.00055284,0.00000000,0.00106128,0.01806322,0.06730026,0.23020976,0.01081653,0.14801845
-4.23511756,0.40665149,0.00053049,0.00000000,0.00101725,0.01732514,0.06453870,0.22071084,0.01037063,0.14193436
-4.22911456,0.38716365,0.00050583,0.00000000,0.00096807,0.01650343,0.06146121,0.21011552,0.00987290,0.13515497
-4.22311156,0.36605043,0.00047942,0.00000000,0.00091467,0.01561506,0.05813002,0.19863194,0.00933314,0.12781622
-4.21710855,0.34371764,0.00045183,0.00000000,0.00085803,0.01467803,0.05461083,0.18647891,0.00876166,0.12006154
-4.21110555,0.32058005,0.00042370,0.00000000,0.00079915,0.01371089,0.05097103,0.17387966,0.00816893,0.11203803
-4.20510255,0.29705071,0.00039567,0.00000000,0.00073900,0.01273232,0.04727811,0.16105606,0.00756535,0.10389277
-4.19909955,0.27353139,0.00036840,0.00000000,0.00067851,0.01176077,0.04359818,0.14822329,0.00696096,0.09576959
-4.19309655,0.25040433,0.00034257,0.00000000,0.00061857,0.01081413,0.03999471,0.13558537,0.00636529,0.08780627
-4.18709355,0.22802575,0.00031885,0.00000000,0.00055994,0.00990949,0.03652764,0.12333152,0.00578711,0.08013234
-4.18109055,0.20672107,0.00029791,0.00000000,0.00050333,0.00906298,0.03325260,0.11163352,0.00523435,0.07286752
-4.17508754,0.18678192,0.00028042,0.00000000,0.00044932,0.00828968,0.03022058,0.10064404,0.00471401,0.06612070
-4.16908454,0.16846491,0.00026704,0.00000000,0.00039839,0.00760358,0.02747774,0.09049593,0.00423211,0.05998959
-4.16308154,0.15199203,0.00025844,0.00000000,0.00035090,0.00701763,0.02506553,0.08130241,0.00379368,0.05456084
-4.15707854,0.13755224,0.00025530,0.00000000,0.00030712,0.00654381,0.02302101,0.07315801,0.00340282,0.04991063
-4.15107554,0.12530431,0.00025828,0.00000000,0.00026720,0.00619327,0.02137729,0.06614007,0.00306273,0.04610551
-4.14507254,0.11538019,0.00026807,0.00000000,0.00023121,0.00597642,0.02016408,0.06031076,0.00277581,0.04320351
-4.13906953,0.10788892,0.00028536,0.00000000,0.00019914,0.00590314,0.01940824,0.05571927,0.00254373,0.04125529
-4.13306653,0.10292056,0.00031084,0.00000000,0.00017092,0.00598279,0.01913439,0.05240421,0.00236752,0.04030527
-4.12706353,0.10054984,0.00034519,0.00000000,0.00014642,0.00622438,0.01936539,0.05039579,0.00224767,0.04039255
-4.12106053,0.10083948,0.00038909,0.00000000,0.00012545,0.00663660,0.02012272,0.04971802,0.00218420,0.04155167
-4.11505753,0.10384277,0.00044319,0.00000000,0.00010783,0.00722780,0.02142674,0.05039037,0.00217667,0.04381300
-4.10905453,0.10960535,0.00050812,0.00000000,0.00009334,0.00800596,0.02329681,0.05242929,0.00222427,0.04720285
-4.10305153,0.11816631,0.00058442,0.00000000,0.00008175,0.00897856,0.02575121,0.05584916,0.00232583,0.05174324
-4.09704852,0.12955835,0.00067259,0.00000000,0.00007284,0.01015250,0.02880698,0.06066293,0.00247976,0.05745129
-4.09104552,0.14380731,0.00077301,0.00000000,0.00006639,0.01153385,0.03247954,0.06688234,0.00268409,0.06433848
-4.08504252,0.16093114,0.00088594,0.00000000,0.00006221,0.01312770,0.03678231,0.07451782,0.00293641,0.07240958
-4.07903952,0.18093838,0.00101151,0.00000000,0.00006012,0.01493794,0.04172618,0.08357814,0.00323381,0.08166161
-4.07303652,0.20382652,0.00114969,0.00000000,0.00005995,0.01696703,0.04731900,0.09406983,0.00357287,0.09208275
-4.06703352,0.22958032,0.00130027,0.00000000,0.00006156,0.01921590,0.05356510,0.10599655,0.00394959,0.10365139
-4.06103052,0.25817023,0.00146285,0.00000000,0.00006483,0.02168370,0.06046478,0.11935843,0.00435936,0.11633538
-4.05502751,0.28955124,0.00163688,0.00000000,0.00006966,0.02436781,0.06801397,0.13415135,0.00479700,0.13009161
-4.04902451,0.32366206,0.00182158,0.00000000,0.00007598,0.02726372,0.07620392,0.15036639,0.00525671,0.14486590
-4.04302151,0.36042485,0.00201603,0.00000000,0.00008373,0.03036509,0.08502098,0.16798924,0.00573215,0.16059333
-4.03701851,0.39974525,0.00221914,0.00000000,0.00009284,0.03366381,0.09444654,0.18699982,0.00621650,0.17719897
-4.03101551,0.44151297,0.00242969,0.00000000,0.00010328,0.03715008,0.10445696,0.20737174,0.00670258,0.19459889
-4.02501251,0.48560248,0.00264637,0.00000000,0.00011503,0.04081258,0.11502360,0.22907192,0.00718294,0.21270158
-4.01900950,0.53187383,0.00286776,0.00000000,0.00012803,0.04463863,0.12611284,0.25205994,0.00765008,0.23140952
-4.01300650,0.58017328,0.00309244,0.00000000,0.00014228,0.04861431,0.13768608,0.27628733,0.00809654,0.25062081
-4.00700350,0.63033367,0.00331899,0.00000000,0.00015771,0.05272459,0.14969970,0.30169664,0.00851518,0.27023085
-4.00100050,0.68217424,0.00354599,0.00000000,0.00017428,0.05695342,0.16210488,0.32822013,0.00889930,0.29013382
-3.99499750,0.73549985,0.00377210,0.00000000,0.00019193,0.06128378,0.17484739,0.35577834,0.00924286,0.31022391
-3.98899450,0.79009957,0.00399607,0.00000000,0.00021056,0.06569760,0.18786722,0.38427827,0.00954063,0.33039621
-3.98299150,0.84574461,0.00421674,0.00000000,0.00023007,0.07017568,0.20109822,0.41361151,0.00978835,0.35054724
-3.97698849,0.90218588,0.00443306,0.00000000,0.00025032,0.07469757,0.21446767,0.44365229,0.00998285,0.37057503
-3.97098549,0.95915127,0.00464412,0.00000000,0.00027115,0.07924137,0.22789593,0.47425569,0.01012211,0.39037890
-3.96498249,1.01634322,0.00484909,0.00000000,0.00029237,0.08378354,0.24129619,0.50525624,0.01020531,0.40985891
-3.95897949,1.07343679,0.00504725,0.00000000,0.00031376,0.08829876,0.25457454,0.53646710,0.01023281,0.42891527
-3.95297649,1.13007889,0.00523797,0.00000000,0.00033506,0.09275983,0.26763029,0.56768022,0.01020611,0.44744766
-3.94697349,1.18588908,0.00542067,0.00000000,0.00035602,0.09713769,0.28035685,0.59866748,0.01012777,0.46535487
-3.94097049,1.24046231,0.00559487,0.00000000,0.00037633,0.10140156,0.29264299,0.62918326,0.01000124,0.48253473
-3.93496748,1.29337414,0.00576009,0.00000000,0.00039570,0.10551930,0.30437479,0.65896848,0.00983076,0.49888469
-3.92896448,1.34418845,0.00591590,0.00000000,0.00041381,0.10945791,0.31543817,0.68775613,0.00962118,0.51430301
-3.92296148,1.39246788,0.00606193,0.00000000,0.00043034,0.11318426,0.32572190,0.71527834,0.00937772,0.52869083
-3.91695848,1.43778665,0.00619784,0.00000000,0.00044500,0.11666603,0.33512125,0.74127482,0.00910588,0.54195493
-3.91095548,1.47974561,0.00632337,0.00000000,0.00045751,0.11987276,0.34354186,0.76550232,0.00881119,0.55401128
-3.90495248,1.51798871,0.00643834,0.00000000,0.00046761,0.12277706,0.35090394,0.78774491,0.00849907,0.56478917
-3.89894947,1.55222031,0.00654273,0.00000000,0.00047509,0.12535590,0.35714639,0.80782440,0.00817472,0.57423573
-3.89294647,1.58222219,0.00663667,0.00000000,0.00047979,0.12759188,0.36223067,0.82561049,0.00784299,0.58232050
-3.88694347,1.60786942,0.00672048,0.00000000,0.00048158,0.12947436,0.36614427,0.84103006,0.00750831,0.58903979
-3.88094047,1.62914376,0.00679474,0.00000000,0.00048042,0.13100047,0.36890328,0.85407483,0.00717465,0.59442045
-3.87493747,1.64614380,0.00686029,0.00000000,0.00047632,0.13217585,0.37055414,0.86480711,0.00684548,0.59852262
-3.86893447,1.65909058,0.00691825,0.00000000,0.00046935,0.13301503,0.37117414,0.87336279,0.00652382,0.60144123
-3.86293147,1.66832821,0.00697003,0.00000000,0.00045966,0.13354144,0.37087065,0.87995154,0.00621225,0.60330584
-3.85692846,1.67431878,0.00701727,0.00000000,0.00044746,0.13378696,0.36977897,0.88485364,0.00591299,0.60427873
-3.85092546,1.67763143,0.00706188,0.00000000,0.00043301,0.13379100,0.36805881,0.88841362,0.00562794,0.60455105
-3.84492246,1.67892563,0.00710590,0.00000000,0.00041664,0.13359917,0.36588946,0.89103068,0.00535878,0.60433712
-3.83891946,1.67892927,0.00715149,0.00000000,0.00039870,0.13326154,0.36346389,0.89314620,0.00510701,0.60386695
-3.83291646,1.67841214,0.00720076,0.00000000,0.00037960,0.13283053,0.36098191,0.89522878,0.00487405,0.60337727
-3.82691346,1.67815621,0.00725576,0.00000000,0.00035977,0.13235855,0.35864271,0.89775750,0.00466131,0.60310148
-3.82091046,1.67892375,0.00731828,0.00000000,0.00033965,0.13189556,0.35663722,0.90120405,0.00447018,0.60325893
-3.81490745,1.68142508,0.00738977,0.00000000,0.00031970,0.13148658,0.35514053,0.90601455,0.00430210,0.60404420
-3.80890445,1.68628730,0.00747123,0.00000000,0.00030036,0.13116931,0.35430471,0.91259196,0.00415858,0.60561679
-3.80290145,1.69402590,0.00756312,0.00000000,0.00028205,0.13097206,0.35425263,0.92127978,0.00404115,0.60809195
-3.79689845,1.70502036,0.00766526,0.00000000,0.00026520,0.13091203,0.35507271,0.93234798,0.00395138,0.61153311
-3.79089545,1.71949530,0.00777678,0.00000000,0.00025018,0.13099410,0.35681524,0.94598155,0.00389082,0.61594648
-3.78489245,1.73750805,0.00789612,0.00000000,0.00023732,0.13121019,0.35949016,0.96227236,0.00386093,0.62127809
-3.77888944,1.75894320,0.00802101,0.00000000,0.00022691,0.13153923,0.36306653,0.98121456,0.00386302,0.62741354
-3.77288644,1.78351452,0.00814855,0.00000000,0.00021921,0.13194781,0.36747367,1.00270355,0.00389822,0.63418061
-3.76688344,1.81077397,0.00827524,0.00000000,0.00021441,0.13239139,0.37260395,1.02653862,0.00396731,0.64135460
-3.76088044,1.84012735,0.00839714,0.00000000,0.00021262,0.13281617,0.37831691,1.05242884,0.00407072,0.64866614
-3.75487744,1.87085565,0.00850996,0.00000000,0.00021394,0.13316134,0.38444464,1.08000184,0.00420840,0.65581123
-3.74887444,1.90214100,0.00860926,0.00000000,0.00021835,0.13336179,0.39079806,1.10881495,0.00437976,0.66246291
-3.74287144,1.93309582,0.00869058,0.00000000,0.00022583,0.13335098,0.39717375,1.13836812,0.00458362,0.66828396
-3.73686843,1.96279364,0.00874964,0.00000000,0.00023624,0.13306394,0.40336113,1.16811792,0.00481811,0.67294015
-3.73086543,1.99030029,0.00878249,0.00000000,0.00024941,0.13244020,0.40914938,1.19749202,0.00508068,0.67611320
-3.72486243,2.01470385,0.00878566,0.00000000,0.00026511,0.13142646,0.41433420,1.22590353,0.00536805,0.67751295
-3.71885943,2.03514225,0.00875634,0.00000000,0.00028303,0.12997900,0.41872371,1.25276487,0.00567623,0.67688818
-3.71285643,2.05082744,0.00869241,0.00000000,0.00030283,0.12806551,0.42214371,1.27750053,0.00600053,0.67403548
-3.70685343,2.06106553,0.00859261,0.00000000,0.00032412,0.12566657,0.42444178,1.29955874,0.00633564,0.66880602
-3.70085043,2.06527222,0.00845649,0.00000000,0.00034644,0.12277630,0.42549049,1.31842170,0.00667566,0.66110986
-3.69484742,2.06298364,0.00828448,0.00000000,0.00036934,0.11940267,0.42518939,1.33361450,0.00701427,0.65091778
-3.68884442,2.05386260,0.00807783,0.00000000,0.00039230,0.11556700,0.42346613,1.34471270,0.00734481,0.63826068
-3.68284142,2.03770057,0.00783858,0.00000000,0.00041483,0.11130305,0.42027662,1.35134873,0.00766044,0.62322684
-3.67683842,2.01441606,0.00756944,0.00000000,0.00043640,0.10665563,0.41560439,1.35321724,0.00795432,0.60595713
-3.67083542,1.98404993,0.00727368,0.00000000,0.00045653,0.10167877,0.40945935,1.35007952,0.00821980,0.58663879
-3.66483242,1.94675838,0.00695507,0.00000000,0.00047473,0.09643372,0.40187611,1.34176720,0.00845056,0.56549801
-3.65882941,1.90280420,0.00661766,0.00000000,0.00049057,0.09098674,0.39291194,1.32818506,0.00864085,0.54279185
-3.65282641,1.85254695,0.00626570,0.00000000,0.00050366,0.08540684,0.38264457,1.30931324,0.00878562,0.51879983
-3.64682341,1.79643256,0.00590351,0.00000000,0.00051366,0.07976365,0.37116987,1.28520849,0.00888070,0.49381573
-3.64082041,1.73498257,0.00553533,0.00000000,0.00052032,0.07412539,0.35859955,1.25600448,0.00892295,0.46813973
-3.63481741,1.66878344,0.00516524,0.00000000,0.00052346,0.06855706,0.34505884,1.22191097,0.00891032,0.44207130
-3.62881441,1.59847578,0.00479707,0.00000000,0.00052296,0.06311898,0.33068425,1.18321160,0.00884196,0.41590292
-3.62281141,1.52474371,0.00443430,0.00000000,0.00051882,0.05786557,0.31562131,1.14026021,0.00871822,0.38991474
-3.61680840,1.44830413,0.00408005,0.00000000,0.00051110,0.05284449,0.30002233,1.09347543,0.00854068,0.36437026
-3.61080540,1.36989585,0.00373700,0.00000000,0.00049994,0.04809612,0.28404412,1.04333368,0.00831203,0.33951290
-3.60480240,1.29026858,0.00340743,0.00000000,0.00048557,0.04365328,0.26784568,0.99036033,0.00803603,0.31556342
-3.59879940,1.21017149,0.00309316,0.00000000,0.00046826,0.03954123,0.25158574,0.93511946,0.00771738,0.29271807
-3.59279640,1.13034171,0.00279560,0.00000000,0.00044836,0.03577793,0.23542035,0.87820221,0.00736154,0.27114730
-3.58679340,1.05149247,0.00251576,0.00000000,0.00042624,0.03237438,0.21950029,0.82021416,0.00697457,0.25099498
-3.58079040,0.97430147,0.00225431,0.00000000,0.00040233,0.02933519,0.20396852,0.76176221,0.00656294,0.23237789
-3.57478739,0.89939939,0.00201155,0.00000000,0.00037704,0.02665909,0.18895770,0.70344127,0.00613331,0.21538551
