energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Na_s_up,Te_p_up,Te_d_up
-1.41970985,2.06507822,0.98940066,0.46907048,0.07504880,0.49689795,0.23922254,0.73355052,0.00000000
-1.41370685,2.01489090,0.97435259,0.45487602,0.07149462,0.48288738,0.22552482,0.72173603,0.00000000
-1.40770385,1.95835216,0.95670895,0.43921083,0.06767066,0.46715310,0.21137982,0.70774524,0.00000000
-1.40170085,1.89662586,0.93691146,0.42236222,0.06363534,0.45003297,0.19696280,0.69192477,0.00000000
-1.39569785,1.83090250,0.91540750,0.40462420,0.05944875,0.43187634,0.18244644,0.67462845,0.00000000
-1.38969485,1.76236234,0.89263515,0.38628871,0.05517101,0.41303249,0.16799710,0.65620704,0.00000000
-1.38369185,1.69214167,0.86900982,0.36763755,0.05086069,0.39383966,0.15377137,0.63699919,0.00000000
-1.37768884,1.62130364,0.84491312,0.34893519,0.04657341,0.37461523,0.13991303,0.61732404,0.00000000
-1.37168584,1.55081460,0.82068444,0.33042289,0.04236050,0.35564735,0.12655054,0.59747571,0.00000000
-1.36568284,1.48152679,0.79661543,0.31231421,0.03826807,0.33718834,0.11379510,0.57771965,0.00000000
-1.35967984,1.41416741,0.77294735,0.29479197,0.03433616,0.31945012,0.10173939,0.55829090,0.00000000
-1.35367684,1.34933414,0.74987133,0.27800674,0.03059822,0.30260153,0.09045689,0.53939395,0.00000000
-1.34767384,1.28749637,0.72753088,0.26207673,0.02708093,0.28676774,0.08000187,0.52120393,0.00000000
-1.34167084,1.22900142,0.70602647,0.24708884,0.02380410,0.27203145,0.07040989,0.50386877,0.00000000
-1.33566783,1.17408473,0.68542146,0.23310080,0.02078097,0.25843559,0.06169889,0.48751192,0.00000000
-1.32966483,1.12288276,0.66574879,0.22014402,0.01801859,0.24598742,0.05387062,0.47223515,0.00000000
-1.32366183,1.07544746,0.64701781,0.20822704,0.01551843,0.23466352,0.04691243,0.45812109,0.00000000
-1.31765883,1.03176114,0.62922084,0.19733910,0.01327705,0.22441537,0.04079924,0.44523528,0.00000000
-1.31165583,0.99175078,0.61233877,0.18745381,0.01128695,0.21517521,0.03549565,0.43362741,0.00000000
-1.30565283,0.95530095,0.59634561,0.17853266,0.00953733,0.20686178,0.03095809,0.42333164,0.00000000
-1.29964982,0.92226470,0.58121156,0.17052810,0.00801493,0.19938579,0.02713684,0.41436617,0.00000000
-1.29364682,0.89247235,0.56690482,0.16338628,0.00670486,0.19265471,0.02397801,0.40673204,0.00000000
-1.28764382,0.86573781,0.55339198,0.15704927,0.00559134,0.18657696,0.02142527,0.40041138,0.00000000
-1.28164082,0.84186286,0.54063735,0.15145679,0.00465836,0.18106513,0.01942141,0.39536552,0.00000000
-1.27563782,0.82063961,0.52860149,0.14654751,0.00389027,0.17603845,0.01790964,0.39153323,0.00000000
-1.26963482,0.80185165,0.51723926,0.14225999,0.00327231,0.17142435,0.01683462,0.38882932,0.00000000
-1.26363182,0.78527450,0.50649792,0.13853333,0.00279095,0.16715931,0.01614337,0.38714416,0.00000000
-1.25762881,0.77067580,0.49631539,0.13530759,0.00243421,0.16318894,0.01578579,0.38634423,0.00000000
-1.25162581,0.75781588,0.48661931,0.13252423,0.00219186,0.15946760,0.01571512,0.38627385,0.00000000
-1.24562281,0.74644900,0.47732688,0.13012642,0.00205551,0.15595758,0.01588817,0.38675833,0.00000000
-1.23961981,0.73632565,0.46834581,0.12805948,0.00201863,0.15262800,0.01626540,0.38760846,0.00000000
-1.23361681,0.72719597,0.45957633,0.12627137,0.00207649,0.14945358,0.01681090,0.38862611,0.00000000
-1.22761381,0.71881429,0.45091429,0.12471331,0.00222602,0.14641337,0.01749229,0.38961090,0.00000000
-1.22161081,0.71094453,0.44225511,0.12334044,0.00246563,0.14348958,0.01828056,0.39036747,0.00000000
-1.21560780,0.70336634,0.43349836,0.12211252,0.00279494,0.14066652,0.01914980,0.39071307,0.00000000
-1.20960480,0.69588134,0.42455278,0.12099465,0.00321448,0.13792974,0.02007705,0.39048497,0.00000000
-1.20360180,0.68831926,0.41534123,0.11995786,0.00372535,0.13526535,0.02104197,0.38954740,0.00000000
-1.19759880,0.68054334,0.40580534,0.11897956,0.00432887,0.13265964,0.02202671,0.38779745,0.00000000
-1.19159580,0.67245467,0.39590953,0.11804381,0.00502614,0.13009882,0.02301565,0.38516974,0.00000000
-1.18559280,0.66399515,0.38564406,0.11714132,0.00581772,0.12756898,0.02399525,0.38163958,0.00000000
-1.17958979,0.65514872,0.37502702,0.11626911,0.00670314,0.12505625,0.02495391,0.37722435,0.00000000
-1.17358679,0.64594090,0.36410503,0.11542998,0.00768059,0.12254707,0.02588194,0.37198315,0.00000000
-1.16758379,0.63643653,0.35295259,0.11463161,0.00874655,0.12002856,0.02677147,0.36601470,0.00000000
-1.16158079,0.62673592,0.34167030,0.11388554,0.00989547,0.11748896,0.02761651,0.35945371,0.00000000
-1.15557779,0.61696965,0.33038187,0.11320584,0.01111959,0.11491821,0.02841300,0.35246580,0.00000000
-1.14957479,0.60729238,0.31923024,0.11260787,0.01240872,0.11230845,0.02915889,0.34524151,0.00000000
-1.14357179,0.59787606,0.30837308,0.11210684,0.01375024,0.10965465,0.02985429,0.33798948,0.00000000
-1.13756878,0.58890295,0.29797789,0.11171665,0.01512908,0.10695513,0.03050162,0.33092937,0.00000000
-1.13156578,0.58055888,0.28821697,0.11144872,0.01652791,0.10421225,0.03110570,0.32428483,0.00000000
-1.12556278,0.57302724,0.27926266,0.11131119,0.01792740,0.10143285,0.03167391,0.31827679,0.00000000
-1.11955978,0.56648378,0.27128296,0.11130837,0.01930654,0.09862890,0.03221623,0.31311740,0.00000000
-1.11355678,0.56109262,0.26443785,0.11144049,0.02064319,0.09581790,0.03274529,0.30900489,0.00000000
-1.10755378,0.55700357,0.25887642,0.11170379,0.02191456,0.09302337,0.03327628,0.30611944,0.00000000
-1.10155078,0.55435074,0.25473481,0.11209103,0.02309788,0.09027518,0.03382685,0.30462007,0.00000000
-1.09554777,0.55325232,0.25213520,0.11259210,0.02417104,0.08760986,0.03441684,0.30464276,0.00000000
-1.08954477,0.55381154,0.25118560,0.11319505,0.02511330,0.08507078,0.03506799,0.30629955,0.00000000
-1.08354177,0.55611842,0.25198054,0.11388717,0.02590593,0.08270823,0.03580350,0.30967854,0.00000000
-1.07753877,0.56025220,0.25460238,0.11465613,0.02653283,0.08057943,0.03664757,0.31484473,0.00000000
-1.07153577,0.56628401,0.25912323,0.11549122,0.02698111,0.07874842,0.03762484,0.32184145,0.00000000
-1.06553277,0.57427975,0.26560726,0.11638442,0.02724153,0.07728578,0.03875978,0.33069225,0.00000000
-1.05952976,0.58430270,0.27411315,0.11733138,0.02730878,0.07626829,0.04007617,0.34140302,0.00000000
-1.05352676,0.59641580,0.28469663,0.11833210,0.02718173,0.07577848,0.04159647,0.35396423,0.00000000
-1.04752376,0.61068336,0.29741276,0.11939151,0.02686347,0.07590397,0.04334133,0.36835311,0.00000000
-1.04152076,0.62717211,0.31231793,0.12051962,0.02636113,0.07673673,0.04532917,0.38453571,0.00000000
-1.03551776,0.64595145,0.32947127,0.12173146,0.02568571,0.07837212,0.04757584,0.40246863,0.00000000
-1.02951476,0.66709293,0.34893544,0.12304679,0.02485166,0.08090773,0.05009438,0.42210044,0.00000000
-1.02351176,0.69066888,0.37077658,0.12448942,0.02387638,0.08444206,0.05289503,0.44337270,0.00000000
-1.01750875,0.71675016,0.39506323,0.12608644,0.02277965,0.08907284,0.05598524,0.46622041,0.00000000
-1.01150575,0.74540311,0.42186437,0.12786720,0.02158297,0.09489515,0.05936992,0.49057207,0.00000000
-1.00550275,0.77668575,0.45124616,0.12986213,0.02030893,0.10199918,0.06305180,0.51634903,0.00000000
-0.99949975,0.81064314,0.48326771,0.13210152,0.01898047,0.11046776,0.06703187,0.54346439,0.00000000
-0.99349675,0.84730224,0.51797568,0.13461421,0.01762030,0.12037353,0.07131006,0.57182126,0.00000000
-0.98749375,0.88666607,0.55539792,0.13742633,0.01625027,0.13177589,0.07588582,0.60131045,0.00000000
-0.98149075,0.92870764,0.59553624,0.14056000,0.01489086,0.14471786,0.08075893,0.63180771,0.00000000
-0.97548774,0.97336363,0.63835874,0.14403221,0.01356078,0.15922274,0.08593029,0.66317062,0.00000000
-0.96948474,1.02052830,0.68379184,0.14785375,0.01227661,0.17529105,0.09140273,0.69523522,0.00000000
-0.96348174,1.07004777,0.73171255,0.15202840,0.01105262,0.19289753,0.09718186,0.72781267,0.00000000
-0.95747874,1.12171528,0.78194144,0.15655225,0.00990062,0.21198871,0.10327692,0.76068628,0.00000000
-0.95147574,1.17526765,0.83423682,0.16141330,0.00882997,0.23248108,0.10970149,0.79360895,0.00000000
-0.94547274,1.23038356,0.88829065,0.16659132,0.00784767,0.25426013,0.11647428,0.82630169,0.00000000
-0.93946973,1.28668392,0.94372677,0.17205805,0.00695847,0.27718039,0.12361968,0.85845332,0.00000000
-0.93346673,1.34373474,1.00010172,0.17777766,0.00616509,0.30106661,0.13116826,0.88972165,0.00000000
-0.92746373,1.40105277,1.05690866,0.18370754,0.00546847,0.32571633,0.13915699,0.91973658,0.00000000
-0.92146073,1.45811392,1.11358448,0.18979943,0.00486806,0.35090361,0.14762927,0.94810501,0.00000000
-0.91545773,1.51436446,1.16952008,0.19600078,0.00436206,0.37638411,0.15663456,0.97441785,0.00000000
-0.90945473,1.56923468,1.22407376,0.20225633,0.00394772,0.40190129,0.16622766,0.99825888,0.00000000
-0.90345173,1.62215453,1.27658709,0.20850985,0.00362156,0.42719351,0.17646753,1.01921535,0.00000000
-0.89744872,1.67257063,1.32640289,0.21470598,0.00337962,0.45200180,0.18741554,1.03688987,0.00000000
-0.89144572,1.71996370,1.37288441,0.22079195,0.00321764,0.47607791,0.19913326,1.05091318,0.00000000
-0.88544272,1.76386559,1.41543478,0.22671928,0.00313117,0.49919227,0.21167957,1.06095720,0.00000000
-0.87943972,1.80387484,1.45351583,0.23244511,0.00311571,0.52114143,0.22510732,1.06674757,0.00000000
-0.87343672,1.83966971,1.48666525,0.23793327,0.00316672,0.54175451,0.23945947,1.06807523,0.00000000
-0.86743372,1.87101803,1.51451100,0.24315495,0.00327970,0.56089833,0.25476485,1.06480611,0.00000000
-0.86143072,1.89778284,1.53678235,0.24808880,0.00345012,0.57848095,0.27103376,1.05688853,0.00000000
-0.85542771,1.91992356,1.55331679,0.25272062,0.00367342,0.59445317,0.28825351,1.04435765,0.00000000
-0.84942471,1.93749235,1.56406240,0.25704252,0.00394494,0.60880809,0.30638415,1.02733685,0.00000000
-0.84342171,1.95062584,1.56907551,0.26105161,0.00425989,0.62157854,0.32535477,1.00603557,0.00000000
-0.83741871,1.95953254,1.56851401,0.26474840,0.00461322,0.63283258,0.34506044,0.98074392,0.00000000
-0.83141571,1.96447679,1.56262639,0.26813480,0.00499963,0.64266718,0.36536027,0.95182418,0.00000000
-0.82541271,1.96576006,1.55173754,0.27121220,0.00541349,0.65120061,0.38607665,0.91969952,0.00000000
-0.81940970,1.96370089,1.53623192,0.27397938,0.00584885,0.65856374,0.40699594,0.88484061,0.00000000
-0.81340670,1.95861463,1.51653535,0.27643075,0.00629940,0.66489094,0.42787082,0.84775080,0.00000000
-0.80740370,1.95079431,1.49309625,0.27855483,0.00675853,0.67031093,0.44842418,0.80895047,0.00000000
-0.80140070,1.94049392,1.46636770,0.28033325,0.00721937,0.67493829,0.46835468,0.76896152,0.00000000
-0.79539770,1.92791504,1.43679106,0.28174027,0.00767488,0.67886599,0.48734378,0.72829257,0.00000000
-0.78939470,1.91319776,1.40478216,0.28274294,0.00811795,0.68215945,0.50506399,0.68742563,0.00000000
-0.78339170,1.89641632,1.37072064,0.28330185,0.00854154,0.68485243,0.52118815,0.64680480,0.00000000
-0.77738869,1.87757993,1.33494287,0.28337262,0.00893881,0.68694503,0.53539923,0.60682729,0.00000000
-0.77138569,1.85663834,1.29773857,0.28290780,0.00930329,0.68840393,0.54740035,0.56783718,0.00000000
-0.76538269,1.83349211,1.25935109,0.28185931,0.00962902,0.68916482,0.55692453,0.53012191,0.00000000
-0.75937969,1.80800660,1.21998094,0.28018122,0.00991072,0.68913685,0.56374364,0.49391144,0.00000000
-0.75337669,1.78002905,1.17979218,0.27783263,0.01014394,0.68820898,0.56767632,0.45937986,0.00000000
-0.74737369,1.74940741,1.13892088,0.27478061,0.01032521,0.68625777,0.56859435,0.42664923,0.00000000
-0.74137069,1.71601001,1.09748495,0.27100298,0.01045212,0.68315621,0.56642720,0.39579506,0.00000000
-0.73536768,1.67974486,1.05559461,0.26649077,0.01052348,0.67878313,0.56116465,0.36685314,0.00000000
-0.72936468,1.64057739,1.01336266,0.26125028,0.01053936,0.67303271,0.55285728,0.33982716,0.00000000
-0.72336168,1.59854581,0.97091391,0.25530453,0.01050117,0.66582350,0.54161489,0.31469667,0.00000000
-0.71735868,1.55377321,0.92839315,0.24869411,0.01041165,0.65710659,0.52760297,0.29142488,0.00000000
-0.71135568,1.50647587,0.88597135,0.24147744,0.01027494,0.64687245,0.51103737,0.26996611,0.00000000
-0.70535268,1.45696731,0.84384957,0.23373025,0.01009652,0.63515608,0.49217752,0.25027239,0.00000000
-0.69934967,1.40565811,0.80226066,0.22554447,0.00988321,0.62204023,0.47131845,0.23229908,0.00000000
-0.69334667,1.35305138,0.76146866,0.21702651,0.00964311,0.60765649,0.44878207,0.21600944,0.00000000
-0.68734367,1.29973430,0.72176606,0.20829504,0.00938553,0.59218422,0.42490807,0.20137793,0.00000000
-0.68134067,1.24636611,0.68346908,0.19947832,0.00912091,0.57584736,0.40004471,0.18839238,0.00000000
-0.67533767,1.19366305,0.64691149,0.19071122,0.00886073,0.55890919,0.37454009,0.17705500,0.00000000
-0.66933467,1.14238104,0.61243715,0.18213201,0.00861742,0.54166532,0.34873390,0.16738244,0.00000000
-0.66333167,1.09329665,0.58039167,0.17387910,0.00840419,0.52443522,0.32295019,0.15940481,0.00000000
-0.65732866,1.04718717,0.55111380,0.16608771,0.00823493,0.50755264,0.29749111,0.15316408,0.00000000
-0.65132566,1.00481053,0.52492659,0.15888670,0.00812399,0.49135525,0.27263191,0.14871177,0.00000000
-0.64532266,0.96688561,0.50212897,0.15239560,0.00808606,0.47617408,0.24861712,0.14610618,0.00000000
-0.63931966,0.93407366,0.48298783,0.14672184,0.00813590,0.46232310,0.22565799,0.14540928,0.00000000
-0.63331666,0.90696126,0.46773087,0.14195841,0.00828811,0.45008928,0.20393112,0.14668329,0.00000000
-0.62731366,0.88604536,0.45654044,0.13818175,0.00855685,0.43972372,0.18357811,0.14998721,0.00000000
-0.62131066,0.87172062,0.44954851,0.13545024,0.00895556,0.43143394,0.16470621,0.15537322,0.00000000
-0.61530765,0.86426944,0.44683267,0.13380292,0.00949660,0.42537776,0.14738968,0.16288309,0.00000000
-0.60930465,0.86385460,0.44841341,0.13325878,0.01019093,0.42165882,0.13167186,0.17254471,0.00000000
-0.60330165,0.87051492,0.45425252,0.13381645,0.01104771,0.42032398,0.11756762,0.18436873,0.00000000
-0.59729865,0.88416355,0.46425261,0.13545430,0.01207400,0.42136250,0.10506618,0.19834547,0.00000000
-0.59129565,0.90458913,0.47825772,0.13813097,0.01327435,0.42470694,0.09413410,0.21444213,0.00000000
-0.58529265,0.93145957,0.49605490,0.14178629,0.01465051,0.43023581,0.08471830,0.23260030,0.00000000
-0.57928964,0.96432822,0.51737682,0.14634258,0.01620118,0.43777756,0.07674910,0.25273413,0.00000000
-0.57328664,1.00264241,0.54190512,0.15170625,0.01792176,0.44711584,0.07014312,0.27472891,0.00000000
-0.56728364,1.04575405,0.56927475,0.15776972,0.01980424,0.45799576,0.06480604,0.29844050,0.00000000
-0.56128064,1.09293207,0.59907890,0.16441364,0.02183718,0.47013082,0.06063519,0.32369542,0.00000000
-0.55527764,1.14337647,0.63087476,0.17150928,0.02400577,0.48321028,0.05752195,0.35029194,0.00000000
-0.54927464,1.19623382,0.66418989,0.17892118,0.02629202,0.49690680,0.05535391,0.37800203,0.00000000
-0.54327164,1.25061386,0.69852922,0.18650989,0.02867505,0.51088401,0.05401689,0.40657434,0.00000000
-0.53726863,1.30560694,0.73338258,0.19413482,0.03113155,0.52480393,0.05339677,0.43573817,0.00000000
-0.53126563,1.36030212,0.76823271,0.20165715,0.03363619,0.53833408,0.05338115,0.46520836,0.00000000
-0.52526263,1.41380539,0.80256360,0.20894275,0.03616231,0.55115412,0.05386084,0.49469110,0.00000000
-0.51925963,1.46525797,0.83586913,0.21586492,0.03868249,0.56296208,0.05473122,0.52389033,0.00000000
-0.51325663,1.51385398,0.86766173,0.22230714,0.04116923,0.57347995,0.05589348,0.55251481,0.00000000
-0.50725363,1.55885729,0.89748100,0.22816545,0.04359563,0.58245879,0.05725563,0.58028537,0.00000000
-0.50125063,1.59961709,0.92490200,0.23335066,0.04593598,0.58968320,0.05873347,0.60694225,0.00000000
-0.49524762,1.63558162,0.94954301,0.23779018,0.04816632,0.59497525,0.06025127,0.63225214,0.00000000
-0.48924462,1.66630977,0.97107253,0.24142939,0.05026490,0.59819771,0.06174240,0.65601465,0.00000000
-0.48324162,1.69148009,0.98921533,0.24423263,0.05221254,0.59925673,0.06314962,0.67806800,0.00000000
-0.47723862,1.71089686,1.00375723,0.24618362,0.05399278,0.59810368,0.06442533,0.69829345,0.00000000
-0.47123562,1.72449292,1.01454852,0.24728540,0.05559204,0.59473638,0.06553151,0.71661847,0.00000000
-0.46523262,1.73232911,1.02150583,0.24755970,0.05699951,0.58919932,0.06643947,0.73301837,0.00000000
-0.45922961,1.73459026,1.02461235,0.24704581,0.05820698,0.58158314,0.06712944,0.74751622,0.00000000
-0.45322661,1.73157771,1.02391645,0.24579898,0.05920865,0.57202300,0.06759001,0.76018109,0.00000000
-0.44722361,1.72369855,1.01952852,0.24388835,0.06000073,0.56069599,0.06781736,0.77112463,0.00000000
-0.44122061,1.71145198,1.01161645,0.24139455,0.06058115,0.54781748,0.06781441,0.78049600,0.00000000
-0.43521761,1.69541300,1.00039963,0.23840700,0.06094914,0.53363638,0.06758990,0.78847549,0.00000000
-0.42921461,1.67621414,0.98614181,0.23502105,0.06110501,0.51842947,0.06715746,0.79526683,0.00000000
-0.42321161,1.65452573,0.96914311,0.23133505,0.06104979,0.50249473,0.06653461,0.80108867,0.00000000
-0.41720860,1.63103535,0.94973144,0.22744738,0.06078515,0.48614396,0.06574188,0.80616542,0.00000000
-0.41120560,1.60642720,0.92825362,0.22345371,0.06031327,0.46969477,0.06480195,0.81071794,0.00000000
-0.40520260,1.58136205,0.90506656,0.21944439,0.05963687,0.45346222,0.06373899,0.81495426,0.00000000
-0.39919960,1.55645847,0.88052880,0.21550223,0.05875937,0.43775030,0.06257797,0.81906082,0.00000000
-0.39319660,1.53227594,0.85499262,0.21170055,0.05768506,0.42284366,0.06134430,0.82319468,0.00000000
-0.38719360,1.50930043,0.82879711,0.20810181,0.05641934,0.40899971,0.06006344,0.82747673,0.00000000
-0.38119060,1.48793293,0.80226224,0.20475658,0.05496907,0.39644158,0.05876076,0.83198658,0.00000000
-0.37518759,1.46848133,0.77568414,0.20170309,0.05334277,0.38535199,0.05746148,0.83675914,0.00000000
-0.36918459,1.45115597,0.74933168,0.19896723,0.05155096,0.37586857,0.05619072,0.84178310,0.00000000
-0.36318159,1.43606894,0.72344448,0.19656306,0.04960627,0.36808054,0.05497366,0.84700162,0.00000000
-0.35717859,1.42323720,0.69823209,0.19449380,0.04752361,0.36202715,0.05383570,0.85231512,0.00000000
-0.35117559,1.41258947,0.67387455,0.19275317,0.04532010,0.35769782,0.05280275,0.85758617,0.00000000
-0.34517259,1.40397660,0.65052405,0.19132712,0.04301501,0.35503409,0.05190143,0.86264648,0.00000000
-0.33916958,1.39718497,0.62830753,0.19019586,0.04062947,0.35393329,0.05115928,0.86730565,0.00000000
-0.33316658,1.39195258,0.60733015,0.18933602,0.03818618,0.35425375,0.05060495,0.87136144,0.00000000
-0.32716358,1.38798702,0.58767925,0.18872291,0.03570896,0.35582146,0.05026832,0.87461121,0.00000000
-0.32116058,1.38498465,0.56942867,0.18833284,0.03322221,0.35843777,0.05018046,0.87686401,0.00000000
-0.31515758,1.38265013,0.55264311,0.18814527,0.03075042,0.36188793,0.05037359,0.87795283,0.00000000
-0.30915458,1.38071550,0.53738230,0.18814468,0.02831756,0.36594993,0.05088088,0.87774649,0.00000000
-0.30315158,1.37895783,0.52370475,0.18832222,0.02594658,0.37040344,0.05173613,0.87616054,0.00000000
-0.29714857,1.37721466,0.51167085,0.18867688,0.02365888,0.37503831,0.05297339,0.87316669,0.00000000
-0.29114557,1.37539641,0.50134507,0.18921621,0.02147389,0.37966225,0.05462638,0.86880029,0.00000000
-0.28514257,1.37349529,0.49279730,0.18995642,0.01940874,0.38410753,0.05672799,0.86316532,0.00000000
-0.27913957,1.37159004,0.48610305,0.19092206,0.01747798,0.38823614,0.05930956,0.85643678,0.00000000
-0.27313657,1.36984639,0.48134268,0.19214499,0.01569351,0.39194345,0.06240027,0.84886013,0.00000000
-0.26713357,1.36851334,0.47859958,0.19366300,0.01406448,0.39516023,0.06602648,0.84074782,0.00000000
-0.26113057,1.36791518,0.47795758,0.19551787,0.01259746,0.39785285,0.07021122,0.83247298,0.00000000
-0.25512756,1.36844003,0.47949760,0.19775320,0.01129654,0.40002203,0.07497374,0.82446053,0.00000000
-0.24912456,1.37052540,0.48329391,0.20041194,0.01016363,0.40170003,0.08032929,0.81717597,0.00000000
-0.24312156,1.37464156,0.48941030,0.20353401,0.00919876,0.40294678,0.08628910,0.81111246,0.00000000
