energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Te_p_up,Te_d_up
-4.63731866,8.98300255,1.49664016,6.26623085,0.05300082,0.31412376,0.46837467,0.73008984,1.32614685,0.00000000
-4.63131566,9.09796044,1.51100688,6.33742256,0.05498578,0.31301963,0.48050693,0.74766692,1.35222060,0.00000000
-4.62531266,9.20235065,1.51999159,6.40434610,0.05700859,0.31079601,0.49214154,0.76295477,1.37545443,0.00000000
-4.61930965,9.29436847,1.52357085,6.46580270,0.05904952,0.30747605,0.50317023,0.77563982,1.39551437,0.00000000
-4.61330665,9.37271882,1.52186344,6.52087567,0.06108881,0.30311749,0.51350629,0.78548688,1.41216813,0.00000000
-4.60730365,9.43665263,1.51512154,6.56895890,0.06310687,0.29781033,0.52308517,0.79234675,1.42528955,0.00000000
-4.60130065,9.48597944,1.50371757,6.60977047,0.06508447,0.29167338,0.53186391,0.79616084,1.43485875,0.00000000
-4.59529765,9.52105470,1.48812728,6.64335030,0.06700295,0.28484983,0.53981985,0.79696238,1.44095807,0.00000000
-4.58929465,9.54274183,1.46890959,6.67004123,0.06884440,0.27750198,0.54694826,0.79487422,1.44376378,0.00000000
-4.58329165,9.55235021,1.44668426,6.69045427,0.07059182,0.26980544,0.55325943,0.79010318,1.44353403,0.00000000
-4.57728864,9.55155173,1.42210804,6.70541933,0.07222923,0.26194284,0.55877505,0.78293110,1.44059350,0.00000000
-4.57128564,9.54227961,1.39585034,6.71592373,0.07374175,0.25409760,0.56352429,0.77370314,1.43531543,0.00000000
-4.56528264,9.52661445,1.36856940,6.72304164,0.07511562,0.24644758,0.56753975,0.76281359,1.42810207,0.00000000
-4.55927964,9.50666319,1.34088972,6.72785805,0.07633817,0.23915929,0.57085354,0.75069007,1.41936432,0.00000000
-4.55327664,9.48443704,1.31338167,6.73139145,0.07739775,0.23238245,0.57349371,0.73777664,1.40950169,0.00000000
-4.54727364,9.46173494,1.28654399,6.73451940,0.07828365,0.22624546,0.57548131,0.72451676,1.39888350,0.00000000
-4.54127064,9.44003853,1.26078972,6.73791133,0.07898598,0.22085158,0.57682815,0.71133669,1.38783236,0.00000000
-4.53526763,9.42042446,1.23643602,6.74197239,0.07949561,0.21627617,0.57753562,0.69863027,1.37661063,0.00000000
-4.52926463,9.40349865,1.21369813,6.74680174,0.07980406,0.21256501,0.57759437,0.68674562,1.36541059,0.00000000
-4.52326163,9.38935626,1.19268755,6.75216788,0.07990355,0.20973358,0.57698509,0.67597431,1.35434868,0.00000000
-4.51725863,9.37756952,1.17341440,6.75750270,0.07978699,0.20776751,0.57568029,0.66654358,1.34346417,0.00000000
-4.51125563,9.36720429,1.15579365,6.76191496,0.07944814,0.20662400,0.57364680,0.65861165,1.33272208,0.00000000
-4.50525263,9.35686448,1.13965487,6.76422262,0.07888180,0.20623412,0.57084907,0.65226643,1.32202027,0.00000000
-4.49924962,9.34476205,1.12475498,6.76300276,0.07808407,0.20650599,0.56725285,0.64752738,1.31120001,0.00000000
-4.49324662,9.32880901,1.11079327,6.75665649,0.07705270,0.20732860,0.56282903,0.64435042,1.30005969,0.00000000
-4.48724362,9.30672643,1.09742821,6.74348547,0.07578745,0.20857620,0.55755749,0.64263543,1.28837052,0.00000000
-4.48124062,9.27616484,1.08429505,6.72177632,0.07429049,0.21011297,0.55143050,0.64223591,1.27589354,0.00000000
-4.47523762,9.23482969,1.07102361,6.68988828,0.07256671,0.21179794,0.54445560,0.64297009,1.26239701,0.00000000
-4.46923462,9.18060527,1.05725552,6.64633962,0.07062415,0.21348995,0.53665768,0.64463299,1.24767302,0.00000000
-4.46323162,9.11167081,1.04266017,6.58988841,0.06847416,0.21505235,0.52808008,0.64700869,1.23155260,0.00000000
-4.45722861,9.02660276,1.02694880,6.51960326,0.06613160,0.21635751,0.51878473,0.64988219,1.21391861,0.00000000
-4.45122561,8.92445808,1.00988618,6.43492055,0.06361485,0.21729075,0.50885120,0.65305022,1.19471546,0.00000000
-4.44522261,8.80483464,0.99129961,6.33568513,0.06094573,0.21775375,0.49837472,0.65633055,1.17395556,0.00000000
-4.43921961,8.66790557,0.97108480,6.22217252,0.05814921,0.21766724,0.48746344,0.65956936,1.15172192,0.00000000
-4.43321661,8.51442639,0.94920874,6.09509150,0.05525304,0.21697286,0.47623481,0.66264640,1.12816702,0.00000000
-4.42721361,8.34571450,0.92570930,5.95556698,0.05228721,0.21563429,0.46481152,0.66547775,1.10350792,0.00000000
-4.42121061,8.16360253,0.90069196,5.80510421,0.04928333,0.21363743,0.45331714,0.66801619,1.07801801,0.00000000
-4.41520760,7.97036798,0.87432383,5.64553590,0.04627388,0.21098979,0.44187169,0.67024922,1.05201585,0.00000000
-4.40920460,7.76864274,0.84682524,5.47895510,0.04329144,0.20771910,0.43058740,0.67219511,1.02585163,0.00000000
-4.40320160,7.56130718,0.81845957,5.30763702,0.04036788,0.20387121,0.41956483,0.67389710,0.99989206,0.00000000
-4.39719860,7.35137374,0.78952165,5.13395339,0.03753355,0.19950737,0.40888962,0.67541631,0.97450435,0.00000000
-4.39119560,7.14186585,0.76032540,4.96028359,0.03481653,0.19470110,0.39862994,0.67682377,0.95004016,0.00000000
-4.38519260,6.93569763,0.73119122,4.78892632,0.03224196,0.18953472,0.38883470,0.67819206,0.92682029,0.00000000
-4.37918959,6.73556004,0.70243379,4.62201600,0.02983142,0.18409577,0.37953276,0.67958708,0.90512073,0.00000000
-4.37318659,6.54381840,0.67435073,4.46144736,0.02760250,0.17847344,0.37073287,0.68106046,0.88516092,0.00000000
-4.36718359,6.36242588,0.64721259,4.30881143,0.02556847,0.17275523,0.36242457,0.68264299,0.86709466,0.00000000
-4.36118059,6.19285663,0.62125477,4.16534551,0.02373806,0.16702391,0.35457980,0.68433956,0.85100400,0.00000000
-4.35517759,6.03606105,0.59667134,4.03189898,0.02211546,0.16135507,0.34715518,0.68612575,0.83689664,0.00000000
-4.34917459,5.89244511,0.57361139,3.90891607,0.02070038,0.15581517,0.34009485,0.68794648,0.82470675,0.00000000
-4.34317159,5.76187404,0.55217768,3.79643601,0.01948833,0.15046030,0.33333376,0.68971675,0.81429926,0.00000000
-4.33716858,5.64370005,0.53242774,3.69411000,0.01847092,0.14533569,0.32680118,0.69132440,0.80547744,0.00000000
-4.33116558,5.53681231,0.51437742,3.60123401,0.01763636,0.14047583,0.32042442,0.69263494,0.79799348,0.00000000
-4.32516258,5.43970682,0.49800636,3.51679545,0.01696996,0.13590538,0.31413254,0.69349824,0.79156151,0.00000000
-4.31915958,5.35057267,0.48326542,3.43953149,0.01645475,0.13164057,0.30785992,0.69375666,0.78587263,0.00000000
-4.31315658,5.26739072,0.47008539,3.36799611,0.01607211,0.12769119,0.30154971,0.69325447,0.78061114,0.00000000
-4.30715358,5.18804015,0.45838679,3.30063282,0.01580244,0.12406283,0.29515690,0.69184795,0.77547143,0.00000000
-4.30115058,5.11040807,0.44808992,3.23584969,0.01562578,0.12075941,0.28865098,0.68941589,0.77017465,0.00000000
-4.29514757,5.03249730,0.43912505,3.17209354,0.01552247,0.11778574,0.28201813,0.68586975,0.76448443,0.00000000
-4.28914457,4.95252763,0.43144180,3.10791993,0.01547374,0.11514993,0.27526292,0.68116327,0.75822108,0.00000000
-4.28314157,4.86902608,0.42501757,3.04205624,0.01546219,0.11286561,0.26840931,0.67530081,0.75127337,0.00000000
-4.27713857,4.78090238,0.41986431,2.97345513,0.01547229,0.11095360,0.26150105,0.66834408,0.74360760,0.00000000
-4.27113557,4.68750648,0.41603338,2.90133656,0.01549072,0.10944323,0.25460141,0.66041683,0.73527332,0.00000000
-4.26513257,4.58866584,0.41361818,2.82521681,0.01550661,0.10837288,0.24779217,0.65170728,0.72640549,0.00000000
-4.25912956,4.48470103,0.41275424,2.74492372,0.01551177,0.10778996,0.24117201,0.64246787,0.71722291,0.00000000
-4.25312656,4.37641922,0.41361686,2.66059793,0.01550067,0.10775012,0.23485410,0.63301240,0.70802290,0.00000000
-4.24712356,4.26508626,0.41641617,2.57268071,0.01547048,0.10831579,0.22896325,0.62371042,0.69917237,0.00000000
-4.24112056,4.15237875,0.42138987,2.48188924,0.01542086,0.10955411,0.22363236,0.61497901,0.69109562,0.00000000
-4.23511756,4.04031851,0.42879380,2.38918114,0.01535377,0.11153430,0.21899858,0.60727213,0.68425938,0.00000000
-4.22911456,3.93119254,0.43889093,2.29571007,0.01527316,0.11432457,0.21519909,0.60106782,0.67915553,0.00000000
-4.22311156,3.82746219,0.45193894,2.20277480,0.01518459,0.11798878,0.21236672,0.59685371,0.67628227,0.00000000
-4.21710855,3.73166561,0.46817727,2.11176430,0.01509484,0.12258296,0.21062563,0.59511128,0.67612446,0.00000000
-4.21110555,3.64631772,0.48781398,2.02410132,0.01501147,0.12815183,0.21008711,0.59629938,0.67913399,0.00000000
-4.20510255,3.57381205,0.51101324,1.94118717,0.01494236,0.13472562,0.21084576,0.60083765,0.68571074,0.00000000
-4.19909955,3.51632842,0.53788404,1.86434974,0.01489532,0.14231722,0.21297615,0.60909043,0.69618530,0.00000000
-4.19309655,3.47575034,0.56847057,1.79479713,0.01487767,0.15091993,0.21653020,0.62135170,0.71080369,0.00000000
-4.18709355,3.45359508,0.60274512,1.73357831,0.01489588,0.16050584,0.22153523,0.63783176,0.72971508,0.00000000
-4.18109055,3.45095910,0.64060368,1.68155217,0.01495536,0.17102515,0.22799298,0.65864610,0.75296283,0.00000000
-4.17508754,3.46848048,0.68186461,1.63936568,0.01506015,0.18240621,0.23587945,0.68380688,0.78047925,0.00000000
-4.16908454,3.50631929,0.72627068,1.60744152,0.01521285,0.19455660,0.24514566,0.71321756,0.81208429,0.00000000
-4.16308154,3.56415604,0.77349439,1.58597485,0.01541457,0.20736509,0.25571930,0.74667082,0.84748825,0.00000000
-4.15707854,3.64120756,0.82314644,1.57493887,0.01566493,0.22070441,0.26750704,0.78384996,0.88629830,0.00000000
-4.15107554,3.73625877,0.87478704,1.57409794,0.01596218,0.23443482,0.28039755,0.82433394,0.92802870,0.00000000
-4.14507254,3.84770845,0.92793957,1.58302721,0.01630332,0.24840829,0.29426495,0.86760572,0.97211405,0.00000000
-4.13906953,3.97362627,0.98210591,1.60113724,0.01668436,0.26247303,0.30897247,0.91306395,1.01792528,0.00000000
-4.13306653,4.11181832,1.03678282,1.62770197,0.01710052,0.27647834,0.32437622,0.96003752,1.06478749,0.00000000
-4.12706353,4.25989788,1.09147840,1.66188859,0.01754652,0.29027938,0.34032881,1.00780247,1.11199911,0.00000000
-4.12106053,4.41535832,1.14572787,1.70278767,0.01801681,0.30374171,0.35668260,1.05560087,1.15885144,0.00000000
-4.11505753,4.57564494,1.19910773,1.74944217,0.01850583,0.31674532,0.37329254,1.10266086,1.20464794,0.00000000
-4.10905453,4.73822310,1.25124759,1.80087418,0.01900823,0.32918804,0.39001834,1.14821734,1.24872246,0.00000000
-4.10305153,4.90064007,1.30183898,1.85610845,0.01951907,0.34098801,0.40672597,1.19153253,1.29045580,0.00000000
-4.09704852,5.06057869,1.35064052,1.91419195,0.02003392,0.35208516,0.42328850,1.23191568,1.32929001,0.00000000
-4.09104552,5.21590153,1.39747921,1.97420930,0.02054896,0.36244161,0.43958621,1.26874147,1.36474002,0.00000000
-4.08504252,5.36468469,1.44224774,2.03529379,0.02106106,0.37204096,0.45550620,1.30146630,1.39640238,0.00000000
-4.07903952,5.50524107,1.48489779,2.09663435,0.02156769,0.38088644,0.47094146,1.32964223,1.42396086,0.00000000
-4.07303652,5.63613368,1.52542992,2.15747890,0.02206695,0.38899812,0.48578974,1.35292804,1.44718912,0.00000000
-4.06703352,5.75617974,1.56388036,2.21713459,0.02255743,0.39640924,0.49995224,1.37109726,1.46595046,0.00000000
-4.06103052,5.86444703,1.60030575,2.27496595,0.02303813,0.40316198,0.51333242,1.38404318,1.48019506,0.00000000
-4.05502751,5.96024419,1.63476657,2.33039158,0.02350836,0.40930276,0.52583514,1.39178064,1.48995514,0.00000000
-4.04902451,6.04310680,1.66731044,2.38288041,0.02396757,0.41487749,0.53736622,1.39444499,1.49533851,0.00000000
-4.04302151,6.11278120,1.69795633,2.43194823,0.02441533,0.41992693,0.54783257,1.39228841,1.49652097,0.00000000
-4.03701851,6.16920777,1.72668071,2.47715531,0.02485116,0.42448260,0.55714302,1.38567387,1.49373823,0.00000000
-4.03101551,6.21250542,1.75340669,2.51810561,0.02527457,0.42856326,0.56520990,1.37506721,1.48727774,0.00000000
-4.02501251,6.24295840,1.77799698,2.55444793,0.02568500,0.43217241,0.57195120,1.36102765,1.47747088,0.00000000
-4.01900950,6.26100641,1.80025112,2.58587923,0.02608185,0.43529683,0.57729345,1.34419722,1.46468589,0.00000000
-4.01300650,6.26723824,1.81990760,2.61214991,0.02646455,0.43790631,0.58117497,1.32528940,1.44932172,0.00000000
-4.00700350,6.26238883,1.83665062,2.63307089,0.02683267,0.43995462,0.58354944,1.30507725,1.43180292,0.00000000
-4.00100050,6.24733926,1.85012152,2.64852179,0.02718601,0.44138164,0.58438949,1.28438134,1.41257552,0.00000000
-3.99499750,6.22311833,1.85993418,2.65845978,0.02752480,0.44211654,0.58369013,1.26405739,1.39210378,0.00000000
-3.98899450,6.19090463,1.86569367,2.66292802,0.02784978,0.44208187,0.58147172,1.24498400,1.37086755,0.00000000
-3.98299150,6.15202729,1.86701715,2.66206299,0.02816239,0.44119834,0.57778227,1.22805016,1.34935998,0.00000000
-3.97698849,6.10796380,1.86355583,2.65609981,0.02846487,0.43938988,0.57269893,1.21414263,1.32808508,0.00000000
-3.97098549,6.06033325,1.85501671,2.64537470,0.02876039,0.43658892,0.56632836,1.20413315,1.30755499,0.00000000
-3.96498249,6.01088361,1.84118301,2.63032393,0.02905310,0.43274136,0.55880602,1.19886533,1.28828644,0.00000000
-3.95897949,5.96147206,1.82193185,2.61147873,0.02934812,0.42781105,0.55029436,1.19914128,1.27079617,0.00000000
-3.95297649,5.91403780,1.79724851,2.58945600,0.02965157,0.42178357,0.54097980,1.20570796,1.25559528,0.00000000
-3.94697349,5.87056750,1.76723607,2.56494470,0.02997043,0.41466899,0.53106872,1.21924359,1.24318223,0.00000000
-3.94097049,5.83305389,1.73212034,2.53868840,0.03031246,0.40650352,0.52078268,1.24034410,1.23403478,0.00000000
-3.93496748,5.80344907,1.69224943,2.51146436,0.03068599,0.39734997,0.51035289,1.26951030,1.22860099,0.00000000
-3.92896448,5.78361414,1.64808833,2.48406027,0.03109973,0.38729704,0.50001445,1.30713591,1.22728954,0.00000000
-3.92296148,5.77526766,1.60020882,2.45724943,0.03156252,0.37645746,0.49000045,1.35349729,1.23045995,0.00000000
-3.91695848,5.77993552,1.54927517,2.43176578,0.03208309,0.36496511,0.48053629,1.40874523,1.23841317,0.00000000
-3.91095548,5.79890503,1.49602681,2.40828005,0.03266976,0.35297133,0.47183452,1.47289938,1.25138302,0.00000000
-3.90495248,5.83318587,1.44125866,2.38737819,0.03333020,0.34064069,0.46409039,1.54584596,1.26952905,0.00000000
-3.89894947,5.88348041,1.38580046,2.36954338,0.03407120,0.32814640,0.45747830,1.62733895,1.29293145,0.00000000
-3.89294647,5.95016535,1.33049597,2.35514264,0.03489838,0.31566563,0.45214927,1.71700517,1.32158816,0.00000000
-3.88694347,6.03328585,1.27618325,2.34441864,0.03581606,0.30337499,0.44822952,1.81435314,1.35541470,0.00000000
-3.88094047,6.13256293,1.22367669,2.33748727,0.03682701,0.29144650,0.44582008,1.91878575,1.39424667,0.00000000
-3.87493747,6.24741365,1.17375163,2.33434102,0.03793237,0.28004396,0.44499729,2.02961611,1.43784494,0.00000000
-3.86893447,6.37698292,1.12713182,2.33485777,0.03913148,0.26932015,0.44581412,2.14608614,1.48590336,0.00000000
-3.86293147,6.52018523,1.08448007,2.33881458,0.04042186,0.25941472,0.44830205,2.26738708,1.53805843,0.00000000
-3.85692846,6.67575333,1.04639184,2.34590527,0.04179908,0.25045276,0.45247320,2.39268078,1.59390059,0.00000000
-3.85092546,6.84229111,1.01339165,2.35576085,0.04325677,0.24254417,0.45832257,2.52112102,1.65298635,0.00000000
-3.84492246,7.01832708,0.98593160,2.36797123,0.04478659,0.23578352,0.46583000,2.65187349,1.71485067,0.00000000
-3.83891946,7.20236500,0.96439158,2.38210698,0.04637827,0.23025035,0.47496171,2.78413364,1.77901879,0.00000000
-3.83291646,7.39292868,0.94908026,2.39773964,0.04801957,0.22600975,0.48567123,2.91714128,1.84501690,0.00000000
-3.82691346,7.58859790,0.94023627,2.41445933,0.04969640,0.22311302,0.49789965,3.05019153,1.91238107,0.00000000
-3.82091046,7.78803354,0.93802888,2.43188870,0.05139287,0.22159816,0.51157498,3.18264129,1.98066390,0.00000000
-3.81490745,7.98999057,0.94255759,2.44969234,0.05309140,0.22149018,0.52661090,3.31391135,2.04943873,0.00000000
-3.80890445,8.19331848,0.95385028,2.46758131,0.05477291,0.22280101,0.54290484,3.44348413,2.11830127,0.00000000
-3.80290145,8.39694984,0.97185980,2.48531272,0.05641700,0.22552898,0.56033567,3.57089749,2.18686868,0.00000000
-3.79689845,8.59987830,0.99645900,2.50268464,0.05800218,0.22965786,0.57876115,3.69573530,2.25477646,0.00000000
-3.79089545,8.80112850,1.02743448,2.51952700,0.05950623,0.23515550,0.59801552,3.81761570,2.32167353,0.00000000
-3.78489245,8.99972070,1.06447968,2.53568938,0.06090653,0.24197212,0.61790749,3.93617804,2.38721618,0.00000000
-3.77888944,9.19463347,1.10718791,2.55102683,0.06218045,0.25003850,0.63821887,4.05106981,2.45106140,0.00000000
-3.77288644,9.38476815,1.15504615,2.56538503,0.06330586,0.25926422,0.65870427,4.16193450,2.51286052,0.00000000
-3.76688344,9.56891829,1.20743062,2.57858604,0.06426158,0.26953603,0.67909184,4.26840157,2.57225356,0.00000000
-3.76088044,9.74574751,1.26360493,2.59041590,0.06502791,0.28071679,0.69908553,4.37007945,2.62886526,0.00000000
-3.75487744,9.91377819,1.32272177,2.60061536,0.06558715,0.29264508,0.71836874,4.46655217,2.68230307,0.00000000
-3.74887444,10.07139300,1.38382875,2.60887435,0.06592408,0.30513559,0.73660935,4.55738000,2.73215757,0.00000000
-3.74287144,10.21685019,1.44587899,2.61483116,0.06602650,0.31798058,0.75346627,4.64210428,2.77800552,0.00000000
-3.73686843,10.34831286,1.50774666,2.61807639,0.06588559,0.33095247,0.76859704,4.72025621,2.81941559,0.00000000
-3.73086543,10.46389104,1.56824751,2.61816186,0.06549632,0.34380746,0.78166645,4.79136901,2.85595653,0.00000000
-3.72486243,10.56169509,1.62616391,2.61461396,0.06485775,0.35629034,0.79235580,4.85499272,2.88720735,0.00000000
-3.71885943,10.63989756,1.68027383,2.60695091,0.06397318,0.36814012,0.80037226,4.91071077,2.91276922,0.00000000
-3.71285643,10.69680038,1.72938278,2.59470300,0.06285029,0.37909659,0.80545826,4.95815707,2.93227809,0.00000000
-3.70685343,10.73090359,1.77235745,2.57743462,0.06150113,0.38890727,0.80740010,4.99703251,2.94541764,0.00000000
-3.70085043,10.74097186,1.80815969,2.55476687,0.05994199,0.39733468,0.80603562,5.02711980,2.95193145,0.00000000
-3.69484742,10.72609482,1.83587923,2.52639952,0.05819320,0.40416344,0.80126057,5.04829556,2.95163395,0.00000000
-3.68884442,10.68573774,1.85476372,2.49213080,0.05627879,0.40920698,0.79303311,5.06053869,2.94441915,0.00000000
-3.68284142,10.61977943,1.86424451,2.45187420,0.05422612,0.41231354,0.78137647,5.06393466,2.93026688,0.00000000
-3.67683842,10.52853508,1.86395690,2.40567088,0.05206534,0.41337102,0.76637947,5.05867513,2.90924585,0.00000000
-3.67083542,10.41276254,1.85375375,2.35369724,0.04982882,0.41231059,0.74819481,5.04505295,2.88151351,0.00000000
-3.66483242,10.27365146,1.83371173,2.29626697,0.04755057,0.40910887,0.72703531,5.02345282,2.84731250,0.00000000
-3.65882941,10.11279561,1.80412980,2.23382743,0.04526547,0.40378848,0.70316804,4.99433812,2.80696401,0.00000000
-3.65282641,9.93214985,1.76551983,2.16695047,0.04300864,0.39641692,0.67690674,4.95823476,2.76085833,0.00000000
-3.64682341,9.73397377,1.71858986,2.09631813,0.04081463,0.38710408,0.64860284,4.91571298,2.70944315,0.00000000
-3.64082041,9.52076495,1.66422058,2.02270379,0.03871671,0.37599814,0.61863529,4.86736827,2.65321021,0.00000000
-3.63481741,9.29518509,1.60343626,1.94694971,0.03674613,0.36328037,0.58739987,4.81380263,2.59268121,0.00000000
-3.62881441,9.05998274,1.53737129,1.86994205,0.03493138,0.34915896,0.55529824,4.75560714,2.52839354,0.00000000
-3.62281141,8.81791627,1.46723391,1.79258446,0.03329756,0.33386215,0.52272727,4.69334710,2.46088682,0.00000000
-3.61680840,8.57168067,1.39426875,1.71577133,0.03186574,0.31763104,0.49006905,4.62755042,2.39069074,0.00000000
-3.61080540,8.32384133,1.31971965,1.64036211,0.03065243,0.30071238,0.45768194,4.55869985,2.31831492,0.00000000
-3.60480240,8.07677739,1.24479436,1.56715747,0.02966916,0.28335157,0.42589299,4.48722953,2.24424118,0.00000000
-3.59879940,7.83263663,1.17063243,1.49687840,0.02892213,0.26578626,0.39499196,4.41352561,2.16891838,0.00000000
-3.59279640,7.59330307,1.09827738,1.43014886,0.02841203,0.24824067,0.36522705,4.33793089,2.09275996,0.00000000
-3.58679340,7.36037765,1.02865399,1.36748270,0.02813394,0.23092085,0.33680243,4.26075267,2.01614405,0.00000000
-3.58079040,7.13517160,0.96255135,1.30927482,0.02807742,0.21401092,0.30987754,4.18227305,1.93941570,0.00000000
-3.57478739,6.91871132,0.90061168,1.25579700,0.02822676,0.19767053,0.28456801,4.10276069,1.86289100,0.00000000
