energy_ev,total_up,N_s_up,N_p_up,Re_p_up,Re_d_up,S_s_up,S_p_up,V_p_up,V_d_up
-4.63731866,0.12850755,0.00000166,0.00995622,0.01830955,0.00202775,0.00000828,0.09045591,0.00821221,0.05447002
-4.63131566,0.13541414,0.00000223,0.01048086,0.01926918,0.00230255,0.00001115,0.09517802,0.00863838,0.05733855
-4.62531266,0.14177000,0.00000298,0.01095707,0.02014669,0.00264875,0.00001491,0.09945283,0.00902676,0.05993644
-4.61930965,0.14747770,0.00000395,0.01137612,0.02092613,0.00308282,0.00001980,0.10319721,0.00936982,0.06221535
-4.61330665,0.15245882,0.00000521,0.01173044,0.02159408,0.00362594,0.00002611,0.10633810,0.00966112,0.06413295
-4.60730365,0.15665807,0.00000682,0.01201391,0.02214011,0.00430461,0.00003418,0.10881502,0.00989551,0.06565447
-4.60130065,0.16004696,0.00000886,0.01222207,0.02255730,0.00515124,0.00004443,0.11058220,0.01006935,0.06675405
-4.59529765,0.16262700,0.00001143,0.01235240,0.02284257,0.00620472,0.00005734,0.11161037,0.01018066,0.06741587
-4.58929465,0.16443197,0.00001463,0.01240442,0.02299697,0.00751102,0.00007347,0.11188799,0.01022924,0.06763495
-4.58329165,0.16552950,0.00001861,0.01237979,0.02302587,0.00912365,0.00009348,0.11142195,0.01021677,0.06741755
-4.57728864,0.16602144,0.00002349,0.01228233,0.02293893,0.01110400,0.00011810,0.11023760,0.01014680,0.06678130
-4.57128564,0.16604336,0.00002944,0.01211797,0.02275007,0.01352161,0.00014815,0.10837820,0.01002472,0.06575478
-4.56528264,0.16576278,0.00003663,0.01189460,0.02247714,0.01645407,0.00018453,0.10590373,0.00985770,0.06437685
-4.55927964,0.16537645,0.00004526,0.01162190,0.02214162,0.01998678,0.00022823,0.10288915,0.00965453,0.06269554
-4.55327664,0.16510652,0.00005552,0.01131108,0.02176806,0.02421238,0.00028030,0.09942212,0.00942547,0.06076666
-4.54727364,0.16519584,0.00006762,0.01097457,0.02138351,0.02922979,0.00034184,0.09560041,0.00918199,0.05865214
-4.54127064,0.16590241,0.00008177,0.01062573,0.02101683,0.03514294,0.00041400,0.09152894,0.00893661,0.05641818
-4.53526763,0.16749320,0.00009817,0.01027842,0.02069790,0.04205908,0.00049790,0.08731670,0.00870259,0.05413329
-4.52926463,0.17023758,0.00011702,0.00994671,0.02045687,0.05008681,0.00059466,0.08307360,0.00849371,0.05186625
-4.52326163,0.17440040,0.00013851,0.00964445,0.02032335,0.05933364,0.00070535,0.07890748,0.00832406,0.04968415
-4.51725863,0.18023509,0.00016277,0.00938497,0.02032563,0.06990338,0.00083091,0.07492117,0.00820780,0.04765048
-4.51125563,0.18797692,0.00018993,0.00918077,0.02048989,0.08189329,0.00097217,0.07120998,0.00815900,0.04582342
-4.50525263,0.19783669,0.00022005,0.00904322,0.02083962,0.09539104,0.00112975,0.06785949,0.00819150,0.04425436
-4.49924962,0.20999501,0.00025314,0.00898234,0.02139490,0.11047175,0.00130408,0.06494378,0.00831885,0.04298662
-4.49324662,0.22459735,0.00028915,0.00900666,0.02217201,0.12719512,0.00149529,0.06252414,0.00855424,0.04205455
-4.48724362,0.24175016,0.00032796,0.00912309,0.02318299,0.14560275,0.00170324,0.06064829,0.00891052,0.04148286
-4.48124062,0.26151799,0.00036936,0.00933687,0.02443542,0.16571589,0.00192747,0.05935003,0.00940029,0.04128636
-4.47523762,0.28392190,0.00041308,0.00965159,0.02593225,0.18753363,0.00216716,0.05864945,0.01003598,0.04146998
-4.46923462,0.30893913,0.00045874,0.01006926,0.02767185,0.21103166,0.00242119,0.05855346,0.01083004,0.04202908
-4.46323162,0.33650401,0.00050589,0.01059040,0.02964808,0.23616166,0.00268805,0.05905678,0.01179504,0.04295009
-4.45722861,0.36651008,0.00055402,0.01121423,0.03185057,0.26285141,0.00296595,0.06014321,0.01294390,0.04421136
-4.45122561,0.39881336,0.00060254,0.01193885,0.03426505,0.29100542,0.00325281,0.06178716,0.01429010,0.04578431
-4.44522261,0.43323649,0.00065080,0.01276143,0.03687371,0.32050628,0.00354630,0.06395535,0.01584778,0.04763461
-4.43921961,0.46957363,0.00069811,0.01367847,0.03965574,0.35121645,0.00384392,0.06660857,0.01763192,0.04972364
-4.43321661,0.50759583,0.00074376,0.01468598,0.04258780,0.38298044,0.00414305,0.06970347,0.01965841,0.05200991
-4.42721361,0.54705654,0.00078703,0.01577973,0.04564456,0.41562725,0.00444103,0.07319433,0.02194404,0.05445050
-4.42121061,0.58769712,0.00082723,0.01695540,0.04879918,0.44897284,0.00473520,0.07703463,0.02450648,0.05700255
-4.41520760,0.62925185,0.00086369,0.01820871,0.05202382,0.48282256,0.00502303,0.08117847,0.02736408,0.05962457
-4.40920460,0.67145246,0.00089580,0.01953560,0.05529004,0.51697342,0.00530214,0.08558179,0.03053562,0.06227759
-4.40320160,0.71403180,0.00092303,0.02093218,0.05856918,0.55121595,0.00557038,0.09020323,0.03403991,0.06492626
-4.39719860,0.75672660,0.00094493,0.02239485,0.06183269,0.58533577,0.00582588,0.09500482,0.03789535,0.06753962
-4.39119560,0.79927931,0.00096116,0.02392015,0.06505231,0.61911480,0.00606705,0.09995232,0.04211927,0.07009165
-4.38519260,0.84143898,0.00097150,0.02550476,0.06820034,0.65233209,0.00629267,0.10501524,0.04672732,0.07256166
-4.37918959,0.88296146,0.00097584,0.02714535,0.07124973,0.68476454,0.00650181,0.11016679,0.05173263,0.07493434
-4.37318659,0.92360894,0.00097420,0.02883842,0.07417426,0.71618747,0.00669389,0.11538344,0.05714507,0.07719965
-4.36718359,0.96314932,0.00096671,0.03058016,0.07694873,0.74637537,0.00686860,0.12064449,0.06297034,0.07935250
-4.36118059,1.00135559,0.00095362,0.03236634,0.07954912,0.77510299,0.00702589,0.12593153,0.06920919,0.08139224
-4.35517759,1.03800558,0.00093528,0.03419213,0.08195288,0.80214699,0.00716593,0.13122791,0.07585660,0.08332210
-4.34917459,1.07288254,0.00091211,0.03605208,0.08413934,0.82728826,0.00728903,0.13651834,0.08290116,0.08514850
-4.34317159,1.10577665,0.00088462,0.03794009,0.08609020,0.85031517,0.00739561,0.14178864,0.09032447,0.08688041
-4.33716858,1.13648792,0.00085337,0.03984948,0.08779015,0.87102772,0.00748616,0.14702569,0.09810084,0.08852872
-4.33116558,1.16483042,0.00081895,0.04177311,0.08922761,0.88924266,0.00756118,0.15221775,0.10619719,0.09010577
-4.32516258,1.19063809,0.00078197,0.04370372,0.09039567,0.90479948,0.00762115,0.15735506,0.11457321,0.09162494
-4.31915958,1.21377190,0.00074305,0.04563420,0.09129298,0.91756712,0.00766652,0.16243077,0.12318193,0.09310054
-4.31315658,1.23412823,0.00070277,0.04755808,0.09192486,0.92745113,0.00769768,0.16744225,0.13197051,0.09454779
-4.30715358,1.25164828,0.00066171,0.04947008,0.09230431,0.93440108,0.00771500,0.17239268,0.14088154,0.09598306
-4.30115058,1.26632786,0.00062041,0.05136670,0.09245305,0.93841767,0.00771883,0.17729288,0.14985462,0.09742434
-4.29514757,1.27822738,0.00057936,0.05324691,0.09240239,0.93955938,0.00770954,0.18216333,0.15882833,0.09889179
-4.28914457,1.28748118,0.00053899,0.05511285,0.09219402,0.93794810,0.00768753,0.18703620,0.16774247,0.10040856
-4.28314157,1.29430585,0.00049970,0.05697045,0.09188050,0.93377334,0.00765336,0.19195734,0.17654061,0.10200150
-4.27713857,1.29900669,0.00046181,0.05883009,0.09152549,0.92729479,0.00760768,0.19698798,0.18517272,0.10370204
-4.27113557,1.30198195,0.00042562,0.06070712,0.09120356,0.91884275,0.00755140,0.20220611,0.19359790,0.10554684
-4.26513257,1.30372399,0.00039136,0.06262218,0.09099970,0.90881628,0.00748564,0.20770724,0.20178697,0.10757839
-4.25912956,1.30481705,0.00035921,0.06460142,0.09100824,0.89767887,0.00741182,0.21360446,0.20972486,0.10984523
-4.25312656,1.30593116,0.00032932,0.06667639,0.09133139,0.88595142,0.00733166,0.22002764,0.21741252,0.11240191
-4.24712356,1.30781173,0.00030180,0.06888369,0.09207724,0.87420271,0.00724719,0.22712155,0.22486830,0.11530849
-4.24112056,1.31126489,0.00027674,0.07126430,0.09335726,0.86303726,0.00716072,0.23504300,0.23212861,0.11862949
-4.23511756,1.31713830,0.00025418,0.07386257,0.09528337,0.85308083,0.00707484,0.24395668,0.23924761,0.12243242
-4.22911456,1.32629778,0.00023414,0.07672484,0.09796455,0.84496383,0.00699234,0.25402996,0.24629602,0.12678564
-4.22311156,1.33960015,0.00021663,0.07989776,0.10150312,0.83930295,0.00691616,0.26542653,0.25335880,0.13175582
-4.21710855,1.35786271,0.00020161,0.08342628,0.10599075,0.83668159,0.00684926,0.27829911,0.26053182,0.13740480
-4.21110555,1.38183041,0.00018905,0.08735144,0.11150437,0.83762941,0.00679456,0.29278138,0.26791746,0.14378615
-4.20510255,1.41214159,0.00017887,0.09170786,0.11810201,0.84260192,0.00675481,0.30897945,0.27561934,0.15094142
-4.19909955,1.44929366,0.00017099,0.09652132,0.12581885,0.85196057,0.00673245,0.32696322,0.28373631,0.15889630
-4.19309655,1.49361005,0.00016529,0.10180620,0.13466357,0.86595422,0.00672948,0.34675795,0.29235598,0.16765690
-4.18709355,1.54521016,0.00016166,0.10756315,0.14461519,0.88470280,0.00674738,0.36833660,0.30154805,0.17720623
-4.18109055,1.60398367,0.00015992,0.11377707,0.15562069,0.90818389,0.00678696,0.39161328,0.31135778,0.18750133
-4.17508754,1.66957104,0.00015991,0.12041546,0.16759334,0.93622306,0.00684828,0.41643841,0.32180009,0.19847096
-4.16908454,1.74135152,0.00016144,0.12742729,0.18041219,0.96848869,0.00693061,0.44259581,0.33285444,0.21001436
-4.16308154,1.81844007,0.00016428,0.13474261,0.19392262,1.00449172,0.00703233,0.46980234,0.34446103,0.22200103
-4.15707854,1.89969403,0.00016821,0.14227285,0.20793816,1.04359100,0.00715097,0.49771006,0.35651857,0.23427175
-4.15107554,1.98373022,0.00017297,0.14991195,0.22224361,1.08500419,0.00728323,0.52591138,0.36888384,0.24664093
-4.14507254,2.06895252,0.00017833,0.15753824,0.23659932,1.12782448,0.00742503,0.55394693,0.38137322,0.25890020
-4.13906953,2.15358958,0.00018402,0.16501725,0.25074676,1.17104259,0.00757162,0.58131624,0.39376624,0.27082328
-4.13306653,2.23574163,0.00018979,0.17220512,0.26441507,1.21357373,0.00771772,0.60749084,0.40581117,0.28217200
-4.12706353,2.31343501,0.00019538,0.17895274,0.27732841,1.25428853,0.00785766,0.63192931,0.41723233,0.29270316
-4.12106053,2.38468242,0.00020056,0.18511024,0.28921401,1.29204704,0.00798558,0.65409384,0.42773903,0.30217606
-4.11505753,2.44754644,0.00020511,0.19053189,0.29981034,1.32573430,0.00809563,0.67346755,0.43703561,0.31036035
-4.10905453,2.50020393,0.00020882,0.19508102,0.30887532,1.35429639,0.00818218,0.68957181,0.44483228,0.31704389
-4.10305153,2.54100816,0.00021154,0.19863475,0.31619411,1.37677508,0.00824000,0.70198282,0.45085608,0.32204023
-4.09704852,2.56854623,0.00021312,0.20108846,0.32158616,1.39233989,0.00826450,0.71034666,0.45486162,0.32519527
-4.09104552,2.58168881,0.00021345,0.20235962,0.32491115,1.40031599,0.00825182,0.71439215,0.45664093,0.32639307
-4.08504252,2.57963017,0.00021248,0.20239085,0.32607366,1.40020671,0.00819907,0.71394080,0.45603204,0.32556006
-4.07903952,2.56191648,0.00021017,0.20115213,0.32502626,1.39170970,0.00810436,0.70891347,0.45292580,0.32266800
-4.07303652,2.52846108,0.00020652,0.19864194,0.32177088,1.37472590,0.00796687,0.69933336,0.44727057,0.31773499
-4.06703352,2.47954620,0.00020159,0.19488741,0.31635850,1.34936120,0.00778695,0.68532529,0.43907477,0.31082497
-4.06103052,2.41581099,0.00019544,0.18994331,0.30888703,1.31592047,0.00756598,0.66711117,0.42840687,0.30204541
-4.05502751,2.33822679,0.00018818,0.18389015,0.29949763,1.27489463,0.00730641,0.64500205,0.41539320,0.29154348
-4.04902451,2.24806069,0.00017993,0.17683127,0.28836957,1.22694123,0.00701161,0.61938716,0.40021338,0.27950086
-4.04302151,2.14682961,0.00017084,0.16888925,0.27571390,1.17285969,0.00668576,0.59072034,0.38309394,0.26612741
-4.03701851,2.03624682,0.00016107,0.16020172,0.26176626,1.11356235,0.00633365,0.55950470,0.36430028,0.25165414
-4.03101551,1.91816381,0.00015079,0.15091678,0.24677911,1.05004276,0.00596058,0.52627617,0.34412745,0.23632558
-4.02501251,1.79450995,0.00014016,0.14118830,0.23101379,0.98334266,0.00557210,0.49158663,0.32289022,0.22039223
-4.01900950,1.66723273,0.00012936,0.13117120,0.21473271,0.91451907,0.00517388,0.45598746,0.30091290,0.20410300
-4.01300650,1.53824102,0.00011854,0.12101707,0.19819193,0.84461298,0.00477153,0.42001411,0.27851938,0.18769840
-4.00700350,1.40935356,0.00010785,0.11087010,0.18163458,0.77462061,0.00437040,0.38417223,0.25602380,0.17140433
-4.00100050,1.28225436,0.00009742,0.10086362,0.16528510,0.70546853,0.00397548,0.34892592,0.23372216,0.15542694
-3.99499750,1.15845646,0.00008738,0.09111728,0.14934464,0.63799312,0.00359126,0.31468837,0.21188527,0.13994853
-3.98899450,1.03927472,0.00007781,0.08173495,0.13398769,0.57292500,0.00322169,0.28181503,0.19075311,0.12512473
-3.98299150,0.92580797,0.00006879,0.07280334,0.11935985,0.51087858,0.00287003,0.25059944,0.17053080,0.11108277
-3.97698849,0.81893039,0.00006038,0.06439134,0.10557685,0.45234655,0.00253892,0.22127153,0.15138617,0.09792095
-3.97098549,0.71929141,0.00005262,0.05655007,0.09272469,0.39769929,0.00223029,0.19399834,0.13344883,0.08570912
-3.96498249,0.62732337,0.00004553,0.04931348,0.08086074,0.34718834,0.00194545,0.16888670,0.11681068,0.07449011
-3.95897949,0.54325550,0.00003911,0.04269950,0.07001564,0.30095363,0.00168506,0.14598763,0.10152769,0.06428185
-3.95297649,0.46713310,0.00003336,0.03671153,0.06019591,0.25903351,0.00144926,0.12530212,0.08762262,0.05508010
-3.94697349,0.39884039,0.00002825,0.03134031,0.05138698,0.22137690,0.00123768,0.10678771,0.07508862,0.04686150
-3.94097049,0.33812556,0.00002375,0.02656585,0.04355651,0.18785685,0.00104954,0.09036570,0.06389324,0.03958693
-3.93496748,0.28462688,0.00001982,0.02235952,0.03665782,0.15828466,0.00088372,0.07592846,0.05398285,0.03320478
-3.92896448,0.23789852,0.00001642,0.01868611,0.03063328,0.13242394,0.00073885,0.06334663,0.04528711,0.02765425
-3.92296148,0.19743516,0.00001351,0.01550572,0.02541755,0.11000415,0.00061336,0.05247589,0.03772326,0.02286836
-3.91695848,0.16269470,0.00001104,0.01277559,0.02094049,0.09073309,0.00050558,0.04316314,0.03120023,0.01877672
-3.91095548,0.13311830,0.00000895,0.01045166,0.01712982,0.07430803,0.00041379,0.03525191,0.02562234,0.01530790
-3.90495248,0.10814765,0.00000721,0.00848993,0.01391335,0.06042528,0.00033628,0.02858700,0.02089253,0.01239146
-3.89894947,0.08723907,0.00000576,0.00684759,0.01122079,0.04878813,0.00027135,0.02301816,0.01691505,0.00995956
-3.89294647,0.06987462,0.00000457,0.00548384,0.00898520,0.03911310,0.00021740,0.01840300,0.01359767,0.00794822
-3.88694347,0.05557030,0.00000360,0.00436060,0.00714407,0.03113461,0.00017295,0.01460909,0.01085335,0.00629813
-3.88094047,0.04388154,0.00000282,0.00344288,0.00563997,0.02460816,0.00013661,0.01151528,0.00860143,0.00495528
-3.87493747,0.03440639,0.00000219,0.00269906,0.00442103,0.01931224,0.00010714,0.00901249,0.00676838,0.00387118
-3.86893447,0.02678672,0.00000169,0.00210096,0.00344102,0.01504910,0.00008344,0.00700385,0.00528818,0.00300294
-3.86293147,0.02070776,0.00000129,0.00162383,0.00265935,0.01164465,0.00006452,0.00540452,0.00410239,0.00231309
-3.85692846,0.01589643,0.00000098,0.00124620,0.00204078,0.00894760,0.00004953,0.00414113,0.00315994,0.00176935
-3.85092546,0.01211875,0.00000074,0.00094967,0.00155515,0.00682815,0.00003776,0.00315099,0.00241679,0.00134423
-3.84492246,0.00917665,0.00000056,0.00071863,0.00117690,0.00517627,0.00002858,0.00238117,0.00183539,0.00101459
-3.83891946,0.00690441,0.00000041,0.00054006,0.00088467,0.00389984,0.00002148,0.00178750,0.00138413,0.00076121
-3.83291646,0.00516505,0.00000031,0.00040314,0.00066077,0.00292264,0.00001603,0.00133353,0.00103664,0.00056831
-3.82691346,0.00384669,0.00000022,0.00029902,0.00049074,0.00218245,0.00001187,0.00098952,0.00077123,0.00042308
-3.82091046,0.00285915,0.00000016,0.00022054,0.00036287,0.00162914,0.00000874,0.00073151,0.00057020,0.00031530
-3.81490745,0.00213082,0.00000012,0.00016196,0.00026783,0.00122305,0.00000638,0.00054044,0.00041931,0.00023694
-3.80890445,0.00160583,0.00000008,0.00011875,0.00019827,0.00093339,0.00000463,0.00040135,0.00030718,0.00018185
-3.80290145,0.00124165,0.00000006,0.00008735,0.00014851,0.00073703,0.00000333,0.00030275,0.00022488,0.00014546
-3.79689845,0.00100702,0.00000004,0.00006504,0.00011424,0.00061732,0.00000238,0.00023602,0.00016546,0.00012457
-3.79089545,0.00088033,0.00000003,0.00004977,0.00009229,0.00056331,0.00000169,0.00019492,0.00012362,0.00011716
-3.78489245,0.00084825,0.00000002,0.00004005,0.00008048,0.00056904,0.00000119,0.00017523,0.00009537,0.00012226
-3.77888944,0.00090484,0.00000001,0.00003481,0.00007742,0.00063312,0.00000083,0.00017445,0.00007783,0.00013988
-3.77288644,0.00105088,0.00000001,0.00003341,0.00008242,0.00075846,0.00000058,0.00019160,0.00006901,0.00017095
-3.76688344,0.00129352,0.00000001,0.00003546,0.00009541,0.00095217,0.00000040,0.00022701,0.00006764,0.00021730
-3.76088044,0.00164616,0.00000000,0.00004088,0.00011690,0.00122564,0.00000027,0.00028232,0.00007306,0.00028173
-3.75487744,0.00212853,0.00000000,0.00004983,0.00014793,0.00159469,0.00000019,0.00036038,0.00008512,0.00036802
-3.74887444,0.00276698,0.00000000,0.00006268,0.00019006,0.00207987,0.00000013,0.00046526,0.00010415,0.00048100
-3.74287144,0.00359485,0.00000000,0.00008001,0.00024541,0.00270679,0.00000008,0.00060228,0.00013088,0.00062670
-3.73686843,0.00465289,0.00000000,0.00010260,0.00031662,0.00350657,0.00000006,0.00077809,0.00016642,0.00081234
-3.73086543,0.00598974,0.00000000,0.00013145,0.00040692,0.00451612,0.00000004,0.00100068,0.00021225,0.00104654
-3.72486243,0.00766235,0.00000000,0.00016774,0.00052011,0.00577857,0.00000002,0.00127949,0.00027021,0.00133931
-3.71885943,0.00973621,0.00000000,0.00021287,0.00066059,0.00734346,0.00000002,0.00162539,0.00034248,0.00170214
-3.71285643,0.01228552,0.00000000,0.00026843,0.00083338,0.00926682,0.00000001,0.00205071,0.00043160,0.00214805
-3.70685343,0.01539293,0.00000000,0.00033621,0.00104405,0.01161107,0.00000001,0.00256923,0.00054041,0.00269149
-3.70085043,0.01914906,0.00000000,0.00041817,0.00129874,0.01444460,0.00000001,0.00319606,0.00067206,0.00334834
-3.69484742,0.02365148,0.00000000,0.00051644,0.00160408,0.01784105,0.00000001,0.00394746,0.00082994,0.00413566
-3.68884442,0.02900330,0.00000000,0.00063327,0.00196704,0.02187821,0.00000001,0.00484064,0.00101765,0.00507147
-3.68284142,0.03531112,0.00000000,0.00077097,0.00239485,0.02663652,0.00000001,0.00589337,0.00123894,0.00617442
-3.67683842,0.04268245,0.00000000,0.00093189,0.00289482,0.03219708,0.00000001,0.00712361,0.00149757,0.00746329
-3.67083542,0.05122243,0.00000000,0.00111832,0.00347409,0.03863925,0.00000002,0.00854889,0.00179723,0.00895645
-3.66483242,0.06103013,0.00000000,0.00133241,0.00413940,0.04603776,0.00000002,0.01018574,0.00214141,0.01067119
-3.65882941,0.07219418,0.00000000,0.00157609,0.00489677,0.05445950,0.00000003,0.01204894,0.00253323,0.01262296
-3.65282641,0.08478806,0.00000001,0.00185096,0.00575124,0.06395996,0.00000005,0.01415075,0.00297529,0.01482457
-3.64682341,0.09886508,0.00000001,0.00215817,0.00670647,0.07457940,0.00000008,0.01650007,0.00346950,0.01728523
-3.64082041,0.11445332,0.00000001,0.00249831,0.00776444,0.08633911,0.00000011,0.01910156,0.00401689,0.02000974
-3.63481741,0.13155069,0.00000002,0.00287130,0.00892512,0.09923760,0.00000017,0.02195486,0.00461747,0.02299757
-3.62881441,0.15012037,0.00000002,0.00327630,0.01018616,0.11324725,0.00000024,0.02505380,0.00527003,0.02624204
-3.62281141,0.17008697,0.00000004,0.00371163,0.01154265,0.12831143,0.00000035,0.02838577,0.00597207,0.02972965
-3.61680840,0.19133371,0.00000005,0.00417465,0.01298694,0.14434231,0.00000050,0.03193126,0.00671967,0.03343956
-3.61080540,0.21370079,0.00000007,0.00466180,0.01450856,0.16121973,0.00000071,0.03566355,0.00750748,0.03734323
-3.60480240,0.23698539,0.00000010,0.00516852,0.01609424,0.17879117,0.00000100,0.03954874,0.00832871,0.04140445
-3.59879940,0.26094333,0.00000015,0.00568933,0.01772806,0.19687309,0.00000140,0.04354604,0.00917525,0.04557951
-3.59279640,0.28529276,0.00000020,0.00621788,0.01939175,0.21525368,0.00000195,0.04760834,0.01003780,0.04981781
-3.58679340,0.30971966,0.00000028,0.00674705,0.02106509,0.23369712,0.00000270,0.05168318,0.01090610,0.05406274
-3.58079040,0.33388552,0.00000038,0.00726914,0.02272653,0.25194937,0.00000371,0.05571400,0.01176928,0.05825293
-3.57478739,0.35743673,0.00000052,0.00777601,0.02435385,0.26974532,0.00000506,0.05964174,0.01261621,0.06232378
