energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,S_s_up,S_s_down,S_p_up,S_p_down
3.77288644,0.37918926,-0.37919027,0.00381023,-0.00381024,0.03188490,-0.03188478,0.09394241,-0.09394281,0.00649493,-0.00649477,0.15885833,-0.15885864,0.06214244,-0.06214270,0.03739964,-0.03739981,0.07272059,-0.07272069
3.77888944,0.36463172,-0.36463244,0.00383842,-0.00383843,0.02790225,-0.02790216,0.09404230,-0.09404261,0.00576874,-0.00576861,0.14702921,-0.14702944,0.06138306,-0.06138325,0.03598481,-0.03598494,0.06463650,-0.06463658
3.78489245,0.34995979,-0.34996020,0.00384462,-0.00384462,0.02424922,-0.02424916,0.09368025,-0.09368046,0.00510393,-0.00510381,0.13581947,-0.13581961,0.06040965,-0.06040976,0.03455388,-0.03455397,0.05715294,-0.05715300
3.79089545,0.33514984,-0.33514991,0.00382803,-0.00382804,0.02092859,-0.02092855,0.09283504,-0.09283513,0.00449901,-0.00449891,0.12524418,-0.12524422,0.05921362,-0.05921365,0.03310538,-0.03310542,0.05028595,-0.05028600
3.79689845,0.32018009,-0.32017982,0.00378837,-0.00378836,0.01793693,-0.01793691,0.09149657,-0.09149654,0.00395189,-0.00395182,0.11530244,-0.11530239,0.05779090,-0.05779085,0.03163786,-0.03163787,0.04403705,-0.04403708
3.80290145,0.30503575,-0.30503512,0.00372581,-0.00372580,0.01526537,-0.01526536,0.08966635,-0.08966620,0.00345994,-0.00345988,0.10598077,-0.10598063,0.05614246,-0.05614233,0.03015044,-0.03015041,0.03839524,-0.03839527
3.80890445,0.28971315,-0.28971219,0.00364105,-0.00364103,0.01290046,-0.01290045,0.08735752,-0.08735725,0.00302005,-0.00301999,0.09725641,-0.09725618,0.05427470,-0.05427450,0.02864323,-0.02864316,0.03333924,-0.03333924
3.81490745,0.27422290,-0.27422162,0.00353527,-0.00353525,0.01082507,-0.01082507,0.08459447,-0.08459409,0.00262877,-0.00262872,0.08910049,-0.08910018,0.05219946,-0.05219919,0.02711765,-0.02711754,0.02883961,-0.02883960
3.82091046,0.25859171,-0.25859013,0.00341010,-0.00341008,0.00901934,-0.00901935,0.08141204,-0.08141155,0.00228243,-0.00228239,0.08148080,-0.08148041,0.04993383,-0.04993349,0.02557665,-0.02557651,0.02486097,-0.02486095
3.82691346,0.24286296,-0.24286112,0.00326756,-0.00326754,0.00746158,-0.00746158,0.07785430,-0.07785371,0.00197723,-0.00197719,0.07436408,-0.07436363,0.04749970,-0.04749931,0.02402478,-0.02402461,0.02136396,-0.02136393
3.83291646,0.22709607,-0.22709401,0.00311000,-0.00310997,0.00612902,-0.00612903,0.07397305,-0.07397238,0.00170935,-0.00170932,0.06771794,-0.06771743,0.04492314,-0.04492270,0.02246813,-0.02246794,0.01830698,-0.01830694
3.83891946,0.21136473,-0.21136249,0.00294000,-0.00293997,0.00499864,-0.00499864,0.06982607,-0.06982533,0.00147505,-0.00147503,0.06151211,-0.06151156,0.04223351,-0.04223302,0.02091418,-0.02091397,0.01564778,-0.01564773
3.84492246,0.19575423,-0.19575185,0.00276034,-0.00276031,0.00404769,-0.00404770,0.06547518,-0.06547439,0.00127074,-0.00127072,0.05571936,-0.05571877,0.03946251,-0.03946200,0.01937151,-0.01937128,0.01334468,-0.01334462
3.85092546,0.18035812,-0.18035563,0.00257385,-0.00257382,0.00325429,-0.00325429,0.06098426,-0.06098343,0.00109302,-0.00109300,0.05031585,-0.05031523,0.03664319,-0.03664265,0.01784949,-0.01784925,0.01135762,-0.01135756
3.85692846,0.16527440,-0.16527185,0.00238338,-0.00238335,0.00259773,-0.00259774,0.05641726,-0.05641640,0.00093874,-0.00093873,0.04528119,-0.04528056,0.03380882,-0.03380827,0.01635794,-0.01635770,0.00964885,-0.00964879
3.86293147,0.15060165,-0.15059909,0.00219168,-0.00219164,0.00205885,-0.00205886,0.05183638,-0.05183552,0.00080504,-0.00080502,0.04059819,-0.04059756,0.03099195,-0.03099139,0.01490671,-0.01490646,0.00818348,-0.00818341
3.86893447,0.13643518,-0.13643263,0.00200134,-0.00200130,0.00162013,-0.00162013,0.04730036,-0.04729949,0.00068931,-0.00068930,0.03625238,-0.03625175,0.02822340,-0.02822285,0.01350530,-0.01350506,0.00692974,-0.00692967
3.87493747,0.12286347,-0.12286098,0.00181475,-0.00181471,0.00126584,-0.00126584,0.04286303,-0.04286219,0.00058925,-0.00058923,0.03223141,-0.03223079,0.02553152,-0.02553099,0.01216255,-0.01216231,0.00585913,-0.00585906
3.88094047,0.10996522,-0.10996282,0.00163402,-0.00163398,0.00098204,-0.00098204,0.03857222,-0.03857139,0.00050280,-0.00050279,0.02852441,-0.02852382,0.02294146,-0.02294094,0.01088630,-0.01088606,0.00494641,-0.00494634
3.88694347,0.09780688,-0.09780458,0.00146096,-0.00146093,0.00075656,-0.00075656,0.03446884,-0.03446805,0.00042820,-0.00042819,0.02512140,-0.02512083,0.02047470,-0.02047420,0.00968319,-0.00968297,0.00416946,-0.00416939
3.89294647,0.08644100,-0.08643882,0.00129707,-0.00129704,0.00057889,-0.00057889,0.03058642,-0.03058567,0.00036388,-0.00036387,0.02201270,-0.02201216,0.01814874,-0.01814827,0.00855848,-0.00855827,0.00350911,-0.00350904
3.89894947,0.07590523,-0.07590320,0.00114352,-0.00114349,0.00044009,-0.00044009,0.02695089,-0.02695019,0.00030851,-0.00030850,0.01918852,-0.01918802,0.01597696,-0.01597652,0.00751596,-0.00751576,0.00294888,-0.00294882
3.90495248,0.06622215,-0.06622027,0.00100116,-0.00100113,0.00033263,-0.00033263,0.02358066,-0.02358001,0.00026093,-0.00026093,0.01663867,-0.01663821,0.01396863,-0.01396822,0.00655792,-0.00655774,0.00247477,-0.00247472
3.91095548,0.05739969,-0.05739797,0.00087052,-0.00087050,0.00025028,-0.00025028,0.02048698,-0.02048638,0.00022018,-0.00022017,0.01435239,-0.01435197,0.01212909,-0.01212872,0.00568524,-0.00568507,0.00207499,-0.00207494
3.91695848,0.04943217,-0.04943061,0.00075188,-0.00075186,0.00018791,-0.00018791,0.01767444,-0.01767390,0.00018541,-0.00018540,0.01231837,-0.01231799,0.01046009,-0.01045976,0.00489742,-0.00489727,0.00173972,-0.00173967
3.92296148,0.04230188,-0.04230048,0.00064526,-0.00064524,0.00014141,-0.00014141,0.01514176,-0.01514127,0.00015592,-0.00015591,0.01052492,-0.01052458,0.00896015,-0.00895985,0.00419284,-0.00419270,0.00146091,-0.00146087
3.92896448,0.03598097,-0.03597972,0.00055048,-0.00055046,0.00010753,-0.00010753,0.01288260,-0.01288217,0.00013112,-0.00013112,0.00896023,-0.00895992,0.00762504,-0.00762477,0.00356887,-0.00356875,0.00123218,-0.00123214
3.93496748,0.03043370,-0.03043260,0.00046720,-0.00046719,0.00008375,-0.00008375,0.01088646,-0.01088608,0.00011054,-0.00011054,0.00761282,-0.00761254,0.00644834,-0.00644811,0.00302217,-0.00302207,0.00104860,-0.00104857
3.94097049,0.02561877,-0.02561781,0.00039499,-0.00039498,0.00006821,-0.00006821,0.00913964,-0.00913930,0.00009380,-0.00009379,0.00647202,-0.00647178,0.00542199,-0.00542179,0.00254888,-0.00254879,0.00090672,-0.00090669
3.94697349,0.02149183,-0.02149099,0.00033333,-0.00033332,0.00005960,-0.00005960,0.00762615,-0.00762585,0.00008060,-0.00008060,0.00552861,-0.00552840,0.00453680,-0.00453663,0.00214491,-0.00214482,0.00080451,-0.00080449
3.95297649,0.01800784,-0.01800712,0.00028170,-0.00028169,0.00005710,-0.00005710,0.00632861,-0.00632836,0.00007078,-0.00007078,0.00477546,-0.00477527,0.00378304,-0.00378288,0.00180617,-0.00180610,0.00074138,-0.00074136
3.95897949,0.01512352,-0.01512291,0.00023960,-0.00023960,0.00006035,-0.00006035,0.00522910,-0.00522889,0.00006424,-0.00006424,0.00420829,-0.00420813,0.00315088,-0.00315075,0.00152886,-0.00152880,0.00071828,-0.00071826
3.96498249,0.01279958,-0.01279905,0.00020661,-0.00020660,0.00006941,-0.00006941,0.00430986,-0.00430968,0.00006102,-0.00006101,0.00382647,-0.00382633,0.00263094,-0.00263083,0.00130969,-0.00130964,0.00073783,-0.00073781
3.97098549,0.01100281,-0.01100236,0.00018240,-0.00018239,0.00008471,-0.00008471,0.00355399,-0.00355384,0.00006125,-0.00006124,0.00363381,-0.00363369,0.00221466,-0.00221456,0.00114612,-0.00114608,0.00080448,-0.00080446
3.97698849,0.00970812,-0.00970774,0.00016681,-0.00016680,0.00010709,-0.00010709,0.00294601,-0.00294588,0.00006521,-0.00006521,0.00363946,-0.00363936,0.00189467,-0.00189459,0.00103658,-0.00103654,0.00092471,-0.00092469
3.98299150,0.00890030,-0.00889998,0.00015985,-0.00015985,0.00013781,-0.00013780,0.00247237,-0.00247226,0.00007332,-0.00007332,0.00385879,-0.00385869,0.00166517,-0.00166510,0.00098066,-0.00098063,0.00110730,-0.00110728
3.98899450,0.00857574,-0.00857546,0.00016176,-0.00016175,0.00017852,-0.00017852,0.00212185,-0.00212176,0.00008617,-0.00008617,0.00431426,-0.00431416,0.00152219,-0.00152214,0.00097934,-0.00097932,0.00136358,-0.00136356
3.99499750,0.00874392,-0.00874368,0.00017299,-0.00017298,0.00023136,-0.00023135,0.00188596,-0.00188589,0.00010450,-0.00010450,0.00503638,-0.00503629,0.00146385,-0.00146381,0.00103515,-0.00103512,0.00170771,-0.00170768
4.00100050,0.00942882,-0.00942860,0.00019428,-0.00019428,0.00029893,-0.00029893,0.00175921,-0.00175916,0.00012928,-0.00012928,0.00606454,-0.00606445,0.00149059,-0.00149055,0.00115230,-0.00115228,0.00215700,-0.00215697
4.00700350,0.01067018,-0.01066998,0.00022665,-0.00022664,0.00038440,-0.00038440,0.00173944,-0.00173940,0.00016167,-0.00016167,0.00744786,-0.00744776,0.00160534,-0.00160531,0.00133689,-0.00133687,0.00273217,-0.00273214
4.01300650,0.01252461,-0.01252442,0.00027141,-0.00027141,0.00049147,-0.00049147,0.00182804,-0.00182801,0.00020307,-0.00020307,0.00924589,-0.00924578,0.00181372,-0.00181369,0.00159699,-0.00159697,0.00345760,-0.00345756
4.01900950,0.01506655,-0.01506636,0.00033019,-0.00033019,0.00062447,-0.00062446,0.00203025,-0.00203022,0.00025511,-0.00025511,0.01152927,-0.01152915,0.00212413,-0.00212410,0.00194274,-0.00194272,0.00436156,-0.00436152
4.02501251,0.01838899,-0.01838880,0.00040494,-0.00040493,0.00078835,-0.00078835,0.00235538,-0.00235536,0.00031970,-0.00031969,0.01438009,-0.01437995,0.00254789,-0.00254786,0.00238644,-0.00238642,0.00547632,-0.00547626
4.03101551,0.02260399,-0.02260379,0.00049788,-0.00049787,0.00098874,-0.00098873,0.00281711,-0.00281710,0.00039898,-0.00039897,0.01789211,-0.01789194,0.00309932,-0.00309929,0.00294256,-0.00294253,0.00683818,-0.00683811
4.03701851,0.02784291,-0.02784270,0.00061155,-0.00061155,0.00123191,-0.00123190,0.00343377,-0.00343377,0.00049536,-0.00049536,0.02217059,-0.02217039,0.00379575,-0.00379573,0.00362771,-0.00362768,0.00848740,-0.00848733
4.04302151,0.03425622,-0.03425600,0.00074877,-0.00074877,0.00152479,-0.00152478,0.00422862,-0.00422863,0.00061152,-0.00061151,0.02733180,-0.02733158,0.00465757,-0.00465754,0.00446060,-0.00446057,0.01046798,-0.01046789
4.04902451,0.04201296,-0.04201271,0.00091256,-0.00091256,0.00187492,-0.00187491,0.00523014,-0.00523016,0.00075034,-0.00075032,0.03350207,-0.03350182,0.00570810,-0.00570808,0.00546186,-0.00546183,0.01282719,-0.01282708
4.05502751,0.05129960,-0.05129935,0.00110614,-0.00110614,0.00229038,-0.00229037,0.00647237,-0.00647240,0.00091491,-0.00091490,0.04081638,-0.04081609,0.00697354,-0.00697352,0.00665383,-0.00665380,0.01561498,-0.01561486
4.06103052,0.06231848,-0.06231821,0.00133285,-0.00133284,0.00277973,-0.00277972,0.00799511,-0.00799516,0.00110851,-0.00110850,0.04941631,-0.04941599,0.00848275,-0.00848272,0.00806027,-0.00806023,0.01888318,-0.01888304
4.06703352,0.07528546,-0.07528518,0.00159605,-0.00159604,0.00335183,-0.00335181,0.00984422,-0.00984430,0.00133451,-0.00133449,0.05944757,-0.05944720,0.01026697,-0.01026695,0.00970594,-0.00970589,0.02268444,-0.02268428
4.07303652,0.09042702,-0.09042674,0.00189908,-0.00189907,0.00401573,-0.00401571,0.01207176,-0.01207186,0.00159631,-0.00159628,0.07105679,-0.07105639,0.01235949,-0.01235947,0.01161612,-0.01161608,0.02707092,-0.02707074
4.07903952,0.10797657,-0.10797630,0.00224515,-0.00224514,0.00478044,-0.00478042,0.01473602,-0.01473616,0.00189731,-0.00189728,0.08438789,-0.08438746,0.01479516,-0.01479514,0.01381607,-0.01381602,0.03209287,-0.03209268
4.08504252,0.12817017,-0.12816992,0.00263718,-0.00263717,0.00565475,-0.00565473,0.01790152,-0.01790169,0.00224077,-0.00224074,0.09957786,-0.09957739,0.01760984,-0.01760983,0.01633030,-0.01633025,0.03779693,-0.03779671
4.09104552,0.15124140,-0.15124120,0.00307778,-0.00307776,0.00664692,-0.00664691,0.02163871,-0.02163894,0.00262974,-0.00262970,0.11675204,-0.11675155,0.02083974,-0.02083974,0.01918188,-0.01918183,0.04422429,-0.04422406
4.09704852,0.17741576,-0.17741563,0.00356903,-0.00356902,0.00776446,-0.00776445,0.02602357,-0.02602386,0.00306694,-0.00306690,0.13601922,-0.13601870,0.02452062,-0.02452064,0.02239161,-0.02239157,0.05140883,-0.05140858
4.10305153,0.20690437,-0.20690433,0.00411246,-0.00411245,0.00901379,-0.00901378,0.03113685,-0.03113721,0.00355465,-0.00355461,0.15746637,-0.15746584,0.02868697,-0.02868701,0.02597719,-0.02597715,0.05937509,-0.05937483
4.10905453,0.23989722,-0.23989731,0.00470889,-0.00470888,0.01039995,-0.01039994,0.03706311,-0.03706356,0.00409463,-0.00409458,0.18115346,-0.18115293,0.03337098,-0.03337105,0.02995233,-0.02995229,0.06813639,-0.06813612
4.11505753,0.27655618,-0.27655644,0.00535835,-0.00535834,0.01192631,-0.01192630,0.04388934,-0.04388990,0.00468794,-0.00468788,0.20710839,-0.20710788,0.03860154,-0.03860163,0.03432588,-0.03432585,0.07769298,-0.07769271
4.12106053,0.31700765,-0.31700812,0.00606000,-0.00605999,0.01359425,-0.01359425,0.05170327,-0.05170395,0.00533491,-0.00533485,0.23532226,-0.23532179,0.04440310,-0.04440323,0.03910102,-0.03910101,0.08803043,-0.08803015
4.12706353,0.36133533,-0.36133605,0.00681204,-0.00681204,0.01540292,-0.01540293,0.06059123,-0.06059205,0.00603501,-0.00603494,0.26574523,-0.26574482,0.05079454,-0.05079472,0.04427449,-0.04427450,0.09911826,-0.09911799
4.13306653,0.40957305,-0.40957408,0.00761174,-0.00761173,0.01734898,-0.01734900,0.07063566,-0.07063664,0.00678678,-0.00678671,0.29828314,-0.29828280,0.05778798,-0.05778822,0.04983592,-0.04983596,0.11090898,-0.11090873
4.13906953,0.46169805,-0.46169944,0.00845534,-0.00845534,0.01942641,-0.01942644,0.08191219,-0.08191335,0.00758779,-0.00758771,0.33279507,-0.33279484,0.06538763,-0.06538792,0.05576730,-0.05576737,0.12333754,-0.12333731
4.14507254,0.51762476,-0.51762656,0.00933813,-0.00933814,0.02162640,-0.02162643,0.09448639,-0.09448774,0.00843457,-0.00843449,0.36909213,-0.36909202,0.07358861,-0.07358898,0.06204258,-0.06204268,0.13632126,-0.13632106
4.15107554,0.57719943,-0.57720169,0.01025446,-0.01025448,0.02393724,-0.02393729,0.10841017,-0.10841174,0.00932264,-0.00932256,0.40693737,-0.40693741,0.08237598,-0.08237642,0.06862751,-0.06862765,0.14976034,-0.14976018
4.15707854,0.64019572,-0.64019849,0.01119780,-0.01119783,0.02634439,-0.02634445,0.12371801,-0.12371982,0.01024652,-0.01024644,0.44604723,-0.44604745,0.09172370,-0.09172423,0.07547962,-0.07547981,0.16353891,-0.16353880
4.16308154,0.70631159,-0.70631492,0.01216083,-0.01216086,0.02883051,-0.02883059,0.14042304,-0.14042510,0.01119979,-0.01119970,0.48609433,-0.48609475,0.10159395,-0.10159457,0.08254844,-0.08254868,0.17752670,-0.17752664
4.16908454,0.77516761,-0.77517153,0.01313554,-0.01313559,0.03137569,-0.03137579,0.15851316,-0.15851547,0.01217513,-0.01217504,0.52671171,-0.52671235,0.11193645,-0.11193716,0.08977599,-0.08977628,0.19158122,-0.19158122
4.17508754,0.84630690,-0.84631145,0.01411337,-0.01411342,0.03395767,-0.03395780,0.17794736,-0.17794995,0.01316451,-0.01316442,0.56749850,-0.56749938,0.12268816,-0.12268897,0.09709743,-0.09709777,0.20555048,-0.20555055
4.18109055,0.91919700,-0.91920219,0.01508528,-0.01508534,0.03655225,-0.03655240,0.19865249,-0.19865535,0.01415929,-0.01415920,0.60802690,-0.60802804,0.13377324,-0.13377415,0.10444196,-0.10444236,0.21927618,-0.21927633
4.18709355,0.99323374,-0.99323957,0.01604197,-0.01604205,0.03913367,-0.03913383,0.22052049,-0.22052362,0.01515040,-0.01515030,0.64785033,-0.64785174,0.14510326,-0.14510427,0.11173401,-0.11173447,0.23259727,-0.23259750
4.19309655,1.06774726,-1.06775373,0.01697395,-0.01697403,0.04167514,-0.04167533,0.24340659,-0.24340998,0.01612853,-0.01612843,0.68651252,-0.68651420,0.15657790,-0.15657902,0.11889448,-0.11889500,0.24535378,-0.24535410
4.19909955,1.14201037,-1.14201745,0.01787167,-0.01787177,0.04414945,-0.04414966,0.26712835,-0.26713200,0.01708438,-0.01708428,0.72355745,-0.72355940,0.16808596,-0.16808717,0.12584229,-0.12584287,0.25739081,-0.25739122
4.20510255,1.21524918,-1.21525681,0.01872571,-0.01872581,0.04652956,-0.04652979,0.29146608,-0.29146995,0.01800887,-0.01800878,0.75853973,-0.75854194,0.17950680,-0.17950810,0.13249602,-0.13249665,0.26856261,-0.26856310
4.21110555,1.28665601,-1.28666415,0.01952684,-0.01952695,0.04878931,-0.04878956,0.31616439,-0.31616846,0.01889341,-0.01889331,0.79103532,-0.79103778,0.19071223,-0.19071360,0.13877562,-0.13877630,0.27873649,-0.27873706
4.21710855,1.35540456,-1.35541312,0.02026617,-0.02026629,0.05090408,-0.05090435,0.34093541,-0.34093964,0.01973013,-0.01973003,0.82065208,-0.82065477,0.20156878,-0.20157021,0.14460426,-0.14460499,0.28779662,-0.28779728
4.22311156,1.42066688,-1.42067578,0.02093525,-0.02093537,0.05285151,-0.05285180,0.36546331,-0.36546766,0.02051214,-0.02051205,0.84704010,-0.84704299,0.21194038,-0.21194186,0.14991018,-0.14991096,0.29564747,-0.29564821
4.22911456,1.48163217,-1.48164128,0.02152619,-0.02152631,0.05461215,-0.05461245,0.38941045,-0.38941488,0.02123379,-0.02123370,0.86990129,-0.86990435,0.22169139,-0.22169290,0.15462848,-0.15462929,0.30221676,-0.30221756
4.23511756,1.53752654,-1.53753576,0.02203172,-0.02203185,0.05617007,-0.05617039,0.41242480,-0.41242924,0.02189086,-0.02189077,0.88899807,-0.88900126,0.23068985,-0.23069137,0.15870286,-0.15870369,0.30745792,-0.30745879
4.24112056,1.58763362,-1.58764281,0.02244538,-0.02244550,0.05751346,-0.05751380,0.43414858,-0.43415298,0.02248077,-0.02248067,0.90416080,-0.90416409,0.23881092,-0.23881244,0.16208724,-0.16208808,0.31135190,-0.31135281
4.24712356,1.63131496,-1.63132401,0.02276152,-0.02276164,0.05863505,-0.05863539,0.45422786,-0.45423217,0.02300273,-0.02300263,0.91529371,-0.91529705,0.24594045,-0.24594193,0.16474715,-0.16474800,0.31390823,-0.31390918
4.25312656,1.66802978,-1.66803855,0.02297549,-0.02297560,0.05953245,-0.05953280,0.47232278,-0.47232693,0.02345787,-0.02345777,0.92237911,-0.92238246,0.25197836,-0.25197979,0.16666094,-0.16666178,0.31516533,-0.31516632
4.25912956,1.69735302,-1.69736138,0.02308366,-0.02308376,0.06020835,-0.06020870,0.48811791,-0.48812184,0.02384927,-0.02384917,0.92547955,-0.92548289,0.25684196,-0.25684332,0.16782063,-0.16782146,0.31519006,-0.31519107
4.26513257,1.71899106,-1.71899890,0.02308361,-0.02308370,0.06067058,-0.06067093,0.50133251,-0.50133617,0.02418199,-0.02418189,0.92473802,-0.92474129,0.26046880,-0.26047006,0.16823249,-0.16823329,0.31407629,-0.31407732
4.27113557,1.73279418,-1.73280138,0.02297412,-0.02297420,0.06093197,-0.06093232,0.51173010,-0.51173344,0.02446297,-0.02446287,0.92037570,-0.92037888,0.26281912,-0.26282028,0.16791716,-0.16791792,0.31194285,-0.31194388
4.27713857,1.73876504,-1.73877152,0.02275535,-0.02275541,0.06101003,-0.06101038,0.51912695,-0.51912992,0.02470089,-0.02470079,0.91268765,-0.91269072,0.26387768,-0.26387871,0.16690943,-0.16691016,0.30893052,-0.30893155
4.28314157,1.73706260,-1.73706830,0.02242882,-0.02242887,0.06092647,-0.06092681,0.52339904,-0.52340160,0.02490597,-0.02490587,0.90203604,-0.90203897,0.26365479,-0.26365569,0.16525760,-0.16525828,0.30519837,-0.30519940
4.28914457,1.72800097,-1.72800583,0.02199751,-0.02199754,0.06070654,-0.06070687,0.52448722,-0.52448934,0.02508967,-0.02508957,0.88884132,-0.88884410,0.26218662,-0.26218737,0.16302233,-0.16302297,0.30091944,-0.30092047
4.29514757,1.71204295,-1.71204695,0.02146583,-0.02146585,0.06037822,-0.06037855,0.52240019,-0.52240187,0.02526434,-0.02526424,0.87357136,-0.87357398,0.25953457,-0.25953518,0.16027521,-0.16027579,0.29627583,-0.29627686
4.30115058,1.68978826,-1.68979139,0.02083963,-0.02083963,0.05997126,-0.05997158,0.51721520,-0.51721641,0.02544278,-0.02544268,0.85672888,-0.85673135,0.25578383,-0.25578429,0.15709681,-0.15709734,0.29145345,-0.29145447
4.30715358,1.66195665,-1.66195893,0.02012612,-0.02012610,0.05951610,-0.05951642,0.50907626,-0.50907702,0.02563781,-0.02563770,0.83883741,-0.83883973,0.25104104,-0.25104136,0.15357451,-0.15357500,0.28663642,-0.28663743
4.31315658,1.62936644,-1.62936791,0.01933378,-0.01933374,0.05904280,-0.05904311,0.49819009,-0.49819040,0.02586173,-0.02586163,0.82042638,-0.82042857,0.24543115,-0.24543133,0.14980006,-0.14980049,0.28200148,-0.28200249
4.31915958,1.59290916,-1.59290989,0.01847223,-0.01847217,0.05857985,-0.05858015,0.48481974,-0.48481963,0.02612587,-0.02612576,0.80201561,-0.80201768,0.23909367,-0.23909373,0.14586683,-0.14586722,0.27771241,-0.27771341
4.32516258,1.55352132,-1.55352138,0.01755203,-0.01755195,0.05815307,-0.05815336,0.46927633,-0.46927583,0.02644000,-0.02643989,0.78409984,-0.78410181,0.23217834,-0.23217829,0.14186716,-0.14186752,0.27391482,-0.27391582
4.33116558,1.51215437,-1.51215384,0.01658449,-0.01658440,0.05778458,-0.05778486,0.45190912,-0.45190828,0.02681194,-0.02681183,0.76713383,-0.76713573,0.22484041,-0.22484026,0.13788957,-0.13788989,0.27073138,-0.27073238
4.33716858,1.46974411,-1.46974308,0.01558144,-0.01558133,0.05749187,-0.05749215,0.43309441,-0.43309326,0.02724707,-0.02724695,0.75151854,-0.75152038,0.21723584,-0.21723561,0.13401614,-0.13401643,0.26825773,-0.26825873
